Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-22 11:30:00-04:00,28.34000015258789,28.34000015258789,28.34000015258789,28.34000015258789,225,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,28.360000610351562,28.360000610351562,28.360000610351562,28.360000610351562,171,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,28.34480094909668,28.34480094909668,28.34480094909668,28.34480094909668,0,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,198,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,28.020000457763672,28.020000457763672,28.020000457763672,28.020000457763672,116,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,28.09749984741211,28.09749984741211,28.045799255371094,28.045799255371094,100,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,27.950000762939453,27.950000762939453,27.950000762939453,27.950000762939453,0,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,27.899999618530273,27.899999618530273,27.899999618530273,27.899999618530273,324,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,495,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,102,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,27.889999389648438,27.889999389648438,27.84000015258789,27.88089942932129,0,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,28.030000686645508,28.062000274658203,28.030000686645508,28.062000274658203,846,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,28.09000015258789,28.09000015258789,28.09000015258789,28.09000015258789,916,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,28.083999633789062,28.083999633789062,28.059999465942383,28.083999633789062,102,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,27.850799560546875,27.850799560546875,27.700000762939453,27.850799560546875,0,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,27.76799964904785,27.76799964904785,27.76799964904785,27.76799964904785,874,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,27.809999465942383,27.809999465942383,27.758899688720703,27.809900283813477,1104,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,28.31999969482422,28.31999969482422,28.28730010986328,28.28730010986328,0,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,28.3799991607666,28.389999389648438,28.35260009765625,28.389999389648438,1249,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,28.188100814819336,28.209999084472656,28.188100814819336,28.209999084472656,0,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,28.190000534057617,28.190000534057617,28.190000534057617,28.190000534057617,499,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,28.19499969482422,28.209999084472656,28.19499969482422,28.19849967956543,0,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,27.8700008392334,27.878000259399414,27.8700008392334,27.878000259399414,905,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,27.854999542236328,27.854999542236328,27.815000534057617,27.854999542236328,241,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,27.809999465942383,27.809999465942383,27.809999465942383,27.809999465942383,236,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,27.889999389648438,27.889999389648438,27.889999389648438,27.889999389648438,502,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,27.93000030517578,27.93000030517578,27.8612003326416,27.8612003326416,100,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,28.2549991607666,28.2549991607666,28.15999984741211,28.2549991607666,0,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,28.50200080871582,28.50200080871582,28.399999618530273,28.50200080871582,0,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,28.530000686645508,28.548999786376953,28.530000686645508,28.530000686645508,538,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,28.93000030517578,28.93000030517578,28.920000076293945,28.920000076293945,502,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,29.03499984741211,29.082300186157227,29.0,29.082300186157227,0,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,28.757999420166016,28.757999420166016,28.68000030517578,28.68000030517578,5086,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,28.709999084472656,28.709999084472656,28.709999084472656,28.709999084472656,250,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,28.68000030517578,28.68000030517578,28.68000030517578,28.68000030517578,0,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,28.3700008392334,28.459999084472656,28.329999923706055,28.440000534057617,0,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,300,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,259,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,28.5,28.5,28.46419906616211,28.46419906616211,0,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,28.25,28.25,28.25,28.25,378,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,28.260000228881836,28.260000228881836,28.219999313354492,28.219999313354492,1506,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,28.190000534057617,28.208499908447266,28.190000534057617,28.208499908447266,714,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,28.219999313354492,28.219999313354492,28.219999313354492,28.219999313354492,231,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,28.242399215698242,28.24519920349121,28.242399215698242,28.24519920349121,0,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,27.889999389648438,27.889999389648438,27.8700008392334,27.8700008392334,1173,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,27.86989974975586,27.86989974975586,27.844999313354492,27.844999313354492,0,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,27.809999465942383,27.809999465942383,27.780000686645508,27.780000686645508,2869,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,27.78499984741211,27.78499984741211,27.749900817871094,27.749900817871094,844,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,27.84000015258789,27.8700008392334,27.773799896240234,27.773799896240234,0,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,27.649999618530273,27.749799728393555,27.649999618530273,27.749799728393555,243,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,27.770000457763672,28.040000915527344,27.770000457763672,28.039899826049805,1693,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,27.989999771118164,27.989999771118164,27.989999771118164,27.989999771118164,400,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,27.930099487304688,27.930099487304688,27.92770004272461,27.92770004272461,0,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,28.520000457763672,28.520000457763672,28.450000762939453,28.450000762939453,2295,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,28.459999084472656,28.459999084472656,28.43000030517578,28.450000762939453,2194,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,28.43000030517578,28.43000030517578,28.43000030517578,28.43000030517578,115,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,28.420000076293945,28.420000076293945,28.420000076293945,28.420000076293945,376,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,28.427799224853516,28.427799224853516,28.427799224853516,28.427799224853516,0,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,28.479999542236328,28.479999542236328,28.479999542236328,28.479999542236328,262,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,28.450000762939453,28.450000762939453,28.43000030517578,28.447099685668945,0,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,28.1200008392334,28.1200008392334,28.040000915527344,28.040000915527344,1432,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,28.09000015258789,28.100000381469727,28.079999923706055,28.09000015258789,1499,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,28.1299991607666,28.1299991607666,28.1299991607666,28.1299991607666,622,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,28.06999969482422,28.06999969482422,28.025800704956055,28.025800704956055,0,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,28.829999923706055,28.829999923706055,28.809999465942383,28.809999465942383,1258,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,28.850000381469727,28.8700008392334,28.850000381469727,28.8700008392334,592,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,28.93000030517578,28.930999755859375,28.93000030517578,28.930999755859375,275,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,28.954999923706055,28.969999313354492,28.954999923706055,28.969999313354492,524,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,28.924999237060547,28.924999237060547,28.913999557495117,28.913999557495117,215,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,28.959999084472656,28.959999084472656,28.950000762939453,28.950000762939453,1706,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,28.959999084472656,28.969999313354492,28.959999084472656,28.959999084472656,750,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,28.950000762939453,28.950000762939453,28.950000762939453,28.950000762939453,329,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,29.029499053955078,29.029499053955078,29.010499954223633,29.010499954223633,0,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,28.6299991607666,28.6299991607666,28.6299991607666,28.6299991607666,728,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,28.579999923706055,28.579999923706055,28.524999618530273,28.524999618530273,824,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,28.559999465942383,28.559999465942383,28.544700622558594,28.544700622558594,0,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,28.5,28.5,28.5,28.5,991,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,28.403499603271484,28.403499603271484,28.403499603271484,28.403499603271484,1414,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,28.8700008392334,28.969999313354492,28.8700008392334,28.969999313354492,3418,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,29.040000915527344,29.040000915527344,29.040000915527344,29.040000915527344,351,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,28.996700286865234,28.996700286865234,28.996700286865234,28.996700286865234,0,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,29.1299991607666,29.13640022277832,29.1299991607666,29.13640022277832,309,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,28.739900588989258,28.739900588989258,28.739900588989258,28.739900588989258,0,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,28.71500015258789,28.71500015258789,28.71500015258789,28.71500015258789,679,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,28.704999923706055,28.733800888061523,28.704999923706055,28.733800888061523,0,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,28.3799991607666,28.46929931640625,28.3075008392334,28.46929931640625,589,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,28.559999465942383,28.559999465942383,28.559999465942383,28.559999465942383,1205,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,28.489999771118164,28.530000686645508,28.480100631713867,28.50979995727539,0,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,28.649999618530273,28.649999618530273,28.6200008392334,28.6200008392334,695,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,28.638099670410156,28.638099670410156,28.638099670410156,28.638099670410156,0,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,27.844999313354492,27.844999313354492,27.75,27.780000686645508,2438,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,27.799999237060547,27.799999237060547,27.799999237060547,27.799999237060547,480,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,27.290000915527344,27.290000915527344,27.290000915527344,27.290000915527344,0,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,27.380699157714844,27.380699157714844,27.380699157714844,27.380699157714844,239,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,27.5,27.5,27.5,27.5,149,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,27.075000762939453,27.075000762939453,27.05820083618164,27.05820083618164,668,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,27.030000686645508,27.110000610351562,27.030000686645508,27.049999237060547,1561,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,27.0,27.0,27.0,27.0,316,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,27.032400131225586,27.032400131225586,27.032400131225586,27.032400131225586,0,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,26.959999084472656,26.959999084472656,26.825000762939453,26.825000762939453,972,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,26.750099182128906,26.750200271606445,26.750099182128906,26.750200271606445,0,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,27.329999923706055,27.329999923706055,27.170000076293945,27.170000076293945,509,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,27.059999465942383,27.104999542236328,27.059999465942383,27.104999542236328,600,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,27.08799934387207,27.08799934387207,27.08799934387207,27.08799934387207,640,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,27.09000015258789,27.093000411987305,27.09000015258789,27.093000411987305,0,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,26.6299991607666,26.670000076293945,26.6299991607666,26.65999984741211,1475,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,26.6299991607666,26.770000457763672,26.6200008392334,26.769899368286133,1622,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,26.765100479125977,26.765100479125977,26.714599609375,26.714599609375,382,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,26.524999618530273,26.524999618530273,26.524999618530273,26.524999618530273,0,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,26.479900360107422,26.479900360107422,26.479900360107422,26.479900360107422,454,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,26.539899826049805,26.539899826049805,26.527999877929688,26.527999877929688,0,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,26.200000762939453,26.31999969482422,26.200000762939453,26.31999969482422,1282,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,26.31999969482422,26.31999969482422,26.270000457763672,26.270000457763672,378,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,369,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,26.315000534057617,26.315000534057617,26.315000534057617,26.315000534057617,0,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,25.959999084472656,25.959999084472656,25.920000076293945,25.920000076293945,326,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,25.9375,25.950000762939453,25.9375,25.947999954223633,0,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,26.360000610351562,26.360000610351562,26.139999389648438,26.149999618530273,0,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,26.15999984741211,26.15999984741211,26.139999389648438,26.139999389648438,4974,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,26.164400100708008,26.164400100708008,26.164400100708008,26.164400100708008,0,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,25.917999267578125,25.917999267578125,25.917999267578125,25.917999267578125,290,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,25.93000030517578,25.93000030517578,25.890399932861328,25.890399932861328,101,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,26.139999389648438,26.149999618530273,26.139999389648438,26.149999618530273,76,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,26.229900360107422,26.229900360107422,26.229900360107422,26.229900360107422,637,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,26.204999923706055,26.204999923706055,26.204999923706055,26.204999923706055,199,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,26.190000534057617,26.190000534057617,26.190000534057617,26.190000534057617,385,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,26.208999633789062,26.209999084472656,26.19499969482422,26.19499969482422,0,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,26.639999389648438,26.969999313354492,26.639999389648438,26.969999313354492,971,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,26.979999542236328,26.979999542236328,26.979999542236328,26.979999542236328,221,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,26.979999542236328,27.019899368286133,26.979999542236328,27.010000228881836,600,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,27.0,27.0,27.0,27.0,0,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,27.010000228881836,27.010000228881836,27.009899139404297,27.009899139404297,2200,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,26.991300582885742,26.991300582885742,26.991300582885742,26.991300582885742,0,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,26.850000381469727,26.889999389648438,26.850000381469727,26.889999389648438,672,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,26.90999984741211,26.90999984741211,26.90999984741211,26.90999984741211,100,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,26.8700008392334,26.8700008392334,26.8700008392334,26.8700008392334,114,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,26.909900665283203,26.909900665283203,26.87380027770996,26.87380027770996,0,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,26.899999618530273,26.899999618530273,26.81999969482422,26.850000381469727,2432,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,26.75,26.79800033569336,26.75,26.79800033569336,0,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,26.959999084472656,26.979999542236328,26.8799991607666,26.979999542236328,1174,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,26.940000534057617,26.940000534057617,26.889999389648438,26.889999389648438,895,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,26.90999984741211,26.920000076293945,26.90999984741211,26.920000076293945,567,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,26.939899444580078,26.939899444580078,26.894800186157227,26.894800186157227,556,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,26.90999984741211,26.90999984741211,26.739999771118164,26.760000228881836,5353,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,26.680099487304688,26.780000686645508,26.680099487304688,26.738500595092773,475,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,26.719999313354492,26.719999313354492,26.610000610351562,26.670000076293945,0,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,26.569900512695312,26.58009910583496,26.569900512695312,26.58009910583496,1463,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,26.538000106811523,26.56399917602539,26.538000106811523,26.545000076293945,0,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,25.799999237060547,25.799999237060547,25.780000686645508,25.780000686645508,1121,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,25.739999771118164,25.739999771118164,25.739999771118164,25.739999771118164,202,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,105,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,25.799999237060547,25.799999237060547,25.799999237060547,25.799999237060547,165,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,25.729999542236328,25.742900848388672,25.729999542236328,25.742900848388672,501,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,0,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,240,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,25.65999984741211,25.65999984741211,25.63010025024414,25.63010025024414,552,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,25.70870018005371,25.70870018005371,25.670000076293945,25.670000076293945,324,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,26.06999969482422,26.149999618530273,26.06999969482422,26.149999618530273,0,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,26.125,26.125200271606445,26.125,26.125200271606445,0,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,26.014999389648438,26.020000457763672,26.014999389648438,26.020000457763672,246,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,25.989999771118164,25.994800567626953,25.969999313354492,25.994800567626953,0,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,25.75200080871582,25.776899337768555,25.75200080871582,25.776899337768555,368,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,25.670000076293945,25.670000076293945,25.56999969482422,25.56999969482422,1208,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,25.559999465942383,25.559999465942383,25.559999465942383,25.559999465942383,613,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,25.610000610351562,25.610000610351562,25.579999923706055,25.579999923706055,737,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,25.575000762939453,25.579999923706055,25.575000762939453,25.579999923706055,308,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,25.56999969482422,25.56999969482422,25.56999969482422,25.56999969482422,188,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,25.579999923706055,25.579999923706055,25.569900512695312,25.569900512695312,0,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,25.510000228881836,25.520000457763672,25.440000534057617,25.520000457763672,542,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,339,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,25.5447998046875,25.5447998046875,25.5447998046875,25.5447998046875,0,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,25.559999465942383,25.565000534057617,25.54159927368164,25.565000534057617,0,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,25.312000274658203,25.312000274658203,25.312000274658203,25.312000274658203,101,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,228,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,0,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,25.259899139404297,25.259899139404297,25.141000747680664,25.141000747680664,0,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,238,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,24.825000762939453,24.850000381469727,24.8174991607666,24.8174991607666,0,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,102,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,25.510000228881836,25.510099411010742,25.510000228881836,25.510099411010742,381,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,25.558000564575195,25.558000564575195,25.558000564575195,25.558000564575195,102,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,0,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,25.520000457763672,25.520000457763672,25.520000457763672,25.520000457763672,1067,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,25.350000381469727,25.350000381469727,25.350000381469727,25.350000381469727,368,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,135,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,25.329999923706055,25.329999923706055,25.3169002532959,25.3169002532959,0,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,25.16990089416504,25.16990089416504,25.16990089416504,25.16990089416504,123,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,25.090099334716797,25.1299991607666,25.090099334716797,25.128400802612305,0,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,25.34000015258789,25.389999389648438,25.34000015258789,25.3799991607666,4090,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,25.360000610351562,25.360000610351562,25.345800399780273,25.345800399780273,0,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,25.385000228881836,25.385000228881836,25.385000228881836,25.385000228881836,0,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,25.479999542236328,25.479999542236328,25.479999542236328,25.479999542236328,190,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,25.389999389648438,25.389999389648438,25.36280059814453,25.36280059814453,0,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,25.128000259399414,25.128000259399414,25.105199813842773,25.105199813842773,396,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,25.1200008392334,25.1200008392334,24.979999542236328,25.014999389648438,615,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,24.969999313354492,24.969999313354492,24.93429946899414,24.93429946899414,0,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,24.979900360107422,24.979900360107422,24.979900360107422,24.979900360107422,482,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,25.063800811767578,25.063800811767578,25.063800811767578,25.063800811767578,0,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,9646,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,25.299999237060547,25.309999465942383,25.250099182128906,25.309999465942383,501,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,25.250099182128906,25.250099182128906,25.250099182128906,25.250099182128906,510,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,25.329999923706055,25.329999923706055,25.31049919128418,25.31049919128418,915,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,25.270000457763672,25.280000686645508,25.260000228881836,25.280000686645508,0,0.0,0.0,0.0
