Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-09 15:30:00-04:00,25.280000686645508,25.334199905395508,25.280000686645508,25.334199905395508,0,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,25.309999465942383,25.360000610351562,25.290000915527344,25.360000610351562,7596,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,25.440000534057617,25.450000762939453,25.440000534057617,25.44809913635254,1524,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,25.530000686645508,25.649999618530273,25.530000686645508,25.6299991607666,0,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,200,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,25.57990074157715,25.58799934387207,25.57990074157715,25.58799934387207,0,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,25.309999465942383,25.36520004272461,25.309999465942383,25.36520004272461,0,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,25.264999389648438,25.264999389648438,25.194599151611328,25.194599151611328,493,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,24.709999084472656,24.709999084472656,24.709999084472656,24.709999084472656,47,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,24.854999542236328,24.854999542236328,24.854999542236328,24.854999542236328,171,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,24.851999282836914,24.851999282836914,24.851999282836914,24.851999282836914,103,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,24.850000381469727,24.874300003051758,24.850000381469727,24.874300003051758,0,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,24.815000534057617,24.815000534057617,24.815000534057617,24.815000534057617,188,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,24.7893009185791,24.7893009185791,24.729999542236328,24.729999542236328,436,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,24.56999969482422,24.56999969482422,24.350000381469727,24.360000610351562,2545,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,24.290000915527344,24.323200225830078,24.290000915527344,24.323200225830078,0,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,24.030000686645508,24.030000686645508,24.030000686645508,24.030000686645508,551,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,24.00200080871582,24.00200080871582,24.00200080871582,24.00200080871582,146,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,24.0,24.06999969482422,23.979999542236328,24.01420021057129,0,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,23.81999969482422,23.8700008392334,23.81999969482422,23.8700008392334,2309,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,23.795000076293945,23.795000076293945,23.795000076293945,23.795000076293945,321,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,23.65999984741211,23.65999984741211,23.50200080871582,23.555999755859375,0,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,23.55500030517578,23.589500427246094,23.540000915527344,23.589500427246094,849,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,23.57550048828125,23.57550048828125,23.572500228881836,23.572500228881836,0,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,23.959999084472656,23.959999084472656,23.850000381469727,23.959999084472656,3651,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,23.458999633789062,23.458999633789062,23.44879913330078,23.44879913330078,302,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,23.5049991607666,23.5049991607666,23.5049991607666,23.5049991607666,300,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,23.479999542236328,23.479999542236328,23.479999542236328,23.479999542236328,156,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,23.489900588989258,23.499900817871094,23.474899291992188,23.474899291992188,0,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,582,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,23.700000762939453,23.700000762939453,23.694900512695312,23.694900512695312,0,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,24.15999984741211,24.19409942626953,24.15999984741211,24.19409942626953,389,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,25.0,25.0,25.0,25.0,201,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,24.93000030517578,24.989999771118164,24.93000030517578,24.989999771118164,2856,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,24.950000762939453,25.0,24.950000762939453,24.96500015258789,1703,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,25.0,25.0,24.986299514770508,24.986299514770508,0,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,24.772499084472656,24.79800033569336,24.764999389648438,24.79800033569336,757,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,24.75,24.834999084472656,24.75,24.834999084472656,0,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,24.670000076293945,24.670000076293945,24.670000076293945,24.670000076293945,1005,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,24.719999313354492,24.749900817871094,24.684999465942383,24.749900817871094,0,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,24.700000762939453,24.700000762939453,24.700000762939453,24.700000762939453,110,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,24.56999969482422,24.56999969482422,24.5,24.56999969482422,4230,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,24.559999465942383,24.560300827026367,24.559999465942383,24.560300827026367,0,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,24.950000762939453,24.950000762939453,24.950000762939453,24.950000762939453,208,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,25.00200080871582,25.00200080871582,25.00200080871582,25.00200080871582,103,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,25.02989959716797,25.030000686645508,25.02989959716797,25.030000686645508,754,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,25.010000228881836,25.05109977722168,25.010000228881836,25.05109977722168,450,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,25.799999237060547,25.799999237060547,25.719999313354492,25.719999313354492,2709,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,143,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,25.777999877929688,25.780000686645508,25.7637996673584,25.780000686645508,1043,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,25.75909996032715,25.75909996032715,25.718799591064453,25.718799591064453,0,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,25.649999618530273,25.690000534057617,25.649999618530273,25.690000534057617,306,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,25.6200008392334,25.6200008392334,25.6200008392334,25.6200008392334,208,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,25.61989974975586,25.61989974975586,25.611499786376953,25.611499786376953,0,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,100,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,25.5,25.5,25.5,25.5,208,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,25.489999771118164,25.489999771118164,25.479999542236328,25.479999542236328,2953,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,25.41990089416504,25.41990089416504,25.41990089416504,25.41990089416504,0,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,25.31999969482422,25.329999923706055,25.31999969482422,25.31999969482422,1110,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,25.290000915527344,25.309999465942383,25.290000915527344,25.309999465942383,1100,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,25.260099411010742,25.350000381469727,25.260099411010742,25.34000015258789,2852,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,25.312000274658203,25.331499099731445,25.312000274658203,25.331499099731445,307,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,25.469999313354492,25.469999313354492,25.459999084472656,25.459999084472656,0,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,25.538999557495117,25.540000915527344,25.530000686645508,25.540000915527344,5525,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,25.59000015258789,25.610000610351562,25.564899444580078,25.575000762939453,0,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,25.770000457763672,25.770000457763672,25.770000457763672,25.770000457763672,864,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,100,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,147,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,25.809999465942383,25.809999465942383,25.755199432373047,25.79010009765625,0,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,25.670000076293945,25.670000076293945,25.65999984741211,25.670000076293945,370,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,100,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,25.719999313354492,25.73710060119629,25.700000762939453,25.73710060119629,0,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,25.030000686645508,25.08799934387207,25.030000686645508,25.06999969482422,1738,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,25.049999237060547,25.049999237060547,25.030000686645508,25.049999237060547,2164,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,0,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,25.43000030517578,25.43000030517578,25.43000030517578,25.43000030517578,333,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,25.431800842285156,25.431800842285156,25.431800842285156,25.431800842285156,188,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,25.479900360107422,25.479900360107422,25.479900360107422,25.479900360107422,102,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,25.43000030517578,25.434900283813477,25.389999389648438,25.434900283813477,353,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,0,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,25.719999313354492,25.719999313354492,25.719999313354492,25.719999313354492,476,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,25.73189926147461,25.73189926147461,25.73189926147461,25.73189926147461,250,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,25.73200035095215,25.78420066833496,25.729999542236328,25.78420066833496,0,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,25.6200008392334,25.6200008392334,25.545799255371094,25.545799255371094,2302,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,25.329999923706055,25.329999923706055,25.1200008392334,25.1200008392334,4591,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,25.100000381469727,25.100000381469727,25.100000381469727,25.100000381469727,200,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,24.969999313354492,25.059999465942383,24.93000030517578,25.059999465942383,4623,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,24.989999771118164,25.028499603271484,24.989999771118164,25.028499603271484,191,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,24.860000610351562,24.860000610351562,24.860000610351562,24.860000610351562,303,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,24.8351993560791,24.83679962158203,24.8351993560791,24.83679962158203,0,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,100,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,421,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,25.010000228881836,25.06879997253418,25.010000228881836,25.06879997253418,0,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,24.784000396728516,24.784000396728516,24.784000396728516,24.784000396728516,215,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,24.760000228881836,24.784500122070312,24.75,24.784500122070312,0,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,24.700000762939453,24.700000762939453,24.690000534057617,24.690000534057617,1443,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,100,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,24.829999923706055,24.829999923706055,24.829999923706055,24.829999923706055,225,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,24.559999465942383,24.594999313354492,24.559999465942383,24.594999313354492,0,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,24.630199432373047,24.630199432373047,24.630199432373047,24.630199432373047,102,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,24.549999237060547,24.6033992767334,24.549999237060547,24.6033992767334,0,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,24.13559913635254,24.13559913635254,24.13559913635254,24.13559913635254,300,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,24.13949966430664,24.13949966430664,24.090700149536133,24.090700149536133,0,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,199,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,24.110000610351562,24.123899459838867,24.110000610351562,24.123899459838867,3552,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,24.165000915527344,24.165000915527344,24.165000915527344,24.165000915527344,195,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,24.18000030517578,24.19499969482422,24.18000030517578,24.19499969482422,701,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,24.149999618530273,24.149999618530273,24.149999618530273,24.149999618530273,300,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,24.15999984741211,24.17340087890625,24.15999984741211,24.17340087890625,3806,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,24.450000762939453,24.6643009185791,24.450000762939453,24.6643009185791,0,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,874,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,24.399900436401367,24.399900436401367,24.399900436401367,24.399900436401367,203,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,24.3700008392334,24.3700008392334,24.3700008392334,24.3700008392334,200,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,24.395000457763672,24.395000457763672,24.395000457763672,24.395000457763672,100,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,24.395000457763672,24.41349983215332,24.395000457763672,24.41349983215332,0,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,24.010000228881836,24.110000610351562,24.010000228881836,24.02039909362793,2562,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,24.09000015258789,24.100000381469727,24.054000854492188,24.054000854492188,1410,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,100,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,24.219999313354492,24.290000915527344,24.200000762939453,24.290000915527344,502,0.0,0.0,0.0
2023-12-13 15:30:00-05:00,24.327600479125977,24.327600479125977,24.302900314331055,24.302900314331055,237,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,23.940000534057617,24.299999237060547,23.940000534057617,24.299999237060547,0,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,24.266000747680664,24.266000747680664,24.256500244140625,24.256500244140625,0,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,23.940000534057617,23.940000534057617,23.920000076293945,23.920000076293945,1160,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,23.920000076293945,23.920000076293945,23.920000076293945,23.920000076293945,242,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,513,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,23.8799991607666,23.90999984741211,23.875200271606445,23.875200271606445,309,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,495,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,23.469999313354492,23.469999313354492,23.469999313354492,23.469999313354492,459,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,23.40999984741211,23.434999465942383,23.40999984741211,23.40999984741211,1771,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,23.43000030517578,23.46109962463379,23.420000076293945,23.46109962463379,0,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,23.549999237060547,23.780000686645508,23.549999237060547,23.780000686645508,1827,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,23.790000915527344,23.790000915527344,23.747600555419922,23.747600555419922,207,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,23.720199584960938,23.720199584960938,23.720199584960938,23.720199584960938,215,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,23.729999542236328,23.750200271606445,23.729999542236328,23.750200271606445,100,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,23.1299991607666,23.25,23.1299991607666,23.25,0,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,23.235000610351562,23.235000610351562,23.235000610351562,23.235000610351562,260,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,23.219999313354492,23.219999313354492,23.219499588012695,23.219499588012695,719,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,23.1299991607666,23.13330078125,23.1299991607666,23.13330078125,0,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,23.719999313354492,23.719999313354492,23.700000762939453,23.719999313354492,3685,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,23.65999984741211,23.68000030517578,23.65999984741211,23.68000030517578,293,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,23.700000762939453,23.700000762939453,23.68000030517578,23.695999145507812,0,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,23.420000076293945,23.659900665283203,23.420000076293945,23.59000015258789,2037,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,23.62310028076172,23.62310028076172,23.579999923706055,23.579999923706055,273,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,109,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,23.579999923706055,23.59079933166504,23.549999237060547,23.59079933166504,439,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,23.520000457763672,23.520000457763672,23.375,23.41990089416504,888,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,508,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,23.389999389648438,23.389999389648438,23.389999389648438,23.389999389648438,0,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,23.469999313354492,23.469999313354492,23.309999465942383,23.309999465942383,31145,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,487,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,23.360000610351562,23.3700008392334,23.360000610351562,23.3700008392334,462,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,23.354999542236328,23.354999542236328,23.329999923706055,23.329999923706055,447,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,23.357999801635742,23.3843994140625,23.357999801635742,23.3843994140625,0,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,24.530000686645508,24.530000686645508,24.35099983215332,24.44969940185547,6798,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,24.479999542236328,24.510000228881836,24.479999542236328,24.479999542236328,12251,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,24.479999542236328,24.489999771118164,24.479999542236328,24.489999771118164,773,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,24.469999313354492,24.485000610351562,24.459999084472656,24.459999084472656,7315,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,24.459999084472656,24.459999084472656,24.40999984741211,24.40999984741211,7710,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,24.40999984741211,24.450000762939453,24.40999984741211,24.450000762939453,638,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,24.411399841308594,24.411399841308594,24.411399841308594,24.411399841308594,0,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,24.3799991607666,24.579999923706055,24.3799991607666,24.579999923706055,2908,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,24.6200008392334,24.6200008392334,24.559999465942383,24.559999465942383,1134,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,24.559999465942383,24.559999465942383,24.514999389648438,24.514999389648438,431,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,24.579999923706055,24.579999923706055,24.56999969482422,24.56999969482422,1828,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,24.56999969482422,24.56999969482422,24.51889991760254,24.51889991760254,104,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,24.09000015258789,24.09000015258789,23.899999618530273,23.950000762939453,0,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,23.950000762939453,23.950000762939453,23.903499603271484,23.903499603271484,0,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,23.670000076293945,23.670000076293945,23.6200008392334,23.657699584960938,200,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,23.18000030517578,23.180299758911133,23.18000030517578,23.18000030517578,2033,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,23.139999389648438,23.18000030517578,23.139999389648438,23.18000030517578,1152,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,23.15180015563965,23.15180015563965,23.15180015563965,23.15180015563965,117,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,23.135000228881836,23.135000228881836,23.09000015258789,23.09000015258789,776,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,23.149999618530273,23.149999618530273,23.11520004272461,23.11520004272461,0,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,22.86009979248047,22.959999084472656,22.829999923706055,22.959999084472656,23731,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,22.899999618530273,22.900999069213867,22.870100021362305,22.87019920349121,7652,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,22.469999313354492,22.469999313354492,22.440000534057617,22.440000534057617,374,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,22.450000762939453,22.510000228881836,22.450000762939453,22.510000228881836,543,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,22.5,22.539899826049805,22.5,22.539899826049805,533,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,22.510000228881836,22.510000228881836,22.510000228881836,22.510000228881836,0,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,22.3700008392334,22.3700008392334,22.3700008392334,22.3700008392334,186,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,107,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,22.3799991607666,22.385000228881836,22.3799991607666,22.385000228881836,457,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,22.700000762939453,22.8700008392334,22.700000762939453,22.8700008392334,0,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,22.780000686645508,22.790000915527344,22.75,22.75,907,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,22.789899826049805,22.789899826049805,22.789899826049805,22.789899826049805,202,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,22.7898006439209,22.81529998779297,22.7898006439209,22.81529998779297,327,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,0,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,237,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,22.639799118041992,22.639799118041992,22.59939956665039,22.59939956665039,300,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,22.299999237060547,22.299999237060547,22.299999237060547,22.299999237060547,0,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,22.40999984741211,22.40999984741211,22.40999984741211,22.40999984741211,371,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,22.309999465942383,22.329700469970703,22.309999465942383,22.329700469970703,0,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,21.639999389648438,21.65999984741211,21.636199951171875,21.65999984741211,1465,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,21.69499969482422,21.69499969482422,21.690000534057617,21.690000534057617,412,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,21.635000228881836,21.649999618530273,21.635000228881836,21.649999618530273,418,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,21.645000457763672,21.649999618530273,21.645000457763672,21.649999618530273,309,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,21.691600799560547,21.699499130249023,21.691600799560547,21.699499130249023,261,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,21.697900772094727,21.697900772094727,21.693300247192383,21.693300247192383,100,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,21.920000076293945,21.920000076293945,21.920000076293945,21.920000076293945,0,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,22.100000381469727,22.100000381469727,22.099899291992188,22.099899291992188,378,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,22.06999969482422,22.06999969482422,22.06999969482422,22.06999969482422,207,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,22.08989906311035,22.08989906311035,22.066200256347656,22.066200256347656,140,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,21.8700008392334,21.941999435424805,21.8700008392334,21.93000030517578,0,0.0,0.0,0.0
