Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-19 10:30:00-05:00,21.940000534057617,21.959999084472656,21.940000534057617,21.959999084472656,0,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,21.954999923706055,21.979999542236328,21.954999923706055,21.979999542236328,1764,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,22.052799224853516,22.079999923706055,22.052799224853516,22.079999923706055,2105,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,22.139999389648438,22.149999618530273,22.139999389648438,22.149999618530273,219,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,22.149999618530273,22.159900665283203,22.09000015258789,22.11720085144043,509,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,21.479999542236328,21.479999542236328,21.429899215698242,21.440000534057617,3142,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,21.440000534057617,21.440000534057617,21.439899444580078,21.439899444580078,552,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,21.44499969482422,21.44499969482422,21.40999984741211,21.40999984741211,6118,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,21.44499969482422,21.45789909362793,21.44499969482422,21.44499969482422,133,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,21.849899291992188,21.849899291992188,21.849899291992188,21.849899291992188,0,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,21.843599319458008,21.8700008392334,21.843599319458008,21.8700008392334,98,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,22.370100021362305,22.370100021362305,22.360000610351562,22.360000610351562,810,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,22.3700008392334,22.3700008392334,22.360000610351562,22.360000610351562,551,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,22.300500869750977,22.300500869750977,22.300500869750977,22.300500869750977,133,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,22.350000381469727,22.357900619506836,22.299999237060547,22.351999282836914,4014,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,22.25,22.34000015258789,22.25,22.34000015258789,0,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,22.264999389648438,22.264999389648438,22.170000076293945,22.170000076293945,2529,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,22.139999389648438,22.139999389648438,22.139999389648438,22.139999389648438,618,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,22.125,22.145000457763672,22.125,22.145000457763672,0,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,21.69059944152832,21.75,21.69059944152832,21.75,981,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,21.790000915527344,21.790000915527344,21.753700256347656,21.753700256347656,2033,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,21.729999542236328,21.739999771118164,21.729999542236328,21.739999771118164,300,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,21.709999084472656,21.709999084472656,21.700000762939453,21.704099655151367,790,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,21.06999969482422,21.06999969482422,20.780000686645508,20.780000686645508,10567,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,20.844999313354492,20.844999313354492,20.844999313354492,20.844999313354492,584,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,461,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,20.818899154663086,20.818899154663086,20.818899154663086,20.818899154663086,0,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,20.399999618530273,20.450000762939453,20.3700008392334,20.3700008392334,2954,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,20.35409927368164,20.35409927368164,20.35409927368164,20.35409927368164,408,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,20.360000610351562,20.360000610351562,20.329999923706055,20.329999923706055,614,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,20.350000381469727,20.360000610351562,20.341699600219727,20.341699600219727,0,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,20.31999969482422,20.31999969482422,20.280000686645508,20.290000915527344,2352,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,20.290000915527344,20.290000915527344,20.290000915527344,20.290000915527344,735,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,20.242599487304688,20.242599487304688,20.242599487304688,20.242599487304688,0,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,20.450000762939453,20.450000762939453,20.450000762939453,20.450000762939453,517,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,20.459999084472656,20.472400665283203,20.459999084472656,20.472400665283203,0,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,19.8700008392334,19.8700008392334,19.649999618530273,19.719999313354492,1917,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,19.69499969482422,19.69499969482422,19.69499969482422,19.69499969482422,102,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,19.719900131225586,19.719900131225586,19.719900131225586,19.719900131225586,391,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,19.715700149536133,19.715700149536133,19.690000534057617,19.690399169921875,713,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,0,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,19.90999984741211,19.90999984741211,19.90999984741211,19.90999984741211,404,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,19.989999771118164,19.989999771118164,19.940000534057617,19.940000534057617,805,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,19.940000534057617,19.94379997253418,19.940000534057617,19.94379997253418,0,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,21.229999542236328,21.3700008392334,21.229999542236328,21.3700008392334,5103,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,21.389999389648438,21.440000534057617,21.389999389648438,21.440000534057617,2355,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,21.450000762939453,21.450000762939453,21.449899673461914,21.449899673461914,1274,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,21.45989990234375,21.45989990234375,21.420000076293945,21.420000076293945,980,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,21.424999237060547,21.450000762939453,21.424999237060547,21.450000762939453,413,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,21.45989990234375,21.479999542236328,21.440000534057617,21.464000701904297,0,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,21.889999389648438,21.889999389648438,21.809999465942383,21.809999465942383,1336,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,21.80500030517578,21.80500030517578,21.78499984741211,21.790000915527344,948,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,21.799999237060547,21.799999237060547,21.790000915527344,21.799999237060547,468,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,21.829999923706055,21.829999923706055,21.82990074157715,21.82990074157715,923,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,21.790000915527344,21.849899291992188,21.790000915527344,21.809099197387695,0,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,22.0,22.0,21.899999618530273,21.899999618530273,2007,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,21.889999389648438,21.889999389648438,21.889999389648438,21.889999389648438,197,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,21.850000381469727,21.850000381469727,21.850000381469727,21.850000381469727,260,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,21.81999969482422,21.899999618530273,21.81999969482422,21.860000610351562,2196,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,21.899999618530273,21.917999267578125,21.899999618530273,21.917999267578125,0,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,21.920000076293945,21.920000076293945,21.75,21.750099182128906,913,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,21.75,21.760000228881836,21.75,21.760000228881836,222,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,21.854999542236328,21.895299911499023,21.854999542236328,21.895299911499023,170,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,21.93000030517578,22.020000457763672,21.920000076293945,21.990100860595703,2040,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,21.979999542236328,21.990100860595703,21.979999542236328,21.990100860595703,829,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,22.100000381469727,22.100000381469727,22.058000564575195,22.058000564575195,308,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,22.059999465942383,22.059999465942383,22.059999465942383,22.059999465942383,0,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,22.129899978637695,22.129899978637695,22.129899978637695,22.129899978637695,625,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,22.06999969482422,22.06999969482422,22.069900512695312,22.069900512695312,546,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,21.954999923706055,21.989900588989258,21.954999923706055,21.975799560546875,0,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,22.0,22.0,21.979999542236328,21.989999771118164,1403,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,21.979999542236328,22.025100708007812,21.979999542236328,22.025100708007812,0,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,22.229999542236328,22.229999542236328,22.1299991607666,22.1299991607666,663,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,22.139999389648438,22.139999389648438,22.126300811767578,22.126300811767578,0,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,284,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,22.399999618530273,22.450000762939453,22.399999618530273,22.450000762939453,3321,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,22.424999237060547,22.424999237060547,22.424999237060547,22.424999237060547,500,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,22.340099334716797,22.340099334716797,22.318599700927734,22.318599700927734,0,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,22.329999923706055,22.475000381469727,22.329999923706055,22.440000534057617,8490,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,22.440000534057617,22.450000762939453,22.440000534057617,22.450000762939453,534,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,22.440000534057617,22.450000762939453,22.440000534057617,22.44969940185547,0,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,22.5,22.540000915527344,22.5,22.530000686645508,17490,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,22.469999313354492,22.489999771118164,22.459999084472656,22.459999084472656,723,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,22.459999084472656,22.5393009185791,22.45050048828125,22.5393009185791,639,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,22.4950008392334,22.540000915527344,22.485700607299805,22.485700607299805,301,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,22.65999984741211,22.65999984741211,22.579999923706055,22.579999923706055,0,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,22.47760009765625,22.485000610351562,22.47760009765625,22.485000610351562,304,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,22.440000534057617,22.479999542236328,22.360000610351562,22.440099716186523,2190,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,22.410999298095703,22.420000076293945,22.401599884033203,22.401599884033203,0,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,22.959999084472656,22.969999313354492,22.920000076293945,22.94499969482422,733,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,22.90999984741211,22.90999984741211,22.899999618530273,22.899999618530273,1717,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,22.959999084472656,22.959999084472656,22.90999984741211,22.90999984741211,540,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,22.934999465942383,22.934999465942383,22.934999465942383,22.934999465942383,268,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,22.959999084472656,22.959999084472656,22.9552001953125,22.9552001953125,0,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,22.670000076293945,22.670000076293945,22.289899826049805,22.289899826049805,1463,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,22.315000534057617,22.31529998779297,22.315000534057617,22.31529998779297,276,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,23.049999237060547,23.059999465942383,23.049999237060547,23.059900283813477,3565,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,23.024999618530273,23.024999618530273,23.024999618530273,23.024999618530273,157,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,23.040000915527344,23.040000915527344,23.040000915527344,23.040000915527344,222,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,23.030000686645508,23.037500381469727,23.030000686645508,23.037500381469727,191,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,23.350000381469727,23.350000381469727,23.25,23.270000457763672,412,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,23.25,23.260000228881836,23.25,23.25,418,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,23.299800872802734,23.299800872802734,23.299800872802734,23.299800872802734,283,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,652,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,23.350000381469727,23.350000381469727,23.340700149536133,23.340700149536133,229,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,23.399999618530273,23.42289924621582,23.389999389648438,23.42289924621582,3144,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,23.40999984741211,23.40999984741211,23.40999984741211,23.40999984741211,226,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,23.409900665283203,23.409900665283203,23.409900665283203,23.409900665283203,156,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,23.397899627685547,23.397899627685547,23.397899627685547,23.397899627685547,110,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,23.350000381469727,23.399999618530273,23.350000381469727,23.399999618530273,471,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,23.3700008392334,23.3700008392334,23.34000015258789,23.34000015258789,824,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,23.330799102783203,23.330799102783203,23.330799102783203,23.330799102783203,200,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,183,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,23.329999923706055,23.350000381469727,23.329999923706055,23.3356990814209,0,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,23.41790008544922,23.41790008544922,23.41790008544922,23.41790008544922,463,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,23.420000076293945,23.426000595092773,23.420000076293945,23.426000595092773,0,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,23.09000015258789,23.09000015258789,22.889999389648438,22.889999389648438,1936,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,22.949899673461914,22.949899673461914,22.949899673461914,22.949899673461914,149,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,22.938899993896484,22.938899993896484,22.938899993896484,22.938899993896484,100,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,105,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,22.924999237060547,22.927900314331055,22.924999237060547,22.927900314331055,0,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,23.065000534057617,23.065000534057617,23.065000534057617,23.065000534057617,210,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,23.071500778198242,23.071500778198242,23.049999237060547,23.049999237060547,100,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,24.079999923706055,24.350000381469727,24.079999923706055,24.329999923706055,7668,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,24.295000076293945,24.34000015258789,24.290000915527344,24.290000915527344,1576,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,24.365999221801758,24.378000259399414,24.360000610351562,24.378000259399414,1257,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,24.379899978637695,24.379899978637695,24.36720085144043,24.36720085144043,375,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,24.364999771118164,24.440000534057617,24.364999771118164,24.406299591064453,3752,0.0,0.0,0.0
2024-03-12 09:30:00-04:00,24.540000915527344,24.540000915527344,24.350000381469727,24.350000381469727,0,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,24.389999389648438,24.389999389648438,24.375,24.375,0,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,24.280000686645508,24.280000686645508,24.280000686645508,24.280000686645508,197,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,24.235000610351562,24.280000686645508,24.219600677490234,24.219600677490234,140,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,24.219999313354492,24.219999313354492,24.011999130249023,24.011999130249023,815,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,24.0,24.15999984741211,24.0,24.122600555419922,0,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,24.15999984741211,24.15999984741211,24.15999984741211,24.15999984741211,100,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,24.170000076293945,24.170000076293945,24.170000076293945,24.170000076293945,2203,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,24.15999984741211,24.15999984741211,24.15519905090332,24.15519905090332,150,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,24.440000534057617,24.63990020751953,24.440000534057617,24.63990020751953,0,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,24.579999923706055,24.579999923706055,24.579999923706055,24.579999923706055,110,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,24.6200008392334,24.770000457763672,24.6200008392334,24.639999389648438,6010,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,24.603599548339844,24.6200008392334,24.600000381469727,24.610000610351562,1350,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,24.610000610351562,24.610000610351562,24.610000610351562,24.610000610351562,129,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,24.600099563598633,24.613399505615234,24.600099563598633,24.613399505615234,0,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,24.31170082092285,24.31170082092285,24.31170082092285,24.31170082092285,365,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,24.34000015258789,24.364999771118164,24.34000015258789,24.364999771118164,0,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,24.33169937133789,24.39590072631836,24.33169937133789,24.39590072631836,0,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,24.040000915527344,24.108299255371094,24.040000915527344,24.100099563598633,789,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,24.100099563598633,24.100099563598633,24.100000381469727,24.100000381469727,801,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,24.1299991607666,24.1299991607666,24.1200008392334,24.1200008392334,253,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,24.110000610351562,24.110000610351562,24.079999923706055,24.079999923706055,3325,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,24.09000015258789,24.09000015258789,24.079999923706055,24.087900161743164,0,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,23.627599716186523,23.627599716186523,23.6200008392334,23.6200008392334,514,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,23.68000030517578,23.68000030517578,23.68000030517578,23.68000030517578,653,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,23.619800567626953,23.6200008392334,23.619800567626953,23.6200008392334,685,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,23.610000610351562,23.610000610351562,23.610000610351562,23.610000610351562,136,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,23.40999984741211,23.40999984741211,23.110000610351562,23.25,0,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,23.263599395751953,23.263599395751953,23.263599395751953,23.263599395751953,110,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,23.308000564575195,23.309999465942383,23.267099380493164,23.267099380493164,0,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,23.34000015258789,23.360000610351562,23.31999969482422,23.360000610351562,3185,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,23.352399826049805,23.3700008392334,23.350000381469727,23.361099243164062,0,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,22.860000610351562,22.860000610351562,22.690000534057617,22.690000534057617,1546,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,22.696699142456055,22.700000762939453,22.696699142456055,22.700000762939453,1171,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,22.710500717163086,22.734899520874023,22.710500717163086,22.734899520874023,100,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,23.100000381469727,23.100000381469727,23.100000381469727,23.100000381469727,0,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,22.96500015258789,22.96500015258789,22.96500015258789,22.96500015258789,335,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,701,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,604,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,22.959999084472656,23.010000228881836,22.950000762939453,22.959999084472656,3449,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,23.8700008392334,23.8700008392334,23.790000915527344,23.790000915527344,0,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,23.790000915527344,23.790000915527344,23.790000915527344,23.790000915527344,2106,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,23.770000457763672,23.770000457763672,23.770000457763672,23.770000457763672,212,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,23.719999313354492,23.719999313354492,23.719999313354492,23.719999313354492,684,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,23.639999389648438,23.67770004272461,23.639999389648438,23.67770004272461,256,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,23.5,23.5,23.31999969482422,23.31999969482422,1480,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,23.469999313354492,23.479999542236328,23.469999313354492,23.479999542236328,425,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,23.46190071105957,23.46190071105957,23.419700622558594,23.419700622558594,0,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,23.520000457763672,23.520000457763672,23.462099075317383,23.462099075317383,15,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,23.41990089416504,23.41990089416504,23.41990089416504,23.41990089416504,427,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,23.3700008392334,23.37820053100586,23.350000381469727,23.37820053100586,471,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,23.030000686645508,23.030000686645508,23.020000457763672,23.020000457763672,0,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,23.030000686645508,23.059999465942383,23.030000686645508,23.059999465942383,855,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,23.059999465942383,23.06999969482422,22.979999542236328,22.979999542236328,465,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,23.110000610351562,23.200000762939453,23.110000610351562,23.200000762939453,0,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,23.280000686645508,23.28820037841797,23.280000686645508,23.280000686645508,1640,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,23.290000915527344,23.30590057373047,23.290000915527344,23.30590057373047,0,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,22.760000228881836,22.760000228881836,22.760000228881836,22.760000228881836,281,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,22.560100555419922,22.599899291992188,22.560100555419922,22.599899291992188,559,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,22.469999313354492,22.469999313354492,22.469999313354492,22.469999313354492,399,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,22.600000381469727,22.600000381469727,22.549999237060547,22.565000534057617,605,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,22.610000610351562,22.6200008392334,22.579999923706055,22.586700439453125,2100,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,22.43000030517578,22.43000030517578,22.239999771118164,22.239999771118164,0,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,22.219999313354492,22.219999313354492,22.219999313354492,22.219999313354492,587,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,22.264999389648438,22.264999389648438,22.110000610351562,22.110000610351562,20458,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,22.09000015258789,22.09000015258789,22.059999465942383,22.059999465942383,3539,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,22.0718994140625,22.110000610351562,22.0718994140625,22.109899520874023,475,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,22.065000534057617,22.065000534057617,22.065000534057617,22.065000534057617,196,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,22.799999237060547,22.799999237060547,22.790000915527344,22.790000915527344,1422,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,200,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,22.770000457763672,22.770000457763672,22.760000228881836,22.760000228881836,427,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,22.780000686645508,22.798099517822266,22.780000686645508,22.798099517822266,0,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,22.26020050048828,22.290000915527344,22.260000228881836,22.290000915527344,1455,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,22.329999923706055,22.329999923706055,22.299999237060547,22.299999237060547,1500,0.0,0.0,0.0
