Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-17 09:30:00-04:00,22.854999542236328,22.879899978637695,22.854999542236328,22.879899978637695,536,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,22.829999923706055,22.829999923706055,22.829999923706055,22.829999923706055,887,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,22.86989974975586,22.86989974975586,22.83810043334961,22.83810043334961,0,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,22.59000015258789,22.780000686645508,22.59000015258789,22.74799919128418,405,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,259,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,22.736000061035156,22.75,22.712799072265625,22.712799072265625,0,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,119,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,200,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,22.360000610351562,22.360000610351562,22.34950065612793,22.349899291992188,1301,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,22.200000762939453,22.200000762939453,22.15519905090332,22.15519905090332,402,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,22.225000381469727,22.225000381469727,22.225000381469727,22.225000381469727,275,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,22.219999313354492,22.2549991607666,22.219999313354492,22.2549991607666,0,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,22.25,22.321800231933594,22.25,22.321800231933594,0,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,22.399999618530273,22.40999984741211,22.360000610351562,22.3705997467041,1805,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,0,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,22.43000030517578,22.43000030517578,22.399999618530273,22.428600311279297,2095,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,23.157699584960938,23.209199905395508,23.157699584960938,23.209199905395508,2531,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,23.142799377441406,23.15999984741211,23.142799377441406,23.159500122070312,2321,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,23.15999984741211,23.15999984741211,23.15999984741211,23.15999984741211,464,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,23.15999984741211,23.170000076293945,23.15999984741211,23.161800384521484,618,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,23.8799991607666,24.07990074157715,23.8799991607666,24.06999969482422,5935,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,24.03499984741211,24.03499984741211,24.03499984741211,24.03499984741211,1017,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,24.059999465942383,24.059999465942383,24.059999465942383,24.059999465942383,599,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,24.1200008392334,24.170000076293945,24.1200008392334,24.170000076293945,1620,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,24.139999389648438,24.158000946044922,24.139999389648438,24.140300750732422,0,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,23.850000381469727,23.850000381469727,23.670000076293945,23.700000762939453,1208,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,23.690000534057617,23.700000762939453,23.690000534057617,23.700000762939453,350,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,23.65999984741211,23.65999984741211,23.649999618530273,23.649999618530273,654,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,23.709999084472656,23.71500015258789,23.65999984741211,23.65999984741211,3323,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,23.649999618530273,23.649999618530273,23.649999618530273,23.649999618530273,200,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,23.639999389648438,23.639999389648438,23.639999389648438,23.639999389648438,100,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,23.639999389648438,23.674999237060547,23.639999389648438,23.66230010986328,0,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,23.510000228881836,23.667200088500977,23.510000228881836,23.667200088500977,1203,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,24.0,24.020000457763672,24.0,24.0,1612,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,24.049999237060547,24.190000534057617,24.049999237060547,24.190000534057617,7275,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,24.25,24.32990074157715,24.25,24.32990074157715,1616,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,24.434999465942383,24.479999542236328,24.434999465942383,24.479999542236328,315,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,24.43000030517578,24.499900817871094,24.43000030517578,24.469999313354492,694,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,24.43000030517578,24.46150016784668,24.420000076293945,24.46150016784668,0,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,24.5,24.5,24.469999313354492,24.469999313354492,1910,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,24.36009979248047,24.36009979248047,24.36009979248047,24.36009979248047,138,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,24.43000030517578,24.450000762939453,24.420000076293945,24.450000762939453,1413,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,24.40999984741211,24.440000534057617,24.40999984741211,24.434999465942383,1878,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,24.459999084472656,24.459999084472656,24.44499969482422,24.44499969482422,300,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,24.449899673461914,24.450000762939453,24.44499969482422,24.449499130249023,469,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,24.510000228881836,24.520000457763672,24.399999618530273,24.42300033569336,6710,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,24.489999771118164,24.489999771118164,24.420000076293945,24.489999771118164,1753,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,24.459999084472656,24.459999084472656,24.399999618530273,24.44499969482422,0,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,24.360000610351562,24.43000030517578,24.309999465942383,24.43000030517578,3472,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,24.325000762939453,24.325000762939453,24.325000762939453,24.325000762939453,199,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,433,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,24.309499740600586,24.328500747680664,24.309499740600586,24.328500747680664,0,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,24.049999237060547,24.049999237060547,23.959999084472656,23.969999313354492,1218,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,23.989999771118164,24.020000457763672,23.989999771118164,24.020000457763672,2081,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,24.0,24.0,24.0,24.0,526,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,24.0,24.010000228881836,23.970199584960938,24.004100799560547,0,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,1292,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,24.490100860595703,24.536100387573242,24.490100860595703,24.536100387573242,518,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,24.299999237060547,24.299999237060547,24.1299991607666,24.190000534057617,8408,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,382,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,24.190000534057617,24.190000534057617,24.190000534057617,24.190000534057617,115,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,24.190000534057617,24.204999923706055,24.190000534057617,24.190000534057617,4238,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,24.18000030517578,24.204700469970703,24.18000030517578,24.204700469970703,930,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,23.899999618530273,24.0,23.899999618530273,24.0,0,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,24.0,24.030000686645508,24.0,24.030000686645508,1244,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,24.024999618530273,24.03499984741211,24.024999618530273,24.030000686645508,512,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,24.024999618530273,24.024999618530273,24.024999618530273,24.024999618530273,403,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,24.020000457763672,24.021900177001953,24.020000457763672,24.021900177001953,0,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,23.899499893188477,23.899499893188477,23.889999389648438,23.889999389648438,972,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,23.854999542236328,23.854999542236328,23.854999542236328,23.854999542236328,152,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,23.875,23.875,23.875,23.875,200,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,23.860000610351562,23.860000610351562,23.860000610351562,23.860000610351562,150,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,23.860000610351562,23.895000457763672,23.860000610351562,23.889999389648438,1703,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,23.86009979248047,23.86009979248047,23.86009979248047,23.86009979248047,164,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,23.889999389648438,23.889999389648438,23.88960075378418,23.88960075378418,0,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,23.690000534057617,23.8302001953125,23.690000534057617,23.8302001953125,1733,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,23.920000076293945,23.920000076293945,23.799999237060547,23.84000015258789,0,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,23.8700008392334,23.8700008392334,23.829999923706055,23.829999923706055,405,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,23.810100555419922,23.810100555419922,23.810100555419922,23.810100555419922,150,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,23.860000610351562,23.864999771118164,23.84670066833496,23.84670066833496,810,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,23.85580062866211,23.85580062866211,23.854299545288086,23.854299545288086,0,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,24.15999984741211,24.200000762939453,24.15999984741211,24.170000076293945,790,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,24.17009925842285,24.17009925842285,24.17009925842285,24.17009925842285,328,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,24.18000030517578,24.18000030517578,24.18000030517578,24.18000030517578,221,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,24.18000030517578,24.195199966430664,24.18000030517578,24.18079948425293,300,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,24.06999969482422,24.06999969482422,24.06999969482422,24.06999969482422,0,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,24.040000915527344,24.07029914855957,24.040000915527344,24.07029914855957,0,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,23.90999984741211,23.90999984741211,23.90999984741211,23.90999984741211,100,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,23.90999984741211,23.90999984741211,23.899999618530273,23.899999618530273,788,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,23.899999618530273,23.91819953918457,23.899999618530273,23.899999618530273,671,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,23.889999389648438,23.889999389648438,23.8700008392334,23.8799991607666,800,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,23.8799991607666,23.8799991607666,23.8799991607666,23.8799991607666,207,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,23.949899673461914,23.949899673461914,23.889999389648438,23.889999389648438,620,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,23.889999389648438,23.963699340820312,23.8799991607666,23.94659996032715,1100,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,24.010000228881836,24.110000610351562,23.959999084472656,24.06999969482422,0,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,24.06999969482422,24.079999923706055,24.059999465942383,24.079999923706055,390,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,24.049999237060547,24.07550048828125,24.049999237060547,24.07550048828125,365,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,24.106000900268555,24.106000900268555,24.059999465942383,24.059999465942383,0,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,23.709999084472656,23.709999084472656,23.690000534057617,23.690000534057617,788,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,23.68000030517578,23.68000030517578,23.65999984741211,23.68000030517578,473,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,23.674999237060547,23.674999237060547,23.674999237060547,23.674999237060547,229,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,23.610000610351562,23.639999389648438,23.579999923706055,23.579999923706055,2635,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,23.604999542236328,23.604999542236328,23.604999542236328,23.604999542236328,420,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,23.56999969482422,23.56999969482422,23.559999465942383,23.565000534057617,0,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,23.530000686645508,23.530000686645508,23.34000015258789,23.34000015258789,2564,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,23.31999969482422,23.31999969482422,23.31999969482422,23.31999969482422,180,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,23.360000610351562,23.360000610351562,23.320199966430664,23.320199966430664,2402,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,100,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,23.34000015258789,23.34000015258789,23.34000015258789,23.34000015258789,915,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,23.309999465942383,23.350299835205078,23.309999465942383,23.350299835205078,1001,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,23.100000381469727,23.131099700927734,23.100000381469727,23.131099700927734,0,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,23.190000534057617,23.200000762939453,23.170000076293945,23.190000534057617,1520,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,23.18000030517578,23.180099487304688,23.18000030517578,23.18000030517578,956,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,23.18000030517578,23.18000030517578,23.170000076293945,23.170000076293945,304,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,23.200000762939453,23.200000762939453,23.13010025024414,23.156099319458008,0,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,23.25,23.25,23.25,23.25,1357,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,23.280000686645508,23.342100143432617,23.280000686645508,23.342100143432617,0,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,179,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,23.040000915527344,23.040000915527344,23.020000457763672,23.020000457763672,1243,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,23.091299057006836,23.091299057006836,23.091299057006836,23.091299057006836,374,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,0,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,23.100000381469727,23.1200008392334,23.100000381469727,23.1200008392334,2201,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,23.239999771118164,23.30500030517578,23.239999771118164,23.30500030517578,2545,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,23.530000686645508,23.709999084472656,23.530000686645508,23.709999084472656,595,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,120,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,23.62070083618164,23.62070083618164,23.62070083618164,23.62070083618164,112,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,23.700000762939453,23.700000762939453,23.65999984741211,23.665000915527344,0,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,23.549999237060547,23.549999237060547,23.514999389648438,23.514999389648438,224,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,23.459999084472656,23.459999084472656,23.459999084472656,23.459999084472656,427,0.0,0.0,0.0
2024-06-05 12:30:00-04:00,23.489999771118164,23.489999771118164,23.45840072631836,23.479999542236328,659,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,23.45400047302246,23.496000289916992,23.450000762939453,23.496000289916992,0,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,23.34000015258789,23.34000015258789,23.299999237060547,23.299999237060547,554,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,23.329999923706055,23.344999313354492,23.31999969482422,23.31999969482422,1408,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,23.329999923706055,23.344999313354492,23.329999923706055,23.334999084472656,0,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,22.75,22.818899154663086,22.728700637817383,22.728700637817383,1970,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,22.899999618530273,22.899999618530273,22.7450008392334,22.7450008392334,0,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,22.875,22.93000030517578,22.8700008392334,22.93000030517578,5276,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,22.850099563598633,22.85700035095215,22.850099563598633,22.85700035095215,0,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,22.850000381469727,22.850000381469727,22.829999923706055,22.850000381469727,2225,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,22.860000610351562,22.872499465942383,22.860000610351562,22.872499465942383,0,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,22.860000610351562,22.860000610351562,22.790000915527344,22.790000915527344,567,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,22.790000915527344,22.790000915527344,22.7549991607666,22.7549991607666,326,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,22.7549991607666,22.7549991607666,22.729999542236328,22.729999542236328,0,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,22.920000076293945,22.920000076293945,22.920000076293945,22.920000076293945,224,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,22.875,22.875,22.875,22.875,100,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,22.8700008392334,22.8700008392334,22.8700008392334,22.8700008392334,100,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,23.239999771118164,23.239999771118164,23.239999771118164,23.239999771118164,821,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,657,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,23.178199768066406,23.178199768066406,23.135099411010742,23.135099411010742,124,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,23.030000686645508,23.204999923706055,23.030000686645508,23.204999923706055,0,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,23.200000762939453,23.229999542236328,23.200000762939453,23.229999542236328,524,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,23.25,23.25,23.25,23.25,221,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,23.25,23.26460075378418,23.25,23.26460075378418,100,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,22.610000610351562,22.610000610351562,22.3799991607666,22.5,2117,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,22.420000076293945,22.420000076293945,22.381799697875977,22.381799697875977,493,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,22.450000762939453,22.450000762939453,22.41710090637207,22.41710090637207,200,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,22.5,22.5,22.5,22.5,0,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,22.350000381469727,22.35810089111328,22.350000381469727,22.35810089111328,234,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,22.06999969482422,22.219999313354492,22.06999969482422,22.190000534057617,502,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,22.209999084472656,22.209999084472656,22.20400047302246,22.209999084472656,1679,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,22.219999313354492,22.219999313354492,22.178300857543945,22.178300857543945,0,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,21.729999542236328,21.729999542236328,21.65999984741211,21.700000762939453,1269,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,21.639999389648438,21.639999389648438,21.6200008392334,21.639999389648438,9738,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,21.649999618530273,21.649999618530273,21.6299991607666,21.649999618530273,1316,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,21.684999465942383,21.690000534057617,21.684999465942383,21.690000534057617,305,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,21.700000762939453,21.700000762939453,21.698200225830078,21.698200225830078,0,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,21.8700008392334,22.03499984741211,21.8700008392334,22.019399642944336,1522,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,21.993999481201172,21.993999481201172,21.969999313354492,21.969999313354492,10094,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,21.959999084472656,21.959999084472656,21.959999084472656,21.959999084472656,250,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,21.68000030517578,21.68000030517578,21.672500610351562,21.672500610351562,0,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,21.52400016784668,21.52400016784668,21.420299530029297,21.420299530029297,407,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,21.43000030517578,21.44499969482422,21.43000030517578,21.43199920654297,808,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,0,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,21.389999389648438,21.428800582885742,21.389999389648438,21.428800582885742,0,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,147,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,21.26259994506836,21.26259994506836,21.243099212646484,21.243099212646484,100,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,21.299999237060547,21.299999237060547,21.19499969482422,21.19499969482422,0,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,21.219999313354492,21.233200073242188,21.219999313354492,21.233200073242188,1666,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,21.09000015258789,21.09000015258789,21.021699905395508,21.021699905395508,0,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,21.079999923706055,21.104999542236328,21.079999923706055,21.104999542236328,1263,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,20.93000030517578,20.93000030517578,20.790000915527344,20.790000915527344,0,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,20.790000915527344,20.80500030517578,20.739999771118164,20.80500030517578,2349,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,20.780000686645508,20.780000686645508,20.780000686645508,20.780000686645508,212,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,20.793699264526367,20.793699264526367,20.793699264526367,20.793699264526367,0,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,21.059999465942383,21.062299728393555,21.059999465942383,21.062299728393555,452,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,21.109899520874023,21.109899520874023,21.051700592041016,21.051700592041016,623,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,21.094999313354492,21.094999313354492,21.094100952148438,21.094100952148438,0,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,21.055599212646484,21.075000762939453,21.055599212646484,21.075000762939453,700,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,21.100000381469727,21.100000381469727,21.100000381469727,21.100000381469727,321,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,21.104700088500977,21.104700088500977,21.104700088500977,21.104700088500977,295,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,21.1299991607666,21.139999389648438,21.070499420166016,21.074100494384766,0,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,21.609899520874023,21.610000610351562,21.609899520874023,21.610000610351562,616,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,21.625,21.6299991607666,21.625,21.625,190,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,21.6200008392334,21.639999389648438,21.6200008392334,21.639999389648438,0,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,21.549999237060547,21.549999237060547,21.540000915527344,21.540000915527344,1404,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,21.5802001953125,21.5802001953125,21.550800323486328,21.550800323486328,530,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,21.420000076293945,21.420000076293945,21.329999923706055,21.329999923706055,0,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,21.329999923706055,21.329999923706055,21.329999923706055,21.329999923706055,797,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,21.31999969482422,21.329999923706055,21.31999969482422,21.32990074157715,0,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,21.479999542236328,21.6200008392334,21.43000030517578,21.6200008392334,398,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,21.71500015258789,21.71500015258789,21.71500015258789,21.71500015258789,126,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,21.670000076293945,21.670000076293945,21.670000076293945,21.670000076293945,356,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,21.704999923706055,21.709199905395508,21.704999923706055,21.709199905395508,0,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,22.030000686645508,22.030000686645508,21.889999389648438,21.889999389648438,0,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,21.861299514770508,21.861299514770508,21.861299514770508,21.861299514770508,68,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,21.979999542236328,21.99799919128418,21.960100173950195,21.99799919128418,1857,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,21.959999084472656,21.96579933166504,21.950000762939453,21.96579933166504,1609,0.0,0.0,0.0
