Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-20 09:30:00-04:00,4.840000152587891,5.289400100708008,4.809999942779541,5.289400100708008,0,0.0,0.0
2022-07-20 10:30:00-04:00,5.289999961853027,5.420000076293945,5.260000228881836,5.414999961853027,304897,0.0,0.0
2022-07-20 11:30:00-04:00,5.414999961853027,5.46999979019165,5.394999980926514,5.434999942779541,143552,0.0,0.0
2022-07-20 12:30:00-04:00,5.434999942779541,5.46999979019165,5.380000114440918,5.439199924468994,194757,0.0,0.0
2022-07-20 13:30:00-04:00,5.440000057220459,5.474999904632568,5.360000133514404,5.409999847412109,331948,0.0,0.0
2022-07-20 14:30:00-04:00,5.414999961853027,5.5,5.400000095367432,5.5,332536,0.0,0.0
2022-07-20 15:30:00-04:00,5.494999885559082,5.510000228881836,5.46999979019165,5.485000133514404,434170,0.0,0.0
2022-07-21 09:30:00-04:00,5.480000019073486,5.650000095367432,5.46999979019165,5.489999771118164,353119,0.0,0.0
2022-07-21 10:30:00-04:00,5.480000019073486,5.554999828338623,5.429999828338623,5.545000076293945,164934,0.0,0.0
2022-07-21 11:30:00-04:00,5.550000190734863,5.675000190734863,5.534999847412109,5.675000190734863,182060,0.0,0.0
2022-07-21 12:30:00-04:00,5.679999828338623,5.679999828338623,5.579999923706055,5.59499979019165,216394,0.0,0.0
2022-07-21 13:30:00-04:00,5.599999904632568,5.659999847412109,5.579999923706055,5.64900016784668,247285,0.0,0.0
2022-07-21 14:30:00-04:00,5.639999866485596,5.644999980926514,5.550000190734863,5.619999885559082,567507,0.0,0.0
2022-07-21 15:30:00-04:00,5.619999885559082,5.659999847412109,5.590000152587891,5.650000095367432,413901,0.0,0.0
2022-07-22 09:30:00-04:00,5.619999885559082,5.710000038146973,5.474999904632568,5.539999961853027,266951,0.0,0.0
2022-07-22 10:30:00-04:00,5.539999961853027,5.554999828338623,5.409999847412109,5.420000076293945,148139,0.0,0.0
2022-07-22 11:30:00-04:00,5.420000076293945,5.420000076293945,5.300000190734863,5.300000190734863,90362,0.0,0.0
2022-07-22 12:30:00-04:00,5.309999942779541,5.340000152587891,5.260000228881836,5.304999828338623,144669,0.0,0.0
2022-07-22 13:30:00-04:00,5.300000190734863,5.300000190734863,5.260000228881836,5.28000020980835,95564,0.0,0.0
2022-07-22 14:30:00-04:00,5.28000020980835,5.380000114440918,5.275000095367432,5.360000133514404,159522,0.0,0.0
2022-07-22 15:30:00-04:00,5.360000133514404,5.409999847412109,5.349999904632568,5.400000095367432,527839,0.0,0.0
2022-07-25 09:30:00-04:00,5.389999866485596,5.40500020980835,5.239999771118164,5.324999809265137,155234,0.0,0.0
2022-07-25 10:30:00-04:00,5.320000171661377,5.380000114440918,5.300000190734863,5.324999809265137,108821,0.0,0.0
2022-07-25 11:30:00-04:00,5.335000038146973,5.360000133514404,5.300000190734863,5.340000152587891,101630,0.0,0.0
2022-07-25 12:30:00-04:00,5.335000038146973,5.389999866485596,5.309999942779541,5.329999923706055,151943,0.0,0.0
2022-07-25 13:30:00-04:00,5.340000152587891,5.369999885559082,5.300000190734863,5.320000171661377,133789,0.0,0.0
2022-07-25 14:30:00-04:00,5.320000171661377,5.340000152587891,5.260000228881836,5.289999961853027,215403,0.0,0.0
2022-07-25 15:30:00-04:00,5.284999847412109,5.400000095367432,5.28000020980835,5.355000019073486,600719,0.0,0.0
2022-07-26 09:30:00-04:00,5.269999980926514,5.300000190734863,5.014999866485596,5.014999866485596,231845,0.0,0.0
2022-07-26 10:30:00-04:00,5.014999866485596,5.059999942779541,4.989999771118164,5.005000114440918,101111,0.0,0.0
2022-07-26 11:30:00-04:00,5.010000228881836,5.054999828338623,5.0,5.03000020980835,208859,0.0,0.0
2022-07-26 12:30:00-04:00,5.03000020980835,5.039999961853027,5.0,5.005000114440918,90407,0.0,0.0
2022-07-26 13:30:00-04:00,5.010000228881836,5.054999828338623,4.989999771118164,5.0,87173,0.0,0.0
2022-07-26 14:30:00-04:00,5.005000114440918,5.03000020980835,4.960000038146973,4.965000152587891,131619,0.0,0.0
2022-07-26 15:30:00-04:00,4.965000152587891,4.980000019073486,4.920000076293945,4.929999828338623,354700,0.0,0.0
2022-07-27 09:30:00-04:00,5.090000152587891,5.139999866485596,5.039999961853027,5.050000190734863,197240,0.0,0.0
2022-07-27 10:30:00-04:00,5.050000190734863,5.119999885559082,5.039999961853027,5.114999771118164,97919,0.0,0.0
2022-07-27 11:30:00-04:00,5.114999771118164,5.15500020980835,5.079999923706055,5.139999866485596,160709,0.0,0.0
2022-07-27 12:30:00-04:00,5.135000228881836,5.199999809265137,5.114999771118164,5.195000171661377,254464,0.0,0.0
2022-07-27 13:30:00-04:00,5.195000171661377,5.255000114440918,5.170000076293945,5.255000114440918,223152,0.0,0.0
2022-07-27 14:30:00-04:00,5.260000228881836,5.329999923706055,5.190000057220459,5.304999828338623,533945,0.0,0.0
2022-07-27 15:30:00-04:00,5.309999942779541,5.320000171661377,5.28000020980835,5.309999942779541,520438,0.0,0.0
2022-07-28 09:30:00-04:00,4.829999923706055,5.590000152587891,4.829999923706055,5.107500076293945,1104687,0.0,0.0
2022-07-28 10:30:00-04:00,5.099999904632568,5.28000020980835,5.090000152587891,5.25,342936,0.0,0.0
2022-07-28 11:30:00-04:00,5.25,5.300000190734863,5.150000095367432,5.175000190734863,270611,0.0,0.0
2022-07-28 12:30:00-04:00,5.170000076293945,5.239999771118164,5.150000095367432,5.21999979019165,202233,0.0,0.0
2022-07-28 13:30:00-04:00,5.224999904632568,5.25,5.210000038146973,5.244999885559082,188590,0.0,0.0
2022-07-28 14:30:00-04:00,5.244999885559082,5.25,5.199999809265137,5.204999923706055,352153,0.0,0.0
2022-07-28 15:30:00-04:00,5.204999923706055,5.239999771118164,5.199999809265137,5.21999979019165,562360,0.0,0.0
2022-07-29 09:30:00-04:00,5.150000095367432,5.210000038146973,4.940000057220459,5.099999904632568,369739,0.0,0.0
2022-07-29 10:30:00-04:00,5.099999904632568,5.139999866485596,4.980000019073486,4.994999885559082,239212,0.0,0.0
2022-07-29 11:30:00-04:00,4.989999771118164,5.0,4.889999866485596,4.889999866485596,185800,0.0,0.0
2022-07-29 12:30:00-04:00,4.894999980926514,4.929999828338623,4.860000133514404,4.860000133514404,169248,0.0,0.0
2022-07-29 13:30:00-04:00,4.860000133514404,4.960000038146973,4.835000038146973,4.934999942779541,256100,0.0,0.0
2022-07-29 14:30:00-04:00,4.934999942779541,4.949999809265137,4.864999771118164,4.885000228881836,259638,0.0,0.0
2022-07-29 15:30:00-04:00,4.880000114440918,4.920000076293945,4.880000114440918,4.889999866485596,431728,0.0,0.0
2022-08-01 09:30:00-04:00,4.849999904632568,4.945000171661377,4.744999885559082,4.900000095367432,305233,0.0,0.0
2022-08-01 10:30:00-04:00,4.894999980926514,5.059999942779541,4.894999980926514,5.045000076293945,285190,0.0,0.0
2022-08-01 11:30:00-04:00,5.039999961853027,5.110000133514404,5.0,5.025000095367432,161062,0.0,0.0
2022-08-01 12:30:00-04:00,5.025000095367432,5.050000190734863,4.960000038146973,4.960000038146973,158534,0.0,0.0
2022-08-01 13:30:00-04:00,4.965000152587891,4.974999904632568,4.920100212097168,4.954999923706055,160341,0.0,0.0
2022-08-01 14:30:00-04:00,4.954999923706055,5.0,4.949999809265137,4.974999904632568,146917,0.0,0.0
2022-08-01 15:30:00-04:00,4.980000019073486,4.980000019073486,4.940000057220459,4.960000038146973,329049,0.0,0.0
2022-08-02 09:30:00-04:00,4.940000057220459,5.199999809265137,4.889999866485596,5.170000076293945,230723,0.0,0.0
2022-08-02 10:30:00-04:00,5.170000076293945,5.21999979019165,5.125,5.164999961853027,224607,0.0,0.0
2022-08-02 11:30:00-04:00,5.164999961853027,5.210000038146973,5.139999866485596,5.170000076293945,129518,0.0,0.0
2022-08-02 12:30:00-04:00,5.170000076293945,5.21999979019165,5.170000076293945,5.190000057220459,158699,0.0,0.0
2022-08-02 13:30:00-04:00,5.190000057220459,5.199999809265137,5.135000228881836,5.199999809265137,132100,0.0,0.0
2022-08-02 14:30:00-04:00,5.195000171661377,5.210000038146973,5.175000190734863,5.190000057220459,159335,0.0,0.0
2022-08-02 15:30:00-04:00,5.190000057220459,5.199999809265137,5.159999847412109,5.190000057220459,293297,0.0,0.0
2022-08-03 09:30:00-04:00,5.360000133514404,5.454999923706055,5.28000020980835,5.414999961853027,196117,0.0,0.0
2022-08-03 10:30:00-04:00,5.40500020980835,5.449999809265137,5.369999885559082,5.445000171661377,85413,0.0,0.0
2022-08-03 11:30:00-04:00,5.440000057220459,5.474999904632568,5.420000076293945,5.454999923706055,95064,0.0,0.0
2022-08-03 12:30:00-04:00,5.449999809265137,5.53000020980835,5.449999809265137,5.53000020980835,99620,0.0,0.0
2022-08-03 13:30:00-04:00,5.53000020980835,5.550000190734863,5.489999771118164,5.519999980926514,130195,0.0,0.0
2022-08-03 14:30:00-04:00,5.514999866485596,5.559999942779541,5.505000114440918,5.559999942779541,118838,0.0,0.0
2022-08-03 15:30:00-04:00,5.559999942779541,5.619999885559082,5.550000190734863,5.610000133514404,308732,0.0,0.0
2022-08-04 09:30:00-04:00,4.960000038146973,5.019999980926514,4.53000020980835,4.7291998863220215,2001476,0.0,0.0
2022-08-04 10:30:00-04:00,4.730000019073486,4.737500190734863,4.450099945068359,4.460000038146973,1269364,0.0,0.0
2022-08-04 11:30:00-04:00,4.460000038146973,4.489999771118164,4.400000095367432,4.485000133514404,550728,0.0,0.0
2022-08-04 12:30:00-04:00,4.485000133514404,4.5,4.425000190734863,4.470099925994873,673595,0.0,0.0
2022-08-04 13:30:00-04:00,4.470799922943115,4.474999904632568,4.349999904632568,4.355000019073486,671070,0.0,0.0
2022-08-04 14:30:00-04:00,4.355000019073486,4.369999885559082,4.289999961853027,4.300000190734863,1144936,0.0,0.0
2022-08-04 15:30:00-04:00,4.304999828338623,4.369999885559082,4.28000020980835,4.360000133514404,987586,0.0,0.0
2022-08-05 09:30:00-04:00,4.369999885559082,4.658100128173828,4.21999979019165,4.565000057220459,1360189,0.0,0.0
2022-08-05 10:30:00-04:00,4.565000057220459,4.590000152587891,4.425000190734863,4.429999828338623,782710,0.0,0.0
2022-08-05 11:30:00-04:00,4.429999828338623,4.485000133514404,4.391300201416016,4.414999961853027,346739,0.0,0.0
2022-08-05 12:30:00-04:00,4.4145002365112305,4.460000038146973,4.375,4.375,313351,0.0,0.0
2022-08-05 13:30:00-04:00,4.375,4.409999847412109,4.349999904632568,4.40500020980835,259976,0.0,0.0
2022-08-05 14:30:00-04:00,4.40500020980835,4.449999809265137,4.389999866485596,4.40500020980835,315563,0.0,0.0
2022-08-05 15:30:00-04:00,4.40500020980835,4.519999980926514,4.389999866485596,4.485000133514404,844573,0.0,0.0
2022-08-08 09:30:00-04:00,4.559999942779541,4.78000020980835,4.4807000160217285,4.704999923706055,1338544,0.0,0.0
2022-08-08 10:30:00-04:00,4.702499866485596,4.804999828338623,4.670000076293945,4.757999897003174,653045,0.0,0.0
2022-08-08 11:30:00-04:00,4.755000114440918,4.889400005340576,4.679999828338623,4.864999771118164,1731067,0.0,0.0
2022-08-08 12:30:00-04:00,4.864999771118164,5.239999771118164,4.860000133514404,4.96999979019165,1281170,0.0,0.0
2022-08-08 13:30:00-04:00,4.965000152587891,5.025000095367432,4.900000095367432,4.900000095367432,807778,0.0,0.0
2022-08-08 14:30:00-04:00,4.900000095367432,5.019999980926514,4.900000095367432,5.0,874801,0.0,0.0
2022-08-08 15:30:00-04:00,5.005000114440918,5.039999961853027,4.929999828338623,4.949999809265137,1134500,0.0,0.0
2022-08-09 09:30:00-04:00,4.800000190734863,5.0,4.71999979019165,4.760000228881836,867966,0.0,0.0
2022-08-09 10:30:00-04:00,4.75,4.755000114440918,4.610099792480469,4.611400127410889,461536,0.0,0.0
2022-08-09 11:30:00-04:00,4.610000133514404,4.659999847412109,4.590000152587891,4.645899772644043,282011,0.0,0.0
2022-08-09 12:30:00-04:00,4.644999980926514,4.699999809265137,4.630000114440918,4.664999961853027,201449,0.0,0.0
2022-08-09 13:30:00-04:00,4.661200046539307,4.690000057220459,4.630000114440918,4.684999942779541,171812,0.0,0.0
2022-08-09 14:30:00-04:00,4.690000057220459,4.704999923706055,4.610000133514404,4.630000114440918,283447,0.0,0.0
2022-08-09 15:30:00-04:00,4.630000114440918,4.644999980926514,4.599999904632568,4.630000114440918,641951,0.0,0.0
2022-08-10 09:30:00-04:00,4.769999980926514,4.945000171661377,4.75,4.925000190734863,443031,0.0,0.0
2022-08-10 10:30:00-04:00,4.925000190734863,4.994999885559082,4.894999980926514,4.96999979019165,257240,0.0,0.0
2022-08-10 11:30:00-04:00,4.970099925994873,5.070000171661377,4.949999809265137,5.065000057220459,203912,0.0,0.0
2022-08-10 12:30:00-04:00,5.065000057220459,5.090000152587891,5.034999847412109,5.071599960327148,283164,0.0,0.0
2022-08-10 13:30:00-04:00,5.070000171661377,5.088799953460693,5.041299819946289,5.074999809265137,160998,0.0,0.0
2022-08-10 14:30:00-04:00,5.070000171661377,5.195000171661377,5.059999942779541,5.170000076293945,2579349,0.0,0.0
2022-08-10 15:30:00-04:00,5.160099983215332,5.239999771118164,5.160099983215332,5.230000019073486,442721,0.0,0.0
2022-08-11 09:30:00-04:00,5.329999923706055,5.385000228881836,5.22599983215332,5.315000057220459,295631,0.0,0.0
2022-08-11 10:30:00-04:00,5.315000057220459,5.329999923706055,4.78000020980835,5.170000076293945,864616,0.0,0.0
2022-08-11 11:30:00-04:00,5.170000076293945,5.179999828338623,5.099999904632568,5.135000228881836,180406,0.0,0.0
2022-08-11 12:30:00-04:00,5.135000228881836,5.15500020980835,5.119999885559082,5.125,115892,0.0,0.0
2022-08-11 13:30:00-04:00,5.125,5.159999847412109,5.105000019073486,5.11269998550415,139095,0.0,0.0
2022-08-11 14:30:00-04:00,5.114999771118164,5.135000228881836,5.039999961853027,5.074999809265137,264383,0.0,0.0
2022-08-11 15:30:00-04:00,5.074999809265137,5.110000133514404,5.059999942779541,5.090000152587891,340719,0.0,0.0
2022-08-12 09:30:00-04:00,5.139999866485596,5.179999828338623,5.059999942779541,5.175000190734863,300599,0.0,0.0
2022-08-12 10:30:00-04:00,5.170000076293945,5.199999809265137,5.119999885559082,5.190000057220459,249719,0.0,0.0
2022-08-12 11:30:00-04:00,5.184999942779541,5.239999771118164,5.150000095367432,5.239999771118164,167280,0.0,0.0
2022-08-12 12:30:00-04:00,5.235000133514404,5.239999771118164,5.179999828338623,5.215000152587891,155697,0.0,0.0
2022-08-12 13:30:00-04:00,5.215000152587891,5.25,5.199999809265137,5.25,147603,0.0,0.0
2022-08-12 14:30:00-04:00,5.244999885559082,5.349999904632568,5.235000133514404,5.340000152587891,344847,0.0,0.0
2022-08-12 15:30:00-04:00,5.329999923706055,5.380000114440918,5.28000020980835,5.349999904632568,764639,0.0,0.0
2022-08-15 09:30:00-04:00,5.25,5.400000095367432,5.150000095367432,5.289999961853027,360828,0.0,0.0
2022-08-15 10:30:00-04:00,5.28000020980835,5.329999923706055,5.269999980926514,5.324999809265137,134886,0.0,0.0
2022-08-15 11:30:00-04:00,5.324999809265137,5.360000133514404,5.315000057220459,5.329999923706055,126428,0.0,0.0
2022-08-15 12:30:00-04:00,5.324999809265137,5.369999885559082,5.315000057220459,5.360000133514404,151272,0.0,0.0
2022-08-15 13:30:00-04:00,5.360000133514404,5.369999885559082,5.329999923706055,5.349999904632568,111652,0.0,0.0
2022-08-15 14:30:00-04:00,5.349999904632568,5.420000076293945,5.34499979019165,5.375,209031,0.0,0.0
2022-08-15 15:30:00-04:00,5.375,5.380000114440918,5.335000038146973,5.369999885559082,236365,0.0,0.0
2022-08-16 09:30:00-04:00,5.269999980926514,5.280600070953369,5.105000019073486,5.144999980926514,255167,0.0,0.0
2022-08-16 10:30:00-04:00,5.139999866485596,5.28000020980835,5.09499979019165,5.28000020980835,198848,0.0,0.0
2022-08-16 11:30:00-04:00,5.28000020980835,5.400000095367432,5.28000020980835,5.375,193246,0.0,0.0
2022-08-16 12:30:00-04:00,5.380000114440918,5.380000114440918,5.309999942779541,5.324999809265137,233481,0.0,0.0
2022-08-16 13:30:00-04:00,5.329999923706055,5.429999828338623,5.309999942779541,5.409999847412109,272536,0.0,0.0
2022-08-16 14:30:00-04:00,5.409999847412109,5.414999961853027,5.34499979019165,5.409999847412109,193473,0.0,0.0
2022-08-16 15:30:00-04:00,5.409999847412109,5.429999828338623,5.380000114440918,5.429999828338623,315014,0.0,0.0
2022-08-17 09:30:00-04:00,5.320000171661377,5.335000038146973,5.170000076293945,5.190000057220459,194780,0.0,0.0
2022-08-17 10:30:00-04:00,5.179999828338623,5.20989990234375,5.079999923706055,5.085000038146973,164847,0.0,0.0
2022-08-17 11:30:00-04:00,5.079999923706055,5.119999885559082,5.039999961853027,5.110000133514404,147973,0.0,0.0
2022-08-17 12:30:00-04:00,5.105000019073486,5.119999885559082,5.070000171661377,5.09499979019165,85648,0.0,0.0
2022-08-17 13:30:00-04:00,5.099999904632568,5.170000076293945,5.070000171661377,5.15500020980835,133280,0.0,0.0
2022-08-17 14:30:00-04:00,5.15500020980835,5.170000076293945,5.019999980926514,5.019999980926514,162097,0.0,0.0
2022-08-17 15:30:00-04:00,5.025000095367432,5.03000020980835,4.949999809265137,4.960000038146973,333003,0.0,0.0
2022-08-18 09:30:00-04:00,4.96999979019165,5.039999961853027,4.928999900817871,4.994999885559082,135540,0.0,0.0
2022-08-18 10:30:00-04:00,4.989999771118164,5.054999828338623,4.96999979019165,5.03000020980835,123739,0.0,0.0
2022-08-18 11:30:00-04:00,5.034999847412109,5.070000171661377,5.010000228881836,5.014999866485596,61606,0.0,0.0
2022-08-18 12:30:00-04:00,5.019999980926514,5.050000190734863,5.005000114440918,5.039999961853027,89304,0.0,0.0
2022-08-18 13:30:00-04:00,5.034999847412109,5.139999866485596,5.034999847412109,5.125,323339,0.0,0.0
2022-08-18 14:30:00-04:00,5.130000114440918,5.215000152587891,5.130000114440918,5.199999809265137,107372,0.0,0.0
2022-08-18 15:30:00-04:00,5.204999923706055,5.239999771118164,5.199999809265137,5.224999904632568,223729,0.0,0.0
2022-08-19 09:30:00-04:00,5.110000133514404,5.159999847412109,5.050000190734863,5.090000152587891,212935,0.0,0.0
2022-08-19 10:30:00-04:00,5.09499979019165,5.119999885559082,4.994999885559082,5.0,267869,0.0,0.0
2022-08-19 11:30:00-04:00,5.0,5.070000171661377,4.989999771118164,5.014999866485596,121155,0.0,0.0
2022-08-19 12:30:00-04:00,5.010000228881836,5.054999828338623,4.994999885559082,5.010000228881836,228717,0.0,0.0
2022-08-19 13:30:00-04:00,5.0,5.059999942779541,4.989999771118164,5.050000190734863,105173,0.0,0.0
2022-08-19 14:30:00-04:00,5.050000190734863,5.079999923706055,5.019999980926514,5.054999828338623,145093,0.0,0.0
2022-08-19 15:30:00-04:00,5.054999828338623,5.085000038146973,5.050000190734863,5.070000171661377,244853,0.0,0.0
2022-08-22 09:30:00-04:00,4.929999828338623,4.960000038146973,4.71999979019165,4.730800151824951,225163,0.0,0.0
2022-08-22 10:30:00-04:00,4.735000133514404,4.769999980926514,4.704999923706055,4.704999923706055,137258,0.0,0.0
2022-08-22 11:30:00-04:00,4.704999923706055,4.718100070953369,4.635000228881836,4.635000228881836,135567,0.0,0.0
2022-08-22 12:30:00-04:00,4.635000228881836,4.699999809265137,4.590000152587891,4.679999828338623,554047,0.0,0.0
2022-08-22 13:30:00-04:00,4.679999828338623,4.684999942779541,4.659999847412109,4.659999847412109,179705,0.0,0.0
2022-08-22 14:30:00-04:00,4.659999847412109,4.679999828338623,4.635000228881836,4.650000095367432,208178,0.0,0.0
2022-08-22 15:30:00-04:00,4.65500020980835,4.679999828338623,4.630000114440918,4.659999847412109,457805,0.0,0.0
2022-08-23 09:30:00-04:00,4.679999828338623,4.864999771118164,4.619999885559082,4.809999942779541,277924,0.0,0.0
2022-08-23 10:30:00-04:00,4.809999942779541,4.815000057220459,4.690000057220459,4.71999979019165,174245,0.0,0.0
2022-08-23 11:30:00-04:00,4.730000019073486,4.760000228881836,4.71999979019165,4.74970006942749,125725,0.0,0.0
2022-08-23 12:30:00-04:00,4.75,4.769999980926514,4.731400012969971,4.755000114440918,114999,0.0,0.0
2022-08-23 13:30:00-04:00,4.760000228881836,4.78000020980835,4.739999771118164,4.768799781799316,129703,0.0,0.0
2022-08-23 14:30:00-04:00,4.769999980926514,4.775000095367432,4.699999809265137,4.704999923706055,202733,0.0,0.0
2022-08-23 15:30:00-04:00,4.704999923706055,4.715000152587891,4.679999828338623,4.679999828338623,389502,0.0,0.0
2022-08-24 09:30:00-04:00,4.75,4.829999923706055,4.679999828338623,4.739999771118164,201007,0.0,0.0
2022-08-24 10:30:00-04:00,4.739999771118164,4.849999904632568,4.730000019073486,4.84499979019165,167224,0.0,0.0
2022-08-24 11:30:00-04:00,4.84499979019165,4.849999904632568,4.800000190734863,4.804999828338623,98526,0.0,0.0
2022-08-24 12:30:00-04:00,4.800000190734863,4.804999828338623,4.760000228881836,4.760000228881836,65769,0.0,0.0
2022-08-24 13:30:00-04:00,4.764999866485596,4.800000190734863,4.760000228881836,4.795000076293945,92814,0.0,0.0
2022-08-24 14:30:00-04:00,4.795000076293945,4.800000190734863,4.690000057220459,4.699999809265137,304693,0.0,0.0
2022-08-24 15:30:00-04:00,4.699999809265137,4.769999980926514,4.684999942779541,4.760000228881836,372372,0.0,0.0
2022-08-25 09:30:00-04:00,4.800000190734863,5.070000171661377,4.78000020980835,5.053400039672852,213869,0.0,0.0
2022-08-25 10:30:00-04:00,5.059999942779541,5.119999885559082,5.03000020980835,5.070000171661377,272794,0.0,0.0
2022-08-25 11:30:00-04:00,5.065000057220459,5.079999923706055,5.039999961853027,5.05019998550415,79876,0.0,0.0
2022-08-25 12:30:00-04:00,5.057700157165527,5.057700157165527,4.991199970245361,5.010000228881836,164067,0.0,0.0
2022-08-25 13:30:00-04:00,5.010000228881836,5.059999942779541,5.005000114440918,5.005000114440918,154609,0.0,0.0
2022-08-25 14:30:00-04:00,5.005000114440918,5.03000020980835,4.96999979019165,5.03000020980835,167506,0.0,0.0
2022-08-25 15:30:00-04:00,5.03000020980835,5.079999923706055,5.025000095367432,5.079999923706055,372048,0.0,0.0
2022-08-26 09:30:00-04:00,5.099999904632568,5.190000057220459,4.929999828338623,4.945000171661377,228030,0.0,0.0
2022-08-26 10:30:00-04:00,4.945000171661377,4.949999809265137,4.795000076293945,4.820000171661377,129020,0.0,0.0
2022-08-26 11:30:00-04:00,4.820000171661377,4.889999866485596,4.820000171661377,4.855000019073486,167348,0.0,0.0
2022-08-26 12:30:00-04:00,4.855000019073486,4.909999847412109,4.84499979019165,4.900000095367432,90947,0.0,0.0
2022-08-26 13:30:00-04:00,4.894999980926514,4.894999980926514,4.840000152587891,4.849999904632568,1148942,0.0,0.0
2022-08-26 14:30:00-04:00,4.849999904632568,4.880000114440918,4.84499979019165,4.84499979019165,300472,0.0,0.0
2022-08-26 15:30:00-04:00,4.84499979019165,4.860000133514404,4.809999942779541,4.820000171661377,297554,0.0,0.0
2022-08-29 09:30:00-04:00,4.730000019073486,4.920000076293945,4.619999885559082,4.695000171661377,388111,0.0,0.0
2022-08-29 10:30:00-04:00,4.695000171661377,4.739999771118164,4.630000114440918,4.715000152587891,248592,0.0,0.0
2022-08-29 11:30:00-04:00,4.715000152587891,4.78000020980835,4.699999809265137,4.744999885559082,123873,0.0,0.0
2022-08-29 12:30:00-04:00,4.744999885559082,4.75,4.710000038146973,4.75,94719,0.0,0.0
2022-08-29 13:30:00-04:00,4.744999885559082,4.78000020980835,4.71999979019165,4.724999904632568,141098,0.0,0.0
2022-08-29 14:30:00-04:00,4.7245001792907715,4.800000190734863,4.71999979019165,4.775000095367432,263086,0.0,0.0
2022-08-29 15:30:00-04:00,4.775000095367432,4.800000190734863,4.710000038146973,4.739999771118164,374817,0.0,0.0
2022-08-30 09:30:00-04:00,4.820000171661377,5.090000152587891,4.820000171661377,5.065000057220459,356522,0.0,0.0
2022-08-30 10:30:00-04:00,5.070000171661377,5.090000152587891,4.985000133514404,5.085000038146973,330765,0.0,0.0
2022-08-30 11:30:00-04:00,5.079999923706055,5.184999942779541,5.079999923706055,5.175000190734863,184632,0.0,0.0
2022-08-30 12:30:00-04:00,5.175000190734863,5.179999828338623,5.099999904632568,5.135000228881836,452860,0.0,0.0
2022-08-30 13:30:00-04:00,5.139999866485596,5.139999866485596,5.065000057220459,5.110000133514404,1382462,0.0,0.0
2022-08-30 14:30:00-04:00,5.114999771118164,5.239999771118164,5.114999771118164,5.210000038146973,400639,0.0,0.0
2022-08-30 15:30:00-04:00,5.204999923706055,5.300000190734863,5.199999809265137,5.289999961853027,568741,0.0,0.0
2022-08-31 09:30:00-04:00,5.360000133514404,5.460000038146973,5.291999816894531,5.369999885559082,375965,0.0,0.0
2022-08-31 10:30:00-04:00,5.364999771118164,5.389999866485596,5.201300144195557,5.264999866485596,269410,0.0,0.0
2022-08-31 11:30:00-04:00,5.260000228881836,5.28000020980835,5.244999885559082,5.275000095367432,143255,0.0,0.0
2022-08-31 12:30:00-04:00,5.28000020980835,5.289999961853027,5.230000019073486,5.260000228881836,125049,0.0,0.0
2022-08-31 13:30:00-04:00,5.260000228881836,5.269999980926514,5.215000152587891,5.264999866485596,141995,0.0,0.0
2022-08-31 14:30:00-04:00,5.264999866485596,5.28000020980835,5.230000019073486,5.255000114440918,195533,0.0,0.0
2022-08-31 15:30:00-04:00,5.255000114440918,5.260000228881836,5.199999809265137,5.210000038146973,330240,0.0,0.0
2022-09-01 09:30:00-04:00,5.059999942779541,5.090000152587891,4.809999942779541,4.820000171661377,257936,0.0,0.0
2022-09-01 10:30:00-04:00,4.809999942779541,4.809999942779541,4.659999847412109,4.668900012969971,195246,0.0,0.0
2022-09-01 11:30:00-04:00,4.659999847412109,4.71999979019165,4.640100002288818,4.675000190734863,131929,0.0,0.0
2022-09-01 12:30:00-04:00,4.675000190734863,4.778800010681152,4.659999847412109,4.778800010681152,217304,0.0,0.0
