Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-01 13:30:00-04:00,4.78000020980835,4.78000020980835,4.684999942779541,4.768799781799316,210116,0.0,0.0
2022-09-01 14:30:00-04:00,4.769999980926514,4.829999923706055,4.764999866485596,4.789999961853027,313440,0.0,0.0
2022-09-01 15:30:00-04:00,4.789999961853027,4.809999942779541,4.760000228881836,4.764999866485596,317933,0.0,0.0
2022-09-02 09:30:00-04:00,4.880000114440918,4.880000114440918,4.644999980926514,4.78000020980835,217041,0.0,0.0
2022-09-02 10:30:00-04:00,4.78000020980835,4.855000019073486,4.78000020980835,4.795000076293945,140022,0.0,0.0
2022-09-02 11:30:00-04:00,4.795000076293945,4.815000057220459,4.730000019073486,4.739999771118164,167350,0.0,0.0
2022-09-02 12:30:00-04:00,4.735000133514404,4.739999771118164,4.639999866485596,4.659999847412109,379361,0.0,0.0
2022-09-02 13:30:00-04:00,4.659999847412109,4.684999942779541,4.642099857330322,4.684999942779541,155502,0.0,0.0
2022-09-02 14:30:00-04:00,4.679999828338623,4.710000038146973,4.639999866485596,4.650000095367432,160493,0.0,0.0
2022-09-02 15:30:00-04:00,4.644999980926514,4.659999847412109,4.590000152587891,4.644999980926514,378386,0.0,0.0
2022-09-06 09:30:00-04:00,4.679999828338623,4.849999904632568,4.679999828338623,4.71999979019165,882317,0.0,0.0
2022-09-06 10:30:00-04:00,4.715000152587891,4.829999923706055,4.699999809265137,4.795000076293945,892278,0.0,0.0
2022-09-06 11:30:00-04:00,4.800000190734863,4.949999809265137,4.789999961853027,4.929999828338623,721694,0.0,0.0
2022-09-06 12:30:00-04:00,4.929999828338623,4.929999828338623,4.829999923706055,4.855000019073486,463632,0.0,0.0
2022-09-06 13:30:00-04:00,4.855000019073486,4.914999961853027,4.829999923706055,4.880000114440918,300064,0.0,0.0
2022-09-06 14:30:00-04:00,4.880000114440918,4.900000095367432,4.840000152587891,4.860000133514404,421996,0.0,0.0
2022-09-06 15:30:00-04:00,4.855000019073486,4.900000095367432,4.849999904632568,4.880000114440918,332579,0.0,0.0
2022-09-07 09:30:00-04:00,4.909999847412109,4.974999904632568,4.740099906921387,4.764999866485596,214953,0.0,0.0
2022-09-07 10:30:00-04:00,4.764999866485596,4.78000020980835,4.644999980926514,4.644999980926514,181521,0.0,0.0
2022-09-07 11:30:00-04:00,4.639999866485596,4.699999809265137,4.630000114440918,4.639999866485596,184802,0.0,0.0
2022-09-07 12:30:00-04:00,4.635000228881836,4.659999847412109,4.610000133514404,4.625,180035,0.0,0.0
2022-09-07 13:30:00-04:00,4.625,4.699999809265137,4.619999885559082,4.699999809265137,203534,0.0,0.0
2022-09-07 14:30:00-04:00,4.695000171661377,4.784999847412109,4.690000057220459,4.775000095367432,280187,0.0,0.0
2022-09-07 15:30:00-04:00,4.775000095367432,4.829999923706055,4.769999980926514,4.809999942779541,276673,0.0,0.0
2022-09-08 09:30:00-04:00,4.710000038146973,4.710000038146973,4.5,4.619999885559082,339496,0.0,0.0
2022-09-08 10:30:00-04:00,4.614999771118164,4.787499904632568,4.610000133514404,4.775000095367432,139375,0.0,0.0
2022-09-08 11:30:00-04:00,4.769999980926514,4.784999847412109,4.59499979019165,4.614999771118164,324066,0.0,0.0
2022-09-08 12:30:00-04:00,4.61959981918335,4.650000095367432,4.599999904632568,4.605000019073486,156705,0.0,0.0
2022-09-08 13:30:00-04:00,4.605000019073486,4.630000114440918,4.550000190734863,4.554999828338623,159251,0.0,0.0
2022-09-08 14:30:00-04:00,4.554999828338623,4.59499979019165,4.550000190734863,4.565000057220459,153540,0.0,0.0
2022-09-08 15:30:00-04:00,4.565000057220459,4.579999923706055,4.539999961853027,4.550000190734863,281844,0.0,0.0
2022-09-09 09:30:00-04:00,4.610000133514404,4.889999866485596,4.599999904632568,4.84499979019165,257726,0.0,0.0
2022-09-09 10:30:00-04:00,4.849999904632568,4.885000228881836,4.809999942779541,4.820000171661377,186265,0.0,0.0
2022-09-09 11:30:00-04:00,4.820000171661377,4.830100059509277,4.760000228881836,4.769999980926514,195492,0.0,0.0
2022-09-09 12:30:00-04:00,4.769999980926514,4.809999942779541,4.769999980926514,4.789999961853027,142255,0.0,0.0
2022-09-09 13:30:00-04:00,4.78000020980835,4.817299842834473,4.769999980926514,4.784999847412109,143148,0.0,0.0
2022-09-09 14:30:00-04:00,4.78000020980835,4.78000020980835,4.679999828338623,4.730000019073486,986649,0.0,0.0
2022-09-09 15:30:00-04:00,4.730000019073486,4.735000133514404,4.710000038146973,4.730000019073486,410171,0.0,0.0
2022-09-12 09:30:00-04:00,4.800000190734863,5.03000020980835,4.800000190734863,4.809999942779541,366725,0.0,0.0
2022-09-12 10:30:00-04:00,4.820000171661377,4.855000019073486,4.75,4.804999828338623,189848,0.0,0.0
2022-09-12 11:30:00-04:00,4.804999828338623,4.820000171661377,4.715000152587891,4.744999885559082,216030,0.0,0.0
2022-09-12 12:30:00-04:00,4.75,4.829999923706055,4.724999904632568,4.789999961853027,220324,0.0,0.0
2022-09-12 13:30:00-04:00,4.795000076293945,4.809999942779541,4.769999980926514,4.775000095367432,110439,0.0,0.0
2022-09-12 14:30:00-04:00,4.775000095367432,4.840000152587891,4.775000095367432,4.824999809265137,192756,0.0,0.0
2022-09-12 15:30:00-04:00,4.829999923706055,4.840000152587891,4.809999942779541,4.820000171661377,274229,0.0,0.0
2022-09-13 09:30:00-04:00,4.559999942779541,4.610000133514404,4.454999923706055,4.53000020980835,336148,0.0,0.0
2022-09-13 10:30:00-04:00,4.531199932098389,4.574999809265137,4.5,4.505000114440918,299898,0.0,0.0
2022-09-13 11:30:00-04:00,4.505000114440918,4.550000190734863,4.5,4.525000095367432,134213,0.0,0.0
2022-09-13 12:30:00-04:00,4.525000095367432,4.559999942779541,4.494999885559082,4.559999942779541,498270,0.0,0.0
2022-09-13 13:30:00-04:00,4.559999942779541,4.58650016784668,4.539999961853027,4.554999828338623,110553,0.0,0.0
2022-09-13 14:30:00-04:00,4.554999828338623,4.559999942779541,4.5,4.5015997886657715,121192,0.0,0.0
2022-09-13 15:30:00-04:00,4.5,4.519999980926514,4.480000019073486,4.480000019073486,442380,0.0,0.0
2022-09-14 09:30:00-04:00,4.5,4.53000020980835,4.300000190734863,4.340000152587891,408681,0.0,0.0
2022-09-14 10:30:00-04:00,4.329999923706055,4.454999923706055,4.329999923706055,4.440000057220459,163066,0.0,0.0
2022-09-14 11:30:00-04:00,4.440000057220459,4.505000114440918,4.425000190734863,4.494999885559082,87741,0.0,0.0
2022-09-14 12:30:00-04:00,4.5,4.550000190734863,4.490099906921387,4.525000095367432,82747,0.0,0.0
2022-09-14 13:30:00-04:00,4.525000095367432,4.539999961853027,4.489999771118164,4.53000020980835,97211,0.0,0.0
2022-09-14 14:30:00-04:00,4.53000020980835,4.570000171661377,4.510000228881836,4.565000057220459,178446,0.0,0.0
2022-09-14 15:30:00-04:00,4.559999942779541,4.599999904632568,4.534999847412109,4.599999904632568,266408,0.0,0.0
2022-09-15 09:30:00-04:00,4.480000019073486,4.710000038146973,4.480000019073486,4.619999885559082,192641,0.0,0.0
2022-09-15 10:30:00-04:00,4.619999885559082,4.710000038146973,4.545000076293945,4.59499979019165,143895,0.0,0.0
2022-09-15 11:30:00-04:00,4.599999904632568,4.639999866485596,4.550000190734863,4.550000190734863,101877,0.0,0.0
2022-09-15 12:30:00-04:00,4.559999942779541,4.679999828338623,4.550000190734863,4.675000190734863,105880,0.0,0.0
2022-09-15 13:30:00-04:00,4.670000076293945,4.670000076293945,4.59499979019165,4.619999885559082,88701,0.0,0.0
2022-09-15 14:30:00-04:00,4.619999885559082,4.65500020980835,4.579999923706055,4.585000038146973,125372,0.0,0.0
2022-09-15 15:30:00-04:00,4.579999923706055,4.630000114440918,4.579999923706055,4.610000133514404,170641,0.0,0.0
2022-09-16 09:30:00-04:00,4.5,4.5,4.275000095367432,4.335000038146973,308558,0.0,0.0
2022-09-16 10:30:00-04:00,4.340000152587891,4.368000030517578,4.289999961853027,4.304999828338623,195653,0.0,0.0
2022-09-16 11:30:00-04:00,4.304999828338623,4.304999828338623,4.25,4.284999847412109,154826,0.0,0.0
2022-09-16 12:30:00-04:00,4.289999961853027,4.304999828338623,4.260000228881836,4.28000020980835,100838,0.0,0.0
2022-09-16 13:30:00-04:00,4.28000020980835,4.304999828338623,4.260000228881836,4.269999980926514,114807,0.0,0.0
2022-09-16 14:30:00-04:00,4.269999980926514,4.284999847412109,4.25,4.264999866485596,194721,0.0,0.0
2022-09-16 15:30:00-04:00,4.260000228881836,4.28000020980835,4.25,4.260000228881836,288275,0.0,0.0
2022-09-19 09:30:00-04:00,4.179999828338623,4.260000228881836,4.130000114440918,4.170000076293945,199770,0.0,0.0
2022-09-19 10:30:00-04:00,4.179999828338623,4.250999927520752,4.164999961853027,4.170000076293945,193801,0.0,0.0
2022-09-19 11:30:00-04:00,4.175000190734863,4.190000057220459,4.135000228881836,4.144999980926514,148981,0.0,0.0
2022-09-19 12:30:00-04:00,4.144999980926514,4.239999771118164,4.130000114440918,4.204999923706055,270576,0.0,0.0
2022-09-19 13:30:00-04:00,4.204999923706055,4.210000038146973,4.175000190734863,4.195000171661377,180964,0.0,0.0
2022-09-19 14:30:00-04:00,4.199999809265137,4.25,4.199999809265137,4.224999904632568,255579,0.0,0.0
2022-09-19 15:30:00-04:00,4.230000019073486,4.260000228881836,4.224999904632568,4.260000228881836,410240,0.0,0.0
2022-09-20 09:30:00-04:00,4.170000076293945,4.199999809265137,4.079999923706055,4.119999885559082,128155,0.0,0.0
2022-09-20 10:30:00-04:00,4.114999771118164,4.165999889373779,4.079999923706055,4.165999889373779,93833,0.0,0.0
2022-09-20 11:30:00-04:00,4.159999847412109,4.164999961853027,4.119999885559082,4.125,65528,0.0,0.0
2022-09-20 12:30:00-04:00,4.125,4.130000114440918,4.059999942779541,4.059999942779541,77035,0.0,0.0
2022-09-20 13:30:00-04:00,4.059999942779541,4.059999942779541,4.010000228881836,4.014999866485596,215783,0.0,0.0
2022-09-20 14:30:00-04:00,4.010000228881836,4.03000020980835,4.0,4.0,186226,0.0,0.0
2022-09-20 15:30:00-04:00,4.0,4.039999961853027,3.9800000190734863,4.005000114440918,364242,0.0,0.0
2022-09-21 09:30:00-04:00,4.010000228881836,4.054999828338623,3.875,4.050000190734863,217528,0.0,0.0
2022-09-21 10:30:00-04:00,4.050000190734863,4.054999828338623,3.9100000858306885,3.930000066757202,435294,0.0,0.0
2022-09-21 11:30:00-04:00,3.941200017929077,3.950000047683716,3.859999895095825,3.880000114440918,246524,0.0,0.0
2022-09-21 12:30:00-04:00,3.875,3.890000104904175,3.8299999237060547,3.8350000381469727,157868,0.0,0.0
2022-09-21 13:30:00-04:00,3.8350000381469727,3.890000104904175,3.7699999809265137,3.815000057220459,214578,0.0,0.0
2022-09-21 14:30:00-04:00,3.809999942779541,3.940000057220459,3.799999952316284,3.805000066757202,321796,0.0,0.0
2022-09-21 15:30:00-04:00,3.805000066757202,3.825000047683716,3.7699999809265137,3.7799999713897705,302214,0.0,0.0
2022-09-22 09:30:00-04:00,3.7300000190734863,3.7899999618530273,3.630000114440918,3.6449999809265137,200463,0.0,0.0
2022-09-22 10:30:00-04:00,3.6449999809265137,3.6649999618530273,3.609999895095825,3.6435999870300293,209842,0.0,0.0
2022-09-22 11:30:00-04:00,3.6500000953674316,3.684999942779541,3.630000114440918,3.6449999809265137,119815,0.0,0.0
2022-09-22 12:30:00-04:00,3.640000104904175,3.680000066757202,3.640000104904175,3.6449999809265137,84021,0.0,0.0
2022-09-22 13:30:00-04:00,3.6449999809265137,3.7200000286102295,3.6449999809265137,3.690000057220459,127453,0.0,0.0
2022-09-22 14:30:00-04:00,3.684999942779541,3.700000047683716,3.6649999618530273,3.674999952316284,153676,0.0,0.0
2022-09-22 15:30:00-04:00,3.680000066757202,3.690000057220459,3.6500000953674316,3.6500000953674316,227119,0.0,0.0
2022-09-23 09:30:00-04:00,3.5899999141693115,3.6500000953674316,3.5299999713897705,3.5899999141693115,279595,0.0,0.0
2022-09-23 10:30:00-04:00,3.5950000286102295,3.6549999713897705,3.565000057220459,3.6500000953674316,142806,0.0,0.0
2022-09-23 11:30:00-04:00,3.6500000953674316,3.6700000762939453,3.6043999195098877,3.6050000190734863,100644,0.0,0.0
2022-09-23 12:30:00-04:00,3.6089000701904297,3.6600000858306885,3.5999999046325684,3.6449999809265137,97942,0.0,0.0
2022-09-23 13:30:00-04:00,3.6500000953674316,3.690000057220459,3.619999885559082,3.690000057220459,134119,0.0,0.0
2022-09-23 14:30:00-04:00,3.690000057220459,3.700000047683716,3.6600000858306885,3.694999933242798,203325,0.0,0.0
2022-09-23 15:30:00-04:00,3.700000047683716,3.7200000286102295,3.690000057220459,3.7200000286102295,397156,0.0,0.0
2022-09-26 09:30:00-04:00,3.6700000762939453,3.9000000953674316,3.6700000762939453,3.884999990463257,389239,0.0,0.0
2022-09-26 10:30:00-04:00,3.880000114440918,3.880000114440918,3.744999885559082,3.765000104904175,105642,0.0,0.0
2022-09-26 11:30:00-04:00,3.765000104904175,3.799999952316284,3.680000066757202,3.684999942779541,151472,0.0,0.0
2022-09-26 12:30:00-04:00,3.680000066757202,3.7100000381469727,3.6700000762939453,3.700000047683716,146283,0.0,0.0
2022-09-26 13:30:00-04:00,3.700000047683716,3.7100000381469727,3.6500000953674316,3.700000047683716,286209,0.0,0.0
2022-09-26 14:30:00-04:00,3.700000047683716,3.7200000286102295,3.671999931335449,3.7049999237060547,122926,0.0,0.0
2022-09-26 15:30:00-04:00,3.700000047683716,3.700000047683716,3.6500000953674316,3.6600000858306885,210556,0.0,0.0
2022-09-27 09:30:00-04:00,3.740000009536743,3.8299999237060547,3.734999895095825,3.740000009536743,132167,0.0,0.0
2022-09-27 10:30:00-04:00,3.744999885559082,3.809999942779541,3.7249999046325684,3.7249999046325684,139012,0.0,0.0
2022-09-27 11:30:00-04:00,3.7200000286102295,3.740000009536743,3.5999999046325684,3.630000114440918,79167,0.0,0.0
2022-09-27 12:30:00-04:00,3.625,3.634999990463257,3.5947000980377197,3.615000009536743,64835,0.0,0.0
2022-09-27 13:30:00-04:00,3.609999895095825,3.630000114440918,3.5899999141693115,3.5989999771118164,74567,0.0,0.0
2022-09-27 14:30:00-04:00,3.5950000286102295,3.625,3.5799999237060547,3.5799999237060547,143403,0.0,0.0
2022-09-27 15:30:00-04:00,3.5850000381469727,3.630000114440918,3.569999933242798,3.619999885559082,207705,0.0,0.0
2022-09-28 09:30:00-04:00,3.5999999046325684,3.6600000858306885,3.4600000381469727,3.6449999809265137,450808,0.0,0.0
2022-09-28 10:30:00-04:00,3.6449999809265137,3.674999952316284,3.5999999046325684,3.6500000953674316,85650,0.0,0.0
2022-09-28 11:30:00-04:00,3.640000104904175,3.7200000286102295,3.619999885559082,3.7100000381469727,241487,0.0,0.0
2022-09-28 12:30:00-04:00,3.7100000381469727,3.7100000381469727,3.609999895095825,3.630000114440918,140407,0.0,0.0
2022-09-28 13:30:00-04:00,3.634999990463257,3.6500000953674316,3.5999999046325684,3.6500000953674316,85471,0.0,0.0
2022-09-28 14:30:00-04:00,3.6500000953674316,3.6500000953674316,3.619999885559082,3.6500000953674316,135163,0.0,0.0
2022-09-28 15:30:00-04:00,3.6500000953674316,3.694999933242798,3.640000104904175,3.640000104904175,241849,0.0,0.0
2022-09-29 09:30:00-04:00,3.5399999618530273,3.575000047683716,3.4200000762939453,3.4649999141693115,158038,0.0,0.0
2022-09-29 10:30:00-04:00,3.4600000381469727,3.4600000381469727,3.4000000953674316,3.450000047683716,302360,0.0,0.0
2022-09-29 11:30:00-04:00,3.450000047683716,3.5,3.450000047683716,3.4690001010894775,88503,0.0,0.0
2022-09-29 12:30:00-04:00,3.4700000286102295,3.4800000190734863,3.440000057220459,3.4600000381469727,103262,0.0,0.0
2022-09-29 13:30:00-04:00,3.4600000381469727,3.5,3.450000047683716,3.4649999141693115,162217,0.0,0.0
2022-09-29 14:30:00-04:00,3.4700000286102295,3.5,3.4649999141693115,3.4749999046325684,159231,0.0,0.0
2022-09-29 15:30:00-04:00,3.4749999046325684,3.490000009536743,3.450000047683716,3.4700000286102295,256523,0.0,0.0
2022-09-30 09:30:00-04:00,3.440000057220459,3.565000057220459,3.430000066757202,3.5250000953674316,158369,0.0,0.0
2022-09-30 10:30:00-04:00,3.5250000953674316,3.609999895095825,3.5250000953674316,3.5999999046325684,158495,0.0,0.0
2022-09-30 11:30:00-04:00,3.5999999046325684,3.5999999046325684,3.5,3.509999990463257,126264,0.0,0.0
2022-09-30 12:30:00-04:00,3.515000104904175,3.559999942779541,3.5,3.549999952316284,189734,0.0,0.0
2022-09-30 13:30:00-04:00,3.555000066757202,3.559999942779541,3.509999990463257,3.5350000858306885,148363,0.0,0.0
2022-09-30 14:30:00-04:00,3.5350000858306885,3.549999952316284,3.490000009536743,3.505000114440918,166938,0.0,0.0
2022-09-30 15:30:00-04:00,3.505000114440918,3.509999990463257,3.440000057220459,3.440000057220459,143402,0.0,0.0
2022-10-03 09:30:00-04:00,3.490000009536743,3.5,3.180000066757202,3.244999885559082,393428,0.0,0.0
2022-10-03 10:30:00-04:00,3.25,3.3299999237060547,3.244999885559082,3.309999942779541,183327,0.0,0.0
2022-10-03 11:30:00-04:00,3.309999942779541,3.365000009536743,3.2750000953674316,3.3399999141693115,148654,0.0,0.0
2022-10-03 12:30:00-04:00,3.3450000286102295,3.430000066757202,3.3399999141693115,3.4214000701904297,108941,0.0,0.0
2022-10-03 13:30:00-04:00,3.430000066757202,3.4800000190734863,3.430000066757202,3.4700000286102295,315115,0.0,0.0
2022-10-03 14:30:00-04:00,3.4700000286102295,3.5250000953674316,3.4600000381469727,3.484999895095825,442536,0.0,0.0
2022-10-03 15:30:00-04:00,3.490000009536743,3.5,3.450000047683716,3.4649999141693115,300793,0.0,0.0
2022-10-04 09:30:00-04:00,3.549999952316284,3.740000009536743,3.549999952316284,3.555000066757202,808468,0.0,0.0
2022-10-04 10:30:00-04:00,3.549999952316284,3.630000114440918,3.5450000762939453,3.5999999046325684,595892,0.0,0.0
2022-10-04 11:30:00-04:00,3.5999999046325684,3.6500000953674316,3.569999933242798,3.6500000953674316,412887,0.0,0.0
2022-10-04 12:30:00-04:00,3.6500000953674316,3.6500000953674316,3.5799999237060547,3.634999990463257,427743,0.0,0.0
2022-10-04 13:30:00-04:00,3.634999990463257,3.6600000858306885,3.6050000190734863,3.6449999809265137,661769,0.0,0.0
2022-10-04 14:30:00-04:00,3.640000104904175,3.700000047683716,3.630000114440918,3.6700000762939453,636744,0.0,0.0
2022-10-04 15:30:00-04:00,3.6700000762939453,3.7200000286102295,3.6600000858306885,3.7100000381469727,660460,0.0,0.0
2022-10-05 09:30:00-04:00,3.5899999141693115,3.7100000381469727,3.5899999141693115,3.5950000286102295,498508,0.0,0.0
2022-10-05 10:30:00-04:00,3.5899999141693115,3.619999885559082,3.555000066757202,3.609999895095825,308216,0.0,0.0
2022-10-05 11:30:00-04:00,3.6050000190734863,3.684999942779541,3.5999999046325684,3.6500000953674316,273791,0.0,0.0
2022-10-05 12:30:00-04:00,3.6449999809265137,3.674999952316284,3.634999990463257,3.6649999618530273,365363,0.0,0.0
2022-10-05 13:30:00-04:00,3.6700000762939453,3.6700000762939453,3.630000114440918,3.645400047302246,184394,0.0,0.0
2022-10-05 14:30:00-04:00,3.6414999961853027,3.6500000953674316,3.619999885559082,3.625,248408,0.0,0.0
2022-10-05 15:30:00-04:00,3.625,3.6449999809265137,3.5950000286102295,3.609999895095825,455128,0.0,0.0
2022-10-06 09:30:00-04:00,3.569999933242798,3.680000066757202,3.569999933242798,3.5999999046325684,587668,0.0,0.0
2022-10-06 10:30:00-04:00,3.5999999046325684,3.630000114440918,3.5450000762939453,3.5899999141693115,303714,0.0,0.0
2022-10-06 11:30:00-04:00,3.5899999141693115,3.5899999141693115,3.5399999618530273,3.559999942779541,169937,0.0,0.0
2022-10-06 12:30:00-04:00,3.555000066757202,3.5999999046325684,3.5450000762939453,3.5799999237060547,224385,0.0,0.0
2022-10-06 13:30:00-04:00,3.5799999237060547,3.5999999046325684,3.549999952316284,3.555000066757202,122178,0.0,0.0
2022-10-06 14:30:00-04:00,3.549999952316284,3.569999933242798,3.509999990463257,3.559999942779541,239864,0.0,0.0
2022-10-06 15:30:00-04:00,3.555000066757202,3.559999942779541,3.5,3.509999990463257,361569,0.0,0.0
2022-10-07 09:30:00-04:00,3.430000066757202,3.4649999141693115,3.3399999141693115,3.3499999046325684,593515,0.0,0.0
2022-10-07 10:30:00-04:00,3.3499999046325684,3.3598999977111816,3.259999990463257,3.2799999713897705,186270,0.0,0.0
2022-10-07 11:30:00-04:00,3.2750000953674316,3.2899999618530273,3.2100000381469727,3.2200000286102295,158863,0.0,0.0
2022-10-07 12:30:00-04:00,3.2149999141693115,3.2799999713897705,3.190000057220459,3.2699999809265137,627037,0.0,0.0
2022-10-07 13:30:00-04:00,3.259999990463257,3.2799999713897705,3.240000009536743,3.2699999809265137,445474,0.0,0.0
2022-10-07 14:30:00-04:00,3.2750000953674316,3.2899999618530273,3.240000009536743,3.2850000858306885,462753,0.0,0.0
2022-10-07 15:30:00-04:00,3.2850000858306885,3.299999952316284,3.259999990463257,3.2799999713897705,565819,0.0,0.0
2022-10-10 09:30:00-04:00,3.309999942779541,3.3499999046325684,3.059999942779541,3.061199903488159,324800,0.0,0.0
2022-10-10 10:30:00-04:00,3.065000057220459,3.0899999141693115,3.0299999713897705,3.0613999366760254,329066,0.0,0.0
2022-10-10 11:30:00-04:00,3.065000057220459,3.0999999046325684,3.0199999809265137,3.0250000953674316,241143,0.0,0.0
2022-10-10 12:30:00-04:00,3.0250000953674316,3.0350000858306885,2.9800000190734863,2.990000009536743,364856,0.0,0.0
2022-10-10 13:30:00-04:00,3.0,3.015000104904175,2.940000057220459,2.9400999546051025,339073,0.0,0.0
2022-10-10 14:30:00-04:00,2.9400999546051025,3.0199999809265137,2.9000000953674316,2.954400062561035,634057,0.0,0.0
2022-10-10 15:30:00-04:00,2.9549999237060547,3.0199999809265137,2.9549999237060547,3.0199999809265137,625761,0.0,0.0
2022-10-11 09:30:00-04:00,2.9700000286102295,3.015000104904175,2.869999885559082,3.009999990463257,489511,0.0,0.0
2022-10-11 10:30:00-04:00,3.009999990463257,3.190000057220459,2.984999895095825,3.190000057220459,302982,0.0,0.0
2022-10-11 11:30:00-04:00,3.190000057220459,3.255000114440918,3.180000066757202,3.244999885559082,193663,0.0,0.0
2022-10-11 12:30:00-04:00,3.240000009536743,3.2899999618530273,3.200000047683716,3.2049999237060547,142823,0.0,0.0
2022-10-11 13:30:00-04:00,3.2049999237060547,3.2200000286102295,3.1600000858306885,3.180000066757202,150990,0.0,0.0
2022-10-11 14:30:00-04:00,3.174999952316284,3.177500009536743,3.109999895095825,3.122499942779541,246536,0.0,0.0
2022-10-11 15:30:00-04:00,3.125,3.190000057220459,3.119999885559082,3.190000057220459,516018,0.0,0.0
2022-10-12 09:30:00-04:00,3.2100000381469727,3.259999990463257,3.075000047683716,3.1050000190734863,210375,0.0,0.0
2022-10-12 10:30:00-04:00,3.1050000190734863,3.1600000858306885,3.069999933242798,3.1500000953674316,191243,0.0,0.0
2022-10-12 11:30:00-04:00,3.1500000953674316,3.240000009536743,3.1449999809265137,3.2100000381469727,181174,0.0,0.0
2022-10-12 12:30:00-04:00,3.2049999237060547,3.2200000286102295,3.180000066757202,3.194999933242798,100430,0.0,0.0
2022-10-12 13:30:00-04:00,3.190000057220459,3.238600015640259,3.1700000762939453,3.238600015640259,138891,0.0,0.0
2022-10-12 14:30:00-04:00,3.240000009536743,3.25,3.2049999237060547,3.234999895095825,241633,0.0,0.0
2022-10-12 15:30:00-04:00,3.234999895095825,3.259999990463257,3.2300000190734863,3.240000009536743,297037,0.0,0.0
2022-10-13 09:30:00-04:00,3.119999885559082,3.2200000286102295,3.0999999046325684,3.1600000858306885,232399,0.0,0.0
2022-10-13 10:30:00-04:00,3.1500000953674316,3.309999942779541,3.1449999809265137,3.265000104904175,233256,0.0,0.0
2022-10-13 11:30:00-04:00,3.265000104904175,3.315000057220459,3.2200000286102295,3.2300000190734863,151621,0.0,0.0
2022-10-13 12:30:00-04:00,3.2249999046325684,3.299999952316284,3.2100000381469727,3.299999952316284,89922,0.0,0.0
2022-10-13 13:30:00-04:00,3.299999952316284,3.319999933242798,3.2300000190734863,3.234999895095825,187649,0.0,0.0
2022-10-13 14:30:00-04:00,3.240000009536743,3.2899999618530273,3.2325000762939453,3.2750000953674316,145808,0.0,0.0
2022-10-13 15:30:00-04:00,3.2799999713897705,3.299999952316284,3.2750000953674316,3.2899999618530273,213613,0.0,0.0
2022-10-14 09:30:00-04:00,3.2799999713897705,3.4149999618530273,3.1549999713897705,3.1700000762939453,318140,0.0,0.0
2022-10-14 10:30:00-04:00,3.1649999618530273,3.200000047683716,3.140000104904175,3.1649999618530273,85892,0.0,0.0
2022-10-14 11:30:00-04:00,3.1600000858306885,3.1700000762939453,3.0850000381469727,3.119999885559082,76068,0.0,0.0
2022-10-14 12:30:00-04:00,3.119999885559082,3.130000114440918,3.059999942779541,3.06820011138916,92048,0.0,0.0
2022-10-14 13:30:00-04:00,3.065000057220459,3.140000104904175,3.065000057220459,3.0999999046325684,190414,0.0,0.0
2022-10-14 14:30:00-04:00,3.0899999141693115,3.109999895095825,3.0799999237060547,3.0899999141693115,214100,0.0,0.0
2022-10-14 15:30:00-04:00,3.0999999046325684,3.1449999809265137,3.0799999237060547,3.0899999141693115,441889,0.0,0.0
2022-10-17 09:30:00-04:00,3.200000047683716,3.365000009536743,3.200000047683716,3.359999895095825,306255,0.0,0.0
2022-10-17 10:30:00-04:00,3.365000009536743,3.4200000762939453,3.3399999141693115,3.375,285081,0.0,0.0
2022-10-17 11:30:00-04:00,3.375,3.4200000762939453,3.359999895095825,3.369999885559082,135183,0.0,0.0
2022-10-17 12:30:00-04:00,3.365000009536743,3.4000000953674316,3.3399999141693115,3.380000114440918,205205,0.0,0.0
2022-10-17 13:30:00-04:00,3.380000114440918,3.4649999141693115,3.369999885559082,3.434999942779541,254477,0.0,0.0
2022-10-17 14:30:00-04:00,3.434999942779541,3.450000047683716,3.4100000858306885,3.424999952316284,205671,0.0,0.0
