Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-17 15:30:00-04:00,3.424999952316284,3.450000047683716,3.4100000858306885,3.430000066757202,243437,0.0,0.0
2022-10-18 09:30:00-04:00,3.5399999618530273,3.6500000953674316,3.4700000286102295,3.4700000286102295,273313,0.0,0.0
2022-10-18 10:30:00-04:00,3.4700000286102295,3.509999990463257,3.430000066757202,3.434999942779541,166304,0.0,0.0
2022-10-18 11:30:00-04:00,3.434999942779541,3.484999895095825,3.4000000953674316,3.4549999237060547,77377,0.0,0.0
2022-10-18 12:30:00-04:00,3.4600000381469727,3.4800000190734863,3.3910999298095703,3.4149999618530273,122520,0.0,0.0
2022-10-18 13:30:00-04:00,3.4149999618530273,3.440000057220459,3.4000000953674316,3.440000057220459,119444,0.0,0.0
2022-10-18 14:30:00-04:00,3.440000057220459,3.440000057220459,3.380000114440918,3.4000000953674316,128420,0.0,0.0
2022-10-18 15:30:00-04:00,3.3949999809265137,3.4800000190734863,3.390000104904175,3.4649999141693115,277442,0.0,0.0
2022-10-19 09:30:00-04:00,3.4100000858306885,3.4200000762939453,3.2899999618530273,3.3450000286102295,231290,0.0,0.0
2022-10-19 10:30:00-04:00,3.3499999046325684,3.3550000190734863,3.2699999809265137,3.299999952316284,117294,0.0,0.0
2022-10-19 11:30:00-04:00,3.299999952316284,3.315000057220459,3.255000114440918,3.255000114440918,79330,0.0,0.0
2022-10-19 12:30:00-04:00,3.259999990463257,3.2750000953674316,3.2300000190734863,3.234999895095825,80400,0.0,0.0
2022-10-19 13:30:00-04:00,3.234999895095825,3.299999952316284,3.2300000190734863,3.2750000953674316,139261,0.0,0.0
2022-10-19 14:30:00-04:00,3.2799999713897705,3.2799999713897705,3.1600000858306885,3.1649999618530273,249026,0.0,0.0
2022-10-19 15:30:00-04:00,3.1600000858306885,3.180000066757202,3.140000104904175,3.1449999809265137,320534,0.0,0.0
2022-10-20 09:30:00-04:00,3.1500000953674316,3.319999933242798,3.140000104904175,3.299999952316284,254508,0.0,0.0
2022-10-20 10:30:00-04:00,3.305000066757202,3.3299999237060547,3.2799999713897705,3.299999952316284,122793,0.0,0.0
2022-10-20 11:30:00-04:00,3.309999942779541,3.3499999046325684,3.2699999809265137,3.2750000953674316,108793,0.0,0.0
2022-10-20 12:30:00-04:00,3.2799999713897705,3.2850000858306885,3.2249999046325684,3.244999885559082,95456,0.0,0.0
2022-10-20 13:30:00-04:00,3.2488999366760254,3.25,3.200000047683716,3.200000047683716,108198,0.0,0.0
2022-10-20 14:30:00-04:00,3.200000047683716,3.259999990463257,3.190000057220459,3.259999990463257,134744,0.0,0.0
2022-10-20 15:30:00-04:00,3.255000114440918,3.265000104904175,3.240000009536743,3.25,178781,0.0,0.0
2022-10-21 09:30:00-04:00,3.2100000381469727,3.240000009536743,3.119999885559082,3.1700000762939453,249474,0.0,0.0
2022-10-21 10:30:00-04:00,3.1700000762939453,3.1700000762939453,3.1050000190734863,3.1500000953674316,75211,0.0,0.0
2022-10-21 11:30:00-04:00,3.1600000858306885,3.2249999046325684,3.1500000953674316,3.194999933242798,81963,0.0,0.0
2022-10-21 12:30:00-04:00,3.190000057220459,3.2300000190734863,3.180000066757202,3.2049999237060547,61627,0.0,0.0
2022-10-21 13:30:00-04:00,3.2049999237060547,3.2300000190734863,3.200000047683716,3.2200000286102295,61204,0.0,0.0
2022-10-21 14:30:00-04:00,3.2200000286102295,3.259999990463257,3.2100000381469727,3.259999990463257,86948,0.0,0.0
2022-10-21 15:30:00-04:00,3.255000114440918,3.265000104904175,3.240000009536743,3.240000009536743,159793,0.0,0.0
2022-10-24 09:30:00-04:00,3.25,3.275899887084961,3.109999895095825,3.119999885559082,214736,0.0,0.0
2022-10-24 10:30:00-04:00,3.115000009536743,3.25,3.115000009536743,3.25,160961,0.0,0.0
2022-10-24 11:30:00-04:00,3.25,3.319999933242798,3.2300000190734863,3.299999952316284,138208,0.0,0.0
2022-10-24 12:30:00-04:00,3.300100088119507,3.3399999141693115,3.2711000442504883,3.2799999713897705,241545,0.0,0.0
2022-10-24 13:30:00-04:00,3.2750000953674316,3.305000066757202,3.240000009536743,3.2950000762939453,134312,0.0,0.0
2022-10-24 14:30:00-04:00,3.2950000762939453,3.3399999141693115,3.2899999618530273,3.315000057220459,227117,0.0,0.0
2022-10-24 15:30:00-04:00,3.315000057220459,3.359999895095825,3.315000057220459,3.3350000381469727,279155,0.0,0.0
2022-10-25 09:30:00-04:00,3.359999895095825,3.565000057220459,3.359999895095825,3.490000009536743,365853,0.0,0.0
2022-10-25 10:30:00-04:00,3.494999885559082,3.505000114440918,3.4700000286102295,3.505000114440918,184893,0.0,0.0
2022-10-25 11:30:00-04:00,3.504300117492676,3.5450000762939453,3.484999895095825,3.5399999618530273,100145,0.0,0.0
2022-10-25 12:30:00-04:00,3.5399999618530273,3.5399999618530273,3.4700000286102295,3.48009991645813,122899,0.0,0.0
2022-10-25 13:30:00-04:00,3.490000009536743,3.549999952316284,3.4749999046325684,3.5450000762939453,136108,0.0,0.0
2022-10-25 14:30:00-04:00,3.5450000762939453,3.5999999046325684,3.5299999713897705,3.5999999046325684,133061,0.0,0.0
2022-10-25 15:30:00-04:00,3.5961999893188477,3.5999999046325684,3.5399999618530273,3.5399999618530273,304010,0.0,0.0
2022-10-26 09:30:00-04:00,3.559999942779541,3.5899999141693115,3.4200000762939453,3.4800000190734863,182673,0.0,0.0
2022-10-26 10:30:00-04:00,3.5188000202178955,3.5850000381469727,3.490000009536743,3.559999942779541,113748,0.0,0.0
2022-10-26 11:30:00-04:00,3.559999942779541,3.559999942779541,3.5199999809265137,3.5199999809265137,72121,0.0,0.0
2022-10-26 12:30:00-04:00,3.5199999809265137,3.5299999713897705,3.442500114440918,3.444999933242798,80778,0.0,0.0
2022-10-26 13:30:00-04:00,3.444999933242798,3.484999895095825,3.430000066757202,3.4749999046325684,83058,0.0,0.0
2022-10-26 14:30:00-04:00,3.4800000190734863,3.4800000190734863,3.440000057220459,3.444999933242798,115655,0.0,0.0
2022-10-26 15:30:00-04:00,3.440000057220459,3.4549999237060547,3.380000114440918,3.440000057220459,458301,0.0,0.0
2022-10-27 09:30:00-04:00,3.5,3.559999942779541,3.430000066757202,3.5450000762939453,240690,0.0,0.0
2022-10-27 10:30:00-04:00,3.549999952316284,3.559999942779541,3.484999895095825,3.5199999809265137,117104,0.0,0.0
2022-10-27 11:30:00-04:00,3.509999990463257,3.5199999809265137,3.4600000381469727,3.4600000381469727,109766,0.0,0.0
2022-10-27 12:30:00-04:00,3.4649999141693115,3.5250000953674316,3.4600000381469727,3.484999895095825,207409,0.0,0.0
2022-10-27 13:30:00-04:00,3.4800000190734863,3.5,3.424999952316284,3.434999942779541,131884,0.0,0.0
2022-10-27 14:30:00-04:00,3.434999942779541,3.440000057220459,3.380000114440918,3.384999990463257,263940,0.0,0.0
2022-10-27 15:30:00-04:00,3.384999990463257,3.4100000858306885,3.369999885559082,3.3949999809265137,326960,0.0,0.0
2022-10-28 09:30:00-04:00,3.619999885559082,4.159999847412109,3.430000066757202,3.7799999713897705,1700035,0.0,0.0
2022-10-28 10:30:00-04:00,3.7850000858306885,3.930000066757202,3.759999990463257,3.8949999809265137,523897,0.0,0.0
2022-10-28 11:30:00-04:00,3.8949999809265137,4.042500019073486,3.8399999141693115,3.994999885559082,1860751,0.0,0.0
2022-10-28 12:30:00-04:00,4.0,4.074999809265137,3.9749999046325684,4.025000095367432,543905,0.0,0.0
2022-10-28 13:30:00-04:00,4.025000095367432,4.09499979019165,3.9200000762939453,3.9549999237060547,498623,0.0,0.0
2022-10-28 14:30:00-04:00,3.950000047683716,4.190000057220459,3.934999942779541,4.090099811553955,1121449,0.0,0.0
2022-10-28 15:30:00-04:00,4.09499979019165,4.130000114440918,4.0,4.110000133514404,1198251,0.0,0.0
2022-10-31 09:30:00-04:00,4.229899883270264,4.300000190734863,4.065000057220459,4.130000114440918,920156,0.0,0.0
2022-10-31 10:30:00-04:00,4.119999885559082,4.21999979019165,4.099999904632568,4.195000171661377,409525,0.0,0.0
2022-10-31 11:30:00-04:00,4.195000171661377,4.239999771118164,4.164999961853027,4.204999923706055,275486,0.0,0.0
2022-10-31 12:30:00-04:00,4.199999809265137,4.230000019073486,4.159999847412109,4.224999904632568,176033,0.0,0.0
2022-10-31 13:30:00-04:00,4.224999904632568,4.230000019073486,4.119999885559082,4.164999961853027,236309,0.0,0.0
2022-10-31 14:30:00-04:00,4.164999961853027,4.190000057220459,4.119999885559082,4.179999828338623,193043,0.0,0.0
2022-10-31 15:30:00-04:00,4.175000190734863,4.25,4.175000190734863,4.235000133514404,380177,0.0,0.0
2022-11-01 09:30:00-04:00,4.25,4.400000095367432,4.204999923706055,4.28000020980835,292356,0.0,0.0
2022-11-01 10:30:00-04:00,4.28000020980835,4.289999961853027,4.175000190734863,4.190000057220459,220184,0.0,0.0
2022-11-01 11:30:00-04:00,4.190000057220459,4.199999809265137,4.144999980926514,4.164999961853027,144669,0.0,0.0
2022-11-01 12:30:00-04:00,4.164999961853027,4.230000019073486,4.125,4.215000152587891,181358,0.0,0.0
2022-11-01 13:30:00-04:00,4.215000152587891,4.25,4.170000076293945,4.235000133514404,154423,0.0,0.0
2022-11-01 14:30:00-04:00,4.233799934387207,4.239999771118164,4.179999828338623,4.179999828338623,242138,0.0,0.0
2022-11-01 15:30:00-04:00,4.190000057220459,4.230000019073486,4.170000076293945,4.190000057220459,331639,0.0,0.0
2022-11-02 09:30:00-04:00,4.150000095367432,4.164999961853027,4.010000228881836,4.085000038146973,176046,0.0,0.0
2022-11-02 10:30:00-04:00,4.090000152587891,4.121200084686279,4.039999961853027,4.074999809265137,192178,0.0,0.0
2022-11-02 11:30:00-04:00,4.070000171661377,4.125,4.065000057220459,4.085000038146973,198280,0.0,0.0
2022-11-02 12:30:00-04:00,4.085000038146973,4.184999942779541,4.070000171661377,4.179999828338623,173317,0.0,0.0
2022-11-02 13:30:00-04:00,4.179999828338623,4.340000152587891,4.150000095367432,4.340000152587891,202370,0.0,0.0
2022-11-02 14:30:00-04:00,4.34499979019165,4.355000019073486,4.050000190734863,4.059999942779541,397465,0.0,0.0
2022-11-02 15:30:00-04:00,4.065000057220459,4.099999904632568,4.03000020980835,4.03000020980835,256166,0.0,0.0
2022-11-03 09:30:00-04:00,3.9700000286102295,4.119999885559082,3.9326999187469482,4.099999904632568,215881,0.0,0.0
2022-11-03 10:30:00-04:00,4.105000019073486,4.264999866485596,4.090000152587891,4.170000076293945,160337,0.0,0.0
2022-11-03 11:30:00-04:00,4.175000190734863,4.195000171661377,4.150000095367432,4.175000190734863,109352,0.0,0.0
2022-11-03 12:30:00-04:00,4.175000190734863,4.199999809265137,4.125,4.130000114440918,84333,0.0,0.0
2022-11-03 13:30:00-04:00,4.139100074768066,4.150000095367432,4.110000133514404,4.130000114440918,88553,0.0,0.0
2022-11-03 14:30:00-04:00,4.125,4.130000114440918,4.074999809265137,4.114999771118164,145477,0.0,0.0
2022-11-03 15:30:00-04:00,4.114999771118164,4.139999866485596,4.050000190734863,4.059999942779541,298675,0.0,0.0
2022-11-04 09:30:00-04:00,4.079999923706055,4.119999885559082,3.8299999237060547,3.9200000762939453,304808,0.0,0.0
2022-11-04 10:30:00-04:00,3.9200000762939453,3.930000066757202,3.819999933242798,3.819999933242798,178987,0.0,0.0
2022-11-04 11:30:00-04:00,3.815000057220459,3.8350000381469727,3.740000009536743,3.7699999809265137,237242,0.0,0.0
2022-11-04 12:30:00-04:00,3.7699999809265137,3.7799999713897705,3.6700000762939453,3.674999952316284,154041,0.0,0.0
2022-11-04 13:30:00-04:00,3.6649999618530273,3.740000009536743,3.6449999809265137,3.7049999237060547,212120,0.0,0.0
2022-11-04 14:30:00-04:00,3.7049999237060547,3.7950000762939453,3.700000047683716,3.7750000953674316,202363,0.0,0.0
2022-11-04 15:30:00-04:00,3.7699999809265137,3.805000066757202,3.75,3.799999952316284,243327,0.0,0.0
2022-11-07 09:30:00-05:00,3.859999895095825,3.9800000190734863,3.7799999713897705,3.859999895095825,277414,0.0,0.0
2022-11-07 10:30:00-05:00,3.859999895095825,4.054999828338623,3.8468000888824463,4.050000190734863,176125,0.0,0.0
2022-11-07 11:30:00-05:00,4.050000190734863,4.059999942779541,3.9700000286102295,4.03000020980835,135026,0.0,0.0
2022-11-07 12:30:00-05:00,4.025000095367432,4.099999904632568,4.0040998458862305,4.085000038146973,224881,0.0,0.0
2022-11-07 13:30:00-05:00,4.090000152587891,4.119999885559082,4.050000190734863,4.085000038146973,326725,0.0,0.0
2022-11-07 14:30:00-05:00,4.09499979019165,4.125,4.059999942779541,4.070000171661377,320760,0.0,0.0
2022-11-07 15:30:00-05:00,4.070099830627441,4.150000095367432,4.059999942779541,4.139999866485596,636499,0.0,0.0
2022-11-08 09:30:00-05:00,4.110000133514404,4.135000228881836,3.859999895095825,3.875,504492,0.0,0.0
2022-11-08 10:30:00-05:00,3.869999885559082,3.994999885559082,3.8550000190734863,3.9800000190734863,347291,0.0,0.0
2022-11-08 11:30:00-05:00,3.990000009536743,4.045000076293945,3.950000047683716,4.034999847412109,179749,0.0,0.0
2022-11-08 12:30:00-05:00,4.03000020980835,4.03000020980835,3.944999933242798,3.944999933242798,99627,0.0,0.0
2022-11-08 13:30:00-05:00,3.940000057220459,3.9649999141693115,3.880000114440918,3.880000114440918,174289,0.0,0.0
2022-11-08 14:30:00-05:00,3.880000114440918,3.8984999656677246,3.8299999237060547,3.8450000286102295,302523,0.0,0.0
2022-11-08 15:30:00-05:00,3.8499999046325684,3.8949999809265137,3.8399999141693115,3.8550000190734863,362933,0.0,0.0
2022-11-09 09:30:00-05:00,3.700000047683716,3.809999942779541,3.6649999618530273,3.744999885559082,181813,0.0,0.0
2022-11-09 10:30:00-05:00,3.740000009536743,3.740000009536743,3.6649999618530273,3.694999933242798,75138,0.0,0.0
2022-11-09 11:30:00-05:00,3.690000057220459,3.7300000190734863,3.6600000858306885,3.690000057220459,86485,0.0,0.0
2022-11-09 12:30:00-05:00,3.690000057220459,3.7100000381469727,3.6700000762939453,3.674999952316284,95319,0.0,0.0
2022-11-09 13:30:00-05:00,3.6700000762939453,3.690000057220459,3.640000104904175,3.684999942779541,53945,0.0,0.0
2022-11-09 14:30:00-05:00,3.690000057220459,3.690000057220459,3.640000104904175,3.674999952316284,95571,0.0,0.0
2022-11-09 15:30:00-05:00,3.6700000762939453,3.690000057220459,3.630000114440918,3.6500000953674316,246308,0.0,0.0
2022-11-10 09:30:00-05:00,4.019999980926514,4.059999942779541,3.859999895095825,4.054999828338623,576029,0.0,0.0
2022-11-10 10:30:00-05:00,4.059999942779541,4.085000038146973,3.9749999046325684,4.039999961853027,278341,0.0,0.0
2022-11-10 11:30:00-05:00,4.050000190734863,4.074999809265137,3.9600000381469727,4.0,200815,0.0,0.0
2022-11-10 12:30:00-05:00,4.005000114440918,4.005000114440918,3.944999933242798,3.9749999046325684,128003,0.0,0.0
2022-11-10 13:30:00-05:00,3.9749999046325684,4.070000171661377,3.9649999141693115,4.025000095367432,198565,0.0,0.0
2022-11-10 14:30:00-05:00,4.03000020980835,4.050000190734863,3.994999885559082,4.045000076293945,264686,0.0,0.0
2022-11-10 15:30:00-05:00,4.045000076293945,4.059999942779541,4.03000020980835,4.045000076293945,321144,0.0,0.0
2022-11-11 09:30:00-05:00,4.099999904632568,4.21999979019165,4.010000228881836,4.190000057220459,381525,0.0,0.0
2022-11-11 10:30:00-05:00,4.190000057220459,4.28000020980835,4.130000114440918,4.25,287027,0.0,0.0
2022-11-11 11:30:00-05:00,4.25,4.369999885559082,4.230000019073486,4.324999809265137,331408,0.0,0.0
2022-11-11 12:30:00-05:00,4.328800201416016,4.454999923706055,4.309999942779541,4.445000171661377,238540,0.0,0.0
2022-11-11 13:30:00-05:00,4.449999809265137,4.579999923706055,4.449999809265137,4.565000057220459,368262,0.0,0.0
2022-11-11 14:30:00-05:00,4.565000057220459,4.659999847412109,4.534999847412109,4.65500020980835,702944,0.0,0.0
2022-11-11 15:30:00-05:00,4.659999847412109,4.769999980926514,4.650000095367432,4.760000228881836,894367,0.0,0.0
2022-11-14 09:30:00-05:00,4.679999828338623,4.679999828338623,4.255000114440918,4.309899806976318,491681,0.0,0.0
2022-11-14 10:30:00-05:00,4.304999828338623,4.329999923706055,4.050099849700928,4.15910005569458,599557,0.0,0.0
2022-11-14 11:30:00-05:00,4.159999847412109,4.75,4.070000171661377,4.710000038146973,1430987,0.0,0.0
2022-11-14 12:30:00-05:00,4.804999828338623,5.123199939727783,4.519999980926514,4.519999980926514,2438659,0.0,0.0
2022-11-14 13:30:00-05:00,4.521699905395508,4.579999923706055,4.269999980926514,4.269999980926514,1102242,0.0,0.0
2022-11-14 14:30:00-05:00,4.275000095367432,4.414999961853027,4.199999809265137,4.315000057220459,712481,0.0,0.0
2022-11-14 15:30:00-05:00,4.315000057220459,4.315000057220459,4.224999904632568,4.25,743424,0.0,0.0
2022-11-15 09:30:00-05:00,4.510000228881836,4.630000114440918,4.275000095367432,4.579999923706055,553133,0.0,0.0
2022-11-15 10:30:00-05:00,4.579999923706055,4.710000038146973,4.519999980926514,4.644999980926514,352573,0.0,0.0
2022-11-15 11:30:00-05:00,4.644999980926514,4.699999809265137,4.579999923706055,4.644999980926514,485571,0.0,0.0
2022-11-15 12:30:00-05:00,4.644999980926514,4.659999847412109,4.420000076293945,4.449999809265137,382206,0.0,0.0
2022-11-15 13:30:00-05:00,4.440000057220459,4.510000228881836,4.385000228881836,4.474999904632568,313499,0.0,0.0
2022-11-15 14:30:00-05:00,4.474999904632568,4.510000228881836,4.434999942779541,4.434999942779541,313752,0.0,0.0
2022-11-15 15:30:00-05:00,4.434999942779541,4.474999904632568,4.400000095367432,4.429999828338623,605622,0.0,0.0
2022-11-16 09:30:00-05:00,4.349999904632568,4.505000114440918,4.244999885559082,4.304999828338623,437849,0.0,0.0
2022-11-16 10:30:00-05:00,4.304999828338623,4.349999904632568,4.230000019073486,4.264999866485596,278437,0.0,0.0
2022-11-16 11:30:00-05:00,4.260000228881836,4.300000190734863,4.25,4.275000095367432,307501,0.0,0.0
2022-11-16 12:30:00-05:00,4.269999980926514,4.360000133514404,4.264999866485596,4.324999809265137,333312,0.0,0.0
2022-11-16 13:30:00-05:00,4.324999809265137,4.324999809265137,4.25,4.315000057220459,313671,0.0,0.0
2022-11-16 14:30:00-05:00,4.320000171661377,4.320000171661377,4.239999771118164,4.284999847412109,293471,0.0,0.0
2022-11-16 15:30:00-05:00,4.28000020980835,4.369999885559082,4.260000228881836,4.340000152587891,513528,0.0,0.0
2022-11-17 09:30:00-05:00,4.199999809265137,4.644999980926514,4.145100116729736,4.525000095367432,739158,0.0,0.0
2022-11-17 10:30:00-05:00,4.525000095367432,4.539999961853027,4.349999904632568,4.380000114440918,309785,0.0,0.0
2022-11-17 11:30:00-05:00,4.369999885559082,4.375,4.309999942779541,4.349999904632568,195440,0.0,0.0
2022-11-17 12:30:00-05:00,4.349999904632568,4.389999866485596,4.289999961853027,4.295000076293945,306017,0.0,0.0
2022-11-17 13:30:00-05:00,4.300000190734863,4.3383002281188965,4.230000019073486,4.260000228881836,179919,0.0,0.0
2022-11-17 14:30:00-05:00,4.255000114440918,4.28000020980835,4.190000057220459,4.215000152587891,271818,0.0,0.0
2022-11-17 15:30:00-05:00,4.21999979019165,4.289999961853027,4.215000152587891,4.269999980926514,249181,0.0,0.0
2022-11-18 09:30:00-05:00,4.389999866485596,4.389999866485596,4.21999979019165,4.244999885559082,219441,0.0,0.0
2022-11-18 10:30:00-05:00,4.25,4.300000190734863,4.2210001945495605,4.264999866485596,75710,0.0,0.0
2022-11-18 11:30:00-05:00,4.260000228881836,4.260000228881836,4.199999809265137,4.224999904632568,100917,0.0,0.0
2022-11-18 12:30:00-05:00,4.2270002365112305,4.269999980926514,4.199999809265137,4.239999771118164,125585,0.0,0.0
2022-11-18 13:30:00-05:00,4.239999771118164,4.239999771118164,4.190000057220459,4.199999809265137,109034,0.0,0.0
2022-11-18 14:30:00-05:00,4.199999809265137,4.199999809265137,4.170000076293945,4.190000057220459,96778,0.0,0.0
2022-11-18 15:30:00-05:00,4.190000057220459,4.210000038146973,4.170000076293945,4.210000038146973,239055,0.0,0.0
2022-11-21 09:30:00-05:00,4.199999809265137,4.329999923706055,4.099999904632568,4.199999809265137,220161,0.0,0.0
2022-11-21 10:30:00-05:00,4.199999809265137,4.25,4.175000190734863,4.235000133514404,167595,0.0,0.0
2022-11-21 11:30:00-05:00,4.235000133514404,4.53000020980835,4.199999809265137,4.300000190734863,1092208,0.0,0.0
2022-11-21 12:30:00-05:00,4.295000076293945,4.324999809265137,4.099999904632568,4.144999980926514,1144716,0.0,0.0
2022-11-21 13:30:00-05:00,4.149899959564209,4.159999847412109,4.079999923706055,4.125,740743,0.0,0.0
2022-11-21 14:30:00-05:00,4.119999885559082,4.119999885559082,4.0,4.025000095367432,908117,0.0,0.0
2022-11-21 15:30:00-05:00,4.025000095367432,4.03000020980835,3.9200000762939453,3.9600000381469727,1225237,0.0,0.0
2022-11-22 09:30:00-05:00,4.03000020980835,4.139999866485596,3.9000000953674316,4.105000019073486,227052,0.0,0.0
2022-11-22 10:30:00-05:00,4.105000019073486,4.210000038146973,4.090000152587891,4.159999847412109,173802,0.0,0.0
2022-11-22 11:30:00-05:00,4.159999847412109,4.190000057220459,4.119999885559082,4.159999847412109,94343,0.0,0.0
2022-11-22 12:30:00-05:00,4.159999847412109,4.199999809265137,4.135000228881836,4.150000095367432,107125,0.0,0.0
2022-11-22 13:30:00-05:00,4.150000095367432,4.179999828338623,4.110099792480469,4.150000095367432,114854,0.0,0.0
2022-11-22 14:30:00-05:00,4.144999980926514,4.230000019073486,4.139999866485596,4.195000171661377,315409,0.0,0.0
2022-11-22 15:30:00-05:00,4.195000171661377,4.25,4.190000057220459,4.244999885559082,334647,0.0,0.0
2022-11-23 09:30:00-05:00,4.25,4.264999866485596,4.150000095367432,4.204999923706055,119436,0.0,0.0
2022-11-23 10:30:00-05:00,4.199999809265137,4.295000076293945,4.190000057220459,4.28000020980835,288825,0.0,0.0
2022-11-23 11:30:00-05:00,4.2708001136779785,4.289999961853027,4.184999942779541,4.190000057220459,155552,0.0,0.0
2022-11-23 12:30:00-05:00,4.199999809265137,4.210000038146973,4.130000114440918,4.210000038146973,83701,0.0,0.0
2022-11-23 13:30:00-05:00,4.210000038146973,4.28000020980835,4.199999809265137,4.260000228881836,140401,0.0,0.0
2022-11-23 14:30:00-05:00,4.255000114440918,4.289999961853027,4.204999923706055,4.264999866485596,188727,0.0,0.0
2022-11-23 15:30:00-05:00,4.264999866485596,4.28000020980835,4.235000133514404,4.264999866485596,193036,0.0,0.0
2022-11-25 09:30:00-05:00,4.309999942779541,4.340000152587891,4.230000019073486,4.269999980926514,96300,0.0,0.0
2022-11-25 10:30:00-05:00,4.28000020980835,4.320000171661377,4.25,4.300000190734863,64267,0.0,0.0
2022-11-25 11:30:00-05:00,4.295000076293945,4.400000095367432,4.284999847412109,4.390100002288818,124112,0.0,0.0
2022-11-28 09:30:00-05:00,4.25,4.449999809265137,4.130000114440918,4.199999809265137,320343,0.0,0.0
2022-11-28 10:30:00-05:00,4.190999984741211,4.25,4.180099964141846,4.190000057220459,79710,0.0,0.0
2022-11-28 11:30:00-05:00,4.195000171661377,4.260000228881836,4.190000057220459,4.235000133514404,105328,0.0,0.0
2022-11-28 12:30:00-05:00,4.235000133514404,4.260000228881836,4.144999980926514,4.184999942779541,229233,0.0,0.0
2022-11-28 13:30:00-05:00,4.190000057220459,4.199999809265137,4.090000152587891,4.110000133514404,110153,0.0,0.0
2022-11-28 14:30:00-05:00,4.110000133514404,4.125,4.059999942779541,4.065000057220459,172142,0.0,0.0
2022-11-28 15:30:00-05:00,4.065000057220459,4.144999980926514,4.039999961853027,4.070000171661377,327542,0.0,0.0
2022-11-29 09:30:00-05:00,4.119999885559082,4.184999942779541,4.050000190734863,4.125,148872,0.0,0.0
2022-11-29 10:30:00-05:00,4.125,4.170000076293945,4.074999809265137,4.099999904632568,78859,0.0,0.0
2022-11-29 11:30:00-05:00,4.090000152587891,4.150000095367432,4.054999828338623,4.135000228881836,1047426,0.0,0.0
2022-11-29 12:30:00-05:00,4.135000228881836,4.150000095367432,4.110000133514404,4.114999771118164,75777,0.0,0.0
2022-11-29 13:30:00-05:00,4.114999771118164,4.170000076293945,4.090000152587891,4.150000095367432,138776,0.0,0.0
2022-11-29 14:30:00-05:00,4.15500020980835,4.179999828338623,4.110000133514404,4.159999847412109,170840,0.0,0.0
2022-11-29 15:30:00-05:00,4.159999847412109,4.170000076293945,4.130000114440918,4.130000114440918,322428,0.0,0.0
2022-11-30 09:30:00-05:00,4.110000133514404,4.230000019073486,4.099999904632568,4.204999923706055,386773,0.0,0.0
2022-11-30 10:30:00-05:00,4.204999923706055,4.204999923706055,4.099999904632568,4.15500020980835,191962,0.0,0.0
2022-11-30 11:30:00-05:00,4.159999847412109,4.244999885559082,4.150000095367432,4.190100193023682,368859,0.0,0.0
2022-11-30 12:30:00-05:00,4.195000171661377,4.2291998863220215,4.170100212097168,4.180099964141846,243959,0.0,0.0
2022-11-30 13:30:00-05:00,4.182000160217285,4.320000171661377,4.180099964141846,4.295000076293945,320883,0.0,0.0
2022-11-30 14:30:00-05:00,4.295000076293945,4.295000076293945,4.224999904632568,4.255000114440918,235885,0.0,0.0
2022-11-30 15:30:00-05:00,4.255000114440918,4.309899806976318,4.25,4.28000020980835,411819,0.0,0.0
2022-12-01 09:30:00-05:00,4.329999923706055,4.489999771118164,4.190000057220459,4.199999809265137,453529,0.0,0.0
2022-12-01 10:30:00-05:00,4.190000057220459,4.340000152587891,4.175000190734863,4.284999847412109,146929,0.0,0.0
2022-12-01 11:30:00-05:00,4.284999847412109,4.329999923706055,4.25,4.269999980926514,172461,0.0,0.0
2022-12-01 12:30:00-05:00,4.26170015335083,4.289999961853027,4.239999771118164,4.255000114440918,109271,0.0,0.0
2022-12-01 13:30:00-05:00,4.255000114440918,4.389999866485596,4.25,4.335000038146973,215885,0.0,0.0
2022-12-01 14:30:00-05:00,4.335000038146973,4.454999923706055,4.335000038146973,4.40500020980835,447705,0.0,0.0
