Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-01 15:30:00-05:00,4.409999847412109,4.53000020980835,4.40500020980835,4.454999923706055,647511,0.0,0.0
2022-12-02 09:30:00-05:00,4.420000076293945,4.534999847412109,4.300000190734863,4.5,292385,0.0,0.0
2022-12-02 10:30:00-05:00,4.494999885559082,4.590000152587891,4.465000152587891,4.570000171661377,205820,0.0,0.0
2022-12-02 11:30:00-05:00,4.565000057220459,4.63100004196167,4.559999942779541,4.585000038146973,356407,0.0,0.0
2022-12-02 12:30:00-05:00,4.585000038146973,4.699999809265137,4.574999809265137,4.65500020980835,233617,0.0,0.0
2022-12-02 13:30:00-05:00,4.65500020980835,4.755000114440918,4.644999980926514,4.744999885559082,331810,0.0,0.0
2022-12-02 14:30:00-05:00,4.744999885559082,4.789999961853027,4.71999979019165,4.78000020980835,374721,0.0,0.0
2022-12-02 15:30:00-05:00,4.78000020980835,4.789999961853027,4.730000019073486,4.769999980926514,377166,0.0,0.0
2022-12-05 09:30:00-05:00,4.699999809265137,4.820000171661377,4.599999904632568,4.599999904632568,182427,0.0,0.0
2022-12-05 10:30:00-05:00,4.599999904632568,4.659999847412109,4.505000114440918,4.514999866485596,160968,0.0,0.0
2022-12-05 11:30:00-05:00,4.510000228881836,4.519999980926514,4.449999809265137,4.454999923706055,86971,0.0,0.0
2022-12-05 12:30:00-05:00,4.449999809265137,4.465000152587891,4.364999771118164,4.40500020980835,207763,0.0,0.0
2022-12-05 13:30:00-05:00,4.40500020980835,4.480000019073486,4.400000095367432,4.474999904632568,115141,0.0,0.0
2022-12-05 14:30:00-05:00,4.474999904632568,4.474999904632568,4.380000114440918,4.409999847412109,171613,0.0,0.0
2022-12-05 15:30:00-05:00,4.40500020980835,4.420000076293945,4.360000133514404,4.400000095367432,331368,0.0,0.0
2022-12-06 09:30:00-05:00,4.369999885559082,4.369999885559082,4.170000076293945,4.255000114440918,333595,0.0,0.0
2022-12-06 10:30:00-05:00,4.25,4.324999809265137,4.210000038146973,4.309999942779541,208649,0.0,0.0
2022-12-06 11:30:00-05:00,4.309999942779541,4.324999809265137,4.28000020980835,4.306399822235107,142999,0.0,0.0
2022-12-06 12:30:00-05:00,4.304999828338623,4.335000038146973,4.284999847412109,4.289999961853027,142312,0.0,0.0
2022-12-06 13:30:00-05:00,4.295000076293945,4.324999809265137,4.284999847412109,4.304999828338623,200641,0.0,0.0
2022-12-06 14:30:00-05:00,4.300000190734863,4.340000152587891,4.284999847412109,4.320000171661377,251552,0.0,0.0
2022-12-06 15:30:00-05:00,4.315000057220459,4.340000152587891,4.269999980926514,4.320000171661377,272852,0.0,0.0
2022-12-07 09:30:00-05:00,4.25,4.380000114440918,4.195000171661377,4.324999809265137,225696,0.0,0.0
2022-12-07 10:30:00-05:00,4.320000171661377,4.364999771118164,4.300000190734863,4.320000171661377,128754,0.0,0.0
2022-12-07 11:30:00-05:00,4.315000057220459,4.329999923706055,4.300000190734863,4.304999828338623,74079,0.0,0.0
2022-12-07 12:30:00-05:00,4.304999828338623,4.315000057220459,4.230000019073486,4.244999885559082,144640,0.0,0.0
2022-12-07 13:30:00-05:00,4.239999771118164,4.275000095367432,4.210000038146973,4.21999979019165,144219,0.0,0.0
2022-12-07 14:30:00-05:00,4.210000038146973,4.230000019073486,4.199999809265137,4.199999809265137,135341,0.0,0.0
2022-12-07 15:30:00-05:00,4.199999809265137,4.235000133514404,4.179999828338623,4.199999809265137,194500,0.0,0.0
2022-12-08 09:30:00-05:00,4.230000019073486,4.4593000411987305,4.210000038146973,4.40500020980835,210577,0.0,0.0
2022-12-08 10:30:00-05:00,4.400000095367432,4.440000057220459,4.335000038146973,4.349999904632568,100557,0.0,0.0
2022-12-08 11:30:00-05:00,4.34499979019165,4.40500020980835,4.340000152587891,4.360000133514404,109122,0.0,0.0
2022-12-08 12:30:00-05:00,4.360000133514404,4.459000110626221,4.355000019073486,4.456999778747559,148356,0.0,0.0
2022-12-08 13:30:00-05:00,4.454999923706055,4.480000019073486,4.420000076293945,4.444300174713135,99083,0.0,0.0
2022-12-08 14:30:00-05:00,4.440000057220459,4.449999809265137,4.409999847412109,4.449999809265137,135133,0.0,0.0
2022-12-08 15:30:00-05:00,4.448699951171875,4.519999980926514,4.440000057220459,4.519999980926514,288001,0.0,0.0
2022-12-09 09:30:00-05:00,4.510000228881836,4.550000190734863,4.409999847412109,4.46999979019165,132325,0.0,0.0
2022-12-09 10:30:00-05:00,4.46999979019165,4.519999980926514,4.460000038146973,4.485000133514404,76564,0.0,0.0
2022-12-09 11:30:00-05:00,4.485000133514404,4.519999980926514,4.465000152587891,4.489999771118164,169342,0.0,0.0
2022-12-09 12:30:00-05:00,4.5,4.514999866485596,4.4095001220703125,4.409999847412109,147557,0.0,0.0
2022-12-09 13:30:00-05:00,4.409999847412109,4.485000133514404,4.409999847412109,4.480000019073486,143234,0.0,0.0
2022-12-09 14:30:00-05:00,4.480000019073486,4.505000114440918,4.474999904632568,4.485000133514404,130370,0.0,0.0
2022-12-09 15:30:00-05:00,4.485000133514404,4.514999866485596,4.480000019073486,4.505000114440918,211918,0.0,0.0
2022-12-12 09:30:00-05:00,4.489999771118164,4.519999980926514,4.420000076293945,4.474999904632568,242561,0.0,0.0
2022-12-12 10:30:00-05:00,4.474999904632568,4.489999771118164,4.420000076293945,4.465000152587891,143913,0.0,0.0
2022-12-12 11:30:00-05:00,4.460000038146973,4.465000152587891,4.422500133514404,4.429999828338623,132295,0.0,0.0
2022-12-12 12:30:00-05:00,4.434999942779541,4.480000019073486,4.389999866485596,4.429999828338623,223721,0.0,0.0
2022-12-12 13:30:00-05:00,4.434999942779541,4.460000038146973,4.394999980926514,4.425000190734863,191517,0.0,0.0
2022-12-12 14:30:00-05:00,4.420000076293945,4.460000038146973,4.389999866485596,4.434999942779541,168962,0.0,0.0
2022-12-12 15:30:00-05:00,4.434999942779541,4.525000095367432,4.400000095367432,4.519999980926514,461971,0.0,0.0
2022-12-13 09:30:00-05:00,4.699999809265137,4.864999771118164,4.635000228881836,4.659999847412109,537208,0.0,0.0
2022-12-13 10:30:00-05:00,4.664999961853027,4.664999961853027,4.519999980926514,4.539999961853027,147239,0.0,0.0
2022-12-13 11:30:00-05:00,4.534999847412109,4.550000190734863,4.400000095367432,4.400000095367432,259145,0.0,0.0
2022-12-13 12:30:00-05:00,4.400000095367432,4.414999961853027,4.355000019073486,4.385000228881836,188432,0.0,0.0
2022-12-13 13:30:00-05:00,4.389999866485596,4.440000057220459,4.380000114440918,4.429999828338623,162780,0.0,0.0
2022-12-13 14:30:00-05:00,4.425000190734863,4.46999979019165,4.414999961853027,4.434999942779541,208855,0.0,0.0
2022-12-13 15:30:00-05:00,4.434999942779541,4.485000133514404,4.420000076293945,4.448999881744385,262884,0.0,0.0
2022-12-14 09:30:00-05:00,4.460000038146973,4.610000133514404,4.429999828338623,4.59499979019165,265525,0.0,0.0
2022-12-14 10:30:00-05:00,4.59499979019165,4.679999828338623,4.574999809265137,4.664999961853027,271083,0.0,0.0
2022-12-14 11:30:00-05:00,4.670000076293945,4.769999980926514,4.670000076293945,4.729899883270264,260746,0.0,0.0
2022-12-14 12:30:00-05:00,4.71999979019165,4.795000076293945,4.695000171661377,4.789700031280518,169643,0.0,0.0
2022-12-14 13:30:00-05:00,4.789999961853027,4.800000190734863,4.651100158691406,4.744999885559082,263182,0.0,0.0
2022-12-14 14:30:00-05:00,4.739999771118164,4.760000228881836,4.585000038146973,4.695000171661377,515178,0.0,0.0
2022-12-14 15:30:00-05:00,4.690000057220459,4.75,4.670000076293945,4.699999809265137,346304,0.0,0.0
2022-12-15 09:30:00-05:00,4.599999904632568,4.704999923706055,4.559999942779541,4.590000152587891,234091,0.0,0.0
2022-12-15 10:30:00-05:00,4.590000152587891,4.650000095367432,4.570000171661377,4.614999771118164,199821,0.0,0.0
2022-12-15 11:30:00-05:00,4.614999771118164,4.764999866485596,4.574999809265137,4.730000019073486,280778,0.0,0.0
2022-12-15 12:30:00-05:00,4.730000019073486,4.755000114440918,4.639999866485596,4.670000076293945,193308,0.0,0.0
2022-12-15 13:30:00-05:00,4.679999828338623,4.71999979019165,4.659999847412109,4.675000190734863,181864,0.0,0.0
2022-12-15 14:30:00-05:00,4.675000190734863,4.75,4.670000076293945,4.75,207391,0.0,0.0
2022-12-15 15:30:00-05:00,4.744999885559082,4.800000190734863,4.690000057220459,4.800000190734863,311198,0.0,0.0
2022-12-16 09:30:00-05:00,4.75,4.840000152587891,4.650000095367432,4.659999847412109,418663,0.0,0.0
2022-12-16 10:30:00-05:00,4.65500020980835,4.789999961853027,4.650000095367432,4.764999866485596,173391,0.0,0.0
2022-12-16 11:30:00-05:00,4.764999866485596,4.784999847412109,4.724999904632568,4.755000114440918,142920,0.0,0.0
2022-12-16 12:30:00-05:00,4.760000228881836,4.789999961853027,4.710000038146973,4.784999847412109,149456,0.0,0.0
2022-12-16 13:30:00-05:00,4.785900115966797,4.860000133514404,4.784999847412109,4.815000057220459,155926,0.0,0.0
2022-12-16 14:30:00-05:00,4.815000057220459,4.84499979019165,4.789999961853027,4.829999923706055,156350,0.0,0.0
2022-12-16 15:30:00-05:00,4.828999996185303,4.920000076293945,4.800000190734863,4.880000114440918,456782,0.0,0.0
2022-12-19 09:30:00-05:00,4.860000133514404,4.889999866485596,4.574999809265137,4.684999942779541,237728,0.0,0.0
2022-12-19 10:30:00-05:00,4.684999942779541,4.75,4.610000133514404,4.630000114440918,245063,0.0,0.0
2022-12-19 11:30:00-05:00,4.630000114440918,4.635000228881836,4.590000152587891,4.610000133514404,186852,0.0,0.0
2022-12-19 12:30:00-05:00,4.610000133514404,4.644999980926514,4.59499979019165,4.625,1096750,0.0,0.0
2022-12-19 13:30:00-05:00,4.625,4.684999942779541,4.59499979019165,4.664999961853027,147620,0.0,0.0
2022-12-19 14:30:00-05:00,4.664999961853027,4.71999979019165,4.590000152587891,4.590000152587891,201757,0.0,0.0
2022-12-19 15:30:00-05:00,4.590000152587891,4.619999885559082,4.539999961853027,4.610000133514404,264670,0.0,0.0
2022-12-20 09:30:00-05:00,4.519999980926514,4.599999904632568,4.28000020980835,4.585000038146973,447446,0.0,0.0
2022-12-20 10:30:00-05:00,4.585000038146973,4.610000133514404,4.420000076293945,4.480000019073486,248017,0.0,0.0
2022-12-20 11:30:00-05:00,4.489999771118164,4.518499851226807,4.468599796295166,4.479899883270264,157147,0.0,0.0
2022-12-20 12:30:00-05:00,4.474999904632568,4.505000114440918,4.449999809265137,4.449999809265137,132982,0.0,0.0
2022-12-20 13:30:00-05:00,4.454999923706055,4.5,4.440000057220459,4.474999904632568,155141,0.0,0.0
2022-12-20 14:30:00-05:00,4.46999979019165,4.505000114440918,4.449999809265137,4.494999885559082,172822,0.0,0.0
2022-12-20 15:30:00-05:00,4.494999885559082,4.519999980926514,4.46999979019165,4.485000133514404,248600,0.0,0.0
2022-12-21 09:30:00-05:00,4.539999961853027,4.775000095367432,4.400000095367432,4.724999904632568,172920,0.0,0.0
2022-12-21 10:30:00-05:00,4.724999904632568,4.75,4.650000095367432,4.664999961853027,185652,0.0,0.0
2022-12-21 11:30:00-05:00,4.664999961853027,4.679999828338623,4.599999904632568,4.670000076293945,99527,0.0,0.0
2022-12-21 12:30:00-05:00,4.670000076293945,4.679999828338623,4.644999980926514,4.674499988555908,63614,0.0,0.0
2022-12-21 13:30:00-05:00,4.675000190734863,4.695000171661377,4.625,4.670000076293945,73690,0.0,0.0
2022-12-21 14:30:00-05:00,4.659999847412109,4.679999828338623,4.599999904632568,4.630000114440918,119518,0.0,0.0
2022-12-21 15:30:00-05:00,4.630000114440918,4.650000095367432,4.610000133514404,4.610000133514404,227200,0.0,0.0
2022-12-22 09:30:00-05:00,4.550000190734863,4.579999923706055,4.369999885559082,4.375,152145,0.0,0.0
2022-12-22 10:30:00-05:00,4.369999885559082,4.394999980926514,4.324999809265137,4.360000133514404,143185,0.0,0.0
2022-12-22 11:30:00-05:00,4.355000019073486,4.360000133514404,4.289999961853027,4.295000076293945,104331,0.0,0.0
2022-12-22 12:30:00-05:00,4.289999961853027,4.349999904632568,4.260000228881836,4.275000095367432,292905,0.0,0.0
2022-12-22 13:30:00-05:00,4.28000020980835,4.329999923706055,4.25,4.315000057220459,152986,0.0,0.0
2022-12-22 14:30:00-05:00,4.309999942779541,4.349999904632568,4.28000020980835,4.34499979019165,161741,0.0,0.0
2022-12-22 15:30:00-05:00,4.34499979019165,4.349999904632568,4.309999942779541,4.329999923706055,231441,0.0,0.0
2022-12-23 09:30:00-05:00,4.349999904632568,4.389999866485596,4.199999809265137,4.289999961853027,116567,0.0,0.0
2022-12-23 10:30:00-05:00,4.289999961853027,4.335000038146973,4.25,4.284999847412109,65696,0.0,0.0
2022-12-23 11:30:00-05:00,4.28000020980835,4.304999828338623,4.255000114440918,4.275000095367432,46654,0.0,0.0
2022-12-23 12:30:00-05:00,4.275000095367432,4.295000076293945,4.25,4.264999866485596,73204,0.0,0.0
2022-12-23 13:30:00-05:00,4.264999866485596,4.289999961853027,4.255000114440918,4.28000020980835,44370,0.0,0.0
2022-12-23 14:30:00-05:00,4.28000020980835,4.289999961853027,4.25,4.275000095367432,110489,0.0,0.0
2022-12-23 15:30:00-05:00,4.275000095367432,4.300000190734863,4.275000095367432,4.300000190734863,145706,0.0,0.0
2022-12-27 09:30:00-05:00,4.28000020980835,4.28000020980835,4.079999923706055,4.175000190734863,125189,0.0,0.0
2022-12-27 10:30:00-05:00,4.175000190734863,4.204999923706055,4.15500020980835,4.190000057220459,65270,0.0,0.0
2022-12-27 11:30:00-05:00,4.195000171661377,4.21999979019165,4.15500020980835,4.159999847412109,100641,0.0,0.0
2022-12-27 12:30:00-05:00,4.159999847412109,4.175000190734863,4.119999885559082,4.130000114440918,62796,0.0,0.0
2022-12-27 13:30:00-05:00,4.139900207519531,4.150000095367432,4.119999885559082,4.125,49636,0.0,0.0
2022-12-27 14:30:00-05:00,4.125,4.159999847412109,4.114999771118164,4.135000228881836,80306,0.0,0.0
2022-12-27 15:30:00-05:00,4.135000228881836,4.150000095367432,4.119999885559082,4.130000114440918,174351,0.0,0.0
2022-12-28 09:30:00-05:00,4.150000095367432,4.175000190734863,4.050000190734863,4.135000228881836,80935,0.0,0.0
2022-12-28 10:30:00-05:00,4.135000228881836,4.164999961853027,4.110000133514404,4.14870023727417,80759,0.0,0.0
2022-12-28 11:30:00-05:00,4.144999980926514,4.144999980926514,4.099999904632568,4.135000228881836,58260,0.0,0.0
2022-12-28 12:30:00-05:00,4.139999866485596,4.159999847412109,4.099999904632568,4.099999904632568,57838,0.0,0.0
2022-12-28 13:30:00-05:00,4.099999904632568,4.099999904632568,4.070000171661377,4.070000171661377,75321,0.0,0.0
2022-12-28 14:30:00-05:00,4.070000171661377,4.144999980926514,4.059999942779541,4.135000228881836,600530,0.0,0.0
2022-12-28 15:30:00-05:00,4.135000228881836,4.170000076293945,4.130000114440918,4.15500020980835,184743,0.0,0.0
2022-12-29 09:30:00-05:00,4.150000095367432,4.309999942779541,4.119999885559082,4.275000095367432,227980,0.0,0.0
2022-12-29 10:30:00-05:00,4.269999980926514,4.36870002746582,4.269999980926514,4.360000133514404,179888,0.0,0.0
2022-12-29 11:30:00-05:00,4.364999771118164,4.385300159454346,4.315000057220459,4.315000057220459,85088,0.0,0.0
2022-12-29 12:30:00-05:00,4.315000057220459,4.449999809265137,4.309999942779541,4.445000171661377,261418,0.0,0.0
2022-12-29 13:30:00-05:00,4.445000171661377,4.460000038146973,4.409999847412109,4.440000057220459,162323,0.0,0.0
2022-12-29 14:30:00-05:00,4.445000171661377,4.485000133514404,4.425000190734863,4.46999979019165,279326,0.0,0.0
2022-12-29 15:30:00-05:00,4.46999979019165,4.487500190734863,4.400000095367432,4.40500020980835,322782,0.0,0.0
2022-12-30 09:30:00-05:00,4.320000171661377,4.394999980926514,4.289999961853027,4.385000228881836,110405,0.0,0.0
2022-12-30 10:30:00-05:00,4.380000114440918,4.380000114440918,4.284999847412109,4.295000076293945,207388,0.0,0.0
2022-12-30 11:30:00-05:00,4.289999961853027,4.360000133514404,4.28000020980835,4.355000019073486,36456,0.0,0.0
2022-12-30 12:30:00-05:00,4.355000019073486,4.369999885559082,4.28000020980835,4.284999847412109,52746,0.0,0.0
2022-12-30 13:30:00-05:00,4.289999961853027,4.320000171661377,4.284999847412109,4.315000057220459,48098,0.0,0.0
2022-12-30 14:30:00-05:00,4.315000057220459,4.340000152587891,4.300000190734863,4.329999923706055,58457,0.0,0.0
2022-12-30 15:30:00-05:00,4.329999923706055,4.329999923706055,4.28000020980835,4.300000190734863,148546,0.0,0.0
2023-01-03 09:30:00-05:00,4.369999885559082,4.599999904632568,4.369999885559082,4.409999847412109,206539,0.0,0.0
2023-01-03 10:30:00-05:00,4.409999847412109,4.46999979019165,4.389999866485596,4.409999847412109,145405,0.0,0.0
2023-01-03 11:30:00-05:00,4.420000076293945,4.420000076293945,4.355000019073486,4.380000114440918,94324,0.0,0.0
2023-01-03 12:30:00-05:00,4.380000114440918,4.400000095367432,4.360000133514404,4.400000095367432,103876,0.0,0.0
2023-01-03 13:30:00-05:00,4.400000095367432,4.400000095367432,4.349999904632568,4.380000114440918,109183,0.0,0.0
2023-01-03 14:30:00-05:00,4.380000114440918,4.409999847412109,4.349999904632568,4.389999866485596,104566,0.0,0.0
2023-01-03 15:30:00-05:00,4.389999866485596,4.394999980926514,4.340000152587891,4.34499979019165,230663,0.0,0.0
2023-01-04 09:30:00-05:00,4.400000095367432,4.480000019073486,4.304999828338623,4.357500076293945,114662,0.0,0.0
2023-01-04 10:30:00-05:00,4.360000133514404,4.445000171661377,4.340000152587891,4.425000190734863,107185,0.0,0.0
2023-01-04 11:30:00-05:00,4.429999828338623,4.474999904632568,4.429999828338623,4.474999904632568,102380,0.0,0.0
2023-01-04 12:30:00-05:00,4.474999904632568,4.53000020980835,4.474999904632568,4.525000095367432,93952,0.0,0.0
2023-01-04 13:30:00-05:00,4.53000020980835,4.559999942779541,4.480000019073486,4.494999885559082,112177,0.0,0.0
2023-01-04 14:30:00-05:00,4.489999771118164,4.570000171661377,4.489999771118164,4.519999980926514,165171,0.0,0.0
2023-01-04 15:30:00-05:00,4.519999980926514,4.579999923706055,4.492499828338623,4.570000171661377,412467,0.0,0.0
2023-01-05 09:30:00-05:00,4.550000190734863,4.550000190734863,4.289999961853027,4.309999942779541,160923,0.0,0.0
2023-01-05 10:30:00-05:00,4.309999942779541,4.340000152587891,4.28000020980835,4.315000057220459,98559,0.0,0.0
2023-01-05 11:30:00-05:00,4.315000057220459,4.340000152587891,4.28000020980835,4.295000076293945,78381,0.0,0.0
2023-01-05 12:30:00-05:00,4.300000190734863,4.309999942779541,4.239999771118164,4.28000020980835,77911,0.0,0.0
2023-01-05 13:30:00-05:00,4.275000095367432,4.329999923706055,4.275000095367432,4.289999961853027,88655,0.0,0.0
2023-01-05 14:30:00-05:00,4.284999847412109,4.320000171661377,4.244999885559082,4.259900093078613,211934,0.0,0.0
2023-01-05 15:30:00-05:00,4.255000114440918,4.260000228881836,4.230000019073486,4.244999885559082,277492,0.0,0.0
2023-01-06 09:30:00-05:00,4.320000171661377,4.320000171661377,4.164999961853027,4.269999980926514,147166,0.0,0.0
2023-01-06 10:30:00-05:00,4.269999980926514,4.394999980926514,4.269999980926514,4.349999904632568,144128,0.0,0.0
2023-01-06 11:30:00-05:00,4.355000019073486,4.389999866485596,4.340000152587891,4.385000228881836,83103,0.0,0.0
2023-01-06 12:30:00-05:00,4.389999866485596,4.389999866485596,4.329999923706055,4.34499979019165,63671,0.0,0.0
2023-01-06 13:30:00-05:00,4.349999904632568,4.394999980926514,4.349999904632568,4.375,100262,0.0,0.0
2023-01-06 14:30:00-05:00,4.375,4.420000076293945,4.370100021362305,4.394999980926514,138592,0.0,0.0
2023-01-06 15:30:00-05:00,4.400000095367432,4.445000171661377,4.400000095367432,4.434999942779541,198024,0.0,0.0
2023-01-09 09:30:00-05:00,4.440000057220459,4.650000095367432,4.420000076293945,4.625,165708,0.0,0.0
2023-01-09 10:30:00-05:00,4.625,4.639999866485596,4.550000190734863,4.639999866485596,93600,0.0,0.0
2023-01-09 11:30:00-05:00,4.635000228881836,4.699999809265137,4.619999885559082,4.699999809265137,99929,0.0,0.0
2023-01-09 12:30:00-05:00,4.699999809265137,4.71999979019165,4.639999866485596,4.710000038146973,118072,0.0,0.0
2023-01-09 13:30:00-05:00,4.710000038146973,4.715000152587891,4.639999866485596,4.679999828338623,104366,0.0,0.0
2023-01-09 14:30:00-05:00,4.679999828338623,4.679999828338623,4.59499979019165,4.610000133514404,126468,0.0,0.0
2023-01-09 15:30:00-05:00,4.610000133514404,4.625,4.570000171661377,4.610000133514404,213146,0.0,0.0
2023-01-10 09:30:00-05:00,4.570000171661377,4.679999828338623,4.5,4.510000228881836,103983,0.0,0.0
2023-01-10 10:30:00-05:00,4.5,4.539999961853027,4.449999809265137,4.534999847412109,73067,0.0,0.0
2023-01-10 11:30:00-05:00,4.534999847412109,4.534999847412109,4.440000057220459,4.440000057220459,60440,0.0,0.0
2023-01-10 12:30:00-05:00,4.440000057220459,4.465000152587891,4.394999980926514,4.409999847412109,114361,0.0,0.0
2023-01-10 13:30:00-05:00,4.420000076293945,4.458499908447266,4.400000095367432,4.454999923706055,128350,0.0,0.0
2023-01-10 14:30:00-05:00,4.454999923706055,4.45989990234375,4.355000019073486,4.360000133514404,153909,0.0,0.0
2023-01-10 15:30:00-05:00,4.360000133514404,4.420000076293945,4.360000133514404,4.414999961853027,190500,0.0,0.0
2023-01-11 09:30:00-05:00,4.429999828338623,4.480100154876709,4.349999904632568,4.409999847412109,62629,0.0,0.0
2023-01-11 10:30:00-05:00,4.409999847412109,4.409999847412109,4.335000038146973,4.369999885559082,27952,0.0,0.0
2023-01-11 11:30:00-05:00,4.380000114440918,4.409999847412109,4.349999904632568,4.355000019073486,35868,0.0,0.0
2023-01-11 12:30:00-05:00,4.349999904632568,4.449999809265137,4.340000152587891,4.429999828338623,86332,0.0,0.0
2023-01-11 13:30:00-05:00,4.429999828338623,4.460000038146973,4.349999904632568,4.349999904632568,108883,0.0,0.0
2023-01-11 14:30:00-05:00,4.355000019073486,4.369999885559082,4.324999809265137,4.34499979019165,109954,0.0,0.0
2023-01-11 15:30:00-05:00,4.34499979019165,4.380000114440918,4.329999923706055,4.375,137656,0.0,0.0
2023-01-12 09:30:00-05:00,4.380000114440918,4.40500020980835,4.239999771118164,4.320000171661377,73973,0.0,0.0
2023-01-12 10:30:00-05:00,4.309999942779541,4.318999767303467,4.25,4.269999980926514,49223,0.0,0.0
2023-01-12 11:30:00-05:00,4.275000095367432,4.335000038146973,4.264999866485596,4.335000038146973,21891,0.0,0.0
2023-01-12 12:30:00-05:00,4.335000038146973,4.360000133514404,4.304999828338623,4.349999904632568,76558,0.0,0.0
2023-01-12 13:30:00-05:00,4.34499979019165,4.400000095367432,4.324999809265137,4.385000228881836,65604,0.0,0.0
2023-01-12 14:30:00-05:00,4.375,4.389999866485596,4.360599994659424,4.385000228881836,58436,0.0,0.0
2023-01-12 15:30:00-05:00,4.385000228881836,4.440000057220459,4.385000228881836,4.434999942779541,112856,0.0,0.0
2023-01-13 09:30:00-05:00,4.400000095367432,4.489999771118164,4.340000152587891,4.489999771118164,68013,0.0,0.0
2023-01-13 10:30:00-05:00,4.489999771118164,4.559999942779541,4.46999979019165,4.514999866485596,171242,0.0,0.0
2023-01-13 11:30:00-05:00,4.510000228881836,4.510000228881836,4.449999809265137,4.494999885559082,42368,0.0,0.0
2023-01-13 12:30:00-05:00,4.494999885559082,4.579999923706055,4.485000133514404,4.570000171661377,58776,0.0,0.0
2023-01-13 13:30:00-05:00,4.565000057220459,4.590000152587891,4.539999961853027,4.565000057220459,83683,0.0,0.0
2023-01-13 14:30:00-05:00,4.570000171661377,4.599999904632568,4.559999942779541,4.599999904632568,115936,0.0,0.0
2023-01-13 15:30:00-05:00,4.599999904632568,4.639999866485596,4.59250020980835,4.630000114440918,246667,0.0,0.0
2023-01-17 09:30:00-05:00,4.599999904632568,4.639999866485596,4.46999979019165,4.614999771118164,134355,0.0,0.0
2023-01-17 10:30:00-05:00,4.614999771118164,4.630000114440918,4.541500091552734,4.559999942779541,96251,0.0,0.0
2023-01-17 11:30:00-05:00,4.554999828338623,4.605000019073486,4.550000190734863,4.570000171661377,68376,0.0,0.0
2023-01-17 12:30:00-05:00,4.570000171661377,4.626399993896484,4.559999942779541,4.585000038146973,84390,0.0,0.0
2023-01-17 13:30:00-05:00,4.590000152587891,4.610000133514404,4.570000171661377,4.59499979019165,65179,0.0,0.0
2023-01-17 14:30:00-05:00,4.599999904632568,4.599999904632568,4.559999942779541,4.59499979019165,80419,0.0,0.0
2023-01-17 15:30:00-05:00,4.59499979019165,4.610000133514404,4.570000171661377,4.605000019073486,157683,0.0,0.0
2023-01-18 09:30:00-05:00,4.599999904632568,4.690000057220459,4.590000152587891,4.630000114440918,61620,0.0,0.0
2023-01-18 10:30:00-05:00,4.619999885559082,4.625,4.484499931335449,4.494999885559082,55320,0.0,0.0
2023-01-18 11:30:00-05:00,4.489999771118164,4.494999885559082,4.445000171661377,4.445000171661377,56126,0.0,0.0
2023-01-18 12:30:00-05:00,4.445000171661377,4.445000171661377,4.400100231170654,4.434999942779541,78535,0.0,0.0
2023-01-18 13:30:00-05:00,4.434999942779541,4.480000019073486,4.389999866485596,4.409999847412109,96732,0.0,0.0
2023-01-18 14:30:00-05:00,4.409999847412109,4.409999847412109,4.364999771118164,4.369999885559082,125883,0.0,0.0
2023-01-18 15:30:00-05:00,4.375,4.400000095367432,4.349999904632568,4.385000228881836,225759,0.0,0.0
2023-01-19 09:30:00-05:00,4.389999866485596,4.420000076293945,4.28000020980835,4.40500020980835,300329,0.0,0.0
2023-01-19 10:30:00-05:00,4.40500020980835,4.445000171661377,4.320000171661377,4.324999809265137,149413,0.0,0.0
2023-01-19 11:30:00-05:00,4.324999809265137,4.34499979019165,4.315000057220459,4.335000038146973,90690,0.0,0.0
