Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-19 12:30:00-05:00,4.335000038146973,4.349999904632568,4.320000171661377,4.329999923706055,78990,0.0,0.0
2023-01-19 13:30:00-05:00,4.340000152587891,4.420000076293945,4.329999923706055,4.414999961853027,114573,0.0,0.0
2023-01-19 14:30:00-05:00,4.414999961853027,4.46999979019165,4.409999847412109,4.454999923706055,162216,0.0,0.0
2023-01-19 15:30:00-05:00,4.454999923706055,4.454999923706055,4.40500020980835,4.449999809265137,219767,0.0,0.0
2023-01-20 09:30:00-05:00,4.5,4.5,4.389999866485596,4.460000038146973,99492,0.0,0.0
2023-01-20 10:30:00-05:00,4.46999979019165,4.53000020980835,4.429999828338623,4.519999980926514,44366,0.0,0.0
2023-01-20 11:30:00-05:00,4.525000095367432,4.525000095367432,4.490099906921387,4.5,30521,0.0,0.0
2023-01-20 12:30:00-05:00,4.489999771118164,4.510000228881836,4.409999847412109,4.414999961853027,56636,0.0,0.0
2023-01-20 13:30:00-05:00,4.414999961853027,4.480000019073486,4.409999847412109,4.480000019073486,70719,0.0,0.0
2023-01-20 14:30:00-05:00,4.474999904632568,4.489999771118164,4.414999961853027,4.414999961853027,136837,0.0,0.0
2023-01-20 15:30:00-05:00,4.414999961853027,4.429999828338623,4.367300033569336,4.394999980926514,296951,0.0,0.0
2023-01-23 09:30:00-05:00,4.369999885559082,4.520999908447266,4.360000133514404,4.510000228881836,103570,0.0,0.0
2023-01-23 10:30:00-05:00,4.511199951171875,4.574999809265137,4.510000228881836,4.510000228881836,99618,0.0,0.0
2023-01-23 11:30:00-05:00,4.514999866485596,4.559999942779541,4.510000228881836,4.53000020980835,59948,0.0,0.0
2023-01-23 12:30:00-05:00,4.534999847412109,4.59499979019165,4.53000020980835,4.559999942779541,62889,0.0,0.0
2023-01-23 13:30:00-05:00,4.559999942779541,4.590000152587891,4.53000020980835,4.585000038146973,160766,0.0,0.0
2023-01-23 14:30:00-05:00,4.590000152587891,4.679999828338623,4.570000171661377,4.675000190734863,234477,0.0,0.0
2023-01-23 15:30:00-05:00,4.675000190734863,4.739999771118164,4.639999866485596,4.735000133514404,292163,0.0,0.0
2023-01-24 09:30:00-05:00,4.730000019073486,4.840000152587891,4.639999866485596,4.739999771118164,206974,0.0,0.0
2023-01-24 10:30:00-05:00,4.739999771118164,4.894999980926514,4.724999904632568,4.875,177295,0.0,0.0
2023-01-24 11:30:00-05:00,4.875,4.909999847412109,4.840000152587891,4.864999771118164,97871,0.0,0.0
2023-01-24 12:30:00-05:00,4.869999885559082,4.960000038146973,4.855000019073486,4.954999923706055,110538,0.0,0.0
2023-01-24 13:30:00-05:00,4.949999809265137,4.958700180053711,4.909999847412109,4.925000190734863,72970,0.0,0.0
2023-01-24 14:30:00-05:00,4.925000190734863,4.934999942779541,4.840000152587891,4.875,200777,0.0,0.0
2023-01-24 15:30:00-05:00,4.875,4.900000095367432,4.849999904632568,4.885000228881836,323458,0.0,0.0
2023-01-25 09:30:00-05:00,4.75,4.760000228881836,4.539999961853027,4.539999961853027,157243,0.0,0.0
2023-01-25 10:30:00-05:00,4.545000076293945,4.590000152587891,4.517899990081787,4.579999923706055,95628,0.0,0.0
2023-01-25 11:30:00-05:00,4.579999923706055,4.599999904632568,4.565000057220459,4.570000171661377,74525,0.0,0.0
2023-01-25 12:30:00-05:00,4.570000171661377,4.635000228881836,4.570000171661377,4.635000228881836,44083,0.0,0.0
2023-01-25 13:30:00-05:00,4.630000114440918,4.684999942779541,4.610000133514404,4.650000095367432,61849,0.0,0.0
2023-01-25 14:30:00-05:00,4.65500020980835,4.710000038146973,4.630000114440918,4.704999923706055,157459,0.0,0.0
2023-01-25 15:30:00-05:00,4.704999923706055,4.710000038146973,4.670000076293945,4.679999828338623,220163,0.0,0.0
2023-01-26 09:30:00-05:00,4.699999809265137,4.820000171661377,4.659999847412109,4.730000019073486,140590,0.0,0.0
2023-01-26 10:30:00-05:00,4.730000019073486,4.734099864959717,4.664999961853027,4.684999942779541,79848,0.0,0.0
2023-01-26 11:30:00-05:00,4.690000057220459,4.724999904632568,4.679999828338623,4.71999979019165,82771,0.0,0.0
2023-01-26 12:30:00-05:00,4.71999979019165,4.735000133514404,4.690000057220459,4.71999979019165,82573,0.0,0.0
2023-01-26 13:30:00-05:00,4.71999979019165,4.775000095367432,4.71999979019165,4.769999980926514,82256,0.0,0.0
2023-01-26 14:30:00-05:00,4.775000095367432,4.789999961853027,4.724999904632568,4.78000020980835,130204,0.0,0.0
2023-01-26 15:30:00-05:00,4.78000020980835,4.860000133514404,4.78000020980835,4.849999904632568,262440,0.0,0.0
2023-01-27 09:30:00-05:00,4.809999942779541,4.90500020980835,4.789999961853027,4.840000152587891,73333,0.0,0.0
2023-01-27 10:30:00-05:00,4.849999904632568,4.855000019073486,4.739999771118164,4.769999980926514,123724,0.0,0.0
2023-01-27 11:30:00-05:00,4.769999980926514,4.849999904632568,4.769999980926514,4.840000152587891,53490,0.0,0.0
2023-01-27 12:30:00-05:00,4.840000152587891,4.860000133514404,4.829999923706055,4.840000152587891,47366,0.0,0.0
2023-01-27 13:30:00-05:00,4.84499979019165,4.855000019073486,4.800000190734863,4.849999904632568,185809,0.0,0.0
2023-01-27 14:30:00-05:00,4.840000152587891,4.900000095367432,4.837500095367432,4.900000095367432,241353,0.0,0.0
2023-01-27 15:30:00-05:00,4.889999866485596,4.934999942779541,4.889999866485596,4.909999847412109,299135,0.0,0.0
2023-01-30 09:30:00-05:00,4.849999904632568,4.864999771118164,4.5,4.505000114440918,277356,0.0,0.0
2023-01-30 10:30:00-05:00,4.510000228881836,4.550000190734863,4.449999809265137,4.550000190734863,210987,0.0,0.0
2023-01-30 11:30:00-05:00,4.545000076293945,4.550000190734863,4.489999771118164,4.519999980926514,113488,0.0,0.0
2023-01-30 12:30:00-05:00,4.519999980926514,4.550000190734863,4.46999979019165,4.534999847412109,83283,0.0,0.0
2023-01-30 13:30:00-05:00,4.534999847412109,4.559999942779541,4.489999771118164,4.494999885559082,138409,0.0,0.0
2023-01-30 14:30:00-05:00,4.494999885559082,4.519999980926514,4.46999979019165,4.5,320979,0.0,0.0
2023-01-30 15:30:00-05:00,4.494999885559082,4.5,4.449999809265137,4.460000038146973,275058,0.0,0.0
2023-01-31 09:30:00-05:00,4.46999979019165,4.614999771118164,4.429999828338623,4.614999771118164,178884,0.0,0.0
2023-01-31 10:30:00-05:00,4.619999885559082,4.650000095367432,4.590000152587891,4.630000114440918,120947,0.0,0.0
2023-01-31 11:30:00-05:00,4.619999885559082,4.710000038146973,4.619999885559082,4.679999828338623,86249,0.0,0.0
2023-01-31 12:30:00-05:00,4.679999828338623,4.72130012512207,4.659999847412109,4.659999847412109,87971,0.0,0.0
2023-01-31 13:30:00-05:00,4.659999847412109,4.704999923706055,4.65500020980835,4.704999923706055,117732,0.0,0.0
2023-01-31 14:30:00-05:00,4.704999923706055,4.755000114440918,4.695000171661377,4.71999979019165,156293,0.0,0.0
2023-01-31 15:30:00-05:00,4.721199989318848,4.75,4.699999809265137,4.71999979019165,363563,0.0,0.0
2023-02-01 09:30:00-05:00,4.710000038146973,4.894999980926514,4.710000038146973,4.835000038146973,315134,0.0,0.0
2023-02-01 10:30:00-05:00,4.832600116729736,4.840000152587891,4.760000228881836,4.829999923706055,132458,0.0,0.0
2023-02-01 11:30:00-05:00,4.829999923706055,4.875,4.824999809265137,4.849999904632568,122567,0.0,0.0
2023-02-01 12:30:00-05:00,4.849999904632568,4.920000076293945,4.840000152587891,4.901000022888184,186030,0.0,0.0
2023-02-01 13:30:00-05:00,4.900000095367432,4.925000190734863,4.800000190734863,4.889999866485596,250814,0.0,0.0
2023-02-01 14:30:00-05:00,4.889999866485596,5.070000171661377,4.829999923706055,5.065000057220459,391034,0.0,0.0
2023-02-01 15:30:00-05:00,5.070000171661377,5.150000095367432,4.960000038146973,5.010000228881836,586255,0.0,0.0
2023-02-02 09:30:00-05:00,5.329999923706055,6.090000152587891,5.269999980926514,5.84499979019165,1505075,0.0,0.0
2023-02-02 10:30:00-05:00,5.84499979019165,6.152200222015381,5.820000171661377,6.150000095367432,854060,0.0,0.0
2023-02-02 11:30:00-05:00,6.149899959564209,6.289999961853027,6.070000171661377,6.239999771118164,523211,0.0,0.0
2023-02-02 12:30:00-05:00,6.239999771118164,6.460000038146973,6.190000057220459,6.211400032043457,674693,0.0,0.0
2023-02-02 13:30:00-05:00,6.215000152587891,6.40500020980835,6.215000152587891,6.355000019073486,644997,0.0,0.0
2023-02-02 14:30:00-05:00,6.360000133514404,6.449999809265137,6.054999828338623,6.364999771118164,977450,0.0,0.0
2023-02-02 15:30:00-05:00,6.369999885559082,6.420000076293945,6.300000190734863,6.380000114440918,696127,0.0,0.0
2023-02-03 09:30:00-05:00,6.204999923706055,6.460000038146973,6.190000057220459,6.34499979019165,647255,0.0,0.0
2023-02-03 10:30:00-05:00,6.349999904632568,6.420300006866455,6.320000171661377,6.40500020980835,376135,0.0,0.0
2023-02-03 11:30:00-05:00,6.40500020980835,6.440000057220459,6.369999885559082,6.394999980926514,311164,0.0,0.0
2023-02-03 12:30:00-05:00,6.400000095367432,6.400000095367432,6.329999923706055,6.364999771118164,248995,0.0,0.0
2023-02-03 13:30:00-05:00,6.360000133514404,6.400000095367432,6.264999866485596,6.394999980926514,204591,0.0,0.0
2023-02-03 14:30:00-05:00,6.394999980926514,6.40500020980835,6.349999904632568,6.389999866485596,301767,0.0,0.0
2023-02-03 15:30:00-05:00,6.385000228881836,6.400000095367432,6.260000228881836,6.329999923706055,4359057,0.0,0.0
2023-02-06 09:30:00-05:00,6.210000038146973,6.300000190734863,6.010000228881836,6.099999904632568,307082,0.0,0.0
2023-02-06 10:30:00-05:00,6.099999904632568,6.159999847412109,5.960000038146973,5.980000019073486,2802415,0.0,0.0
2023-02-06 11:30:00-05:00,5.985000133514404,6.269999980926514,5.934999942779541,6.210000038146973,685295,0.0,0.0
2023-02-06 12:30:00-05:00,6.210000038146973,6.460000038146973,6.179999828338623,6.25,787096,0.0,0.0
2023-02-06 13:30:00-05:00,6.257900238037109,6.380000114440918,6.204999923706055,6.359300136566162,292147,0.0,0.0
2023-02-06 14:30:00-05:00,6.355000019073486,6.380000114440918,5.900000095367432,6.144999980926514,2103134,0.0,0.0
2023-02-06 15:30:00-05:00,6.139999866485596,6.139999866485596,5.960000038146973,5.966000080108643,1484831,0.0,0.0
2023-02-07 09:30:00-05:00,5.96999979019165,6.204999923706055,5.96999979019165,6.139999866485596,281029,0.0,0.0
2023-02-07 10:30:00-05:00,6.150000095367432,6.269999980926514,6.135000228881836,6.260000228881836,218282,0.0,0.0
2023-02-07 11:30:00-05:00,6.260000228881836,6.269999980926514,6.170000076293945,6.184999942779541,186882,0.0,0.0
2023-02-07 12:30:00-05:00,6.184999942779541,6.335000038146973,6.184999942779541,6.215000152587891,271375,0.0,0.0
2023-02-07 13:30:00-05:00,6.210000038146973,6.25,6.139999866485596,6.224999904632568,141918,0.0,0.0
2023-02-07 14:30:00-05:00,6.224999904632568,6.260000228881836,6.195000171661377,6.25,222604,0.0,0.0
2023-02-07 15:30:00-05:00,6.25,6.340000152587891,6.21999979019165,6.300000190734863,347105,0.0,0.0
2023-02-08 09:30:00-05:00,6.340000152587891,6.489999771118164,6.230000019073486,6.329999923706055,293256,0.0,0.0
2023-02-08 10:30:00-05:00,6.324999809265137,6.400000095367432,6.25,6.269999980926514,239613,0.0,0.0
2023-02-08 11:30:00-05:00,6.269999980926514,6.315000057220459,6.199999809265137,6.284999847412109,95713,0.0,0.0
2023-02-08 12:30:00-05:00,6.289999961853027,6.340000152587891,6.264999866485596,6.289999961853027,150589,0.0,0.0
2023-02-08 13:30:00-05:00,6.289999961853027,6.300000190734863,6.255000114440918,6.264999866485596,112928,0.0,0.0
2023-02-08 14:30:00-05:00,6.269999980926514,6.295000076293945,6.230000019073486,6.289999961853027,126698,0.0,0.0
2023-02-08 15:30:00-05:00,6.284999847412109,6.304999828338623,6.21999979019165,6.224999904632568,247829,0.0,0.0
2023-02-09 09:30:00-05:00,6.349999904632568,6.40500020980835,6.239999771118164,6.264999866485596,209660,0.0,0.0
2023-02-09 10:30:00-05:00,6.260000228881836,6.309999942779541,6.21999979019165,6.25,98429,0.0,0.0
2023-02-09 11:30:00-05:00,6.25,6.289999961853027,6.175000190734863,6.244999885559082,170946,0.0,0.0
2023-02-09 12:30:00-05:00,6.25,6.260000228881836,6.204999923706055,6.260000228881836,83342,0.0,0.0
2023-02-09 13:30:00-05:00,6.25,6.269999980926514,6.179999828338623,6.199999809265137,125476,0.0,0.0
2023-02-09 14:30:00-05:00,6.190000057220459,6.230000019073486,6.179999828338623,6.195000171661377,191791,0.0,0.0
2023-02-09 15:30:00-05:00,6.195000171661377,6.207499980926514,6.130000114440918,6.130000114440918,272082,0.0,0.0
2023-02-10 09:30:00-05:00,6.019999980926514,6.049900054931641,5.730000019073486,5.919099807739258,372100,0.0,0.0
2023-02-10 10:30:00-05:00,5.920000076293945,5.960000038146973,5.809999942779541,5.84499979019165,152516,0.0,0.0
2023-02-10 11:30:00-05:00,5.84499979019165,5.849899768829346,5.710000038146973,5.715000152587891,125280,0.0,0.0
2023-02-10 12:30:00-05:00,5.7104997634887695,5.75,5.664999961853027,5.724999904632568,159703,0.0,0.0
2023-02-10 13:30:00-05:00,5.71999979019165,5.769999980926514,5.699999809265137,5.724999904632568,133734,0.0,0.0
2023-02-10 14:30:00-05:00,5.724999904632568,5.769999980926514,5.691699981689453,5.764999866485596,216669,0.0,0.0
2023-02-10 15:30:00-05:00,5.769999980926514,5.769999980926514,5.699999809265137,5.715000152587891,302952,0.0,0.0
2023-02-13 09:30:00-05:00,5.679999828338623,5.860000133514404,5.679999828338623,5.800000190734863,124950,0.0,0.0
2023-02-13 10:30:00-05:00,5.800000190734863,5.909999847412109,5.800000190734863,5.90500020980835,98824,0.0,0.0
2023-02-13 11:30:00-05:00,5.909999847412109,5.914999961853027,5.840000152587891,5.894999980926514,131925,0.0,0.0
2023-02-13 12:30:00-05:00,5.899899959564209,5.954999923706055,5.885000228881836,5.949999809265137,86519,0.0,0.0
2023-02-13 13:30:00-05:00,5.954999923706055,5.965000152587891,5.925000190734863,5.929999828338623,85770,0.0,0.0
2023-02-13 14:30:00-05:00,5.925000190734863,5.980000019073486,5.909999847412109,5.934999942779541,135079,0.0,0.0
2023-02-13 15:30:00-05:00,5.934999942779541,6.0,5.928999900817871,5.980000019073486,314566,0.0,0.0
2023-02-14 09:30:00-05:00,5.900000095367432,6.130000114440918,5.800000190734863,5.989999771118164,242050,0.0,0.0
2023-02-14 10:30:00-05:00,5.994999885559082,6.005000114440918,5.889999866485596,5.900000095367432,125233,0.0,0.0
2023-02-14 11:30:00-05:00,5.900000095367432,5.954999923706055,5.869999885559082,5.949999809265137,170148,0.0,0.0
2023-02-14 12:30:00-05:00,5.949999809265137,6.007500171661377,5.909999847412109,6.005000114440918,151741,0.0,0.0
2023-02-14 13:30:00-05:00,6.005000114440918,6.019999980926514,5.960000038146973,5.989999771118164,104889,0.0,0.0
2023-02-14 14:30:00-05:00,6.0,6.179999828338623,6.0,6.164999961853027,304770,0.0,0.0
2023-02-14 15:30:00-05:00,6.164999961853027,6.195000171661377,6.130000114440918,6.135000228881836,375892,0.0,0.0
2023-02-15 09:30:00-05:00,6.050000190734863,6.355000019073486,6.010000228881836,6.304999828338623,220433,0.0,0.0
2023-02-15 10:30:00-05:00,6.304999828338623,6.379899978637695,6.292500019073486,6.360000133514404,194878,0.0,0.0
2023-02-15 11:30:00-05:00,6.364999771118164,6.364999771118164,6.289999961853027,6.335000038146973,180824,0.0,0.0
2023-02-15 12:30:00-05:00,6.329999923706055,6.389999866485596,6.329999923706055,6.380000114440918,73664,0.0,0.0
2023-02-15 13:30:00-05:00,6.375,6.409999847412109,6.34499979019165,6.355000019073486,133126,0.0,0.0
2023-02-15 14:30:00-05:00,6.355000019073486,6.369999885559082,6.315000057220459,6.369999885559082,149714,0.0,0.0
2023-02-15 15:30:00-05:00,6.369999885559082,6.449999809265137,6.360000133514404,6.429999828338623,436636,0.0,0.0
2023-02-16 09:30:00-05:00,6.150000095367432,6.159999847412109,5.860000133514404,6.039999961853027,491519,0.0,0.0
2023-02-16 10:30:00-05:00,6.039999961853027,6.150000095367432,5.96999979019165,6.039999961853027,302875,0.0,0.0
2023-02-16 11:30:00-05:00,6.039999961853027,6.054999828338623,5.96999979019165,6.03000020980835,275662,0.0,0.0
2023-02-16 12:30:00-05:00,6.025000095367432,6.070000171661377,6.010000228881836,6.03000020980835,226854,0.0,0.0
2023-02-16 13:30:00-05:00,6.034999847412109,6.135000228881836,6.02239990234375,6.130000114440918,142388,0.0,0.0
2023-02-16 14:30:00-05:00,6.135000228881836,6.179999828338623,6.090000152587891,6.105000019073486,226233,0.0,0.0
2023-02-16 15:30:00-05:00,6.110000133514404,6.110000133514404,6.03000020980835,6.050000190734863,328758,0.0,0.0
2023-02-17 09:30:00-05:00,5.96999979019165,6.090000152587891,5.920000076293945,6.034999847412109,261293,0.0,0.0
2023-02-17 10:30:00-05:00,6.039999961853027,6.050000190734863,5.954999923706055,6.0,221709,0.0,0.0
2023-02-17 11:30:00-05:00,6.0,6.050000190734863,5.985000133514404,6.025000095367432,100390,0.0,0.0
2023-02-17 12:30:00-05:00,6.025000095367432,6.025000095367432,5.934999942779541,6.0,124475,0.0,0.0
2023-02-17 13:30:00-05:00,5.994999885559082,6.03000020980835,5.985000133514404,6.005000114440918,129329,0.0,0.0
2023-02-17 14:30:00-05:00,6.005000114440918,6.039999961853027,5.96999979019165,6.025000095367432,297691,0.0,0.0
2023-02-17 15:30:00-05:00,6.025000095367432,6.070000171661377,6.014999866485596,6.054999828338623,215465,0.0,0.0
2023-02-21 09:30:00-05:00,5.840000152587891,5.900000095367432,5.639999866485596,5.640100002288818,272138,0.0,0.0
2023-02-21 10:30:00-05:00,5.639999866485596,5.679999828338623,5.579999923706055,5.599999904632568,184167,0.0,0.0
2023-02-21 11:30:00-05:00,5.605000019073486,5.71999979019165,5.579999923706055,5.6930999755859375,201152,0.0,0.0
2023-02-21 12:30:00-05:00,5.695000171661377,5.760000228881836,5.690000057220459,5.755000114440918,127564,0.0,0.0
2023-02-21 13:30:00-05:00,5.755000114440918,5.755000114440918,5.664999961853027,5.735000133514404,185151,0.0,0.0
2023-02-21 14:30:00-05:00,5.735000133514404,5.78000020980835,5.710000038146973,5.715000152587891,278842,0.0,0.0
2023-02-21 15:30:00-05:00,5.71999979019165,5.760000228881836,5.599999904632568,5.614999771118164,510429,0.0,0.0
2023-02-22 09:30:00-05:00,5.690000057220459,5.869999885559082,5.684999942779541,5.784999847412109,117875,0.0,0.0
2023-02-22 10:30:00-05:00,5.78000020980835,5.824999809265137,5.711100101470947,5.809999942779541,99389,0.0,0.0
2023-02-22 11:30:00-05:00,5.815000057220459,5.869999885559082,5.75,5.849999904632568,132916,0.0,0.0
2023-02-22 12:30:00-05:00,5.860000133514404,5.900000095367432,5.84499979019165,5.900000095367432,97661,0.0,0.0
2023-02-22 13:30:00-05:00,5.90500020980835,5.934999942779541,5.885000228881836,5.90500020980835,100689,0.0,0.0
2023-02-22 14:30:00-05:00,5.900000095367432,5.929999828338623,5.840000152587891,5.914999961853027,134529,0.0,0.0
2023-02-22 15:30:00-05:00,5.914999961853027,5.925000190734863,5.860000133514404,5.909999847412109,200361,0.0,0.0
2023-02-23 09:30:00-05:00,5.789999961853027,5.900000095367432,5.659999847412109,5.690100193023682,127995,0.0,0.0
2023-02-23 10:30:00-05:00,5.690000057220459,5.699999809265137,5.590000152587891,5.610000133514404,92056,0.0,0.0
2023-02-23 11:30:00-05:00,5.614999771118164,5.644999980926514,5.565000057220459,5.590000152587891,121383,0.0,0.0
2023-02-23 12:30:00-05:00,5.590000152587891,5.625,5.559999942779541,5.599999904632568,87638,0.0,0.0
2023-02-23 13:30:00-05:00,5.59499979019165,5.667500019073486,5.579999923706055,5.65500020980835,122421,0.0,0.0
2023-02-23 14:30:00-05:00,5.659999847412109,5.690000057220459,5.610000133514404,5.650000095367432,137074,0.0,0.0
2023-02-23 15:30:00-05:00,5.650000095367432,5.659999847412109,5.579999923706055,5.579999923706055,372277,0.0,0.0
2023-02-24 09:30:00-05:00,5.46999979019165,5.539999961853027,5.400400161743164,5.460000038146973,115811,0.0,0.0
2023-02-24 10:30:00-05:00,5.474999904632568,5.565000057220459,5.454999923706055,5.545000076293945,117961,0.0,0.0
2023-02-24 11:30:00-05:00,5.539999961853027,5.550000190734863,5.494999885559082,5.539999961853027,238086,0.0,0.0
2023-02-24 12:30:00-05:00,5.539999961853027,5.559100151062012,5.514999866485596,5.550000190734863,93535,0.0,0.0
2023-02-24 13:30:00-05:00,5.554999828338623,5.574999809265137,5.489999771118164,5.505000114440918,94513,0.0,0.0
2023-02-24 14:30:00-05:00,5.505000114440918,5.559999942779541,5.494999885559082,5.534999847412109,83817,0.0,0.0
2023-02-24 15:30:00-05:00,5.534999847412109,5.545000076293945,5.485000133514404,5.539999961853027,181848,0.0,0.0
2023-02-27 09:30:00-05:00,5.599999904632568,5.670000076293945,5.559999942779541,5.639999866485596,171823,0.0,0.0
2023-02-27 10:30:00-05:00,5.639999866485596,5.679999828338623,5.590000152587891,5.659999847412109,171947,0.0,0.0
2023-02-27 11:30:00-05:00,5.664999961853027,5.679999828338623,5.585000038146973,5.585000038146973,101566,0.0,0.0
2023-02-27 12:30:00-05:00,5.585000038146973,5.614999771118164,5.539999961853027,5.545000076293945,134207,0.0,0.0
2023-02-27 13:30:00-05:00,5.545000076293945,5.550000190734863,5.449999809265137,5.449999809265137,142304,0.0,0.0
2023-02-27 14:30:00-05:00,5.454999923706055,5.465000152587891,5.409999847412109,5.434999942779541,154895,0.0,0.0
2023-02-27 15:30:00-05:00,5.434999942779541,5.460000038146973,5.420000076293945,5.429999828338623,229306,0.0,0.0
2023-02-28 09:30:00-05:00,5.449999809265137,5.53000020980835,5.400000095367432,5.429999828338623,101616,0.0,0.0
2023-02-28 10:30:00-05:00,5.421199798583984,5.460000038146973,5.409999847412109,5.434999942779541,124179,0.0,0.0
2023-02-28 11:30:00-05:00,5.440000057220459,5.440000057220459,5.380000114440918,5.414999961853027,102015,0.0,0.0
2023-02-28 12:30:00-05:00,5.409999847412109,5.409999847412109,5.34499979019165,5.364999771118164,159278,0.0,0.0
2023-02-28 13:30:00-05:00,5.364999771118164,5.364999771118164,5.329999923706055,5.329999923706055,67150,0.0,0.0
2023-02-28 14:30:00-05:00,5.329999923706055,5.360000133514404,5.320000171661377,5.349999904632568,116374,0.0,0.0
2023-02-28 15:30:00-05:00,5.34499979019165,5.360000133514404,5.320000171661377,5.329999923706055,483045,0.0,0.0
2023-03-01 09:30:00-05:00,5.369999885559082,5.489999771118164,5.260000228881836,5.269999980926514,90175,0.0,0.0
2023-03-01 10:30:00-05:00,5.269999980926514,5.300000190734863,5.239999771118164,5.260000228881836,86425,0.0,0.0
2023-03-01 11:30:00-05:00,5.264999866485596,5.284999847412109,5.230000019073486,5.230000019073486,79704,0.0,0.0
2023-03-01 12:30:00-05:00,5.230000019073486,5.244999885559082,5.199999809265137,5.235000133514404,99392,0.0,0.0
2023-03-01 13:30:00-05:00,5.235000133514404,5.25,5.199999809265137,5.215000152587891,80204,0.0,0.0
2023-03-01 14:30:00-05:00,5.215000152587891,5.235000133514404,5.199999809265137,5.215000152587891,178881,0.0,0.0
2023-03-01 15:30:00-05:00,5.210000038146973,5.25,5.179999828338623,5.190000057220459,348067,0.0,0.0
2023-03-02 09:30:00-05:00,5.159999847412109,5.340000152587891,5.059999942779541,5.337500095367432,229529,0.0,0.0
2023-03-02 10:30:00-05:00,5.329999923706055,5.474999904632568,5.329999923706055,5.454999923706055,126918,0.0,0.0
2023-03-02 11:30:00-05:00,5.454999923706055,5.505000114440918,5.394999980926514,5.425000190734863,309078,0.0,0.0
2023-03-02 12:30:00-05:00,5.425000190734863,5.505000114440918,5.425000190734863,5.480000019073486,89077,0.0,0.0
2023-03-02 13:30:00-05:00,5.480000019073486,5.550000190734863,5.480000019073486,5.534999847412109,104779,0.0,0.0
2023-03-02 14:30:00-05:00,5.534999847412109,5.550000190734863,5.5,5.505000114440918,95819,0.0,0.0
2023-03-02 15:30:00-05:00,5.505000114440918,5.519999980926514,5.449999809265137,5.460000038146973,248540,0.0,0.0
2023-03-03 09:30:00-05:00,5.519999980926514,5.630000114440918,5.5,5.570000171661377,91685,0.0,0.0
2023-03-03 10:30:00-05:00,5.570000171661377,5.574999809265137,5.480000019073486,5.559999942779541,208565,0.0,0.0
2023-03-03 11:30:00-05:00,5.559999942779541,5.619999885559082,5.53000020980835,5.599999904632568,77402,0.0,0.0
2023-03-03 12:30:00-05:00,5.605000019073486,5.635000228881836,5.599999904632568,5.630000114440918,65646,0.0,0.0
2023-03-03 13:30:00-05:00,5.625,5.670000076293945,5.614999771118164,5.660999774932861,133291,0.0,0.0
2023-03-03 14:30:00-05:00,5.660999774932861,5.664999961853027,5.625,5.644999980926514,134691,0.0,0.0
2023-03-03 15:30:00-05:00,5.640999794006348,5.650000095367432,5.59499979019165,5.599999904632568,183648,0.0,0.0
2023-03-06 09:30:00-05:00,5.599999904632568,5.68209981918335,5.510000228881836,5.605000019073486,183530,0.0,0.0
2023-03-06 10:30:00-05:00,5.605000019073486,5.610000133514404,5.534999847412109,5.550000190734863,119982,0.0,0.0
2023-03-06 11:30:00-05:00,5.559899806976318,5.559999942779541,5.480000019073486,5.5,225927,0.0,0.0
2023-03-06 12:30:00-05:00,5.5,5.5,5.402299880981445,5.429999828338623,146013,0.0,0.0
2023-03-06 13:30:00-05:00,5.434999942779541,5.434999942779541,5.369999885559082,5.385000228881836,148194,0.0,0.0
2023-03-06 14:30:00-05:00,5.385000228881836,5.394999980926514,5.349999904632568,5.364999771118164,146321,0.0,0.0
2023-03-06 15:30:00-05:00,5.364999771118164,5.380000114440918,5.324999809265137,5.364999771118164,305597,0.0,0.0
2023-03-07 09:30:00-05:00,5.389999866485596,5.5,5.335000038146973,5.369999885559082,161178,0.0,0.0
