Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-07 10:30:00-05:00,5.369999885559082,5.46999979019165,5.369999885559082,5.400000095367432,102509,0.0,0.0
2023-03-07 11:30:00-05:00,5.401599884033203,5.440000057220459,5.349999904632568,5.420000076293945,100761,0.0,0.0
2023-03-07 12:30:00-05:00,5.425000190734863,5.440000057220459,5.369999885559082,5.400000095367432,116177,0.0,0.0
2023-03-07 13:30:00-05:00,5.394999980926514,5.425000190734863,5.369999885559082,5.380000114440918,178605,0.0,0.0
2023-03-07 14:30:00-05:00,5.385000228881836,5.420000076293945,5.369999885559082,5.385000228881836,133078,0.0,0.0
2023-03-07 15:30:00-05:00,5.389999866485596,5.400000095367432,5.360000133514404,5.380000114440918,204355,0.0,0.0
2023-03-08 09:30:00-05:00,5.409999847412109,5.519000053405762,5.290299892425537,5.514999866485596,111358,0.0,0.0
2023-03-08 10:30:00-05:00,5.514999866485596,5.539999961853027,5.489999771118164,5.494999885559082,41947,0.0,0.0
2023-03-08 11:30:00-05:00,5.46999979019165,5.514999866485596,5.460000038146973,5.46999979019165,65668,0.0,0.0
2023-03-08 12:30:00-05:00,5.480000019073486,5.539000034332275,5.46999979019165,5.510000228881836,139338,0.0,0.0
2023-03-08 13:30:00-05:00,5.510000228881836,5.53000020980835,5.485000133514404,5.510000228881836,84634,0.0,0.0
2023-03-08 14:30:00-05:00,5.510000228881836,5.539999961853027,5.474999904632568,5.474999904632568,70125,0.0,0.0
2023-03-08 15:30:00-05:00,5.474999904632568,5.53000020980835,5.449999809265137,5.465000152587891,232429,0.0,0.0
2023-03-09 09:30:00-05:00,5.489999771118164,5.619999885559082,5.46999979019165,5.619900226593018,107558,0.0,0.0
2023-03-09 10:30:00-05:00,5.619999885559082,5.630000114440918,5.489999771118164,5.494999885559082,89856,0.0,0.0
2023-03-09 11:30:00-05:00,5.492499828338623,5.65500020980835,5.480000019073486,5.650000095367432,110521,0.0,0.0
2023-03-09 12:30:00-05:00,5.659999847412109,5.679999828338623,5.599999904632568,5.599999904632568,116591,0.0,0.0
2023-03-09 13:30:00-05:00,5.605000019073486,5.605000019073486,5.489999771118164,5.559999942779541,103025,0.0,0.0
2023-03-09 14:30:00-05:00,5.559999942779541,5.574999809265137,5.449999809265137,5.460000038146973,161244,0.0,0.0
2023-03-09 15:30:00-05:00,5.465000152587891,5.505000114440918,5.460000038146973,5.474999904632568,305838,0.0,0.0
2023-03-10 09:30:00-05:00,5.440000057220459,5.440000057220459,5.070000171661377,5.085000038146973,170704,0.0,0.0
2023-03-10 10:30:00-05:00,5.085000038146973,5.269999980926514,5.039999961853027,5.269999980926514,190727,0.0,0.0
2023-03-10 11:30:00-05:00,5.264999866485596,5.295000076293945,5.099999904632568,5.119999885559082,377939,0.0,0.0
2023-03-10 12:30:00-05:00,5.125,5.150000095367432,5.090000152587891,5.114999771118164,198820,0.0,0.0
2023-03-10 13:30:00-05:00,5.114999771118164,5.114999771118164,5.010000228881836,5.034999847412109,698465,0.0,0.0
2023-03-10 14:30:00-05:00,5.039999961853027,5.119999885559082,5.039999961853027,5.09499979019165,995074,0.0,0.0
2023-03-10 15:30:00-05:00,5.09499979019165,5.110000133514404,5.0625,5.085000038146973,343236,0.0,0.0
2023-03-13 09:30:00-04:00,4.860000133514404,4.934000015258789,4.650000095367432,4.650000095367432,651602,0.0,0.0
2023-03-13 10:30:00-04:00,4.65500020980835,4.829999923706055,4.639999866485596,4.809999942779541,428678,0.0,0.0
2023-03-13 11:30:00-04:00,4.800000190734863,4.820000171661377,4.704999923706055,4.710000038146973,232359,0.0,0.0
2023-03-13 12:30:00-04:00,4.715000152587891,4.71999979019165,4.635000228881836,4.659999847412109,154126,0.0,0.0
2023-03-13 13:30:00-04:00,4.659999847412109,4.800000190734863,4.635000228881836,4.764999866485596,154233,0.0,0.0
2023-03-13 14:30:00-04:00,4.769999980926514,4.835000038146973,4.75,4.820000171661377,282265,0.0,0.0
2023-03-13 15:30:00-04:00,4.829999923706055,4.885000228881836,4.78000020980835,4.78000020980835,393439,0.0,0.0
2023-03-14 09:30:00-04:00,4.860000133514404,5.110000133514404,4.860000133514404,5.054999828338623,231463,0.0,0.0
2023-03-14 10:30:00-04:00,5.059999942779541,5.144999980926514,5.0,5.139999866485596,115563,0.0,0.0
2023-03-14 11:30:00-04:00,5.144999980926514,5.184999942779541,5.090000152587891,5.090000152587891,135477,0.0,0.0
2023-03-14 12:30:00-04:00,5.090000152587891,5.170000076293945,5.039999961853027,5.050000190734863,298154,0.0,0.0
2023-03-14 13:30:00-04:00,5.050000190734863,5.090000152587891,5.019999980926514,5.074999809265137,176171,0.0,0.0
2023-03-14 14:30:00-04:00,5.074999809265137,5.079999923706055,4.940000057220459,4.949999809265137,174939,0.0,0.0
2023-03-14 15:30:00-04:00,4.945000171661377,4.974999904632568,4.929999828338623,4.940000057220459,257999,0.0,0.0
2023-03-15 09:30:00-04:00,5.005000114440918,5.005000114440918,4.7220001220703125,4.925000190734863,142936,0.0,0.0
2023-03-15 10:30:00-04:00,4.920000076293945,4.929999828338623,4.78000020980835,4.829999923706055,123055,0.0,0.0
2023-03-15 11:30:00-04:00,4.824999809265137,4.894999980926514,4.809999942779541,4.84499979019165,81971,0.0,0.0
2023-03-15 12:30:00-04:00,4.84499979019165,4.860000133514404,4.800000190734863,4.849999904632568,138666,0.0,0.0
2023-03-15 13:30:00-04:00,4.849999904632568,4.920000076293945,4.795000076293945,4.889999866485596,204942,0.0,0.0
2023-03-15 14:30:00-04:00,4.889999866485596,4.96999979019165,4.885000228881836,4.960000038146973,261371,0.0,0.0
2023-03-15 15:30:00-04:00,4.965000152587891,4.989999771118164,4.925000190734863,4.989999771118164,285602,0.0,0.0
2023-03-16 09:30:00-04:00,4.880000114440918,4.949999809265137,4.710000038146973,4.739999771118164,168332,0.0,0.0
2023-03-16 10:30:00-04:00,4.739999771118164,4.900000095367432,4.739999771118164,4.885000228881836,111914,0.0,0.0
2023-03-16 11:30:00-04:00,4.880000114440918,4.940000057220459,4.840000152587891,4.869999885559082,110993,0.0,0.0
2023-03-16 12:30:00-04:00,4.875,4.900000095367432,4.840000152587891,4.849999904632568,107891,0.0,0.0
2023-03-16 13:30:00-04:00,4.849999904632568,4.869999885559082,4.789999961853027,4.815000057220459,136568,0.0,0.0
2023-03-16 14:30:00-04:00,4.820000171661377,4.835000038146973,4.789999961853027,4.820000171661377,110868,0.0,0.0
2023-03-16 15:30:00-04:00,4.820000171661377,4.820000171661377,4.730000019073486,4.760000228881836,306348,0.0,0.0
2023-03-17 09:30:00-04:00,4.699999809265137,4.71999979019165,4.525000095367432,4.559999942779541,346251,0.0,0.0
2023-03-17 10:30:00-04:00,4.570000171661377,4.570000171661377,4.440000057220459,4.449999809265137,118792,0.0,0.0
2023-03-17 11:30:00-04:00,4.445000171661377,4.465000152587891,4.389999866485596,4.429999828338623,185154,0.0,0.0
2023-03-17 12:30:00-04:00,4.425000190734863,4.449900150299072,4.320000171661377,4.324999809265137,189488,0.0,0.0
2023-03-17 13:30:00-04:00,4.324999809265137,4.349999904632568,4.260000228881836,4.28000020980835,282765,0.0,0.0
2023-03-17 14:30:00-04:00,4.275000095367432,4.289999961853027,4.230000019073486,4.264999866485596,238466,0.0,0.0
2023-03-17 15:30:00-04:00,4.260000228881836,4.269999980926514,4.21999979019165,4.224999904632568,434980,0.0,0.0
2023-03-20 09:30:00-04:00,4.150000095367432,4.210000038146973,4.0,4.039999961853027,411418,0.0,0.0
2023-03-20 10:30:00-04:00,4.039999961853027,4.076700210571289,4.014999866485596,4.074999809265137,138037,0.0,0.0
2023-03-20 11:30:00-04:00,4.074999809265137,4.074999809265137,3.984999895095825,4.034999847412109,150702,0.0,0.0
2023-03-20 12:30:00-04:00,4.034999847412109,4.118899822235107,4.025000095367432,4.105000019073486,95615,0.0,0.0
2023-03-20 13:30:00-04:00,4.099999904632568,4.159999847412109,4.090000152587891,4.144999980926514,241792,0.0,0.0
2023-03-20 14:30:00-04:00,4.144999980926514,4.144999980926514,4.09499979019165,4.105000019073486,147324,0.0,0.0
2023-03-20 15:30:00-04:00,4.099999904632568,4.135000228881836,4.09499979019165,4.114999771118164,343632,0.0,0.0
2023-03-21 09:30:00-04:00,4.190000057220459,4.190000057220459,4.03000020980835,4.039999961853027,138914,0.0,0.0
2023-03-21 10:30:00-04:00,4.03000020980835,4.105000019073486,4.019999980926514,4.09499979019165,95175,0.0,0.0
2023-03-21 11:30:00-04:00,4.099999904632568,4.150000095367432,4.079999923706055,4.144999980926514,195943,0.0,0.0
2023-03-21 12:30:00-04:00,4.150000095367432,4.15749979019165,4.099999904632568,4.125,126628,0.0,0.0
2023-03-21 13:30:00-04:00,4.125,4.137499809265137,4.09499979019165,4.130000114440918,213342,0.0,0.0
2023-03-21 14:30:00-04:00,4.139999866485596,4.159999847412109,4.110000133514404,4.15500020980835,187332,0.0,0.0
2023-03-21 15:30:00-04:00,4.159999847412109,4.190000057220459,4.135000228881836,4.179999828338623,318255,0.0,0.0
2023-03-22 09:30:00-04:00,4.190000057220459,4.190000057220459,3.990000009536743,4.054999828338623,175510,0.0,0.0
2023-03-22 10:30:00-04:00,4.050000190734863,4.050000190734863,3.98009991645813,4.014999866485596,134096,0.0,0.0
2023-03-22 11:30:00-04:00,4.010000228881836,4.025000095367432,3.950000047683716,3.990000009536743,161839,0.0,0.0
2023-03-22 12:30:00-04:00,3.9946000576019287,4.019999980926514,3.9700000286102295,4.019999980926514,122261,0.0,0.0
2023-03-22 13:30:00-04:00,4.019999980926514,4.090000152587891,4.0,4.065000057220459,127946,0.0,0.0
2023-03-22 14:30:00-04:00,4.065000057220459,4.105000019073486,3.990000009536743,4.039999961853027,208959,0.0,0.0
2023-03-22 15:30:00-04:00,4.039999961853027,4.045000076293945,3.890000104904175,3.9049999713897705,485367,0.0,0.0
2023-03-23 09:30:00-04:00,3.950000047683716,4.045000076293945,3.884999990463257,4.03000020980835,170733,0.0,0.0
2023-03-23 10:30:00-04:00,4.025000095367432,4.074999809265137,3.990000009536743,4.020500183105469,142670,0.0,0.0
2023-03-23 11:30:00-04:00,4.025000095367432,4.054999828338623,4.0,4.005000114440918,195689,0.0,0.0
2023-03-23 12:30:00-04:00,4.004199981689453,4.017499923706055,3.9600000381469727,3.9700000286102295,351983,0.0,0.0
2023-03-23 13:30:00-04:00,3.9749999046325684,3.997499942779541,3.930000066757202,3.944999933242798,115900,0.0,0.0
2023-03-23 14:30:00-04:00,3.944999933242798,3.9700000286102295,3.890000104904175,3.9100000858306885,179187,0.0,0.0
2023-03-23 15:30:00-04:00,3.9100000858306885,3.950000047683716,3.9000000953674316,3.9100000858306885,199269,0.0,0.0
2023-03-24 09:30:00-04:00,4.03000020980835,4.179999828338623,3.9756999015808105,4.144999980926514,272026,0.0,0.0
2023-03-24 10:30:00-04:00,4.139999866485596,4.139999866485596,4.019999980926514,4.019999980926514,110578,0.0,0.0
2023-03-24 11:30:00-04:00,4.019999980926514,4.059999942779541,3.9700000286102295,3.9749999046325684,126819,0.0,0.0
2023-03-24 12:30:00-04:00,3.9800000190734863,4.0,3.9000000953674316,3.9200000762939453,139487,0.0,0.0
2023-03-24 13:30:00-04:00,3.924999952316284,3.950000047683716,3.9100000858306885,3.934999942779541,163543,0.0,0.0
2023-03-24 14:30:00-04:00,3.930000066757202,3.934999942779541,3.880000114440918,3.890000104904175,215929,0.0,0.0
2023-03-24 15:30:00-04:00,3.9000000953674316,3.930000066757202,3.890000104904175,3.9100000858306885,331861,0.0,0.0
2023-03-27 09:30:00-04:00,3.9200000762939453,4.010000228881836,3.9200000762939453,3.944999933242798,95482,0.0,0.0
2023-03-27 10:30:00-04:00,3.944999933242798,3.984999895095825,3.924999952316284,3.940000057220459,74294,0.0,0.0
2023-03-27 11:30:00-04:00,3.947499990463257,3.950000047683716,3.9000000953674316,3.950000047683716,109568,0.0,0.0
2023-03-27 12:30:00-04:00,3.944999933242798,3.9549999237060547,3.900099992752075,3.944999933242798,67788,0.0,0.0
2023-03-27 13:30:00-04:00,3.950000047683716,4.019999980926514,3.940000057220459,4.017499923706055,162510,0.0,0.0
2023-03-27 14:30:00-04:00,4.019999980926514,4.050000190734863,4.010000228881836,4.045000076293945,116847,0.0,0.0
2023-03-27 15:30:00-04:00,4.045000076293945,4.110000133514404,4.019999980926514,4.070000171661377,536785,0.0,0.0
2023-03-28 09:30:00-04:00,4.03000020980835,4.15500020980835,3.990000009536743,4.119999885559082,266431,0.0,0.0
2023-03-28 10:30:00-04:00,4.119999885559082,4.130000114440918,4.019999980926514,4.050000190734863,168276,0.0,0.0
2023-03-28 11:30:00-04:00,4.054999828338623,4.065000057220459,4.010000228881836,4.014999866485596,31634,0.0,0.0
2023-03-28 12:30:00-04:00,4.014999866485596,4.019999980926514,3.984999895095825,4.010000228881836,47723,0.0,0.0
2023-03-28 13:30:00-04:00,4.014999866485596,4.017499923706055,3.9749999046325684,3.994999885559082,57393,0.0,0.0
2023-03-28 14:30:00-04:00,4.0,4.039999961853027,3.990000009536743,4.010000228881836,101759,0.0,0.0
2023-03-28 15:30:00-04:00,4.010000228881836,4.019999980926514,3.990000009536743,4.0,150589,0.0,0.0
2023-03-29 09:30:00-04:00,4.275000095367432,4.275000095367432,3.9549999237060547,3.9600000381469727,139850,0.0,0.0
2023-03-29 10:30:00-04:00,3.9700000286102295,3.9700000286102295,3.9100000858306885,3.950000047683716,82848,0.0,0.0
2023-03-29 11:30:00-04:00,3.944999933242798,3.9700000286102295,3.930000066757202,3.934999942779541,78458,0.0,0.0
2023-03-29 12:30:00-04:00,3.934999942779541,3.950000047683716,3.9049999713897705,3.924999952316284,84363,0.0,0.0
2023-03-29 13:30:00-04:00,3.924999952316284,3.930000066757202,3.9049999713897705,3.930000066757202,77653,0.0,0.0
2023-03-29 14:30:00-04:00,3.924999952316284,3.9600000381469727,3.924999952316284,3.9549999237060547,131931,0.0,0.0
2023-03-29 15:30:00-04:00,3.950000047683716,3.9600000381469727,3.9000000953674316,3.9049999713897705,305047,0.0,0.0
2023-03-30 09:30:00-04:00,4.0,4.099999904632568,3.9700000286102295,4.034999847412109,146703,0.0,0.0
2023-03-30 10:30:00-04:00,4.034999847412109,4.074999809265137,4.010000228881836,4.025000095367432,98866,0.0,0.0
2023-03-30 11:30:00-04:00,4.019999980926514,4.034999847412109,4.0,4.010000228881836,42493,0.0,0.0
2023-03-30 12:30:00-04:00,4.0183000564575195,4.034999847412109,3.992500066757202,4.012499809265137,74705,0.0,0.0
2023-03-30 13:30:00-04:00,4.019999980926514,4.045000076293945,4.002500057220459,4.039999961853027,41970,0.0,0.0
2023-03-30 14:30:00-04:00,4.03249979019165,4.039999961853027,3.9800000190734863,3.990000009536743,97002,0.0,0.0
2023-03-30 15:30:00-04:00,3.984999895095825,4.010000228881836,3.9800000190734863,3.984999895095825,111085,0.0,0.0
2023-03-31 09:30:00-04:00,4.0,4.079999923706055,3.9000000953674316,4.070000171661377,126178,0.0,0.0
2023-03-31 10:30:00-04:00,4.079999923706055,4.117499828338623,4.050000190734863,4.105000019073486,62258,0.0,0.0
2023-03-31 11:30:00-04:00,4.110000133514404,4.159999847412109,4.099999904632568,4.146699905395508,67518,0.0,0.0
2023-03-31 12:30:00-04:00,4.144999980926514,4.144999980926514,4.079999923706055,4.085000038146973,85723,0.0,0.0
2023-03-31 13:30:00-04:00,4.085000038146973,4.114999771118164,4.059999942779541,4.085000038146973,122949,0.0,0.0
2023-03-31 14:30:00-04:00,4.085000038146973,4.139999866485596,4.074999809265137,4.130000114440918,146716,0.0,0.0
2023-03-31 15:30:00-04:00,4.130000114440918,4.190000057220459,4.125,4.170000076293945,279014,0.0,0.0
2023-04-03 09:30:00-04:00,4.159999847412109,4.21999979019165,4.105000019073486,4.119999885559082,108370,0.0,0.0
2023-04-03 10:30:00-04:00,4.119999885559082,4.139999866485596,4.019999980926514,4.050000190734863,139238,0.0,0.0
2023-04-03 11:30:00-04:00,4.045000076293945,4.054999828338623,4.005000114440918,4.039999961853027,123763,0.0,0.0
2023-04-03 12:30:00-04:00,4.03000020980835,4.045000076293945,4.014999866485596,4.03000020980835,71218,0.0,0.0
2023-04-03 13:30:00-04:00,4.019999980926514,4.03000020980835,4.0,4.005000114440918,79563,0.0,0.0
2023-04-03 14:30:00-04:00,4.0,4.059999942779541,4.0,4.054999828338623,102767,0.0,0.0
2023-04-03 15:30:00-04:00,4.059999942779541,4.085000038146973,4.045000076293945,4.074999809265137,217412,0.0,0.0
2023-04-04 09:30:00-04:00,4.090000152587891,4.090000152587891,4.010000228881836,4.029300212860107,54846,0.0,0.0
2023-04-04 10:30:00-04:00,4.03000020980835,4.039999961853027,3.940000057220459,3.9800000190734863,81643,0.0,0.0
2023-04-04 11:30:00-04:00,3.9800000190734863,4.0,3.924999952316284,3.9649999141693115,130793,0.0,0.0
2023-04-04 12:30:00-04:00,3.9649999141693115,3.984999895095825,3.944999933242798,3.9749999046325684,88346,0.0,0.0
2023-04-04 13:30:00-04:00,3.9749999046325684,3.990000009536743,3.944999933242798,3.9549999237060547,87295,0.0,0.0
2023-04-04 14:30:00-04:00,3.9549999237060547,3.9549999237060547,3.9100000858306885,3.944999933242798,121676,0.0,0.0
2023-04-04 15:30:00-04:00,3.944999933242798,4.0,3.940000057220459,4.0,185046,0.0,0.0
2023-04-05 09:30:00-04:00,3.950000047683716,3.9700000286102295,3.8499999046325684,3.875,131043,0.0,0.0
2023-04-05 10:30:00-04:00,3.875,3.880000114440918,3.7850000858306885,3.809999942779541,76797,0.0,0.0
2023-04-05 11:30:00-04:00,3.815000057220459,3.819999933242798,3.7699999809265137,3.7850000858306885,70014,0.0,0.0
2023-04-05 12:30:00-04:00,3.7850000858306885,3.8399999141693115,3.7699999809265137,3.815000057220459,90325,0.0,0.0
2023-04-05 13:30:00-04:00,3.809999942779541,3.8399999141693115,3.805000066757202,3.809999942779541,67044,0.0,0.0
2023-04-05 14:30:00-04:00,3.809999942779541,3.825000047683716,3.7699999809265137,3.7820000648498535,104100,0.0,0.0
2023-04-05 15:30:00-04:00,3.7850000858306885,3.809999942779541,3.7699999809265137,3.805000066757202,176130,0.0,0.0
2023-04-06 09:30:00-04:00,3.799999952316284,3.8550000190734863,3.740000009536743,3.765000104904175,100217,0.0,0.0
2023-04-06 10:30:00-04:00,3.765000104904175,3.815000057220459,3.75,3.7950000762939453,60360,0.0,0.0
2023-04-06 11:30:00-04:00,3.7899999618530273,3.8350000381469727,3.7750000953674316,3.825000047683716,45270,0.0,0.0
2023-04-06 12:30:00-04:00,3.8299999237060547,3.869999885559082,3.815000057220459,3.8550000190734863,62744,0.0,0.0
2023-04-06 13:30:00-04:00,3.8550000190734863,3.880000114440918,3.8399999141693115,3.865000009536743,85111,0.0,0.0
2023-04-06 14:30:00-04:00,3.865000009536743,3.884999990463257,3.859999895095825,3.884999990463257,98004,0.0,0.0
2023-04-06 15:30:00-04:00,3.884999990463257,3.9100000858306885,3.880000114440918,3.9049999713897705,95691,0.0,0.0
2023-04-10 09:30:00-04:00,3.8399999141693115,3.880000114440918,3.799999952316284,3.865000009536743,91407,0.0,0.0
2023-04-10 10:30:00-04:00,3.869999885559082,3.9000000953674316,3.8550000190734863,3.884999990463257,47624,0.0,0.0
2023-04-10 11:30:00-04:00,3.884999990463257,3.890000104904175,3.809999942779541,3.8350000381469727,68231,0.0,0.0
2023-04-10 12:30:00-04:00,3.8350000381469727,3.880000114440918,3.825000047683716,3.865000009536743,80342,0.0,0.0
2023-04-10 13:30:00-04:00,3.865000009536743,3.880000114440918,3.8450000286102295,3.8450000286102295,60549,0.0,0.0
2023-04-10 14:30:00-04:00,3.8499999046325684,3.875,3.825000047683716,3.825000047683716,117545,0.0,0.0
2023-04-10 15:30:00-04:00,3.8299999237060547,3.869999885559082,3.8299999237060547,3.869999885559082,135650,0.0,0.0
2023-04-11 09:30:00-04:00,3.8499999046325684,3.890000104904175,3.7799999713897705,3.809999942779541,116050,0.0,0.0
2023-04-11 10:30:00-04:00,3.809999942779541,3.880000114440918,3.7750000953674316,3.799999952316284,230592,0.0,0.0
2023-04-11 11:30:00-04:00,3.805000066757202,3.8299999237060547,3.7799999713897705,3.825000047683716,95944,0.0,0.0
2023-04-11 12:30:00-04:00,3.825000047683716,3.8399999141693115,3.7899999618530273,3.819999933242798,79353,0.0,0.0
2023-04-11 13:30:00-04:00,3.815000057220459,3.819999933242798,3.7899999618530273,3.799999952316284,110321,0.0,0.0
2023-04-11 14:30:00-04:00,3.805000066757202,3.8299999237060547,3.799999952316284,3.809999942779541,141558,0.0,0.0
2023-04-11 15:30:00-04:00,3.815000057220459,3.8299999237060547,3.799999952316284,3.8299999237060547,214732,0.0,0.0
2023-04-12 09:30:00-04:00,3.880000114440918,3.944999933242798,3.759999990463257,3.799999952316284,109823,0.0,0.0
2023-04-12 10:30:00-04:00,3.799999952316284,3.809999942779541,3.740000009536743,3.7750000953674316,163444,0.0,0.0
2023-04-12 11:30:00-04:00,3.7750000953674316,3.8299999237060547,3.765000104904175,3.805000066757202,99794,0.0,0.0
2023-04-12 12:30:00-04:00,3.809999942779541,3.8450000286102295,3.7699999809265137,3.8350000381469727,122796,0.0,0.0
2023-04-12 13:30:00-04:00,3.8299999237060547,3.8399999141693115,3.765000104904175,3.7850000858306885,135042,0.0,0.0
2023-04-12 14:30:00-04:00,3.7850000858306885,3.7950000762939453,3.75,3.765000104904175,238935,0.0,0.0
2023-04-12 15:30:00-04:00,3.7699999809265137,3.7699999809265137,3.7300000190734863,3.755000114440918,311977,0.0,0.0
2023-04-13 09:30:00-04:00,3.759999990463257,4.010000228881836,3.759999990463257,3.950000047683716,205776,0.0,0.0
2023-04-13 10:30:00-04:00,3.950000047683716,3.9549999237060547,3.9100000858306885,3.934999942779541,126136,0.0,0.0
2023-04-13 11:30:00-04:00,3.934999942779541,3.9600000381469727,3.9200000762939453,3.9588000774383545,182429,0.0,0.0
2023-04-13 12:30:00-04:00,3.9549999237060547,3.9800000190734863,3.944999933242798,3.9549999237060547,137544,0.0,0.0
2023-04-13 13:30:00-04:00,3.9549999237060547,3.9800000190734863,3.940000057220459,3.944999933242798,107027,0.0,0.0
2023-04-13 14:30:00-04:00,3.944999933242798,3.950000047683716,3.9100000858306885,3.930000066757202,121273,0.0,0.0
2023-04-13 15:30:00-04:00,3.9200000762939453,3.950000047683716,3.9000000953674316,3.9200000762939453,223547,0.0,0.0
2023-04-14 09:30:00-04:00,3.9100000858306885,3.9100000858306885,3.7899999618530273,3.7899999618530273,64882,0.0,0.0
2023-04-14 10:30:00-04:00,3.797100067138672,3.797100067138672,3.7300000190734863,3.755000114440918,73958,0.0,0.0
2023-04-14 11:30:00-04:00,3.755000114440918,3.759999990463257,3.7100000381469727,3.740000009536743,85925,0.0,0.0
2023-04-14 12:30:00-04:00,3.734999895095825,3.765000104904175,3.7100000381469727,3.741300106048584,92966,0.0,0.0
2023-04-14 13:30:00-04:00,3.744999885559082,3.799999952316284,3.7300000190734863,3.7899999618530273,76525,0.0,0.0
2023-04-14 14:30:00-04:00,3.7850000858306885,3.799999952316284,3.7699999809265137,3.799999952316284,97101,0.0,0.0
2023-04-14 15:30:00-04:00,3.799999952316284,3.819999933242798,3.7699999809265137,3.7899999618530273,213655,0.0,0.0
2023-04-17 09:30:00-04:00,3.7699999809265137,3.8299999237060547,3.684999942779541,3.7850000858306885,212265,0.0,0.0
2023-04-17 10:30:00-04:00,3.7899999618530273,3.8499999046325684,3.773400068283081,3.7799999713897705,123405,0.0,0.0
2023-04-17 11:30:00-04:00,3.7699999809265137,3.7799999713897705,3.75,3.7750000953674316,96346,0.0,0.0
2023-04-17 12:30:00-04:00,3.7750000953674316,3.7799999713897705,3.75,3.75,97460,0.0,0.0
2023-04-17 13:30:00-04:00,3.75,3.759999990463257,3.6410000324249268,3.6649999618530273,192710,0.0,0.0
2023-04-17 14:30:00-04:00,3.6649999618530273,3.7200000286102295,3.6649999618530273,3.700000047683716,177403,0.0,0.0
2023-04-17 15:30:00-04:00,3.694999933242798,3.7100000381469727,3.674999952316284,3.7100000381469727,268445,0.0,0.0
2023-04-18 09:30:00-04:00,3.740000009536743,3.769700050354004,3.630000114440918,3.6500000953674316,139513,0.0,0.0
2023-04-18 10:30:00-04:00,3.6500000953674316,3.6700000762939453,3.645699977874756,3.6549999713897705,99475,0.0,0.0
2023-04-18 11:30:00-04:00,3.6600000858306885,3.6600000858306885,3.630000114440918,3.6449999809265137,57623,0.0,0.0
2023-04-18 12:30:00-04:00,3.6500000953674316,3.6500000953674316,3.5950000286102295,3.5999999046325684,82537,0.0,0.0
2023-04-18 13:30:00-04:00,3.5950000286102295,3.625,3.5899999141693115,3.615000009536743,137699,0.0,0.0
2023-04-18 14:30:00-04:00,3.614300012588501,3.619999885559082,3.5799999237060547,3.5850000381469727,100311,0.0,0.0
2023-04-18 15:30:00-04:00,3.5850000381469727,3.6449999809265137,3.5799999237060547,3.630000114440918,165130,0.0,0.0
2023-04-19 09:30:00-04:00,3.569999933242798,3.569999933242798,3.440000057220459,3.4649999141693115,182134,0.0,0.0
2023-04-19 10:30:00-04:00,3.4649999141693115,3.509999990463257,3.4649999141693115,3.5,92600,0.0,0.0
2023-04-19 11:30:00-04:00,3.494999885559082,3.5299999713897705,3.490000009536743,3.5165998935699463,108837,0.0,0.0
2023-04-19 12:30:00-04:00,3.5199999809265137,3.5299999713897705,3.509999990463257,3.515000104904175,56949,0.0,0.0
2023-04-19 13:30:00-04:00,3.515000104904175,3.5199999809265137,3.481300115585327,3.515700101852417,78595,0.0,0.0
2023-04-19 14:30:00-04:00,3.5199999809265137,3.5199999809265137,3.490000009536743,3.509999990463257,104829,0.0,0.0
2023-04-19 15:30:00-04:00,3.509999990463257,3.509999990463257,3.4749999046325684,3.509999990463257,574333,0.0,0.0
2023-04-20 09:30:00-04:00,3.440000057220459,3.4700000286102295,3.401099920272827,3.450000047683716,79846,0.0,0.0
2023-04-20 10:30:00-04:00,3.4549999237060547,3.4786999225616455,3.4000000953674316,3.4049999713897705,81204,0.0,0.0
2023-04-20 11:30:00-04:00,3.4049999713897705,3.430000066757202,3.390000104904175,3.4200000762939453,67114,0.0,0.0
