Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-20 12:30:00-04:00,3.4200000762939453,3.4749999046325684,3.4200000762939453,3.4649999141693115,92876,0.0,0.0
2023-04-20 13:30:00-04:00,3.4649999141693115,3.4649999141693115,3.4000000953674316,3.4049999713897705,98694,0.0,0.0
2023-04-20 14:30:00-04:00,3.4049999713897705,3.4100000858306885,3.3399999141693115,3.3550000190734863,281439,0.0,0.0
2023-04-20 15:30:00-04:00,3.3550000190734863,3.380000114440918,3.319999933242798,3.3399999141693115,729582,0.0,0.0
2023-04-21 09:30:00-04:00,3.3399999141693115,3.359999895095825,3.1050000190734863,3.125,631074,0.0,0.0
2023-04-21 10:30:00-04:00,3.130000114440918,3.2249999046325684,3.0999999046325684,3.1649999618530273,684588,0.0,0.0
2023-04-21 11:30:00-04:00,3.1649999618530273,3.200000047683716,3.125,3.140000104904175,254649,0.0,0.0
2023-04-21 12:30:00-04:00,3.134999990463257,3.140000104904175,3.0799999237060547,3.1050000190734863,230190,0.0,0.0
2023-04-21 13:30:00-04:00,3.109999895095825,3.2149999141693115,3.1050000190734863,3.184999942779541,346841,0.0,0.0
2023-04-21 14:30:00-04:00,3.184999942779541,3.240000009536743,3.1500000953674316,3.1549999713897705,300359,0.0,0.0
2023-04-21 15:30:00-04:00,3.1600000858306885,3.180000066757202,3.140000104904175,3.1600000858306885,257841,0.0,0.0
2023-04-24 09:30:00-04:00,3.180000066757202,3.244999885559082,3.109999895095825,3.134999990463257,266624,0.0,0.0
2023-04-24 10:30:00-04:00,3.140000104904175,3.1449999809265137,3.050100088119507,3.0799999237060547,191188,0.0,0.0
2023-04-24 11:30:00-04:00,3.0799999237060547,3.0999999046325684,3.059999942779541,3.0950000286102295,178284,0.0,0.0
2023-04-24 12:30:00-04:00,3.0950000286102295,3.1500000953674316,3.0950000286102295,3.134999990463257,192892,0.0,0.0
2023-04-24 13:30:00-04:00,3.134999990463257,3.1549999713897705,3.0999999046325684,3.1050000190734863,268041,0.0,0.0
2023-04-24 14:30:00-04:00,3.109999895095825,3.140000104904175,3.0899999141693115,3.134999990463257,188846,0.0,0.0
2023-04-24 15:30:00-04:00,3.134999990463257,3.1500000953674316,3.115000009536743,3.125,278975,0.0,0.0
2023-04-25 09:30:00-04:00,3.0899999141693115,3.1050000190734863,3.0299999713897705,3.0899999141693115,156328,0.0,0.0
2023-04-25 10:30:00-04:00,3.0899999141693115,3.140000104904175,3.075000047683716,3.130000114440918,137779,0.0,0.0
2023-04-25 11:30:00-04:00,3.125,3.1700000762939453,3.119999885559082,3.1649999618530273,119038,0.0,0.0
2023-04-25 12:30:00-04:00,3.1649999618530273,3.1700000762939453,3.109999895095825,3.130000114440918,346189,0.0,0.0
2023-04-25 13:30:00-04:00,3.119999885559082,3.1449999809265137,3.0999999046325684,3.125,197557,0.0,0.0
2023-04-25 14:30:00-04:00,3.125,3.140000104904175,3.0999999046325684,3.0999999046325684,201978,0.0,0.0
2023-04-25 15:30:00-04:00,3.109999895095825,3.119999885559082,3.069999933242798,3.0950000286102295,372263,0.0,0.0
2023-04-26 09:30:00-04:00,3.0999999046325684,3.2899999618530273,3.069999933242798,3.125,311810,0.0,0.0
2023-04-26 10:30:00-04:00,3.125,3.1449999809265137,3.0899999141693115,3.0999999046325684,112463,0.0,0.0
2023-04-26 11:30:00-04:00,3.1050000190734863,3.119999885559082,3.080699920654297,3.115000009536743,123781,0.0,0.0
2023-04-26 12:30:00-04:00,3.115000009536743,3.125,3.0850000381469727,3.0899999141693115,83230,0.0,0.0
2023-04-26 13:30:00-04:00,3.0899999141693115,3.109999895095825,3.0899999141693115,3.1050000190734863,112220,0.0,0.0
2023-04-26 14:30:00-04:00,3.1050000190734863,3.1050000190734863,3.0799999237060547,3.0850000381469727,138146,0.0,0.0
2023-04-26 15:30:00-04:00,3.0899999141693115,3.119999885559082,3.065000057220459,3.0999999046325684,330641,0.0,0.0
2023-04-27 09:30:00-04:00,3.130000114440918,3.234999895095825,3.0999999046325684,3.119999885559082,139058,0.0,0.0
2023-04-27 10:30:00-04:00,3.119999885559082,3.119999885559082,3.0299999713897705,3.0488998889923096,149174,0.0,0.0
2023-04-27 11:30:00-04:00,3.0450000762939453,3.055000066757202,3.015000104904175,3.0199999809265137,118862,0.0,0.0
2023-04-27 12:30:00-04:00,3.0250000953674316,3.029099941253662,2.984999895095825,3.0199999809265137,151969,0.0,0.0
2023-04-27 13:30:00-04:00,3.015000104904175,3.0199999809265137,2.9800000190734863,3.0,140340,0.0,0.0
2023-04-27 14:30:00-04:00,3.005000114440918,3.009999990463257,2.930000066757202,2.944999933242798,238366,0.0,0.0
2023-04-27 15:30:00-04:00,2.944999933242798,2.9800000190734863,2.930000066757202,2.950000047683716,207009,0.0,0.0
2023-04-28 09:30:00-04:00,2.950000047683716,2.9800000190734863,2.859999895095825,2.9549999237060547,311621,0.0,0.0
2023-04-28 10:30:00-04:00,2.9549999237060547,2.9600000381469727,2.869999885559082,2.884999990463257,159633,0.0,0.0
2023-04-28 11:30:00-04:00,2.884999990463257,2.9000000953674316,2.869999885559082,2.875,187933,0.0,0.0
2023-04-28 12:30:00-04:00,2.880000114440918,2.885999917984009,2.8399999141693115,2.8550000190734863,202083,0.0,0.0
2023-04-28 13:30:00-04:00,2.8550000190734863,2.859999895095825,2.7899999618530273,2.8299999237060547,341930,0.0,0.0
2023-04-28 14:30:00-04:00,2.8299999237060547,2.8299999237060547,2.809999942779541,2.8180999755859375,216702,0.0,0.0
2023-04-28 15:30:00-04:00,2.815000057220459,2.8949999809265137,2.799999952316284,2.869999885559082,471062,0.0,0.0
2023-05-01 09:30:00-04:00,2.880000114440918,2.990000009536743,2.8550000190734863,2.940000057220459,250790,0.0,0.0
2023-05-01 10:30:00-04:00,2.940000057220459,2.9600000381469727,2.9149999618530273,2.9149999618530273,88319,0.0,0.0
2023-05-01 11:30:00-04:00,2.9149999618530273,2.934999942779541,2.884999990463257,2.924999952316284,116799,0.0,0.0
2023-05-01 12:30:00-04:00,2.924999952316284,2.944999933242798,2.9000000953674316,2.9149999618530273,135336,0.0,0.0
2023-05-01 13:30:00-04:00,2.9149999618530273,2.924999952316284,2.8949999809265137,2.8949999809265137,134641,0.0,0.0
2023-05-01 14:30:00-04:00,2.8949999809265137,2.930000066757202,2.880000114440918,2.9000000953674316,158583,0.0,0.0
2023-05-01 15:30:00-04:00,2.9100000858306885,2.934999942779541,2.890000104904175,2.930000066757202,323135,0.0,0.0
2023-05-02 09:30:00-04:00,2.9000000953674316,2.940000057220459,2.8299999237060547,2.859999895095825,205963,0.0,0.0
2023-05-02 10:30:00-04:00,2.8499999046325684,2.859999895095825,2.819999933242798,2.8350000381469727,210113,0.0,0.0
2023-05-02 11:30:00-04:00,2.8350000381469727,2.859999895095825,2.825000047683716,2.8350000381469727,120651,0.0,0.0
2023-05-02 12:30:00-04:00,2.8350000381469727,2.8399999141693115,2.799999952316284,2.805000066757202,137651,0.0,0.0
2023-05-02 13:30:00-04:00,2.805000066757202,2.8299999237060547,2.7899999618530273,2.799999952316284,155900,0.0,0.0
2023-05-02 14:30:00-04:00,2.799999952316284,2.809999942779541,2.7699999809265137,2.7750000953674316,209331,0.0,0.0
2023-05-02 15:30:00-04:00,2.7750000953674316,2.7799999713897705,2.759999990463257,2.765000104904175,304801,0.0,0.0
2023-05-03 09:30:00-04:00,2.809999942779541,2.825000047683716,2.7100000381469727,2.755000114440918,169450,0.0,0.0
2023-05-03 10:30:00-04:00,2.755000114440918,2.7799999713897705,2.7200000286102295,2.7799999713897705,149503,0.0,0.0
2023-05-03 11:30:00-04:00,2.7799999713897705,2.7799999713897705,2.7249999046325684,2.740000009536743,123763,0.0,0.0
2023-05-03 12:30:00-04:00,2.734999895095825,2.744999885559082,2.7100000381469727,2.7249999046325684,122027,0.0,0.0
2023-05-03 13:30:00-04:00,2.7249999046325684,2.759999990463257,2.7149999141693115,2.755000114440918,116551,0.0,0.0
2023-05-03 14:30:00-04:00,2.755000114440918,2.7850000858306885,2.7149999141693115,2.7300000190734863,420445,0.0,0.0
2023-05-03 15:30:00-04:00,2.7300000190734863,2.740000009536743,2.684999942779541,2.700000047683716,549978,0.0,0.0
2023-05-04 09:30:00-04:00,2.509999990463257,2.694999933242798,2.500499963760376,2.5999999046325684,521092,0.0,0.0
2023-05-04 10:30:00-04:00,2.5999999046325684,2.684999942779541,2.5899999141693115,2.6649999618530273,188088,0.0,0.0
2023-05-04 11:30:00-04:00,2.6649999618530273,2.6649999618530273,2.5950000286102295,2.615000009536743,138642,0.0,0.0
2023-05-04 12:30:00-04:00,2.609999895095825,2.630000114440918,2.5850000381469727,2.6050000190734863,149820,0.0,0.0
2023-05-04 13:30:00-04:00,2.6050000190734863,2.615000009536743,2.5850000381469727,2.5850000381469727,141936,0.0,0.0
2023-05-04 14:30:00-04:00,2.5799999237060547,2.5999999046325684,2.559999942779541,2.565000057220459,86822,0.0,0.0
2023-05-04 15:30:00-04:00,2.565000057220459,2.5899999141693115,2.5625,2.5799999237060547,191187,0.0,0.0
2023-05-05 09:30:00-04:00,2.6600000858306885,2.819999933242798,2.6600000858306885,2.8085999488830566,327513,0.0,0.0
2023-05-05 10:30:00-04:00,2.805999994277954,2.815000057220459,2.7699999809265137,2.7850000858306885,209500,0.0,0.0
2023-05-05 11:30:00-04:00,2.7799999713897705,2.799999952316284,2.7699999809265137,2.7850000858306885,145998,0.0,0.0
2023-05-05 12:30:00-04:00,2.7799999713897705,2.799999952316284,2.7699999809265137,2.7850000858306885,132362,0.0,0.0
2023-05-05 13:30:00-04:00,2.7850000858306885,2.809999942779541,2.734999895095825,2.7750000953674316,256359,0.0,0.0
2023-05-05 14:30:00-04:00,2.7750000953674316,2.799999952316284,2.759999990463257,2.765000104904175,222081,0.0,0.0
2023-05-05 15:30:00-04:00,2.765000104904175,2.7699999809265137,2.75,2.759999990463257,225035,0.0,0.0
2023-05-08 09:30:00-04:00,2.759999990463257,2.8299999237060547,2.740000009536743,2.759999990463257,268153,0.0,0.0
2023-05-08 10:30:00-04:00,2.765000104904175,2.8299999237060547,2.759999990463257,2.7850000858306885,109842,0.0,0.0
2023-05-08 11:30:00-04:00,2.7799999713897705,2.8399999141693115,2.7699999809265137,2.8350000381469727,125228,0.0,0.0
2023-05-08 12:30:00-04:00,2.8399999141693115,2.880000114440918,2.815000057220459,2.865000009536743,275465,0.0,0.0
2023-05-08 13:30:00-04:00,2.865000009536743,2.9200000762939453,2.8550000190734863,2.875,356244,0.0,0.0
2023-05-08 14:30:00-04:00,2.8761000633239746,2.9200000762939453,2.869999885559082,2.9100000858306885,242458,0.0,0.0
2023-05-08 15:30:00-04:00,2.9049999713897705,2.9200000762939453,2.9000000953674316,2.9149999618530273,248152,0.0,0.0
2023-05-09 09:30:00-04:00,2.869999885559082,2.890000104904175,2.8299999237060547,2.875,184709,0.0,0.0
2023-05-09 10:30:00-04:00,2.875,2.9149999618530273,2.859999895095825,2.884999990463257,151805,0.0,0.0
2023-05-09 11:30:00-04:00,2.884999990463257,2.9100000858306885,2.869999885559082,2.8949999809265137,114910,0.0,0.0
2023-05-09 12:30:00-04:00,2.8949999809265137,2.950000047683716,2.8949999809265137,2.950000047683716,102407,0.0,0.0
2023-05-09 13:30:00-04:00,2.944999933242798,2.9700000286102295,2.9049999713897705,2.9149999618530273,149232,0.0,0.0
2023-05-09 14:30:00-04:00,2.9149999618530273,3.015000104904175,2.9100000858306885,2.984999895095825,495529,0.0,0.0
2023-05-09 15:30:00-04:00,2.9800000190734863,3.009999990463257,2.9700000286102295,3.0,533317,0.0,0.0
2023-05-10 09:30:00-04:00,3.0899999141693115,3.234999895095825,3.0299999713897705,3.130000114440918,331351,0.0,0.0
2023-05-10 10:30:00-04:00,3.134999990463257,3.1600000858306885,3.0899999141693115,3.1449999809265137,169492,0.0,0.0
2023-05-10 11:30:00-04:00,3.1456000804901123,3.25,3.140000104904175,3.25,323660,0.0,0.0
2023-05-10 12:30:00-04:00,3.244999885559082,3.2699999809265137,3.1549999713897705,3.1649999618530273,363888,0.0,0.0
2023-05-10 13:30:00-04:00,3.1649999618530273,3.180000066757202,3.1500000953674316,3.1700000762939453,132595,0.0,0.0
2023-05-10 14:30:00-04:00,3.1649999618530273,3.244999885559082,3.1500000953674316,3.240000009536743,299771,0.0,0.0
2023-05-10 15:30:00-04:00,3.234999895095825,3.25,3.2100000381469727,3.2300000190734863,468857,0.0,0.0
2023-05-11 09:30:00-04:00,3.4100000858306885,3.4100000858306885,3.1500000953674316,3.1549999713897705,433013,0.0,0.0
2023-05-11 10:30:00-04:00,3.1549999713897705,3.174999952316284,3.0999999046325684,3.1500000953674316,266154,0.0,0.0
2023-05-11 11:30:00-04:00,3.1549999713897705,3.190000057220459,3.119999885559082,3.174999952316284,216632,0.0,0.0
2023-05-11 12:30:00-04:00,3.174999952316284,3.244999885559082,3.1700000762939453,3.2149999141693115,192761,0.0,0.0
2023-05-11 13:30:00-04:00,3.219899892807007,3.240000009536743,3.2100000381469727,3.2249999046325684,291469,0.0,0.0
2023-05-11 14:30:00-04:00,3.2300000190734863,3.25,3.2100000381469727,3.2249999046325684,291392,0.0,0.0
2023-05-11 15:30:00-04:00,3.2249999046325684,3.240000009536743,3.2100000381469727,3.2300000190734863,649278,0.0,0.0
2023-05-12 09:30:00-04:00,3.140000104904175,3.319999933242798,3.00570011138916,3.0799999237060547,695900,0.0,0.0
2023-05-12 10:30:00-04:00,3.08270001411438,3.2049999237060547,3.009999990463257,3.1600000858306885,671130,0.0,0.0
2023-05-12 11:30:00-04:00,3.1600000858306885,3.1682000160217285,3.0350000858306885,3.0450000762939453,292027,0.0,0.0
2023-05-12 12:30:00-04:00,3.0450000762939453,3.109999895095825,3.0399999618530273,3.0850000381469727,324068,0.0,0.0
2023-05-12 13:30:00-04:00,3.0899999141693115,3.1500000953674316,3.0450000762939453,3.1449999809265137,409666,0.0,0.0
2023-05-12 14:30:00-04:00,3.1500000953674316,3.1500000953674316,3.075000047683716,3.075000047683716,523130,0.0,0.0
2023-05-12 15:30:00-04:00,3.075000047683716,3.119999885559082,3.065000057220459,3.109999895095825,526242,0.0,0.0
2023-05-15 09:30:00-04:00,3.0999999046325684,3.2100000381469727,3.065000057220459,3.125,308743,0.0,0.0
2023-05-15 10:30:00-04:00,3.125,3.1500000953674316,3.0950000286102295,3.1449999809265137,213048,0.0,0.0
2023-05-15 11:30:00-04:00,3.1449999809265137,3.2300000190734863,3.140000104904175,3.2249999046325684,296135,0.0,0.0
2023-05-15 12:30:00-04:00,3.2300000190734863,3.2899999618530273,3.2149999141693115,3.259999990463257,320166,0.0,0.0
2023-05-15 13:30:00-04:00,3.259999990463257,3.3299999237060547,3.255000114440918,3.2950000762939453,221556,0.0,0.0
2023-05-15 14:30:00-04:00,3.2950000762939453,3.299999952316284,3.240000009536743,3.2699999809265137,359800,0.0,0.0
2023-05-15 15:30:00-04:00,3.2701001167297363,3.2899999618530273,3.25,3.2799999713897705,494157,0.0,0.0
2023-05-16 09:30:00-04:00,3.259999990463257,3.2750000953674316,3.130000114440918,3.134999990463257,245432,0.0,0.0
2023-05-16 10:30:00-04:00,3.130000114440918,3.2074999809265137,3.125,3.1649999618530273,223782,0.0,0.0
2023-05-16 11:30:00-04:00,3.1649999618530273,3.190000057220459,3.134999990463257,3.140000104904175,151507,0.0,0.0
2023-05-16 12:30:00-04:00,3.140000104904175,3.1700000762939453,3.115000009536743,3.115000009536743,138691,0.0,0.0
2023-05-16 13:30:00-04:00,3.115000009536743,3.1500000953674316,3.109999895095825,3.1449999809265137,208261,0.0,0.0
2023-05-16 14:30:00-04:00,3.1449999809265137,3.1700000762939453,3.134999990463257,3.1675000190734863,160954,0.0,0.0
2023-05-16 15:30:00-04:00,3.1600000858306885,3.1600000858306885,3.109999895095825,3.115000009536743,335448,0.0,0.0
2023-05-17 09:30:00-04:00,3.130000114440918,3.1600000858306885,3.075000047683716,3.115000009536743,189248,0.0,0.0
2023-05-17 10:30:00-04:00,3.115000009536743,3.200000047683716,3.115000009536743,3.174999952316284,212832,0.0,0.0
2023-05-17 11:30:00-04:00,3.174999952316284,3.240000009536743,3.174999952316284,3.2100000381469727,166020,0.0,0.0
2023-05-17 12:30:00-04:00,3.2100000381469727,3.2899999618530273,3.2100000381469727,3.265000104904175,191952,0.0,0.0
2023-05-17 13:30:00-04:00,3.265000104904175,3.3299999237060547,3.259999990463257,3.325000047683716,174123,0.0,0.0
2023-05-17 14:30:00-04:00,3.3299999237060547,3.359999895095825,3.309999942779541,3.359999895095825,254321,0.0,0.0
2023-05-17 15:30:00-04:00,3.359999895095825,3.359999895095825,3.325000047683716,3.3399999141693115,359319,0.0,0.0
2023-05-18 09:30:00-04:00,3.3299999237060547,3.518899917602539,3.299999952316284,3.484999895095825,454771,0.0,0.0
2023-05-18 10:30:00-04:00,3.4800000190734863,3.5399999618530273,3.4649999141693115,3.5350000858306885,166575,0.0,0.0
2023-05-18 11:30:00-04:00,3.5399999618530273,3.555000066757202,3.4800000190734863,3.490000009536743,167202,0.0,0.0
2023-05-18 12:30:00-04:00,3.490000009536743,3.5299999713897705,3.484999895095825,3.515000104904175,124557,0.0,0.0
2023-05-18 13:30:00-04:00,3.515000104904175,3.559999942779541,3.509999990463257,3.549999952316284,216629,0.0,0.0
2023-05-18 14:30:00-04:00,3.5450000762939453,3.5799999237060547,3.5399999618530273,3.565000057220459,175183,0.0,0.0
2023-05-18 15:30:00-04:00,3.569999933242798,3.619999885559082,3.559999942779541,3.5799999237060547,288329,0.0,0.0
2023-05-19 09:30:00-04:00,3.619999885559082,3.690000057220459,3.569999933242798,3.575000047683716,359603,0.0,0.0
2023-05-19 10:30:00-04:00,3.5799999237060547,3.6050000190734863,3.569999933242798,3.5850000381469727,129068,0.0,0.0
2023-05-19 11:30:00-04:00,3.5799999237060547,3.5999999046325684,3.549999952316284,3.5899999141693115,135314,0.0,0.0
2023-05-19 12:30:00-04:00,3.5850000381469727,3.6050000190734863,3.555000066757202,3.5950000286102295,238417,0.0,0.0
2023-05-19 13:30:00-04:00,3.5950000286102295,3.6050000190734863,3.5799999237060547,3.5850000381469727,134671,0.0,0.0
2023-05-19 14:30:00-04:00,3.5850000381469727,3.5999999046325684,3.565000057220459,3.5799999237060547,117472,0.0,0.0
2023-05-19 15:30:00-04:00,3.5850000381469727,3.6050000190734863,3.575000047683716,3.5899999141693115,259572,0.0,0.0
2023-05-22 09:30:00-04:00,3.619999885559082,3.684999942779541,3.555000066757202,3.6649999618530273,202556,0.0,0.0
2023-05-22 10:30:00-04:00,3.6689000129699707,3.726900100708008,3.6600000858306885,3.7149999141693115,131370,0.0,0.0
2023-05-22 11:30:00-04:00,3.7102999687194824,3.815000057220459,3.7100000381469727,3.809999942779541,258621,0.0,0.0
2023-05-22 12:30:00-04:00,3.809999942779541,3.8499999046325684,3.799999952316284,3.8450000286102295,201999,0.0,0.0
2023-05-22 13:30:00-04:00,3.8450000286102295,3.875,3.809999942779541,3.8350000381469727,137596,0.0,0.0
2023-05-22 14:30:00-04:00,3.8324999809265137,3.869999885559082,3.819999933242798,3.8299999237060547,134246,0.0,0.0
2023-05-22 15:30:00-04:00,3.8299999237060547,3.865000009536743,3.8299999237060547,3.8399999141693115,262242,0.0,0.0
2023-05-23 09:30:00-04:00,3.7699999809265137,3.924999952316284,3.7400999069213867,3.875,160561,0.0,0.0
2023-05-23 10:30:00-04:00,3.875,3.9200000762939453,3.8550000190734863,3.9149999618530273,87337,0.0,0.0
2023-05-23 11:30:00-04:00,3.9149999618530273,3.950000047683716,3.8838999271392822,3.884999990463257,128359,0.0,0.0
2023-05-23 12:30:00-04:00,3.884999990463257,3.884999990463257,3.799999952316284,3.805000066757202,128206,0.0,0.0
2023-05-23 13:30:00-04:00,3.805000066757202,3.809999942779541,3.7200000286102295,3.740000009536743,303952,0.0,0.0
2023-05-23 14:30:00-04:00,3.734999895095825,3.765000104904175,3.7200000286102295,3.7300000190734863,186239,0.0,0.0
2023-05-23 15:30:00-04:00,3.7300000190734863,3.7799999713897705,3.7300000190734863,3.759999990463257,301033,0.0,0.0
2023-05-24 09:30:00-04:00,3.7200000286102295,3.759999990463257,3.615000009536743,3.6549999713897705,160579,0.0,0.0
2023-05-24 10:30:00-04:00,3.6500000953674316,3.6700000762939453,3.609999895095825,3.6500000953674316,156847,0.0,0.0
2023-05-24 11:30:00-04:00,3.6549999713897705,3.6649999618530273,3.634999990463257,3.6449999809265137,107657,0.0,0.0
2023-05-24 12:30:00-04:00,3.640899896621704,3.6649999618530273,3.5999999046325684,3.615000009536743,94526,0.0,0.0
2023-05-24 13:30:00-04:00,3.615000009536743,3.690000057220459,3.609999895095825,3.663800001144409,101625,0.0,0.0
2023-05-24 14:30:00-04:00,3.6649999618530273,3.680000066757202,3.640000104904175,3.6649999618530273,122319,0.0,0.0
2023-05-24 15:30:00-04:00,3.6649999618530273,3.690000057220459,3.640000104904175,3.6600000858306885,190973,0.0,0.0
2023-05-25 09:30:00-04:00,3.6500000953674316,3.700000047683716,3.5999999046325684,3.6500000953674316,123206,0.0,0.0
2023-05-25 10:30:00-04:00,3.6549999713897705,3.677500009536743,3.630000114440918,3.634999990463257,93975,0.0,0.0
2023-05-25 11:30:00-04:00,3.634999990463257,3.6600000858306885,3.615000009536743,3.625,86981,0.0,0.0
2023-05-25 12:30:00-04:00,3.625,3.6649999618530273,3.609999895095825,3.6549999713897705,114101,0.0,0.0
2023-05-25 13:30:00-04:00,3.6549999713897705,3.7100000381469727,3.6549999713897705,3.694999933242798,102007,0.0,0.0
2023-05-25 14:30:00-04:00,3.694999933242798,3.694999933242798,3.6649999618530273,3.680000066757202,86158,0.0,0.0
2023-05-25 15:30:00-04:00,3.680000066757202,3.680000066757202,3.6500000953674316,3.6500000953674316,158466,0.0,0.0
2023-05-26 09:30:00-04:00,3.6500000953674316,3.759999990463257,3.5899999141693115,3.75,137713,0.0,0.0
2023-05-26 10:30:00-04:00,3.744999885559082,4.150000095367432,3.744999885559082,4.144999980926514,1275662,0.0,0.0
2023-05-26 11:30:00-04:00,4.144999980926514,4.28000020980835,4.070000171661377,4.179999828338623,1168253,0.0,0.0
2023-05-26 12:30:00-04:00,4.184999942779541,4.21999979019165,4.139999866485596,4.190000057220459,234430,0.0,0.0
2023-05-26 13:30:00-04:00,4.199999809265137,4.215000152587891,4.130000114440918,4.184999942779541,1000874,0.0,0.0
2023-05-26 14:30:00-04:00,4.179999828338623,4.190000057220459,4.125,4.144999980926514,261484,0.0,0.0
2023-05-26 15:30:00-04:00,4.144999980926514,4.179999828338623,4.110000133514404,4.125,419491,0.0,0.0
2023-05-30 09:30:00-04:00,4.150000095367432,4.275000095367432,4.059999942779541,4.199999809265137,349715,0.0,0.0
2023-05-30 10:30:00-04:00,4.199999809265137,4.199999809265137,4.119999885559082,4.144999980926514,149997,0.0,0.0
2023-05-30 11:30:00-04:00,4.144999980926514,4.190000057220459,4.110000133514404,4.110099792480469,194140,0.0,0.0
2023-05-30 12:30:00-04:00,4.114999771118164,4.130000114440918,4.070000171661377,4.070000171661377,106259,0.0,0.0
2023-05-30 13:30:00-04:00,4.070000171661377,4.099999904632568,4.059999942779541,4.09499979019165,121482,0.0,0.0
2023-05-30 14:30:00-04:00,4.09499979019165,4.130000114440918,4.079999923706055,4.125,136445,0.0,0.0
2023-05-30 15:30:00-04:00,4.125,4.150000095367432,4.070000171661377,4.070000171661377,784635,0.0,0.0
2023-05-31 09:30:00-04:00,3.990000009536743,4.090000152587891,3.9149999618530273,3.9600000381469727,171794,0.0,0.0
2023-05-31 10:30:00-04:00,3.9549999237060547,3.990000009536743,3.940000057220459,3.9549999237060547,156086,0.0,0.0
2023-05-31 11:30:00-04:00,3.952699899673462,3.9600000381469727,3.880000114440918,3.884999990463257,145239,0.0,0.0
2023-05-31 12:30:00-04:00,3.880000114440918,4.0,3.880000114440918,3.994999885559082,114859,0.0,0.0
2023-05-31 13:30:00-04:00,4.0,4.059999942779541,4.0,4.059999942779541,109932,0.0,0.0
2023-05-31 14:30:00-04:00,4.054999828338623,4.065000057220459,4.0,4.005000114440918,102163,0.0,0.0
2023-05-31 15:30:00-04:00,4.0,4.119999885559082,4.0,4.079999923706055,448262,0.0,0.0
2023-06-01 09:30:00-04:00,4.059999942779541,4.074999809265137,3.9600000381469727,4.005000114440918,191564,0.0,0.0
2023-06-01 10:30:00-04:00,4.005000114440918,4.050000190734863,3.984999895095825,4.045000076293945,115793,0.0,0.0
2023-06-01 11:30:00-04:00,4.039999961853027,4.085000038146973,4.039999961853027,4.054999828338623,124908,0.0,0.0
2023-06-01 12:30:00-04:00,4.059999942779541,4.070000171661377,4.014999866485596,4.025000095367432,99115,0.0,0.0
2023-06-01 13:30:00-04:00,4.019999980926514,4.027200222015381,4.0,4.010000228881836,108835,0.0,0.0
2023-06-01 14:30:00-04:00,4.005000114440918,4.010000228881836,3.950000047683716,3.950000047683716,115967,0.0,0.0
2023-06-01 15:30:00-04:00,3.9549999237060547,3.9600000381469727,3.930000066757202,3.950000047683716,262639,0.0,0.0
2023-06-02 09:30:00-04:00,4.059999942779541,4.135000228881836,3.994999885559082,4.050000190734863,143208,0.0,0.0
2023-06-02 10:30:00-04:00,4.050000190734863,4.119999885559082,4.03000020980835,4.079999923706055,163582,0.0,0.0
2023-06-02 11:30:00-04:00,4.079100131988525,4.119999885559082,4.074999809265137,4.105000019073486,88888,0.0,0.0
2023-06-02 12:30:00-04:00,4.110000133514404,4.184999942779541,4.105000019073486,4.184999942779541,157290,0.0,0.0
2023-06-02 13:30:00-04:00,4.184999942779541,4.199999809265137,4.144999980926514,4.159999847412109,202064,0.0,0.0
2023-06-02 14:30:00-04:00,4.15500020980835,4.190000057220459,4.130000114440918,4.184999942779541,159554,0.0,0.0
2023-06-02 15:30:00-04:00,4.190000057220459,4.210000038146973,4.179999828338623,4.190000057220459,378002,0.0,0.0
2023-06-05 09:30:00-04:00,4.090000152587891,4.099999904632568,3.7300000190734863,3.809999942779541,506272,0.0,0.0
2023-06-05 10:30:00-04:00,3.805000066757202,3.8499999046325684,3.799999952316284,3.815000057220459,122631,0.0,0.0
2023-06-05 11:30:00-04:00,3.815000057220459,3.9000000953674316,3.809999942779541,3.884999990463257,99693,0.0,0.0
2023-06-05 12:30:00-04:00,3.8801000118255615,3.950000047683716,3.869999885559082,3.880000114440918,118962,0.0,0.0
