Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 13:30:00-04:00,3.875,3.890000104904175,3.8499999046325684,3.8721001148223877,82523,0.0,0.0
2023-06-05 14:30:00-04:00,3.869999885559082,3.9200000762939453,3.8399999141693115,3.875,129388,0.0,0.0
2023-06-05 15:30:00-04:00,3.869999885559082,3.890000104904175,3.859999895095825,3.869999885559082,189678,0.0,0.0
2023-06-06 09:30:00-04:00,3.8299999237060547,3.9200000762939453,3.805000066757202,3.8949999809265137,196635,0.0,0.0
2023-06-06 10:30:00-04:00,3.8975000381469727,3.984999895095825,3.8949999809265137,3.924999952316284,330455,0.0,0.0
2023-06-06 11:30:00-04:00,3.930000066757202,3.930000066757202,3.8901000022888184,3.9000000953674316,203886,0.0,0.0
2023-06-06 12:30:00-04:00,3.9049999713897705,3.9100000858306885,3.859999895095825,3.890000104904175,71587,0.0,0.0
2023-06-06 13:30:00-04:00,3.890000104904175,3.9149999618530273,3.880000114440918,3.8949999809265137,102636,0.0,0.0
2023-06-06 14:30:00-04:00,3.9000000953674316,3.9100000858306885,3.859999895095825,3.865000009536743,178888,0.0,0.0
2023-06-06 15:30:00-04:00,3.865000009536743,3.9000000953674316,3.8499999046325684,3.880000114440918,295200,0.0,0.0
2023-06-07 09:30:00-04:00,3.9000000953674316,3.930000066757202,3.809999942779541,3.9000000953674316,292366,0.0,0.0
2023-06-07 10:30:00-04:00,3.9000000953674316,3.9149999618530273,3.8499999046325684,3.9049999713897705,225255,0.0,0.0
2023-06-07 11:30:00-04:00,3.9049999713897705,3.9100000858306885,3.8299999237060547,3.8450000286102295,150432,0.0,0.0
2023-06-07 12:30:00-04:00,3.8399999141693115,3.884999990463257,3.8350000381469727,3.859999895095825,105039,0.0,0.0
2023-06-07 13:30:00-04:00,3.8499999046325684,3.9049999713897705,3.8399999141693115,3.8949999809265137,120135,0.0,0.0
2023-06-07 14:30:00-04:00,3.9000000953674316,3.9049999713897705,3.8550000190734863,3.865000009536743,202687,0.0,0.0
2023-06-07 15:30:00-04:00,3.869999885559082,3.9000000953674316,3.8550000190734863,3.8949999809265137,183679,0.0,0.0
2023-06-08 09:30:00-04:00,3.890000104904175,3.9000000953674316,3.7300000190734863,3.7899999618530273,158522,0.0,0.0
2023-06-08 10:30:00-04:00,3.7899999618530273,3.8450000286102295,3.7799999713897705,3.8299999237060547,118179,0.0,0.0
2023-06-08 11:30:00-04:00,3.825000047683716,3.859999895095825,3.819999933242798,3.8550000190734863,71849,0.0,0.0
2023-06-08 12:30:00-04:00,3.8550000190734863,3.859999895095825,3.805000066757202,3.815000057220459,85138,0.0,0.0
2023-06-08 13:30:00-04:00,3.815000057220459,3.8299999237060547,3.7899999618530273,3.805000066757202,111750,0.0,0.0
2023-06-08 14:30:00-04:00,3.805000066757202,3.869999885559082,3.799999952316284,3.865000009536743,158488,0.0,0.0
2023-06-08 15:30:00-04:00,3.859999895095825,3.875,3.8399999141693115,3.8550000190734863,254459,0.0,0.0
2023-06-09 09:30:00-04:00,3.859999895095825,3.924999952316284,3.819999933242798,3.8949999809265137,138276,0.0,0.0
2023-06-09 10:30:00-04:00,3.8901000022888184,3.9100000858306885,3.8399999141693115,3.8399999141693115,105424,0.0,0.0
2023-06-09 11:30:00-04:00,3.8350000381469727,3.9000000953674316,3.825000047683716,3.890000104904175,87250,0.0,0.0
2023-06-09 12:30:00-04:00,3.890000104904175,3.9100000858306885,3.884999990463257,3.8949999809265137,91169,0.0,0.0
2023-06-09 13:30:00-04:00,3.9000000953674316,3.9000000953674316,3.859999895095825,3.859999895095825,54062,0.0,0.0
2023-06-09 14:30:00-04:00,3.865000009536743,3.875,3.8499999046325684,3.865000009536743,100269,0.0,0.0
2023-06-09 15:30:00-04:00,3.865000009536743,3.9000000953674316,3.8499999046325684,3.9000000953674316,258268,0.0,0.0
2023-06-12 09:30:00-04:00,3.9000000953674316,3.940000057220459,3.8399999141693115,3.9149999618530273,328045,0.0,0.0
2023-06-12 10:30:00-04:00,3.9049999713897705,3.940000057220459,3.880000114440918,3.9100000858306885,152954,0.0,0.0
2023-06-12 11:30:00-04:00,3.9100000858306885,3.950000047683716,3.9100000858306885,3.924999952316284,152972,0.0,0.0
2023-06-12 12:30:00-04:00,3.924999952316284,3.9700000286102295,3.9200000762939453,3.9600000381469727,178844,0.0,0.0
2023-06-12 13:30:00-04:00,3.9649999141693115,4.0,3.9600000381469727,3.9800000190734863,123819,0.0,0.0
2023-06-12 14:30:00-04:00,3.9800000190734863,3.990000009536743,3.950000047683716,3.9600000381469727,159457,0.0,0.0
2023-06-12 15:30:00-04:00,3.9549999237060547,3.9600000381469727,3.930000066757202,3.944999933242798,291955,0.0,0.0
2023-06-13 09:30:00-04:00,3.9600000381469727,4.085000038146973,3.9200000762939453,4.019999980926514,172333,0.0,0.0
2023-06-13 10:30:00-04:00,4.025000095367432,4.050000190734863,3.990000009536743,4.019999980926514,85009,0.0,0.0
2023-06-13 11:30:00-04:00,4.014999866485596,4.025000095367432,3.9800000190734863,3.994999885559082,118763,0.0,0.0
2023-06-13 12:30:00-04:00,4.0,4.049300193786621,4.0,4.025000095367432,67650,0.0,0.0
2023-06-13 13:30:00-04:00,4.025000095367432,4.03000020980835,3.9800000190734863,3.9800000190734863,69666,0.0,0.0
2023-06-13 14:30:00-04:00,3.9800000190734863,4.039999961853027,3.9800000190734863,4.034999847412109,102525,0.0,0.0
2023-06-13 15:30:00-04:00,4.034999847412109,4.125,4.03000020980835,4.079999923706055,286348,0.0,0.0
2023-06-14 09:30:00-04:00,4.079999923706055,4.119999885559082,3.9800000190734863,4.005000114440918,141178,0.0,0.0
2023-06-14 10:30:00-04:00,4.005000114440918,4.039999961853027,3.994999885559082,4.019999980926514,89107,0.0,0.0
2023-06-14 11:30:00-04:00,4.019999980926514,4.050000190734863,4.005000114440918,4.025000095367432,74809,0.0,0.0
2023-06-14 12:30:00-04:00,4.019999980926514,4.039999961853027,3.960099935531616,3.9688000679016113,56379,0.0,0.0
2023-06-14 13:30:00-04:00,3.9649999141693115,3.9749999046325684,3.859999895095825,3.875,106356,0.0,0.0
2023-06-14 14:30:00-04:00,3.880000114440918,3.9749999046325684,3.859999895095825,3.930000066757202,287074,0.0,0.0
2023-06-14 15:30:00-04:00,3.930000066757202,3.940000057220459,3.9049999713897705,3.940000057220459,210690,0.0,0.0
2023-06-15 09:30:00-04:00,3.930000066757202,4.010000228881836,3.8301000595092773,4.010000228881836,118759,0.0,0.0
2023-06-15 10:30:00-04:00,4.005000114440918,4.03000020980835,3.9600000381469727,4.03000020980835,85720,0.0,0.0
2023-06-15 11:30:00-04:00,4.03000020980835,4.099999904632568,4.019999980926514,4.085000038146973,113036,0.0,0.0
2023-06-15 12:30:00-04:00,4.090000152587891,4.119999885559082,4.074999809265137,4.110000133514404,85474,0.0,0.0
2023-06-15 13:30:00-04:00,4.114999771118164,4.170000076293945,4.110000133514404,4.139999866485596,189816,0.0,0.0
2023-06-15 14:30:00-04:00,4.139999866485596,4.170000076293945,4.130000114440918,4.135000228881836,115352,0.0,0.0
2023-06-15 15:30:00-04:00,4.135000228881836,4.150000095367432,4.099999904632568,4.130000114440918,215322,0.0,0.0
2023-06-16 09:30:00-04:00,4.159999847412109,4.169899940490723,3.9149999618530273,3.9200000762939453,480950,0.0,0.0
2023-06-16 10:30:00-04:00,3.9200000762939453,3.9200000762939453,3.799999952316284,3.819200038909912,444396,0.0,0.0
2023-06-16 11:30:00-04:00,3.815000057220459,3.8399999141693115,3.7699999809265137,3.8399999141693115,105297,0.0,0.0
2023-06-16 12:30:00-04:00,3.8399999141693115,3.9100000858306885,3.8350000381469727,3.884999990463257,111630,0.0,0.0
2023-06-16 13:30:00-04:00,3.884999990463257,3.950000047683716,3.869999885559082,3.9049999713897705,189916,0.0,0.0
2023-06-16 14:30:00-04:00,3.9000000953674316,3.9200000762939453,3.880000114440918,3.9149999618530273,133119,0.0,0.0
2023-06-16 15:30:00-04:00,3.9149999618530273,3.958899974822998,3.9049999713897705,3.9149999618530273,367556,0.0,0.0
2023-06-20 09:30:00-04:00,3.8499999046325684,3.9149999618530273,3.759999990463257,3.759999990463257,273540,0.0,0.0
2023-06-20 10:30:00-04:00,3.75,3.755000114440918,3.690000057220459,3.7149999141693115,195695,0.0,0.0
2023-06-20 11:30:00-04:00,3.7149999141693115,3.755000114440918,3.7109999656677246,3.744999885559082,141919,0.0,0.0
2023-06-20 12:30:00-04:00,3.744999885559082,3.765000104904175,3.7249999046325684,3.7300000190734863,127770,0.0,0.0
2023-06-20 13:30:00-04:00,3.734999895095825,3.740000009536743,3.6500000953674316,3.6600000858306885,175026,0.0,0.0
2023-06-20 14:30:00-04:00,3.6600000858306885,3.759999990463257,3.6549999713897705,3.755000114440918,1206146,0.0,0.0
2023-06-20 15:30:00-04:00,3.759999990463257,3.8399999141693115,3.740000009536743,3.8299999237060547,535714,0.0,0.0
2023-06-21 09:30:00-04:00,3.7300000190734863,3.859999895095825,3.6449999809265137,3.6549999713897705,267636,0.0,0.0
2023-06-21 10:30:00-04:00,3.6549999713897705,3.6600000858306885,3.5701000690460205,3.615000009536743,173768,0.0,0.0
2023-06-21 11:30:00-04:00,3.615000009536743,3.6500000953674316,3.5950000286102295,3.634999990463257,113249,0.0,0.0
2023-06-21 12:30:00-04:00,3.634999990463257,3.6449999809265137,3.5999999046325684,3.634999990463257,110082,0.0,0.0
2023-06-21 13:30:00-04:00,3.630000114440918,3.7200000286102295,3.630000114440918,3.7049999237060547,163147,0.0,0.0
2023-06-21 14:30:00-04:00,3.7049999237060547,3.7100000381469727,3.6449999809265137,3.6649999618530273,177498,0.0,0.0
2023-06-21 15:30:00-04:00,3.6649999618530273,3.680000066757202,3.640000104904175,3.6549999713897705,419721,0.0,0.0
2023-06-22 09:30:00-04:00,3.609999895095825,3.6500000953674316,3.549999952316284,3.630000114440918,175790,0.0,0.0
2023-06-22 10:30:00-04:00,3.625,3.634999990463257,3.609999895095825,3.615000009536743,126774,0.0,0.0
2023-06-22 11:30:00-04:00,3.615000009536743,3.6449999809265137,3.615000009536743,3.619999885559082,102054,0.0,0.0
2023-06-22 12:30:00-04:00,3.625,3.625,3.5950000286102295,3.615000009536743,77612,0.0,0.0
2023-06-22 13:30:00-04:00,3.615000009536743,3.619999885559082,3.5899999141693115,3.6050000190734863,91944,0.0,0.0
2023-06-22 14:30:00-04:00,3.6050000190734863,3.630000114440918,3.5950000286102295,3.5950000286102295,139081,0.0,0.0
2023-06-22 15:30:00-04:00,3.5899999141693115,3.5999999046325684,3.549999952316284,3.569999933242798,312081,0.0,0.0
2023-06-23 09:30:00-04:00,3.5,3.5450000762939453,3.4000000953674316,3.494999885559082,126069,0.0,0.0
2023-06-23 10:30:00-04:00,3.494999885559082,3.5399999618530273,3.490000009536743,3.5199999809265137,129542,0.0,0.0
2023-06-23 11:30:00-04:00,3.515000104904175,3.5850000381469727,3.509999990463257,3.575000047683716,180524,0.0,0.0
2023-06-23 12:30:00-04:00,3.575000047683716,3.615000009536743,3.569999933242798,3.609999895095825,122148,0.0,0.0
2023-06-23 13:30:00-04:00,3.6050000190734863,3.615000009536743,3.575000047683716,3.615000009536743,154362,0.0,0.0
2023-06-23 14:30:00-04:00,3.609999895095825,3.630000114440918,3.5799999237060547,3.625,207483,0.0,0.0
2023-06-23 15:30:00-04:00,3.619999885559082,3.75,3.609999895095825,3.6600000858306885,558023,0.0,0.0
2023-06-26 09:30:00-04:00,3.5999999046325684,3.734999895095825,3.599900007247925,3.6700000762939453,175630,0.0,0.0
2023-06-26 10:30:00-04:00,3.6700000762939453,3.690000057220459,3.640000104904175,3.6649999618530273,87209,0.0,0.0
2023-06-26 11:30:00-04:00,3.6600000858306885,3.700000047683716,3.6500000953674316,3.6649999618530273,84099,0.0,0.0
2023-06-26 12:30:00-04:00,3.6600000858306885,3.7799999713897705,3.6500000953674316,3.7799999713897705,213655,0.0,0.0
2023-06-26 13:30:00-04:00,3.7750000953674316,3.7899999618530273,3.75,3.7899999618530273,91715,0.0,0.0
2023-06-26 14:30:00-04:00,3.7899999618530273,3.869999885559082,3.7899999618530273,3.8499999046325684,210086,0.0,0.0
2023-06-26 15:30:00-04:00,3.8450000286102295,3.859999895095825,3.8299999237060547,3.8499999046325684,424843,0.0,0.0
2023-06-27 09:30:00-04:00,3.8399999141693115,3.9649999141693115,3.819999933242798,3.9600000381469727,168920,0.0,0.0
2023-06-27 10:30:00-04:00,3.9549999237060547,3.990000009536743,3.940000057220459,3.9600000381469727,63179,0.0,0.0
2023-06-27 11:30:00-04:00,3.9600000381469727,3.990000009536743,3.9600000381469727,3.990000009536743,43971,0.0,0.0
2023-06-27 12:30:00-04:00,3.990000009536743,4.019999980926514,3.9800000190734863,4.019999980926514,88131,0.0,0.0
2023-06-27 13:30:00-04:00,4.014999866485596,4.019999980926514,4.0,4.019999980926514,98631,0.0,0.0
2023-06-27 14:30:00-04:00,4.019999980926514,4.03000020980835,3.990000009536743,4.010000228881836,172574,0.0,0.0
2023-06-27 15:30:00-04:00,4.005000114440918,4.025000095367432,4.0,4.005000114440918,210017,0.0,0.0
2023-06-28 09:30:00-04:00,4.010000228881836,4.074999809265137,3.9800000190734863,4.025000095367432,115756,0.0,0.0
2023-06-28 10:30:00-04:00,4.03000020980835,4.034999847412109,3.950000047683716,3.950000047683716,152876,0.0,0.0
2023-06-28 11:30:00-04:00,3.950000047683716,4.050000190734863,3.950000047683716,4.0,1440075,0.0,0.0
2023-06-28 12:30:00-04:00,3.990000009536743,4.014999866485596,3.9600000381469727,4.005000114440918,80842,0.0,0.0
2023-06-28 13:30:00-04:00,4.007500171661377,4.039999961853027,4.0,4.025000095367432,68523,0.0,0.0
2023-06-28 14:30:00-04:00,4.025000095367432,4.079999923706055,4.010000228881836,4.070000171661377,177725,0.0,0.0
2023-06-28 15:30:00-04:00,4.070000171661377,4.090000152587891,4.050000190734863,4.059999942779541,405544,0.0,0.0
2023-06-29 09:30:00-04:00,4.039999961853027,4.15500020980835,4.019999980926514,4.150000095367432,96291,0.0,0.0
2023-06-29 10:30:00-04:00,4.159999847412109,4.21999979019165,4.150000095367432,4.21999979019165,101017,0.0,0.0
2023-06-29 11:30:00-04:00,4.21999979019165,4.264999866485596,4.170000076293945,4.260000228881836,187923,0.0,0.0
2023-06-29 12:30:00-04:00,4.262700080871582,4.264999866485596,4.190000057220459,4.195000171661377,135786,0.0,0.0
2023-06-29 13:30:00-04:00,4.199999809265137,4.230000019073486,4.190000057220459,4.215000152587891,126682,0.0,0.0
2023-06-29 14:30:00-04:00,4.215000152587891,4.25,4.199999809265137,4.239999771118164,162446,0.0,0.0
2023-06-29 15:30:00-04:00,4.235000133514404,4.289999961853027,4.230000019073486,4.275000095367432,368466,0.0,0.0
2023-06-30 09:30:00-04:00,4.289999961853027,4.289999961853027,4.199999809265137,4.244999885559082,107102,0.0,0.0
2023-06-30 10:30:00-04:00,4.25,4.25,4.190000057220459,4.215000152587891,101569,0.0,0.0
2023-06-30 11:30:00-04:00,4.215000152587891,4.224999904632568,4.159999847412109,4.175000190734863,69902,0.0,0.0
2023-06-30 12:30:00-04:00,4.170000076293945,4.235000133514404,4.170000076293945,4.235000133514404,80082,0.0,0.0
2023-06-30 13:30:00-04:00,4.235000133514404,4.244999885559082,4.230000019073486,4.235000133514404,91336,0.0,0.0
2023-06-30 14:30:00-04:00,4.230000019073486,4.255000114440918,4.210000038146973,4.224999904632568,161030,0.0,0.0
2023-06-30 15:30:00-04:00,4.224999904632568,4.244999885559082,4.215000152587891,4.235000133514404,250339,0.0,0.0
2023-07-03 09:30:00-04:00,4.230000019073486,4.434999942779541,4.210000038146973,4.425000190734863,154419,0.0,0.0
2023-07-03 10:30:00-04:00,4.429999828338623,4.429999828338623,4.28000020980835,4.289999961853027,97510,0.0,0.0
2023-07-03 11:30:00-04:00,4.295000076293945,4.329999923706055,4.289999961853027,4.324999809265137,89543,0.0,0.0
2023-07-05 09:30:00-04:00,4.369999885559082,4.400000095367432,4.25,4.375,168568,0.0,0.0
2023-07-05 10:30:00-04:00,4.375,4.389999866485596,4.324999809265137,4.34499979019165,75845,0.0,0.0
2023-07-05 11:30:00-04:00,4.34499979019165,4.369999885559082,4.324999809265137,4.335000038146973,132985,0.0,0.0
2023-07-05 12:30:00-04:00,4.335000038146973,4.335000038146973,4.295000076293945,4.315000057220459,70893,0.0,0.0
2023-07-05 13:30:00-04:00,4.315000057220459,4.324999809265137,4.269999980926514,4.269999980926514,54729,0.0,0.0
2023-07-05 14:30:00-04:00,4.275000095367432,4.329999923706055,4.269999980926514,4.315000057220459,107401,0.0,0.0
2023-07-05 15:30:00-04:00,4.315000057220459,4.329999923706055,4.25,4.269999980926514,241696,0.0,0.0
2023-07-06 09:30:00-04:00,4.199999809265137,4.210000038146973,4.085000038146973,4.085000038146973,120524,0.0,0.0
2023-07-06 10:30:00-04:00,4.090000152587891,4.110000133514404,4.059999942779541,4.110000133514404,148397,0.0,0.0
2023-07-06 11:30:00-04:00,4.105000019073486,4.130000114440918,4.105000019073486,4.119999885559082,46516,0.0,0.0
2023-07-06 12:30:00-04:00,4.125,4.139999866485596,4.110000133514404,4.114999771118164,38886,0.0,0.0
2023-07-06 13:30:00-04:00,4.119999885559082,4.150000095367432,4.09499979019165,4.119999885559082,99905,0.0,0.0
2023-07-06 14:30:00-04:00,4.119999885559082,4.139999866485596,4.099999904632568,4.130000114440918,113294,0.0,0.0
2023-07-06 15:30:00-04:00,4.130000114440918,4.179999828338623,4.125,4.179999828338623,144414,0.0,0.0
2023-07-07 09:30:00-04:00,4.170000076293945,4.244999885559082,4.170000076293945,4.204999923706055,111011,0.0,0.0
2023-07-07 10:30:00-04:00,4.199999809265137,4.260000228881836,4.170000076293945,4.255000114440918,86526,0.0,0.0
2023-07-07 11:30:00-04:00,4.255000114440918,4.260000228881836,4.199999809265137,4.199999809265137,90007,0.0,0.0
2023-07-07 12:30:00-04:00,4.199999809265137,4.224999904632568,4.190000057220459,4.215000152587891,70395,0.0,0.0
2023-07-07 13:30:00-04:00,4.21999979019165,4.21999979019165,4.184999942779541,4.195000171661377,72218,0.0,0.0
2023-07-07 14:30:00-04:00,4.190000057220459,4.199999809265137,4.150000095367432,4.164999961853027,101744,0.0,0.0
2023-07-07 15:30:00-04:00,4.164999961853027,4.179999828338623,4.151100158691406,4.159999847412109,191014,0.0,0.0
2023-07-10 09:30:00-04:00,4.139999866485596,4.28000020980835,4.130000114440918,4.269999980926514,77860,0.0,0.0
2023-07-10 10:30:00-04:00,4.264999866485596,4.269999980926514,4.21999979019165,4.255000114440918,147623,0.0,0.0
2023-07-10 11:30:00-04:00,4.255000114440918,4.260000228881836,4.199999809265137,4.215000152587891,85930,0.0,0.0
2023-07-10 12:30:00-04:00,4.2104997634887695,4.239999771118164,4.190000057220459,4.224999904632568,87161,0.0,0.0
2023-07-10 13:30:00-04:00,4.224999904632568,4.275000095367432,4.21999979019165,4.264999866485596,75096,0.0,0.0
2023-07-10 14:30:00-04:00,4.264999866485596,4.289999961853027,4.260000228881836,4.275000095367432,74356,0.0,0.0
2023-07-10 15:30:00-04:00,4.275000095367432,4.309999942779541,4.264999866485596,4.295000076293945,259376,0.0,0.0
2023-07-11 09:30:00-04:00,4.289999961853027,4.429999828338623,4.28000020980835,4.40500020980835,206061,0.0,0.0
2023-07-11 10:30:00-04:00,4.400000095367432,4.40500020980835,4.309999942779541,4.315000057220459,114869,0.0,0.0
2023-07-11 11:30:00-04:00,4.315000057220459,4.349999904632568,4.300000190734863,4.332799911499023,102870,0.0,0.0
2023-07-11 12:30:00-04:00,4.329999923706055,4.380000114440918,4.329999923706055,4.369999885559082,108551,0.0,0.0
2023-07-11 13:30:00-04:00,4.375,4.375,4.309999942779541,4.315000057220459,182285,0.0,0.0
2023-07-11 14:30:00-04:00,4.309999942779541,4.355000019073486,4.295000076293945,4.349999904632568,167030,0.0,0.0
2023-07-11 15:30:00-04:00,4.34499979019165,4.369999885559082,4.329999923706055,4.364999771118164,292498,0.0,0.0
2023-07-12 09:30:00-04:00,4.460000038146973,4.53000020980835,4.40500020980835,4.434999942779541,149029,0.0,0.0
2023-07-12 10:30:00-04:00,4.434999942779541,4.46999979019165,4.394999980926514,4.420000076293945,101147,0.0,0.0
2023-07-12 11:30:00-04:00,4.425000190734863,4.460000038146973,4.394999980926514,4.4390997886657715,174532,0.0,0.0
2023-07-12 12:30:00-04:00,4.434999942779541,4.519999980926514,4.434999942779541,4.485000133514404,64705,0.0,0.0
2023-07-12 13:30:00-04:00,4.489999771118164,4.5,4.46999979019165,4.485000133514404,73625,0.0,0.0
2023-07-12 14:30:00-04:00,4.485000133514404,4.519999980926514,4.485000133514404,4.5,131960,0.0,0.0
2023-07-12 15:30:00-04:00,4.494999885559082,4.53000020980835,4.489999771118164,4.5,183786,0.0,0.0
2023-07-13 09:30:00-04:00,4.5,4.644999980926514,4.480000019073486,4.585000038146973,144930,0.0,0.0
2023-07-13 10:30:00-04:00,4.589900016784668,4.619999885559082,4.525000095367432,4.614999771118164,80683,0.0,0.0
2023-07-13 11:30:00-04:00,4.619999885559082,4.710000038146973,4.610000133514404,4.704999923706055,79515,0.0,0.0
2023-07-13 12:30:00-04:00,4.699999809265137,4.71999979019165,4.675000190734863,4.695000171661377,99862,0.0,0.0
2023-07-13 13:30:00-04:00,4.699999809265137,4.699999809265137,4.65500020980835,4.664999961853027,82727,0.0,0.0
2023-07-13 14:30:00-04:00,4.664999961853027,4.704999923706055,4.650000095367432,4.670000076293945,152412,0.0,0.0
2023-07-13 15:30:00-04:00,4.659999847412109,4.664999961853027,4.599999904632568,4.619999885559082,247376,0.0,0.0
2023-07-14 09:30:00-04:00,4.590000152587891,4.599999904632568,4.480000019073486,4.514999866485596,123420,0.0,0.0
2023-07-14 10:30:00-04:00,4.514999866485596,4.550000190734863,4.441999912261963,4.534999847412109,109980,0.0,0.0
2023-07-14 11:30:00-04:00,4.539899826049805,4.559999942779541,4.514999866485596,4.53000020980835,51246,0.0,0.0
2023-07-14 12:30:00-04:00,4.539999961853027,4.559999942779541,4.510000228881836,4.519499778747559,56760,0.0,0.0
2023-07-14 13:30:00-04:00,4.514999866485596,4.539999961853027,4.505000114440918,4.53000020980835,58703,0.0,0.0
2023-07-14 14:30:00-04:00,4.53000020980835,4.534999847412109,4.484300136566162,4.494999885559082,103355,0.0,0.0
2023-07-14 15:30:00-04:00,4.494999885559082,4.519999980926514,4.485000133514404,4.505000114440918,127328,0.0,0.0
2023-07-17 09:30:00-04:00,4.53000020980835,4.53000020980835,4.380000114440918,4.510000228881836,125405,0.0,0.0
2023-07-17 10:30:00-04:00,4.514999866485596,4.53000020980835,4.460000038146973,4.460000038146973,91208,0.0,0.0
2023-07-17 11:30:00-04:00,4.465000152587891,4.519999980926514,4.449999809265137,4.485000133514404,141365,0.0,0.0
2023-07-17 12:30:00-04:00,4.485000133514404,4.5,4.449999809265137,4.46999979019165,79445,0.0,0.0
2023-07-17 13:30:00-04:00,4.46999979019165,4.510000228881836,4.46999979019165,4.5,76605,0.0,0.0
2023-07-17 14:30:00-04:00,4.5,4.550000190734863,4.5,4.505000114440918,122119,0.0,0.0
2023-07-17 15:30:00-04:00,4.505000114440918,4.510000228881836,4.449999809265137,4.460000038146973,180038,0.0,0.0
2023-07-18 09:30:00-04:00,4.449999809265137,4.619999885559082,4.449999809265137,4.599999904632568,107582,0.0,0.0
2023-07-18 10:30:00-04:00,4.59499979019165,4.614999771118164,4.554999828338623,4.599999904632568,71482,0.0,0.0
2023-07-18 11:30:00-04:00,4.599999904632568,4.610000133514404,4.574999809265137,4.579999923706055,44689,0.0,0.0
2023-07-18 12:30:00-04:00,4.579999923706055,4.588799953460693,4.539999961853027,4.571599960327148,34042,0.0,0.0
2023-07-18 13:30:00-04:00,4.574999809265137,4.619999885559082,4.554999828338623,4.614999771118164,71432,0.0,0.0
2023-07-18 14:30:00-04:00,4.617499828338623,4.670000076293945,4.599999904632568,4.664999961853027,104520,0.0,0.0
2023-07-18 15:30:00-04:00,4.664999961853027,4.670000076293945,4.639999866485596,4.650000095367432,121101,0.0,0.0
2023-07-19 09:30:00-04:00,4.670000076293945,4.728300094604492,4.630000114440918,4.675000190734863,162873,0.0,0.0
2023-07-19 10:30:00-04:00,4.675000190734863,4.71999979019165,4.659999847412109,4.710000038146973,169583,0.0,0.0
2023-07-19 11:30:00-04:00,4.715000152587891,4.78000020980835,4.704999923706055,4.715000152587891,161179,0.0,0.0
2023-07-19 12:30:00-04:00,4.710000038146973,4.739999771118164,4.679999828338623,4.710000038146973,77031,0.0,0.0
2023-07-19 13:30:00-04:00,4.699999809265137,4.730000019073486,4.679999828338623,4.71750020980835,81106,0.0,0.0
2023-07-19 14:30:00-04:00,4.710000038146973,4.735000133514404,4.670000076293945,4.670000076293945,152351,0.0,0.0
2023-07-19 15:30:00-04:00,4.670000076293945,4.6875,4.650000095367432,4.664999961853027,173141,0.0,0.0
2023-07-20 09:30:00-04:00,4.639999866485596,4.639999866485596,4.364999771118164,4.364999771118164,156066,0.0,0.0
2023-07-20 10:30:00-04:00,4.360000133514404,4.400000095367432,4.309999942779541,4.385000228881836,111967,0.0,0.0
2023-07-20 11:30:00-04:00,4.385000228881836,4.420000076293945,4.364999771118164,4.385000228881836,99228,0.0,0.0
2023-07-20 12:30:00-04:00,4.369999885559082,4.389999866485596,4.340000152587891,4.389999866485596,517142,0.0,0.0
2023-07-20 13:30:00-04:00,4.389999866485596,4.414999961853027,4.360000133514404,4.375,74596,0.0,0.0
2023-07-20 14:30:00-04:00,4.369999885559082,4.400000095367432,4.335000038146973,4.364999771118164,134850,0.0,0.0
2023-07-20 15:30:00-04:00,4.369999885559082,4.409999847412109,4.369999885559082,4.409999847412109,152007,0.0,0.0
2023-07-21 09:30:00-04:00,4.480000019073486,4.505000114440918,4.335000038146973,4.349999904632568,114093,0.0,0.0
2023-07-21 10:30:00-04:00,4.349999904632568,4.400000095367432,4.340000152587891,4.389999866485596,52079,0.0,0.0
2023-07-21 11:30:00-04:00,4.389999866485596,4.414999961853027,4.375,4.384099960327148,41160,0.0,0.0
2023-07-21 12:30:00-04:00,4.385000228881836,4.400000095367432,4.360000133514404,4.400000095367432,50534,0.0,0.0
2023-07-21 13:30:00-04:00,4.40500020980835,4.420000076293945,4.3709001541137695,4.389999866485596,30713,0.0,0.0
