Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 14:30:00-04:00,4.385000228881836,4.389999866485596,4.335000038146973,4.355000019073486,55263,0.0,0.0
2023-07-21 15:30:00-04:00,4.357500076293945,4.360000133514404,4.340000152587891,4.34499979019165,93659,0.0,0.0
2023-07-24 09:30:00-04:00,4.349999904632568,4.389999866485596,4.28000020980835,4.300000190734863,66383,0.0,0.0
2023-07-24 10:30:00-04:00,4.300000190734863,4.329999923706055,4.300000190734863,4.309999942779541,55104,0.0,0.0
2023-07-24 11:30:00-04:00,4.304999828338623,4.320000171661377,4.295000076293945,4.304999828338623,51840,0.0,0.0
2023-07-24 12:30:00-04:00,4.309999942779541,4.335000038146973,4.300000190734863,4.329999923706055,53384,0.0,0.0
2023-07-24 13:30:00-04:00,4.320000171661377,4.335000038146973,4.315000057220459,4.329999923706055,16688,0.0,0.0
2023-07-24 14:30:00-04:00,4.329999923706055,4.340000152587891,4.304999828338623,4.315000057220459,46570,0.0,0.0
2023-07-24 15:30:00-04:00,4.315000057220459,4.355000019073486,4.315000057220459,4.3495001792907715,106138,0.0,0.0
2023-07-25 09:30:00-04:00,4.340000152587891,4.380000114440918,4.2769999504089355,4.315000057220459,96905,0.0,0.0
2023-07-25 10:30:00-04:00,4.315000057220459,4.340000152587891,4.295000076293945,4.309999942779541,61136,0.0,0.0
2023-07-25 11:30:00-04:00,4.304999828338623,4.315000057220459,4.28000020980835,4.300000190734863,63987,0.0,0.0
2023-07-25 12:30:00-04:00,4.300000190734863,4.335000038146973,4.300000190734863,4.335000038146973,62140,0.0,0.0
2023-07-25 13:30:00-04:00,4.340000152587891,4.340000152587891,4.300000190734863,4.300000190734863,45390,0.0,0.0
2023-07-25 14:30:00-04:00,4.300000190734863,4.309999942779541,4.269999980926514,4.289999961853027,87806,0.0,0.0
2023-07-25 15:30:00-04:00,4.289999961853027,4.289999961853027,4.25,4.255000114440918,141305,0.0,0.0
2023-07-26 09:30:00-04:00,4.239999771118164,4.340000152587891,4.188899993896484,4.304999828338623,178570,0.0,0.0
2023-07-26 10:30:00-04:00,4.304999828338623,4.309999942779541,4.25,4.28000020980835,45829,0.0,0.0
2023-07-26 11:30:00-04:00,4.271100044250488,4.295000076293945,4.264999866485596,4.284999847412109,39002,0.0,0.0
2023-07-26 12:30:00-04:00,4.28000020980835,4.340000152587891,4.269999980926514,4.335000038146973,70154,0.0,0.0
2023-07-26 13:30:00-04:00,4.340000152587891,4.364999771118164,4.329999923706055,4.34499979019165,72278,0.0,0.0
2023-07-26 14:30:00-04:00,4.340000152587891,4.380000114440918,4.320000171661377,4.335000038146973,78398,0.0,0.0
2023-07-26 15:30:00-04:00,4.329999923706055,4.360000133514404,4.324999809265137,4.355000019073486,109248,0.0,0.0
2023-07-27 09:30:00-04:00,4.409999847412109,4.440000057220459,4.349999904632568,4.349999904632568,85479,0.0,0.0
2023-07-27 10:30:00-04:00,4.349999904632568,4.389999866485596,4.340000152587891,4.380499839782715,58611,0.0,0.0
2023-07-27 11:30:00-04:00,4.389999866485596,4.425000190734863,4.380000114440918,4.420000076293945,100609,0.0,0.0
2023-07-27 12:30:00-04:00,4.414999961853027,4.420000076293945,4.324999809265137,4.329999923706055,55514,0.0,0.0
2023-07-27 13:30:00-04:00,4.335000038146973,4.340000152587891,4.289999961853027,4.289999961853027,64274,0.0,0.0
2023-07-27 14:30:00-04:00,4.289999961853027,4.299300193786621,4.239999771118164,4.244999885559082,39688,0.0,0.0
2023-07-27 15:30:00-04:00,4.244999885559082,4.25,4.21999979019165,4.25,105323,0.0,0.0
2023-07-28 09:30:00-04:00,4.329999923706055,4.505000114440918,4.329999923706055,4.389999866485596,84323,0.0,0.0
2023-07-28 10:30:00-04:00,4.394999980926514,4.434999942779541,4.349999904632568,4.434999942779541,24111,0.0,0.0
2023-07-28 11:30:00-04:00,4.440000057220459,4.519999980926514,4.432499885559082,4.494999885559082,139712,0.0,0.0
2023-07-28 12:30:00-04:00,4.494999885559082,4.519999980926514,4.449999809265137,4.465000152587891,116471,0.0,0.0
2023-07-28 13:30:00-04:00,4.46999979019165,4.4899001121521,4.445000171661377,4.474999904632568,76841,0.0,0.0
2023-07-28 14:30:00-04:00,4.480000019073486,4.510000228881836,4.46999979019165,4.494999885559082,216420,0.0,0.0
2023-07-28 15:30:00-04:00,4.5,4.519999980926514,4.489999771118164,4.519999980926514,198037,0.0,0.0
2023-07-31 09:30:00-04:00,4.510000228881836,4.769999980926514,4.510000228881836,4.769999980926514,224867,0.0,0.0
2023-07-31 10:30:00-04:00,4.78000020980835,4.78000020980835,4.71999979019165,4.755000114440918,104044,0.0,0.0
2023-07-31 11:30:00-04:00,4.760000228881836,4.820000171661377,4.75,4.764999866485596,161974,0.0,0.0
2023-07-31 12:30:00-04:00,4.764999866485596,4.775000095367432,4.710000038146973,4.755000114440918,98557,0.0,0.0
2023-07-31 13:30:00-04:00,4.753300189971924,4.769000053405762,4.71999979019165,4.735000133514404,73505,0.0,0.0
2023-07-31 14:30:00-04:00,4.735000133514404,4.760000228881836,4.71999979019165,4.71999979019165,165411,0.0,0.0
2023-07-31 15:30:00-04:00,4.71999979019165,4.75,4.704999923706055,4.739999771118164,321985,0.0,0.0
2023-08-01 09:30:00-04:00,4.699999809265137,4.815000057220459,4.650000095367432,4.769999980926514,260835,0.0,0.0
2023-08-01 10:30:00-04:00,4.760000228881836,4.875,4.75,4.78000020980835,177133,0.0,0.0
2023-08-01 11:30:00-04:00,4.78000020980835,4.795000076293945,4.75,4.760000228881836,113253,0.0,0.0
2023-08-01 12:30:00-04:00,4.755000114440918,4.820000171661377,4.75,4.804999828338623,135766,0.0,0.0
2023-08-01 13:30:00-04:00,4.804999828338623,4.855000019073486,4.804999828338623,4.840000152587891,112712,0.0,0.0
2023-08-01 14:30:00-04:00,4.840000152587891,4.84499979019165,4.795000076293945,4.809999942779541,133171,0.0,0.0
2023-08-01 15:30:00-04:00,4.809999942779541,4.835000038146973,4.739999771118164,4.815000057220459,1384997,0.0,0.0
2023-08-02 09:30:00-04:00,4.710000038146973,4.715000152587891,4.577499866485596,4.670000076293945,373669,0.0,0.0
2023-08-02 10:30:00-04:00,4.675000190734863,4.684999942779541,4.630000114440918,4.675000190734863,139782,0.0,0.0
2023-08-02 11:30:00-04:00,4.673999786376953,4.675000190734863,4.605000019073486,4.644999980926514,115305,0.0,0.0
2023-08-02 12:30:00-04:00,4.639999866485596,4.679999828338623,4.639999866485596,4.650000095367432,105082,0.0,0.0
2023-08-02 13:30:00-04:00,4.65500020980835,4.690000057220459,4.650000095367432,4.675000190734863,52332,0.0,0.0
2023-08-02 14:30:00-04:00,4.670000076293945,4.679999828338623,4.619999885559082,4.625,112855,0.0,0.0
2023-08-02 15:30:00-04:00,4.630000114440918,4.650000095367432,4.610000133514404,4.650000095367432,267577,0.0,0.0
2023-08-03 09:30:00-04:00,4.570000171661377,4.644999980926514,4.5,4.505000114440918,122711,0.0,0.0
2023-08-03 10:30:00-04:00,4.510000228881836,4.619999885559082,4.510000228881836,4.605000019073486,98372,0.0,0.0
2023-08-03 11:30:00-04:00,4.599999904632568,4.610000133514404,4.554999828338623,4.605100154876709,101701,0.0,0.0
2023-08-03 12:30:00-04:00,4.610000133514404,4.650000095367432,4.605000019073486,4.650000095367432,47465,0.0,0.0
2023-08-03 13:30:00-04:00,4.644999980926514,4.650000095367432,4.605000019073486,4.639999866485596,75270,0.0,0.0
2023-08-03 14:30:00-04:00,4.639999866485596,4.639999866485596,4.590000152587891,4.59499979019165,67459,0.0,0.0
2023-08-03 15:30:00-04:00,4.59499979019165,4.619999885559082,4.585000038146973,4.599999904632568,181162,0.0,0.0
2023-08-04 09:30:00-04:00,4.590000152587891,4.650000095367432,4.539999961853027,4.574999809265137,112098,0.0,0.0
2023-08-04 10:30:00-04:00,4.574999809265137,4.659999847412109,4.574999809265137,4.625,111958,0.0,0.0
2023-08-04 11:30:00-04:00,4.630000114440918,4.675000190734863,4.614999771118164,4.675000190734863,96251,0.0,0.0
2023-08-04 12:30:00-04:00,4.675000190734863,4.704999923706055,4.650000095367432,4.695000171661377,116771,0.0,0.0
2023-08-04 13:30:00-04:00,4.695000171661377,4.699999809265137,4.619999885559082,4.635000228881836,250138,0.0,0.0
2023-08-04 14:30:00-04:00,4.635000228881836,4.635000228881836,4.570000171661377,4.574999809265137,120156,0.0,0.0
2023-08-04 15:30:00-04:00,4.579999923706055,4.59499979019165,4.539999961853027,4.570000171661377,173234,0.0,0.0
2023-08-07 09:30:00-04:00,4.590000152587891,4.590000152587891,4.449999809265137,4.545000076293945,88806,0.0,0.0
2023-08-07 10:30:00-04:00,4.539999961853027,4.550000190734863,4.485000133514404,4.485000133514404,137281,0.0,0.0
2023-08-07 11:30:00-04:00,4.485000133514404,4.579999923706055,4.445000171661377,4.579999923706055,165312,0.0,0.0
2023-08-07 12:30:00-04:00,4.574999809265137,4.635000228881836,4.565000057220459,4.59499979019165,122138,0.0,0.0
2023-08-07 13:30:00-04:00,4.599999904632568,4.630000114440918,4.585000038146973,4.590000152587891,75091,0.0,0.0
2023-08-07 14:30:00-04:00,4.59499979019165,4.650000095367432,4.59499979019165,4.619999885559082,125989,0.0,0.0
2023-08-07 15:30:00-04:00,4.614999771118164,4.659999847412109,4.614999771118164,4.65500020980835,221001,0.0,0.0
2023-08-08 09:30:00-04:00,4.489999771118164,4.489999771118164,3.990000009536743,4.099999904632568,455215,0.0,0.0
2023-08-08 10:30:00-04:00,4.09499979019165,4.150000095367432,4.000100135803223,4.135000228881836,221904,0.0,0.0
2023-08-08 11:30:00-04:00,4.138599872589111,4.175000190734863,4.054999828338623,4.09499979019165,154279,0.0,0.0
2023-08-08 12:30:00-04:00,4.099999904632568,4.190000057220459,4.070000171661377,4.15500020980835,126812,0.0,0.0
2023-08-08 13:30:00-04:00,4.15500020980835,4.239999771118164,4.135000228881836,4.204999923706055,127796,0.0,0.0
2023-08-08 14:30:00-04:00,4.204999923706055,4.235000133514404,4.175000190734863,4.184999942779541,159334,0.0,0.0
2023-08-08 15:30:00-04:00,4.179999828338623,4.239999771118164,4.159999847412109,4.210000038146973,343968,0.0,0.0
2023-08-09 09:30:00-04:00,3.8399999141693115,3.8499999046325684,2.759999990463257,2.929500102996826,1730445,0.0,0.0
2023-08-09 10:30:00-04:00,2.924999952316284,3.309999942779541,2.921099901199341,3.309999942779541,1239897,0.0,0.0
2023-08-09 11:30:00-04:00,3.3085999488830566,3.4600000381469727,3.25,3.390000104904175,787810,0.0,0.0
2023-08-09 12:30:00-04:00,3.384999990463257,3.384999990463257,3.25,3.2750000953674316,620371,0.0,0.0
2023-08-09 13:30:00-04:00,3.2750000953674316,3.430000066757202,3.2699999809265137,3.4049999713897705,511031,0.0,0.0
2023-08-09 14:30:00-04:00,3.4082000255584717,3.4082000255584717,3.25,3.305000066757202,1292042,0.0,0.0
2023-08-09 15:30:00-04:00,3.305000066757202,3.309999942779541,3.2300000190734863,3.299999952316284,537109,0.0,0.0
2023-08-10 09:30:00-04:00,3.2300000190734863,3.4549999237060547,3.2200000286102295,3.365000009536743,382435,0.0,0.0
2023-08-10 10:30:00-04:00,3.359999895095825,3.375,3.2950000762939453,3.369999885559082,163096,0.0,0.0
2023-08-10 11:30:00-04:00,3.365000009536743,3.5,3.3399999141693115,3.5,286397,0.0,0.0
2023-08-10 12:30:00-04:00,3.5,3.5950000286102295,3.4700000286102295,3.5799999237060547,875567,0.0,0.0
2023-08-10 13:30:00-04:00,3.575000047683716,3.5850000381469727,3.5250000953674316,3.565000057220459,204332,0.0,0.0
2023-08-10 14:30:00-04:00,3.565000057220459,3.5799999237060547,3.5199999809265137,3.5250000953674316,156743,0.0,0.0
2023-08-10 15:30:00-04:00,3.5199999809265137,3.5399999618530273,3.4800000190734863,3.5250000953674316,322906,0.0,0.0
2023-08-11 09:30:00-04:00,3.4700000286102295,3.6700000762939453,3.4600000381469727,3.619999885559082,243833,0.0,0.0
2023-08-11 10:30:00-04:00,3.615000009536743,3.6500000953674316,3.569999933242798,3.5950000286102295,143590,0.0,0.0
2023-08-11 11:30:00-04:00,3.5899999141693115,3.609999895095825,3.555000066757202,3.555000066757202,140070,0.0,0.0
2023-08-11 12:30:00-04:00,3.559999942779541,3.559999942779541,3.5199999809265137,3.559999942779541,73379,0.0,0.0
2023-08-11 13:30:00-04:00,3.5599000453948975,3.559999942779541,3.509999990463257,3.5299999713897705,81485,0.0,0.0
2023-08-11 14:30:00-04:00,3.5299999713897705,3.549999952316284,3.505000114440918,3.5350000858306885,159027,0.0,0.0
2023-08-11 15:30:00-04:00,3.5350000858306885,3.559999942779541,3.5,3.515000104904175,267589,0.0,0.0
2023-08-14 09:30:00-04:00,3.490000009536743,3.625,3.440000057220459,3.6050000190734863,287314,0.0,0.0
2023-08-14 10:30:00-04:00,3.609999895095825,3.640000104904175,3.5899999141693115,3.634999990463257,192514,0.0,0.0
2023-08-14 11:30:00-04:00,3.640000104904175,3.700000047683716,3.619999885559082,3.630000114440918,278570,0.0,0.0
2023-08-14 12:30:00-04:00,3.640000104904175,3.680000066757202,3.630000114440918,3.6649999618530273,139120,0.0,0.0
2023-08-14 13:30:00-04:00,3.6649999618530273,3.680000066757202,3.640000104904175,3.6449999809265137,137468,0.0,0.0
2023-08-14 14:30:00-04:00,3.6480000019073486,3.6500000953674316,3.5999999046325684,3.609999895095825,224883,0.0,0.0
2023-08-14 15:30:00-04:00,3.615000009536743,3.6600000858306885,3.5999999046325684,3.625,378309,0.0,0.0
2023-08-15 09:30:00-04:00,3.569999933242798,3.710099935531616,3.559999942779541,3.5850000381469727,354633,0.0,0.0
2023-08-15 10:30:00-04:00,3.5850000381469727,3.6600000858306885,3.5399999618530273,3.640000104904175,187997,0.0,0.0
2023-08-15 11:30:00-04:00,3.6449999809265137,3.694999933242798,3.6449999809265137,3.6549999713897705,182758,0.0,0.0
2023-08-15 12:30:00-04:00,3.65939998626709,3.6649999618530273,3.619999885559082,3.640000104904175,159627,0.0,0.0
2023-08-15 13:30:00-04:00,3.6449999809265137,3.6549999713897705,3.6050000190734863,3.609999895095825,111309,0.0,0.0
2023-08-15 14:30:00-04:00,3.6050000190734863,3.6649999618530273,3.6050000190734863,3.615000009536743,188563,0.0,0.0
2023-08-15 15:30:00-04:00,3.615000009536743,3.630000114440918,3.5850000381469727,3.609999895095825,326829,0.0,0.0
2023-08-16 09:30:00-04:00,3.5799999237060547,3.630000114440918,3.4649999141693115,3.484999895095825,311337,0.0,0.0
2023-08-16 10:30:00-04:00,3.484999895095825,3.509999990463257,3.440000057220459,3.450000047683716,231480,0.0,0.0
2023-08-16 11:30:00-04:00,3.450000047683716,3.4800000190734863,3.4200000762939453,3.424999952316284,183538,0.0,0.0
2023-08-16 12:30:00-04:00,3.430000066757202,3.4788999557495117,3.4200000762939453,3.444999933242798,158459,0.0,0.0
2023-08-16 13:30:00-04:00,3.444999933242798,3.4549999237060547,3.4000000953674316,3.424999952316284,175234,0.0,0.0
2023-08-16 14:30:00-04:00,3.424999952316284,3.430000066757202,3.3949999809265137,3.4100000858306885,223143,0.0,0.0
2023-08-16 15:30:00-04:00,3.4049999713897705,3.430000066757202,3.390000104904175,3.4000000953674316,730471,0.0,0.0
2023-08-17 09:30:00-04:00,3.369999885559082,3.5250000953674316,3.369999885559082,3.384999990463257,252553,0.0,0.0
2023-08-17 10:30:00-04:00,3.384999990463257,3.430000066757202,3.365000009536743,3.4100000858306885,156264,0.0,0.0
2023-08-17 11:30:00-04:00,3.4100000858306885,3.4700000286102295,3.390000104904175,3.4649999141693115,158806,0.0,0.0
2023-08-17 12:30:00-04:00,3.4649999141693115,3.4700000286102295,3.440000057220459,3.4549999237060547,161987,0.0,0.0
2023-08-17 13:30:00-04:00,3.4549999237060547,3.4574999809265137,3.4149999618530273,3.424999952316284,115798,0.0,0.0
2023-08-17 14:30:00-04:00,3.424999952316284,3.450000047683716,3.390000104904175,3.450000047683716,162054,0.0,0.0
2023-08-17 15:30:00-04:00,3.450000047683716,3.4749999046325684,3.430000066757202,3.430000066757202,296440,0.0,0.0
2023-08-18 09:30:00-04:00,3.390000104904175,3.5299999713897705,3.319999933242798,3.430000066757202,233229,0.0,0.0
2023-08-18 10:30:00-04:00,3.424999952316284,3.484999895095825,3.424999952316284,3.444999933242798,193549,0.0,0.0
2023-08-18 11:30:00-04:00,3.444999933242798,3.5,3.440000057220459,3.484999895095825,141163,0.0,0.0
2023-08-18 12:30:00-04:00,3.484999895095825,3.490000009536743,3.4100000858306885,3.430000066757202,221893,0.0,0.0
2023-08-18 13:30:00-04:00,3.430000066757202,3.4700000286102295,3.430000066757202,3.4600000381469727,204882,0.0,0.0
2023-08-18 14:30:00-04:00,3.4600000381469727,3.509999990463257,3.4549999237060547,3.505000114440918,246495,0.0,0.0
2023-08-18 15:30:00-04:00,3.505000114440918,3.5250000953674316,3.490000009536743,3.509999990463257,417178,0.0,0.0
2023-08-21 09:30:00-04:00,3.5,3.609999895095825,3.4100000858306885,3.4149999618530273,143636,0.0,0.0
2023-08-21 10:30:00-04:00,3.4100000858306885,3.430000066757202,3.375,3.384999990463257,118405,0.0,0.0
2023-08-21 11:30:00-04:00,3.384999990463257,3.4100000858306885,3.3299999237060547,3.3350000381469727,171644,0.0,0.0
2023-08-21 12:30:00-04:00,3.3350000381469727,3.3550000190734863,3.299999952316284,3.3450000286102295,165748,0.0,0.0
2023-08-21 13:30:00-04:00,3.3450000286102295,3.380000114440918,3.3399999141693115,3.3450000286102295,126575,0.0,0.0
2023-08-21 14:30:00-04:00,3.3450000286102295,3.369999885559082,3.309999942779541,3.315000057220459,336489,0.0,0.0
2023-08-21 15:30:00-04:00,3.315000057220459,3.315000057220459,3.240000009536743,3.255000114440918,453567,0.0,0.0
2023-08-22 09:30:00-04:00,3.2699999809265137,3.315000057220459,3.180000066757202,3.194999933242798,111938,0.0,0.0
2023-08-22 10:30:00-04:00,3.194999933242798,3.2100000381469727,3.174999952316284,3.190000057220459,96621,0.0,0.0
2023-08-22 11:30:00-04:00,3.184999942779541,3.190000057220459,3.0999999046325684,3.125,207507,0.0,0.0
2023-08-22 12:30:00-04:00,3.120300054550171,3.125,3.069999933242798,3.0950000286102295,166525,0.0,0.0
2023-08-22 13:30:00-04:00,3.0950000286102295,3.125,3.0899999141693115,3.0999999046325684,218411,0.0,0.0
2023-08-22 14:30:00-04:00,3.1050000190734863,3.125,3.0950000286102295,3.1050000190734863,230285,0.0,0.0
2023-08-22 15:30:00-04:00,3.1050000190734863,3.109999895095825,3.0799999237060547,3.0899999141693115,241443,0.0,0.0
2023-08-23 09:30:00-04:00,3.0799999237060547,3.109999895095825,3.059999942779541,3.0850000381469727,130039,0.0,0.0
2023-08-23 10:30:00-04:00,3.0899999141693115,3.1449999809265137,3.0799999237060547,3.115000009536743,170996,0.0,0.0
2023-08-23 11:30:00-04:00,3.115000009536743,3.119999885559082,3.0896999835968018,3.109999895095825,80869,0.0,0.0
2023-08-23 12:30:00-04:00,3.1050000190734863,3.140000104904175,3.0950000286102295,3.1189000606536865,126689,0.0,0.0
2023-08-23 13:30:00-04:00,3.115000009536743,3.119999885559082,3.0999999046325684,3.109999895095825,124851,0.0,0.0
2023-08-23 14:30:00-04:00,3.0999999046325684,3.130000114440918,3.0999999046325684,3.125,97257,0.0,0.0
2023-08-23 15:30:00-04:00,3.125,3.140000104904175,3.109999895095825,3.119999885559082,166297,0.0,0.0
2023-08-24 09:30:00-04:00,3.119999885559082,3.2100000381469727,3.119999885559082,3.1649999618530273,129726,0.0,0.0
2023-08-24 10:30:00-04:00,3.1600000858306885,3.180000066757202,3.0999999046325684,3.1050000190734863,79618,0.0,0.0
2023-08-24 11:30:00-04:00,3.0999999046325684,3.109999895095825,3.0799999237060547,3.0999999046325684,61647,0.0,0.0
2023-08-24 12:30:00-04:00,3.099900007247925,3.109999895095825,3.049999952316284,3.055000066757202,87281,0.0,0.0
2023-08-24 13:30:00-04:00,3.055000066757202,3.069999933242798,3.0399999618530273,3.049999952316284,104125,0.0,0.0
2023-08-24 14:30:00-04:00,3.049999952316284,3.059999942779541,3.009999990463257,3.0450000762939453,127294,0.0,0.0
2023-08-24 15:30:00-04:00,3.0399999618530273,3.049999952316284,3.0299999713897705,3.0299999713897705,192360,0.0,0.0
2023-08-25 09:30:00-04:00,3.0799999237060547,3.0999999046325684,2.994999885559082,3.009999990463257,80790,0.0,0.0
2023-08-25 10:30:00-04:00,3.009999990463257,3.0199999809265137,2.9700000286102295,2.990000009536743,87837,0.0,0.0
2023-08-25 11:30:00-04:00,2.994999885559082,3.0199999809265137,2.9800000190734863,3.0113000869750977,85863,0.0,0.0
2023-08-25 12:30:00-04:00,3.0199999809265137,3.0299999713897705,2.98009991645813,2.990000009536743,112351,0.0,0.0
2023-08-25 13:30:00-04:00,2.984999895095825,3.0,2.9800000190734863,2.990000009536743,125161,0.0,0.0
2023-08-25 14:30:00-04:00,2.997499942779541,3.015000104904175,2.994999885559082,3.005000114440918,114646,0.0,0.0
2023-08-25 15:30:00-04:00,3.009999990463257,3.009999990463257,2.950000047683716,2.9700000286102295,209492,0.0,0.0
2023-08-28 09:30:00-04:00,3.009999990463257,3.125,3.009999990463257,3.119999885559082,179820,0.0,0.0
2023-08-28 10:30:00-04:00,3.119999885559082,3.134999990463257,3.0799999237060547,3.0850000381469727,145118,0.0,0.0
2023-08-28 11:30:00-04:00,3.0850000381469727,3.0899999141693115,3.009999990463257,3.009999990463257,345705,0.0,0.0
2023-08-28 12:30:00-04:00,3.015000104904175,3.055000066757202,3.009999990463257,3.0299999713897705,133926,0.0,0.0
2023-08-28 13:30:00-04:00,3.0350000858306885,3.0399999618530273,3.0199999809265137,3.0199999809265137,112920,0.0,0.0
2023-08-28 14:30:00-04:00,3.0250000953674316,3.057499885559082,3.015000104904175,3.055000066757202,167943,0.0,0.0
2023-08-28 15:30:00-04:00,3.049999952316284,3.049999952316284,3.0299999713897705,3.0450000762939453,188611,0.0,0.0
2023-08-29 09:30:00-04:00,3.0399999618530273,3.119999885559082,3.0250000953674316,3.119999885559082,87207,0.0,0.0
2023-08-29 10:30:00-04:00,3.115000009536743,3.1600000858306885,3.115000009536743,3.1449999809265137,102099,0.0,0.0
2023-08-29 11:30:00-04:00,3.1449999809265137,3.1700000762939453,3.134999990463257,3.1549999713897705,128627,0.0,0.0
2023-08-29 12:30:00-04:00,3.1649999618530273,3.174999952316284,3.1500000953674316,3.1600000858306885,113953,0.0,0.0
2023-08-29 13:30:00-04:00,3.1600000858306885,3.180000066757202,3.140000104904175,3.1449999809265137,113974,0.0,0.0
2023-08-29 14:30:00-04:00,3.1449999809265137,3.1500000953674316,3.115000009536743,3.125,117600,0.0,0.0
2023-08-29 15:30:00-04:00,3.125,3.130000114440918,3.0999999046325684,3.119999885559082,293109,0.0,0.0
2023-08-30 09:30:00-04:00,3.0999999046325684,3.1700000762939453,3.0850000381469727,3.1500000953674316,129453,0.0,0.0
2023-08-30 10:30:00-04:00,3.1500000953674316,3.180000066757202,3.125,3.1600000858306885,118954,0.0,0.0
2023-08-30 11:30:00-04:00,3.1600000858306885,3.180000066757202,3.130000114440918,3.130000114440918,72249,0.0,0.0
2023-08-30 12:30:00-04:00,3.130000114440918,3.1600000858306885,3.115000009536743,3.1500000953674316,105226,0.0,0.0
2023-08-30 13:30:00-04:00,3.1500000953674316,3.1600000858306885,3.119999885559082,3.130000114440918,99034,0.0,0.0
2023-08-30 14:30:00-04:00,3.134999990463257,3.1600000858306885,3.130000114440918,3.140000104904175,111004,0.0,0.0
2023-08-30 15:30:00-04:00,3.1449999809265137,3.1496999263763428,3.119999885559082,3.130000114440918,192745,0.0,0.0
2023-08-31 09:30:00-04:00,3.1600000858306885,3.2200000286102295,3.1600000858306885,3.174999952316284,69281,0.0,0.0
2023-08-31 10:30:00-04:00,3.174999952316284,3.200000047683716,3.1500000953674316,3.194999933242798,64698,0.0,0.0
2023-08-31 11:30:00-04:00,3.194999933242798,3.200000047683716,3.1700000762939453,3.174999952316284,78471,0.0,0.0
2023-08-31 12:30:00-04:00,3.174999952316284,3.180000066757202,3.1600000858306885,3.174999952316284,83734,0.0,0.0
2023-08-31 13:30:00-04:00,3.1760001182556152,3.2100000381469727,3.1600000858306885,3.2100000381469727,80537,0.0,0.0
2023-08-31 14:30:00-04:00,3.2100000381469727,3.2899999618530273,3.200000047683716,3.255000114440918,279392,0.0,0.0
2023-08-31 15:30:00-04:00,3.259999990463257,3.262500047683716,3.240000009536743,3.240000009536743,230419,0.0,0.0
2023-09-01 09:30:00-04:00,3.2699999809265137,3.369999885559082,3.200000047683716,3.2750000953674316,122504,0.0,0.0
2023-09-01 10:30:00-04:00,3.2750000953674316,3.319999933242798,3.259999990463257,3.315000057220459,94820,0.0,0.0
2023-09-01 11:30:00-04:00,3.319999933242798,3.319999933242798,3.25,3.2699999809265137,76911,0.0,0.0
2023-09-01 12:30:00-04:00,3.259999990463257,3.2699999809265137,3.2200000286102295,3.2300000190734863,84520,0.0,0.0
2023-09-01 13:30:00-04:00,3.2300000190734863,3.2300000190734863,3.180000066757202,3.184999942779541,62388,0.0,0.0
2023-09-01 14:30:00-04:00,3.180000066757202,3.200000047683716,3.1600000858306885,3.1649999618530273,130872,0.0,0.0
2023-09-01 15:30:00-04:00,3.1600000858306885,3.1700000762939453,3.109999895095825,3.1500000953674316,365623,0.0,0.0
2023-09-05 09:30:00-04:00,2.9700000286102295,3.0299999713897705,2.7850000858306885,2.8299999237060547,1463760,0.0,0.0
2023-09-05 10:30:00-04:00,2.8299999237060547,2.9000000953674316,2.75,2.875,761962,0.0,0.0
2023-09-05 11:30:00-04:00,2.875,2.9200000762939453,2.8499999046325684,2.8949999809265137,478335,0.0,0.0
2023-09-05 12:30:00-04:00,2.8949999809265137,2.928100109100342,2.859999895095825,2.875,628709,0.0,0.0
2023-09-05 13:30:00-04:00,2.875,2.9100000858306885,2.869999885559082,2.884999990463257,448373,0.0,0.0
2023-09-05 14:30:00-04:00,2.884999990463257,2.9600000381469727,2.8701000213623047,2.934999942779541,738364,0.0,0.0
2023-09-05 15:30:00-04:00,2.934999942779541,3.009999990463257,2.930000066757202,3.0,1053092,0.0,0.0
2023-09-06 09:30:00-04:00,3.009999990463257,3.0199999809265137,2.890000104904175,2.950000047683716,479384,0.0,0.0
