Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-06 10:30:00-04:00,2.950000047683716,2.9600000381469727,2.819999933242798,2.8499999046325684,607672,0.0,0.0
2023-09-06 11:30:00-04:00,2.8499999046325684,2.8499999046325684,2.7049999237060547,2.7149999141693115,409629,0.0,0.0
2023-09-06 12:30:00-04:00,2.7149999141693115,2.809999942779541,2.7149999141693115,2.765000104904175,410423,0.0,0.0
2023-09-06 13:30:00-04:00,2.765000104904175,2.8299999237060547,2.759999990463257,2.805000066757202,371756,0.0,0.0
2023-09-06 14:30:00-04:00,2.805000066757202,2.871000051498413,2.7899999618530273,2.871000051498413,577507,0.0,0.0
2023-09-06 15:30:00-04:00,2.869999885559082,2.869999885559082,2.859999895095825,2.869999885559082,336168,0.0,0.0
2023-09-07 09:30:00-04:00,2.7899999618530273,2.8399999141693115,2.6700000762939453,2.674999952316284,582713,0.0,0.0
2023-09-07 10:30:00-04:00,2.690000057220459,2.75,2.6649999618530273,2.680000066757202,373735,0.0,0.0
2023-09-07 11:30:00-04:00,2.680000066757202,2.689500093460083,2.6500000953674316,2.6549999713897705,395417,0.0,0.0
2023-09-07 12:30:00-04:00,2.6549999713897705,2.7300000190734863,2.6500000953674316,2.7100000381469727,296744,0.0,0.0
2023-09-07 13:30:00-04:00,2.7100000381469727,2.7200000286102295,2.694999933242798,2.7100000381469727,259321,0.0,0.0
2023-09-07 14:30:00-04:00,2.7100000381469727,2.7200000286102295,2.680000066757202,2.690000057220459,306550,0.0,0.0
2023-09-07 15:30:00-04:00,2.690000057220459,2.694999933242798,2.6600000858306885,2.6700000762939453,1225886,0.0,0.0
2023-09-08 09:30:00-04:00,2.7100000381469727,2.7100000381469727,2.569999933242798,2.6449999809265137,690413,0.0,0.0
2023-09-08 10:30:00-04:00,2.640000104904175,2.6600000858306885,2.5999999046325684,2.619999885559082,355953,0.0,0.0
2023-09-08 11:30:00-04:00,2.6298999786376953,2.630000114440918,2.5899999141693115,2.6050000190734863,301800,0.0,0.0
2023-09-08 12:30:00-04:00,2.6050000190734863,2.6600000858306885,2.5899999141693115,2.6549999713897705,294601,0.0,0.0
2023-09-08 13:30:00-04:00,2.6549999713897705,2.7100000381469727,2.6549999713897705,2.700000047683716,315421,0.0,0.0
2023-09-08 14:30:00-04:00,2.7049999237060547,2.7200000286102295,2.674999952316284,2.7149999141693115,371613,0.0,0.0
2023-09-08 15:30:00-04:00,2.7200000286102295,2.7200000286102295,2.680000066757202,2.680000066757202,478056,0.0,0.0
2023-09-11 09:30:00-04:00,2.7100000381469727,2.7290000915527344,2.5899999141693115,2.634999990463257,446699,0.0,0.0
2023-09-11 10:30:00-04:00,2.634999990463257,2.6500000953674316,2.609999895095825,2.640000104904175,351397,0.0,0.0
2023-09-11 11:30:00-04:00,2.630000114440918,2.6549999713897705,2.5950000286102295,2.6050000190734863,355839,0.0,0.0
2023-09-11 12:30:00-04:00,2.5999999046325684,2.609999895095825,2.559999942779541,2.5850000381469727,322612,0.0,0.0
2023-09-11 13:30:00-04:00,2.5899999141693115,2.5899999141693115,2.559999942779541,2.5899999141693115,233031,0.0,0.0
2023-09-11 14:30:00-04:00,2.5850000381469727,2.5899999141693115,2.559999942779541,2.559999942779541,255246,0.0,0.0
2023-09-11 15:30:00-04:00,2.559999942779541,2.569999933242798,2.549999952316284,2.565000057220459,404137,0.0,0.0
2023-09-12 09:30:00-04:00,2.5,2.569999933242798,2.484999895095825,2.491300106048584,419666,0.0,0.0
2023-09-12 10:30:00-04:00,2.490000009536743,2.555000066757202,2.4800000190734863,2.5350000858306885,427523,0.0,0.0
2023-09-12 11:30:00-04:00,2.5350000858306885,2.5999999046325684,2.5299999713897705,2.5850000381469727,427699,0.0,0.0
2023-09-12 12:30:00-04:00,2.5850000381469727,2.609999895095825,2.569999933242798,2.5875000953674316,353933,0.0,0.0
2023-09-12 13:30:00-04:00,2.5850000381469727,2.619999885559082,2.5799999237060547,2.5899999141693115,387992,0.0,0.0
2023-09-12 14:30:00-04:00,2.5899999141693115,2.609999895095825,2.5899999141693115,2.5899999141693115,352235,0.0,0.0
2023-09-12 15:30:00-04:00,2.5899999141693115,2.630000114440918,2.5899999141693115,2.619999885559082,852801,0.0,0.0
2023-09-13 09:30:00-04:00,2.630000114440918,2.6700000762939453,2.5799999237060547,2.6449999809265137,377042,0.0,0.0
2023-09-13 10:30:00-04:00,2.6449999809265137,2.690000057220459,2.630000114440918,2.630000114440918,264974,0.0,0.0
2023-09-13 11:30:00-04:00,2.630000114440918,2.639899969100952,2.5899999141693115,2.630000114440918,241154,0.0,0.0
2023-09-13 12:30:00-04:00,2.630000114440918,2.640000104904175,2.619999885559082,2.619999885559082,167660,0.0,0.0
2023-09-13 13:30:00-04:00,2.619999885559082,2.630000114440918,2.5899999141693115,2.5899999141693115,187007,0.0,0.0
2023-09-13 14:30:00-04:00,2.5950000286102295,2.5999999046325684,2.559999942779541,2.5850000381469727,307752,0.0,0.0
2023-09-13 15:30:00-04:00,2.5799999237060547,2.609999895095825,2.575000047683716,2.609999895095825,488666,0.0,0.0
2023-09-14 09:30:00-04:00,2.640000104904175,2.6600000858306885,2.555000066757202,2.630000114440918,389608,0.0,0.0
2023-09-14 10:30:00-04:00,2.630000114440918,2.6500000953674316,2.609999895095825,2.625,305439,0.0,0.0
2023-09-14 11:30:00-04:00,2.625,2.6649999618530273,2.609999895095825,2.6449999809265137,296864,0.0,0.0
2023-09-14 12:30:00-04:00,2.640000104904175,2.6600000858306885,2.634999990463257,2.6549999713897705,240692,0.0,0.0
2023-09-14 13:30:00-04:00,2.6549999713897705,2.6600000858306885,2.619999885559082,2.6500000953674316,241963,0.0,0.0
2023-09-14 14:30:00-04:00,2.6449999809265137,2.6600000858306885,2.619999885559082,2.625,426193,0.0,0.0
2023-09-14 15:30:00-04:00,2.619999885559082,2.6500000953674316,2.609999895095825,2.619999885559082,588473,0.0,0.0
2023-09-15 09:30:00-04:00,2.5799999237060547,2.630000114440918,2.549999952316284,2.565000057220459,556295,0.0,0.0
2023-09-15 10:30:00-04:00,2.565000057220459,2.569999933242798,2.494999885559082,2.515000104904175,607610,0.0,0.0
2023-09-15 11:30:00-04:00,2.515000104904175,2.5399999618530273,2.505000114440918,2.5350000858306885,506917,0.0,0.0
2023-09-15 12:30:00-04:00,2.5399999618530273,2.559999942779541,2.5199999809265137,2.5299999713897705,401674,0.0,0.0
2023-09-15 13:30:00-04:00,2.5299999713897705,2.5899999141693115,2.5299999713897705,2.5850000381469727,456653,0.0,0.0
2023-09-15 14:30:00-04:00,2.5899999141693115,2.6500000953674316,2.5799999237060547,2.640000104904175,763076,0.0,0.0
2023-09-15 15:30:00-04:00,2.640000104904175,2.6600000858306885,2.5899999141693115,2.6449999809265137,1368236,0.0,0.0
2023-09-18 09:30:00-04:00,2.799999952316284,2.799999952316284,2.505000114440918,2.515000104904175,814308,0.0,0.0
2023-09-18 10:30:00-04:00,2.515000104904175,2.5299999713897705,2.5,2.505000114440918,521694,0.0,0.0
2023-09-18 11:30:00-04:00,2.5,2.509999990463257,2.4600000381469727,2.4749999046325684,506937,0.0,0.0
2023-09-18 12:30:00-04:00,2.4700000286102295,2.4749999046325684,2.4518001079559326,2.4749999046325684,272588,0.0,0.0
2023-09-18 13:30:00-04:00,2.4800000190734863,2.5250000953674316,2.4749999046325684,2.515000104904175,309164,0.0,0.0
2023-09-18 14:30:00-04:00,2.515000104904175,2.5950000286102295,2.509999990463257,2.569999933242798,536617,0.0,0.0
2023-09-18 15:30:00-04:00,2.575000047683716,2.5799999237060547,2.5199999809265137,2.5299999713897705,555533,0.0,0.0
2023-09-19 09:30:00-04:00,2.5199999809265137,2.5399999618530273,2.4700000286102295,2.5350000858306885,168975,0.0,0.0
2023-09-19 10:30:00-04:00,2.5350000858306885,2.559999942779541,2.5199999809265137,2.5350000858306885,182187,0.0,0.0
2023-09-19 11:30:00-04:00,2.5350000858306885,2.565000057220459,2.5299999713897705,2.555000066757202,113706,0.0,0.0
2023-09-19 12:30:00-04:00,2.549999952316284,2.5999999046325684,2.5399999618530273,2.5799999237060547,164139,0.0,0.0
2023-09-19 13:30:00-04:00,2.5799999237060547,2.5950000286102295,2.569999933242798,2.569999933242798,111378,0.0,0.0
2023-09-19 14:30:00-04:00,2.569999933242798,2.569999933242798,2.5299999713897705,2.5299999713897705,151328,0.0,0.0
2023-09-19 15:30:00-04:00,2.5399999618530273,2.5399999618530273,2.5,2.509999990463257,363295,0.0,0.0
2023-09-20 09:30:00-04:00,2.5199999809265137,2.5299999713897705,2.4600000381469727,2.5250000953674316,238548,0.0,0.0
2023-09-20 10:30:00-04:00,2.5250000953674316,2.5299999713897705,2.509999990463257,2.515000104904175,112877,0.0,0.0
2023-09-20 11:30:00-04:00,2.509999990463257,2.515000104904175,2.5,2.5,176757,0.0,0.0
2023-09-20 12:30:00-04:00,2.5,2.515000104904175,2.5,2.5,192344,0.0,0.0
2023-09-20 13:30:00-04:00,2.5,2.515000104904175,2.490000009536743,2.5,435613,0.0,0.0
2023-09-20 14:30:00-04:00,2.509999990463257,2.5199999809265137,2.4700000286102295,2.484999895095825,1006771,0.0,0.0
2023-09-20 15:30:00-04:00,2.484999895095825,2.490000009536743,2.440000057220459,2.450000047683716,554341,0.0,0.0
2023-09-21 09:30:00-04:00,2.430000066757202,2.505000114440918,2.369999885559082,2.4749999046325684,362631,0.0,0.0
2023-09-21 10:30:00-04:00,2.4749999046325684,2.5199999809265137,2.4700000286102295,2.4800000190734863,226650,0.0,0.0
2023-09-21 11:30:00-04:00,2.484999895095825,2.5,2.4700000286102295,2.4749999046325684,198188,0.0,0.0
2023-09-21 12:30:00-04:00,2.4749999046325684,2.4800000190734863,2.4700000286102295,2.4749999046325684,120846,0.0,0.0
2023-09-21 13:30:00-04:00,2.4749999046325684,2.4800000190734863,2.450000047683716,2.4600000381469727,215969,0.0,0.0
2023-09-21 14:30:00-04:00,2.4600000381469727,2.490000009536743,2.450000047683716,2.489000082015991,341097,0.0,0.0
2023-09-21 15:30:00-04:00,2.490000009536743,2.5,2.4800000190734863,2.494999885559082,771269,0.0,0.0
2023-09-22 09:30:00-04:00,2.5199999809265137,2.5390000343322754,2.4600000381469727,2.4800000190734863,109550,0.0,0.0
2023-09-22 10:30:00-04:00,2.4749999046325684,2.490000009536743,2.4600000381469727,2.4700000286102295,98808,0.0,0.0
2023-09-22 11:30:00-04:00,2.4649999141693115,2.5,2.4600000381469727,2.484999895095825,305863,0.0,0.0
2023-09-22 12:30:00-04:00,2.48009991645813,2.505000114440918,2.4749999046325684,2.4800000190734863,439764,0.0,0.0
2023-09-22 13:30:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.4649999141693115,422129,0.0,0.0
2023-09-22 14:30:00-04:00,2.4649999141693115,2.4700000286102295,2.4549999237060547,2.4649999141693115,324220,0.0,0.0
2023-09-22 15:30:00-04:00,2.4600000381469727,2.4649999141693115,2.440000057220459,2.444999933242798,545701,0.0,0.0
2023-09-25 09:30:00-04:00,2.440000057220459,2.494999885559082,2.4200000762939453,2.4825000762939453,110790,0.0,0.0
2023-09-25 10:30:00-04:00,2.48009991645813,2.5199999809265137,2.4800000190734863,2.505000114440918,238173,0.0,0.0
2023-09-25 11:30:00-04:00,2.505000114440918,2.5399999618530273,2.5,2.5350000858306885,69557,0.0,0.0
2023-09-25 12:30:00-04:00,2.5350000858306885,2.5499000549316406,2.515000104904175,2.515000104904175,112898,0.0,0.0
2023-09-25 13:30:00-04:00,2.515000104904175,2.5199999809265137,2.490000009536743,2.505000114440918,164669,0.0,0.0
2023-09-25 14:30:00-04:00,2.509999990463257,2.509999990463257,2.4800000190734863,2.505000114440918,140855,0.0,0.0
2023-09-25 15:30:00-04:00,2.505000114440918,2.509999990463257,2.4800000190734863,2.509999990463257,543012,0.0,0.0
2023-09-26 09:30:00-04:00,2.4700000286102295,2.5350000858306885,2.440000057220459,2.515000104904175,121285,0.0,0.0
2023-09-26 10:30:00-04:00,2.5199999809265137,2.5199999809265137,2.4700000286102295,2.4700000286102295,81118,0.0,0.0
2023-09-26 11:30:00-04:00,2.4749999046325684,2.4800000190734863,2.4600000381469727,2.4649999141693115,39770,0.0,0.0
2023-09-26 12:30:00-04:00,2.4649999141693115,2.4700000286102295,2.444999933242798,2.4549999237060547,97011,0.0,0.0
2023-09-26 13:30:00-04:00,2.4549999237060547,2.4649999141693115,2.450000047683716,2.4549999237060547,57041,0.0,0.0
2023-09-26 14:30:00-04:00,2.4600000381469727,2.5,2.4549999237060547,2.4800000190734863,264774,0.0,0.0
2023-09-26 15:30:00-04:00,2.4749999046325684,2.490000009536743,2.440000057220459,2.4800000190734863,821832,0.0,0.0
2023-09-27 09:30:00-04:00,2.5199999809265137,2.5350000858306885,2.450000047683716,2.4749999046325684,142458,0.0,0.0
2023-09-27 10:30:00-04:00,2.4749999046325684,2.4800000190734863,2.434999942779541,2.4549999237060547,141152,0.0,0.0
2023-09-27 11:30:00-04:00,2.4549999237060547,2.4600000381469727,2.440000057220459,2.444999933242798,96281,0.0,0.0
2023-09-27 12:30:00-04:00,2.444999933242798,2.450000047683716,2.440000057220459,2.440000057220459,103853,0.0,0.0
2023-09-27 13:30:00-04:00,2.442500114440918,2.4649999141693115,2.440000057220459,2.4600000381469727,128306,0.0,0.0
2023-09-27 14:30:00-04:00,2.4600000381469727,2.4800000190734863,2.4600000381469727,2.4649999141693115,110142,0.0,0.0
2023-09-27 15:30:00-04:00,2.4649999141693115,2.4700000286102295,2.440000057220459,2.4549999237060547,293013,0.0,0.0
2023-09-28 09:30:00-04:00,2.440000057220459,2.4800000190734863,2.430000066757202,2.434999942779541,309161,0.0,0.0
2023-09-28 10:30:00-04:00,2.434999942779541,2.4800000190734863,2.4200000762939453,2.4800000190734863,94373,0.0,0.0
2023-09-28 11:30:00-04:00,2.4749999046325684,2.5199999809265137,2.4749999046325684,2.5,124381,0.0,0.0
2023-09-28 12:30:00-04:00,2.5,2.5,2.4749999046325684,2.4749999046325684,64624,0.0,0.0
2023-09-28 13:30:00-04:00,2.4700000286102295,2.490000009536743,2.4649999141693115,2.484999895095825,119982,0.0,0.0
2023-09-28 14:30:00-04:00,2.484999895095825,2.490000009536743,2.4649999141693115,2.4749999046325684,127780,0.0,0.0
2023-09-28 15:30:00-04:00,2.4749999046325684,2.4800000190734863,2.450000047683716,2.4800000190734863,362225,0.0,0.0
2023-09-29 09:30:00-04:00,2.5199999809265137,2.5899999141693115,2.505000114440918,2.509999990463257,221232,0.0,0.0
2023-09-29 10:30:00-04:00,2.5199999809265137,2.5450000762939453,2.509999990463257,2.5299999713897705,116407,0.0,0.0
2023-09-29 11:30:00-04:00,2.5250000953674316,2.5899999141693115,2.509999990463257,2.5899999141693115,213081,0.0,0.0
2023-09-29 12:30:00-04:00,2.5850000381469727,2.5899999141693115,2.5399999618530273,2.555000066757202,126007,0.0,0.0
2023-09-29 13:30:00-04:00,2.549999952316284,2.559999942779541,2.5350000858306885,2.5350000858306885,78805,0.0,0.0
2023-09-29 14:30:00-04:00,2.5350000858306885,2.549999952316284,2.5299999713897705,2.5399999618530273,113072,0.0,0.0
2023-09-29 15:30:00-04:00,2.5390000343322754,2.5390000343322754,2.509999990463257,2.515000104904175,334179,0.0,0.0
2023-10-02 09:30:00-04:00,2.569999933242798,2.5899999141693115,2.5250000953674316,2.5799999237060547,116067,0.0,0.0
2023-10-02 10:30:00-04:00,2.5799999237060547,2.630000114440918,2.559999942779541,2.609999895095825,144587,0.0,0.0
2023-10-02 11:30:00-04:00,2.618000030517578,2.619999885559082,2.5899999141693115,2.6089999675750732,109223,0.0,0.0
2023-10-02 12:30:00-04:00,2.5999999046325684,2.619999885559082,2.5899999141693115,2.619999885559082,159530,0.0,0.0
2023-10-02 13:30:00-04:00,2.619999885559082,2.630000114440918,2.5950000286102295,2.5950000286102295,105855,0.0,0.0
2023-10-02 14:30:00-04:00,2.5899999141693115,2.625,2.5899999141693115,2.609999895095825,115650,0.0,0.0
2023-10-02 15:30:00-04:00,2.6045000553131104,2.615000009536743,2.5999999046325684,2.609999895095825,209787,0.0,0.0
2023-10-03 09:30:00-04:00,2.559999942779541,2.5899999141693115,2.5399999618530273,2.549999952316284,118958,0.0,0.0
2023-10-03 10:30:00-04:00,2.555000066757202,2.569999933242798,2.5199999809265137,2.5250000953674316,68945,0.0,0.0
2023-10-03 11:30:00-04:00,2.5299999713897705,2.5350000858306885,2.5,2.5299999713897705,95586,0.0,0.0
2023-10-03 12:30:00-04:00,2.5250000953674316,2.5299999713897705,2.4800000190734863,2.484999895095825,88939,0.0,0.0
2023-10-03 13:30:00-04:00,2.4800000190734863,2.490000009536743,2.4700000286102295,2.4700000286102295,46231,0.0,0.0
2023-10-03 14:30:00-04:00,2.4749999046325684,2.4800000190734863,2.430000066757202,2.430000066757202,107811,0.0,0.0
2023-10-03 15:30:00-04:00,2.434999942779541,2.4800000190734863,2.430000066757202,2.4749999046325684,310740,0.0,0.0
2023-10-04 09:30:00-04:00,2.4600000381469727,2.5199999809265137,2.434999942779541,2.434999942779541,79086,0.0,0.0
2023-10-04 10:30:00-04:00,2.434999942779541,2.4600000381469727,2.4200000762939453,2.450000047683716,95916,0.0,0.0
2023-10-04 11:30:00-04:00,2.4549999237060547,2.4800000190734863,2.444999933242798,2.4700000286102295,53440,0.0,0.0
2023-10-04 12:30:00-04:00,2.4649999141693115,2.4800000190734863,2.440000057220459,2.4409000873565674,39586,0.0,0.0
2023-10-04 13:30:00-04:00,2.444999933242798,2.450000047683716,2.430000066757202,2.430000066757202,38109,0.0,0.0
2023-10-04 14:30:00-04:00,2.440000057220459,2.450000047683716,2.4200000762939453,2.444999933242798,129803,0.0,0.0
2023-10-04 15:30:00-04:00,2.450000047683716,2.4600000381469727,2.440000057220459,2.450000047683716,192170,0.0,0.0
2023-10-05 09:30:00-04:00,2.509999990463257,2.509999990463257,2.4200000762939453,2.424999952316284,76882,0.0,0.0
2023-10-05 10:30:00-04:00,2.424999952316284,2.440000057220459,2.4100000858306885,2.4149999618530273,198077,0.0,0.0
2023-10-05 11:30:00-04:00,2.4149999618530273,2.4600000381469727,2.4100000858306885,2.430000066757202,60672,0.0,0.0
2023-10-05 12:30:00-04:00,2.434999942779541,2.440000057220459,2.4100000858306885,2.440000057220459,94028,0.0,0.0
2023-10-05 13:30:00-04:00,2.434999942779541,2.450000047683716,2.430000066757202,2.450000047683716,72043,0.0,0.0
2023-10-05 14:30:00-04:00,2.444999933242798,2.4600000381469727,2.440000057220459,2.450000047683716,83212,0.0,0.0
2023-10-05 15:30:00-04:00,2.440000057220459,2.450000047683716,2.430000066757202,2.430000066757202,153453,0.0,0.0
2023-10-06 09:30:00-04:00,2.4100000858306885,2.434999942779541,2.4100000858306885,2.424999952316284,136350,0.0,0.0
2023-10-06 10:30:00-04:00,2.424999952316284,2.4600000381469727,2.4200000762939453,2.4549999237060547,47263,0.0,0.0
2023-10-06 11:30:00-04:00,2.4549999237060547,2.4800000190734863,2.444999933242798,2.444999933242798,90719,0.0,0.0
2023-10-06 12:30:00-04:00,2.444999933242798,2.450000047683716,2.430000066757202,2.440000057220459,59968,0.0,0.0
2023-10-06 13:30:00-04:00,2.440000057220459,2.4600000381469727,2.440000057220459,2.4549999237060547,64266,0.0,0.0
2023-10-06 14:30:00-04:00,2.4600000381469727,2.4700000286102295,2.4200000762939453,2.424999952316284,142988,0.0,0.0
2023-10-06 15:30:00-04:00,2.4200000762939453,2.440000057220459,2.4200000762939453,2.430000066757202,304175,0.0,0.0
2023-10-09 09:30:00-04:00,2.4000000953674316,2.440000057220459,2.369999885559082,2.434999942779541,205831,0.0,0.0
2023-10-09 10:30:00-04:00,2.440000057220459,2.440000057220459,2.4149999618530273,2.434999942779541,119995,0.0,0.0
2023-10-09 11:30:00-04:00,2.434999942779541,2.450000047683716,2.430000066757202,2.444999933242798,43464,0.0,0.0
2023-10-09 12:30:00-04:00,2.444999933242798,2.450000047683716,2.440000057220459,2.450000047683716,63346,0.0,0.0
2023-10-09 13:30:00-04:00,2.450000047683716,2.4700000286102295,2.444999933242798,2.4649999141693115,83626,0.0,0.0
2023-10-09 14:30:00-04:00,2.4649999141693115,2.4800000190734863,2.4649999141693115,2.4800000190734863,90851,0.0,0.0
2023-10-09 15:30:00-04:00,2.4749999046325684,2.4800000190734863,2.450000047683716,2.4649999141693115,326066,0.0,0.0
2023-10-10 09:30:00-04:00,2.4600000381469727,2.555000066757202,2.450000047683716,2.5350000858306885,103323,0.0,0.0
2023-10-10 10:30:00-04:00,2.5350000858306885,2.559999942779541,2.5299999713897705,2.555000066757202,75142,0.0,0.0
2023-10-10 11:30:00-04:00,2.555000066757202,2.559999942779541,2.509999990463257,2.515000104904175,169040,0.0,0.0
2023-10-10 12:30:00-04:00,2.515000104904175,2.5199999809265137,2.5,2.505000114440918,69095,0.0,0.0
2023-10-10 13:30:00-04:00,2.505000114440918,2.509999990463257,2.4600000381469727,2.4749999046325684,73373,0.0,0.0
2023-10-10 14:30:00-04:00,2.4749999046325684,2.490000009536743,2.473299980163574,2.4800000190734863,84281,0.0,0.0
2023-10-10 15:30:00-04:00,2.490000009536743,2.490000009536743,2.4549999237060547,2.4800000190734863,322012,0.0,0.0
2023-10-11 09:30:00-04:00,2.4700000286102295,2.5299999713897705,2.4700000286102295,2.4749999046325684,141784,0.0,0.0
2023-10-11 10:30:00-04:00,2.4749999046325684,2.490000009536743,2.4700000286102295,2.4700000286102295,77513,0.0,0.0
2023-10-11 11:30:00-04:00,2.4800000190734863,2.4800000190734863,2.450000047683716,2.4549999237060547,63945,0.0,0.0
2023-10-11 12:30:00-04:00,2.4549999237060547,2.4700000286102295,2.444999933242798,2.4649999141693115,94008,0.0,0.0
2023-10-11 13:30:00-04:00,2.4649999141693115,2.4700000286102295,2.450000047683716,2.4649999141693115,60064,0.0,0.0
2023-10-11 14:30:00-04:00,2.4649999141693115,2.4700000286102295,2.4600000381469727,2.4600000381469727,52385,0.0,0.0
2023-10-11 15:30:00-04:00,2.4649999141693115,2.4800000190734863,2.4600000381469727,2.4800000190734863,152156,0.0,0.0
2023-10-12 09:30:00-04:00,2.450000047683716,2.4549999237060547,2.4100000858306885,2.444999933242798,110809,0.0,0.0
2023-10-12 10:30:00-04:00,2.444999933242798,2.4549999237060547,2.424999952316284,2.424999952316284,61037,0.0,0.0
2023-10-12 11:30:00-04:00,2.424999952316284,2.450000047683716,2.4200000762939453,2.444999933242798,99182,0.0,0.0
2023-10-12 12:30:00-04:00,2.444999933242798,2.450000047683716,2.4200000762939453,2.424999952316284,76719,0.0,0.0
2023-10-12 13:30:00-04:00,2.424999952316284,2.430000066757202,2.390000104904175,2.3949999809265137,184559,0.0,0.0
2023-10-12 14:30:00-04:00,2.3949999809265137,2.4000000953674316,2.390000104904175,2.3949999809265137,69502,0.0,0.0
2023-10-12 15:30:00-04:00,2.4000000953674316,2.4200000762939453,2.390000104904175,2.4149999618530273,240464,0.0,0.0
2023-10-13 09:30:00-04:00,2.4600000381469727,2.4600000381469727,2.365000009536743,2.3949999809265137,121512,0.0,0.0
2023-10-13 10:30:00-04:00,2.3949999809265137,2.4000000953674316,2.3317999839782715,2.3350000381469727,129225,0.0,0.0
2023-10-13 11:30:00-04:00,2.3350000381469727,2.3550000190734863,2.3299999237060547,2.3450000286102295,88029,0.0,0.0
2023-10-13 12:30:00-04:00,2.3450000286102295,2.365000009536743,2.3350000381469727,2.3550000190734863,99343,0.0,0.0
2023-10-13 13:30:00-04:00,2.3550000190734863,2.369999885559082,2.3499999046325684,2.365000009536743,53147,0.0,0.0
2023-10-13 14:30:00-04:00,2.365000009536743,2.369999885559082,2.3550000190734863,2.359999895095825,104248,0.0,0.0
2023-10-13 15:30:00-04:00,2.365000009536743,2.380000114440918,2.359999895095825,2.380000114440918,154145,0.0,0.0
2023-10-16 09:30:00-04:00,2.450000047683716,2.4800000190734863,2.380000114440918,2.4649999141693115,180429,0.0,0.0
2023-10-16 10:30:00-04:00,2.4660000801086426,2.4700000286102295,2.440000057220459,2.4549999237060547,68835,0.0,0.0
2023-10-16 11:30:00-04:00,2.4600000381469727,2.4800000190734863,2.440000057220459,2.4749999046325684,165557,0.0,0.0
2023-10-16 12:30:00-04:00,2.4749999046325684,2.5,2.4600000381469727,2.4800000190734863,154503,0.0,0.0
2023-10-16 13:30:00-04:00,2.4800000190734863,2.565000057220459,2.4800000190734863,2.559999942779541,213726,0.0,0.0
2023-10-16 14:30:00-04:00,2.555000066757202,2.559999942779541,2.5299999713897705,2.555000066757202,221421,0.0,0.0
2023-10-16 15:30:00-04:00,2.555000066757202,2.569999933242798,2.5399999618530273,2.559999942779541,388612,0.0,0.0
2023-10-17 09:30:00-04:00,2.5,2.6500000953674316,2.5,2.619999885559082,174365,0.0,0.0
2023-10-17 10:30:00-04:00,2.625,2.630000114440918,2.5799999237060547,2.630000114440918,152158,0.0,0.0
2023-10-17 11:30:00-04:00,2.625,2.630000114440918,2.6117000579833984,2.625,58406,0.0,0.0
2023-10-17 12:30:00-04:00,2.625,2.630000114440918,2.5999999046325684,2.630000114440918,65069,0.0,0.0
2023-10-17 13:30:00-04:00,2.625,2.630000114440918,2.609999895095825,2.615000009536743,70632,0.0,0.0
2023-10-17 14:30:00-04:00,2.615000009536743,2.640000104904175,2.613600015640259,2.640000104904175,68139,0.0,0.0
2023-10-17 15:30:00-04:00,2.634999990463257,2.637500047683716,2.609999895095825,2.609999895095825,206722,0.0,0.0
2023-10-18 09:30:00-04:00,2.559999942779541,2.559999942779541,2.5299999713897705,2.5450000762939453,159981,0.0,0.0
2023-10-18 10:30:00-04:00,2.5399999618530273,2.5460000038146973,2.5199999809265137,2.5250000953674316,105253,0.0,0.0
2023-10-18 11:30:00-04:00,2.5250000953674316,2.5399999618530273,2.515000104904175,2.5299999713897705,65453,0.0,0.0
2023-10-18 12:30:00-04:00,2.5299999713897705,2.5399999618530273,2.5250000953674316,2.5350000858306885,66104,0.0,0.0
2023-10-18 13:30:00-04:00,2.5299999713897705,2.549999952316284,2.5299999713897705,2.5450000762939453,75331,0.0,0.0
2023-10-18 14:30:00-04:00,2.5450000762939453,2.549999952316284,2.5199999809265137,2.5299999713897705,116640,0.0,0.0
2023-10-18 15:30:00-04:00,2.5350000858306885,2.5399999618530273,2.5,2.509999990463257,217886,0.0,0.0
2023-10-19 09:30:00-04:00,2.509999990463257,2.5353000164031982,2.440000057220459,2.440000057220459,117296,0.0,0.0
