Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-19 10:30:00-04:00,2.444999933242798,2.444999933242798,2.380000114440918,2.380000114440918,182727,0.0,0.0
2023-10-19 11:30:00-04:00,2.380000114440918,2.430000066757202,2.369999885559082,2.4049999713897705,175947,0.0,0.0
2023-10-19 12:30:00-04:00,2.4049999713897705,2.4100000858306885,2.369999885559082,2.4049999713897705,137300,0.0,0.0
2023-10-19 13:30:00-04:00,2.4000000953674316,2.4000000953674316,2.3499999046325684,2.3550000190734863,187242,0.0,0.0
2023-10-19 14:30:00-04:00,2.3550000190734863,2.3550000190734863,2.309999942779541,2.319999933242798,256978,0.0,0.0
2023-10-19 15:30:00-04:00,2.325000047683716,2.3499999046325684,2.309999942779541,2.3499999046325684,447301,0.0,0.0
2023-10-20 09:30:00-04:00,2.3299999237060547,2.3299999237060547,2.2100000381469727,2.2100000381469727,389885,0.0,0.0
2023-10-20 10:30:00-04:00,2.216599941253662,2.2200000286102295,2.1500000953674316,2.1649999618530273,450942,0.0,0.0
2023-10-20 11:30:00-04:00,2.1700000762939453,2.200000047683716,2.1600000858306885,2.1700000762939453,141874,0.0,0.0
2023-10-20 12:30:00-04:00,2.1700000762939453,2.184999942779541,2.1500000953674316,2.1649999618530273,165466,0.0,0.0
2023-10-20 13:30:00-04:00,2.1649999618530273,2.184999942779541,2.1549999713897705,2.180000066757202,212277,0.0,0.0
2023-10-20 14:30:00-04:00,2.174999952316284,2.240000009536743,2.1700000762939453,2.240000009536743,462509,0.0,0.0
2023-10-20 15:30:00-04:00,2.234999895095825,2.259999990463257,2.2300000190734863,2.25,417017,0.0,0.0
2023-10-23 09:30:00-04:00,2.240000009536743,2.309999942779541,2.200000047683716,2.2950000762939453,218236,0.0,0.0
2023-10-23 10:30:00-04:00,2.2899999618530273,2.3299999237060547,2.2899999618530273,2.319999933242798,170472,0.0,0.0
2023-10-23 11:30:00-04:00,2.315000057220459,2.3450000286102295,2.299999952316284,2.319999933242798,182907,0.0,0.0
2023-10-23 12:30:00-04:00,2.3122000694274902,2.3550000190734863,2.3122000694274902,2.3399999141693115,95851,0.0,0.0
2023-10-23 13:30:00-04:00,2.3499999046325684,2.369999885559082,2.3301000595092773,2.3350000381469727,79930,0.0,0.0
2023-10-23 14:30:00-04:00,2.3399999141693115,2.3499999046325684,2.319999933242798,2.325000047683716,101089,0.0,0.0
2023-10-23 15:30:00-04:00,2.325000047683716,2.3299999237060547,2.299999952316284,2.309999942779541,221811,0.0,0.0
2023-10-24 09:30:00-04:00,2.309999942779541,2.427500009536743,2.309999942779541,2.4149999618530273,112987,0.0,0.0
2023-10-24 10:30:00-04:00,2.4149999618530273,2.430000066757202,2.369999885559082,2.380000114440918,88812,0.0,0.0
2023-10-24 11:30:00-04:00,2.375,2.390000104904175,2.3399999141693115,2.3499999046325684,187365,0.0,0.0
2023-10-24 12:30:00-04:00,2.3499999046325684,2.380000114440918,2.3499999046325684,2.365000009536743,82896,0.0,0.0
2023-10-24 13:30:00-04:00,2.359999895095825,2.384999990463257,2.3499999046325684,2.369999885559082,153038,0.0,0.0
2023-10-24 14:30:00-04:00,2.369999885559082,2.380000114440918,2.369999885559082,2.369999885559082,54602,0.0,0.0
2023-10-24 15:30:00-04:00,2.375,2.380000114440918,2.359999895095825,2.359999895095825,198705,0.0,0.0
2023-10-25 09:30:00-04:00,2.3499999046325684,2.369999885559082,2.2950000762939453,2.305000066757202,156059,0.0,0.0
2023-10-25 10:30:00-04:00,2.305000066757202,2.3299999237060547,2.2899999618530273,2.3299999237060547,86788,0.0,0.0
2023-10-25 11:30:00-04:00,2.325000047683716,2.3399999141693115,2.2950000762939453,2.309999942779541,77803,0.0,0.0
2023-10-25 12:30:00-04:00,2.309999942779541,2.315000057220459,2.2799999713897705,2.305000066757202,52251,0.0,0.0
2023-10-25 13:30:00-04:00,2.299999952316284,2.315000057220459,2.2899999618530273,2.2950000762939453,71739,0.0,0.0
2023-10-25 14:30:00-04:00,2.2950000762939453,2.299999952316284,2.2811999320983887,2.2950000762939453,32864,0.0,0.0
2023-10-25 15:30:00-04:00,2.2950000762939453,2.2983999252319336,2.2799999713897705,2.2799999713897705,105468,0.0,0.0
2023-10-26 09:30:00-04:00,2.2899999618530273,2.319999933242798,2.240000009536743,2.289900064468384,81061,0.0,0.0
2023-10-26 10:30:00-04:00,2.2799999713897705,2.309999942779541,2.255000114440918,2.2699999809265137,63352,0.0,0.0
2023-10-26 11:30:00-04:00,2.2699999809265137,2.299999952316284,2.240000009536743,2.240000009536743,124199,0.0,0.0
2023-10-26 12:30:00-04:00,2.244999885559082,2.259999990463257,2.2300000190734863,2.2300000190734863,107640,0.0,0.0
2023-10-26 13:30:00-04:00,2.234999895095825,2.2699999809265137,2.2200000286102295,2.2699999809265137,110993,0.0,0.0
2023-10-26 14:30:00-04:00,2.265000104904175,2.299999952316284,2.259999990463257,2.2750000953674316,163935,0.0,0.0
2023-10-26 15:30:00-04:00,2.2750000953674316,2.2899999618530273,2.255000114440918,2.2899999618530273,278975,0.0,0.0
2023-10-27 09:30:00-04:00,2.2799999713897705,2.319999933242798,2.2300000190734863,2.2699999809265137,90309,0.0,0.0
2023-10-27 10:30:00-04:00,2.2699999809265137,2.309999942779541,2.25,2.309999942779541,92370,0.0,0.0
2023-10-27 11:30:00-04:00,2.309999942779541,2.319999933242798,2.2799999713897705,2.2799999713897705,93445,0.0,0.0
2023-10-27 12:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2699999809265137,2.2699999809265137,68667,0.0,0.0
2023-10-27 13:30:00-04:00,2.2699999809265137,2.305000066757202,2.259999990463257,2.299999952316284,99334,0.0,0.0
2023-10-27 14:30:00-04:00,2.2950000762939453,2.315000057220459,2.2899999618530273,2.305000066757202,159826,0.0,0.0
2023-10-27 15:30:00-04:00,2.305000066757202,2.3299999237060547,2.2950000762939453,2.3299999237060547,302405,0.0,0.0
2023-10-30 09:30:00-04:00,2.359999895095825,2.359999895095825,2.2850000858306885,2.319999933242798,347946,0.0,0.0
2023-10-30 10:30:00-04:00,2.315000057220459,2.359999895095825,2.309999942779541,2.3450000286102295,200900,0.0,0.0
2023-10-30 11:30:00-04:00,2.3450000286102295,2.359999895095825,2.3399999141693115,2.3403000831604004,122022,0.0,0.0
2023-10-30 12:30:00-04:00,2.3450000286102295,2.3450000286102295,2.319999933242798,2.3399999141693115,199279,0.0,0.0
2023-10-30 13:30:00-04:00,2.3350000381469727,2.3499999046325684,2.3299999237060547,2.3350000381469727,153884,0.0,0.0
2023-10-30 14:30:00-04:00,2.3299999237060547,2.369999885559082,2.3299999237060547,2.359999895095825,409931,0.0,0.0
2023-10-30 15:30:00-04:00,2.365000009536743,2.369999885559082,2.3399999141693115,2.3450000286102295,279805,0.0,0.0
2023-10-31 09:30:00-04:00,2.3499999046325684,2.390000104904175,2.305000066757202,2.390000104904175,205023,0.0,0.0
2023-10-31 10:30:00-04:00,2.390000104904175,2.4200000762939453,2.369999885559082,2.4149999618530273,133252,0.0,0.0
2023-10-31 11:30:00-04:00,2.4182000160217285,2.440000057220459,2.4000000953674316,2.4049999713897705,75987,0.0,0.0
2023-10-31 12:30:00-04:00,2.4000000953674316,2.4100000858306885,2.390000104904175,2.390000104904175,28316,0.0,0.0
2023-10-31 13:30:00-04:00,2.390000104904175,2.4049999713897705,2.384999990463257,2.384999990463257,57800,0.0,0.0
2023-10-31 14:30:00-04:00,2.380000114440918,2.4100000858306885,2.380000114440918,2.4049999713897705,38451,0.0,0.0
2023-10-31 15:30:00-04:00,2.4049999713897705,2.4049999713897705,2.380000114440918,2.380000114440918,189726,0.0,0.0
2023-11-01 09:30:00-04:00,2.359999895095825,2.369999885559082,2.309999942779541,2.3399999141693115,359702,0.0,0.0
2023-11-01 10:30:00-04:00,2.3399999141693115,2.3499999046325684,2.2799999713897705,2.2799999713897705,100672,0.0,0.0
2023-11-01 11:30:00-04:00,2.2850000858306885,2.2899999618530273,2.244999885559082,2.2699999809265137,162321,0.0,0.0
2023-11-01 12:30:00-04:00,2.2750000953674316,2.2850000858306885,2.25,2.25,75974,0.0,0.0
2023-11-01 13:30:00-04:00,2.255000114440918,2.255000114440918,2.2225000858306885,2.240000009536743,88276,0.0,0.0
2023-11-01 14:30:00-04:00,2.240000009536743,2.25,2.2049999237060547,2.234999895095825,240321,0.0,0.0
2023-11-01 15:30:00-04:00,2.234999895095825,2.2899999618530273,2.234999895095825,2.2899999618530273,431346,0.0,0.0
2023-11-02 09:30:00-04:00,2.7799999713897705,3.0850000381469727,2.6500000953674316,3.015000104904175,2540849,0.0,0.0
2023-11-02 10:30:00-04:00,3.009999990463257,3.0799999237060547,2.990000009536743,3.0399999618530273,1125871,0.0,0.0
2023-11-02 11:30:00-04:00,3.0350000858306885,3.065000057220459,2.994999885559082,3.0000998973846436,463682,0.0,0.0
2023-11-02 12:30:00-04:00,3.0,3.0199999809265137,2.9600000381469727,3.015000104904175,384885,0.0,0.0
2023-11-02 13:30:00-04:00,3.015000104904175,3.049999952316284,2.994999885559082,3.0450000762939453,554075,0.0,0.0
2023-11-02 14:30:00-04:00,3.0450000762939453,3.1298999786376953,3.0199999809265137,3.0999999046325684,799534,0.0,0.0
2023-11-02 15:30:00-04:00,3.0999999046325684,3.130000114440918,3.069999933242798,3.130000114440918,774836,0.0,0.0
2023-11-03 09:30:00-04:00,3.130000114440918,3.359999895095825,3.130000114440918,3.2699999809265137,993455,0.0,0.0
2023-11-03 10:30:00-04:00,3.265000104904175,3.265000104904175,3.190000057220459,3.234999895095825,416933,0.0,0.0
2023-11-03 11:30:00-04:00,3.240000009536743,3.305000066757202,3.240000009536743,3.2799999713897705,384961,0.0,0.0
2023-11-03 12:30:00-04:00,3.2878000736236572,3.2899999618530273,3.240000009536743,3.25,446506,0.0,0.0
2023-11-03 13:30:00-04:00,3.25,3.2799999713897705,3.2300000190734863,3.265000104904175,326510,0.0,0.0
2023-11-03 14:30:00-04:00,3.265000104904175,3.309999942779541,3.25,3.2750000953674316,648299,0.0,0.0
2023-11-03 15:30:00-04:00,3.2750000953674316,3.2899999618530273,3.2600998878479004,3.2850000858306885,378671,0.0,0.0
2023-11-06 09:30:00-05:00,3.309999942779541,3.309999942779541,3.049999952316284,3.0850000381469727,438030,0.0,0.0
2023-11-06 10:30:00-05:00,3.0799999237060547,3.109999895095825,3.065000057220459,3.0999999046325684,130598,0.0,0.0
2023-11-06 11:30:00-05:00,3.0999999046325684,3.109999895095825,3.0850000381469727,3.1050000190734863,84145,0.0,0.0
2023-11-06 12:30:00-05:00,3.109999895095825,3.140000104904175,3.0799999237060547,3.0850000381469727,126040,0.0,0.0
2023-11-06 13:30:00-05:00,3.0850000381469727,3.0850000381469727,3.009999990463257,3.0350000858306885,224085,0.0,0.0
2023-11-06 14:30:00-05:00,3.0350000858306885,3.059999942779541,3.0199999809265137,3.0250000953674316,152426,0.0,0.0
2023-11-06 15:30:00-05:00,3.0250000953674316,3.0299999713897705,2.990000009536743,3.009999990463257,315069,0.0,0.0
2023-11-07 09:30:00-05:00,3.0199999809265137,3.0799999237060547,3.009999990463257,3.0799999237060547,184828,0.0,0.0
2023-11-07 10:30:00-05:00,3.0799999237060547,3.0899999141693115,3.0199999809265137,3.0199999809265137,90011,0.0,0.0
2023-11-07 11:30:00-05:00,3.0199999809265137,3.069999933242798,3.0199999809265137,3.0450000762939453,91459,0.0,0.0
2023-11-07 12:30:00-05:00,3.047499895095825,3.059999942779541,3.0299999713897705,3.055000066757202,98182,0.0,0.0
2023-11-07 13:30:00-05:00,3.059999942779541,3.069999933242798,3.0350000858306885,3.0450000762939453,112372,0.0,0.0
2023-11-07 14:30:00-05:00,3.0450000762939453,3.049999952316284,3.0199999809265137,3.0199999809265137,115524,0.0,0.0
2023-11-07 15:30:00-05:00,3.0250000953674316,3.059999942779541,3.015000104904175,3.0399999618530273,298012,0.0,0.0
2023-11-08 09:30:00-05:00,3.0799999237060547,3.0799999237060547,2.934999942779541,2.940000057220459,172794,0.0,0.0
2023-11-08 10:30:00-05:00,2.940000057220459,2.944999933242798,2.9049999713897705,2.934000015258789,93920,0.0,0.0
2023-11-08 11:30:00-05:00,2.930000066757202,2.940000057220459,2.890000104904175,2.890000104904175,89637,0.0,0.0
2023-11-08 12:30:00-05:00,2.890000104904175,2.934999942779541,2.880000114440918,2.934999942779541,80975,0.0,0.0
2023-11-08 13:30:00-05:00,2.934999942779541,2.940000057220459,2.9200000762939453,2.930000066757202,66405,0.0,0.0
2023-11-08 14:30:00-05:00,2.934999942779541,2.9549999237060547,2.9200000762939453,2.944999933242798,129992,0.0,0.0
2023-11-08 15:30:00-05:00,2.944999933242798,2.950000047683716,2.930000066757202,2.944999933242798,183526,0.0,0.0
2023-11-09 09:30:00-05:00,2.9600000381469727,2.9800000190734863,2.9000000953674316,2.9049999713897705,79008,0.0,0.0
2023-11-09 10:30:00-05:00,2.9049999713897705,2.9049999713897705,2.869999885559082,2.869999885559082,66957,0.0,0.0
2023-11-09 11:30:00-05:00,2.875,2.890000104904175,2.8499999046325684,2.8550000190734863,70490,0.0,0.0
2023-11-09 12:30:00-05:00,2.8550000190734863,2.880000114440918,2.8399999141693115,2.869999885559082,98664,0.0,0.0
2023-11-09 13:30:00-05:00,2.859999895095825,2.880000114440918,2.8499999046325684,2.8550000190734863,93560,0.0,0.0
2023-11-09 14:30:00-05:00,2.8499999046325684,2.859999895095825,2.8299999237060547,2.8350000381469727,80549,0.0,0.0
2023-11-09 15:30:00-05:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.805000066757202,136894,0.0,0.0
2023-11-10 09:30:00-05:00,2.7799999713897705,2.8399999141693115,2.7799999713897705,2.809999942779541,94460,0.0,0.0
2023-11-10 10:30:00-05:00,2.805000066757202,2.859999895095825,2.7899999618530273,2.8399999141693115,56220,0.0,0.0
2023-11-10 11:30:00-05:00,2.8399999141693115,2.880000114440918,2.819999933242798,2.865000009536743,78673,0.0,0.0
2023-11-10 12:30:00-05:00,2.859999895095825,2.9200000762939453,2.859999895095825,2.9149999618530273,61095,0.0,0.0
2023-11-10 13:30:00-05:00,2.9200000762939453,2.924999952316284,2.9000000953674316,2.9200000762939453,116972,0.0,0.0
2023-11-10 14:30:00-05:00,2.9100000858306885,2.940000057220459,2.890000104904175,2.8949999809265137,102807,0.0,0.0
2023-11-10 15:30:00-05:00,2.9000000953674316,2.9000000953674316,2.880000114440918,2.9000000953674316,207473,0.0,0.0
2023-11-13 09:30:00-05:00,2.8499999046325684,2.9149999618530273,2.8299999237060547,2.884999990463257,128712,0.0,0.0
2023-11-13 10:30:00-05:00,2.880000114440918,2.940000057220459,2.880000114440918,2.9049999713897705,127578,0.0,0.0
2023-11-13 11:30:00-05:00,2.9049999713897705,2.940000057220459,2.9000000953674316,2.9149999618530273,94135,0.0,0.0
2023-11-13 12:30:00-05:00,2.9100000858306885,2.9100000858306885,2.9000000953674316,2.9000000953674316,65695,0.0,0.0
2023-11-13 13:30:00-05:00,2.9049999713897705,2.9200000762939453,2.9000000953674316,2.9049999713897705,139882,0.0,0.0
2023-11-13 14:30:00-05:00,2.9000000953674316,2.9100000858306885,2.859999895095825,2.865000009536743,158219,0.0,0.0
2023-11-13 15:30:00-05:00,2.859999895095825,2.890000104904175,2.859999895095825,2.880000114440918,248278,0.0,0.0
2023-11-14 09:30:00-05:00,3.0399999618530273,3.140000104904175,2.9649999141693115,3.131200075149536,378089,0.0,0.0
2023-11-14 10:30:00-05:00,3.134999990463257,3.1600000858306885,3.059999942779541,3.0899999141693115,369659,0.0,0.0
2023-11-14 11:30:00-05:00,3.0899999141693115,3.0999999046325684,3.009999990463257,3.0199999809265137,162874,0.0,0.0
2023-11-14 12:30:00-05:00,3.0250000953674316,3.059999942779541,3.0199999809265137,3.0199999809265137,82625,0.0,0.0
2023-11-14 13:30:00-05:00,3.0199999809265137,3.059999942779541,3.0199999809265137,3.0350000858306885,92170,0.0,0.0
2023-11-14 14:30:00-05:00,3.0399999618530273,3.049999952316284,3.0250000953674316,3.049999952316284,173014,0.0,0.0
2023-11-14 15:30:00-05:00,3.049999952316284,3.0799999237060547,3.0450000762939453,3.069999933242798,248903,0.0,0.0
2023-11-15 09:30:00-05:00,3.0999999046325684,3.140000104904175,3.0399999618530273,3.125,125950,0.0,0.0
2023-11-15 10:30:00-05:00,3.125,3.200000047683716,3.125,3.200000047683716,201662,0.0,0.0
2023-11-15 11:30:00-05:00,3.200000047683716,3.200000047683716,3.125,3.184999942779541,155820,0.0,0.0
2023-11-15 12:30:00-05:00,3.184999942779541,3.2049999237060547,3.134999990463257,3.1500000953674316,178620,0.0,0.0
2023-11-15 13:30:00-05:00,3.1500000953674316,3.1600000858306885,3.130000114440918,3.1600000858306885,140149,0.0,0.0
2023-11-15 14:30:00-05:00,3.1591999530792236,3.1700000762939453,3.140000104904175,3.1700000762939453,144500,0.0,0.0
2023-11-15 15:30:00-05:00,3.1700000762939453,3.180000066757202,3.1600000858306885,3.1649999618530273,383452,0.0,0.0
2023-11-16 09:30:00-05:00,3.109999895095825,3.130000114440918,2.940000057220459,2.9549999237060547,215533,0.0,0.0
2023-11-16 10:30:00-05:00,2.9600000381469727,2.994999885559082,2.9200000762939453,2.934999942779541,87426,0.0,0.0
2023-11-16 11:30:00-05:00,2.934999942779541,2.994999885559082,2.922499895095825,2.990000009536743,131168,0.0,0.0
2023-11-16 12:30:00-05:00,2.994999885559082,2.994999885559082,2.950000047683716,2.9649999141693115,174168,0.0,0.0
2023-11-16 13:30:00-05:00,2.9649999141693115,2.990000009536743,2.950000047683716,2.9749999046325684,156136,0.0,0.0
2023-11-16 14:30:00-05:00,2.9749999046325684,3.0199999809265137,2.9600000381469727,2.990000009536743,269348,0.0,0.0
2023-11-16 15:30:00-05:00,2.990000009536743,2.994999885559082,2.9700000286102295,2.9800000190734863,336631,0.0,0.0
2023-11-17 09:30:00-05:00,3.009999990463257,3.075000047683716,2.984999895095825,3.069999933242798,181839,0.0,0.0
2023-11-17 10:30:00-05:00,3.0615999698638916,3.1298999786376953,3.0615999698638916,3.115000009536743,119839,0.0,0.0
2023-11-17 11:30:00-05:00,3.119999885559082,3.1600000858306885,3.0950000286102295,3.1600000858306885,110690,0.0,0.0
2023-11-17 12:30:00-05:00,3.1549999713897705,3.190000057220459,3.1500000953674316,3.190000057220459,118383,0.0,0.0
2023-11-17 13:30:00-05:00,3.190000057220459,3.2049999237060547,3.180000066757202,3.180000066757202,183772,0.0,0.0
2023-11-17 14:30:00-05:00,3.184999942779541,3.2049999237060547,3.180000066757202,3.194999933242798,112478,0.0,0.0
2023-11-17 15:30:00-05:00,3.194999933242798,3.200000047683716,3.1700000762939453,3.1700000762939453,230891,0.0,0.0
2023-11-20 09:30:00-05:00,3.1600000858306885,3.2100000381469727,3.130000114440918,3.184999942779541,120680,0.0,0.0
2023-11-20 10:30:00-05:00,3.190000057220459,3.244999885559082,3.180000066757202,3.234999895095825,95306,0.0,0.0
2023-11-20 11:30:00-05:00,3.239500045776367,3.25,3.2100000381469727,3.2100000381469727,78042,0.0,0.0
2023-11-20 12:30:00-05:00,3.2100000381469727,3.255000114440918,3.2100000381469727,3.240000009536743,50874,0.0,0.0
2023-11-20 13:30:00-05:00,3.244999885559082,3.265000104904175,3.194999933242798,3.194999933242798,364535,0.0,0.0
2023-11-20 14:30:00-05:00,3.200000047683716,3.2300000190734863,3.190000057220459,3.2149999141693115,232389,0.0,0.0
2023-11-20 15:30:00-05:00,3.2149999141693115,3.2200000286102295,3.1600000858306885,3.1700000762939453,635043,0.0,0.0
2023-11-21 09:30:00-05:00,3.1500000953674316,3.1500000953674316,2.990000009536743,3.0,173648,0.0,0.0
2023-11-21 10:30:00-05:00,2.994999885559082,3.0199999809265137,2.9700000286102295,2.9749999046325684,97199,0.0,0.0
2023-11-21 11:30:00-05:00,2.9711999893188477,2.990000009536743,2.950000047683716,2.950000047683716,88820,0.0,0.0
2023-11-21 12:30:00-05:00,2.9549999237060547,2.9600000381469727,2.930000066757202,2.930000066757202,79795,0.0,0.0
2023-11-21 13:30:00-05:00,2.934999942779541,2.9600000381469727,2.9100000858306885,2.944999933242798,123650,0.0,0.0
2023-11-21 14:30:00-05:00,2.944999933242798,2.950000047683716,2.924999952316284,2.924999952316284,138199,0.0,0.0
2023-11-21 15:30:00-05:00,2.924999952316284,2.930000066757202,2.9000000953674316,2.930000066757202,553492,0.0,0.0
2023-11-22 09:30:00-05:00,2.9600000381469727,3.009999990463257,2.9000000953674316,2.944999933242798,366490,0.0,0.0
2023-11-22 10:30:00-05:00,2.950000047683716,2.9700000286102295,2.924999952316284,2.944999933242798,143934,0.0,0.0
2023-11-22 11:30:00-05:00,2.940000057220459,2.9549999237060547,2.9000000953674316,2.9200000762939453,102975,0.0,0.0
2023-11-22 12:30:00-05:00,2.924999952316284,2.9316000938415527,2.9000000953674316,2.9100000858306885,76522,0.0,0.0
2023-11-22 13:30:00-05:00,2.9100000858306885,2.9200000762939453,2.8949999809265137,2.9000000953674316,89647,0.0,0.0
2023-11-22 14:30:00-05:00,2.9000000953674316,2.9100000858306885,2.884999990463257,2.9049999713897705,95350,0.0,0.0
2023-11-22 15:30:00-05:00,2.9049999713897705,2.930000066757202,2.9000000953674316,2.9200000762939453,148995,0.0,0.0
2023-11-24 09:30:00-05:00,2.9000000953674316,2.940000057220459,2.890000104904175,2.934999942779541,44883,0.0,0.0
2023-11-24 10:30:00-05:00,2.934999942779541,2.940000057220459,2.9000000953674316,2.9149999618530273,55598,0.0,0.0
2023-11-24 11:30:00-05:00,2.9149999618530273,2.950000047683716,2.9100000858306885,2.930000066757202,47426,0.0,0.0
2023-11-27 09:30:00-05:00,2.9200000762939453,2.9200000762939453,2.875,2.9100000858306885,103807,0.0,0.0
2023-11-27 10:30:00-05:00,2.9140000343322754,2.930000066757202,2.9000000953674316,2.9149999618530273,78884,0.0,0.0
2023-11-27 11:30:00-05:00,2.9149999618530273,2.930000066757202,2.9000000953674316,2.9149999618530273,65681,0.0,0.0
2023-11-27 12:30:00-05:00,2.9100000858306885,2.940000057220459,2.9100000858306885,2.9200000762939453,62531,0.0,0.0
2023-11-27 13:30:00-05:00,2.930000066757202,2.994999885559082,2.9200000762939453,2.9800000190734863,129809,0.0,0.0
2023-11-27 14:30:00-05:00,2.984999895095825,3.009999990463257,2.950000047683716,2.950000047683716,210861,0.0,0.0
2023-11-27 15:30:00-05:00,2.9549999237060547,2.9700000286102295,2.940000057220459,2.940000057220459,288359,0.0,0.0
2023-11-28 09:30:00-05:00,2.930000066757202,2.9700000286102295,2.8399999141693115,2.9000000953674316,225533,0.0,0.0
2023-11-28 10:30:00-05:00,2.9049999713897705,2.9200000762939453,2.880000114440918,2.880500078201294,98600,0.0,0.0
2023-11-28 11:30:00-05:00,2.880000114440918,2.930000066757202,2.880000114440918,2.9149999618530273,103376,0.0,0.0
2023-11-28 12:30:00-05:00,2.9100000858306885,2.958699941635132,2.9000000953674316,2.930000066757202,285270,0.0,0.0
2023-11-28 13:30:00-05:00,2.934999942779541,2.9600000381469727,2.930000066757202,2.9549999237060547,100968,0.0,0.0
2023-11-28 14:30:00-05:00,2.9549999237060547,2.9800000190734863,2.950000047683716,2.9600000381469727,328173,0.0,0.0
2023-11-28 15:30:00-05:00,2.9549999237060547,2.9700000286102295,2.940000057220459,2.940000057220459,233555,0.0,0.0
2023-11-29 09:30:00-05:00,2.950000047683716,3.140000104904175,2.950000047683716,3.0999999046325684,174582,0.0,0.0
2023-11-29 10:30:00-05:00,3.0940001010894775,3.0999999046325684,3.0250000953674316,3.0399999618530273,114738,0.0,0.0
2023-11-29 11:30:00-05:00,3.0350000858306885,3.075000047683716,3.0199999809265137,3.065000057220459,112562,0.0,0.0
2023-11-29 12:30:00-05:00,3.069999933242798,3.1050000190734863,3.059999942779541,3.0999999046325684,78572,0.0,0.0
2023-11-29 13:30:00-05:00,3.0950000286102295,3.125,3.0801000595092773,3.119999885559082,215768,0.0,0.0
2023-11-29 14:30:00-05:00,3.109999895095825,3.119999885559082,3.0850000381469727,3.0899999141693115,197933,0.0,0.0
2023-11-29 15:30:00-05:00,3.0950000286102295,3.1050000190734863,3.0799999237060547,3.0950000286102295,356197,0.0,0.0
2023-11-30 09:30:00-05:00,3.1500000953674316,3.194999933242798,3.109999895095825,3.1449999809265137,220405,0.0,0.0
2023-11-30 10:30:00-05:00,3.1449999809265137,3.180000066757202,3.130000114440918,3.180000066757202,107317,0.0,0.0
2023-11-30 11:30:00-05:00,3.174999952316284,3.180000066757202,3.140000104904175,3.1449999809265137,156625,0.0,0.0
2023-11-30 12:30:00-05:00,3.1449999809265137,3.1700000762939453,3.140000104904175,3.1549999713897705,155618,0.0,0.0
2023-11-30 13:30:00-05:00,3.1600000858306885,3.180000066757202,3.1500000953674316,3.174999952316284,155833,0.0,0.0
2023-11-30 14:30:00-05:00,3.1700000762939453,3.180000066757202,3.1449999809265137,3.1600000858306885,258981,0.0,0.0
2023-11-30 15:30:00-05:00,3.1549999713897705,3.1600000858306885,3.0799999237060547,3.0999999046325684,751605,0.0,0.0
2023-12-01 09:30:00-05:00,3.0899999141693115,3.0999999046325684,2.9549999237060547,3.0950000286102295,218099,0.0,0.0
2023-12-01 10:30:00-05:00,3.0899999141693115,3.190000057220459,3.0850000381469727,3.1898999214172363,151431,0.0,0.0
2023-12-01 11:30:00-05:00,3.184999942779541,3.2300000190734863,3.174999952316284,3.2249999046325684,162857,0.0,0.0
2023-12-01 12:30:00-05:00,3.2200000286102295,3.2300000190734863,3.200000047683716,3.2049999237060547,187914,0.0,0.0
2023-12-01 13:30:00-05:00,3.200000047683716,3.25,3.200000047683716,3.2265000343322754,249625,0.0,0.0
2023-12-01 14:30:00-05:00,3.2249999046325684,3.2300000190734863,3.190000057220459,3.2100000381469727,188717,0.0,0.0
2023-12-01 15:30:00-05:00,3.2100000381469727,3.259999990463257,3.2049999237060547,3.259999990463257,288283,0.0,0.0
2023-12-04 09:30:00-05:00,3.2200000286102295,3.2699999809265137,3.2100000381469727,3.2200000286102295,260670,0.0,0.0
2023-12-04 10:30:00-05:00,3.2200000286102295,3.237499952316284,3.1449999809265137,3.174999952316284,173800,0.0,0.0
2023-12-04 11:30:00-05:00,3.1700000762939453,3.200000047683716,3.1500000953674316,3.1700000762939453,170317,0.0,0.0
