Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-04 12:30:00-05:00,3.1700000762939453,3.2049999237060547,3.1649999618530273,3.174999952316284,112228,0.0,0.0
2023-12-04 13:30:00-05:00,3.1700000762939453,3.180000066757202,3.1449999809265137,3.174999952316284,154792,0.0,0.0
2023-12-04 14:30:00-05:00,3.177500009536743,3.2699999809265137,3.1700000762939453,3.25,476294,0.0,0.0
2023-12-04 15:30:00-05:00,3.255000114440918,3.259999990463257,3.2200000286102295,3.240000009536743,481192,0.0,0.0
2023-12-05 09:30:00-05:00,3.2200000286102295,3.259999990463257,3.2049999237060547,3.240000009536743,123108,0.0,0.0
2023-12-05 10:30:00-05:00,3.234999895095825,3.299999952316284,3.2200000286102295,3.234999895095825,155582,0.0,0.0
2023-12-05 11:30:00-05:00,3.234999895095825,3.2699999809265137,3.2200000286102295,3.2200000286102295,98471,0.0,0.0
2023-12-05 12:30:00-05:00,3.2200000286102295,3.2300000190734863,3.1600000858306885,3.190000057220459,115145,0.0,0.0
2023-12-05 13:30:00-05:00,3.190000057220459,3.190000057220459,3.1700000762939453,3.190000057220459,72886,0.0,0.0
2023-12-05 14:30:00-05:00,3.184999942779541,3.2200000286102295,3.180000066757202,3.2100000381469727,121936,0.0,0.0
2023-12-05 15:30:00-05:00,3.2100000381469727,3.240000009536743,3.200000047683716,3.2249999046325684,255401,0.0,0.0
2023-12-06 09:30:00-05:00,3.2799999713897705,3.3299999237060547,3.2249999046325684,3.2899999618530273,276692,0.0,0.0
2023-12-06 10:30:00-05:00,3.2899999618530273,3.4000000953674316,3.2799999713897705,3.390000104904175,160744,0.0,0.0
2023-12-06 11:30:00-05:00,3.384999990463257,3.430000066757202,3.369999885559082,3.4149999618530273,147566,0.0,0.0
2023-12-06 12:30:00-05:00,3.4149999618530273,3.4149999618530273,3.369999885559082,3.3949999809265137,99710,0.0,0.0
2023-12-06 13:30:00-05:00,3.4000000953674316,3.4049999713897705,3.369999885559082,3.375,83614,0.0,0.0
2023-12-06 14:30:00-05:00,3.378000020980835,3.4100000858306885,3.369999885559082,3.375,168374,0.0,0.0
2023-12-06 15:30:00-05:00,3.369999885559082,3.375,3.3499999046325684,3.3499999046325684,238104,0.0,0.0
2023-12-07 09:30:00-05:00,3.3499999046325684,3.450000047683716,3.315000057220459,3.450000047683716,114381,0.0,0.0
2023-12-07 10:30:00-05:00,3.450000047683716,3.5,3.420099973678589,3.490000009536743,221024,0.0,0.0
2023-12-07 11:30:00-05:00,3.484999895095825,3.5,3.430000066757202,3.4999001026153564,184814,0.0,0.0
2023-12-07 12:30:00-05:00,3.494999885559082,3.5,3.450000047683716,3.4549999237060547,121099,0.0,0.0
2023-12-07 13:30:00-05:00,3.450000047683716,3.4700000286102295,3.4200000762939453,3.424999952316284,121293,0.0,0.0
2023-12-07 14:30:00-05:00,3.4298999309539795,3.430000066757202,3.369999885559082,3.384999990463257,108303,0.0,0.0
2023-12-07 15:30:00-05:00,3.384999990463257,3.430000066757202,3.380000114440918,3.430000066757202,220493,0.0,0.0
2023-12-08 09:30:00-05:00,3.380000114440918,3.565000057220459,3.380000114440918,3.5250000953674316,138893,0.0,0.0
2023-12-08 10:30:00-05:00,3.5250000953674316,3.549999952316284,3.490000009536743,3.509999990463257,129484,0.0,0.0
2023-12-08 11:30:00-05:00,3.515000104904175,3.5253000259399414,3.5,3.5250000953674316,94870,0.0,0.0
2023-12-08 12:30:00-05:00,3.5250000953674316,3.558799982070923,3.5199999809265137,3.549999952316284,80363,0.0,0.0
2023-12-08 13:30:00-05:00,3.555000066757202,3.5899999141693115,3.5450000762939453,3.5850000381469727,82371,0.0,0.0
2023-12-08 14:30:00-05:00,3.5850000381469727,3.6198999881744385,3.5701000690460205,3.5999999046325684,189044,0.0,0.0
2023-12-08 15:30:00-05:00,3.5999999046325684,3.619999885559082,3.5899999141693115,3.5950000286102295,221069,0.0,0.0
2023-12-11 09:30:00-05:00,3.619999885559082,3.7049999237060547,3.569999933242798,3.674999952316284,223128,0.0,0.0
2023-12-11 10:30:00-05:00,3.674999952316284,3.700000047683716,3.609999895095825,3.619999885559082,144808,0.0,0.0
2023-12-11 11:30:00-05:00,3.609999895095825,3.6798999309539795,3.5999999046325684,3.6700000762939453,173294,0.0,0.0
2023-12-11 12:30:00-05:00,3.674999952316284,3.690000057220459,3.6600000858306885,3.687999963760376,64056,0.0,0.0
2023-12-11 13:30:00-05:00,3.684999942779541,3.700000047683716,3.6500000953674316,3.6500000953674316,85213,0.0,0.0
2023-12-11 14:30:00-05:00,3.6500000953674316,3.6700000762939453,3.630000114440918,3.640000104904175,114017,0.0,0.0
2023-12-11 15:30:00-05:00,3.6449999809265137,3.6549999713897705,3.630000114440918,3.640000104904175,190805,0.0,0.0
2023-12-12 09:30:00-05:00,3.6500000953674316,3.6500000953674316,3.5450000762939453,3.549999952316284,157019,0.0,0.0
2023-12-12 10:30:00-05:00,3.549999952316284,3.5799999237060547,3.5350000858306885,3.555000066757202,225590,0.0,0.0
2023-12-12 11:30:00-05:00,3.549999952316284,3.615000009536743,3.549999952316284,3.6050000190734863,158078,0.0,0.0
2023-12-12 12:30:00-05:00,3.609999895095825,3.6500000953674316,3.6080000400543213,3.630000114440918,78536,0.0,0.0
2023-12-12 13:30:00-05:00,3.625,3.640000104904175,3.619999885559082,3.619999885559082,51926,0.0,0.0
2023-12-12 14:30:00-05:00,3.619999885559082,3.630000114440918,3.609999895095825,3.619999885559082,68214,0.0,0.0
2023-12-12 15:30:00-05:00,3.619999885559082,3.630000114440918,3.5999999046325684,3.619999885559082,138745,0.0,0.0
2023-12-13 09:30:00-05:00,3.630000114440918,3.6500000953674316,3.559999942779541,3.575000047683716,99265,0.0,0.0
2023-12-13 10:30:00-05:00,3.575000047683716,3.5999999046325684,3.555000066757202,3.555000066757202,60623,0.0,0.0
2023-12-13 11:30:00-05:00,3.555000066757202,3.559999942779541,3.509999990463257,3.5250000953674316,722101,0.0,0.0
2023-12-13 12:30:00-05:00,3.5239999294281006,3.5299999713897705,3.490000009536743,3.5,67109,0.0,0.0
2023-12-13 13:30:00-05:00,3.5,3.6500000953674316,3.494999885559082,3.6500000953674316,210302,0.0,0.0
2023-12-13 14:30:00-05:00,3.6500000953674316,3.7799999713897705,3.625,3.740000009536743,221351,0.0,0.0
2023-12-13 15:30:00-05:00,3.7300000190734863,3.7899999618530273,3.7300000190734863,3.759999990463257,279654,0.0,0.0
2023-12-14 09:30:00-05:00,3.8399999141693115,3.880000114440918,3.7100000381469727,3.759999990463257,531058,0.0,0.0
2023-12-14 10:30:00-05:00,3.759999990463257,3.765000104904175,3.7149999141693115,3.7249999046325684,115041,0.0,0.0
2023-12-14 11:30:00-05:00,3.7249999046325684,3.759999990463257,3.7200000286102295,3.744999885559082,104398,0.0,0.0
2023-12-14 12:30:00-05:00,3.740000009536743,3.759999990463257,3.700000047683716,3.7279000282287598,125459,0.0,0.0
2023-12-14 13:30:00-05:00,3.7200000286102295,3.740000009536743,3.680000066757202,3.700000047683716,97421,0.0,0.0
2023-12-14 14:30:00-05:00,3.700000047683716,3.7100000381469727,3.6700000762939453,3.680000066757202,186724,0.0,0.0
2023-12-14 15:30:00-05:00,3.680000066757202,3.759999990463257,3.680000066757202,3.75,298559,0.0,0.0
2023-12-15 09:30:00-05:00,3.819999933242798,3.825000047683716,3.6600000858306885,3.7049999237060547,622059,0.0,0.0
2023-12-15 10:30:00-05:00,3.7100000381469727,3.7249999046325684,3.6600000858306885,3.700000047683716,214771,0.0,0.0
2023-12-15 11:30:00-05:00,3.700000047683716,3.7300000190734863,3.680000066757202,3.7049999237060547,136290,0.0,0.0
2023-12-15 12:30:00-05:00,3.7100000381469727,3.7300000190734863,3.690000057220459,3.7300000190734863,90312,0.0,0.0
2023-12-15 13:30:00-05:00,3.7249999046325684,3.740000009536743,3.690000057220459,3.700000047683716,143171,0.0,0.0
2023-12-15 14:30:00-05:00,3.700000047683716,3.7049999237060547,3.680000066757202,3.690000057220459,141669,0.0,0.0
2023-12-15 15:30:00-05:00,3.694999933242798,3.700000047683716,3.615000009536743,3.619999885559082,514282,0.0,0.0
2023-12-18 09:30:00-05:00,3.609999895095825,3.609999895095825,3.4800000190734863,3.484999895095825,330807,0.0,0.0
2023-12-18 10:30:00-05:00,3.484999895095825,3.5,3.440000057220459,3.444999933242798,339692,0.0,0.0
2023-12-18 11:30:00-05:00,3.444999933242798,3.549999952316284,3.440000057220459,3.5399999618530273,192450,0.0,0.0
2023-12-18 12:30:00-05:00,3.549999952316284,3.569999933242798,3.5199999809265137,3.565000057220459,173312,0.0,0.0
2023-12-18 13:30:00-05:00,3.565000057220459,3.609999895095825,3.555000066757202,3.5899999141693115,142476,0.0,0.0
2023-12-18 14:30:00-05:00,3.5950000286102295,3.609999895095825,3.575000047683716,3.5850000381469727,224670,0.0,0.0
2023-12-18 15:30:00-05:00,3.5850000381469727,3.5899999141693115,3.549999952316284,3.549999952316284,296672,0.0,0.0
2023-12-19 09:30:00-05:00,3.5899999141693115,3.734999895095825,3.569999933242798,3.690000057220459,364622,0.0,0.0
2023-12-19 10:30:00-05:00,3.684999942779541,3.690000057220459,3.6600000858306885,3.6700000762939453,111700,0.0,0.0
2023-12-19 11:30:00-05:00,3.6649999618530273,3.694999933242798,3.6500000953674316,3.6700000762939453,91258,0.0,0.0
2023-12-19 12:30:00-05:00,3.6700000762939453,3.680000066757202,3.6600000858306885,3.6649999618530273,52804,0.0,0.0
2023-12-19 13:30:00-05:00,3.6649999618530273,3.6700000762939453,3.5950000286102295,3.619999885559082,156671,0.0,0.0
2023-12-19 14:30:00-05:00,3.609999895095825,3.640000104904175,3.5999999046325684,3.609999895095825,117945,0.0,0.0
2023-12-19 15:30:00-05:00,3.615000009536743,3.630000114440918,3.591200113296509,3.6050000190734863,276603,0.0,0.0
2023-12-20 09:30:00-05:00,3.5999999046325684,3.630000114440918,3.5399999618530273,3.625,246873,0.0,0.0
2023-12-20 10:30:00-05:00,3.630000114440918,3.640000104904175,3.5899999141693115,3.5950000286102295,156569,0.0,0.0
2023-12-20 11:30:00-05:00,3.5999999046325684,3.609999895095825,3.5850000381469727,3.6050000190734863,118695,0.0,0.0
2023-12-20 12:30:00-05:00,3.6050000190734863,3.630000114440918,3.5950000286102295,3.615000009536743,145622,0.0,0.0
2023-12-20 13:30:00-05:00,3.614500045776367,3.634999990463257,3.5899999141693115,3.6050000190734863,152462,0.0,0.0
2023-12-20 14:30:00-05:00,3.6050000190734863,3.6050000190734863,3.494999885559082,3.505000114440918,326535,0.0,0.0
2023-12-20 15:30:00-05:00,3.505000114440918,3.509999990463257,3.450000047683716,3.4549999237060547,294125,0.0,0.0
2023-12-21 09:30:00-05:00,3.5,3.559999942779541,3.424999952316284,3.4298999309539795,230317,0.0,0.0
2023-12-21 10:30:00-05:00,3.430000066757202,3.4700000286102295,3.4200000762939453,3.4700000286102295,122154,0.0,0.0
2023-12-21 11:30:00-05:00,3.4649999141693115,3.4798998832702637,3.430000066757202,3.430000066757202,57208,0.0,0.0
2023-12-21 12:30:00-05:00,3.434999942779541,3.4700000286102295,3.430000066757202,3.4549999237060547,815535,0.0,0.0
2023-12-21 13:30:00-05:00,3.4600000381469727,3.5,3.4549999237060547,3.490999937057495,98945,0.0,0.0
2023-12-21 14:30:00-05:00,3.490000009536743,3.509999990463257,3.4700000286102295,3.509999990463257,112024,0.0,0.0
2023-12-21 15:30:00-05:00,3.509999990463257,3.549999952316284,3.509999990463257,3.5299999713897705,294004,0.0,0.0
2023-12-22 09:30:00-05:00,3.559999942779541,3.640000104904175,3.4800000190734863,3.634999990463257,108777,0.0,0.0
2023-12-22 10:30:00-05:00,3.634999990463257,3.6449999809265137,3.559999942779541,3.5799999237060547,89369,0.0,0.0
2023-12-22 11:30:00-05:00,3.569999933242798,3.5799999237060547,3.5250000953674316,3.5399999618530273,72917,0.0,0.0
2023-12-22 12:30:00-05:00,3.5350000858306885,3.549999952316284,3.509999990463257,3.509999990463257,80131,0.0,0.0
2023-12-22 13:30:00-05:00,3.509999990463257,3.509999990463257,3.49180006980896,3.505000114440918,122826,0.0,0.0
2023-12-22 14:30:00-05:00,3.5,3.5201001167297363,3.5,3.515000104904175,105008,0.0,0.0
2023-12-22 15:30:00-05:00,3.5199999809265137,3.5199999809265137,3.5,3.5199999809265137,133664,0.0,0.0
2023-12-26 09:30:00-05:00,3.5199999809265137,3.559999942779541,3.450000047683716,3.494999885559082,129060,0.0,0.0
2023-12-26 10:30:00-05:00,3.494999885559082,3.565000057220459,3.4800000190734863,3.5299999713897705,165682,0.0,0.0
2023-12-26 11:30:00-05:00,3.5350000858306885,3.5850000381469727,3.5299999713897705,3.5625998973846436,232543,0.0,0.0
2023-12-26 12:30:00-05:00,3.559999942779541,3.680000066757202,3.559999942779541,3.674999952316284,170579,0.0,0.0
2023-12-26 13:30:00-05:00,3.6700000762939453,3.7100000381469727,3.640000104904175,3.694999933242798,365987,0.0,0.0
2023-12-26 14:30:00-05:00,3.694999933242798,3.7200000286102295,3.684999942779541,3.7049999237060547,190752,0.0,0.0
2023-12-26 15:30:00-05:00,3.7049999237060547,3.7100000381469727,3.680000066757202,3.690000057220459,324526,0.0,0.0
2023-12-27 09:30:00-05:00,3.690000057220459,3.7799999713897705,3.690000057220459,3.765000104904175,136645,0.0,0.0
2023-12-27 10:30:00-05:00,3.7699999809265137,3.807499885559082,3.759999990463257,3.805000066757202,230828,0.0,0.0
2023-12-27 11:30:00-05:00,3.805000066757202,3.859999895095825,3.79010009765625,3.8450000286102295,233546,0.0,0.0
2023-12-27 12:30:00-05:00,3.8494999408721924,3.859999895095825,3.8299999237060547,3.8350000381469727,159670,0.0,0.0
2023-12-27 13:30:00-05:00,3.8399999141693115,3.8499999046325684,3.7899999618530273,3.7950000762939453,154824,0.0,0.0
2023-12-27 14:30:00-05:00,3.7950000762939453,3.809999942779541,3.7699999809265137,3.7699999809265137,183416,0.0,0.0
2023-12-27 15:30:00-05:00,3.7699999809265137,3.7899999618530273,3.75,3.7850000858306885,218565,0.0,0.0
2023-12-28 09:30:00-05:00,3.75,3.859999895095825,3.75,3.8550000190734863,152316,0.0,0.0
2023-12-28 10:30:00-05:00,3.8550000190734863,3.859999895095825,3.799999952316284,3.8197999000549316,152488,0.0,0.0
2023-12-28 11:30:00-05:00,3.819999933242798,3.8499999046325684,3.809999942779541,3.8350000381469727,132187,0.0,0.0
2023-12-28 12:30:00-05:00,3.8350000381469727,3.9100000858306885,3.8350000381469727,3.880000114440918,155258,0.0,0.0
2023-12-28 13:30:00-05:00,3.880000114440918,3.9100000858306885,3.859999895095825,3.9000000953674316,149659,0.0,0.0
2023-12-28 14:30:00-05:00,3.9049999713897705,3.9149999618530273,3.884999990463257,3.9000000953674316,208906,0.0,0.0
2023-12-28 15:30:00-05:00,3.9000000953674316,3.9200000762939453,3.884999990463257,3.9000000953674316,358719,0.0,0.0
2023-12-29 09:30:00-05:00,3.880000114440918,3.9049999713897705,3.809999942779541,3.8499999046325684,180417,0.0,0.0
2023-12-29 10:30:00-05:00,3.8550000190734863,3.859999895095825,3.7699999809265137,3.7699999809265137,114802,0.0,0.0
2023-12-29 11:30:00-05:00,3.7750000953674316,3.799999952316284,3.7699999809265137,3.7799999713897705,88734,0.0,0.0
2023-12-29 12:30:00-05:00,3.7750000953674316,3.81850004196167,3.7750000953674316,3.7950000762939453,50459,0.0,0.0
2023-12-29 13:30:00-05:00,3.7950000762939453,3.799999952316284,3.7899999618530273,3.7899999618530273,33043,0.0,0.0
2023-12-29 14:30:00-05:00,3.7950000762939453,3.799999952316284,3.7699999809265137,3.7894999980926514,80182,0.0,0.0
2023-12-29 15:30:00-05:00,3.7850000858306885,3.7999000549316406,3.7699999809265137,3.7850000858306885,153866,0.0,0.0
2024-01-02 09:30:00-05:00,3.700000047683716,3.7300000190734863,3.6050000190734863,3.7049999237060547,270848,0.0,0.0
2024-01-02 10:30:00-05:00,3.700000047683716,3.7300000190734863,3.6500000953674316,3.7300000190734863,118421,0.0,0.0
2024-01-02 11:30:00-05:00,3.7300000190734863,3.799999952316284,3.7200000286102295,3.7750000953674316,117914,0.0,0.0
2024-01-02 12:30:00-05:00,3.7750000953674316,3.799999952316284,3.700000047683716,3.7149999141693115,127024,0.0,0.0
2024-01-02 13:30:00-05:00,3.7149999141693115,3.7300000190734863,3.630000114440918,3.6449999809265137,170045,0.0,0.0
2024-01-02 14:30:00-05:00,3.6449999809265137,3.6600000858306885,3.630000114440918,3.6600000858306885,219805,0.0,0.0
2024-01-02 15:30:00-05:00,3.6600000858306885,3.684999942779541,3.640000104904175,3.684999942779541,249913,0.0,0.0
2024-01-03 09:30:00-05:00,3.690000057220459,3.690000057220459,3.5100998878479004,3.625,421319,0.0,0.0
2024-01-03 10:30:00-05:00,3.625,3.640000104904175,3.5899999141693115,3.619999885559082,165777,0.0,0.0
2024-01-03 11:30:00-05:00,3.625,3.630000114440918,3.5899999141693115,3.615000009536743,193203,0.0,0.0
2024-01-03 12:30:00-05:00,3.615000009536743,3.640000104904175,3.609999895095825,3.625,128692,0.0,0.0
2024-01-03 13:30:00-05:00,3.625,3.630000114440918,3.5799999237060547,3.615000009536743,154196,0.0,0.0
2024-01-03 14:30:00-05:00,3.615000009536743,3.630000114440918,3.5399999618530273,3.559999942779541,398608,0.0,0.0
2024-01-03 15:30:00-05:00,3.565000057220459,3.5850000381469727,3.5399999618530273,3.5399999618530273,344582,0.0,0.0
2024-01-04 09:30:00-05:00,3.549999952316284,3.588900089263916,3.5299999713897705,3.5850000381469727,143854,0.0,0.0
2024-01-04 10:30:00-05:00,3.5899999141693115,3.634999990463257,3.5899999141693115,3.619999885559082,78021,0.0,0.0
2024-01-04 11:30:00-05:00,3.619999885559082,3.645699977874756,3.609999895095825,3.629499912261963,46038,0.0,0.0
2024-01-04 12:30:00-05:00,3.625,3.634999990463257,3.5999999046325684,3.6050000190734863,109149,0.0,0.0
2024-01-04 13:30:00-05:00,3.5999999046325684,3.619999885559082,3.5999999046325684,3.609999895095825,42955,0.0,0.0
2024-01-04 14:30:00-05:00,3.5999999046325684,3.6500000953674316,3.5999999046325684,3.619999885559082,123777,0.0,0.0
2024-01-04 15:30:00-05:00,3.615000009536743,3.630000114440918,3.5999999046325684,3.5999999046325684,152794,0.0,0.0
2024-01-05 09:30:00-05:00,3.559999942779541,3.6600000858306885,3.5399999618530273,3.6449999809265137,160947,0.0,0.0
2024-01-05 10:30:00-05:00,3.6449999809265137,3.6700000762939453,3.619999885559082,3.619999885559082,56369,0.0,0.0
2024-01-05 11:30:00-05:00,3.615000009536743,3.625,3.569999933242798,3.5899999141693115,79170,0.0,0.0
2024-01-05 12:30:00-05:00,3.5850000381469727,3.5899999141693115,3.569999933242798,3.5799999237060547,86466,0.0,0.0
2024-01-05 13:30:00-05:00,3.5799999237060547,3.609999895095825,3.5799999237060547,3.5999999046325684,62357,0.0,0.0
2024-01-05 14:30:00-05:00,3.609999895095825,3.609999895095825,3.559999942779541,3.5899999141693115,106894,0.0,0.0
2024-01-05 15:30:00-05:00,3.5850000381469727,3.5899999141693115,3.559999942779541,3.559999942779541,285040,0.0,0.0
2024-01-08 09:30:00-05:00,3.549999952316284,3.7049999237060547,3.5399999618530273,3.674999952316284,122558,0.0,0.0
2024-01-08 10:30:00-05:00,3.674999952316284,3.7100000381469727,3.671099901199341,3.680000066757202,55978,0.0,0.0
2024-01-08 11:30:00-05:00,3.680000066757202,3.7100000381469727,3.6700000762939453,3.6700000762939453,62824,0.0,0.0
2024-01-08 12:30:00-05:00,3.674999952316284,3.7049999237060547,3.674999952316284,3.694999933242798,89962,0.0,0.0
2024-01-08 13:30:00-05:00,3.690000057220459,3.7300000190734863,3.680000066757202,3.7200000286102295,68356,0.0,0.0
2024-01-08 14:30:00-05:00,3.7149999141693115,3.744999885559082,3.700000047683716,3.7149999141693115,133122,0.0,0.0
2024-01-08 15:30:00-05:00,3.7200000286102295,3.7750000953674316,3.7100000381469727,3.7200000286102295,329179,0.0,0.0
2024-01-09 09:30:00-05:00,3.640000104904175,3.6600000858306885,3.533099889755249,3.609999895095825,139425,0.0,0.0
2024-01-09 10:30:00-05:00,3.609999895095825,3.6600000858306885,3.5999999046325684,3.6050000190734863,135812,0.0,0.0
2024-01-09 11:30:00-05:00,3.5999999046325684,3.6298999786376953,3.5961999893188477,3.619999885559082,55674,0.0,0.0
2024-01-09 12:30:00-05:00,3.619999885559082,3.619999885559082,3.5850000381469727,3.586699962615967,118650,0.0,0.0
2024-01-09 13:30:00-05:00,3.5799999237060547,3.609999895095825,3.5799999237060547,3.5899999141693115,63984,0.0,0.0
2024-01-09 14:30:00-05:00,3.5899999141693115,3.5999999046325684,3.569999933242798,3.579900026321411,90718,0.0,0.0
2024-01-09 15:30:00-05:00,3.569999933242798,3.5799999237060547,3.5299999713897705,3.5399999618530273,131329,0.0,0.0
2024-01-10 09:30:00-05:00,3.5199999809265137,3.5799999237060547,3.509999990463257,3.575000047683716,174335,0.0,0.0
2024-01-10 10:30:00-05:00,3.569999933242798,3.5799999237060547,3.5299999713897705,3.5450000762939453,94305,0.0,0.0
2024-01-10 11:30:00-05:00,3.5399999618530273,3.565000057220459,3.5399999618530273,3.552500009536743,46695,0.0,0.0
2024-01-10 12:30:00-05:00,3.555000066757202,3.5850000381469727,3.549999952316284,3.575000047683716,67769,0.0,0.0
2024-01-10 13:30:00-05:00,3.575000047683716,3.5899999141693115,3.569999933242798,3.5850000381469727,69312,0.0,0.0
2024-01-10 14:30:00-05:00,3.5850000381469727,3.5850000381469727,3.5399999618530273,3.5399999618530273,180431,0.0,0.0
2024-01-10 15:30:00-05:00,3.5450000762939453,3.569999933242798,3.5299999713897705,3.565000057220459,270784,0.0,0.0
2024-01-11 09:30:00-05:00,3.549999952316284,3.5850000381469727,3.4600000381469727,3.4700000286102295,148978,0.0,0.0
2024-01-11 10:30:00-05:00,3.4700000286102295,3.484999895095825,3.450000047683716,3.4600000381469727,87314,0.0,0.0
2024-01-11 11:30:00-05:00,3.458699941635132,3.4749999046325684,3.4200000762939453,3.4600000381469727,124555,0.0,0.0
2024-01-11 12:30:00-05:00,3.4549999237060547,3.5299999713897705,3.450000047683716,3.5199999809265137,47227,0.0,0.0
2024-01-11 13:30:00-05:00,3.515000104904175,3.5299999713897705,3.5,3.5250000953674316,64399,0.0,0.0
2024-01-11 14:30:00-05:00,3.5250000953674316,3.559999942779541,3.5199999809265137,3.549999952316284,240976,0.0,0.0
2024-01-11 15:30:00-05:00,3.555000066757202,3.559999942779541,3.5299999713897705,3.549999952316284,137968,0.0,0.0
2024-01-12 09:30:00-05:00,3.609999895095825,3.640000104904175,3.565000057220459,3.565000057220459,97740,0.0,0.0
2024-01-12 10:30:00-05:00,3.569999933242798,3.5850000381469727,3.5350000858306885,3.555000066757202,69855,0.0,0.0
2024-01-12 11:30:00-05:00,3.555000066757202,3.559000015258789,3.5299999713897705,3.5350000858306885,47502,0.0,0.0
2024-01-12 12:30:00-05:00,3.5299999713897705,3.5399999618530273,3.5199999809265137,3.5250000953674316,52131,0.0,0.0
2024-01-12 13:30:00-05:00,3.5299999713897705,3.569999933242798,3.5299999713897705,3.555000066757202,46285,0.0,0.0
2024-01-12 14:30:00-05:00,3.555000066757202,3.559999942779541,3.5,3.505000114440918,94549,0.0,0.0
2024-01-12 15:30:00-05:00,3.505000114440918,3.5299999713897705,3.5,3.515000104904175,122996,0.0,0.0
2024-01-16 09:30:00-05:00,3.5,3.5,3.25,3.3266000747680664,454338,0.0,0.0
2024-01-16 10:30:00-05:00,3.325000047683716,3.3350000381469727,3.2799999713897705,3.299999952316284,151474,0.0,0.0
2024-01-16 11:30:00-05:00,3.299999952316284,3.3299999237060547,3.2950000762939453,3.305000066757202,122916,0.0,0.0
2024-01-16 12:30:00-05:00,3.299999952316284,3.3399999141693115,3.2799999713897705,3.3399999141693115,109627,0.0,0.0
2024-01-16 13:30:00-05:00,3.3399999141693115,3.369999885559082,3.3299999237060547,3.369999885559082,198999,0.0,0.0
2024-01-16 14:30:00-05:00,3.365000009536743,3.369999885559082,3.3399999141693115,3.3550000190734863,131965,0.0,0.0
2024-01-16 15:30:00-05:00,3.3510000705718994,3.359999895095825,3.3299999237060547,3.3550000190734863,146033,0.0,0.0
2024-01-17 09:30:00-05:00,3.2799999713897705,3.380000114440918,3.222399950027466,3.365000009536743,428131,0.0,0.0
2024-01-17 10:30:00-05:00,3.365000009536743,3.365000009536743,3.319999933242798,3.3399999141693115,212671,0.0,0.0
2024-01-17 11:30:00-05:00,3.3450000286102295,3.358799934387207,3.3299999237060547,3.3450000286102295,111424,0.0,0.0
2024-01-17 12:30:00-05:00,3.3450000286102295,3.3499999046325684,3.309999942779541,3.3450000286102295,175194,0.0,0.0
2024-01-17 13:30:00-05:00,3.3499999046325684,3.3499999046325684,3.3299999237060547,3.3350000381469727,156859,0.0,0.0
2024-01-17 14:30:00-05:00,3.3350000381469727,3.3399999141693115,3.299999952316284,3.299999952316284,253712,0.0,0.0
2024-01-17 15:30:00-05:00,3.305000066757202,3.380000114440918,3.2950000762939453,3.380000114440918,586588,0.0,0.0
2024-01-18 09:30:00-05:00,3.4100000858306885,3.4700000286102295,3.305000066757202,3.329900026321411,223641,0.0,0.0
2024-01-18 10:30:00-05:00,3.325000047683716,3.3575000762939453,3.309999942779541,3.325000047683716,151304,0.0,0.0
2024-01-18 11:30:00-05:00,3.325000047683716,3.3399999141693115,3.280100107192993,3.299999952316284,247223,0.0,0.0
2024-01-18 12:30:00-05:00,3.2950000762939453,3.309999942779541,3.2799999713897705,3.2899999618530273,90718,0.0,0.0
2024-01-18 13:30:00-05:00,3.2850000858306885,3.309999942779541,3.2850000858306885,3.305000066757202,125793,0.0,0.0
2024-01-18 14:30:00-05:00,3.309999942779541,3.3399999141693115,3.305000066757202,3.338900089263916,94280,0.0,0.0
2024-01-18 15:30:00-05:00,3.3399999141693115,3.359999895095825,3.3329999446868896,3.359999895095825,201690,0.0,0.0
2024-01-19 09:30:00-05:00,3.4000000953674316,3.4000000953674316,3.309999942779541,3.3450000286102295,182636,0.0,0.0
2024-01-19 10:30:00-05:00,3.3450000286102295,3.369999885559082,3.3299999237060547,3.3550000190734863,100268,0.0,0.0
2024-01-19 11:30:00-05:00,3.3550000190734863,3.3550000190734863,3.319999933242798,3.3450000286102295,110578,0.0,0.0
2024-01-19 12:30:00-05:00,3.3499999046325684,3.390000104904175,3.3299999237060547,3.390000104904175,87669,0.0,0.0
