Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 13:30:00-05:00,3.390000104904175,3.4749999046325684,3.390000104904175,3.4549999237060547,196428,0.0,0.0
2024-01-19 14:30:00-05:00,3.4549999237060547,3.4600000381469727,3.430000066757202,3.450000047683716,217649,0.0,0.0
2024-01-19 15:30:00-05:00,3.450000047683716,3.4800000190734863,3.430000066757202,3.4800000190734863,462325,0.0,0.0
2024-01-22 09:30:00-05:00,3.509999990463257,3.634999990463257,3.509999990463257,3.6050000190734863,188020,0.0,0.0
2024-01-22 10:30:00-05:00,3.5999999046325684,3.6050000190734863,3.505000114440918,3.5144999027252197,60682,0.0,0.0
2024-01-22 11:30:00-05:00,3.5199999809265137,3.5199999809265137,3.4749999046325684,3.505000114440918,101516,0.0,0.0
2024-01-22 12:30:00-05:00,3.505000114440918,3.509999990463257,3.4700000286102295,3.4700000286102295,80454,0.0,0.0
2024-01-22 13:30:00-05:00,3.4700000286102295,3.5,3.4649999141693115,3.484999895095825,86178,0.0,0.0
2024-01-22 14:30:00-05:00,3.490000009536743,3.509999990463257,3.4800000190734863,3.505000114440918,198447,0.0,0.0
2024-01-22 15:30:00-05:00,3.505000114440918,3.559999942779541,3.5,3.555000066757202,432510,0.0,0.0
2024-01-23 09:30:00-05:00,3.609999895095825,3.640000104904175,3.555000066757202,3.6050000190734863,138431,0.0,0.0
2024-01-23 10:30:00-05:00,3.6050000190734863,3.6050000190734863,3.5199999809265137,3.538300037384033,124191,0.0,0.0
2024-01-23 11:30:00-05:00,3.5350000858306885,3.555000066757202,3.5244998931884766,3.5450000762939453,154203,0.0,0.0
2024-01-23 12:30:00-05:00,3.5399999618530273,3.559999942779541,3.5250000953674316,3.5350000858306885,90056,0.0,0.0
2024-01-23 13:30:00-05:00,3.5299999713897705,3.549999952316284,3.5199999809265137,3.5350000858306885,176424,0.0,0.0
2024-01-23 14:30:00-05:00,3.5350000858306885,3.559999942779541,3.5250000953674316,3.5450000762939453,284554,0.0,0.0
2024-01-23 15:30:00-05:00,3.549999952316284,3.549999952316284,3.5299999713897705,3.5299999713897705,123622,0.0,0.0
2024-01-24 09:30:00-05:00,3.5899999141693115,3.700000047683716,3.5450000762939453,3.569999933242798,262352,0.0,0.0
2024-01-24 10:30:00-05:00,3.5699000358581543,3.625,3.559999942779541,3.5950000286102295,262996,0.0,0.0
2024-01-24 11:30:00-05:00,3.5950000286102295,3.5999999046325684,3.575000047683716,3.599900007247925,177156,0.0,0.0
2024-01-24 12:30:00-05:00,3.5999999046325684,3.619999885559082,3.549999952316284,3.559999942779541,95774,0.0,0.0
2024-01-24 13:30:00-05:00,3.559999942779541,3.559999942779541,3.5250000953674316,3.5399999618530273,110415,0.0,0.0
2024-01-24 14:30:00-05:00,3.5399999618530273,3.549999952316284,3.5,3.5,124077,0.0,0.0
2024-01-24 15:30:00-05:00,3.5,3.5174999237060547,3.490000009536743,3.490000009536743,103396,0.0,0.0
2024-01-25 09:30:00-05:00,3.4800000190734863,3.5899999141693115,3.4800000190734863,3.515000104904175,92603,0.0,0.0
2024-01-25 10:30:00-05:00,3.5199999809265137,3.5399999618530273,3.5,3.5399999618530273,108231,0.0,0.0
2024-01-25 11:30:00-05:00,3.5399999618530273,3.5999999046325684,3.5399999618530273,3.575000047683716,157503,0.0,0.0
2024-01-25 12:30:00-05:00,3.575000047683716,3.575000047683716,3.5399999618530273,3.555000066757202,258906,0.0,0.0
2024-01-25 13:30:00-05:00,3.555000066757202,3.567500114440918,3.5299999713897705,3.5399999618530273,138015,0.0,0.0
2024-01-25 14:30:00-05:00,3.5399999618530273,3.549999952316284,3.5199999809265137,3.5350000858306885,255878,0.0,0.0
2024-01-25 15:30:00-05:00,3.5399999618530273,3.559999942779541,3.5299999713897705,3.5450000762939453,213184,0.0,0.0
2024-01-26 09:30:00-05:00,3.559999942779541,3.5999999046325684,3.559999942779541,3.5790998935699463,43402,0.0,0.0
2024-01-26 10:30:00-05:00,3.575000047683716,3.5999999046325684,3.559999942779541,3.567500114440918,47786,0.0,0.0
2024-01-26 11:30:00-05:00,3.559999942779541,3.619999885559082,3.549999952316284,3.5899999141693115,114597,0.0,0.0
2024-01-26 12:30:00-05:00,3.5899999141693115,3.5899999141693115,3.555000066757202,3.575000047683716,72006,0.0,0.0
2024-01-26 13:30:00-05:00,3.5799999237060547,3.6050000190734863,3.569999933242798,3.5999999046325684,76839,0.0,0.0
2024-01-26 14:30:00-05:00,3.5999999046325684,3.625,3.5899999141693115,3.6050000190734863,168776,0.0,0.0
2024-01-26 15:30:00-05:00,3.6050000190734863,3.640000104904175,3.6045000553131104,3.630000114440918,165915,0.0,0.0
2024-01-29 09:30:00-05:00,3.619999885559082,3.7100000381469727,3.615000009536743,3.6700000762939453,147280,0.0,0.0
2024-01-29 10:30:00-05:00,3.674999952316284,3.690000057220459,3.6649999618530273,3.684999942779541,133605,0.0,0.0
2024-01-29 11:30:00-05:00,3.684999942779541,3.690000057220459,3.640000104904175,3.6700000762939453,328299,0.0,0.0
2024-01-29 12:30:00-05:00,3.6649999618530273,3.6700000762939453,3.634999990463257,3.6600000858306885,112586,0.0,0.0
2024-01-29 13:30:00-05:00,3.6549999713897705,3.700000047683716,3.6549999713897705,3.700000047683716,119656,0.0,0.0
2024-01-29 14:30:00-05:00,3.694999933242798,3.759999990463257,3.690000057220459,3.734999895095825,310950,0.0,0.0
2024-01-29 15:30:00-05:00,3.734999895095825,3.75,3.7200000286102295,3.740000009536743,423521,0.0,0.0
2024-01-30 09:30:00-05:00,3.680000066757202,3.690000057220459,3.615000009536743,3.6298000812530518,151448,0.0,0.0
2024-01-30 10:30:00-05:00,3.625,3.6489999294281006,3.6191000938415527,3.639899969100952,90203,0.0,0.0
2024-01-30 11:30:00-05:00,3.639899969100952,3.6600000858306885,3.630000114440918,3.630000114440918,71601,0.0,0.0
2024-01-30 12:30:00-05:00,3.630000114440918,3.634999990463257,3.5799999237060547,3.5950000286102295,67520,0.0,0.0
2024-01-30 13:30:00-05:00,3.5899999141693115,3.5999999046325684,3.569999933242798,3.5850000381469727,79098,0.0,0.0
2024-01-30 14:30:00-05:00,3.5850000381469727,3.5999999046325684,3.569999933242798,3.575000047683716,121325,0.0,0.0
2024-01-30 15:30:00-05:00,3.575000047683716,3.5850000381469727,3.549999952316284,3.549999952316284,150865,0.0,0.0
2024-01-31 09:30:00-05:00,3.549999952316284,3.55679988861084,3.4200000762939453,3.4600000381469727,225030,0.0,0.0
2024-01-31 10:30:00-05:00,3.4600000381469727,3.4700000286102295,3.4200000762939453,3.424999952316284,124903,0.0,0.0
2024-01-31 11:30:00-05:00,3.4200000762939453,3.450000047683716,3.4100000858306885,3.4149999618530273,145964,0.0,0.0
2024-01-31 12:30:00-05:00,3.4149999618530273,3.4200000762939453,3.390000104904175,3.4149999618530273,146438,0.0,0.0
2024-01-31 13:30:00-05:00,3.4149999618530273,3.4200000762939453,3.3399999141693115,3.3550000190734863,147907,0.0,0.0
2024-01-31 14:30:00-05:00,3.3550000190734863,3.484999895095825,3.3499999046325684,3.380000114440918,379325,0.0,0.0
2024-01-31 15:30:00-05:00,3.380000114440918,3.380000114440918,3.3299999237060547,3.359999895095825,413741,0.0,0.0
2024-02-01 09:30:00-05:00,3.299999952316284,3.359999895095825,2.825000047683716,2.8949999809265137,986459,0.0,0.0
2024-02-01 10:30:00-05:00,2.8808000087738037,2.9149999618530273,2.825000047683716,2.9000000953674316,584658,0.0,0.0
2024-02-01 11:30:00-05:00,2.9100000858306885,2.9200000762939453,2.8550000190734863,2.859999895095825,457414,0.0,0.0
2024-02-01 12:30:00-05:00,2.865000009536743,2.9800000190734863,2.8499999046325684,2.9600000381469727,519268,0.0,0.0
2024-02-01 13:30:00-05:00,2.9549999237060547,3.0199999809265137,2.9500999450683594,3.005000114440918,411620,0.0,0.0
2024-02-01 14:30:00-05:00,3.0,3.059999942779541,2.9700000286102295,3.0199999809265137,472003,0.0,0.0
2024-02-01 15:30:00-05:00,3.0199999809265137,3.0399999618530273,2.9700000286102295,2.9749999046325684,911641,0.0,0.0
2024-02-02 09:30:00-05:00,2.9100000858306885,2.990000009536743,2.869999885559082,2.934999942779541,272641,0.0,0.0
2024-02-02 10:30:00-05:00,2.931999921798706,2.9600000381469727,2.9049999713897705,2.9549999237060547,92091,0.0,0.0
2024-02-02 11:30:00-05:00,2.9600000381469727,2.9800000190734863,2.930000066757202,2.9749999046325684,105549,0.0,0.0
2024-02-02 12:30:00-05:00,2.9800000190734863,3.0399999618530273,2.9700000286102295,3.015000104904175,290156,0.0,0.0
2024-02-02 13:30:00-05:00,3.015000104904175,3.059999942779541,2.984999895095825,3.0399999618530273,159441,0.0,0.0
2024-02-02 14:30:00-05:00,3.0399999618530273,3.055000066757202,3.0,3.049999952316284,198637,0.0,0.0
2024-02-02 15:30:00-05:00,3.0450000762939453,3.059999942779541,2.990000009536743,2.994999885559082,205483,0.0,0.0
2024-02-05 09:30:00-05:00,2.9200000762939453,2.944999933242798,2.819999933242798,2.825000047683716,233757,0.0,0.0
2024-02-05 10:30:00-05:00,2.8299999237060547,2.8299999237060547,2.7799999713897705,2.7850000858306885,278606,0.0,0.0
2024-02-05 11:30:00-05:00,2.7850000858306885,2.7899999618530273,2.740000009536743,2.7699999809265137,213447,0.0,0.0
2024-02-05 12:30:00-05:00,2.76990008354187,2.7799999713897705,2.740000009536743,2.755000114440918,190025,0.0,0.0
2024-02-05 13:30:00-05:00,2.75,2.759999990463257,2.710099935531616,2.7300000190734863,260118,0.0,0.0
2024-02-05 14:30:00-05:00,2.73009991645813,2.73009991645813,2.700000047683716,2.7100000381469727,279546,0.0,0.0
2024-02-05 15:30:00-05:00,2.7200000286102295,2.7200000286102295,2.690000057220459,2.7100000381469727,431763,0.0,0.0
2024-02-06 09:30:00-05:00,2.700000047683716,2.819999933242798,2.690000057220459,2.7950000762939453,158981,0.0,0.0
2024-02-06 10:30:00-05:00,2.7950000762939453,2.8350000381469727,2.7799999713897705,2.815000057220459,91577,0.0,0.0
2024-02-06 11:30:00-05:00,2.815000057220459,2.859999895095825,2.809999942779541,2.8550000190734863,473730,0.0,0.0
2024-02-06 12:30:00-05:00,2.859999895095825,2.875,2.8299999237060547,2.8450000286102295,87696,0.0,0.0
2024-02-06 13:30:00-05:00,2.8450000286102295,2.859999895095825,2.805000066757202,2.815000057220459,83353,0.0,0.0
2024-02-06 14:30:00-05:00,2.815000057220459,2.8299999237060547,2.7899999618530273,2.809999942779541,90469,0.0,0.0
2024-02-06 15:30:00-05:00,2.815000057220459,2.8499999046325684,2.799999952316284,2.8499999046325684,293507,0.0,0.0
2024-02-07 09:30:00-05:00,2.8299999237060547,2.865000009536743,2.7799999713897705,2.799999952316284,151887,0.0,0.0
2024-02-07 10:30:00-05:00,2.799999952316284,2.799999952316284,2.7300000190734863,2.75,239920,0.0,0.0
2024-02-07 11:30:00-05:00,2.755000114440918,2.759999990463257,2.7300000190734863,2.75,86360,0.0,0.0
2024-02-07 12:30:00-05:00,2.75,2.809999942779541,2.7249999046325684,2.809999942779541,198580,0.0,0.0
2024-02-07 13:30:00-05:00,2.809999942779541,2.819999933242798,2.7799999713897705,2.799999952316284,148912,0.0,0.0
2024-02-07 14:30:00-05:00,2.799999952316284,2.799999952316284,2.759999990463257,2.765000104904175,264601,0.0,0.0
2024-02-07 15:30:00-05:00,2.7699999809265137,2.7899999618530273,2.759999990463257,2.7750000953674316,513292,0.0,0.0
2024-02-08 09:30:00-05:00,2.740000009536743,2.869999885559082,2.740000009536743,2.865000009536743,135066,0.0,0.0
2024-02-08 10:30:00-05:00,2.865000009536743,2.880000114440918,2.819999933242798,2.825000047683716,141877,0.0,0.0
2024-02-08 11:30:00-05:00,2.825000047683716,2.8399999141693115,2.7950000762939453,2.7950000762939453,106019,0.0,0.0
2024-02-08 12:30:00-05:00,2.7950000762939453,2.799999952316284,2.7699999809265137,2.7899999618530273,79116,0.0,0.0
2024-02-08 13:30:00-05:00,2.7899999618530273,2.805000066757202,2.759999990463257,2.765000104904175,116694,0.0,0.0
2024-02-08 14:30:00-05:00,2.765000104904175,2.7899999618530273,2.740000009536743,2.774899959564209,186091,0.0,0.0
2024-02-08 15:30:00-05:00,2.7699999809265137,2.7899999618530273,2.7699999809265137,2.7899999618530273,421994,0.0,0.0
2024-02-09 09:30:00-05:00,2.799999952316284,2.9100000858306885,2.799999952316284,2.825000047683716,188479,0.0,0.0
2024-02-09 10:30:00-05:00,2.825000047683716,2.859999895095825,2.809999942779541,2.819999933242798,101967,0.0,0.0
2024-02-09 11:30:00-05:00,2.819999933242798,2.8450000286102295,2.809999942779541,2.8450000286102295,99652,0.0,0.0
2024-02-09 12:30:00-05:00,2.8450000286102295,2.884999990463257,2.825000047683716,2.875,119350,0.0,0.0
2024-02-09 13:30:00-05:00,2.880000114440918,2.890000104904175,2.869999885559082,2.880000114440918,71537,0.0,0.0
2024-02-09 14:30:00-05:00,2.880000114440918,2.880000114440918,2.8299999237060547,2.859999895095825,162127,0.0,0.0
2024-02-09 15:30:00-05:00,2.8550000190734863,2.869999885559082,2.8399999141693115,2.8399999141693115,257586,0.0,0.0
2024-02-12 09:30:00-05:00,2.7799999713897705,2.8299999237060547,2.7249999046325684,2.744999885559082,686197,0.0,0.0
2024-02-12 10:30:00-05:00,2.744999885559082,2.819999933242798,2.740000009536743,2.815000057220459,247424,0.0,0.0
2024-02-12 11:30:00-05:00,2.815000057220459,2.819999933242798,2.740000009536743,2.744999885559082,126315,0.0,0.0
2024-02-12 12:30:00-05:00,2.744999885559082,2.7850000858306885,2.734999895095825,2.755000114440918,171876,0.0,0.0
2024-02-12 13:30:00-05:00,2.755000114440918,2.7699999809265137,2.7300000190734863,2.75,135025,0.0,0.0
2024-02-12 14:30:00-05:00,2.759999990463257,2.7899999618530273,2.740000009536743,2.7699999809265137,189798,0.0,0.0
2024-02-12 15:30:00-05:00,2.7750000953674316,2.7899999618530273,2.7699999809265137,2.7799999713897705,315540,0.0,0.0
2024-02-13 09:30:00-05:00,2.6700000762939453,2.765000104904175,2.6600000858306885,2.6600000858306885,542128,0.0,0.0
2024-02-13 10:30:00-05:00,2.6700000762939453,2.680000066757202,2.630000114440918,2.6549999713897705,309344,0.0,0.0
2024-02-13 11:30:00-05:00,2.6600000858306885,2.680000066757202,2.630000114440918,2.634999990463257,197063,0.0,0.0
2024-02-13 12:30:00-05:00,2.634999990463257,2.6600000858306885,2.6050000190734863,2.630000114440918,669220,0.0,0.0
2024-02-13 13:30:00-05:00,2.630000114440918,2.6600000858306885,2.619999885559082,2.640000104904175,388440,0.0,0.0
2024-02-13 14:30:00-05:00,2.640000104904175,2.6449999809265137,2.5899999141693115,2.5950000286102295,350556,0.0,0.0
2024-02-13 15:30:00-05:00,2.5950000286102295,2.630000114440918,2.5950000286102295,2.619999885559082,413557,0.0,0.0
2024-02-14 09:30:00-05:00,2.640000104904175,2.700000047683716,2.5999999046325684,2.6549999713897705,246847,0.0,0.0
2024-02-14 10:30:00-05:00,2.6549999713897705,2.690000057220459,2.6549999713897705,2.690000057220459,222857,0.0,0.0
2024-02-14 11:30:00-05:00,2.684999942779541,2.7049999237060547,2.6700000762939453,2.7049999237060547,163840,0.0,0.0
2024-02-14 12:30:00-05:00,2.7100000381469727,2.7100000381469727,2.690000057220459,2.700000047683716,180701,0.0,0.0
2024-02-14 13:30:00-05:00,2.699700117111206,2.7200000286102295,2.680000066757202,2.7049999237060547,162554,0.0,0.0
2024-02-14 14:30:00-05:00,2.7100000381469727,2.740000009536743,2.700000047683716,2.7119998931884766,233335,0.0,0.0
2024-02-14 15:30:00-05:00,2.7149999141693115,2.734999895095825,2.700000047683716,2.7200000286102295,321276,0.0,0.0
2024-02-15 09:30:00-05:00,2.75,2.8399999141693115,2.75,2.825000047683716,273430,0.0,0.0
2024-02-15 10:30:00-05:00,2.825000047683716,2.8299999237060547,2.765000104904175,2.809999942779541,220161,0.0,0.0
2024-02-15 11:30:00-05:00,2.805000066757202,2.8450000286102295,2.799999952316284,2.8399999141693115,142857,0.0,0.0
2024-02-15 12:30:00-05:00,2.8350000381469727,2.8499999046325684,2.805000066757202,2.8499999046325684,194284,0.0,0.0
2024-02-15 13:30:00-05:00,2.8499999046325684,2.869999885559082,2.8399999141693115,2.869999885559082,202980,0.0,0.0
2024-02-15 14:30:00-05:00,2.869999885559082,2.880000114440918,2.8438000679016113,2.865000009536743,285772,0.0,0.0
2024-02-15 15:30:00-05:00,2.865000009536743,2.890000104904175,2.8550000190734863,2.869999885559082,441192,0.0,0.0
2024-02-16 09:30:00-05:00,2.809999942779541,2.8450000286102295,2.6700000762939453,2.694999933242798,362558,0.0,0.0
2024-02-16 10:30:00-05:00,2.700000047683716,2.75,2.684999942779541,2.7249999046325684,337347,0.0,0.0
2024-02-16 11:30:00-05:00,2.7249999046325684,2.7300000190734863,2.6700000762939453,2.690000057220459,204841,0.0,0.0
2024-02-16 12:30:00-05:00,2.684999942779541,2.690000057220459,2.630000114440918,2.6500000953674316,194081,0.0,0.0
2024-02-16 13:30:00-05:00,2.6500000953674316,2.6600000858306885,2.625,2.634999990463257,179149,0.0,0.0
2024-02-16 14:30:00-05:00,2.634999990463257,2.634999990463257,2.5999999046325684,2.619999885559082,278072,0.0,0.0
2024-02-16 15:30:00-05:00,2.615000009536743,2.619999885559082,2.5999999046325684,2.619999885559082,386719,0.0,0.0
2024-02-20 09:30:00-05:00,2.5899999141693115,2.6700000762939453,2.5799999237060547,2.5899999141693115,296465,0.0,0.0
2024-02-20 10:30:00-05:00,2.5975000858306885,2.5999999046325684,2.569999933242798,2.5799999237060547,150729,0.0,0.0
2024-02-20 11:30:00-05:00,2.5799999237060547,2.589200019836426,2.559999942779541,2.575000047683716,146215,0.0,0.0
2024-02-20 12:30:00-05:00,2.575000047683716,2.5950000286102295,2.559999942779541,2.565000057220459,139435,0.0,0.0
2024-02-20 13:30:00-05:00,2.565000057220459,2.5799999237060547,2.5399999618530273,2.5450000762939453,161952,0.0,0.0
2024-02-20 14:30:00-05:00,2.5450000762939453,2.559999942779541,2.5350000858306885,2.555000066757202,116794,0.0,0.0
2024-02-20 15:30:00-05:00,2.555000066757202,2.5799999237060547,2.5399999618530273,2.569999933242798,332922,0.0,0.0
2024-02-21 09:30:00-05:00,2.609999895095825,2.609999895095825,2.5199999809265137,2.5350000858306885,146882,0.0,0.0
2024-02-21 10:30:00-05:00,2.5299999713897705,2.569999933242798,2.5250000953674316,2.5450000762939453,194934,0.0,0.0
2024-02-21 11:30:00-05:00,2.5450000762939453,2.555000066757202,2.5199999809265137,2.5250000953674316,151257,0.0,0.0
2024-02-21 12:30:00-05:00,2.5299999713897705,2.5299999713897705,2.509999990463257,2.5250000953674316,180311,0.0,0.0
2024-02-21 13:30:00-05:00,2.5250000953674316,2.5299999713897705,2.5,2.505000114440918,174301,0.0,0.0
2024-02-21 14:30:00-05:00,2.5090999603271484,2.509999990463257,2.490000009536743,2.5,206349,0.0,0.0
2024-02-21 15:30:00-05:00,2.5,2.5399999618530273,2.492500066757202,2.5350000858306885,354226,0.0,0.0
2024-02-22 09:30:00-05:00,2.549999952316284,2.5999999046325684,2.4800000190734863,2.494999885559082,256760,0.0,0.0
2024-02-22 10:30:00-05:00,2.494999885559082,2.5299999713897705,2.484999895095825,2.5250000953674316,260840,0.0,0.0
2024-02-22 11:30:00-05:00,2.5299999713897705,2.5399999618530273,2.5,2.505000114440918,114767,0.0,0.0
2024-02-22 12:30:00-05:00,2.505000114440918,2.505000114440918,2.4749999046325684,2.484999895095825,114171,0.0,0.0
2024-02-22 13:30:00-05:00,2.484999895095825,2.505000114440918,2.4800000190734863,2.494999885559082,136647,0.0,0.0
2024-02-22 14:30:00-05:00,2.494999885559082,2.494999885559082,2.4600000381469727,2.4700000286102295,143035,0.0,0.0
2024-02-22 15:30:00-05:00,2.4700000286102295,2.4800000190734863,2.440000057220459,2.440000057220459,325749,0.0,0.0
2024-02-23 09:30:00-05:00,2.4600000381469727,2.4749999046325684,2.380000114440918,2.3949999809265137,267640,0.0,0.0
2024-02-23 10:30:00-05:00,2.3949999809265137,2.424999952316284,2.390000104904175,2.4200000762939453,173267,0.0,0.0
2024-02-23 11:30:00-05:00,2.4200000762939453,2.450000047683716,2.4049999713897705,2.424999952316284,284148,0.0,0.0
2024-02-23 12:30:00-05:00,2.4200000762939453,2.4749999046325684,2.4200000762939453,2.4649999141693115,143236,0.0,0.0
2024-02-23 13:30:00-05:00,2.4649999141693115,2.4790000915527344,2.450000047683716,2.4600000381469727,119704,0.0,0.0
2024-02-23 14:30:00-05:00,2.4549999237060547,2.4700000286102295,2.4200000762939453,2.424999952316284,148809,0.0,0.0
2024-02-23 15:30:00-05:00,2.424999952316284,2.450000047683716,2.4200000762939453,2.434999942779541,196672,0.0,0.0
2024-02-26 09:30:00-05:00,2.490000009536743,2.690000057220459,2.450000047683716,2.690000057220459,334085,0.0,0.0
2024-02-26 10:30:00-05:00,2.690000057220459,2.75,2.680000066757202,2.7200000286102295,226615,0.0,0.0
2024-02-26 11:30:00-05:00,2.7200000286102295,2.7799999713897705,2.7049999237060547,2.734999895095825,301600,0.0,0.0
2024-02-26 12:30:00-05:00,2.734999895095825,2.75,2.7300000190734863,2.734999895095825,263201,0.0,0.0
2024-02-26 13:30:00-05:00,2.734999895095825,2.809999942779541,2.7300000190734863,2.7799999713897705,342977,0.0,0.0
2024-02-26 14:30:00-05:00,2.7850000858306885,2.7899999618530273,2.755000114440918,2.765000104904175,179394,0.0,0.0
2024-02-26 15:30:00-05:00,2.765000104904175,2.7799999713897705,2.7300000190734863,2.757499933242798,486902,0.0,0.0
2024-02-27 09:30:00-05:00,2.759999990463257,2.7899999618530273,2.7300000190734863,2.755000114440918,99578,0.0,0.0
2024-02-27 10:30:00-05:00,2.75,2.7899999618530273,2.744999885559082,2.7750000953674316,170417,0.0,0.0
2024-02-27 11:30:00-05:00,2.7750000953674316,2.799999952316284,2.740000009536743,2.744999885559082,110231,0.0,0.0
2024-02-27 12:30:00-05:00,2.744999885559082,2.759999990463257,2.7100000381469727,2.7100000381469727,144717,0.0,0.0
2024-02-27 13:30:00-05:00,2.7149999141693115,2.75,2.690000057220459,2.740000009536743,188675,0.0,0.0
2024-02-27 14:30:00-05:00,2.734999895095825,2.740000009536743,2.7100000381469727,2.7249999046325684,265584,0.0,0.0
2024-02-27 15:30:00-05:00,2.7249999046325684,2.7300000190734863,2.7100000381469727,2.7100000381469727,348959,0.0,0.0
2024-02-28 09:30:00-05:00,2.700000047683716,2.7249999046325684,2.6600000858306885,2.7200000286102295,142460,0.0,0.0
2024-02-28 10:30:00-05:00,2.7100000381469727,2.7249999046325684,2.694999933242798,2.7100000381469727,78535,0.0,0.0
2024-02-28 11:30:00-05:00,2.7100000381469727,2.7249999046325684,2.700000047683716,2.7149999141693115,61630,0.0,0.0
2024-02-28 12:30:00-05:00,2.7100000381469727,2.7200000286102295,2.700000047683716,2.7200000286102295,75541,0.0,0.0
2024-02-28 13:30:00-05:00,2.7200000286102295,2.744999885559082,2.7100000381469727,2.740000009536743,117445,0.0,0.0
2024-02-28 14:30:00-05:00,2.734999895095825,2.740000009536743,2.700000047683716,2.700000047683716,97890,0.0,0.0
2024-02-28 15:30:00-05:00,2.7049999237060547,2.7100000381469727,2.690000057220459,2.7049999237060547,178953,0.0,0.0
2024-02-29 09:30:00-05:00,2.799999952316284,2.859999895095825,2.7790000438690186,2.859999895095825,133200,0.0,0.0
2024-02-29 10:30:00-05:00,2.859999895095825,2.880000114440918,2.8450000286102295,2.869999885559082,151612,0.0,0.0
2024-02-29 11:30:00-05:00,2.869999885559082,2.869999885559082,2.809999942779541,2.825000047683716,302835,0.0,0.0
2024-02-29 12:30:00-05:00,2.819999933242798,2.8499999046325684,2.819999933242798,2.8450000286102295,115401,0.0,0.0
2024-02-29 13:30:00-05:00,2.8499999046325684,2.8499999046325684,2.819999933242798,2.8299999237060547,117187,0.0,0.0
2024-02-29 14:30:00-05:00,2.8299999237060547,2.8399999141693115,2.7899999618530273,2.825000047683716,474800,0.0,0.0
2024-02-29 15:30:00-05:00,2.819999933242798,2.8399999141693115,2.799999952316284,2.825000047683716,561832,0.0,0.0
2024-03-01 09:30:00-05:00,2.819999933242798,2.8350000381469727,2.798799991607666,2.8350000381469727,68308,0.0,0.0
2024-03-01 10:30:00-05:00,2.8350000381469727,2.859999895095825,2.8299999237060547,2.8399999141693115,144487,0.0,0.0
2024-03-01 11:30:00-05:00,2.8338000774383545,2.8499999046325684,2.8299999237060547,2.8450000286102295,76079,0.0,0.0
2024-03-01 12:30:00-05:00,2.8499999046325684,2.8499999046325684,2.8399999141693115,2.8450000286102295,46690,0.0,0.0
2024-03-01 13:30:00-05:00,2.8450000286102295,2.859999895095825,2.8399999141693115,2.859999895095825,65477,0.0,0.0
2024-03-01 14:30:00-05:00,2.8550000190734863,2.869999885559082,2.8299999237060547,2.8350000381469727,150743,0.0,0.0
2024-03-01 15:30:00-05:00,2.8350000381469727,2.8399999141693115,2.799999952316284,2.809999942779541,285203,0.0,0.0
2024-03-04 09:30:00-05:00,2.819999933242798,2.819999933242798,2.674999952316284,2.694999933242798,193734,0.0,0.0
2024-03-04 10:30:00-05:00,2.700000047683716,2.700000047683716,2.680000066757202,2.690000057220459,0,0.0,0.0
2024-03-04 11:30:00-05:00,2.690000057220459,2.7149999141693115,2.682499885559082,2.690000057220459,77319,0.0,0.0
2024-03-04 12:30:00-05:00,2.690000057220459,2.694999933242798,2.619999885559082,2.6600000858306885,181580,0.0,0.0
2024-03-04 13:30:00-05:00,2.6600000858306885,2.690000057220459,2.6549999713897705,2.684999942779541,89011,0.0,0.0
2024-03-04 14:30:00-05:00,2.684999942779541,2.75,2.680000066757202,2.7249999046325684,123671,0.0,0.0
2024-03-04 15:30:00-05:00,2.7200000286102295,2.7200000286102295,2.690000057220459,2.690000057220459,680613,0.0,0.0
2024-03-05 09:30:00-05:00,2.6649999618530273,2.699899911880493,2.640000104904175,2.694999933242798,222722,0.0,0.0
2024-03-05 10:30:00-05:00,2.694999933242798,2.7300000190734863,2.690000057220459,2.694999933242798,126274,0.0,0.0
2024-03-05 11:30:00-05:00,2.7200000286102295,2.7300000190734863,2.7100000381469727,2.7200000286102295,0,0.0,0.0
2024-03-05 12:30:00-05:00,2.7300000190734863,2.7699999809265137,2.7200000286102295,2.765000104904175,79218,0.0,0.0
