Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 13:30:00-05:00,2.7699999809265137,2.7699999809265137,2.680000066757202,2.700000047683716,188157,0.0,0.0
2024-03-05 14:30:00-05:00,2.694999933242798,2.7100000381469727,2.6730000972747803,2.680000066757202,188723,0.0,0.0
2024-03-05 15:30:00-05:00,2.680000066757202,2.700000047683716,2.6700000762939453,2.674999952316284,688435,0.0,0.0
2024-03-06 09:30:00-05:00,2.7200000286102295,2.799999952316284,2.684999942779541,2.7899999618530273,248587,0.0,0.0
2024-03-06 10:30:00-05:00,2.7850000858306885,2.799999952316284,2.7799999713897705,2.7899999618530273,0,0.0,0.0
2024-03-06 11:30:00-05:00,2.799999952316284,2.819999933242798,2.7799999713897705,2.809999942779541,92608,0.0,0.0
2024-03-06 12:30:00-05:00,2.819999933242798,2.819999933242798,2.7799999713897705,2.7899999618530273,29379,0.0,0.0
2024-03-06 13:30:00-05:00,2.7899999618530273,2.7899999618530273,2.740000009536743,2.7511000633239746,69846,0.0,0.0
2024-03-06 14:30:00-05:00,2.75,2.7699999809265137,2.75,2.755000114440918,70317,0.0,0.0
2024-03-06 15:30:00-05:00,2.755000114440918,2.759999990463257,2.7300000190734863,2.759999990463257,451635,0.0,0.0
2024-03-07 09:30:00-05:00,2.799999952316284,2.809999942779541,2.759999990463257,2.799999952316284,99174,0.0,0.0
2024-03-07 10:30:00-05:00,2.809999942779541,2.859999895095825,2.799999952316284,2.8550000190734863,90838,0.0,0.0
2024-03-07 11:30:00-05:00,2.8550000190734863,2.869999885559082,2.809999942779541,2.825000047683716,93635,0.0,0.0
2024-03-07 12:30:00-05:00,2.8299999237060547,2.8499999046325684,2.819999933242798,2.8499999046325684,34059,0.0,0.0
2024-03-07 13:30:00-05:00,2.8499999046325684,2.8499999046325684,2.8299999237060547,2.8350000381469727,46846,0.0,0.0
2024-03-07 14:30:00-05:00,2.8399999141693115,2.859999895095825,2.8299999237060547,2.8499999046325684,57810,0.0,0.0
2024-03-07 15:30:00-05:00,2.8550000190734863,2.859999895095825,2.8350000381469727,2.8450000286102295,109269,0.0,0.0
2024-03-08 09:30:00-05:00,2.869999885559082,2.9749999046325684,2.8550000190734863,2.9700000286102295,160988,0.0,0.0
2024-03-08 10:30:00-05:00,2.9649999141693115,2.9800000190734863,2.9312000274658203,2.934999942779541,80530,0.0,0.0
2024-03-08 11:30:00-05:00,2.930000066757202,2.9700000286102295,2.9149999618530273,2.9649999141693115,106586,0.0,0.0
2024-03-08 12:30:00-05:00,2.9649999141693115,2.9700000286102295,2.890000104904175,2.8949999809265137,79584,0.0,0.0
2024-03-08 13:30:00-05:00,2.8949999809265137,2.950000047683716,2.880000114440918,2.940000057220459,187668,0.0,0.0
2024-03-08 14:30:00-05:00,2.940000057220459,2.9700000286102295,2.940000057220459,2.9649999141693115,168837,0.0,0.0
2024-03-08 15:30:00-05:00,2.9700000286102295,2.990000009536743,2.9600000381469727,2.9700000286102295,211523,0.0,0.0
2024-03-11 09:30:00-04:00,2.930000066757202,3.109999895095825,2.930000066757202,3.0999999046325684,231573,0.0,0.0
2024-03-11 10:30:00-04:00,3.0999999046325684,3.119999885559082,3.0899999141693115,3.0999999046325684,379528,0.0,0.0
2024-03-11 11:30:00-04:00,3.0999999046325684,3.1449999809265137,3.0899999141693115,3.115000009536743,497106,0.0,0.0
2024-03-11 12:30:00-04:00,3.115000009536743,3.140000104904175,3.0950000286102295,3.140000104904175,144796,0.0,0.0
2024-03-11 13:30:00-04:00,3.140000104904175,3.190000057220459,3.130000114440918,3.184999942779541,113853,0.0,0.0
2024-03-11 14:30:00-04:00,3.184999942779541,3.190000057220459,3.1500000953674316,3.1649999618530273,169256,0.0,0.0
2024-03-11 15:30:00-04:00,3.1649999618530273,3.1700000762939453,3.1500000953674316,3.1600000858306885,162803,0.0,0.0
2024-03-12 09:30:00-04:00,3.1700000762939453,3.190000057220459,3.115000009536743,3.190000057220459,129706,0.0,0.0
2024-03-12 10:30:00-04:00,3.184999942779541,3.200000047683716,3.1600000858306885,3.180000066757202,72599,0.0,0.0
2024-03-12 11:30:00-04:00,3.174999952316284,3.190000057220459,3.1500000953674316,3.1600000858306885,108487,0.0,0.0
2024-03-12 12:30:00-04:00,3.1500000953674316,3.1600000858306885,3.119999885559082,3.134999990463257,48757,0.0,0.0
2024-03-12 13:30:00-04:00,3.134999990463257,3.140000104904175,3.119999885559082,3.125,51348,0.0,0.0
2024-03-12 14:30:00-04:00,3.125,3.1600000858306885,3.119999885559082,3.1500000953674316,196857,0.0,0.0
2024-03-12 15:30:00-04:00,3.1500000953674316,3.1600000858306885,3.1500000953674316,3.1500000953674316,206447,0.0,0.0
2024-03-13 09:30:00-04:00,3.1500000953674316,3.200000047683716,3.069999933242798,3.069999933242798,189341,0.0,0.0
2024-03-13 10:30:00-04:00,3.079900026321411,3.079900026321411,2.9600000381469727,2.977099895477295,183231,0.0,0.0
2024-03-13 11:30:00-04:00,2.9749999046325684,2.9749999046325684,2.9000000953674316,2.9049999713897705,129989,0.0,0.0
2024-03-13 12:30:00-04:00,2.9000000953674316,2.9100000858306885,2.8299999237060547,2.8301000595092773,100615,0.0,0.0
2024-03-13 13:30:00-04:00,2.8299999237060547,2.8299999237060547,2.799999952316284,2.815000057220459,238867,0.0,0.0
2024-03-13 14:30:00-04:00,2.815000057220459,2.8450000286102295,2.799999952316284,2.799999952316284,220040,0.0,0.0
2024-03-13 15:30:00-04:00,2.805000066757202,2.8499999046325684,2.799999952316284,2.819999933242798,274615,0.0,0.0
2024-03-14 09:30:00-04:00,2.8399999141693115,2.8399999141693115,2.799999952316284,2.805000066757202,165690,0.0,0.0
2024-03-14 10:30:00-04:00,2.805000066757202,2.809999942779541,2.799999952316284,2.809999942779541,55266,0.0,0.0
2024-03-14 11:30:00-04:00,2.805000066757202,2.809999942779541,2.799999952316284,2.8010001182556152,30715,0.0,0.0
2024-03-14 12:30:00-04:00,2.805000066757202,2.809999942779541,2.799999952316284,2.805000066757202,79887,0.0,0.0
2024-03-14 13:30:00-04:00,2.8010001182556152,2.809999942779541,2.799999952316284,2.799999952316284,44910,0.0,0.0
2024-03-14 14:30:00-04:00,2.799999952316284,2.809999942779541,2.799999952316284,2.805000066757202,107757,0.0,0.0
2024-03-14 15:30:00-04:00,2.805000066757202,2.805000066757202,2.7300000190734863,2.734999895095825,293877,0.0,0.0
2024-03-15 09:30:00-04:00,2.7200000286102295,2.75,2.640000104904175,2.649899959564209,257968,0.0,0.0
2024-03-15 10:30:00-04:00,2.6449999809265137,2.6500000953674316,2.619999885559082,2.630000114440918,81592,0.0,0.0
2024-03-15 11:30:00-04:00,2.619999885559082,2.619999885559082,2.5999999046325684,2.619999885559082,66243,0.0,0.0
2024-03-15 12:30:00-04:00,2.615000009536743,2.640000104904175,2.609999895095825,2.640000104904175,113154,0.0,0.0
2024-03-15 13:30:00-04:00,2.630000114440918,2.700000047683716,2.630000114440918,2.684999942779541,120881,0.0,0.0
2024-03-15 14:30:00-04:00,2.684999942779541,2.7149999141693115,2.680000066757202,2.7049999237060547,152905,0.0,0.0
2024-03-15 15:30:00-04:00,2.7049999237060547,2.7249999046325684,2.700000047683716,2.7149999141693115,2367263,0.0,0.0
2024-03-18 09:30:00-04:00,2.690000057220459,2.740000009536743,2.5999999046325684,2.6600000858306885,219594,0.0,0.0
2024-03-18 10:30:00-04:00,2.6600000858306885,2.690000057220459,2.6600000858306885,2.6700000762939453,78878,0.0,0.0
2024-03-18 11:30:00-04:00,2.674999952316284,2.684999942779541,2.6600000858306885,2.6700000762939453,94602,0.0,0.0
2024-03-18 12:30:00-04:00,2.674999952316284,2.680000066757202,2.6500000953674316,2.6600000858306885,70250,0.0,0.0
2024-03-18 13:30:00-04:00,2.6549999713897705,2.690000057220459,2.6500000953674316,2.690000057220459,100429,0.0,0.0
2024-03-18 14:30:00-04:00,2.680000066757202,2.684999942779541,2.6600000858306885,2.674999952316284,91617,0.0,0.0
2024-03-18 15:30:00-04:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.674999952316284,150821,0.0,0.0
2024-03-19 09:30:00-04:00,2.6600000858306885,2.674999952316284,2.619999885559082,2.6549999713897705,132677,0.0,0.0
2024-03-19 10:30:00-04:00,2.6549999713897705,2.6700000762939453,2.6500000953674316,2.6700000762939453,35129,0.0,0.0
2024-03-19 11:30:00-04:00,2.6700000762939453,2.7100000381469727,2.661900043487549,2.7100000381469727,56056,0.0,0.0
2024-03-19 12:30:00-04:00,2.7049999237060547,2.7249999046325684,2.700000047683716,2.7249999046325684,79337,0.0,0.0
2024-03-19 13:30:00-04:00,2.7249999046325684,2.7300000190734863,2.7149999141693115,2.7200000286102295,76112,0.0,0.0
2024-03-19 14:30:00-04:00,2.7274999618530273,2.7300000190734863,2.700000047683716,2.700000047683716,100863,0.0,0.0
2024-03-19 15:30:00-04:00,2.700000047683716,2.7049999237060547,2.6700000762939453,2.6700000762939453,136788,0.0,0.0
2024-03-20 09:30:00-04:00,2.6500000953674316,2.700000047683716,2.625,2.692500114440918,69346,0.0,0.0
2024-03-20 10:30:00-04:00,2.684999942779541,2.684999942779541,2.6600000858306885,2.680000066757202,48780,0.0,0.0
2024-03-20 11:30:00-04:00,2.674999952316284,2.674999952316284,2.640000104904175,2.6500000953674316,78342,0.0,0.0
2024-03-20 12:30:00-04:00,2.6500000953674316,2.6600000858306885,2.640000104904175,2.6500000953674316,43465,0.0,0.0
2024-03-20 13:30:00-04:00,2.6449999809265137,2.740000009536743,2.640000104904175,2.740000009536743,118140,0.0,0.0
2024-03-20 14:30:00-04:00,2.740000009536743,2.809999942779541,2.7100000381469727,2.805000066757202,164989,0.0,0.0
2024-03-20 15:30:00-04:00,2.799999952316284,2.819999933242798,2.7799999713897705,2.7899999618530273,94701,0.0,0.0
2024-03-21 09:30:00-04:00,2.809999942779541,2.8299999237060547,2.7850000858306885,2.8069000244140625,71819,0.0,0.0
2024-03-21 10:30:00-04:00,2.805000066757202,2.815000057220459,2.7899999618530273,2.799999952316284,67035,0.0,0.0
2024-03-21 11:30:00-04:00,2.799999952316284,2.799999952316284,2.7799999713897705,2.7899999618530273,44131,0.0,0.0
2024-03-21 12:30:00-04:00,2.7899999618530273,2.7899999618530273,2.765000104904175,2.7699999809265137,46345,0.0,0.0
2024-03-21 13:30:00-04:00,2.7799999713897705,2.7899999618530273,2.7699999809265137,2.7899999618530273,48111,0.0,0.0
2024-03-21 14:30:00-04:00,2.7950000762939453,2.809999942779541,2.7799999713897705,2.805000066757202,63398,0.0,0.0
2024-03-21 15:30:00-04:00,2.8099000453948975,2.809999942779541,2.7799999713897705,2.7899999618530273,155087,0.0,0.0
2024-03-22 09:30:00-04:00,2.7899999618530273,2.799999952316284,2.700000047683716,2.7149999141693115,73200,0.0,0.0
2024-03-22 10:30:00-04:00,2.7100000381469727,2.734999895095825,2.700000047683716,2.7200000286102295,63356,0.0,0.0
2024-03-22 11:30:00-04:00,2.7249999046325684,2.7300000190734863,2.700000047683716,2.700000047683716,21568,0.0,0.0
2024-03-22 12:30:00-04:00,2.7049999237060547,2.7100000381469727,2.690000057220459,2.690000057220459,36771,0.0,0.0
2024-03-22 13:30:00-04:00,2.690000057220459,2.690000057220459,2.640000104904175,2.640000104904175,66951,0.0,0.0
2024-03-22 14:30:00-04:00,2.6461000442504883,2.6559998989105225,2.630000114440918,2.6500000953674316,120654,0.0,0.0
2024-03-22 15:30:00-04:00,2.6549999713897705,2.6700000762939453,2.640000104904175,2.640000104904175,287592,0.0,0.0
2024-03-25 09:30:00-04:00,2.690000057220459,2.7511000633239746,2.6700000762939453,2.7149999141693115,119974,0.0,0.0
2024-03-25 10:30:00-04:00,2.7100000381469727,2.740000009536743,2.7049999237060547,2.7369000911712646,61479,0.0,0.0
2024-03-25 11:30:00-04:00,2.740000009536743,2.75,2.7200000286102295,2.734999895095825,71541,0.0,0.0
2024-03-25 12:30:00-04:00,2.734999895095825,2.75,2.7249999046325684,2.7300000190734863,54310,0.0,0.0
2024-03-25 13:30:00-04:00,2.7200000286102295,2.75,2.7100000381469727,2.75,97461,0.0,0.0
2024-03-25 14:30:00-04:00,2.744999885559082,2.75,2.7100000381469727,2.7149999141693115,73729,0.0,0.0
2024-03-25 15:30:00-04:00,2.7149999141693115,2.7200000286102295,2.690000057220459,2.690000057220459,87698,0.0,0.0
2024-03-26 09:30:00-04:00,2.740000009536743,2.7699999809265137,2.690000057220459,2.690000057220459,171746,0.0,0.0
2024-03-26 10:30:00-04:00,2.680000066757202,2.680000066757202,2.6600000858306885,2.6649999618530273,57612,0.0,0.0
2024-03-26 11:30:00-04:00,2.6649999618530273,2.690000057220459,2.651099920272827,2.659899950027466,104439,0.0,0.0
2024-03-26 12:30:00-04:00,2.6549999713897705,2.674999952316284,2.6549999713897705,2.6700000762939453,44153,0.0,0.0
2024-03-26 13:30:00-04:00,2.674999952316284,2.690000057220459,2.6700000762939453,2.6700000762939453,82799,0.0,0.0
2024-03-26 14:30:00-04:00,2.6700000762939453,2.680000066757202,2.630000114440918,2.634999990463257,106724,0.0,0.0
2024-03-26 15:30:00-04:00,2.630000114440918,2.640000104904175,2.630000114440918,2.640000104904175,194114,0.0,0.0
2024-03-27 09:30:00-04:00,2.630000114440918,2.674999952316284,2.630000114440918,2.644700050354004,64622,0.0,0.0
2024-03-27 10:30:00-04:00,2.6500000953674316,2.6700000762939453,2.6449999809265137,2.6600000858306885,45541,0.0,0.0
2024-03-27 11:30:00-04:00,2.6600000858306885,2.6700000762939453,2.6500000953674316,2.6700000762939453,28351,0.0,0.0
2024-03-27 12:30:00-04:00,2.6700000762939453,2.680000066757202,2.6600000858306885,2.6600000858306885,35374,0.0,0.0
2024-03-27 13:30:00-04:00,2.6600000858306885,2.680000066757202,2.6600000858306885,2.674999952316284,51972,0.0,0.0
2024-03-27 14:30:00-04:00,2.680000066757202,2.690000057220459,2.6700000762939453,2.674999952316284,65086,0.0,0.0
2024-03-27 15:30:00-04:00,2.680000066757202,2.740000009536743,2.6700000762939453,2.740000009536743,212089,0.0,0.0
2024-03-28 09:30:00-04:00,2.75,2.890000104904175,2.7100000381469727,2.7950000762939453,141000,0.0,0.0
2024-03-28 10:30:00-04:00,2.7899999618530273,2.799999952316284,2.755000114440918,2.7699999809265137,69963,0.0,0.0
2024-03-28 11:30:00-04:00,2.765000104904175,2.7899999618530273,2.765000104904175,2.7750000953674316,54958,0.0,0.0
2024-03-28 12:30:00-04:00,2.7750000953674316,2.7799999713897705,2.759999990463257,2.7699999809265137,26493,0.0,0.0
2024-03-28 13:30:00-04:00,2.7699999809265137,2.7750000953674316,2.759999990463257,2.765000104904175,41571,0.0,0.0
2024-03-28 14:30:00-04:00,2.759999990463257,2.759999990463257,2.7300000190734863,2.7300000190734863,71772,0.0,0.0
2024-03-28 15:30:00-04:00,2.7300000190734863,2.734999895095825,2.700000047683716,2.700000047683716,107780,0.0,0.0
2024-04-01 09:30:00-04:00,2.700000047683716,2.7200000286102295,2.630000114440918,2.6500000953674316,138767,0.0,0.0
2024-04-01 10:30:00-04:00,2.6500000953674316,2.6600000858306885,2.630000114440918,2.640000104904175,87345,0.0,0.0
2024-04-01 11:30:00-04:00,2.640000104904175,2.6449999809265137,2.630000114440918,2.640000104904175,35859,0.0,0.0
2024-04-01 12:30:00-04:00,2.634999990463257,2.6449999809265137,2.630000114440918,2.640000104904175,106032,0.0,0.0
2024-04-01 13:30:00-04:00,2.630000114440918,2.6500000953674316,2.630000114440918,2.634999990463257,92493,0.0,0.0
2024-04-01 14:30:00-04:00,2.630000114440918,2.6500000953674316,2.630000114440918,2.630000114440918,96161,0.0,0.0
2024-04-01 15:30:00-04:00,2.630000114440918,2.680000066757202,2.630000114440918,2.680000066757202,214695,0.0,0.0
2024-04-02 09:30:00-04:00,2.5999999046325684,2.625,2.549999952316284,2.5560998916625977,167796,0.0,0.0
2024-04-02 10:30:00-04:00,2.555000066757202,2.559999942779541,2.5299999713897705,2.5299999713897705,124799,0.0,0.0
2024-04-02 11:30:00-04:00,2.5299999713897705,2.5299999713897705,2.509999990463257,2.5199999809265137,47797,0.0,0.0
2024-04-02 12:30:00-04:00,2.5199999809265137,2.5299999713897705,2.5199999809265137,2.5250000953674316,25659,0.0,0.0
2024-04-02 13:30:00-04:00,2.5250000953674316,2.559999942779541,2.505000114440918,2.505000114440918,464543,0.0,0.0
2024-04-02 14:30:00-04:00,2.5,2.559999942779541,2.5,2.559999942779541,672149,0.0,0.0
2024-04-02 15:30:00-04:00,2.555000066757202,2.6050000190734863,2.549999952316284,2.5950000286102295,522151,0.0,0.0
2024-04-03 09:30:00-04:00,2.5899999141693115,2.609999895095825,2.5199999809265137,2.5799999237060547,117082,0.0,0.0
2024-04-03 10:30:00-04:00,2.575000047683716,2.5899999141693115,2.569999933242798,2.5850000381469727,36169,0.0,0.0
2024-04-03 11:30:00-04:00,2.5824999809265137,2.609999895095825,2.575000047683716,2.6050000190734863,34055,0.0,0.0
2024-04-03 12:30:00-04:00,2.6024999618530273,2.6050000190734863,2.5799999237060547,2.5850000381469727,46573,0.0,0.0
2024-04-03 13:30:00-04:00,2.5899999141693115,2.5899999141693115,2.549999952316284,2.549999952316284,58932,0.0,0.0
2024-04-03 14:30:00-04:00,2.555000066757202,2.569999933242798,2.549999952316284,2.559999942779541,70006,0.0,0.0
2024-04-03 15:30:00-04:00,2.550100088119507,2.555000066757202,2.5199999809265137,2.5299999713897705,105278,0.0,0.0
2024-04-04 09:30:00-04:00,2.569999933242798,2.6649999618530273,2.569999933242798,2.6649999618530273,60372,0.0,0.0
2024-04-04 10:30:00-04:00,2.6649999618530273,2.677999973297119,2.6600000858306885,2.6649999618530273,35888,0.0,0.0
2024-04-04 11:30:00-04:00,2.6649999618530273,2.7200000286102295,2.6600000858306885,2.7049999237060547,61918,0.0,0.0
2024-04-04 12:30:00-04:00,2.7100000381469727,2.7100000381469727,2.680000066757202,2.680000066757202,61125,0.0,0.0
2024-04-04 13:30:00-04:00,2.684999942779541,2.684999942779541,2.6500000953674316,2.6500000953674316,92963,0.0,0.0
2024-04-04 14:30:00-04:00,2.6500000953674316,2.6600000858306885,2.555000066757202,2.555000066757202,128345,0.0,0.0
2024-04-04 15:30:00-04:00,2.555000066757202,2.565000057220459,2.5399999618530273,2.5450000762939453,93432,0.0,0.0
2024-04-05 09:30:00-04:00,2.5399999618530273,2.5450000762939453,2.4600000381469727,2.4600000381469727,95980,0.0,0.0
2024-04-05 10:30:00-04:00,2.4600000381469727,2.490000009536743,2.440000057220459,2.469899892807007,131778,0.0,0.0
2024-04-05 11:30:00-04:00,2.4700000286102295,2.4800000190734863,2.4600000381469727,2.4700000286102295,47589,0.0,0.0
2024-04-05 12:30:00-04:00,2.4798998832702637,2.4800000190734863,2.440000057220459,2.440000057220459,83302,0.0,0.0
2024-04-05 13:30:00-04:00,2.444999933242798,2.5199999809265137,2.440000057220459,2.490000009536743,151538,0.0,0.0
2024-04-05 14:30:00-04:00,2.490000009536743,2.497499942779541,2.4800000190734863,2.4800000190734863,35072,0.0,0.0
2024-04-05 15:30:00-04:00,2.484999895095825,2.490000009536743,2.4600000381469727,2.4600000381469727,86782,0.0,0.0
2024-04-08 09:30:00-04:00,2.5,2.5799999237060547,2.4749999046325684,2.505000114440918,225041,0.0,0.0
2024-04-08 10:30:00-04:00,2.505000114440918,2.5250000953674316,2.4600000381469727,2.509999990463257,223025,0.0,0.0
2024-04-08 11:30:00-04:00,2.509999990463257,2.569999933242798,2.5,2.565000057220459,391168,0.0,0.0
2024-04-08 12:30:00-04:00,2.569200038909912,2.5999999046325684,2.5450000762939453,2.5450000762939453,265209,0.0,0.0
2024-04-08 13:30:00-04:00,2.5499000549316406,2.555000066757202,2.5199999809265137,2.555000066757202,52622,0.0,0.0
2024-04-08 14:30:00-04:00,2.555000066757202,2.619999885559082,2.549999952316284,2.565000057220459,290083,0.0,0.0
2024-04-08 15:30:00-04:00,2.559999942779541,2.565000057220459,2.5199999809265137,2.5350000858306885,107617,0.0,0.0
2024-04-09 09:30:00-04:00,2.5,2.6649999618530273,2.5,2.5899999141693115,146436,0.0,0.0
2024-04-09 10:30:00-04:00,2.5950000286102295,2.5999999046325684,2.555000066757202,2.555000066757202,47836,0.0,0.0
2024-04-09 11:30:00-04:00,2.555000066757202,2.575000047683716,2.549999952316284,2.565000057220459,28917,0.0,0.0
2024-04-09 12:30:00-04:00,2.565000057220459,2.5999999046325684,2.565000057220459,2.5999999046325684,91932,0.0,0.0
2024-04-09 13:30:00-04:00,2.5950000286102295,2.5999999046325684,2.5625,2.5799999237060547,89719,0.0,0.0
2024-04-09 14:30:00-04:00,2.575000047683716,2.5899999141693115,2.559999942779541,2.5850000381469727,157442,0.0,0.0
2024-04-09 15:30:00-04:00,2.5850000381469727,2.609999895095825,2.5850000381469727,2.5950000286102295,78748,0.0,0.0
2024-04-10 09:30:00-04:00,2.5199999809265137,2.5399999618530273,2.450000047683716,2.4800000190734863,236416,0.0,0.0
2024-04-10 10:30:00-04:00,2.484999895095825,2.494999885559082,2.4600000381469727,2.4649999141693115,88328,0.0,0.0
2024-04-10 11:30:00-04:00,2.4600000381469727,2.4649999141693115,2.4200000762939453,2.4200000762939453,108307,0.0,0.0
2024-04-10 12:30:00-04:00,2.4200000762939453,2.424999952316284,2.359999895095825,2.390000104904175,211869,0.0,0.0
2024-04-10 13:30:00-04:00,2.3949999809265137,2.4175000190734863,2.365000009536743,2.365000009536743,169514,0.0,0.0
2024-04-10 14:30:00-04:00,2.365000009536743,2.5899999141693115,2.365000009536743,2.3949999809265137,230085,0.0,0.0
2024-04-10 15:30:00-04:00,2.390000104904175,2.4200000762939453,2.380000114440918,2.390000104904175,350960,0.0,0.0
2024-04-11 09:30:00-04:00,2.4000000953674316,2.4600000381469727,2.359999895095825,2.365000009536743,160363,0.0,0.0
2024-04-11 10:30:00-04:00,2.365000009536743,2.4000000953674316,2.3399999141693115,2.3949999809265137,174036,0.0,0.0
2024-04-11 11:30:00-04:00,2.3901000022888184,2.447499990463257,2.390000104904175,2.430000066757202,86852,0.0,0.0
2024-04-11 12:30:00-04:00,2.430000066757202,2.450000047683716,2.430000066757202,2.430000066757202,63032,0.0,0.0
2024-04-11 13:30:00-04:00,2.434999942779541,2.450000047683716,2.430000066757202,2.450000047683716,45236,0.0,0.0
2024-04-11 14:30:00-04:00,2.444999933242798,2.450000047683716,2.4200000762939453,2.434999942779541,48266,0.0,0.0
2024-04-11 15:30:00-04:00,2.440000057220459,2.4649999141693115,2.430000066757202,2.4600000381469727,77811,0.0,0.0
2024-04-12 09:30:00-04:00,2.440000057220459,2.4649999141693115,2.390000104904175,2.390000104904175,56429,0.0,0.0
2024-04-12 10:30:00-04:00,2.390000104904175,2.440000057220459,2.375,2.430000066757202,59765,0.0,0.0
2024-04-12 11:30:00-04:00,2.424999952316284,2.424999952316284,2.380000114440918,2.3949999809265137,76502,0.0,0.0
2024-04-12 12:30:00-04:00,2.3949999809265137,2.3949999809265137,2.3299999237060547,2.3350000381469727,138739,0.0,0.0
2024-04-12 13:30:00-04:00,2.3299999237060547,2.369999885559082,2.3299999237060547,2.3550000190734863,127836,0.0,0.0
2024-04-12 14:30:00-04:00,2.359999895095825,2.359999895095825,2.309999942779541,2.3299999237060547,133104,0.0,0.0
2024-04-12 15:30:00-04:00,2.3299999237060547,2.3299999237060547,2.319999933242798,2.325000047683716,86426,0.0,0.0
2024-04-15 09:30:00-04:00,2.3299999237060547,2.360100030899048,2.2799999713897705,2.2799999713897705,113498,0.0,0.0
2024-04-15 10:30:00-04:00,2.2799999713897705,2.2950000762939453,2.25,2.265000104904175,94237,0.0,0.0
2024-04-15 11:30:00-04:00,2.2699999809265137,2.309999942779541,2.259999990463257,2.2699999809265137,89441,0.0,0.0
2024-04-15 12:30:00-04:00,2.2699999809265137,2.2799999713897705,2.259999990463257,2.259999990463257,145014,0.0,0.0
2024-04-15 13:30:00-04:00,2.25,2.2750000953674316,2.25,2.265000104904175,84346,0.0,0.0
2024-04-15 14:30:00-04:00,2.265000104904175,2.2699999809265137,2.25,2.252500057220459,78147,0.0,0.0
2024-04-15 15:30:00-04:00,2.252500057220459,2.2699999809265137,2.25,2.262500047683716,127557,0.0,0.0
2024-04-16 09:30:00-04:00,2.25,2.27810001373291,2.2100000381469727,2.255000114440918,152944,0.0,0.0
2024-04-16 10:30:00-04:00,2.255000114440918,2.2699999809265137,2.240000009536743,2.255000114440918,76283,0.0,0.0
2024-04-16 11:30:00-04:00,2.25,2.2950000762939453,2.240000009536743,2.2850000858306885,422955,0.0,0.0
2024-04-16 12:30:00-04:00,2.2850000858306885,2.299999952316284,2.2799999713897705,2.2799999713897705,66015,0.0,0.0
2024-04-16 13:30:00-04:00,2.2799999713897705,2.315999984741211,2.2699999809265137,2.2899999618530273,125723,0.0,0.0
2024-04-16 14:30:00-04:00,2.2950000762939453,2.299999952316284,2.2699999809265137,2.2799999713897705,126755,0.0,0.0
2024-04-16 15:30:00-04:00,2.2799999713897705,2.299999952316284,2.2699999809265137,2.2799999713897705,178018,0.0,0.0
2024-04-17 09:30:00-04:00,2.2799999713897705,2.319999933242798,2.240000009536743,2.251199960708618,149880,0.0,0.0
2024-04-17 10:30:00-04:00,2.25,2.259999990463257,2.2100000381469727,2.2100000381469727,49511,0.0,0.0
2024-04-17 11:30:00-04:00,2.200000047683716,2.2200000286102295,2.200000047683716,2.2049999237060547,61445,0.0,0.0
2024-04-17 12:30:00-04:00,2.200000047683716,2.265000104904175,2.200000047683716,2.265000104904175,299450,0.0,0.0
2024-04-17 13:30:00-04:00,2.265000104904175,2.26990008354187,2.240000009536743,2.240000009536743,81609,0.0,0.0
2024-04-17 14:30:00-04:00,2.244999885559082,2.259999990463257,2.2200000286102295,2.2300000190734863,110845,0.0,0.0
2024-04-17 15:30:00-04:00,2.234999895095825,2.25,2.2200000286102295,2.2300000190734863,138644,0.0,0.0
2024-04-18 09:30:00-04:00,2.2200000286102295,2.259999990463257,2.2149999141693115,2.2300000190734863,69848,0.0,0.0
2024-04-18 10:30:00-04:00,2.2260000705718994,2.240000009536743,2.2149999141693115,2.2300000190734863,53471,0.0,0.0
2024-04-18 11:30:00-04:00,2.234999895095825,2.234999895095825,2.200000047683716,2.2049999237060547,72805,0.0,0.0
2024-04-18 12:30:00-04:00,2.200500011444092,2.2100000381469727,2.1700000762939453,2.200000047683716,226569,0.0,0.0
2024-04-18 13:30:00-04:00,2.200000047683716,2.200000047683716,2.1500000953674316,2.1575000286102295,161671,0.0,0.0
