Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 14:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1549999713897705,118604,0.0,0.0
2024-04-18 15:30:00-04:00,2.1500000953674316,2.1600000858306885,2.140000104904175,2.1549999713897705,161803,0.0,0.0
2024-04-19 09:30:00-04:00,2.140000104904175,2.1700000762939453,2.119999885559082,2.1500000953674316,192415,0.0,0.0
2024-04-19 10:30:00-04:00,2.1500000953674316,2.180000066757202,2.1500000953674316,2.174999952316284,41824,0.0,0.0
2024-04-19 11:30:00-04:00,2.174999952316284,2.196000099182129,2.1700000762939453,2.180000066757202,55393,0.0,0.0
2024-04-19 12:30:00-04:00,2.1700000762939453,2.180000066757202,2.1600000858306885,2.1649999618530273,59183,0.0,0.0
2024-04-19 13:30:00-04:00,2.1649999618530273,2.184999942779541,2.1500000953674316,2.1500000953674316,68651,0.0,0.0
2024-04-19 14:30:00-04:00,2.1549999713897705,2.1700000762939453,2.1449999809265137,2.1549999713897705,78859,0.0,0.0
2024-04-19 15:30:00-04:00,2.1500000953674316,2.200000047683716,2.1500000953674316,2.190000057220459,394826,0.0,0.0
2024-04-22 09:30:00-04:00,2.180000066757202,2.2149999141693115,2.1700000762939453,2.180000066757202,151179,0.0,0.0
2024-04-22 10:30:00-04:00,2.190000057220459,2.200000047683716,2.1600000858306885,2.1649999618530273,96979,0.0,0.0
2024-04-22 11:30:00-04:00,2.1649999618530273,2.190000057220459,2.1549999713897705,2.1649999618530273,69845,0.0,0.0
2024-04-22 12:30:00-04:00,2.1600000858306885,2.1700000762939453,2.1500000953674316,2.1549999713897705,84471,0.0,0.0
2024-04-22 13:30:00-04:00,2.1549999713897705,2.180000066757202,2.1500000953674316,2.174999952316284,100896,0.0,0.0
2024-04-22 14:30:00-04:00,2.180000066757202,2.180000066757202,2.1600000858306885,2.174999952316284,70944,0.0,0.0
2024-04-22 15:30:00-04:00,2.180000066757202,2.2100000381469727,2.1700000762939453,2.2100000381469727,162305,0.0,0.0
2024-04-23 09:30:00-04:00,2.180000066757202,2.380000114440918,2.180000066757202,2.2899999618530273,177604,0.0,0.0
2024-04-23 10:30:00-04:00,2.299999952316284,2.315000057220459,2.2699999809265137,2.2850000858306885,96678,0.0,0.0
2024-04-23 11:30:00-04:00,2.2799999713897705,2.299999952316284,2.2750000953674316,2.2850000858306885,82006,0.0,0.0
2024-04-23 12:30:00-04:00,2.2850000858306885,2.299999952316284,2.25,2.299999952316284,116597,0.0,0.0
2024-04-23 13:30:00-04:00,2.299999952316284,2.365000009536743,2.299999952316284,2.3450000286102295,155163,0.0,0.0
2024-04-23 14:30:00-04:00,2.3450000286102295,2.3550000190734863,2.319999933242798,2.3399999141693115,93256,0.0,0.0
2024-04-23 15:30:00-04:00,2.3399999141693115,2.3399999141693115,2.299999952316284,2.309999942779541,231410,0.0,0.0
2024-04-24 09:30:00-04:00,2.299999952316284,2.3499999046325684,2.2799999713897705,2.2850000858306885,80580,0.0,0.0
2024-04-24 10:30:00-04:00,2.2874999046325684,2.2950000762939453,2.2750000953674316,2.2950000762939453,43776,0.0,0.0
2024-04-24 11:30:00-04:00,2.2950000762939453,2.3499999046325684,2.2950000762939453,2.3399999141693115,125419,0.0,0.0
2024-04-24 12:30:00-04:00,2.3350000381469727,2.359999895095825,2.3324999809265137,2.359999895095825,33080,0.0,0.0
2024-04-24 13:30:00-04:00,2.359999895095825,2.369999885559082,2.3399999141693115,2.3399999141693115,51629,0.0,0.0
2024-04-24 14:30:00-04:00,2.3450000286102295,2.359999895095825,2.3399999141693115,2.3399999141693115,55920,0.0,0.0
2024-04-24 15:30:00-04:00,2.3450000286102295,2.369999885559082,2.3399999141693115,2.369999885559082,100753,0.0,0.0
2024-04-25 09:30:00-04:00,2.2899999618530273,2.305000066757202,2.2200000286102295,2.26419997215271,178263,0.0,0.0
2024-04-25 10:30:00-04:00,2.265000104904175,2.2699999809265137,2.25,2.26200008392334,53400,0.0,0.0
2024-04-25 11:30:00-04:00,2.265000104904175,2.2699999809265137,2.25,2.259999990463257,38488,0.0,0.0
2024-04-25 12:30:00-04:00,2.255000114440918,2.2699999809265137,2.244999885559082,2.265000104904175,136142,0.0,0.0
2024-04-25 13:30:00-04:00,2.265000104904175,2.2899999618530273,2.26200008392334,2.2850000858306885,125639,0.0,0.0
2024-04-25 14:30:00-04:00,2.2799999713897705,2.319999933242798,2.2799999713897705,2.319999933242798,152593,0.0,0.0
2024-04-25 15:30:00-04:00,2.309999942779541,2.3299999237060547,2.299999952316284,2.325000047683716,244622,0.0,0.0
2024-04-26 09:30:00-04:00,2.319999933242798,2.430000066757202,2.309999942779541,2.359999895095825,90959,0.0,0.0
2024-04-26 10:30:00-04:00,2.3550000190734863,2.3798999786376953,2.325000047683716,2.3299999237060547,42447,0.0,0.0
2024-04-26 11:30:00-04:00,2.3299999237060547,2.3299999237060547,2.25,2.2639999389648438,87109,0.0,0.0
2024-04-26 12:30:00-04:00,2.265000104904175,2.2899999618530273,2.25,2.2799999713897705,74720,0.0,0.0
2024-04-26 13:30:00-04:00,2.2750000953674316,2.2799999713897705,2.240000009536743,2.244999885559082,53009,0.0,0.0
2024-04-26 14:30:00-04:00,2.25,2.259999990463257,2.2200000286102295,2.234999895095825,97613,0.0,0.0
2024-04-26 15:30:00-04:00,2.234999895095825,2.2699999809265137,2.2300000190734863,2.259999990463257,166789,0.0,0.0
2024-04-29 09:30:00-04:00,2.259999990463257,2.330399990081787,2.259999990463257,2.2950000762939453,58945,0.0,0.0
2024-04-29 10:30:00-04:00,2.2939999103546143,2.299999952316284,2.2850000858306885,2.2899999618530273,39937,0.0,0.0
2024-04-29 11:30:00-04:00,2.2899999618530273,2.2899999618530273,2.259999990463257,2.2899999618530273,44594,0.0,0.0
2024-04-29 12:30:00-04:00,2.2899999618530273,2.2950000762939453,2.2799999713897705,2.2899999618530273,34514,0.0,0.0
2024-04-29 13:30:00-04:00,2.2899999618530273,2.309999942779541,2.2699999809265137,2.2699999809265137,82289,0.0,0.0
2024-04-29 14:30:00-04:00,2.2799999713897705,2.369999885559082,2.2750000953674316,2.3550000190734863,425586,0.0,0.0
2024-04-29 15:30:00-04:00,2.359999895095825,2.390000104904175,2.3499999046325684,2.380000114440918,235371,0.0,0.0
2024-04-30 09:30:00-04:00,2.319999933242798,2.3499999046325684,2.2950000762939453,2.2950000762939453,56474,0.0,0.0
2024-04-30 10:30:00-04:00,2.2939999103546143,2.305000066757202,2.2750000953674316,2.2850000858306885,27430,0.0,0.0
2024-04-30 11:30:00-04:00,2.2850000858306885,2.2899999618530273,2.2699999809265137,2.2750000953674316,54931,0.0,0.0
2024-04-30 12:30:00-04:00,2.2699999809265137,2.2699999809265137,2.25,2.259999990463257,62598,0.0,0.0
2024-04-30 13:30:00-04:00,2.259999990463257,2.259999990463257,2.2300000190734863,2.234999895095825,70323,0.0,0.0
2024-04-30 14:30:00-04:00,2.234999895095825,2.240000009536743,2.2300000190734863,2.234999895095825,74711,0.0,0.0
2024-04-30 15:30:00-04:00,2.234999895095825,2.234999895095825,2.200000047683716,2.2200000286102295,279618,0.0,0.0
2024-05-01 09:30:00-04:00,2.2300000190734863,2.299999952316284,2.2149999141693115,2.2750000953674316,102528,0.0,0.0
2024-05-01 10:30:00-04:00,2.2750000953674316,2.305000066757202,2.2699999809265137,2.2750000953674316,68325,0.0,0.0
2024-05-01 11:30:00-04:00,2.2750000953674316,2.2799999713897705,2.259999990463257,2.265000104904175,43614,0.0,0.0
2024-05-01 12:30:00-04:00,2.259999990463257,2.2699999809265137,2.25,2.255000114440918,31293,0.0,0.0
2024-05-01 13:30:00-04:00,2.25,2.259999990463257,2.25,2.25,55141,0.0,0.0
2024-05-01 14:30:00-04:00,2.255000114440918,2.2799999713897705,2.234999895095825,2.265000104904175,490832,0.0,0.0
2024-05-01 15:30:00-04:00,2.265000104904175,2.265000104904175,2.2100000381469727,2.2149999141693115,138711,0.0,0.0
2024-05-02 09:30:00-04:00,2.240000009536743,2.309999942779541,2.180000066757202,2.1875,198742,0.0,0.0
2024-05-02 10:30:00-04:00,2.183000087738037,2.2100000381469727,2.174999952316284,2.2049999237060547,261558,0.0,0.0
2024-05-02 11:30:00-04:00,2.200000047683716,2.2074999809265137,2.180000066757202,2.194999933242798,113892,0.0,0.0
2024-05-02 12:30:00-04:00,2.194999933242798,2.240000009536743,2.190000057220459,2.234999895095825,146215,0.0,0.0
2024-05-02 13:30:00-04:00,2.234999895095825,2.259999990463257,2.234999895095825,2.25,77563,0.0,0.0
2024-05-02 14:30:00-04:00,2.25,2.2899999618530273,2.240000009536743,2.25,144065,0.0,0.0
2024-05-02 15:30:00-04:00,2.255000114440918,2.255000114440918,2.2100000381469727,2.25,253013,0.0,0.0
2024-05-03 09:30:00-04:00,2.3299999237060547,2.4351000785827637,2.2899999618530273,2.299999952316284,293508,0.0,0.0
2024-05-03 10:30:00-04:00,2.299999952316284,2.315000057220459,2.2925000190734863,2.309999942779541,58376,0.0,0.0
2024-05-03 11:30:00-04:00,2.309999942779541,2.319999933242798,2.2899999618530273,2.2950000762939453,63298,0.0,0.0
2024-05-03 12:30:00-04:00,2.2899999618530273,2.2950000762939453,2.2699999809265137,2.2699999809265137,45588,0.0,0.0
2024-05-03 13:30:00-04:00,2.2699999809265137,2.2699999809265137,2.25,2.25,88990,0.0,0.0
2024-05-03 14:30:00-04:00,2.255000114440918,2.255000114440918,2.2249999046325684,2.234999895095825,110272,0.0,0.0
2024-05-03 15:30:00-04:00,2.2300000190734863,2.240000009536743,2.2200000286102295,2.2249999046325684,109910,0.0,0.0
2024-05-06 09:30:00-04:00,2.2799999713897705,2.319999933242798,2.25,2.255000114440918,91189,0.0,0.0
2024-05-06 10:30:00-04:00,2.2750000953674316,2.2799999713897705,2.2300000190734863,2.255000114440918,979829,0.0,0.0
2024-05-06 11:30:00-04:00,2.25,2.2697999477386475,2.25,2.2600998878479004,90663,0.0,0.0
2024-05-06 12:30:00-04:00,2.265000104904175,2.2699999809265137,2.234999895095825,2.234999895095825,46148,0.0,0.0
2024-05-06 13:30:00-04:00,2.240000009536743,2.240000009536743,2.2300000190734863,2.234999895095825,54770,0.0,0.0
2024-05-06 14:30:00-04:00,2.234999895095825,2.2899999618530273,2.2200000286102295,2.2899999618530273,155725,0.0,0.0
2024-05-06 15:30:00-04:00,2.2950000762939453,2.309999942779541,2.2799999713897705,2.299999952316284,258457,0.0,0.0
2024-05-07 09:30:00-04:00,2.309999942779541,2.3499999046325684,2.305000066757202,2.3350000381469727,125214,0.0,0.0
2024-05-07 10:30:00-04:00,2.3350000381469727,2.359999895095825,2.3201000690460205,2.3524999618530273,67425,0.0,0.0
2024-05-07 11:30:00-04:00,2.359100103378296,2.365000009536743,2.3399999141693115,2.365000009536743,39668,0.0,0.0
2024-05-07 12:30:00-04:00,2.369999885559082,2.369999885559082,2.3399999141693115,2.3550000190734863,43811,0.0,0.0
2024-05-07 13:30:00-04:00,2.3499999046325684,2.359999895095825,2.3299999237060547,2.3550000190734863,82223,0.0,0.0
2024-05-07 14:30:00-04:00,2.3499999046325684,2.3589999675750732,2.3399999141693115,2.3399999141693115,44876,0.0,0.0
2024-05-07 15:30:00-04:00,2.3450000286102295,2.359999895095825,2.3399999141693115,2.359999895095825,91064,0.0,0.0
2024-05-08 09:30:00-04:00,2.3399999141693115,2.359999895095825,2.299999952316284,2.3299999237060547,95657,0.0,0.0
2024-05-08 10:30:00-04:00,2.3259999752044678,2.3499999046325684,2.315000057220459,2.3299999237060547,68132,0.0,0.0
2024-05-08 11:30:00-04:00,2.3350000381469727,2.3550000190734863,2.325000047683716,2.3299999237060547,89218,0.0,0.0
2024-05-08 12:30:00-04:00,2.3299999237060547,2.3499999046325684,2.3299999237060547,2.3399999141693115,71042,0.0,0.0
2024-05-08 13:30:00-04:00,2.3450000286102295,2.384999990463257,2.3399999141693115,2.3399999141693115,158641,0.0,0.0
2024-05-08 14:30:00-04:00,2.3499999046325684,2.3499999046325684,2.3299999237060547,2.3450000286102295,173086,0.0,0.0
2024-05-08 15:30:00-04:00,2.3450000286102295,2.359999895095825,2.3299999237060547,2.3399999141693115,343518,0.0,0.0
2024-05-09 09:30:00-04:00,2.4200000762939453,2.875,2.4200000762939453,2.7799999713897705,1114966,0.0,0.0
2024-05-09 10:30:00-04:00,2.7799999713897705,2.8299999237060547,2.740000009536743,2.819999933242798,499767,0.0,0.0
2024-05-09 11:30:00-04:00,2.819999933242798,2.8499999046325684,2.740000009536743,2.765000104904175,461188,0.0,0.0
2024-05-09 12:30:00-04:00,2.765000104904175,2.8450000286102295,2.740000009536743,2.8299999237060547,270562,0.0,0.0
2024-05-09 13:30:00-04:00,2.8350000381469727,2.880000114440918,2.819999933242798,2.8389999866485596,326583,0.0,0.0
2024-05-09 14:30:00-04:00,2.839900016784668,2.859800100326538,2.7799999713897705,2.8350000381469727,330832,0.0,0.0
2024-05-09 15:30:00-04:00,2.8350000381469727,2.8350000381469727,2.7850000858306885,2.8101000785827637,387649,0.0,0.0
2024-05-10 09:30:00-04:00,2.799999952316284,2.8299999237060547,2.680000066757202,2.7149999141693115,237096,0.0,0.0
2024-05-10 10:30:00-04:00,2.7149999141693115,2.734999895095825,2.700000047683716,2.7249999046325684,123002,0.0,0.0
2024-05-10 11:30:00-04:00,2.7274999618530273,2.7274999618530273,2.6700000762939453,2.672499895095825,251563,0.0,0.0
2024-05-10 12:30:00-04:00,2.6798999309539795,2.684999942779541,2.634999990463257,2.6449999809265137,154401,0.0,0.0
2024-05-10 13:30:00-04:00,2.6449999809265137,2.6500000953674316,2.5799999237060547,2.615000009536743,332299,0.0,0.0
2024-05-10 14:30:00-04:00,2.609999895095825,2.615000009536743,2.5899999141693115,2.6050000190734863,124281,0.0,0.0
2024-05-10 15:30:00-04:00,2.5999999046325684,2.609999895095825,2.5799999237060547,2.5999999046325684,347028,0.0,0.0
2024-05-13 09:30:00-04:00,2.640000104904175,2.765000104904175,2.6205999851226807,2.7100000381469727,168701,0.0,0.0
2024-05-13 10:30:00-04:00,2.7100000381469727,2.7300000190734863,2.6500000953674316,2.6733999252319336,82048,0.0,0.0
2024-05-13 11:30:00-04:00,2.6700000762939453,2.700000047683716,2.6500000953674316,2.674999952316284,128654,0.0,0.0
2024-05-13 12:30:00-04:00,2.6700000762939453,2.700000047683716,2.6649999618530273,2.700000047683716,119530,0.0,0.0
2024-05-13 13:30:00-04:00,2.690000057220459,2.7100000381469727,2.690000057220459,2.694999933242798,70714,0.0,0.0
2024-05-13 14:30:00-04:00,2.694999933242798,2.700000047683716,2.6700000762939453,2.674999952316284,155809,0.0,0.0
2024-05-13 15:30:00-04:00,2.6700000762939453,2.690000057220459,2.6700000762939453,2.684999942779541,131188,0.0,0.0
2024-05-14 09:30:00-04:00,2.700000047683716,2.809999942779541,2.680000066757202,2.744999885559082,125431,0.0,0.0
2024-05-14 10:30:00-04:00,2.744999885559082,2.7699999809265137,2.740000009536743,2.7699999809265137,87449,0.0,0.0
2024-05-14 11:30:00-04:00,2.765000104904175,2.805000066757202,2.755000114440918,2.7616000175476074,127942,0.0,0.0
2024-05-14 12:30:00-04:00,2.759999990463257,2.7699999809265137,2.75,2.75,58017,0.0,0.0
2024-05-14 13:30:00-04:00,2.755000114440918,2.7699999809265137,2.7300000190734863,2.7699999809265137,76935,0.0,0.0
2024-05-14 14:30:00-04:00,2.765000104904175,2.7799999713897705,2.75,2.753999948501587,99034,0.0,0.0
2024-05-14 15:30:00-04:00,2.759999990463257,2.7899999618530273,2.75,2.7850000858306885,105547,0.0,0.0
2024-05-15 09:30:00-04:00,2.8499999046325684,2.859999895095825,2.734999895095825,2.740000009536743,109236,0.0,0.0
2024-05-15 10:30:00-04:00,2.7300000190734863,2.765000104904175,2.7249999046325684,2.759999990463257,66837,0.0,0.0
2024-05-15 11:30:00-04:00,2.759999990463257,2.7699999809265137,2.75,2.75,54969,0.0,0.0
2024-05-15 12:30:00-04:00,2.75,2.7850000858306885,2.75,2.759999990463257,55639,0.0,0.0
2024-05-15 13:30:00-04:00,2.759999990463257,2.759999990463257,2.7300000190734863,2.740000009536743,64684,0.0,0.0
2024-05-15 14:30:00-04:00,2.740000009536743,2.7699999809265137,2.7300000190734863,2.765000104904175,97480,0.0,0.0
2024-05-15 15:30:00-04:00,2.765000104904175,2.7799999713897705,2.759999990463257,2.7799999713897705,122459,0.0,0.0
2024-05-16 09:30:00-04:00,2.75,2.75,2.690000057220459,2.690000057220459,140646,0.0,0.0
2024-05-16 10:30:00-04:00,2.694999933242798,2.7100000381469727,2.680000066757202,2.684999942779541,65997,0.0,0.0
2024-05-16 11:30:00-04:00,2.684999942779541,2.700000047683716,2.680000066757202,2.684999942779541,52675,0.0,0.0
2024-05-16 12:30:00-04:00,2.684999942779541,2.690000057220459,2.680000066757202,2.684999942779541,65016,0.0,0.0
2024-05-16 13:30:00-04:00,2.684999942779541,2.7100000381469727,2.684999942779541,2.690000057220459,153101,0.0,0.0
2024-05-16 14:30:00-04:00,2.690000057220459,2.700000047683716,2.684999942779541,2.694999933242798,57922,0.0,0.0
2024-05-16 15:30:00-04:00,2.690000057220459,2.694999933242798,2.6600000858306885,2.684999942779541,316496,0.0,0.0
2024-05-17 09:30:00-04:00,2.690000057220459,2.690000057220459,2.640000104904175,2.68530011177063,102262,0.0,0.0
2024-05-17 10:30:00-04:00,2.686000108718872,2.7100000381469727,2.6700000762939453,2.700000047683716,70545,0.0,0.0
2024-05-17 11:30:00-04:00,2.700000047683716,2.759999990463257,2.700000047683716,2.75,113542,0.0,0.0
2024-05-17 12:30:00-04:00,2.744999885559082,2.759999990463257,2.7200000286102295,2.7200000286102295,46620,0.0,0.0
2024-05-17 13:30:00-04:00,2.729099988937378,2.740000009536743,2.7149999141693115,2.7300000190734863,53366,0.0,0.0
2024-05-17 14:30:00-04:00,2.720599889755249,2.740000009536743,2.7100000381469727,2.734999895095825,80878,0.0,0.0
2024-05-17 15:30:00-04:00,2.7300000190734863,2.7750000953674316,2.7300000190734863,2.7699999809265137,125494,0.0,0.0
2024-05-20 09:30:00-04:00,2.75,2.75,2.700000047683716,2.7049999237060547,61332,0.0,0.0
2024-05-20 10:30:00-04:00,2.700000047683716,2.7799999713897705,2.700000047683716,2.7750000953674316,80996,0.0,0.0
2024-05-20 11:30:00-04:00,2.7750000953674316,2.8099000453948975,2.759999990463257,2.7750000953674316,112000,0.0,0.0
2024-05-20 12:30:00-04:00,2.7699999809265137,2.809999942779541,2.765000104904175,2.7699999809265137,69807,0.0,0.0
2024-05-20 13:30:00-04:00,2.7699999809265137,2.809999942779541,2.759999990463257,2.809999942779541,96971,0.0,0.0
2024-05-20 14:30:00-04:00,2.809999942779541,2.809999942779541,2.7799999713897705,2.7950000762939453,103718,0.0,0.0
2024-05-20 15:30:00-04:00,2.7950000762939453,2.799999952316284,2.7699999809265137,2.7950000762939453,337844,0.0,0.0
2024-05-21 09:30:00-04:00,2.75,2.825000047683716,2.75,2.759999990463257,135994,0.0,0.0
2024-05-21 10:30:00-04:00,2.759999990463257,2.8299999237060547,2.755000114440918,2.825000047683716,72687,0.0,0.0
2024-05-21 11:30:00-04:00,2.825000047683716,2.8299999237060547,2.780100107192993,2.815000057220459,119027,0.0,0.0
2024-05-21 12:30:00-04:00,2.809999942779541,2.809999942779541,2.7799999713897705,2.7850000858306885,43485,0.0,0.0
2024-05-21 13:30:00-04:00,2.7850000858306885,2.809999942779541,2.7850000858306885,2.7899999618530273,92940,0.0,0.0
2024-05-21 14:30:00-04:00,2.7899999618530273,2.809999942779541,2.7899999618530273,2.799999952316284,83141,0.0,0.0
2024-05-21 15:30:00-04:00,2.7950000762939453,2.809999942779541,2.7899999618530273,2.7899999618530273,63349,0.0,0.0
2024-05-22 09:30:00-04:00,2.759999990463257,2.825000047683716,2.759999990463257,2.805000066757202,43260,0.0,0.0
2024-05-22 10:30:00-04:00,2.805999994277954,2.809999942779541,2.765000104904175,2.7750000953674316,104999,0.0,0.0
2024-05-22 11:30:00-04:00,2.7750000953674316,2.7899999618530273,2.7701001167297363,2.7899999618530273,58003,0.0,0.0
2024-05-22 12:30:00-04:00,2.7850000858306885,2.7899999618530273,2.7799999713897705,2.7850000858306885,43708,0.0,0.0
2024-05-22 13:30:00-04:00,2.7850000858306885,2.7899999618530273,2.7699999809265137,2.7750000953674316,89559,0.0,0.0
2024-05-22 14:30:00-04:00,2.7699999809265137,2.7699999809265137,2.759999990463257,2.7699999809265137,50062,0.0,0.0
2024-05-22 15:30:00-04:00,2.7699999809265137,2.815000057220459,2.759999990463257,2.815000057220459,167637,0.0,0.0
2024-05-23 09:30:00-04:00,2.869999885559082,2.880000114440918,2.7899999618530273,2.8108999729156494,106188,0.0,0.0
2024-05-23 10:30:00-04:00,2.809999942779541,2.825000047683716,2.7750000953674316,2.7799999713897705,31738,0.0,0.0
2024-05-23 11:30:00-04:00,2.7850000858306885,2.789900064468384,2.75,2.7699999809265137,60328,0.0,0.0
2024-05-23 12:30:00-04:00,2.7699999809265137,2.7799999713897705,2.75,2.755000114440918,58161,0.0,0.0
2024-05-23 13:30:00-04:00,2.755000114440918,2.759999990463257,2.734999895095825,2.734999895095825,154855,0.0,0.0
2024-05-23 14:30:00-04:00,2.734999895095825,2.740000009536743,2.700000047683716,2.7300000190734863,134822,0.0,0.0
2024-05-23 15:30:00-04:00,2.7249999046325684,2.7699999809265137,2.7200000286102295,2.7699999809265137,103468,0.0,0.0
2024-05-24 09:30:00-04:00,2.7799999713897705,2.81850004196167,2.740000009536743,2.759999990463257,30564,0.0,0.0
2024-05-24 10:30:00-04:00,2.765000104904175,2.7950000762939453,2.755000114440918,2.7850000858306885,37842,0.0,0.0
2024-05-24 11:30:00-04:00,2.7899999618530273,2.8399999141693115,2.7799999713897705,2.8350000381469727,168513,0.0,0.0
2024-05-24 12:30:00-04:00,2.8301000595092773,2.8399999141693115,2.819999933242798,2.8299999237060547,32587,0.0,0.0
2024-05-24 13:30:00-04:00,2.8308000564575195,2.8499999046325684,2.8299999237060547,2.8350000381469727,31287,0.0,0.0
2024-05-24 14:30:00-04:00,2.8299999237060547,2.8350000381469727,2.799999952316284,2.825000047683716,137786,0.0,0.0
2024-05-24 15:30:00-04:00,2.825000047683716,2.8299999237060547,2.809999942779541,2.825000047683716,69236,0.0,0.0
2024-05-28 09:30:00-04:00,2.8299999237060547,3.0799999237060547,2.825000047683716,3.075000047683716,276251,0.0,0.0
2024-05-28 10:30:00-04:00,3.075000047683716,3.0799999237060547,3.0250000953674316,3.0250000953674316,149913,0.0,0.0
2024-05-28 11:30:00-04:00,3.0250000953674316,3.0299999713897705,3.0,3.005000114440918,79523,0.0,0.0
2024-05-28 12:30:00-04:00,3.009999990463257,3.0299999713897705,3.0,3.0250000953674316,98188,0.0,0.0
2024-05-28 13:30:00-04:00,3.0250000953674316,3.0299999713897705,2.990000009536743,2.990000009536743,89968,0.0,0.0
2024-05-28 14:30:00-04:00,2.990000009536743,3.0,2.950000047683716,2.9600000381469727,87118,0.0,0.0
2024-05-28 15:30:00-04:00,2.9549999237060547,3.005000114440918,2.930000066757202,2.9700000286102295,284981,0.0,0.0
2024-05-29 09:30:00-04:00,2.8499999046325684,2.884999990463257,2.7100000381469727,2.7149999141693115,96503,0.0,0.0
2024-05-29 10:30:00-04:00,2.7149999141693115,2.734999895095825,2.700000047683716,2.7149999141693115,104911,0.0,0.0
2024-05-29 11:30:00-04:00,2.7149999141693115,2.740000009536743,2.7049999237060547,2.734999895095825,79762,0.0,0.0
2024-05-29 12:30:00-04:00,2.734999895095825,2.740000009536743,2.7149999141693115,2.7300000190734863,129324,0.0,0.0
2024-05-29 13:30:00-04:00,2.7300000190734863,2.740000009536743,2.7100000381469727,2.7125000953674316,109649,0.0,0.0
2024-05-29 14:30:00-04:00,2.7100000381469727,2.7300000190734863,2.680000066757202,2.7249999046325684,152428,0.0,0.0
2024-05-29 15:30:00-04:00,2.7300000190734863,2.740000009536743,2.700000047683716,2.740000009536743,232486,0.0,0.0
2024-05-30 09:30:00-04:00,2.75,2.7899999618530273,2.690000057220459,2.694999933242798,69006,0.0,0.0
2024-05-30 10:30:00-04:00,2.694999933242798,2.7300000190734863,2.6549999713897705,2.690000057220459,102583,0.0,0.0
2024-05-30 11:30:00-04:00,2.684999942779541,2.7049999237060547,2.684999942779541,2.694999933242798,90451,0.0,0.0
2024-05-30 12:30:00-04:00,2.694999933242798,2.744999885559082,2.690000057220459,2.7249999046325684,295558,0.0,0.0
2024-05-30 13:30:00-04:00,2.7249999046325684,2.7249999046325684,2.6700000762939453,2.684999942779541,147176,0.0,0.0
2024-05-30 14:30:00-04:00,2.680000066757202,2.7100000381469727,2.6500000953674316,2.694999933242798,169504,0.0,0.0
2024-05-30 15:30:00-04:00,2.694999933242798,2.700000047683716,2.680000066757202,2.700000047683716,180903,0.0,0.0
2024-05-31 09:30:00-04:00,2.700000047683716,2.744999885559082,2.630000114440918,2.674999952316284,105770,0.0,0.0
2024-05-31 10:30:00-04:00,2.684000015258789,2.7300000190734863,2.6649999618530273,2.7249999046325684,91252,0.0,0.0
2024-05-31 11:30:00-04:00,2.7200000286102295,2.734999895095825,2.680000066757202,2.7049999237060547,81014,0.0,0.0
2024-05-31 12:30:00-04:00,2.7100000381469727,2.7100000381469727,2.690000057220459,2.700000047683716,62381,0.0,0.0
2024-05-31 13:30:00-04:00,2.7100000381469727,2.7200000286102295,2.690000057220459,2.700000047683716,80109,0.0,0.0
2024-05-31 14:30:00-04:00,2.694999933242798,2.700000047683716,2.6500000953674316,2.6649999618530273,108222,0.0,0.0
2024-05-31 15:30:00-04:00,2.6649999618530273,2.740000009536743,2.6649999618530273,2.740000009536743,172084,0.0,0.0
2024-06-03 09:30:00-04:00,2.759999990463257,2.765000104904175,2.6700000762939453,2.7049999237060547,147989,0.0,0.0
2024-06-03 10:30:00-04:00,2.7100000381469727,2.7100000381469727,2.6449999809265137,2.6649999618530273,156815,0.0,0.0
2024-06-03 11:30:00-04:00,2.6649999618530273,2.6700000762939453,2.5899999141693115,2.5950000286102295,79934,0.0,0.0
2024-06-03 12:30:00-04:00,2.5899999141693115,2.619999885559082,2.5799999237060547,2.609999895095825,147748,0.0,0.0
2024-06-03 13:30:00-04:00,2.609999895095825,2.630000114440918,2.5899999141693115,2.5899999141693115,84167,0.0,0.0
2024-06-03 14:30:00-04:00,2.5899999141693115,2.619999885559082,2.5850000381469727,2.619999885559082,114113,0.0,0.0
2024-06-03 15:30:00-04:00,2.615000009536743,2.619999885559082,2.5999999046325684,2.6050000190734863,116590,0.0,0.0
2024-06-04 09:30:00-04:00,2.569999933242798,2.625,2.559999942779541,2.615000009536743,53466,0.0,0.0
