Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-04 10:30:00-04:00,2.615000009536743,2.615000009536743,2.569999933242798,2.575000047683716,71476,0.0,0.0
2024-06-04 11:30:00-04:00,2.575000047683716,2.575000047683716,2.559999942779541,2.565000057220459,73141,0.0,0.0
2024-06-04 12:30:00-04:00,2.565000057220459,2.5799999237060547,2.5625,2.575000047683716,39916,0.0,0.0
2024-06-04 13:30:00-04:00,2.575000047683716,2.5899999141693115,2.5399999618530273,2.5399999618530273,79299,0.0,0.0
2024-06-04 14:30:00-04:00,2.5450000762939453,2.5450000762939453,2.515000104904175,2.5250000953674316,103781,0.0,0.0
2024-06-04 15:30:00-04:00,2.5250000953674316,2.549999952316284,2.5239999294281006,2.549999952316284,122831,0.0,0.0
2024-06-05 09:30:00-04:00,2.5899999141693115,2.5899999141693115,2.494999885559082,2.505000114440918,64573,0.0,0.0
2024-06-05 10:30:00-04:00,2.509999990463257,2.5399999618530273,2.494999885559082,2.515000104904175,56198,0.0,0.0
2024-06-05 11:30:00-04:00,2.5125999450683594,2.549999952316284,2.5125999450683594,2.5450000762939453,67353,0.0,0.0
2024-06-05 12:30:00-04:00,2.5450000762939453,2.569999933242798,2.5450000762939453,2.555000066757202,64635,0.0,0.0
2024-06-05 13:30:00-04:00,2.555000066757202,2.559999942779541,2.549999952316284,2.555000066757202,56719,0.0,0.0
2024-06-05 14:30:00-04:00,2.555000066757202,2.5799999237060547,2.5399999618530273,2.565000057220459,191881,0.0,0.0
2024-06-05 15:30:00-04:00,2.565000057220459,2.619999885559082,2.559999942779541,2.619999885559082,240943,0.0,0.0
2024-06-06 09:30:00-04:00,2.640000104904175,2.694999933242798,2.5850000381469727,2.625,65696,0.0,0.0
2024-06-06 10:30:00-04:00,2.624000072479248,2.640000104904175,2.5827999114990234,2.6050000190734863,101812,0.0,0.0
2024-06-06 11:30:00-04:00,2.6050000190734863,2.609999895095825,2.5899999141693115,2.5950000286102295,75936,0.0,0.0
2024-06-06 12:30:00-04:00,2.5950000286102295,2.5999999046325684,2.559999942779541,2.5850000381469727,88381,0.0,0.0
2024-06-06 13:30:00-04:00,2.5850000381469727,2.5899999141693115,2.575000047683716,2.5850000381469727,39151,0.0,0.0
2024-06-06 14:30:00-04:00,2.5850000381469727,2.5899999141693115,2.5799999237060547,2.5850000381469727,33686,0.0,0.0
2024-06-06 15:30:00-04:00,2.5899999141693115,2.5899999141693115,2.559999942779541,2.571000099182129,112495,0.0,0.0
2024-06-07 09:30:00-04:00,2.5199999809265137,2.5399999618530273,2.490000009536743,2.5399999618530273,53741,0.0,0.0
2024-06-07 10:30:00-04:00,2.5339999198913574,2.559999942779541,2.5199999809265137,2.5399999618530273,74058,0.0,0.0
2024-06-07 11:30:00-04:00,2.5450000762939453,2.569999933242798,2.5399999618530273,2.569999933242798,144166,0.0,0.0
2024-06-07 12:30:00-04:00,2.569999933242798,2.575000047683716,2.5199999809265137,2.5450000762939453,109006,0.0,0.0
2024-06-07 13:30:00-04:00,2.5490000247955322,2.5799999237060547,2.5399999618530273,2.565000057220459,151312,0.0,0.0
2024-06-07 14:30:00-04:00,2.559999942779541,2.5999999046325684,2.559999942779541,2.569999933242798,148670,0.0,0.0
2024-06-07 15:30:00-04:00,2.569999933242798,2.6050000190734863,2.569999933242798,2.5899999141693115,198340,0.0,0.0
2024-06-10 09:30:00-04:00,2.5399999618530273,2.5999999046325684,2.5399999618530273,2.569999933242798,65372,0.0,0.0
2024-06-10 10:30:00-04:00,2.569999933242798,2.6050000190734863,2.569999933242798,2.5899999141693115,33715,0.0,0.0
2024-06-10 11:30:00-04:00,2.5899999141693115,2.5999999046325684,2.569999933242798,2.5850000381469727,20341,0.0,0.0
2024-06-10 12:30:00-04:00,2.5799999237060547,2.5799999237060547,2.5399999618530273,2.555000066757202,41881,0.0,0.0
2024-06-10 13:30:00-04:00,2.555000066757202,2.565000057220459,2.5539000034332275,2.5539000034332275,49804,0.0,0.0
2024-06-10 14:30:00-04:00,2.555000066757202,2.559999942779541,2.549999952316284,2.555000066757202,45411,0.0,0.0
2024-06-10 15:30:00-04:00,2.555000066757202,2.555000066757202,2.509999990463257,2.5350000858306885,161966,0.0,0.0
2024-06-11 09:30:00-04:00,2.5,2.5250000953674316,2.490000009536743,2.494999885559082,38276,0.0,0.0
2024-06-11 10:30:00-04:00,2.490000009536743,2.515000104904175,2.4800000190734863,2.515000104904175,25676,0.0,0.0
2024-06-11 11:30:00-04:00,2.515000104904175,2.515000104904175,2.490000009536743,2.509999990463257,42786,0.0,0.0
2024-06-11 12:30:00-04:00,2.5,2.505000114440918,2.484999895095825,2.505000114440918,59321,0.0,0.0
2024-06-11 13:30:00-04:00,2.505000114440918,2.509999990463257,2.490000009536743,2.490000009536743,37549,0.0,0.0
2024-06-11 14:30:00-04:00,2.498800039291382,2.505000114440918,2.490000009536743,2.494999885559082,67445,0.0,0.0
2024-06-11 15:30:00-04:00,2.494999885559082,2.509999990463257,2.490000009536743,2.5,108386,0.0,0.0
2024-06-12 09:30:00-04:00,2.559999942779541,2.6649999618530273,2.559999942779541,2.640000104904175,100464,0.0,0.0
2024-06-12 10:30:00-04:00,2.634999990463257,2.6549999713897705,2.630000114440918,2.634999990463257,39809,0.0,0.0
2024-06-12 11:30:00-04:00,2.634999990463257,2.640000104904175,2.5999999046325684,2.5999999046325684,29176,0.0,0.0
2024-06-12 12:30:00-04:00,2.6050000190734863,2.6050000190734863,2.5799999237060547,2.5850000381469727,36509,0.0,0.0
2024-06-12 13:30:00-04:00,2.5950000286102295,2.609999895095825,2.5850000381469727,2.5999999046325684,45905,0.0,0.0
2024-06-12 14:30:00-04:00,2.5950000286102295,2.5999999046325684,2.5450000762939453,2.5450000762939453,65300,0.0,0.0
2024-06-12 15:30:00-04:00,2.5399999618530273,2.549999952316284,2.5199999809265137,2.549999952316284,167092,0.0,0.0
2024-06-13 09:30:00-04:00,2.5399999618530273,2.559999942779541,2.4600000381469727,2.4649999141693115,49744,0.0,0.0
2024-06-13 10:30:00-04:00,2.4600000381469727,2.4660000801086426,2.430000066757202,2.440000057220459,78004,0.0,0.0
2024-06-13 11:30:00-04:00,2.440000057220459,2.444999933242798,2.390000104904175,2.390000104904175,48090,0.0,0.0
2024-06-13 12:30:00-04:00,2.390000104904175,2.4100000858306885,2.369999885559082,2.380000114440918,62580,0.0,0.0
2024-06-13 13:30:00-04:00,2.369999885559082,2.369999885559082,2.319999933242798,2.319999933242798,91947,0.0,0.0
2024-06-13 14:30:00-04:00,2.325000047683716,2.3299999237060547,2.2699999809265137,2.3299999237060547,162514,0.0,0.0
2024-06-13 15:30:00-04:00,2.319999933242798,2.319999933242798,2.305000066757202,2.309999942779541,71782,0.0,0.0
2024-06-14 09:30:00-04:00,2.2200000286102295,2.265000104904175,2.0,2.065000057220459,810893,0.0,0.0
2024-06-14 10:30:00-04:00,2.065000057220459,2.069999933242798,2.0,2.0201001167297363,405813,0.0,0.0
2024-06-14 11:30:00-04:00,2.0299999713897705,2.0299999713897705,1.9900000095367432,2.005000114440918,272727,0.0,0.0
2024-06-14 12:30:00-04:00,2.005000114440918,2.009999990463257,2.0,2.005000114440918,75612,0.0,0.0
2024-06-14 13:30:00-04:00,2.005000114440918,2.009999990463257,2.0,2.005000114440918,168112,0.0,0.0
2024-06-14 14:30:00-04:00,2.005000114440918,2.009999990463257,2.0,2.005000114440918,283785,0.0,0.0
2024-06-14 15:30:00-04:00,2.0099000930786133,2.049099922180176,2.001699924468994,2.0250000953674316,330866,0.0,0.0
2024-06-17 09:30:00-04:00,2.0299999713897705,2.0799999237060547,1.8849999904632568,1.909999966621399,542110,0.0,0.0
2024-06-17 10:30:00-04:00,1.909999966621399,1.940000057220459,1.8650000095367432,1.8650000095367432,226081,0.0,0.0
2024-06-17 11:30:00-04:00,1.8600000143051147,1.8899999856948853,1.850000023841858,1.8899999856948853,199293,0.0,0.0
2024-06-17 12:30:00-04:00,1.8899999856948853,1.8899999856948853,1.850000023841858,1.8700000047683716,220165,0.0,0.0
2024-06-17 13:30:00-04:00,1.8650000095367432,1.940000057220459,1.8650000095367432,1.934999942779541,189660,0.0,0.0
2024-06-17 14:30:00-04:00,1.9299999475479126,1.9500000476837158,1.8899999856948853,1.9450000524520874,181802,0.0,0.0
2024-06-17 15:30:00-04:00,1.9500000476837158,2.009999990463257,1.940000057220459,2.005000114440918,312240,0.0,0.0
2024-06-18 09:30:00-04:00,1.9800000190734863,2.009999990463257,1.8700000047683716,1.9199999570846558,315211,0.0,0.0
2024-06-18 10:30:00-04:00,1.9249999523162842,1.940000057220459,1.899999976158142,1.909999966621399,288491,0.0,0.0
2024-06-18 11:30:00-04:00,1.902500033378601,1.9299999475479126,1.899999976158142,1.9049999713897705,219848,0.0,0.0
2024-06-18 12:30:00-04:00,1.9049999713897705,1.909999966621399,1.899999976158142,1.899999976158142,108995,0.0,0.0
2024-06-18 13:30:00-04:00,1.899999976158142,1.9049999713897705,1.8700000047683716,1.872499942779541,291289,0.0,0.0
2024-06-18 14:30:00-04:00,1.875,1.899999976158142,1.8700000047683716,1.8849999904632568,225280,0.0,0.0
2024-06-18 15:30:00-04:00,1.8849999904632568,1.8899999856948853,1.8600000143051147,1.8849999904632568,325502,0.0,0.0
2024-06-20 09:30:00-04:00,1.8799999952316284,1.940000057220459,1.8600000143051147,1.9299999475479126,478803,0.0,0.0
2024-06-20 10:30:00-04:00,1.9249999523162842,1.9600000381469727,1.8700000047683716,1.9249999523162842,380208,0.0,0.0
2024-06-20 11:30:00-04:00,1.9249999523162842,1.9600000381469727,1.9199999570846558,1.9500000476837158,295117,0.0,0.0
2024-06-20 12:30:00-04:00,1.9600000381469727,1.9700000286102295,1.9149999618530273,1.9299999475479126,199435,0.0,0.0
2024-06-20 13:30:00-04:00,1.9249999523162842,1.9550000429153442,1.909999966621399,1.9450000524520874,261131,0.0,0.0
2024-06-20 14:30:00-04:00,1.9450000524520874,2.0,1.934999942779541,2.0,1053266,0.0,0.0
2024-06-20 15:30:00-04:00,2.0,2.009999990463257,1.975000023841858,2.005000114440918,271711,0.0,0.0
2024-06-21 09:30:00-04:00,2.009999990463257,2.009999990463257,1.9249999523162842,1.9600000381469727,301042,0.0,0.0
2024-06-21 10:30:00-04:00,1.9500000476837158,1.9900000095367432,1.940000057220459,1.9450000524520874,95942,0.0,0.0
2024-06-21 11:30:00-04:00,1.9500000476837158,1.9800000190734863,1.9500000476837158,1.975000023841858,60509,0.0,0.0
2024-06-21 12:30:00-04:00,1.9800000190734863,2.009999990463257,1.9700000286102295,2.005000114440918,63272,0.0,0.0
2024-06-21 13:30:00-04:00,2.005000114440918,2.0399999618530273,2.005000114440918,2.0350000858306885,82953,0.0,0.0
2024-06-21 14:30:00-04:00,2.0350000858306885,2.0350000858306885,1.9900000095367432,2.0199999809265137,198646,0.0,0.0
2024-06-21 15:30:00-04:00,2.015000104904175,2.0299999713897705,2.0,2.0299999713897705,287224,0.0,0.0
2024-06-24 09:30:00-04:00,2.0199999809265137,2.0950000286102295,2.005000114440918,2.0250000953674316,173627,0.0,0.0
2024-06-24 10:30:00-04:00,2.0250000953674316,2.0350000858306885,1.9850000143051147,1.9950000047683716,112747,0.0,0.0
2024-06-24 11:30:00-04:00,1.9950000047683716,2.0,1.9700000286102295,1.9850000143051147,92823,0.0,0.0
2024-06-24 12:30:00-04:00,1.9850000143051147,1.9900000095367432,1.9700000286102295,1.975000023841858,53398,0.0,0.0
2024-06-24 13:30:00-04:00,1.975000023841858,1.9900000095367432,1.9700000286102295,1.98989999294281,147537,0.0,0.0
2024-06-24 14:30:00-04:00,1.9896999597549438,2.0199999809265137,1.9850000143051147,2.009999990463257,58287,0.0,0.0
2024-06-24 15:30:00-04:00,2.015000104904175,2.0399999618530273,2.012500047683716,2.0399999618530273,173960,0.0,0.0
2024-06-25 09:30:00-04:00,2.0,2.049999952316284,1.9950000047683716,2.0350000858306885,300875,0.0,0.0
2024-06-25 10:30:00-04:00,2.0299999713897705,2.0350000858306885,1.9950000047683716,2.009999990463257,45403,0.0,0.0
2024-06-25 11:30:00-04:00,2.0097999572753906,2.009999990463257,1.9700000286102295,1.9800000190734863,76474,0.0,0.0
2024-06-25 12:30:00-04:00,1.9800000190734863,1.9900000095367432,1.9700000286102295,1.9800000190734863,84412,0.0,0.0
2024-06-25 13:30:00-04:00,1.9800000190734863,1.9800000190734863,1.9600000381469727,1.9600000381469727,67838,0.0,0.0
2024-06-25 14:30:00-04:00,1.9700000286102295,1.9800000190734863,1.9600000381469727,1.965000033378601,136375,0.0,0.0
2024-06-25 15:30:00-04:00,1.965000033378601,1.9800000190734863,1.9600000381469727,1.975000023841858,129656,0.0,0.0
2024-06-26 09:30:00-04:00,1.9800000190734863,2.069999933242798,1.9500000476837158,2.0299999713897705,231243,0.0,0.0
2024-06-26 10:30:00-04:00,2.0250000953674316,2.0399999618530273,1.9950000047683716,2.0350000858306885,74784,0.0,0.0
2024-06-26 11:30:00-04:00,2.0350000858306885,2.065000057220459,2.0350000858306885,2.049999952316284,59761,0.0,0.0
2024-06-26 12:30:00-04:00,2.0450000762939453,2.049999952316284,2.0199999809265137,2.0250000953674316,125866,0.0,0.0
2024-06-26 13:30:00-04:00,2.0250000953674316,2.0274999141693115,2.005000114440918,2.015000104904175,290450,0.0,0.0
2024-06-26 14:30:00-04:00,2.015000104904175,2.0299999713897705,2.009999990463257,2.009999990463257,96648,0.0,0.0
2024-06-26 15:30:00-04:00,2.015000104904175,2.0250000953674316,1.9950000047683716,2.015000104904175,207190,0.0,0.0
2024-06-27 09:30:00-04:00,2.0199999809265137,2.0199999809265137,1.9800000190734863,1.9850000143051147,124531,0.0,0.0
2024-06-27 10:30:00-04:00,1.9800000190734863,2.0,1.9800000190734863,1.9800000190734863,67863,0.0,0.0
2024-06-27 11:30:00-04:00,1.9850000143051147,2.0,1.9800000190734863,1.9950000047683716,36451,0.0,0.0
2024-06-27 12:30:00-04:00,1.9950000047683716,2.0,1.9800000190734863,2.0,28219,0.0,0.0
2024-06-27 13:30:00-04:00,1.9950000047683716,2.009999990463257,1.9900000095367432,1.9950000047683716,145339,0.0,0.0
2024-06-27 14:30:00-04:00,1.9950000047683716,2.049999952316284,1.9950000047683716,2.049999952316284,82449,0.0,0.0
2024-06-27 15:30:00-04:00,2.049999952316284,2.065000057220459,2.0399999618530273,2.049999952316284,145148,0.0,0.0
2024-06-28 09:30:00-04:00,2.0899999141693115,2.190000057220459,2.075000047683716,2.184999942779541,279320,0.0,0.0
2024-06-28 10:30:00-04:00,2.190000057220459,2.190000057220459,2.1549999713897705,2.1649999618530273,111773,0.0,0.0
2024-06-28 11:30:00-04:00,2.1649999618530273,2.2149999141693115,2.1600000858306885,2.180000066757202,130993,0.0,0.0
2024-06-28 12:30:00-04:00,2.180000066757202,2.2249999046325684,2.1649999618530273,2.2049999237060547,196034,0.0,0.0
2024-06-28 13:30:00-04:00,2.2049999237060547,2.2300000190734863,2.180000066757202,2.2300000190734863,76030,0.0,0.0
2024-06-28 14:30:00-04:00,2.2300000190734863,2.2300000190734863,2.184999942779541,2.2049999237060547,217741,0.0,0.0
2024-06-28 15:30:00-04:00,2.2049999237060547,2.25,2.200000047683716,2.2149999141693115,254591,0.0,0.0
2024-07-01 09:30:00-04:00,2.2100000381469727,2.240000009536743,2.1500000953674316,2.180000066757202,139733,0.0,0.0
2024-07-01 10:30:00-04:00,2.184999942779541,2.194999933242798,2.1600000858306885,2.194999933242798,127036,0.0,0.0
2024-07-01 11:30:00-04:00,2.190000057220459,2.2300000190734863,2.190000057220459,2.2249999046325684,202902,0.0,0.0
2024-07-01 12:30:00-04:00,2.2249999046325684,2.240000009536743,2.200000047683716,2.240000009536743,113527,0.0,0.0
2024-07-01 13:30:00-04:00,2.240000009536743,2.240000009536743,2.2100000381469727,2.2149999141693115,57797,0.0,0.0
2024-07-01 14:30:00-04:00,2.2149999141693115,2.2200000286102295,2.200000047683716,2.200000047683716,120181,0.0,0.0
2024-07-01 15:30:00-04:00,2.2049999237060547,2.2300000190734863,2.200000047683716,2.2249999046325684,236595,0.0,0.0
2024-07-02 09:30:00-04:00,2.240000009536743,2.2899999618530273,2.190000057220459,2.2049999237060547,206828,0.0,0.0
2024-07-02 10:30:00-04:00,2.200000047683716,2.2100000381469727,2.200000047683716,2.2049999237060547,64600,0.0,0.0
2024-07-02 11:30:00-04:00,2.2049999237060547,2.240000009536743,2.200000047683716,2.2200000286102295,57848,0.0,0.0
2024-07-02 12:30:00-04:00,2.2300000190734863,2.2300000190734863,2.2200000286102295,2.2200000286102295,33757,0.0,0.0
2024-07-02 13:30:00-04:00,2.220900058746338,2.259999990463257,2.2200000286102295,2.244999885559082,99094,0.0,0.0
2024-07-02 14:30:00-04:00,2.240999937057495,2.2699999809265137,2.240000009536743,2.265000104904175,53647,0.0,0.0
2024-07-02 15:30:00-04:00,2.2600998878479004,2.2799999713897705,2.259999990463257,2.2799999713897705,53173,0.0,0.0
2024-07-03 09:30:00-04:00,2.2799999713897705,2.315000057220459,2.2699999809265137,2.315000057220459,38192,0.0,0.0
2024-07-03 10:30:00-04:00,2.315000057220459,2.315000057220459,2.2750000953674316,2.2750000953674316,25075,0.0,0.0
2024-07-03 11:30:00-04:00,2.259999990463257,2.2799999713897705,2.259999990463257,2.277400016784668,32143,0.0,0.0
2024-07-05 09:30:00-04:00,2.2200000286102295,2.259999990463257,2.2100000381469727,2.2249999046325684,101349,0.0,0.0
2024-07-05 10:30:00-04:00,2.2260000705718994,2.239500045776367,2.2200000286102295,2.234999895095825,42576,0.0,0.0
2024-07-05 11:30:00-04:00,2.234999895095825,2.244999885559082,2.200000047683716,2.200000047683716,22902,0.0,0.0
2024-07-05 12:30:00-04:00,2.200000047683716,2.2100000381469727,2.180000066757202,2.200000047683716,66472,0.0,0.0
2024-07-05 13:30:00-04:00,2.200000047683716,2.2100000381469727,2.180000066757202,2.180000066757202,50492,0.0,0.0
2024-07-05 14:30:00-04:00,2.180000066757202,2.200000047683716,2.180000066757202,2.200000047683716,66714,0.0,0.0
2024-07-05 15:30:00-04:00,2.200000047683716,2.2300000190734863,2.200000047683716,2.2249999046325684,80158,0.0,0.0
2024-07-08 09:30:00-04:00,2.25,2.309999942779541,2.25,2.309999942779541,48212,0.0,0.0
2024-07-08 10:30:00-04:00,2.305999994277954,2.319999933242798,2.2799999713897705,2.305000066757202,65271,0.0,0.0
2024-07-08 11:30:00-04:00,2.305000066757202,2.309999942779541,2.2699999809265137,2.2799999713897705,25910,0.0,0.0
2024-07-08 12:30:00-04:00,2.2750000953674316,2.319999933242798,2.2750000953674316,2.2850000858306885,54573,0.0,0.0
2024-07-08 13:30:00-04:00,2.2850000858306885,2.299999952316284,2.2699999809265137,2.299999952316284,52007,0.0,0.0
2024-07-08 14:30:00-04:00,2.299999952316284,2.359999895095825,2.299999952316284,2.3550000190734863,124073,0.0,0.0
2024-07-08 15:30:00-04:00,2.3550000190734863,2.380000114440918,2.3499999046325684,2.365000009536743,139777,0.0,0.0
2024-07-09 09:30:00-04:00,2.359999895095825,2.359999895095825,2.25,2.255000114440918,85207,0.0,0.0
2024-07-09 10:30:00-04:00,2.25,2.265000104904175,2.25,2.255000114440918,80679,0.0,0.0
2024-07-09 11:30:00-04:00,2.25,2.2799999713897705,2.25,2.2750000953674316,35315,0.0,0.0
2024-07-09 12:30:00-04:00,2.2750000953674316,2.2899999618530273,2.259999990463257,2.2750000953674316,58166,0.0,0.0
2024-07-09 13:30:00-04:00,2.2699999809265137,2.2799999713897705,2.255000114440918,2.255000114440918,31816,0.0,0.0
2024-07-09 14:30:00-04:00,2.25600004196167,2.2799999713897705,2.25,2.2750000953674316,50918,0.0,0.0
2024-07-09 15:30:00-04:00,2.2750000953674316,2.2899999618530273,2.2699999809265137,2.2699999809265137,74842,0.0,0.0
2024-07-10 09:30:00-04:00,2.2899999618530273,2.2899999618530273,2.2302000522613525,2.234999895095825,31415,0.0,0.0
2024-07-10 10:30:00-04:00,2.2149999141693115,2.2249999046325684,2.194999933242798,2.2049999237060547,34158,0.0,0.0
2024-07-10 11:30:00-04:00,2.200000047683716,2.2100000381469727,2.1600000858306885,2.1700000762939453,55011,0.0,0.0
2024-07-10 12:30:00-04:00,2.1700000762939453,2.2200000286102295,2.1600000858306885,2.2174999713897705,69555,0.0,0.0
2024-07-10 13:30:00-04:00,2.210700035095215,2.240000009536743,2.210700035095215,2.234999895095825,65230,0.0,0.0
2024-07-10 14:30:00-04:00,2.2300000190734863,2.2300000190734863,2.190000057220459,2.2149999141693115,113941,0.0,0.0
2024-07-10 15:30:00-04:00,2.2149999141693115,2.2249999046325684,2.2100000381469727,2.2100000381469727,111051,0.0,0.0
2024-07-11 09:30:00-04:00,2.2899999618530273,2.339900016784668,2.2200000286102295,2.335599899291992,108721,0.0,0.0
2024-07-11 10:30:00-04:00,2.3350000381469727,2.3450000286102295,2.2850000858306885,2.2950000762939453,102019,0.0,0.0
2024-07-11 11:30:00-04:00,2.2950000762939453,2.299999952316284,2.2100000381469727,2.2149999141693115,102203,0.0,0.0
2024-07-11 12:30:00-04:00,2.2149999141693115,2.259999990463257,2.2100000381469727,2.255000114440918,142399,0.0,0.0
2024-07-11 13:30:00-04:00,2.255000114440918,2.255000114440918,2.2100000381469727,2.234999895095825,149772,0.0,0.0
2024-07-11 14:30:00-04:00,2.234999895095825,2.25,2.2149999141693115,2.2249999046325684,177890,0.0,0.0
2024-07-11 15:30:00-04:00,2.2223000526428223,2.2699999809265137,2.2223000526428223,2.2699999809265137,232933,0.0,0.0
2024-07-12 09:30:00-04:00,2.309999942779541,2.3299999237060547,2.259999990463257,2.2750000953674316,119298,0.0,0.0
2024-07-12 10:30:00-04:00,2.2750000953674316,2.299999952316284,2.2699999809265137,2.2950000762939453,59788,0.0,0.0
2024-07-12 11:30:00-04:00,2.2899999618530273,2.299999952316284,2.2799999713897705,2.2850000858306885,61620,0.0,0.0
2024-07-12 12:30:00-04:00,2.2850000858306885,2.299999952316284,2.2750000953674316,2.2950000762939453,66381,0.0,0.0
2024-07-12 13:30:00-04:00,2.2950000762939453,2.299999952316284,2.2899999618530273,2.299999952316284,59117,0.0,0.0
2024-07-12 14:30:00-04:00,2.2950000762939453,2.309999942779541,2.2899999618530273,2.305000066757202,60800,0.0,0.0
2024-07-12 15:30:00-04:00,2.305000066757202,2.319999933242798,2.299999952316284,2.309999942779541,84757,0.0,0.0
2024-07-15 09:30:00-04:00,2.3299999237060547,2.4200000762939453,2.2699999809265137,2.3949999809265137,157173,0.0,0.0
2024-07-15 10:30:00-04:00,2.3959999084472656,2.4600000381469727,2.3949999809265137,2.450000047683716,46670,0.0,0.0
2024-07-15 11:30:00-04:00,2.4560000896453857,2.490000009536743,2.4549999237060547,2.4649999141693115,62156,0.0,0.0
2024-07-15 12:30:00-04:00,2.4600000381469727,2.5,2.450000047683716,2.494999885559082,70503,0.0,0.0
2024-07-15 13:30:00-04:00,2.499000072479248,2.5199999809265137,2.4649999141693115,2.515000104904175,183024,0.0,0.0
2024-07-15 14:30:00-04:00,2.509999990463257,2.5399999618530273,2.494999885559082,2.5250000953674316,126902,0.0,0.0
2024-07-15 15:30:00-04:00,2.5201001167297363,2.5299999713897705,2.490000009536743,2.509999990463257,164278,0.0,0.0
2024-07-16 09:30:00-04:00,2.609999895095825,2.880000114440918,2.609999895095825,2.859999895095825,477984,0.0,0.0
2024-07-16 10:30:00-04:00,2.859999895095825,2.865000009536743,2.819999933242798,2.825000047683716,255408,0.0,0.0
2024-07-16 11:30:00-04:00,2.825000047683716,2.8949999809265137,2.7899999618530273,2.884999990463257,233127,0.0,0.0
2024-07-16 12:30:00-04:00,2.8801000118255615,2.950000047683716,2.880000114440918,2.9430999755859375,328684,0.0,0.0
2024-07-16 13:30:00-04:00,2.940000057220459,3.049999952316284,2.940000057220459,3.0399999618530273,266707,0.0,0.0
2024-07-16 14:30:00-04:00,3.049999952316284,3.119999885559082,3.04010009765625,3.0450000762939453,557419,0.0,0.0
2024-07-16 15:30:00-04:00,3.0409998893737793,3.069999933242798,3.0199999809265137,3.069999933242798,408577,0.0,0.0
2024-07-17 09:30:00-04:00,2.950000047683716,3.059999942779541,2.900399923324585,2.9749999046325684,246354,0.0,0.0
2024-07-17 10:30:00-04:00,2.9749999046325684,3.009999990463257,2.9200000762939453,2.994999885559082,146772,0.0,0.0
2024-07-17 11:30:00-04:00,3.0,3.0399999618530273,2.9649999141693115,2.9749999046325684,170776,0.0,0.0
2024-07-17 12:30:00-04:00,2.9800000190734863,2.990000009536743,2.950000047683716,2.9600000381469727,86767,0.0,0.0
2024-07-17 13:30:00-04:00,2.9600000381469727,2.9649999141693115,2.9100000858306885,2.9549999237060547,146129,0.0,0.0
2024-07-17 14:30:00-04:00,2.950000047683716,2.950000047683716,2.9100000858306885,2.924999952316284,181063,0.0,0.0
2024-07-17 15:30:00-04:00,2.924999952316284,2.944999933242798,2.9200000762939453,2.924999952316284,194612,0.0,0.0
2024-07-18 09:30:00-04:00,2.890000104904175,2.9100000858306885,2.809999942779541,2.9000000953674316,165594,0.0,0.0
2024-07-18 10:30:00-04:00,2.8949999809265137,2.9149999618530273,2.875,2.880000114440918,137895,0.0,0.0
2024-07-18 11:30:00-04:00,2.869999885559082,2.869999885559082,2.825000047683716,2.8350000381469727,64568,0.0,0.0
2024-07-18 12:30:00-04:00,2.8350000381469727,2.8550000190734863,2.7799999713897705,2.8499999046325684,164120,0.0,0.0
2024-07-18 13:30:00-04:00,2.8499999046325684,2.8550000190734863,2.7850000858306885,2.7850000858306885,103533,0.0,0.0
2024-07-18 14:30:00-04:00,2.7799999713897705,2.7950000762939453,2.75,2.765000104904175,120801,0.0,0.0
2024-07-18 15:30:00-04:00,2.765000104904175,2.819999933242798,2.765000104904175,2.815000057220459,145013,0.0,0.0
2024-07-19 09:30:00-04:00,2.819999933242798,2.8499999046325684,2.759999990463257,2.815000057220459,64897,0.0,0.0
2024-07-19 10:30:00-04:00,2.819999933242798,2.829900026321411,2.7799999713897705,2.7899999618530273,88965,0.0,0.0
2024-07-19 11:30:00-04:00,2.790600061416626,2.8499999046325684,2.7899999618530273,2.8406999111175537,42879,0.0,0.0
2024-07-19 12:30:00-04:00,2.8499999046325684,2.8499999046325684,2.819999933242798,2.825000047683716,28494,0.0,0.0
2024-07-19 13:30:00-04:00,2.819999933242798,2.8299999237060547,2.799999952316284,2.799999952316284,35852,0.0,0.0
2024-07-19 14:30:00-04:00,2.799999952316284,2.819999933242798,2.7899999618530273,2.809999942779541,78563,0.0,0.0
2024-07-19 15:30:00-04:00,2.809999942779541,2.819999933242798,2.7799999713897705,2.7850000858306885,79061,0.0,0.0
