Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-20 09:30:00-04:00,29.770000457763672,29.770000457763672,29.649999618530273,29.75,231885,0.0,0.0,0.0
2022-07-20 10:30:00-04:00,29.729999542236328,29.809999465942383,29.625,29.649999618530273,233486,0.0,0.0,0.0
2022-07-20 11:30:00-04:00,29.649999618530273,29.729999542236328,29.6200008392334,29.674999237060547,242116,0.0,0.0,0.0
2022-07-20 12:30:00-04:00,29.68000030517578,29.700000762939453,29.479999542236328,29.545000076293945,1307581,0.0,0.0,0.0
2022-07-20 13:30:00-04:00,29.530000686645508,29.56999969482422,29.459999084472656,29.56999969482422,344237,0.0,0.0,0.0
2022-07-20 14:30:00-04:00,29.575000762939453,29.62689971923828,29.559999465942383,29.610000610351562,314881,0.0,0.0,0.0
2022-07-20 15:30:00-04:00,29.610000610351562,29.6200008392334,29.559999465942383,29.575000762939453,476689,0.0,0.0,0.0
2022-07-21 09:30:00-04:00,29.25,29.5,29.200000762939453,29.34000015258789,384974,0.0,0.0,0.0
2022-07-21 10:30:00-04:00,29.34000015258789,29.579999923706055,29.34000015258789,29.530000686645508,148777,0.0,0.0,0.0
2022-07-21 11:30:00-04:00,29.549999237060547,29.665000915527344,29.549999237060547,29.665000915527344,146199,0.0,0.0,0.0
2022-07-21 12:30:00-04:00,29.670000076293945,29.674999237060547,29.600000381469727,29.610000610351562,641892,0.0,0.0,0.0
2022-07-21 13:30:00-04:00,29.600000381469727,29.610000610351562,29.530000686645508,29.59000015258789,291472,0.0,0.0,0.0
2022-07-21 14:30:00-04:00,29.59000015258789,29.6299991607666,29.559999465942383,29.6200008392334,98174,0.0,0.0,0.0
2022-07-21 15:30:00-04:00,29.627500534057617,29.760000228881836,29.610000610351562,29.719999313354492,241253,0.0,0.0,0.0
2022-07-22 09:30:00-04:00,29.780000686645508,29.950000762939453,29.760000228881836,29.84000015258789,342840,0.0,0.0,0.0
2022-07-22 10:30:00-04:00,29.84000015258789,29.899999618530273,29.80500030517578,29.829999923706055,186041,0.0,0.0,0.0
2022-07-22 11:30:00-04:00,29.84000015258789,29.84000015258789,29.700000762939453,29.739900588989258,192021,0.0,0.0,0.0
2022-07-22 12:30:00-04:00,29.739999771118164,29.760000228881836,29.6299991607666,29.649999618530273,308777,0.0,0.0,0.0
2022-07-22 13:30:00-04:00,29.645000457763672,29.661399841308594,29.5049991607666,29.540000915527344,390691,0.0,0.0,0.0
2022-07-22 14:30:00-04:00,29.549999237060547,29.56999969482422,29.4950008392334,29.565000534057617,231987,0.0,0.0,0.0
2022-07-22 15:30:00-04:00,29.565000534057617,29.635000228881836,29.540000915527344,29.635000228881836,454974,0.0,0.0,0.0
2022-07-25 09:30:00-04:00,30.0,30.049999237060547,29.920000076293945,29.959999084472656,550292,0.0,0.0,0.0
2022-07-25 10:30:00-04:00,29.959999084472656,29.969999313354492,29.860000610351562,29.96500015258789,190386,0.0,0.0,0.0
2022-07-25 11:30:00-04:00,29.969999313354492,30.030000686645508,29.934999465942383,29.979999542236328,253657,0.0,0.0,0.0
2022-07-25 12:30:00-04:00,29.979999542236328,30.059999465942383,29.979999542236328,30.040000915527344,745721,0.0,0.0,0.0
2022-07-25 13:30:00-04:00,30.039600372314453,30.040000915527344,29.989999771118164,30.014999389648438,192360,0.0,0.0,0.0
2022-07-25 14:30:00-04:00,30.010000228881836,30.03499984741211,29.959999084472656,29.989999771118164,203380,0.0,0.0,0.0
2022-07-25 15:30:00-04:00,29.989999771118164,30.06999969482422,29.985000610351562,30.065000534057617,384079,0.0,0.0,0.0
2022-07-26 09:30:00-04:00,29.989999771118164,30.0,29.8799991607666,29.954999923706055,322111,0.0,0.0,0.0
2022-07-26 10:30:00-04:00,29.959999084472656,30.05500030517578,29.950000762939453,29.959999084472656,206245,0.0,0.0,0.0
2022-07-26 11:30:00-04:00,29.954999923706055,29.969999313354492,29.8799991607666,29.94499969482422,313058,0.0,0.0,0.0
2022-07-26 12:30:00-04:00,29.950000762939453,30.010000228881836,29.899999618530273,30.0,929291,0.0,0.0,0.0
2022-07-26 13:30:00-04:00,30.0,30.010000228881836,29.920000076293945,29.920000076293945,267128,0.0,0.0,0.0
2022-07-26 14:30:00-04:00,29.924999237060547,29.940000534057617,29.889999389648438,29.93000030517578,0,0.0,0.0,0.0
2022-07-26 15:30:00-04:00,29.93000030517578,29.950000762939453,29.8799991607666,29.8799991607666,3040364,0.0,0.0,0.0
2022-07-27 09:30:00-04:00,30.200000762939453,30.21500015258789,30.1200008392334,30.139999389648438,379990,0.0,0.0,0.0
2022-07-27 10:30:00-04:00,30.1299991607666,30.190000534057617,30.104999542236328,30.174999237060547,409652,0.0,0.0,0.0
2022-07-27 11:30:00-04:00,30.15999984741211,30.170000076293945,30.1200008392334,30.135000228881836,183672,0.0,0.0,0.0
2022-07-27 12:30:00-04:00,30.135000228881836,30.15999984741211,30.1200008392334,30.125,148493,0.0,0.0,0.0
2022-07-27 13:30:00-04:00,30.125,30.25,30.114999771118164,30.209999084472656,269154,0.0,0.0,0.0
2022-07-27 14:30:00-04:00,30.200000762939453,30.610000610351562,30.100000381469727,30.610000610351562,914047,0.0,0.0,0.0
2022-07-27 15:30:00-04:00,30.610000610351562,30.635499954223633,30.530000686645508,30.594999313354492,2166927,0.0,0.0,0.0
2022-07-28 09:30:00-04:00,30.399999618530273,30.43000030517578,30.15999984741211,30.19499969482422,447994,0.0,0.0,0.0
2022-07-28 10:30:00-04:00,30.200000762939453,30.344999313354492,30.170000076293945,30.329999923706055,246278,0.0,0.0,0.0
2022-07-28 11:30:00-04:00,30.34000015258789,30.3700008392334,30.309999465942383,30.354999542236328,178033,0.0,0.0,0.0
2022-07-28 12:30:00-04:00,30.354999542236328,30.424999237060547,30.31999969482422,30.415000915527344,195562,0.0,0.0,0.0
2022-07-28 13:30:00-04:00,30.40999984741211,30.45989990234375,30.40999984741211,30.43000030517578,105803,0.0,0.0,0.0
2022-07-28 14:30:00-04:00,30.43000030517578,30.540000915527344,30.420000076293945,30.53499984741211,112709,0.0,0.0,0.0
2022-07-28 15:30:00-04:00,30.530099868774414,30.559999465942383,30.485000610351562,30.5,1050681,0.0,0.0,0.0
2022-07-29 09:30:00-04:00,30.489999771118164,30.65999984741211,30.450000762939453,30.639999389648438,165319,0.0,0.0,0.0
2022-07-29 10:30:00-04:00,30.639999389648438,30.81999969482422,30.600000381469727,30.790000915527344,762874,0.0,0.0,0.0
2022-07-29 11:30:00-04:00,30.790000915527344,30.829999923706055,30.735000610351562,30.739999771118164,1272907,0.0,0.0,0.0
2022-07-29 12:30:00-04:00,30.735000610351562,30.780000686645508,30.704999923706055,30.7450008392334,283664,0.0,0.0,0.0
2022-07-29 13:30:00-04:00,30.739999771118164,30.78499984741211,30.735000610351562,30.780000686645508,89704,0.0,0.0,0.0
2022-07-29 14:30:00-04:00,30.780000686645508,30.85759925842285,30.764999389648438,30.825000762939453,159925,0.0,0.0,0.0
2022-07-29 15:30:00-04:00,30.825000762939453,30.915000915527344,30.825000762939453,30.905000686645508,561736,0.0,0.0,0.0
2022-08-01 09:30:00-04:00,30.989999771118164,31.049999237060547,30.920000076293945,30.940000534057617,302998,0.0,0.0,0.0
2022-08-01 10:30:00-04:00,30.940000534057617,31.1299991607666,30.934999465942383,31.049999237060547,1084655,0.0,0.0,0.0
2022-08-01 11:30:00-04:00,31.05500030517578,31.059999465942383,30.954999923706055,30.969999313354492,164900,0.0,0.0,0.0
2022-08-01 12:30:00-04:00,30.969999313354492,30.979999542236328,30.875,30.8799991607666,816100,0.0,0.0,0.0
2022-08-01 13:30:00-04:00,30.8799991607666,30.899999618530273,30.829999923706055,30.889999389648438,230802,0.0,0.0,0.0
2022-08-01 14:30:00-04:00,30.889999389648438,30.954999923706055,30.850000381469727,30.90999984741211,193368,0.0,0.0,0.0
2022-08-01 15:30:00-04:00,30.900100708007812,30.940000534057617,30.860000610351562,30.905000686645508,628693,0.0,0.0,0.0
2022-08-02 09:30:00-04:00,30.93000030517578,30.985000610351562,30.709999084472656,30.850000381469727,600507,0.0,0.0,0.0
2022-08-02 10:30:00-04:00,30.854999542236328,30.920000076293945,30.770000457763672,30.895000457763672,455880,0.0,0.0,0.0
2022-08-02 11:30:00-04:00,30.899999618530273,30.940000534057617,30.825000762939453,30.934999465942383,217272,0.0,0.0,0.0
2022-08-02 12:30:00-04:00,30.940000534057617,30.950000762939453,30.78499984741211,30.790000915527344,180602,0.0,0.0,0.0
2022-08-02 13:30:00-04:00,30.790000915527344,30.795000076293945,30.700000762939453,30.774999618530273,213949,0.0,0.0,0.0
2022-08-02 14:30:00-04:00,30.774999618530273,30.790000915527344,30.674999237060547,30.711000442504883,200329,0.0,0.0,0.0
2022-08-02 15:30:00-04:00,30.709999084472656,30.7450008392334,30.6200008392334,30.6299991607666,255312,0.0,0.0,0.0
2022-08-03 09:30:00-04:00,30.790000915527344,30.80500030517578,30.610000610351562,30.670000076293945,455461,0.0,0.0,0.0
2022-08-03 10:30:00-04:00,30.665000915527344,30.704999923706055,30.600000381469727,30.690000534057617,223667,0.0,0.0,0.0
2022-08-03 11:30:00-04:00,30.690000534057617,30.799999237060547,30.690000534057617,30.78499984741211,181798,0.0,0.0,0.0
2022-08-03 12:30:00-04:00,30.780000686645508,30.809999465942383,30.77750015258789,30.809999465942383,134363,0.0,0.0,0.0
2022-08-03 13:30:00-04:00,30.81999969482422,30.82990074157715,30.795000076293945,30.815000534057617,679795,0.0,0.0,0.0
2022-08-03 14:30:00-04:00,30.815000534057617,30.81999969482422,30.7549991607666,30.799999237060547,179723,0.0,0.0,0.0
2022-08-03 15:30:00-04:00,30.807899475097656,30.8700008392334,30.799999237060547,30.809999465942383,242836,0.0,0.0,0.0
2022-08-04 09:30:00-04:00,30.739999771118164,30.78499984741211,30.684999465942383,30.700000762939453,342281,0.0,0.0,0.0
2022-08-04 10:30:00-04:00,30.700000762939453,30.795000076293945,30.665000915527344,30.795000076293945,204567,0.0,0.0,0.0
2022-08-04 11:30:00-04:00,30.799999237060547,30.81999969482422,30.729999542236328,30.809999465942383,161394,0.0,0.0,0.0
2022-08-04 12:30:00-04:00,30.799999237060547,30.809999465942383,30.739999771118164,30.790000915527344,244654,0.0,0.0,0.0
2022-08-04 13:30:00-04:00,30.790000915527344,30.815000534057617,30.780000686645508,30.809999465942383,51086,0.0,0.0,0.0
2022-08-04 14:30:00-04:00,30.81999969482422,30.84000015258789,30.760000228881836,30.809999465942383,188423,0.0,0.0,0.0
2022-08-04 15:30:00-04:00,30.815000534057617,30.81999969482422,30.764999389648438,30.809999465942383,512768,0.0,0.0,0.0
2022-08-05 09:30:00-04:00,30.40999984741211,30.670000076293945,30.399999618530273,30.649999618530273,308366,0.0,0.0,0.0
2022-08-05 10:30:00-04:00,30.649999618530273,30.670000076293945,30.5,30.5,266795,0.0,0.0,0.0
2022-08-05 11:30:00-04:00,30.5,30.594999313354492,30.5,30.59000015258789,160842,0.0,0.0,0.0
2022-08-05 12:30:00-04:00,30.59000015258789,30.700000762939453,30.56999969482422,30.649999618530273,122218,0.0,0.0,0.0
2022-08-05 13:30:00-04:00,30.65999984741211,30.68000030517578,30.599899291992188,30.599899291992188,134812,0.0,0.0,0.0
2022-08-05 14:30:00-04:00,30.59000015258789,30.649999618530273,30.584999084472656,30.649999618530273,188587,0.0,0.0,0.0
2022-08-05 15:30:00-04:00,30.645000457763672,30.700000762939453,30.6299991607666,30.639999389648438,458520,0.0,0.0,0.0
2022-08-08 09:30:00-04:00,30.969999313354492,31.016599655151367,30.941999435424805,30.959999084472656,289853,0.0,0.0,0.0
2022-08-08 10:30:00-04:00,30.969999313354492,30.969999313354492,30.875,30.895000457763672,549853,0.0,0.0,0.0
2022-08-08 11:30:00-04:00,30.889999389648438,30.90999984741211,30.719999313354492,30.735000610351562,185633,0.0,0.0,0.0
2022-08-08 12:30:00-04:00,30.729999542236328,30.78499984741211,30.709999084472656,30.739999771118164,108211,0.0,0.0,0.0
2022-08-08 13:30:00-04:00,30.739999771118164,30.790000915527344,30.719999313354492,30.730100631713867,94717,0.0,0.0,0.0
2022-08-08 14:30:00-04:00,30.739999771118164,30.75,30.684999465942383,30.73900032043457,149106,0.0,0.0,0.0
2022-08-08 15:30:00-04:00,30.729999542236328,30.764999389648438,30.709999084472656,30.739999771118164,251243,0.0,0.0,0.0
2022-08-09 09:30:00-04:00,30.8799991607666,30.959999084472656,30.8799991607666,30.920700073242188,213960,0.0,0.0,0.0
2022-08-09 10:30:00-04:00,30.93000030517578,30.959999084472656,30.829999923706055,30.864999771118164,910149,0.0,0.0,0.0
2022-08-09 11:30:00-04:00,30.864999771118164,30.899900436401367,30.825000762939453,30.829999923706055,0,0.0,0.0,0.0
2022-08-09 12:30:00-04:00,30.829999923706055,30.844999313354492,30.795000076293945,30.829999923706055,1553520,0.0,0.0,0.0
2022-08-09 13:30:00-04:00,30.829999923706055,30.84000015258789,30.739999771118164,30.75,330346,0.0,0.0,0.0
2022-08-09 14:30:00-04:00,30.739999771118164,30.799999237060547,30.735000610351562,30.78499984741211,1325765,0.0,0.0,0.0
2022-08-09 15:30:00-04:00,30.780000686645508,30.795000076293945,30.75,30.770000457763672,257446,0.0,0.0,0.0
2022-08-10 09:30:00-04:00,31.219999313354492,31.25,31.104999542236328,31.229999542236328,497211,0.0,0.0,0.0
2022-08-10 10:30:00-04:00,31.235000610351562,31.364999771118164,31.229999542236328,31.364999771118164,184997,0.0,0.0,0.0
2022-08-10 11:30:00-04:00,31.360000610351562,31.395000457763672,31.270000457763672,31.290000915527344,293094,0.0,0.0,0.0
2022-08-10 12:30:00-04:00,31.299999237060547,31.31999969482422,31.264999389648438,31.280000686645508,218256,0.0,0.0,0.0
2022-08-10 13:30:00-04:00,31.290000915527344,31.334999084472656,31.239999771118164,31.239999771118164,151542,0.0,0.0,0.0
2022-08-10 14:30:00-04:00,31.239999771118164,31.260000228881836,31.18000030517578,31.219999313354492,211385,0.0,0.0,0.0
2022-08-10 15:30:00-04:00,31.219999313354492,31.27829933166504,31.209999084472656,31.264999389648438,420351,0.0,0.0,0.0
2022-08-11 09:30:00-04:00,31.190000534057617,31.219999313354492,31.1200008392334,31.204999923706055,263949,0.0,0.0,0.0
2022-08-11 10:30:00-04:00,31.204999923706055,31.25,31.065000534057617,31.135000228881836,340945,0.0,0.0,0.0
2022-08-11 11:30:00-04:00,31.1299991607666,31.190000534057617,31.104999542236328,31.18000030517578,1581578,0.0,0.0,0.0
2022-08-11 12:30:00-04:00,31.174999237060547,31.229999542236328,31.17009925842285,31.190000534057617,439612,0.0,0.0,0.0
2022-08-11 13:30:00-04:00,31.19499969482422,31.19499969482422,31.100000381469727,31.1299991607666,1625351,0.0,0.0,0.0
2022-08-11 14:30:00-04:00,31.125,31.1299991607666,31.049999237060547,31.094999313354492,365035,0.0,0.0,0.0
2022-08-11 15:30:00-04:00,31.09000015258789,31.1200008392334,31.03499984741211,31.079999923706055,1079012,0.0,0.0,0.0
2022-08-12 09:30:00-04:00,30.969999313354492,31.020000457763672,30.889999389648438,30.975000381469727,306104,0.0,0.0,0.0
2022-08-12 10:30:00-04:00,30.969999313354492,31.03499984741211,30.950000762939453,31.020000457763672,294385,0.0,0.0,0.0
2022-08-12 11:30:00-04:00,31.014999389648438,31.1200008392334,31.010000228881836,31.1200008392334,1154126,0.0,0.0,0.0
2022-08-12 12:30:00-04:00,31.1200008392334,31.190000534057617,31.1200008392334,31.184999465942383,919684,0.0,0.0,0.0
2022-08-12 13:30:00-04:00,31.190000534057617,31.219999313354492,31.18000030517578,31.19499969482422,1626167,0.0,0.0,0.0
2022-08-12 14:30:00-04:00,31.19499969482422,31.219999313354492,31.190000534057617,31.209999084472656,340044,0.0,0.0,0.0
2022-08-12 15:30:00-04:00,31.204999923706055,31.260000228881836,31.190000534057617,31.25,373496,0.0,0.0,0.0
2022-08-15 09:30:00-04:00,30.899999618530273,30.934999465942383,30.84000015258789,30.905000686645508,568155,0.0,0.0,0.0
2022-08-15 10:30:00-04:00,30.899999618530273,30.959999084472656,30.899999618530273,30.940000534057617,282524,0.0,0.0,0.0
2022-08-15 11:30:00-04:00,30.93000030517578,31.040000915527344,30.93000030517578,30.994300842285156,97345,0.0,0.0,0.0
2022-08-15 12:30:00-04:00,31.0,31.05500030517578,30.9950008392334,31.014999389648438,181875,0.0,0.0,0.0
2022-08-15 13:30:00-04:00,31.010000228881836,31.010000228881836,30.959999084472656,30.979999542236328,151010,0.0,0.0,0.0
2022-08-15 14:30:00-04:00,30.979999542236328,31.014999389648438,30.959999084472656,31.014999389648438,329362,0.0,0.0,0.0
2022-08-15 15:30:00-04:00,31.014999389648438,31.024999618530273,30.989999771118164,31.010000228881836,217315,0.0,0.0,0.0
2022-08-16 09:30:00-04:00,31.010000228881836,31.15999984741211,31.010000228881836,31.139999389648438,330375,0.0,0.0,0.0
2022-08-16 10:30:00-04:00,31.1299991607666,31.18000030517578,31.100000381469727,31.13010025024414,124655,0.0,0.0,0.0
2022-08-16 11:30:00-04:00,31.135000228881836,31.145000457763672,31.079999923706055,31.1299991607666,91207,0.0,0.0,0.0
2022-08-16 12:30:00-04:00,31.1299991607666,31.139999389648438,31.100000381469727,31.1200008392334,77867,0.0,0.0,0.0
2022-08-16 13:30:00-04:00,31.110000610351562,31.239999771118164,31.110000610351562,31.235000610351562,403485,0.0,0.0,0.0
2022-08-16 14:30:00-04:00,31.229999542236328,31.239999771118164,31.110000610351562,31.170000076293945,205766,0.0,0.0,0.0
2022-08-16 15:30:00-04:00,31.165000915527344,31.209999084472656,31.15999984741211,31.190000534057617,166320,0.0,0.0,0.0
2022-08-17 09:30:00-04:00,30.969999313354492,31.010000228881836,30.899999618530273,30.950000762939453,263743,0.0,0.0,0.0
2022-08-17 10:30:00-04:00,30.954999923706055,30.979999542236328,30.850000381469727,30.899999618530273,154936,0.0,0.0,0.0
2022-08-17 11:30:00-04:00,30.905000686645508,30.93000030517578,30.829999923706055,30.93000030517578,157597,0.0,0.0,0.0
2022-08-17 12:30:00-04:00,30.93000030517578,30.979999542236328,30.924999237060547,30.969999313354492,136241,0.0,0.0,0.0
2022-08-17 13:30:00-04:00,30.979999542236328,31.110000610351562,30.959999084472656,31.09000015258789,316838,0.0,0.0,0.0
2022-08-17 14:30:00-04:00,31.09000015258789,31.132699966430664,30.954999923706055,30.979999542236328,513333,0.0,0.0,0.0
2022-08-17 15:30:00-04:00,30.979999542236328,31.0049991607666,30.950000762939453,30.989999771118164,158393,0.0,0.0,0.0
2022-08-18 09:30:00-04:00,30.959999084472656,31.0,30.8700008392334,30.934999465942383,167386,0.0,0.0,0.0
2022-08-18 10:30:00-04:00,30.940000534057617,30.989999771118164,30.905000686645508,30.959999084472656,97570,0.0,0.0,0.0
2022-08-18 11:30:00-04:00,30.969999313354492,30.979999542236328,30.860000610351562,30.8799991607666,93797,0.0,0.0,0.0
2022-08-18 12:30:00-04:00,30.871000289916992,30.875,30.79960060119629,30.829999923706055,69668,0.0,0.0,0.0
2022-08-18 13:30:00-04:00,30.825000762939453,30.860000610351562,30.81999969482422,30.854999542236328,45794,0.0,0.0,0.0
2022-08-18 14:30:00-04:00,30.854999542236328,30.920000076293945,30.844200134277344,30.905000686645508,85176,0.0,0.0,0.0
2022-08-18 15:30:00-04:00,30.905000686645508,30.920000076293945,30.860000610351562,30.899999618530273,77171,0.0,0.0,0.0
2022-08-19 09:30:00-04:00,30.670000076293945,30.690000534057617,30.549999237060547,30.579999923706055,123095,0.0,0.0,0.0
2022-08-19 10:30:00-04:00,30.579999923706055,30.59819984436035,30.450000762939453,30.489999771118164,217455,0.0,0.0,0.0
2022-08-19 11:30:00-04:00,30.4950008392334,30.59000015258789,30.4950008392334,30.549999237060547,70454,0.0,0.0,0.0
2022-08-19 12:30:00-04:00,30.549999237060547,30.6200008392334,30.545000076293945,30.59000015258789,58764,0.0,0.0,0.0
2022-08-19 13:30:00-04:00,30.59000015258789,30.59000015258789,30.530000686645508,30.56999969482422,327485,0.0,0.0,0.0
2022-08-19 14:30:00-04:00,30.559999465942383,30.579999923706055,30.5,30.545000076293945,89090,0.0,0.0,0.0
2022-08-19 15:30:00-04:00,30.549999237060547,30.59000015258789,30.530099868774414,30.565000534057617,181807,0.0,0.0,0.0
2022-08-22 09:30:00-04:00,30.389999389648438,30.440000534057617,30.329999923706055,30.340700149536133,352992,0.0,0.0,0.0
2022-08-22 10:30:00-04:00,30.34000015258789,30.400400161743164,30.31999969482422,30.31999969482422,469560,0.0,0.0,0.0
2022-08-22 11:30:00-04:00,30.325000762939453,30.424999237060547,30.319900512695312,30.399999618530273,276926,0.0,0.0,0.0
2022-08-22 12:30:00-04:00,30.399999618530273,30.420000076293945,30.344999313354492,30.350000381469727,296202,0.0,0.0,0.0
2022-08-22 13:30:00-04:00,30.350000381469727,30.350000381469727,30.280000686645508,30.299999237060547,76641,0.0,0.0,0.0
2022-08-22 14:30:00-04:00,30.290000915527344,30.322900772094727,30.260000228881836,30.290000915527344,63040,0.0,0.0,0.0
2022-08-22 15:30:00-04:00,30.290000915527344,30.315000534057617,30.2549991607666,30.299999237060547,942299,0.0,0.0,0.0
2022-08-23 09:30:00-04:00,30.200000762939453,30.459999084472656,30.170000076293945,30.34000015258789,333167,0.0,0.0,0.0
2022-08-23 10:30:00-04:00,30.334999084472656,30.440000534057617,30.295000076293945,30.360000610351562,175067,0.0,0.0,0.0
2022-08-23 11:30:00-04:00,30.360000610351562,30.420000076293945,30.325000762939453,30.329999923706055,77478,0.0,0.0,0.0
2022-08-23 12:30:00-04:00,30.325000762939453,30.40999984741211,30.325000762939453,30.350000381469727,67851,0.0,0.0,0.0
2022-08-23 13:30:00-04:00,30.354999542236328,30.3700008392334,30.260000228881836,30.309999465942383,104816,0.0,0.0,0.0
2022-08-23 14:30:00-04:00,30.299999237060547,30.34000015258789,30.270000457763672,30.315000534057617,98323,0.0,0.0,0.0
2022-08-23 15:30:00-04:00,30.31999969482422,30.364999771118164,30.299999237060547,30.34000015258789,395706,0.0,0.0,0.0
2022-08-24 09:30:00-04:00,30.0,30.155000686645508,29.9950008392334,30.149999618530273,223542,0.0,0.0,0.0
2022-08-24 10:30:00-04:00,30.149999618530273,30.290000915527344,30.075000762939453,30.202999114990234,143465,0.0,0.0,0.0
2022-08-24 11:30:00-04:00,30.209999084472656,30.25,30.190000534057617,30.190000534057617,156204,0.0,0.0,0.0
2022-08-24 12:30:00-04:00,30.184999465942383,30.190000534057617,30.100000381469727,30.110000610351562,387846,0.0,0.0,0.0
2022-08-24 13:30:00-04:00,30.120100021362305,30.170000076293945,30.110000610351562,30.155000686645508,137383,0.0,0.0,0.0
2022-08-24 14:30:00-04:00,30.155000686645508,30.200000762939453,30.1200008392334,30.18000030517578,482411,0.0,0.0,0.0
2022-08-24 15:30:00-04:00,30.18000030517578,30.229999542236328,30.170000076293945,30.18000030517578,315567,0.0,0.0,0.0
2022-08-25 09:30:00-04:00,30.25,30.34000015258789,30.15999984741211,30.31999969482422,158588,0.0,0.0,0.0
2022-08-25 10:30:00-04:00,30.31999969482422,30.389999389648438,30.25,30.280000686645508,376576,0.0,0.0,0.0
2022-08-25 11:30:00-04:00,30.280000686645508,30.295000076293945,30.209999084472656,30.270000457763672,317145,0.0,0.0,0.0
2022-08-25 12:30:00-04:00,30.264999389648438,30.331499099731445,30.23979949951172,30.329999923706055,226101,0.0,0.0,0.0
2022-08-25 13:30:00-04:00,30.325000762939453,30.354999542236328,30.295000076293945,30.329999923706055,334076,0.0,0.0,0.0
2022-08-25 14:30:00-04:00,30.34000015258789,30.375,30.290000915527344,30.360000610351562,140427,0.0,0.0,0.0
2022-08-25 15:30:00-04:00,30.360000610351562,30.43000030517578,30.350000381469727,30.43000030517578,147882,0.0,0.0,0.0
2022-08-26 09:30:00-04:00,30.420000076293945,30.510000228881836,30.18000030517578,30.209999084472656,458544,0.0,0.0,0.0
2022-08-26 10:30:00-04:00,30.190000534057617,30.200000762939453,29.899999618530273,29.969999313354492,314002,0.0,0.0,0.0
2022-08-26 11:30:00-04:00,29.975000381469727,30.020000457763672,29.889999389648438,29.905000686645508,324272,0.0,0.0,0.0
2022-08-26 12:30:00-04:00,29.899999618530273,29.959999084472656,29.8700008392334,29.924999237060547,384525,0.0,0.0,0.0
2022-08-26 13:30:00-04:00,29.920000076293945,29.920000076293945,29.799999237060547,29.829999923706055,0,0.0,0.0,0.0
2022-08-26 14:30:00-04:00,29.829999923706055,29.844999313354492,29.770000457763672,29.809999465942383,2695106,0.0,0.0,0.0
2022-08-26 15:30:00-04:00,29.799999237060547,29.809999465942383,29.719999313354492,29.75,233408,0.0,0.0,0.0
2022-08-29 09:30:00-04:00,29.59000015258789,29.8700008392334,29.565000534057617,29.80500030517578,2273205,0.0,0.0,0.0
2022-08-29 10:30:00-04:00,29.80500030517578,29.854999542236328,29.665000915527344,29.729999542236328,2582058,0.0,0.0,0.0
2022-08-29 11:30:00-04:00,29.729999542236328,29.860000610351562,29.709999084472656,29.799999237060547,649926,0.0,0.0,0.0
2022-08-29 12:30:00-04:00,29.799999237060547,29.8700008392334,29.7450008392334,29.84000015258789,526020,0.0,0.0,0.0
2022-08-29 13:30:00-04:00,29.829999923706055,29.889999389648438,29.780000686645508,29.80500030517578,1106596,0.0,0.0,0.0
2022-08-29 14:30:00-04:00,29.805400848388672,29.834999084472656,29.739999771118164,29.75,679752,0.0,0.0,0.0
2022-08-29 15:30:00-04:00,29.75,29.790000915527344,29.729999542236328,29.7450008392334,1299320,0.0,0.0,0.0
2022-08-30 09:30:00-04:00,29.739999771118164,29.760000228881836,29.459999084472656,29.524200439453125,757114,0.0,0.0,0.0
