Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-08-30 10:30:00-04:00,29.520000457763672,29.530000686645508,29.290000915527344,29.399999618530273,944911,0.0,0.0,0.0
2022-08-30 11:30:00-04:00,29.395000457763672,29.46500015258789,29.329999923706055,29.375,582358,0.0,0.0,0.0
2022-08-30 12:30:00-04:00,29.375,29.375,29.274999618530273,29.30500030517578,291538,0.0,0.0,0.0
2022-08-30 13:30:00-04:00,29.300800323486328,29.350000381469727,29.260000228881836,29.280000686645508,303011,0.0,0.0,0.0
2022-08-30 14:30:00-04:00,29.290000915527344,29.389999389648438,29.270000457763672,29.334999084472656,199119,0.0,0.0,0.0
2022-08-30 15:30:00-04:00,29.34000015258789,29.344999313354492,29.280000686645508,29.290000915527344,361864,0.0,0.0,0.0
2022-08-31 09:30:00-04:00,28.99220085144043,29.1299991607666,28.979900360107422,29.040000915527344,452899,0.0,0.0,0.0
2022-08-31 10:30:00-04:00,29.032899856567383,29.190000534057617,29.010000228881836,29.045000076293945,344414,0.0,0.0,0.0
2022-08-31 11:30:00-04:00,29.045000076293945,29.079999923706055,28.979999542236328,29.020000457763672,333599,0.0,0.0,0.0
2022-08-31 12:30:00-04:00,29.014999389648438,29.040000915527344,28.959999084472656,28.979999542236328,672682,0.0,0.0,0.0
2022-08-31 13:30:00-04:00,28.985000610351562,29.020000457763672,28.934999465942383,28.979999542236328,205128,0.0,0.0,0.0
2022-08-31 14:30:00-04:00,28.979999542236328,29.010000228881836,28.905000686645508,28.940000534057617,161598,0.0,0.0,0.0
2022-08-31 15:30:00-04:00,28.934999465942383,28.985000610351562,28.899999618530273,28.905000686645508,534986,0.0,0.0,0.0
2022-09-01 09:30:00-04:00,28.40999984741211,28.440000534057617,28.19499969482422,28.350000381469727,520007,0.0,0.0,0.0
2022-09-01 10:30:00-04:00,28.350000381469727,28.354999542236328,28.155000686645508,28.21500015258789,516976,0.0,0.0,0.0
2022-09-01 11:30:00-04:00,28.209999084472656,28.309999465942383,28.209999084472656,28.299999237060547,382815,0.0,0.0,0.0
2022-09-01 12:30:00-04:00,28.290000915527344,28.3700008392334,28.229999542236328,28.3700008392334,237476,0.0,0.0,0.0
2022-09-01 13:30:00-04:00,28.3700008392334,28.395000457763672,28.299999237060547,28.390100479125977,157533,0.0,0.0,0.0
2022-09-01 14:30:00-04:00,28.395000457763672,28.43000030517578,28.354999542236328,28.36989974975586,649839,0.0,0.0,0.0
2022-09-01 15:30:00-04:00,28.360000610351562,28.440000534057617,28.31999969482422,28.43000030517578,3043374,0.0,0.0,0.0
2022-09-02 09:30:00-04:00,28.75,28.85300064086914,28.6200008392334,28.85300064086914,497032,0.0,0.0,0.0
2022-09-02 10:30:00-04:00,28.860000610351562,28.920000076293945,28.860000610351562,28.889999389648438,582771,0.0,0.0,0.0
2022-09-02 11:30:00-04:00,28.885000228881836,28.920000076293945,28.700000762939453,28.71500015258789,230704,0.0,0.0,0.0
2022-09-02 12:30:00-04:00,28.709999084472656,28.7450008392334,28.389999389648438,28.40999984741211,500003,0.0,0.0,0.0
2022-09-02 13:30:00-04:00,28.40999984741211,28.469999313354492,28.360000610351562,28.46500015258789,581171,0.0,0.0,0.0
2022-09-02 14:30:00-04:00,28.459999084472656,28.479999542236328,28.385000228881836,28.40999984741211,186308,0.0,0.0,0.0
2022-09-02 15:30:00-04:00,28.40999984741211,28.43000030517578,28.31999969482422,28.43000030517578,408195,0.0,0.0,0.0
2022-09-06 09:30:00-04:00,28.920000076293945,28.959999084472656,28.6200008392334,28.790000915527344,640524,0.0,0.0,0.0
2022-09-06 10:30:00-04:00,28.790000915527344,29.0,28.760000228881836,28.850000381469727,362126,0.0,0.0,0.0
2022-09-06 11:30:00-04:00,28.850000381469727,28.93000030517578,28.7450008392334,28.780000686645508,197120,0.0,0.0,0.0
2022-09-06 12:30:00-04:00,28.780000686645508,28.825000762939453,28.690000534057617,28.700000762939453,208285,0.0,0.0,0.0
2022-09-06 13:30:00-04:00,28.690000534057617,28.770000457763672,28.649999618530273,28.725000381469727,143403,0.0,0.0,0.0
2022-09-06 14:30:00-04:00,28.729999542236328,28.75,28.670000076293945,28.68000030517578,347214,0.0,0.0,0.0
2022-09-06 15:30:00-04:00,28.684999465942383,28.71500015258789,28.6299991607666,28.670000076293945,449274,0.0,0.0,0.0
2022-09-07 09:30:00-04:00,28.31999969482422,28.420000076293945,28.25,28.41990089416504,345793,0.0,0.0,0.0
2022-09-07 10:30:00-04:00,28.420000076293945,28.545000076293945,28.420000076293945,28.5,190760,0.0,0.0,0.0
2022-09-07 11:30:00-04:00,28.5,28.520000457763672,28.350000381469727,28.38960075378418,233323,0.0,0.0,0.0
2022-09-07 12:30:00-04:00,28.3799991607666,28.545000076293945,28.375,28.514999389648438,156228,0.0,0.0,0.0
2022-09-07 13:30:00-04:00,28.520000457763672,28.6200008392334,28.520000457763672,28.56999969482422,124562,0.0,0.0,0.0
2022-09-07 14:30:00-04:00,28.579999923706055,28.649999618530273,28.559999465942383,28.649999618530273,180857,0.0,0.0,0.0
2022-09-07 15:30:00-04:00,28.65999984741211,28.65999984741211,28.610000610351562,28.635000228881836,1160455,0.0,0.0,0.0
2022-09-08 09:30:00-04:00,28.309999465942383,28.520000457763672,28.25,28.520000457763672,356063,0.0,0.0,0.0
2022-09-08 10:30:00-04:00,28.510000228881836,28.670000076293945,28.510000228881836,28.610000610351562,244436,0.0,0.0,0.0
2022-09-08 11:30:00-04:00,28.610000610351562,28.639999389648438,28.350000381469727,28.399999618530273,274482,0.0,0.0,0.0
2022-09-08 12:30:00-04:00,28.399999618530273,28.579999923706055,28.389999389648438,28.56999969482422,227353,0.0,0.0,0.0
2022-09-08 13:30:00-04:00,28.579999923706055,28.610000610351562,28.530000686645508,28.600000381469727,207644,0.0,0.0,0.0
2022-09-08 14:30:00-04:00,28.600000381469727,28.62700080871582,28.489999771118164,28.540000915527344,133486,0.0,0.0,0.0
2022-09-08 15:30:00-04:00,28.540000915527344,28.610000610351562,28.520299911499023,28.604999542236328,236469,0.0,0.0,0.0
2022-09-09 09:30:00-04:00,29.18000030517578,29.290000915527344,29.1299991607666,29.25,241177,0.0,0.0,0.0
2022-09-09 10:30:00-04:00,29.25,29.309999465942383,29.200000762939453,29.229999542236328,123209,0.0,0.0,0.0
2022-09-09 11:30:00-04:00,29.229999542236328,29.25,29.15999984741211,29.219999313354492,157038,0.0,0.0,0.0
2022-09-09 12:30:00-04:00,29.219999313354492,29.283700942993164,29.209999084472656,29.270000457763672,72915,0.0,0.0,0.0
2022-09-09 13:30:00-04:00,29.274999618530273,29.290000915527344,29.239999771118164,29.290000915527344,157434,0.0,0.0,0.0
2022-09-09 14:30:00-04:00,29.295000076293945,29.334999084472656,29.260000228881836,29.325000762939453,170465,0.0,0.0,0.0
2022-09-09 15:30:00-04:00,29.325000762939453,29.344999313354492,29.30500030517578,29.329999923706055,653562,0.0,0.0,0.0
2022-09-12 09:30:00-04:00,29.829999923706055,29.989999771118164,29.764999389648438,29.97800064086914,403388,0.0,0.0,0.0
2022-09-12 10:30:00-04:00,29.979999542236328,29.979999542236328,29.875,29.969999313354492,443761,0.0,0.0,0.0
2022-09-12 11:30:00-04:00,29.959999084472656,29.969999313354492,29.850000381469727,29.920000076293945,316989,0.0,0.0,0.0
2022-09-12 12:30:00-04:00,29.90999984741211,29.954999923706055,29.899999618530273,29.94499969482422,356130,0.0,0.0,0.0
2022-09-12 13:30:00-04:00,29.950000762939453,29.950000762939453,29.850000381469727,29.860000610351562,184373,0.0,0.0,0.0
2022-09-12 14:30:00-04:00,29.854999542236328,29.8700008392334,29.829999923706055,29.850000381469727,1705347,0.0,0.0,0.0
2022-09-12 15:30:00-04:00,29.84000015258789,29.8799991607666,29.795000076293945,29.809999465942383,349676,0.0,0.0,0.0
2022-09-13 09:30:00-04:00,29.34000015258789,29.489999771118164,29.280000686645508,29.34000015258789,1523146,0.0,0.0,0.0
2022-09-13 10:30:00-04:00,29.329999923706055,29.34000015258789,29.174999237060547,29.190000534057617,378323,0.0,0.0,0.0
2022-09-13 11:30:00-04:00,29.190000534057617,29.219999313354492,29.1200008392334,29.149999618530273,340254,0.0,0.0,0.0
2022-09-13 12:30:00-04:00,29.149999618530273,29.21500015258789,29.1299991607666,29.209999084472656,225891,0.0,0.0,0.0
2022-09-13 13:30:00-04:00,29.21500015258789,29.225000381469727,29.09000015258789,29.100000381469727,212571,0.0,0.0,0.0
2022-09-13 14:30:00-04:00,29.100000381469727,29.110000610351562,28.94499969482422,28.950000762939453,211644,0.0,0.0,0.0
2022-09-13 15:30:00-04:00,28.940000534057617,28.948299407958984,28.854999542236328,28.875,615354,0.0,0.0,0.0
2022-09-14 09:30:00-04:00,28.860000610351562,28.989999771118164,28.719999313354492,28.729999542236328,505481,0.0,0.0,0.0
2022-09-14 10:30:00-04:00,28.729999542236328,28.959999084472656,28.729900360107422,28.850000381469727,222454,0.0,0.0,0.0
2022-09-14 11:30:00-04:00,28.860000610351562,28.93000030517578,28.84000015258789,28.90999984741211,153649,0.0,0.0,0.0
2022-09-14 12:30:00-04:00,28.90999984741211,28.96500015258789,28.895000457763672,28.940000534057617,114540,0.0,0.0,0.0
2022-09-14 13:30:00-04:00,28.940000534057617,28.947500228881836,28.795000076293945,28.81999969482422,168872,0.0,0.0,0.0
2022-09-14 14:30:00-04:00,28.829999923706055,28.8700008392334,28.729999542236328,28.74799919128418,160829,0.0,0.0,0.0
2022-09-14 15:30:00-04:00,28.7450008392334,28.889999389648438,28.709999084472656,28.889999389648438,200976,0.0,0.0,0.0
2022-09-15 09:30:00-04:00,28.56999969482422,28.790000915527344,28.565000534057617,28.68000030517578,368486,0.0,0.0,0.0
2022-09-15 10:30:00-04:00,28.68000030517578,28.7450008392334,28.625,28.700000762939453,364954,0.0,0.0,0.0
2022-09-15 11:30:00-04:00,28.700000762939453,28.700000762939453,28.549999237060547,28.579999923706055,213657,0.0,0.0,0.0
2022-09-15 12:30:00-04:00,28.584999084472656,28.770000457763672,28.58009910583496,28.760000228881836,119677,0.0,0.0,0.0
2022-09-15 13:30:00-04:00,28.75,28.75,28.59000015258789,28.635000228881836,79389,0.0,0.0,0.0
2022-09-15 14:30:00-04:00,28.6299991607666,28.639999389648438,28.5,28.510000228881836,148692,0.0,0.0,0.0
2022-09-15 15:30:00-04:00,28.510000228881836,28.59000015258789,28.510000228881836,28.565000534057617,686569,0.0,0.0,0.0
2022-09-16 09:30:00-04:00,28.329999923706055,28.459999084472656,28.274999618530273,28.399999618530273,355248,0.0,0.0,0.0
2022-09-16 10:30:00-04:00,28.399999618530273,28.4950008392334,28.329999923706055,28.329999923706055,244987,0.0,0.0,0.0
2022-09-16 11:30:00-04:00,28.329999923706055,28.3700008392334,28.18000030517578,28.190000534057617,370838,0.0,0.0,0.0
2022-09-16 12:30:00-04:00,28.19499969482422,28.290000915527344,28.190000534057617,28.2549991607666,267675,0.0,0.0,0.0
2022-09-16 13:30:00-04:00,28.25,28.309999465942383,28.204999923706055,28.299999237060547,168365,0.0,0.0,0.0
2022-09-16 14:30:00-04:00,28.299999237060547,28.3700008392334,28.280000686645508,28.31999969482422,279438,0.0,0.0,0.0
2022-09-16 15:30:00-04:00,28.309999465942383,28.43000030517578,28.280000686645508,28.360000610351562,691781,0.0,0.0,0.0
2022-09-19 09:30:00-04:00,28.049999237060547,28.350000381469727,28.049999237060547,28.344999313354492,492668,0.0,0.0,0.0
2022-09-19 10:30:00-04:00,28.34000015258789,28.459999084472656,28.31999969482422,28.329999923706055,303680,0.0,0.0,0.0
2022-09-19 11:30:00-04:00,28.325000762939453,28.3700008392334,28.290000915527344,28.329999923706055,487254,0.0,0.0,0.0
2022-09-19 12:30:00-04:00,28.334999084472656,28.389999389648438,28.31999969482422,28.375,392222,0.0,0.0,0.0
2022-09-19 13:30:00-04:00,28.3799991607666,28.385000228881836,28.295000076293945,28.360000610351562,223461,0.0,0.0,0.0
2022-09-19 14:30:00-04:00,28.354999542236328,28.4950008392334,28.34000015258789,28.479999542236328,432219,0.0,0.0,0.0
2022-09-19 15:30:00-04:00,28.479999542236328,28.5049991607666,28.459999084472656,28.485000610351562,261131,0.0,0.0,0.0
2022-09-20 09:30:00-04:00,28.149999618530273,28.15999984741211,28.049999237060547,28.110000610351562,409713,0.0,0.0,0.0
2022-09-20 10:30:00-04:00,28.110000610351562,28.184999465942383,28.040000915527344,28.110000610351562,799866,0.0,0.0,0.0
2022-09-20 11:30:00-04:00,28.104999542236328,28.219999313354492,28.100000381469727,28.110000610351562,405900,0.0,0.0,0.0
2022-09-20 12:30:00-04:00,28.1200008392334,28.1200008392334,27.959999084472656,27.959999084472656,458381,0.0,0.0,0.0
2022-09-20 13:30:00-04:00,27.959999084472656,27.989999771118164,27.90999984741211,27.959999084472656,311175,0.0,0.0,0.0
2022-09-20 14:30:00-04:00,27.959999084472656,28.059999465942383,27.90999984741211,28.059999465942383,228374,0.0,0.0,0.0
2022-09-20 15:30:00-04:00,28.05500030517578,28.1299991607666,28.030000686645508,28.079999923706055,265311,0.0,0.0,0.0
2022-09-21 09:30:00-04:00,28.18000030517578,28.200000762939453,28.0049991607666,28.1299991607666,311078,0.0,0.0,0.0
2022-09-21 10:30:00-04:00,28.1299991607666,28.1299991607666,28.06999969482422,28.110000610351562,159027,0.0,0.0,0.0
2022-09-21 11:30:00-04:00,28.104999542236328,28.19499969482422,28.100000381469727,28.170000076293945,321181,0.0,0.0,0.0
2022-09-21 12:30:00-04:00,28.165000915527344,28.165000915527344,28.100000381469727,28.114999771118164,78858,0.0,0.0,0.0
2022-09-21 13:30:00-04:00,28.1200008392334,28.184999465942383,27.799999237060547,27.93000030517578,437150,0.0,0.0,0.0
2022-09-21 14:30:00-04:00,27.920000076293945,28.34000015258789,27.8799991607666,27.950000762939453,960255,0.0,0.0,0.0
2022-09-21 15:30:00-04:00,27.920000076293945,27.9950008392334,27.809999465942383,27.81999969482422,631615,0.0,0.0,0.0
2022-09-22 09:30:00-04:00,27.959999084472656,28.020000457763672,27.709999084472656,27.799999237060547,640326,0.0,0.0,0.0
2022-09-22 10:30:00-04:00,27.809999465942383,27.844999313354492,27.6299991607666,27.65999984741211,2331341,0.0,0.0,0.0
2022-09-22 11:30:00-04:00,27.649999618530273,27.7450008392334,27.6299991607666,27.700000762939453,601062,0.0,0.0,0.0
2022-09-22 12:30:00-04:00,27.684999465942383,27.75,27.65999984741211,27.704999923706055,85726,0.0,0.0,0.0
2022-09-22 13:30:00-04:00,27.704999923706055,27.75,27.639999389648438,27.670000076293945,206184,0.0,0.0,0.0
2022-09-22 14:30:00-04:00,27.670000076293945,27.795000076293945,27.655000686645508,27.764999389648438,311470,0.0,0.0,0.0
2022-09-22 15:30:00-04:00,27.770000457763672,27.834999084472656,27.729999542236328,27.739999771118164,547300,0.0,0.0,0.0
2022-09-23 09:30:00-04:00,26.709999084472656,26.739999771118164,26.34000015258789,26.454999923706055,1250016,0.0,0.0,0.0
2022-09-23 10:30:00-04:00,26.457399368286133,26.46500015258789,26.239999771118164,26.309999465942383,799435,0.0,0.0,0.0
2022-09-23 11:30:00-04:00,26.31999969482422,26.3799991607666,26.200000762939453,26.200000762939453,1154248,0.0,0.0,0.0
2022-09-23 12:30:00-04:00,26.197799682617188,26.334999084472656,26.135000228881836,26.239900588989258,528224,0.0,0.0,0.0
2022-09-23 13:30:00-04:00,26.235000610351562,26.280000686645508,26.13990020751953,26.174999237060547,332937,0.0,0.0,0.0
2022-09-23 14:30:00-04:00,26.179899215698242,26.225000381469727,26.07069969177246,26.200000762939453,360965,0.0,0.0,0.0
2022-09-23 15:30:00-04:00,26.190000534057617,26.290000915527344,26.183399200439453,26.239999771118164,763112,0.0,0.0,0.0
2022-09-26 09:30:00-04:00,25.920000076293945,26.209999084472656,25.889999389648438,26.149999618530273,1488510,0.0,0.0,0.0
2022-09-26 10:30:00-04:00,26.139999389648438,26.19499969482422,26.014999389648438,26.014999389648438,1156475,0.0,0.0,0.0
2022-09-26 11:30:00-04:00,26.024999618530273,26.049999237060547,25.684999465942383,25.725000381469727,3313501,0.0,0.0,0.0
2022-09-26 12:30:00-04:00,25.719999313354492,25.790000915527344,25.6200008392334,25.645000457763672,1763826,0.0,0.0,0.0
2022-09-26 13:30:00-04:00,25.649999618530273,25.69659996032715,25.579999923706055,25.579999923706055,451296,0.0,0.0,0.0
2022-09-26 14:30:00-04:00,25.59000015258789,25.735000610351562,25.559999465942383,25.68000030517578,579860,0.0,0.0,0.0
2022-09-26 15:30:00-04:00,25.68000030517578,25.860000610351562,25.655000686645508,25.764999389648438,959795,0.0,0.0,0.0
2022-09-27 09:30:00-04:00,25.950000762939453,26.100000381469727,25.829999923706055,25.90999984741211,974600,0.0,0.0,0.0
2022-09-27 10:30:00-04:00,25.90999984741211,26.075000762939453,25.795000076293945,25.809999465942383,814177,0.0,0.0,0.0
2022-09-27 11:30:00-04:00,25.809999465942383,25.8700008392334,25.5,25.575000762939453,736379,0.0,0.0,0.0
2022-09-27 12:30:00-04:00,25.56999969482422,25.6200008392334,25.454999923706055,25.489999771118164,1242231,0.0,0.0,0.0
2022-09-27 13:30:00-04:00,25.4950008392334,25.559999465942383,25.454999923706055,25.53499984741211,1229278,0.0,0.0,0.0
2022-09-27 14:30:00-04:00,25.530000686645508,25.670000076293945,25.510000228881836,25.604999542236328,619223,0.0,0.0,0.0
2022-09-27 15:30:00-04:00,25.604999542236328,25.674999237060547,25.540000915527344,25.639999389648438,717389,0.0,0.0,0.0
2022-09-28 09:30:00-04:00,25.469999313354492,25.735000610351562,25.360000610351562,25.735000610351562,1019138,0.0,0.0,0.0
2022-09-28 10:30:00-04:00,25.735000610351562,25.899999618530273,25.704999923706055,25.850000381469727,1359102,0.0,0.0,0.0
2022-09-28 11:30:00-04:00,25.860000610351562,26.15999984741211,25.799999237060547,26.010000228881836,1366496,0.0,0.0,0.0
2022-09-28 12:30:00-04:00,26.010000228881836,26.270000457763672,26.010000228881836,26.190000534057617,835712,0.0,0.0,0.0
2022-09-28 13:30:00-04:00,26.190000534057617,26.2549991607666,26.15999984741211,26.170000076293945,1041250,0.0,0.0,0.0
2022-09-28 14:30:00-04:00,26.18000030517578,26.299999237060547,26.170000076293945,26.239999771118164,589186,0.0,0.0,0.0
2022-09-28 15:30:00-04:00,26.239999771118164,26.329999923706055,26.235000610351562,26.2549991607666,1202519,0.0,0.0,0.0
2022-09-29 09:30:00-04:00,25.989999771118164,26.010000228881836,25.729999542236328,25.84000015258789,1377450,0.0,0.0,0.0
2022-09-29 10:30:00-04:00,25.83009910583496,26.200000762939453,25.729999542236328,26.010000228881836,2655384,0.0,0.0,0.0
2022-09-29 11:30:00-04:00,26.014999389648438,26.274999618530273,26.014999389648438,26.139999389648438,1410192,0.0,0.0,0.0
2022-09-29 12:30:00-04:00,26.139999389648438,26.229999542236328,26.094999313354492,26.1200008392334,897219,0.0,0.0,0.0
2022-09-29 13:30:00-04:00,26.1200008392334,26.170000076293945,26.030000686645508,26.09000015258789,1596397,0.0,0.0,0.0
2022-09-29 14:30:00-04:00,26.084999084472656,26.1299991607666,26.020000457763672,26.100000381469727,1618330,0.0,0.0,0.0
2022-09-29 15:30:00-04:00,26.110000610351562,26.219999313354492,26.100000381469727,26.200000762939453,760136,0.0,0.0,0.0
2022-09-30 09:30:00-04:00,26.1299991607666,26.34000015258789,26.075000762939453,26.2549991607666,1012872,0.0,0.0,0.0
2022-09-30 10:30:00-04:00,26.260000228881836,26.520000457763672,26.260000228881836,26.420000076293945,1018499,0.0,0.0,0.0
2022-09-30 11:30:00-04:00,26.43000030517578,26.43000030517578,26.15999984741211,26.219999313354492,920711,0.0,0.0,0.0
2022-09-30 12:30:00-04:00,26.219900131225586,26.270000457763672,26.200000762939453,26.260000228881836,307435,0.0,0.0,0.0
2022-09-30 13:30:00-04:00,26.260000228881836,26.278900146484375,26.190000534057617,26.209999084472656,642796,0.0,0.0,0.0
2022-09-30 14:30:00-04:00,26.209999084472656,26.25,26.149999618530273,26.209999084472656,1059870,0.0,0.0,0.0
2022-09-30 15:30:00-04:00,26.209999084472656,26.235000610351562,26.149999618530273,26.21500015258789,1133497,0.0,0.0,0.0
2022-10-03 09:30:00-04:00,26.59000015258789,26.864999771118164,26.5,26.795000076293945,1657134,0.0,0.0,0.0
2022-10-03 10:30:00-04:00,26.799999237060547,26.93000030517578,26.739999771118164,26.844999313354492,1429666,0.0,0.0,0.0
2022-10-03 11:30:00-04:00,26.844999313354492,26.860000610351562,26.709999084472656,26.71500015258789,644782,0.0,0.0,0.0
2022-10-03 12:30:00-04:00,26.719999313354492,26.799999237060547,26.700000762939453,26.764999389648438,622812,0.0,0.0,0.0
2022-10-03 13:30:00-04:00,26.760000228881836,26.93000030517578,26.760000228881836,26.93000030517578,941928,0.0,0.0,0.0
2022-10-03 14:30:00-04:00,26.93000030517578,26.979999542236328,26.899999618530273,26.959999084472656,804931,0.0,0.0,0.0
2022-10-03 15:30:00-04:00,26.954999923706055,26.979999542236328,26.8700008392334,26.889999389648438,772126,0.0,0.0,0.0
2022-10-04 09:30:00-04:00,27.520000457763672,27.770000457763672,27.5,27.690000534057617,1208207,0.0,0.0,0.0
2022-10-04 10:30:00-04:00,27.690000534057617,27.875,27.68000030517578,27.850000381469727,880282,0.0,0.0,0.0
2022-10-04 11:30:00-04:00,27.850000381469727,27.915000915527344,27.760000228881836,27.90999984741211,436827,0.0,0.0,0.0
2022-10-04 12:30:00-04:00,27.899999618530273,27.950000762939453,27.68000030517578,27.770000457763672,851420,0.0,0.0,0.0
2022-10-04 13:30:00-04:00,27.77090072631836,27.829999923706055,27.729999542236328,27.7549991607666,1047027,0.0,0.0,0.0
2022-10-04 14:30:00-04:00,27.75,27.875,27.75,27.799999237060547,741967,0.0,0.0,0.0
2022-10-04 15:30:00-04:00,27.799999237060547,27.8799991607666,27.780000686645508,27.8700008392334,722498,0.0,0.0,0.0
2022-10-05 09:30:00-04:00,27.329999923706055,27.454999923706055,27.139999389648438,27.18000030517578,819358,0.0,0.0,0.0
2022-10-05 10:30:00-04:00,27.18000030517578,27.274999618530273,27.145000457763672,27.270000457763672,377566,0.0,0.0,0.0
2022-10-05 11:30:00-04:00,27.270000457763672,27.450000762939453,27.25,27.3799991607666,254854,0.0,0.0,0.0
2022-10-05 12:30:00-04:00,27.3799991607666,27.55500030517578,27.3799991607666,27.510000228881836,315942,0.0,0.0,0.0
2022-10-05 13:30:00-04:00,27.510000228881836,27.559999465942383,27.440000534057617,27.549999237060547,197147,0.0,0.0,0.0
2022-10-05 14:30:00-04:00,27.549999237060547,27.649999618530273,27.5,27.610000610351562,581422,0.0,0.0,0.0
2022-10-05 15:30:00-04:00,27.610000610351562,27.6299991607666,27.46500015258789,27.489999771118164,511247,0.0,0.0,0.0
2022-10-06 09:30:00-04:00,26.940000534057617,27.065000534057617,26.84000015258789,26.90999984741211,637241,0.0,0.0,0.0
2022-10-06 10:30:00-04:00,26.905000686645508,26.969999313354492,26.84000015258789,26.94499969482422,400720,0.0,0.0,0.0
2022-10-06 11:30:00-04:00,26.940000534057617,26.94499969482422,26.71500015258789,26.829999923706055,866997,0.0,0.0,0.0
2022-10-06 12:30:00-04:00,26.829999923706055,26.934999465942383,26.799999237060547,26.934999465942383,346820,0.0,0.0,0.0
2022-10-06 13:30:00-04:00,26.93000030517578,26.934999465942383,26.84000015258789,26.854999542236328,441989,0.0,0.0,0.0
2022-10-06 14:30:00-04:00,26.850000381469727,26.895000457763672,26.739999771118164,26.81999969482422,432481,0.0,0.0,0.0
2022-10-06 15:30:00-04:00,26.832599639892578,26.84000015258789,26.780000686645508,26.799999237060547,961184,0.0,0.0,0.0
2022-10-07 09:30:00-04:00,26.81999969482422,26.915000915527344,26.6200008392334,26.7549991607666,518974,0.0,0.0,0.0
2022-10-07 10:30:00-04:00,26.760000228881836,26.860000610351562,26.684999465942383,26.780000686645508,344883,0.0,0.0,0.0
2022-10-07 11:30:00-04:00,26.780000686645508,26.799999237060547,26.700000762939453,26.709999084472656,188984,0.0,0.0,0.0
2022-10-07 12:30:00-04:00,26.700000762939453,26.71500015258789,26.639999389648438,26.709999084472656,302567,0.0,0.0,0.0
2022-10-07 13:30:00-04:00,26.68000030517578,26.709999084472656,26.600000381469727,26.610000610351562,206333,0.0,0.0,0.0
2022-10-07 14:30:00-04:00,26.610000610351562,26.6200008392334,26.5,26.5049991607666,458646,0.0,0.0,0.0
2022-10-07 15:30:00-04:00,26.5,26.670000076293945,26.4950008392334,26.649999618530273,763957,0.0,0.0,0.0
2022-10-10 09:30:00-04:00,26.56999969482422,26.6299991607666,26.530000686645508,26.59000015258789,442235,0.0,0.0,0.0
2022-10-10 10:30:00-04:00,26.579999923706055,26.65999984741211,26.43000030517578,26.469999313354492,412565,0.0,0.0,0.0
2022-10-10 11:30:00-04:00,26.469999313354492,26.510000228881836,26.385000228881836,26.395000457763672,120949,0.0,0.0,0.0
2022-10-10 12:30:00-04:00,26.399999618530273,26.440000534057617,26.34000015258789,26.430099487304688,230227,0.0,0.0,0.0
2022-10-10 13:30:00-04:00,26.43000030517578,26.610000610351562,26.424999237060547,26.510000228881836,273356,0.0,0.0,0.0
2022-10-10 14:30:00-04:00,26.510000228881836,26.575000762939453,26.479999542236328,26.5049991607666,249063,0.0,0.0,0.0
2022-10-10 15:30:00-04:00,26.5049991607666,26.540000915527344,26.450000762939453,26.450000762939453,367622,0.0,0.0,0.0
2022-10-11 09:30:00-04:00,26.270000457763672,26.290000915527344,26.100000381469727,26.190000534057617,765076,0.0,0.0,0.0
2022-10-11 10:30:00-04:00,26.18790054321289,26.3799991607666,26.15999984741211,26.330799102783203,615783,0.0,0.0,0.0
2022-10-11 11:30:00-04:00,26.34000015258789,26.510000228881836,26.34000015258789,26.489999771118164,555664,0.0,0.0,0.0
