Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-11 12:30:00-04:00,26.5,26.600000381469727,26.440000534057617,26.44499969482422,318860,0.0,0.0,0.0
2022-10-11 13:30:00-04:00,26.450000762939453,26.489999771118164,26.395000457763672,26.450000762939453,834511,0.0,0.0,0.0
2022-10-11 14:30:00-04:00,26.450000762939453,26.479999542236328,25.889999389648438,25.940000534057617,3846374,0.0,0.0,0.0
2022-10-11 15:30:00-04:00,25.94499969482422,26.020000457763672,25.895000457763672,25.940000534057617,1474389,0.0,0.0,0.0
2022-10-12 09:30:00-04:00,25.84000015258789,26.020000457763672,25.78499984741211,25.979999542236328,753782,0.0,0.0,0.0
2022-10-12 10:30:00-04:00,25.979999542236328,26.084999084472656,25.899999618530273,26.020000457763672,579140,0.0,0.0,0.0
2022-10-12 11:30:00-04:00,26.030000686645508,26.09000015258789,25.969999313354492,25.989999771118164,2572594,0.0,0.0,0.0
2022-10-12 12:30:00-04:00,25.989999771118164,26.010000228881836,25.93910026550293,26.010000228881836,417592,0.0,0.0,0.0
2022-10-12 13:30:00-04:00,25.989999771118164,26.1299991607666,25.940000534057617,26.110000610351562,802438,0.0,0.0,0.0
2022-10-12 14:30:00-04:00,26.110000610351562,26.1200008392334,25.98550033569336,26.049999237060547,1079034,0.0,0.0,0.0
2022-10-12 15:30:00-04:00,26.045000076293945,26.084999084472656,25.989999771118164,25.989999771118164,454863,0.0,0.0,0.0
2022-10-13 09:30:00-04:00,25.920000076293945,26.329999923706055,25.850000381469727,26.18000030517578,3976814,0.0,0.0,0.0
2022-10-13 10:30:00-04:00,26.165000915527344,26.809999465942383,26.165000915527344,26.700000762939453,2185115,0.0,0.0,0.0
2022-10-13 11:30:00-04:00,26.709999084472656,26.989999771118164,26.670000076293945,26.75,830669,0.0,0.0,0.0
2022-10-13 12:30:00-04:00,26.75,26.940000534057617,26.719999313354492,26.899999618530273,1750093,0.0,0.0,0.0
2022-10-13 13:30:00-04:00,26.920000076293945,26.990100860595703,26.780000686645508,26.790000915527344,334694,0.0,0.0,0.0
2022-10-13 14:30:00-04:00,26.799999237060547,26.94499969482422,26.799999237060547,26.84000015258789,727134,0.0,0.0,0.0
2022-10-13 15:30:00-04:00,26.84000015258789,26.920000076293945,26.809999465942383,26.864999771118164,702230,0.0,0.0,0.0
2022-10-14 09:30:00-04:00,26.959999084472656,27.030000686645508,26.389999389648438,26.469999313354492,1916813,0.0,0.0,0.0
2022-10-14 10:30:00-04:00,26.459999084472656,26.670000076293945,26.3700008392334,26.530000686645508,694296,0.0,0.0,0.0
2022-10-14 11:30:00-04:00,26.530000686645508,26.530000686645508,26.295000076293945,26.399999618530273,663862,0.0,0.0,0.0
2022-10-14 12:30:00-04:00,26.405000686645508,26.43000030517578,26.299999237060547,26.360000610351562,249814,0.0,0.0,0.0
2022-10-14 13:30:00-04:00,26.350000381469727,26.405000686645508,26.295000076293945,26.31999969482422,189227,0.0,0.0,0.0
2022-10-14 14:30:00-04:00,26.31999969482422,26.350000381469727,26.25,26.334999084472656,413097,0.0,0.0,0.0
2022-10-14 15:30:00-04:00,26.329999923706055,26.360000610351562,26.25,26.290000915527344,817266,0.0,0.0,0.0
2022-10-17 09:30:00-04:00,27.030000686645508,27.209999084472656,27.0,27.18000030517578,1987858,0.0,0.0,0.0
2022-10-17 10:30:00-04:00,27.184999465942383,27.264999389648438,27.100000381469727,27.170000076293945,742818,0.0,0.0,0.0
2022-10-17 11:30:00-04:00,27.170000076293945,27.229999542236328,27.1200008392334,27.149999618530273,391581,0.0,0.0,0.0
2022-10-17 12:30:00-04:00,27.145000457763672,27.170000076293945,27.059999465942383,27.114999771118164,233034,0.0,0.0,0.0
2022-10-17 13:30:00-04:00,27.1200008392334,27.1299991607666,26.9950008392334,27.020000457763672,349636,0.0,0.0,0.0
2022-10-17 14:30:00-04:00,27.020000457763672,27.056299209594727,26.959999084472656,27.0,359742,0.0,0.0,0.0
2022-10-17 15:30:00-04:00,27.0,27.024999618530273,26.959999084472656,26.979999542236328,953173,0.0,0.0,0.0
2022-10-18 09:30:00-04:00,27.209999084472656,27.25,27.020000457763672,27.030000686645508,556789,0.0,0.0,0.0
2022-10-18 10:30:00-04:00,27.024999618530273,27.079999923706055,26.889999389648438,26.93000030517578,446544,0.0,0.0,0.0
2022-10-18 11:30:00-04:00,26.920000076293945,27.030000686645508,26.860000610351562,26.975000381469727,402318,0.0,0.0,0.0
2022-10-18 12:30:00-04:00,26.975000381469727,27.059999465942383,26.8700008392334,27.030000686645508,926471,0.0,0.0,0.0
2022-10-18 13:30:00-04:00,27.030000686645508,27.100000381469727,27.0,27.040000915527344,439799,0.0,0.0,0.0
2022-10-18 14:30:00-04:00,27.045000076293945,27.049999237060547,26.90999984741211,26.989999771118164,415917,0.0,0.0,0.0
2022-10-18 15:30:00-04:00,26.989999771118164,27.09000015258789,26.985000610351562,27.079999923706055,1068060,0.0,0.0,0.0
2022-10-19 09:30:00-04:00,26.799999237060547,26.94499969482422,26.729999542236328,26.93000030517578,498410,0.0,0.0,0.0
2022-10-19 10:30:00-04:00,26.940000534057617,26.950000762939453,26.80500030517578,26.834999084472656,345425,0.0,0.0,0.0
2022-10-19 11:30:00-04:00,26.829999923706055,26.854999542236328,26.709999084472656,26.719999313354492,164190,0.0,0.0,0.0
2022-10-19 12:30:00-04:00,26.71500015258789,26.729999542236328,26.559999465942383,26.645000457763672,330126,0.0,0.0,0.0
2022-10-19 13:30:00-04:00,26.645000457763672,26.7549991607666,26.6299991607666,26.730100631713867,154920,0.0,0.0,0.0
2022-10-19 14:30:00-04:00,26.739999771118164,26.75,26.645000457763672,26.67449951171875,275243,0.0,0.0,0.0
2022-10-19 15:30:00-04:00,26.68000030517578,26.790000915527344,26.66010093688965,26.780000686645508,805520,0.0,0.0,0.0
2022-10-20 09:30:00-04:00,26.799999237060547,27.125,26.729999542236328,27.114999771118164,487672,0.0,0.0,0.0
2022-10-20 10:30:00-04:00,27.1200008392334,27.1200008392334,26.969999313354492,27.0,439497,0.0,0.0,0.0
2022-10-20 11:30:00-04:00,27.0,27.059999465942383,26.81999969482422,26.850000381469727,399787,0.0,0.0,0.0
2022-10-20 12:30:00-04:00,26.850000381469727,26.8700008392334,26.719999313354492,26.790000915527344,178016,0.0,0.0,0.0
2022-10-20 13:30:00-04:00,26.78499984741211,26.799999237060547,26.690000534057617,26.700000762939453,440023,0.0,0.0,0.0
2022-10-20 14:30:00-04:00,26.700000762939453,26.815000534057617,26.674999237060547,26.690000534057617,227981,0.0,0.0,0.0
2022-10-20 15:30:00-04:00,26.69499969482422,26.799999237060547,26.655000686645508,26.770000457763672,488722,0.0,0.0,0.0
2022-10-21 09:30:00-04:00,26.489999771118164,26.950000762939453,26.420000076293945,26.709999084472656,853457,0.0,0.0,0.0
2022-10-21 10:30:00-04:00,26.71500015258789,26.989999771118164,26.674999237060547,26.94499969482422,599101,0.0,0.0,0.0
2022-10-21 11:30:00-04:00,26.940000534057617,27.149999618530273,26.8700008392334,26.969999313354492,2010328,0.0,0.0,0.0
2022-10-21 12:30:00-04:00,26.979999542236328,27.100000381469727,26.969999313354492,27.049999237060547,790114,0.0,0.0,0.0
2022-10-21 13:30:00-04:00,27.045000076293945,27.100000381469727,27.0049991607666,27.040000915527344,504585,0.0,0.0,0.0
2022-10-21 14:30:00-04:00,27.059999465942383,27.200000762939453,27.040000915527344,27.18000030517578,733896,0.0,0.0,0.0
2022-10-21 15:30:00-04:00,27.18000030517578,27.200000762939453,27.1299991607666,27.200000762939453,1307320,0.0,0.0,0.0
2022-10-24 09:30:00-04:00,27.18000030517578,27.479999542236328,27.1200008392334,27.209999084472656,547458,0.0,0.0,0.0
2022-10-24 10:30:00-04:00,27.209999084472656,27.360000610351562,27.200000762939453,27.28499984741211,395052,0.0,0.0,0.0
2022-10-24 11:30:00-04:00,27.290000915527344,27.350000381469727,27.21500015258789,27.290000915527344,303905,0.0,0.0,0.0
2022-10-24 12:30:00-04:00,27.295000076293945,27.299999237060547,27.21500015258789,27.2450008392334,153898,0.0,0.0,0.0
2022-10-24 13:30:00-04:00,27.239999771118164,27.290000915527344,27.229999542236328,27.270000457763672,83752,0.0,0.0,0.0
2022-10-24 14:30:00-04:00,27.264999389648438,27.360000610351562,27.2450008392334,27.329999923706055,222053,0.0,0.0,0.0
2022-10-24 15:30:00-04:00,27.325000762939453,27.329999923706055,27.235000610351562,27.260000228881836,277642,0.0,0.0,0.0
2022-10-25 09:30:00-04:00,27.3700008392334,27.6299991607666,27.343399047851562,27.59000015258789,255021,0.0,0.0,0.0
2022-10-25 10:30:00-04:00,27.594999313354492,27.684999465942383,27.53499984741211,27.684999465942383,177581,0.0,0.0,0.0
2022-10-25 11:30:00-04:00,27.68000030517578,27.68199920654297,27.579999923706055,27.610000610351562,124339,0.0,0.0,0.0
2022-10-25 12:30:00-04:00,27.610000610351562,27.649999618530273,27.55500030517578,27.579999923706055,122404,0.0,0.0,0.0
2022-10-25 13:30:00-04:00,27.59000015258789,27.6200008392334,27.55500030517578,27.600000381469727,365291,0.0,0.0,0.0
2022-10-25 14:30:00-04:00,27.604999542236328,27.645000457763672,27.552000045776367,27.635000228881836,131632,0.0,0.0,0.0
2022-10-25 15:30:00-04:00,27.649999618530273,27.65999984741211,27.600000381469727,27.645000457763672,243462,0.0,0.0,0.0
2022-10-26 09:30:00-04:00,27.68000030517578,27.979999542236328,27.68000030517578,27.973100662231445,1036636,0.0,0.0,0.0
2022-10-26 10:30:00-04:00,27.989999771118164,28.155000686645508,27.93000030517578,28.139999389648438,523776,0.0,0.0,0.0
2022-10-26 11:30:00-04:00,28.114999771118164,28.219999313354492,28.100000381469727,28.192899703979492,959819,0.0,0.0,0.0
2022-10-26 12:30:00-04:00,28.200000762939453,28.225000381469727,28.065000534057617,28.065000534057617,246811,0.0,0.0,0.0
2022-10-26 13:30:00-04:00,28.065000534057617,28.174999237060547,28.040000915527344,28.110000610351562,181515,0.0,0.0,0.0
2022-10-26 14:30:00-04:00,28.100000381469727,28.139999389648438,28.059999465942383,28.084999084472656,441417,0.0,0.0,0.0
2022-10-26 15:30:00-04:00,28.084999084472656,28.110000610351562,28.040000915527344,28.06999969482422,278882,0.0,0.0,0.0
2022-10-27 09:30:00-04:00,28.100000381469727,28.350000381469727,28.06999969482422,28.329999923706055,345458,0.0,0.0,0.0
2022-10-27 10:30:00-04:00,28.329999923706055,28.360000610351562,28.165000915527344,28.229999542236328,342847,0.0,0.0,0.0
2022-10-27 11:30:00-04:00,28.219999313354492,28.239999771118164,28.065000534057617,28.065000534057617,283401,0.0,0.0,0.0
2022-10-27 12:30:00-04:00,28.059999465942383,28.219999313354492,28.055700302124023,28.170000076293945,264319,0.0,0.0,0.0
2022-10-27 13:30:00-04:00,28.170000076293945,28.18000030517578,28.06999969482422,28.100000381469727,279029,0.0,0.0,0.0
2022-10-27 14:30:00-04:00,28.100000381469727,28.1200008392334,28.020000457763672,28.104999542236328,271533,0.0,0.0,0.0
2022-10-27 15:30:00-04:00,28.100000381469727,28.1299991607666,28.020000457763672,28.049999237060547,531013,0.0,0.0,0.0
2022-10-28 09:30:00-04:00,27.969999313354492,28.100000381469727,27.90999984741211,28.06999969482422,520492,0.0,0.0,0.0
2022-10-28 10:30:00-04:00,28.06999969482422,28.140100479125977,28.0,28.1200008392334,1257736,0.0,0.0,0.0
2022-10-28 11:30:00-04:00,28.1299991607666,28.18000030517578,28.075000762939453,28.15999984741211,241313,0.0,0.0,0.0
2022-10-28 12:30:00-04:00,28.170000076293945,28.219999313354492,28.139999389648438,28.18000030517578,119992,0.0,0.0,0.0
2022-10-28 13:30:00-04:00,28.18000030517578,28.229999542236328,28.170000076293945,28.200000762939453,92976,0.0,0.0,0.0
2022-10-28 14:30:00-04:00,28.20009994506836,28.28499984741211,28.20009994506836,28.280000686645508,80044,0.0,0.0,0.0
2022-10-28 15:30:00-04:00,28.274999618530273,28.329999923706055,28.260000228881836,28.31999969482422,247619,0.0,0.0,0.0
2022-10-31 09:30:00-04:00,28.0,28.200000762939453,28.0,28.155000686645508,381541,0.0,0.0,0.0
2022-10-31 10:30:00-04:00,28.155000686645508,28.209999084472656,28.114999771118164,28.18000030517578,706386,0.0,0.0,0.0
2022-10-31 11:30:00-04:00,28.18000030517578,28.190000534057617,28.06999969482422,28.084999084472656,179442,0.0,0.0,0.0
2022-10-31 12:30:00-04:00,28.094999313354492,28.094999313354492,27.985000610351562,28.05500030517578,104717,0.0,0.0,0.0
2022-10-31 13:30:00-04:00,28.05500030517578,28.09000015258789,28.0,28.05500030517578,103311,0.0,0.0,0.0
2022-10-31 14:30:00-04:00,28.059999465942383,28.100000381469727,27.979999542236328,28.020000457763672,141705,0.0,0.0,0.0
2022-10-31 15:30:00-04:00,28.010000228881836,28.069900512695312,28.010000228881836,28.040000915527344,327850,0.0,0.0,0.0
2022-11-01 09:30:00-04:00,28.65999984741211,28.68000030517578,28.405000686645508,28.479999542236328,574726,0.0,0.0,0.0
2022-11-01 10:30:00-04:00,28.489999771118164,28.520000457763672,28.239999771118164,28.31999969482422,211945,0.0,0.0,0.0
2022-11-01 11:30:00-04:00,28.31999969482422,28.440000534057617,28.2450008392334,28.299999237060547,212358,0.0,0.0,0.0
2022-11-01 12:30:00-04:00,28.290000915527344,28.34000015258789,28.239999771118164,28.309999465942383,129233,0.0,0.0,0.0
2022-11-01 13:30:00-04:00,28.309999465942383,28.3799991607666,28.299999237060547,28.344999313354492,88592,0.0,0.0,0.0
2022-11-01 14:30:00-04:00,28.350000381469727,28.3700008392334,28.299999237060547,28.31999969482422,189333,0.0,0.0,0.0
2022-11-01 15:30:00-04:00,28.329999923706055,28.3799991607666,28.295000076293945,28.3700008392334,246298,0.0,0.0,0.0
2022-11-02 09:30:00-04:00,28.280000686645508,28.28499984741211,28.149999618530273,28.155000686645508,227705,0.0,0.0,0.0
2022-11-02 10:30:00-04:00,28.15999984741211,28.260000228881836,28.139999389648438,28.209999084472656,145107,0.0,0.0,0.0
2022-11-02 11:30:00-04:00,28.204999923706055,28.225000381469727,28.149999618530273,28.149999618530273,100398,0.0,0.0,0.0
2022-11-02 12:30:00-04:00,28.15999984741211,28.200000762939453,28.110000610351562,28.165000915527344,69272,0.0,0.0,0.0
2022-11-02 13:30:00-04:00,28.170000076293945,28.520000457763672,28.165000915527344,28.520000457763672,206285,0.0,0.0,0.0
2022-11-02 14:30:00-04:00,28.514999389648438,28.600000381469727,27.8700008392334,27.940000534057617,1011632,0.0,0.0,0.0
2022-11-02 15:30:00-04:00,27.90999984741211,27.989999771118164,27.84000015258789,27.850000381469727,313812,0.0,0.0,0.0
2022-11-03 09:30:00-04:00,27.329999923706055,27.6200008392334,27.299999237060547,27.610000610351562,640403,0.0,0.0,0.0
2022-11-03 10:30:00-04:00,27.610000610351562,27.709999084472656,27.530000686645508,27.639999389648438,243535,0.0,0.0,0.0
2022-11-03 11:30:00-04:00,27.6299991607666,27.71500015258789,27.584999084472656,27.670000076293945,145486,0.0,0.0,0.0
2022-11-03 12:30:00-04:00,27.670000076293945,27.729999542236328,27.610000610351562,27.719999313354492,96344,0.0,0.0,0.0
2022-11-03 13:30:00-04:00,27.729999542236328,27.739999771118164,27.635000228881836,27.69499969482422,142473,0.0,0.0,0.0
2022-11-03 14:30:00-04:00,27.69499969482422,27.729999542236328,27.674999237060547,27.729999542236328,135728,0.0,0.0,0.0
2022-11-03 15:30:00-04:00,27.719999313354492,27.739999771118164,27.6200008392334,27.649999618530273,276855,0.0,0.0,0.0
2022-11-04 09:30:00-04:00,28.450000762939453,28.780000686645508,28.329999923706055,28.760000228881836,1193614,0.0,0.0,0.0
2022-11-04 10:30:00-04:00,28.739999771118164,28.81999969482422,28.542800903320312,28.542800903320312,679522,0.0,0.0,0.0
2022-11-04 11:30:00-04:00,28.549999237060547,28.639999389648438,28.399999618530273,28.6299991607666,656241,0.0,0.0,0.0
2022-11-04 12:30:00-04:00,28.6299991607666,28.6299991607666,28.479999542236328,28.560100555419922,528682,0.0,0.0,0.0
2022-11-04 13:30:00-04:00,28.549999237060547,28.639999389648438,28.5,28.6299991607666,130720,0.0,0.0,0.0
2022-11-04 14:30:00-04:00,28.639999389648438,28.799999237060547,28.6200008392334,28.739999771118164,138532,0.0,0.0,0.0
2022-11-04 15:30:00-04:00,28.729999542236328,28.809999465942383,28.709999084472656,28.799999237060547,173659,0.0,0.0,0.0
2022-11-07 09:30:00-05:00,28.8700008392334,28.90999984741211,28.719999313354492,28.75,359428,0.0,0.0,0.0
2022-11-07 10:30:00-05:00,28.760000228881836,28.829999923706055,28.729999542236328,28.81999969482422,246402,0.0,0.0,0.0
2022-11-07 11:30:00-05:00,28.844999313354492,28.854999542236328,28.729999542236328,28.81999969482422,320502,0.0,0.0,0.0
2022-11-07 12:30:00-05:00,28.815000534057617,28.860000610351562,28.780000686645508,28.860000610351562,162829,0.0,0.0,0.0
2022-11-07 13:30:00-05:00,28.8700008392334,28.899999618530273,28.829999923706055,28.895000457763672,153630,0.0,0.0,0.0
2022-11-07 14:30:00-05:00,28.889999389648438,28.920000076293945,28.8700008392334,28.8799991607666,293589,0.0,0.0,0.0
2022-11-07 15:30:00-05:00,28.885000228881836,28.90999984741211,28.735000610351562,28.760000228881836,355331,0.0,0.0,0.0
2022-11-08 09:30:00-05:00,28.799999237060547,28.985000610351562,28.7450008392334,28.93000030517578,1124535,0.0,0.0,0.0
2022-11-08 10:30:00-05:00,28.93000030517578,29.104999542236328,28.920000076293945,29.079999923706055,484218,0.0,0.0,0.0
2022-11-08 11:30:00-05:00,29.075000762939453,29.15999984741211,29.075000762939453,29.092100143432617,177547,0.0,0.0,0.0
2022-11-08 12:30:00-05:00,29.100000381469727,29.1299991607666,28.93000030517578,28.940000534057617,158076,0.0,0.0,0.0
2022-11-08 13:30:00-05:00,28.940000534057617,29.010000228881836,28.799999237060547,28.809999465942383,213173,0.0,0.0,0.0
2022-11-08 14:30:00-05:00,28.809999465942383,29.020000457763672,28.780000686645508,29.020000457763672,259640,0.0,0.0,0.0
2022-11-08 15:30:00-05:00,29.020000457763672,29.06999969482422,28.95009994506836,28.959999084472656,363400,0.0,0.0,0.0
2022-11-09 09:30:00-05:00,28.56999969482422,28.764999389648438,28.540000915527344,28.625,844414,0.0,0.0,0.0
2022-11-09 10:30:00-05:00,28.625,28.709999084472656,28.4950008392334,28.690000534057617,331766,0.0,0.0,0.0
2022-11-09 11:30:00-05:00,28.684999465942383,28.719999313354492,28.59000015258789,28.600000381469727,156344,0.0,0.0,0.0
2022-11-09 12:30:00-05:00,28.600000381469727,28.649999618530273,28.549999237060547,28.55500030517578,162464,0.0,0.0,0.0
2022-11-09 13:30:00-05:00,28.541099548339844,28.545000076293945,28.43000030517578,28.479999542236328,121229,0.0,0.0,0.0
2022-11-09 14:30:00-05:00,28.469999313354492,28.475000381469727,28.375,28.434999465942383,161970,0.0,0.0,0.0
2022-11-09 15:30:00-05:00,28.434999465942383,28.440000534057617,28.3700008392334,28.389999389648438,321186,0.0,0.0,0.0
2022-11-10 09:30:00-05:00,29.479999542236328,29.770000457763672,29.350000381469727,29.770000457763672,1356521,0.0,0.0,0.0
2022-11-10 10:30:00-05:00,29.770000457763672,29.780000686645508,29.594999313354492,29.69499969482422,610889,0.0,0.0,0.0
2022-11-10 11:30:00-05:00,29.709999084472656,29.7450008392334,29.56999969482422,29.56999969482422,262769,0.0,0.0,0.0
2022-11-10 12:30:00-05:00,29.56999969482422,29.579999923706055,29.459999084472656,29.56999969482422,152866,0.0,0.0,0.0
2022-11-10 13:30:00-05:00,29.575000762939453,29.639999389648438,29.540000915527344,29.639999389648438,296881,0.0,0.0,0.0
2022-11-10 14:30:00-05:00,29.6299991607666,29.729999542236328,29.6200008392334,29.725000381469727,158083,0.0,0.0,0.0
2022-11-10 15:30:00-05:00,29.729999542236328,29.829999923706055,29.709999084472656,29.809999465942383,324824,0.0,0.0,0.0
2022-11-11 09:30:00-05:00,29.670000076293945,29.809999465942383,29.56999969482422,29.774999618530273,1729136,0.0,0.0,0.0
2022-11-11 10:30:00-05:00,29.770000457763672,29.795000076293945,29.665000915527344,29.709999084472656,306053,0.0,0.0,0.0
2022-11-11 11:30:00-05:00,29.690000534057617,29.809999465942383,29.670000076293945,29.795000076293945,211478,0.0,0.0,0.0
2022-11-11 12:30:00-05:00,29.799999237060547,29.90999984741211,29.790000915527344,29.90999984741211,101891,0.0,0.0,0.0
2022-11-11 13:30:00-05:00,29.90999984741211,29.920000076293945,29.860000610351562,29.920000076293945,782350,0.0,0.0,0.0
2022-11-11 14:30:00-05:00,29.915000915527344,29.940000534057617,29.829999923706055,29.8700008392334,495247,0.0,0.0,0.0
2022-11-11 15:30:00-05:00,29.8700008392334,29.93000030517578,29.860000610351562,29.8700008392334,1956743,0.0,0.0,0.0
2022-11-14 09:30:00-05:00,29.81999969482422,30.014999389648438,29.81999969482422,29.899999618530273,309964,0.0,0.0,0.0
2022-11-14 10:30:00-05:00,29.889999389648438,29.91010093688965,29.760000228881836,29.84000015258789,252575,0.0,0.0,0.0
2022-11-14 11:30:00-05:00,29.829999923706055,29.8799991607666,29.780000686645508,29.860000610351562,162377,0.0,0.0,0.0
2022-11-14 12:30:00-05:00,29.860000610351562,29.979999542236328,29.81999969482422,29.975000381469727,747987,0.0,0.0,0.0
2022-11-14 13:30:00-05:00,29.969999313354492,30.0,29.924999237060547,29.940000534057617,208282,0.0,0.0,0.0
2022-11-14 14:30:00-05:00,29.940000534057617,29.950000762939453,29.829999923706055,29.8799991607666,221272,0.0,0.0,0.0
2022-11-14 15:30:00-05:00,29.8700008392334,29.895000457763672,29.709999084472656,29.719999313354492,351991,0.0,0.0,0.0
2022-11-15 09:30:00-05:00,30.280000686645508,30.34000015258789,30.086999893188477,30.165000915527344,751523,0.0,0.0,0.0
2022-11-15 10:30:00-05:00,30.15999984741211,30.204999923706055,30.040000915527344,30.100000381469727,885416,0.0,0.0,0.0
2022-11-15 11:30:00-05:00,30.100000381469727,30.18000030517578,30.040000915527344,30.09000015258789,181354,0.0,0.0,0.0
2022-11-15 12:30:00-05:00,30.09000015258789,30.139999389648438,29.790000915527344,29.81999969482422,311344,0.0,0.0,0.0
2022-11-15 13:30:00-05:00,29.81999969482422,29.989999771118164,29.690000534057617,29.90999984741211,877308,0.0,0.0,0.0
2022-11-15 14:30:00-05:00,29.909900665283203,30.059999465942383,29.8799991607666,30.0221004486084,288838,0.0,0.0,0.0
2022-11-15 15:30:00-05:00,30.030000686645508,30.040000915527344,29.885000228881836,29.93000030517578,385071,0.0,0.0,0.0
2022-11-16 09:30:00-05:00,30.110000610351562,30.139999389648438,29.93000030517578,30.024999618530273,251598,0.0,0.0,0.0
2022-11-16 10:30:00-05:00,30.030000686645508,30.079999923706055,30.010000228881836,30.059999465942383,252557,0.0,0.0,0.0
2022-11-16 11:30:00-05:00,30.059999465942383,30.084999084472656,29.975000381469727,30.020000457763672,558191,0.0,0.0,0.0
2022-11-16 12:30:00-05:00,30.010000228881836,30.110000610351562,29.985000610351562,29.989999771118164,344936,0.0,0.0,0.0
2022-11-16 13:30:00-05:00,30.0,30.021099090576172,29.924999237060547,30.010000228881836,122237,0.0,0.0,0.0
2022-11-16 14:30:00-05:00,30.0,30.07990074157715,29.975000381469727,30.075000762939453,706484,0.0,0.0,0.0
2022-11-16 15:30:00-05:00,30.075000762939453,30.1200008392334,30.050100326538086,30.059999465942383,422760,0.0,0.0,0.0
2022-11-17 09:30:00-05:00,29.709999084472656,29.924999237060547,29.709999084472656,29.90999984741211,344012,0.0,0.0,0.0
2022-11-17 10:30:00-05:00,29.90999984741211,29.920000076293945,29.760000228881836,29.799999237060547,218740,0.0,0.0,0.0
2022-11-17 11:30:00-05:00,29.809999465942383,29.979999542236328,29.780000686645508,29.940000534057617,174087,0.0,0.0,0.0
2022-11-17 12:30:00-05:00,29.934999465942383,30.06999969482422,29.93000030517578,30.049999237060547,102583,0.0,0.0,0.0
2022-11-17 13:30:00-05:00,30.049999237060547,30.075000762939453,30.0,30.020000457763672,102053,0.0,0.0,0.0
2022-11-17 14:30:00-05:00,30.030000686645508,30.06999969482422,30.0,30.040000915527344,157047,0.0,0.0,0.0
2022-11-17 15:30:00-05:00,30.045000076293945,30.139999389648438,30.045000076293945,30.110000610351562,374500,0.0,0.0,0.0
2022-11-18 09:30:00-05:00,30.290000915527344,30.290000915527344,30.139999389648438,30.280000686645508,567751,0.0,0.0,0.0
2022-11-18 10:30:00-05:00,30.270000457763672,30.360000610351562,30.239999771118164,30.329999923706055,188532,0.0,0.0,0.0
2022-11-18 11:30:00-05:00,30.34000015258789,30.350000381469727,30.149999618530273,30.190000534057617,110374,0.0,0.0,0.0
2022-11-18 12:30:00-05:00,30.191099166870117,30.239999771118164,30.149999618530273,30.239999771118164,67508,0.0,0.0,0.0
2022-11-18 13:30:00-05:00,30.25,30.25,30.18000030517578,30.229999542236328,92924,0.0,0.0,0.0
2022-11-18 14:30:00-05:00,30.239999771118164,30.315000534057617,30.200000762939453,30.315000534057617,95938,0.0,0.0,0.0
2022-11-18 15:30:00-05:00,30.31999969482422,30.329999923706055,30.239999771118164,30.270000457763672,231251,0.0,0.0,0.0
2022-11-21 09:30:00-05:00,30.06999969482422,30.100000381469727,29.915000915527344,29.940000534057617,851783,0.0,0.0,0.0
2022-11-21 10:30:00-05:00,29.934999465942383,29.975000381469727,29.889999389648438,29.959999084472656,445059,0.0,0.0,0.0
2022-11-21 11:30:00-05:00,29.959999084472656,30.024999618530273,29.90999984741211,30.014999389648438,400894,0.0,0.0,0.0
2022-11-21 12:30:00-05:00,30.014999389648438,30.155899047851562,30.014999389648438,30.129899978637695,120553,0.0,0.0,0.0
