Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-11-21 13:30:00-05:00,30.125,30.15959930419922,30.100000381469727,30.135000228881836,108950,0.0,0.0,0.0
2022-11-21 14:30:00-05:00,30.1299991607666,30.15999984741211,30.100000381469727,30.114999771118164,156912,0.0,0.0,0.0
2022-11-21 15:30:00-05:00,30.1200008392334,30.18000030517578,30.114999771118164,30.1299991607666,299454,0.0,0.0,0.0
2022-11-22 09:30:00-05:00,30.329999923706055,30.520000457763672,30.329999923706055,30.520000457763672,184741,0.0,0.0,0.0
2022-11-22 10:30:00-05:00,30.514999389648438,30.545000076293945,30.440000534057617,30.469999313354492,103390,0.0,0.0,0.0
2022-11-22 11:30:00-05:00,30.46500015258789,30.50909996032715,30.434999465942383,30.459999084472656,82057,0.0,0.0,0.0
2022-11-22 12:30:00-05:00,30.459999084472656,30.549999237060547,30.459999084472656,30.549999237060547,85189,0.0,0.0,0.0
2022-11-22 13:30:00-05:00,30.55500030517578,30.555099487304688,30.5049991607666,30.524999618530273,46943,0.0,0.0,0.0
2022-11-22 14:30:00-05:00,30.521699905395508,30.56999969482422,30.5,30.559999465942383,97164,0.0,0.0,0.0
2022-11-22 15:30:00-05:00,30.559999465942383,30.604999542236328,30.549999237060547,30.59000015258789,195471,0.0,0.0,0.0
2022-11-23 09:30:00-05:00,30.770000457763672,30.959999084472656,30.770000457763672,30.90999984741211,350163,0.0,0.0,0.0
2022-11-23 10:30:00-05:00,30.920000076293945,31.040000915527344,30.90999984741211,31.030000686645508,246869,0.0,0.0,0.0
2022-11-23 11:30:00-05:00,31.03499984741211,31.03499984741211,30.875,30.915000915527344,341152,0.0,0.0,0.0
2022-11-23 12:30:00-05:00,30.920000076293945,30.920000076293945,30.850000381469727,30.905000686645508,149782,0.0,0.0,0.0
2022-11-23 13:30:00-05:00,30.90999984741211,31.045000076293945,30.8799991607666,31.0049991607666,171971,0.0,0.0,0.0
2022-11-23 14:30:00-05:00,31.0,31.030000686645508,30.93000030517578,31.0049991607666,194994,0.0,0.0,0.0
2022-11-23 15:30:00-05:00,31.0,31.030000686645508,30.979999542236328,31.020000457763672,153005,0.0,0.0,0.0
2022-11-25 09:30:00-05:00,31.059999465942383,31.135000228881836,31.024999618530273,31.059999465942383,341885,0.0,0.0,0.0
2022-11-25 10:30:00-05:00,31.059999465942383,31.190000534057617,31.05500030517578,31.170000076293945,174875,0.0,0.0,0.0
2022-11-25 11:30:00-05:00,31.170000076293945,31.235000610351562,31.149999618530273,31.204999923706055,113782,0.0,0.0,0.0
2022-11-28 09:30:00-05:00,30.940000534057617,31.110000610351562,30.924999237060547,31.079999923706055,404139,0.0,0.0,0.0
2022-11-28 10:30:00-05:00,31.09000015258789,31.104999542236328,30.959999084472656,30.969999313354492,201024,0.0,0.0,0.0
2022-11-28 11:30:00-05:00,30.969999313354492,31.030000686645508,30.93000030517578,30.985000610351562,264502,0.0,0.0,0.0
2022-11-28 12:30:00-05:00,30.979999542236328,31.0,30.864999771118164,30.864999771118164,143527,0.0,0.0,0.0
2022-11-28 13:30:00-05:00,30.8700008392334,30.8799991607666,30.78499984741211,30.790000915527344,134260,0.0,0.0,0.0
2022-11-28 14:30:00-05:00,30.780000686645508,30.799999237060547,30.71500015258789,30.729999542236328,266032,0.0,0.0,0.0
2022-11-28 15:30:00-05:00,30.729999542236328,30.770000457763672,30.700000762939453,30.739999771118164,269645,0.0,0.0,0.0
2022-11-29 09:30:00-05:00,30.959999084472656,31.190000534057617,30.959999084472656,31.184999465942383,330595,0.0,0.0,0.0
2022-11-29 10:30:00-05:00,31.190000534057617,31.198299407958984,30.950000762939453,30.979999542236328,324327,0.0,0.0,0.0
2022-11-29 11:30:00-05:00,30.979999542236328,31.06999969482422,30.979999542236328,31.010000228881836,160071,0.0,0.0,0.0
2022-11-29 12:30:00-05:00,31.010000228881836,31.06999969482422,30.989999771118164,30.9950008392334,370797,0.0,0.0,0.0
2022-11-29 13:30:00-05:00,31.0,31.079999923706055,30.9950008392334,31.0,509951,0.0,0.0,0.0
2022-11-29 14:30:00-05:00,31.0,31.030000686645508,30.964000701904297,31.010000228881836,258048,0.0,0.0,0.0
2022-11-29 15:30:00-05:00,31.020000457763672,31.040000915527344,30.979999542236328,30.989999771118164,303962,0.0,0.0,0.0
2022-11-30 09:30:00-05:00,31.3799991607666,31.420000076293945,31.1299991607666,31.149999618530273,439985,0.0,0.0,0.0
2022-11-30 10:30:00-05:00,31.15999984741211,31.19499969482422,31.079999923706055,31.170000076293945,140009,0.0,0.0,0.0
2022-11-30 11:30:00-05:00,31.170000076293945,31.190000534057617,31.06999969482422,31.1200008392334,214225,0.0,0.0,0.0
2022-11-30 12:30:00-05:00,31.1200008392334,31.1200008392334,31.020000457763672,31.040000915527344,146788,0.0,0.0,0.0
2022-11-30 13:30:00-05:00,31.040000915527344,31.559999465942383,31.010000228881836,31.51300048828125,639705,0.0,0.0,0.0
2022-11-30 14:30:00-05:00,31.510000228881836,31.6200008392334,31.469999313354492,31.614999771118164,292719,0.0,0.0,0.0
2022-11-30 15:30:00-05:00,31.610000610351562,31.645000457763672,31.520000457763672,31.540000915527344,671368,0.0,0.0,0.0
2022-12-01 09:30:00-05:00,31.940000534057617,32.06999969482422,31.8799991607666,31.889999389648438,680889,0.0,0.0,0.0
2022-12-01 10:30:00-05:00,31.889999389648438,31.940000534057617,31.825000762939453,31.84000015258789,622363,0.0,0.0,0.0
2022-12-01 11:30:00-05:00,31.850000381469727,31.90999984741211,31.75,31.850000381469727,541065,0.0,0.0,0.0
2022-12-01 12:30:00-05:00,31.860000610351562,31.920000076293945,31.825000762939453,31.829999923706055,528372,0.0,0.0,0.0
2022-12-01 13:30:00-05:00,31.829999923706055,31.860000610351562,31.795000076293945,31.834999084472656,956045,0.0,0.0,0.0
2022-12-01 14:30:00-05:00,31.84000015258789,31.8799991607666,31.799999237060547,31.815000534057617,752386,0.0,0.0,0.0
2022-12-01 15:30:00-05:00,31.809999465942383,31.860000610351562,31.799999237060547,31.809999465942383,624519,0.0,0.0,0.0
2022-12-02 09:30:00-05:00,31.639999389648438,31.829999923706055,31.639999389648438,31.735000610351562,304391,0.0,0.0,0.0
2022-12-02 10:30:00-05:00,31.729999542236328,31.8700008392334,31.71500015258789,31.8700008392334,137313,0.0,0.0,0.0
2022-12-02 11:30:00-05:00,31.860000610351562,31.985000610351562,31.850000381469727,31.940000534057617,754175,0.0,0.0,0.0
2022-12-02 12:30:00-05:00,31.93000030517578,31.940000534057617,31.8700008392334,31.899999618530273,116401,0.0,0.0,0.0
2022-12-02 13:30:00-05:00,31.889999389648438,31.920000076293945,31.84000015258789,31.885000228881836,145546,0.0,0.0,0.0
2022-12-02 14:30:00-05:00,31.885000228881836,32.0,31.8799991607666,31.96500015258789,319541,0.0,0.0,0.0
2022-12-02 15:30:00-05:00,31.96500015258789,31.975000381469727,31.889999389648438,31.899999618530273,599951,0.0,0.0,0.0
2022-12-05 09:30:00-05:00,31.950000762939453,32.06990051269531,31.760000228881836,31.829999923706055,1210934,0.0,0.0,0.0
2022-12-05 10:30:00-05:00,31.834999084472656,31.889999389648438,31.770000457763672,31.815000534057617,342218,0.0,0.0,0.0
2022-12-05 11:30:00-05:00,31.809999465942383,31.809999465942383,31.65999984741211,31.75,290780,0.0,0.0,0.0
2022-12-05 12:30:00-05:00,31.739999771118164,31.75,31.684999465942383,31.709999084472656,216566,0.0,0.0,0.0
2022-12-05 13:30:00-05:00,31.709999084472656,31.735000610351562,31.614999771118164,31.635000228881836,294484,0.0,0.0,0.0
2022-12-05 14:30:00-05:00,31.6299991607666,31.655000686645508,31.579999923706055,31.610000610351562,556236,0.0,0.0,0.0
2022-12-05 15:30:00-05:00,31.610000610351562,31.700000762939453,31.604999542236328,31.65999984741211,295170,0.0,0.0,0.0
2022-12-06 09:30:00-05:00,31.649999618530273,31.770000457763672,31.600000381469727,31.600000381469727,303464,0.0,0.0,0.0
2022-12-06 10:30:00-05:00,31.600000381469727,31.81999969482422,31.540000915527344,31.760000228881836,208507,0.0,0.0,0.0
2022-12-06 11:30:00-05:00,31.7549991607666,31.760000228881836,31.549999237060547,31.579999923706055,169246,0.0,0.0,0.0
2022-12-06 12:30:00-05:00,31.56999969482422,31.579999923706055,31.415000915527344,31.42329978942871,139927,0.0,0.0,0.0
2022-12-06 13:30:00-05:00,31.424999237060547,31.600000381469727,31.399999618530273,31.55500030517578,195987,0.0,0.0,0.0
2022-12-06 14:30:00-05:00,31.55500030517578,31.579999923706055,31.514999389648438,31.540000915527344,255850,0.0,0.0,0.0
2022-12-06 15:30:00-05:00,31.545000076293945,31.600000381469727,31.545000076293945,31.594999313354492,491855,0.0,0.0,0.0
2022-12-07 09:30:00-05:00,31.600000381469727,31.719999313354492,31.5,31.709999084472656,844842,0.0,0.0,0.0
2022-12-07 10:30:00-05:00,31.719999313354492,31.729999542236328,31.44499969482422,31.44499969482422,1654428,0.0,0.0,0.0
2022-12-07 11:30:00-05:00,31.450000762939453,31.56999969482422,31.399999618530273,31.530000686645508,4276725,0.0,0.0,0.0
2022-12-07 12:30:00-05:00,31.524999618530273,31.6200008392334,31.514999389648438,31.59000015258789,432461,0.0,0.0,0.0
2022-12-07 13:30:00-05:00,31.59000015258789,31.59000015258789,31.479999542236328,31.53499984741211,347300,0.0,0.0,0.0
2022-12-07 14:30:00-05:00,31.530000686645508,31.56999969482422,31.479999542236328,31.510000228881836,417287,0.0,0.0,0.0
2022-12-07 15:30:00-05:00,31.510000228881836,31.549999237060547,31.5049991607666,31.5049991607666,697921,0.0,0.0,0.0
2022-12-08 09:30:00-05:00,31.469999313354492,31.56999969482422,31.3799991607666,31.510000228881836,787564,0.0,0.0,0.0
2022-12-08 10:30:00-05:00,31.510000228881836,31.540000915527344,31.43000030517578,31.489999771118164,220896,0.0,0.0,0.0
2022-12-08 11:30:00-05:00,31.5,31.524999618530273,31.454999923706055,31.489999771118164,162621,0.0,0.0,0.0
2022-12-08 12:30:00-05:00,31.479999542236328,31.549999237060547,31.479999542236328,31.549999237060547,257304,0.0,0.0,0.0
2022-12-08 13:30:00-05:00,31.549999237060547,31.584999084472656,31.469999313354492,31.489900588989258,147499,0.0,0.0,0.0
2022-12-08 14:30:00-05:00,31.489999771118164,31.524999618530273,31.469999313354492,31.520000457763672,139671,0.0,0.0,0.0
2022-12-08 15:30:00-05:00,31.524999618530273,31.540000915527344,31.475000381469727,31.530000686645508,236340,0.0,0.0,0.0
2022-12-09 09:30:00-05:00,31.559999465942383,31.68000030517578,31.545000076293945,31.59000015258789,381822,0.0,0.0,0.0
2022-12-09 10:30:00-05:00,31.59000015258789,31.684999465942383,31.575000762939453,31.670000076293945,140512,0.0,0.0,0.0
2022-12-09 11:30:00-05:00,31.674999237060547,31.729999542236328,31.610000610351562,31.6200008392334,320655,0.0,0.0,0.0
2022-12-09 12:30:00-05:00,31.6299991607666,31.639999389648438,31.540000915527344,31.56999969482422,495065,0.0,0.0,0.0
2022-12-09 13:30:00-05:00,31.559999465942383,31.594999313354492,31.520000457763672,31.59000015258789,331401,0.0,0.0,0.0
2022-12-09 14:30:00-05:00,31.59000015258789,31.600000381469727,31.540000915527344,31.545000076293945,116938,0.0,0.0,0.0
2022-12-09 15:30:00-05:00,31.540000915527344,31.549999237060547,31.454999923706055,31.510000228881836,688351,0.0,0.0,0.0
2022-12-12 09:30:00-05:00,31.469999313354492,31.53499984741211,31.44499969482422,31.489999771118164,337833,0.0,0.0,0.0
2022-12-12 10:30:00-05:00,31.479999542236328,31.520000457763672,31.3700008392334,31.450000762939453,545553,0.0,0.0,0.0
2022-12-12 11:30:00-05:00,31.459999084472656,31.514999389648438,31.430099487304688,31.466899871826172,337028,0.0,0.0,0.0
2022-12-12 12:30:00-05:00,31.459999084472656,31.485000610351562,31.405000686645508,31.415000915527344,220936,0.0,0.0,0.0
2022-12-12 13:30:00-05:00,31.420000076293945,31.44499969482422,31.3799991607666,31.40999984741211,919429,0.0,0.0,0.0
2022-12-12 14:30:00-05:00,31.40999984741211,31.524200439453125,31.399999618530273,31.507299423217773,280706,0.0,0.0,0.0
2022-12-12 15:30:00-05:00,31.510000228881836,31.540000915527344,31.5,31.540000915527344,509923,0.0,0.0,0.0
2022-12-13 09:30:00-05:00,31.719999313354492,31.829999923706055,31.59000015258789,31.600000381469727,730219,0.0,0.0,0.0
2022-12-13 10:30:00-05:00,31.594999313354492,31.65999984741211,31.459999084472656,31.5,508732,0.0,0.0,0.0
2022-12-13 11:30:00-05:00,31.5,31.540000915527344,31.34000015258789,31.3799991607666,251103,0.0,0.0,0.0
2022-12-13 12:30:00-05:00,31.3700008392334,31.474199295043945,31.290000915527344,31.450000762939453,1875732,0.0,0.0,0.0
2022-12-13 13:30:00-05:00,31.450000762939453,31.479999542236328,31.375,31.43000030517578,526592,0.0,0.0,0.0
2022-12-13 14:30:00-05:00,31.43000030517578,31.510000228881836,31.360000610351562,31.469999313354492,524325,0.0,0.0,0.0
2022-12-13 15:30:00-05:00,31.475000381469727,31.5049991607666,31.4325008392334,31.434999465942383,505544,0.0,0.0,0.0
2022-12-14 09:30:00-05:00,31.479999542236328,31.545000076293945,31.469999313354492,31.53499984741211,248197,0.0,0.0,0.0
2022-12-14 10:30:00-05:00,31.53499984741211,31.635000228881836,31.5,31.6299991607666,244098,0.0,0.0,0.0
2022-12-14 11:30:00-05:00,31.6299991607666,31.65999984741211,31.579999923706055,31.614999771118164,648239,0.0,0.0,0.0
2022-12-14 12:30:00-05:00,31.614999771118164,31.670000076293945,31.600000381469727,31.665000915527344,566775,0.0,0.0,0.0
2022-12-14 13:30:00-05:00,31.65999984741211,31.729999542236328,31.370100021362305,31.479999542236328,355722,0.0,0.0,0.0
2022-12-14 14:30:00-05:00,31.489999771118164,31.690000534057617,31.280000686645508,31.489999771118164,661398,0.0,0.0,0.0
2022-12-14 15:30:00-05:00,31.479999542236328,31.59000015258789,31.450000762939453,31.479999542236328,353761,0.0,0.0,0.0
2022-12-15 09:30:00-05:00,31.200000762939453,31.219999313354492,30.90999984741211,30.940000534057617,487143,0.0,0.0,0.0
2022-12-15 10:30:00-05:00,30.940000534057617,31.0,30.84000015258789,30.860000610351562,583614,0.0,0.0,0.0
2022-12-15 11:30:00-05:00,30.8700008392334,30.90999984741211,30.81999969482422,30.8799991607666,1546870,0.0,0.0,0.0
2022-12-15 12:30:00-05:00,30.885000228881836,30.905000686645508,30.770000457763672,30.829999923706055,865375,0.0,0.0,0.0
2022-12-15 13:30:00-05:00,30.825000762939453,30.889999389648438,30.809999465942383,30.864999771118164,818254,0.0,0.0,0.0
2022-12-15 14:30:00-05:00,30.860000610351562,30.959999084472656,30.860000610351562,30.920000076293945,562925,0.0,0.0,0.0
2022-12-15 15:30:00-05:00,30.924999237060547,30.931100845336914,30.860000610351562,30.90999984741211,453228,0.0,0.0,0.0
2022-12-16 09:30:00-05:00,30.3799991607666,30.540000915527344,30.280000686645508,30.290000915527344,509220,0.0,0.0,0.0
2022-12-16 10:30:00-05:00,30.28499984741211,30.397499084472656,30.25,30.344999313354492,210085,0.0,0.0,0.0
2022-12-16 11:30:00-05:00,30.344999313354492,30.399999618530273,30.315000534057617,30.395000457763672,577316,0.0,0.0,0.0
2022-12-16 12:30:00-05:00,30.399999618530273,30.440000534057617,30.360000610351562,30.360000610351562,390425,0.0,0.0,0.0
2022-12-16 13:30:00-05:00,30.360000610351562,30.415000915527344,30.354999542236328,30.364999771118164,275402,0.0,0.0,0.0
2022-12-16 14:30:00-05:00,30.364999771118164,30.450000762939453,30.34000015258789,30.440000534057617,259263,0.0,0.0,0.0
2022-12-16 15:30:00-05:00,30.44499969482422,30.469999313354492,30.389999389648438,30.40999984741211,546109,0.0,0.0,0.0
2022-12-19 09:30:00-05:00,30.56999969482422,30.635000228881836,30.520000457763672,30.614999771118164,311598,0.0,0.0,0.0
2022-12-19 10:30:00-05:00,30.610000610351562,30.610000610351562,30.40999984741211,30.540000915527344,331124,0.0,0.0,0.0
2022-12-19 11:30:00-05:00,30.540000915527344,30.559900283813477,30.469999313354492,30.540000915527344,233085,0.0,0.0,0.0
2022-12-19 12:30:00-05:00,30.540000915527344,30.565000534057617,30.485000610351562,30.489999771118164,302930,0.0,0.0,0.0
2022-12-19 13:30:00-05:00,30.489999771118164,30.489999771118164,30.350000381469727,30.350000381469727,164709,0.0,0.0,0.0
2022-12-19 14:30:00-05:00,30.360000610351562,30.385000228881836,30.31999969482422,30.34000015258789,206319,0.0,0.0,0.0
2022-12-19 15:30:00-05:00,30.344999313354492,30.399999618530273,30.34000015258789,30.385000228881836,348600,0.0,0.0,0.0
2022-12-20 09:30:00-05:00,30.399999618530273,30.575000762939453,30.389999389648438,30.566699981689453,191780,0.0,0.0,0.0
2022-12-20 10:30:00-05:00,30.579999923706055,30.594999313354492,30.40999984741211,30.420000076293945,176713,0.0,0.0,0.0
2022-12-20 11:30:00-05:00,30.424999237060547,30.545000076293945,30.424999237060547,30.510000228881836,111285,0.0,0.0,0.0
2022-12-20 12:30:00-05:00,30.510000228881836,30.549999237060547,30.479999542236328,30.540000915527344,85282,0.0,0.0,0.0
2022-12-20 13:30:00-05:00,30.545000076293945,30.584999084472656,30.524999618530273,30.549999237060547,90065,0.0,0.0,0.0
2022-12-20 14:30:00-05:00,30.559999465942383,30.559999465942383,30.510000228881836,30.540000915527344,123705,0.0,0.0,0.0
2022-12-20 15:30:00-05:00,30.540000915527344,30.579999923706055,30.520000457763672,30.530000686645508,244430,0.0,0.0,0.0
2022-12-21 09:30:00-05:00,30.690000534057617,30.799999237060547,30.65999984741211,30.795000076293945,113696,0.0,0.0,0.0
2022-12-21 10:30:00-05:00,30.795000076293945,30.885000228881836,30.795000076293945,30.844999313354492,145396,0.0,0.0,0.0
2022-12-21 11:30:00-05:00,30.84000015258789,30.8799991607666,30.78499984741211,30.809999465942383,180668,0.0,0.0,0.0
2022-12-21 12:30:00-05:00,30.81800079345703,30.899999618530273,30.809999465942383,30.850000381469727,157820,0.0,0.0,0.0
2022-12-21 13:30:00-05:00,30.850000381469727,30.96500015258789,30.850000381469727,30.93000030517578,145183,0.0,0.0,0.0
2022-12-21 14:30:00-05:00,30.93000030517578,30.950000762939453,30.8700008392334,30.885000228881836,152299,0.0,0.0,0.0
2022-12-21 15:30:00-05:00,30.885000228881836,30.920000076293945,30.875,30.8799991607666,193286,0.0,0.0,0.0
2022-12-22 09:30:00-05:00,30.770000457763672,30.770000457763672,30.610000610351562,30.6299991607666,235564,0.0,0.0,0.0
2022-12-22 10:30:00-05:00,30.610000610351562,30.639999389648438,30.520000457763672,30.530000686645508,2407146,0.0,0.0,0.0
2022-12-22 11:30:00-05:00,30.524999618530273,30.59000015258789,30.43000030517578,30.440000534057617,165008,0.0,0.0,0.0
2022-12-22 12:30:00-05:00,30.440000534057617,30.450000762939453,30.350099563598633,30.360000610351562,112033,0.0,0.0,0.0
2022-12-22 13:30:00-05:00,30.350099563598633,30.420000076293945,30.325000762939453,30.420000076293945,125947,0.0,0.0,0.0
2022-12-22 14:30:00-05:00,30.420000076293945,30.6299991607666,30.415000915527344,30.614999771118164,609399,0.0,0.0,0.0
2022-12-22 15:30:00-05:00,30.6200008392334,30.6299991607666,30.56999969482422,30.6200008392334,532040,0.0,0.0,0.0
2022-12-23 09:30:00-05:00,30.540000915527344,30.75,30.530000686645508,30.729999542236328,349210,0.0,0.0,0.0
2022-12-23 10:30:00-05:00,30.770000457763672,30.81999969482422,30.68000030517578,30.719999313354492,185925,0.0,0.0,0.0
2022-12-23 11:30:00-05:00,30.71500015258789,30.799999237060547,30.709999084472656,30.78499984741211,97656,0.0,0.0,0.0
2022-12-23 12:30:00-05:00,30.78499984741211,30.802099227905273,30.700000762939453,30.725000381469727,122613,0.0,0.0,0.0
2022-12-23 13:30:00-05:00,30.729999542236328,30.735000610351562,30.665000915527344,30.720800399780273,191424,0.0,0.0,0.0
2022-12-23 14:30:00-05:00,30.725000381469727,30.790000915527344,30.719999313354492,30.743499755859375,130406,0.0,0.0,0.0
2022-12-23 15:30:00-05:00,30.739999771118164,30.809999465942383,30.729999542236328,30.799999237060547,96538,0.0,0.0,0.0
2022-12-27 09:30:00-05:00,30.84000015258789,30.899999618530273,30.729999542236328,30.889999389648438,276720,0.0,0.0,0.0
2022-12-27 10:30:00-05:00,30.8799991607666,30.890300750732422,30.815000534057617,30.84000015258789,179376,0.0,0.0,0.0
2022-12-27 11:30:00-05:00,30.844999313354492,30.8799991607666,30.81999969482422,30.844999313354492,164484,0.0,0.0,0.0
2022-12-27 12:30:00-05:00,30.844999313354492,30.844999313354492,30.790000915527344,30.825000762939453,88699,0.0,0.0,0.0
2022-12-27 13:30:00-05:00,30.81999969482422,30.850000381469727,30.780000686645508,30.780000686645508,71002,0.0,0.0,0.0
2022-12-27 14:30:00-05:00,30.780000686645508,30.829999923706055,30.75,30.829999923706055,114443,0.0,0.0,0.0
2022-12-27 15:30:00-05:00,30.829999923706055,30.8799991607666,30.829999923706055,30.829999923706055,208021,0.0,0.0,0.0
2022-12-28 09:30:00-05:00,31.030000686645508,31.1200008392334,30.829999923706055,30.834999084472656,312876,0.0,0.0,0.0
2022-12-28 10:30:00-05:00,30.84000015258789,30.84000015258789,30.709999084472656,30.709999084472656,235665,0.0,0.0,0.0
2022-12-28 11:30:00-05:00,30.719999313354492,30.719999313354492,30.6299991607666,30.65999984741211,160307,0.0,0.0,0.0
2022-12-28 12:30:00-05:00,30.670000076293945,30.799999237060547,30.65999984741211,30.735000610351562,123869,0.0,0.0,0.0
2022-12-28 13:30:00-05:00,30.729999542236328,30.729999542236328,30.635000228881836,30.670000076293945,99358,0.0,0.0,0.0
2022-12-28 14:30:00-05:00,30.65999984741211,30.69499969482422,30.594999313354492,30.600000381469727,250155,0.0,0.0,0.0
2022-12-28 15:30:00-05:00,30.600000381469727,30.614999771118164,30.540000915527344,30.540000915527344,178480,0.0,0.0,0.0
2022-12-29 09:30:00-05:00,30.729999542236328,30.795000076293945,30.700000762939453,30.75,109370,0.0,0.0,0.0
2022-12-29 10:30:00-05:00,30.75,30.84000015258789,30.75,30.81909942626953,83118,0.0,0.0,0.0
2022-12-29 11:30:00-05:00,30.81999969482422,30.885000228881836,30.81999969482422,30.850000381469727,37433,0.0,0.0,0.0
2022-12-29 12:30:00-05:00,30.854999542236328,30.889999389648438,30.829999923706055,30.850000381469727,83160,0.0,0.0,0.0
2022-12-29 13:30:00-05:00,30.850000381469727,30.885000228881836,30.84000015258789,30.850000381469727,88463,0.0,0.0,0.0
2022-12-29 14:30:00-05:00,30.850000381469727,30.875,30.815000534057617,30.829999923706055,57083,0.0,0.0,0.0
2022-12-29 15:30:00-05:00,30.834999084472656,30.844999313354492,30.799999237060547,30.809999465942383,182400,0.0,0.0,0.0
2022-12-30 09:30:00-05:00,30.6299991607666,30.799999237060547,30.625,30.65999984741211,182765,0.0,0.0,0.0
2022-12-30 10:30:00-05:00,30.670000076293945,30.700000762939453,30.56999969482422,30.579999923706055,172862,0.0,0.0,0.0
2022-12-30 11:30:00-05:00,30.579999923706055,30.635000228881836,30.559999465942383,30.6299991607666,116128,0.0,0.0,0.0
2022-12-30 12:30:00-05:00,30.635000228881836,30.700000762939453,30.559999465942383,30.614999771118164,324071,0.0,0.0,0.0
2022-12-30 13:30:00-05:00,30.610000610351562,30.645000457763672,30.575000762939453,30.614999771118164,157895,0.0,0.0,0.0
2022-12-30 14:30:00-05:00,30.614999771118164,30.639999389648438,30.559999465942383,30.6299991607666,180596,0.0,0.0,0.0
2022-12-30 15:30:00-05:00,30.6299991607666,30.7549991607666,30.625,30.674999237060547,694613,0.0,0.0,0.0
2023-01-03 09:30:00-05:00,30.920000076293945,31.110000610351562,30.829999923706055,30.854999542236328,376948,0.0,0.0,0.0
2023-01-03 10:30:00-05:00,30.860000610351562,31.00790023803711,30.80500030517578,30.84000015258789,255746,0.0,0.0,0.0
2023-01-03 11:30:00-05:00,30.829999923706055,30.834999084472656,30.719999313354492,30.725000381469727,401743,0.0,0.0,0.0
2023-01-03 12:30:00-05:00,30.719999313354492,30.799999237060547,30.670000076293945,30.799999237060547,181698,0.0,0.0,0.0
2023-01-03 13:30:00-05:00,30.790000915527344,30.799999237060547,30.709999084472656,30.729999542236328,186619,0.0,0.0,0.0
2023-01-03 14:30:00-05:00,30.729999542236328,30.829999923706055,30.69499969482422,30.760000228881836,246254,0.0,0.0,0.0
2023-01-03 15:30:00-05:00,30.760000228881836,30.79789924621582,30.760000228881836,30.780000686645508,246807,0.0,0.0,0.0
2023-01-04 09:30:00-05:00,31.040000915527344,31.1299991607666,30.8799991607666,31.0,385256,0.0,0.0,0.0
2023-01-04 10:30:00-05:00,31.0049991607666,31.059999465942383,30.959999084472656,31.020000457763672,116798,0.0,0.0,0.0
2023-01-04 11:30:00-05:00,31.020000457763672,31.139999389648438,31.020000457763672,31.125,84054,0.0,0.0,0.0
2023-01-04 12:30:00-05:00,31.1299991607666,31.165000915527344,31.09000015258789,31.1200008392334,182537,0.0,0.0,0.0
2023-01-04 13:30:00-05:00,31.114999771118164,31.1299991607666,30.979999542236328,30.979999542236328,236397,0.0,0.0,0.0
2023-01-04 14:30:00-05:00,30.979999542236328,31.094999313354492,30.979999542236328,31.06999969482422,180344,0.0,0.0,0.0
2023-01-04 15:30:00-05:00,31.059999465942383,31.1200008392334,31.014999389648438,31.110000610351562,466605,0.0,0.0,0.0
2023-01-05 09:30:00-05:00,30.93000030517578,31.049999237060547,30.895000457763672,30.90999984741211,488378,0.0,0.0,0.0
2023-01-05 10:30:00-05:00,30.90999984741211,30.950000762939453,30.8700008392334,30.940000534057617,237675,0.0,0.0,0.0
2023-01-05 11:30:00-05:00,30.93000030517578,30.975000381469727,30.885000228881836,30.969999313354492,82101,0.0,0.0,0.0
