Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-01-05 12:30:00-05:00,30.959999084472656,31.040000915527344,30.934999465942383,31.010000228881836,70146,0.0,0.0,0.0
2023-01-05 13:30:00-05:00,31.010000228881836,31.049999237060547,30.979999542236328,30.979999542236328,79155,0.0,0.0,0.0
2023-01-05 14:30:00-05:00,30.989999771118164,31.049999237060547,30.96500015258789,30.979999542236328,123683,0.0,0.0,0.0
2023-01-05 15:30:00-05:00,30.969999313354492,30.989999771118164,30.950000762939453,30.96500015258789,254079,0.0,0.0,0.0
2023-01-06 09:30:00-05:00,31.100000381469727,31.389999389648438,31.010000228881836,31.329999923706055,641605,0.0,0.0,0.0
2023-01-06 10:30:00-05:00,31.325000762939453,31.520000457763672,31.325000762939453,31.510000228881836,1387253,0.0,0.0,0.0
2023-01-06 11:30:00-05:00,31.510000228881836,31.579999923706055,31.5,31.559999465942383,224095,0.0,0.0,0.0
2023-01-06 12:30:00-05:00,31.559999465942383,31.600000381469727,31.540000915527344,31.600000381469727,107185,0.0,0.0,0.0
2023-01-06 13:30:00-05:00,31.600000381469727,31.684999465942383,31.59000015258789,31.665000915527344,212655,0.0,0.0,0.0
2023-01-06 14:30:00-05:00,31.665000915527344,31.729999542236328,31.665000915527344,31.709999084472656,255208,0.0,0.0,0.0
2023-01-06 15:30:00-05:00,31.709999084472656,31.739999771118164,31.690000534057617,31.700000762939453,339050,0.0,0.0,0.0
2023-01-09 09:30:00-05:00,31.8799991607666,31.950000762939453,31.81999969482422,31.940000534057617,295795,0.0,0.0,0.0
2023-01-09 10:30:00-05:00,31.940000534057617,32.02000045776367,31.940000534057617,31.989999771118164,295482,0.0,0.0,0.0
2023-01-09 11:30:00-05:00,31.989999771118164,32.0,31.901199340820312,31.90999984741211,226549,0.0,0.0,0.0
2023-01-09 12:30:00-05:00,31.90999984741211,31.940000534057617,31.864999771118164,31.90999984741211,221132,0.0,0.0,0.0
2023-01-09 13:30:00-05:00,31.91010093688965,31.920000076293945,31.815000534057617,31.899999618530273,287203,0.0,0.0,0.0
2023-01-09 14:30:00-05:00,31.899999618530273,31.90999984741211,31.809999465942383,31.809999465942383,207585,0.0,0.0,0.0
2023-01-09 15:30:00-05:00,31.815000534057617,31.81999969482422,31.770000457763672,31.78499984741211,359433,0.0,0.0,0.0
2023-01-10 09:30:00-05:00,31.809999465942383,31.8799991607666,31.729999542236328,31.795000076293945,304920,0.0,0.0,0.0
2023-01-10 10:30:00-05:00,31.780000686645508,31.834999084472656,31.702800750732422,31.780000686645508,56652,0.0,0.0,0.0
2023-01-10 11:30:00-05:00,31.790000915527344,31.809999465942383,31.75,31.799999237060547,127318,0.0,0.0,0.0
2023-01-10 12:30:00-05:00,31.799999237060547,31.829999923706055,31.772899627685547,31.799999237060547,82228,0.0,0.0,0.0
2023-01-10 13:30:00-05:00,31.799999237060547,31.8799991607666,31.790000915527344,31.8700008392334,68032,0.0,0.0,0.0
2023-01-10 14:30:00-05:00,31.8700008392334,31.8799991607666,31.834999084472656,31.860000610351562,94416,0.0,0.0,0.0
2023-01-10 15:30:00-05:00,31.860000610351562,31.889999389648438,31.850000381469727,31.8700008392334,454444,0.0,0.0,0.0
2023-01-11 09:30:00-05:00,32.02000045776367,32.02000045776367,31.93000030517578,31.950000762939453,193928,0.0,0.0,0.0
2023-01-11 10:30:00-05:00,31.940000534057617,31.940000534057617,31.799999237060547,31.829999923706055,191892,0.0,0.0,0.0
2023-01-11 11:30:00-05:00,31.825000762939453,31.864999771118164,31.809999465942383,31.834999084472656,135146,0.0,0.0,0.0
2023-01-11 12:30:00-05:00,31.834999084472656,31.93000030517578,31.80500030517578,31.860000610351562,734502,0.0,0.0,0.0
2023-01-11 13:30:00-05:00,31.860000610351562,31.899999618530273,31.860000610351562,31.8799991607666,713887,0.0,0.0,0.0
2023-01-11 14:30:00-05:00,31.875,31.969999313354492,31.8700008392334,31.950000762939453,688005,0.0,0.0,0.0
2023-01-11 15:30:00-05:00,31.950000762939453,32.0,31.93000030517578,31.9950008392334,328549,0.0,0.0,0.0
2023-01-12 09:30:00-05:00,32.15999984741211,32.209999084472656,31.844999313354492,32.11000061035156,2140806,0.0,0.0,0.0
2023-01-12 10:30:00-05:00,32.11000061035156,32.2599983215332,32.07500076293945,32.21900177001953,2093062,0.0,0.0,0.0
2023-01-12 11:30:00-05:00,32.22999954223633,32.34000015258789,32.150001525878906,32.334999084472656,163907,0.0,0.0,0.0
2023-01-12 12:30:00-05:00,32.334999084472656,32.440101623535156,32.33000183105469,32.33000183105469,181202,0.0,0.0,0.0
2023-01-12 13:30:00-05:00,32.33000183105469,32.41999816894531,32.31999969482422,32.34000015258789,102421,0.0,0.0,0.0
2023-01-12 14:30:00-05:00,32.34000015258789,32.39500045776367,32.31999969482422,32.3473014831543,127800,0.0,0.0,0.0
2023-01-12 15:30:00-05:00,32.34000015258789,32.375,32.310001373291016,32.369998931884766,223589,0.0,0.0,0.0
2023-01-13 09:30:00-05:00,32.34000015258789,32.59000015258789,32.34000015258789,32.54999923706055,414223,0.0,0.0,0.0
2023-01-13 10:30:00-05:00,32.560001373291016,32.58000183105469,32.459999084472656,32.5099983215332,324045,0.0,0.0,0.0
2023-01-13 11:30:00-05:00,32.5099983215332,32.525001525878906,32.439998626708984,32.51499938964844,103972,0.0,0.0,0.0
2023-01-13 12:30:00-05:00,32.5099983215332,32.540000915527344,32.5,32.51499938964844,54115,0.0,0.0,0.0
2023-01-13 13:30:00-05:00,32.52000045776367,32.58000183105469,32.51499938964844,32.57500076293945,75843,0.0,0.0,0.0
2023-01-13 14:30:00-05:00,32.57500076293945,32.599998474121094,32.54999923706055,32.599998474121094,79825,0.0,0.0,0.0
2023-01-13 15:30:00-05:00,32.599998474121094,32.6349983215332,32.599998474121094,32.61000061035156,323727,0.0,0.0,0.0
2023-01-17 09:30:00-05:00,32.75,32.84000015258789,32.68000030517578,32.69499969482422,306412,0.0,0.0,0.0
2023-01-17 10:30:00-05:00,32.70000076293945,32.70500183105469,32.60499954223633,32.68000030517578,211435,0.0,0.0,0.0
2023-01-17 11:30:00-05:00,32.68000030517578,32.71500015258789,32.63999938964844,32.63999938964844,135530,0.0,0.0,0.0
2023-01-17 12:30:00-05:00,32.63999938964844,32.68949890136719,32.625,32.66999816894531,123913,0.0,0.0,0.0
2023-01-17 13:30:00-05:00,32.665000915527344,32.689998626708984,32.63999938964844,32.689998626708984,242165,0.0,0.0,0.0
2023-01-17 14:30:00-05:00,32.689998626708984,32.72999954223633,32.67399978637695,32.685001373291016,91619,0.0,0.0,0.0
2023-01-17 15:30:00-05:00,32.685001373291016,32.70000076293945,32.665000915527344,32.69499969482422,218780,0.0,0.0,0.0
2023-01-18 09:30:00-05:00,33.040000915527344,33.09000015258789,32.95000076293945,33.0,328230,0.0,0.0,0.0
2023-01-18 10:30:00-05:00,33.0,33.0,32.80500030517578,32.84000015258789,180433,0.0,0.0,0.0
2023-01-18 11:30:00-05:00,32.84000015258789,32.84000015258789,32.66999816894531,32.689998626708984,154452,0.0,0.0,0.0
2023-01-18 12:30:00-05:00,32.68000030517578,32.70000076293945,32.62200164794922,32.63999938964844,111632,0.0,0.0,0.0
2023-01-18 13:30:00-05:00,32.63999938964844,32.709999084472656,32.61000061035156,32.70000076293945,2585801,0.0,0.0,0.0
2023-01-18 14:30:00-05:00,32.70000076293945,32.709999084472656,32.654998779296875,32.689998626708984,110009,0.0,0.0,0.0
2023-01-18 15:30:00-05:00,32.685001373291016,32.685001373291016,32.61000061035156,32.61000061035156,288037,0.0,0.0,0.0
2023-01-19 09:30:00-05:00,32.487998962402344,32.598201751708984,32.459999084472656,32.58000183105469,249107,0.0,0.0,0.0
2023-01-19 10:30:00-05:00,32.56999969482422,32.59000015258789,32.5099983215332,32.529998779296875,111247,0.0,0.0,0.0
2023-01-19 11:30:00-05:00,32.52000045776367,32.630001068115234,32.47999954223633,32.57500076293945,109167,0.0,0.0,0.0
2023-01-19 12:30:00-05:00,32.57500076293945,32.63999938964844,32.54499816894531,32.619998931884766,388321,0.0,0.0,0.0
2023-01-19 13:30:00-05:00,32.630001068115234,32.71500015258789,32.62779998779297,32.71500015258789,182725,0.0,0.0,0.0
2023-01-19 14:30:00-05:00,32.709999084472656,32.75,32.70000076293945,32.7400016784668,104306,0.0,0.0,0.0
2023-01-19 15:30:00-05:00,32.7400016784668,32.75,32.68000030517578,32.68000030517578,144692,0.0,0.0,0.0
2023-01-20 09:30:00-05:00,32.52000045776367,32.67499923706055,32.4900016784668,32.67499923706055,245829,0.0,0.0,0.0
2023-01-20 10:30:00-05:00,32.67499923706055,32.68000030517578,32.58000183105469,32.63999938964844,193078,0.0,0.0,0.0
2023-01-20 11:30:00-05:00,32.63999938964844,32.63999938964844,32.564998626708984,32.61000061035156,103008,0.0,0.0,0.0
2023-01-20 12:30:00-05:00,32.60499954223633,32.650001525878906,32.54999923706055,32.59000015258789,190662,0.0,0.0,0.0
2023-01-20 13:30:00-05:00,32.595001220703125,32.68000030517578,32.595001220703125,32.68000030517578,134800,0.0,0.0,0.0
2023-01-20 14:30:00-05:00,32.68000030517578,32.75,32.66999816894531,32.720001220703125,136816,0.0,0.0,0.0
2023-01-20 15:30:00-05:00,32.720001220703125,32.790000915527344,32.70000076293945,32.790000915527344,204816,0.0,0.0,0.0
2023-01-23 09:30:00-05:00,32.59000015258789,32.67499923706055,32.57500076293945,32.650001525878906,172908,0.0,0.0,0.0
2023-01-23 10:30:00-05:00,32.650001525878906,32.7599983215332,32.630001068115234,32.70000076293945,108721,0.0,0.0,0.0
2023-01-23 11:30:00-05:00,32.689998626708984,32.69089889526367,32.621700286865234,32.654998779296875,88599,0.0,0.0,0.0
2023-01-23 12:30:00-05:00,32.65620040893555,32.72999954223633,32.650001525878906,32.720001220703125,509816,0.0,0.0,0.0
2023-01-23 13:30:00-05:00,32.72999954223633,32.790000915527344,32.720001220703125,32.724998474121094,1415250,0.0,0.0,0.0
2023-01-23 14:30:00-05:00,32.72999954223633,32.73500061035156,32.6150016784668,32.67499923706055,429737,0.0,0.0,0.0
2023-01-23 15:30:00-05:00,32.68000030517578,32.7599983215332,32.65999984741211,32.7599983215332,169261,0.0,0.0,0.0
2023-01-24 09:30:00-05:00,32.29999923706055,32.38019943237305,32.21500015258789,32.38019943237305,284249,0.0,0.0,0.0
2023-01-24 10:30:00-05:00,32.380001068115234,32.470001220703125,32.32500076293945,32.470001220703125,126973,0.0,0.0,0.0
2023-01-24 11:30:00-05:00,32.470001220703125,32.474998474121094,32.404998779296875,32.440101623535156,306201,0.0,0.0,0.0
2023-01-24 12:30:00-05:00,32.439998626708984,32.470001220703125,32.40999984741211,32.46500015258789,76339,0.0,0.0,0.0
2023-01-24 13:30:00-05:00,32.46500015258789,32.470001220703125,32.415000915527344,32.45000076293945,57231,0.0,0.0,0.0
2023-01-24 14:30:00-05:00,32.44499969482422,32.5,32.439998626708984,32.46500015258789,102148,0.0,0.0,0.0
2023-01-24 15:30:00-05:00,32.46500015258789,32.470001220703125,32.40999984741211,32.46500015258789,277954,0.0,0.0,0.0
2023-01-25 09:30:00-05:00,32.279998779296875,32.45500183105469,32.2599983215332,32.380001068115234,325124,0.0,0.0,0.0
2023-01-25 10:30:00-05:00,32.38999938964844,32.43000030517578,32.290000915527344,32.415000915527344,229171,0.0,0.0,0.0
2023-01-25 11:30:00-05:00,32.41999816894531,32.529998779296875,32.40999984741211,32.505001068115234,488550,0.0,0.0,0.0
2023-01-25 12:30:00-05:00,32.505001068115234,32.619998931884766,32.505001068115234,32.60499954223633,158017,0.0,0.0,0.0
2023-01-25 13:30:00-05:00,32.60499954223633,32.630001068115234,32.56999969482422,32.584999084472656,918257,0.0,0.0,0.0
2023-01-25 14:30:00-05:00,32.58000183105469,32.6349983215332,32.560001373291016,32.595001220703125,410205,0.0,0.0,0.0
2023-01-25 15:30:00-05:00,32.595001220703125,32.630001068115234,32.58000183105469,32.630001068115234,382507,0.0,0.0,0.0
2023-01-26 09:30:00-05:00,32.63999938964844,32.70000076293945,32.48500061035156,32.564998626708984,184905,0.0,0.0,0.0
2023-01-26 10:30:00-05:00,32.560001373291016,32.57500076293945,32.463401794433594,32.529998779296875,62078,0.0,0.0,0.0
2023-01-26 11:30:00-05:00,32.529998779296875,32.61000061035156,32.505001068115234,32.599998474121094,60311,0.0,0.0,0.0
2023-01-26 12:30:00-05:00,32.59000015258789,32.61000061035156,32.560001373291016,32.61000061035156,60588,0.0,0.0,0.0
2023-01-26 13:30:00-05:00,32.619998931884766,32.665000915527344,32.61000061035156,32.6349983215332,261660,0.0,0.0,0.0
2023-01-26 14:30:00-05:00,32.63999938964844,32.72999954223633,32.63999938964844,32.720001220703125,68340,0.0,0.0,0.0
2023-01-26 15:30:00-05:00,32.709999084472656,32.75,32.709999084472656,32.72999954223633,159300,0.0,0.0,0.0
2023-01-27 09:30:00-05:00,32.54999923706055,32.654998779296875,32.459999084472656,32.54999923706055,321178,0.0,0.0,0.0
2023-01-27 10:30:00-05:00,32.54999923706055,32.57500076293945,32.400001525878906,32.564998626708984,204931,0.0,0.0,0.0
2023-01-27 11:30:00-05:00,32.56999969482422,32.6349983215332,32.56999969482422,32.61000061035156,441966,0.0,0.0,0.0
2023-01-27 12:30:00-05:00,32.608001708984375,32.665000915527344,32.584999084472656,32.595001220703125,322009,0.0,0.0,0.0
2023-01-27 13:30:00-05:00,32.599998474121094,32.650001525878906,32.58000183105469,32.650001525878906,179358,0.0,0.0,0.0
2023-01-27 14:30:00-05:00,32.650001525878906,32.689998626708984,32.630001068115234,32.654998779296875,233182,0.0,0.0,0.0
2023-01-27 15:30:00-05:00,32.654998779296875,32.65999984741211,32.560001373291016,32.59000015258789,1646188,0.0,0.0,0.0
2023-01-30 09:30:00-05:00,32.58000183105469,32.69499969482422,32.58000183105469,32.650001525878906,257076,0.0,0.0,0.0
2023-01-30 10:30:00-05:00,32.654998779296875,32.69499969482422,32.599998474121094,32.65999984741211,139396,0.0,0.0,0.0
2023-01-30 11:30:00-05:00,32.665000915527344,32.67499923706055,32.619998931884766,32.63999938964844,100324,0.0,0.0,0.0
2023-01-30 12:30:00-05:00,32.63999938964844,32.64500045776367,32.595001220703125,32.63010025024414,99004,0.0,0.0,0.0
2023-01-30 13:30:00-05:00,32.630001068115234,32.630001068115234,32.54999923706055,32.560001373291016,135590,0.0,0.0,0.0
2023-01-30 14:30:00-05:00,32.55500030517578,32.58000183105469,32.53499984741211,32.540000915527344,99179,0.0,0.0,0.0
2023-01-30 15:30:00-05:00,32.540000915527344,32.584999084472656,32.529998779296875,32.529998779296875,198121,0.0,0.0,0.0
2023-01-31 09:30:00-05:00,32.36000061035156,32.40999984741211,32.310001373291016,32.3849983215332,143638,0.0,0.0,0.0
2023-01-31 10:30:00-05:00,32.38999938964844,32.470001220703125,32.38999938964844,32.45000076293945,71960,0.0,0.0,0.0
2023-01-31 11:30:00-05:00,32.45000076293945,32.494998931884766,32.435001373291016,32.459999084472656,109632,0.0,0.0,0.0
2023-01-31 12:30:00-05:00,32.459999084472656,32.47999954223633,32.45000076293945,32.474998474121094,42842,0.0,0.0,0.0
2023-01-31 13:30:00-05:00,32.47999954223633,32.5099983215332,32.470001220703125,32.505001068115234,66864,0.0,0.0,0.0
2023-01-31 14:30:00-05:00,32.505001068115234,32.52000045776367,32.459999084472656,32.470001220703125,54341,0.0,0.0,0.0
2023-01-31 15:30:00-05:00,32.474998474121094,32.584999084472656,32.474998474121094,32.58000183105469,263129,0.0,0.0,0.0
2023-02-01 09:30:00-05:00,32.4900016784668,32.540000915527344,32.349998474121094,32.38999938964844,148557,0.0,0.0,0.0
2023-02-01 10:30:00-05:00,32.38999938964844,32.41999816894531,32.31999969482422,32.35499954223633,1310958,0.0,0.0,0.0
2023-02-01 11:30:00-05:00,32.349998474121094,32.380001068115234,32.27000045776367,32.27000045776367,183383,0.0,0.0,0.0
2023-02-01 12:30:00-05:00,32.275001525878906,32.30500030517578,32.22999954223633,32.29999923706055,460937,0.0,0.0,0.0
2023-02-01 13:30:00-05:00,32.29999923706055,32.380001068115234,32.220001220703125,32.314998626708984,116357,0.0,0.0,0.0
2023-02-01 14:30:00-05:00,32.31999969482422,32.7400016784668,32.20000076293945,32.71500015258789,869622,0.0,0.0,0.0
2023-02-01 15:30:00-05:00,32.71500015258789,32.80500030517578,32.630001068115234,32.68000030517578,614766,0.0,0.0,0.0
2023-02-02 09:30:00-05:00,32.68000030517578,32.70000076293945,32.27000045776367,32.38999938964844,419139,0.0,0.0,0.0
2023-02-02 10:30:00-05:00,32.38999938964844,32.4900016784668,32.38999938964844,32.459999084472656,275412,0.0,0.0,0.0
2023-02-02 11:30:00-05:00,32.45000076293945,32.46500015258789,32.3849983215332,32.456600189208984,461090,0.0,0.0,0.0
2023-02-02 12:30:00-05:00,32.459999084472656,32.470001220703125,32.38999938964844,32.42499923706055,223940,0.0,0.0,0.0
2023-02-02 13:30:00-05:00,32.43000030517578,32.4900016784668,32.36000061035156,32.36000061035156,234625,0.0,0.0,0.0
2023-02-02 14:30:00-05:00,32.36000061035156,32.375,32.310001373291016,32.35499954223633,267746,0.0,0.0,0.0
2023-02-02 15:30:00-05:00,32.36000061035156,32.38990020751953,32.32500076293945,32.369998931884766,502032,0.0,0.0,0.0
2023-02-03 09:30:00-05:00,32.2400016784668,32.44499969482422,32.15999984741211,32.369998931884766,269576,0.0,0.0,0.0
2023-02-03 10:30:00-05:00,32.36000061035156,32.43000030517578,32.310001373291016,32.36000061035156,910925,0.0,0.0,0.0
2023-02-03 11:30:00-05:00,32.36000061035156,32.369998931884766,32.290000915527344,32.36000061035156,220434,0.0,0.0,0.0
2023-02-03 12:30:00-05:00,32.35499954223633,32.38999938964844,32.224998474121094,32.25,140561,0.0,0.0,0.0
2023-02-03 13:30:00-05:00,32.2400016784668,32.2599983215332,32.189998626708984,32.21179962158203,197575,0.0,0.0,0.0
2023-02-03 14:30:00-05:00,32.20000076293945,32.2400016784668,32.16999816894531,32.21500015258789,92574,0.0,0.0,0.0
2023-02-03 15:30:00-05:00,32.220001220703125,32.25,32.19499969482422,32.22999954223633,144685,0.0,0.0,0.0
2023-02-06 09:30:00-05:00,32.02000045776367,32.060001373291016,31.809999465942383,31.81999969482422,287019,0.0,0.0,0.0
2023-02-06 10:30:00-05:00,31.809999465942383,31.905000686645508,31.790000915527344,31.8799991607666,108308,0.0,0.0,0.0
2023-02-06 11:30:00-05:00,31.885000228881836,31.895000457763672,31.81999969482422,31.850000381469727,91582,0.0,0.0,0.0
2023-02-06 12:30:00-05:00,31.850000381469727,31.889999389648438,31.84000015258789,31.8799991607666,39760,0.0,0.0,0.0
2023-02-06 13:30:00-05:00,31.8700008392334,31.959999084472656,31.8700008392334,31.959999084472656,41709,0.0,0.0,0.0
2023-02-06 14:30:00-05:00,31.954999923706055,31.959999084472656,31.895000457763672,31.899999618530273,300290,0.0,0.0,0.0
2023-02-06 15:30:00-05:00,31.889999389648438,31.93000030517578,31.8700008392334,31.924999237060547,344594,0.0,0.0,0.0
2023-02-07 09:30:00-05:00,31.850000381469727,31.915000915527344,31.815000534057617,31.860000610351562,153675,0.0,0.0,0.0
2023-02-07 10:30:00-05:00,31.850000381469727,31.9950008392334,31.850000381469727,31.989999771118164,82848,0.0,0.0,0.0
2023-02-07 11:30:00-05:00,31.989999771118164,32.01499938964844,31.96500015258789,31.96500015258789,212108,0.0,0.0,0.0
2023-02-07 12:30:00-05:00,31.969999313354492,32.29999923706055,31.950000762939453,31.979999542236328,303198,0.0,0.0,0.0
2023-02-07 13:30:00-05:00,31.959999084472656,32.130001068115234,31.8799991607666,32.11000061035156,118765,0.0,0.0,0.0
2023-02-07 14:30:00-05:00,32.1150016784668,32.189998626708984,32.099998474121094,32.189998626708984,125176,0.0,0.0,0.0
2023-02-07 15:30:00-05:00,32.19499969482422,32.275001525878906,32.18000030517578,32.2599983215332,210999,0.0,0.0,0.0
2023-02-08 09:30:00-05:00,32.380001068115234,32.41999816894531,32.279998779296875,32.29999923706055,254671,0.0,0.0,0.0
2023-02-08 10:30:00-05:00,32.310001373291016,32.33000183105469,32.224998474121094,32.244998931884766,160268,0.0,0.0,0.0
2023-02-08 11:30:00-05:00,32.25,32.30500030517578,32.20000076293945,32.29999923706055,122144,0.0,0.0,0.0
2023-02-08 12:30:00-05:00,32.29999923706055,32.334999084472656,32.25,32.290000915527344,63959,0.0,0.0,0.0
2023-02-08 13:30:00-05:00,32.290000915527344,32.30500030517578,32.255001068115234,32.27000045776367,92514,0.0,0.0,0.0
2023-02-08 14:30:00-05:00,32.26499938964844,32.279998779296875,32.20000076293945,32.220001220703125,88821,0.0,0.0,0.0
2023-02-08 15:30:00-05:00,32.22999954223633,32.27000045776367,32.220001220703125,32.2599983215332,121899,0.0,0.0,0.0
2023-02-09 09:30:00-05:00,32.849998474121094,32.900001525878906,32.709999084472656,32.720001220703125,534016,0.0,0.0,0.0
2023-02-09 10:30:00-05:00,32.71500015258789,32.75,32.650001525878906,32.65999984741211,465081,0.0,0.0,0.0
2023-02-09 11:30:00-05:00,32.665000915527344,32.689998626708984,32.619998931884766,32.679901123046875,162839,0.0,0.0,0.0
2023-02-09 12:30:00-05:00,32.665000915527344,32.66999816894531,32.54499816894531,32.58000183105469,168783,0.0,0.0,0.0
2023-02-09 13:30:00-05:00,32.56999969482422,32.61000061035156,32.5,32.505001068115234,95073,0.0,0.0,0.0
2023-02-09 14:30:00-05:00,32.5099983215332,32.525001525878906,32.44499969482422,32.45000076293945,140510,0.0,0.0,0.0
2023-02-09 15:30:00-05:00,32.45009994506836,32.505001068115234,32.41999816894531,32.470001220703125,201019,0.0,0.0,0.0
2023-02-10 09:30:00-05:00,32.43000030517578,32.43000030517578,32.28499984741211,32.38999938964844,167208,0.0,0.0,0.0
2023-02-10 10:30:00-05:00,32.38999938964844,32.40999984741211,32.255001068115234,32.31999969482422,163526,0.0,0.0,0.0
2023-02-10 11:30:00-05:00,32.314998626708984,32.35499954223633,32.27000045776367,32.290000915527344,57972,0.0,0.0,0.0
2023-02-10 12:30:00-05:00,32.290000915527344,32.369998931884766,32.290000915527344,32.349998474121094,99265,0.0,0.0,0.0
2023-02-10 13:30:00-05:00,32.349998474121094,32.369998931884766,32.310001373291016,32.32500076293945,64520,0.0,0.0,0.0
2023-02-10 14:30:00-05:00,32.31999969482422,32.36000061035156,32.314998626708984,32.349998474121094,74195,0.0,0.0,0.0
2023-02-10 15:30:00-05:00,32.349998474121094,32.38999938964844,32.345001220703125,32.36000061035156,104930,0.0,0.0,0.0
2023-02-13 09:30:00-05:00,32.529998779296875,32.720001220703125,32.5,32.71500015258789,133004,0.0,0.0,0.0
2023-02-13 10:30:00-05:00,32.720001220703125,32.77000045776367,32.68000030517578,32.72999954223633,1506166,0.0,0.0,0.0
2023-02-13 11:30:00-05:00,32.7400016784668,32.790000915527344,32.70000076293945,32.779998779296875,318924,0.0,0.0,0.0
2023-02-13 12:30:00-05:00,32.78499984741211,32.810001373291016,32.7599983215332,32.790000915527344,282060,0.0,0.0,0.0
2023-02-13 13:30:00-05:00,32.790000915527344,32.84000015258789,32.790000915527344,32.790000915527344,271435,0.0,0.0,0.0
2023-02-13 14:30:00-05:00,32.79999923706055,32.79999923706055,32.7599983215332,32.79999923706055,268010,0.0,0.0,0.0
2023-02-13 15:30:00-05:00,32.79999923706055,32.83000183105469,32.79499816894531,32.82500076293945,204977,0.0,0.0,0.0
2023-02-14 09:30:00-05:00,32.790000915527344,33.18000030517578,32.75,33.099998474121094,328617,0.0,0.0,0.0
2023-02-14 10:30:00-05:00,33.099998474121094,33.119998931884766,32.81999969482422,32.88999938964844,377096,0.0,0.0,0.0
2023-02-14 11:30:00-05:00,32.88999938964844,32.959999084472656,32.79999923706055,32.93000030517578,650694,0.0,0.0,0.0
2023-02-14 12:30:00-05:00,32.93000030517578,33.060001373291016,32.92959976196289,33.025001525878906,115558,0.0,0.0,0.0
2023-02-14 13:30:00-05:00,33.029998779296875,33.04499816894531,32.959999084472656,32.9900016784668,506485,0.0,0.0,0.0
2023-02-14 14:30:00-05:00,32.9900016784668,33.060001373291016,32.98500061035156,33.040000915527344,81109,0.0,0.0,0.0
2023-02-14 15:30:00-05:00,33.04499816894531,33.09000015258789,33.025001525878906,33.060001373291016,282047,0.0,0.0,0.0
2023-02-15 09:30:00-05:00,32.5,32.619998931884766,32.4900016784668,32.59000015258789,172362,0.0,0.0,0.0
2023-02-15 10:30:00-05:00,32.59000015258789,32.63999938964844,32.54999923706055,32.630001068115234,92459,0.0,0.0,0.0
2023-02-15 11:30:00-05:00,32.61000061035156,32.689998626708984,32.58000183105469,32.61000061035156,82913,0.0,0.0,0.0
2023-02-15 12:30:00-05:00,32.599998474121094,32.66999816894531,32.59000015258789,32.665000915527344,31313,0.0,0.0,0.0
2023-02-15 13:30:00-05:00,32.68000030517578,32.72999954223633,32.65999984741211,32.724998474121094,80396,0.0,0.0,0.0
2023-02-15 14:30:00-05:00,32.72010040283203,32.739898681640625,32.70000076293945,32.724998474121094,84983,0.0,0.0,0.0
2023-02-15 15:30:00-05:00,32.72999954223633,32.79499816894531,32.720001220703125,32.790000915527344,191810,0.0,0.0,0.0
2023-02-16 09:30:00-05:00,32.52000045776367,32.6349983215332,32.47999954223633,32.630001068115234,232273,0.0,0.0,0.0
2023-02-16 10:30:00-05:00,32.63999938964844,32.724998474121094,32.6349983215332,32.709999084472656,158283,0.0,0.0,0.0
2023-02-16 11:30:00-05:00,32.720001220703125,32.779998779296875,32.70000076293945,32.77000045776367,195518,0.0,0.0,0.0
2023-02-16 12:30:00-05:00,32.77000045776367,32.83000183105469,32.77000045776367,32.77000045776367,47716,0.0,0.0,0.0
2023-02-16 13:30:00-05:00,32.77000045776367,32.845001220703125,32.77000045776367,32.84000015258789,24739,0.0,0.0,0.0
2023-02-16 14:30:00-05:00,32.834999084472656,32.84000015258789,32.66999816894531,32.66999816894531,206821,0.0,0.0,0.0
