Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-02-16 15:30:00-05:00,32.66999816894531,32.67499923706055,32.630001068115234,32.665000915527344,160878,0.0,0.0,0.0
2023-02-17 09:30:00-05:00,32.540000915527344,32.75,32.505001068115234,32.65999984741211,189401,0.0,0.0,0.0
2023-02-17 10:30:00-05:00,32.65999984741211,32.77000045776367,32.595001220703125,32.619998931884766,72359,0.0,0.0,0.0
2023-02-17 11:30:00-05:00,32.6150016784668,32.790000915527344,32.599998474121094,32.775001525878906,76628,0.0,0.0,0.0
2023-02-17 12:30:00-05:00,32.775001525878906,32.790000915527344,32.71500015258789,32.7599983215332,64828,0.0,0.0,0.0
2023-02-17 13:30:00-05:00,32.75,32.827999114990234,32.73500061035156,32.79999923706055,72613,0.0,0.0,0.0
2023-02-17 14:30:00-05:00,32.810001373291016,32.849998474121094,32.80500030517578,32.80500030517578,48431,0.0,0.0,0.0
2023-02-17 15:30:00-05:00,32.79999923706055,32.84000015258789,32.79010009765625,32.79999923706055,109143,0.0,0.0,0.0
2023-02-21 09:30:00-05:00,32.849998474121094,32.900001525878906,32.76499938964844,32.8849983215332,325975,0.0,0.0,0.0
2023-02-21 10:30:00-05:00,32.8849983215332,33.0099983215332,32.869998931884766,32.900001525878906,274042,0.0,0.0,0.0
2023-02-21 11:30:00-05:00,32.900001525878906,32.91999816894531,32.849998474121094,32.875,152343,0.0,0.0,0.0
2023-02-21 12:30:00-05:00,32.869998931884766,32.935001373291016,32.845001220703125,32.849998474121094,118303,0.0,0.0,0.0
2023-02-21 13:30:00-05:00,32.849998474121094,32.85409927368164,32.77000045776367,32.790000915527344,142413,0.0,0.0,0.0
2023-02-21 14:30:00-05:00,32.79499816894531,32.84000015258789,32.78499984741211,32.80500030517578,176568,0.0,0.0,0.0
2023-02-21 15:30:00-05:00,32.80500030517578,32.84000015258789,32.779998779296875,32.79999923706055,220864,0.0,0.0,0.0
2023-02-22 09:30:00-05:00,32.630001068115234,32.63999938964844,32.474998474121094,32.5099983215332,788340,0.0,0.0,0.0
2023-02-22 10:30:00-05:00,32.5099983215332,32.56999969482422,32.45500183105469,32.5099983215332,482278,0.0,0.0,0.0
2023-02-22 11:30:00-05:00,32.5,32.595001220703125,32.5,32.579898834228516,274359,0.0,0.0,0.0
2023-02-22 12:30:00-05:00,32.58000183105469,32.625,32.560001373291016,32.61000061035156,69032,0.0,0.0,0.0
2023-02-22 13:30:00-05:00,32.599998474121094,32.630001068115234,32.4900016784668,32.52000045776367,142720,0.0,0.0,0.0
2023-02-22 14:30:00-05:00,32.5099983215332,32.5099983215332,32.40679931640625,32.420101165771484,115772,0.0,0.0,0.0
2023-02-22 15:30:00-05:00,32.41999816894531,32.459999084472656,32.400001525878906,32.45000076293945,130063,0.0,0.0,0.0
2023-02-23 09:30:00-05:00,32.584999084472656,32.63999938964844,32.4900016784668,32.57500076293945,202264,0.0,0.0,0.0
2023-02-23 10:30:00-05:00,32.56999969482422,32.56999969482422,32.40999984741211,32.43000030517578,103059,0.0,0.0,0.0
2023-02-23 11:30:00-05:00,32.43000030517578,32.43000030517578,32.29499816894531,32.334999084472656,122046,0.0,0.0,0.0
2023-02-23 12:30:00-05:00,32.33000183105469,32.3849983215332,32.33000183105469,32.3650016784668,78271,0.0,0.0,0.0
2023-02-23 13:30:00-05:00,32.369998931884766,32.48500061035156,32.36000061035156,32.48500061035156,65736,0.0,0.0,0.0
2023-02-23 14:30:00-05:00,32.4900016784668,32.560001373291016,32.4900016784668,32.54999923706055,155825,0.0,0.0,0.0
2023-02-23 15:30:00-05:00,32.55500030517578,32.59000015258789,32.54999923706055,32.54999923706055,202773,0.0,0.0,0.0
2023-02-24 09:30:00-05:00,32.150001525878906,32.22999954223633,32.07500076293945,32.13999938964844,257140,0.0,0.0,0.0
2023-02-24 10:30:00-05:00,32.13999938964844,32.16999816894531,32.061100006103516,32.1599006652832,121635,0.0,0.0,0.0
2023-02-24 11:30:00-05:00,32.154998779296875,32.20000076293945,32.09000015258789,32.189998626708984,138313,0.0,0.0,0.0
2023-02-24 12:30:00-05:00,32.189998626708984,32.209999084472656,32.11000061035156,32.16999816894531,77044,0.0,0.0,0.0
2023-02-24 13:30:00-05:00,32.15999984741211,32.220001220703125,32.150001525878906,32.209999084472656,71914,0.0,0.0,0.0
2023-02-24 14:30:00-05:00,32.20500183105469,32.275001525878906,32.185001373291016,32.2400016784668,75792,0.0,0.0,0.0
2023-02-24 15:30:00-05:00,32.244998931884766,32.279998779296875,32.20500183105469,32.25,151735,0.0,0.0,0.0
2023-02-27 09:30:00-05:00,32.5099983215332,32.65999984741211,32.46049880981445,32.650001525878906,208387,0.0,0.0,0.0
2023-02-27 10:30:00-05:00,32.630001068115234,32.63999938964844,32.5099983215332,32.53499984741211,115685,0.0,0.0,0.0
2023-02-27 11:30:00-05:00,32.540000915527344,32.60499954223633,32.505001068115234,32.599998474121094,133898,0.0,0.0,0.0
2023-02-27 12:30:00-05:00,32.61000061035156,32.66999816894531,32.61000061035156,32.650001525878906,46636,0.0,0.0,0.0
2023-02-27 13:30:00-05:00,32.65999984741211,32.69499969482422,32.619998931884766,32.650001525878906,116646,0.0,0.0,0.0
2023-02-27 14:30:00-05:00,32.650001525878906,32.66999816894531,32.60499954223633,32.619998931884766,87302,0.0,0.0,0.0
2023-02-27 15:30:00-05:00,32.619998931884766,32.63999938964844,32.58000183105469,32.630001068115234,119382,0.0,0.0,0.0
2023-02-28 09:30:00-05:00,32.540000915527344,32.560001373291016,32.43000030517578,32.538700103759766,356274,0.0,0.0,0.0
2023-02-28 10:30:00-05:00,32.540000915527344,32.59000015258789,32.4900016784668,32.529998779296875,78210,0.0,0.0,0.0
2023-02-28 11:30:00-05:00,32.525001525878906,32.529998779296875,32.439998626708984,32.44499969482422,82152,0.0,0.0,0.0
2023-02-28 12:30:00-05:00,32.45000076293945,32.5099983215332,32.41999816894531,32.439998626708984,43646,0.0,0.0,0.0
2023-02-28 13:30:00-05:00,32.439998626708984,32.45000076293945,32.369998931884766,32.369998931884766,90858,0.0,0.0,0.0
2023-02-28 14:30:00-05:00,32.369998931884766,32.38999938964844,32.31999969482422,32.34000015258789,85219,0.0,0.0,0.0
2023-02-28 15:30:00-05:00,32.33000183105469,32.339900970458984,32.279998779296875,32.290000915527344,148180,0.0,0.0,0.0
2023-03-01 09:30:00-05:00,32.47999954223633,32.560001373291016,32.3650016784668,32.42499923706055,275018,0.0,0.0,0.0
2023-03-01 10:30:00-05:00,32.40999984741211,32.540000915527344,32.31999969482422,32.40999984741211,169376,0.0,0.0,0.0
2023-03-01 11:30:00-05:00,32.415000915527344,32.529998779296875,32.404998779296875,32.474998474121094,122191,0.0,0.0,0.0
2023-03-01 12:30:00-05:00,32.47999954223633,32.52000045776367,32.439998626708984,32.439998626708984,55448,0.0,0.0,0.0
2023-03-01 13:30:00-05:00,32.439998626708984,32.44499969482422,32.39500045776367,32.404998779296875,165344,0.0,0.0,0.0
2023-03-01 14:30:00-05:00,32.40999984741211,32.48500061035156,32.38999938964844,32.45000076293945,192816,0.0,0.0,0.0
2023-03-01 15:30:00-05:00,32.45000076293945,32.49610137939453,32.44499969482422,32.47999954223633,251987,0.0,0.0,0.0
2023-03-02 09:30:00-05:00,32.20000076293945,32.39690017700195,32.20000076293945,32.349998474121094,194959,0.0,0.0,0.0
2023-03-02 10:30:00-05:00,32.349998474121094,32.43000030517578,32.310001373291016,32.369998931884766,253594,0.0,0.0,0.0
2023-03-02 11:30:00-05:00,32.369998931884766,32.415000915527344,32.33000183105469,32.349998474121094,87643,0.0,0.0,0.0
2023-03-02 12:30:00-05:00,32.349998474121094,32.380001068115234,32.330101013183594,32.34000015258789,44864,0.0,0.0,0.0
2023-03-02 13:30:00-05:00,32.34000015258789,32.47999954223633,32.34000015258789,32.46500015258789,86272,0.0,0.0,0.0
2023-03-02 14:30:00-05:00,32.47999954223633,32.48500061035156,32.43000030517578,32.47999954223633,61569,0.0,0.0,0.0
2023-03-02 15:30:00-05:00,32.474998474121094,32.525001525878906,32.470001220703125,32.5,119503,0.0,0.0,0.0
2023-03-03 09:30:00-05:00,32.439998626708984,32.54999923706055,32.40999984741211,32.47999954223633,192047,0.0,0.0,0.0
2023-03-03 10:30:00-05:00,32.4900016784668,32.5,32.43669891357422,32.4995002746582,127480,0.0,0.0,0.0
2023-03-03 11:30:00-05:00,32.5,32.540000915527344,32.45500183105469,32.525001525878906,152141,0.0,0.0,0.0
2023-03-03 12:30:00-05:00,32.529998779296875,32.61000061035156,32.51499938964844,32.59000015258789,99799,0.0,0.0,0.0
2023-03-03 13:30:00-05:00,32.584999084472656,32.6349983215332,32.560001373291016,32.625,100114,0.0,0.0,0.0
2023-03-03 14:30:00-05:00,32.625,32.709999084472656,32.625,32.685001373291016,190843,0.0,0.0,0.0
2023-03-03 15:30:00-05:00,32.68000030517578,32.709999084472656,32.64500045776367,32.70000076293945,178121,0.0,0.0,0.0
2023-03-06 09:30:00-05:00,32.400001525878906,32.52000045776367,32.380001068115234,32.47999954223633,151606,0.0,0.0,0.0
2023-03-06 10:30:00-05:00,32.47999954223633,32.529998779296875,32.470001220703125,32.5099983215332,120217,0.0,0.0,0.0
2023-03-06 11:30:00-05:00,32.52000045776367,32.61000061035156,32.52000045776367,32.58000183105469,65038,0.0,0.0,0.0
2023-03-06 12:30:00-05:00,32.58000183105469,32.580101013183594,32.529998779296875,32.55009841918945,42848,0.0,0.0,0.0
2023-03-06 13:30:00-05:00,32.54999923706055,32.54999923706055,32.494998931884766,32.5099983215332,123297,0.0,0.0,0.0
2023-03-06 14:30:00-05:00,32.51499938964844,32.529998779296875,32.4900016784668,32.5,67123,0.0,0.0,0.0
2023-03-06 15:30:00-05:00,32.494998931884766,32.529998779296875,32.4900016784668,32.52000045776367,152793,0.0,0.0,0.0
2023-03-07 09:30:00-05:00,32.4900016784668,32.4900016784668,32.09000015258789,32.18000030517578,379876,0.0,0.0,0.0
2023-03-07 10:30:00-05:00,32.17499923706055,32.2400016784668,32.02000045776367,32.02000045776367,242024,0.0,0.0,0.0
2023-03-07 11:30:00-05:00,32.01499938964844,32.09000015258789,31.983999252319336,32.04499816894531,231756,0.0,0.0,0.0
2023-03-07 12:30:00-05:00,32.040000915527344,32.04999923706055,31.924999237060547,31.940000534057617,125594,0.0,0.0,0.0
2023-03-07 13:30:00-05:00,31.950000762939453,31.950000762939453,31.854999542236328,31.864999771118164,57883,0.0,0.0,0.0
2023-03-07 14:30:00-05:00,31.8700008392334,31.889999389648438,31.81999969482422,31.860000610351562,316945,0.0,0.0,0.0
2023-03-07 15:30:00-05:00,31.864999771118164,31.905000686645508,31.860000610351562,31.8799991607666,218874,0.0,0.0,0.0
2023-03-08 09:30:00-05:00,31.969999313354492,32.09000015258789,31.940000534057617,32.04999923706055,255367,0.0,0.0,0.0
2023-03-08 10:30:00-05:00,32.04999923706055,32.13999938964844,32.005001068115234,32.060001373291016,297137,0.0,0.0,0.0
2023-03-08 11:30:00-05:00,32.060001373291016,32.07500076293945,31.985000610351562,32.005001068115234,150957,0.0,0.0,0.0
2023-03-08 12:30:00-05:00,32.005001068115234,32.040000915527344,31.950000762939453,31.959999084472656,224831,0.0,0.0,0.0
2023-03-08 13:30:00-05:00,31.950000762939453,31.990100860595703,31.934999465942383,31.989999771118164,74831,0.0,0.0,0.0
2023-03-08 14:30:00-05:00,31.989900588989258,31.9950008392334,31.954999923706055,31.959999084472656,72179,0.0,0.0,0.0
2023-03-08 15:30:00-05:00,31.969999313354492,32.04999923706055,31.969900131225586,32.040000915527344,88480,0.0,0.0,0.0
2023-03-09 09:30:00-05:00,32.11000061035156,32.16999816894531,32.060001373291016,32.07500076293945,647754,0.0,0.0,0.0
2023-03-09 10:30:00-05:00,32.08000183105469,32.13999938964844,32.040000915527344,32.07500076293945,118532,0.0,0.0,0.0
2023-03-09 11:30:00-05:00,32.08000183105469,32.10499954223633,32.029998779296875,32.06999969482422,104988,0.0,0.0,0.0
2023-03-09 12:30:00-05:00,32.07500076293945,32.08000183105469,31.985000610351562,31.9950008392334,127898,0.0,0.0,0.0
2023-03-09 13:30:00-05:00,31.989999771118164,31.997299194335938,31.940000534057617,31.950000762939453,256277,0.0,0.0,0.0
2023-03-09 14:30:00-05:00,31.950000762939453,31.950000762939453,31.780000686645508,31.795000076293945,209737,0.0,0.0,0.0
2023-03-09 15:30:00-05:00,31.790000915527344,31.834999084472656,31.78499984741211,31.809999465942383,200048,0.0,0.0,0.0
2023-03-10 09:30:00-05:00,31.81999969482422,32.0,31.75,31.899999618530273,406239,0.0,0.0,0.0
2023-03-10 10:30:00-05:00,31.90999984741211,31.979999542236328,31.825000762939453,31.864999771118164,197706,0.0,0.0,0.0
2023-03-10 11:30:00-05:00,31.860000610351562,31.940000534057617,31.709999084472656,31.760000228881836,149707,0.0,0.0,0.0
2023-03-10 12:30:00-05:00,31.770000457763672,31.799999237060547,31.604999542236328,31.610000610351562,181572,0.0,0.0,0.0
2023-03-10 13:30:00-05:00,31.6200008392334,31.65999984741211,31.530000686645508,31.56999969482422,163923,0.0,0.0,0.0
2023-03-10 14:30:00-05:00,31.56999969482422,31.670000076293945,31.56999969482422,31.610000610351562,126516,0.0,0.0,0.0
2023-03-10 15:30:00-05:00,31.600000381469727,31.6200008392334,31.530000686645508,31.56999969482422,285688,0.0,0.0,0.0
2023-03-13 09:30:00-04:00,31.219999313354492,31.520000457763672,31.190000534057617,31.299999237060547,756041,0.0,0.0,0.0
2023-03-13 10:30:00-04:00,31.299999237060547,31.579999923706055,31.295000076293945,31.549999237060547,491081,0.0,0.0,0.0
2023-03-13 11:30:00-04:00,31.559999465942383,31.579999923706055,31.309999465942383,31.360000610351562,375165,0.0,0.0,0.0
2023-03-13 12:30:00-04:00,31.360000610351562,31.40999984741211,31.2450008392334,31.389999389648438,1770231,0.0,0.0,0.0
2023-03-13 13:30:00-04:00,31.3799991607666,31.479999542236328,31.34000015258789,31.454999923706055,1385571,0.0,0.0,0.0
2023-03-13 14:30:00-04:00,31.459999084472656,31.485000610351562,31.354999542236328,31.3700008392334,549472,0.0,0.0,0.0
2023-03-13 15:30:00-04:00,31.364999771118164,31.450000762939453,31.34000015258789,31.360000610351562,435853,0.0,0.0,0.0
2023-03-14 09:30:00-04:00,31.600000381469727,31.68000030517578,31.530000686645508,31.649999618530273,302794,0.0,0.0,0.0
2023-03-14 10:30:00-04:00,31.65999984741211,31.690000534057617,31.545000076293945,31.674999237060547,123360,0.0,0.0,0.0
2023-03-14 11:30:00-04:00,31.674999237060547,31.69499969482422,31.610000610351562,31.614999771118164,162688,0.0,0.0,0.0
2023-03-14 12:30:00-04:00,31.6299991607666,31.690000534057617,31.540000915527344,31.600000381469727,325948,0.0,0.0,0.0
2023-03-14 13:30:00-04:00,31.600000381469727,31.649999618530273,31.545000076293945,31.635000228881836,434189,0.0,0.0,0.0
2023-03-14 14:30:00-04:00,31.635000228881836,31.639999389648438,31.5049991607666,31.559999465942383,452854,0.0,0.0,0.0
2023-03-14 15:30:00-04:00,31.565000534057617,31.719999313354492,31.559999465942383,31.700000762939453,667749,0.0,0.0,0.0
2023-03-15 09:30:00-04:00,30.5,30.649999618530273,30.40999984741211,30.520000457763672,657316,0.0,0.0,0.0
2023-03-15 10:30:00-04:00,30.510000228881836,30.549999237060547,30.389999389648438,30.415000915527344,474158,0.0,0.0,0.0
2023-03-15 11:30:00-04:00,30.40999984741211,30.440000534057617,30.104999542236328,30.135000228881836,396204,0.0,0.0,0.0
2023-03-15 12:30:00-04:00,30.139999389648438,30.229999542236328,30.0,30.229999542236328,401290,0.0,0.0,0.0
2023-03-15 13:30:00-04:00,30.22480010986328,30.4950008392334,30.189899444580078,30.420000076293945,415112,0.0,0.0,0.0
2023-03-15 14:30:00-04:00,30.43000030517578,30.514999389648438,30.360000610351562,30.450000762939453,509459,0.0,0.0,0.0
2023-03-15 15:30:00-04:00,30.450000762939453,30.489999771118164,30.3799991607666,30.489999771118164,4325928,0.0,0.0,0.0
2023-03-16 09:30:00-04:00,30.239999771118164,30.530000686645508,30.225000381469727,30.34000015258789,585710,0.0,0.0,0.0
2023-03-16 10:30:00-04:00,30.350000381469727,30.670000076293945,30.329999923706055,30.6299991607666,416113,0.0,0.0,0.0
2023-03-16 11:30:00-04:00,30.6299991607666,30.736000061035156,30.55500030517578,30.649999618530273,275139,0.0,0.0,0.0
2023-03-16 12:30:00-04:00,30.649999618530273,30.795000076293945,30.610000610351562,30.78499984741211,327406,0.0,0.0,0.0
2023-03-16 13:30:00-04:00,30.790000915527344,30.790000915527344,30.71500015258789,30.760000228881836,282054,0.0,0.0,0.0
2023-03-16 14:30:00-04:00,30.760000228881836,30.81999969482422,30.719999313354492,30.809999465942383,763609,0.0,0.0,0.0
2023-03-16 15:30:00-04:00,30.809999465942383,30.899999618530273,30.780000686645508,30.899999618530273,535963,0.0,0.0,0.0
2023-03-17 09:30:00-04:00,30.520000457763672,30.6200008392334,30.399999618530273,30.459999084472656,1125400,0.0,0.0,0.0
2023-03-17 10:30:00-04:00,30.450000762939453,30.4950008392334,30.329999923706055,30.395000457763672,1403050,0.0,0.0,0.0
2023-03-17 11:30:00-04:00,30.3799991607666,30.510000228881836,30.329999923706055,30.489999771118164,168655,0.0,0.0,0.0
2023-03-17 12:30:00-04:00,30.5049991607666,30.54010009765625,30.459999084472656,30.479999542236328,144919,0.0,0.0,0.0
2023-03-17 13:30:00-04:00,30.489999771118164,30.545000076293945,30.434999465942383,30.454999923706055,101254,0.0,0.0,0.0
2023-03-17 14:30:00-04:00,30.450000762939453,30.540000915527344,30.440000534057617,30.510000228881836,137818,0.0,0.0,0.0
2023-03-17 15:30:00-04:00,30.510000228881836,30.510000228881836,30.420000076293945,30.440000534057617,186117,0.0,0.0,0.0
2023-03-20 09:30:00-04:00,30.790000915527344,30.950000762939453,30.770000457763672,30.950000762939453,331504,0.0,0.0,0.0
2023-03-20 10:30:00-04:00,30.940000534057617,31.075000762939453,30.90999984741211,31.075000762939453,503036,0.0,0.0,0.0
2023-03-20 11:30:00-04:00,31.079999923706055,31.094999313354492,30.94499969482422,31.030000686645508,168166,0.0,0.0,0.0
2023-03-20 12:30:00-04:00,31.045000076293945,31.15999984741211,31.024999618530273,31.1200008392334,106945,0.0,0.0,0.0
2023-03-20 13:30:00-04:00,31.1200008392334,31.135000228881836,31.06999969482422,31.110000610351562,67492,0.0,0.0,0.0
2023-03-20 14:30:00-04:00,31.100000381469727,31.1299991607666,31.059999465942383,31.084999084472656,154738,0.0,0.0,0.0
2023-03-20 15:30:00-04:00,31.084999084472656,31.100000381469727,31.065000534057617,31.084999084472656,151601,0.0,0.0,0.0
2023-03-21 09:30:00-04:00,31.520000457763672,31.59000015258789,31.354999542236328,31.389999389648438,339515,0.0,0.0,0.0
2023-03-21 10:30:00-04:00,31.389999389648438,31.480100631713867,31.3700008392334,31.375,187078,0.0,0.0,0.0
2023-03-21 11:30:00-04:00,31.3799991607666,31.405000686645508,31.315000534057617,31.385000228881836,137988,0.0,0.0,0.0
2023-03-21 12:30:00-04:00,31.3799991607666,31.43600082397461,31.34000015258789,31.424999237060547,131938,0.0,0.0,0.0
2023-03-21 13:30:00-04:00,31.43000030517578,31.459999084472656,31.399999618530273,31.450000762939453,88926,0.0,0.0,0.0
2023-03-21 14:30:00-04:00,31.450000762939453,31.516000747680664,31.43000030517578,31.489999771118164,109216,0.0,0.0,0.0
2023-03-21 15:30:00-04:00,31.4950008392334,31.565000534057617,31.4950008392334,31.520000457763672,201247,0.0,0.0,0.0
2023-03-22 09:30:00-04:00,31.56999969482422,31.65999984741211,31.559999465942383,31.655000686645508,207105,0.0,0.0,0.0
2023-03-22 10:30:00-04:00,31.649999618530273,31.729999542236328,31.639999389648438,31.674999237060547,117191,0.0,0.0,0.0
2023-03-22 11:30:00-04:00,31.670000076293945,31.674999237060547,31.59980010986328,31.610000610351562,130434,0.0,0.0,0.0
2023-03-22 12:30:00-04:00,31.610000610351562,31.639999389648438,31.56999969482422,31.6299991607666,42555,0.0,0.0,0.0
2023-03-22 13:30:00-04:00,31.635000228881836,31.8799991607666,31.625,31.799999237060547,196855,0.0,0.0,0.0
2023-03-22 14:30:00-04:00,31.799999237060547,31.969999313354492,31.559999465942383,31.790000915527344,341516,0.0,0.0,0.0
2023-03-22 15:30:00-04:00,31.790000915527344,31.790000915527344,31.44499969482422,31.459999084472656,255435,0.0,0.0,0.0
2023-03-23 09:30:00-04:00,31.610000610351562,31.645000457763672,31.549999237060547,31.600000381469727,199556,0.0,0.0,0.0
2023-03-23 10:30:00-04:00,31.610000610351562,31.739999771118164,31.549999237060547,31.700000762939453,121090,0.0,0.0,0.0
2023-03-23 11:30:00-04:00,31.719999313354492,31.725000381469727,31.604999542236328,31.610000610351562,160983,0.0,0.0,0.0
2023-03-23 12:30:00-04:00,31.6200008392334,31.6200008392334,31.3799991607666,31.399999618530273,148298,0.0,0.0,0.0
2023-03-23 13:30:00-04:00,31.389999389648438,31.450000762939453,31.290000915527344,31.290000915527344,119472,0.0,0.0,0.0
2023-03-23 14:30:00-04:00,31.290000915527344,31.31999969482422,31.110000610351562,31.18000030517578,372934,0.0,0.0,0.0
2023-03-23 15:30:00-04:00,31.170000076293945,31.31999969482422,31.15999984741211,31.25,158100,0.0,0.0,0.0
2023-03-24 09:30:00-04:00,30.959999084472656,31.010000228881836,30.81999969482422,30.93000030517578,244947,0.0,0.0,0.0
2023-03-24 10:30:00-04:00,30.93000030517578,30.950000762939453,30.80500030517578,30.860000610351562,361089,0.0,0.0,0.0
2023-03-24 11:30:00-04:00,30.864999771118164,31.030000686645508,30.84000015258789,30.940000534057617,1200769,0.0,0.0,0.0
2023-03-24 12:30:00-04:00,30.950000762939453,31.049999237060547,30.950000762939453,31.040000915527344,204025,0.0,0.0,0.0
2023-03-24 13:30:00-04:00,31.040000915527344,31.06999969482422,31.0049991607666,31.040000915527344,133428,0.0,0.0,0.0
2023-03-24 14:30:00-04:00,31.049999237060547,31.12849998474121,31.040000915527344,31.11709976196289,2049201,0.0,0.0,0.0
2023-03-24 15:30:00-04:00,31.1200008392334,31.1200008392334,31.040000915527344,31.104999542236328,231615,0.0,0.0,0.0
2023-03-27 09:30:00-04:00,31.399999618530273,31.450000762939453,31.350000381469727,31.399999618530273,663947,0.0,0.0,0.0
2023-03-27 10:30:00-04:00,31.395000457763672,31.40999984741211,31.325000762939453,31.389999389648438,172239,0.0,0.0,0.0
2023-03-27 11:30:00-04:00,31.389999389648438,31.44499969482422,31.34000015258789,31.44499969482422,87197,0.0,0.0,0.0
2023-03-27 12:30:00-04:00,31.450000762939453,31.489999771118164,31.415000915527344,31.479999542236328,79974,0.0,0.0,0.0
2023-03-27 13:30:00-04:00,31.479999542236328,31.520099639892578,31.459999084472656,31.511199951171875,71143,0.0,0.0,0.0
2023-03-27 14:30:00-04:00,31.520000457763672,31.540000915527344,31.489999771118164,31.514999389648438,105042,0.0,0.0,0.0
2023-03-27 15:30:00-04:00,31.514999389648438,31.524999618530273,31.475000381469727,31.510000228881836,173080,0.0,0.0,0.0
2023-03-28 09:30:00-04:00,31.459999084472656,31.559999465942383,31.440000534057617,31.549999237060547,0,0.0,0.0,0.0
2023-03-28 10:30:00-04:00,31.54439926147461,31.610000610351562,31.489999771118164,31.610000610351562,107475,0.0,0.0,0.0
2023-03-28 11:30:00-04:00,31.610000610351562,31.6299991607666,31.559999465942383,31.56999969482422,50735,0.0,0.0,0.0
2023-03-28 12:30:00-04:00,31.569900512695312,31.579999923706055,31.530000686645508,31.54990005493164,61853,0.0,0.0,0.0
2023-03-28 13:30:00-04:00,31.540000915527344,31.545000076293945,31.450000762939453,31.454999923706055,84432,0.0,0.0,0.0
2023-03-28 14:30:00-04:00,31.450000762939453,31.489999771118164,31.43000030517578,31.469999313354492,114189,0.0,0.0,0.0
2023-03-28 15:30:00-04:00,31.469999313354492,31.520000457763672,31.459999084472656,31.4950008392334,173968,0.0,0.0,0.0
2023-03-29 09:30:00-04:00,31.850000381469727,31.899999618530273,31.780000686645508,31.860000610351562,186672,0.0,0.0,0.0
2023-03-29 10:30:00-04:00,31.854999542236328,31.875,31.770000457763672,31.829999923706055,217412,0.0,0.0,0.0
2023-03-29 11:30:00-04:00,31.829999923706055,31.899999618530273,31.829999923706055,31.854999542236328,117108,0.0,0.0,0.0
2023-03-29 12:30:00-04:00,31.850000381469727,31.864999771118164,31.829999923706055,31.850000381469727,74975,0.0,0.0,0.0
2023-03-29 13:30:00-04:00,31.850000381469727,31.864999771118164,31.795000076293945,31.825000762939453,137737,0.0,0.0,0.0
2023-03-29 14:30:00-04:00,31.824199676513672,31.875,31.81999969482422,31.8700008392334,333270,0.0,0.0,0.0
2023-03-29 15:30:00-04:00,31.8700008392334,31.905000686645508,31.844999313354492,31.8700008392334,202621,0.0,0.0,0.0
2023-03-30 09:30:00-04:00,32.22999954223633,32.2599983215332,32.18000030517578,32.22999954223633,205155,0.0,0.0,0.0
2023-03-30 10:30:00-04:00,32.220001220703125,32.26499938964844,32.20000076293945,32.2400016784668,165348,0.0,0.0,0.0
2023-03-30 11:30:00-04:00,32.2400016784668,32.2599983215332,32.209999084472656,32.2400016784668,95384,0.0,0.0,0.0
2023-03-30 12:30:00-04:00,32.22999954223633,32.25,32.209999084472656,32.22999954223633,220552,0.0,0.0,0.0
2023-03-30 13:30:00-04:00,32.22999954223633,32.26499938964844,32.19499969482422,32.26499938964844,301092,0.0,0.0,0.0
2023-03-30 14:30:00-04:00,32.27000045776367,32.27000045776367,32.22999954223633,32.2599983215332,114322,0.0,0.0,0.0
2023-03-30 15:30:00-04:00,32.2599983215332,32.290000915527344,32.25,32.279998779296875,162286,0.0,0.0,0.0
2023-03-31 09:30:00-04:00,32.34000015258789,32.400001525878906,32.29999923706055,32.310001373291016,247871,0.0,0.0,0.0
