Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-31 10:30:00-04:00,32.310001373291016,32.34000015258789,32.255001068115234,32.29999923706055,237200,0.0,0.0,0.0
2023-03-31 11:30:00-04:00,32.30500030517578,32.310001373291016,32.2400016784668,32.275001525878906,283824,0.0,0.0,0.0
2023-03-31 12:30:00-04:00,32.27000045776367,32.27000045776367,32.22999954223633,32.22999954223633,90403,0.0,0.0,0.0
2023-03-31 13:30:00-04:00,32.22999954223633,32.2599983215332,32.189998626708984,32.22999954223633,109484,0.0,0.0,0.0
2023-03-31 14:30:00-04:00,32.236000061035156,32.290000915527344,32.236000061035156,32.290000915527344,446559,0.0,0.0,0.0
2023-03-31 15:30:00-04:00,32.28499984741211,32.290000915527344,32.22999954223633,32.2599983215332,520886,0.0,0.0,0.0
2023-04-03 09:30:00-04:00,32.52000045776367,32.70000076293945,32.52000045776367,32.68199920654297,312183,0.0,0.0,0.0
2023-04-03 10:30:00-04:00,32.685001373291016,32.689998626708984,32.492000579833984,32.505001068115234,141694,0.0,0.0,0.0
2023-04-03 11:30:00-04:00,32.505001068115234,32.595001220703125,32.5,32.584999084472656,524664,0.0,0.0,0.0
2023-04-03 12:30:00-04:00,32.58000183105469,32.60499954223633,32.560001373291016,32.58000183105469,145591,0.0,0.0,0.0
2023-04-03 13:30:00-04:00,32.58000183105469,32.63999938964844,32.564998626708984,32.63169860839844,141864,0.0,0.0,0.0
2023-04-03 14:30:00-04:00,32.635799407958984,32.6968994140625,32.630001068115234,32.69089889526367,202590,0.0,0.0,0.0
2023-04-03 15:30:00-04:00,32.689998626708984,32.7400016784668,32.66999816894531,32.72999954223633,229645,0.0,0.0,0.0
2023-04-04 09:30:00-04:00,32.790000915527344,32.83000183105469,32.73350143432617,32.775001525878906,206644,0.0,0.0,0.0
2023-04-04 10:30:00-04:00,32.779998779296875,32.814998626708984,32.6349983215332,32.650001525878906,953414,0.0,0.0,0.0
2023-04-04 11:30:00-04:00,32.654998779296875,32.68000030517578,32.58000183105469,32.61000061035156,1286660,0.0,0.0,0.0
2023-04-04 12:30:00-04:00,32.61000061035156,32.68000030517578,32.599998474121094,32.67499923706055,866430,0.0,0.0,0.0
2023-04-04 13:30:00-04:00,32.66999816894531,32.685001373291016,32.650001525878906,32.650001525878906,183068,0.0,0.0,0.0
2023-04-04 14:30:00-04:00,32.650001525878906,32.66999816894531,32.630001068115234,32.630001068115234,169769,0.0,0.0,0.0
2023-04-04 15:30:00-04:00,32.6349983215332,32.70000076293945,32.619998931884766,32.689998626708984,214613,0.0,0.0,0.0
2023-04-05 09:30:00-04:00,32.75,32.869998931884766,32.70000076293945,32.724998474121094,558459,0.0,0.0,0.0
2023-04-05 10:30:00-04:00,32.72999954223633,32.75,32.599998474121094,32.70500183105469,195007,0.0,0.0,0.0
2023-04-05 11:30:00-04:00,32.70000076293945,32.77000045776367,32.689998626708984,32.73550033569336,755095,0.0,0.0,0.0
2023-04-05 12:30:00-04:00,32.720001220703125,32.7599983215332,32.68429946899414,32.744998931884766,163323,0.0,0.0,0.0
2023-04-05 13:30:00-04:00,32.7400016784668,32.76499938964844,32.70000076293945,32.73500061035156,544968,0.0,0.0,0.0
2023-04-05 14:30:00-04:00,32.7400016784668,32.78499984741211,32.72999954223633,32.75,723714,0.0,0.0,0.0
2023-04-05 15:30:00-04:00,32.75,32.779998779296875,32.75,32.779998779296875,240305,0.0,0.0,0.0
2023-04-06 09:30:00-04:00,32.91999816894531,33.0,32.8849983215332,32.96500015258789,367248,0.0,0.0,0.0
2023-04-06 10:30:00-04:00,32.97119903564453,33.029998779296875,32.95000076293945,32.994998931884766,222669,0.0,0.0,0.0
2023-04-06 11:30:00-04:00,33.0,33.130001068115234,33.0,33.099998474121094,125807,0.0,0.0,0.0
2023-04-06 12:30:00-04:00,33.099998474121094,33.150001525878906,33.099998474121094,33.1150016784668,87340,0.0,0.0,0.0
2023-04-06 13:30:00-04:00,33.119998931884766,33.150001525878906,33.1150016784668,33.13600158691406,106566,0.0,0.0,0.0
2023-04-06 14:30:00-04:00,33.1349983215332,33.13999938964844,33.06999969482422,33.08000183105469,88821,0.0,0.0,0.0
2023-04-06 15:30:00-04:00,33.084999084472656,33.09000015258789,33.04999923706055,33.064998626708984,167182,0.0,0.0,0.0
2023-04-10 09:30:00-04:00,32.88999938964844,32.994998931884766,32.88999938964844,32.89500045776367,213619,0.0,0.0,0.0
2023-04-10 10:30:00-04:00,32.89500045776367,33.04499816894531,32.8942985534668,33.02000045776367,105289,0.0,0.0,0.0
2023-04-10 11:30:00-04:00,33.029998779296875,33.029998779296875,32.93000030517578,32.97999954223633,110009,0.0,0.0,0.0
2023-04-10 12:30:00-04:00,32.9900016784668,33.05500030517578,32.9900016784668,33.029998779296875,80204,0.0,0.0,0.0
2023-04-10 13:30:00-04:00,33.03499984741211,33.06529998779297,33.01499938964844,33.05500030517578,43357,0.0,0.0,0.0
2023-04-10 14:30:00-04:00,33.05500030517578,33.07500076293945,33.029998779296875,33.03499984741211,187182,0.0,0.0,0.0
2023-04-10 15:30:00-04:00,33.03499984741211,33.09000015258789,33.02000045776367,33.084999084472656,237051,0.0,0.0,0.0
2023-04-11 09:30:00-04:00,33.13999938964844,33.20000076293945,33.11000061035156,33.189998626708984,371749,0.0,0.0,0.0
2023-04-11 10:30:00-04:00,33.19169998168945,33.19169998168945,33.1349983215332,33.14500045776367,196244,0.0,0.0,0.0
2023-04-11 11:30:00-04:00,33.13999938964844,33.149898529052734,33.11000061035156,33.13999938964844,542754,0.0,0.0,0.0
2023-04-11 12:30:00-04:00,33.14500045776367,33.1599006652832,33.119998931884766,33.13999938964844,58900,0.0,0.0,0.0
2023-04-11 13:30:00-04:00,33.13999938964844,33.18000030517578,33.130001068115234,33.165000915527344,132563,0.0,0.0,0.0
2023-04-11 14:30:00-04:00,33.16999816894531,33.185001373291016,33.150001525878906,33.17499923706055,76428,0.0,0.0,0.0
2023-04-11 15:30:00-04:00,33.17499923706055,33.18000030517578,33.1150016784668,33.13999938964844,149583,0.0,0.0,0.0
2023-04-12 09:30:00-04:00,33.47999954223633,33.540000915527344,33.400001525878906,33.505001068115234,162399,0.0,0.0,0.0
2023-04-12 10:30:00-04:00,33.5,33.5,33.345001220703125,33.42499923706055,132293,0.0,0.0,0.0
2023-04-12 11:30:00-04:00,33.41999816894531,33.54499816894531,33.38999938964844,33.529998779296875,165191,0.0,0.0,0.0
2023-04-12 12:30:00-04:00,33.540000915527344,33.54999923706055,33.5,33.53499984741211,99136,0.0,0.0,0.0
2023-04-12 13:30:00-04:00,33.53499984741211,33.595001220703125,33.52000045776367,33.525001525878906,134126,0.0,0.0,0.0
2023-04-12 14:30:00-04:00,33.525001525878906,33.525001525878906,33.41999816894531,33.41999816894531,188199,0.0,0.0,0.0
2023-04-12 15:30:00-04:00,33.41999816894531,33.459999084472656,33.40999984741211,33.439998626708984,159345,0.0,0.0,0.0
2023-04-13 09:30:00-04:00,33.68000030517578,33.68000030517578,33.599998474121094,33.65999984741211,1131366,0.0,0.0,0.0
2023-04-13 10:30:00-04:00,33.65999984741211,33.689998626708984,33.595001220703125,33.689998626708984,169037,0.0,0.0,0.0
2023-04-13 11:30:00-04:00,33.69499969482422,33.72999954223633,33.689998626708984,33.70500183105469,69833,0.0,0.0,0.0
2023-04-13 12:30:00-04:00,33.709999084472656,33.75,33.689998626708984,33.720001220703125,122765,0.0,0.0,0.0
2023-04-13 13:30:00-04:00,33.724998474121094,33.775001525878906,33.720001220703125,33.766998291015625,233845,0.0,0.0,0.0
2023-04-13 14:30:00-04:00,33.76499938964844,33.779998779296875,33.752899169921875,33.76499938964844,275717,0.0,0.0,0.0
2023-04-13 15:30:00-04:00,33.76499938964844,33.78499984741211,33.7400016784668,33.77000045776367,349892,0.0,0.0,0.0
2023-04-14 09:30:00-04:00,33.72999954223633,33.79999923706055,33.60499954223633,33.619998931884766,234623,0.0,0.0,0.0
2023-04-14 10:30:00-04:00,33.619998931884766,33.63999938964844,33.540000915527344,33.54999923706055,102450,0.0,0.0,0.0
2023-04-14 11:30:00-04:00,33.560001373291016,33.564998626708984,33.5,33.52000045776367,295754,0.0,0.0,0.0
2023-04-14 12:30:00-04:00,33.51499938964844,33.54499816894531,33.459999084472656,33.5099983215332,100975,0.0,0.0,0.0
2023-04-14 13:30:00-04:00,33.5099983215332,33.560001373291016,33.48310089111328,33.55500030517578,101229,0.0,0.0,0.0
2023-04-14 14:30:00-04:00,33.560001373291016,33.58000183105469,33.52000045776367,33.57500076293945,179984,0.0,0.0,0.0
2023-04-14 15:30:00-04:00,33.564998626708984,33.599998474121094,33.560001373291016,33.58000183105469,259575,0.0,0.0,0.0
2023-04-17 09:30:00-04:00,33.540000915527344,33.54499816894531,33.42219924926758,33.439998626708984,287573,0.0,0.0,0.0
2023-04-17 10:30:00-04:00,33.444000244140625,33.45500183105469,33.369998931884766,33.40729904174805,198955,0.0,0.0,0.0
2023-04-17 11:30:00-04:00,33.400001525878906,33.43000030517578,33.35499954223633,33.41999816894531,134745,0.0,0.0,0.0
2023-04-17 12:30:00-04:00,33.41999816894531,33.45000076293945,33.404998779296875,33.44499969482422,91938,0.0,0.0,0.0
2023-04-17 13:30:00-04:00,33.45000076293945,33.459999084472656,33.40999984741211,33.43000030517578,80311,0.0,0.0,0.0
2023-04-17 14:30:00-04:00,33.435001373291016,33.4900016784668,33.435001373291016,33.4900016784668,99561,0.0,0.0,0.0
2023-04-17 15:30:00-04:00,33.48500061035156,33.540000915527344,33.470001220703125,33.52000045776367,173743,0.0,0.0,0.0
2023-04-18 09:30:00-04:00,33.650001525878906,33.70000076293945,33.619998931884766,33.65999984741211,303697,0.0,0.0,0.0
2023-04-18 10:30:00-04:00,33.66999816894531,33.689998626708984,33.650001525878906,33.66999816894531,159827,0.0,0.0,0.0
2023-04-18 11:30:00-04:00,33.66999816894531,33.68000030517578,33.619998931884766,33.66999816894531,202427,0.0,0.0,0.0
2023-04-18 12:30:00-04:00,33.68000030517578,33.685001373291016,33.65999984741211,33.66999816894531,92127,0.0,0.0,0.0
2023-04-18 13:30:00-04:00,33.665000915527344,33.689998626708984,33.65999984741211,33.685001373291016,113459,0.0,0.0,0.0
2023-04-18 14:30:00-04:00,33.685001373291016,33.70500183105469,33.64500045776367,33.689998626708984,89035,0.0,0.0,0.0
2023-04-18 15:30:00-04:00,33.689998626708984,33.724998474121094,33.68000030517578,33.70000076293945,208318,0.0,0.0,0.0
2023-04-19 09:30:00-04:00,33.66999816894531,33.722198486328125,33.650001525878906,33.71500015258789,233693,0.0,0.0,0.0
2023-04-19 10:30:00-04:00,33.71500015258789,33.72999954223633,33.654998779296875,33.66999816894531,167303,0.0,0.0,0.0
2023-04-19 11:30:00-04:00,33.66999816894531,33.66999816894531,33.6349983215332,33.650001525878906,74349,0.0,0.0,0.0
2023-04-19 12:30:00-04:00,33.650001525878906,33.69499969482422,33.650001525878906,33.67539978027344,64351,0.0,0.0,0.0
2023-04-19 13:30:00-04:00,33.67210006713867,33.70000076293945,33.65999984741211,33.67499923706055,44155,0.0,0.0,0.0
2023-04-19 14:30:00-04:00,33.66999816894531,33.685001373291016,33.65999984741211,33.67499923706055,74877,0.0,0.0,0.0
2023-04-19 15:30:00-04:00,33.67499923706055,33.68000030517578,33.65999984741211,33.68000030517578,105296,0.0,0.0,0.0
2023-04-20 09:30:00-04:00,33.619998931884766,33.72999954223633,33.619998931884766,33.71500015258789,217584,0.0,0.0,0.0
2023-04-20 10:30:00-04:00,33.71500015258789,33.75,33.69499969482422,33.709999084472656,273439,0.0,0.0,0.0
2023-04-20 11:30:00-04:00,33.709999084472656,33.75,33.709999084472656,33.7400016784668,111352,0.0,0.0,0.0
2023-04-20 12:30:00-04:00,33.7400016784668,33.779998779296875,33.72999954223633,33.76499938964844,48658,0.0,0.0,0.0
2023-04-20 13:30:00-04:00,33.76499938964844,33.77000045776367,33.720001220703125,33.720001220703125,112311,0.0,0.0,0.0
2023-04-20 14:30:00-04:00,33.720001220703125,33.720001220703125,33.630001068115234,33.6349983215332,110843,0.0,0.0,0.0
2023-04-20 15:30:00-04:00,33.63999938964844,33.709999084472656,33.625,33.709999084472656,233160,0.0,0.0,0.0
2023-04-21 09:30:00-04:00,33.68000030517578,33.69499969482422,33.5099983215332,33.65999984741211,277773,0.0,0.0,0.0
2023-04-21 10:30:00-04:00,33.66999816894531,33.689998626708984,33.564998626708984,33.6349983215332,149890,0.0,0.0,0.0
2023-04-21 11:30:00-04:00,33.63999938964844,33.7400016784668,33.6349983215332,33.71500015258789,246919,0.0,0.0,0.0
2023-04-21 12:30:00-04:00,33.71500015258789,33.7400016784668,33.70000076293945,33.70500183105469,58036,0.0,0.0,0.0
2023-04-21 13:30:00-04:00,33.709999084472656,33.77750015258789,33.709999084472656,33.755001068115234,71333,0.0,0.0,0.0
2023-04-21 14:30:00-04:00,33.755001068115234,33.7599983215332,33.709999084472656,33.755001068115234,61588,0.0,0.0,0.0
2023-04-21 15:30:00-04:00,33.7599983215332,33.790000915527344,33.75,33.7599983215332,116024,0.0,0.0,0.0
2023-04-24 09:30:00-04:00,33.75,33.845001220703125,33.724998474121094,33.814998626708984,125066,0.0,0.0,0.0
2023-04-24 10:30:00-04:00,33.814998626708984,33.84000015258789,33.78499984741211,33.790000915527344,153745,0.0,0.0,0.0
2023-04-24 11:30:00-04:00,33.78499984741211,33.810001373291016,33.75,33.79999923706055,95402,0.0,0.0,0.0
2023-04-24 12:30:00-04:00,33.79999923706055,33.81999969482422,33.78499984741211,33.81999969482422,90225,0.0,0.0,0.0
2023-04-24 13:30:00-04:00,33.81999969482422,33.85499954223633,33.81999969482422,33.83000183105469,108993,0.0,0.0,0.0
2023-04-24 14:30:00-04:00,33.83000183105469,33.84000015258789,33.81290054321289,33.82500076293945,130911,0.0,0.0,0.0
2023-04-24 15:30:00-04:00,33.81999969482422,33.849998474121094,33.81999969482422,33.834999084472656,193597,0.0,0.0,0.0
2023-04-25 09:30:00-04:00,33.68000030517578,33.68000030517578,33.459999084472656,33.4900016784668,347199,0.0,0.0,0.0
2023-04-25 10:30:00-04:00,33.47999954223633,33.6150016784668,33.47999954223633,33.58000183105469,86737,0.0,0.0,0.0
2023-04-25 11:30:00-04:00,33.56999969482422,33.56999969482422,33.525001525878906,33.529998779296875,67660,0.0,0.0,0.0
2023-04-25 12:30:00-04:00,33.53499984741211,33.55500030517578,33.439998626708984,33.470001220703125,54529,0.0,0.0,0.0
2023-04-25 13:30:00-04:00,33.470001220703125,33.470001220703125,33.415000915527344,33.459999084472656,59447,0.0,0.0,0.0
2023-04-25 14:30:00-04:00,33.467498779296875,33.47999954223633,33.41999816894531,33.46989822387695,351226,0.0,0.0,0.0
2023-04-25 15:30:00-04:00,33.46500015258789,33.47999954223633,33.40999984741211,33.41999816894531,237521,0.0,0.0,0.0
2023-04-26 09:30:00-04:00,33.709999084472656,33.72639846801758,33.5,33.5,244707,0.0,0.0,0.0
2023-04-26 10:30:00-04:00,33.5099983215332,33.599998474121094,33.5099983215332,33.58000183105469,124739,0.0,0.0,0.0
2023-04-26 11:30:00-04:00,33.58000183105469,33.64500045776367,33.58000183105469,33.59000015258789,331080,0.0,0.0,0.0
2023-04-26 12:30:00-04:00,33.584999084472656,33.61000061035156,33.564998626708984,33.57500076293945,113359,0.0,0.0,0.0
2023-04-26 13:30:00-04:00,33.58000183105469,33.58000183105469,33.45009994506836,33.45500183105469,127215,0.0,0.0,0.0
2023-04-26 14:30:00-04:00,33.45500183105469,33.459999084472656,33.40999984741211,33.41999816894531,187422,0.0,0.0,0.0
2023-04-26 15:30:00-04:00,33.41999816894531,33.4900016784668,33.400001525878906,33.44499969482422,219955,0.0,0.0,0.0
2023-04-27 09:30:00-04:00,33.5,33.64500045776367,33.48500061035156,33.540000915527344,407448,0.0,0.0,0.0
2023-04-27 10:30:00-04:00,33.54499816894531,33.59000015258789,33.48500061035156,33.584999084472656,140598,0.0,0.0,0.0
2023-04-27 11:30:00-04:00,33.59000015258789,33.60499954223633,33.54499816894531,33.56999969482422,130458,0.0,0.0,0.0
2023-04-27 12:30:00-04:00,33.57500076293945,33.60499954223633,33.56999969482422,33.60499954223633,53183,0.0,0.0,0.0
2023-04-27 13:30:00-04:00,33.61000061035156,33.70500183105469,33.60499954223633,33.70500183105469,342972,0.0,0.0,0.0
2023-04-27 14:30:00-04:00,33.70500183105469,33.777400970458984,33.70000076293945,33.755001068115234,302779,0.0,0.0,0.0
2023-04-27 15:30:00-04:00,33.755001068115234,33.76499938964844,33.72999954223633,33.75,446598,0.0,0.0,0.0
2023-04-28 09:30:00-04:00,33.630001068115234,33.79999923706055,33.630001068115234,33.79499816894531,314015,0.0,0.0,0.0
2023-04-28 10:30:00-04:00,33.79999923706055,33.95000076293945,33.766300201416016,33.939998626708984,130032,0.0,0.0,0.0
2023-04-28 11:30:00-04:00,33.939998626708984,34.0099983215332,33.935001373291016,33.994998931884766,309135,0.0,0.0,0.0
2023-04-28 12:30:00-04:00,33.9900016784668,34.0099983215332,33.970001220703125,33.9900016784668,153103,0.0,0.0,0.0
2023-04-28 13:30:00-04:00,33.999000549316406,33.999000549316406,33.935001373291016,33.935001373291016,115579,0.0,0.0,0.0
2023-04-28 14:30:00-04:00,33.930999755859375,33.939998626708984,33.880001068115234,33.8849983215332,239475,0.0,0.0,0.0
2023-04-28 15:30:00-04:00,33.88999938964844,33.959999084472656,33.880001068115234,33.939998626708984,351177,0.0,0.0,0.0
2023-05-01 09:30:00-04:00,33.880001068115234,34.04499816894531,33.880001068115234,33.91830062866211,266915,0.0,0.0,0.0
2023-05-01 10:30:00-04:00,33.91999816894531,34.02000045776367,33.88999938964844,33.88999938964844,1181419,0.0,0.0,0.0
2023-05-01 11:30:00-04:00,33.89500045776367,33.91999816894531,33.845001220703125,33.89500045776367,120198,0.0,0.0,0.0
2023-05-01 12:30:00-04:00,33.900001525878906,33.95000076293945,33.900001525878906,33.92499923706055,285161,0.0,0.0,0.0
2023-05-01 13:30:00-04:00,33.92499923706055,33.96609878540039,33.89500045776367,33.94499969482422,355914,0.0,0.0,0.0
2023-05-01 14:30:00-04:00,33.95000076293945,33.95000076293945,33.83000183105469,33.84090042114258,226996,0.0,0.0,0.0
2023-05-01 15:30:00-04:00,33.845001220703125,33.86000061035156,33.810001373291016,33.83000183105469,373342,0.0,0.0,0.0
2023-05-02 09:30:00-04:00,33.529998779296875,33.540000915527344,33.279998779296875,33.279998779296875,519477,0.0,0.0,0.0
2023-05-02 10:30:00-04:00,33.29999923706055,33.3849983215332,33.224998474121094,33.224998474121094,395269,0.0,0.0,0.0
2023-05-02 11:30:00-04:00,33.22999954223633,33.29010009765625,33.18000030517578,33.279998779296875,239214,0.0,0.0,0.0
2023-05-02 12:30:00-04:00,33.279998779296875,33.317501068115234,33.275001525878906,33.314998626708984,215843,0.0,0.0,0.0
2023-05-02 13:30:00-04:00,33.310001373291016,33.35060119628906,33.290000915527344,33.314998626708984,143562,0.0,0.0,0.0
2023-05-02 14:30:00-04:00,33.31999969482422,33.380001068115234,33.31010055541992,33.380001068115234,178390,0.0,0.0,0.0
2023-05-02 15:30:00-04:00,33.369998931884766,33.400001525878906,33.35499954223633,33.380001068115234,269557,0.0,0.0,0.0
2023-05-03 09:30:00-04:00,33.470001220703125,33.540000915527344,33.41999816894531,33.494998931884766,357830,0.0,0.0,0.0
2023-05-03 10:30:00-04:00,33.5,33.54999923706055,33.459999084472656,33.54499816894531,472861,0.0,0.0,0.0
2023-05-03 11:30:00-04:00,33.54499816894531,33.564998626708984,33.4900016784668,33.560001373291016,146587,0.0,0.0,0.0
2023-05-03 12:30:00-04:00,33.560001373291016,33.60499954223633,33.540000915527344,33.599998474121094,102764,0.0,0.0,0.0
2023-05-03 13:30:00-04:00,33.61000061035156,33.689998626708984,33.540000915527344,33.619998931884766,276874,0.0,0.0,0.0
2023-05-03 14:30:00-04:00,33.625,33.68000030517578,33.46500015258789,33.470001220703125,304197,0.0,0.0,0.0
2023-05-03 15:30:00-04:00,33.459999084472656,33.470001220703125,33.43000030517578,33.43000030517578,235871,0.0,0.0,0.0
2023-05-04 09:30:00-04:00,33.369998931884766,33.459999084472656,33.2599983215332,33.275001525878906,412186,0.0,0.0,0.0
2023-05-04 10:30:00-04:00,33.27000045776367,33.33000183105469,33.25,33.279998779296875,166192,0.0,0.0,0.0
2023-05-04 11:30:00-04:00,33.290000915527344,33.334999084472656,33.25,33.334999084472656,213105,0.0,0.0,0.0
2023-05-04 12:30:00-04:00,33.33980178833008,33.43000030517578,33.31380081176758,33.410099029541016,541370,0.0,0.0,0.0
2023-05-04 13:30:00-04:00,33.41999816894531,33.435001373291016,33.332801818847656,33.34000015258789,206657,0.0,0.0,0.0
2023-05-04 14:30:00-04:00,33.33000183105469,33.38600158691406,33.31399917602539,33.34000015258789,279032,0.0,0.0,0.0
2023-05-04 15:30:00-04:00,33.34000015258789,33.380001068115234,33.30500030517578,33.31999969482422,311565,0.0,0.0,0.0
2023-05-05 09:30:00-04:00,33.529998779296875,33.69499969482422,33.5099983215332,33.67570114135742,492942,0.0,0.0,0.0
2023-05-05 10:30:00-04:00,33.68000030517578,33.779998779296875,33.650001525878906,33.775001525878906,282318,0.0,0.0,0.0
2023-05-05 11:30:00-04:00,33.77920150756836,33.816001892089844,33.75400161743164,33.80009841918945,276172,0.0,0.0,0.0
2023-05-05 12:30:00-04:00,33.80009841918945,33.84000015258789,33.79999923706055,33.81999969482422,142258,0.0,0.0,0.0
2023-05-05 13:30:00-04:00,33.82899856567383,33.861000061035156,33.810001373291016,33.859798431396484,275714,0.0,0.0,0.0
2023-05-05 14:30:00-04:00,33.86000061035156,33.920501708984375,33.86000061035156,33.900001525878906,211044,0.0,0.0,0.0
2023-05-05 15:30:00-04:00,33.900001525878906,33.900001525878906,33.86000061035156,33.880001068115234,179495,0.0,0.0,0.0
2023-05-08 09:30:00-04:00,33.939998626708984,33.959999084472656,33.880001068115234,33.887901306152344,380001,0.0,0.0,0.0
2023-05-08 10:30:00-04:00,33.88999938964844,33.95989990234375,33.88999938964844,33.939998626708984,618684,0.0,0.0,0.0
2023-05-08 11:30:00-04:00,33.940101623535156,33.989898681640625,33.935001373291016,33.959999084472656,628481,0.0,0.0,0.0
2023-05-08 12:30:00-04:00,33.95500183105469,33.965301513671875,33.89500045776367,33.900001525878906,192712,0.0,0.0,0.0
2023-05-08 13:30:00-04:00,33.904998779296875,33.915000915527344,33.81999969482422,33.875,123836,0.0,0.0,0.0
2023-05-08 14:30:00-04:00,33.879798889160156,33.89500045776367,33.834999084472656,33.834999084472656,212954,0.0,0.0,0.0
2023-05-08 15:30:00-04:00,33.834999084472656,33.86000061035156,33.81999969482422,33.85020065307617,227660,0.0,0.0,0.0
2023-05-09 09:30:00-04:00,33.5,33.630001068115234,33.48500061035156,33.61000061035156,180271,0.0,0.0,0.0
2023-05-09 10:30:00-04:00,33.60499954223633,33.650001525878906,33.57210159301758,33.59000015258789,258705,0.0,0.0,0.0
2023-05-09 11:30:00-04:00,33.595001220703125,33.64500045776367,33.59000015258789,33.625,181854,0.0,0.0,0.0
2023-05-09 12:30:00-04:00,33.630001068115234,33.63999938964844,33.595001220703125,33.63999938964844,48971,0.0,0.0,0.0
2023-05-09 13:30:00-04:00,33.63999938964844,33.689998626708984,33.63990020751953,33.68000030517578,185590,0.0,0.0,0.0
2023-05-09 14:30:00-04:00,33.68000030517578,33.68870162963867,33.654998779296875,33.67499923706055,156572,0.0,0.0,0.0
2023-05-09 15:30:00-04:00,33.66999816894531,33.68000030517578,33.630001068115234,33.630001068115234,87315,0.0,0.0,0.0
2023-05-10 09:30:00-04:00,33.7400016784668,33.7400016784668,33.52000045776367,33.595001220703125,697585,0.0,0.0,0.0
2023-05-10 10:30:00-04:00,33.599998474121094,33.6150016784668,33.470001220703125,33.54499816894531,454413,0.0,0.0,0.0
2023-05-10 11:30:00-04:00,33.540000915527344,33.54999923706055,33.4906005859375,33.52040100097656,248249,0.0,0.0,0.0
2023-05-10 12:30:00-04:00,33.52989959716797,33.529998779296875,33.3849983215332,33.38999938964844,326351,0.0,0.0,0.0
2023-05-10 13:30:00-04:00,33.38999938964844,33.505001068115234,33.369998931884766,33.505001068115234,172063,0.0,0.0,0.0
2023-05-10 14:30:00-04:00,33.5099983215332,33.619998931884766,33.5099983215332,33.6150016784668,317965,0.0,0.0,0.0
2023-05-10 15:30:00-04:00,33.61000061035156,33.625,33.57500076293945,33.58000183105469,178479,0.0,0.0,0.0
2023-05-11 09:30:00-04:00,33.20000076293945,33.20000076293945,33.02069854736328,33.10499954223633,338264,0.0,0.0,0.0
2023-05-11 10:30:00-04:00,33.10499954223633,33.27000045776367,33.095001220703125,33.2400016784668,614645,0.0,0.0,0.0
2023-05-11 11:30:00-04:00,33.2400016784668,33.28499984741211,33.209999084472656,33.27000045776367,453685,0.0,0.0,0.0
2023-05-11 12:30:00-04:00,33.279998779296875,33.29999923706055,33.26369857788086,33.27000045776367,274368,0.0,0.0,0.0
2023-05-11 13:30:00-04:00,33.27000045776367,33.290000915527344,33.220001220703125,33.26100158691406,391674,0.0,0.0,0.0
2023-05-11 14:30:00-04:00,33.27000045776367,33.317100524902344,33.26499938964844,33.29999923706055,170706,0.0,0.0,0.0
2023-05-11 15:30:00-04:00,33.29999923706055,33.33000183105469,33.28499984741211,33.310001373291016,564193,0.0,0.0,0.0
2023-05-12 09:30:00-04:00,33.34000015258789,33.40999984741211,33.32500076293945,33.35499954223633,189766,0.0,0.0,0.0
2023-05-12 10:30:00-04:00,33.349998474121094,33.349998474121094,33.220001220703125,33.23030090332031,342771,0.0,0.0,0.0
2023-05-12 11:30:00-04:00,33.23500061035156,33.25,33.165000915527344,33.165000915527344,535686,0.0,0.0,0.0
2023-05-12 12:30:00-04:00,33.165000915527344,33.209999084472656,33.130001068115234,33.20500183105469,253108,0.0,0.0,0.0
2023-05-12 13:30:00-04:00,33.20500183105469,33.21500015258789,33.11370086669922,33.125,251349,0.0,0.0,0.0
