Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-12 14:30:00-04:00,33.125,33.15999984741211,33.10499954223633,33.154998779296875,98547,0.0,0.0,0.0
2023-05-12 15:30:00-04:00,33.15999984741211,33.22999954223633,33.154998779296875,33.224998474121094,160623,0.0,0.0,0.0
2023-05-15 09:30:00-04:00,33.45000076293945,33.459999084472656,33.3849983215332,33.435001373291016,206763,0.0,0.0,0.0
2023-05-15 10:30:00-04:00,33.43000030517578,33.470001220703125,33.42499923706055,33.459999084472656,226109,0.0,0.0,0.0
2023-05-15 11:30:00-04:00,33.459999084472656,33.494998931884766,33.459999084472656,33.48540115356445,174987,0.0,0.0,0.0
2023-05-15 12:30:00-04:00,33.48249816894531,33.57500076293945,33.48249816894531,33.540000915527344,119273,0.0,0.0,0.0
2023-05-15 13:30:00-04:00,33.540000915527344,33.54499816894531,33.4900016784668,33.522499084472656,174644,0.0,0.0,0.0
2023-05-15 14:30:00-04:00,33.529998779296875,33.54999923706055,33.51499938964844,33.529998779296875,88403,0.0,0.0,0.0
2023-05-15 15:30:00-04:00,33.52989959716797,33.54999923706055,33.52000045776367,33.54999923706055,86245,0.0,0.0,0.0
2023-05-16 09:30:00-04:00,33.349998474121094,33.43000030517578,33.230098724365234,33.310001373291016,155808,0.0,0.0,0.0
2023-05-16 10:30:00-04:00,33.33000183105469,33.33000183105469,33.22999954223633,33.27000045776367,106369,0.0,0.0,0.0
2023-05-16 11:30:00-04:00,33.260101318359375,33.275001525878906,33.20000076293945,33.2400016784668,53810,0.0,0.0,0.0
2023-05-16 12:30:00-04:00,33.2400016784668,33.275001525878906,33.224998474121094,33.23500061035156,82008,0.0,0.0,0.0
2023-05-16 13:30:00-04:00,33.2400016784668,33.2400016784668,33.20000076293945,33.209999084472656,39828,0.0,0.0,0.0
2023-05-16 14:30:00-04:00,33.209999084472656,33.22999954223633,33.20500183105469,33.209999084472656,40327,0.0,0.0,0.0
2023-05-16 15:30:00-04:00,33.209999084472656,33.209999084472656,33.150001525878906,33.15999984741211,74325,0.0,0.0,0.0
2023-05-17 09:30:00-04:00,33.22999954223633,33.25,33.040000915527344,33.099998474121094,140415,0.0,0.0,0.0
2023-05-17 10:30:00-04:00,33.11000061035156,33.1150016784668,33.02000045776367,33.09000015258789,185870,0.0,0.0,0.0
2023-05-17 11:30:00-04:00,33.09000015258789,33.190101623535156,33.08000183105469,33.190101623535156,87772,0.0,0.0,0.0
2023-05-17 12:30:00-04:00,33.20000076293945,33.310001373291016,33.19969940185547,33.30500030517578,139913,0.0,0.0,0.0
2023-05-17 13:30:00-04:00,33.30500030517578,33.31999969482422,33.27450180053711,33.28499984741211,100231,0.0,0.0,0.0
2023-05-17 14:30:00-04:00,33.28499984741211,33.29499816894531,33.24399948120117,33.255001068115234,235454,0.0,0.0,0.0
2023-05-17 15:30:00-04:00,33.2599983215332,33.310001373291016,33.255001068115234,33.30500030517578,219521,0.0,0.0,0.0
2023-05-18 09:30:00-04:00,33.15999984741211,33.16999816894531,33.03499984741211,33.084999084472656,202356,0.0,0.0,0.0
2023-05-18 10:30:00-04:00,33.089599609375,33.125,33.029998779296875,33.07500076293945,343983,0.0,0.0,0.0
2023-05-18 11:30:00-04:00,33.08000183105469,33.11000061035156,32.974998474121094,32.980098724365234,275084,0.0,0.0,0.0
2023-05-18 12:30:00-04:00,32.98500061035156,33.0,32.959999084472656,32.970001220703125,142755,0.0,0.0,0.0
2023-05-18 13:30:00-04:00,32.970001220703125,33.005001068115234,32.935001373291016,33.005001068115234,110523,0.0,0.0,0.0
2023-05-18 14:30:00-04:00,33.005001068115234,33.04999923706055,33.0,33.03919982910156,91262,0.0,0.0,0.0
2023-05-18 15:30:00-04:00,33.03499984741211,33.130001068115234,33.03499984741211,33.119998931884766,280476,0.0,0.0,0.0
2023-05-19 09:30:00-04:00,33.2599983215332,33.34000015258789,33.22999954223633,33.29499816894531,200185,0.0,0.0,0.0
2023-05-19 10:30:00-04:00,33.29499816894531,33.3849983215332,33.24399948120117,33.29999923706055,474981,0.0,0.0,0.0
2023-05-19 11:30:00-04:00,33.289398193359375,33.290000915527344,33.209999084472656,33.229698181152344,328168,0.0,0.0,0.0
2023-05-19 12:30:00-04:00,33.22600173950195,33.29999923706055,33.185001373291016,33.26499938964844,121527,0.0,0.0,0.0
2023-05-19 13:30:00-04:00,33.27000045776367,33.28499984741211,33.23500061035156,33.24919891357422,121671,0.0,0.0,0.0
2023-05-19 14:30:00-04:00,33.244998931884766,33.2760009765625,33.23500061035156,33.2599983215332,418525,0.0,0.0,0.0
2023-05-19 15:30:00-04:00,33.255001068115234,33.33000183105469,33.24399948120117,33.314998626708984,423995,0.0,0.0,0.0
2023-05-22 09:30:00-04:00,33.20000076293945,33.314998626708984,33.16400146484375,33.215999603271484,279760,0.0,0.0,0.0
2023-05-22 10:30:00-04:00,33.220001220703125,33.22420120239258,33.154998779296875,33.19499969482422,256469,0.0,0.0,0.0
2023-05-22 11:30:00-04:00,33.19499969482422,33.2598991394043,33.17399978637695,33.23500061035156,192905,0.0,0.0,0.0
2023-05-22 12:30:00-04:00,33.2400016784668,33.2599983215332,33.220699310302734,33.255001068115234,432556,0.0,0.0,0.0
2023-05-22 13:30:00-04:00,33.255001068115234,33.279998779296875,33.25,33.279998779296875,102737,0.0,0.0,0.0
2023-05-22 14:30:00-04:00,33.290000915527344,33.29999923706055,33.22999954223633,33.23500061035156,56994,0.0,0.0,0.0
2023-05-22 15:30:00-04:00,33.23500061035156,33.23979949951172,33.20000076293945,33.22999954223633,162782,0.0,0.0,0.0
2023-05-23 09:30:00-04:00,33.209999084472656,33.22999954223633,33.14500045776367,33.19499969482422,132240,0.0,0.0,0.0
2023-05-23 10:30:00-04:00,33.20500183105469,33.21500015258789,33.154998779296875,33.170101165771484,1726366,0.0,0.0,0.0
2023-05-23 11:30:00-04:00,33.17499923706055,33.220001220703125,33.1349983215332,33.14500045776367,488659,0.0,0.0,0.0
2023-05-23 12:30:00-04:00,33.13999938964844,33.14659881591797,33.084999084472656,33.095001220703125,277507,0.0,0.0,0.0
2023-05-23 13:30:00-04:00,33.09000015258789,33.11600112915039,33.0,33.02000045776367,150320,0.0,0.0,0.0
2023-05-23 14:30:00-04:00,33.02000045776367,33.04999923706055,33.0,33.031898498535156,281174,0.0,0.0,0.0
2023-05-23 15:30:00-04:00,33.03499984741211,33.040000915527344,32.97999954223633,33.0,305237,0.0,0.0,0.0
2023-05-24 09:30:00-04:00,32.560001373291016,32.560001373291016,32.31999969482422,32.38019943237305,630305,0.0,0.0,0.0
2023-05-24 10:30:00-04:00,32.39500045776367,32.46500015258789,32.36000061035156,32.4281005859375,974308,0.0,0.0,0.0
2023-05-24 11:30:00-04:00,32.43000030517578,32.496498107910156,32.41999816894531,32.435001373291016,568225,0.0,0.0,0.0
2023-05-24 12:30:00-04:00,32.435001373291016,32.47999954223633,32.42499923706055,32.439998626708984,305334,0.0,0.0,0.0
2023-05-24 13:30:00-04:00,32.439998626708984,32.47999954223633,32.41999816894531,32.427101135253906,705310,0.0,0.0,0.0
2023-05-24 14:30:00-04:00,32.42399978637695,32.470001220703125,32.38999938964844,32.440101623535156,222455,0.0,0.0,0.0
2023-05-24 15:30:00-04:00,32.439998626708984,32.474998474121094,32.38999938964844,32.41999816894531,333231,0.0,0.0,0.0
2023-05-25 09:30:00-04:00,32.2400016784668,32.2400016784668,32.10499954223633,32.165000915527344,496781,0.0,0.0,0.0
2023-05-25 10:30:00-04:00,32.15999984741211,32.24599838256836,32.130001068115234,32.14500045776367,552501,0.0,0.0,0.0
2023-05-25 11:30:00-04:00,32.14500045776367,32.150001525878906,32.040000915527344,32.088600158691406,255712,0.0,0.0,0.0
2023-05-25 12:30:00-04:00,32.09000015258789,32.1349983215332,32.040000915527344,32.1349983215332,359257,0.0,0.0,0.0
2023-05-25 13:30:00-04:00,32.13600158691406,32.20399856567383,32.130001068115234,32.17499923706055,451501,0.0,0.0,0.0
2023-05-25 14:30:00-04:00,32.1796989440918,32.18000030517578,32.099998474121094,32.16999816894531,586463,0.0,0.0,0.0
2023-05-25 15:30:00-04:00,32.16999816894531,32.18000030517578,32.13999938964844,32.16999816894531,208070,0.0,0.0,0.0
2023-05-26 09:30:00-04:00,32.349998474121094,32.474998474121094,32.34000015258789,32.435001373291016,334739,0.0,0.0,0.0
2023-05-26 10:30:00-04:00,32.439998626708984,32.45000076293945,32.36009979248047,32.3650016784668,1076579,0.0,0.0,0.0
2023-05-26 11:30:00-04:00,32.369998931884766,32.41999816894531,32.3400993347168,32.41210174560547,1022469,0.0,0.0,0.0
2023-05-26 12:30:00-04:00,32.41600036621094,32.43000030517578,32.39500045776367,32.40999984741211,506016,0.0,0.0,0.0
2023-05-26 13:30:00-04:00,32.404998779296875,32.44960021972656,32.3927001953125,32.445701599121094,197442,0.0,0.0,0.0
2023-05-26 14:30:00-04:00,32.44929885864258,32.47999954223633,32.43000030517578,32.439998626708984,315143,0.0,0.0,0.0
2023-05-26 15:30:00-04:00,32.435001373291016,32.46500015258789,32.400001525878906,32.45000076293945,799067,0.0,0.0,0.0
2023-05-30 09:30:00-04:00,32.380001068115234,32.38999938964844,32.20000076293945,32.220001220703125,641993,0.0,0.0,0.0
2023-05-30 10:30:00-04:00,32.24599838256836,32.267799377441406,32.03499984741211,32.06570053100586,1273697,0.0,0.0,0.0
2023-05-30 11:30:00-04:00,32.06999969482422,32.10599899291992,32.04499816894531,32.089698791503906,909069,0.0,0.0,0.0
2023-05-30 12:30:00-04:00,32.08599853515625,32.10599899291992,32.02790069580078,32.03499984741211,355634,0.0,0.0,0.0
2023-05-30 13:30:00-04:00,32.029998779296875,32.084999084472656,32.01499938964844,32.084999084472656,196348,0.0,0.0,0.0
2023-05-30 14:30:00-04:00,32.08089828491211,32.130001068115234,32.06999969482422,32.119998931884766,162740,0.0,0.0,0.0
2023-05-30 15:30:00-04:00,32.125,32.145999908447266,32.11000061035156,32.1349983215332,243288,0.0,0.0,0.0
2023-05-31 09:30:00-04:00,31.899999618530273,31.93000030517578,31.709999084472656,31.719999313354492,349133,0.0,0.0,0.0
2023-05-31 10:30:00-04:00,31.735000610351562,31.79599952697754,31.682300567626953,31.700000762939453,1344463,0.0,0.0,0.0
2023-05-31 11:30:00-04:00,31.69499969482422,31.766000747680664,31.68000030517578,31.70989990234375,1416133,0.0,0.0,0.0
2023-05-31 12:30:00-04:00,31.709999084472656,31.756000518798828,31.690000534057617,31.7450008392334,535961,0.0,0.0,0.0
2023-05-31 13:30:00-04:00,31.75,31.875,31.75,31.870100021362305,385655,0.0,0.0,0.0
2023-05-31 14:30:00-04:00,31.8700008392334,31.8799991607666,31.815000534057617,31.844999313354492,265001,0.0,0.0,0.0
2023-05-31 15:30:00-04:00,31.84000015258789,31.920000076293945,31.834999084472656,31.90999984741211,766626,0.0,0.0,0.0
2023-06-01 09:30:00-04:00,32.0,32.165000915527344,31.975000381469727,32.14899826049805,1107285,0.0,0.0,0.0
2023-06-01 10:30:00-04:00,32.14500045776367,32.29999923706055,32.13169860839844,32.29499816894531,1897616,0.0,0.0,0.0
2023-06-01 11:30:00-04:00,32.290199279785156,32.33000183105469,32.279998779296875,32.32500076293945,777349,0.0,0.0,0.0
2023-06-01 12:30:00-04:00,32.32500076293945,32.34000015258789,32.300899505615234,32.325599670410156,310950,0.0,0.0,0.0
2023-06-01 13:30:00-04:00,32.32500076293945,32.349998474121094,32.310001373291016,32.334999084472656,297154,0.0,0.0,0.0
2023-06-01 14:30:00-04:00,32.338401794433594,32.349998474121094,32.310001373291016,32.310001373291016,372584,0.0,0.0,0.0
2023-06-01 15:30:00-04:00,32.313201904296875,32.31999969482422,32.275001525878906,32.29999923706055,399239,0.0,0.0,0.0
2023-06-02 09:30:00-04:00,32.63999938964844,32.689998626708984,32.60499954223633,32.630001068115234,395829,0.0,0.0,0.0
2023-06-02 10:30:00-04:00,32.6349983215332,32.65999984741211,32.59000015258789,32.63999938964844,467445,0.0,0.0,0.0
2023-06-02 11:30:00-04:00,32.63999938964844,32.63999938964844,32.52989959716797,32.584999084472656,246373,0.0,0.0,0.0
2023-06-02 12:30:00-04:00,32.59000015258789,32.62990188598633,32.59000015258789,32.619998931884766,182643,0.0,0.0,0.0
2023-06-02 13:30:00-04:00,32.619998931884766,32.625701904296875,32.5900993347168,32.619998931884766,159425,0.0,0.0,0.0
2023-06-02 14:30:00-04:00,32.61989974975586,32.654998779296875,32.61199951171875,32.64500045776367,145649,0.0,0.0,0.0
2023-06-02 15:30:00-04:00,32.63999938964844,32.654998779296875,32.61000061035156,32.6150016784668,300733,0.0,0.0,0.0
2023-06-05 09:30:00-04:00,32.540000915527344,32.57600021362305,32.39500045776367,32.45000076293945,310322,0.0,0.0,0.0
2023-06-05 10:30:00-04:00,32.440399169921875,32.494998931884766,32.42399978637695,32.45000076293945,166635,0.0,0.0,0.0
2023-06-05 11:30:00-04:00,32.45000076293945,32.53499984741211,32.42499923706055,32.52000045776367,143595,0.0,0.0,0.0
2023-06-05 12:30:00-04:00,32.525001525878906,32.525001525878906,32.459999084472656,32.47010040283203,342804,0.0,0.0,0.0
2023-06-05 13:30:00-04:00,32.474998474121094,32.48500061035156,32.44499969482422,32.470001220703125,419842,0.0,0.0,0.0
2023-06-05 14:30:00-04:00,32.47999954223633,32.47999954223633,32.40999984741211,32.435001373291016,625394,0.0,0.0,0.0
2023-06-05 15:30:00-04:00,32.435001373291016,32.459999084472656,32.41999816894531,32.439998626708984,732361,0.0,0.0,0.0
2023-06-06 09:30:00-04:00,32.43000030517578,32.52000045776367,32.41999816894531,32.500099182128906,281640,0.0,0.0,0.0
2023-06-06 10:30:00-04:00,32.5,32.599998474121094,32.5,32.5901985168457,655480,0.0,0.0,0.0
2023-06-06 11:30:00-04:00,32.595001220703125,32.63999938964844,32.58000183105469,32.61000061035156,552967,0.0,0.0,0.0
2023-06-06 12:30:00-04:00,32.61000061035156,32.63999938964844,32.599998474121094,32.6150016784668,94293,0.0,0.0,0.0
2023-06-06 13:30:00-04:00,32.619998931884766,32.630001068115234,32.56999969482422,32.625,227404,0.0,0.0,0.0
2023-06-06 14:30:00-04:00,32.620201110839844,32.65999984741211,32.619998931884766,32.650001525878906,109738,0.0,0.0,0.0
2023-06-06 15:30:00-04:00,32.654998779296875,32.66999816894531,32.63999938964844,32.65999984741211,630988,0.0,0.0,0.0
2023-06-07 09:30:00-04:00,32.150001525878906,32.20500183105469,32.06010055541992,32.0796012878418,325407,0.0,0.0,0.0
2023-06-07 10:30:00-04:00,32.09000015258789,32.09579849243164,32.0099983215332,32.04499816894531,330744,0.0,0.0,0.0
2023-06-07 11:30:00-04:00,32.04890060424805,32.07500076293945,31.989999771118164,32.0098991394043,264343,0.0,0.0,0.0
2023-06-07 12:30:00-04:00,32.005001068115234,32.02000045776367,31.959400177001953,31.979999542236328,235138,0.0,0.0,0.0
2023-06-07 13:30:00-04:00,31.97010040283203,32.03499984741211,31.954999923706055,32.02000045776367,234108,0.0,0.0,0.0
2023-06-07 14:30:00-04:00,32.020599365234375,32.05500030517578,32.00090026855469,32.040000915527344,230903,0.0,0.0,0.0
2023-06-07 15:30:00-04:00,32.040000915527344,32.060001373291016,32.0099983215332,32.02000045776367,180987,0.0,0.0,0.0
2023-06-08 09:30:00-04:00,32.11000061035156,32.18000030517578,32.05500030517578,32.17499923706055,204168,0.0,0.0,0.0
2023-06-08 10:30:00-04:00,32.18000030517578,32.197898864746094,32.13999938964844,32.197898864746094,146384,0.0,0.0,0.0
2023-06-08 11:30:00-04:00,32.20500183105469,32.220001220703125,32.130001068115234,32.220001220703125,408832,0.0,0.0,0.0
2023-06-08 12:30:00-04:00,32.209999084472656,32.2338981628418,32.20000076293945,32.220001220703125,80667,0.0,0.0,0.0
2023-06-08 13:30:00-04:00,32.220001220703125,32.23500061035156,32.20000076293945,32.23500061035156,175606,0.0,0.0,0.0
2023-06-08 14:30:00-04:00,32.2400016784668,32.2599983215332,32.224998474121094,32.255001068115234,125314,0.0,0.0,0.0
2023-06-08 15:30:00-04:00,32.255001068115234,32.29499816894531,32.25,32.290000915527344,225189,0.0,0.0,0.0
2023-06-09 09:30:00-04:00,32.09000015258789,32.19850158691406,32.04999923706055,32.18000030517578,136948,0.0,0.0,0.0
2023-06-09 10:30:00-04:00,32.189998626708984,32.189998626708984,32.11000061035156,32.11000061035156,156341,0.0,0.0,0.0
2023-06-09 11:30:00-04:00,32.11000061035156,32.165000915527344,32.084999084472656,32.1349983215332,378622,0.0,0.0,0.0
2023-06-09 12:30:00-04:00,32.1349983215332,32.15999984741211,32.11399841308594,32.150001525878906,235403,0.0,0.0,0.0
2023-06-09 13:30:00-04:00,32.150001525878906,32.18000030517578,32.14500045776367,32.150001525878906,93990,0.0,0.0,0.0
2023-06-09 14:30:00-04:00,32.1599006652832,32.15999984741211,32.1349983215332,32.154998779296875,266167,0.0,0.0,0.0
2023-06-09 15:30:00-04:00,32.15549850463867,32.16999816894531,32.130001068115234,32.16999816894531,151069,0.0,0.0,0.0
2023-06-12 09:30:00-04:00,32.08000183105469,32.11000061035156,31.950000762939453,31.96500015258789,215088,0.0,0.0,0.0
2023-06-12 10:30:00-04:00,31.96500015258789,31.985000610351562,31.93000030517578,31.940000534057617,164389,0.0,0.0,0.0
2023-06-12 11:30:00-04:00,31.940000534057617,31.950000762939453,31.895000457763672,31.930500030517578,186284,0.0,0.0,0.0
2023-06-12 12:30:00-04:00,31.93000030517578,31.954999923706055,31.93000030517578,31.934600830078125,154318,0.0,0.0,0.0
2023-06-12 13:30:00-04:00,31.93000030517578,31.969999313354492,31.920799255371094,31.954999923706055,187486,0.0,0.0,0.0
2023-06-12 14:30:00-04:00,31.950000762939453,32.007999420166016,31.950000762939453,31.9950008392334,243368,0.0,0.0,0.0
2023-06-12 15:30:00-04:00,31.9950008392334,32.02000045776367,31.99250030517578,32.02000045776367,254931,0.0,0.0,0.0
2023-06-13 09:30:00-04:00,32.2400016784668,32.35499954223633,32.220001220703125,32.34989929199219,421116,0.0,0.0,0.0
2023-06-13 10:30:00-04:00,32.345001220703125,32.3650016784668,32.29999923706055,32.32500076293945,1701526,0.0,0.0,0.0
2023-06-13 11:30:00-04:00,32.33000183105469,32.334999084472656,32.28160095214844,32.32500076293945,394470,0.0,0.0,0.0
2023-06-13 12:30:00-04:00,32.32500076293945,32.349998474121094,32.31999969482422,32.34000015258789,209460,0.0,0.0,0.0
2023-06-13 13:30:00-04:00,32.3400993347168,32.3400993347168,32.27000045776367,32.27000045776367,127340,0.0,0.0,0.0
2023-06-13 14:30:00-04:00,32.279300689697266,32.29999923706055,32.252498626708984,32.29010009765625,340376,0.0,0.0,0.0
2023-06-13 15:30:00-04:00,32.29499816894531,32.33000183105469,32.28010177612305,32.31999969482422,373155,0.0,0.0,0.0
2023-06-14 09:30:00-04:00,32.599998474121094,32.665000915527344,32.57500076293945,32.58000183105469,478131,0.0,0.0,0.0
2023-06-14 10:30:00-04:00,32.58000183105469,32.6150016784668,32.564998626708984,32.595001220703125,392546,0.0,0.0,0.0
2023-06-14 11:30:00-04:00,32.599998474121094,32.60919952392578,32.5099983215332,32.55500030517578,476142,0.0,0.0,0.0
2023-06-14 12:30:00-04:00,32.55500030517578,32.56999969482422,32.52000045776367,32.52939987182617,271381,0.0,0.0,0.0
2023-06-14 13:30:00-04:00,32.525001525878906,32.55500030517578,32.310001373291016,32.349998474121094,579223,0.0,0.0,0.0
2023-06-14 14:30:00-04:00,32.34000015258789,32.54499816894531,32.33000183105469,32.470001220703125,652264,0.0,0.0,0.0
2023-06-14 15:30:00-04:00,32.470001220703125,32.5,32.40999984741211,32.45000076293945,840206,0.0,0.0,0.0
2023-06-15 09:30:00-04:00,32.61000061035156,32.790000915527344,32.58000183105469,32.78139877319336,198071,0.0,0.0,0.0
2023-06-15 10:30:00-04:00,32.78499984741211,32.880001068115234,32.76499938964844,32.880001068115234,485470,0.0,0.0,0.0
2023-06-15 11:30:00-04:00,32.869998931884766,32.900001525878906,32.834999084472656,32.8849983215332,217226,0.0,0.0,0.0
2023-06-15 12:30:00-04:00,32.8849983215332,32.88999938964844,32.85279846191406,32.8849983215332,244854,0.0,0.0,0.0
2023-06-15 13:30:00-04:00,32.8849983215332,32.91999816894531,32.8849983215332,32.91999816894531,117025,0.0,0.0,0.0
2023-06-15 14:30:00-04:00,32.915000915527344,32.974998474121094,32.915000915527344,32.959999084472656,89297,0.0,0.0,0.0
2023-06-15 15:30:00-04:00,32.959999084472656,32.970001220703125,32.904998779296875,32.95000076293945,201328,0.0,0.0,0.0
2023-06-16 09:30:00-04:00,33.099998474121094,33.150001525878906,33.04499816894531,33.06990051269531,587262,0.0,0.0,0.0
2023-06-16 10:30:00-04:00,33.069698333740234,33.09989929199219,33.0099983215332,33.029998779296875,170504,0.0,0.0,0.0
2023-06-16 11:30:00-04:00,33.040000915527344,33.04499816894531,32.970001220703125,33.04499816894531,357039,0.0,0.0,0.0
2023-06-16 12:30:00-04:00,33.04499816894531,33.06999969482422,33.04499816894531,33.060001373291016,67022,0.0,0.0,0.0
2023-06-16 13:30:00-04:00,33.04999923706055,33.060001373291016,33.029998779296875,33.04999923706055,90022,0.0,0.0,0.0
2023-06-16 14:30:00-04:00,33.04499816894531,33.04999923706055,32.98500061035156,33.0,100416,0.0,0.0,0.0
2023-06-16 15:30:00-04:00,32.994998931884766,33.0,32.93000030517578,32.95000076293945,487276,0.0,0.0,0.0
2023-06-20 09:30:00-04:00,32.650001525878906,32.650001525878906,32.4900016784668,32.50199890136719,245531,0.0,0.0,0.0
2023-06-20 10:30:00-04:00,32.5,32.56010055541992,32.48500061035156,32.494998931884766,269162,0.0,0.0,0.0
2023-06-20 11:30:00-04:00,32.5,32.540000915527344,32.46070098876953,32.53499984741211,384813,0.0,0.0,0.0
2023-06-20 12:30:00-04:00,32.540000915527344,32.60860061645508,32.522701263427734,32.59000015258789,189180,0.0,0.0,0.0
2023-06-20 13:30:00-04:00,32.59000015258789,32.60499954223633,32.54999923706055,32.57500076293945,261066,0.0,0.0,0.0
2023-06-20 14:30:00-04:00,32.57789993286133,32.59000015258789,32.54999923706055,32.56999969482422,147736,0.0,0.0,0.0
2023-06-20 15:30:00-04:00,32.56999969482422,32.584999084472656,32.53499984741211,32.540000915527344,122289,0.0,0.0,0.0
2023-06-21 09:30:00-04:00,32.349998474121094,32.45000076293945,32.28499984741211,32.45000076293945,352867,0.0,0.0,0.0
2023-06-21 10:30:00-04:00,32.459999084472656,32.48500061035156,32.3849983215332,32.45500183105469,302573,0.0,0.0,0.0
2023-06-21 11:30:00-04:00,32.45500183105469,32.49570083618164,32.430198669433594,32.494998931884766,514794,0.0,0.0,0.0
2023-06-21 12:30:00-04:00,32.49919891357422,32.52000045776367,32.470001220703125,32.474998474121094,178524,0.0,0.0,0.0
2023-06-21 13:30:00-04:00,32.47999954223633,32.56999969482422,32.474998474121094,32.56269836425781,186232,0.0,0.0,0.0
2023-06-21 14:30:00-04:00,32.570701599121094,32.57500076293945,32.52000045776367,32.529998779296875,111374,0.0,0.0,0.0
2023-06-21 15:30:00-04:00,32.525001525878906,32.529998779296875,32.47999954223633,32.47999954223633,152746,0.0,0.0,0.0
2023-06-22 09:30:00-04:00,32.2400016784668,32.26499938964844,32.17499923706055,32.21500015258789,255560,0.0,0.0,0.0
2023-06-22 10:30:00-04:00,32.21989822387695,32.22999954223633,32.17900085449219,32.20000076293945,374894,0.0,0.0,0.0
2023-06-22 11:30:00-04:00,32.20000076293945,32.314998626708984,32.189998626708984,32.27000045776367,308505,0.0,0.0,0.0
2023-06-22 12:30:00-04:00,32.279998779296875,32.28810119628906,32.22999954223633,32.25,159603,0.0,0.0,0.0
2023-06-22 13:30:00-04:00,32.25,32.29999923706055,32.22999954223633,32.290000915527344,132095,0.0,0.0,0.0
2023-06-22 14:30:00-04:00,32.29499816894531,32.314998626708984,32.27000045776367,32.27000045776367,118710,0.0,0.0,0.0
2023-06-22 15:30:00-04:00,32.265899658203125,32.31999969482422,32.2599983215332,32.29999923706055,338887,0.0,0.0,0.0
2023-06-23 09:30:00-04:00,31.950000762939453,32.06999969482422,31.91200065612793,32.067901611328125,230160,0.0,0.0,0.0
2023-06-23 10:30:00-04:00,32.06999969482422,32.10499954223633,31.96500015258789,31.979999542236328,110580,0.0,0.0,0.0
2023-06-23 11:30:00-04:00,31.985000610351562,32.040000915527344,31.985000610351562,32.012699127197266,122707,0.0,0.0,0.0
2023-06-23 12:30:00-04:00,32.02000045776367,32.040000915527344,32.005001068115234,32.029998779296875,46265,0.0,0.0,0.0
2023-06-23 13:30:00-04:00,32.029998779296875,32.04499816894531,32.005001068115234,32.005001068115234,231651,0.0,0.0,0.0
2023-06-23 14:30:00-04:00,32.005001068115234,32.0099983215332,31.944599151611328,31.959999084472656,119951,0.0,0.0,0.0
2023-06-23 15:30:00-04:00,31.959999084472656,32.0,31.950000762939453,31.979999542236328,192178,0.0,0.0,0.0
2023-06-26 09:30:00-04:00,31.950000762939453,32.03499984741211,31.940000534057617,31.969999313354492,280000,0.0,0.0,0.0
2023-06-26 10:30:00-04:00,31.96500015258789,32.01499938964844,31.934999465942383,31.979999542236328,195807,0.0,0.0,0.0
2023-06-26 11:30:00-04:00,31.985000610351562,32.03499984741211,31.985000610351562,32.025001525878906,95551,0.0,0.0,0.0
2023-06-26 12:30:00-04:00,32.025001525878906,32.064998626708984,32.005001068115234,32.064998626708984,158638,0.0,0.0,0.0
2023-06-26 13:30:00-04:00,32.064998626708984,32.06999969482422,32.029998779296875,32.0369987487793,79569,0.0,0.0,0.0
2023-06-26 14:30:00-04:00,32.040000915527344,32.06999969482422,32.03260040283203,32.04999923706055,89366,0.0,0.0,0.0
2023-06-26 15:30:00-04:00,32.04999923706055,32.060001373291016,32.0099983215332,32.01499938964844,167350,0.0,0.0,0.0
2023-06-27 09:30:00-04:00,32.04999923706055,32.06999969482422,31.97249984741211,32.05500030517578,273900,0.0,0.0,0.0
2023-06-27 10:30:00-04:00,32.060001373291016,32.11000061035156,32.05149841308594,32.10499954223633,291484,0.0,0.0,0.0
