Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-27 11:30:00-04:00,32.11000061035156,32.13999938964844,32.09000015258789,32.1150016784668,263500,0.0,0.0,0.0
2023-06-27 12:30:00-04:00,32.1150016784668,32.165000915527344,32.1150016784668,32.154998779296875,100630,0.0,0.0,0.0
2023-06-27 13:30:00-04:00,32.15959930419922,32.189998626708984,32.154998779296875,32.18000030517578,112276,0.0,0.0,0.0
2023-06-27 14:30:00-04:00,32.18000030517578,32.220001220703125,32.17499923706055,32.21379852294922,143041,0.0,0.0,0.0
2023-06-27 15:30:00-04:00,32.21500015258789,32.224998474121094,32.18000030517578,32.189998626708984,212970,0.0,0.0,0.0
2023-06-28 09:30:00-04:00,32.0099983215332,32.0099983215332,31.90999984741211,31.924999237060547,342274,0.0,0.0,0.0
2023-06-28 10:30:00-04:00,31.920000076293945,31.989999771118164,31.8799991607666,31.975000381469727,357421,0.0,0.0,0.0
2023-06-28 11:30:00-04:00,31.975000381469727,32.019901275634766,31.951000213623047,32.0099983215332,261469,0.0,0.0,0.0
2023-06-28 12:30:00-04:00,32.01499938964844,32.0172004699707,31.94499969482422,31.9950008392334,213756,0.0,0.0,0.0
2023-06-28 13:30:00-04:00,32.0,32.0099983215332,31.96500015258789,32.00749969482422,117674,0.0,0.0,0.0
2023-06-28 14:30:00-04:00,32.005001068115234,32.0099983215332,31.969999313354492,31.979999542236328,101916,0.0,0.0,0.0
2023-06-28 15:30:00-04:00,31.975000381469727,31.989999771118164,31.959999084472656,31.989999771118164,171796,0.0,0.0,0.0
2023-06-29 09:30:00-04:00,31.709999084472656,31.86750030517578,31.700000762939453,31.850000381469727,303843,0.0,0.0,0.0
2023-06-29 10:30:00-04:00,31.850000381469727,31.867000579833984,31.793800354003906,31.809999465942383,284025,0.0,0.0,0.0
2023-06-29 11:30:00-04:00,31.809999465942383,31.860000610351562,31.790000915527344,31.854999542236328,265761,0.0,0.0,0.0
2023-06-29 12:30:00-04:00,31.860000610351562,31.86989974975586,31.8346004486084,31.850000381469727,164248,0.0,0.0,0.0
2023-06-29 13:30:00-04:00,31.850000381469727,31.8799991607666,31.829999923706055,31.8700008392334,84898,0.0,0.0,0.0
2023-06-29 14:30:00-04:00,31.8700008392334,31.889999389648438,31.850000381469727,31.8799991607666,113121,0.0,0.0,0.0
2023-06-29 15:30:00-04:00,31.885000228881836,31.895000457763672,31.860000610351562,31.889999389648438,189277,0.0,0.0,0.0
2023-06-30 09:30:00-04:00,32.290000915527344,32.40999984741211,32.27000045776367,32.36629867553711,258942,0.0,0.0,0.0
2023-06-30 10:30:00-04:00,32.369998931884766,32.380001068115234,32.290000915527344,32.29999923706055,556664,0.0,0.0,0.0
2023-06-30 11:30:00-04:00,32.290000915527344,32.33769989013672,32.26499938964844,32.33000183105469,224177,0.0,0.0,0.0
2023-06-30 12:30:00-04:00,32.33000183105469,32.36000061035156,32.31999969482422,32.345001220703125,141630,0.0,0.0,0.0
2023-06-30 13:30:00-04:00,32.34000015258789,32.3406982421875,32.31990051269531,32.334999084472656,103133,0.0,0.0,0.0
2023-06-30 14:30:00-04:00,32.334999084472656,32.349998474121094,32.314998626708984,32.33000183105469,140760,0.0,0.0,0.0
2023-06-30 15:30:00-04:00,32.334999084472656,32.36000061035156,32.31999969482422,32.34000015258789,178734,0.0,0.0,0.0
2023-07-03 09:30:00-04:00,32.2599983215332,32.2599983215332,32.185001373291016,32.209999084472656,350829,0.0,0.0,0.0
2023-07-03 10:30:00-04:00,32.209999084472656,32.248199462890625,32.19499969482422,32.20000076293945,220329,0.0,0.0,0.0
2023-07-03 11:30:00-04:00,32.20000076293945,32.26499938964844,32.165000915527344,32.26499938964844,181797,0.0,0.0,0.0
2023-07-05 09:30:00-04:00,32.029998779296875,32.060001373291016,31.944299697875977,31.96500015258789,497547,0.0,0.0,0.0
2023-07-05 10:30:00-04:00,31.96500015258789,31.969999313354492,31.8700008392334,31.905000686645508,812898,0.0,0.0,0.0
2023-07-05 11:30:00-04:00,31.90999984741211,31.950000762939453,31.889999389648438,31.915000915527344,414554,0.0,0.0,0.0
2023-07-05 12:30:00-04:00,31.915000915527344,31.920000076293945,31.8799991607666,31.889999389648438,190593,0.0,0.0,0.0
2023-07-05 13:30:00-04:00,31.895000457763672,31.915000915527344,31.83009910583496,31.844999313354492,250413,0.0,0.0,0.0
2023-07-05 14:30:00-04:00,31.850000381469727,31.875,31.84000015258789,31.8700008392334,210561,0.0,0.0,0.0
2023-07-05 15:30:00-04:00,31.8700008392334,31.875,31.850000381469727,31.854999542236328,328862,0.0,0.0,0.0
2023-07-06 09:30:00-04:00,31.440000534057617,31.459999084472656,31.165000915527344,31.165000915527344,654260,0.0,0.0,0.0
2023-07-06 10:30:00-04:00,31.15999984741211,31.16900062561035,31.110000610351562,31.145000457763672,903598,0.0,0.0,0.0
2023-07-06 11:30:00-04:00,31.149999618530273,31.31999969482422,31.145000457763672,31.274999618530273,298307,0.0,0.0,0.0
2023-07-06 12:30:00-04:00,31.272600173950195,31.325899124145508,31.270000457763672,31.315900802612305,150926,0.0,0.0,0.0
2023-07-06 13:30:00-04:00,31.31999969482422,31.325000762939453,31.295000076293945,31.295000076293945,159898,0.0,0.0,0.0
2023-07-06 14:30:00-04:00,31.295000076293945,31.350000381469727,31.295000076293945,31.315000534057617,161372,0.0,0.0,0.0
2023-07-06 15:30:00-04:00,31.309999465942383,31.350000381469727,31.299999237060547,31.309999465942383,384985,0.0,0.0,0.0
2023-07-07 09:30:00-04:00,31.219999313354492,31.395000457763672,31.219999313354492,31.3799991607666,652921,0.0,0.0,0.0
2023-07-07 10:30:00-04:00,31.375,31.430700302124023,31.364999771118164,31.381200790405273,272681,0.0,0.0,0.0
2023-07-07 11:30:00-04:00,31.389999389648438,31.459999084472656,31.389999389648438,31.459999084472656,127863,0.0,0.0,0.0
2023-07-07 12:30:00-04:00,31.45800018310547,31.55500030517578,31.450000762939453,31.55500030517578,284155,0.0,0.0,0.0
2023-07-07 13:30:00-04:00,31.550199508666992,31.55500030517578,31.500099182128906,31.514999389648438,150357,0.0,0.0,0.0
2023-07-07 14:30:00-04:00,31.520000457763672,31.524999618530273,31.479999542236328,31.479999542236328,336351,0.0,0.0,0.0
2023-07-07 15:30:00-04:00,31.479999542236328,31.489900588989258,31.43000030517578,31.440000534057617,408082,0.0,0.0,0.0
2023-07-10 09:30:00-04:00,31.329999923706055,31.524999618530273,31.329999923706055,31.440000534057617,236403,0.0,0.0,0.0
2023-07-10 10:30:00-04:00,31.440000534057617,31.475000381469727,31.399999618530273,31.44499969482422,235956,0.0,0.0,0.0
2023-07-10 11:30:00-04:00,31.44499969482422,31.469999313354492,31.42099952697754,31.460100173950195,173152,0.0,0.0,0.0
2023-07-10 12:30:00-04:00,31.46500015258789,31.489999771118164,31.453100204467773,31.475000381469727,84838,0.0,0.0,0.0
2023-07-10 13:30:00-04:00,31.479999542236328,31.489999771118164,31.459999084472656,31.489900588989258,77176,0.0,0.0,0.0
2023-07-10 14:30:00-04:00,31.48699951171875,31.5,31.47909927368164,31.4950008392334,100100,0.0,0.0,0.0
2023-07-10 15:30:00-04:00,31.49570083618164,31.510000228881836,31.450000762939453,31.489999771118164,148807,0.0,0.0,0.0
2023-07-11 09:30:00-04:00,31.56999969482422,31.6299991607666,31.549999237060547,31.610000610351562,103292,0.0,0.0,0.0
2023-07-11 10:30:00-04:00,31.600000381469727,31.655000686645508,31.58009910583496,31.610000610351562,587966,0.0,0.0,0.0
2023-07-11 11:30:00-04:00,31.610000610351562,31.6875,31.610000610351562,31.66189956665039,426369,0.0,0.0,0.0
2023-07-11 12:30:00-04:00,31.665000915527344,31.719999313354492,31.65999984741211,31.704999923706055,544543,0.0,0.0,0.0
2023-07-11 13:30:00-04:00,31.70400047302246,31.729999542236328,31.690000534057617,31.7091007232666,249808,0.0,0.0,0.0
2023-07-11 14:30:00-04:00,31.709999084472656,31.75,31.702999114990234,31.739999771118164,311505,0.0,0.0,0.0
2023-07-11 15:30:00-04:00,31.739999771118164,31.780000686645508,31.729999542236328,31.780000686645508,166576,0.0,0.0,0.0
2023-07-12 09:30:00-04:00,32.369998931884766,32.435001373291016,32.31999969482422,32.400001525878906,524236,0.0,0.0,0.0
2023-07-12 10:30:00-04:00,32.400001525878906,32.487098693847656,32.39500045776367,32.47999954223633,386708,0.0,0.0,0.0
2023-07-12 11:30:00-04:00,32.474998474121094,32.47999954223633,32.380001068115234,32.40999984741211,745291,0.0,0.0,0.0
2023-07-12 12:30:00-04:00,32.404998779296875,32.44599914550781,32.404998779296875,32.42499923706055,342376,0.0,0.0,0.0
2023-07-12 13:30:00-04:00,32.42940139770508,32.44499969482422,32.410099029541016,32.435001373291016,145700,0.0,0.0,0.0
2023-07-12 14:30:00-04:00,32.432498931884766,32.45500183105469,32.3849983215332,32.404998779296875,101194,0.0,0.0,0.0
2023-07-12 15:30:00-04:00,32.40999984741211,32.439998626708984,32.400001525878906,32.439998626708984,333192,0.0,0.0,0.0
2023-07-13 09:30:00-04:00,32.84000015258789,32.93899917602539,32.810001373291016,32.87770080566406,410139,0.0,0.0,0.0
2023-07-13 10:30:00-04:00,32.875,32.90999984741211,32.85499954223633,32.86000061035156,373572,0.0,0.0,0.0
2023-07-13 11:30:00-04:00,32.86009979248047,32.90999984741211,32.834999084472656,32.89500045776367,135938,0.0,0.0,0.0
2023-07-13 12:30:00-04:00,32.89500045776367,32.917701721191406,32.880001068115234,32.904998779296875,202886,0.0,0.0,0.0
2023-07-13 13:30:00-04:00,32.904998779296875,32.939998626708984,32.900001525878906,32.92499923706055,267212,0.0,0.0,0.0
2023-07-13 14:30:00-04:00,32.92499923706055,32.970001220703125,32.92499923706055,32.959999084472656,156618,0.0,0.0,0.0
2023-07-13 15:30:00-04:00,32.970001220703125,32.977500915527344,32.915000915527344,32.93000030517578,235160,0.0,0.0,0.0
2023-07-14 09:30:00-04:00,33.040000915527344,33.040000915527344,32.859901428222656,32.86119842529297,337990,0.0,0.0,0.0
2023-07-14 10:30:00-04:00,32.86000061035156,32.89899826049805,32.830101013183594,32.8849983215332,365039,0.0,0.0,0.0
2023-07-14 11:30:00-04:00,32.88999938964844,32.88999938964844,32.775001525878906,32.775001525878906,275516,0.0,0.0,0.0
2023-07-14 12:30:00-04:00,32.77000045776367,32.809898376464844,32.755001068115234,32.77000045776367,138696,0.0,0.0,0.0
2023-07-14 13:30:00-04:00,32.775001525878906,32.790000915527344,32.77170181274414,32.779998779296875,127882,0.0,0.0,0.0
2023-07-14 14:30:00-04:00,32.779998779296875,32.790000915527344,32.75,32.7599983215332,118790,0.0,0.0,0.0
2023-07-14 15:30:00-04:00,32.7599983215332,32.77000045776367,32.709999084472656,32.72999954223633,267060,0.0,0.0,0.0
2023-07-17 09:30:00-04:00,32.650001525878906,32.724998474121094,32.584999084472656,32.69499969482422,191708,0.0,0.0,0.0
2023-07-17 10:30:00-04:00,32.70000076293945,32.70989990234375,32.65399932861328,32.665000915527344,318881,0.0,0.0,0.0
2023-07-17 11:30:00-04:00,32.66999816894531,32.68000030517578,32.64250183105469,32.68000030517578,169983,0.0,0.0,0.0
2023-07-17 12:30:00-04:00,32.68000030517578,32.685001373291016,32.65999984741211,32.67499923706055,125921,0.0,0.0,0.0
2023-07-17 13:30:00-04:00,32.67499923706055,32.706199645996094,32.66999816894531,32.685001373291016,77060,0.0,0.0,0.0
2023-07-17 14:30:00-04:00,32.689998626708984,32.720001220703125,32.66999816894531,32.70989990234375,97816,0.0,0.0,0.0
2023-07-17 15:30:00-04:00,32.70500183105469,32.70989990234375,32.66999816894531,32.685001373291016,130876,0.0,0.0,0.0
2023-07-18 09:30:00-04:00,32.65999984741211,32.814998626708984,32.650001525878906,32.810001373291016,201478,0.0,0.0,0.0
2023-07-18 10:30:00-04:00,32.814998626708984,32.87990188598633,32.79999923706055,32.849998474121094,397743,0.0,0.0,0.0
2023-07-18 11:30:00-04:00,32.849998474121094,32.849998474121094,32.7599983215332,32.775001525878906,546841,0.0,0.0,0.0
2023-07-18 12:30:00-04:00,32.779998779296875,32.779998779296875,32.720001220703125,32.744998931884766,165957,0.0,0.0,0.0
2023-07-18 13:30:00-04:00,32.7400016784668,32.77000045776367,32.72999954223633,32.7599983215332,90095,0.0,0.0,0.0
2023-07-18 14:30:00-04:00,32.76499938964844,32.79750061035156,32.75,32.790000915527344,119874,0.0,0.0,0.0
2023-07-18 15:30:00-04:00,32.790000915527344,32.79999923706055,32.772499084472656,32.779998779296875,182591,0.0,0.0,0.0
2023-07-19 09:30:00-04:00,32.97999954223633,33.11000061035156,32.959999084472656,33.0,283574,0.0,0.0,0.0
2023-07-19 10:30:00-04:00,33.0,33.01499938964844,32.939998626708984,33.0099983215332,744571,0.0,0.0,0.0
2023-07-19 11:30:00-04:00,33.005001068115234,33.01499938964844,32.959800720214844,32.974998474121094,871905,0.0,0.0,0.0
2023-07-19 12:30:00-04:00,32.970001220703125,33.040000915527344,32.95000076293945,33.040000915527344,488865,0.0,0.0,0.0
2023-07-19 13:30:00-04:00,33.03499984741211,33.04999923706055,33.010799407958984,33.03990173339844,344543,0.0,0.0,0.0
2023-07-19 14:30:00-04:00,33.040000915527344,33.099998474121094,33.040000915527344,33.09000015258789,401809,0.0,0.0,0.0
2023-07-19 15:30:00-04:00,33.095001220703125,33.099998474121094,33.060001373291016,33.099998474121094,1583095,0.0,0.0,0.0
2023-07-20 09:30:00-04:00,33.16999816894531,33.279998779296875,33.119998931884766,33.130001068115234,372844,0.0,0.0,0.0
2023-07-20 10:30:00-04:00,33.12990188598633,33.18000030517578,33.099998474121094,33.15729904174805,715077,0.0,0.0,0.0
2023-07-20 11:30:00-04:00,33.154998779296875,33.16999816894531,33.1150016784668,33.15520095825195,423999,0.0,0.0,0.0
2023-07-20 12:30:00-04:00,33.15999984741211,33.189998626708984,33.125,33.189998626708984,348890,0.0,0.0,0.0
2023-07-20 13:30:00-04:00,33.189998626708984,33.209999084472656,33.150001525878906,33.150001525878906,150341,0.0,0.0,0.0
2023-07-20 14:30:00-04:00,33.13999938964844,33.189998626708984,33.13999938964844,33.154998779296875,331964,0.0,0.0,0.0
2023-07-20 15:30:00-04:00,33.150001525878906,33.2400016784668,33.150001525878906,33.209999084472656,930004,0.0,0.0,0.0
2023-07-21 09:30:00-04:00,33.2400016784668,33.27000045776367,33.1349983215332,33.189998626708984,670147,0.0,0.0,0.0
2023-07-21 10:30:00-04:00,33.189998626708984,33.215999603271484,33.15340042114258,33.20920181274414,759227,0.0,0.0,0.0
2023-07-21 11:30:00-04:00,33.20920181274414,33.2599983215332,33.20069885253906,33.2400016784668,385607,0.0,0.0,0.0
2023-07-21 12:30:00-04:00,33.2400016784668,33.279998779296875,33.220001220703125,33.27000045776367,249303,0.0,0.0,0.0
2023-07-21 13:30:00-04:00,33.27000045776367,33.27000045776367,33.2599983215332,33.27000045776367,116804,0.0,0.0,0.0
2023-07-21 14:30:00-04:00,33.26499938964844,33.290000915527344,33.2239990234375,33.25,209162,0.0,0.0,0.0
2023-07-21 15:30:00-04:00,33.25,33.27000045776367,33.2400016784668,33.26499938964844,223474,0.0,0.0,0.0
2023-07-24 09:30:00-04:00,33.099998474121094,33.220001220703125,33.07400131225586,33.08570098876953,391768,0.0,0.0,0.0
2023-07-24 10:30:00-04:00,33.09000015258789,33.24599838256836,33.09000015258789,33.244998931884766,350006,0.0,0.0,0.0
2023-07-24 11:30:00-04:00,33.249900817871094,33.27000045776367,33.224998474121094,33.23500061035156,212501,0.0,0.0,0.0
2023-07-24 12:30:00-04:00,33.23500061035156,33.290000915527344,33.23500061035156,33.275001525878906,114650,0.0,0.0,0.0
2023-07-24 13:30:00-04:00,33.279998779296875,33.279998779296875,33.25400161743164,33.263999938964844,56853,0.0,0.0,0.0
2023-07-24 14:30:00-04:00,33.26499938964844,33.269901275634766,33.209999084472656,33.209999084472656,87056,0.0,0.0,0.0
2023-07-24 15:30:00-04:00,33.20000076293945,33.22999954223633,33.20000076293945,33.22999954223633,87476,0.0,0.0,0.0
2023-07-25 09:30:00-04:00,33.2599983215332,33.375,33.2599983215332,33.35499954223633,292391,0.0,0.0,0.0
2023-07-25 10:30:00-04:00,33.35499954223633,33.400001525878906,33.33000183105469,33.400001525878906,238872,0.0,0.0,0.0
2023-07-25 11:30:00-04:00,33.40449905395508,33.435001373291016,33.38999938964844,33.38999938964844,259816,0.0,0.0,0.0
2023-07-25 12:30:00-04:00,33.400001525878906,33.415000915527344,33.38999938964844,33.404998779296875,82874,0.0,0.0,0.0
2023-07-25 13:30:00-04:00,33.400001525878906,33.419898986816406,33.400001525878906,33.419898986816406,170102,0.0,0.0,0.0
2023-07-25 14:30:00-04:00,33.415000915527344,33.44990158081055,33.40999984741211,33.41999816894531,151055,0.0,0.0,0.0
2023-07-25 15:30:00-04:00,33.42499923706055,33.439998626708984,33.40999984741211,33.42300033569336,154931,0.0,0.0,0.0
2023-07-26 09:30:00-04:00,33.27000045776367,33.42499923706055,33.27000045776367,33.395999908447266,397795,0.0,0.0,0.0
2023-07-26 10:30:00-04:00,33.390098571777344,33.51499938964844,33.380001068115234,33.494998931884766,355798,0.0,0.0,0.0
2023-07-26 11:30:00-04:00,33.49420166015625,33.54999923706055,33.47999954223633,33.51499938964844,338841,0.0,0.0,0.0
2023-07-26 12:30:00-04:00,33.51499938964844,33.52000045776367,33.47999954223633,33.47999954223633,69381,0.0,0.0,0.0
2023-07-26 13:30:00-04:00,33.47999954223633,33.529998779296875,33.45000076293945,33.470001220703125,151966,0.0,0.0,0.0
2023-07-26 14:30:00-04:00,33.470001220703125,33.64500045776367,33.45500183105469,33.52000045776367,449700,0.0,0.0,0.0
2023-07-26 15:30:00-04:00,33.529998779296875,33.58000183105469,33.51499938964844,33.58000183105469,698367,0.0,0.0,0.0
2023-07-27 09:30:00-04:00,33.45000076293945,33.45000076293945,33.3307991027832,33.34989929199219,206165,0.0,0.0,0.0
2023-07-27 10:30:00-04:00,33.349998474121094,33.415000915527344,33.31999969482422,33.415000915527344,428359,0.0,0.0,0.0
2023-07-27 11:30:00-04:00,33.4119987487793,33.415000915527344,33.33000183105469,33.345001220703125,332723,0.0,0.0,0.0
2023-07-27 12:30:00-04:00,33.345001220703125,33.36000061035156,33.290000915527344,33.290000915527344,451586,0.0,0.0,0.0
2023-07-27 13:30:00-04:00,33.29560089111328,33.29560089111328,33.13999938964844,33.13999938964844,423278,0.0,0.0,0.0
2023-07-27 14:30:00-04:00,33.150001525878906,33.150001525878906,33.04999923706055,33.05500030517578,596401,0.0,0.0,0.0
2023-07-27 15:30:00-04:00,33.05500030517578,33.060001373291016,32.9900016784668,33.029998779296875,362008,0.0,0.0,0.0
2023-07-28 09:30:00-04:00,33.34000015258789,33.45000076293945,33.27000045776367,33.370201110839844,419184,0.0,0.0,0.0
2023-07-28 10:30:00-04:00,33.375,33.40999984741211,33.345001220703125,33.375,377626,0.0,0.0,0.0
2023-07-28 11:30:00-04:00,33.375,33.38600158691406,33.334999084472656,33.36000061035156,238610,0.0,0.0,0.0
2023-07-28 12:30:00-04:00,33.36000061035156,33.365501403808594,33.279998779296875,33.279998779296875,143412,0.0,0.0,0.0
2023-07-28 13:30:00-04:00,33.27000045776367,33.279998779296875,33.22999954223633,33.25400161743164,255709,0.0,0.0,0.0
2023-07-28 14:30:00-04:00,33.255001068115234,33.279998779296875,33.2400016784668,33.27000045776367,185474,0.0,0.0,0.0
2023-07-28 15:30:00-04:00,33.275001525878906,33.279998779296875,33.2599983215332,33.279998779296875,305099,0.0,0.0,0.0
2023-07-31 09:30:00-04:00,33.349998474121094,33.486000061035156,33.349998474121094,33.415000915527344,0,0.0,0.0,0.0
2023-07-31 10:30:00-04:00,33.41999816894531,33.44599914550781,33.3849983215332,33.3849983215332,1458643,0.0,0.0,0.0
2023-07-31 11:30:00-04:00,33.3849983215332,33.38999938964844,33.32500076293945,33.359901428222656,253369,0.0,0.0,0.0
2023-07-31 12:30:00-04:00,33.35499954223633,33.3650016784668,33.33000183105469,33.34000015258789,199218,0.0,0.0,0.0
2023-07-31 13:30:00-04:00,33.334999084472656,33.349998474121094,33.29999923706055,33.30400085449219,262780,0.0,0.0,0.0
2023-07-31 14:30:00-04:00,33.310001373291016,33.31999969482422,33.290000915527344,33.30500030517578,177562,0.0,0.0,0.0
2023-07-31 15:30:00-04:00,33.30500030517578,33.310001373291016,33.290000915527344,33.30500030517578,182538,0.0,0.0,0.0
2023-08-01 09:30:00-04:00,33.06999969482422,33.17499923706055,33.03499984741211,33.04999923706055,363026,0.0,0.0,0.0
2023-08-01 10:30:00-04:00,33.04990005493164,33.04999923706055,32.91999816894531,32.92499923706055,464426,0.0,0.0,0.0
2023-08-01 11:30:00-04:00,32.92499923706055,32.95000076293945,32.904998779296875,32.94499969482422,265877,0.0,0.0,0.0
2023-08-01 12:30:00-04:00,32.94499969482422,32.970001220703125,32.935001373291016,32.95500183105469,148390,0.0,0.0,0.0
2023-08-01 13:30:00-04:00,32.95000076293945,32.9900016784668,32.940101623535156,32.974998474121094,597524,0.0,0.0,0.0
2023-08-01 14:30:00-04:00,32.97999954223633,33.0,32.970001220703125,33.0,359608,0.0,0.0,0.0
2023-08-01 15:30:00-04:00,33.0,33.02000045776367,32.9900016784668,33.0,356088,0.0,0.0,0.0
2023-08-02 09:30:00-04:00,32.5099983215332,32.54999923706055,32.34000015258789,32.359901428222656,407792,0.0,0.0,0.0
2023-08-02 10:30:00-04:00,32.349998474121094,32.404998779296875,32.25,32.34000015258789,457658,0.0,0.0,0.0
2023-08-02 11:30:00-04:00,32.340599060058594,32.40999984741211,32.34000015258789,32.400001525878906,700279,0.0,0.0,0.0
2023-08-02 12:30:00-04:00,32.400001525878906,32.45000076293945,32.400001525878906,32.439998626708984,448881,0.0,0.0,0.0
2023-08-02 13:30:00-04:00,32.439998626708984,32.45000076293945,32.400001525878906,32.400001525878906,363988,0.0,0.0,0.0
2023-08-02 14:30:00-04:00,32.400001525878906,32.43000030517578,32.349998474121094,32.35499954223633,676264,0.0,0.0,0.0
2023-08-02 15:30:00-04:00,32.35499954223633,32.404998779296875,32.349998474121094,32.36000061035156,513450,0.0,0.0,0.0
2023-08-03 09:30:00-04:00,32.06999969482422,32.220001220703125,32.064998626708984,32.20009994506836,292641,0.0,0.0,0.0
2023-08-03 10:30:00-04:00,32.20000076293945,32.329898834228516,32.189998626708984,32.29999923706055,753524,0.0,0.0,0.0
2023-08-03 11:30:00-04:00,32.29999923706055,32.36000061035156,32.29999923706055,32.349998474121094,457781,0.0,0.0,0.0
2023-08-03 12:30:00-04:00,32.36000061035156,32.400001525878906,32.349998474121094,32.380001068115234,266558,0.0,0.0,0.0
2023-08-03 13:30:00-04:00,32.375,32.380001068115234,32.31999969482422,32.36009979248047,0,0.0,0.0,0.0
2023-08-03 14:30:00-04:00,32.36000061035156,32.400001525878906,32.29999923706055,32.35499954223633,3270105,0.0,0.0,0.0
2023-08-03 15:30:00-04:00,32.35499954223633,32.400001525878906,32.349998474121094,32.349998474121094,656089,0.0,0.0,0.0
2023-08-04 09:30:00-04:00,32.36000061035156,32.54999923706055,32.36000061035156,32.54999923706055,259097,0.0,0.0,0.0
2023-08-04 10:30:00-04:00,32.54999923706055,32.64500045776367,32.53070068359375,32.64500045776367,763667,0.0,0.0,0.0
2023-08-04 11:30:00-04:00,32.64500045776367,32.65999984741211,32.599998474121094,32.649600982666016,269211,0.0,0.0,0.0
2023-08-04 12:30:00-04:00,32.650001525878906,32.67499923706055,32.630001068115234,32.63010025024414,320629,0.0,0.0,0.0
2023-08-04 13:30:00-04:00,32.630001068115234,32.65010070800781,32.444000244140625,32.45500183105469,431311,0.0,0.0,0.0
2023-08-04 14:30:00-04:00,32.45949935913086,32.46989822387695,32.36000061035156,32.369998931884766,211638,0.0,0.0,0.0
2023-08-04 15:30:00-04:00,32.369998931884766,32.3849983215332,32.29999923706055,32.34000015258789,993493,0.0,0.0,0.0
2023-08-07 09:30:00-04:00,32.529998779296875,32.59000015258789,32.400001525878906,32.52000045776367,472703,0.0,0.0,0.0
2023-08-07 10:30:00-04:00,32.52000045776367,32.584999084472656,32.502899169921875,32.540000915527344,815620,0.0,0.0,0.0
2023-08-07 11:30:00-04:00,32.540000915527344,32.59000015258789,32.529998779296875,32.570098876953125,299130,0.0,0.0,0.0
2023-08-07 12:30:00-04:00,32.58000183105469,32.619998931884766,32.560001373291016,32.59000015258789,212205,0.0,0.0,0.0
2023-08-07 13:30:00-04:00,32.595001220703125,32.64500045776367,32.5900993347168,32.60499954223633,227993,0.0,0.0,0.0
2023-08-07 14:30:00-04:00,32.60499954223633,32.63999938964844,32.599998474121094,32.609901428222656,229307,0.0,0.0,0.0
2023-08-07 15:30:00-04:00,32.60499954223633,32.65999984741211,32.599998474121094,32.63999938964844,255687,0.0,0.0,0.0
2023-08-08 09:30:00-04:00,32.27000045776367,32.290000915527344,32.18000030517578,32.279998779296875,331324,0.0,0.0,0.0
2023-08-08 10:30:00-04:00,32.27000045776367,32.33000183105469,32.22999954223633,32.31999969482422,186218,0.0,0.0,0.0
2023-08-08 11:30:00-04:00,32.31999969482422,32.375,32.310001373291016,32.35499954223633,495491,0.0,0.0,0.0
2023-08-08 12:30:00-04:00,32.36000061035156,32.39799880981445,32.34000015258789,32.37990188598633,823822,0.0,0.0,0.0
2023-08-08 13:30:00-04:00,32.380001068115234,32.439998626708984,32.369998931884766,32.41999816894531,298537,0.0,0.0,0.0
2023-08-08 14:30:00-04:00,32.41999816894531,32.5,32.40399932861328,32.494998931884766,337599,0.0,0.0,0.0
2023-08-08 15:30:00-04:00,32.494998931884766,32.529998779296875,32.470001220703125,32.5099983215332,1048813,0.0,0.0,0.0
2023-08-09 09:30:00-04:00,32.59000015258789,32.75,32.59000015258789,32.720001220703125,283439,0.0,0.0,0.0
2023-08-09 10:30:00-04:00,32.709999084472656,32.7400016784668,32.58000183105469,32.584999084472656,195199,0.0,0.0,0.0
