Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-08-09 11:30:00-04:00,32.584999084472656,32.64500045776367,32.58000183105469,32.59339904785156,458891,0.0,0.0,0.0
2023-08-09 12:30:00-04:00,32.599998474121094,32.709999084472656,32.595699310302734,32.66999816894531,535997,0.0,0.0,0.0
2023-08-09 13:30:00-04:00,32.68000030517578,32.720001220703125,32.66999816894531,32.709999084472656,379552,0.0,0.0,0.0
2023-08-09 14:30:00-04:00,32.70920181274414,32.720001220703125,32.683998107910156,32.709999084472656,280247,0.0,0.0,0.0
2023-08-09 15:30:00-04:00,32.70500183105469,32.709999084472656,32.630001068115234,32.630001068115234,233583,0.0,0.0,0.0
2023-08-10 09:30:00-04:00,32.90999984741211,33.04999923706055,32.900001525878906,33.0,268802,0.0,0.0,0.0
2023-08-10 10:30:00-04:00,33.0099983215332,33.029998779296875,32.869998931884766,32.915000915527344,392423,0.0,0.0,0.0
2023-08-10 11:30:00-04:00,32.910301208496094,32.939998626708984,32.810001373291016,32.834999084472656,165606,0.0,0.0,0.0
2023-08-10 12:30:00-04:00,32.834999084472656,32.88999938964844,32.724998474121094,32.724998474121094,253916,0.0,0.0,0.0
2023-08-10 13:30:00-04:00,32.72999954223633,32.72999954223633,32.630001068115234,32.709999084472656,286823,0.0,0.0,0.0
2023-08-10 14:30:00-04:00,32.709999084472656,32.7400016784668,32.66999816894531,32.68000030517578,231487,0.0,0.0,0.0
2023-08-10 15:30:00-04:00,32.66999816894531,32.67499923706055,32.630001068115234,32.64500045776367,120626,0.0,0.0,0.0
2023-08-11 09:30:00-04:00,32.36000061035156,32.52000045776367,32.33000183105469,32.494998931884766,332504,0.0,0.0,0.0
2023-08-11 10:30:00-04:00,32.5,32.57500076293945,32.43389892578125,32.435001373291016,617072,0.0,0.0,0.0
2023-08-11 11:30:00-04:00,32.439998626708984,32.47999954223633,32.40010070800781,32.44499969482422,662777,0.0,0.0,0.0
2023-08-11 12:30:00-04:00,32.45000076293945,32.46500015258789,32.404998779296875,32.459999084472656,314937,0.0,0.0,0.0
2023-08-11 13:30:00-04:00,32.459999084472656,32.470001220703125,32.40999984741211,32.45500183105469,253297,0.0,0.0,0.0
2023-08-11 14:30:00-04:00,32.459999084472656,32.47999954223633,32.44499969482422,32.474998474121094,273812,0.0,0.0,0.0
2023-08-11 15:30:00-04:00,32.474998474121094,32.5,32.45249938964844,32.47999954223633,246144,0.0,0.0,0.0
2023-08-14 09:30:00-04:00,32.130001068115234,32.25,32.03010177612305,32.209999084472656,381618,0.0,0.0,0.0
2023-08-14 10:30:00-04:00,32.220001220703125,32.345001220703125,32.220001220703125,32.320098876953125,885326,0.0,0.0,0.0
2023-08-14 11:30:00-04:00,32.31999969482422,32.3849983215332,32.314998626708984,32.347801208496094,763223,0.0,0.0,0.0
2023-08-14 12:30:00-04:00,32.34000015258789,32.380001068115234,32.33000183105469,32.354698181152344,259110,0.0,0.0,0.0
2023-08-14 13:30:00-04:00,32.35499954223633,32.3650016784668,32.314998626708984,32.32500076293945,438865,0.0,0.0,0.0
2023-08-14 14:30:00-04:00,32.32500076293945,32.36000061035156,32.290000915527344,32.345001220703125,550930,0.0,0.0,0.0
2023-08-14 15:30:00-04:00,32.345001220703125,32.380001068115234,32.334999084472656,32.380001068115234,188816,0.0,0.0,0.0
2023-08-15 09:30:00-04:00,32.09000015258789,32.09000015258789,31.879899978637695,31.889999389648438,385038,0.0,0.0,0.0
2023-08-15 10:30:00-04:00,31.885000228881836,31.979999542236328,31.850099563598633,31.934999465942383,549525,0.0,0.0,0.0
2023-08-15 11:30:00-04:00,31.940000534057617,31.96500015258789,31.899999618530273,31.905000686645508,224109,0.0,0.0,0.0
2023-08-15 12:30:00-04:00,31.905000686645508,31.90999984741211,31.864999771118164,31.905000686645508,130776,0.0,0.0,0.0
2023-08-15 13:30:00-04:00,31.905000686645508,31.90999984741211,31.875,31.889999389648438,390307,0.0,0.0,0.0
2023-08-15 14:30:00-04:00,31.899999618530273,31.920000076293945,31.81999969482422,31.81999969482422,285029,0.0,0.0,0.0
2023-08-15 15:30:00-04:00,31.809999465942383,31.8700008392334,31.800100326538086,31.860000610351562,260475,0.0,0.0,0.0
2023-08-16 09:30:00-04:00,31.709999084472656,31.8799991607666,31.690000534057617,31.84000015258789,214432,0.0,0.0,0.0
2023-08-16 10:30:00-04:00,31.84000015258789,31.885000228881836,31.780000686645508,31.84000015258789,358874,0.0,0.0,0.0
2023-08-16 11:30:00-04:00,31.844999313354492,31.864999771118164,31.774999618530273,31.78499984741211,299519,0.0,0.0,0.0
2023-08-16 12:30:00-04:00,31.790000915527344,31.81999969482422,31.7101993560791,31.739999771118164,720034,0.0,0.0,0.0
2023-08-16 13:30:00-04:00,31.729999542236328,31.83970069885254,31.729999542236328,31.819900512695312,609075,0.0,0.0,0.0
2023-08-16 14:30:00-04:00,31.81999969482422,31.844999313354492,31.670000076293945,31.68000030517578,440173,0.0,0.0,0.0
2023-08-16 15:30:00-04:00,31.684999465942383,31.719999313354492,31.68000030517578,31.690000534057617,183369,0.0,0.0,0.0
2023-08-17 09:30:00-04:00,31.84000015258789,31.885000228881836,31.739999771118164,31.790000915527344,181512,0.0,0.0,0.0
2023-08-17 10:30:00-04:00,31.780000686645508,31.790000915527344,31.665000915527344,31.68000030517578,319173,0.0,0.0,0.0
2023-08-17 11:30:00-04:00,31.68000030517578,31.760000228881836,31.645000457763672,31.75,484481,0.0,0.0,0.0
2023-08-17 12:30:00-04:00,31.75,31.7549991607666,31.670000076293945,31.68000030517578,301493,0.0,0.0,0.0
2023-08-17 13:30:00-04:00,31.674999237060547,31.674999237060547,31.594999313354492,31.614999771118164,160617,0.0,0.0,0.0
2023-08-17 14:30:00-04:00,31.610000610351562,31.610000610351562,31.514999389648438,31.56999969482422,231101,0.0,0.0,0.0
2023-08-17 15:30:00-04:00,31.56999969482422,31.610000610351562,31.559999465942383,31.579999923706055,493816,0.0,0.0,0.0
2023-08-18 09:30:00-04:00,31.25,31.3799991607666,31.25,31.33449935913086,225862,0.0,0.0,0.0
2023-08-18 10:30:00-04:00,31.34000015258789,31.510000228881836,31.329999923706055,31.469999313354492,1152969,0.0,0.0,0.0
2023-08-18 11:30:00-04:00,31.469999313354492,31.5,31.434999465942383,31.485000610351562,687115,0.0,0.0,0.0
2023-08-18 12:30:00-04:00,31.479999542236328,31.520000457763672,31.440000534057617,31.475000381469727,182014,0.0,0.0,0.0
2023-08-18 13:30:00-04:00,31.479999542236328,31.510000228881836,31.459999084472656,31.48889923095703,187951,0.0,0.0,0.0
2023-08-18 14:30:00-04:00,31.489999771118164,31.510000228881836,31.430700302124023,31.475000381469727,288576,0.0,0.0,0.0
2023-08-18 15:30:00-04:00,31.475000381469727,31.514999389648438,31.459999084472656,31.469999313354492,146451,0.0,0.0,0.0
2023-08-21 09:30:00-04:00,31.510000228881836,31.579999923706055,31.41069984436035,31.424999237060547,345761,0.0,0.0,0.0
2023-08-21 10:30:00-04:00,31.420000076293945,31.485000610351562,31.390100479125977,31.44499969482422,462364,0.0,0.0,0.0
2023-08-21 11:30:00-04:00,31.44499969482422,31.489900588989258,31.399999618530273,31.485000610351562,355897,0.0,0.0,0.0
2023-08-21 12:30:00-04:00,31.485000610351562,31.524999618530273,31.459999084472656,31.520000457763672,233689,0.0,0.0,0.0
2023-08-21 13:30:00-04:00,31.524999618530273,31.540000915527344,31.5049991607666,31.520099639892578,87767,0.0,0.0,0.0
2023-08-21 14:30:00-04:00,31.520000457763672,31.56999969482422,31.510000228881836,31.55500030517578,120849,0.0,0.0,0.0
2023-08-21 15:30:00-04:00,31.559999465942383,31.579999923706055,31.53499984741211,31.559999465942383,174733,0.0,0.0,0.0
2023-08-22 09:30:00-04:00,31.559999465942383,31.600000381469727,31.440000534057617,31.450000762939453,3109041,0.0,0.0,0.0
2023-08-22 10:30:00-04:00,31.440000534057617,31.475000381469727,31.40999984741211,31.450000762939453,497380,0.0,0.0,0.0
2023-08-22 11:30:00-04:00,31.459999084472656,31.46500015258789,31.40999984741211,31.440099716186523,377495,0.0,0.0,0.0
2023-08-22 12:30:00-04:00,31.440900802612305,31.459999084472656,31.405000686645508,31.430099487304688,305585,0.0,0.0,0.0
2023-08-22 13:30:00-04:00,31.43000030517578,31.43000030517578,31.395000457763672,31.420000076293945,338906,0.0,0.0,0.0
2023-08-22 14:30:00-04:00,31.424999237060547,31.45330047607422,31.41010093688965,31.420000076293945,273968,0.0,0.0,0.0
2023-08-22 15:30:00-04:00,31.40999984741211,31.43000030517578,31.385000228881836,31.415000915527344,379989,0.0,0.0,0.0
2023-08-23 09:30:00-04:00,31.43000030517578,31.524999618530273,31.40999984741211,31.514999389648438,164619,0.0,0.0,0.0
2023-08-23 10:30:00-04:00,31.514999389648438,31.579999923706055,31.454999923706055,31.575000762939453,311061,0.0,0.0,0.0
2023-08-23 11:30:00-04:00,31.575000762939453,31.59000015258789,31.549999237060547,31.575000762939453,509189,0.0,0.0,0.0
2023-08-23 12:30:00-04:00,31.575000762939453,31.639999389648438,31.56999969482422,31.625,380173,0.0,0.0,0.0
2023-08-23 13:30:00-04:00,31.6299991607666,31.649999618530273,31.579999923706055,31.594999313354492,378623,0.0,0.0,0.0
2023-08-23 14:30:00-04:00,31.59000015258789,31.610000610351562,31.559999465942383,31.604999542236328,330711,0.0,0.0,0.0
2023-08-23 15:30:00-04:00,31.610000610351562,31.6299991607666,31.59000015258789,31.600000381469727,488412,0.0,0.0,0.0
2023-08-24 09:30:00-04:00,31.469999313354492,31.639999389648438,31.469999313354492,31.540000915527344,232485,0.0,0.0,0.0
2023-08-24 10:30:00-04:00,31.530000686645508,31.56999969482422,31.485000610351562,31.510000228881836,284973,0.0,0.0,0.0
2023-08-24 11:30:00-04:00,31.510000228881836,31.510000228881836,31.434999465942383,31.459999084472656,257055,0.0,0.0,0.0
2023-08-24 12:30:00-04:00,31.459999084472656,31.485000610351562,31.399999618530273,31.40999984741211,392216,0.0,0.0,0.0
2023-08-24 13:30:00-04:00,31.40999984741211,31.43000030517578,31.389999389648438,31.405000686645508,141809,0.0,0.0,0.0
2023-08-24 14:30:00-04:00,31.40999984741211,31.420000076293945,31.375,31.40999984741211,147437,0.0,0.0,0.0
2023-08-24 15:30:00-04:00,31.405000686645508,31.40999984741211,31.309999465942383,31.309999465942383,177316,0.0,0.0,0.0
2023-08-25 09:30:00-04:00,31.56999969482422,31.604999542236328,31.360000610351562,31.372100830078125,292993,0.0,0.0,0.0
2023-08-25 10:30:00-04:00,31.375,31.388099670410156,31.260000228881836,31.370100021362305,327134,0.0,0.0,0.0
2023-08-25 11:30:00-04:00,31.375,31.43000030517578,31.299999237060547,31.424999237060547,458176,0.0,0.0,0.0
2023-08-25 12:30:00-04:00,31.424999237060547,31.450000762939453,31.37019920349121,31.389999389648438,301451,0.0,0.0,0.0
2023-08-25 13:30:00-04:00,31.389999389648438,31.5049991607666,31.350000381469727,31.5049991607666,392058,0.0,0.0,0.0
2023-08-25 14:30:00-04:00,31.5049991607666,31.545000076293945,31.489999771118164,31.540000915527344,322755,0.0,0.0,0.0
2023-08-25 15:30:00-04:00,31.540000915527344,31.540000915527344,31.46500015258789,31.489999771118164,160674,0.0,0.0,0.0
2023-08-28 09:30:00-04:00,31.639999389648438,31.854999542236328,31.639999389648438,31.790000915527344,252346,0.0,0.0,0.0
2023-08-28 10:30:00-04:00,31.790000915527344,31.790000915527344,31.690000534057617,31.735000610351562,147982,0.0,0.0,0.0
2023-08-28 11:30:00-04:00,31.735000610351562,31.780000686645508,31.729999542236328,31.770000457763672,388846,0.0,0.0,0.0
2023-08-28 12:30:00-04:00,31.764999389648438,31.809999465942383,31.760000228881836,31.789499282836914,282796,0.0,0.0,0.0
2023-08-28 13:30:00-04:00,31.790000915527344,31.799999237060547,31.709999084472656,31.735000610351562,211975,0.0,0.0,0.0
2023-08-28 14:30:00-04:00,31.735000610351562,31.774999618530273,31.729999542236328,31.7549991607666,159763,0.0,0.0,0.0
2023-08-28 15:30:00-04:00,31.7549991607666,31.829999923706055,31.75,31.81999969482422,241708,0.0,0.0,0.0
2023-08-29 09:30:00-04:00,31.799999237060547,32.025001525878906,31.780000686645508,32.02000045776367,718417,0.0,0.0,0.0
2023-08-29 10:30:00-04:00,32.01029968261719,32.02000045776367,31.885000228881836,32.005001068115234,495591,0.0,0.0,0.0
2023-08-29 11:30:00-04:00,32.005001068115234,32.04499816894531,31.985000610351562,32.029998779296875,134605,0.0,0.0,0.0
2023-08-29 12:30:00-04:00,32.029998779296875,32.08000183105469,32.0,32.064998626708984,82951,0.0,0.0,0.0
2023-08-29 13:30:00-04:00,32.064998626708984,32.095001220703125,32.04499816894531,32.05500030517578,0,0.0,0.0,0.0
2023-08-29 14:30:00-04:00,32.059898376464844,32.14500045776367,32.05500030517578,32.13999938964844,1821185,0.0,0.0,0.0
2023-08-29 15:30:00-04:00,32.13999938964844,32.150001525878906,32.130001068115234,32.150001525878906,180545,0.0,0.0,0.0
2023-08-30 09:30:00-04:00,32.34000015258789,32.43000030517578,32.279998779296875,32.28499984741211,172391,0.0,0.0,0.0
2023-08-30 10:30:00-04:00,32.28499984741211,32.345001220703125,32.279998779296875,32.33000183105469,123434,0.0,0.0,0.0
2023-08-30 11:30:00-04:00,32.31999969482422,32.345001220703125,32.29999923706055,32.33000183105469,462871,0.0,0.0,0.0
2023-08-30 12:30:00-04:00,32.31999969482422,32.33000183105469,32.29999923706055,32.31999969482422,167064,0.0,0.0,0.0
2023-08-30 13:30:00-04:00,32.31340026855469,32.33000183105469,32.2400016784668,32.2400016784668,121442,0.0,0.0,0.0
2023-08-30 14:30:00-04:00,32.2400016784668,32.29999923706055,32.2400016784668,32.27000045776367,79313,0.0,0.0,0.0
2023-08-30 15:30:00-04:00,32.275001525878906,32.29499816894531,32.27000045776367,32.279998779296875,180045,0.0,0.0,0.0
2023-08-31 09:30:00-04:00,32.27000045776367,32.27000045776367,32.15999984741211,32.16999816894531,367397,0.0,0.0,0.0
2023-08-31 10:30:00-04:00,32.17499923706055,32.17499923706055,32.07500076293945,32.08000183105469,273245,0.0,0.0,0.0
2023-08-31 11:30:00-04:00,32.08000183105469,32.08000183105469,31.950000762939453,31.954999923706055,397267,0.0,0.0,0.0
2023-08-31 12:30:00-04:00,31.959999084472656,32.02000045776367,31.920000076293945,32.005001068115234,75031,0.0,0.0,0.0
2023-08-31 13:30:00-04:00,32.0099983215332,32.040000915527344,31.985000610351562,32.03990173339844,73233,0.0,0.0,0.0
2023-08-31 14:30:00-04:00,32.03499984741211,32.03499984741211,31.954099655151367,31.989999771118164,84023,0.0,0.0,0.0
2023-08-31 15:30:00-04:00,31.989999771118164,32.02799987792969,31.985000610351562,31.985000610351562,181447,0.0,0.0,0.0
2023-09-01 09:30:00-04:00,32.279998779296875,32.310001373291016,32.08000183105469,32.13999938964844,281230,0.0,0.0,0.0
2023-09-01 10:30:00-04:00,32.13999938964844,32.13999938964844,31.9950008392334,31.9950008392334,193172,0.0,0.0,0.0
2023-09-01 11:30:00-04:00,32.0,32.005001068115234,31.9414005279541,31.985000610351562,192599,0.0,0.0,0.0
2023-09-01 12:30:00-04:00,31.985000610351562,32.02000045776367,31.959999084472656,32.005001068115234,84620,0.0,0.0,0.0
2023-09-01 13:30:00-04:00,32.005001068115234,32.027801513671875,31.9950008392334,32.0,44805,0.0,0.0,0.0
2023-09-01 14:30:00-04:00,32.000099182128906,32.03499984741211,31.99180030822754,32.029998779296875,64873,0.0,0.0,0.0
2023-09-01 15:30:00-04:00,32.029998779296875,32.04999923706055,32.0099983215332,32.04999923706055,174111,0.0,0.0,0.0
2023-09-05 09:30:00-04:00,31.979999542236328,32.0,31.825000762939453,31.8799991607666,148820,0.0,0.0,0.0
2023-09-05 10:30:00-04:00,31.8799991607666,31.885000228881836,31.780000686645508,31.78499984741211,137255,0.0,0.0,0.0
2023-09-05 11:30:00-04:00,31.77989959716797,31.860000610351562,31.77989959716797,31.815000534057617,134224,0.0,0.0,0.0
2023-09-05 12:30:00-04:00,31.815000534057617,31.81999969482422,31.7549991607666,31.76650047302246,154715,0.0,0.0,0.0
2023-09-05 13:30:00-04:00,31.760000228881836,31.770000457763672,31.733999252319336,31.760000228881836,133663,0.0,0.0,0.0
2023-09-05 14:30:00-04:00,31.760000228881836,31.764999389648438,31.709999084472656,31.729999542236328,129503,0.0,0.0,0.0
2023-09-05 15:30:00-04:00,31.729999542236328,31.760000228881836,31.719999313354492,31.719999313354492,235590,0.0,0.0,0.0
2023-09-06 09:30:00-04:00,31.65999984741211,31.729999542236328,31.559900283813477,31.559900283813477,264348,0.0,0.0,0.0
2023-09-06 10:30:00-04:00,31.549999237060547,31.604999542236328,31.540000915527344,31.57990074157715,168279,0.0,0.0,0.0
2023-09-06 11:30:00-04:00,31.57900047302246,31.59000015258789,31.53179931640625,31.53499984741211,401412,0.0,0.0,0.0
2023-09-06 12:30:00-04:00,31.53499984741211,31.549999237060547,31.485000610351562,31.53499984741211,402866,0.0,0.0,0.0
2023-09-06 13:30:00-04:00,31.53499984741211,31.56999969482422,31.520000457763672,31.565000534057617,237017,0.0,0.0,0.0
2023-09-06 14:30:00-04:00,31.559999465942383,31.59000015258789,31.540000915527344,31.579999923706055,328751,0.0,0.0,0.0
2023-09-06 15:30:00-04:00,31.579999923706055,31.579999923706055,31.55500030517578,31.56999969482422,1029116,0.0,0.0,0.0
2023-09-07 09:30:00-04:00,31.59000015258789,31.65999984741211,31.520000457763672,31.524999618530273,396807,0.0,0.0,0.0
2023-09-07 10:30:00-04:00,31.530099868774414,31.6299991607666,31.490100860595703,31.600099563598633,601360,0.0,0.0,0.0
2023-09-07 11:30:00-04:00,31.609899520874023,31.649999618530273,31.594999313354492,31.634199142456055,363661,0.0,0.0,0.0
2023-09-07 12:30:00-04:00,31.639999389648438,31.649999618530273,31.610000610351562,31.639999389648438,123630,0.0,0.0,0.0
2023-09-07 13:30:00-04:00,31.639999389648438,31.649999618530273,31.59000015258789,31.59000015258789,87245,0.0,0.0,0.0
2023-09-07 14:30:00-04:00,31.59000015258789,31.604999542236328,31.57349967956543,31.600000381469727,279001,0.0,0.0,0.0
2023-09-07 15:30:00-04:00,31.594999313354492,31.625,31.582500457763672,31.59000015258789,203542,0.0,0.0,0.0
2023-09-08 09:30:00-04:00,31.670000076293945,31.81999969482422,31.635000228881836,31.809999465942383,668668,0.0,0.0,0.0
2023-09-08 10:30:00-04:00,31.809999465942383,31.815000534057617,31.764999389648438,31.780000686645508,179099,0.0,0.0,0.0
2023-09-08 11:30:00-04:00,31.774999618530273,31.815000534057617,31.750099182128906,31.790000915527344,112773,0.0,0.0,0.0
2023-09-08 12:30:00-04:00,31.780000686645508,31.799999237060547,31.760000228881836,31.774999618530273,130238,0.0,0.0,0.0
2023-09-08 13:30:00-04:00,31.774999618530273,31.799100875854492,31.7450008392334,31.7450008392334,64171,0.0,0.0,0.0
2023-09-08 14:30:00-04:00,31.74799919128418,31.75,31.719999313354492,31.739999771118164,82480,0.0,0.0,0.0
2023-09-08 15:30:00-04:00,31.729999542236328,31.760000228881836,31.729999542236328,31.760000228881836,92830,0.0,0.0,0.0
2023-09-11 09:30:00-04:00,31.940000534057617,32.025001525878906,31.864999771118164,32.02000045776367,176777,0.0,0.0,0.0
2023-09-11 10:30:00-04:00,32.0099983215332,32.029998779296875,31.950000762939453,31.989999771118164,89171,0.0,0.0,0.0
2023-09-11 11:30:00-04:00,31.985000610351562,32.060001373291016,31.979900360107422,32.060001373291016,97559,0.0,0.0,0.0
2023-09-11 12:30:00-04:00,32.05500030517578,32.060001373291016,32.0099983215332,32.02790069580078,154649,0.0,0.0,0.0
2023-09-11 13:30:00-04:00,32.029998779296875,32.029998779296875,31.989999771118164,31.9950008392334,147234,0.0,0.0,0.0
2023-09-11 14:30:00-04:00,31.989999771118164,32.0098991394043,31.969999313354492,31.9950008392334,123454,0.0,0.0,0.0
2023-09-11 15:30:00-04:00,31.9950008392334,32.0,31.979999542236328,32.0,121673,0.0,0.0,0.0
2023-09-12 09:30:00-04:00,31.950000762939453,32.04999923706055,31.950000762939453,31.954999923706055,225222,0.0,0.0,0.0
2023-09-12 10:30:00-04:00,31.96500015258789,32.040000915527344,31.959999084472656,32.03499984741211,374001,0.0,0.0,0.0
2023-09-12 11:30:00-04:00,32.029998779296875,32.11000061035156,32.005001068115234,32.084999084472656,443574,0.0,0.0,0.0
2023-09-12 12:30:00-04:00,32.085201263427734,32.13999938964844,32.064998626708984,32.119998931884766,73881,0.0,0.0,0.0
2023-09-12 13:30:00-04:00,32.130001068115234,32.1349983215332,32.064998626708984,32.095001220703125,93449,0.0,0.0,0.0
2023-09-12 14:30:00-04:00,32.09000015258789,32.099998474121094,32.005001068115234,32.01499938964844,104940,0.0,0.0,0.0
2023-09-12 15:30:00-04:00,32.02000045776367,32.029998779296875,31.989999771118164,32.0,250568,0.0,0.0,0.0
2023-09-13 09:30:00-04:00,32.04999923706055,32.13999938964844,32.02000045776367,32.029998779296875,103141,0.0,0.0,0.0
2023-09-13 10:30:00-04:00,32.029998779296875,32.1349983215332,32.025001525878906,32.11000061035156,97884,0.0,0.0,0.0
2023-09-13 11:30:00-04:00,32.11000061035156,32.11000061035156,32.02000045776367,32.060001373291016,236124,0.0,0.0,0.0
2023-09-13 12:30:00-04:00,32.060001373291016,32.064998626708984,32.0099983215332,32.040000915527344,544896,0.0,0.0,0.0
2023-09-13 13:30:00-04:00,32.03499984741211,32.04999923706055,32.018699645996094,32.03499984741211,303488,0.0,0.0,0.0
2023-09-13 14:30:00-04:00,32.03499984741211,32.040000915527344,31.950000762939453,31.979999542236328,172722,0.0,0.0,0.0
2023-09-13 15:30:00-04:00,31.979999542236328,32.029998779296875,31.97010040283203,32.02000045776367,91177,0.0,0.0,0.0
2023-09-14 09:30:00-04:00,32.25,32.380001068115234,32.25,32.37009811401367,349478,0.0,0.0,0.0
2023-09-14 10:30:00-04:00,32.380001068115234,32.525001525878906,32.369998931884766,32.525001525878906,280073,0.0,0.0,0.0
2023-09-14 11:30:00-04:00,32.52000045776367,32.525001525878906,32.45009994506836,32.4900016784668,256804,0.0,0.0,0.0
2023-09-14 12:30:00-04:00,32.5,32.560001373291016,32.49409866333008,32.529998779296875,192997,0.0,0.0,0.0
2023-09-14 13:30:00-04:00,32.529998779296875,32.540000915527344,32.494998931884766,32.51499938964844,217260,0.0,0.0,0.0
2023-09-14 14:30:00-04:00,32.5099983215332,32.560001373291016,32.5099983215332,32.54999923706055,185169,0.0,0.0,0.0
2023-09-14 15:30:00-04:00,32.54499816894531,32.58000183105469,32.529998779296875,32.560001373291016,393087,0.0,0.0,0.0
2023-09-15 09:30:00-04:00,32.630001068115234,32.775001525878906,32.619998931884766,32.685001373291016,285115,0.0,0.0,0.0
2023-09-15 10:30:00-04:00,32.68000030517578,32.70500183105469,32.584999084472656,32.66999816894531,115470,0.0,0.0,0.0
2023-09-15 11:30:00-04:00,32.66999816894531,32.66999816894531,32.55500030517578,32.56999969482422,214801,0.0,0.0,0.0
2023-09-15 12:30:00-04:00,32.564998626708984,32.599998474121094,32.5098991394043,32.51499938964844,290911,0.0,0.0,0.0
2023-09-15 13:30:00-04:00,32.51499938964844,32.560001373291016,32.5,32.519798278808594,111122,0.0,0.0,0.0
2023-09-15 14:30:00-04:00,32.5099983215332,32.54999923706055,32.5099983215332,32.53499984741211,139666,0.0,0.0,0.0
2023-09-15 15:30:00-04:00,32.53499984741211,32.540000915527344,32.4900016784668,32.4900016784668,185395,0.0,0.0,0.0
2023-09-18 09:30:00-04:00,32.40999984741211,32.40999984741211,32.2400016784668,32.275001525878906,934788,0.0,0.0,0.0
2023-09-18 10:30:00-04:00,32.279998779296875,32.349998474121094,32.2599983215332,32.314998626708984,258729,0.0,0.0,0.0
2023-09-18 11:30:00-04:00,32.31269836425781,32.380001068115234,32.31269836425781,32.349998474121094,206527,0.0,0.0,0.0
2023-09-18 12:30:00-04:00,32.36000061035156,32.37580108642578,32.349998474121094,32.35499954223633,178563,0.0,0.0,0.0
2023-09-18 13:30:00-04:00,32.359901428222656,32.369998931884766,32.310001373291016,32.314998626708984,104284,0.0,0.0,0.0
2023-09-18 14:30:00-04:00,32.314998626708984,32.33000183105469,32.290000915527344,32.29999923706055,144513,0.0,0.0,0.0
2023-09-18 15:30:00-04:00,32.29499816894531,32.34000015258789,32.279998779296875,32.34000015258789,221319,0.0,0.0,0.0
2023-09-19 09:30:00-04:00,32.380001068115234,32.45000076293945,32.310001373291016,32.349998474121094,275385,0.0,0.0,0.0
2023-09-19 10:30:00-04:00,32.349998474121094,32.369998931884766,32.290000915527344,32.34000015258789,223931,0.0,0.0,0.0
2023-09-19 11:30:00-04:00,32.334999084472656,32.36000061035156,32.29999923706055,32.31999969482422,292212,0.0,0.0,0.0
2023-09-19 12:30:00-04:00,32.31999969482422,32.32500076293945,32.27000045776367,32.314998626708984,231619,0.0,0.0,0.0
2023-09-19 13:30:00-04:00,32.31919860839844,32.380001068115234,32.314998626708984,32.345001220703125,187478,0.0,0.0,0.0
2023-09-19 14:30:00-04:00,32.345001220703125,32.39500045776367,32.34000015258789,32.3650016784668,209197,0.0,0.0,0.0
2023-09-19 15:30:00-04:00,32.3650016784668,32.380001068115234,32.36000061035156,32.36000061035156,198694,0.0,0.0,0.0
2023-09-20 09:30:00-04:00,32.619998931884766,32.75,32.599998474121094,32.720001220703125,220632,0.0,0.0,0.0
2023-09-20 10:30:00-04:00,32.724998474121094,32.72999954223633,32.65999984741211,32.69499969482422,248195,0.0,0.0,0.0
2023-09-20 11:30:00-04:00,32.689998626708984,32.73500061035156,32.66999816894531,32.73500061035156,102887,0.0,0.0,0.0
2023-09-20 12:30:00-04:00,32.73500061035156,32.755001068115234,32.720001220703125,32.720001220703125,160348,0.0,0.0,0.0
