Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-09-20 13:30:00-04:00,32.71500015258789,32.71989822387695,32.54999923706055,32.619998931884766,228722,0.0,0.0,0.0
2023-09-20 14:30:00-04:00,32.61000061035156,32.689998626708984,32.470001220703125,32.52000045776367,338806,0.0,0.0,0.0
2023-09-20 15:30:00-04:00,32.52000045776367,32.52000045776367,32.38999938964844,32.40999984741211,197315,0.0,0.0,0.0
2023-09-21 09:30:00-04:00,32.36000061035156,32.380001068115234,32.224998474121094,32.349998474121094,579895,0.0,0.0,0.0
2023-09-21 10:30:00-04:00,32.34000015258789,32.35499954223633,32.20249938964844,32.220001220703125,244233,0.0,0.0,0.0
2023-09-21 11:30:00-04:00,32.220001220703125,32.22999954223633,32.15999984741211,32.189998626708984,395221,0.0,0.0,0.0
2023-09-21 12:30:00-04:00,32.185001373291016,32.244998931884766,32.18000030517578,32.2400016784668,230793,0.0,0.0,0.0
2023-09-21 13:30:00-04:00,32.2400016784668,32.255001068115234,32.16999816894531,32.17499923706055,182103,0.0,0.0,0.0
2023-09-21 14:30:00-04:00,32.17499923706055,32.17499923706055,32.10499954223633,32.10499954223633,319881,0.0,0.0,0.0
2023-09-21 15:30:00-04:00,32.10499954223633,32.119998931884766,32.03499984741211,32.040000915527344,508728,0.0,0.0,0.0
2023-09-22 09:30:00-04:00,32.22999954223633,32.314998626708984,32.15999984741211,32.279998779296875,212021,0.0,0.0,0.0
2023-09-22 10:30:00-04:00,32.279998779296875,32.310001373291016,32.11000061035156,32.15999984741211,305213,0.0,0.0,0.0
2023-09-22 11:30:00-04:00,32.15999984741211,32.15999984741211,32.05009841918945,32.088600158691406,430253,0.0,0.0,0.0
2023-09-22 12:30:00-04:00,32.09000015258789,32.130001068115234,32.060001373291016,32.060001373291016,111605,0.0,0.0,0.0
2023-09-22 13:30:00-04:00,32.05500030517578,32.05500030517578,31.985000610351562,32.01499938964844,116282,0.0,0.0,0.0
2023-09-22 14:30:00-04:00,32.0099983215332,32.09400177001953,31.965200424194336,32.079898834228516,142700,0.0,0.0,0.0
2023-09-22 15:30:00-04:00,32.07500076293945,32.08000183105469,31.989999771118164,32.005001068115234,348731,0.0,0.0,0.0
2023-09-25 09:30:00-04:00,31.670000076293945,31.735000610351562,31.600000381469727,31.6299991607666,364062,0.0,0.0,0.0
2023-09-25 10:30:00-04:00,31.6299991607666,31.77739906311035,31.610000610351562,31.764999389648438,432038,0.0,0.0,0.0
2023-09-25 11:30:00-04:00,31.770000457763672,31.8799991607666,31.770000457763672,31.875,330043,0.0,0.0,0.0
2023-09-25 12:30:00-04:00,31.875,31.885000228881836,31.815000534057617,31.829999923706055,318276,0.0,0.0,0.0
2023-09-25 13:30:00-04:00,31.829999923706055,31.86639976501465,31.81100082397461,31.831199645996094,286047,0.0,0.0,0.0
2023-09-25 14:30:00-04:00,31.83009910583496,31.86009979248047,31.795000076293945,31.82990074157715,280569,0.0,0.0,0.0
2023-09-25 15:30:00-04:00,31.81999969482422,31.864999771118164,31.815000534057617,31.860000610351562,252973,0.0,0.0,0.0
2023-09-26 09:30:00-04:00,31.770000457763672,31.875,31.65999984741211,31.739999771118164,351142,0.0,0.0,0.0
2023-09-26 10:30:00-04:00,31.74090003967285,31.799999237060547,31.684999465942383,31.69099998474121,405878,0.0,0.0,0.0
2023-09-26 11:30:00-04:00,31.690000534057617,31.700000762939453,31.614700317382812,31.674999237060547,376466,0.0,0.0,0.0
2023-09-26 12:30:00-04:00,31.674999237060547,31.68000030517578,31.639999389648438,31.639999389648438,379476,0.0,0.0,0.0
2023-09-26 13:30:00-04:00,31.639999389648438,31.645000457763672,31.565000534057617,31.56999969482422,132118,0.0,0.0,0.0
2023-09-26 14:30:00-04:00,31.56999969482422,31.59000015258789,31.537500381469727,31.545000076293945,261954,0.0,0.0,0.0
2023-09-26 15:30:00-04:00,31.545000076293945,31.579999923706055,31.53499984741211,31.545000076293945,324394,0.0,0.0,0.0
2023-09-27 09:30:00-04:00,31.639999389648438,31.649999618530273,31.489999771118164,31.510000228881836,220418,0.0,0.0,0.0
2023-09-27 10:30:00-04:00,31.514999389648438,31.520000457763672,31.389999389648438,31.494199752807617,276750,0.0,0.0,0.0
2023-09-27 11:30:00-04:00,31.489999771118164,31.5049991607666,31.3700008392334,31.3799991607666,421119,0.0,0.0,0.0
2023-09-27 12:30:00-04:00,31.385000228881836,31.440000534057617,31.295000076293945,31.295000076293945,210820,0.0,0.0,0.0
2023-09-27 13:30:00-04:00,31.299999237060547,31.377500534057617,31.270000457763672,31.375,777883,0.0,0.0,0.0
2023-09-27 14:30:00-04:00,31.3799991607666,31.540000915527344,31.3799991607666,31.489999771118164,233639,0.0,0.0,0.0
2023-09-27 15:30:00-04:00,31.489999771118164,31.5,31.43000030517578,31.5,124556,0.0,0.0,0.0
2023-09-28 09:30:00-04:00,31.559999465942383,31.65999984741211,31.485000610351562,31.649999618530273,409128,0.0,0.0,0.0
2023-09-28 10:30:00-04:00,31.649999618530273,31.7450008392334,31.600000381469727,31.725000381469727,327806,0.0,0.0,0.0
2023-09-28 11:30:00-04:00,31.729999542236328,31.84000015258789,31.729999542236328,31.834999084472656,187562,0.0,0.0,0.0
2023-09-28 12:30:00-04:00,31.84000015258789,31.84000015258789,31.71500015258789,31.719999313354492,311000,0.0,0.0,0.0
2023-09-28 13:30:00-04:00,31.719999313354492,31.7450008392334,31.679100036621094,31.739999771118164,173287,0.0,0.0,0.0
2023-09-28 14:30:00-04:00,31.739999771118164,31.764999389648438,31.68000030517578,31.760000228881836,101806,0.0,0.0,0.0
2023-09-28 15:30:00-04:00,31.764999389648438,31.764999389648438,31.690000534057617,31.719999313354492,224351,0.0,0.0,0.0
2023-09-29 09:30:00-04:00,32.029998779296875,32.029998779296875,31.770000457763672,31.809999465942383,0,0.0,0.0,0.0
2023-09-29 10:30:00-04:00,31.81999969482422,31.90999984741211,31.780000686645508,31.799999237060547,686707,0.0,0.0,0.0
2023-09-29 11:30:00-04:00,31.799999237060547,31.809999465942383,31.700000762939453,31.7549991607666,406349,0.0,0.0,0.0
2023-09-29 12:30:00-04:00,31.7549991607666,31.760000228881836,31.604999542236328,31.649999618530273,267475,0.0,0.0,0.0
2023-09-29 13:30:00-04:00,31.649999618530273,31.65999984741211,31.56999969482422,31.579999923706055,193556,0.0,0.0,0.0
2023-09-29 14:30:00-04:00,31.579999923706055,31.684999465942383,31.565000534057617,31.649999618530273,422532,0.0,0.0,0.0
2023-09-29 15:30:00-04:00,31.649999618530273,31.690000534057617,31.610000610351562,31.6299991607666,856079,0.0,0.0,0.0
2023-10-02 09:30:00-04:00,31.389999389648438,31.434999465942383,31.1200008392334,31.1299991607666,443639,0.0,0.0,0.0
2023-10-02 10:30:00-04:00,31.1200008392334,31.199899673461914,31.040000915527344,31.15999984741211,471053,0.0,0.0,0.0
2023-10-02 11:30:00-04:00,31.170000076293945,31.200000762939453,31.040000915527344,31.065000534057617,198997,0.0,0.0,0.0
2023-10-02 12:30:00-04:00,31.059999465942383,31.06999969482422,31.003299713134766,31.05500030517578,419178,0.0,0.0,0.0
2023-10-02 13:30:00-04:00,31.059999465942383,31.100000381469727,31.0049991607666,31.0049991607666,144110,0.0,0.0,0.0
2023-10-02 14:30:00-04:00,31.010000228881836,31.045000076293945,30.979999542236328,31.024999618530273,691588,0.0,0.0,0.0
2023-10-02 15:30:00-04:00,31.030000686645508,31.049999237060547,31.0137996673584,31.030000686645508,621978,0.0,0.0,0.0
2023-10-03 09:30:00-04:00,31.010000228881836,31.06999969482422,30.81999969482422,30.8700008392334,687168,0.0,0.0,0.0
2023-10-03 10:30:00-04:00,30.860000610351562,30.93000030517578,30.799999237060547,30.829999923706055,396523,0.0,0.0,0.0
2023-10-03 11:30:00-04:00,30.829999923706055,30.915000915527344,30.780000686645508,30.915000915527344,199353,0.0,0.0,0.0
2023-10-03 12:30:00-04:00,30.920000076293945,30.927799224853516,30.860000610351562,30.899999618530273,116091,0.0,0.0,0.0
2023-10-03 13:30:00-04:00,30.899999618530273,30.899999618530273,30.764999389648438,30.790000915527344,142461,0.0,0.0,0.0
2023-10-03 14:30:00-04:00,30.799999237060547,30.864999771118164,30.799999237060547,30.834999084472656,144956,0.0,0.0,0.0
2023-10-03 15:30:00-04:00,30.834999084472656,30.875,30.815000534057617,30.850000381469727,188870,0.0,0.0,0.0
2023-10-04 09:30:00-04:00,30.969999313354492,30.979999542236328,30.604999542236328,30.604999542236328,254568,0.0,0.0,0.0
2023-10-04 10:30:00-04:00,30.610000610351562,30.760000228881836,30.56999969482422,30.7450008392334,309811,0.0,0.0,0.0
2023-10-04 11:30:00-04:00,30.75,30.850000381469727,30.729999542236328,30.850000381469727,235032,0.0,0.0,0.0
2023-10-04 12:30:00-04:00,30.850000381469727,30.8799991607666,30.764999389648438,30.768600463867188,576991,0.0,0.0,0.0
2023-10-04 13:30:00-04:00,30.770000457763672,30.77989959716797,30.700000762939453,30.73419952392578,138828,0.0,0.0,0.0
2023-10-04 14:30:00-04:00,30.739999771118164,30.829999923706055,30.719999313354492,30.809999465942383,92355,0.0,0.0,0.0
2023-10-04 15:30:00-04:00,30.815000534057617,30.864999771118164,30.80500030517578,30.850000381469727,150984,0.0,0.0,0.0
2023-10-05 09:30:00-04:00,30.93000030517578,31.110000610351562,30.920000076293945,31.079599380493164,334953,0.0,0.0,0.0
2023-10-05 10:30:00-04:00,31.079999923706055,31.087499618530273,30.940000534057617,30.979999542236328,229714,0.0,0.0,0.0
2023-10-05 11:30:00-04:00,30.979999542236328,31.040000915527344,30.959999084472656,31.03499984741211,142443,0.0,0.0,0.0
2023-10-05 12:30:00-04:00,31.040000915527344,31.049999237060547,30.950000762939453,31.014999389648438,577437,0.0,0.0,0.0
2023-10-05 13:30:00-04:00,31.010299682617188,31.094999313354492,30.989999771118164,31.06999969482422,272425,0.0,0.0,0.0
2023-10-05 14:30:00-04:00,31.079999923706055,31.1299991607666,31.075000762939453,31.100000381469727,146713,0.0,0.0,0.0
2023-10-05 15:30:00-04:00,31.104999542236328,31.1200008392334,31.079999923706055,31.084999084472656,217475,0.0,0.0,0.0
2023-10-06 09:30:00-04:00,31.110000610351562,31.170000076293945,30.8700008392334,31.020000457763672,374041,0.0,0.0,0.0
2023-10-06 10:30:00-04:00,31.020000457763672,31.3799991607666,31.020000457763672,31.3799991607666,400979,0.0,0.0,0.0
2023-10-06 11:30:00-04:00,31.375,31.507699966430664,31.354999542236328,31.434999465942383,469102,0.0,0.0,0.0
2023-10-06 12:30:00-04:00,31.439899444580078,31.5,31.405000686645508,31.489999771118164,310746,0.0,0.0,0.0
2023-10-06 13:30:00-04:00,31.489999771118164,31.524999618530273,31.450000762939453,31.524999618530273,109907,0.0,0.0,0.0
2023-10-06 14:30:00-04:00,31.530000686645508,31.559999465942383,31.50029945373535,31.524999618530273,243977,0.0,0.0,0.0
2023-10-06 15:30:00-04:00,31.530000686645508,31.530000686645508,31.46500015258789,31.469999313354492,290110,0.0,0.0,0.0
2023-10-09 09:30:00-04:00,31.290000915527344,31.440000534057617,31.290000915527344,31.315000534057617,198134,0.0,0.0,0.0
2023-10-09 10:30:00-04:00,31.31999969482422,31.34000015258789,31.260000228881836,31.315000534057617,124448,0.0,0.0,0.0
2023-10-09 11:30:00-04:00,31.31999969482422,31.325000762939453,31.260000228881836,31.280000686645508,126344,0.0,0.0,0.0
2023-10-09 12:30:00-04:00,31.280000686645508,31.34000015258789,31.2549991607666,31.34000015258789,139776,0.0,0.0,0.0
2023-10-09 13:30:00-04:00,31.34000015258789,31.530000686645508,31.34000015258789,31.524999618530273,134883,0.0,0.0,0.0
2023-10-09 14:30:00-04:00,31.530000686645508,31.549999237060547,31.5,31.530000686645508,139087,0.0,0.0,0.0
2023-10-09 15:30:00-04:00,31.530000686645508,31.53499984741211,31.5049991607666,31.524999618530273,165033,0.0,0.0,0.0
2023-10-10 09:30:00-04:00,31.90999984741211,32.0,31.850000381469727,31.969999313354492,189298,0.0,0.0,0.0
2023-10-10 10:30:00-04:00,31.969999313354492,32.04499816894531,31.94499969482422,32.025001525878906,187128,0.0,0.0,0.0
2023-10-10 11:30:00-04:00,32.025001525878906,32.11000061035156,32.0099983215332,32.10499954223633,229743,0.0,0.0,0.0
2023-10-10 12:30:00-04:00,32.099998474121094,32.11000061035156,31.979999542236328,32.0098991394043,236056,0.0,0.0,0.0
2023-10-10 13:30:00-04:00,32.02000045776367,32.03499984741211,31.985700607299805,32.005001068115234,350449,0.0,0.0,0.0
2023-10-10 14:30:00-04:00,32.0099983215332,32.060001373291016,31.979999542236328,32.005001068115234,153676,0.0,0.0,0.0
2023-10-10 15:30:00-04:00,32.0099983215332,32.04499816894531,31.989999771118164,32.005001068115234,270664,0.0,0.0,0.0
2023-10-11 09:30:00-04:00,32.209999084472656,32.244998931884766,32.1150016784668,32.14500045776367,213151,0.0,0.0,0.0
2023-10-11 10:30:00-04:00,32.150001525878906,32.15999984741211,32.03499984741211,32.08000183105469,149614,0.0,0.0,0.0
2023-10-11 11:30:00-04:00,32.084999084472656,32.095001220703125,32.0099983215332,32.0099983215332,117107,0.0,0.0,0.0
2023-10-11 12:30:00-04:00,32.02000045776367,32.04499816894531,31.989999771118164,32.01499938964844,80516,0.0,0.0,0.0
2023-10-11 13:30:00-04:00,32.0099983215332,32.06999969482422,31.963300704956055,32.04999923706055,292837,0.0,0.0,0.0
2023-10-11 14:30:00-04:00,32.05500030517578,32.13999938964844,32.05500030517578,32.1349983215332,483903,0.0,0.0,0.0
2023-10-11 15:30:00-04:00,32.130001068115234,32.16999816894531,32.125,32.165000915527344,283311,0.0,0.0,0.0
2023-10-12 09:30:00-04:00,32.16999816894531,32.17499923706055,32.02000045776367,32.060001373291016,280550,0.0,0.0,0.0
2023-10-12 10:30:00-04:00,32.06999969482422,32.07500076293945,31.979999542236328,31.989999771118164,254810,0.0,0.0,0.0
2023-10-12 11:30:00-04:00,31.989999771118164,32.029998779296875,31.93000030517578,32.0099983215332,144179,0.0,0.0,0.0
2023-10-12 12:30:00-04:00,32.01499938964844,32.02000045776367,31.809999465942383,31.809999465942383,152802,0.0,0.0,0.0
2023-10-12 13:30:00-04:00,31.809999465942383,31.829999923706055,31.729999542236328,31.80030059814453,229754,0.0,0.0,0.0
2023-10-12 14:30:00-04:00,31.799999237060547,31.850000381469727,31.790000915527344,31.834999084472656,235306,0.0,0.0,0.0
2023-10-12 15:30:00-04:00,31.84000015258789,31.8799991607666,31.834999084472656,31.860000610351562,245995,0.0,0.0,0.0
2023-10-13 09:30:00-04:00,31.829999923706055,31.920000076293945,31.709999084472656,31.729999542236328,310390,0.0,0.0,0.0
2023-10-13 10:30:00-04:00,31.729999542236328,31.78499984741211,31.584999084472656,31.610000610351562,132759,0.0,0.0,0.0
2023-10-13 11:30:00-04:00,31.610000610351562,31.700000762939453,31.59000015258789,31.690000534057617,161133,0.0,0.0,0.0
2023-10-13 12:30:00-04:00,31.690000534057617,31.704999923706055,31.59000015258789,31.59000015258789,171403,0.0,0.0,0.0
2023-10-13 13:30:00-04:00,31.594999313354492,31.700000762939453,31.570100784301758,31.67959976196289,178207,0.0,0.0,0.0
2023-10-13 14:30:00-04:00,31.68000030517578,31.71500015258789,31.649999618530273,31.684999465942383,208651,0.0,0.0,0.0
2023-10-13 15:30:00-04:00,31.680099487304688,31.7091007232666,31.649999618530273,31.670000076293945,354629,0.0,0.0,0.0
2023-10-16 09:30:00-04:00,31.760000228881836,31.850000381469727,31.700000762939453,31.84000015258789,551779,0.0,0.0,0.0
2023-10-16 10:30:00-04:00,31.844999313354492,31.959999084472656,31.844999313354492,31.915000915527344,438971,0.0,0.0,0.0
2023-10-16 11:30:00-04:00,31.90999984741211,31.920000076293945,31.8700008392334,31.90999984741211,116432,0.0,0.0,0.0
2023-10-16 12:30:00-04:00,31.90999984741211,31.975000381469727,31.850000381469727,31.920000076293945,145120,0.0,0.0,0.0
2023-10-16 13:30:00-04:00,31.915000915527344,31.975000381469727,31.90410041809082,31.93000030517578,102746,0.0,0.0,0.0
2023-10-16 14:30:00-04:00,31.924999237060547,32.0,31.920000076293945,32.0,123139,0.0,0.0,0.0
2023-10-16 15:30:00-04:00,32.0,32.01539993286133,31.969999313354492,31.989999771118164,218517,0.0,0.0,0.0
2023-10-17 09:30:00-04:00,31.850000381469727,32.04999923706055,31.850000381469727,32.029998779296875,247825,0.0,0.0,0.0
2023-10-17 10:30:00-04:00,32.025001525878906,32.130001068115234,32.0,32.095001220703125,137744,0.0,0.0,0.0
2023-10-17 11:30:00-04:00,32.09000015258789,32.244998931884766,32.09000015258789,32.244998931884766,510696,0.0,0.0,0.0
2023-10-17 12:30:00-04:00,32.244998931884766,32.25,31.94499969482422,32.04999923706055,993133,0.0,0.0,0.0
2023-10-17 13:30:00-04:00,32.04999923706055,32.04999923706055,31.959999084472656,32.02000045776367,124578,0.0,0.0,0.0
2023-10-17 14:30:00-04:00,32.0099983215332,32.07500076293945,31.975000381469727,32.060001373291016,245875,0.0,0.0,0.0
2023-10-17 15:30:00-04:00,32.07500076293945,32.08000183105469,32.02399826049805,32.08000183105469,152616,0.0,0.0,0.0
2023-10-18 09:30:00-04:00,31.790000915527344,31.84000015258789,31.629600524902344,31.629600524902344,1118223,0.0,0.0,0.0
2023-10-18 10:30:00-04:00,31.625699996948242,31.66029930114746,31.54010009765625,31.600000381469727,320959,0.0,0.0,0.0
2023-10-18 11:30:00-04:00,31.594999313354492,31.604999542236328,31.4950008392334,31.514999389648438,314226,0.0,0.0,0.0
2023-10-18 12:30:00-04:00,31.520000457763672,31.65999984741211,31.5049991607666,31.6200008392334,451146,0.0,0.0,0.0
2023-10-18 13:30:00-04:00,31.6200008392334,31.655000686645508,31.549999237060547,31.600000381469727,140658,0.0,0.0,0.0
2023-10-18 14:30:00-04:00,31.604999542236328,31.625,31.5,31.520000457763672,198029,0.0,0.0,0.0
2023-10-18 15:30:00-04:00,31.520000457763672,31.53499984741211,31.475000381469727,31.510000228881836,294128,0.0,0.0,0.0
2023-10-19 09:30:00-04:00,31.260000228881836,31.329999923706055,31.229999542236328,31.229999542236328,312053,0.0,0.0,0.0
2023-10-19 10:30:00-04:00,31.225000381469727,31.295000076293945,31.19499969482422,31.270000457763672,260922,0.0,0.0,0.0
2023-10-19 11:30:00-04:00,31.270000457763672,31.40999984741211,31.15999984741211,31.309999465942383,347844,0.0,0.0,0.0
2023-10-19 12:30:00-04:00,31.309999465942383,31.41990089416504,31.139999389648438,31.399999618530273,186570,0.0,0.0,0.0
2023-10-19 13:30:00-04:00,31.3799991607666,31.3799991607666,31.239999771118164,31.25,166429,0.0,0.0,0.0
2023-10-19 14:30:00-04:00,31.2549991607666,31.2549991607666,31.135000228881836,31.155000686645508,247876,0.0,0.0,0.0
2023-10-19 15:30:00-04:00,31.15999984741211,31.18000030517578,31.094999313354492,31.15999984741211,240206,0.0,0.0,0.0
2023-10-20 09:30:00-04:00,30.93000030517578,31.010000228881836,30.790000915527344,30.790000915527344,519824,0.0,0.0,0.0
2023-10-20 10:30:00-04:00,30.799999237060547,30.929899215698242,30.799999237060547,30.8700008392334,143335,0.0,0.0,0.0
2023-10-20 11:30:00-04:00,30.863100051879883,30.93000030517578,30.831100463867188,30.8799991607666,204278,0.0,0.0,0.0
2023-10-20 12:30:00-04:00,30.8799991607666,30.96500015258789,30.8799991607666,30.93000030517578,89841,0.0,0.0,0.0
2023-10-20 13:30:00-04:00,30.940000534057617,30.950000762939453,30.850000381469727,30.860000610351562,408804,0.0,0.0,0.0
2023-10-20 14:30:00-04:00,30.850000381469727,30.905000686645508,30.834999084472656,30.864999771118164,198130,0.0,0.0,0.0
2023-10-20 15:30:00-04:00,30.8700008392334,30.875,30.80500030517578,30.825000762939453,407484,0.0,0.0,0.0
2023-10-23 09:30:00-04:00,30.739999771118164,30.860000610351562,30.614999771118164,30.84000015258789,431605,0.0,0.0,0.0
2023-10-23 10:30:00-04:00,30.84000015258789,30.940200805664062,30.790000915527344,30.899999618530273,160432,0.0,0.0,0.0
2023-10-23 11:30:00-04:00,30.905000686645508,30.954999923706055,30.860000610351562,30.899999618530273,132435,0.0,0.0,0.0
2023-10-23 12:30:00-04:00,30.90999984741211,30.985000610351562,30.895000457763672,30.930099487304688,149980,0.0,0.0,0.0
2023-10-23 13:30:00-04:00,30.924999237060547,30.979999542236328,30.899999618530273,30.920000076293945,138140,0.0,0.0,0.0
2023-10-23 14:30:00-04:00,30.924999237060547,30.959999084472656,30.84000015258789,30.844999313354492,266004,0.0,0.0,0.0
2023-10-23 15:30:00-04:00,30.84000015258789,30.860000610351562,30.825000762939453,30.829999923706055,167671,0.0,0.0,0.0
2023-10-24 09:30:00-04:00,30.760000228881836,30.889999389648438,30.719999313354492,30.889999389648438,197583,0.0,0.0,0.0
2023-10-24 10:30:00-04:00,30.8799991607666,30.920000076293945,30.799999237060547,30.799999237060547,185973,0.0,0.0,0.0
2023-10-24 11:30:00-04:00,30.809999465942383,30.844200134277344,30.774999618530273,30.77989959716797,101538,0.0,0.0,0.0
2023-10-24 12:30:00-04:00,30.770099639892578,30.825000762939453,30.739999771118164,30.815000534057617,186522,0.0,0.0,0.0
2023-10-24 13:30:00-04:00,30.81999969482422,30.84760093688965,30.799999237060547,30.84760093688965,75338,0.0,0.0,0.0
2023-10-24 14:30:00-04:00,30.850000381469727,30.885000228881836,30.844999313354492,30.8700008392334,180362,0.0,0.0,0.0
2023-10-24 15:30:00-04:00,30.8700008392334,30.885000228881836,30.84000015258789,30.850000381469727,189283,0.0,0.0,0.0
2023-10-25 09:30:00-04:00,30.799999237060547,30.834999084472656,30.670000076293945,30.739999771118164,474171,0.0,0.0,0.0
2023-10-25 10:30:00-04:00,30.729999542236328,30.969999313354492,30.710899353027344,30.90999984741211,876883,0.0,0.0,0.0
2023-10-25 11:30:00-04:00,30.915000915527344,30.940000534057617,30.825000762939453,30.84000015258789,153726,0.0,0.0,0.0
2023-10-25 12:30:00-04:00,30.84000015258789,30.864999771118164,30.770000457763672,30.780000686645508,200735,0.0,0.0,0.0
2023-10-25 13:30:00-04:00,30.770000457763672,30.780000686645508,30.725000381469727,30.760000228881836,128576,0.0,0.0,0.0
2023-10-25 14:30:00-04:00,30.760000228881836,30.790000915527344,30.729999542236328,30.770000457763672,143023,0.0,0.0,0.0
2023-10-25 15:30:00-04:00,30.770000457763672,30.780000686645508,30.729999542236328,30.739999771118164,133202,0.0,0.0,0.0
2023-10-26 09:30:00-04:00,30.68000030517578,30.739999771118164,30.509000778198242,30.55500030517578,337946,0.0,0.0,0.0
2023-10-26 10:30:00-04:00,30.565000534057617,30.670000076293945,30.538999557495117,30.549999237060547,135896,0.0,0.0,0.0
2023-10-26 11:30:00-04:00,30.549999237060547,30.584999084472656,30.44499969482422,30.479999542236328,249552,0.0,0.0,0.0
2023-10-26 12:30:00-04:00,30.489999771118164,30.520000457763672,30.440099716186523,30.46500015258789,162927,0.0,0.0,0.0
2023-10-26 13:30:00-04:00,30.459999084472656,30.579999923706055,30.434999465942383,30.559999465942383,177761,0.0,0.0,0.0
2023-10-26 14:30:00-04:00,30.559999465942383,30.635000228881836,30.559999465942383,30.56999969482422,166646,0.0,0.0,0.0
2023-10-26 15:30:00-04:00,30.56999969482422,30.575000762939453,30.514999389648438,30.530000686645508,277617,0.0,0.0,0.0
2023-10-27 09:30:00-04:00,30.59000015258789,30.6200008392334,30.360000610351562,30.3799991607666,255673,0.0,0.0,0.0
2023-10-27 10:30:00-04:00,30.3700008392334,30.40999984741211,30.264999389648438,30.385000228881836,115838,0.0,0.0,0.0
2023-10-27 11:30:00-04:00,30.3799991607666,30.389999389648438,30.309999465942383,30.329999923706055,119111,0.0,0.0,0.0
2023-10-27 12:30:00-04:00,30.324100494384766,30.334999084472656,30.202600479125977,30.219999313354492,176216,0.0,0.0,0.0
2023-10-27 13:30:00-04:00,30.219999313354492,30.229999542236328,30.184999465942383,30.190000534057617,86204,0.0,0.0,0.0
2023-10-27 14:30:00-04:00,30.18000030517578,30.229999542236328,30.145000457763672,30.18120002746582,118934,0.0,0.0,0.0
2023-10-27 15:30:00-04:00,30.190000534057617,30.225000381469727,30.139999389648438,30.219999313354492,336658,0.0,0.0,0.0
2023-10-30 09:30:00-04:00,30.579999923706055,30.649999618530273,30.44099998474121,30.46500015258789,1039829,0.0,0.0,0.0
2023-10-30 10:30:00-04:00,30.459999084472656,30.525699615478516,30.43000030517578,30.479900360107422,922418,0.0,0.0,0.0
2023-10-30 11:30:00-04:00,30.489900588989258,30.530000686645508,30.44499969482422,30.450000762939453,567351,0.0,0.0,0.0
2023-10-30 12:30:00-04:00,30.450000762939453,30.514999389648438,30.405000686645508,30.510000228881836,894318,0.0,0.0,0.0
2023-10-30 13:30:00-04:00,30.520000457763672,30.56999969482422,30.510000228881836,30.531099319458008,78501,0.0,0.0,0.0
2023-10-30 14:30:00-04:00,30.546100616455078,30.59000015258789,30.540000915527344,30.56999969482422,125552,0.0,0.0,0.0
2023-10-30 15:30:00-04:00,30.56999969482422,30.600000381469727,30.559999465942383,30.56999969482422,162954,0.0,0.0,0.0
2023-10-31 09:30:00-04:00,30.479999542236328,30.579999923706055,30.40999984741211,30.479999542236328,321609,0.0,0.0,0.0
2023-10-31 10:30:00-04:00,30.489999771118164,30.5,30.405000686645508,30.420299530029297,761855,0.0,0.0,0.0
2023-10-31 11:30:00-04:00,30.43000030517578,30.450000762939453,30.34000015258789,30.3700008392334,468277,0.0,0.0,0.0
2023-10-31 12:30:00-04:00,30.375,30.459999084472656,30.360000610351562,30.43000030517578,259271,0.0,0.0,0.0
2023-10-31 13:30:00-04:00,30.438100814819336,30.469999313354492,30.41990089416504,30.420000076293945,82128,0.0,0.0,0.0
2023-10-31 14:30:00-04:00,30.415000915527344,30.5049991607666,30.415000915527344,30.489999771118164,237152,0.0,0.0,0.0
