Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-10-31 15:30:00-04:00,30.489999771118164,30.510000228881836,30.459999084472656,30.5,167680,0.0,0.0,0.0
2023-11-01 09:30:00-04:00,30.549999237060547,30.68000030517578,30.514999389648438,30.649999618530273,279051,0.0,0.0,0.0
2023-11-01 10:30:00-04:00,30.65999984741211,30.700000762939453,30.489999771118164,30.5,331533,0.0,0.0,0.0
2023-11-01 11:30:00-04:00,30.489999771118164,30.587499618530273,30.475000381469727,30.475000381469727,111646,0.0,0.0,0.0
2023-11-01 12:30:00-04:00,30.479999542236328,30.5,30.420000076293945,30.475000381469727,121082,0.0,0.0,0.0
2023-11-01 13:30:00-04:00,30.469999313354492,30.540000915527344,30.440000534057617,30.489999771118164,125912,0.0,0.0,0.0
2023-11-01 14:30:00-04:00,30.489999771118164,30.655000686645508,30.399999618530273,30.635000228881836,261052,0.0,0.0,0.0
2023-11-01 15:30:00-04:00,30.639999389648438,30.665000915527344,30.6200008392334,30.639999389648438,212029,0.0,0.0,0.0
2023-11-02 09:30:00-04:00,31.09000015258789,31.19499969482422,31.03499984741211,31.09000015258789,720634,0.0,0.0,0.0
2023-11-02 10:30:00-04:00,31.079999923706055,31.174999237060547,31.06999969482422,31.075000762939453,520880,0.0,0.0,0.0
2023-11-02 11:30:00-04:00,31.06999969482422,31.110000610351562,31.020000457763672,31.049999237060547,148121,0.0,0.0,0.0
2023-11-02 12:30:00-04:00,31.049999237060547,31.149999618530273,31.040000915527344,31.149999618530273,433669,0.0,0.0,0.0
2023-11-02 13:30:00-04:00,31.149999618530273,31.19499969482422,31.149999618530273,31.190000534057617,85193,0.0,0.0,0.0
2023-11-02 14:30:00-04:00,31.184999465942383,31.200000762939453,31.170000076293945,31.184999465942383,63081,0.0,0.0,0.0
2023-11-02 15:30:00-04:00,31.184999465942383,31.219999313354492,31.18000030517578,31.209999084472656,568859,0.0,0.0,0.0
2023-11-03 09:30:00-04:00,31.360000610351562,31.459999084472656,31.235000610351562,31.25,704137,0.0,0.0,0.0
2023-11-03 10:30:00-04:00,31.25,31.350000381469727,31.225000381469727,31.309999465942383,288150,0.0,0.0,0.0
2023-11-03 11:30:00-04:00,31.309999465942383,31.360000610351562,31.290000915527344,31.350000381469727,278585,0.0,0.0,0.0
2023-11-03 12:30:00-04:00,31.350000381469727,31.40999984741211,31.325000762939453,31.329999923706055,113960,0.0,0.0,0.0
2023-11-03 13:30:00-04:00,31.34000015258789,31.3799991607666,31.3302001953125,31.3799991607666,106924,0.0,0.0,0.0
2023-11-03 14:30:00-04:00,31.384700775146484,31.405000686645508,31.3700008392334,31.375,115231,0.0,0.0,0.0
2023-11-03 15:30:00-04:00,31.375,31.375,31.31999969482422,31.350000381469727,130775,0.0,0.0,0.0
2023-11-06 09:30:00-05:00,31.549999237060547,31.584999084472656,31.420000076293945,31.459999084472656,308281,0.0,0.0,0.0
2023-11-06 10:30:00-05:00,31.46030044555664,31.530000686645508,31.44499969482422,31.479999542236328,200838,0.0,0.0,0.0
2023-11-06 11:30:00-05:00,31.479999542236328,31.5,31.440000534057617,31.44499969482422,81733,0.0,0.0,0.0
2023-11-06 12:30:00-05:00,31.44499969482422,31.454999923706055,31.3799991607666,31.399999618530273,212259,0.0,0.0,0.0
2023-11-06 13:30:00-05:00,31.395000457763672,31.420000076293945,31.364999771118164,31.389999389648438,53433,0.0,0.0,0.0
2023-11-06 14:30:00-05:00,31.389999389648438,31.420000076293945,31.389999389648438,31.395000457763672,58702,0.0,0.0,0.0
2023-11-06 15:30:00-05:00,31.399999618530273,31.405000686645508,31.375,31.389999389648438,172383,0.0,0.0,0.0
2023-11-07 09:30:00-05:00,31.260000228881836,31.270000457763672,31.18000030517578,31.21500015258789,165287,0.0,0.0,0.0
2023-11-07 10:30:00-05:00,31.209999084472656,31.260000228881836,31.18000030517578,31.184999465942383,426970,0.0,0.0,0.0
2023-11-07 11:30:00-05:00,31.184999465942383,31.219999313354492,31.100000381469727,31.104999542236328,229196,0.0,0.0,0.0
2023-11-07 12:30:00-05:00,31.104999542236328,31.162500381469727,31.084999084472656,31.155000686645508,188989,0.0,0.0,0.0
2023-11-07 13:30:00-05:00,31.155000686645508,31.200000762939453,31.155000686645508,31.19499969482422,122805,0.0,0.0,0.0
2023-11-07 14:30:00-05:00,31.200000762939453,31.207500457763672,31.135000228881836,31.155000686645508,124167,0.0,0.0,0.0
2023-11-07 15:30:00-05:00,31.155000686645508,31.18000030517578,31.1299991607666,31.149999618530273,192091,0.0,0.0,0.0
2023-11-08 09:30:00-05:00,31.149999618530273,31.260000228881836,31.1299991607666,31.165000915527344,445264,0.0,0.0,0.0
2023-11-08 10:30:00-05:00,31.15999984741211,31.200000762939453,31.125,31.149999618530273,106738,0.0,0.0,0.0
2023-11-08 11:30:00-05:00,31.139999389648438,31.149999618530273,31.030000686645508,31.059999465942383,276717,0.0,0.0,0.0
2023-11-08 12:30:00-05:00,31.059999465942383,31.09000015258789,31.024999618530273,31.059999465942383,342900,0.0,0.0,0.0
2023-11-08 13:30:00-05:00,31.06999969482422,31.079999923706055,31.049999237060547,31.065000534057617,177637,0.0,0.0,0.0
2023-11-08 14:30:00-05:00,31.059999465942383,31.07900047302246,31.030000686645508,31.059999465942383,228795,0.0,0.0,0.0
2023-11-08 15:30:00-05:00,31.049999237060547,31.104999542236328,31.044599533081055,31.075000762939453,142949,0.0,0.0,0.0
2023-11-09 09:30:00-05:00,31.3700008392334,31.459999084472656,31.350000381469727,31.40999984741211,415328,0.0,0.0,0.0
2023-11-09 10:30:00-05:00,31.40999984741211,31.450000762939453,31.360000610351562,31.420000076293945,133920,0.0,0.0,0.0
2023-11-09 11:30:00-05:00,31.419099807739258,31.43000030517578,31.3799991607666,31.3799991607666,304895,0.0,0.0,0.0
2023-11-09 12:30:00-05:00,31.3799991607666,31.389999389648438,31.219999313354492,31.34000015258789,261778,0.0,0.0,0.0
2023-11-09 13:30:00-05:00,31.329999923706055,31.329999923706055,31.1299991607666,31.170000076293945,134956,0.0,0.0,0.0
2023-11-09 14:30:00-05:00,31.170000076293945,31.170000076293945,31.104999542236328,31.139999389648438,116717,0.0,0.0,0.0
2023-11-09 15:30:00-05:00,31.139999389648438,31.149900436401367,31.100000381469727,31.1200008392334,135982,0.0,0.0,0.0
2023-11-10 09:30:00-05:00,30.8799991607666,30.93000030517578,30.634899139404297,30.639999389648438,382575,0.0,0.0,0.0
2023-11-10 10:30:00-05:00,30.639999389648438,30.815000534057617,30.600099563598633,30.80500030517578,851435,0.0,0.0,0.0
2023-11-10 11:30:00-05:00,30.799999237060547,30.899999618530273,30.770000457763672,30.8700008392334,149806,0.0,0.0,0.0
2023-11-10 12:30:00-05:00,30.8700008392334,30.999099731445312,30.8700008392334,30.9950008392334,96891,0.0,0.0,0.0
2023-11-10 13:30:00-05:00,30.989999771118164,31.05500030517578,30.989999771118164,31.040000915527344,60331,0.0,0.0,0.0
2023-11-10 14:30:00-05:00,31.03499984741211,31.05500030517578,31.0,31.05500030517578,189986,0.0,0.0,0.0
2023-11-10 15:30:00-05:00,31.05500030517578,31.06999969482422,31.030000686645508,31.049999237060547,136786,0.0,0.0,0.0
2023-11-13 09:30:00-05:00,31.06999969482422,31.125,31.0,31.1200008392334,190837,0.0,0.0,0.0
2023-11-13 10:30:00-05:00,31.1200008392334,31.229999542236328,31.1200008392334,31.229999542236328,128349,0.0,0.0,0.0
2023-11-13 11:30:00-05:00,31.229999542236328,31.290000915527344,31.229999542236328,31.27869987487793,150473,0.0,0.0,0.0
2023-11-13 12:30:00-05:00,31.270000457763672,31.270000457763672,31.225000381469727,31.235000610351562,116283,0.0,0.0,0.0
2023-11-13 13:30:00-05:00,31.229999542236328,31.28499984741211,31.219999313354492,31.264999389648438,175311,0.0,0.0,0.0
2023-11-13 14:30:00-05:00,31.264999389648438,31.29680061340332,31.260000228881836,31.28499984741211,599804,0.0,0.0,0.0
2023-11-13 15:30:00-05:00,31.280000686645508,31.290000915527344,31.260000228881836,31.274999618530273,249553,0.0,0.0,0.0
2023-11-14 09:30:00-05:00,31.700000762939453,31.850000381469727,31.700000762939453,31.84000015258789,343371,0.0,0.0,0.0
2023-11-14 10:30:00-05:00,31.84000015258789,31.860000610351562,31.729999542236328,31.84119987487793,128180,0.0,0.0,0.0
2023-11-14 11:30:00-05:00,31.844999313354492,31.852699279785156,31.7450008392334,31.75,131804,0.0,0.0,0.0
2023-11-14 12:30:00-05:00,31.75,31.790000915527344,31.739999771118164,31.780000686645508,346767,0.0,0.0,0.0
2023-11-14 13:30:00-05:00,31.780000686645508,31.795000076293945,31.743999481201172,31.78499984741211,160870,0.0,0.0,0.0
2023-11-14 14:30:00-05:00,31.78499984741211,31.864999771118164,31.78499984741211,31.864999771118164,130067,0.0,0.0,0.0
2023-11-14 15:30:00-05:00,31.864999771118164,31.8700008392334,31.799999237060547,31.829999923706055,243112,0.0,0.0,0.0
2023-11-15 09:30:00-05:00,31.940000534057617,31.969999313354492,31.81999969482422,31.860000610351562,345283,0.0,0.0,0.0
2023-11-15 10:30:00-05:00,31.864999771118164,31.940000534057617,31.854999542236328,31.889999389648438,459479,0.0,0.0,0.0
2023-11-15 11:30:00-05:00,31.885000228881836,31.889999389648438,31.823699951171875,31.8799991607666,203506,0.0,0.0,0.0
2023-11-15 12:30:00-05:00,31.8799991607666,31.889999389648438,31.815000534057617,31.834999084472656,125866,0.0,0.0,0.0
2023-11-15 13:30:00-05:00,31.84000015258789,31.860000610351562,31.815000534057617,31.854999542236328,70398,0.0,0.0,0.0
2023-11-15 14:30:00-05:00,31.854999542236328,31.860000610351562,31.809999465942383,31.815000534057617,155813,0.0,0.0,0.0
2023-11-15 15:30:00-05:00,31.815000534057617,31.829999923706055,31.780000686645508,31.799999237060547,170910,0.0,0.0,0.0
2023-11-16 09:30:00-05:00,31.6299991607666,31.730300903320312,31.6299991607666,31.725000381469727,234659,0.0,0.0,0.0
2023-11-16 10:30:00-05:00,31.725000381469727,31.760000228881836,31.570100784301758,31.579999923706055,481213,0.0,0.0,0.0
2023-11-16 11:30:00-05:00,31.579999923706055,31.614999771118164,31.545000076293945,31.610000610351562,608680,0.0,0.0,0.0
2023-11-16 12:30:00-05:00,31.610000610351562,31.6200008392334,31.575000762939453,31.594999313354492,95777,0.0,0.0,0.0
2023-11-16 13:30:00-05:00,31.594999313354492,31.610000610351562,31.56999969482422,31.584999084472656,77908,0.0,0.0,0.0
2023-11-16 14:30:00-05:00,31.584999084472656,31.6200008392334,31.584999084472656,31.604999542236328,62698,0.0,0.0,0.0
2023-11-16 15:30:00-05:00,31.600000381469727,31.6299991607666,31.600000381469727,31.6299991607666,259404,0.0,0.0,0.0
2023-11-17 09:30:00-05:00,31.950000762939453,31.989999771118164,31.864999771118164,31.989999771118164,256858,0.0,0.0,0.0
2023-11-17 10:30:00-05:00,31.989999771118164,32.029998779296875,31.969999313354492,31.979999542236328,148029,0.0,0.0,0.0
2023-11-17 11:30:00-05:00,31.971200942993164,32.060001373291016,31.969999313354492,32.01499938964844,405151,0.0,0.0,0.0
2023-11-17 12:30:00-05:00,32.02000045776367,32.07500076293945,32.01499938964844,32.06999969482422,333514,0.0,0.0,0.0
2023-11-17 13:30:00-05:00,32.06999969482422,32.1150016784668,32.06999969482422,32.084999084472656,88371,0.0,0.0,0.0
2023-11-17 14:30:00-05:00,32.09000015258789,32.1150016784668,32.06999969482422,32.11000061035156,119587,0.0,0.0,0.0
2023-11-17 15:30:00-05:00,32.10499954223633,32.11000061035156,32.060001373291016,32.099998474121094,314885,0.0,0.0,0.0
2023-11-20 09:30:00-05:00,31.979999542236328,32.1150016784668,31.969999313354492,32.11000061035156,149076,0.0,0.0,0.0
2023-11-20 10:30:00-05:00,32.11000061035156,32.13999938964844,32.084999084472656,32.12009811401367,438076,0.0,0.0,0.0
2023-11-20 11:30:00-05:00,32.12030029296875,32.18000030517578,32.10020065307617,32.15420150756836,685001,0.0,0.0,0.0
2023-11-20 12:30:00-05:00,32.150001525878906,32.189998626708984,32.09000015258789,32.160701751708984,630872,0.0,0.0,0.0
2023-11-20 13:30:00-05:00,32.160701751708984,32.16999816894531,32.119998931884766,32.1349983215332,233012,0.0,0.0,0.0
2023-11-20 14:30:00-05:00,32.13999938964844,32.18000030517578,32.13999938964844,32.17499923706055,50125,0.0,0.0,0.0
2023-11-20 15:30:00-05:00,32.16999816894531,32.18000030517578,32.119998931884766,32.13999938964844,113877,0.0,0.0,0.0
2023-11-21 09:30:00-05:00,32.15999984741211,32.23500061035156,32.154998779296875,32.17499923706055,298636,0.0,0.0,0.0
2023-11-21 10:30:00-05:00,32.18000030517578,32.209999084472656,32.154998779296875,32.16999816894531,207331,0.0,0.0,0.0
2023-11-21 11:30:00-05:00,32.16999816894531,32.224998474121094,32.165000915527344,32.20899963378906,121610,0.0,0.0,0.0
2023-11-21 12:30:00-05:00,32.209999084472656,32.224998474121094,32.1349983215332,32.13999938964844,166386,0.0,0.0,0.0
2023-11-21 13:30:00-05:00,32.13999938964844,32.20000076293945,32.13999938964844,32.19499969482422,87644,0.0,0.0,0.0
2023-11-21 14:30:00-05:00,32.20000076293945,32.209999084472656,32.18000030517578,32.182098388671875,92215,0.0,0.0,0.0
2023-11-21 15:30:00-05:00,32.189998626708984,32.209999084472656,32.18000030517578,32.20000076293945,117544,0.0,0.0,0.0
2023-11-22 09:30:00-05:00,31.989999771118164,32.04499816894531,31.8799991607666,31.94499969482422,327608,0.0,0.0,0.0
2023-11-22 10:30:00-05:00,31.940000534057617,31.959999084472656,31.90999984741211,31.934999465942383,197912,0.0,0.0,0.0
2023-11-22 11:30:00-05:00,31.934999465942383,32.01499938964844,31.93000030517578,32.0099983215332,350059,0.0,0.0,0.0
2023-11-22 12:30:00-05:00,32.0099983215332,32.02000045776367,31.940000534057617,32.02000045776367,383724,0.0,0.0,0.0
2023-11-22 13:30:00-05:00,32.02000045776367,32.040000915527344,31.9950008392334,32.03499984741211,163165,0.0,0.0,0.0
2023-11-22 14:30:00-05:00,32.03499984741211,32.060001373291016,31.979999542236328,32.05500030517578,272784,0.0,0.0,0.0
2023-11-22 15:30:00-05:00,32.05500030517578,32.09000015258789,32.05500030517578,32.06999969482422,138792,0.0,0.0,0.0
2023-11-24 09:30:00-05:00,32.279998779296875,32.45000076293945,32.279998779296875,32.41999816894531,461070,0.0,0.0,0.0
2023-11-24 10:30:00-05:00,32.415000915527344,32.48500061035156,32.40999984741211,32.459999084472656,429907,0.0,0.0,0.0
2023-11-24 11:30:00-05:00,32.46500015258789,32.474998474121094,32.43989944458008,32.46500015258789,312662,0.0,0.0,0.0
2023-11-27 09:30:00-05:00,32.400001525878906,32.41999816894531,32.34000015258789,32.3849983215332,177419,0.0,0.0,0.0
2023-11-27 10:30:00-05:00,32.3849983215332,32.3849983215332,32.310001373291016,32.34000015258789,102651,0.0,0.0,0.0
2023-11-27 11:30:00-05:00,32.334999084472656,32.34749984741211,32.290000915527344,32.29999923706055,91242,0.0,0.0,0.0
2023-11-27 12:30:00-05:00,32.29499816894531,32.345001220703125,32.29499816894531,32.3291015625,109102,0.0,0.0,0.0
2023-11-27 13:30:00-05:00,32.33000183105469,32.369998931884766,32.32500076293945,32.3650016784668,125345,0.0,0.0,0.0
2023-11-27 14:30:00-05:00,32.3650016784668,32.380001068115234,32.35029983520508,32.3650016784668,66275,0.0,0.0,0.0
2023-11-27 15:30:00-05:00,32.369998931884766,32.369998931884766,32.349998474121094,32.35499954223633,168106,0.0,0.0,0.0
2023-11-28 09:30:00-05:00,32.36000061035156,32.40999984741211,32.310001373291016,32.400001525878906,105142,0.0,0.0,0.0
2023-11-28 10:30:00-05:00,32.400001525878906,32.525001525878906,32.38999938964844,32.5099983215332,199371,0.0,0.0,0.0
2023-11-28 11:30:00-05:00,32.505001068115234,32.54999923706055,32.494998931884766,32.505001068115234,161230,0.0,0.0,0.0
2023-11-28 12:30:00-05:00,32.505001068115234,32.505001068115234,32.36000061035156,32.400001525878906,131325,0.0,0.0,0.0
2023-11-28 13:30:00-05:00,32.400001525878906,32.41999816894531,32.380001068115234,32.400001525878906,66341,0.0,0.0,0.0
2023-11-28 14:30:00-05:00,32.400001525878906,32.439998626708984,32.38999938964844,32.42499923706055,125799,0.0,0.0,0.0
2023-11-28 15:30:00-05:00,32.42499923706055,32.45000076293945,32.40999984741211,32.43000030517578,169013,0.0,0.0,0.0
2023-11-29 09:30:00-05:00,32.43000030517578,32.470001220703125,32.28499984741211,32.30149841308594,164387,0.0,0.0,0.0
2023-11-29 10:30:00-05:00,32.29999923706055,32.405799865722656,32.291099548339844,32.31999969482422,85019,0.0,0.0,0.0
2023-11-29 11:30:00-05:00,32.31999969482422,32.3849983215332,32.29999923706055,32.380001068115234,116639,0.0,0.0,0.0
2023-11-29 12:30:00-05:00,32.380001068115234,32.439998626708984,32.375,32.439998626708984,144278,0.0,0.0,0.0
2023-11-29 13:30:00-05:00,32.43009948730469,32.486000061035156,32.415000915527344,32.45500183105469,422482,0.0,0.0,0.0
2023-11-29 14:30:00-05:00,32.45500183105469,32.45500183105469,32.35459899902344,32.35499954223633,485673,0.0,0.0,0.0
2023-11-29 15:30:00-05:00,32.350101470947266,32.369998931884766,32.349998474121094,32.36000061035156,128521,0.0,0.0,0.0
2023-11-30 09:30:00-05:00,32.439998626708984,32.477500915527344,32.349998474121094,32.42599868774414,175912,0.0,0.0,0.0
2023-11-30 10:30:00-05:00,32.41999816894531,32.459999084472656,32.36000061035156,32.36000061035156,410417,0.0,0.0,0.0
2023-11-30 11:30:00-05:00,32.36000061035156,32.39500045776367,32.334999084472656,32.350101470947266,333468,0.0,0.0,0.0
2023-11-30 12:30:00-05:00,32.35499954223633,32.400001525878906,32.34120178222656,32.375,220482,0.0,0.0,0.0
2023-11-30 13:30:00-05:00,32.369998931884766,32.39500045776367,32.34000015258789,32.387901306152344,193875,0.0,0.0,0.0
2023-11-30 14:30:00-05:00,32.38010025024414,32.41999816894531,32.34000015258789,32.35499954223633,162346,0.0,0.0,0.0
2023-11-30 15:30:00-05:00,32.349998474121094,32.40999984741211,32.349998474121094,32.400001525878906,128016,0.0,0.0,0.0
2023-12-01 09:30:00-05:00,32.47999954223633,32.72209930419922,32.47999954223633,32.690101623535156,307845,0.0,0.0,0.0
2023-12-01 10:30:00-05:00,32.69499969482422,32.79999923706055,32.650001525878906,32.79999923706055,357354,0.0,0.0,0.0
2023-12-01 11:30:00-05:00,32.79999923706055,32.880001068115234,32.775001525878906,32.869998931884766,709652,0.0,0.0,0.0
2023-12-01 12:30:00-05:00,32.869998931884766,32.91999816894531,32.8650016784668,32.90999984741211,94848,0.0,0.0,0.0
2023-12-01 13:30:00-05:00,32.90999984741211,32.91999816894531,32.880001068115234,32.89500045776367,87507,0.0,0.0,0.0
2023-12-01 14:30:00-05:00,32.89500045776367,32.895301818847656,32.85499954223633,32.875,130689,0.0,0.0,0.0
2023-12-01 15:30:00-05:00,32.875,32.880001068115234,32.849998474121094,32.880001068115234,89608,0.0,0.0,0.0
2023-12-04 09:30:00-05:00,32.540000915527344,32.720001220703125,32.540000915527344,32.56999969482422,669431,0.0,0.0,0.0
2023-12-04 10:30:00-05:00,32.56999969482422,32.57500076293945,32.5099983215332,32.57500076293945,403298,0.0,0.0,0.0
2023-12-04 11:30:00-05:00,32.58000183105469,32.6593017578125,32.56999969482422,32.630001068115234,123149,0.0,0.0,0.0
2023-12-04 12:30:00-05:00,32.630001068115234,32.64500045776367,32.58000183105469,32.58000183105469,54758,0.0,0.0,0.0
2023-12-04 13:30:00-05:00,32.56999969482422,32.59000015258789,32.54999923706055,32.564998626708984,67920,0.0,0.0,0.0
2023-12-04 14:30:00-05:00,32.56999969482422,32.60499954223633,32.560001373291016,32.584999084472656,150280,0.0,0.0,0.0
2023-12-04 15:30:00-05:00,32.584999084472656,32.619998931884766,32.57500076293945,32.61000061035156,101127,0.0,0.0,0.0
2023-12-05 09:30:00-05:00,32.43000030517578,32.505001068115234,32.36949920654297,32.44499969482422,1012648,0.0,0.0,0.0
2023-12-05 10:30:00-05:00,32.45000076293945,32.494998931884766,32.380001068115234,32.43000030517578,274939,0.0,0.0,0.0
2023-12-05 11:30:00-05:00,32.43000030517578,32.439998626708984,32.369998931884766,32.439998626708984,101147,0.0,0.0,0.0
2023-12-05 12:30:00-05:00,32.439998626708984,32.44499969482422,32.375,32.400001525878906,105765,0.0,0.0,0.0
2023-12-05 13:30:00-05:00,32.38999938964844,32.404998779296875,32.3650016784668,32.3849983215332,100033,0.0,0.0,0.0
2023-12-05 14:30:00-05:00,32.3849983215332,32.39500045776367,32.3650016784668,32.3849983215332,78446,0.0,0.0,0.0
2023-12-05 15:30:00-05:00,32.3849983215332,32.38999938964844,32.369998931884766,32.369998931884766,129897,0.0,0.0,0.0
2023-12-06 09:30:00-05:00,32.59000015258789,32.6150016784668,32.5099983215332,32.584999084472656,170114,0.0,0.0,0.0
2023-12-06 10:30:00-05:00,32.584999084472656,32.63999938964844,32.54499816894531,32.54499816894531,135125,0.0,0.0,0.0
2023-12-06 11:30:00-05:00,32.54499816894531,32.54499816894531,32.43000030517578,32.43000030517578,89967,0.0,0.0,0.0
2023-12-06 12:30:00-05:00,32.43000030517578,32.45500183105469,32.404998779296875,32.43000030517578,142855,0.0,0.0,0.0
2023-12-06 13:30:00-05:00,32.435001373291016,32.440101623535156,32.39500045776367,32.39500045776367,27971,0.0,0.0,0.0
2023-12-06 14:30:00-05:00,32.39500045776367,32.4099006652832,32.321998596191406,32.32500076293945,50645,0.0,0.0,0.0
2023-12-06 15:30:00-05:00,32.32109832763672,32.334999084472656,32.29999923706055,32.310001373291016,129734,0.0,0.0,0.0
2023-12-07 09:30:00-05:00,32.439998626708984,32.439998626708984,32.29499816894531,32.39500045776367,190558,0.0,0.0,0.0
2023-12-07 10:30:00-05:00,32.39500045776367,32.494998931884766,32.380001068115234,32.459999084472656,163723,0.0,0.0,0.0
2023-12-07 11:30:00-05:00,32.45500183105469,32.470001220703125,32.42499923706055,32.46500015258789,182700,0.0,0.0,0.0
2023-12-07 12:30:00-05:00,32.470001220703125,32.525001525878906,32.46500015258789,32.4900016784668,156015,0.0,0.0,0.0
2023-12-07 13:30:00-05:00,32.4900016784668,32.525001525878906,32.480098724365234,32.5099983215332,58712,0.0,0.0,0.0
2023-12-07 14:30:00-05:00,32.5099983215332,32.525001525878906,32.47999954223633,32.52000045776367,55435,0.0,0.0,0.0
2023-12-07 15:30:00-05:00,32.52000045776367,32.529998779296875,32.47999954223633,32.4900016784668,145384,0.0,0.0,0.0
2023-12-08 09:30:00-05:00,32.43000030517578,32.65999984741211,32.43000030517578,32.64500045776367,273559,0.0,0.0,0.0
2023-12-08 10:30:00-05:00,32.63999938964844,32.650001525878906,32.47999954223633,32.5099983215332,144409,0.0,0.0,0.0
2023-12-08 11:30:00-05:00,32.5099983215332,32.53499984741211,32.44499969482422,32.505001068115234,141025,0.0,0.0,0.0
2023-12-08 12:30:00-05:00,32.5005989074707,32.560001373291016,32.5,32.55009841918945,46901,0.0,0.0,0.0
2023-12-08 13:30:00-05:00,32.54999923706055,32.56999969482422,32.54029846191406,32.56990051269531,120367,0.0,0.0,0.0
2023-12-08 14:30:00-05:00,32.56610107421875,32.56999969482422,32.540000915527344,32.560001373291016,122986,0.0,0.0,0.0
2023-12-08 15:30:00-05:00,32.560001373291016,32.584999084472656,32.55500030517578,32.56999969482422,83562,0.0,0.0,0.0
2023-12-11 09:30:00-05:00,32.47999954223633,32.595001220703125,32.470001220703125,32.54999923706055,139997,0.0,0.0,0.0
2023-12-11 10:30:00-05:00,32.54999923706055,32.579898834228516,32.5099983215332,32.540000915527344,141968,0.0,0.0,0.0
2023-12-11 11:30:00-05:00,32.529998779296875,32.54359817504883,32.5,32.529998779296875,136031,0.0,0.0,0.0
2023-12-11 12:30:00-05:00,32.524898529052734,32.560001373291016,32.51499938964844,32.54999923706055,45695,0.0,0.0,0.0
2023-12-11 13:30:00-05:00,32.54999923706055,32.58000183105469,32.54999923706055,32.57500076293945,30423,0.0,0.0,0.0
2023-12-11 14:30:00-05:00,32.57500076293945,32.584999084472656,32.54999923706055,32.560001373291016,114692,0.0,0.0,0.0
2023-12-11 15:30:00-05:00,32.560001373291016,32.56999969482422,32.55500030517578,32.560001373291016,132380,0.0,0.0,0.0
2023-12-12 09:30:00-05:00,32.560001373291016,32.560001373291016,32.41999816894531,32.540000915527344,204617,0.0,0.0,0.0
2023-12-12 10:30:00-05:00,32.529998779296875,32.579898834228516,32.5099983215332,32.525001525878906,120255,0.0,0.0,0.0
2023-12-12 11:30:00-05:00,32.525001525878906,32.53499984741211,32.474998474121094,32.525001525878906,87970,0.0,0.0,0.0
2023-12-12 12:30:00-05:00,32.529998779296875,32.53670120239258,32.470001220703125,32.525001525878906,90573,0.0,0.0,0.0
2023-12-12 13:30:00-05:00,32.525001525878906,32.564998626708984,32.525001525878906,32.55889892578125,133065,0.0,0.0,0.0
2023-12-12 14:30:00-05:00,32.559200286865234,32.595001220703125,32.54999923706055,32.59000015258789,84151,0.0,0.0,0.0
2023-12-12 15:30:00-05:00,32.595001220703125,32.61000061035156,32.56999969482422,32.599998474121094,100443,0.0,0.0,0.0
2023-12-13 09:30:00-05:00,32.630001068115234,32.630001068115234,32.470001220703125,32.5099983215332,296428,0.0,0.0,0.0
2023-12-13 10:30:00-05:00,32.529998779296875,32.58000183105469,32.494998931884766,32.5,119737,0.0,0.0,0.0
2023-12-13 11:30:00-05:00,32.5,32.52000045776367,32.47999954223633,32.48500061035156,62172,0.0,0.0,0.0
2023-12-13 12:30:00-05:00,32.47999954223633,32.48500061035156,32.43000030517578,32.43000030517578,48717,0.0,0.0,0.0
2023-12-13 13:30:00-05:00,32.41999816894531,32.75,32.41999816894531,32.7400016784668,119857,0.0,0.0,0.0
2023-12-13 14:30:00-05:00,32.73500061035156,32.970001220703125,32.720001220703125,32.88999938964844,407679,0.0,0.0,0.0
