Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-12-13 15:30:00-05:00,32.88999938964844,32.98500061035156,32.880001068115234,32.97999954223633,216439,0.0,0.0,0.0
2023-12-14 09:30:00-05:00,33.40999984741211,33.505001068115234,33.310001373291016,33.3650016784668,360079,0.0,0.0,0.0
2023-12-14 10:30:00-05:00,33.3650016784668,33.54999923706055,33.36000061035156,33.54499816894531,309897,0.0,0.0,0.0
2023-12-14 11:30:00-05:00,33.54499816894531,33.619998931884766,33.51499938964844,33.619998931884766,263104,0.0,0.0,0.0
2023-12-14 12:30:00-05:00,33.619998931884766,33.64500045776367,33.48500061035156,33.48500061035156,117700,0.0,0.0,0.0
2023-12-14 13:30:00-05:00,33.48500061035156,33.52000045776367,33.45000076293945,33.500099182128906,144184,0.0,0.0,0.0
2023-12-14 14:30:00-05:00,33.505001068115234,33.540000915527344,33.47999954223633,33.52000045776367,341587,0.0,0.0,0.0
2023-12-14 15:30:00-05:00,33.52000045776367,33.53499984741211,33.505001068115234,33.52000045776367,748192,0.0,0.0,0.0
2023-12-15 09:30:00-05:00,33.06999969482422,33.130001068115234,33.0099983215332,33.099998474121094,247430,0.0,0.0,0.0
2023-12-15 10:30:00-05:00,33.09000015258789,33.11000061035156,32.994998931884766,33.03499984741211,195823,0.0,0.0,0.0
2023-12-15 11:30:00-05:00,33.02000045776367,33.06999969482422,33.0099983215332,33.060001373291016,328451,0.0,0.0,0.0
2023-12-15 12:30:00-05:00,33.060001373291016,33.064998626708984,33.0,33.005001068115234,67807,0.0,0.0,0.0
2023-12-15 13:30:00-05:00,33.000099182128906,33.025001525878906,32.93000030517578,32.935001373291016,344480,0.0,0.0,0.0
2023-12-15 14:30:00-05:00,32.939998626708984,32.96500015258789,32.915000915527344,32.93899917602539,172444,0.0,0.0,0.0
2023-12-15 15:30:00-05:00,32.935001373291016,32.935001373291016,32.86000061035156,32.869998931884766,386358,0.0,0.0,0.0
2023-12-18 09:30:00-05:00,33.13999938964844,33.15999984741211,33.0010986328125,33.060001373291016,188026,0.0,0.0,0.0
2023-12-18 10:30:00-05:00,33.04999923706055,33.095001220703125,33.0099983215332,33.095001220703125,117999,0.0,0.0,0.0
2023-12-18 11:30:00-05:00,33.09000015258789,33.119998931884766,33.060001373291016,33.11000061035156,108566,0.0,0.0,0.0
2023-12-18 12:30:00-05:00,33.10499954223633,33.1150016784668,33.07500076293945,33.084999084472656,213238,0.0,0.0,0.0
2023-12-18 13:30:00-05:00,33.09000015258789,33.099998474121094,33.060001373291016,33.060001373291016,48490,0.0,0.0,0.0
2023-12-18 14:30:00-05:00,33.05799865722656,33.1150016784668,33.04999923706055,33.10499954223633,84754,0.0,0.0,0.0
2023-12-18 15:30:00-05:00,33.10499954223633,33.10499954223633,33.08000183105469,33.084999084472656,121021,0.0,0.0,0.0
2023-12-19 09:30:00-05:00,33.279998779296875,33.400001525878906,33.279998779296875,33.400001525878906,215406,0.0,0.0,0.0
2023-12-19 10:30:00-05:00,33.39500045776367,33.470001220703125,33.37990188598633,33.459999084472656,115013,0.0,0.0,0.0
2023-12-19 11:30:00-05:00,33.45500183105469,33.470001220703125,33.41999816894531,33.44499969482422,666981,0.0,0.0,0.0
2023-12-19 12:30:00-05:00,33.44499969482422,33.459999084472656,33.40999984741211,33.415000915527344,339281,0.0,0.0,0.0
2023-12-19 13:30:00-05:00,33.41999816894531,33.45000076293945,33.415000915527344,33.435001373291016,454818,0.0,0.0,0.0
2023-12-19 14:30:00-05:00,33.435001373291016,33.44770050048828,33.415000915527344,33.42499923706055,199449,0.0,0.0,0.0
2023-12-19 15:30:00-05:00,33.42499923706055,33.45000076293945,33.42499923706055,33.43000030517578,408617,0.0,0.0,0.0
2023-12-20 09:30:00-05:00,32.7599983215332,32.84000015258789,32.709999084472656,32.775001525878906,653556,0.0,0.0,0.0
2023-12-20 10:30:00-05:00,32.77000045776367,32.86000061035156,32.744998931884766,32.85499954223633,196824,0.0,0.0,0.0
2023-12-20 11:30:00-05:00,32.86000061035156,32.8650016784668,32.790000915527344,32.83000183105469,175178,0.0,0.0,0.0
2023-12-20 12:30:00-05:00,32.83000183105469,32.8650016784668,32.820098876953125,32.83000183105469,65746,0.0,0.0,0.0
2023-12-20 13:30:00-05:00,32.834999084472656,32.85499954223633,32.79499816894531,32.80500030517578,115468,0.0,0.0,0.0
2023-12-20 14:30:00-05:00,32.80500030517578,32.810001373291016,32.519901275634766,32.560001373291016,530743,0.0,0.0,0.0
2023-12-20 15:30:00-05:00,32.560001373291016,32.58000183105469,32.439998626708984,32.45000076293945,231670,0.0,0.0,0.0
2023-12-21 09:30:00-05:00,32.709999084472656,32.790000915527344,32.63999938964844,32.689998626708984,381798,0.0,0.0,0.0
2023-12-21 10:30:00-05:00,32.689998626708984,32.7400016784668,32.68000030517578,32.72999954223633,116730,0.0,0.0,0.0
2023-12-21 11:30:00-05:00,32.72999954223633,32.72999954223633,32.6349983215332,32.63999938964844,135909,0.0,0.0,0.0
2023-12-21 12:30:00-05:00,32.64500045776367,32.68769836425781,32.609901428222656,32.66999816894531,130318,0.0,0.0,0.0
2023-12-21 13:30:00-05:00,32.66999816894531,32.709999084472656,32.64500045776367,32.70009994506836,118425,0.0,0.0,0.0
2023-12-21 14:30:00-05:00,32.70500183105469,32.76499938964844,32.698001861572266,32.76499938964844,149750,0.0,0.0,0.0
2023-12-21 15:30:00-05:00,32.77000045776367,32.81999969482422,32.75,32.810001373291016,418800,0.0,0.0,0.0
2023-12-22 09:30:00-05:00,33.040000915527344,33.07500076293945,32.939998626708984,33.0099983215332,262260,0.0,0.0,0.0
2023-12-22 10:30:00-05:00,33.00310134887695,33.02000045776367,32.89500045776367,32.96500015258789,161345,0.0,0.0,0.0
2023-12-22 11:30:00-05:00,32.970001220703125,32.9900016784668,32.939998626708984,32.94449996948242,192674,0.0,0.0,0.0
2023-12-22 12:30:00-05:00,32.94499969482422,33.0,32.94499969482422,32.994998931884766,87608,0.0,0.0,0.0
2023-12-22 13:30:00-05:00,33.0,33.0,32.85139846801758,32.85499954223633,82229,0.0,0.0,0.0
2023-12-22 14:30:00-05:00,32.85499954223633,32.94900131225586,32.83000183105469,32.91999816894531,178015,0.0,0.0,0.0
2023-12-22 15:30:00-05:00,32.915000915527344,32.95000076293945,32.869998931884766,32.93000030517578,338518,0.0,0.0,0.0
2023-12-26 09:30:00-05:00,32.959999084472656,33.064998626708984,32.90999984741211,33.029998779296875,188972,0.0,0.0,0.0
2023-12-26 10:30:00-05:00,33.040000915527344,33.05500030517578,33.0099983215332,33.02009963989258,79315,0.0,0.0,0.0
2023-12-26 11:30:00-05:00,33.025001525878906,33.04999923706055,33.0,33.03499984741211,182051,0.0,0.0,0.0
2023-12-26 12:30:00-05:00,33.03499984741211,33.064998626708984,33.01499938964844,33.064998626708984,99351,0.0,0.0,0.0
2023-12-26 13:30:00-05:00,33.06999969482422,33.11000061035156,33.064998626708984,33.09000015258789,104726,0.0,0.0,0.0
2023-12-26 14:30:00-05:00,33.09000015258789,33.130001068115234,33.084999084472656,33.125,218463,0.0,0.0,0.0
2023-12-26 15:30:00-05:00,33.125,33.13999938964844,33.08000183105469,33.09000015258789,349722,0.0,0.0,0.0
2023-12-27 09:30:00-05:00,33.119998931884766,33.17499923706055,33.09000015258789,33.17499923706055,204021,0.0,0.0,0.0
2023-12-27 10:30:00-05:00,33.18000030517578,33.220001220703125,33.130001068115234,33.220001220703125,86895,0.0,0.0,0.0
2023-12-27 11:30:00-05:00,33.22999954223633,33.2400016784668,33.19499969482422,33.220001220703125,111833,0.0,0.0,0.0
2023-12-27 12:30:00-05:00,33.209999084472656,33.25,33.18000030517578,33.220001220703125,120679,0.0,0.0,0.0
2023-12-27 13:30:00-05:00,33.22999954223633,33.22999954223633,33.150001525878906,33.20000076293945,84009,0.0,0.0,0.0
2023-12-27 14:30:00-05:00,33.189998626708984,33.209999084472656,33.15999984741211,33.18199920654297,52216,0.0,0.0,0.0
2023-12-27 15:30:00-05:00,33.185001373291016,33.220001220703125,33.15999984741211,33.220001220703125,77508,0.0,0.0,0.0
2023-12-28 09:30:00-05:00,33.099998474121094,33.209999084472656,33.099998474121094,33.165000915527344,228035,0.0,0.0,0.0
2023-12-28 10:30:00-05:00,33.165000915527344,33.16999816894531,33.060001373291016,33.06999969482422,178263,0.0,0.0,0.0
2023-12-28 11:30:00-05:00,33.07500076293945,33.099998474121094,33.060001373291016,33.06999969482422,96669,0.0,0.0,0.0
2023-12-28 12:30:00-05:00,33.06999969482422,33.099998474121094,33.025001525878906,33.04999923706055,107350,0.0,0.0,0.0
2023-12-28 13:30:00-05:00,33.04999923706055,33.07500076293945,33.03499984741211,33.064998626708984,103517,0.0,0.0,0.0
2023-12-28 14:30:00-05:00,33.064998626708984,33.07500076293945,33.04999923706055,33.060001373291016,205098,0.0,0.0,0.0
2023-12-28 15:30:00-05:00,33.064998626708984,33.084999084472656,33.029998779296875,33.029998779296875,143007,0.0,0.0,0.0
2023-12-29 09:30:00-05:00,33.04999923706055,33.130001068115234,33.01499938964844,33.11989974975586,338553,0.0,0.0,0.0
2023-12-29 10:30:00-05:00,33.1150016784668,33.119998931884766,32.935001373291016,32.95000076293945,333343,0.0,0.0,0.0
2023-12-29 11:30:00-05:00,32.95000076293945,33.005001068115234,32.94499969482422,32.98360061645508,168592,0.0,0.0,0.0
2023-12-29 12:30:00-05:00,32.9900016784668,33.040000915527344,32.98500061035156,33.0099983215332,152061,0.0,0.0,0.0
2023-12-29 13:30:00-05:00,33.005001068115234,33.04499816894531,32.9900016784668,32.9900016784668,116227,0.0,0.0,0.0
2023-12-29 14:30:00-05:00,32.994998931884766,33.06999969482422,32.994998931884766,33.060001373291016,78161,0.0,0.0,0.0
2023-12-29 15:30:00-05:00,33.060001373291016,33.06520080566406,33.0,33.040000915527344,482755,0.0,0.0,0.0
2024-01-02 09:30:00-05:00,32.720001220703125,32.779998779296875,32.65999984741211,32.7599983215332,591066,0.0,0.0,0.0
2024-01-02 10:30:00-05:00,32.755001068115234,32.79999923706055,32.720001220703125,32.73500061035156,286551,0.0,0.0,0.0
2024-01-02 11:30:00-05:00,32.72999954223633,32.86000061035156,32.72999954223633,32.86000061035156,178722,0.0,0.0,0.0
2024-01-02 12:30:00-05:00,32.869998931884766,32.89500045776367,32.845001220703125,32.86000061035156,225054,0.0,0.0,0.0
2024-01-02 13:30:00-05:00,32.849998474121094,32.869998931884766,32.779998779296875,32.790000915527344,64210,0.0,0.0,0.0
2024-01-02 14:30:00-05:00,32.79389953613281,32.79999923706055,32.730098724365234,32.7400016784668,106517,0.0,0.0,0.0
2024-01-02 15:30:00-05:00,32.7400016784668,32.7400016784668,32.70000076293945,32.7400016784668,493559,0.0,0.0,0.0
2024-01-03 09:30:00-05:00,32.560001373291016,32.68000030517578,32.525001525878906,32.619998931884766,232979,0.0,0.0,0.0
2024-01-03 10:30:00-05:00,32.6150016784668,32.654998779296875,32.540000915527344,32.63999938964844,289338,0.0,0.0,0.0
2024-01-03 11:30:00-05:00,32.64500045776367,32.689998626708984,32.63010025024414,32.68000030517578,109366,0.0,0.0,0.0
2024-01-03 12:30:00-05:00,32.685001373291016,32.755001068115234,32.685001373291016,32.75,96963,0.0,0.0,0.0
2024-01-03 13:30:00-05:00,32.75,32.83000183105469,32.68000030517578,32.814998626708984,174961,0.0,0.0,0.0
2024-01-03 14:30:00-05:00,32.81999969482422,32.83000183105469,32.724998474121094,32.73899841308594,168867,0.0,0.0,0.0
2024-01-03 15:30:00-05:00,32.73500061035156,32.775001525878906,32.72249984741211,32.7400016784668,142655,0.0,0.0,0.0
2024-01-04 09:30:00-05:00,32.81999969482422,32.97999954223633,32.810001373291016,32.974998474121094,260696,0.0,0.0,0.0
2024-01-04 10:30:00-05:00,32.974998474121094,33.01499938964844,32.95500183105469,33.005001068115234,181577,0.0,0.0,0.0
2024-01-04 11:30:00-05:00,33.0,33.0,32.89500045776367,32.93000030517578,319585,0.0,0.0,0.0
2024-01-04 12:30:00-05:00,32.93000030517578,32.93000030517578,32.872501373291016,32.899898529052734,138847,0.0,0.0,0.0
2024-01-04 13:30:00-05:00,32.89500045776367,32.904998779296875,32.86009979248047,32.869998931884766,79255,0.0,0.0,0.0
2024-01-04 14:30:00-05:00,32.8650016784668,32.89500045776367,32.845001220703125,32.86000061035156,80105,0.0,0.0,0.0
2024-01-04 15:30:00-05:00,32.859901428222656,32.875,32.82500076293945,32.849998474121094,158424,0.0,0.0,0.0
2024-01-05 09:30:00-05:00,32.75,33.07500076293945,32.7400016784668,33.0099983215332,289243,0.0,0.0,0.0
2024-01-05 10:30:00-05:00,33.0,33.064998626708984,32.939998626708984,32.94499969482422,442670,0.0,0.0,0.0
2024-01-05 11:30:00-05:00,32.95000076293945,32.970001220703125,32.81999969482422,32.81999969482422,444319,0.0,0.0,0.0
2024-01-05 12:30:00-05:00,32.81999969482422,32.85499954223633,32.77000045776367,32.834999084472656,484742,0.0,0.0,0.0
2024-01-05 13:30:00-05:00,32.84000015258789,32.92499923706055,32.84000015258789,32.88999938964844,221783,0.0,0.0,0.0
2024-01-05 14:30:00-05:00,32.88999938964844,32.90999984741211,32.80099868774414,32.83000183105469,94118,0.0,0.0,0.0
2024-01-05 15:30:00-05:00,32.81999969482422,32.85499954223633,32.810001373291016,32.84000015258789,139173,0.0,0.0,0.0
2024-01-08 09:30:00-05:00,32.880001068115234,32.91999816894531,32.81370162963867,32.91999816894531,232202,0.0,0.0,0.0
2024-01-08 10:30:00-05:00,32.93000030517578,32.97999954223633,32.90999984741211,32.97999954223633,116097,0.0,0.0,0.0
2024-01-08 11:30:00-05:00,32.97999954223633,33.05500030517578,32.97999954223633,33.0182991027832,103127,0.0,0.0,0.0
2024-01-08 12:30:00-05:00,33.02000045776367,33.04999923706055,33.0099983215332,33.02000045776367,97666,0.0,0.0,0.0
2024-01-08 13:30:00-05:00,33.02000045776367,33.084999084472656,33.0099983215332,33.06999969482422,138899,0.0,0.0,0.0
2024-01-08 14:30:00-05:00,33.08000183105469,33.10499954223633,33.060001373291016,33.08000183105469,148784,0.0,0.0,0.0
2024-01-08 15:30:00-05:00,33.08000183105469,33.125,33.08000183105469,33.11000061035156,145344,0.0,0.0,0.0
2024-01-09 09:30:00-05:00,32.90999984741211,32.939998626708984,32.84000015258789,32.88999938964844,139034,0.0,0.0,0.0
2024-01-09 10:30:00-05:00,32.88999938964844,32.89500045776367,32.807498931884766,32.85499954223633,137333,0.0,0.0,0.0
2024-01-09 11:30:00-05:00,32.86000061035156,32.875,32.82500076293945,32.845001220703125,110131,0.0,0.0,0.0
2024-01-09 12:30:00-05:00,32.845001220703125,32.875,32.80500030517578,32.80500030517578,491818,0.0,0.0,0.0
2024-01-09 13:30:00-05:00,32.79999923706055,32.839900970458984,32.77000045776367,32.779998779296875,97468,0.0,0.0,0.0
2024-01-09 14:30:00-05:00,32.779998779296875,32.814998626708984,32.76499938964844,32.80839920043945,88603,0.0,0.0,0.0
2024-01-09 15:30:00-05:00,32.79999923706055,32.810001373291016,32.76499938964844,32.79999923706055,140219,0.0,0.0,0.0
2024-01-10 09:30:00-05:00,32.790000915527344,32.82500076293945,32.77000045776367,32.779998779296875,122286,0.0,0.0,0.0
2024-01-10 10:30:00-05:00,32.779998779296875,32.83000183105469,32.77000045776367,32.78499984741211,113116,0.0,0.0,0.0
2024-01-10 11:30:00-05:00,32.779998779296875,32.779998779296875,32.75,32.77000045776367,126340,0.0,0.0,0.0
2024-01-10 12:30:00-05:00,32.77000045776367,32.80609893798828,32.76499938964844,32.79499816894531,56509,0.0,0.0,0.0
2024-01-10 13:30:00-05:00,32.790000915527344,32.83000183105469,32.790000915527344,32.83000183105469,73313,0.0,0.0,0.0
2024-01-10 14:30:00-05:00,32.83000183105469,32.85499954223633,32.80500030517578,32.814998626708984,117777,0.0,0.0,0.0
2024-01-10 15:30:00-05:00,32.810001373291016,32.83000183105469,32.779998779296875,32.81999969482422,380152,0.0,0.0,0.0
2024-01-11 09:30:00-05:00,32.86000061035156,32.869998931884766,32.47999954223633,32.54999923706055,339676,0.0,0.0,0.0
2024-01-11 10:30:00-05:00,32.560001373291016,32.599998474121094,32.435001373291016,32.44499969482422,273308,0.0,0.0,0.0
2024-01-11 11:30:00-05:00,32.44499969482422,32.48500061035156,32.404998779296875,32.435001373291016,234487,0.0,0.0,0.0
2024-01-11 12:30:00-05:00,32.435001373291016,32.560001373291016,32.435001373291016,32.54999923706055,188933,0.0,0.0,0.0
2024-01-11 13:30:00-05:00,32.54880142211914,32.619998931884766,32.525001525878906,32.619998931884766,127259,0.0,0.0,0.0
2024-01-11 14:30:00-05:00,32.625,32.65739822387695,32.56999969482422,32.61000061035156,107031,0.0,0.0,0.0
2024-01-11 15:30:00-05:00,32.60499954223633,32.650001525878906,32.59000015258789,32.63999938964844,181506,0.0,0.0,0.0
2024-01-12 09:30:00-05:00,32.90999984741211,32.95500183105469,32.81999969482422,32.849998474121094,361073,0.0,0.0,0.0
2024-01-12 10:30:00-05:00,32.849998474121094,32.86000061035156,32.75,32.77000045776367,107062,0.0,0.0,0.0
2024-01-12 11:30:00-05:00,32.775001525878906,32.779998779296875,32.68000030517578,32.70000076293945,84838,0.0,0.0,0.0
2024-01-12 12:30:00-05:00,32.709999084472656,32.75740051269531,32.685001373291016,32.755001068115234,137072,0.0,0.0,0.0
2024-01-12 13:30:00-05:00,32.755001068115234,32.78499984741211,32.74190139770508,32.775001525878906,86783,0.0,0.0,0.0
2024-01-12 14:30:00-05:00,32.775001525878906,32.775001525878906,32.724998474121094,32.74250030517578,108180,0.0,0.0,0.0
2024-01-12 15:30:00-05:00,32.744998931884766,32.77000045776367,32.7400016784668,32.75,144215,0.0,0.0,0.0
2024-01-16 09:30:00-05:00,32.2599983215332,32.27000045776367,32.125,32.22999954223633,295500,0.0,0.0,0.0
2024-01-16 10:30:00-05:00,32.224998474121094,32.28499984741211,32.15999984741211,32.220001220703125,395948,0.0,0.0,0.0
2024-01-16 11:30:00-05:00,32.220001220703125,32.25,32.05500030517578,32.060001373291016,352423,0.0,0.0,0.0
2024-01-16 12:30:00-05:00,32.060001373291016,32.099998474121094,32.040000915527344,32.099998474121094,164539,0.0,0.0,0.0
2024-01-16 13:30:00-05:00,32.11000061035156,32.119998931884766,31.9950008392334,32.025001525878906,180745,0.0,0.0,0.0
2024-01-16 14:30:00-05:00,32.02000045776367,32.05500030517578,32.0099983215332,32.03990173339844,121248,0.0,0.0,0.0
2024-01-16 15:30:00-05:00,32.040000915527344,32.06999969482422,32.02280044555664,32.060001373291016,150838,0.0,0.0,0.0
2024-01-17 09:30:00-05:00,31.610000610351562,31.675199508666992,31.510000228881836,31.670000076293945,490417,0.0,0.0,0.0
2024-01-17 10:30:00-05:00,31.670000076293945,31.768299102783203,31.645000457763672,31.719999313354492,284590,0.0,0.0,0.0
2024-01-17 11:30:00-05:00,31.725000381469727,31.759000778198242,31.690000534057617,31.69499969482422,401953,0.0,0.0,0.0
2024-01-17 12:30:00-05:00,31.69499969482422,31.739999771118164,31.65999984741211,31.674999237060547,266662,0.0,0.0,0.0
2024-01-17 13:30:00-05:00,31.68000030517578,31.75,31.65999984741211,31.725000381469727,217949,0.0,0.0,0.0
2024-01-17 14:30:00-05:00,31.729999542236328,31.756000518798828,31.69499969482422,31.700000762939453,202488,0.0,0.0,0.0
2024-01-17 15:30:00-05:00,31.700000762939453,31.790000915527344,31.700000762939453,31.770000457763672,184906,0.0,0.0,0.0
2024-01-18 09:30:00-05:00,31.809999465942383,31.809999465942383,31.694900512695312,31.780000686645508,303501,0.0,0.0,0.0
2024-01-18 10:30:00-05:00,31.774999618530273,31.854999542236328,31.735000610351562,31.834999084472656,304805,0.0,0.0,0.0
2024-01-18 11:30:00-05:00,31.829999923706055,31.834999084472656,31.7450008392334,31.780000686645508,197368,0.0,0.0,0.0
2024-01-18 12:30:00-05:00,31.774999618530273,31.790000915527344,31.7450008392334,31.770000457763672,283441,0.0,0.0,0.0
2024-01-18 13:30:00-05:00,31.764999389648438,31.889999389648438,31.764999389648438,31.889999389648438,77885,0.0,0.0,0.0
2024-01-18 14:30:00-05:00,31.889999389648438,31.924999237060547,31.854999542236328,31.924999237060547,119361,0.0,0.0,0.0
2024-01-18 15:30:00-05:00,31.93000030517578,31.950000762939453,31.90999984741211,31.940000534057617,230896,0.0,0.0,0.0
2024-01-19 09:30:00-05:00,31.84000015258789,31.889999389648438,31.725000381469727,31.760000228881836,384135,0.0,0.0,0.0
2024-01-19 10:30:00-05:00,31.75,31.84000015258789,31.725000381469727,31.795000076293945,391225,0.0,0.0,0.0
2024-01-19 11:30:00-05:00,31.790000915527344,31.825000762939453,31.739999771118164,31.81999969482422,123051,0.0,0.0,0.0
2024-01-19 12:30:00-05:00,31.825000762939453,31.889999389648438,31.825000762939453,31.889999389648438,184289,0.0,0.0,0.0
2024-01-19 13:30:00-05:00,31.895000457763672,31.954999923706055,31.882699966430664,31.94610023498535,133987,0.0,0.0,0.0
2024-01-19 14:30:00-05:00,31.94499969482422,31.96500015258789,31.924999237060547,31.950000762939453,129625,0.0,0.0,0.0
2024-01-19 15:30:00-05:00,31.950000762939453,31.969999313354492,31.94499969482422,31.959999084472656,131155,0.0,0.0,0.0
2024-01-22 09:30:00-05:00,32.0,32.084999084472656,31.93000030517578,32.084999084472656,421955,0.0,0.0,0.0
2024-01-22 10:30:00-05:00,32.084999084472656,32.095001220703125,32.01499938964844,32.04999923706055,322299,0.0,0.0,0.0
2024-01-22 11:30:00-05:00,32.04999923706055,32.05500030517578,31.9950008392334,32.03990173339844,225764,0.0,0.0,0.0
2024-01-22 12:30:00-05:00,32.03820037841797,32.04499816894531,31.96380043029785,31.96500015258789,328392,0.0,0.0,0.0
2024-01-22 13:30:00-05:00,31.969999313354492,32.01499938964844,31.950000762939453,31.96500015258789,55345,0.0,0.0,0.0
2024-01-22 14:30:00-05:00,31.969999313354492,32.0099983215332,31.96500015258789,32.0099983215332,121486,0.0,0.0,0.0
2024-01-22 15:30:00-05:00,32.01499938964844,32.02000045776367,31.989999771118164,32.02000045776367,186347,0.0,0.0,0.0
2024-01-23 09:30:00-05:00,31.90999984741211,31.9950008392334,31.899999618530273,31.975000381469727,282195,0.0,0.0,0.0
2024-01-23 10:30:00-05:00,31.969999313354492,31.975000381469727,31.875,31.905000686645508,256712,0.0,0.0,0.0
2024-01-23 11:30:00-05:00,31.905000686645508,31.905000686645508,31.84000015258789,31.885000228881836,367030,0.0,0.0,0.0
2024-01-23 12:30:00-05:00,31.885000228881836,31.924999237060547,31.864999771118164,31.920000076293945,148586,0.0,0.0,0.0
2024-01-23 13:30:00-05:00,31.92009925842285,31.950000762939453,31.913999557495117,31.950000762939453,167163,0.0,0.0,0.0
2024-01-23 14:30:00-05:00,31.94499969482422,32.0099983215332,31.940000534057617,31.9950008392334,137748,0.0,0.0,0.0
2024-01-23 15:30:00-05:00,31.989999771118164,32.0099983215332,31.979999542236328,32.0,252310,0.0,0.0,0.0
2024-01-24 09:30:00-05:00,32.290000915527344,32.34000015258789,32.20500183105469,32.27000045776367,431750,0.0,0.0,0.0
2024-01-24 10:30:00-05:00,32.27000045776367,32.27000045776367,32.209999084472656,32.2599983215332,391465,0.0,0.0,0.0
2024-01-24 11:30:00-05:00,32.255001068115234,32.26499938964844,32.21500015258789,32.244998931884766,182251,0.0,0.0,0.0
2024-01-24 12:30:00-05:00,32.2400016784668,32.2599983215332,32.15999984741211,32.18000030517578,335979,0.0,0.0,0.0
2024-01-24 13:30:00-05:00,32.17499923706055,32.17919921875,32.10499954223633,32.125,196583,0.0,0.0,0.0
2024-01-24 14:30:00-05:00,32.125,32.165000915527344,32.10499954223633,32.10499954223633,302438,0.0,0.0,0.0
2024-01-24 15:30:00-05:00,32.10499954223633,32.150001525878906,32.09000015258789,32.09000015258789,166084,0.0,0.0,0.0
2024-01-25 09:30:00-05:00,32.209999084472656,32.209999084472656,32.095001220703125,32.154998779296875,325097,0.0,0.0,0.0
2024-01-25 10:30:00-05:00,32.154998779296875,32.154998779296875,32.06399917602539,32.130001068115234,207467,0.0,0.0,0.0
2024-01-25 11:30:00-05:00,32.130001068115234,32.150001525878906,32.07500076293945,32.13669967651367,249333,0.0,0.0,0.0
2024-01-25 12:30:00-05:00,32.1349983215332,32.185001373291016,32.095001220703125,32.15999984741211,146364,0.0,0.0,0.0
2024-01-25 13:30:00-05:00,32.15999984741211,32.20000076293945,32.13999938964844,32.20000076293945,0,0.0,0.0,0.0
2024-01-25 14:30:00-05:00,32.20500183105469,32.23500061035156,32.19419860839844,32.224998474121094,1290150,0.0,0.0,0.0
2024-01-25 15:30:00-05:00,32.224998474121094,32.27000045776367,32.224998474121094,32.2599983215332,164587,0.0,0.0,0.0
2024-01-26 09:30:00-05:00,32.689998626708984,32.755001068115234,32.6150016784668,32.6150016784668,308446,0.0,0.0,0.0
2024-01-26 10:30:00-05:00,32.6150016784668,32.665000915527344,32.595001220703125,32.654998779296875,285957,0.0,0.0,0.0
2024-01-26 11:30:00-05:00,32.654998779296875,32.654998779296875,32.599998474121094,32.625,171024,0.0,0.0,0.0
2024-01-26 12:30:00-05:00,32.625,32.6349983215332,32.56999969482422,32.619998931884766,84726,0.0,0.0,0.0
2024-01-26 13:30:00-05:00,32.625,32.63999938964844,32.59000015258789,32.6349983215332,137935,0.0,0.0,0.0
2024-01-26 14:30:00-05:00,32.630001068115234,32.665000915527344,32.619998931884766,32.630001068115234,360672,0.0,0.0,0.0
2024-01-26 15:30:00-05:00,32.6349983215332,32.63999938964844,32.619998931884766,32.630001068115234,138688,0.0,0.0,0.0
2024-01-29 09:30:00-05:00,32.56999969482422,32.56999969482422,32.4900016784668,32.510101318359375,162235,0.0,0.0,0.0
2024-01-29 10:30:00-05:00,32.51499938964844,32.53499984741211,32.494998931884766,32.51499938964844,140159,0.0,0.0,0.0
2024-01-29 11:30:00-05:00,32.51499938964844,32.54999923706055,32.5,32.54499816894531,165534,0.0,0.0,0.0
2024-01-29 12:30:00-05:00,32.54499816894531,32.55500030517578,32.5099983215332,32.53499984741211,115962,0.0,0.0,0.0
