Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-29 13:30:00-05:00,32.540000915527344,32.564998626708984,32.529998779296875,32.560001373291016,100779,0.0,0.0,0.0
2024-01-29 14:30:00-05:00,32.560001373291016,32.720001220703125,32.560001373291016,32.70000076293945,183805,0.0,0.0,0.0
2024-01-29 15:30:00-05:00,32.69499969482422,32.709999084472656,32.66999816894531,32.70000076293945,235696,0.0,0.0,0.0
2024-01-30 09:30:00-05:00,32.689998626708984,32.744998931884766,32.58000183105469,32.61000061035156,559627,0.0,0.0,0.0
2024-01-30 10:30:00-05:00,32.6150016784668,32.65999984741211,32.599998474121094,32.654998779296875,249812,0.0,0.0,0.0
2024-01-30 11:30:00-05:00,32.65999984741211,32.72999954223633,32.640098571777344,32.70500183105469,413511,0.0,0.0,0.0
2024-01-30 12:30:00-05:00,32.70000076293945,32.709999084472656,32.68009948730469,32.709999084472656,111668,0.0,0.0,0.0
2024-01-30 13:30:00-05:00,32.70500183105469,32.7599983215332,32.70500183105469,32.755001068115234,94513,0.0,0.0,0.0
2024-01-30 14:30:00-05:00,32.755001068115234,32.78499984741211,32.755001068115234,32.775001525878906,116586,0.0,0.0,0.0
2024-01-30 15:30:00-05:00,32.775001525878906,32.775001525878906,32.75,32.77000045776367,204886,0.0,0.0,0.0
2024-01-31 09:30:00-05:00,32.849998474121094,32.904998779296875,32.779998779296875,32.79499816894531,347523,0.0,0.0,0.0
2024-01-31 10:30:00-05:00,32.79499816894531,32.814998626708984,32.68000030517578,32.68000030517578,165918,0.0,0.0,0.0
2024-01-31 11:30:00-05:00,32.68000030517578,32.685001373291016,32.595001220703125,32.62799835205078,298787,0.0,0.0,0.0
2024-01-31 12:30:00-05:00,32.619998931884766,32.650001525878906,32.59000015258789,32.619998931884766,241143,0.0,0.0,0.0
2024-01-31 13:30:00-05:00,32.625,32.68000030517578,32.529998779296875,32.56999969482422,169191,0.0,0.0,0.0
2024-01-31 14:30:00-05:00,32.56999969482422,32.7400016784668,32.370201110839844,32.45000076293945,318465,0.0,0.0,0.0
2024-01-31 15:30:00-05:00,32.439998626708984,32.45000076293945,32.380001068115234,32.43000030517578,168114,0.0,0.0,0.0
2024-02-01 09:30:00-05:00,32.54999923706055,32.59000015258789,32.47999954223633,32.54999923706055,333275,0.0,0.0,0.0
2024-02-01 10:30:00-05:00,32.54999923706055,32.54999923706055,32.46500015258789,32.529998779296875,297638,0.0,0.0,0.0
2024-02-01 11:30:00-05:00,32.540000915527344,32.7400016784668,32.540000915527344,32.709999084472656,135693,0.0,0.0,0.0
2024-02-01 12:30:00-05:00,32.71500015258789,32.744998931884766,32.65010070800781,32.70500183105469,155464,0.0,0.0,0.0
2024-02-01 13:30:00-05:00,32.70500183105469,32.760101318359375,32.70500183105469,32.73249816894531,559123,0.0,0.0,0.0
2024-02-01 14:30:00-05:00,32.7400016784668,32.790000915527344,32.709999084472656,32.775001525878906,646427,0.0,0.0,0.0
2024-02-01 15:30:00-05:00,32.779998779296875,32.79990005493164,32.7599983215332,32.779998779296875,228558,0.0,0.0,0.0
2024-02-02 09:30:00-05:00,32.5099983215332,32.529998779296875,32.400001525878906,32.44499969482422,196034,0.0,0.0,0.0
2024-02-02 10:30:00-05:00,32.45000076293945,32.494998931884766,32.35499954223633,32.380001068115234,250986,0.0,0.0,0.0
2024-02-02 11:30:00-05:00,32.38999938964844,32.40140151977539,32.34000015258789,32.400001525878906,196449,0.0,0.0,0.0
2024-02-02 12:30:00-05:00,32.3931999206543,32.42599868774414,32.32500076293945,32.39500045776367,206752,0.0,0.0,0.0
2024-02-02 13:30:00-05:00,32.39500045776367,32.44499969482422,32.380001068115234,32.43000030517578,207122,0.0,0.0,0.0
2024-02-02 14:30:00-05:00,32.43000030517578,32.494998931884766,32.43000030517578,32.494998931884766,227173,0.0,0.0,0.0
2024-02-02 15:30:00-05:00,32.494998931884766,32.494998931884766,32.44499969482422,32.459999084472656,260672,0.0,0.0,0.0
2024-02-05 09:30:00-05:00,32.22999954223633,32.25,32.05500030517578,32.099998474121094,640252,0.0,0.0,0.0
2024-02-05 10:30:00-05:00,32.099998474121094,32.119998931884766,32.04399871826172,32.064998626708984,435483,0.0,0.0,0.0
2024-02-05 11:30:00-05:00,32.06999969482422,32.165000915527344,32.064998626708984,32.165000915527344,182645,0.0,0.0,0.0
2024-02-05 12:30:00-05:00,32.16999816894531,32.209999084472656,32.16999816894531,32.185001373291016,387690,0.0,0.0,0.0
2024-02-05 13:30:00-05:00,32.185001373291016,32.22999954223633,32.18009948730469,32.22010040283203,185772,0.0,0.0,0.0
2024-02-05 14:30:00-05:00,32.224998474121094,32.25,32.17499923706055,32.21500015258789,123231,0.0,0.0,0.0
2024-02-05 15:30:00-05:00,32.21500015258789,32.22999954223633,32.18000030517578,32.189998626708984,213406,0.0,0.0,0.0
2024-02-06 09:30:00-05:00,32.38999938964844,32.47999954223633,32.38999938964844,32.465999603271484,226329,0.0,0.0,0.0
2024-02-06 10:30:00-05:00,32.46500015258789,32.57500076293945,32.45949935913086,32.560001373291016,522750,0.0,0.0,0.0
2024-02-06 11:30:00-05:00,32.560001373291016,32.599998474121094,32.529998779296875,32.599998474121094,609952,0.0,0.0,0.0
2024-02-06 12:30:00-05:00,32.595001220703125,32.6150016784668,32.560001373291016,32.58470153808594,355744,0.0,0.0,0.0
2024-02-06 13:30:00-05:00,32.59000015258789,32.619998931884766,32.56010055541992,32.58000183105469,156267,0.0,0.0,0.0
2024-02-06 14:30:00-05:00,32.57500076293945,32.619998931884766,32.560001373291016,32.595001220703125,348559,0.0,0.0,0.0
2024-02-06 15:30:00-05:00,32.595001220703125,32.654998779296875,32.58399963378906,32.650001525878906,287993,0.0,0.0,0.0
2024-02-07 09:30:00-05:00,32.5099983215332,32.560001373291016,32.40999984741211,32.494998931884766,945761,0.0,0.0,0.0
2024-02-07 10:30:00-05:00,32.5,32.50019836425781,32.380001068115234,32.38999938964844,1228907,0.0,0.0,0.0
2024-02-07 11:30:00-05:00,32.38999938964844,32.44499969482422,32.38999938964844,32.40850067138672,790263,0.0,0.0,0.0
2024-02-07 12:30:00-05:00,32.400001525878906,32.47010040283203,32.400001525878906,32.46500015258789,532575,0.0,0.0,0.0
2024-02-07 13:30:00-05:00,32.470001220703125,32.479801177978516,32.42499923706055,32.45009994506836,285909,0.0,0.0,0.0
2024-02-07 14:30:00-05:00,32.45500183105469,32.47999954223633,32.45000076293945,32.45989990234375,208186,0.0,0.0,0.0
2024-02-07 15:30:00-05:00,32.45750045776367,32.470001220703125,32.439998626708984,32.459999084472656,286425,0.0,0.0,0.0
2024-02-08 09:30:00-05:00,32.279998779296875,32.34000015258789,32.23400115966797,32.275001525878906,390070,0.0,0.0,0.0
2024-02-08 10:30:00-05:00,32.279998779296875,32.290000915527344,32.17499923706055,32.189998626708984,888897,0.0,0.0,0.0
2024-02-08 11:30:00-05:00,32.19499969482422,32.239898681640625,32.189998626708984,32.23500061035156,706104,0.0,0.0,0.0
2024-02-08 12:30:00-05:00,32.2400016784668,32.30500030517578,32.230098724365234,32.28799819946289,393385,0.0,0.0,0.0
2024-02-08 13:30:00-05:00,32.28499984741211,32.316001892089844,32.279998779296875,32.290000915527344,228648,0.0,0.0,0.0
2024-02-08 14:30:00-05:00,32.290000915527344,32.32500076293945,32.27399826049805,32.31959915161133,248079,0.0,0.0,0.0
2024-02-08 15:30:00-05:00,32.314998626708984,32.334999084472656,32.29249954223633,32.31999969482422,221771,0.0,0.0,0.0
2024-02-09 09:30:00-05:00,32.209999084472656,32.2599983215332,32.09049987792969,32.125999450683594,474709,0.0,0.0,0.0
2024-02-09 10:30:00-05:00,32.125,32.187801361083984,32.102500915527344,32.154998779296875,935154,0.0,0.0,0.0
2024-02-09 11:30:00-05:00,32.15999984741211,32.16600036621094,32.119998931884766,32.15399932861328,693353,0.0,0.0,0.0
2024-02-09 12:30:00-05:00,32.15119934082031,32.22999954223633,32.13999938964844,32.2239990234375,446776,0.0,0.0,0.0
2024-02-09 13:30:00-05:00,32.224998474121094,32.25600051879883,32.220001220703125,32.255001068115234,297583,0.0,0.0,0.0
2024-02-09 14:30:00-05:00,32.2599983215332,32.2599983215332,32.20119857788086,32.22999954223633,445114,0.0,0.0,0.0
2024-02-09 15:30:00-05:00,32.23500061035156,32.25,32.220001220703125,32.2400016784668,289364,0.0,0.0,0.0
2024-02-12 09:30:00-05:00,32.099998474121094,32.19990158081055,32.08000183105469,32.099700927734375,535372,0.0,0.0,0.0
2024-02-12 10:30:00-05:00,32.099998474121094,32.13999938964844,32.09000015258789,32.13999938964844,330355,0.0,0.0,0.0
2024-02-12 11:30:00-05:00,32.13999938964844,32.1974983215332,32.129600524902344,32.192901611328125,419190,0.0,0.0,0.0
2024-02-12 12:30:00-05:00,32.19200134277344,32.22999954223633,32.189998626708984,32.208499908447266,137503,0.0,0.0,0.0
2024-02-12 13:30:00-05:00,32.20000076293945,32.22999954223633,32.15999984741211,32.16999816894531,187985,0.0,0.0,0.0
2024-02-12 14:30:00-05:00,32.1702995300293,32.189998626708984,32.1416015625,32.185001373291016,74017,0.0,0.0,0.0
2024-02-12 15:30:00-05:00,32.185001373291016,32.20000076293945,32.18000030517578,32.20000076293945,156804,0.0,0.0,0.0
2024-02-13 09:30:00-05:00,31.8700008392334,31.90999984741211,31.701499938964844,31.780000686645508,249540,0.0,0.0,0.0
2024-02-13 10:30:00-05:00,31.774999618530273,31.829999923706055,31.719999313354492,31.795000076293945,1209023,0.0,0.0,0.0
2024-02-13 11:30:00-05:00,31.795000076293945,31.829999923706055,31.760000228881836,31.761499404907227,163640,0.0,0.0,0.0
2024-02-13 12:30:00-05:00,31.770000457763672,31.799999237060547,31.709999084472656,31.725000381469727,116465,0.0,0.0,0.0
2024-02-13 13:30:00-05:00,31.719999313354492,31.719999313354492,31.625,31.645000457763672,159384,0.0,0.0,0.0
2024-02-13 14:30:00-05:00,31.639999389648438,31.665000915527344,31.575000762939453,31.609899520874023,135415,0.0,0.0,0.0
2024-02-13 15:30:00-05:00,31.604999542236328,31.690000534057617,31.604999542236328,31.690000534057617,163076,0.0,0.0,0.0
2024-02-14 09:30:00-05:00,31.959999084472656,31.985000610351562,31.93000030517578,31.950000762939453,290667,0.0,0.0,0.0
2024-02-14 10:30:00-05:00,31.94499969482422,31.954999923706055,31.899999618530273,31.90999984741211,206556,0.0,0.0,0.0
2024-02-14 11:30:00-05:00,31.899999618530273,31.950000762939453,31.864999771118164,31.915000915527344,330410,0.0,0.0,0.0
2024-02-14 12:30:00-05:00,31.915000915527344,31.954999923706055,31.90999984741211,31.920000076293945,138131,0.0,0.0,0.0
2024-02-14 13:30:00-05:00,31.93000030517578,31.979999542236328,31.90999984741211,31.954999923706055,109271,0.0,0.0,0.0
2024-02-14 14:30:00-05:00,31.959999084472656,32.01499938964844,31.954999923706055,32.011600494384766,129802,0.0,0.0,0.0
2024-02-14 15:30:00-05:00,32.0099983215332,32.029998779296875,31.985000610351562,32.02000045776367,280431,0.0,0.0,0.0
2024-02-15 09:30:00-05:00,32.06999969482422,32.290000915527344,32.06999969482422,32.27000045776367,321614,0.0,0.0,0.0
2024-02-15 10:30:00-05:00,32.27000045776367,32.27000045776367,32.18000030517578,32.20000076293945,270701,0.0,0.0,0.0
2024-02-15 11:30:00-05:00,32.19499969482422,32.25,32.189998626708984,32.25,141323,0.0,0.0,0.0
2024-02-15 12:30:00-05:00,32.25,32.30500030517578,32.2400016784668,32.30500030517578,77257,0.0,0.0,0.0
2024-02-15 13:30:00-05:00,32.310001373291016,32.345001220703125,32.290000915527344,32.32500076293945,120021,0.0,0.0,0.0
2024-02-15 14:30:00-05:00,32.33000183105469,32.36000061035156,32.33000183105469,32.35499954223633,164936,0.0,0.0,0.0
2024-02-15 15:30:00-05:00,32.35499954223633,32.380001068115234,32.34000015258789,32.375,210497,0.0,0.0,0.0
2024-02-16 09:30:00-05:00,32.61000061035156,32.685001373291016,32.540000915527344,32.66999816894531,677745,0.0,0.0,0.0
2024-02-16 10:30:00-05:00,32.65999984741211,32.724998474121094,32.64500045776367,32.71989822387695,445147,0.0,0.0,0.0
2024-02-16 11:30:00-05:00,32.71500015258789,32.76599884033203,32.70500183105469,32.73500061035156,380369,0.0,0.0,0.0
2024-02-16 12:30:00-05:00,32.7400016784668,32.77000045776367,32.70500183105469,32.7400016784668,156823,0.0,0.0,0.0
2024-02-16 13:30:00-05:00,32.744998931884766,32.79999923706055,32.744998931884766,32.79399871826172,125403,0.0,0.0,0.0
2024-02-16 14:30:00-05:00,32.790000915527344,32.790000915527344,32.689998626708984,32.71500015258789,328702,0.0,0.0,0.0
2024-02-16 15:30:00-05:00,32.720001220703125,32.720001220703125,32.65999984741211,32.689998626708984,293695,0.0,0.0,0.0
2024-02-20 09:30:00-05:00,32.93000030517578,32.96120071411133,32.8849983215332,32.94599914550781,379572,0.0,0.0,0.0
2024-02-20 10:30:00-05:00,32.939998626708984,32.939998626708984,32.86000061035156,32.900001525878906,295236,0.0,0.0,0.0
2024-02-20 11:30:00-05:00,32.89500045776367,32.904998779296875,32.81399917602539,32.81399917602539,216856,0.0,0.0,0.0
2024-02-20 12:30:00-05:00,32.810001373291016,32.845001220703125,32.79999923706055,32.814998626708984,164942,0.0,0.0,0.0
2024-02-20 13:30:00-05:00,32.814998626708984,32.834999084472656,32.79999923706055,32.82500076293945,124310,0.0,0.0,0.0
2024-02-20 14:30:00-05:00,32.82500076293945,32.849998474121094,32.814998626708984,32.849998474121094,180235,0.0,0.0,0.0
2024-02-20 15:30:00-05:00,32.849998474121094,32.8588981628418,32.80500030517578,32.845001220703125,369932,0.0,0.0,0.0
2024-02-21 09:30:00-05:00,32.59000015258789,32.630001068115234,32.54999923706055,32.59000015258789,302602,0.0,0.0,0.0
2024-02-21 10:30:00-05:00,32.59000015258789,32.608699798583984,32.55870056152344,32.595001220703125,192966,0.0,0.0,0.0
2024-02-21 11:30:00-05:00,32.595001220703125,32.60499954223633,32.55500030517578,32.56999969482422,203860,0.0,0.0,0.0
2024-02-21 12:30:00-05:00,32.56999969482422,32.579898834228516,32.52000045776367,32.56999969482422,213299,0.0,0.0,0.0
2024-02-21 13:30:00-05:00,32.56999969482422,32.619998931884766,32.54499816894531,32.564998626708984,481873,0.0,0.0,0.0
2024-02-21 14:30:00-05:00,32.564998626708984,32.56999969482422,32.505001068115234,32.54999923706055,287836,0.0,0.0,0.0
2024-02-21 15:30:00-05:00,32.55500030517578,32.654998779296875,32.55500030517578,32.650001525878906,353361,0.0,0.0,0.0
2024-02-22 09:30:00-05:00,32.720001220703125,32.790000915527344,32.67499923706055,32.72999954223633,413110,0.0,0.0,0.0
2024-02-22 10:30:00-05:00,32.720001220703125,32.812198638916016,32.720001220703125,32.80500030517578,1031779,0.0,0.0,0.0
2024-02-22 11:30:00-05:00,32.810001373291016,32.83000183105469,32.75,32.82500076293945,967632,0.0,0.0,0.0
2024-02-22 12:30:00-05:00,32.82500076293945,32.86000061035156,32.80500030517578,32.86000061035156,768700,0.0,0.0,0.0
2024-02-22 13:30:00-05:00,32.86000061035156,32.90999984741211,32.85499954223633,32.904998779296875,140050,0.0,0.0,0.0
2024-02-22 14:30:00-05:00,32.904998779296875,32.9099006652832,32.849998474121094,32.875,422002,0.0,0.0,0.0
2024-02-22 15:30:00-05:00,32.869998931884766,32.900001525878906,32.86000061035156,32.8849983215332,277248,0.0,0.0,0.0
2024-02-23 09:30:00-05:00,32.91999816894531,33.0099983215332,32.88999938964844,32.98889923095703,194006,0.0,0.0,0.0
2024-02-23 10:30:00-05:00,32.97999954223633,33.0,32.94499969482422,32.98500061035156,174275,0.0,0.0,0.0
2024-02-23 11:30:00-05:00,32.9900016784668,33.01499938964844,32.974998474121094,32.994998931884766,226331,0.0,0.0,0.0
2024-02-23 12:30:00-05:00,32.9900016784668,33.029998779296875,32.9900016784668,33.025001525878906,211636,0.0,0.0,0.0
2024-02-23 13:30:00-05:00,33.029998779296875,33.03499984741211,32.970001220703125,32.974998474121094,218471,0.0,0.0,0.0
2024-02-23 14:30:00-05:00,32.974998474121094,33.01499938964844,32.970001220703125,32.9911003112793,86302,0.0,0.0,0.0
2024-02-23 15:30:00-05:00,32.994998931884766,33.02000045776367,32.98500061035156,33.0,152525,0.0,0.0,0.0
2024-02-26 09:30:00-05:00,32.959999084472656,32.994998931884766,32.904998779296875,32.93000030517578,146691,0.0,0.0,0.0
2024-02-26 10:30:00-05:00,32.92499923706055,32.935001373291016,32.869998931884766,32.909400939941406,193110,0.0,0.0,0.0
2024-02-26 11:30:00-05:00,32.904998779296875,32.92499923706055,32.88999938964844,32.915000915527344,200437,0.0,0.0,0.0
2024-02-26 12:30:00-05:00,32.91419982910156,32.91419982910156,32.85499954223633,32.86000061035156,93440,0.0,0.0,0.0
2024-02-26 13:30:00-05:00,32.859901428222656,32.900001525878906,32.84000015258789,32.8849983215332,84608,0.0,0.0,0.0
2024-02-26 14:30:00-05:00,32.88999938964844,32.935298919677734,32.87990188598633,32.935001373291016,114218,0.0,0.0,0.0
2024-02-26 15:30:00-05:00,32.935001373291016,32.939998626708984,32.90999984741211,32.915000915527344,159894,0.0,0.0,0.0
2024-02-27 09:30:00-05:00,32.849998474121094,32.89500045776367,32.834999084472656,32.880001068115234,167648,0.0,0.0,0.0
2024-02-27 10:30:00-05:00,32.880001068115234,32.95000076293945,32.869998931884766,32.93000030517578,116705,0.0,0.0,0.0
2024-02-27 11:30:00-05:00,32.93000030517578,32.93000030517578,32.875,32.899898529052734,146527,0.0,0.0,0.0
2024-02-27 12:30:00-05:00,32.89500045776367,32.94599914550781,32.89400100708008,32.93000030517578,140640,0.0,0.0,0.0
2024-02-27 13:30:00-05:00,32.91999816894531,32.937198638916016,32.900001525878906,32.904998779296875,59312,0.0,0.0,0.0
2024-02-27 14:30:00-05:00,32.90999984741211,32.91600036621094,32.880001068115234,32.904998779296875,94199,0.0,0.0,0.0
2024-02-27 15:30:00-05:00,32.90999984741211,32.93000030517578,32.900001525878906,32.92499923706055,104573,0.0,0.0,0.0
2024-02-28 09:30:00-05:00,32.61000061035156,32.6349983215332,32.58000183105469,32.6150016784668,240010,0.0,0.0,0.0
2024-02-28 10:30:00-05:00,32.61000061035156,32.64939880371094,32.569000244140625,32.580501556396484,158290,0.0,0.0,0.0
2024-02-28 11:30:00-05:00,32.584999084472656,32.645999908447266,32.560001373291016,32.6150016784668,203724,0.0,0.0,0.0
2024-02-28 12:30:00-05:00,32.61000061035156,32.619998931884766,32.560001373291016,32.6150016784668,137325,0.0,0.0,0.0
2024-02-28 13:30:00-05:00,32.619998931884766,32.619998931884766,32.540000915527344,32.54999923706055,121941,0.0,0.0,0.0
2024-02-28 14:30:00-05:00,32.54999923706055,32.58000183105469,32.513999938964844,32.57500076293945,104625,0.0,0.0,0.0
2024-02-28 15:30:00-05:00,32.58000183105469,32.58000183105469,32.54999923706055,32.58000183105469,99107,0.0,0.0,0.0
2024-02-29 09:30:00-05:00,32.869998931884766,32.88999938964844,32.78499984741211,32.79990005493164,328852,0.0,0.0,0.0
2024-02-29 10:30:00-05:00,32.7958984375,32.79999923706055,32.66400146484375,32.66999816894531,375271,0.0,0.0,0.0
2024-02-29 11:30:00-05:00,32.65999984741211,32.65999984741211,32.564998626708984,32.584999084472656,418676,0.0,0.0,0.0
2024-02-29 12:30:00-05:00,32.584999084472656,32.68000030517578,32.57500076293945,32.68000030517578,282916,0.0,0.0,0.0
2024-02-29 13:30:00-05:00,32.66999816894531,32.724998474121094,32.66999816894531,32.689998626708984,154529,0.0,0.0,0.0
2024-02-29 14:30:00-05:00,32.70000076293945,32.70500183105469,32.650001525878906,32.689998626708984,136924,0.0,0.0,0.0
2024-02-29 15:30:00-05:00,32.689998626708984,32.7599983215332,32.685001373291016,32.7400016784668,397842,0.0,0.0,0.0
2024-03-01 09:30:00-05:00,32.75,32.8474006652832,32.58000183105469,32.834999084472656,336754,0.0,0.0,0.0
2024-03-01 10:30:00-05:00,32.84000015258789,32.91680145263672,32.82500076293945,32.86000061035156,208786,0.0,0.0,0.0
2024-03-01 11:30:00-05:00,32.85499954223633,32.919898986816406,32.845001220703125,32.9010009765625,91313,0.0,0.0,0.0
2024-03-01 12:30:00-05:00,32.900001525878906,32.90999984741211,32.869998931884766,32.900001525878906,173163,0.0,0.0,0.0
2024-03-01 13:30:00-05:00,32.89509963989258,32.90999984741211,32.880001068115234,32.904998779296875,130925,0.0,0.0,0.0
2024-03-01 14:30:00-05:00,32.90999984741211,32.915000915527344,32.880001068115234,32.880001068115234,158876,0.0,0.0,0.0
2024-03-01 15:30:00-05:00,32.880001068115234,32.91999816894531,32.869998931884766,32.900001525878906,316702,0.0,0.0,0.0
2024-03-04 09:30:00-05:00,32.709999084472656,32.790000915527344,32.709999084472656,32.775001525878906,255248,0.0,0.0,0.0
2024-03-04 10:30:00-05:00,32.779998779296875,32.837100982666016,32.775001525878906,32.79999923706055,115722,0.0,0.0,0.0
2024-03-04 11:30:00-05:00,32.79499816894531,32.859100341796875,32.79499816894531,32.845001220703125,177721,0.0,0.0,0.0
2024-03-04 12:30:00-05:00,32.84989929199219,32.849998474121094,32.810001373291016,32.81999969482422,77978,0.0,0.0,0.0
2024-03-04 13:30:00-05:00,32.814998626708984,32.84000015258789,32.79499816894531,32.814998626708984,55414,0.0,0.0,0.0
2024-03-04 14:30:00-05:00,32.814998626708984,32.86000061035156,32.814998626708984,32.83000183105469,262183,0.0,0.0,0.0
2024-03-04 15:30:00-05:00,32.83000183105469,32.834999084472656,32.79999923706055,32.810001373291016,147325,0.0,0.0,0.0
2024-03-05 09:30:00-05:00,32.79999923706055,32.95000076293945,32.78499984741211,32.869998931884766,217273,0.0,0.0,0.0
2024-03-05 10:30:00-05:00,32.880001068115234,32.915000915527344,32.85499954223633,32.875,186434,0.0,0.0,0.0
2024-03-05 11:30:00-05:00,32.880001068115234,32.915000915527344,32.834999084472656,32.90380096435547,230257,0.0,0.0,0.0
2024-03-05 12:30:00-05:00,32.900001525878906,32.900001525878906,32.86000061035156,32.880001068115234,81937,0.0,0.0,0.0
2024-03-05 13:30:00-05:00,32.869998931884766,32.900001525878906,32.814998626708984,32.85499954223633,79761,0.0,0.0,0.0
2024-03-05 14:30:00-05:00,32.849998474121094,32.849998474121094,32.73500061035156,32.75,119790,0.0,0.0,0.0
2024-03-05 15:30:00-05:00,32.75,32.83000183105469,32.74100112915039,32.810001373291016,216970,0.0,0.0,0.0
2024-03-06 09:30:00-05:00,33.06999969482422,33.125,33.0,33.005001068115234,179797,0.0,0.0,0.0
2024-03-06 10:30:00-05:00,33.0,33.099998474121094,32.994998931884766,33.099998474121094,100176,0.0,0.0,0.0
2024-03-06 11:30:00-05:00,33.099998474121094,33.150001525878906,33.064998626708984,33.14789962768555,212751,0.0,0.0,0.0
2024-03-06 12:30:00-05:00,33.14500045776367,33.154998779296875,33.09000015258789,33.140098571777344,77627,0.0,0.0,0.0
2024-03-06 13:30:00-05:00,33.14500045776367,33.14500045776367,33.02399826049805,33.06999969482422,187138,0.0,0.0,0.0
2024-03-06 14:30:00-05:00,33.08000183105469,33.08000183105469,33.02989959716797,33.04999923706055,206247,0.0,0.0,0.0
2024-03-06 15:30:00-05:00,33.05500030517578,33.07500076293945,33.025001525878906,33.06999969482422,200193,0.0,0.0,0.0
2024-03-07 09:30:00-05:00,33.31999969482422,33.39509963989258,33.28499984741211,33.34000015258789,175715,0.0,0.0,0.0
2024-03-07 10:30:00-05:00,33.33000183105469,33.42499923706055,33.32500076293945,33.415000915527344,222983,0.0,0.0,0.0
2024-03-07 11:30:00-05:00,33.40999984741211,33.41999816894531,33.3650016784668,33.38999938964844,200878,0.0,0.0,0.0
2024-03-07 12:30:00-05:00,33.38999938964844,33.435001373291016,33.3650016784668,33.42509841918945,135499,0.0,0.0,0.0
2024-03-07 13:30:00-05:00,33.43000030517578,33.459999084472656,33.42499923706055,33.42499923706055,112867,0.0,0.0,0.0
2024-03-07 14:30:00-05:00,33.43000030517578,33.439998626708984,33.39500045776367,33.404998779296875,180512,0.0,0.0,0.0
2024-03-07 15:30:00-05:00,33.404998779296875,33.43000030517578,33.39500045776367,33.415000915527344,304627,0.0,0.0,0.0
2024-03-08 09:30:00-05:00,33.43000030517578,33.4900016784668,33.39500045776367,33.439998626708984,274188,0.0,0.0,0.0
2024-03-08 10:30:00-05:00,33.439998626708984,33.5099983215332,33.3849983215332,33.38999938964844,166377,0.0,0.0,0.0
2024-03-08 11:30:00-05:00,33.38999938964844,33.40999984741211,33.35499954223633,33.40999984741211,247445,0.0,0.0,0.0
2024-03-08 12:30:00-05:00,33.40999984741211,33.41999816894531,33.32500076293945,33.33000183105469,317566,0.0,0.0,0.0
2024-03-08 13:30:00-05:00,33.33000183105469,33.380001068115234,33.290000915527344,33.380001068115234,126953,0.0,0.0,0.0
2024-03-08 14:30:00-05:00,33.380001068115234,33.404998779296875,33.32500076293945,33.32500076293945,1426465,0.0,0.0,0.0
2024-03-08 15:30:00-05:00,33.32500076293945,33.349998474121094,33.31999969482422,33.334999084472656,197007,0.0,0.0,0.0
2024-03-11 09:30:00-04:00,33.22999954223633,33.279998779296875,33.150001525878906,33.150001525878906,368326,0.0,0.0,0.0
2024-03-11 10:30:00-04:00,33.15999984741211,33.2150993347168,33.12820053100586,33.20000076293945,263755,0.0,0.0,0.0
2024-03-11 11:30:00-04:00,33.19499969482422,33.309898376464844,33.19499969482422,33.29990005493164,332084,0.0,0.0,0.0
2024-03-11 12:30:00-04:00,33.29999923706055,33.36000061035156,33.26499938964844,33.35499954223633,531015,0.0,0.0,0.0
2024-03-11 13:30:00-04:00,33.35499954223633,33.380001068115234,33.33000183105469,33.375,174922,0.0,0.0,0.0
2024-03-11 14:30:00-04:00,33.375,33.404998779296875,33.349998474121094,33.39500045776367,71090,0.0,0.0,0.0
2024-03-11 15:30:00-04:00,33.38999938964844,33.404998779296875,33.369998931884766,33.39500045776367,143457,0.0,0.0,0.0
