Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-12 09:30:00-04:00,33.56999969482422,33.584999084472656,33.46500015258789,33.560001373291016,239315,0.0,0.0,0.0
2024-03-12 10:30:00-04:00,33.560001373291016,33.59000015258789,33.525001525878906,33.560001373291016,362166,0.0,0.0,0.0
2024-03-12 11:30:00-04:00,33.560001373291016,33.625,33.55500030517578,33.56999969482422,254880,0.0,0.0,0.0
2024-03-12 12:30:00-04:00,33.57500076293945,33.59980010986328,33.52399826049805,33.57509994506836,244744,0.0,0.0,0.0
2024-03-12 13:30:00-04:00,33.57979965209961,33.6349983215332,33.57500076293945,33.6349983215332,121678,0.0,0.0,0.0
2024-03-12 14:30:00-04:00,33.63999938964844,33.654998779296875,33.6150016784668,33.64500045776367,529322,0.0,0.0,0.0
2024-03-12 15:30:00-04:00,33.64500045776367,33.650001525878906,33.619998931884766,33.6349983215332,151824,0.0,0.0,0.0
2024-03-13 09:30:00-04:00,33.70000076293945,33.755001068115234,33.70000076293945,33.73419952392578,321289,0.0,0.0,0.0
2024-03-13 10:30:00-04:00,33.7400016784668,33.78499984741211,33.709999084472656,33.77000045776367,266063,0.0,0.0,0.0
2024-03-13 11:30:00-04:00,33.77000045776367,33.796600341796875,33.73500061035156,33.73910140991211,269655,0.0,0.0,0.0
2024-03-13 12:30:00-04:00,33.7400016784668,33.810001373291016,33.720001220703125,33.79999923706055,193870,0.0,0.0,0.0
2024-03-13 13:30:00-04:00,33.79999923706055,33.809898376464844,33.78499984741211,33.790000915527344,143774,0.0,0.0,0.0
2024-03-13 14:30:00-04:00,33.790000915527344,33.80500030517578,33.70000076293945,33.720001220703125,99705,0.0,0.0,0.0
2024-03-13 15:30:00-04:00,33.720001220703125,33.7599983215332,33.71979904174805,33.75,152872,0.0,0.0,0.0
2024-03-14 09:30:00-04:00,33.709999084472656,33.72999954223633,33.53499984741211,33.540000915527344,357303,0.0,0.0,0.0
2024-03-14 10:30:00-04:00,33.54999923706055,33.56019973754883,33.3849983215332,33.38999938964844,296080,0.0,0.0,0.0
2024-03-14 11:30:00-04:00,33.3849983215332,33.52000045776367,33.3849983215332,33.5099983215332,833859,0.0,0.0,0.0
2024-03-14 12:30:00-04:00,33.51499938964844,33.540000915527344,33.41999816894531,33.41999816894531,539620,0.0,0.0,0.0
2024-03-14 13:30:00-04:00,33.404998779296875,33.4900016784668,33.38999938964844,33.45500183105469,101653,0.0,0.0,0.0
2024-03-14 14:30:00-04:00,33.45500183105469,33.47999954223633,33.3849983215332,33.400001525878906,105684,0.0,0.0,0.0
2024-03-14 15:30:00-04:00,33.39500045776367,33.5099983215332,33.3650016784668,33.5099983215332,239125,0.0,0.0,0.0
2024-03-15 09:30:00-04:00,33.47999954223633,33.52000045776367,33.42499923706055,33.45000076293945,391306,0.0,0.0,0.0
2024-03-15 10:30:00-04:00,33.439998626708984,33.474998474121094,33.41999816894531,33.45000076293945,410084,0.0,0.0,0.0
2024-03-15 11:30:00-04:00,33.459999084472656,33.467498779296875,33.3849983215332,33.400001525878906,387487,0.0,0.0,0.0
2024-03-15 12:30:00-04:00,33.400001525878906,33.40010070800781,33.31999969482422,33.36000061035156,648830,0.0,0.0,0.0
2024-03-15 13:30:00-04:00,33.36750030517578,33.395999908447266,33.349998474121094,33.369998931884766,198884,0.0,0.0,0.0
2024-03-15 14:30:00-04:00,33.380001068115234,33.41999816894531,33.380001068115234,33.404998779296875,265933,0.0,0.0,0.0
2024-03-15 15:30:00-04:00,33.404998779296875,33.42499923706055,33.380001068115234,33.41999816894531,268073,0.0,0.0,0.0
2024-03-18 09:30:00-04:00,33.439998626708984,33.459999084472656,33.349998474121094,33.369998931884766,481382,0.0,0.0,0.0
2024-03-18 10:30:00-04:00,33.369998931884766,33.380001068115234,33.29499816894531,33.34000015258789,406049,0.0,0.0,0.0
2024-03-18 11:30:00-04:00,33.34000015258789,33.380001068115234,33.314998626708984,33.34000015258789,323858,0.0,0.0,0.0
2024-03-18 12:30:00-04:00,33.34000015258789,33.34000015258789,33.30400085449219,33.334999084472656,246937,0.0,0.0,0.0
2024-03-18 13:30:00-04:00,33.334999084472656,33.349998474121094,33.290000915527344,33.349998474121094,208098,0.0,0.0,0.0
2024-03-18 14:30:00-04:00,33.345001220703125,33.36000061035156,33.31999969482422,33.34000015258789,172984,0.0,0.0,0.0
2024-03-18 15:30:00-04:00,33.34000015258789,33.347999572753906,33.30500030517578,33.31999969482422,115785,0.0,0.0,0.0
2024-03-19 09:30:00-04:00,33.27000045776367,33.30500030517578,33.24100112915039,33.290000915527344,265784,0.0,0.0,0.0
2024-03-19 10:30:00-04:00,33.28499984741211,33.345001220703125,33.27000045776367,33.33679962158203,141649,0.0,0.0,0.0
2024-03-19 11:30:00-04:00,33.339900970458984,33.38999938964844,33.334999084472656,33.38999938964844,240759,0.0,0.0,0.0
2024-03-19 12:30:00-04:00,33.400001525878906,33.439998626708984,33.38399887084961,33.404998779296875,578358,0.0,0.0,0.0
2024-03-19 13:30:00-04:00,33.404998779296875,33.415000915527344,33.36009979248047,33.380001068115234,123693,0.0,0.0,0.0
2024-03-19 14:30:00-04:00,33.380001068115234,33.390098571777344,33.35499954223633,33.380001068115234,131082,0.0,0.0,0.0
2024-03-19 15:30:00-04:00,33.369998931884766,33.400001525878906,33.369998931884766,33.380001068115234,207183,0.0,0.0,0.0
2024-03-20 09:30:00-04:00,33.30500030517578,33.38999938964844,33.30500030517578,33.375,279595,0.0,0.0,0.0
2024-03-20 10:30:00-04:00,33.375,33.40999984741211,33.35499954223633,33.404998779296875,218844,0.0,0.0,0.0
2024-03-20 11:30:00-04:00,33.400001525878906,33.415000915527344,33.36389923095703,33.400001525878906,218461,0.0,0.0,0.0
2024-03-20 12:30:00-04:00,33.38999938964844,33.40999984741211,33.3650016784668,33.39500045776367,266962,0.0,0.0,0.0
2024-03-20 13:30:00-04:00,33.39500045776367,33.54999923706055,33.375,33.52000045776367,300640,0.0,0.0,0.0
2024-03-20 14:30:00-04:00,33.52000045776367,33.71500015258789,33.43000030517578,33.709999084472656,601361,0.0,0.0,0.0
2024-03-20 15:30:00-04:00,33.709999084472656,33.72999954223633,33.685001373291016,33.720001220703125,265268,0.0,0.0,0.0
2024-03-21 09:30:00-04:00,33.93000030517578,34.040000915527344,33.904998779296875,33.959999084472656,722345,0.0,0.0,0.0
2024-03-21 10:30:00-04:00,33.959999084472656,34.0099983215332,33.935001373291016,33.95500183105469,416315,0.0,0.0,0.0
2024-03-21 11:30:00-04:00,33.95000076293945,33.98500061035156,33.89400100708008,33.91999816894531,425744,0.0,0.0,0.0
2024-03-21 12:30:00-04:00,33.915000915527344,33.939998626708984,33.8849983215332,33.90999984741211,211053,0.0,0.0,0.0
2024-03-21 13:30:00-04:00,33.915000915527344,33.915000915527344,33.8849983215332,33.904998779296875,115055,0.0,0.0,0.0
2024-03-21 14:30:00-04:00,33.904998779296875,33.9099006652832,33.8849983215332,33.89500045776367,179133,0.0,0.0,0.0
2024-03-21 15:30:00-04:00,33.900001525878906,33.905399322509766,33.8650016784668,33.869998931884766,122314,0.0,0.0,0.0
2024-03-22 09:30:00-04:00,33.959999084472656,33.9911994934082,33.934898376464844,33.95000076293945,601837,0.0,0.0,0.0
2024-03-22 10:30:00-04:00,33.95000076293945,34.0,33.944000244140625,33.994998931884766,831928,0.0,0.0,0.0
2024-03-22 11:30:00-04:00,34.0,34.0,33.935001373291016,33.95000076293945,165370,0.0,0.0,0.0
2024-03-22 12:30:00-04:00,33.94499969482422,33.970001220703125,33.91999816894531,33.94499969482422,309010,0.0,0.0,0.0
2024-03-22 13:30:00-04:00,33.94499969482422,33.95600128173828,33.92399978637695,33.95000076293945,280279,0.0,0.0,0.0
2024-03-22 14:30:00-04:00,33.94419860839844,33.94499969482422,33.880001068115234,33.900001525878906,203927,0.0,0.0,0.0
2024-03-22 15:30:00-04:00,33.89979934692383,33.91999816894531,33.88999938964844,33.900001525878906,192445,0.0,0.0,0.0
2024-03-25 09:30:00-04:00,33.91999816894531,34.060001373291016,33.91999816894531,34.060001373291016,208210,0.0,0.0,0.0
2024-03-25 10:30:00-04:00,34.04999923706055,34.04999923706055,34.02000045776367,34.040000915527344,123767,0.0,0.0,0.0
2024-03-25 11:30:00-04:00,34.040000915527344,34.040000915527344,33.9900016784668,34.0,143868,0.0,0.0,0.0
2024-03-25 12:30:00-04:00,34.005001068115234,34.005001068115234,33.94499969482422,33.96500015258789,106166,0.0,0.0,0.0
2024-03-25 13:30:00-04:00,33.970001220703125,33.970001220703125,33.95249938964844,33.96500015258789,93098,0.0,0.0,0.0
2024-03-25 14:30:00-04:00,33.959999084472656,33.959999084472656,33.91999816894531,33.93000030517578,110673,0.0,0.0,0.0
2024-03-25 15:30:00-04:00,33.93000030517578,33.93989944458008,33.880001068115234,33.89500045776367,231000,0.0,0.0,0.0
2024-03-26 09:30:00-04:00,34.02000045776367,34.029998779296875,33.95500183105469,33.97990036010742,203485,0.0,0.0,0.0
2024-03-26 10:30:00-04:00,33.976600646972656,34.02000045776367,33.933998107910156,33.95000076293945,367092,0.0,0.0,0.0
2024-03-26 11:30:00-04:00,33.95000076293945,34.02000045776367,33.924800872802734,34.0099983215332,142508,0.0,0.0,0.0
2024-03-26 12:30:00-04:00,34.02000045776367,34.029998779296875,33.980499267578125,33.9900016784668,263768,0.0,0.0,0.0
2024-03-26 13:30:00-04:00,33.994998931884766,34.0,33.970001220703125,34.0,137003,0.0,0.0,0.0
2024-03-26 14:30:00-04:00,34.0,34.0,33.96500015258789,33.96500015258789,442863,0.0,0.0,0.0
2024-03-26 15:30:00-04:00,33.96500015258789,33.96500015258789,33.88999938964844,33.89500045776367,159542,0.0,0.0,0.0
2024-03-27 09:30:00-04:00,33.86000061035156,33.96500015258789,33.83039855957031,33.96500015258789,307018,0.0,0.0,0.0
2024-03-27 10:30:00-04:00,33.96500015258789,34.0099983215332,33.944000244140625,33.994998931884766,211418,0.0,0.0,0.0
2024-03-27 11:30:00-04:00,33.9900016784668,34.0099983215332,33.95500183105469,33.974998474121094,90091,0.0,0.0,0.0
2024-03-27 12:30:00-04:00,33.97999954223633,34.0265998840332,33.974998474121094,34.025001525878906,210756,0.0,0.0,0.0
2024-03-27 13:30:00-04:00,34.02000045776367,34.025001525878906,33.97999954223633,34.02000045776367,76385,0.0,0.0,0.0
2024-03-27 14:30:00-04:00,34.02000045776367,34.02560043334961,33.9900016784668,34.01499938964844,233369,0.0,0.0,0.0
2024-03-27 15:30:00-04:00,34.01499938964844,34.084999084472656,34.01499938964844,34.08000183105469,313810,0.0,0.0,0.0
2024-03-28 09:30:00-04:00,34.11000061035156,34.189998626708984,34.11000061035156,34.1349983215332,359523,0.0,0.0,0.0
2024-03-28 10:30:00-04:00,34.13999938964844,34.20000076293945,34.1349983215332,34.17499923706055,502100,0.0,0.0,0.0
2024-03-28 11:30:00-04:00,34.16999816894531,34.16999816894531,34.125,34.150001525878906,905440,0.0,0.0,0.0
2024-03-28 12:30:00-04:00,34.150001525878906,34.25,34.125,34.244998931884766,4507404,0.0,0.0,0.0
2024-03-28 13:30:00-04:00,34.25,34.25,34.21500015258789,34.224998474121094,345176,0.0,0.0,0.0
2024-03-28 14:30:00-04:00,34.224998474121094,34.22999954223633,34.20000076293945,34.224998474121094,111278,0.0,0.0,0.0
2024-03-28 15:30:00-04:00,34.224998474121094,34.224998474121094,34.19499969482422,34.20500183105469,140581,0.0,0.0,0.0
2024-04-01 09:30:00-04:00,34.25,34.314998626708984,34.095001220703125,34.11000061035156,416426,0.0,0.0,0.0
2024-04-01 10:30:00-04:00,34.11000061035156,34.1150016784668,34.03499984741211,34.05500030517578,363198,0.0,0.0,0.0
2024-04-01 11:30:00-04:00,34.04999923706055,34.09000015258789,34.01499938964844,34.09000015258789,586485,0.0,0.0,0.0
2024-04-01 12:30:00-04:00,34.084999084472656,34.13999938964844,34.084999084472656,34.1349983215332,639837,0.0,0.0,0.0
2024-04-01 13:30:00-04:00,34.1349983215332,34.150001525878906,34.1150016784668,34.130001068115234,291893,0.0,0.0,0.0
2024-04-01 14:30:00-04:00,34.1349983215332,34.13999938964844,34.09000015258789,34.095001220703125,418061,0.0,0.0,0.0
2024-04-01 15:30:00-04:00,34.095001220703125,34.119998931884766,34.09000015258789,34.10499954223633,353950,0.0,0.0,0.0
2024-04-02 09:30:00-04:00,33.88999938964844,33.959999084472656,33.84000015258789,33.94499969482422,587445,0.0,0.0,0.0
2024-04-02 10:30:00-04:00,33.939998626708984,33.959999084472656,33.880001068115234,33.92499923706055,391972,0.0,0.0,0.0
2024-04-02 11:30:00-04:00,33.92499923706055,33.9900016784668,33.869998931884766,33.9900016784668,964567,0.0,0.0,0.0
2024-04-02 12:30:00-04:00,33.9900016784668,34.029998779296875,33.94499969482422,33.94499969482422,1794691,0.0,0.0,0.0
2024-04-02 13:30:00-04:00,33.94499969482422,33.97999954223633,33.90999984741211,33.97999954223633,515298,0.0,0.0,0.0
2024-04-02 14:30:00-04:00,33.97999954223633,34.005001068115234,33.96189880371094,33.994998931884766,1703269,0.0,0.0,0.0
2024-04-02 15:30:00-04:00,33.994998931884766,34.02000045776367,33.98500061035156,34.0099983215332,129226,0.0,0.0,0.0
2024-04-03 09:30:00-04:00,33.86000061035156,34.04130172729492,33.845001220703125,34.0,220842,0.0,0.0,0.0
2024-04-03 10:30:00-04:00,34.0,34.10499954223633,33.98899841308594,34.09000015258789,188869,0.0,0.0,0.0
2024-04-03 11:30:00-04:00,34.095001220703125,34.13999938964844,34.06019973754883,34.1349983215332,191880,0.0,0.0,0.0
2024-04-03 12:30:00-04:00,34.13999938964844,34.20000076293945,34.095001220703125,34.19499969482422,814971,0.0,0.0,0.0
2024-04-03 13:30:00-04:00,34.20000076293945,34.2150993347168,34.189998626708984,34.19160079956055,306756,0.0,0.0,0.0
2024-04-03 14:30:00-04:00,34.189998626708984,34.20000076293945,34.119998931884766,34.130001068115234,184495,0.0,0.0,0.0
2024-04-03 15:30:00-04:00,34.125,34.18000030517578,34.125,34.16999816894531,593023,0.0,0.0,0.0
2024-04-04 09:30:00-04:00,34.5099983215332,34.525699615478516,34.435001373291016,34.470001220703125,342752,0.0,0.0,0.0
2024-04-04 10:30:00-04:00,34.46500015258789,34.47999954223633,34.423099517822266,34.43000030517578,354006,0.0,0.0,0.0
2024-04-04 11:30:00-04:00,34.43000030517578,34.46500015258789,34.42499923706055,34.45000076293945,215800,0.0,0.0,0.0
2024-04-04 12:30:00-04:00,34.44499969482422,34.44499969482422,34.400001525878906,34.40999984741211,188887,0.0,0.0,0.0
2024-04-04 13:30:00-04:00,34.404998779296875,34.40999984741211,34.22999954223633,34.22999954223633,322108,0.0,0.0,0.0
2024-04-04 14:30:00-04:00,34.224998474121094,34.224998474121094,34.005001068115234,34.005001068115234,451973,0.0,0.0,0.0
2024-04-04 15:30:00-04:00,34.0099983215332,34.040000915527344,33.959999084472656,34.0099983215332,1722087,0.0,0.0,0.0
2024-04-05 09:30:00-04:00,33.939998626708984,34.0,33.869998931884766,33.970001220703125,0,0.0,0.0,0.0
2024-04-05 10:30:00-04:00,33.970001220703125,34.04999923706055,33.959999084472656,34.029998779296875,134015,0.0,0.0,0.0
2024-04-05 11:30:00-04:00,34.03499984741211,34.149200439453125,34.029998779296875,34.1349983215332,397634,0.0,0.0,0.0
2024-04-05 12:30:00-04:00,34.1349983215332,34.18000030517578,34.12200164794922,34.13999938964844,167295,0.0,0.0,0.0
2024-04-05 13:30:00-04:00,34.13999938964844,34.150001525878906,34.064998626708984,34.099998474121094,153872,0.0,0.0,0.0
2024-04-05 14:30:00-04:00,34.099998474121094,34.125,34.06999969482422,34.1150016784668,198961,0.0,0.0,0.0
2024-04-05 15:30:00-04:00,34.1150016784668,34.17499923706055,34.099998474121094,34.150001525878906,1437345,0.0,0.0,0.0
2024-04-08 09:30:00-04:00,34.290000915527344,34.33000183105469,34.154998779296875,34.220001220703125,138295,0.0,0.0,0.0
2024-04-08 10:30:00-04:00,34.220001220703125,34.30500030517578,34.21500015258789,34.29499816894531,81611,0.0,0.0,0.0
2024-04-08 11:30:00-04:00,34.29499816894531,34.30500030517578,34.209999084472656,34.2400016784668,1700463,0.0,0.0,0.0
2024-04-08 12:30:00-04:00,34.23500061035156,34.29499816894531,34.232200622558594,34.29499816894531,173905,0.0,0.0,0.0
2024-04-08 13:30:00-04:00,34.29499816894531,34.314998626708984,34.290000915527344,34.314998626708984,74507,0.0,0.0,0.0
2024-04-08 14:30:00-04:00,34.310001373291016,34.310001373291016,34.279998779296875,34.29999923706055,82510,0.0,0.0,0.0
2024-04-08 15:30:00-04:00,34.29999923706055,34.310001373291016,34.2599983215332,34.279998779296875,252580,0.0,0.0,0.0
2024-04-09 09:30:00-04:00,34.43000030517578,34.5,34.334999084472656,34.369998931884766,500275,0.0,0.0,0.0
2024-04-09 10:30:00-04:00,34.34000015258789,34.3650016784668,34.20000076293945,34.23500061035156,854877,0.0,0.0,0.0
2024-04-09 11:30:00-04:00,34.2400016784668,34.29999923706055,34.2400016784668,34.27000045776367,929886,0.0,0.0,0.0
2024-04-09 12:30:00-04:00,34.279998779296875,34.290000915527344,34.2400016784668,34.255001068115234,101630,0.0,0.0,0.0
2024-04-09 13:30:00-04:00,34.2599983215332,34.285099029541016,34.224998474121094,34.25,641329,0.0,0.0,0.0
2024-04-09 14:30:00-04:00,34.2400016784668,34.29999923706055,34.209999084472656,34.29999923706055,528962,0.0,0.0,0.0
2024-04-09 15:30:00-04:00,34.30500030517578,34.349998474121094,34.275001525878906,34.34000015258789,456375,0.0,0.0,0.0
2024-04-10 09:30:00-04:00,34.040000915527344,34.1349983215332,33.904998779296875,34.10499954223633,302707,0.0,0.0,0.0
2024-04-10 10:30:00-04:00,34.099998474121094,34.16999816894531,34.01499938964844,34.029998779296875,155104,0.0,0.0,0.0
2024-04-10 11:30:00-04:00,34.04499816894531,34.04499816894531,33.96009826660156,33.970001220703125,70829,0.0,0.0,0.0
2024-04-10 12:30:00-04:00,33.95500183105469,34.06999969482422,33.910099029541016,34.0099983215332,220123,0.0,0.0,0.0
2024-04-10 13:30:00-04:00,34.0,34.07500076293945,33.95000076293945,33.994998931884766,192237,0.0,0.0,0.0
2024-04-10 14:30:00-04:00,34.0,34.07500076293945,33.959999084472656,34.060001373291016,351490,0.0,0.0,0.0
2024-04-10 15:30:00-04:00,34.060001373291016,34.119998931884766,34.029998779296875,34.08000183105469,182335,0.0,0.0,0.0
2024-04-11 09:30:00-04:00,34.16999816894531,34.16999816894531,33.72999954223633,33.7400016784668,391815,0.0,0.0,0.0
2024-04-11 10:30:00-04:00,33.7400016784668,33.8650016784668,33.724998474121094,33.82500076293945,358091,0.0,0.0,0.0
2024-04-11 11:30:00-04:00,33.82500076293945,33.93000030517578,33.82500076293945,33.900001525878906,190313,0.0,0.0,0.0
2024-04-11 12:30:00-04:00,33.88999938964844,34.02000045776367,33.880001068115234,34.0099983215332,172331,0.0,0.0,0.0
2024-04-11 13:30:00-04:00,34.01499938964844,34.11000061035156,34.0,34.099998474121094,868938,0.0,0.0,0.0
2024-04-11 14:30:00-04:00,34.099998474121094,34.13999938964844,34.095001220703125,34.1349983215332,653492,0.0,0.0,0.0
2024-04-11 15:30:00-04:00,34.130001068115234,34.150001525878906,34.09000015258789,34.095001220703125,374540,0.0,0.0,0.0
2024-04-12 09:30:00-04:00,34.06999969482422,34.22999954223633,34.02000045776367,34.060001373291016,233648,0.0,0.0,0.0
2024-04-12 10:30:00-04:00,34.04999923706055,34.08000183105469,33.95000076293945,34.0,148541,0.0,0.0,0.0
2024-04-12 11:30:00-04:00,34.0099983215332,34.040000915527344,33.91999816894531,33.91999816894531,101429,0.0,0.0,0.0
2024-04-12 12:30:00-04:00,33.91999816894531,33.92070007324219,33.79499816894531,33.79999923706055,88747,0.0,0.0,0.0
2024-04-12 13:30:00-04:00,33.79499816894531,33.877601623535156,33.775001525878906,33.79999923706055,87177,0.0,0.0,0.0
2024-04-12 14:30:00-04:00,33.790000915527344,33.790000915527344,33.689998626708984,33.689998626708984,172748,0.0,0.0,0.0
2024-04-12 15:30:00-04:00,33.689998626708984,33.744998931884766,33.684898376464844,33.724998474121094,269018,0.0,0.0,0.0
2024-04-15 09:30:00-04:00,34.06999969482422,34.11000061035156,33.91999816894531,33.92499923706055,300452,0.0,0.0,0.0
2024-04-15 10:30:00-04:00,33.919898986816406,33.959999084472656,33.80500030517578,33.849998474121094,155795,0.0,0.0,0.0
2024-04-15 11:30:00-04:00,33.86000061035156,33.91999816894531,33.80500030517578,33.814998626708984,307380,0.0,0.0,0.0
2024-04-15 12:30:00-04:00,33.810001373291016,33.817501068115234,33.67499923706055,33.68000030517578,149583,0.0,0.0,0.0
2024-04-15 13:30:00-04:00,33.67499923706055,33.68000030517578,33.599998474121094,33.60499954223633,282031,0.0,0.0,0.0
2024-04-15 14:30:00-04:00,33.599998474121094,33.654998779296875,33.53499984741211,33.56999969482422,340671,0.0,0.0,0.0
2024-04-15 15:30:00-04:00,33.56999969482422,33.63999938964844,33.56999969482422,33.630001068115234,200997,0.0,0.0,0.0
2024-04-16 09:30:00-04:00,33.34000015258789,33.349998474121094,33.150001525878906,33.15999984741211,245295,0.0,0.0,0.0
2024-04-16 10:30:00-04:00,33.16999816894531,33.244998931884766,33.165000915527344,33.18000030517578,118605,0.0,0.0,0.0
2024-04-16 11:30:00-04:00,33.16999816894531,33.27000045776367,33.16999816894531,33.224998474121094,154513,0.0,0.0,0.0
2024-04-16 12:30:00-04:00,33.224998474121094,33.275001525878906,33.220001220703125,33.22999954223633,197317,0.0,0.0,0.0
2024-04-16 13:30:00-04:00,33.2400016784668,33.369998931884766,33.119998931884766,33.209999084472656,153074,0.0,0.0,0.0
2024-04-16 14:30:00-04:00,33.220001220703125,33.33000183105469,33.20500183105469,33.314998626708984,118191,0.0,0.0,0.0
2024-04-16 15:30:00-04:00,33.310001373291016,33.310001373291016,33.20500183105469,33.220001220703125,356320,0.0,0.0,0.0
2024-04-17 09:30:00-04:00,33.54999923706055,33.61000061035156,33.39500045776367,33.470001220703125,259108,0.0,0.0,0.0
2024-04-17 10:30:00-04:00,33.47850036621094,33.47999954223633,33.38999938964844,33.43000030517578,229277,0.0,0.0,0.0
2024-04-17 11:30:00-04:00,33.43000030517578,33.43000030517578,33.30500030517578,33.349998474121094,1596031,0.0,0.0,0.0
2024-04-17 12:30:00-04:00,33.345001220703125,33.380001068115234,33.275001525878906,33.369998931884766,1333029,0.0,0.0,0.0
2024-04-17 13:30:00-04:00,33.380001068115234,33.48500061035156,33.369998931884766,33.45000076293945,402320,0.0,0.0,0.0
2024-04-17 14:30:00-04:00,33.439998626708984,33.54999923706055,33.38399887084961,33.40999984741211,287591,0.0,0.0,0.0
2024-04-17 15:30:00-04:00,33.40999984741211,33.45500183105469,33.39500045776367,33.41999816894531,325959,0.0,0.0,0.0
2024-04-18 09:30:00-04:00,33.380001068115234,33.46500015258789,33.310001373291016,33.439998626708984,225251,0.0,0.0,0.0
2024-04-18 10:30:00-04:00,33.45000076293945,33.527198791503906,33.43000030517578,33.5099983215332,78645,0.0,0.0,0.0
2024-04-18 11:30:00-04:00,33.5099983215332,33.527801513671875,33.43000030517578,33.474998474121094,87106,0.0,0.0,0.0
2024-04-18 12:30:00-04:00,33.494998931884766,33.5,33.310001373291016,33.369998931884766,93580,0.0,0.0,0.0
2024-04-18 13:30:00-04:00,33.369998931884766,33.369998931884766,33.29499816894531,33.31999969482422,121392,0.0,0.0,0.0
2024-04-18 14:30:00-04:00,33.32099914550781,33.375,33.285099029541016,33.36000061035156,102685,0.0,0.0,0.0
2024-04-18 15:30:00-04:00,33.35499954223633,33.38999938964844,33.32500076293945,33.349998474121094,264327,0.0,0.0,0.0
2024-04-19 09:30:00-04:00,33.29999923706055,33.4900016784668,33.29999923706055,33.4900016784668,201211,0.0,0.0,0.0
2024-04-19 10:30:00-04:00,33.5099983215332,33.529998779296875,33.43000030517578,33.45500183105469,100250,0.0,0.0,0.0
2024-04-19 11:30:00-04:00,33.45000076293945,33.505001068115234,33.369998931884766,33.369998931884766,85453,0.0,0.0,0.0
2024-04-19 12:30:00-04:00,33.369998931884766,33.5,33.369998931884766,33.45500183105469,28191,0.0,0.0,0.0
2024-04-19 13:30:00-04:00,33.46689987182617,33.52000045776367,33.43000030517578,33.439998626708984,57736,0.0,0.0,0.0
2024-04-19 14:30:00-04:00,33.43000030517578,33.470001220703125,33.3849983215332,33.470001220703125,57128,0.0,0.0,0.0
2024-04-19 15:30:00-04:00,33.470001220703125,33.5,33.435001373291016,33.5,252383,0.0,0.0,0.0
2024-04-22 09:30:00-04:00,33.720001220703125,33.77000045776367,33.65010070800781,33.77000045776367,87466,0.0,0.0,0.0
2024-04-22 10:30:00-04:00,33.779998779296875,33.834999084472656,33.75,33.810001373291016,90922,0.0,0.0,0.0
2024-04-22 11:30:00-04:00,33.810001373291016,33.869998931884766,33.77000045776367,33.849998474121094,77531,0.0,0.0,0.0
2024-04-22 12:30:00-04:00,33.84000015258789,33.939998626708984,33.84000015258789,33.939998626708984,28633,0.0,0.0,0.0
2024-04-22 13:30:00-04:00,33.939998626708984,34.025001525878906,33.93170166015625,34.02000045776367,61120,0.0,0.0,0.0
2024-04-22 14:30:00-04:00,34.029998779296875,34.037498474121094,33.93000030517578,33.94499969482422,55188,0.0,0.0,0.0
2024-04-22 15:30:00-04:00,33.939998626708984,33.939998626708984,33.8849983215332,33.91999816894531,309868,0.0,0.0,0.0
2024-04-23 09:30:00-04:00,33.97999954223633,34.150001525878906,33.939998626708984,34.119998931884766,443600,0.0,0.0,0.0
2024-04-23 10:30:00-04:00,34.11000061035156,34.16999816894531,34.084999084472656,34.15999984741211,180244,0.0,0.0,0.0
2024-04-23 11:30:00-04:00,34.150001525878906,34.22999954223633,34.130001068115234,34.224998474121094,125237,0.0,0.0,0.0
2024-04-23 12:30:00-04:00,34.22999954223633,34.32500076293945,34.229000091552734,34.32500076293945,399514,0.0,0.0,0.0
2024-04-23 13:30:00-04:00,34.32500076293945,34.345001220703125,34.310001373291016,34.345001220703125,265076,0.0,0.0,0.0
