Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-04-23 14:30:00-04:00,34.34000015258789,34.35499954223633,34.314998626708984,34.334999084472656,289044,0.0,0.0,0.0
2024-04-23 15:30:00-04:00,34.33000183105469,34.34000015258789,34.275001525878906,34.290000915527344,182293,0.0,0.0,0.0
2024-04-24 09:30:00-04:00,34.36000061035156,34.36000061035156,34.18989944458008,34.19499969482422,281597,0.0,0.0,0.0
2024-04-24 10:30:00-04:00,34.19499969482422,34.20000076293945,34.10499954223633,34.125,322631,0.0,0.0,0.0
2024-04-24 11:30:00-04:00,34.130001068115234,34.13999938964844,34.084999084472656,34.12699890136719,204410,0.0,0.0,0.0
2024-04-24 12:30:00-04:00,34.10499954223633,34.185001373291016,34.09000015258789,34.1797981262207,224913,0.0,0.0,0.0
2024-04-24 13:30:00-04:00,34.18000030517578,34.23500061035156,34.165000915527344,34.18479919433594,267931,0.0,0.0,0.0
2024-04-24 14:30:00-04:00,34.185001373291016,34.244998931884766,34.15999984741211,34.2400016784668,290804,0.0,0.0,0.0
2024-04-24 15:30:00-04:00,34.2400016784668,34.25,34.220001220703125,34.220001220703125,208170,0.0,0.0,0.0
2024-04-25 09:30:00-04:00,34.279998779296875,34.439998626708984,34.244998931884766,34.43000030517578,488100,0.0,0.0,0.0
2024-04-25 10:30:00-04:00,34.41999816894531,34.4900016784668,34.369998931884766,34.47999954223633,345569,0.0,0.0,0.0
2024-04-25 11:30:00-04:00,34.47999954223633,34.5099983215332,34.46500015258789,34.4900016784668,292837,0.0,0.0,0.0
2024-04-25 12:30:00-04:00,34.48500061035156,34.54499816894531,34.47999954223633,34.5099983215332,408412,0.0,0.0,0.0
2024-04-25 13:30:00-04:00,34.5,34.59000015258789,34.5,34.51499938964844,376691,0.0,0.0,0.0
2024-04-25 14:30:00-04:00,34.51499938964844,34.619998931884766,34.51499938964844,34.6150016784668,508038,0.0,0.0,0.0
2024-04-25 15:30:00-04:00,34.6150016784668,34.619998931884766,34.560001373291016,34.58000183105469,460583,0.0,0.0,0.0
2024-04-26 09:30:00-04:00,34.689998626708984,34.775001525878906,34.68000030517578,34.73500061035156,190136,0.0,0.0,0.0
2024-04-26 10:30:00-04:00,34.73500061035156,34.7400016784668,34.619998931884766,34.65999984741211,233365,0.0,0.0,0.0
2024-04-26 11:30:00-04:00,34.665000915527344,34.790000915527344,34.63990020751953,34.78499984741211,159492,0.0,0.0,0.0
2024-04-26 12:30:00-04:00,34.78889846801758,34.810001373291016,34.779998779296875,34.78799819946289,127245,0.0,0.0,0.0
2024-04-26 13:30:00-04:00,34.78499984741211,34.84669876098633,34.78499984741211,34.82500076293945,176509,0.0,0.0,0.0
2024-04-26 14:30:00-04:00,34.82500076293945,34.86000061035156,34.814998626708984,34.82500076293945,244594,0.0,0.0,0.0
2024-04-26 15:30:00-04:00,34.83000183105469,34.83000183105469,34.78499984741211,34.81999969482422,380424,0.0,0.0,0.0
2024-04-29 09:30:00-04:00,34.90999984741211,34.970001220703125,34.8650016784668,34.94499969482422,96648,0.0,0.0,0.0
2024-04-29 10:30:00-04:00,34.94499969482422,34.9900016784668,34.920101165771484,34.959999084472656,93852,0.0,0.0,0.0
2024-04-29 11:30:00-04:00,34.95500183105469,35.025001525878906,34.92499923706055,35.01499938964844,55634,0.0,0.0,0.0
2024-04-29 12:30:00-04:00,35.02000045776367,35.02510070800781,35.0,35.01940155029297,38470,0.0,0.0,0.0
2024-04-29 13:30:00-04:00,35.01499938964844,35.02000045776367,34.96480178833008,34.970001220703125,38747,0.0,0.0,0.0
2024-04-29 14:30:00-04:00,34.959999084472656,34.97999954223633,34.875,34.91999816894531,320669,0.0,0.0,0.0
2024-04-29 15:30:00-04:00,34.92499923706055,34.9900016784668,34.90999984741211,34.974998474121094,160391,0.0,0.0,0.0
2024-04-30 09:30:00-04:00,34.93000030517578,35.03499984741211,34.90999984741211,34.9900016784668,170026,0.0,0.0,0.0
2024-04-30 10:30:00-04:00,34.98500061035156,34.9900016784668,34.79499816894531,34.84000015258789,176860,0.0,0.0,0.0
2024-04-30 11:30:00-04:00,34.84000015258789,34.84000015258789,34.79499816894531,34.79999923706055,102404,0.0,0.0,0.0
2024-04-30 12:30:00-04:00,34.79499816894531,34.80500030517578,34.73500061035156,34.78499984741211,93310,0.0,0.0,0.0
2024-04-30 13:30:00-04:00,34.790000915527344,34.85969924926758,34.779998779296875,34.810001373291016,75109,0.0,0.0,0.0
2024-04-30 14:30:00-04:00,34.81999969482422,34.84000015258789,34.76499938964844,34.78499984741211,79797,0.0,0.0,0.0
2024-04-30 15:30:00-04:00,34.78499984741211,34.790000915527344,34.70500183105469,34.70500183105469,205521,0.0,0.0,0.0
2024-05-01 09:30:00-04:00,34.68000030517578,34.755001068115234,34.63999938964844,34.6796989440918,291871,0.0,0.0,0.0
2024-05-01 10:30:00-04:00,34.67499923706055,34.67499923706055,34.602500915527344,34.650001525878906,165691,0.0,0.0,0.0
2024-05-01 11:30:00-04:00,34.650001525878906,34.654998779296875,34.595001220703125,34.630001068115234,88151,0.0,0.0,0.0
2024-05-01 12:30:00-04:00,34.630001068115234,34.630001068115234,34.55500030517578,34.57500076293945,71271,0.0,0.0,0.0
2024-05-01 13:30:00-04:00,34.58000183105469,34.68000030517578,34.560001373291016,34.68000030517578,189205,0.0,0.0,0.0
2024-05-01 14:30:00-04:00,34.68000030517578,34.90999984741211,34.560001373291016,34.779998779296875,457093,0.0,0.0,0.0
2024-05-01 15:30:00-04:00,34.779998779296875,34.78499984741211,34.56999969482422,34.58000183105469,279785,0.0,0.0,0.0
2024-05-02 09:30:00-04:00,34.91999816894531,34.92499923706055,34.7599983215332,34.869998931884766,192488,0.0,0.0,0.0
2024-05-02 10:30:00-04:00,34.880001068115234,34.90999984741211,34.810001373291016,34.900001525878906,93281,0.0,0.0,0.0
2024-05-02 11:30:00-04:00,34.890098571777344,34.939998626708984,34.85499954223633,34.93000030517578,132141,0.0,0.0,0.0
2024-05-02 12:30:00-04:00,34.91999816894531,35.02989959716797,34.899898529052734,35.02989959716797,118662,0.0,0.0,0.0
2024-05-02 13:30:00-04:00,35.029998779296875,35.07749938964844,35.005001068115234,35.064998626708984,205065,0.0,0.0,0.0
2024-05-02 14:30:00-04:00,35.060001373291016,35.119998931884766,35.060001373291016,35.099998474121094,161081,0.0,0.0,0.0
2024-05-02 15:30:00-04:00,35.09000015258789,35.099998474121094,35.01499938964844,35.060001373291016,413157,0.0,0.0,0.0
2024-05-03 09:30:00-04:00,35.34000015258789,35.439998626708984,35.125,35.18000030517578,536392,0.0,0.0,0.0
2024-05-03 10:30:00-04:00,35.18000030517578,35.220001220703125,35.13999938964844,35.21500015258789,227237,0.0,0.0,0.0
2024-05-03 11:30:00-04:00,35.220001220703125,35.310001373291016,35.220001220703125,35.29499816894531,72558,0.0,0.0,0.0
2024-05-03 12:30:00-04:00,35.29999923706055,35.32500076293945,35.279998779296875,35.29499816894531,643562,0.0,0.0,0.0
2024-05-03 13:30:00-04:00,35.29499816894531,35.34000015258789,35.279998779296875,35.33530044555664,139393,0.0,0.0,0.0
2024-05-03 14:30:00-04:00,35.33000183105469,35.34000015258789,35.30500030517578,35.322601318359375,146093,0.0,0.0,0.0
2024-05-03 15:30:00-04:00,35.33000183105469,35.349998474121094,35.310001373291016,35.334999084472656,184426,0.0,0.0,0.0
2024-05-06 09:30:00-04:00,35.47999954223633,35.505001068115234,35.41999816894531,35.4900016784668,267611,0.0,0.0,0.0
2024-05-06 10:30:00-04:00,35.47999954223633,35.5,35.43000030517578,35.435001373291016,210723,0.0,0.0,0.0
2024-05-06 11:30:00-04:00,35.435001373291016,35.474998474121094,35.435001373291016,35.46500015258789,102865,0.0,0.0,0.0
2024-05-06 12:30:00-04:00,35.470001220703125,35.52000045776367,35.459999084472656,35.48500061035156,150084,0.0,0.0,0.0
2024-05-06 13:30:00-04:00,35.48500061035156,35.564998626708984,35.482200622558594,35.560001373291016,291171,0.0,0.0,0.0
2024-05-06 14:30:00-04:00,35.560001373291016,35.56999969482422,35.525001525878906,35.540000915527344,342600,0.0,0.0,0.0
2024-05-06 15:30:00-04:00,35.540000915527344,35.58000183105469,35.540000915527344,35.57500076293945,256704,0.0,0.0,0.0
2024-05-07 09:30:00-04:00,35.7400016784668,35.78499984741211,35.68000030517578,35.69499969482422,864296,0.0,0.0,0.0
2024-05-07 10:30:00-04:00,35.689998626708984,35.73099899291992,35.67499923706055,35.68000030517578,526931,0.0,0.0,0.0
2024-05-07 11:30:00-04:00,35.68000030517578,35.70899963378906,35.65999984741211,35.70000076293945,86594,0.0,0.0,0.0
2024-05-07 12:30:00-04:00,35.70500183105469,35.70500183105469,35.66999816894531,35.69499969482422,45367,0.0,0.0,0.0
2024-05-07 13:30:00-04:00,35.70000076293945,35.70100021362305,35.6150016784668,35.625,42622,0.0,0.0,0.0
2024-05-07 14:30:00-04:00,35.619998931884766,35.66999816894531,35.60499954223633,35.665000915527344,70639,0.0,0.0,0.0
2024-05-07 15:30:00-04:00,35.66999816894531,35.695098876953125,35.654998779296875,35.67499923706055,126279,0.0,0.0,0.0
2024-05-08 09:30:00-04:00,35.56999969482422,35.724998474121094,35.540000915527344,35.720001220703125,122525,0.0,0.0,0.0
2024-05-08 10:30:00-04:00,35.709999084472656,35.709999084472656,35.665000915527344,35.689998626708984,68508,0.0,0.0,0.0
2024-05-08 11:30:00-04:00,35.689998626708984,35.73809814453125,35.685001373291016,35.709999084472656,50134,0.0,0.0,0.0
2024-05-08 12:30:00-04:00,35.70500183105469,35.720001220703125,35.68000030517578,35.709999084472656,59321,0.0,0.0,0.0
2024-05-08 13:30:00-04:00,35.709999084472656,35.73500061035156,35.70000076293945,35.724998474121094,26817,0.0,0.0,0.0
2024-05-08 14:30:00-04:00,35.72999954223633,35.744998931884766,35.70500183105469,35.72999954223633,64398,0.0,0.0,0.0
2024-05-08 15:30:00-04:00,35.73500061035156,35.7599983215332,35.72999954223633,35.755001068115234,113733,0.0,0.0,0.0
2024-05-09 09:30:00-04:00,35.7599983215332,35.93190002441406,35.7599983215332,35.93000030517578,55812,0.0,0.0,0.0
2024-05-09 10:30:00-04:00,35.939998626708984,35.96500015258789,35.89500045776367,35.900001525878906,51392,0.0,0.0,0.0
2024-05-09 11:30:00-04:00,35.900001525878906,35.937801361083984,35.86240005493164,35.93000030517578,46618,0.0,0.0,0.0
2024-05-09 12:30:00-04:00,35.935001373291016,35.994998931884766,35.915000915527344,35.994998931884766,58071,0.0,0.0,0.0
2024-05-09 13:30:00-04:00,35.9900016784668,36.00899887084961,35.970001220703125,36.00899887084961,59520,0.0,0.0,0.0
2024-05-09 14:30:00-04:00,36.0099983215332,36.04499816894531,36.0098991394043,36.029998779296875,124858,0.0,0.0,0.0
2024-05-09 15:30:00-04:00,36.040000915527344,36.06999969482422,36.033599853515625,36.060001373291016,168755,0.0,0.0,0.0
2024-05-10 09:30:00-04:00,36.2400016784668,36.244998931884766,36.13999938964844,36.13999938964844,97854,0.0,0.0,0.0
2024-05-10 10:30:00-04:00,36.150001525878906,36.20000076293945,36.14500045776367,36.185001373291016,60246,0.0,0.0,0.0
2024-05-10 11:30:00-04:00,36.185001373291016,36.19499969482422,36.150001525878906,36.17499923706055,58687,0.0,0.0,0.0
2024-05-10 12:30:00-04:00,36.18000030517578,36.19499969482422,36.14500045776367,36.154998779296875,35135,0.0,0.0,0.0
2024-05-10 13:30:00-04:00,36.15999984741211,36.16999816894531,36.13999938964844,36.140098571777344,60990,0.0,0.0,0.0
2024-05-10 14:30:00-04:00,36.14789962768555,36.1786994934082,36.130001068115234,36.17499923706055,80966,0.0,0.0,0.0
2024-05-10 15:30:00-04:00,36.17499923706055,36.18000030517578,36.14500045776367,36.15999984741211,82748,0.0,0.0,0.0
2024-05-13 09:30:00-04:00,36.189998626708984,36.27000045776367,36.16999816894531,36.21699905395508,127256,0.0,0.0,0.0
2024-05-13 10:30:00-04:00,36.21500015258789,36.2599983215332,36.16999816894531,36.18000030517578,139100,0.0,0.0,0.0
2024-05-13 11:30:00-04:00,36.16999816894531,36.19499969482422,36.15999984741211,36.182498931884766,84505,0.0,0.0,0.0
2024-05-13 12:30:00-04:00,36.189998626708984,36.189998626708984,36.1150016784668,36.14500045776367,403160,0.0,0.0,0.0
2024-05-13 13:30:00-04:00,36.14500045776367,36.150001525878906,36.119998931884766,36.119998931884766,48277,0.0,0.0,0.0
2024-05-13 14:30:00-04:00,36.125,36.150001525878906,36.119998931884766,36.130001068115234,86471,0.0,0.0,0.0
2024-05-13 15:30:00-04:00,36.1349983215332,36.16999816894531,36.119998931884766,36.165000915527344,169472,0.0,0.0,0.0
2024-05-14 09:30:00-04:00,36.34000015258789,36.349998474121094,36.2599983215332,36.28499984741211,73296,0.0,0.0,0.0
2024-05-14 10:30:00-04:00,36.290000915527344,36.35499954223633,36.269901275634766,36.310001373291016,110105,0.0,0.0,0.0
2024-05-14 11:30:00-04:00,36.310001373291016,36.34000015258789,36.29999923706055,36.310001373291016,193731,0.0,0.0,0.0
2024-05-14 12:30:00-04:00,36.30780029296875,36.32500076293945,36.29990005493164,36.30500030517578,59730,0.0,0.0,0.0
2024-05-14 13:30:00-04:00,36.30500030517578,36.369998931884766,36.29999923706055,36.36000061035156,38798,0.0,0.0,0.0
2024-05-14 14:30:00-04:00,36.36000061035156,36.404998779296875,36.349998474121094,36.3849983215332,115341,0.0,0.0,0.0
2024-05-14 15:30:00-04:00,36.3849983215332,36.43000030517578,36.380001068115234,36.415000915527344,130219,0.0,0.0,0.0
2024-05-15 09:30:00-04:00,36.54999923706055,36.60499954223633,36.45500183105469,36.4900016784668,168967,0.0,0.0,0.0
2024-05-15 10:30:00-04:00,36.47999954223633,36.630001068115234,36.47990036010742,36.625,92540,0.0,0.0,0.0
2024-05-15 11:30:00-04:00,36.625,36.63999938964844,36.584999084472656,36.63999938964844,57981,0.0,0.0,0.0
2024-05-15 12:30:00-04:00,36.64509963989258,36.67530059814453,36.64500045776367,36.65999984741211,204084,0.0,0.0,0.0
2024-05-15 13:30:00-04:00,36.665000915527344,36.68000030517578,36.63999938964844,36.650001525878906,86365,0.0,0.0,0.0
2024-05-15 14:30:00-04:00,36.64929962158203,36.650001525878906,36.625,36.650001525878906,30226,0.0,0.0,0.0
2024-05-15 15:30:00-04:00,36.650001525878906,36.685001373291016,36.63999938964844,36.66999816894531,151993,0.0,0.0,0.0
2024-05-16 09:30:00-04:00,36.72999954223633,36.75,36.625,36.70500183105469,133559,0.0,0.0,0.0
2024-05-16 10:30:00-04:00,36.70500183105469,36.710201263427734,36.595001220703125,36.63999938964844,154530,0.0,0.0,0.0
2024-05-16 11:30:00-04:00,36.63999938964844,36.724998474121094,36.63999938964844,36.69499969482422,114472,0.0,0.0,0.0
2024-05-16 12:30:00-04:00,36.69499969482422,36.70859909057617,36.63999938964844,36.65999984741211,148578,0.0,0.0,0.0
2024-05-16 13:30:00-04:00,36.65999984741211,36.66999816894531,36.61000061035156,36.64500045776367,91687,0.0,0.0,0.0
2024-05-16 14:30:00-04:00,36.650001525878906,36.68000030517578,36.650001525878906,36.66999816894531,85699,0.0,0.0,0.0
2024-05-16 15:30:00-04:00,36.66999816894531,36.68989944458008,36.630001068115234,36.650001525878906,123827,0.0,0.0,0.0
2024-05-17 09:30:00-04:00,36.56999969482422,36.68000030517578,36.54499816894531,36.68000030517578,68732,0.0,0.0,0.0
2024-05-17 10:30:00-04:00,36.685001373291016,36.724998474121094,36.6598014831543,36.689998626708984,78252,0.0,0.0,0.0
2024-05-17 11:30:00-04:00,36.689998626708984,36.72999954223633,36.665000915527344,36.70500183105469,168562,0.0,0.0,0.0
2024-05-17 12:30:00-04:00,36.70000076293945,36.755001068115234,36.70000076293945,36.749000549316406,42440,0.0,0.0,0.0
2024-05-17 13:30:00-04:00,36.75,36.755001068115234,36.689998626708984,36.71500015258789,55890,0.0,0.0,0.0
2024-05-17 14:30:00-04:00,36.720001220703125,36.755001068115234,36.720001220703125,36.744998931884766,85466,0.0,0.0,0.0
2024-05-17 15:30:00-04:00,36.75,36.755001068115234,36.72999954223633,36.744998931884766,115484,0.0,0.0,0.0
2024-05-20 09:30:00-04:00,36.720001220703125,36.76499938964844,36.65999984741211,36.7400016784668,50030,0.0,0.0,0.0
2024-05-20 10:30:00-04:00,36.74020004272461,36.755001068115234,36.71500015258789,36.71500015258789,31181,0.0,0.0,0.0
2024-05-20 11:30:00-04:00,36.720001220703125,36.720001220703125,36.685001373291016,36.70000076293945,32884,0.0,0.0,0.0
2024-05-20 12:30:00-04:00,36.709999084472656,36.7400016784668,36.69499969482422,36.69499969482422,55006,0.0,0.0,0.0
2024-05-20 13:30:00-04:00,36.69129943847656,36.70000076293945,36.630001068115234,36.65999984741211,39979,0.0,0.0,0.0
2024-05-20 14:30:00-04:00,36.65999984741211,36.665000915527344,36.625,36.625,30109,0.0,0.0,0.0
2024-05-20 15:30:00-04:00,36.630001068115234,36.6349983215332,36.599998474121094,36.619998931884766,74332,0.0,0.0,0.0
2024-05-21 09:30:00-04:00,36.63999938964844,36.75,36.625,36.7400016784668,84355,0.0,0.0,0.0
2024-05-21 10:30:00-04:00,36.7400016784668,36.76499938964844,36.720001220703125,36.724998474121094,60559,0.0,0.0,0.0
2024-05-21 11:30:00-04:00,36.72990036010742,36.73500061035156,36.70199966430664,36.70500183105469,54412,0.0,0.0,0.0
2024-05-21 12:30:00-04:00,36.709999084472656,36.724998474121094,36.68000030517578,36.70500183105469,16554,0.0,0.0,0.0
2024-05-21 13:30:00-04:00,36.709999084472656,36.7400016784668,36.709999084472656,36.724998474121094,32120,0.0,0.0,0.0
2024-05-21 14:30:00-04:00,36.72100067138672,36.744998931884766,36.70100021362305,36.7400016784668,22745,0.0,0.0,0.0
2024-05-21 15:30:00-04:00,36.7400016784668,36.7599983215332,36.7400016784668,36.75,28298,0.0,0.0,0.0
2024-05-22 09:30:00-04:00,36.529998779296875,36.584999084472656,36.44499969482422,36.44990158081055,122389,0.0,0.0,0.0
2024-05-22 10:30:00-04:00,36.44499969482422,36.53499984741211,36.43000030517578,36.53499984741211,130981,0.0,0.0,0.0
2024-05-22 11:30:00-04:00,36.529998779296875,36.54999923706055,36.48500061035156,36.52510070800781,153579,0.0,0.0,0.0
2024-05-22 12:30:00-04:00,36.529998779296875,36.560001373291016,36.52000045776367,36.53020095825195,74283,0.0,0.0,0.0
2024-05-22 13:30:00-04:00,36.53580093383789,36.53580093383789,36.345001220703125,36.345001220703125,114753,0.0,0.0,0.0
2024-05-22 14:30:00-04:00,36.345001220703125,36.40999984741211,36.339900970458984,36.404998779296875,66171,0.0,0.0,0.0
2024-05-22 15:30:00-04:00,36.40999984741211,36.47999954223633,36.404998779296875,36.47999954223633,368644,0.0,0.0,0.0
2024-05-23 09:30:00-04:00,36.58000183105469,36.599998474121094,36.349998474121094,36.38999938964844,136846,0.0,0.0,0.0
2024-05-23 10:30:00-04:00,36.38999938964844,36.420101165771484,36.33399963378906,36.375,167353,0.0,0.0,0.0
2024-05-23 11:30:00-04:00,36.380001068115234,36.40999984741211,36.349998474121094,36.38999938964844,117660,0.0,0.0,0.0
2024-05-23 12:30:00-04:00,36.390098571777344,36.40999984741211,36.255001068115234,36.275001525878906,106075,0.0,0.0,0.0
2024-05-23 13:30:00-04:00,36.275001525878906,36.275001525878906,36.064998626708984,36.064998626708984,245946,0.0,0.0,0.0
2024-05-23 14:30:00-04:00,36.064998626708984,36.084999084472656,36.0099983215332,36.060001373291016,286413,0.0,0.0,0.0
2024-05-23 15:30:00-04:00,36.060001373291016,36.099998474121094,36.060001373291016,36.099998474121094,144761,0.0,0.0,0.0
2024-05-24 09:30:00-04:00,36.25,36.380001068115234,36.25,36.349998474121094,127145,0.0,0.0,0.0
2024-05-24 10:30:00-04:00,36.350101470947266,36.42599868774414,36.330101013183594,36.38999938964844,129573,0.0,0.0,0.0
2024-05-24 11:30:00-04:00,36.38999938964844,36.41999816894531,36.314998626708984,36.40999984741211,76316,0.0,0.0,0.0
2024-05-24 12:30:00-04:00,36.4099006652832,36.415000915527344,36.359500885009766,36.37009811401367,27607,0.0,0.0,0.0
2024-05-24 13:30:00-04:00,36.369998931884766,36.39500045776367,36.35200119018555,36.3650016784668,24580,0.0,0.0,0.0
2024-05-24 14:30:00-04:00,36.36009979248047,36.369998931884766,36.314998626708984,36.34000015258789,61541,0.0,0.0,0.0
2024-05-24 15:30:00-04:00,36.334999084472656,36.36000061035156,36.334999084472656,36.349998474121094,107567,0.0,0.0,0.0
2024-05-28 09:30:00-04:00,36.36000061035156,36.369998931884766,36.119998931884766,36.165000915527344,124982,0.0,0.0,0.0
2024-05-28 10:30:00-04:00,36.15999984741211,36.185001373291016,36.099998474121094,36.185001373291016,149084,0.0,0.0,0.0
2024-05-28 11:30:00-04:00,36.189998626708984,36.23500061035156,36.165000915527344,36.20000076293945,105530,0.0,0.0,0.0
2024-05-28 12:30:00-04:00,36.209999084472656,36.23500061035156,36.154998779296875,36.16999816894531,49788,0.0,0.0,0.0
2024-05-28 13:30:00-04:00,36.16999816894531,36.18000030517578,36.064998626708984,36.0703010559082,60963,0.0,0.0,0.0
2024-05-28 14:30:00-04:00,36.06999969482422,36.1150016784668,36.029998779296875,36.084999084472656,72097,0.0,0.0,0.0
2024-05-28 15:30:00-04:00,36.09000015258789,36.14500045776367,36.09000015258789,36.13999938964844,52620,0.0,0.0,0.0
2024-05-29 09:30:00-04:00,35.770301818847656,35.83000183105469,35.71500015258789,35.75,165995,0.0,0.0,0.0
2024-05-29 10:30:00-04:00,35.744998931884766,35.77000045776367,35.6349983215332,35.65999984741211,142534,0.0,0.0,0.0
2024-05-29 11:30:00-04:00,35.665000915527344,35.709999084472656,35.63169860839844,35.70500183105469,84651,0.0,0.0,0.0
2024-05-29 12:30:00-04:00,35.70000076293945,35.720001220703125,35.64500045776367,35.685001373291016,89559,0.0,0.0,0.0
2024-05-29 13:30:00-04:00,35.689998626708984,35.689998626708984,35.64500045776367,35.64500045776367,43735,0.0,0.0,0.0
2024-05-29 14:30:00-04:00,35.640098571777344,35.66999816894531,35.6150016784668,35.654998779296875,107997,0.0,0.0,0.0
2024-05-29 15:30:00-04:00,35.650001525878906,35.665000915527344,35.619998931884766,35.64500045776367,106888,0.0,0.0,0.0
2024-05-30 09:30:00-04:00,35.81999969482422,35.93000030517578,35.810001373291016,35.89500045776367,85010,0.0,0.0,0.0
2024-05-30 10:30:00-04:00,35.88999938964844,35.994998931884766,35.86000061035156,35.97999954223633,92936,0.0,0.0,0.0
2024-05-30 11:30:00-04:00,35.974998474121094,36.005001068115234,35.92499923706055,35.974998474121094,42840,0.0,0.0,0.0
2024-05-30 12:30:00-04:00,35.974998474121094,36.02000045776367,35.974998474121094,36.005001068115234,30614,0.0,0.0,0.0
2024-05-30 13:30:00-04:00,36.005001068115234,36.005001068115234,35.95000076293945,35.97999954223633,38306,0.0,0.0,0.0
2024-05-30 14:30:00-04:00,35.974998474121094,35.994998931884766,35.95000076293945,35.970001220703125,47206,0.0,0.0,0.0
2024-05-30 15:30:00-04:00,35.970001220703125,35.98500061035156,35.875,35.95000076293945,83276,0.0,0.0,0.0
2024-05-31 09:30:00-04:00,36.119998931884766,36.220001220703125,36.08000183105469,36.13999938964844,109476,0.0,0.0,0.0
2024-05-31 10:30:00-04:00,36.130001068115234,36.140499114990234,36.07500076293945,36.11000061035156,111120,0.0,0.0,0.0
2024-05-31 11:30:00-04:00,36.11000061035156,36.150001525878906,36.060001373291016,36.07320022583008,82446,0.0,0.0,0.0
2024-05-31 12:30:00-04:00,36.084999084472656,36.160099029541016,36.07500076293945,36.150901794433594,46923,0.0,0.0,0.0
2024-05-31 13:30:00-04:00,36.154998779296875,36.18989944458008,36.119998931884766,36.180301666259766,101663,0.0,0.0,0.0
2024-05-31 14:30:00-04:00,36.185001373291016,36.209999084472656,36.15999984741211,36.189998626708984,34143,0.0,0.0,0.0
2024-05-31 15:30:00-04:00,36.185001373291016,36.34000015258789,36.165000915527344,36.334999084472656,278855,0.0,0.0,0.0
2024-06-03 09:30:00-04:00,36.22999954223633,36.349998474121094,36.16999816894531,36.2599983215332,292826,0.0,0.0,0.0
2024-06-03 10:30:00-04:00,36.26499938964844,36.279998779296875,36.150001525878906,36.209999084472656,91278,0.0,0.0,0.0
2024-06-03 11:30:00-04:00,36.19499969482422,36.21500015258789,36.11000061035156,36.119998931884766,256661,0.0,0.0,0.0
2024-06-03 12:30:00-04:00,36.119998931884766,36.150001525878906,36.06990051269531,36.150001525878906,42599,0.0,0.0,0.0
2024-06-03 13:30:00-04:00,36.14500045776367,36.209999084472656,36.130001068115234,36.189998626708984,56523,0.0,0.0,0.0
2024-06-03 14:30:00-04:00,36.189998626708984,36.2400016784668,36.17499923706055,36.21500015258789,91021,0.0,0.0,0.0
2024-06-03 15:30:00-04:00,36.209999084472656,36.244998931884766,36.19499969482422,36.21500015258789,302200,0.0,0.0,0.0
2024-06-04 09:30:00-04:00,36.060001373291016,36.13999938964844,36.025001525878906,36.11000061035156,185638,0.0,0.0,0.0
2024-06-04 10:30:00-04:00,36.11000061035156,36.13010025024414,36.02000045776367,36.084999084472656,145320,0.0,0.0,0.0
2024-06-04 11:30:00-04:00,36.09000015258789,36.09000015258789,35.994998931884766,36.064998626708984,157344,0.0,0.0,0.0
2024-06-04 12:30:00-04:00,36.060001373291016,36.119998931884766,36.029998779296875,36.119998931884766,29866,0.0,0.0,0.0
2024-06-04 13:30:00-04:00,36.125,36.16999816894531,36.099998474121094,36.14500045776367,118827,0.0,0.0,0.0
2024-06-04 14:30:00-04:00,36.13999938964844,36.13999938964844,36.040000915527344,36.099998474121094,110145,0.0,0.0,0.0
2024-06-04 15:30:00-04:00,36.099998474121094,36.15869903564453,36.06999969482422,36.13999938964844,102818,0.0,0.0,0.0
2024-06-05 09:30:00-04:00,36.2400016784668,36.2599983215332,36.060001373291016,36.07500076293945,203005,0.0,0.0,0.0
2024-06-05 10:30:00-04:00,36.08000183105469,36.16999816894531,36.08000183105469,36.119998931884766,92668,0.0,0.0,0.0
2024-06-05 11:30:00-04:00,36.119998931884766,36.130001068115234,36.060001373291016,36.084999084472656,39677,0.0,0.0,0.0
