Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-06-05 12:30:00-04:00,36.084999084472656,36.119998931884766,36.079898834228516,36.09000015258789,80024,0.0,0.0,0.0
2024-06-05 13:30:00-04:00,36.095001220703125,36.13999938964844,36.08000183105469,36.13999938964844,78844,0.0,0.0,0.0
2024-06-05 14:30:00-04:00,36.13999938964844,36.21500015258789,36.13999938964844,36.19499969482422,312806,0.0,0.0,0.0
2024-06-05 15:30:00-04:00,36.189998626708984,36.22999954223633,36.169898986816406,36.224998474121094,97600,0.0,0.0,0.0
2024-06-06 09:30:00-04:00,36.25,36.349998474121094,36.22999954223633,36.29359817504883,66660,0.0,0.0,0.0
2024-06-06 10:30:00-04:00,36.29999923706055,36.380001068115234,36.275001525878906,36.380001068115234,78469,0.0,0.0,0.0
2024-06-06 11:30:00-04:00,36.380001068115234,36.400001525878906,36.349998474121094,36.36000061035156,41643,0.0,0.0,0.0
2024-06-06 12:30:00-04:00,36.36000061035156,36.39500045776367,36.33000183105469,36.38999938964844,34813,0.0,0.0,0.0
2024-06-06 13:30:00-04:00,36.39860153198242,36.40999984741211,36.310001373291016,36.357601165771484,30087,0.0,0.0,0.0
2024-06-06 14:30:00-04:00,36.349998474121094,36.40999984741211,36.349998474121094,36.39500045776367,18405,0.0,0.0,0.0
2024-06-06 15:30:00-04:00,36.38999938964844,36.40999984741211,36.3650016784668,36.380001068115234,77264,0.0,0.0,0.0
2024-06-07 09:30:00-04:00,36.08000183105469,36.15999984741211,35.9900016784668,36.154998779296875,70757,0.0,0.0,0.0
2024-06-07 10:30:00-04:00,36.149898529052734,36.18000030517578,36.05500030517578,36.060001373291016,65085,0.0,0.0,0.0
2024-06-07 11:30:00-04:00,36.064998626708984,36.064998626708984,36.0,36.04499816894531,128055,0.0,0.0,0.0
2024-06-07 12:30:00-04:00,36.04999923706055,36.05500030517578,35.98500061035156,36.019901275634766,106643,0.0,0.0,0.0
2024-06-07 13:30:00-04:00,36.0099983215332,36.02000045776367,35.91999816894531,35.970001220703125,121723,0.0,0.0,0.0
2024-06-07 14:30:00-04:00,35.970001220703125,35.98500061035156,35.93000030517578,35.95000076293945,56788,0.0,0.0,0.0
2024-06-07 15:30:00-04:00,35.94499969482422,35.955101013183594,35.900001525878906,35.90999984741211,84969,0.0,0.0,0.0
2024-06-10 09:30:00-04:00,35.81999969482422,35.880001068115234,35.7599983215332,35.86000061035156,66304,0.0,0.0,0.0
2024-06-10 10:30:00-04:00,35.855098724365234,35.939998626708984,35.85499954223633,35.935001373291016,91365,0.0,0.0,0.0
2024-06-10 11:30:00-04:00,35.939998626708984,36.025001525878906,35.935001373291016,36.005001068115234,51745,0.0,0.0,0.0
2024-06-10 12:30:00-04:00,36.005001068115234,36.0099983215332,35.970001220703125,35.994998931884766,60254,0.0,0.0,0.0
2024-06-10 13:30:00-04:00,35.994998931884766,36.064998626708984,35.994998931884766,36.025001525878906,62876,0.0,0.0,0.0
2024-06-10 14:30:00-04:00,36.025001525878906,36.07640075683594,36.025001525878906,36.05500030517578,92698,0.0,0.0,0.0
2024-06-10 15:30:00-04:00,36.04499816894531,36.04999923706055,36.005001068115234,36.029998779296875,119691,0.0,0.0,0.0
2024-06-11 09:30:00-04:00,34.93000030517578,34.93000030517578,34.744998931884766,34.845001220703125,138376,0.0,0.0,0.0
2024-06-11 10:30:00-04:00,34.845001220703125,34.939998626708984,34.845001220703125,34.875,103963,0.0,0.0,0.0
2024-06-11 11:30:00-04:00,34.880001068115234,34.904998779296875,34.8218994140625,34.82500076293945,125593,0.0,0.0,0.0
2024-06-11 12:30:00-04:00,34.8224983215332,34.900001525878906,34.8224983215332,34.85499954223633,105932,0.0,0.0,0.0
2024-06-11 13:30:00-04:00,34.859901428222656,34.95500183105469,34.85499954223633,34.942501068115234,147363,0.0,0.0,0.0
2024-06-11 14:30:00-04:00,34.95000076293945,34.970001220703125,34.91999816894531,34.929901123046875,130359,0.0,0.0,0.0
2024-06-11 15:30:00-04:00,34.91999816894531,34.92499923706055,34.849998474121094,34.88999938964844,290361,0.0,0.0,0.0
2024-06-12 09:30:00-04:00,35.56999969482422,35.599998474121094,35.41999816894531,35.5,333192,0.0,0.0,0.0
2024-06-12 10:30:00-04:00,35.5,35.510101318359375,35.45000076293945,35.5,94753,0.0,0.0,0.0
2024-06-12 11:30:00-04:00,35.494998931884766,35.5,35.435001373291016,35.47999954223633,75776,0.0,0.0,0.0
2024-06-12 12:30:00-04:00,35.474998474121094,35.533199310302734,35.474998474121094,35.5099983215332,182639,0.0,0.0,0.0
2024-06-12 13:30:00-04:00,35.5099983215332,35.52000045776367,35.34000015258789,35.47999954223633,188309,0.0,0.0,0.0
2024-06-12 14:30:00-04:00,35.4900016784668,35.5099983215332,35.275001525878906,35.279998779296875,92715,0.0,0.0,0.0
2024-06-12 15:30:00-04:00,35.279998779296875,35.38999938964844,35.2599983215332,35.34000015258789,125258,0.0,0.0,0.0
2024-06-13 09:30:00-04:00,35.18000030517578,35.189998626708984,34.9900016784668,35.0,161655,0.0,0.0,0.0
2024-06-13 10:30:00-04:00,35.0099983215332,35.029998779296875,34.95989990234375,34.994998931884766,259658,0.0,0.0,0.0
2024-06-13 11:30:00-04:00,34.994998931884766,35.040000915527344,34.959999084472656,34.970001220703125,27077,0.0,0.0,0.0
2024-06-13 12:30:00-04:00,34.970001220703125,35.05500030517578,34.970001220703125,35.04999923706055,685241,0.0,0.0,0.0
2024-06-13 13:30:00-04:00,35.04999923706055,35.09000015258789,35.01499938964844,35.09000015258789,145893,0.0,0.0,0.0
2024-06-13 14:30:00-04:00,35.09000015258789,35.119998931884766,35.05500030517578,35.09000015258789,167690,0.0,0.0,0.0
2024-06-13 15:30:00-04:00,35.09000015258789,35.1150016784668,35.07500076293945,35.09000015258789,135437,0.0,0.0,0.0
2024-06-14 09:30:00-04:00,34.75,34.834999084472656,34.660099029541016,34.689998626708984,126369,0.0,0.0,0.0
2024-06-14 10:30:00-04:00,34.70000076293945,34.84000015258789,34.64500045776367,34.81999969482422,1061915,0.0,0.0,0.0
2024-06-14 11:30:00-04:00,34.81999969482422,34.84000015258789,34.75,34.81999969482422,47506,0.0,0.0,0.0
2024-06-14 12:30:00-04:00,34.81999969482422,34.88999938964844,34.81999969482422,34.869998931884766,34295,0.0,0.0,0.0
2024-06-14 13:30:00-04:00,34.869998931884766,34.880001068115234,34.79209899902344,34.81999969482422,56094,0.0,0.0,0.0
2024-06-14 14:30:00-04:00,34.81999969482422,34.880001068115234,34.81990051269531,34.869998931884766,47577,0.0,0.0,0.0
2024-06-14 15:30:00-04:00,34.869998931884766,34.93000030517578,34.85499954223633,34.92499923706055,100645,0.0,0.0,0.0
2024-06-17 09:30:00-04:00,34.7599983215332,34.77000045776367,34.64500045776367,34.685001373291016,114860,0.0,0.0,0.0
2024-06-17 10:30:00-04:00,34.68080139160156,34.80609893798828,34.68000030517578,34.80500030517578,49635,0.0,0.0,0.0
2024-06-17 11:30:00-04:00,34.790000915527344,34.84000015258789,34.76499938964844,34.84000015258789,62223,0.0,0.0,0.0
2024-06-17 12:30:00-04:00,34.849998474121094,34.88999938964844,34.834999084472656,34.8650016784668,105408,0.0,0.0,0.0
2024-06-17 13:30:00-04:00,34.869998931884766,34.940101623535156,34.869998931884766,34.935001373291016,35082,0.0,0.0,0.0
2024-06-17 14:30:00-04:00,34.93980026245117,34.96009826660156,34.93000030517578,34.939998626708984,27080,0.0,0.0,0.0
2024-06-17 15:30:00-04:00,34.939998626708984,34.97999954223633,34.92499923706055,34.959999084472656,78796,0.0,0.0,0.0
2024-06-18 09:30:00-04:00,34.970001220703125,35.09000015258789,34.970001220703125,35.05500030517578,143692,0.0,0.0,0.0
2024-06-18 10:30:00-04:00,35.060001373291016,35.06999969482422,34.980098724365234,35.005001068115234,62512,0.0,0.0,0.0
2024-06-18 11:30:00-04:00,35.0099983215332,35.07500076293945,35.0099983215332,35.04499816894531,96874,0.0,0.0,0.0
2024-06-18 12:30:00-04:00,35.040000915527344,35.07500076293945,35.029998779296875,35.064998626708984,87016,0.0,0.0,0.0
2024-06-18 13:30:00-04:00,35.060001373291016,35.06999969482422,35.0099983215332,35.040000915527344,24950,0.0,0.0,0.0
2024-06-18 14:30:00-04:00,35.03499984741211,35.03499984741211,34.9900016784668,35.0,255472,0.0,0.0,0.0
2024-06-18 15:30:00-04:00,35.005001068115234,35.060001373291016,34.994998931884766,35.04499816894531,228565,0.0,0.0,0.0
2024-06-20 09:30:00-04:00,35.209999084472656,35.310001373291016,35.150001525878906,35.290000915527344,168089,0.0,0.0,0.0
2024-06-20 10:30:00-04:00,35.29499816894531,35.33000183105469,35.26499938964844,35.29999923706055,137415,0.0,0.0,0.0
2024-06-20 11:30:00-04:00,35.29999923706055,35.32500076293945,35.255001068115234,35.28010177612305,190589,0.0,0.0,0.0
2024-06-20 12:30:00-04:00,35.279998779296875,35.32500076293945,35.26499938964844,35.26499938964844,142211,0.0,0.0,0.0
2024-06-20 13:30:00-04:00,35.275001525878906,35.37990188598633,35.25,35.37009811401367,124908,0.0,0.0,0.0
2024-06-20 14:30:00-04:00,35.375,35.38990020751953,35.275001525878906,35.31100082397461,140897,0.0,0.0,0.0
2024-06-20 15:30:00-04:00,35.310001373291016,35.375,35.29499816894531,35.34000015258789,242792,0.0,0.0,0.0
2024-06-21 09:30:00-04:00,35.04999923706055,35.154998779296875,34.9900016784668,35.15010070800781,120093,0.0,0.0,0.0
2024-06-21 10:30:00-04:00,35.150001525878906,35.175201416015625,35.0703010559082,35.07500076293945,153740,0.0,0.0,0.0
2024-06-21 11:30:00-04:00,35.06999969482422,35.1150016784668,35.02000045776367,35.084999084472656,186617,0.0,0.0,0.0
2024-06-21 12:30:00-04:00,35.084999084472656,35.1349983215332,35.070098876953125,35.10029983520508,204023,0.0,0.0,0.0
2024-06-21 13:30:00-04:00,35.099998474121094,35.130001068115234,35.09000015258789,35.130001068115234,161678,0.0,0.0,0.0
2024-06-21 14:30:00-04:00,35.130001068115234,35.1349983215332,35.11000061035156,35.130001068115234,101928,0.0,0.0,0.0
2024-06-21 15:30:00-04:00,35.125,35.1349983215332,35.0900993347168,35.1150016784668,107199,0.0,0.0,0.0
2024-06-24 09:30:00-04:00,35.369998931884766,35.560001373291016,35.349998474121094,35.529998779296875,400563,0.0,0.0,0.0
2024-06-24 10:30:00-04:00,35.529998779296875,35.55619812011719,35.4900016784668,35.529998779296875,325040,0.0,0.0,0.0
2024-06-24 11:30:00-04:00,35.52000045776367,35.525001525878906,35.38999938964844,35.435001373291016,159732,0.0,0.0,0.0
2024-06-24 12:30:00-04:00,35.435001373291016,35.439998626708984,35.369998931884766,35.400001525878906,91639,0.0,0.0,0.0
2024-06-24 13:30:00-04:00,35.39500045776367,35.42499923706055,35.380001068115234,35.41999816894531,107088,0.0,0.0,0.0
2024-06-24 14:30:00-04:00,35.41999816894531,35.470001220703125,35.40999984741211,35.45989990234375,71391,0.0,0.0,0.0
2024-06-24 15:30:00-04:00,35.45500183105469,35.47999954223633,35.45500183105469,35.459999084472656,115381,0.0,0.0,0.0
2024-06-25 09:30:00-04:00,35.29999923706055,35.349998474121094,35.26499938964844,35.290000915527344,174450,0.0,0.0,0.0
2024-06-25 10:30:00-04:00,35.29999923706055,35.320098876953125,35.255001068115234,35.275001525878906,172199,0.0,0.0,0.0
2024-06-25 11:30:00-04:00,35.275001525878906,35.275001525878906,35.18000030517578,35.19499969482422,69925,0.0,0.0,0.0
2024-06-25 12:30:00-04:00,35.189998626708984,35.25,35.150001525878906,35.25,59986,0.0,0.0,0.0
2024-06-25 13:30:00-04:00,35.25,35.29999923706055,35.244998931884766,35.29999923706055,46566,0.0,0.0,0.0
2024-06-25 14:30:00-04:00,35.29999923706055,35.314998626708984,35.27000045776367,35.310001373291016,63921,0.0,0.0,0.0
2024-06-25 15:30:00-04:00,35.310001373291016,35.310001373291016,35.2599983215332,35.2599983215332,99844,0.0,0.0,0.0
2024-06-26 09:30:00-04:00,35.0099983215332,35.084999084472656,34.95000076293945,35.04999923706055,126150,0.0,0.0,0.0
2024-06-26 10:30:00-04:00,35.040000915527344,35.06999969482422,35.0099983215332,35.060001373291016,82297,0.0,0.0,0.0
2024-06-26 11:30:00-04:00,35.05500030517578,35.084999084472656,34.9900016784668,35.07500076293945,93743,0.0,0.0,0.0
2024-06-26 12:30:00-04:00,35.07500076293945,35.084999084472656,35.025001525878906,35.04499816894531,63065,0.0,0.0,0.0
2024-06-26 13:30:00-04:00,35.04999923706055,35.07500076293945,35.029998779296875,35.03499984741211,39972,0.0,0.0,0.0
2024-06-26 14:30:00-04:00,35.03030014038086,35.040000915527344,34.98500061035156,35.005001068115234,45314,0.0,0.0,0.0
2024-06-26 15:30:00-04:00,35.005001068115234,35.06999969482422,34.994998931884766,35.029998779296875,120766,0.0,0.0,0.0
2024-06-27 09:30:00-04:00,35.04999923706055,35.08000183105469,35.02000045776367,35.040000915527344,105417,0.0,0.0,0.0
2024-06-27 10:30:00-04:00,35.040000915527344,35.064998626708984,34.875,34.875,72674,0.0,0.0,0.0
2024-06-27 11:30:00-04:00,34.880001068115234,34.91999816894531,34.8650016784668,34.915000915527344,35753,0.0,0.0,0.0
2024-06-27 12:30:00-04:00,34.91999816894531,34.95000076293945,34.900001525878906,34.939998626708984,57879,0.0,0.0,0.0
2024-06-27 13:30:00-04:00,34.935001373291016,34.939998626708984,34.834999084472656,34.84000015258789,28024,0.0,0.0,0.0
2024-06-27 14:30:00-04:00,34.83000183105469,34.88999938964844,34.82500076293945,34.88999938964844,39410,0.0,0.0,0.0
2024-06-27 15:30:00-04:00,34.8849983215332,34.915000915527344,34.88019943237305,34.90999984741211,200328,0.0,0.0,0.0
2024-06-28 09:30:00-04:00,34.90999984741211,34.97999954223633,34.845001220703125,34.915000915527344,142678,0.0,0.0,0.0
2024-06-28 10:30:00-04:00,34.91999816894531,34.93000030517578,34.790000915527344,34.85499954223633,179843,0.0,0.0,0.0
2024-06-28 11:30:00-04:00,34.86000061035156,34.8755989074707,34.779998779296875,34.85499954223633,201784,0.0,0.0,0.0
2024-06-28 12:30:00-04:00,34.849998474121094,34.86000061035156,34.79999923706055,34.83000183105469,66567,0.0,0.0,0.0
2024-06-28 13:30:00-04:00,34.81999969482422,34.849998474121094,34.78499984741211,34.79999923706055,42021,0.0,0.0,0.0
2024-06-28 14:30:00-04:00,34.790000915527344,34.79999923706055,34.755001068115234,34.76499938964844,69887,0.0,0.0,0.0
2024-06-28 15:30:00-04:00,34.76499938964844,34.880001068115234,34.71500015258789,34.86000061035156,112333,0.0,0.0,0.0
2024-07-01 09:30:00-04:00,34.9900016784668,35.20000076293945,34.94499969482422,34.97999954223633,165075,0.0,0.0,0.0
2024-07-01 10:30:00-04:00,34.970001220703125,34.970001220703125,34.84000015258789,34.8650016784668,105369,0.0,0.0,0.0
2024-07-01 11:30:00-04:00,34.86000061035156,34.86000061035156,34.775001525878906,34.86000061035156,57507,0.0,0.0,0.0
2024-07-01 12:30:00-04:00,34.86000061035156,34.869998931884766,34.834999084472656,34.86000061035156,80703,0.0,0.0,0.0
2024-07-01 13:30:00-04:00,34.86000061035156,34.86000061035156,34.779998779296875,34.78010177612305,65889,0.0,0.0,0.0
2024-07-01 14:30:00-04:00,34.78499984741211,34.80500030517578,34.77050018310547,34.78499984741211,44110,0.0,0.0,0.0
2024-07-01 15:30:00-04:00,34.78499984741211,34.83000183105469,34.78499984741211,34.81999969482422,92225,0.0,0.0,0.0
2024-07-02 09:30:00-04:00,34.72999954223633,34.790000915527344,34.65010070800781,34.70000076293945,162735,0.0,0.0,0.0
2024-07-02 10:30:00-04:00,34.709999084472656,34.7599983215332,34.65999984741211,34.744998931884766,78207,0.0,0.0,0.0
2024-07-02 11:30:00-04:00,34.75,34.7599983215332,34.66999816894531,34.73500061035156,58521,0.0,0.0,0.0
2024-07-02 12:30:00-04:00,34.72999954223633,34.744998931884766,34.70000076293945,34.744998931884766,19260,0.0,0.0,0.0
2024-07-02 13:30:00-04:00,34.744998931884766,34.80500030517578,34.72010040283203,34.79130172729492,48714,0.0,0.0,0.0
2024-07-02 14:30:00-04:00,34.790000915527344,34.86000061035156,34.790000915527344,34.85499954223633,25202,0.0,0.0,0.0
2024-07-02 15:30:00-04:00,34.86000061035156,34.880001068115234,34.849998474121094,34.86000061035156,223138,0.0,0.0,0.0
2024-07-03 09:30:00-04:00,35.09000015258789,35.23500061035156,35.040000915527344,35.15999984741211,263514,0.0,0.0,0.0
2024-07-03 10:30:00-04:00,35.16999816894531,35.22669982910156,35.13999938964844,35.189998626708984,118993,0.0,0.0,0.0
2024-07-03 11:30:00-04:00,35.185001373291016,35.27000045776367,35.165000915527344,35.24800109863281,54908,0.0,0.0,0.0
2024-07-05 09:30:00-04:00,35.61000061035156,35.61000061035156,35.29999923706055,35.310001373291016,243564,0.0,0.0,0.0
2024-07-05 10:30:00-04:00,35.30500030517578,35.40999984741211,35.29499816894531,35.369998931884766,1423452,0.0,0.0,0.0
2024-07-05 11:30:00-04:00,35.369998931884766,35.41999816894531,35.3650016784668,35.38629913330078,60869,0.0,0.0,0.0
2024-07-05 12:30:00-04:00,35.380001068115234,35.3849983215332,35.36000061035156,35.37990188598633,207158,0.0,0.0,0.0
2024-07-05 13:30:00-04:00,35.380001068115234,35.43000030517578,35.380001068115234,35.420101165771484,53177,0.0,0.0,0.0
2024-07-05 14:30:00-04:00,35.41999816894531,35.470001220703125,35.415000915527344,35.44499969482422,62627,0.0,0.0,0.0
2024-07-05 15:30:00-04:00,35.44499969482422,35.4900016784668,35.439998626708984,35.459999084472656,341814,0.0,0.0,0.0
2024-07-08 09:30:00-04:00,35.599998474121094,35.625,35.5099983215332,35.519901275634766,69051,0.0,0.0,0.0
2024-07-08 10:30:00-04:00,35.5099983215332,35.52000045776367,35.42499923706055,35.43000030517578,55876,0.0,0.0,0.0
2024-07-08 11:30:00-04:00,35.43000030517578,35.435001373291016,35.380001068115234,35.41999816894531,67497,0.0,0.0,0.0
2024-07-08 12:30:00-04:00,35.41999816894531,35.45000076293945,35.40999984741211,35.43000030517578,47261,0.0,0.0,0.0
2024-07-08 13:30:00-04:00,35.4297981262207,35.439998626708984,35.41999816894531,35.42499923706055,43112,0.0,0.0,0.0
2024-07-08 14:30:00-04:00,35.42499923706055,35.42509841918945,35.375,35.40999984741211,22634,0.0,0.0,0.0
2024-07-08 15:30:00-04:00,35.40840148925781,35.4364013671875,35.38999938964844,35.39500045776367,105154,0.0,0.0,0.0
2024-07-09 09:30:00-04:00,35.20000076293945,35.21500015258789,35.099998474121094,35.130001068115234,91217,0.0,0.0,0.0
2024-07-09 10:30:00-04:00,35.130001068115234,35.189998626708984,35.040000915527344,35.060001373291016,75842,0.0,0.0,0.0
2024-07-09 11:30:00-04:00,35.05500030517578,35.154998779296875,35.029998779296875,35.154998779296875,196858,0.0,0.0,0.0
2024-07-09 12:30:00-04:00,35.154998779296875,35.249000549316406,35.13999938964844,35.19900131225586,177803,0.0,0.0,0.0
2024-07-09 13:30:00-04:00,35.19499969482422,35.229000091552734,35.154998779296875,35.15999984741211,324442,0.0,0.0,0.0
2024-07-09 14:30:00-04:00,35.150001525878906,35.18000030517578,35.1349983215332,35.150001525878906,32938,0.0,0.0,0.0
2024-07-09 15:30:00-04:00,35.150001525878906,35.17499923706055,35.14500045776367,35.15999984741211,67214,0.0,0.0,0.0
2024-07-10 09:30:00-04:00,35.34000015258789,35.43000030517578,35.30500030517578,35.41999816894531,164742,0.0,0.0,0.0
2024-07-10 10:30:00-04:00,35.42499923706055,35.470001220703125,35.3650016784668,35.45500183105469,91974,0.0,0.0,0.0
2024-07-10 11:30:00-04:00,35.45500183105469,35.525001525878906,35.45500183105469,35.52000045776367,62147,0.0,0.0,0.0
2024-07-10 12:30:00-04:00,35.5099983215332,35.52000045776367,35.45000076293945,35.45500183105469,79664,0.0,0.0,0.0
2024-07-10 13:30:00-04:00,35.459999084472656,35.47050094604492,35.45000076293945,35.46549987792969,40381,0.0,0.0,0.0
2024-07-10 14:30:00-04:00,35.46989822387695,35.494998931884766,35.46989822387695,35.48500061035156,80317,0.0,0.0,0.0
2024-07-10 15:30:00-04:00,35.4900016784668,35.560001373291016,35.47999954223633,35.52000045776367,126305,0.0,0.0,0.0
2024-07-11 09:30:00-04:00,35.66999816894531,35.81999969482422,35.66999816894531,35.7599983215332,137745,0.0,0.0,0.0
2024-07-11 10:30:00-04:00,35.77000045776367,35.810001373291016,35.7400016784668,35.78499984741211,175401,0.0,0.0,0.0
2024-07-11 11:30:00-04:00,35.779998779296875,35.810001373291016,35.7400016784668,35.76499938964844,73075,0.0,0.0,0.0
2024-07-11 12:30:00-04:00,35.7599983215332,35.79999923706055,35.73500061035156,35.78499984741211,53401,0.0,0.0,0.0
2024-07-11 13:30:00-04:00,35.779998779296875,35.814998626708984,35.74449920654297,35.78990173339844,55528,0.0,0.0,0.0
2024-07-11 14:30:00-04:00,35.779998779296875,35.81999969482422,35.779998779296875,35.779998779296875,97871,0.0,0.0,0.0
2024-07-11 15:30:00-04:00,35.78499984741211,35.814998626708984,35.77000045776367,35.775001525878906,185265,0.0,0.0,0.0
2024-07-12 09:30:00-04:00,36.0,36.1349983215332,36.0,36.1349983215332,89584,0.0,0.0,0.0
2024-07-12 10:30:00-04:00,36.13999938964844,36.165000915527344,36.101898193359375,36.1349983215332,56976,0.0,0.0,0.0
2024-07-12 11:30:00-04:00,36.1349983215332,36.154998779296875,36.084999084472656,36.11000061035156,71061,0.0,0.0,0.0
2024-07-12 12:30:00-04:00,36.10179901123047,36.14820098876953,36.099998474121094,36.130001068115234,26046,0.0,0.0,0.0
2024-07-12 13:30:00-04:00,36.1349983215332,36.17499923706055,36.1150016784668,36.130001068115234,33379,0.0,0.0,0.0
2024-07-12 14:30:00-04:00,36.130001068115234,36.150001525878906,36.119998931884766,36.14500045776367,51744,0.0,0.0,0.0
2024-07-12 15:30:00-04:00,36.13999938964844,36.13999938964844,36.04499816894531,36.05500030517578,92905,0.0,0.0,0.0
2024-07-15 09:30:00-04:00,35.880001068115234,35.90999984741211,35.78499984741211,35.81999969482422,109943,0.0,0.0,0.0
2024-07-15 10:30:00-04:00,35.84000015258789,35.869998931884766,35.79499816894531,35.810001373291016,58118,0.0,0.0,0.0
2024-07-15 11:30:00-04:00,35.814998626708984,35.849998474121094,35.76499938964844,35.779998779296875,200220,0.0,0.0,0.0
2024-07-15 12:30:00-04:00,35.779998779296875,35.814998626708984,35.69499969482422,35.69499969482422,47974,0.0,0.0,0.0
2024-07-15 13:30:00-04:00,35.689998626708984,35.749000549316406,35.65999984741211,35.744998931884766,23264,0.0,0.0,0.0
2024-07-15 14:30:00-04:00,35.744998931884766,35.79499816894531,35.73500061035156,35.779998779296875,305090,0.0,0.0,0.0
2024-07-15 15:30:00-04:00,35.779998779296875,35.78499984741211,35.70000076293945,35.709999084472656,55136,0.0,0.0,0.0
2024-07-16 09:30:00-04:00,35.5,35.58000183105469,35.46500015258789,35.564998626708984,490003,0.0,0.0,0.0
2024-07-16 10:30:00-04:00,35.560001373291016,35.63999938964844,35.54999923706055,35.63999938964844,406604,0.0,0.0,0.0
2024-07-16 11:30:00-04:00,35.630001068115234,35.665000915527344,35.60499954223633,35.654998779296875,23264,0.0,0.0,0.0
2024-07-16 12:30:00-04:00,35.650001525878906,35.69499969482422,35.63999938964844,35.6864013671875,74677,0.0,0.0,0.0
2024-07-16 13:30:00-04:00,35.68000030517578,35.75,35.68000030517578,35.7400016784668,44218,0.0,0.0,0.0
2024-07-16 14:30:00-04:00,35.72999954223633,35.779998779296875,35.724998474121094,35.779998779296875,43345,0.0,0.0,0.0
2024-07-16 15:30:00-04:00,35.78499984741211,35.82550048828125,35.77000045776367,35.82109832763672,59895,0.0,0.0,0.0
2024-07-17 09:30:00-04:00,35.849998474121094,36.0,35.83000183105469,35.974998474121094,158244,0.0,0.0,0.0
2024-07-17 10:30:00-04:00,35.970001220703125,35.97999954223633,35.87329864501953,35.89500045776367,155931,0.0,0.0,0.0
2024-07-17 11:30:00-04:00,35.88999938964844,35.92959976196289,35.845001220703125,35.8849983215332,146512,0.0,0.0,0.0
2024-07-17 12:30:00-04:00,35.8849983215332,35.91999816894531,35.849998474121094,35.875,64110,0.0,0.0,0.0
2024-07-17 13:30:00-04:00,35.880001068115234,35.915000915527344,35.849998474121094,35.915000915527344,45129,0.0,0.0,0.0
2024-07-17 14:30:00-04:00,35.915000915527344,35.94499969482422,35.904998779296875,35.94499969482422,64709,0.0,0.0,0.0
2024-07-17 15:30:00-04:00,35.94499969482422,35.970001220703125,35.900001525878906,35.959999084472656,108344,0.0,0.0,0.0
2024-07-18 09:30:00-04:00,36.06999969482422,36.130001068115234,35.970001220703125,36.01499938964844,498474,0.0,0.0,0.0
2024-07-18 10:30:00-04:00,36.02000045776367,36.025001525878906,35.869998931884766,35.869998931884766,122060,0.0,0.0,0.0
2024-07-18 11:30:00-04:00,35.8650016784668,35.88999938964844,35.810001373291016,35.82500076293945,1315600,0.0,0.0,0.0
2024-07-18 12:30:00-04:00,35.81999969482422,35.849998474121094,35.80500030517578,35.83000183105469,63052,0.0,0.0,0.0
2024-07-18 13:30:00-04:00,35.83000183105469,35.8380012512207,35.654998779296875,35.66999816894531,77829,0.0,0.0,0.0
2024-07-18 14:30:00-04:00,35.65999984741211,35.68000030517578,35.58000183105469,35.61000061035156,87510,0.0,0.0,0.0
2024-07-18 15:30:00-04:00,35.61000061035156,35.67250061035156,35.599998474121094,35.630001068115234,436040,0.0,0.0,0.0
2024-07-19 09:30:00-04:00,35.540000915527344,35.56999969482422,35.45500183105469,35.5099983215332,160564,0.0,0.0,0.0
2024-07-19 10:30:00-04:00,35.505001068115234,35.54499816894531,35.44499969482422,35.45000076293945,148958,0.0,0.0,0.0
2024-07-19 11:30:00-04:00,35.45000076293945,35.584999084472656,35.42499923706055,35.53499984741211,114145,0.0,0.0,0.0
2024-07-19 12:30:00-04:00,35.540000915527344,35.54999923706055,35.46500015258789,35.5099983215332,84528,0.0,0.0,0.0
2024-07-19 13:30:00-04:00,35.505001068115234,35.55500030517578,35.494998931884766,35.52000045776367,53694,0.0,0.0,0.0
2024-07-19 14:30:00-04:00,35.51499938964844,35.564998626708984,35.47999954223633,35.54499816894531,50532,0.0,0.0,0.0
2024-07-19 15:30:00-04:00,35.54499816894531,35.55500030517578,35.5,35.525001525878906,240234,0.0,0.0,0.0
