Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-21 12:30:00-04:00,24.719999313354492,24.719999313354492,24.719999313354492,24.719999313354492,0,0.0,0.0
2022-07-21 14:30:00-04:00,24.950000762939453,24.950000762939453,24.850000381469727,24.850000381469727,236,0.0,0.0
2022-07-21 15:30:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,100,0.0,0.0
2022-07-22 09:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,0,0.0,0.0
2022-07-22 11:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,304,0.0,0.0
2022-07-22 12:30:00-04:00,25.06999969482422,25.06999969482422,25.06999969482422,25.06999969482422,886,0.0,0.0
2022-07-22 14:30:00-04:00,24.770000457763672,24.770000457763672,24.649999618530273,24.649999618530273,325,0.0,0.0
2022-07-25 10:30:00-04:00,25.0,25.0,25.0,25.0,320,0.0,0.0
2022-07-25 11:30:00-04:00,25.15999984741211,25.15999984741211,25.0,25.0,1001,0.0,0.0
2022-07-25 14:30:00-04:00,25.09000015258789,25.09000015258789,25.049999237060547,25.089399337768555,1011,0.0,0.0
2022-07-25 15:30:00-04:00,25.360000610351562,25.360000610351562,25.360000610351562,25.360000610351562,193,0.0,0.0
2022-07-26 09:30:00-04:00,25.229999542236328,25.229999542236328,25.049999237060547,25.049999237060547,0,0.0,0.0
2022-07-26 13:30:00-04:00,25.079999923706055,25.079999923706055,25.079999923706055,25.079999923706055,245,0.0,0.0
2022-07-26 15:30:00-04:00,25.329999923706055,25.329999923706055,25.329999923706055,25.329999923706055,200,0.0,0.0
2022-07-27 09:30:00-04:00,25.13170051574707,25.13170051574707,25.1299991607666,25.1299991607666,1759,0.0,0.0
2022-07-27 10:30:00-04:00,25.010000228881836,25.010000228881836,25.010000228881836,25.010000228881836,335,0.0,0.0
2022-07-27 14:30:00-04:00,25.244400024414062,25.244400024414062,25.244400024414062,25.244400024414062,425,0.0,0.0
2022-07-27 15:30:00-04:00,25.288000106811523,25.288000106811523,25.288000106811523,25.288000106811523,0,0.0,0.0
2022-07-28 15:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,3,0.0,0.0
2022-07-29 10:30:00-04:00,24.799999237060547,24.799999237060547,24.799999237060547,24.799999237060547,280,0.0,0.0
2022-07-29 15:30:00-04:00,24.850000381469727,24.850000381469727,24.850000381469727,24.850000381469727,100,0.0,0.0
2022-08-01 09:30:00-04:00,25.09000015258789,25.09000015258789,25.09000015258789,25.09000015258789,713,0.0,0.0
2022-08-01 12:30:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,210,0.0,0.0
2022-08-01 13:30:00-04:00,25.209999084472656,25.209999084472656,25.190000534057617,25.190000534057617,685,0.0,0.0
2022-08-01 15:30:00-04:00,25.399999618530273,25.489999771118164,25.3799991607666,25.489999771118164,911,0.0,0.0
2022-08-02 09:30:00-04:00,25.270000457763672,25.280000686645508,25.270000457763672,25.270000457763672,0,0.0,0.0
2022-08-03 12:30:00-04:00,25.350000381469727,25.389999389648438,25.350000381469727,25.389999389648438,161,0.0,0.0
2022-08-04 12:30:00-04:00,25.28499984741211,25.28499984741211,25.28499984741211,25.28499984741211,544,0.0,0.0
2022-08-05 09:30:00-04:00,25.6299991607666,25.6299991607666,25.5,25.5,509,0.0,0.0
2022-08-05 11:30:00-04:00,25.625,25.625,25.5,25.5,502,0.0,0.0
2022-08-08 12:30:00-04:00,25.75,25.75,25.75,25.75,4,0.0,0.0
2022-08-08 13:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,884,0.0,0.0
2022-08-08 14:30:00-04:00,25.674999237060547,25.747499465942383,25.674999237060547,25.709999084472656,1718,0.0,0.0
2022-08-08 15:30:00-04:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,111,0.0,0.0
2022-08-09 15:30:00-04:00,25.749900817871094,25.749900817871094,25.670000076293945,25.670000076293945,1023,0.0,0.0
2022-08-10 10:30:00-04:00,25.200000762939453,25.375,25.200000762939453,25.209999084472656,1776,0.0,0.0
2022-08-10 14:30:00-04:00,25.219999313354492,25.219999313354492,25.219999313354492,25.219999313354492,248,0.0,0.0
2022-08-10 15:30:00-04:00,25.040000915527344,25.040000915527344,25.040000915527344,25.040000915527344,147,0.0,0.0
2022-08-11 09:30:00-04:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2022-08-11 12:30:00-04:00,25.415000915527344,25.415000915527344,25.415000915527344,25.415000915527344,541,0.0,0.0
2022-08-11 15:30:00-04:00,25.34000015258789,25.350000381469727,25.049999237060547,25.049999237060547,1177,0.0,0.0
2022-08-12 11:30:00-04:00,25.08139991760254,25.08139991760254,25.079999923706055,25.079999923706055,333,0.0,0.0
2022-08-15 09:30:00-04:00,25.579999923706055,25.579999923706055,25.5,25.5,872,0.0,0.0
2022-08-15 11:30:00-04:00,25.499900817871094,25.5,25.48870086669922,25.48870086669922,3443,0.0,0.0
2022-08-15 12:30:00-04:00,25.5,25.5,25.5,25.5,1172,0.0,0.0
2022-08-15 14:30:00-04:00,25.1200008392334,25.170000076293945,25.1200008392334,25.149999618530273,0,0.0,0.0
2022-08-16 12:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,809,0.0,0.0
2022-08-16 15:30:00-04:00,25.700000762939453,25.709999084472656,25.700000762939453,25.709999084472656,425,0.0,0.0
2022-08-17 10:30:00-04:00,25.385000228881836,25.56999969482422,25.385000228881836,25.56999969482422,601,0.0,0.0
2022-08-17 11:30:00-04:00,25.579999923706055,25.634000778198242,25.56999969482422,25.634000778198242,1392,0.0,0.0
2022-08-18 09:30:00-04:00,25.719999313354492,25.75,25.650100708007812,25.650100708007812,0,0.0,0.0
2022-08-18 10:30:00-04:00,26.176300048828125,26.176300048828125,25.899999618530273,25.899999618530273,215,0.0,0.0
2022-08-18 11:30:00-04:00,26.100000381469727,26.155000686645508,25.899999618530273,26.155000686645508,1125,0.0,0.0
2022-08-18 12:30:00-04:00,26.0,26.0,26.0,26.0,756,0.0,0.0
2022-08-18 14:30:00-04:00,26.0,26.0,26.0,26.0,400,0.0,0.0
2022-08-18 15:30:00-04:00,25.579999923706055,25.579999923706055,25.579999923706055,25.579999923706055,1923,0.0,0.0
2022-08-19 09:30:00-04:00,25.5,25.5,25.5,25.5,0,0.0,0.0
2022-08-19 10:30:00-04:00,25.549999237060547,26.020000457763672,25.549999237060547,26.020000457763672,963,0.0,0.0
2022-08-19 11:30:00-04:00,26.020000457763672,26.020000457763672,26.020000457763672,26.020000457763672,200,0.0,0.0
2022-08-19 12:30:00-04:00,26.020000457763672,26.049999237060547,26.0,26.040000915527344,6846,0.0,0.0
2022-08-19 13:30:00-04:00,26.049999237060547,26.049999237060547,26.0,26.0,1320,0.0,0.0
2022-08-22 09:30:00-04:00,25.950000762939453,26.100000381469727,25.950000762939453,26.100000381469727,0,0.0,0.0
2022-08-22 10:30:00-04:00,26.100000381469727,26.100000381469727,25.829999923706055,26.040000915527344,1237,0.0,0.0
2022-08-22 11:30:00-04:00,26.0,26.799999237060547,26.0,26.799999237060547,2140,0.0,0.0
2022-08-22 12:30:00-04:00,26.625,26.75,26.5,26.75,850,0.0,0.0
2022-08-22 13:30:00-04:00,26.700000762939453,26.700000762939453,26.25,26.479999542236328,2283,0.0,0.0
2022-08-22 14:30:00-04:00,26.329999923706055,26.329999923706055,26.329999923706055,26.329999923706055,241,0.0,0.0
2022-08-23 10:30:00-04:00,26.43000030517578,26.43000030517578,26.43000030517578,26.43000030517578,0,0.0,0.0
2022-08-23 13:30:00-04:00,26.5,26.5,26.5,26.5,847,0.0,0.0
2022-08-23 15:30:00-04:00,27.139999389648438,27.139999389648438,27.139999389648438,27.139999389648438,130,0.0,0.0
2022-08-24 09:30:00-04:00,27.200000762939453,27.200000762939453,26.600000381469727,26.760000228881836,0,0.0,0.0
2022-08-24 10:30:00-04:00,26.639999389648438,26.639999389648438,26.600000381469727,26.600000381469727,1369,0.0,0.0
2022-08-24 12:30:00-04:00,26.299999237060547,26.670000076293945,26.299999237060547,26.5,2646,0.0,0.0
2022-08-24 13:30:00-04:00,26.510000228881836,26.510000228881836,26.510000228881836,26.510000228881836,243,0.0,0.0
2022-08-24 14:30:00-04:00,26.420000076293945,26.420000076293945,26.400999069213867,26.420000076293945,421,0.0,0.0
2022-08-24 15:30:00-04:00,26.350000381469727,26.350000381469727,26.350000381469727,26.350000381469727,102,0.0,0.0
2022-08-25 10:30:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0,0.0,0.0
2022-08-25 11:30:00-04:00,26.399999618530273,26.399999618530273,26.399999618530273,26.399999618530273,976,0.0,0.0
2022-08-25 14:30:00-04:00,26.450000762939453,26.450000762939453,26.350000381469727,26.350000381469727,350,0.0,0.0
2022-08-25 15:30:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,274,0.0,0.0
2022-08-26 15:30:00-04:00,25.760000228881836,25.780000686645508,25.760000228881836,25.780000686645508,250,0.0,0.0
2022-08-29 09:30:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,732,0.0,0.0
2022-08-29 14:30:00-04:00,25.733999252319336,26.049999237060547,25.71500015258789,25.799999237060547,0,0.0,0.0
2022-08-30 09:30:00-04:00,25.420000076293945,25.420000076293945,25.420000076293945,25.420000076293945,499,0.0,0.0
2022-08-30 13:30:00-04:00,25.69499969482422,25.69499969482422,25.69499969482422,25.69499969482422,694,0.0,0.0
2022-09-06 13:30:00-04:00,25.3799991607666,25.3799991607666,25.3799991607666,25.3799991607666,866,0.0,0.0
2022-09-06 15:30:00-04:00,25.270000457763672,25.270000457763672,25.270000457763672,25.270000457763672,0,0.0,0.0
2022-09-07 09:30:00-04:00,25.280000686645508,25.280000686645508,25.280000686645508,25.280000686645508,388,0.0,0.0
2022-09-07 12:30:00-04:00,25.290000915527344,25.290000915527344,25.290000915527344,25.290000915527344,268,0.0,0.0
2022-09-07 14:30:00-04:00,25.45199966430664,25.530000686645508,25.399999618530273,25.530000686645508,1320,0.0,0.0
2022-09-07 15:30:00-04:00,25.454999923706055,25.454999923706055,25.450199127197266,25.450199127197266,200,0.0,0.0
2022-09-08 09:30:00-04:00,25.299999237060547,25.59000015258789,25.299999237060547,25.59000015258789,885,0.0,0.0
2022-09-08 13:30:00-04:00,25.829999923706055,25.829999923706055,25.829999923706055,25.829999923706055,0,0.0,0.0
2022-09-09 12:30:00-04:00,25.280000686645508,25.639999389648438,25.280000686645508,25.639999389648438,1638,0.0,0.0
2022-09-09 13:30:00-04:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,490,0.0,0.0
2022-09-09 14:30:00-04:00,25.469999313354492,25.469999313354492,25.469999313354492,25.469999313354492,166,0.0,0.0
2022-09-09 15:30:00-04:00,25.399999618530273,25.399999618530273,25.399999618530273,25.399999618530273,103,0.0,0.0
2022-09-12 10:30:00-04:00,25.5,25.5,25.5,25.5,329,0.0,0.0
2022-09-12 11:30:00-04:00,25.5,25.5,25.5,25.5,707,0.0,0.0
2022-09-12 15:30:00-04:00,25.329999923706055,25.329999923706055,25.260000228881836,25.270000457763672,320,0.0,0.0
2022-09-13 09:30:00-04:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2022-09-13 10:30:00-04:00,25.25,25.25,25.25,25.25,448,0.0,0.0
2022-09-13 11:30:00-04:00,25.25,25.25,25.25,25.25,236,0.0,0.0
2022-09-13 13:30:00-04:00,25.25,25.25,25.209999084472656,25.25,1175,0.0,0.0
2022-09-13 15:30:00-04:00,25.364999771118164,25.364999771118164,25.364999771118164,25.364999771118164,607,0.0,0.0
2022-09-14 09:30:00-04:00,25.229999542236328,25.229999542236328,25.229999542236328,25.229999542236328,0,0.0,0.0
2022-09-14 12:30:00-04:00,25.239999771118164,25.31999969482422,25.209999084472656,25.209999084472656,1985,0.0,0.0
2022-09-14 15:30:00-04:00,25.1200008392334,25.1200008392334,25.1200008392334,25.1200008392334,164,0.0,0.0
2022-09-15 09:30:00-04:00,25.049999237060547,25.049999237060547,25.049999237060547,25.049999237060547,0,0.0,0.0
2022-09-15 10:30:00-04:00,25.25,25.25,25.25,25.25,521,0.0,0.0
2022-09-15 11:30:00-04:00,25.25,25.25,25.25,25.25,804,0.0,0.0
2022-09-15 14:30:00-04:00,25.25,25.25,25.25,25.25,0,0.0,0.0
2022-09-16 09:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,179,0.0,0.0
2022-09-16 12:30:00-04:00,25.110000610351562,25.110000610351562,25.110000610351562,25.110000610351562,496,0.0,0.0
2022-09-16 13:30:00-04:00,25.110000610351562,25.110000610351562,25.100000381469727,25.100000381469727,846,0.0,0.0
2022-09-16 14:30:00-04:00,25.149999618530273,25.149999618530273,25.149999618530273,25.149999618530273,471,0.0,0.0
2022-09-16 15:30:00-04:00,25.219999313354492,27.0,25.219999313354492,27.0,2665,0.0,0.0
2022-09-19 09:30:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,375,0.0,0.0
2022-09-19 10:30:00-04:00,26.450000762939453,26.450000762939453,26.450000762939453,26.450000762939453,256,0.0,0.0
2022-09-19 11:30:00-04:00,26.075000762939453,26.075000762939453,26.075000762939453,26.075000762939453,316,0.0,0.0
2022-09-19 12:30:00-04:00,26.0,26.020000457763672,26.0,26.020000457763672,612,0.0,0.0
2022-09-19 15:30:00-04:00,25.739999771118164,25.739999771118164,25.709999084472656,25.709999084472656,775,0.0,0.0
2022-09-20 09:30:00-04:00,25.440000534057617,26.0,25.440000534057617,25.825000762939453,2029,0.0,0.0
2022-09-20 11:30:00-04:00,25.924999237060547,25.924999237060547,25.899999618530273,25.899999618530273,431,0.0,0.0
2022-09-20 12:30:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,234,0.0,0.0
2022-09-20 13:30:00-04:00,25.868000030517578,25.920000076293945,25.200000762939453,25.200000762939453,2140,0.0,0.0
2022-09-20 14:30:00-04:00,25.75,25.75,25.75,25.75,170,0.0,0.0
2022-09-20 15:30:00-04:00,25.7450008392334,25.7450008392334,25.209999084472656,25.729999542236328,1501,0.0,0.0
2022-09-21 09:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0,0.0,0.0
2022-09-21 10:30:00-04:00,25.950000762939453,26.0,25.950000762939453,26.0,745,0.0,0.0
2022-09-21 11:30:00-04:00,26.0,26.225000381469727,25.899999618530273,25.899999618530273,2248,0.0,0.0
2022-09-21 14:30:00-04:00,25.920000076293945,25.920000076293945,25.920000076293945,25.920000076293945,114,0.0,0.0
2022-09-22 09:30:00-04:00,26.149999618530273,26.249900817871094,25.610000610351562,26.249900817871094,0,0.0,0.0
2022-09-22 10:30:00-04:00,26.25,26.25,26.25,26.25,202,0.0,0.0
2022-09-22 11:30:00-04:00,26.125,26.125,26.125,26.125,220,0.0,0.0
2022-09-22 12:30:00-04:00,26.25,26.25,26.25,26.25,302,0.0,0.0
2022-09-22 14:30:00-04:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,219,0.0,0.0
2022-09-23 09:30:00-04:00,26.0,26.0,25.809999465942383,25.8700008392334,876,0.0,0.0
2022-09-23 10:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,101,0.0,0.0
2022-09-23 11:30:00-04:00,25.905000686645508,25.905000686645508,25.889999389648438,25.889999389648438,1026,0.0,0.0
2022-09-23 14:30:00-04:00,25.889999389648438,25.899999618530273,25.889999389648438,25.899999618530273,447,0.0,0.0
2022-09-23 15:30:00-04:00,25.940000534057617,25.940000534057617,25.940000534057617,25.940000534057617,210,0.0,0.0
2022-09-26 10:30:00-04:00,25.579999923706055,25.799999237060547,25.579999923706055,25.799999237060547,777,0.0,0.0
2022-09-26 12:30:00-04:00,25.895000457763672,25.899999618530273,25.850000381469727,25.868000030517578,888,0.0,0.0
2022-09-26 14:30:00-04:00,25.860000610351562,25.860000610351562,25.860000610351562,25.860000610351562,653,0.0,0.0
2022-09-27 09:30:00-04:00,26.0,26.0,25.950000762939453,25.950000762939453,0,0.0,0.0
2022-09-27 11:30:00-04:00,26.0,26.299999237060547,26.0,26.09000015258789,3197,0.0,0.0
2022-09-27 12:30:00-04:00,26.040000915527344,26.100000381469727,26.040000915527344,26.100000381469727,553,0.0,0.0
2022-09-28 09:30:00-04:00,26.700000762939453,26.700000762939453,26.049999237060547,26.049999237060547,0,0.0,0.0
2022-09-28 12:30:00-04:00,26.239999771118164,26.350000381469727,26.239999771118164,26.25,1285,0.0,0.0
2022-09-29 09:30:00-04:00,26.299999237060547,26.299999237060547,26.299999237060547,26.299999237060547,0,0.0,0.0
2022-09-29 11:30:00-04:00,26.010000228881836,26.010000228881836,26.010000228881836,26.010000228881836,301,0.0,0.0
2022-09-29 12:30:00-04:00,26.0,26.350000381469727,26.0,26.350000381469727,842,0.0,0.0
2022-09-29 13:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,279,0.0,0.0
2022-09-29 15:30:00-04:00,25.514999389648438,25.514999389648438,25.514999389648438,25.514999389648438,134,0.0,0.0
2022-09-30 09:30:00-04:00,25.700000762939453,26.030000686645508,25.700000762939453,26.030000686645508,0,0.0,0.0
2022-09-30 10:30:00-04:00,26.399999618530273,26.399999618530273,26.059999465942383,26.299999237060547,759,0.0,0.0
2022-09-30 14:30:00-04:00,26.040000915527344,26.040000915527344,26.040000915527344,26.040000915527344,949,0.0,0.0
2022-09-30 15:30:00-04:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,469,0.0,0.0
2022-10-03 09:30:00-04:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2022-10-03 10:30:00-04:00,25.75,25.75,25.75,25.75,476,0.0,0.0
2022-10-03 13:30:00-04:00,25.9153995513916,25.9153995513916,25.75,25.75,1433,0.0,0.0
2022-10-03 14:30:00-04:00,25.760000228881836,25.760000228881836,25.760000228881836,25.760000228881836,525,0.0,0.0
2022-10-04 09:30:00-04:00,25.850000381469727,25.850000381469727,25.68000030517578,25.68000030517578,755,0.0,0.0
2022-10-04 15:30:00-04:00,26.0,26.0,26.0,26.0,170,0.0,0.0
2022-10-05 09:30:00-04:00,25.68000030517578,25.68000030517578,25.68000030517578,25.68000030517578,113,0.0,0.0
2022-10-05 10:30:00-04:00,25.639999389648438,25.639999389648438,25.639999389648438,25.639999389648438,215,0.0,0.0
2022-10-05 11:30:00-04:00,25.75,25.75,25.75,25.75,278,0.0,0.0
2022-10-06 09:30:00-04:00,25.899999618530273,25.899999618530273,25.899999618530273,25.899999618530273,0,0.0,0.0
2022-10-06 13:30:00-04:00,25.90999984741211,25.938800811767578,25.90999984741211,25.938800811767578,482,0.0,0.0
2022-10-07 09:30:00-04:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2022-10-07 11:30:00-04:00,26.0,26.0,26.0,26.0,129,0.0,0.0
2022-10-07 12:30:00-04:00,25.950000762939453,25.969999313354492,25.950000762939453,25.969999313354492,693,0.0,0.0
2022-10-07 13:30:00-04:00,25.969999313354492,25.969999313354492,25.969999313354492,25.969999313354492,326,0.0,0.0
2022-10-10 09:30:00-04:00,25.16010093688965,25.16010093688965,25.16010093688965,25.16010093688965,0,0.0,0.0
2022-10-10 15:30:00-04:00,25.299999237060547,25.299999237060547,25.299999237060547,25.299999237060547,0,0.0,0.0
2022-10-11 10:30:00-04:00,25.7096004486084,25.7096004486084,25.700000762939453,25.700000762939453,460,0.0,0.0
2022-10-11 11:30:00-04:00,25.75,25.75,25.75,25.75,628,0.0,0.0
2022-10-11 15:30:00-04:00,25.346099853515625,25.346099853515625,25.270000457763672,25.270000457763672,1802,0.0,0.0
2022-10-12 10:30:00-04:00,25.23110008239746,25.685100555419922,25.23110008239746,25.67959976196289,1334,0.0,0.0
2022-10-12 11:30:00-04:00,25.600099563598633,25.600099563598633,25.600000381469727,25.600000381469727,778,0.0,0.0
2022-10-12 12:30:00-04:00,25.54400062561035,25.600000381469727,25.520000457763672,25.600000381469727,2754,0.0,0.0
2022-10-12 13:30:00-04:00,25.599899291992188,25.600000381469727,25.59000015258789,25.600000381469727,5593,0.0,0.0
2022-10-12 14:30:00-04:00,25.600099563598633,25.600099563598633,25.15999984741211,25.15999984741211,0,0.0,0.0
2022-10-13 09:30:00-04:00,25.149999618530273,25.43000030517578,25.149999618530273,25.43000030517578,604,0.0,0.0
2022-10-13 11:30:00-04:00,25.59000015258789,25.600000381469727,25.59000015258789,25.600000381469727,3036,0.0,0.0
2022-10-13 12:30:00-04:00,25.59000015258789,25.600000381469727,25.559999465942383,25.59000015258789,1778,0.0,0.0
2022-10-13 13:30:00-04:00,25.549999237060547,25.600000381469727,25.549999237060547,25.600000381469727,4223,0.0,0.0
2022-10-13 14:30:00-04:00,25.6200008392334,25.6200008392334,25.600000381469727,25.600000381469727,1461,0.0,0.0
2022-10-14 09:30:00-04:00,26.0,26.049999237060547,26.0,26.031999588012695,0,0.0,0.0
2022-10-14 10:30:00-04:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,114,0.0,0.0
2022-10-14 13:30:00-04:00,25.709999084472656,25.709999084472656,25.709999084472656,25.709999084472656,334,0.0,0.0
2022-10-17 09:30:00-04:00,26.06999969482422,26.06999969482422,25.5,25.5,0,0.0,0.0
2022-10-18 10:30:00-04:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,0,0.0,0.0
2022-10-18 11:30:00-04:00,25.790000915527344,25.790000915527344,25.790000915527344,25.790000915527344,702,0.0,0.0
2022-10-18 14:30:00-04:00,25.81999969482422,25.81999969482422,25.81999969482422,25.81999969482422,217,0.0,0.0
2022-10-20 09:30:00-04:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,758,0.0,0.0
2022-10-20 10:30:00-04:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,175,0.0,0.0
2022-10-20 12:30:00-04:00,25.690000534057617,25.690000534057617,25.690000534057617,25.690000534057617,239,0.0,0.0
2022-10-21 09:30:00-04:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2022-10-21 10:30:00-04:00,26.0,26.0,26.0,26.0,535,0.0,0.0
2022-10-21 13:30:00-04:00,25.989999771118164,26.049999237060547,25.989999771118164,26.030000686645508,711,0.0,0.0
2022-10-24 13:30:00-04:00,25.31999969482422,25.610000610351562,25.222200393676758,25.59239959716797,0,0.0,0.0
2022-10-25 09:30:00-04:00,25.999900817871094,25.999900817871094,25.999900817871094,25.999900817871094,462,0.0,0.0
2022-10-25 13:30:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,426,0.0,0.0
2022-10-25 14:30:00-04:00,25.950000762939453,25.950000762939453,25.75,25.75,604,0.0,0.0
2022-10-25 15:30:00-04:00,26.0,26.0,26.0,26.0,200,0.0,0.0
2022-10-26 09:30:00-04:00,26.0,26.0,26.0,26.0,0,0.0,0.0
2022-10-26 12:30:00-04:00,25.850000381469727,25.850000381469727,25.850000381469727,25.850000381469727,588,0.0,0.0
2022-10-26 15:30:00-04:00,25.40999984741211,25.40999984741211,25.40999984741211,25.40999984741211,0,0.0,0.0
2022-10-28 09:30:00-04:00,26.0,26.09000015258789,25.549999237060547,25.549999237060547,819,0.0,0.0
2022-10-28 10:30:00-04:00,26.04170036315918,26.04170036315918,26.04170036315918,26.04170036315918,680,0.0,0.0
2022-10-28 14:30:00-04:00,25.950000762939453,25.950000762939453,25.850000381469727,25.850000381469727,871,0.0,0.0
2022-10-31 11:30:00-04:00,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0,0.0,0.0
2022-11-02 12:30:00-04:00,26.25,26.25,26.25,26.25,0,0.0,0.0
2022-11-02 13:30:00-04:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,101,0.0,0.0
2022-11-02 15:30:00-04:00,25.950000762939453,25.950000762939453,25.950000762939453,25.950000762939453,268,0.0,0.0
2022-11-03 09:30:00-04:00,27.200000762939453,27.200000762939453,27.200000762939453,27.200000762939453,235,0.0,0.0
2022-11-03 14:30:00-04:00,26.118200302124023,26.118200302124023,26.111499786376953,26.111499786376953,475,0.0,0.0
2022-11-03 15:30:00-04:00,26.200000762939453,26.200000762939453,26.200000762939453,26.200000762939453,0,0.0,0.0
2022-11-04 14:30:00-04:00,26.989999771118164,26.989999771118164,25.620100021362305,25.620100021362305,2088,0.0,0.0
2022-11-04 15:30:00-04:00,25.90999984741211,26.450000762939453,25.90999984741211,26.450000762939453,256,0.0,0.0
2022-11-07 14:30:00-05:00,26.125,26.125,26.125,26.125,1,0.0,0.0
2022-11-08 09:30:00-05:00,26.375,26.375,26.375,26.375,111,0.0,0.0
2022-11-08 11:30:00-05:00,26.149999618530273,26.149999618530273,26.049999237060547,26.049999237060547,330,0.0,0.0
2022-11-08 12:30:00-05:00,26.0,26.0,26.0,26.0,147,0.0,0.0
2022-11-08 15:30:00-05:00,25.809999465942383,25.809999465942383,25.809999465942383,25.809999465942383,0,0.0,0.0
