Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-09 09:30:00-05:00,25.769100189208984,25.769100189208984,25.769100189208984,25.769100189208984,1154,0.0,0.0
2022-11-09 12:30:00-05:00,25.709999084472656,25.709999084472656,25.40999984741211,25.40999984741211,1857,0.0,0.0
2022-11-09 13:30:00-05:00,25.399900436401367,25.399999618530273,25.399900436401367,25.399999618530273,4152,0.0,0.0
2022-11-10 11:30:00-05:00,25.523399353027344,25.704999923706055,25.469999313354492,25.469999313354492,584,0.0,0.0
2022-11-10 12:30:00-05:00,25.729999542236328,25.729999542236328,25.729999542236328,25.729999542236328,0,0.0,0.0
2022-11-11 09:30:00-05:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,451,0.0,0.0
2022-11-11 10:30:00-05:00,25.860000610351562,25.8799991607666,25.860000610351562,25.8799991607666,465,0.0,0.0
2022-11-11 12:30:00-05:00,25.549999237060547,25.549999237060547,25.450000762939453,25.450000762939453,479,0.0,0.0
2022-11-11 15:30:00-05:00,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,386,0.0,0.0
2022-11-14 10:30:00-05:00,25.884899139404297,25.884899139404297,25.884899139404297,25.884899139404297,250,0.0,0.0
2022-11-14 14:30:00-05:00,25.479999542236328,25.5,25.479999542236328,25.5,631,0.0,0.0
2022-11-14 15:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0
2022-11-15 09:30:00-05:00,25.530000686645508,25.530000686645508,25.530000686645508,25.530000686645508,163,0.0,0.0
2022-11-15 10:30:00-05:00,25.66360092163086,25.66360092163086,25.65999984741211,25.65999984741211,1572,0.0,0.0
2022-11-15 13:30:00-05:00,25.549999237060547,25.549999237060547,25.549999237060547,25.549999237060547,760,0.0,0.0
2022-11-15 14:30:00-05:00,25.946500778198242,25.946500778198242,25.946500778198242,25.946500778198242,2058,0.0,0.0
2022-11-15 15:30:00-05:00,25.729999542236328,25.739999771118164,25.729999542236328,25.729999542236328,674,0.0,0.0
2022-11-16 10:30:00-05:00,25.625,25.625,25.625,25.625,0,0.0,0.0
2022-11-16 11:30:00-05:00,25.749900817871094,25.749900817871094,25.749900817871094,25.749900817871094,4002,0.0,0.0
2022-11-16 15:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,474,0.0,0.0
2022-11-17 12:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0
2022-11-17 14:30:00-05:00,25.59000015258789,25.59000015258789,25.450000762939453,25.59000015258789,754,0.0,0.0
2022-11-17 15:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,0,0.0,0.0
2022-11-18 13:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,336,0.0,0.0
2022-11-18 14:30:00-05:00,25.75,25.75,25.75,25.75,271,0.0,0.0
2022-11-18 15:30:00-05:00,25.749900817871094,25.75,25.6200008392334,25.75,4283,0.0,0.0
2022-11-21 10:30:00-05:00,25.799999237060547,25.799999237060547,25.56999969482422,25.56999969482422,265,0.0,0.0
2022-11-21 13:30:00-05:00,25.600000381469727,25.600000381469727,25.600000381469727,25.600000381469727,462,0.0,0.0
2022-11-22 09:30:00-05:00,25.510000228881836,25.724000930786133,25.5,25.5,1848,0.0,0.0
2022-11-22 13:30:00-05:00,25.5,25.507999420166016,25.5,25.5,1176,0.0,0.0
2022-11-23 09:30:00-05:00,25.600000381469727,25.600000381469727,25.5,25.5,0,0.0,0.0
2022-11-23 10:30:00-05:00,25.5,25.5,25.5,25.5,231,0.0,0.0
2022-11-23 11:30:00-05:00,25.479999542236328,25.81839942932129,25.252500534057617,25.252500534057617,2038,0.0,0.0
2022-11-23 15:30:00-05:00,25.489999771118164,25.489999771118164,25.489999771118164,25.489999771118164,161,0.0,0.0
2022-11-25 11:30:00-05:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,651,0.0,0.0
2022-11-28 09:30:00-05:00,25.690000534057617,25.800800323486328,25.600000381469727,25.800800323486328,669,0.0,0.0
2022-11-28 10:30:00-05:00,25.950000762939453,25.950000762939453,25.940000534057617,25.940000534057617,524,0.0,0.0
2022-11-28 11:30:00-05:00,25.959999084472656,25.969999313354492,25.93000030517578,25.969999313354492,300,0.0,0.0
2022-11-28 12:30:00-05:00,25.979999542236328,26.0,25.760000228881836,26.0,624,0.0,0.0
2022-11-28 13:30:00-05:00,26.0,26.799999237060547,25.850000381469727,26.31999969482422,2333,0.0,0.0
2022-11-28 14:30:00-05:00,26.010000228881836,26.600000381469727,26.010000228881836,26.600000381469727,0,0.0,0.0
2022-11-29 14:30:00-05:00,26.0,26.0,25.684999465942383,25.684999465942383,1113,0.0,0.0
2022-11-29 15:30:00-05:00,25.989999771118164,26.139400482177734,25.674999237060547,25.674999237060547,1717,0.0,0.0
2022-11-30 09:30:00-05:00,26.0,26.906999588012695,26.0,26.906999588012695,906,0.0,0.0
2022-11-30 10:30:00-05:00,26.269899368286133,26.269899368286133,26.269899368286133,26.269899368286133,230,0.0,0.0
2022-11-30 14:30:00-05:00,26.229999542236328,26.229999542236328,25.540000915527344,25.540000915527344,1088,0.0,0.0
2022-11-30 15:30:00-05:00,25.559999465942383,25.559999465942383,24.342857360839844,24.342857360839844,276,0.0,0.0
2022-12-01 09:30:00-05:00,25.649999618530273,25.649999618530273,25.649999618530273,25.649999618530273,229,0.0,0.0
2022-12-01 10:30:00-05:00,25.040000915527344,25.149999618530273,25.040000915527344,25.149999618530273,1178,0.0,0.0
2022-12-01 11:30:00-05:00,24.959299087524414,25.25,24.959299087524414,25.25,2264,0.0,0.0
2022-12-01 12:30:00-05:00,25.229999542236328,25.239999771118164,24.55500030517578,24.55500030517578,3509,0.0,0.0
2022-12-01 13:30:00-05:00,25.14889907836914,25.14889907836914,25.100000381469727,25.100000381469727,3247,0.0,0.0
2022-12-01 15:30:00-05:00,25.050500869750977,25.09000015258789,25.04990005493164,25.09000015258789,1018,0.0,0.0
2022-12-02 09:30:00-05:00,25.139999389648438,25.139999389648438,25.139999389648438,25.139999389648438,285,0.0,0.0
2022-12-02 11:30:00-05:00,24.76799964904785,25.524999618530273,24.76799964904785,25.209999084472656,7627,0.0,0.0
2022-12-02 12:30:00-05:00,25.450000762939453,25.450000762939453,25.450000762939453,25.450000762939453,177,0.0,0.0
2022-12-02 15:30:00-05:00,25.1737003326416,25.1737003326416,25.1737003326416,25.1737003326416,131,0.0,0.0
2022-12-05 09:30:00-05:00,24.75,24.75,23.980100631713867,23.980100631713867,1156,0.0,0.0
2022-12-05 10:30:00-05:00,24.200000762939453,25.100000381469727,24.200000762939453,24.25,2984,0.0,0.0
2022-12-05 11:30:00-05:00,24.299999237060547,24.614999771118164,24.219999313354492,24.614999771118164,1895,0.0,0.0
2022-12-05 13:30:00-05:00,24.219999313354492,24.799999237060547,24.219999313354492,24.649999618530273,7438,0.0,0.0
2022-12-05 14:30:00-05:00,24.510000228881836,24.510000228881836,24.510000228881836,24.510000228881836,1515,0.0,0.0
2022-12-05 15:30:00-05:00,24.699899673461914,24.899999618530273,24.649999618530273,24.899999618530273,2309,0.0,0.0
2022-12-06 10:30:00-05:00,24.700000762939453,24.71500015258789,24.700000762939453,24.700700759887695,0,0.0,0.0
2022-12-06 12:30:00-05:00,24.739999771118164,24.739999771118164,24.739999771118164,24.739999771118164,525,0.0,0.0
2022-12-06 13:30:00-05:00,24.59000015258789,24.59000015258789,24.579999923706055,24.579999923706055,755,0.0,0.0
2022-12-06 15:30:00-05:00,24.450000762939453,24.552000045776367,24.450000762939453,24.450000762939453,2364,0.0,0.0
2022-12-07 09:30:00-05:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,931,0.0,0.0
2022-12-07 10:30:00-05:00,24.249900817871094,24.299999237060547,24.229999542236328,24.299999237060547,17467,0.0,0.0
2022-12-07 11:30:00-05:00,24.329999923706055,24.329999923706055,24.329999923706055,24.329999923706055,615,0.0,0.0
2022-12-07 12:30:00-05:00,24.299999237060547,24.40999984741211,24.280000686645508,24.399999618530273,1965,0.0,0.0
2022-12-07 15:30:00-05:00,24.469999313354492,24.5,24.389999389648438,24.389999389648438,2851,0.0,0.0
2022-12-08 13:30:00-05:00,24.1299991607666,24.1299991607666,24.1299991607666,24.1299991607666,1118,0.0,0.0
2022-12-09 09:30:00-05:00,24.299999237060547,24.299999237060547,24.299999237060547,24.299999237060547,0,0.0,0.0
2022-12-09 11:30:00-05:00,24.62030029296875,24.62030029296875,24.299999237060547,24.299999237060547,1013,0.0,0.0
2022-12-09 12:30:00-05:00,24.399999618530273,24.399999618530273,24.299999237060547,24.299999237060547,977,0.0,0.0
2022-12-09 15:30:00-05:00,24.375,24.375,24.299999237060547,24.299999237060547,1197,0.0,0.0
2022-12-12 09:30:00-05:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,0,0.0,0.0
2022-12-12 14:30:00-05:00,24.200000762939453,24.299999237060547,24.200000762939453,24.200000762939453,924,0.0,0.0
2022-12-12 15:30:00-05:00,24.219999313354492,24.219999313354492,24.219999313354492,24.219999313354492,692,0.0,0.0
2022-12-13 09:30:00-05:00,24.309999465942383,24.357900619506836,24.309999465942383,24.357900619506836,1291,0.0,0.0
2022-12-13 10:30:00-05:00,24.31999969482422,24.31999969482422,24.31999969482422,24.31999969482422,682,0.0,0.0
2022-12-13 11:30:00-05:00,25.0,25.429899215698242,24.350000381469727,25.420000076293945,11246,0.0,0.0
2022-12-13 14:30:00-05:00,24.969999313354492,24.969999313354492,24.920000076293945,24.93000030517578,762,0.0,0.0
2022-12-13 15:30:00-05:00,24.330299377441406,24.330299377441406,24.330299377441406,24.330299377441406,446,0.0,0.0
2022-12-14 09:30:00-05:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,0,0.0,0.0
2022-12-14 11:30:00-05:00,24.309999465942383,24.309999465942383,24.2549991607666,24.2549991607666,354,0.0,0.0
2022-12-14 12:30:00-05:00,24.59000015258789,24.59000015258789,24.59000015258789,24.59000015258789,103,0.0,0.0
2022-12-14 13:30:00-05:00,24.260000228881836,24.260000228881836,24.260000228881836,24.260000228881836,329,0.0,0.0
2022-12-14 14:30:00-05:00,24.420000076293945,24.75,24.420000076293945,24.75,2189,0.0,0.0
2022-12-14 15:30:00-05:00,24.389999389648438,24.969999313354492,23.760000228881836,23.850000381469727,9728,0.0,0.0
2022-12-15 09:30:00-05:00,23.950000762939453,24.0,23.739999771118164,23.75,2494,0.0,0.0
2022-12-15 10:30:00-05:00,23.75,23.75,23.75,23.75,808,0.0,0.0
2022-12-15 11:30:00-05:00,23.86240005493164,23.86240005493164,23.5,23.5,2707,0.0,0.0
2022-12-15 12:30:00-05:00,23.450000762939453,23.850000381469727,23.434999465942383,23.850000381469727,3979,0.0,0.0
2022-12-15 15:30:00-05:00,23.979999542236328,23.979999542236328,22.899999618530273,22.90999984741211,16950,0.0,0.0
2022-12-16 09:30:00-05:00,22.899999618530273,22.899999618530273,22.690000534057617,22.707599639892578,0,0.0,0.0
2022-12-16 10:30:00-05:00,23.200000762939453,23.200000762939453,22.979999542236328,22.979999542236328,1182,0.0,0.0
2022-12-16 11:30:00-05:00,22.889999389648438,22.899999618530273,22.889999389648438,22.899999618530273,982,0.0,0.0
2022-12-16 12:30:00-05:00,23.0,23.059999465942383,23.0,23.059999465942383,1703,0.0,0.0
2022-12-16 13:30:00-05:00,23.06999969482422,23.06999969482422,23.0,23.0,1380,0.0,0.0
2022-12-16 14:30:00-05:00,23.0,23.049999237060547,23.0,23.049999237060547,2728,0.0,0.0
2022-12-16 15:30:00-05:00,23.09000015258789,23.09000015258789,21.760000228881836,22.061500549316406,11240,0.0,0.0
2022-12-19 09:30:00-05:00,22.0,22.020000457763672,22.0,22.020000457763672,1401,0.0,0.0
2022-12-19 11:30:00-05:00,22.0,22.066699981689453,21.7549991607666,21.895700454711914,5391,0.0,0.0
2022-12-19 12:30:00-05:00,21.889999389648438,21.899999618530273,21.84000015258789,21.84000015258789,2876,0.0,0.0
2022-12-19 13:30:00-05:00,21.780000686645508,21.780000686645508,21.43779945373535,21.489999771118164,1142,0.0,0.0
2022-12-19 14:30:00-05:00,21.5,22.19219970703125,21.5,22.19219970703125,1357,0.0,0.0
2022-12-19 15:30:00-05:00,21.34000015258789,21.690000534057617,20.670000076293945,21.049999237060547,9108,0.0,0.0
2022-12-20 09:30:00-05:00,21.190000534057617,21.49049949645996,21.100000381469727,21.15089988708496,0,0.0,0.0
2022-12-20 12:30:00-05:00,21.839000701904297,21.839000701904297,21.839000701904297,21.839000701904297,292,0.0,0.0
2022-12-20 14:30:00-05:00,21.989999771118164,21.989999771118164,21.75,21.850000381469727,6717,0.0,0.0
2022-12-20 15:30:00-05:00,21.850000381469727,21.93000030517578,21.56999969482422,21.93000030517578,9926,0.0,0.0
2022-12-21 12:30:00-05:00,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,0,0.0,0.0
2022-12-21 15:30:00-05:00,21.812999725341797,21.812999725341797,21.812999725341797,21.812999725341797,352,0.0,0.0
2022-12-22 09:30:00-05:00,21.260000228881836,21.260000228881836,21.260000228881836,21.260000228881836,30,0.0,0.0
2022-12-22 14:30:00-05:00,21.709999084472656,21.709999084472656,21.709999084472656,21.709999084472656,295,0.0,0.0
2022-12-22 15:30:00-05:00,21.719999313354492,21.719999313354492,21.540000915527344,21.540000915527344,516,0.0,0.0
2022-12-23 09:30:00-05:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,0,0.0,0.0
2022-12-27 09:30:00-05:00,21.989999771118164,21.989999771118164,21.989999771118164,21.989999771118164,388,0.0,0.0
2022-12-27 10:30:00-05:00,21.785600662231445,21.785600662231445,21.785600662231445,21.785600662231445,190,0.0,0.0
2022-12-27 12:30:00-05:00,22.25,22.25,22.25,22.25,663,0.0,0.0
2022-12-27 15:30:00-05:00,22.229999542236328,22.229999542236328,22.229999542236328,22.229999542236328,100,0.0,0.0
2022-12-28 09:30:00-05:00,22.1299991607666,22.479999542236328,21.523500442504883,21.523500442504883,0,0.0,0.0
2022-12-28 10:30:00-05:00,22.15999984741211,22.273000717163086,22.15999984741211,22.273000717163086,384,0.0,0.0
2022-12-28 11:30:00-05:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,392,0.0,0.0
2022-12-28 12:30:00-05:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,106,0.0,0.0
2022-12-28 13:30:00-05:00,22.368000030517578,22.469999313354492,22.190000534057617,22.469999313354492,6988,0.0,0.0
2022-12-28 14:30:00-05:00,22.645000457763672,22.645000457763672,22.645000457763672,22.645000457763672,311,0.0,0.0
2022-12-28 15:30:00-05:00,22.5,22.761899948120117,22.5,22.56999969482422,1142,0.0,0.0
2022-12-29 09:30:00-05:00,22.639999389648438,22.75,22.5,22.75,16980,0.0,0.0
2022-12-29 10:30:00-05:00,22.850000381469727,22.920000076293945,22.639999389648438,22.639999389648438,3806,0.0,0.0
2022-12-29 12:30:00-05:00,22.700000762939453,22.850000381469727,22.700000762939453,22.760000228881836,2007,0.0,0.0
2022-12-29 14:30:00-05:00,22.860000610351562,22.860000610351562,22.860000610351562,22.860000610351562,101,0.0,0.0
2022-12-29 15:30:00-05:00,22.860000610351562,22.860000610351562,22.760000228881836,22.770000457763672,416,0.0,0.0
2022-12-30 09:30:00-05:00,22.75,22.75,22.75,22.75,0,0.0,0.0
2022-12-30 11:30:00-05:00,22.6299991607666,22.6299991607666,22.5,22.629899978637695,25410,0.0,0.0
2022-12-30 12:30:00-05:00,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,184,0.0,0.0
2022-12-30 13:30:00-05:00,22.56999969482422,22.56999969482422,22.56999969482422,22.56999969482422,219,0.0,0.0
2022-12-30 14:30:00-05:00,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,204,0.0,0.0
2022-12-30 15:30:00-05:00,22.600000381469727,22.610000610351562,22.360000610351562,22.360000610351562,337,0.0,0.0
2023-01-03 09:30:00-05:00,22.6299991607666,22.6299991607666,22.4468994140625,22.4468994140625,0,0.0,0.0
2023-01-03 10:30:00-05:00,22.475000381469727,22.475000381469727,22.475000381469727,22.475000381469727,276,0.0,0.0
2023-01-03 14:30:00-05:00,22.329999923706055,22.547800064086914,22.329999923706055,22.547800064086914,1609,0.0,0.0
2023-01-03 15:30:00-05:00,22.329999923706055,22.34000015258789,22.329999923706055,22.329999923706055,1243,0.0,0.0
2023-01-04 09:30:00-05:00,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,666,0.0,0.0
2023-01-04 13:30:00-05:00,22.479999542236328,22.479999542236328,22.329999923706055,22.329999923706055,1760,0.0,0.0
2023-01-05 09:30:00-05:00,22.441499710083008,22.441499710083008,22.441499710083008,22.441499710083008,0,0.0,0.0
2023-01-05 10:30:00-05:00,22.2450008392334,22.2450008392334,22.135000228881836,22.135000228881836,360,0.0,0.0
2023-01-05 11:30:00-05:00,22.26020050048828,22.26020050048828,22.26020050048828,22.26020050048828,364,0.0,0.0
2023-01-05 12:30:00-05:00,22.1299991607666,22.1299991607666,22.1299991607666,22.1299991607666,344,0.0,0.0
2023-01-05 15:30:00-05:00,22.1200008392334,22.1200008392334,22.049999237060547,22.049999237060547,726,0.0,0.0
2023-01-06 09:30:00-05:00,22.0,22.0,21.959999084472656,21.959999084472656,0,0.0,0.0
2023-01-06 10:30:00-05:00,21.969999313354492,21.969999313354492,21.969999313354492,21.969999313354492,202,0.0,0.0
2023-01-06 11:30:00-05:00,21.889999389648438,21.959999084472656,21.889999389648438,21.959999084472656,372,0.0,0.0
2023-01-06 12:30:00-05:00,21.729999542236328,21.729999542236328,21.729999542236328,21.729999542236328,1615,0.0,0.0
2023-01-09 09:30:00-05:00,21.719999313354492,21.719999313354492,21.719999313354492,21.719999313354492,0,0.0,0.0
2023-01-09 11:30:00-05:00,21.809999465942383,21.809999465942383,21.809999465942383,21.809999465942383,114,0.0,0.0
2023-01-09 13:30:00-05:00,22.044700622558594,22.044700622558594,22.044700622558594,22.044700622558594,256,0.0,0.0
2023-01-10 09:30:00-05:00,21.93000030517578,21.93000030517578,21.360000610351562,21.80500030517578,545,0.0,0.0
2023-01-10 10:30:00-05:00,21.958200454711914,21.958200454711914,21.958200454711914,21.958200454711914,176,0.0,0.0
2023-01-10 12:30:00-05:00,21.90999984741211,21.90999984741211,21.90999984741211,21.90999984741211,405,0.0,0.0
2023-01-10 13:30:00-05:00,21.940000534057617,21.940000534057617,21.940000534057617,21.940000534057617,152,0.0,0.0
2023-01-10 15:30:00-05:00,22.239999771118164,22.239999771118164,22.239999771118164,22.239999771118164,354,0.0,0.0
2023-01-11 09:30:00-05:00,22.020000457763672,22.020000457763672,22.020000457763672,22.020000457763672,0,0.0,0.0
2023-01-11 14:30:00-05:00,22.329999923706055,22.329999923706055,22.329999923706055,22.329999923706055,445,0.0,0.0
2023-01-11 15:30:00-05:00,22.34000015258789,22.34000015258789,22.34000015258789,22.34000015258789,296,0.0,0.0
2023-01-12 09:30:00-05:00,22.579999923706055,22.59000015258789,22.44729995727539,22.44729995727539,0,0.0,0.0
2023-01-12 10:30:00-05:00,22.3799991607666,22.3799991607666,22.3799991607666,22.3799991607666,202,0.0,0.0
2023-01-12 13:30:00-05:00,22.450000762939453,22.450000762939453,22.450000762939453,22.450000762939453,128,0.0,0.0
2023-01-12 14:30:00-05:00,22.68000030517578,22.68000030517578,22.68000030517578,22.68000030517578,170,0.0,0.0
2023-01-12 15:30:00-05:00,22.70989990234375,22.709999084472656,22.485000610351562,22.709999084472656,1900,0.0,0.0
2023-01-13 09:30:00-05:00,22.6200008392334,22.6200008392334,22.6200008392334,22.6200008392334,0,0.0,0.0
2023-01-13 13:30:00-05:00,22.75,22.75,22.75,22.75,465,0.0,0.0
2023-01-13 14:30:00-05:00,22.850000381469727,22.854999542236328,22.850000381469727,22.854999542236328,357,0.0,0.0
2023-01-13 15:30:00-05:00,22.770000457763672,22.770000457763672,22.770000457763672,22.770000457763672,203,0.0,0.0
2023-01-17 09:30:00-05:00,22.96109962463379,22.96109962463379,22.8700008392334,22.8700008392334,474,0.0,0.0
2023-01-17 10:30:00-05:00,22.940000534057617,22.940000534057617,22.889999389648438,22.889999389648438,453,0.0,0.0
2023-01-17 11:30:00-05:00,22.989900588989258,22.989900588989258,22.989900588989258,22.989900588989258,368,0.0,0.0
2023-01-17 12:30:00-05:00,22.93000030517578,23.197399139404297,22.895000457763672,22.895000457763672,2566,0.0,0.0
2023-01-17 13:30:00-05:00,22.950000762939453,23.110000610351562,22.899999618530273,23.110000610351562,5162,0.0,0.0
2023-01-17 14:30:00-05:00,23.0,23.0,22.899999618530273,22.975000381469727,2526,0.0,0.0
2023-01-17 15:30:00-05:00,22.95009994506836,23.15999984741211,22.95009994506836,23.15999984741211,1491,0.0,0.0
2023-01-18 09:30:00-05:00,22.870800018310547,22.870800018310547,22.75,22.75,0,0.0,0.0
2023-01-18 11:30:00-05:00,22.399999618530273,22.940000534057617,22.375,22.848100662231445,2160,0.0,0.0
2023-01-18 14:30:00-05:00,22.75,22.75,22.75,22.75,460,0.0,0.0
2023-01-18 15:30:00-05:00,22.325000762939453,22.325000762939453,22.309999465942383,22.31999969482422,806,0.0,0.0
2023-01-19 09:30:00-05:00,22.360000610351562,22.505800247192383,22.360000610351562,22.450000762939453,0,0.0,0.0
2023-01-19 10:30:00-05:00,22.25,22.25,22.25,22.25,150,0.0,0.0
2023-01-19 11:30:00-05:00,22.4601993560791,22.4601993560791,22.4601993560791,22.4601993560791,2955,0.0,0.0
2023-01-19 14:30:00-05:00,22.139999389648438,22.450000762939453,22.139999389648438,22.450000762939453,2095,0.0,0.0
2023-01-19 15:30:00-05:00,22.072200775146484,22.31999969482422,22.072200775146484,22.31999969482422,597,0.0,0.0
2023-01-20 09:30:00-05:00,22.31999969482422,22.31999969482422,22.31999969482422,22.31999969482422,0,0.0,0.0
2023-01-20 11:30:00-05:00,22.184999465942383,22.184999465942383,22.184999465942383,22.184999465942383,158,0.0,0.0
2023-01-20 13:30:00-05:00,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,354,0.0,0.0
2023-01-20 14:30:00-05:00,22.209999084472656,22.209999084472656,22.209999084472656,22.209999084472656,124,0.0,0.0
2023-01-20 15:30:00-05:00,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,254,0.0,0.0
2023-01-24 09:30:00-05:00,22.190000534057617,22.190000534057617,22.190000534057617,22.190000534057617,149,0.0,0.0
2023-01-24 13:30:00-05:00,22.360000610351562,22.360000610351562,22.360000610351562,22.360000610351562,208,0.0,0.0
2023-01-24 14:30:00-05:00,22.25,22.25,22.25,22.25,104,0.0,0.0
2023-01-24 15:30:00-05:00,22.149999618530273,22.149999618530273,22.149999618530273,22.149999618530273,207,0.0,0.0
2023-01-25 09:30:00-05:00,22.0,22.0,22.0,22.0,384,0.0,0.0
2023-01-25 11:30:00-05:00,22.0,22.350000381469727,22.0,22.16790008544922,0,0.0,0.0
2023-01-26 10:30:00-05:00,22.114999771118164,22.114999771118164,22.114999771118164,22.114999771118164,155,0.0,0.0
2023-01-26 12:30:00-05:00,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,286,0.0,0.0
2023-01-27 09:30:00-05:00,22.25279998779297,22.25279998779297,22.25279998779297,22.25279998779297,541,0.0,0.0
2023-01-27 11:30:00-05:00,22.125,22.125,22.125,22.125,219,0.0,0.0
2023-01-30 15:30:00-05:00,22.200000762939453,22.200000762939453,22.200000762939453,22.200000762939453,1124,0.0,0.0
2023-01-31 09:30:00-05:00,22.079999923706055,22.18000030517578,22.079999923706055,22.18000030517578,0,0.0,0.0
2023-01-31 10:30:00-05:00,22.253700256347656,22.253700256347656,22.253700256347656,22.253700256347656,310,0.0,0.0
2023-01-31 14:30:00-05:00,22.260000228881836,22.260000228881836,22.25,22.260000228881836,685,0.0,0.0
2023-01-31 15:30:00-05:00,22.25,22.264799118041992,22.25,22.264799118041992,1788,0.0,0.0
2023-02-01 13:30:00-05:00,22.280000686645508,22.299999237060547,22.229999542236328,22.299999237060547,1435,0.0,0.0
2023-02-02 10:30:00-05:00,22.989999771118164,23.0,22.961700439453125,23.0,863,0.0,0.0
2023-02-02 12:30:00-05:00,22.750099182128906,22.750099182128906,22.750099182128906,22.750099182128906,296,0.0,0.0
2023-02-02 13:30:00-05:00,22.75,22.75,22.75,22.75,419,0.0,0.0
2023-02-03 09:30:00-05:00,23.0,25.18000030517578,23.0,23.584999084472656,5239,0.0,0.0
2023-02-03 10:30:00-05:00,23.5,23.5,23.5,23.5,1728,0.0,0.0
2023-02-03 11:30:00-05:00,23.5,23.5,23.5,23.5,828,0.0,0.0
