Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-03 12:30:00-05:00,23.269699096679688,23.269699096679688,23.269699096679688,23.269699096679688,4402,0.0,0.0
2023-02-03 15:30:00-05:00,24.200000762939453,24.200000762939453,24.200000762939453,24.200000762939453,792,0.0,0.0
2023-02-06 10:30:00-05:00,23.65999984741211,23.65999984741211,23.65999984741211,23.65999984741211,1094,0.0,0.0
2023-02-06 11:30:00-05:00,23.44499969482422,23.44499969482422,23.44499969482422,23.44499969482422,987,0.0,0.0
2023-02-06 12:30:00-05:00,23.600000381469727,23.600000381469727,23.600000381469727,23.600000381469727,1732,0.0,0.0
2023-02-07 10:30:00-05:00,23.3799991607666,23.537700653076172,23.010000228881836,23.537700653076172,5985,0.0,0.0
2023-02-07 11:30:00-05:00,23.549999237060547,23.549999237060547,23.549999237060547,23.549999237060547,576,0.0,0.0
2023-02-07 13:30:00-05:00,23.440000534057617,23.440000534057617,23.440000534057617,23.440000534057617,0,0.0,0.0
2023-02-08 10:30:00-05:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,4266,0.0,0.0
2023-02-08 12:30:00-05:00,23.1299991607666,23.1299991607666,23.1299991607666,23.1299991607666,1355,0.0,0.0
2023-02-08 13:30:00-05:00,23.139999389648438,23.139999389648438,23.139999389648438,23.139999389648438,630,0.0,0.0
2023-02-08 15:30:00-05:00,23.0,23.0,22.780000686645508,22.780000686645508,746,0.0,0.0
2023-02-09 10:30:00-05:00,23.299999237060547,23.299999237060547,23.299999237060547,23.299999237060547,5999,0.0,0.0
2023-02-09 13:30:00-05:00,23.0,23.010000228881836,22.979999542236328,22.979999542236328,2200,0.0,0.0
2023-02-13 09:30:00-05:00,23.3700008392334,23.3700008392334,23.3700008392334,23.3700008392334,541,0.0,0.0
2023-02-13 10:30:00-05:00,23.0,23.0,23.0,23.0,610,0.0,0.0
2023-02-13 13:30:00-05:00,22.801300048828125,22.801300048828125,22.801300048828125,22.801300048828125,71,0.0,0.0
2023-02-14 11:30:00-05:00,22.899999618530273,23.0,22.899999618530273,23.0,3892,0.0,0.0
2023-02-14 14:30:00-05:00,22.989999771118164,22.989999771118164,22.989999771118164,22.989999771118164,114,0.0,0.0
2023-02-15 09:30:00-05:00,22.899999618530273,22.950000762939453,22.899999618530273,22.950000762939453,0,0.0,0.0
2023-02-15 10:30:00-05:00,23.059999465942383,23.059999465942383,23.059999465942383,23.059999465942383,1107,0.0,0.0
2023-02-15 11:30:00-05:00,22.899999618530273,22.93000030517578,22.899999618530273,22.912200927734375,7053,0.0,0.0
2023-02-15 12:30:00-05:00,22.951000213623047,22.951000213623047,22.951000213623047,22.951000213623047,1471,0.0,0.0
2023-02-15 13:30:00-05:00,22.959999084472656,22.959999084472656,22.959999084472656,22.959999084472656,268,0.0,0.0
2023-02-15 15:30:00-05:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,105,0.0,0.0
2023-02-16 09:30:00-05:00,22.93000030517578,22.93000030517578,22.93000030517578,22.93000030517578,1256,0.0,0.0
2023-02-16 14:30:00-05:00,23.09000015258789,23.09000015258789,23.09000015258789,23.09000015258789,695,0.0,0.0
2023-02-16 15:30:00-05:00,23.100000381469727,23.100000381469727,22.91360092163086,22.91360092163086,413,0.0,0.0
2023-02-17 09:30:00-05:00,22.899999618530273,23.149999618530273,22.899999618530273,23.007400512695312,0,0.0,0.0
2023-02-17 11:30:00-05:00,22.950000762939453,23.100000381469727,22.950000762939453,23.030000686645508,2958,0.0,0.0
2023-02-17 15:30:00-05:00,23.239999771118164,23.239999771118164,23.030000686645508,23.030000686645508,1940,0.0,0.0
2023-02-21 09:30:00-05:00,22.899999618530273,22.899999618530273,22.899999618530273,22.899999618530273,2015,0.0,0.0
2023-02-21 12:30:00-05:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,0,0.0,0.0
2023-02-22 09:30:00-05:00,23.350000381469727,23.350000381469727,23.350000381469727,23.350000381469727,2185,0.0,0.0
2023-02-22 12:30:00-05:00,22.90999984741211,22.90999984741211,22.90999984741211,22.90999984741211,497,0.0,0.0
2023-02-22 14:30:00-05:00,22.969999313354492,22.969999313354492,22.93000030517578,22.93000030517578,418,0.0,0.0
2023-02-23 09:30:00-05:00,23.020000457763672,23.020000457763672,23.020000457763672,23.020000457763672,0,0.0,0.0
2023-02-24 11:30:00-05:00,23.010000228881836,23.010000228881836,23.010000228881836,23.010000228881836,194,0.0,0.0
2023-02-24 15:30:00-05:00,23.208999633789062,23.209400177001953,23.20840072631836,23.208999633789062,1511,0.0,0.0
2023-02-27 09:30:00-05:00,23.280000686645508,23.280000686645508,23.010099411010742,23.051799774169922,2841,0.0,0.0
2023-02-27 10:30:00-05:00,23.170000076293945,23.170000076293945,23.110000610351562,23.15999984741211,821,0.0,0.0
2023-02-27 11:30:00-05:00,23.15999984741211,23.31999969482422,23.020000457763672,23.020000457763672,720,0.0,0.0
2023-02-27 12:30:00-05:00,23.149999618530273,23.375,23.139999389648438,23.3700008392334,801,0.0,0.0
2023-02-27 13:30:00-05:00,23.389999389648438,23.389999389648438,23.030000686645508,23.25,1118,0.0,0.0
2023-02-27 14:30:00-05:00,23.3799991607666,23.3799991607666,23.312400817871094,23.360000610351562,1033,0.0,0.0
2023-02-27 15:30:00-05:00,23.149999618530273,23.149999618530273,23.149999618530273,23.149999618530273,102,0.0,0.0
2023-02-28 09:30:00-05:00,23.110000610351562,23.110000610351562,23.110000610351562,23.110000610351562,0,0.0,0.0
2023-02-28 10:30:00-05:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,548,0.0,0.0
2023-02-28 13:30:00-05:00,23.040000915527344,23.200000762939453,23.040000915527344,23.100000381469727,695,0.0,0.0
2023-02-28 14:30:00-05:00,23.155000686645508,23.155000686645508,23.155000686645508,23.155000686645508,122,0.0,0.0
2023-02-28 15:30:00-05:00,23.3799991607666,23.3799991607666,23.360000610351562,23.360000610351562,373,0.0,0.0
2023-03-01 09:30:00-05:00,23.25,23.25,23.030000686645508,23.040000915527344,0,0.0,0.0
2023-03-01 10:30:00-05:00,23.040000915527344,23.18000030517578,23.030000686645508,23.030000686645508,1835,0.0,0.0
2023-03-01 11:30:00-05:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,1455,0.0,0.0
2023-03-01 12:30:00-05:00,23.09280014038086,23.110000610351562,23.09280014038086,23.110000610351562,1408,0.0,0.0
2023-03-01 13:30:00-05:00,23.030000686645508,23.030000686645508,23.030000686645508,23.030000686645508,1379,0.0,0.0
2023-03-01 14:30:00-05:00,23.049999237060547,23.049999237060547,22.899999618530273,22.899999618530273,2216,0.0,0.0
2023-03-01 15:30:00-05:00,22.969999313354492,22.969999313354492,22.969999313354492,22.969999313354492,261,0.0,0.0
2023-03-02 09:30:00-05:00,22.940000534057617,23.3174991607666,22.940000534057617,23.3174991607666,0,0.0,0.0
2023-03-02 13:30:00-05:00,23.069900512695312,23.069900512695312,23.069900512695312,23.069900512695312,1042,0.0,0.0
2023-03-02 14:30:00-05:00,23.06999969482422,23.25,23.06999969482422,23.25,312,0.0,0.0
2023-03-02 15:30:00-05:00,23.190000534057617,23.190000534057617,23.190000534057617,23.190000534057617,135,0.0,0.0
2023-03-03 09:30:00-05:00,23.1200008392334,23.1200008392334,23.1200008392334,23.1200008392334,233,0.0,0.0
2023-03-03 10:30:00-05:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,270,0.0,0.0
2023-03-03 12:30:00-05:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,405,0.0,0.0
2023-03-03 13:30:00-05:00,23.06999969482422,23.06999969482422,23.06999969482422,23.06999969482422,357,0.0,0.0
2023-03-03 14:30:00-05:00,23.06999969482422,23.209999084472656,23.06999969482422,23.18000030517578,1805,0.0,0.0
2023-03-06 11:30:00-05:00,22.850000381469727,22.850000381469727,22.850000381469727,22.850000381469727,181,0.0,0.0
2023-03-06 13:30:00-05:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,671,0.0,0.0
2023-03-06 14:30:00-05:00,23.049999237060547,23.049999237060547,23.049999237060547,23.049999237060547,687,0.0,0.0
2023-03-06 15:30:00-05:00,23.049999237060547,23.100000381469727,23.049999237060547,23.100000381469727,494,0.0,0.0
2023-03-07 09:30:00-05:00,23.049999237060547,23.234899520874023,23.049999237060547,23.234899520874023,0,0.0,0.0
2023-03-07 10:30:00-05:00,22.700000762939453,22.700000762939453,22.700000762939453,22.700000762939453,100,0.0,0.0
2023-03-07 11:30:00-05:00,22.75,22.75,22.75,22.75,791,0.0,0.0
2023-03-08 09:30:00-05:00,22.700000762939453,22.899999618530273,22.700000762939453,22.899999618530273,0,0.0,0.0
2023-03-08 11:30:00-05:00,22.649999618530273,22.649999618530273,22.649999618530273,22.649999618530273,204,0.0,0.0
2023-03-08 12:30:00-05:00,22.610000610351562,22.610000610351562,22.610000610351562,22.610000610351562,106,0.0,0.0
2023-03-08 13:30:00-05:00,22.600000381469727,22.639999389648438,22.600000381469727,22.639999389648438,596,0.0,0.0
2023-03-08 14:30:00-05:00,22.6200008392334,22.6200008392334,22.56999969482422,22.56999969482422,683,0.0,0.0
2023-03-09 09:30:00-05:00,22.549999237060547,22.739999771118164,22.549999237060547,22.739999771118164,372,0.0,0.0
2023-03-09 12:30:00-05:00,22.574899673461914,22.574899673461914,22.479999542236328,22.479999542236328,2131,0.0,0.0
2023-03-09 14:30:00-05:00,22.489999771118164,22.489999771118164,22.459999084472656,22.459999084472656,206,0.0,0.0
2023-03-09 15:30:00-05:00,22.31999969482422,22.329999923706055,21.864999771118164,21.989999771118164,5445,0.0,0.0
2023-03-10 09:30:00-05:00,22.170000076293945,22.170000076293945,22.170000076293945,22.170000076293945,0,0.0,0.0
2023-03-10 10:30:00-05:00,21.510000228881836,21.510000228881836,21.510000228881836,21.510000228881836,238,0.0,0.0
2023-03-10 13:30:00-05:00,21.58989906311035,21.58989906311035,21.29010009765625,21.29010009765625,427,0.0,0.0
2023-03-13 12:30:00-04:00,22.204999923706055,22.204999923706055,22.18630027770996,22.18630027770996,661,0.0,0.0
2023-03-13 14:30:00-04:00,21.899999618530273,21.936500549316406,21.899999618530273,21.899999618530273,4109,0.0,0.0
2023-03-13 15:30:00-04:00,22.0,22.0,21.899999618530273,21.90999984741211,5087,0.0,0.0
2023-03-14 09:30:00-04:00,22.375,22.375,22.375,22.375,0,0.0,0.0
2023-03-14 14:30:00-04:00,21.989999771118164,22.309999465942383,21.989999771118164,22.209999084472656,1106,0.0,0.0
2023-03-14 15:30:00-04:00,22.014999389648438,22.020000457763672,22.0,22.0,1037,0.0,0.0
2023-03-15 09:30:00-04:00,22.350000381469727,22.350000381469727,22.350000381469727,22.350000381469727,0,0.0,0.0
2023-03-15 12:30:00-04:00,21.770000457763672,21.780000686645508,21.770000457763672,21.780000686645508,404,0.0,0.0
2023-03-16 13:30:00-04:00,21.828800201416016,21.828800201416016,21.828800201416016,21.828800201416016,0,0.0,0.0
2023-03-17 09:30:00-04:00,21.850000381469727,21.850000381469727,21.770000457763672,21.770000457763672,204,0.0,0.0
2023-03-17 11:30:00-04:00,21.770000457763672,21.770000457763672,21.579999923706055,21.579999923706055,3691,0.0,0.0
2023-03-17 12:30:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,245,0.0,0.0
2023-03-17 13:30:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,658,0.0,0.0
2023-03-17 15:30:00-04:00,21.290000915527344,21.290000915527344,21.149999618530273,21.149999618530273,2183,0.0,0.0
2023-03-20 09:30:00-04:00,21.209999084472656,21.228300094604492,21.209999084472656,21.228300094604492,432,0.0,0.0
2023-03-20 11:30:00-04:00,21.290000915527344,21.290000915527344,20.489999771118164,20.6200008392334,5251,0.0,0.0
2023-03-20 12:30:00-04:00,20.75,20.999900817871094,20.75,20.999900817871094,1029,0.0,0.0
2023-03-20 14:30:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,145,0.0,0.0
2023-03-21 09:30:00-04:00,21.07270050048828,21.07270050048828,21.07270050048828,21.07270050048828,0,0.0,0.0
2023-03-21 13:30:00-04:00,21.100000381469727,21.100000381469727,21.0,21.0,2292,0.0,0.0
2023-03-21 14:30:00-04:00,21.099899291992188,21.100000381469727,21.099899291992188,21.100000381469727,2613,0.0,0.0
2023-03-22 09:30:00-04:00,21.389999389648438,21.389999389648438,21.389999389648438,21.389999389648438,0,0.0,0.0
2023-03-22 10:30:00-04:00,21.399999618530273,21.399999618530273,21.149999618530273,21.149999618530273,438,0.0,0.0
2023-03-22 11:30:00-04:00,21.149999618530273,21.149999618530273,21.149999618530273,21.149999618530273,181,0.0,0.0
2023-03-22 12:30:00-04:00,21.3799991607666,21.3799991607666,21.3799991607666,21.3799991607666,960,0.0,0.0
2023-03-22 15:30:00-04:00,21.317899703979492,21.317899703979492,21.317899703979492,21.317899703979492,327,0.0,0.0
2023-03-23 11:30:00-04:00,20.764999389648438,20.764999389648438,20.764999389648438,20.764999389648438,0,0.0,0.0
2023-03-23 13:30:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,327,0.0,0.0
2023-03-24 10:30:00-04:00,21.0,21.0,21.0,21.0,0,0.0,0.0
2023-03-24 12:30:00-04:00,20.766599655151367,20.766599655151367,20.766599655151367,20.766599655151367,2346,0.0,0.0
2023-03-27 10:30:00-04:00,21.139999389648438,21.139999389648438,21.139999389648438,21.139999389648438,125,0.0,0.0
2023-03-28 15:30:00-04:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,532,0.0,0.0
2023-03-29 13:30:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,1575,0.0,0.0
2023-03-29 15:30:00-04:00,20.649999618530273,20.649999618530273,20.649999618530273,20.649999618530273,0,0.0,0.0
2023-03-30 10:30:00-04:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,345,0.0,0.0
2023-03-30 13:30:00-04:00,20.700000762939453,20.854999542236328,20.700000762939453,20.700000762939453,1015,0.0,0.0
2023-03-30 14:30:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,507,0.0,0.0
2023-03-30 15:30:00-04:00,20.74850082397461,20.74850082397461,20.700000762939453,20.700000762939453,400,0.0,0.0
2023-03-31 12:30:00-04:00,20.815000534057617,20.815000534057617,20.815000534057617,20.815000534057617,0,0.0,0.0
2023-03-31 13:30:00-04:00,20.719999313354492,20.719999313354492,20.649999618530273,20.649999618530273,809,0.0,0.0
2023-03-31 14:30:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,286,0.0,0.0
2023-03-31 15:30:00-04:00,20.75,20.75,20.75,20.75,344,0.0,0.0
2023-04-03 09:30:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,0,0.0,0.0
2023-04-03 11:30:00-04:00,20.8700008392334,20.8700008392334,20.8700008392334,20.8700008392334,839,0.0,0.0
2023-04-03 12:30:00-04:00,20.700000762939453,21.069900512695312,20.520000457763672,21.069900512695312,4129,0.0,0.0
2023-04-03 15:30:00-04:00,20.8799991607666,20.8799991607666,20.8799991607666,20.8799991607666,316,0.0,0.0
2023-04-04 13:30:00-04:00,20.899999618530273,20.899999618530273,20.87969970703125,20.87969970703125,310,0.0,0.0
2023-04-05 13:30:00-04:00,20.709999084472656,20.96299934387207,20.6200008392334,20.96299934387207,0,0.0,0.0
2023-04-06 13:30:00-04:00,20.739999771118164,20.739999771118164,20.670000076293945,20.670000076293945,417,0.0,0.0
2023-04-06 14:30:00-04:00,20.739999771118164,20.739999771118164,20.65999984741211,20.65999984741211,525,0.0,0.0
2023-04-06 15:30:00-04:00,20.65999984741211,20.670000076293945,20.649999618530273,20.670000076293945,406,0.0,0.0
2023-04-10 09:30:00-04:00,20.75,20.75,20.67530059814453,20.67530059814453,448,0.0,0.0
2023-04-10 10:30:00-04:00,20.799999237060547,20.864999771118164,20.690000534057617,20.86009979248047,1461,0.0,0.0
2023-04-10 12:30:00-04:00,20.811399459838867,20.811399459838867,20.811399459838867,20.811399459838867,296,0.0,0.0
2023-04-10 15:30:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,203,0.0,0.0
2023-04-11 09:30:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,1117,0.0,0.0
2023-04-11 11:30:00-04:00,20.690000534057617,20.78820037841797,20.65130043029785,20.78820037841797,1239,0.0,0.0
2023-04-11 12:30:00-04:00,20.899999618530273,21.299999237060547,20.899999618530273,21.200000762939453,3187,0.0,0.0
2023-04-11 13:30:00-04:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,216,0.0,0.0
2023-04-11 15:30:00-04:00,21.149999618530273,21.149999618530273,21.12150001525879,21.12150001525879,211,0.0,0.0
2023-04-12 09:30:00-04:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,0,0.0,0.0
2023-04-12 14:30:00-04:00,21.0,21.246000289916992,20.899999618530273,21.100000381469727,2838,0.0,0.0
2023-04-12 15:30:00-04:00,21.094999313354492,21.094999313354492,20.989999771118164,20.989999771118164,476,0.0,0.0
2023-04-13 11:30:00-04:00,21.1200008392334,21.1200008392334,21.1200008392334,21.1200008392334,0,0.0,0.0
2023-04-13 12:30:00-04:00,21.059999465942383,21.059999465942383,21.049999237060547,21.049999237060547,466,0.0,0.0
2023-04-13 14:30:00-04:00,21.239999771118164,21.360000610351562,21.239999771118164,21.360000610351562,227,0.0,0.0
2023-04-13 15:30:00-04:00,21.299999237060547,21.329999923706055,21.299999237060547,21.309999465942383,302,0.0,0.0
2023-04-17 09:30:00-04:00,21.1299991607666,21.3799991607666,21.1299991607666,21.3799991607666,301,0.0,0.0
2023-04-17 14:30:00-04:00,21.213899612426758,21.213899612426758,21.114999771118164,21.114999771118164,554,0.0,0.0
2023-04-17 15:30:00-04:00,21.260000228881836,21.299999237060547,21.260000228881836,21.299999237060547,0,0.0,0.0
2023-04-19 11:30:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,358,0.0,0.0
2023-04-19 13:30:00-04:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,394,0.0,0.0
2023-04-20 09:30:00-04:00,20.850000381469727,20.850000381469727,20.850000381469727,20.850000381469727,0,0.0,0.0
2023-04-20 11:30:00-04:00,20.899999618530273,20.899999618530273,20.899999618530273,20.899999618530273,612,0.0,0.0
2023-04-21 14:30:00-04:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,316,0.0,0.0
2023-04-24 15:30:00-04:00,20.46419906616211,20.575000762939453,20.46419906616211,20.575000762939453,3116,0.0,0.0
2023-04-25 12:30:00-04:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,0,0.0,0.0
2023-04-25 15:30:00-04:00,20.360000610351562,20.3700008392334,20.350000381469727,20.3700008392334,0,0.0,0.0
2023-04-26 09:30:00-04:00,20.260000228881836,20.280000686645508,20.260000228881836,20.270000457763672,0,0.0,0.0
2023-04-26 11:30:00-04:00,20.25,20.327199935913086,20.25,20.327199935913086,2961,0.0,0.0
2023-04-26 12:30:00-04:00,20.875,20.875,20.875,20.875,100,0.0,0.0
2023-04-26 15:30:00-04:00,20.260000228881836,20.299999237060547,20.260000228881836,20.299999237060547,442,0.0,0.0
2023-04-27 09:30:00-04:00,20.559999465942383,20.875,20.260000228881836,20.875,1255,0.0,0.0
2023-04-27 10:30:00-04:00,20.299999237060547,20.299999237060547,20.299999237060547,20.299999237060547,252,0.0,0.0
2023-04-27 11:30:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,198,0.0,0.0
2023-04-27 12:30:00-04:00,21.40999984741211,21.40999984741211,21.40999984741211,21.40999984741211,718,0.0,0.0
2023-04-27 14:30:00-04:00,20.644399642944336,20.644399642944336,20.644399642944336,20.644399642944336,457,0.0,0.0
2023-04-27 15:30:00-04:00,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,188,0.0,0.0
2023-04-28 09:30:00-04:00,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,262,0.0,0.0
2023-04-28 11:30:00-04:00,20.469999313354492,20.469999313354492,20.469999313354492,20.469999313354492,757,0.0,0.0
2023-04-28 15:30:00-04:00,20.329999923706055,20.329999923706055,20.329999923706055,20.329999923706055,314,0.0,0.0
2023-05-01 11:30:00-04:00,20.6299991607666,20.6299991607666,20.600000381469727,20.600000381469727,292,0.0,0.0
2023-05-01 13:30:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,356,0.0,0.0
2023-05-01 14:30:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,100,0.0,0.0
2023-05-02 09:30:00-04:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,322,0.0,0.0
2023-05-02 10:30:00-04:00,20.572799682617188,20.572799682617188,20.572799682617188,20.572799682617188,159,0.0,0.0
2023-05-02 11:30:00-04:00,20.25,20.399999618530273,20.25,20.25,1239,0.0,0.0
2023-05-02 12:30:00-04:00,20.350000381469727,20.350000381469727,20.350000381469727,20.350000381469727,252,0.0,0.0
2023-05-02 13:30:00-04:00,20.5,20.5,20.5,20.5,619,0.0,0.0
2023-05-02 15:30:00-04:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,2246,0.0,0.0
2023-05-03 09:30:00-04:00,20.700000762939453,20.700000762939453,20.69969940185547,20.69969940185547,2659,0.0,0.0
2023-05-03 14:30:00-04:00,20.6200008392334,20.66029930114746,20.6200008392334,20.66029930114746,0,0.0,0.0
2023-05-03 15:30:00-04:00,20.950000762939453,20.950000762939453,20.950000762939453,20.950000762939453,3174,0.0,0.0
2023-05-04 09:30:00-04:00,20.399999618530273,20.399999618530273,20.100000381469727,20.100000381469727,0,0.0,0.0
2023-05-04 10:30:00-04:00,20.100000381469727,20.100000381469727,19.815000534057617,19.815000534057617,1006,0.0,0.0
2023-05-04 11:30:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,299,0.0,0.0
2023-05-04 14:30:00-04:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,514,0.0,0.0
2023-05-04 15:30:00-04:00,19.469999313354492,19.499000549316406,19.469999313354492,19.469999313354492,201,0.0,0.0
2023-05-05 09:30:00-04:00,19.56999969482422,20.200000762939453,19.56999969482422,20.200000762939453,0,0.0,0.0
2023-05-05 10:30:00-04:00,20.0,20.0,19.520000457763672,19.520000457763672,1327,0.0,0.0
2023-05-05 11:30:00-04:00,19.729999542236328,19.950000762939453,19.729999542236328,19.950000762939453,1576,0.0,0.0
2023-05-05 12:30:00-04:00,19.78499984741211,19.78499984741211,19.670000076293945,19.780000686645508,514,0.0,0.0
2023-05-05 13:30:00-04:00,19.770000457763672,19.799999237060547,19.649999618530273,19.770000457763672,1897,0.0,0.0
2023-05-05 14:30:00-04:00,19.760000228881836,19.799999237060547,19.700000762939453,19.709999084472656,1563,0.0,0.0
2023-05-08 09:30:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,0,0.0,0.0
2023-05-08 10:30:00-04:00,19.222000122070312,19.222000122070312,19.222000122070312,19.222000122070312,1619,0.0,0.0
2023-05-08 13:30:00-04:00,19.270000457763672,19.399999618530273,19.270000457763672,19.399999618530273,382,0.0,0.0
2023-05-08 14:30:00-04:00,19.459999084472656,19.459999084472656,19.459999084472656,19.459999084472656,757,0.0,0.0
2023-05-08 15:30:00-04:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,860,0.0,0.0
2023-05-09 09:30:00-04:00,19.690000534057617,19.859600067138672,19.690000534057617,19.859600067138672,0,0.0,0.0
2023-05-09 10:30:00-04:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,1537,0.0,0.0
2023-05-09 11:30:00-04:00,19.75,19.75,19.75,19.75,1665,0.0,0.0
2023-05-10 09:30:00-04:00,19.709999084472656,19.799999237060547,19.709999084472656,19.799999237060547,889,0.0,0.0
2023-05-10 11:30:00-04:00,19.739999771118164,19.75,19.739999771118164,19.75,855,0.0,0.0
2023-05-10 14:30:00-04:00,19.75,19.75,19.75,19.75,1211,0.0,0.0
2023-05-10 15:30:00-04:00,19.81999969482422,19.825000762939453,19.739999771118164,19.760000228881836,893,0.0,0.0
2023-05-11 09:30:00-04:00,19.6299991607666,19.670000076293945,19.6299991607666,19.670000076293945,342,0.0,0.0
