Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-11 12:30:00-04:00,19.610000610351562,19.610000610351562,19.610000610351562,19.610000610351562,0,0.0,0.0
2023-05-11 14:30:00-04:00,19.75,19.75,19.700000762939453,19.739999771118164,1558,0.0,0.0
2023-05-11 15:30:00-04:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0,0.0,0.0
2023-05-12 09:30:00-04:00,19.770000457763672,19.780000686645508,19.709999084472656,19.709999084472656,3349,0.0,0.0
2023-05-12 10:30:00-04:00,19.719999313354492,19.790000915527344,19.719999313354492,19.790000915527344,772,0.0,0.0
2023-05-12 11:30:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,144,0.0,0.0
2023-05-12 12:30:00-04:00,19.899900436401367,19.899900436401367,19.899900436401367,19.899900436401367,500,0.0,0.0
2023-05-12 13:30:00-04:00,19.899900436401367,19.899900436401367,19.899900436401367,19.899900436401367,709,0.0,0.0
2023-05-15 10:30:00-04:00,20.979999542236328,20.979999542236328,20.969900131225586,20.969900131225586,685,0.0,0.0
2023-05-15 11:30:00-04:00,20.049999237060547,20.049999237060547,20.0,20.049999237060547,466,0.0,0.0
2023-05-15 14:30:00-04:00,20.11669921875,20.11669921875,20.11669921875,20.11669921875,700,0.0,0.0
2023-05-15 15:30:00-04:00,20.1299991607666,20.1299991607666,20.059999465942383,20.1299991607666,315,0.0,0.0
2023-05-16 10:30:00-04:00,20.047000885009766,20.479999542236328,20.020000457763672,20.190000534057617,885,0.0,0.0
2023-05-16 11:30:00-04:00,20.25,20.260000228881836,20.25,20.25,480,0.0,0.0
2023-05-16 12:30:00-04:00,20.219999313354492,20.219999313354492,20.149999618530273,20.149999618530273,1155,0.0,0.0
2023-05-16 13:30:00-04:00,20.129899978637695,20.190000534057617,20.100000381469727,20.190000534057617,4459,0.0,0.0
2023-05-16 14:30:00-04:00,20.139999389648438,20.139999389648438,20.139999389648438,20.139999389648438,0,0.0,0.0
2023-05-17 10:30:00-04:00,20.190000534057617,20.190000534057617,20.190000534057617,20.190000534057617,432,0.0,0.0
2023-05-17 14:30:00-04:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,293,0.0,0.0
2023-05-18 09:30:00-04:00,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,123,0.0,0.0
2023-05-18 11:30:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,100,0.0,0.0
2023-05-18 13:30:00-04:00,20.31999969482422,20.479999542236328,20.31999969482422,20.479999542236328,0,0.0,0.0
2023-05-18 14:30:00-04:00,20.489999771118164,20.5,20.489999771118164,20.5,1039,0.0,0.0
2023-05-19 11:30:00-04:00,20.5,20.5,20.209999084472656,20.469999313354492,100,0.0,0.0
2023-05-19 12:30:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,100,0.0,0.0
2023-05-19 13:30:00-04:00,20.499900817871094,20.5,20.049999237060547,20.450000762939453,3432,0.0,0.0
2023-05-19 14:30:00-04:00,20.450000762939453,20.96500015258789,20.15999984741211,20.5,1297,0.0,0.0
2023-05-19 15:30:00-04:00,20.489999771118164,20.799999237060547,20.489999771118164,20.690000534057617,0,0.0,0.0
2023-05-22 09:30:00-04:00,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,370,0.0,0.0
2023-05-22 14:30:00-04:00,20.399999618530273,20.399999618530273,20.25,20.25,0,0.0,0.0
2023-05-22 15:30:00-04:00,20.15999984741211,20.15999984741211,20.15999984741211,20.15999984741211,112,0.0,0.0
2023-05-23 10:30:00-04:00,20.25,20.25,20.25,20.25,687,0.0,0.0
2023-05-23 11:30:00-04:00,20.489999771118164,20.5,20.489999771118164,20.5,450,0.0,0.0
2023-05-23 14:30:00-04:00,20.260000228881836,20.260000228881836,20.2450008392334,20.2450008392334,691,0.0,0.0
2023-05-23 15:30:00-04:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,217,0.0,0.0
2023-05-24 09:30:00-04:00,20.989999771118164,20.989999771118164,20.25,20.270000457763672,0,0.0,0.0
2023-05-24 10:30:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,323,0.0,0.0
2023-05-24 11:30:00-04:00,20.209999084472656,20.429899215698242,20.209999084472656,20.429899215698242,1200,0.0,0.0
2023-05-24 12:30:00-04:00,20.0,20.0,20.0,20.0,435,0.0,0.0
2023-05-24 14:30:00-04:00,20.040000915527344,20.5,20.040000915527344,20.5,1678,0.0,0.0
2023-05-24 15:30:00-04:00,20.420000076293945,20.420000076293945,20.299999237060547,20.299999237060547,854,0.0,0.0
2023-05-25 10:30:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,319,0.0,0.0
2023-05-25 12:30:00-04:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,1046,0.0,0.0
2023-05-25 14:30:00-04:00,20.389999389648438,20.389999389648438,20.15999984741211,20.239999771118164,5418,0.0,0.0
2023-05-26 09:30:00-04:00,20.049999237060547,20.399999618530273,20.0,20.260000228881836,0,0.0,0.0
2023-05-26 10:30:00-04:00,20.264999389648438,20.375,20.25749969482422,20.354999542236328,0,0.0,0.0
2023-05-26 11:30:00-04:00,20.290000915527344,20.614999771118164,20.264999389648438,20.614999771118164,3376,0.0,0.0
2023-05-26 12:30:00-04:00,20.489999771118164,20.5,20.385000228881836,20.450000762939453,880,0.0,0.0
2023-05-26 13:30:00-04:00,20.399999618530273,20.739999771118164,20.0,20.3799991607666,1269,0.0,0.0
2023-05-26 14:30:00-04:00,20.530000686645508,20.530000686645508,20.530000686645508,20.530000686645508,282,0.0,0.0
2023-05-30 09:30:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,0,0.0,0.0
2023-05-30 10:30:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,260,0.0,0.0
2023-05-30 12:30:00-04:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,206,0.0,0.0
2023-05-30 14:30:00-04:00,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,142,0.0,0.0
2023-05-30 15:30:00-04:00,20.5,21.0,20.5,21.0,203,0.0,0.0
2023-05-31 09:30:00-04:00,20.979999542236328,20.979999542236328,20.309999465942383,20.969999313354492,537,0.0,0.0
2023-05-31 12:30:00-04:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,357,0.0,0.0
2023-05-31 15:30:00-04:00,20.674999237060547,20.674999237060547,20.530000686645508,20.530000686645508,0,0.0,0.0
2023-06-01 11:30:00-04:00,20.600000381469727,20.600000381469727,20.600000381469727,20.600000381469727,598,0.0,0.0
2023-06-01 13:30:00-04:00,20.790000915527344,20.790000915527344,20.790000915527344,20.790000915527344,281,0.0,0.0
2023-06-02 12:30:00-04:00,21.398000717163086,21.398000717163086,21.200000762939453,21.200000762939453,348,0.0,0.0
2023-06-02 13:30:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,673,0.0,0.0
2023-06-02 14:30:00-04:00,21.200000762939453,21.350000381469727,21.200000762939453,21.350000381469727,234,0.0,0.0
2023-06-02 15:30:00-04:00,21.209999084472656,21.354999542236328,21.209999084472656,21.354999542236328,306,0.0,0.0
2023-06-05 14:30:00-04:00,21.249900817871094,21.25,21.24799919128418,21.25,1023,0.0,0.0
2023-06-06 10:30:00-04:00,21.510000228881836,21.510000228881836,21.315000534057617,21.315000534057617,679,0.0,0.0
2023-06-06 12:30:00-04:00,21.469999313354492,21.469999313354492,21.469999313354492,21.469999313354492,0,0.0,0.0
2023-06-07 14:30:00-04:00,21.780000686645508,21.81999969482422,21.780000686645508,21.81999969482422,699,0.0,0.0
2023-06-08 09:30:00-04:00,21.969999313354492,22.0,21.62190055847168,21.62190055847168,58,0.0,0.0
2023-06-09 10:30:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,213,0.0,0.0
2023-06-09 13:30:00-04:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,212,0.0,0.0
2023-06-12 15:30:00-04:00,21.5,21.5,21.5,21.5,0,0.0,0.0
2023-06-13 09:30:00-04:00,21.6205997467041,21.6205997467041,21.6205997467041,21.6205997467041,52,0.0,0.0
2023-06-14 09:30:00-04:00,21.625,21.625,21.625,21.625,222,0.0,0.0
2023-06-14 10:30:00-04:00,22.19849967956543,22.19849967956543,22.19849967956543,22.19849967956543,240,0.0,0.0
2023-06-14 12:30:00-04:00,21.978200912475586,21.978200912475586,21.709999084472656,21.709999084472656,615,0.0,0.0
2023-06-14 14:30:00-04:00,21.75,21.75,21.75,21.75,612,0.0,0.0
2023-06-15 09:30:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,477,0.0,0.0
2023-06-15 12:30:00-04:00,21.690000534057617,21.709999084472656,21.649999618530273,21.649999618530273,712,0.0,0.0
2023-06-15 13:30:00-04:00,21.649999618530273,21.649999618530273,21.649999618530273,21.649999618530273,127,0.0,0.0
2023-06-15 14:30:00-04:00,21.739999771118164,21.739999771118164,21.739999771118164,21.739999771118164,522,0.0,0.0
2023-06-15 15:30:00-04:00,21.700000762939453,21.700000762939453,21.700000762939453,21.700000762939453,454,0.0,0.0
2023-06-16 14:30:00-04:00,21.921300888061523,21.921300888061523,21.5,21.5,2836,0.0,0.0
2023-06-16 15:30:00-04:00,21.450000762939453,22.25,21.450000762939453,22.25,1709,0.0,0.0
2023-06-20 09:30:00-04:00,22.110000610351562,22.110000610351562,22.110000610351562,22.110000610351562,262,0.0,0.0
2023-06-20 10:30:00-04:00,21.75,21.75,21.75,21.75,689,0.0,0.0
2023-06-20 11:30:00-04:00,21.549999237060547,21.75,21.549999237060547,21.75,2372,0.0,0.0
2023-06-21 11:30:00-04:00,22.11359977722168,22.11359977722168,22.11359977722168,22.11359977722168,0,0.0,0.0
2023-06-21 15:30:00-04:00,22.174999237060547,22.200000762939453,22.174999237060547,22.200000762939453,254,0.0,0.0
2023-06-22 09:30:00-04:00,22.09000015258789,22.09000015258789,22.09000015258789,22.09000015258789,0,0.0,0.0
2023-06-22 13:30:00-04:00,21.75,21.75,21.75,21.75,52,0.0,0.0
2023-06-23 11:30:00-04:00,21.9591007232666,21.9591007232666,21.95490074157715,21.95490074157715,1448,0.0,0.0
2023-06-26 15:30:00-04:00,21.950000762939453,21.950000762939453,21.949899673461914,21.949899673461914,836,0.0,0.0
2023-06-27 09:30:00-04:00,21.949899673461914,21.949899673461914,21.949899673461914,21.949899673461914,123,0.0,0.0
2023-06-27 14:30:00-04:00,22.1200008392334,22.1200008392334,22.1200008392334,22.1200008392334,203,0.0,0.0
2023-06-27 15:30:00-04:00,21.75,21.799999237060547,21.75,21.799999237060547,902,0.0,0.0
2023-06-28 09:30:00-04:00,21.780000686645508,22.0,21.500099182128906,21.500099182128906,0,0.0,0.0
2023-06-28 11:30:00-04:00,21.75,21.75,21.75,21.75,2347,0.0,0.0
2023-06-28 13:30:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,727,0.0,0.0
2023-06-28 14:30:00-04:00,21.549999237060547,21.549999237060547,21.549999237060547,21.549999237060547,434,0.0,0.0
2023-06-28 15:30:00-04:00,21.510000228881836,21.549999237060547,21.510000228881836,21.549999237060547,1024,0.0,0.0
2023-06-29 09:30:00-04:00,21.600000381469727,21.610000610351562,21.5,21.610000610351562,0,0.0,0.0
2023-06-29 11:30:00-04:00,21.610000610351562,21.86989974975586,21.610000610351562,21.69499969482422,1100,0.0,0.0
2023-06-29 12:30:00-04:00,21.86989974975586,21.899999618530273,21.690000534057617,21.899999618530273,4205,0.0,0.0
2023-06-29 15:30:00-04:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,900,0.0,0.0
2023-06-30 09:30:00-04:00,21.93000030517578,21.940000534057617,21.93000030517578,21.932100296020508,354,0.0,0.0
2023-06-30 13:30:00-04:00,21.940000534057617,21.940000534057617,21.93000030517578,21.93000030517578,235,0.0,0.0
2023-06-30 14:30:00-04:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,128,0.0,0.0
2023-06-30 15:30:00-04:00,21.790000915527344,21.790000915527344,21.790000915527344,21.790000915527344,100,0.0,0.0
2023-07-05 09:30:00-04:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,736,0.0,0.0
2023-07-05 11:30:00-04:00,21.93000030517578,21.93000030517578,21.899999618530273,21.899999618530273,1482,0.0,0.0
2023-07-05 13:30:00-04:00,22.0,22.0,22.0,22.0,693,0.0,0.0
2023-07-05 15:30:00-04:00,22.0,22.0,22.0,22.0,500,0.0,0.0
2023-07-06 11:30:00-04:00,21.899999618530273,22.290000915527344,21.899999618530273,21.899999618530273,682,0.0,0.0
2023-07-06 12:30:00-04:00,21.75,22.450000762939453,21.75,22.450000762939453,1392,0.0,0.0
2023-07-06 13:30:00-04:00,21.18320083618164,22.299999237060547,21.18320083618164,22.299999237060547,990,0.0,0.0
2023-07-06 15:30:00-04:00,21.950000762939453,22.360000610351562,21.950000762939453,22.360000610351562,343,0.0,0.0
2023-07-07 14:30:00-04:00,21.829999923706055,21.829999923706055,21.829999923706055,21.829999923706055,484,0.0,0.0
2023-07-10 09:30:00-04:00,21.68000030517578,21.68000030517578,21.450000762939453,21.450000762939453,865,0.0,0.0
2023-07-10 12:30:00-04:00,21.600000381469727,21.600000381469727,21.5,21.5,1565,0.0,0.0
2023-07-11 12:30:00-04:00,21.6200008392334,21.6200008392334,21.610000610351562,21.610000610351562,0,0.0,0.0
2023-07-11 14:30:00-04:00,21.649999618530273,21.649999618530273,21.399999618530273,21.399999618530273,1571,0.0,0.0
2023-07-11 15:30:00-04:00,21.399999618530273,21.610000610351562,21.399999618530273,21.399999618530273,548,0.0,0.0
2023-07-12 09:30:00-04:00,21.530000686645508,21.530000686645508,21.450000762939453,21.450000762939453,0,0.0,0.0
2023-07-12 13:30:00-04:00,21.450000762939453,21.450000762939453,21.25,21.25,1693,0.0,0.0
2023-07-12 14:30:00-04:00,21.25,21.389999389648438,21.25,21.389999389648438,1214,0.0,0.0
2023-07-13 09:30:00-04:00,21.299999237060547,21.299999237060547,21.10059928894043,21.25,1257,0.0,0.0
2023-07-13 10:30:00-04:00,21.25,21.299999237060547,20.399999618530273,21.030000686645508,8078,0.0,0.0
2023-07-13 12:30:00-04:00,21.249900817871094,21.249900817871094,21.199899673461914,21.199899673461914,4061,0.0,0.0
2023-07-13 15:30:00-04:00,21.199899673461914,21.25,21.195499420166016,21.25,5374,0.0,0.0
2023-07-14 09:30:00-04:00,21.329999923706055,21.600000381469727,21.329999923706055,21.600000381469727,4462,0.0,0.0
2023-07-14 10:30:00-04:00,21.600000381469727,21.600000381469727,21.600000381469727,21.600000381469727,1798,0.0,0.0
2023-07-14 11:30:00-04:00,21.59000015258789,21.600000381469727,21.520000457763672,21.520000457763672,3028,0.0,0.0
2023-07-14 14:30:00-04:00,21.600000381469727,21.600000381469727,21.59000015258789,21.600000381469727,1016,0.0,0.0
2023-07-17 09:30:00-04:00,21.510000228881836,21.600000381469727,21.510000228881836,21.600000381469727,623,0.0,0.0
2023-07-17 10:30:00-04:00,21.599899291992188,21.599899291992188,21.599899291992188,21.599899291992188,280,0.0,0.0
2023-07-17 13:30:00-04:00,21.336000442504883,21.336000442504883,21.336000442504883,21.336000442504883,204,0.0,0.0
2023-07-17 14:30:00-04:00,21.3799991607666,21.3799991607666,21.350000381469727,21.350000381469727,2050,0.0,0.0
2023-07-17 15:30:00-04:00,21.360000610351562,21.360000610351562,21.360000610351562,21.360000610351562,507,0.0,0.0
2023-07-18 11:30:00-04:00,21.399900436401367,21.399999618530273,21.149999618530273,21.399999618530273,2115,0.0,0.0
2023-07-18 14:30:00-04:00,21.3700008392334,21.399999618530273,21.3700008392334,21.399999618530273,1688,0.0,0.0
2023-07-19 09:30:00-04:00,21.469999313354492,21.499900817871094,21.21500015258789,21.21500015258789,817,0.0,0.0
2023-07-19 13:30:00-04:00,21.399999618530273,21.610000610351562,21.399999618530273,21.5,2686,0.0,0.0
2023-07-19 15:30:00-04:00,21.499900817871094,21.499900817871094,21.499900817871094,21.499900817871094,100,0.0,0.0
2023-07-20 09:30:00-04:00,21.610000610351562,21.610000610351562,21.260000228881836,21.260000228881836,0,0.0,0.0
2023-07-20 10:30:00-04:00,21.489999771118164,21.540000915527344,21.489999771118164,21.524999618530273,1157,0.0,0.0
2023-07-20 11:30:00-04:00,21.540000915527344,21.540000915527344,21.329999923706055,21.5,1091,0.0,0.0
2023-07-20 13:30:00-04:00,21.5,21.5,21.5,21.5,505,0.0,0.0
2023-07-20 15:30:00-04:00,21.5,21.5,21.389999389648438,21.389999389648438,1631,0.0,0.0
2023-07-21 11:30:00-04:00,21.489999771118164,21.5,21.489999771118164,21.499900817871094,1758,0.0,0.0
2023-07-21 13:30:00-04:00,21.3799991607666,21.5,21.3799991607666,21.5,1256,0.0,0.0
2023-07-21 15:30:00-04:00,21.610000610351562,21.610000610351562,21.610000610351562,21.610000610351562,130,0.0,0.0
2023-07-24 09:30:00-04:00,21.709299087524414,21.709299087524414,21.709299087524414,21.709299087524414,0,0.0,0.0
2023-07-24 10:30:00-04:00,21.049999237060547,21.690000534057617,21.049999237060547,21.690000534057617,320,0.0,0.0
2023-07-24 11:30:00-04:00,21.5,21.600000381469727,21.5,21.600000381469727,600,0.0,0.0
2023-07-24 12:30:00-04:00,21.610000610351562,21.610000610351562,21.600000381469727,21.600000381469727,840,0.0,0.0
2023-07-24 13:30:00-04:00,21.600000381469727,21.600000381469727,21.59000015258789,21.599899291992188,1663,0.0,0.0
2023-07-24 15:30:00-04:00,21.5,21.5,21.5,21.5,230,0.0,0.0
2023-07-25 10:30:00-04:00,21.899999618530273,21.899999618530273,21.899999618530273,21.899999618530273,0,0.0,0.0
2023-07-25 11:30:00-04:00,21.18000030517578,21.18000030517578,21.18000030517578,21.18000030517578,363,0.0,0.0
2023-07-25 13:30:00-04:00,21.40999984741211,21.40999984741211,21.399999618530273,21.399999618530273,1200,0.0,0.0
2023-07-25 15:30:00-04:00,21.399900436401367,21.399999618530273,21.389999389648438,21.399999618530273,0,0.0,0.0
2023-07-26 13:30:00-04:00,21.399999618530273,21.5,21.399999618530273,21.4778995513916,2952,0.0,0.0
2023-07-26 14:30:00-04:00,21.489999771118164,21.5,21.329999923706055,21.5,4003,0.0,0.0
2023-07-26 15:30:00-04:00,21.399999618530273,21.399999618530273,21.399999618530273,21.399999618530273,111,0.0,0.0
2023-07-27 10:30:00-04:00,21.379899978637695,21.379899978637695,21.110000610351562,21.110000610351562,605,0.0,0.0
2023-07-27 13:30:00-04:00,21.209999084472656,21.229999542236328,21.209999084472656,21.22949981689453,1467,0.0,0.0
2023-07-27 14:30:00-04:00,21.349899291992188,21.349899291992188,21.349899291992188,21.349899291992188,1125,0.0,0.0
2023-07-27 15:30:00-04:00,21.349899291992188,21.3799991607666,21.270000457763672,21.270000457763672,0,0.0,0.0
2023-07-28 10:30:00-04:00,21.299999237060547,21.299999237060547,21.25,21.29990005493164,1931,0.0,0.0
2023-07-28 12:30:00-04:00,21.290000915527344,21.299999237060547,21.290000915527344,21.29990005493164,645,0.0,0.0
2023-07-28 13:30:00-04:00,21.290000915527344,21.29990005493164,21.239999771118164,21.29990005493164,1503,0.0,0.0
2023-07-28 14:30:00-04:00,21.280000686645508,21.280000686645508,21.280000686645508,21.280000686645508,230,0.0,0.0
2023-07-28 15:30:00-04:00,21.29990005493164,21.29990005493164,21.29990005493164,21.29990005493164,300,0.0,0.0
2023-07-31 09:30:00-04:00,21.25,21.25,21.25,21.25,0,0.0,0.0
2023-07-31 12:30:00-04:00,21.225200653076172,21.225200653076172,21.225200653076172,21.225200653076172,1594,0.0,0.0
2023-07-31 14:30:00-04:00,21.213899612426758,21.213899612426758,21.213899612426758,21.213899612426758,1126,0.0,0.0
2023-08-01 12:30:00-04:00,21.25,21.25,21.170000076293945,21.225000381469727,1246,0.0,0.0
2023-08-01 13:30:00-04:00,21.239999771118164,21.239999771118164,21.170000076293945,21.170000076293945,2299,0.0,0.0
2023-08-01 15:30:00-04:00,21.249900817871094,21.249900817871094,21.170000076293945,21.170000076293945,0,0.0,0.0
2023-08-02 12:30:00-04:00,21.204999923706055,21.204999923706055,20.8710994720459,20.8710994720459,2362,0.0,0.0
2023-08-03 09:30:00-04:00,20.860000610351562,20.860000610351562,20.860000610351562,20.860000610351562,152,0.0,0.0
2023-08-03 11:30:00-04:00,20.901899337768555,21.030000686645508,20.86240005493164,20.86240005493164,1484,0.0,0.0
2023-08-03 12:30:00-04:00,20.800100326538086,20.800100326538086,20.800100326538086,20.800100326538086,495,0.0,0.0
2023-08-03 13:30:00-04:00,21.1200008392334,21.25,21.100000381469727,21.165000915527344,2902,0.0,0.0
2023-08-03 14:30:00-04:00,21.1299991607666,21.25,20.950000762939453,21.231800079345703,3617,0.0,0.0
2023-08-04 11:30:00-04:00,21.110000610351562,21.25,21.110000610351562,21.214399337768555,590,0.0,0.0
2023-08-04 12:30:00-04:00,21.18400001525879,21.18400001525879,21.18400001525879,21.18400001525879,1385,0.0,0.0
2023-08-07 11:30:00-04:00,21.170000076293945,21.200000762939453,21.170000076293945,21.199899673461914,789,0.0,0.0
2023-08-07 12:30:00-04:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,326,0.0,0.0
2023-08-07 13:30:00-04:00,21.200000762939453,21.200000762939453,21.200000762939453,21.200000762939453,268,0.0,0.0
2023-08-07 14:30:00-04:00,21.040000915527344,21.040000915527344,21.040000915527344,21.040000915527344,250,0.0,0.0
2023-08-07 15:30:00-04:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,156,0.0,0.0
2023-08-08 11:30:00-04:00,20.799999237060547,20.799999237060547,20.799999237060547,20.799999237060547,236,0.0,0.0
2023-08-08 14:30:00-04:00,21.155000686645508,21.155000686645508,21.155000686645508,21.155000686645508,222,0.0,0.0
2023-08-08 15:30:00-04:00,21.079999923706055,21.09000015258789,21.059999465942383,21.059999465942383,0,0.0,0.0
2023-08-09 15:30:00-04:00,20.850000381469727,20.860000610351562,20.809999465942383,20.860000610351562,3673,0.0,0.0
2023-08-10 10:30:00-04:00,20.674999237060547,20.68000030517578,20.670000076293945,20.68000030517578,418,0.0,0.0
2023-08-10 11:30:00-04:00,20.684999465942383,21.199899673461914,20.68000030517578,21.199899673461914,1407,0.0,0.0
2023-08-10 12:30:00-04:00,20.729999542236328,20.729999542236328,20.729999542236328,20.729999542236328,102,0.0,0.0
2023-08-10 13:30:00-04:00,20.729999542236328,20.729999542236328,20.670000076293945,20.729999542236328,356,0.0,0.0
2023-08-10 15:30:00-04:00,20.510000228881836,21.189899444580078,20.510000228881836,20.75,3559,0.0,0.0
2023-08-11 11:30:00-04:00,20.75,20.75,20.75,20.75,1146,0.0,0.0
2023-08-11 14:30:00-04:00,20.75,20.799999237060547,20.75,20.75,1444,0.0,0.0
2023-08-11 15:30:00-04:00,20.75,20.780000686645508,20.600000381469727,20.610000610351562,4208,0.0,0.0
2023-08-14 10:30:00-04:00,20.260000228881836,20.352399826049805,20.260000228881836,20.352399826049805,407,0.0,0.0
2023-08-14 13:30:00-04:00,20.450000762939453,20.489900588989258,20.399999618530273,20.450000762939453,1299,0.0,0.0
2023-08-15 09:30:00-04:00,20.280000686645508,20.69499969482422,20.200000762939453,20.69499969482422,415,0.0,0.0
2023-08-15 14:30:00-04:00,20.639999389648438,20.639999389648438,20.639999389648438,20.639999389648438,305,0.0,0.0
2023-08-15 15:30:00-04:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,0,0.0,0.0
2023-08-16 09:30:00-04:00,20.219999313354492,20.260000228881836,20.219999313354492,20.260000228881836,1961,0.0,0.0
2023-08-16 11:30:00-04:00,20.149999618530273,20.149999618530273,20.149999618530273,20.149999618530273,125,0.0,0.0
2023-08-16 12:30:00-04:00,20.149999618530273,20.149999618530273,20.059999465942383,20.059999465942383,0,0.0,0.0
2023-08-17 09:30:00-04:00,20.18000030517578,20.18000030517578,20.18000030517578,20.18000030517578,0,0.0,0.0
2023-08-17 11:30:00-04:00,20.450000762939453,20.450000762939453,20.200000762939453,20.344999313354492,2936,0.0,0.0
2023-08-17 12:30:00-04:00,20.450000762939453,20.450000762939453,20.350000381469727,20.350000381469727,1119,0.0,0.0
2023-08-17 13:30:00-04:00,20.449899673461914,20.449899673461914,20.449899673461914,20.449899673461914,228,0.0,0.0
2023-08-17 14:30:00-04:00,20.440000534057617,20.450000762939453,20.399999618530273,20.40999984741211,0,0.0,0.0
2023-08-18 09:30:00-04:00,20.377899169921875,20.377899169921875,20.377899169921875,20.377899169921875,2664,0.0,0.0
2023-08-18 14:30:00-04:00,20.299999237060547,20.452999114990234,20.197099685668945,20.452999114990234,628,0.0,0.0
