Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-08-18 15:30:00-04:00,20.25,20.469999313354492,20.25,20.459999084472656,1316,0.0,0.0
2023-08-21 10:30:00-04:00,20.170000076293945,20.264299392700195,20.170000076293945,20.264299392700195,599,0.0,0.0
2023-08-21 11:30:00-04:00,20.260000228881836,20.299999237060547,20.260000228881836,20.299999237060547,503,0.0,0.0
2023-08-21 13:30:00-04:00,20.299999237060547,20.299999237060547,20.272300720214844,20.272300720214844,639,0.0,0.0
2023-08-21 15:30:00-04:00,20.3700008392334,20.3700008392334,20.0,20.0,1528,0.0,0.0
2023-08-22 09:30:00-04:00,20.0,20.0,20.0,20.0,998,0.0,0.0
2023-08-22 10:30:00-04:00,20.0,20.0,20.0,20.0,611,0.0,0.0
2023-08-22 12:30:00-04:00,19.899999618530273,19.899999618530273,19.899999618530273,19.899999618530273,272,0.0,0.0
2023-08-22 13:30:00-04:00,19.975400924682617,19.975400924682617,19.899999618530273,19.899999618530273,1255,0.0,0.0
2023-08-22 14:30:00-04:00,19.799999237060547,19.909900665283203,19.799999237060547,19.909900665283203,934,0.0,0.0
2023-08-23 09:30:00-04:00,19.670000076293945,19.670000076293945,19.530000686645508,19.530000686645508,569,0.0,0.0
2023-08-23 10:30:00-04:00,19.43000030517578,19.43000030517578,19.416500091552734,19.416500091552734,520,0.0,0.0
2023-08-23 12:30:00-04:00,19.350099563598633,19.350099563598633,19.350000381469727,19.350000381469727,630,0.0,0.0
2023-08-23 15:30:00-04:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,200,0.0,0.0
2023-08-24 09:30:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,0,0.0,0.0
2023-08-24 10:30:00-04:00,19.469999313354492,19.469999313354492,19.399999618530273,19.399999618530273,616,0.0,0.0
2023-08-24 13:30:00-04:00,19.530000686645508,19.530000686645508,19.399999618530273,19.399999618530273,475,0.0,0.0
2023-08-25 13:30:00-04:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,390,0.0,0.0
2023-08-25 14:30:00-04:00,19.83989906311035,19.83989906311035,19.299999237060547,19.34000015258789,940,0.0,0.0
2023-08-25 15:30:00-04:00,19.600000381469727,19.799999237060547,19.600000381469727,19.799999237060547,1783,0.0,0.0
2023-08-28 10:30:00-04:00,19.823699951171875,19.823699951171875,19.823699951171875,19.823699951171875,327,0.0,0.0
2023-08-28 12:30:00-04:00,19.760000228881836,19.81329917907715,19.760000228881836,19.809999465942383,814,0.0,0.0
2023-08-29 09:30:00-04:00,19.8799991607666,19.989999771118164,19.649999618530273,19.649999618530273,526,0.0,0.0
2023-08-29 11:30:00-04:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,251,0.0,0.0
2023-08-29 12:30:00-04:00,19.372699737548828,19.372699737548828,19.372699737548828,19.372699737548828,100,0.0,0.0
2023-08-29 13:30:00-04:00,19.370100021362305,19.370100021362305,19.370100021362305,19.370100021362305,1694,0.0,0.0
2023-08-29 14:30:00-04:00,19.3799991607666,19.3799991607666,19.360000610351562,19.360000610351562,967,0.0,0.0
2023-08-29 15:30:00-04:00,19.469999313354492,19.469999313354492,19.469999313354492,19.469999313354492,0,0.0,0.0
2023-08-30 10:30:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,822,0.0,0.0
2023-08-30 15:30:00-04:00,19.5,19.5,19.5,19.5,0,0.0,0.0
2023-08-31 11:30:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1029,0.0,0.0
2023-08-31 14:30:00-04:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,498,0.0,0.0
2023-08-31 15:30:00-04:00,19.18000030517578,19.360000610351562,19.18000030517578,19.360000610351562,550,0.0,0.0
2023-09-01 09:30:00-04:00,19.40999984741211,19.5,19.399900436401367,19.399900436401367,0,0.0,0.0
2023-09-01 10:30:00-04:00,19.399900436401367,19.399999618530273,19.149999618530273,19.399999618530273,2581,0.0,0.0
2023-09-01 11:30:00-04:00,19.399999618530273,19.399999618530273,19.200000762939453,19.299999237060547,2272,0.0,0.0
2023-09-01 13:30:00-04:00,19.4950008392334,19.5,19.489999771118164,19.5,830,0.0,0.0
2023-09-01 14:30:00-04:00,19.40999984741211,19.5,19.40999984741211,19.5,1401,0.0,0.0
2023-09-05 09:30:00-04:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,0,0.0,0.0
2023-09-05 11:30:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,227,0.0,0.0
2023-09-05 14:30:00-04:00,19.360000610351562,19.360000610351562,19.31999969482422,19.31999969482422,1646,0.0,0.0
2023-09-06 09:30:00-04:00,19.440000534057617,19.440000534057617,19.2450008392334,19.270000457763672,1705,0.0,0.0
2023-09-06 12:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,178,0.0,0.0
2023-09-06 13:30:00-04:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,0.0,0.0
2023-09-07 09:30:00-04:00,19.326900482177734,19.326900482177734,19.326900482177734,19.326900482177734,749,0.0,0.0
2023-09-07 12:30:00-04:00,19.1200008392334,19.1200008392334,19.049999237060547,19.049999237060547,372,0.0,0.0
2023-09-07 13:30:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,1221,0.0,0.0
2023-09-07 14:30:00-04:00,19.05500030517578,19.05500030517578,19.049999237060547,19.049999237060547,626,0.0,0.0
2023-09-07 15:30:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,0,0.0,0.0
2023-09-08 11:30:00-04:00,19.034299850463867,19.034299850463867,19.034299850463867,19.034299850463867,306,0.0,0.0
2023-09-08 14:30:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,0,0.0,0.0
2023-09-08 15:30:00-04:00,19.049999237060547,19.059999465942383,19.0,19.0,1440,0.0,0.0
2023-09-11 09:30:00-04:00,19.06999969482422,19.25,19.06999969482422,19.25,370,0.0,0.0
2023-09-11 10:30:00-04:00,19.299999237060547,19.383800506591797,19.25,19.25,1159,0.0,0.0
2023-09-11 11:30:00-04:00,19.25,19.489900588989258,19.25,19.25,1386,0.0,0.0
2023-09-11 13:30:00-04:00,19.075000762939453,19.075000762939453,19.075000762939453,19.075000762939453,100,0.0,0.0
2023-09-11 14:30:00-04:00,19.06999969482422,19.1200008392334,19.065000534057617,19.100000381469727,1449,0.0,0.0
2023-09-11 15:30:00-04:00,19.114999771118164,19.1200008392334,19.100000381469727,19.1200008392334,753,0.0,0.0
2023-09-12 09:30:00-04:00,19.020000457763672,19.281400680541992,19.020000457763672,19.281400680541992,0,0.0,0.0
2023-09-12 13:30:00-04:00,19.0,19.0,18.989999771118164,19.0,1158,0.0,0.0
2023-09-12 14:30:00-04:00,18.719999313354492,19.040000915527344,18.59000015258789,19.040000915527344,887,0.0,0.0
2023-09-12 15:30:00-04:00,19.0,19.0,19.0,19.0,300,0.0,0.0
2023-09-13 09:30:00-04:00,18.739999771118164,18.799999237060547,18.739999771118164,18.790000915527344,499,0.0,0.0
2023-09-13 10:30:00-04:00,18.75,18.799999237060547,18.75,18.761499404907227,2454,0.0,0.0
2023-09-13 13:30:00-04:00,18.75,18.885000228881836,18.75,18.799999237060547,900,0.0,0.0
2023-09-13 14:30:00-04:00,19.0,19.0,18.799999237060547,18.799999237060547,359,0.0,0.0
2023-09-13 15:30:00-04:00,18.75,18.75,18.75,18.75,174,0.0,0.0
2023-09-14 09:30:00-04:00,18.84000015258789,19.30780029296875,18.84000015258789,19.30780029296875,0,0.0,0.0
2023-09-14 10:30:00-04:00,19.269899368286133,19.269899368286133,19.01580047607422,19.01580047607422,1923,0.0,0.0
2023-09-14 12:30:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,400,0.0,0.0
2023-09-14 13:30:00-04:00,18.850000381469727,18.860000610351562,18.850000381469727,18.854999542236328,610,0.0,0.0
2023-09-14 14:30:00-04:00,18.949899673461914,18.949899673461914,18.84000015258789,18.84000015258789,1420,0.0,0.0
2023-09-14 15:30:00-04:00,18.889999389648438,18.899999618530273,18.850000381469727,18.850000381469727,0,0.0,0.0
2023-09-15 09:30:00-04:00,18.934999465942383,18.934999465942383,18.934999465942383,18.934999465942383,280,0.0,0.0
2023-09-15 11:30:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,558,0.0,0.0
2023-09-15 12:30:00-04:00,18.93000030517578,18.93000030517578,18.899999618530273,18.899999618530273,682,0.0,0.0
2023-09-15 13:30:00-04:00,18.899999618530273,18.93000030517578,18.899999618530273,18.899999618530273,760,0.0,0.0
2023-09-15 14:30:00-04:00,18.940000534057617,18.975000381469727,18.899999618530273,18.975000381469727,604,0.0,0.0
2023-09-15 15:30:00-04:00,18.950000762939453,19.5,18.899999618530273,19.489999771118164,5765,0.0,0.0
2023-09-18 09:30:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,303,0.0,0.0
2023-09-18 10:30:00-04:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,115,0.0,0.0
2023-09-18 11:30:00-04:00,19.832399368286133,19.832399368286133,19.530000686645508,19.606599807739258,952,0.0,0.0
2023-09-18 13:30:00-04:00,19.510000228881836,19.88990020751953,19.510000228881836,19.646400451660156,2801,0.0,0.0
2023-09-18 14:30:00-04:00,19.649999618530273,19.65999984741211,19.260000228881836,19.260000228881836,1133,0.0,0.0
2023-09-18 15:30:00-04:00,19.260000228881836,19.539899826049805,19.1299991607666,19.1299991607666,0,0.0,0.0
2023-09-19 09:30:00-04:00,19.236000061035156,19.236000061035156,19.020000457763672,19.020000457763672,401,0.0,0.0
2023-09-19 10:30:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,128,0.0,0.0
2023-09-19 11:30:00-04:00,19.08989906311035,19.097200393676758,19.0,19.097200393676758,2041,0.0,0.0
2023-09-19 12:30:00-04:00,19.079999923706055,19.079999923706055,18.93000030517578,18.93000030517578,319,0.0,0.0
2023-09-19 14:30:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,364,0.0,0.0
2023-09-19 15:30:00-04:00,19.079999923706055,19.079999923706055,18.969999313354492,18.969999313354492,0,0.0,0.0
2023-09-20 10:30:00-04:00,19.0,19.0,19.0,19.0,587,0.0,0.0
2023-09-20 14:30:00-04:00,18.924999237060547,19.0,18.924999237060547,19.0,0,0.0,0.0
2023-09-21 10:30:00-04:00,18.938199996948242,18.938199996948242,18.81999969482422,18.829999923706055,578,0.0,0.0
2023-09-21 14:30:00-04:00,18.84000015258789,18.84000015258789,18.809999465942383,18.815000534057617,1284,0.0,0.0
2023-09-21 15:30:00-04:00,18.809999465942383,18.81999969482422,18.809900283813477,18.809999465942383,2306,0.0,0.0
2023-09-22 09:30:00-04:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2023-09-22 10:30:00-04:00,18.77560043334961,18.790000915527344,18.77560043334961,18.790000915527344,864,0.0,0.0
2023-09-22 11:30:00-04:00,18.850000381469727,18.850000381469727,18.75,18.75,809,0.0,0.0
2023-09-25 09:30:00-04:00,18.059999465942383,18.7450008392334,18.059999465942383,18.510000228881836,13168,0.0,0.0
2023-09-25 10:30:00-04:00,18.899999618530273,18.899999618530273,18.299999237060547,18.299999237060547,1458,0.0,0.0
2023-09-25 11:30:00-04:00,18.94499969482422,18.94499969482422,18.94499969482422,18.94499969482422,578,0.0,0.0
2023-09-25 12:30:00-04:00,18.5,18.5,18.5,18.5,579,0.0,0.0
2023-09-25 13:30:00-04:00,18.5,18.645999908447266,18.5,18.549999237060547,689,0.0,0.0
2023-09-25 14:30:00-04:00,18.639999389648438,18.639999389648438,17.871000289916992,18.100000381469727,4488,0.0,0.0
2023-09-25 15:30:00-04:00,18.010000228881836,18.010000228881836,18.0,18.0,980,0.0,0.0
2023-09-26 09:30:00-04:00,18.4960994720459,18.4960994720459,18.399999618530273,18.399999618530273,0,0.0,0.0
2023-09-26 10:30:00-04:00,18.049999237060547,18.389999389648438,18.0,18.0,3757,0.0,0.0
2023-09-26 12:30:00-04:00,17.610000610351562,18.170000076293945,17.610000610351562,18.170000076293945,940,0.0,0.0
2023-09-26 15:30:00-04:00,17.75,18.139999389648438,17.75,18.1299991607666,0,0.0,0.0
2023-09-27 10:30:00-04:00,17.90999984741211,17.989999771118164,17.782499313354492,17.782499313354492,1207,0.0,0.0
2023-09-27 12:30:00-04:00,17.889999389648438,18.170000076293945,17.80500030517578,18.170000076293945,1353,0.0,0.0
2023-09-27 14:30:00-04:00,18.145000457763672,18.145000457763672,17.81999969482422,17.979999542236328,1006,0.0,0.0
2023-09-28 09:30:00-04:00,17.739999771118164,17.739999771118164,17.739999771118164,17.739999771118164,418,0.0,0.0
2023-09-28 12:30:00-04:00,17.860000610351562,17.860000610351562,17.860000610351562,17.860000610351562,562,0.0,0.0
2023-09-28 13:30:00-04:00,18.0,18.092500686645508,18.0,18.09000015258789,998,0.0,0.0
2023-09-28 14:30:00-04:00,18.049999237060547,18.270000457763672,17.969999313354492,18.260000228881836,2739,0.0,0.0
2023-09-28 15:30:00-04:00,18.0,18.239599227905273,18.0,18.239599227905273,477,0.0,0.0
2023-09-29 09:30:00-04:00,18.290000915527344,18.290000915527344,18.290000915527344,18.290000915527344,115,0.0,0.0
2023-09-29 10:30:00-04:00,18.290000915527344,18.290000915527344,18.229999542236328,18.229999542236328,1450,0.0,0.0
2023-09-29 12:30:00-04:00,18.454999923706055,18.454999923706055,18.454999923706055,18.454999923706055,462,0.0,0.0
2023-09-29 15:30:00-04:00,17.989999771118164,18.5049991607666,17.983699798583984,18.030000686645508,1256,0.0,0.0
2023-10-02 13:30:00-04:00,18.190000534057617,18.190000534057617,18.190000534057617,18.190000534057617,1721,0.0,0.0
2023-10-02 14:30:00-04:00,18.149900436401367,18.149900436401367,17.969999313354492,17.969999313354492,1922,0.0,0.0
2023-10-02 15:30:00-04:00,18.020000457763672,18.020000457763672,17.989999771118164,18.0,480,0.0,0.0
2023-10-03 09:30:00-04:00,18.15999984741211,18.15999984741211,18.100000381469727,18.100000381469727,0,0.0,0.0
2023-10-03 10:30:00-04:00,17.809999465942383,17.944700241088867,17.799999237060547,17.944700241088867,500,0.0,0.0
2023-10-03 11:30:00-04:00,17.799999237060547,17.799999237060547,17.799999237060547,17.799999237060547,809,0.0,0.0
2023-10-03 13:30:00-04:00,17.799999237060547,18.049999237060547,17.799999237060547,18.049999237060547,913,0.0,0.0
2023-10-03 15:30:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,0,0.0,0.0
2023-10-04 12:30:00-04:00,18.0,18.0,18.0,18.0,62,0.0,0.0
2023-10-05 11:30:00-04:00,17.90999984741211,17.90999984741211,17.899999618530273,17.899999618530273,812,0.0,0.0
2023-10-05 12:30:00-04:00,17.90999984741211,17.90999984741211,17.90999984741211,17.90999984741211,333,0.0,0.0
2023-10-05 13:30:00-04:00,17.86750030517578,17.86750030517578,17.799999237060547,17.799999237060547,397,0.0,0.0
2023-10-05 14:30:00-04:00,17.920000076293945,17.920000076293945,17.665000915527344,17.795000076293945,782,0.0,0.0
2023-10-05 15:30:00-04:00,17.81999969482422,17.93000030517578,17.81999969482422,17.920000076293945,898,0.0,0.0
2023-10-06 10:30:00-04:00,17.709999084472656,17.709999084472656,17.709999084472656,17.709999084472656,115,0.0,0.0
2023-10-06 13:30:00-04:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,118,0.0,0.0
2023-10-06 15:30:00-04:00,18.020000457763672,18.020000457763672,18.020000457763672,18.020000457763672,515,0.0,0.0
2023-10-09 14:30:00-04:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,0,0.0,0.0
2023-10-10 13:30:00-04:00,18.15999984741211,18.200000762939453,18.15999984741211,18.200000762939453,351,0.0,0.0
2023-10-10 14:30:00-04:00,18.200000762939453,18.200000762939453,18.200000762939453,18.200000762939453,226,0.0,0.0
2023-10-10 15:30:00-04:00,18.200000762939453,18.29949951171875,18.200000762939453,18.29949951171875,1191,0.0,0.0
2023-10-11 09:30:00-04:00,19.486900329589844,19.486900329589844,18.25,18.5,0,0.0,0.0
2023-10-11 15:30:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,0,0.0,0.0
2023-10-12 09:30:00-04:00,18.024999618530273,18.024999618530273,18.024999618530273,18.024999618530273,608,0.0,0.0
2023-10-12 15:30:00-04:00,18.139999389648438,18.139999389648438,17.63010025024414,18.0,3345,0.0,0.0
2023-10-16 10:30:00-04:00,18.5,18.5,18.398500442504883,18.398500442504883,553,0.0,0.0
2023-10-16 11:30:00-04:00,18.52720069885254,18.52720069885254,18.52720069885254,18.52720069885254,1265,0.0,0.0
2023-10-16 14:30:00-04:00,18.059999465942383,18.110000610351562,18.059999465942383,18.09000015258789,875,0.0,0.0
2023-10-17 09:30:00-04:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,0,0.0,0.0
2023-10-17 12:30:00-04:00,18.00200080871582,18.040000915527344,18.0,18.0,953,0.0,0.0
2023-10-17 14:30:00-04:00,18.0,18.110000610351562,18.0,18.110000610351562,618,0.0,0.0
2023-10-17 15:30:00-04:00,18.124300003051758,18.124300003051758,18.124300003051758,18.124300003051758,360,0.0,0.0
2023-10-18 09:30:00-04:00,18.0,18.0,18.0,18.0,0,0.0,0.0
2023-10-18 13:30:00-04:00,17.960599899291992,17.960599899291992,17.960599899291992,17.960599899291992,196,0.0,0.0
2023-10-18 15:30:00-04:00,17.679899215698242,17.68000030517578,17.530000686645508,17.530000686645508,993,0.0,0.0
2023-10-19 09:30:00-04:00,17.719999313354492,17.719999313354492,17.719999313354492,17.719999313354492,103,0.0,0.0
2023-10-19 10:30:00-04:00,17.649999618530273,17.649999618530273,17.62070083618164,17.62070083618164,363,0.0,0.0
2023-10-19 11:30:00-04:00,17.56999969482422,17.56999969482422,17.350000381469727,17.350000381469727,1555,0.0,0.0
2023-10-19 12:30:00-04:00,17.389999389648438,17.399999618530273,17.389999389648438,17.399999618530273,582,0.0,0.0
2023-10-19 15:30:00-04:00,17.5,17.5,17.5,17.5,495,0.0,0.0
2023-10-20 09:30:00-04:00,17.350000381469727,17.709999084472656,17.350000381469727,17.709999084472656,717,0.0,0.0
2023-10-20 10:30:00-04:00,17.600000381469727,17.600000381469727,17.600000381469727,17.600000381469727,202,0.0,0.0
2023-10-20 12:30:00-04:00,17.75279998779297,17.75279998779297,17.75279998779297,17.75279998779297,283,0.0,0.0
2023-10-20 15:30:00-04:00,17.700000762939453,17.700000762939453,17.399999618530273,17.5,720,0.0,0.0
2023-10-23 10:30:00-04:00,17.5,17.5,17.5,17.5,0,0.0,0.0
2023-10-23 11:30:00-04:00,17.5,17.5,17.5,17.5,100,0.0,0.0
2023-10-23 12:30:00-04:00,17.559999465942383,17.559999465942383,17.559999465942383,17.559999465942383,316,0.0,0.0
2023-10-23 13:30:00-04:00,17.518600463867188,17.518600463867188,17.518600463867188,17.518600463867188,7784,0.0,0.0
2023-10-23 14:30:00-04:00,17.5,17.649999618530273,17.5,17.549999237060547,852,0.0,0.0
2023-10-23 15:30:00-04:00,17.5,17.5,17.5,17.5,178,0.0,0.0
2023-10-24 09:30:00-04:00,17.290000915527344,17.549999237060547,17.17329978942871,17.549999237060547,0,0.0,0.0
2023-10-24 10:30:00-04:00,17.25,17.25,17.25,17.25,337,0.0,0.0
2023-10-24 12:30:00-04:00,18.030000686645508,18.049999237060547,18.030000686645508,18.049999237060547,1480,0.0,0.0
2023-10-24 15:30:00-04:00,17.260000228881836,17.260000228881836,17.260000228881836,17.260000228881836,0,0.0,0.0
2023-10-25 09:30:00-04:00,17.718599319458008,17.718599319458008,17.718599319458008,17.718599319458008,223,0.0,0.0
2023-10-25 10:30:00-04:00,17.600000381469727,17.600000381469727,16.91010093688965,17.200000762939453,2974,0.0,0.0
2023-10-25 11:30:00-04:00,16.975000381469727,16.975000381469727,16.90060043334961,16.90060043334961,1189,0.0,0.0
2023-10-25 13:30:00-04:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,485,0.0,0.0
2023-10-25 15:30:00-04:00,16.600000381469727,16.600000381469727,16.5,16.600000381469727,0,0.0,0.0
2023-10-26 09:30:00-04:00,16.940000534057617,16.940000534057617,16.5,16.5,3659,0.0,0.0
2023-10-26 11:30:00-04:00,16.850000381469727,16.850000381469727,16.850000381469727,16.850000381469727,266,0.0,0.0
2023-10-26 13:30:00-04:00,16.829999923706055,16.829999923706055,16.829999923706055,16.829999923706055,0,0.0,0.0
2023-10-27 10:30:00-04:00,16.780000686645508,17.04990005493164,16.780000686645508,17.04990005493164,776,0.0,0.0
2023-10-27 13:30:00-04:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,115,0.0,0.0
2023-10-27 15:30:00-04:00,16.729999542236328,16.729999542236328,16.709999084472656,16.709999084472656,208,0.0,0.0
2023-10-30 09:30:00-04:00,16.510000228881836,16.510000228881836,16.510000228881836,16.510000228881836,625,0.0,0.0
2023-10-30 10:30:00-04:00,17.149999618530273,17.440000534057617,17.1200008392334,17.1200008392334,825,0.0,0.0
2023-10-30 11:30:00-04:00,17.229999542236328,17.229999542236328,16.78499984741211,16.850000381469727,2653,0.0,0.0
2023-10-30 14:30:00-04:00,16.940000534057617,17.0,16.940000534057617,16.950000762939453,1645,0.0,0.0
2023-10-30 15:30:00-04:00,16.81999969482422,17.0,16.799999237060547,16.799999237060547,0,0.0,0.0
2023-10-31 10:30:00-04:00,16.5,16.5,16.5,16.5,527,0.0,0.0
2023-10-31 13:30:00-04:00,16.600000381469727,16.600000381469727,16.600000381469727,16.600000381469727,497,0.0,0.0
2023-10-31 14:30:00-04:00,16.700000762939453,16.700000762939453,16.700000762939453,16.700000762939453,498,0.0,0.0
2023-10-31 15:30:00-04:00,16.700000762939453,16.700000762939453,16.699899673461914,16.699899673461914,0,0.0,0.0
2023-11-01 10:30:00-04:00,16.579999923706055,16.579999923706055,16.549999237060547,16.549999237060547,962,0.0,0.0
2023-11-01 15:30:00-04:00,17.0,17.010000228881836,17.0,17.0,0,0.0,0.0
2023-11-02 13:30:00-04:00,17.0762996673584,17.0762996673584,17.0762996673584,17.0762996673584,1059,0.0,0.0
2023-11-02 14:30:00-04:00,17.0,17.010000228881836,16.99519920349121,16.99519920349121,0,0.0,0.0
2023-11-03 09:30:00-04:00,17.0,17.0,17.0,17.0,584,0.0,0.0
2023-11-03 10:30:00-04:00,16.77669906616211,17.0,16.77669906616211,17.0,1415,0.0,0.0
2023-11-03 11:30:00-04:00,17.31049919128418,17.582700729370117,17.31049919128418,17.582700729370117,1404,0.0,0.0
2023-11-03 12:30:00-04:00,18.139999389648438,18.139999389648438,18.139999389648438,18.139999389648438,1138,0.0,0.0
2023-11-03 14:30:00-04:00,17.639999389648438,17.639999389648438,17.639999389648438,17.639999389648438,223,0.0,0.0
2023-11-03 15:30:00-04:00,18.0,18.0,18.0,18.0,273,0.0,0.0
2023-11-06 09:30:00-05:00,17.989999771118164,17.989999771118164,17.989999771118164,17.989999771118164,0,0.0,0.0
2023-11-06 12:30:00-05:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,120,0.0,0.0
2023-11-06 13:30:00-05:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,276,0.0,0.0
2023-11-06 14:30:00-05:00,17.760000228881836,17.760000228881836,17.760000228881836,17.760000228881836,187,0.0,0.0
2023-11-06 15:30:00-05:00,17.760000228881836,17.790000915527344,17.760000228881836,17.790000915527344,213,0.0,0.0
2023-11-07 15:30:00-05:00,17.75,17.75,17.5,17.5,586,0.0,0.0
2023-11-08 11:30:00-05:00,17.610000610351562,17.610000610351562,17.610000610351562,17.610000610351562,0,0.0,0.0
2023-11-08 14:30:00-05:00,17.770000457763672,17.770000457763672,17.770000457763672,17.770000457763672,151,0.0,0.0
2023-11-08 15:30:00-05:00,17.700000762939453,17.700000762939453,17.700000762939453,17.700000762939453,0,0.0,0.0
2023-11-09 09:30:00-05:00,17.690500259399414,17.690500259399414,17.690500259399414,17.690500259399414,390,0.0,0.0
2023-11-09 10:30:00-05:00,17.700000762939453,17.950000762939453,17.700000762939453,17.950000762939453,465,0.0,0.0
2023-11-09 11:30:00-05:00,17.950000762939453,17.950000762939453,17.950000762939453,17.950000762939453,513,0.0,0.0
2023-11-09 13:30:00-05:00,18.25,18.25,18.25,18.25,783,0.0,0.0
2023-11-09 14:30:00-05:00,18.25,18.25,18.25,18.25,1,0.0,0.0
2023-11-10 11:30:00-05:00,18.93000030517578,18.93000030517578,18.93000030517578,18.93000030517578,202,0.0,0.0
2023-11-13 09:30:00-05:00,18.6299991607666,18.920000076293945,18.6299991607666,18.920000076293945,917,0.0,0.0
2023-11-13 12:30:00-05:00,18.791799545288086,18.791799545288086,18.5,18.5,0,0.0,0.0
2023-11-14 09:30:00-05:00,18.655000686645508,18.68000030517578,18.517000198364258,18.65999984741211,1397,0.0,0.0
