Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-11-14 10:30:00-05:00,18.84000015258789,19.0,18.84000015258789,19.0,608,0.0,0.0
2023-11-14 12:30:00-05:00,19.25,19.25,19.25,19.25,101,0.0,0.0
2023-11-14 13:30:00-05:00,19.024999618530273,19.024999618530273,19.024999618530273,19.024999618530273,172,0.0,0.0
2023-11-14 15:30:00-05:00,18.75,18.75,18.75,18.75,0,0.0,0.0
2023-11-15 09:30:00-05:00,19.0,19.0,19.0,19.0,511,0.0,0.0
2023-11-15 10:30:00-05:00,18.75,18.995800018310547,18.75,18.81999969482422,366,0.0,0.0
2023-11-15 11:30:00-05:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,395,0.0,0.0
2023-11-15 15:30:00-05:00,18.8799991607666,18.8799991607666,18.8799991607666,18.8799991607666,0,0.0,0.0
2023-11-16 12:30:00-05:00,18.892499923706055,18.892499923706055,18.892499923706055,18.892499923706055,554,0.0,0.0
2023-11-16 13:30:00-05:00,18.760000228881836,18.8799991607666,18.540000915527344,18.650100708007812,0,0.0,0.0
2023-11-17 09:30:00-05:00,19.0,19.0,19.0,19.0,530,0.0,0.0
2023-11-20 09:30:00-05:00,19.0,19.0,19.0,19.0,117,0.0,0.0
2023-11-20 10:30:00-05:00,18.572200775146484,18.572200775146484,18.572200775146484,18.572200775146484,502,0.0,0.0
2023-11-20 11:30:00-05:00,18.90999984741211,18.90999984741211,18.899999618530273,18.899999618530273,778,0.0,0.0
2023-11-20 12:30:00-05:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,230,0.0,0.0
2023-11-20 13:30:00-05:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,168,0.0,0.0
2023-11-20 14:30:00-05:00,19.25429916381836,19.25429916381836,19.25429916381836,19.25429916381836,0,0.0,0.0
2023-11-21 10:30:00-05:00,19.440000534057617,19.5,19.440000534057617,19.5,954,0.0,0.0
2023-11-21 11:30:00-05:00,19.5,19.5,19.5,19.5,229,0.0,0.0
2023-11-21 12:30:00-05:00,19.540000915527344,19.540000915527344,19.5,19.5,761,0.0,0.0
2023-11-21 14:30:00-05:00,19.5,19.540000915527344,19.5,19.5,0,0.0,0.0
2023-11-22 10:30:00-05:00,19.200000762939453,19.270000457763672,19.200000762939453,19.270000457763672,531,0.0,0.0
2023-11-24 10:30:00-05:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,287,0.0,0.0
2023-11-24 11:30:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,136,0.0,0.0
2023-11-24 12:30:00-05:00,19.600000381469727,19.649999618530273,19.600000381469727,19.649999618530273,207,0.0,0.0
2023-11-27 09:30:00-05:00,19.739999771118164,19.739999771118164,19.649999618530273,19.690000534057617,0,0.0,0.0
2023-11-27 10:30:00-05:00,19.690000534057617,19.700000762939453,19.690000534057617,19.700000762939453,830,0.0,0.0
2023-11-27 11:30:00-05:00,19.700000762939453,19.739999771118164,19.700000762939453,19.729999542236328,1327,0.0,0.0
2023-11-27 12:30:00-05:00,19.719999313354492,19.719999313354492,19.690000534057617,19.690000534057617,880,0.0,0.0
2023-11-27 13:30:00-05:00,19.700000762939453,19.700000762939453,19.700000762939453,19.700000762939453,614,0.0,0.0
2023-11-27 14:30:00-05:00,19.700000762939453,19.850000381469727,19.083900451660156,19.083900451660156,1846,0.0,0.0
2023-11-28 09:30:00-05:00,19.3799991607666,19.3799991607666,19.3799991607666,19.3799991607666,310,0.0,0.0
2023-11-28 10:30:00-05:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,168,0.0,0.0
2023-11-28 12:30:00-05:00,19.549999237060547,19.549999237060547,19.549999237060547,19.549999237060547,283,0.0,0.0
2023-11-28 13:30:00-05:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,552,0.0,0.0
2023-11-28 14:30:00-05:00,19.848600387573242,19.848600387573242,19.848600387573242,19.848600387573242,0,0.0,0.0
2023-11-29 09:30:00-05:00,19.84000015258789,19.950000762939453,19.84000015258789,19.950000762939453,815,0.0,0.0
2023-11-29 10:30:00-05:00,19.66990089416504,19.68779945373535,19.66990089416504,19.68779945373535,717,0.0,0.0
2023-11-30 09:30:00-05:00,19.600000381469727,19.600000381469727,19.209999084472656,19.600000381469727,1709,0.0,0.0
2023-11-30 11:30:00-05:00,19.219999313354492,19.219999313354492,19.219999313354492,19.219999313354492,262,0.0,0.0
2023-11-30 13:30:00-05:00,19.260000228881836,19.260000228881836,19.260000228881836,19.260000228881836,646,0.0,0.0
2023-11-30 15:30:00-05:00,19.125,19.125,19.125,19.125,0,0.0,0.0
2023-12-01 10:30:00-05:00,19.450000762939453,19.450000762939453,19.399999618530273,19.399999618530273,538,0.0,0.0
2023-12-01 14:30:00-05:00,19.93000030517578,20.0,19.100000381469727,19.100000381469727,3001,0.0,0.0
2023-12-01 15:30:00-05:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,105,0.0,0.0
2023-12-04 12:30:00-05:00,19.999900817871094,19.999900817871094,19.999900817871094,19.999900817871094,93,0.0,0.0
2023-12-05 09:30:00-05:00,18.610000610351562,18.610000610351562,18.610000610351562,18.610000610351562,572,0.0,0.0
2023-12-05 13:30:00-05:00,19.739999771118164,19.739999771118164,19.739999771118164,19.739999771118164,817,0.0,0.0
2023-12-06 09:30:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,0.0,0.0
2023-12-06 10:30:00-05:00,19.5137996673584,19.5137996673584,19.5137996673584,19.5137996673584,273,0.0,0.0
2023-12-06 15:30:00-05:00,19.459999084472656,19.600000381469727,19.459999084472656,19.600000381469727,0,0.0,0.0
2023-12-07 09:30:00-05:00,19.209699630737305,19.209699630737305,19.209699630737305,19.209699630737305,961,0.0,0.0
2023-12-07 12:30:00-05:00,19.5,19.5,19.5,19.5,541,0.0,0.0
2023-12-07 15:30:00-05:00,19.600000381469727,19.75,19.600000381469727,19.75,710,0.0,0.0
2023-12-08 09:30:00-05:00,19.440000534057617,19.440000534057617,19.440000534057617,19.440000534057617,0,0.0,0.0
2023-12-08 13:30:00-05:00,20.110000610351562,20.110000610351562,20.110000610351562,20.110000610351562,1523,0.0,0.0
2023-12-08 15:30:00-05:00,20.1200008392334,20.610000610351562,20.1200008392334,20.260000228881836,2199,0.0,0.0
2023-12-11 09:30:00-05:00,20.649999618530273,20.649999618530273,20.03499984741211,20.03499984741211,2969,0.0,0.0
2023-12-11 10:30:00-05:00,20.25,20.25,19.709999084472656,20.239999771118164,457,0.0,0.0
2023-12-11 11:30:00-05:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,430,0.0,0.0
2023-12-11 13:30:00-05:00,20.239999771118164,20.239999771118164,20.239999771118164,20.239999771118164,0,0.0,0.0
2023-12-12 09:30:00-05:00,19.829999923706055,19.829999923706055,19.739999771118164,19.75,646,0.0,0.0
2023-12-12 10:30:00-05:00,19.240999221801758,19.240999221801758,19.240999221801758,19.240999221801758,576,0.0,0.0
2023-12-12 11:30:00-05:00,20.10890007019043,20.10890007019043,20.10890007019043,20.10890007019043,181,0.0,0.0
2023-12-12 13:30:00-05:00,19.611400604248047,19.611400604248047,19.611400604248047,19.611400604248047,308,0.0,0.0
2023-12-13 11:30:00-05:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,667,0.0,0.0
2023-12-14 09:30:00-05:00,19.219999313354492,20.0,19.0,19.100000381469727,7003,0.0,0.0
2023-12-14 10:30:00-05:00,19.239999771118164,19.299999237060547,19.010000228881836,19.299999237060547,1333,0.0,0.0
2023-12-14 11:30:00-05:00,19.405000686645508,19.809999465942383,19.299999237060547,19.420000076293945,2970,0.0,0.0
2023-12-14 12:30:00-05:00,19.28499984741211,19.299999237060547,19.149999618530273,19.149999618530273,690,0.0,0.0
2023-12-14 13:30:00-05:00,19.299999237060547,19.299999237060547,19.0,19.0,875,0.0,0.0
2023-12-14 14:30:00-05:00,19.299999237060547,19.790000915527344,19.020000457763672,19.639999389648438,3858,0.0,0.0
2023-12-14 15:30:00-05:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,809,0.0,0.0
2023-12-15 09:30:00-05:00,19.360000610351562,19.360000610351562,19.31999969482422,19.31999969482422,1861,0.0,0.0
2023-12-18 09:30:00-05:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,171,0.0,0.0
2023-12-18 10:30:00-05:00,18.40850067138672,19.139999389648438,18.40850067138672,19.110599517822266,807,0.0,0.0
2023-12-18 14:30:00-05:00,19.110000610351562,19.68000030517578,19.110000610351562,19.6299991607666,2943,0.0,0.0
2023-12-18 15:30:00-05:00,19.280000686645508,19.280000686645508,19.280000686645508,19.280000686645508,0,0.0,0.0
2023-12-19 10:30:00-05:00,19.260000228881836,19.280000686645508,19.190000534057617,19.280000686645508,1130,0.0,0.0
2023-12-19 11:30:00-05:00,19.3700008392334,19.524999618530273,19.3700008392334,19.524999618530273,1494,0.0,0.0
2023-12-19 14:30:00-05:00,19.670000076293945,19.68000030517578,19.670000076293945,19.68000030517578,220,0.0,0.0
2023-12-19 15:30:00-05:00,19.700000762939453,19.700000762939453,19.68000030517578,19.68000030517578,0,0.0,0.0
2023-12-20 12:30:00-05:00,19.18000030517578,19.600000381469727,19.18000030517578,19.600000381469727,1831,0.0,0.0
2023-12-20 14:30:00-05:00,19.764999389648438,19.764999389648438,19.700000762939453,19.729999542236328,940,0.0,0.0
2023-12-20 15:30:00-05:00,19.5,19.5,19.485000610351562,19.485000610351562,342,0.0,0.0
2023-12-21 13:30:00-05:00,19.374099731445312,19.374099731445312,19.374099731445312,19.374099731445312,137,0.0,0.0
2023-12-21 14:30:00-05:00,19.190000534057617,19.219999313354492,19.110000610351562,19.194700241088867,0,0.0,0.0
2023-12-22 09:30:00-05:00,19.329999923706055,19.329999923706055,19.329999923706055,19.329999923706055,1592,0.0,0.0
2023-12-22 10:30:00-05:00,19.329999923706055,19.34000015258789,19.329999923706055,19.329999923706055,2942,0.0,0.0
2023-12-22 12:30:00-05:00,19.329999923706055,19.420000076293945,19.329999923706055,19.420000076293945,531,0.0,0.0
2023-12-22 13:30:00-05:00,19.350000381469727,19.40999984741211,19.350000381469727,19.40999984741211,474,0.0,0.0
2023-12-26 12:30:00-05:00,19.53969955444336,19.53969955444336,19.53969955444336,19.53969955444336,542,0.0,0.0
2023-12-26 13:30:00-05:00,19.59000015258789,19.639999389648438,19.59000015258789,19.639999389648438,1110,0.0,0.0
2023-12-26 14:30:00-05:00,19.6299991607666,19.639999389648438,19.6299991607666,19.639999389648438,0,0.0,0.0
2023-12-27 13:30:00-05:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1711,0.0,0.0
2023-12-27 15:30:00-05:00,19.360000610351562,19.3700008392334,19.360000610351562,19.3700008392334,253,0.0,0.0
2023-12-28 09:30:00-05:00,19.34000015258789,19.34000015258789,19.34000015258789,19.34000015258789,545,0.0,0.0
2023-12-28 12:30:00-05:00,19.65999984741211,19.65999984741211,19.549999237060547,19.559999465942383,1147,0.0,0.0
2023-12-28 13:30:00-05:00,19.659900665283203,19.659900665283203,19.659900665283203,19.659900665283203,725,0.0,0.0
2023-12-28 14:30:00-05:00,19.68000030517578,19.68000030517578,19.350000381469727,19.350000381469727,1671,0.0,0.0
2023-12-28 15:30:00-05:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,0,0.0,0.0
2023-12-29 09:30:00-05:00,19.280000686645508,19.299999237060547,19.280000686645508,19.299999237060547,663,0.0,0.0
2023-12-29 10:30:00-05:00,19.14109992980957,19.14109992980957,19.14109992980957,19.14109992980957,547,0.0,0.0
2023-12-29 11:30:00-05:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,305,0.0,0.0
2023-12-29 15:30:00-05:00,19.795000076293945,19.795000076293945,19.795000076293945,19.795000076293945,100,0.0,0.0
2024-01-02 15:30:00-05:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,205,0.0,0.0
2024-01-03 10:30:00-05:00,19.760000228881836,19.799999237060547,19.760000228881836,19.799999237060547,1329,0.0,0.0
2024-01-03 11:30:00-05:00,19.809999465942383,19.809999465942383,19.809999465942383,19.809999465942383,301,0.0,0.0
2024-01-03 12:30:00-05:00,19.81999969482422,19.850000381469727,19.81999969482422,19.850000381469727,536,0.0,0.0
2024-01-03 13:30:00-05:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,515,0.0,0.0
2024-01-03 15:30:00-05:00,20.21500015258789,20.21500015258789,19.40999984741211,19.40999984741211,0,0.0,0.0
2024-01-04 10:30:00-05:00,20.25,20.25,19.639999389648438,19.639999389648438,1004,0.0,0.0
2024-01-04 11:30:00-05:00,19.640100479125977,20.219999313354492,19.389999389648438,19.389999389648438,1680,0.0,0.0
2024-01-04 14:30:00-05:00,19.420000076293945,19.420000076293945,19.420000076293945,19.420000076293945,174,0.0,0.0
2024-01-05 09:30:00-05:00,19.649999618530273,19.649999618530273,19.649999618530273,19.649999618530273,105,0.0,0.0
2024-01-05 10:30:00-05:00,19.639999389648438,19.825000762939453,19.639999389648438,19.825000762939453,1368,0.0,0.0
2024-01-08 09:30:00-05:00,19.649999618530273,20.15220069885254,19.649999618530273,20.15220069885254,0,0.0,0.0
2024-01-08 10:30:00-05:00,19.844999313354492,19.844999313354492,19.75,19.75,2038,0.0,0.0
2024-01-08 13:30:00-05:00,19.799999237060547,19.850000381469727,19.799999237060547,19.850000381469727,570,0.0,0.0
2024-01-08 14:30:00-05:00,20.040000915527344,20.040000915527344,20.0,20.040000915527344,0,0.0,0.0
2024-01-09 09:30:00-05:00,20.049999237060547,20.049999237060547,20.049999237060547,20.049999237060547,383,0.0,0.0
2024-01-09 12:30:00-05:00,20.0,20.118000030517578,20.0,20.118000030517578,1016,0.0,0.0
2024-01-09 13:30:00-05:00,20.170000076293945,20.229900360107422,20.170000076293945,20.229900360107422,1385,0.0,0.0
2024-01-09 14:30:00-05:00,20.219999313354492,20.229999542236328,20.219999313354492,20.229999542236328,964,0.0,0.0
2024-01-09 15:30:00-05:00,20.229999542236328,20.229999542236328,20.125,20.229999542236328,0,0.0,0.0
2024-01-10 09:30:00-05:00,20.219999313354492,20.219999313354492,20.219999313354492,20.219999313354492,329,0.0,0.0
2024-01-10 10:30:00-05:00,20.200000762939453,20.25,20.200000762939453,20.25,3736,0.0,0.0
2024-01-10 11:30:00-05:00,20.219999313354492,20.239999771118164,20.219999313354492,20.239999771118164,525,0.0,0.0
2024-01-10 12:30:00-05:00,20.209999084472656,20.454999923706055,20.20989990234375,20.454999923706055,2334,0.0,0.0
2024-01-10 13:30:00-05:00,20.219999313354492,20.239999771118164,20.219999313354492,20.239999771118164,600,0.0,0.0
2024-01-10 14:30:00-05:00,20.329999923706055,20.329999923706055,20.209999084472656,20.229999542236328,2529,0.0,0.0
2024-01-10 15:30:00-05:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,427,0.0,0.0
2024-01-11 09:30:00-05:00,20.25,20.25,20.25,20.25,1591,0.0,0.0
2024-01-11 11:30:00-05:00,20.200000762939453,20.200000762939453,20.049999237060547,20.189899444580078,1487,0.0,0.0
2024-01-11 12:30:00-05:00,20.1299991607666,20.190000534057617,20.100000381469727,20.110000610351562,7635,0.0,0.0
2024-01-11 13:30:00-05:00,20.100000381469727,20.100000381469727,20.100000381469727,20.100000381469727,1009,0.0,0.0
2024-01-11 14:30:00-05:00,20.100000381469727,20.100000381469727,20.020000457763672,20.020000457763672,1598,0.0,0.0
2024-01-11 15:30:00-05:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,132,0.0,0.0
2024-01-12 12:30:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,176,0.0,0.0
2024-01-12 13:30:00-05:00,19.799999237060547,19.800100326538086,19.799999237060547,19.800100326538086,965,0.0,0.0
2024-01-12 14:30:00-05:00,19.799999237060547,19.799999237060547,19.799999237060547,19.799999237060547,599,0.0,0.0
2024-01-16 09:30:00-05:00,20.010000228881836,20.100000381469727,20.010000228881836,20.100000381469727,1136,0.0,0.0
2024-01-16 12:30:00-05:00,20.66510009765625,20.66510009765625,20.66510009765625,20.66510009765625,134,0.0,0.0
2024-01-16 13:30:00-05:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,337,0.0,0.0
2024-01-16 14:30:00-05:00,20.209999084472656,20.209999084472656,20.209999084472656,20.209999084472656,260,0.0,0.0
2024-01-17 09:30:00-05:00,20.549999237060547,20.549999237060547,20.54990005493164,20.549999237060547,0,0.0,0.0
2024-01-17 14:30:00-05:00,20.364999771118164,20.364999771118164,20.364999771118164,20.364999771118164,0,0.0,0.0
2024-01-18 09:30:00-05:00,20.54990005493164,20.54990005493164,20.54990005493164,20.54990005493164,301,0.0,0.0
2024-01-18 10:30:00-05:00,20.549999237060547,20.698699951171875,20.549999237060547,20.698699951171875,526,0.0,0.0
2024-01-18 11:30:00-05:00,20.700000762939453,20.700000762939453,20.690000534057617,20.690000534057617,532,0.0,0.0
2024-01-18 13:30:00-05:00,20.5,20.5,20.392900466918945,20.392900466918945,321,0.0,0.0
2024-01-18 14:30:00-05:00,20.700000762939453,20.700000762939453,20.700000762939453,20.700000762939453,454,0.0,0.0
2024-01-18 15:30:00-05:00,20.555999755859375,20.555999755859375,20.555999755859375,20.555999755859375,0,0.0,0.0
2024-01-19 12:30:00-05:00,20.549999237060547,20.549999237060547,20.549999237060547,20.549999237060547,376,0.0,0.0
2024-01-19 14:30:00-05:00,20.399999618530273,20.399999618530273,20.399999618530273,20.399999618530273,329,0.0,0.0
2024-01-19 15:30:00-05:00,20.40999984741211,20.597999572753906,20.40999984741211,20.597999572753906,603,0.0,0.0
2024-01-22 11:30:00-05:00,20.510000228881836,20.649999618530273,20.510000228881836,20.649999618530273,904,0.0,0.0
2024-01-23 09:30:00-05:00,20.40999984741211,20.40999984741211,20.40999984741211,20.40999984741211,0,0.0,0.0
2024-01-23 13:30:00-05:00,20.392099380493164,20.392099380493164,20.3700008392334,20.3700008392334,1040,0.0,0.0
2024-01-23 15:30:00-05:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,678,0.0,0.0
2024-01-24 15:30:00-05:00,20.3700008392334,20.3700008392334,20.3700008392334,20.3700008392334,480,0.0,0.0
2024-01-25 14:30:00-05:00,20.560100555419922,20.75,20.560100555419922,20.75,1720,0.0,0.0
2024-01-26 09:30:00-05:00,21.5,21.5,21.5,21.5,315,0.0,0.0
2024-01-26 10:30:00-05:00,20.389999389648438,21.075000762939453,20.389999389648438,21.075000762939453,464,0.0,0.0
2024-01-29 15:30:00-05:00,21.479900360107422,21.479900360107422,21.479900360107422,21.479900360107422,124,0.0,0.0
2024-01-31 09:30:00-05:00,21.2898006439209,21.2898006439209,21.2898006439209,21.2898006439209,2309,0.0,0.0
2024-01-31 10:30:00-05:00,21.290000915527344,21.375,21.290000915527344,21.375,2554,0.0,0.0
2024-02-01 10:30:00-05:00,21.318099975585938,21.318099975585938,21.318099975585938,21.318099975585938,0,0.0,0.0
2024-02-02 14:30:00-05:00,21.43000030517578,21.43000030517578,21.0,21.0,1553,0.0,0.0
2024-02-05 09:30:00-05:00,21.0,21.0,21.0,21.0,560,0.0,0.0
2024-02-05 10:30:00-05:00,20.65999984741211,20.65999984741211,20.65999984741211,20.65999984741211,281,0.0,0.0
2024-02-05 15:30:00-05:00,20.65999984741211,21.40999984741211,20.632299423217773,21.010000228881836,2431,0.0,0.0
2024-02-06 09:30:00-05:00,21.110000610351562,21.110000610351562,21.110000610351562,21.110000610351562,0,0.0,0.0
2024-02-06 12:30:00-05:00,20.559999465942383,21.65999984741211,20.0,20.0,8244,0.0,0.0
2024-02-06 13:30:00-05:00,20.25,20.25,20.25,20.25,1004,0.0,0.0
2024-02-06 15:30:00-05:00,20.020000457763672,20.030000686645508,20.020000457763672,20.020000457763672,498,0.0,0.0
2024-02-07 09:30:00-05:00,20.0,20.0,19.309999465942383,19.69499969482422,0,0.0,0.0
2024-02-07 10:30:00-05:00,19.25,19.25,19.24530029296875,19.24530029296875,1015,0.0,0.0
2024-02-07 12:30:00-05:00,19.1200008392334,19.1200008392334,19.1200008392334,19.1200008392334,0,0.0,0.0
2024-02-08 13:30:00-05:00,19.75,19.8799991607666,19.75,19.8700008392334,2108,0.0,0.0
2024-02-09 09:30:00-05:00,19.4950008392334,19.4950008392334,19.4950008392334,19.4950008392334,313,0.0,0.0
2024-02-09 12:30:00-05:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,136,0.0,0.0
2024-02-09 13:30:00-05:00,20.040000915527344,20.040000915527344,20.040000915527344,20.040000915527344,221,0.0,0.0
2024-02-12 09:30:00-05:00,20.040000915527344,20.8799991607666,20.040000915527344,20.39940071105957,203,0.0,0.0
2024-02-12 10:30:00-05:00,20.05500030517578,20.05500030517578,19.95199966430664,19.95199966430664,928,0.0,0.0
2024-02-12 12:30:00-05:00,20.999900817871094,20.999900817871094,20.4950008392334,20.4950008392334,675,0.0,0.0
2024-02-12 14:30:00-05:00,20.719999313354492,20.75,20.719999313354492,20.75,815,0.0,0.0
2024-02-13 09:30:00-05:00,19.290000915527344,19.790000915527344,19.1156005859375,19.790000915527344,56,0.0,0.0
2024-02-14 11:30:00-05:00,19.5,19.5,19.5,19.5,331,0.0,0.0
2024-02-14 15:30:00-05:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,127,0.0,0.0
2024-02-15 10:30:00-05:00,19.9064998626709,19.9064998626709,19.9064998626709,19.9064998626709,858,0.0,0.0
2024-02-15 12:30:00-05:00,20.0,20.0,20.0,20.0,194,0.0,0.0
2024-02-15 14:30:00-05:00,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,0,0.0,0.0
2024-02-16 10:30:00-05:00,19.940000534057617,19.940000534057617,19.860599517822266,19.860599517822266,839,0.0,0.0
2024-02-20 09:30:00-05:00,19.75,19.75,19.75,19.75,0,0.0,0.0
2024-02-20 10:30:00-05:00,19.139799118041992,19.139799118041992,19.139799118041992,19.139799118041992,583,0.0,0.0
2024-02-20 13:30:00-05:00,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,462,0.0,0.0
2024-02-21 14:30:00-05:00,19.200000762939453,19.545000076293945,19.200000762939453,19.545000076293945,108,0.0,0.0
2024-02-22 12:30:00-05:00,19.350099563598633,19.350099563598633,19.350099563598633,19.350099563598633,503,0.0,0.0
2024-02-22 14:30:00-05:00,19.93000030517578,19.93000030517578,19.93000030517578,19.93000030517578,115,0.0,0.0
2024-02-23 11:30:00-05:00,19.3799991607666,19.59000015258789,19.280000686645508,19.59000015258789,1295,0.0,0.0
2024-02-26 09:30:00-05:00,19.200000762939453,19.959999084472656,19.200000762939453,19.93000030517578,747,0.0,0.0
2024-02-26 10:30:00-05:00,19.989999771118164,20.0,19.989999771118164,20.0,565,0.0,0.0
2024-02-26 11:30:00-05:00,19.89430046081543,20.0,19.700000762939453,20.0,1438,0.0,0.0
2024-02-26 12:30:00-05:00,20.0,20.469999313354492,19.450000762939453,20.260000228881836,1758,0.0,0.0
2024-02-26 13:30:00-05:00,20.440000534057617,20.440000534057617,20.0,20.0,318,0.0,0.0
2024-02-26 14:30:00-05:00,20.0,20.389999389648438,20.0,20.299999237060547,744,0.0,0.0
2024-02-26 15:30:00-05:00,20.190000534057617,20.200000762939453,20.190000534057617,20.200000762939453,0,0.0,0.0
2024-02-27 10:30:00-05:00,19.700000762939453,20.200000762939453,19.700000762939453,20.200000762939453,930,0.0,0.0
2024-02-27 11:30:00-05:00,20.200000762939453,20.200000762939453,20.200000762939453,20.200000762939453,987,0.0,0.0
2024-02-27 14:30:00-05:00,20.729999542236328,20.729999542236328,19.299999237060547,20.690000534057617,682,0.0,0.0
2024-02-27 15:30:00-05:00,19.780000686645508,20.1299991607666,19.19969940185547,19.920000076293945,4609,0.0,0.0
2024-02-28 09:30:00-05:00,20.100000381469727,20.100000381469727,19.94499969482422,19.94499969482422,0,0.0,0.0
2024-02-28 10:30:00-05:00,19.549999237060547,19.93000030517578,19.549999237060547,19.93000030517578,2152,0.0,0.0
2024-02-28 13:30:00-05:00,20.229999542236328,20.229999542236328,19.700000762939453,19.799999237060547,0,0.0,0.0
2024-02-29 09:30:00-05:00,20.739999771118164,20.770000457763672,20.0,20.229999542236328,2115,0.0,0.0
2024-02-29 13:30:00-05:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,1440,0.0,0.0
2024-03-01 09:30:00-05:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,1070,0.0,0.0
2024-03-04 14:30:00-05:00,19.6299991607666,19.6299991607666,19.6299991607666,19.6299991607666,0,0.0,0.0
2024-03-06 09:30:00-05:00,19.959999084472656,19.979999542236328,19.747600555419922,19.979999542236328,891,0.0,0.0
