Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-06 11:30:00-05:00,19.79360008239746,19.79360008239746,19.79360008239746,19.79360008239746,600,0.0,0.0
2024-03-06 12:30:00-05:00,21.16790008544922,21.16790008544922,21.16790008544922,21.16790008544922,534,0.0,0.0
2024-03-06 13:30:00-05:00,20.280000686645508,20.280000686645508,20.020000457763672,20.020000457763672,0,0.0,0.0
2024-03-07 12:30:00-05:00,20.477500915527344,20.547100067138672,20.477500915527344,20.5,5292,0.0,0.0
2024-03-07 13:30:00-05:00,20.5,20.5,20.5,20.5,603,0.0,0.0
2024-03-07 15:30:00-05:00,20.18000030517578,20.229999542236328,20.18000030517578,20.229999542236328,0,0.0,0.0
2024-03-08 12:30:00-05:00,20.5,20.5,20.5,20.5,1283,0.0,0.0
2024-03-08 13:30:00-05:00,20.270000457763672,20.270000457763672,20.18000030517578,20.18000030517578,907,0.0,0.0
2024-03-11 09:30:00-04:00,20.450000762939453,20.645200729370117,20.450000762939453,20.645200729370117,957,0.0,0.0
2024-03-11 13:30:00-04:00,20.204999923706055,20.204999923706055,20.204999923706055,20.204999923706055,0,0.0,0.0
2024-03-12 09:30:00-04:00,20.149999618530273,20.149999618530273,20.0,20.0,718,0.0,0.0
2024-03-12 10:30:00-04:00,19.950000762939453,19.950000762939453,19.628000259399414,19.628000259399414,1120,0.0,0.0
2024-03-12 11:30:00-04:00,19.65999984741211,19.65999984741211,19.65999984741211,19.65999984741211,192,0.0,0.0
2024-03-12 12:30:00-04:00,19.649999618530273,19.649999618530273,19.5,19.5,0,0.0,0.0
2024-03-13 10:30:00-04:00,19.530000686645508,19.649999618530273,19.25,19.299999237060547,8184,0.0,0.0
2024-03-13 11:30:00-04:00,19.499900817871094,19.5,19.479999542236328,19.49370002746582,3033,0.0,0.0
2024-03-13 12:30:00-04:00,19.270000457763672,19.270000457763672,19.270000457763672,19.270000457763672,463,0.0,0.0
2024-03-13 13:30:00-04:00,19.479999542236328,19.498699188232422,19.270000457763672,19.270000457763672,1245,0.0,0.0
2024-03-13 14:30:00-04:00,19.270000457763672,19.309999465942383,19.149999618530273,19.309999465942383,2198,0.0,0.0
2024-03-13 15:30:00-04:00,19.309999465942383,19.309999465942383,19.299999237060547,19.299999237060547,528,0.0,0.0
2024-03-14 09:30:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,1121,0.0,0.0
2024-03-14 10:30:00-04:00,19.479999542236328,19.5,19.0,19.450000762939453,4263,0.0,0.0
2024-03-14 11:30:00-04:00,19.100000381469727,19.100000381469727,18.866899490356445,18.950000762939453,3597,0.0,0.0
2024-03-14 12:30:00-04:00,18.899999618530273,19.0,18.610000610351562,19.0,1246,0.0,0.0
2024-03-14 13:30:00-04:00,19.0,19.0,18.600000381469727,18.920400619506836,3767,0.0,0.0
2024-03-14 14:30:00-04:00,18.899999618530273,19.174999237060547,18.700000762939453,18.700000762939453,5037,0.0,0.0
2024-03-14 15:30:00-04:00,18.75,18.7549991607666,18.610000610351562,18.700000762939453,3081,0.0,0.0
2024-03-15 09:30:00-04:00,19.0,19.0,19.0,19.0,932,0.0,0.0
2024-03-15 11:30:00-04:00,19.249399185180664,19.249399185180664,19.249399185180664,19.249399185180664,184,0.0,0.0
2024-03-15 12:30:00-04:00,19.2450008392334,19.2450008392334,19.2450008392334,19.2450008392334,311,0.0,0.0
2024-03-15 14:30:00-04:00,19.539899826049805,19.539899826049805,19.539899826049805,19.539899826049805,354,0.0,0.0
2024-03-18 09:30:00-04:00,19.200000762939453,19.25,19.200000762939453,19.25,0,0.0,0.0
2024-03-18 11:30:00-04:00,19.209999084472656,19.209999084472656,19.209999084472656,19.209999084472656,933,0.0,0.0
2024-03-19 10:30:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,0,0.0,0.0
2024-03-19 12:30:00-04:00,19.680599212646484,19.97949981689453,19.040000915527344,19.040000915527344,2235,0.0,0.0
2024-03-19 13:30:00-04:00,19.81999969482422,19.81999969482422,19.81999969482422,19.81999969482422,202,0.0,0.0
2024-03-19 15:30:00-04:00,19.889999389648438,19.889999389648438,19.889999389648438,19.889999389648438,422,0.0,0.0
2024-03-21 13:30:00-04:00,19.951000213623047,19.951000213623047,19.951000213623047,19.951000213623047,0,0.0,0.0
2024-03-21 14:30:00-04:00,19.200000762939453,19.209999084472656,19.155000686645508,19.200000762939453,1218,0.0,0.0
2024-03-22 12:30:00-04:00,19.684999465942383,19.684999465942383,19.684999465942383,19.684999465942383,0,0.0,0.0
2024-03-22 13:30:00-04:00,19.100000381469727,19.100000381469727,19.049999237060547,19.049999237060547,758,0.0,0.0
2024-03-22 14:30:00-04:00,19.09000015258789,19.09000015258789,19.09000015258789,19.09000015258789,714,0.0,0.0
2024-03-25 11:30:00-04:00,19.698200225830078,19.698200225830078,19.698200225830078,19.698200225830078,0,0.0,0.0
2024-03-25 13:30:00-04:00,19.049999237060547,19.049999237060547,19.049999237060547,19.049999237060547,313,0.0,0.0
2024-03-26 09:30:00-04:00,19.979999542236328,19.979999542236328,19.979999542236328,19.979999542236328,2282,0.0,0.0
2024-03-26 10:30:00-04:00,19.28030014038086,19.28030014038086,19.28030014038086,19.28030014038086,1605,0.0,0.0
2024-03-27 10:30:00-04:00,19.399999618530273,19.600000381469727,19.399999618530273,19.5,2808,0.0,0.0
2024-03-27 14:30:00-04:00,19.100000381469727,19.299699783325195,19.100000381469727,19.29010009765625,831,0.0,0.0
2024-03-28 11:30:00-04:00,19.850000381469727,19.850000381469727,19.850000381469727,19.850000381469727,645,0.0,0.0
2024-03-28 15:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,430,0.0,0.0
2024-04-01 09:30:00-04:00,19.399999618530273,19.399999618530273,19.399999618530273,19.399999618530273,252,0.0,0.0
2024-04-01 14:30:00-04:00,19.673500061035156,19.673500061035156,19.673500061035156,19.673500061035156,677,0.0,0.0
2024-04-01 15:30:00-04:00,19.290000915527344,19.290000915527344,19.290000915527344,19.290000915527344,330,0.0,0.0
2024-04-02 09:30:00-04:00,19.86949920654297,19.86949920654297,19.86949920654297,19.86949920654297,661,0.0,0.0
2024-04-03 10:30:00-04:00,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,896,0.0,0.0
2024-04-03 12:30:00-04:00,19.594999313354492,19.594999313354492,19.594999313354492,19.594999313354492,201,0.0,0.0
2024-04-04 14:30:00-04:00,19.61090087890625,19.61090087890625,19.260000228881836,19.290000915527344,2208,0.0,0.0
2024-04-05 11:30:00-04:00,19.100099563598633,19.850000381469727,19.0,19.030000686645508,2658,0.0,0.0
2024-04-05 12:30:00-04:00,19.0,19.0,19.0,19.0,109,0.0,0.0
2024-04-08 10:30:00-04:00,19.50149917602539,19.50149917602539,19.50149917602539,19.50149917602539,451,0.0,0.0
2024-04-08 12:30:00-04:00,19.524999618530273,19.524999618530273,19.25,19.25,602,0.0,0.0
2024-04-08 13:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,200,0.0,0.0
2024-04-08 14:30:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,94,0.0,0.0
2024-04-09 12:30:00-04:00,19.0,19.0,19.0,19.0,0,0.0,0.0
2024-04-09 13:30:00-04:00,19.850000381469727,19.850000381469727,19.25,19.25,1881,0.0,0.0
2024-04-10 09:30:00-04:00,19.0,19.0,19.0,19.0,915,0.0,0.0
2024-04-10 12:30:00-04:00,19.239999771118164,19.25,19.229999542236328,19.229999542236328,2907,0.0,0.0
2024-04-12 09:30:00-04:00,19.010000228881836,19.110000610351562,19.010000228881836,19.110000610351562,673,0.0,0.0
2024-04-15 09:30:00-04:00,19.360000610351562,19.450000762939453,19.360000610351562,19.450000762939453,248,0.0,0.0
2024-04-15 10:30:00-04:00,19.450000762939453,19.75,19.450000762939453,19.75,1264,0.0,0.0
2024-04-15 14:30:00-04:00,19.75,19.75,19.75,19.75,303,0.0,0.0
2024-04-15 15:30:00-04:00,19.749900817871094,19.749900817871094,19.749900817871094,19.749900817871094,267,0.0,0.0
2024-04-16 10:30:00-04:00,19.68000030517578,19.68000030517578,19.68000030517578,19.68000030517578,257,0.0,0.0
2024-04-16 14:30:00-04:00,19.699899673461914,19.699899673461914,19.699899673461914,19.699899673461914,634,0.0,0.0
2024-04-17 13:30:00-04:00,19.299999237060547,19.299999237060547,19.18000030517578,19.18000030517578,774,0.0,0.0
2024-04-17 15:30:00-04:00,19.260000228881836,19.260000228881836,19.200000762939453,19.200000762939453,4252,0.0,0.0
2024-04-18 14:30:00-04:00,19.0,19.0,19.0,19.0,1293,0.0,0.0
2024-04-19 09:30:00-04:00,19.0,19.0,19.0,19.0,329,0.0,0.0
2024-04-19 10:30:00-04:00,19.0,19.0,19.0,19.0,220,0.0,0.0
2024-04-22 10:30:00-04:00,19.269899368286133,19.269899368286133,19.269899368286133,19.269899368286133,484,0.0,0.0
2024-04-22 11:30:00-04:00,19.200000762939453,19.344999313354492,19.200000762939453,19.344999313354492,1526,0.0,0.0
2024-04-22 12:30:00-04:00,19.25,19.25,19.25,19.25,1998,0.0,0.0
2024-04-22 13:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,667,0.0,0.0
2024-04-23 10:30:00-04:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,0,0.0,0.0
2024-04-24 09:30:00-04:00,19.249900817871094,19.249900817871094,19.249900817871094,19.249900817871094,500,0.0,0.0
2024-04-24 10:30:00-04:00,19.06999969482422,19.06999969482422,19.0,19.0,1674,0.0,0.0
2024-04-24 11:30:00-04:00,18.760000228881836,18.760000228881836,18.760000228881836,18.760000228881836,1908,0.0,0.0
2024-04-24 15:30:00-04:00,19.000099182128906,19.000099182128906,19.000099182128906,19.000099182128906,356,0.0,0.0
2024-04-25 13:30:00-04:00,19.0,19.0,19.0,19.0,232,0.0,0.0
2024-04-29 14:30:00-04:00,18.799999237060547,18.799999237060547,18.479999542236328,18.530000686645508,2850,0.0,0.0
2024-04-29 15:30:00-04:00,18.450000762939453,18.450000762939453,18.450000762939453,18.450000762939453,141,0.0,0.0
2024-04-30 09:30:00-04:00,18.149999618530273,18.565000534057617,18.149999618530273,18.565000534057617,1236,0.0,0.0
2024-04-30 11:30:00-04:00,18.600000381469727,18.600000381469727,18.25,18.25,1667,0.0,0.0
2024-04-30 12:30:00-04:00,18.149999618530273,18.149999618530273,18.149999618530273,18.149999618530273,928,0.0,0.0
2024-04-30 13:30:00-04:00,18.1299991607666,18.170000076293945,18.1299991607666,18.1299991607666,1215,0.0,0.0
2024-04-30 14:30:00-04:00,18.059999465942383,18.059999465942383,18.0,18.0,2180,0.0,0.0
2024-05-01 10:30:00-04:00,17.899999618530273,18.0,17.899999618530273,17.99970054626465,2593,0.0,0.0
2024-05-01 11:30:00-04:00,18.315000534057617,18.315000534057617,18.315000534057617,18.315000534057617,205,0.0,0.0
2024-05-01 12:30:00-04:00,18.315000534057617,18.315000534057617,18.315000534057617,18.315000534057617,81,0.0,0.0
2024-05-01 13:30:00-04:00,18.299999237060547,18.315000534057617,18.0,18.000099182128906,3486,0.0,0.0
2024-05-01 14:30:00-04:00,18.0,18.0,18.0,18.0,648,0.0,0.0
2024-05-01 15:30:00-04:00,18.25,18.25,18.25,18.25,237,0.0,0.0
2024-05-02 14:30:00-04:00,18.639999389648438,18.670000076293945,18.639999389648438,18.670000076293945,452,0.0,0.0
2024-05-02 15:30:00-04:00,18.4950008392334,18.4950008392334,18.4950008392334,18.4950008392334,632,0.0,0.0
2024-05-03 09:30:00-04:00,19.18079948425293,19.18079948425293,19.18079948425293,19.18079948425293,346,0.0,0.0
2024-05-03 10:30:00-04:00,18.459999084472656,18.459999084472656,18.459999084472656,18.459999084472656,412,0.0,0.0
2024-05-03 11:30:00-04:00,18.549999237060547,18.944000244140625,18.549999237060547,18.944000244140625,863,0.0,0.0
2024-05-03 15:30:00-04:00,18.784799575805664,18.784799575805664,18.784799575805664,18.784799575805664,156,0.0,0.0
2024-05-06 09:30:00-04:00,18.510000228881836,18.510000228881836,18.510000228881836,18.510000228881836,0,0.0,0.0
2024-05-06 10:30:00-04:00,18.600000381469727,18.6200008392334,18.600000381469727,18.600000381469727,1223,0.0,0.0
2024-05-07 09:30:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,209,0.0,0.0
2024-05-07 10:30:00-04:00,19.0,19.0,19.0,19.0,202,0.0,0.0
2024-05-07 11:30:00-04:00,19.149900436401367,19.149900436401367,19.149900436401367,19.149900436401367,1500,0.0,0.0
2024-05-07 13:30:00-04:00,19.149999618530273,19.1560001373291,19.0,19.0,1471,0.0,0.0
2024-05-08 11:30:00-04:00,19.56999969482422,19.56999969482422,19.0,19.0,766,0.0,0.0
2024-05-08 12:30:00-04:00,19.0,19.279499053955078,19.0,19.149999618530273,762,0.0,0.0
2024-05-08 13:30:00-04:00,18.65999984741211,18.65999984741211,18.65999984741211,18.65999984741211,506,0.0,0.0
2024-05-08 14:30:00-04:00,18.969999313354492,18.989999771118164,18.899999618530273,18.899999618530273,1045,0.0,0.0
2024-05-09 12:30:00-04:00,18.850000381469727,18.850000381469727,18.850000381469727,18.850000381469727,637,0.0,0.0
2024-05-09 13:30:00-04:00,19.697999954223633,19.697999954223633,18.899999618530273,18.899999618530273,1199,0.0,0.0
2024-05-09 15:30:00-04:00,19.0,19.0,19.0,19.0,289,0.0,0.0
2024-05-10 15:30:00-04:00,19.3799991607666,19.399999618530273,19.354999542236328,19.354999542236328,745,0.0,0.0
2024-05-13 09:30:00-04:00,19.280000686645508,19.280000686645508,19.110000610351562,19.110000610351562,2476,0.0,0.0
2024-05-13 11:30:00-04:00,19.166000366210938,19.166000366210938,19.166000366210938,19.166000366210938,2223,0.0,0.0
2024-05-13 12:30:00-04:00,19.34000015258789,19.34000015258789,19.31999969482422,19.31999969482422,713,0.0,0.0
2024-05-13 14:30:00-04:00,19.235000610351562,19.235000610351562,19.235000610351562,19.235000610351562,1410,0.0,0.0
2024-05-13 15:30:00-04:00,19.34000015258789,19.34000015258789,19.25,19.25,302,0.0,0.0
2024-05-14 12:30:00-04:00,19.0841007232666,19.0841007232666,19.0841007232666,19.0841007232666,625,0.0,0.0
2024-05-15 09:30:00-04:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,647,0.0,0.0
2024-05-15 14:30:00-04:00,19.168800354003906,19.168800354003906,19.168800354003906,19.168800354003906,740,0.0,0.0
2024-05-15 15:30:00-04:00,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,135,0.0,0.0
2024-05-16 09:30:00-04:00,18.975000381469727,18.975000381469727,18.975000381469727,18.975000381469727,0,0.0,0.0
2024-05-16 10:30:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,2186,0.0,0.0
2024-05-16 12:30:00-04:00,19.114999771118164,19.114999771118164,19.114999771118164,19.114999771118164,412,0.0,0.0
2024-05-17 10:30:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,0,0.0,0.0
2024-05-17 11:30:00-04:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,1061,0.0,0.0
2024-05-17 13:30:00-04:00,19.00320053100586,19.149999618530273,19.00320053100586,19.139999389648438,1284,0.0,0.0
2024-05-17 14:30:00-04:00,19.139999389648438,19.139999389648438,19.139999389648438,19.139999389648438,547,0.0,0.0
2024-05-20 09:30:00-04:00,18.979999542236328,18.979999542236328,18.979999542236328,18.979999542236328,0,0.0,0.0
2024-05-20 11:30:00-04:00,19.0,19.018199920654297,19.0,19.018199920654297,1253,0.0,0.0
2024-05-20 12:30:00-04:00,19.04990005493164,19.04990005493164,19.04990005493164,19.04990005493164,631,0.0,0.0
2024-05-20 14:30:00-04:00,19.100000381469727,19.190000534057617,19.024999618530273,19.189899444580078,3226,0.0,0.0
2024-05-20 15:30:00-04:00,19.190000534057617,19.190000534057617,19.190000534057617,19.190000534057617,185,0.0,0.0
2024-05-21 09:30:00-04:00,18.899999618530273,19.579999923706055,18.899999618530273,18.920000076293945,4733,0.0,0.0
2024-05-21 15:30:00-04:00,19.25,19.25,19.25,19.25,120,0.0,0.0
2024-05-22 09:30:00-04:00,19.299999237060547,19.389999389648438,19.299999237060547,19.389999389648438,519,0.0,0.0
2024-05-22 13:30:00-04:00,19.450000762939453,19.5,19.450000762939453,19.5,1114,0.0,0.0
2024-05-22 15:30:00-04:00,19.5,19.5,19.5,19.5,274,0.0,0.0
2024-05-23 09:30:00-04:00,19.059999465942383,19.059999465942383,18.950000762939453,18.950000762939453,0,0.0,0.0
2024-05-23 13:30:00-04:00,19.0,19.0,19.0,19.0,300,0.0,0.0
2024-05-23 14:30:00-04:00,19.0,19.0,18.899999618530273,18.899999618530273,3767,0.0,0.0
2024-05-23 15:30:00-04:00,18.899999618530273,18.899999618530273,18.899999618530273,18.899999618530273,2963,0.0,0.0
2024-05-24 09:30:00-04:00,19.217500686645508,19.217500686645508,19.217500686645508,19.217500686645508,300,0.0,0.0
2024-05-24 10:30:00-04:00,19.5,19.5,19.049999237060547,19.049999237060547,1418,0.0,0.0
2024-05-24 12:30:00-04:00,19.5,19.530000686645508,19.5,19.530000686645508,508,0.0,0.0
2024-05-24 13:30:00-04:00,19.530000686645508,19.540000915527344,19.110000610351562,19.28499984741211,2533,0.0,0.0
2024-05-24 14:30:00-04:00,19.450000762939453,19.475000381469727,19.450000762939453,19.475000381469727,962,0.0,0.0
2024-05-28 09:30:00-04:00,19.540000915527344,19.549999237060547,19.540000915527344,19.549999237060547,1124,0.0,0.0
2024-05-28 11:30:00-04:00,19.450000762939453,19.462499618530273,19.450000762939453,19.462499618530273,551,0.0,0.0
2024-05-28 12:30:00-04:00,19.5,19.5,19.5,19.5,789,0.0,0.0
2024-05-29 09:30:00-04:00,19.729999542236328,19.75,18.950000762939453,19.75,2058,0.0,0.0
2024-05-29 10:30:00-04:00,19.499900817871094,19.499900817871094,19.499900817871094,19.499900817871094,162,0.0,0.0
2024-05-29 12:30:00-04:00,19.170000076293945,19.170000076293945,19.170000076293945,19.170000076293945,1117,0.0,0.0
2024-05-30 10:30:00-04:00,19.250099182128906,19.250099182128906,19.250099182128906,19.250099182128906,318,0.0,0.0
2024-05-30 15:30:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,300,0.0,0.0
2024-06-03 11:30:00-04:00,19.766599655151367,19.766599655151367,19.766599655151367,19.766599655151367,1236,0.0,0.0
2024-06-03 12:30:00-04:00,19.5049991607666,19.5049991607666,19.5049991607666,19.5049991607666,328,0.0,0.0
2024-06-04 09:30:00-04:00,18.950000762939453,18.950000762939453,18.950000762939453,18.950000762939453,0,0.0,0.0
2024-06-04 14:30:00-04:00,19.999900817871094,19.999900817871094,19.520000457763672,19.520000457763672,638,0.0,0.0
2024-06-04 15:30:00-04:00,19.84000015258789,19.84000015258789,19.84000015258789,19.84000015258789,199,0.0,0.0
2024-06-05 09:30:00-04:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,2888,0.0,0.0
2024-06-06 09:30:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,800,0.0,0.0
2024-06-06 10:30:00-04:00,19.4950008392334,19.4950008392334,19.4950008392334,19.4950008392334,259,0.0,0.0
2024-06-06 11:30:00-04:00,19.489999771118164,19.489999771118164,19.489999771118164,19.489999771118164,611,0.0,0.0
2024-06-07 09:30:00-04:00,19.06999969482422,19.06999969482422,19.06999969482422,19.06999969482422,254,0.0,0.0
2024-06-07 12:30:00-04:00,19.25,19.25,19.25,19.25,385,0.0,0.0
2024-06-11 09:30:00-04:00,19.010000228881836,19.010000228881836,19.010000228881836,19.010000228881836,878,0.0,0.0
2024-06-12 09:30:00-04:00,19.040000915527344,19.040000915527344,19.040000915527344,19.040000915527344,0,0.0,0.0
2024-06-12 14:30:00-04:00,19.259199142456055,19.259199142456055,19.259199142456055,19.259199142456055,713,0.0,0.0
2024-06-13 09:30:00-04:00,19.010000228881836,19.1658992767334,19.010000228881836,19.149999618530273,3465,0.0,0.0
2024-06-13 13:30:00-04:00,19.174999237060547,19.174999237060547,19.174999237060547,19.174999237060547,384,0.0,0.0
2024-06-14 10:30:00-04:00,19.020000457763672,19.020000457763672,19.020000457763672,19.020000457763672,202,0.0,0.0
2024-06-17 09:30:00-04:00,18.40999984741211,19.0,18.40999984741211,19.0,7299,0.0,0.0
2024-06-17 12:30:00-04:00,19.020099639892578,19.020099639892578,19.020099639892578,19.020099639892578,309,0.0,0.0
2024-06-18 10:30:00-04:00,19.25,19.25,19.25,19.25,1154,0.0,0.0
2024-06-18 12:30:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,259,0.0,0.0
2024-06-18 13:30:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,877,0.0,0.0
2024-06-20 09:30:00-04:00,19.350000381469727,19.350000381469727,19.350000381469727,19.350000381469727,289,0.0,0.0
2024-06-21 09:30:00-04:00,19.200000762939453,19.200000762939453,19.200000762939453,19.200000762939453,210,0.0,0.0
2024-06-21 10:30:00-04:00,19.299999237060547,19.299999237060547,19.299999237060547,19.299999237060547,1239,0.0,0.0
2024-06-24 09:30:00-04:00,18.75,18.75,18.75,18.75,597,0.0,0.0
2024-06-24 10:30:00-04:00,19.104999542236328,19.104999542236328,19.104999542236328,19.104999542236328,280,0.0,0.0
2024-06-24 11:30:00-04:00,18.927900314331055,19.25,18.927799224853516,19.25,2375,0.0,0.0
2024-06-25 09:30:00-04:00,19.18000030517578,19.25,19.18000030517578,19.25,4798,0.0,0.0
2024-06-25 10:30:00-04:00,19.25,19.25,19.25,19.25,739,0.0,0.0
2024-06-26 12:30:00-04:00,19.369699478149414,19.369699478149414,19.369699478149414,19.369699478149414,318,0.0,0.0
2024-06-26 14:30:00-04:00,19.360000610351562,19.360000610351562,19.360000610351562,19.360000610351562,163,0.0,0.0
2024-06-28 14:30:00-04:00,19.469999313354492,19.5,19.174999237060547,19.5,3348,0.0,0.0
2024-06-28 15:30:00-04:00,19.5,19.5,19.469999313354492,19.5,1758,0.0,0.0
2024-07-01 11:30:00-04:00,19.485000610351562,19.485000610351562,19.475000381469727,19.475000381469727,2781,0.0,0.0
2024-07-02 09:30:00-04:00,19.020000457763672,19.065000534057617,19.020000457763672,19.065000534057617,0,0.0,0.0
2024-07-05 09:30:00-04:00,19.149999618530273,19.149999618530273,19.149999618530273,19.149999618530273,0,0.0,0.0
2024-07-08 11:30:00-04:00,19.43000030517578,19.43000030517578,19.43000030517578,19.43000030517578,764,0.0,0.0
2024-07-08 13:30:00-04:00,19.450000762939453,19.450000762939453,19.450000762939453,19.450000762939453,698,0.0,0.0
2024-07-08 15:30:00-04:00,19.260000228881836,19.719999313354492,19.260000228881836,19.719999313354492,460,0.0,0.0
2024-07-09 09:30:00-04:00,19.5,19.5,19.5,19.5,374,0.0,0.0
2024-07-09 13:30:00-04:00,19.625,19.625,19.5,19.55620002746582,4453,0.0,0.0
2024-07-10 09:30:00-04:00,19.31999969482422,19.31999969482422,19.209999084472656,19.209999084472656,370,0.0,0.0
2024-07-10 10:30:00-04:00,19.299999237060547,19.399999618530273,19.299999237060547,19.399999618530273,3392,0.0,0.0
2024-07-10 14:30:00-04:00,19.75,19.75,19.75,19.75,140,0.0,0.0
2024-07-10 15:30:00-04:00,19.26289939880371,19.424999237060547,19.100099563598633,19.424999237060547,3053,0.0,0.0
2024-07-11 09:30:00-04:00,19.229999542236328,19.229999542236328,19.229999542236328,19.229999542236328,0,0.0,0.0
2024-07-11 11:30:00-04:00,19.600000381469727,19.600000381469727,19.450000762939453,19.600000381469727,4775,0.0,0.0
2024-07-12 09:30:00-04:00,19.31999969482422,19.31999969482422,19.31999969482422,19.31999969482422,1320,0.0,0.0
2024-07-12 11:30:00-04:00,19.389999389648438,19.389999389648438,19.389999389648438,19.389999389648438,2430,0.0,0.0
2024-07-12 15:30:00-04:00,19.124399185180664,19.124399185180664,19.124399185180664,19.124399185180664,2098,0.0,0.0
2024-07-15 09:30:00-04:00,19.174100875854492,19.309999465942383,19.174100875854492,19.309999465942383,1136,0.0,0.0
2024-07-15 11:30:00-04:00,19.5,19.5,19.5,19.5,2952,0.0,0.0
2024-07-15 14:30:00-04:00,19.5,19.5,19.5,19.5,730,0.0,0.0
2024-07-16 11:30:00-04:00,19.600000381469727,19.600000381469727,19.600000381469727,19.600000381469727,0,0.0,0.0
2024-07-16 14:30:00-04:00,19.75,19.75,19.75,19.75,1313,0.0,0.0
2024-07-16 15:30:00-04:00,19.940000534057617,19.940000534057617,19.940000534057617,19.940000534057617,856,0.0,0.0
2024-07-17 09:30:00-04:00,19.61009979248047,19.61009979248047,19.61009979248047,19.61009979248047,961,0.0,0.0
2024-07-17 12:30:00-04:00,19.75,19.75,19.690000534057617,19.75,1382,0.0,0.0
2024-07-17 13:30:00-04:00,19.850000381469727,19.979999542236328,19.850000381469727,19.979999542236328,3618,0.0,0.0
2024-07-17 15:30:00-04:00,20.010000228881836,20.010000228881836,20.010000228881836,20.010000228881836,245,0.0,0.0
2024-07-18 09:30:00-04:00,19.989999771118164,19.989999771118164,19.989999771118164,19.989999771118164,0,0.0,0.0
2024-07-18 10:30:00-04:00,19.760000228881836,19.760000228881836,19.760000228881836,19.760000228881836,804,0.0,0.0
2024-07-19 12:30:00-04:00,20.5,20.5,20.5,20.5,593,0.0,0.0
