Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-21 09:30:00-04:00,45.34000015258789,45.459999084472656,45.08000183105469,45.209999084472656,81236,0.0,0.0
2022-07-21 10:30:00-04:00,45.20000076293945,45.349998474121094,45.150001525878906,45.34000015258789,71209,0.0,0.0
2022-07-21 11:30:00-04:00,45.34000015258789,45.529998779296875,45.33000183105469,45.52000045776367,74728,0.0,0.0
2022-07-21 12:30:00-04:00,45.5099983215332,45.59000015258789,45.459999084472656,45.54999923706055,63610,0.0,0.0
2022-07-21 13:30:00-04:00,45.529998779296875,45.630001068115234,45.40999984741211,45.61000061035156,60545,0.0,0.0
2022-07-21 14:30:00-04:00,45.61000061035156,45.630001068115234,45.529998779296875,45.58000183105469,61891,0.0,0.0
2022-07-21 15:30:00-04:00,45.57500076293945,45.720001220703125,45.4900016784668,45.70500183105469,121153,0.0,0.0
2022-07-22 09:30:00-04:00,45.9900016784668,46.10499954223633,45.68000030517578,45.959999084472656,117433,0.0,0.0
2022-07-22 10:30:00-04:00,45.959999084472656,46.22999954223633,45.91400146484375,46.130001068115234,78454,0.0,0.0
2022-07-22 11:30:00-04:00,46.13999938964844,46.17919921875,45.994998931884766,46.060001373291016,42847,0.0,0.0
2022-07-22 12:30:00-04:00,46.08000183105469,46.13999938964844,45.900001525878906,45.91999816894531,33899,0.0,0.0
2022-07-22 13:30:00-04:00,45.90999984741211,45.90999984741211,45.7400016784668,45.768001556396484,41735,0.0,0.0
2022-07-22 14:30:00-04:00,45.75,45.90420150756836,45.709999084472656,45.86000061035156,55554,0.0,0.0
2022-07-22 15:30:00-04:00,45.8650016784668,46.02000045776367,45.81999969482422,45.98500061035156,120075,0.0,0.0
2022-07-25 09:30:00-04:00,46.060001373291016,46.2599983215332,45.81999969482422,46.15999984741211,85880,0.0,0.0
2022-07-25 10:30:00-04:00,46.11000061035156,46.20000076293945,46.01499938964844,46.189998626708984,88228,0.0,0.0
2022-07-25 11:30:00-04:00,46.18000030517578,46.28499984741211,46.08000183105469,46.18000030517578,44737,0.0,0.0
2022-07-25 12:30:00-04:00,46.185001373291016,46.209999084472656,46.08000183105469,46.1150016784668,75118,0.0,0.0
2022-07-25 13:30:00-04:00,46.119998931884766,46.2599983215332,46.09000015258789,46.25,85110,0.0,0.0
2022-07-25 14:30:00-04:00,46.25,46.29999923706055,46.1150016784668,46.15999984741211,99660,0.0,0.0
2022-07-25 15:30:00-04:00,46.150001525878906,46.5,46.13999938964844,46.40999984741211,196137,0.0,0.0
2022-07-26 09:30:00-04:00,46.40999984741211,46.91999816894531,46.349998474121094,46.72999954223633,155805,0.0,0.0
2022-07-26 10:30:00-04:00,46.75,46.81999969482422,46.570098876953125,46.77000045776367,92351,0.0,0.0
2022-07-26 11:30:00-04:00,46.779998779296875,46.95000076293945,46.70500183105469,46.95000076293945,108269,0.0,0.0
2022-07-26 12:30:00-04:00,46.959999084472656,47.125,46.89500045776367,47.125,114152,0.0,0.0
2022-07-26 13:30:00-04:00,47.125,47.16999816894531,47.040000915527344,47.060001373291016,131783,0.0,0.0
2022-07-26 14:30:00-04:00,47.05939865112305,47.16999816894531,47.0,47.119998931884766,151895,0.0,0.0
2022-07-26 15:30:00-04:00,47.130001068115234,47.2599983215332,47.099998474121094,47.209999084472656,230294,0.0,0.0
2022-07-27 09:30:00-04:00,47.040000915527344,47.220001220703125,46.97999954223633,47.04999923706055,201827,0.0,0.0
2022-07-27 10:30:00-04:00,47.029998779296875,47.18000030517578,46.939998626708984,47.04999923706055,124421,0.0,0.0
2022-07-27 11:30:00-04:00,47.04999923706055,47.079898834228516,46.744998931884766,46.790000915527344,77068,0.0,0.0
2022-07-27 12:30:00-04:00,46.810001373291016,46.845298767089844,46.689998626708984,46.7400016784668,81530,0.0,0.0
2022-07-27 13:30:00-04:00,46.720001220703125,47.099998474121094,46.720001220703125,46.79999923706055,286167,0.0,0.0
2022-07-27 14:30:00-04:00,46.79999923706055,47.27000045776367,46.790000915527344,47.27000045776367,264213,0.0,0.0
2022-07-27 15:30:00-04:00,47.27000045776367,47.404998779296875,47.130001068115234,47.130001068115234,335538,0.0,0.0
2022-07-28 09:30:00-04:00,46.90999984741211,46.970001220703125,46.54999923706055,46.630001068115234,188804,0.0,0.0
2022-07-28 10:30:00-04:00,46.64830017089844,47.150001525878906,46.599998474121094,47.130001068115234,179363,0.0,0.0
2022-07-28 11:30:00-04:00,47.130001068115234,47.130001068115234,46.900001525878906,47.040000915527344,101220,0.0,0.0
2022-07-28 12:30:00-04:00,47.029998779296875,47.08000183105469,46.92499923706055,46.97999954223633,103253,0.0,0.0
2022-07-28 13:30:00-04:00,46.98500061035156,47.06999969482422,46.92499923706055,46.95500183105469,106546,0.0,0.0
2022-07-28 14:30:00-04:00,46.959999084472656,47.02000045776367,46.820098876953125,46.95000076293945,154463,0.0,0.0
2022-07-28 15:30:00-04:00,46.939998626708984,47.14500045776367,46.915000915527344,47.06999969482422,279942,0.0,0.0
2022-07-29 09:30:00-04:00,47.130001068115234,47.77000045776367,46.91999816894531,47.7400016784668,199811,0.0,0.0
2022-07-29 10:30:00-04:00,47.72999954223633,47.83000183105469,47.45500183105469,47.505001068115234,132355,0.0,0.0
2022-07-29 11:30:00-04:00,47.5099983215332,47.665000915527344,47.439998626708984,47.564998626708984,126101,0.0,0.0
2022-07-29 12:30:00-04:00,47.564998626708984,47.810001373291016,47.564998626708984,47.670101165771484,162575,0.0,0.0
2022-07-29 13:30:00-04:00,47.67499923706055,47.7599983215332,47.560001373291016,47.599998474121094,146285,0.0,0.0
2022-07-29 14:30:00-04:00,47.599998474121094,47.619998931884766,47.4900016784668,47.52000045776367,157275,0.0,0.0
2022-07-29 15:30:00-04:00,47.51499938964844,47.619998931884766,47.4900016784668,47.61000061035156,317288,0.0,0.0
2022-08-01 09:30:00-04:00,47.56999969482422,47.61000061035156,47.220001220703125,47.290000915527344,155183,0.0,0.0
2022-08-01 10:30:00-04:00,47.290000915527344,47.619998931884766,47.22999954223633,47.38999938964844,143352,0.0,0.0
2022-08-01 11:30:00-04:00,47.380001068115234,47.540000915527344,47.314998626708984,47.439998626708984,114837,0.0,0.0
2022-08-01 12:30:00-04:00,47.43000030517578,47.54999923706055,47.40999984741211,47.439998626708984,92635,0.0,0.0
2022-08-01 13:30:00-04:00,47.439998626708984,47.599998474121094,47.35499954223633,47.599998474121094,85400,0.0,0.0
2022-08-01 14:30:00-04:00,47.599998474121094,47.67499923706055,47.452999114990234,47.48500061035156,120016,0.0,0.0
2022-08-01 15:30:00-04:00,47.47999954223633,47.47999954223633,47.2400016784668,47.33000183105469,210327,0.0,0.0
2022-08-02 09:30:00-04:00,47.130001068115234,47.369998931884766,47.040000915527344,47.130001068115234,153345,0.0,0.0
2022-08-02 10:30:00-04:00,47.13999938964844,47.16999816894531,46.880001068115234,47.11000061035156,141293,0.0,0.0
2022-08-02 11:30:00-04:00,47.11000061035156,47.29999923706055,47.08000183105469,47.290000915527344,106673,0.0,0.0
2022-08-02 12:30:00-04:00,47.29999923706055,47.40999984741211,47.15999984741211,47.189998626708984,103980,0.0,0.0
2022-08-02 13:30:00-04:00,47.18000030517578,47.18000030517578,46.9900016784668,47.12900161743164,122843,0.0,0.0
2022-08-02 14:30:00-04:00,47.14500045776367,47.18000030517578,46.744998931884766,46.84000015258789,165239,0.0,0.0
2022-08-02 15:30:00-04:00,46.82500076293945,46.974998474121094,46.70000076293945,46.779998779296875,240933,0.0,0.0
2022-08-03 09:30:00-04:00,46.7599983215332,47.97999954223633,46.7599983215332,47.71500015258789,388470,0.0,0.0
2022-08-03 10:30:00-04:00,47.72999954223633,48.23860168457031,47.689998626708984,48.099998474121094,245861,0.0,0.0
2022-08-03 11:30:00-04:00,48.11000061035156,48.38999938964844,47.900001525878906,48.2599983215332,170794,0.0,0.0
2022-08-03 12:30:00-04:00,48.269901275634766,48.310001373291016,48.099998474121094,48.16999816894531,164575,0.0,0.0
2022-08-03 13:30:00-04:00,48.16999816894531,48.20000076293945,47.869998931884766,47.869998931884766,202534,0.0,0.0
2022-08-03 14:30:00-04:00,47.869998931884766,47.880001068115234,47.150001525878906,47.19499969482422,210881,0.0,0.0
2022-08-03 15:30:00-04:00,47.20500183105469,47.279998779296875,47.099998474121094,47.130001068115234,380274,0.0,0.0
2022-08-04 09:30:00-04:00,47.0,47.22990036010742,46.59000015258789,46.709999084472656,150553,0.0,0.0
2022-08-04 10:30:00-04:00,46.665000915527344,46.88999938964844,46.5,46.86000061035156,86562,0.0,0.0
2022-08-04 11:30:00-04:00,46.86000061035156,46.959999084472656,46.560001373291016,46.624000549316406,80164,0.0,0.0
2022-08-04 12:30:00-04:00,46.599998474121094,46.599998474121094,46.2599983215332,46.529998779296875,75606,0.0,0.0
2022-08-04 13:30:00-04:00,46.52000045776367,46.54999923706055,46.38999938964844,46.5099983215332,81190,0.0,0.0
2022-08-04 14:30:00-04:00,46.529998779296875,46.58000183105469,46.40999984741211,46.470001220703125,68466,0.0,0.0
2022-08-04 15:30:00-04:00,46.47999954223633,46.52000045776367,46.279998779296875,46.43000030517578,164748,0.0,0.0
2022-08-05 09:30:00-04:00,46.18000030517578,46.31999969482422,45.790000915527344,45.79560089111328,77562,0.0,0.0
2022-08-05 10:30:00-04:00,45.79999923706055,45.939998626708984,45.689998626708984,45.814998626708984,66291,0.0,0.0
2022-08-05 11:30:00-04:00,45.81769943237305,45.994998931884766,45.7599983215332,45.95000076293945,54290,0.0,0.0
2022-08-05 12:30:00-04:00,45.959999084472656,46.099998474121094,45.90999984741211,46.0099983215332,51811,0.0,0.0
2022-08-05 13:30:00-04:00,46.0099983215332,46.10559844970703,45.81999969482422,45.834999084472656,60231,0.0,0.0
2022-08-05 14:30:00-04:00,45.810001373291016,46.0099983215332,45.810001373291016,45.959999084472656,72303,0.0,0.0
2022-08-05 15:30:00-04:00,45.95000076293945,46.119998931884766,45.95000076293945,46.11000061035156,164945,0.0,0.0
2022-08-08 09:30:00-04:00,46.349998474121094,46.779998779296875,46.33000183105469,46.7400016784668,90131,0.0,0.0
2022-08-08 10:30:00-04:00,46.7599983215332,46.900001525878906,46.70000076293945,46.83000183105469,112420,0.0,0.0
2022-08-08 11:30:00-04:00,46.810001373291016,46.81999969482422,46.375,46.41999816894531,115406,0.0,0.0
2022-08-08 12:30:00-04:00,46.404998779296875,46.529998779296875,46.38999938964844,46.45000076293945,38322,0.0,0.0
2022-08-08 13:30:00-04:00,46.439998626708984,46.52000045776367,46.439998626708984,46.5099983215332,39847,0.0,0.0
2022-08-08 14:30:00-04:00,46.52000045776367,46.55799865722656,46.40399932861328,46.54999923706055,59640,0.0,0.0
2022-08-08 15:30:00-04:00,46.540000915527344,46.665000915527344,46.4900016784668,46.58000183105469,122217,0.0,0.0
2022-08-09 09:30:00-04:00,46.63999938964844,46.83000183105469,46.47999954223633,46.59000015258789,99297,0.0,0.0
2022-08-09 10:30:00-04:00,46.599998474121094,46.68000030517578,46.47999954223633,46.63999938964844,65948,0.0,0.0
2022-08-09 11:30:00-04:00,46.63999938964844,46.751800537109375,46.630001068115234,46.681800842285156,54722,0.0,0.0
2022-08-09 12:30:00-04:00,46.709999084472656,46.8650016784668,46.689998626708984,46.84000015258789,78316,0.0,0.0
2022-08-09 13:30:00-04:00,46.84000015258789,46.88999938964844,46.76499938964844,46.790000915527344,72936,0.0,0.0
2022-08-09 14:30:00-04:00,46.78499984741211,47.20000076293945,46.78499984741211,47.18000030517578,314461,0.0,0.0
2022-08-09 15:30:00-04:00,47.18000030517578,47.310001373291016,47.130001068115234,47.310001373291016,306664,0.0,0.0
2022-08-10 09:30:00-04:00,47.810001373291016,47.91899871826172,47.470001220703125,47.52000045776367,95806,0.0,0.0
2022-08-10 10:30:00-04:00,47.529998779296875,47.619998931884766,47.47999954223633,47.61000061035156,168808,0.0,0.0
2022-08-10 11:30:00-04:00,47.61000061035156,47.68000030517578,47.40359878540039,47.560001373291016,251306,0.0,0.0
2022-08-10 12:30:00-04:00,47.56999969482422,47.70000076293945,47.525001525878906,47.61000061035156,152231,0.0,0.0
2022-08-10 13:30:00-04:00,47.599998474121094,47.724998474121094,47.56999969482422,47.685001373291016,191908,0.0,0.0
2022-08-10 14:30:00-04:00,47.685001373291016,47.7599983215332,47.63999938964844,47.755001068115234,109573,0.0,0.0
2022-08-10 15:30:00-04:00,47.75,48.0099983215332,47.7400016784668,48.0099983215332,353953,0.0,0.0
2022-08-11 09:30:00-04:00,48.0,48.2400016784668,47.880001068115234,48.209999084472656,110250,0.0,0.0
2022-08-11 10:30:00-04:00,48.2400016784668,48.31999969482422,48.0099983215332,48.099998474121094,75913,0.0,0.0
2022-08-11 11:30:00-04:00,48.09000015258789,48.11000061035156,47.880001068115234,47.959999084472656,83091,0.0,0.0
2022-08-11 12:30:00-04:00,47.959999084472656,48.03950119018555,47.939998626708984,48.025001525878906,69084,0.0,0.0
2022-08-11 13:30:00-04:00,48.0099983215332,48.11000061035156,47.939998626708984,48.0,78750,0.0,0.0
2022-08-11 14:30:00-04:00,48.0,48.0,47.77000045776367,47.88999938964844,99174,0.0,0.0
2022-08-11 15:30:00-04:00,47.869998931884766,47.88999938964844,47.70000076293945,47.83000183105469,118648,0.0,0.0
2022-08-12 09:30:00-04:00,48.11000061035156,48.25,47.869998931884766,47.91999816894531,88700,0.0,0.0
2022-08-12 10:30:00-04:00,47.939998626708984,48.0099983215332,47.83000183105469,47.98500061035156,89967,0.0,0.0
2022-08-12 11:30:00-04:00,47.994998931884766,48.03499984741211,47.915000915527344,47.95000076293945,86862,0.0,0.0
2022-08-12 12:30:00-04:00,47.939998626708984,48.040000915527344,47.83000183105469,48.029998779296875,94646,0.0,0.0
2022-08-12 13:30:00-04:00,48.029998779296875,48.16999816894531,48.025001525878906,48.15999984741211,71927,0.0,0.0
2022-08-12 14:30:00-04:00,48.16999816894531,48.20000076293945,48.05500030517578,48.060001373291016,85932,0.0,0.0
2022-08-12 15:30:00-04:00,48.060001373291016,48.19499969482422,47.9900016784668,48.119998931884766,212361,0.0,0.0
2022-08-15 09:30:00-04:00,48.08000183105469,48.29999923706055,48.0,48.28499984741211,84732,0.0,0.0
2022-08-15 10:30:00-04:00,48.27000045776367,48.34000015258789,48.11000061035156,48.15999984741211,66967,0.0,0.0
2022-08-15 11:30:00-04:00,48.150001525878906,48.34000015258789,48.09000015258789,48.32500076293945,87347,0.0,0.0
2022-08-15 12:30:00-04:00,48.33000183105469,48.41999816894531,48.20000076293945,48.266998291015625,100363,0.0,0.0
2022-08-15 13:30:00-04:00,48.25,48.255001068115234,48.04999923706055,48.130001068115234,118592,0.0,0.0
2022-08-15 14:30:00-04:00,48.130001068115234,48.189998626708984,48.04999923706055,48.09000015258789,107742,0.0,0.0
2022-08-15 15:30:00-04:00,48.084999084472656,48.165000915527344,48.060001373291016,48.099998474121094,228584,0.0,0.0
2022-08-16 09:30:00-04:00,47.79999923706055,48.09000015258789,47.70000076293945,47.86000061035156,96993,0.0,0.0
2022-08-16 10:30:00-04:00,47.86000061035156,47.95429992675781,47.79999923706055,47.92499923706055,80341,0.0,0.0
2022-08-16 11:30:00-04:00,47.93000030517578,47.9900016784668,47.7599983215332,47.97999954223633,168602,0.0,0.0
2022-08-16 12:30:00-04:00,47.970001220703125,47.97999954223633,47.75,47.900001525878906,101377,0.0,0.0
2022-08-16 13:30:00-04:00,47.900001525878906,48.28499984741211,47.560001373291016,48.244998931884766,350161,0.0,0.0
2022-08-16 14:30:00-04:00,48.244998931884766,48.2599983215332,47.72999954223633,47.77000045776367,749249,0.0,0.0
2022-08-16 15:30:00-04:00,47.75,47.83000183105469,47.66999816894531,47.72999954223633,230306,0.0,0.0
2022-08-17 09:30:00-04:00,47.540000915527344,47.650001525878906,47.34000015258789,47.459999084472656,102934,0.0,0.0
2022-08-17 10:30:00-04:00,47.439998626708984,47.47999954223633,47.099998474121094,47.185001373291016,115833,0.0,0.0
2022-08-17 11:30:00-04:00,47.189998626708984,47.47999954223633,47.130001068115234,47.470001220703125,75837,0.0,0.0
2022-08-17 12:30:00-04:00,47.470001220703125,47.59199905395508,47.470001220703125,47.54999923706055,69394,0.0,0.0
2022-08-17 13:30:00-04:00,47.54999923706055,47.72999954223633,47.48210144042969,47.66999816894531,77830,0.0,0.0
2022-08-17 14:30:00-04:00,47.619998931884766,47.70000076293945,47.34000015258789,47.38999938964844,110700,0.0,0.0
2022-08-17 15:30:00-04:00,47.369998931884766,47.540000915527344,47.34000015258789,47.4900016784668,124936,0.0,0.0
2022-08-18 09:30:00-04:00,47.5099983215332,47.58000183105469,47.400001525878906,47.40999984741211,49499,0.0,0.0
2022-08-18 10:30:00-04:00,47.40999984741211,47.40999984741211,47.26499938964844,47.369998931884766,82654,0.0,0.0
2022-08-18 11:30:00-04:00,47.375,47.5,47.2400016784668,47.2400016784668,108179,0.0,0.0
2022-08-18 12:30:00-04:00,47.22999954223633,47.25,47.08000183105469,47.13999938964844,55535,0.0,0.0
2022-08-18 13:30:00-04:00,47.13999938964844,47.150001525878906,47.005001068115234,47.06999969482422,51106,0.0,0.0
2022-08-18 14:30:00-04:00,47.064998626708984,47.255001068115234,47.04999923706055,47.2400016784668,69242,0.0,0.0
2022-08-18 15:30:00-04:00,47.25,47.400001525878906,47.20500183105469,47.290000915527344,189522,0.0,0.0
2022-08-19 09:30:00-04:00,47.16999816894531,47.22999954223633,46.86000061035156,46.97999954223633,98535,0.0,0.0
2022-08-19 10:30:00-04:00,47.0,47.0,46.810001373291016,46.946998596191406,159857,0.0,0.0
2022-08-19 11:30:00-04:00,46.939998626708984,47.099998474121094,46.91999816894531,47.029998779296875,53039,0.0,0.0
2022-08-19 12:30:00-04:00,47.02000045776367,47.08000183105469,46.93000030517578,46.970001220703125,40782,0.0,0.0
2022-08-19 13:30:00-04:00,46.959999084472656,46.959999084472656,46.80500030517578,46.939998626708984,37938,0.0,0.0
2022-08-19 14:30:00-04:00,46.939998626708984,47.04999923706055,46.849998474121094,46.92499923706055,110037,0.0,0.0
2022-08-19 15:30:00-04:00,46.92499923706055,47.005001068115234,46.810001373291016,46.91999816894531,126408,0.0,0.0
2022-08-22 09:30:00-04:00,46.66999816894531,46.86000061035156,46.59000015258789,46.7599983215332,77256,0.0,0.0
2022-08-22 10:30:00-04:00,46.7599983215332,46.9375,46.7599983215332,46.84000015258789,51325,0.0,0.0
2022-08-22 11:30:00-04:00,46.83000183105469,46.83000183105469,46.668701171875,46.668701171875,63155,0.0,0.0
2022-08-22 12:30:00-04:00,46.65999984741211,46.68000030517578,46.40999984741211,46.415000915527344,46821,0.0,0.0
2022-08-22 13:30:00-04:00,46.40999984741211,46.52399826049805,46.369998931884766,46.52399826049805,65915,0.0,0.0
2022-08-22 14:30:00-04:00,46.5099983215332,46.66999816894531,46.505001068115234,46.630001068115234,118963,0.0,0.0
2022-08-22 15:30:00-04:00,46.619998931884766,46.64500045776367,46.48500061035156,46.54999923706055,223690,0.0,0.0
2022-08-23 09:30:00-04:00,46.5,46.52000045776367,46.06999969482422,46.06999969482422,49681,0.0,0.0
2022-08-23 10:30:00-04:00,46.09000015258789,46.209999084472656,45.720001220703125,45.720001220703125,78436,0.0,0.0
2022-08-23 11:30:00-04:00,45.720001220703125,45.86000061035156,45.70000076293945,45.72999954223633,30113,0.0,0.0
2022-08-23 12:30:00-04:00,45.689998626708984,45.880001068115234,45.689998626708984,45.86000061035156,27327,0.0,0.0
2022-08-23 13:30:00-04:00,45.88999938964844,45.939998626708984,45.68000030517578,45.77000045776367,28938,0.0,0.0
2022-08-23 14:30:00-04:00,45.790000915527344,46.03499984741211,45.77000045776367,46.029998779296875,44306,0.0,0.0
2022-08-23 15:30:00-04:00,46.02000045776367,46.029998779296875,45.79999923706055,45.81999969482422,102697,0.0,0.0
2022-08-24 09:30:00-04:00,46.130001068115234,46.2599983215332,45.849998474121094,46.230098724365234,101040,0.0,0.0
2022-08-24 10:30:00-04:00,46.209999084472656,46.22999954223633,46.08000183105469,46.18000030517578,39816,0.0,0.0
2022-08-24 11:30:00-04:00,46.16999816894531,46.220001220703125,46.06999969482422,46.084999084472656,39412,0.0,0.0
2022-08-24 12:30:00-04:00,46.06999969482422,46.13999938964844,46.0099983215332,46.119998931884766,31789,0.0,0.0
2022-08-24 13:30:00-04:00,46.11349868774414,46.189998626708984,46.029998779296875,46.08000183105469,66612,0.0,0.0
2022-08-24 14:30:00-04:00,46.06999969482422,46.099998474121094,45.91999816894531,45.9900016784668,41522,0.0,0.0
2022-08-24 15:30:00-04:00,45.98899841308594,46.064998626708984,45.95500183105469,46.04999923706055,88009,0.0,0.0
2022-08-25 09:30:00-04:00,46.2400016784668,46.41999816894531,46.060001373291016,46.380001068115234,117294,0.0,0.0
2022-08-25 10:30:00-04:00,46.38999938964844,46.43000030517578,46.220001220703125,46.22999954223633,47564,0.0,0.0
2022-08-25 11:30:00-04:00,46.22999954223633,46.32500076293945,46.189998626708984,46.25,61265,0.0,0.0
2022-08-25 12:30:00-04:00,46.25,46.29999923706055,46.20000076293945,46.279998779296875,34441,0.0,0.0
2022-08-25 13:30:00-04:00,46.279998779296875,46.40999984741211,46.255001068115234,46.39500045776367,46471,0.0,0.0
2022-08-25 14:30:00-04:00,46.40999984741211,46.43000030517578,46.290000915527344,46.40999984741211,45092,0.0,0.0
2022-08-25 15:30:00-04:00,46.40999984741211,46.4900016784668,46.35499954223633,46.47999954223633,102430,0.0,0.0
2022-08-26 09:30:00-04:00,46.40999984741211,46.58000183105469,45.959999084472656,45.97999954223633,63390,0.0,0.0
2022-08-26 10:30:00-04:00,45.939998626708984,45.95000076293945,45.79999923706055,45.900001525878906,36857,0.0,0.0
2022-08-26 11:30:00-04:00,45.900001525878906,46.150001525878906,45.88999938964844,46.11000061035156,106590,0.0,0.0
2022-08-26 12:30:00-04:00,46.119998931884766,46.310001373291016,46.060001373291016,46.279998779296875,52109,0.0,0.0
2022-08-26 13:30:00-04:00,46.27000045776367,46.27000045776367,46.08000183105469,46.11000061035156,35718,0.0,0.0
2022-08-26 14:30:00-04:00,46.099998474121094,46.099998474121094,45.810001373291016,45.880001068115234,46348,0.0,0.0
2022-08-26 15:30:00-04:00,45.869998931884766,45.880001068115234,45.66999816894531,45.66999816894531,171767,0.0,0.0
2022-08-29 09:30:00-04:00,45.459999084472656,45.70000076293945,45.33000183105469,45.63999938964844,88084,0.0,0.0
2022-08-29 10:30:00-04:00,45.630001068115234,46.189998626708984,45.5099983215332,46.130001068115234,202708,0.0,0.0
2022-08-29 11:30:00-04:00,46.12699890136719,46.279998779296875,46.0099983215332,46.060001373291016,141998,0.0,0.0
2022-08-29 12:30:00-04:00,46.04999923706055,46.249698638916016,46.0369987487793,46.16999816894531,49484,0.0,0.0
2022-08-29 13:30:00-04:00,46.17499923706055,46.334999084472656,46.14899826049805,46.18000030517578,78032,0.0,0.0
2022-08-29 14:30:00-04:00,46.189998626708984,46.33000183105469,46.040000915527344,46.06999969482422,96906,0.0,0.0
2022-08-29 15:30:00-04:00,46.060001373291016,46.15999984741211,45.8849983215332,45.88999938964844,114955,0.0,0.0
2022-08-30 09:30:00-04:00,46.040000915527344,46.095001220703125,45.88999938964844,45.95000076293945,56002,0.0,0.0
2022-08-30 10:30:00-04:00,45.91999816894531,46.040000915527344,45.689998626708984,45.95000076293945,69258,0.0,0.0
2022-08-30 11:30:00-04:00,45.959999084472656,46.02000045776367,45.86000061035156,45.95000076293945,53477,0.0,0.0
2022-08-30 12:30:00-04:00,45.93000030517578,45.959999084472656,45.619998931884766,45.685001373291016,72150,0.0,0.0
2022-08-30 13:30:00-04:00,45.66999816894531,45.755001068115234,45.599998474121094,45.61000061035156,55995,0.0,0.0
2022-08-30 14:30:00-04:00,45.599998474121094,45.7599983215332,45.540000915527344,45.65999984741211,91880,0.0,0.0
2022-08-30 15:30:00-04:00,45.650001525878906,45.650001525878906,45.39500045776367,45.45000076293945,188818,0.0,0.0
2022-08-31 09:30:00-04:00,45.58000183105469,45.869998931884766,45.560001373291016,45.59000015258789,50208,0.0,0.0
2022-08-31 10:30:00-04:00,45.599998474121094,45.689998626708984,45.45000076293945,45.5,44740,0.0,0.0
2022-08-31 11:30:00-04:00,45.47999954223633,45.540000915527344,45.290000915527344,45.32099914550781,26721,0.0,0.0
2022-08-31 12:30:00-04:00,45.34000015258789,45.41999816894531,45.2599983215332,45.30500030517578,34783,0.0,0.0
2022-08-31 13:30:00-04:00,45.29999923706055,45.31999969482422,45.040000915527344,45.040000915527344,75642,0.0,0.0
2022-08-31 14:30:00-04:00,45.029998779296875,45.11000061035156,44.79999923706055,44.9900016784668,129731,0.0,0.0
2022-08-31 15:30:00-04:00,44.97999954223633,45.11000061035156,44.84000015258789,44.88999938964844,183887,0.0,0.0
2022-09-01 09:30:00-04:00,44.54999923706055,44.79999923706055,44.33000183105469,44.72999954223633,116276,0.0,0.0
2022-09-01 10:30:00-04:00,44.720001220703125,44.7400016784668,44.47999954223633,44.58000183105469,52574,0.0,0.0
2022-09-01 11:30:00-04:00,44.58000183105469,44.76499938964844,44.58000183105469,44.720001220703125,41705,0.0,0.0
2022-09-01 12:30:00-04:00,44.720001220703125,44.790000915527344,44.52000045776367,44.779998779296875,48714,0.0,0.0
2022-09-01 13:30:00-04:00,44.77000045776367,44.790000915527344,44.630001068115234,44.7599983215332,56412,0.0,0.0
2022-09-01 14:30:00-04:00,44.77000045776367,44.84000015258789,44.58000183105469,44.61000061035156,91089,0.0,0.0
2022-09-01 15:30:00-04:00,44.599998474121094,44.904998779296875,44.494998931884766,44.880001068115234,188325,0.0,0.0
2022-09-02 09:30:00-04:00,45.209999084472656,45.279998779296875,44.810001373291016,45.15919876098633,46043,0.0,0.0
