Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-02 10:30:00-04:00,45.176998138427734,45.34000015258789,45.11000061035156,45.2400016784668,58852,0.0,0.0
2022-09-02 11:30:00-04:00,45.25,45.31999969482422,45.040000915527344,45.05500030517578,41379,0.0,0.0
2022-09-02 12:30:00-04:00,45.029998779296875,45.06999969482422,44.66999816894531,44.689998626708984,53168,0.0,0.0
2022-09-02 13:30:00-04:00,44.65999984741211,45.0,44.650001525878906,44.97999954223633,108390,0.0,0.0
2022-09-02 14:30:00-04:00,44.97999954223633,45.02000045776367,44.77000045776367,44.80500030517578,99636,0.0,0.0
2022-09-02 15:30:00-04:00,44.79999923706055,44.79999923706055,44.4900016784668,44.599998474121094,127422,0.0,0.0
2022-09-06 09:30:00-04:00,44.59000015258789,44.90999984741211,44.470001220703125,44.75,122050,0.0,0.0
2022-09-06 10:30:00-04:00,44.709999084472656,44.869998931884766,44.61000061035156,44.61000061035156,81842,0.0,0.0
2022-09-06 11:30:00-04:00,44.59000015258789,44.7599983215332,44.41999816894531,44.45000076293945,48951,0.0,0.0
2022-09-06 12:30:00-04:00,44.439998626708984,44.56999969482422,44.369998931884766,44.45000076293945,46527,0.0,0.0
2022-09-06 13:30:00-04:00,44.43000030517578,44.72710037231445,44.43000030517578,44.650001525878906,67102,0.0,0.0
2022-09-06 14:30:00-04:00,44.66999816894531,44.790000915527344,44.599998474121094,44.70000076293945,85383,0.0,0.0
2022-09-06 15:30:00-04:00,44.70000076293945,44.720001220703125,44.55500030517578,44.66999816894531,134145,0.0,0.0
2022-09-07 09:30:00-04:00,44.72999954223633,45.03499984741211,44.689998626708984,45.0,38607,0.0,0.0
2022-09-07 10:30:00-04:00,45.0,45.040000915527344,44.87900161743164,45.0099983215332,99739,0.0,0.0
2022-09-07 11:30:00-04:00,45.02000045776367,45.08760070800781,44.95000076293945,45.0099983215332,35141,0.0,0.0
2022-09-07 12:30:00-04:00,45.040000915527344,45.209999084472656,45.029998779296875,45.13999938964844,33808,0.0,0.0
2022-09-07 13:30:00-04:00,45.150001525878906,45.400001525878906,45.130001068115234,45.369998931884766,49121,0.0,0.0
2022-09-07 14:30:00-04:00,45.349998474121094,45.41999816894531,45.29999923706055,45.40999984741211,86724,0.0,0.0
2022-09-07 15:30:00-04:00,45.400001525878906,45.529998779296875,45.31999969482422,45.33000183105469,142707,0.0,0.0
2022-09-08 09:30:00-04:00,45.029998779296875,45.220001220703125,44.880001068115234,45.125,48296,0.0,0.0
2022-09-08 10:30:00-04:00,45.11000061035156,45.2599983215332,45.0,45.0,72500,0.0,0.0
2022-09-08 11:30:00-04:00,44.9900016784668,45.01499938964844,44.45000076293945,44.5,53891,0.0,0.0
2022-09-08 12:30:00-04:00,44.5,44.83000183105469,44.5,44.810001373291016,48801,0.0,0.0
2022-09-08 13:30:00-04:00,44.810001373291016,44.904998779296875,44.72999954223633,44.8650016784668,44613,0.0,0.0
2022-09-08 14:30:00-04:00,44.869998931884766,44.97999954223633,44.709999084472656,44.959999084472656,128430,0.0,0.0
2022-09-08 15:30:00-04:00,44.959999084472656,44.9900016784668,44.810001373291016,44.939998626708984,93584,0.0,0.0
2022-09-09 09:30:00-04:00,45.119998931884766,45.29999923706055,44.86000061035156,45.27000045776367,50685,0.0,0.0
2022-09-09 10:30:00-04:00,45.290000915527344,45.40999984741211,45.220001220703125,45.279998779296875,55428,0.0,0.0
2022-09-09 11:30:00-04:00,45.29499816894531,45.33000183105469,45.16999816894531,45.28499984741211,54738,0.0,0.0
2022-09-09 12:30:00-04:00,45.279998779296875,45.400001525878906,45.2400016784668,45.33000183105469,52674,0.0,0.0
2022-09-09 13:30:00-04:00,45.33000183105469,45.380001068115234,45.25,45.349998474121094,54410,0.0,0.0
2022-09-09 14:30:00-04:00,45.36000061035156,45.41999816894531,45.30500030517578,45.314998626708984,65602,0.0,0.0
2022-09-09 15:30:00-04:00,45.310001373291016,45.369998931884766,45.18000030517578,45.22999954223633,118355,0.0,0.0
2022-09-12 09:30:00-04:00,45.47999954223633,45.880001068115234,45.43000030517578,45.6349983215332,49261,0.0,0.0
2022-09-12 10:30:00-04:00,45.650001525878906,45.810001373291016,45.650001525878906,45.7599983215332,39763,0.0,0.0
2022-09-12 11:30:00-04:00,45.77000045776367,45.779998779296875,45.58000183105469,45.68000030517578,37560,0.0,0.0
2022-09-12 12:30:00-04:00,45.689998626708984,45.86000061035156,45.665000915527344,45.86000061035156,36945,0.0,0.0
2022-09-12 13:30:00-04:00,45.8650016784668,45.915000915527344,45.790000915527344,45.810001373291016,43462,0.0,0.0
2022-09-12 14:30:00-04:00,45.81999969482422,45.869998931884766,45.744998931884766,45.814998626708984,55665,0.0,0.0
2022-09-12 15:30:00-04:00,45.80500030517578,45.81999969482422,45.720001220703125,45.81999969482422,105821,0.0,0.0
2022-09-13 09:30:00-04:00,45.060001373291016,45.23699951171875,44.845001220703125,45.029998779296875,88584,0.0,0.0
2022-09-13 10:30:00-04:00,45.0,45.0,44.75,44.869998931884766,104937,0.0,0.0
2022-09-13 11:30:00-04:00,44.880001068115234,45.040000915527344,44.810001373291016,44.93000030517578,45388,0.0,0.0
2022-09-13 12:30:00-04:00,44.90999984741211,45.0099983215332,44.86000061035156,44.98699951171875,53818,0.0,0.0
2022-09-13 13:30:00-04:00,44.97999954223633,45.0,44.82149887084961,44.939998626708984,78474,0.0,0.0
2022-09-13 14:30:00-04:00,44.939998626708984,44.95000076293945,44.56999969482422,44.59000015258789,86122,0.0,0.0
2022-09-13 15:30:00-04:00,44.59000015258789,44.61000061035156,44.435001373291016,44.529998779296875,157904,0.0,0.0
2022-09-14 09:30:00-04:00,44.380001068115234,44.4900016784668,44.04999923706055,44.06999969482422,109971,0.0,0.0
2022-09-14 10:30:00-04:00,44.04999923706055,44.310001373291016,44.04999923706055,44.11000061035156,68313,0.0,0.0
2022-09-14 11:30:00-04:00,44.08000183105469,44.099998474121094,43.7599983215332,43.7599983215332,59738,0.0,0.0
2022-09-14 12:30:00-04:00,43.75,44.060001373291016,43.75,44.03499984741211,58371,0.0,0.0
2022-09-14 13:30:00-04:00,44.04499816894531,44.06999969482422,43.86000061035156,43.92499923706055,70976,0.0,0.0
2022-09-14 14:30:00-04:00,43.93000030517578,44.060001373291016,43.72999954223633,43.84000015258789,69841,0.0,0.0
2022-09-14 15:30:00-04:00,43.84000015258789,44.13999938964844,43.77000045776367,44.119998931884766,162173,0.0,0.0
2022-09-15 09:30:00-04:00,44.369998931884766,45.02000045776367,44.32500076293945,44.79999923706055,261476,0.0,0.0
2022-09-15 10:30:00-04:00,44.779998779296875,44.869998931884766,44.56999969482422,44.709999084472656,151602,0.0,0.0
2022-09-15 11:30:00-04:00,44.71160125732422,44.72999954223633,44.369998931884766,44.37699890136719,75924,0.0,0.0
2022-09-15 12:30:00-04:00,44.3650016784668,44.470001220703125,44.189998626708984,44.2599983215332,272747,0.0,0.0
2022-09-15 13:30:00-04:00,44.2599983215332,44.290000915527344,43.89500045776367,44.18000030517578,123842,0.0,0.0
2022-09-15 14:30:00-04:00,44.185001373291016,44.20000076293945,44.040000915527344,44.06999969482422,123543,0.0,0.0
2022-09-15 15:30:00-04:00,44.06999969482422,44.10879898071289,43.810001373291016,43.84000015258789,319366,0.0,0.0
2022-09-16 09:30:00-04:00,43.31999969482422,43.68000030517578,43.18000030517578,43.46500015258789,509739,0.0,0.0
2022-09-16 10:30:00-04:00,43.470001220703125,43.790000915527344,43.470001220703125,43.630001068115234,102728,0.0,0.0
2022-09-16 11:30:00-04:00,43.599998474121094,43.72999954223633,43.54999923706055,43.650001525878906,71326,0.0,0.0
2022-09-16 12:30:00-04:00,43.63999938964844,43.68000030517578,43.5099983215332,43.52000045776367,73960,0.0,0.0
2022-09-16 13:30:00-04:00,43.540000915527344,43.75,43.5,43.685001373291016,95441,0.0,0.0
2022-09-16 14:30:00-04:00,43.66999816894531,44.02000045776367,43.665000915527344,43.97999954223633,113908,0.0,0.0
2022-09-16 15:30:00-04:00,43.97999954223633,44.09000015258789,43.869998931884766,44.040000915527344,239361,0.0,0.0
2022-09-19 09:30:00-04:00,43.869998931884766,44.25,43.779998779296875,44.25,108647,0.0,0.0
2022-09-19 10:30:00-04:00,44.25,44.28010177612305,44.040000915527344,44.084999084472656,77290,0.0,0.0
2022-09-19 11:30:00-04:00,44.09000015258789,44.209999084472656,43.939998626708984,44.15439987182617,140778,0.0,0.0
2022-09-19 12:30:00-04:00,44.13999938964844,44.22999954223633,43.97999954223633,44.0,54115,0.0,0.0
2022-09-19 13:30:00-04:00,44.005001068115234,44.02000045776367,43.810001373291016,43.849998474121094,61110,0.0,0.0
2022-09-19 14:30:00-04:00,43.849998474121094,44.100101470947266,43.779998779296875,44.040000915527344,78966,0.0,0.0
2022-09-19 15:30:00-04:00,44.05500030517578,44.220001220703125,44.029998779296875,44.20000076293945,92565,0.0,0.0
2022-09-20 09:30:00-04:00,43.59000015258789,43.59000015258789,42.970001220703125,43.11000061035156,156515,0.0,0.0
2022-09-20 10:30:00-04:00,43.099998474121094,43.41999816894531,43.09000015258789,43.1416015625,132723,0.0,0.0
2022-09-20 11:30:00-04:00,43.150001525878906,43.369998931884766,43.099998474121094,43.2400016784668,42708,0.0,0.0
2022-09-20 12:30:00-04:00,43.22999954223633,43.27000045776367,43.10089874267578,43.189998626708984,69464,0.0,0.0
2022-09-20 13:30:00-04:00,43.20000076293945,43.2400016784668,43.04999923706055,43.20000076293945,47738,0.0,0.0
2022-09-20 14:30:00-04:00,43.16999816894531,43.279998779296875,43.040000915527344,43.255001068115234,80022,0.0,0.0
2022-09-20 15:30:00-04:00,43.255001068115234,43.439998626708984,43.084999084472656,43.119998931884766,157120,0.0,0.0
2022-09-21 09:30:00-04:00,43.43000030517578,43.880001068115234,43.38999938964844,43.869998931884766,67415,0.0,0.0
2022-09-21 10:30:00-04:00,43.86000061035156,43.880001068115234,43.61000061035156,43.61000061035156,51373,0.0,0.0
2022-09-21 11:30:00-04:00,43.61000061035156,43.82500076293945,43.56999969482422,43.810001373291016,38043,0.0,0.0
2022-09-21 12:30:00-04:00,43.83000183105469,43.869998931884766,43.63999938964844,43.70500183105469,56945,0.0,0.0
2022-09-21 13:30:00-04:00,43.720001220703125,43.81999969482422,43.040000915527344,43.10900115966797,122403,0.0,0.0
2022-09-21 14:30:00-04:00,43.09000015258789,43.72999954223633,43.0099983215332,43.025001525878906,217615,0.0,0.0
2022-09-21 15:30:00-04:00,43.0099983215332,43.11000061035156,42.709999084472656,42.709999084472656,302329,0.0,0.0
2022-09-22 09:30:00-04:00,42.65999984741211,42.65999984741211,42.34000015258789,42.349998474121094,85884,0.0,0.0
2022-09-22 10:30:00-04:00,42.369998931884766,42.38999938964844,42.04999923706055,42.150001525878906,89898,0.0,0.0
2022-09-22 11:30:00-04:00,42.150001525878906,42.189998626708984,42.040000915527344,42.09000015258789,56799,0.0,0.0
2022-09-22 12:30:00-04:00,42.09000015258789,42.16999816894531,41.959999084472656,42.15999984741211,167789,0.0,0.0
2022-09-22 13:30:00-04:00,42.15999984741211,42.29999923706055,42.13999938964844,42.18000030517578,81237,0.0,0.0
2022-09-22 14:30:00-04:00,42.170501708984375,42.380001068115234,42.040000915527344,42.279998779296875,65651,0.0,0.0
2022-09-22 15:30:00-04:00,42.290000915527344,42.41999816894531,42.15999984741211,42.314998626708984,285484,0.0,0.0
2022-09-23 09:30:00-04:00,41.91999816894531,42.255001068115234,41.75,42.15999984741211,285669,0.0,0.0
2022-09-23 10:30:00-04:00,42.150001525878906,42.220001220703125,41.79999923706055,41.95000076293945,151045,0.0,0.0
2022-09-23 11:30:00-04:00,41.970001220703125,42.040000915527344,41.650001525878906,41.650001525878906,117736,0.0,0.0
2022-09-23 12:30:00-04:00,41.650001525878906,41.709999084472656,41.505001068115234,41.55759811401367,97744,0.0,0.0
2022-09-23 13:30:00-04:00,41.560001373291016,41.68000030517578,41.20000076293945,41.33000183105469,189515,0.0,0.0
2022-09-23 14:30:00-04:00,41.34000015258789,41.4900016784668,41.09000015258789,41.470001220703125,160325,0.0,0.0
2022-09-23 15:30:00-04:00,41.470001220703125,41.630001068115234,41.45000076293945,41.54999923706055,219162,0.0,0.0
2022-09-26 09:30:00-04:00,41.29999923706055,41.39500045776367,40.5,41.3849983215332,185852,0.0,0.0
2022-09-26 10:30:00-04:00,41.380001068115234,41.380001068115234,40.93000030517578,40.93000030517578,120357,0.0,0.0
2022-09-26 11:30:00-04:00,40.939998626708984,40.97999954223633,40.52000045776367,40.5973014831543,92250,0.0,0.0
2022-09-26 12:30:00-04:00,40.58000183105469,40.709999084472656,40.439998626708984,40.44900131225586,91207,0.0,0.0
2022-09-26 13:30:00-04:00,40.45000076293945,40.79999923706055,40.45000076293945,40.689998626708984,324997,0.0,0.0
2022-09-26 14:30:00-04:00,40.68000030517578,41.09000015258789,40.65999984741211,40.93000030517578,224123,0.0,0.0
2022-09-26 15:30:00-04:00,40.93000030517578,41.189998626708984,40.720001220703125,40.779998779296875,344343,0.0,0.0
2022-09-27 09:30:00-04:00,41.15999984741211,41.2599983215332,40.58000183105469,40.71500015258789,119438,0.0,0.0
2022-09-27 10:30:00-04:00,40.69499969482422,41.0713005065918,40.69499969482422,40.779998779296875,129452,0.0,0.0
2022-09-27 11:30:00-04:00,40.775001525878906,40.90999984741211,40.560001373291016,40.63999938964844,92680,0.0,0.0
2022-09-27 12:30:00-04:00,40.6349983215332,40.75,40.599998474121094,40.724998474121094,97264,0.0,0.0
2022-09-27 13:30:00-04:00,40.720001220703125,40.7599983215332,40.4900016784668,40.61000061035156,123258,0.0,0.0
2022-09-27 14:30:00-04:00,40.59000015258789,40.790000915527344,40.56999969482422,40.72999954223633,191970,0.0,0.0
2022-09-27 15:30:00-04:00,40.724998474121094,40.724998474121094,40.38999938964844,40.38999938964844,311446,0.0,0.0
2022-09-28 09:30:00-04:00,40.810001373291016,41.02009963989258,40.40999984741211,41.02009963989258,207636,0.0,0.0
2022-09-28 10:30:00-04:00,41.03499984741211,41.33000183105469,41.0099983215332,41.26499938964844,86230,0.0,0.0
2022-09-28 11:30:00-04:00,41.25,41.45899963378906,41.119998931884766,41.35900115966797,174987,0.0,0.0
2022-09-28 12:30:00-04:00,41.36000061035156,41.59000015258789,41.29499816894531,41.459999084472656,93923,0.0,0.0
2022-09-28 13:30:00-04:00,41.459999084472656,41.459999084472656,41.040000915527344,41.04999923706055,193231,0.0,0.0
2022-09-28 14:30:00-04:00,41.060001373291016,41.349998474121094,41.04999923706055,41.27000045776367,147114,0.0,0.0
2022-09-28 15:30:00-04:00,41.279998779296875,41.5,41.279998779296875,41.31999969482422,214674,0.0,0.0
2022-09-29 09:30:00-04:00,40.849998474121094,40.904998779296875,39.209999084472656,39.25,188679,0.0,0.0
2022-09-29 10:30:00-04:00,39.2599983215332,39.78499984741211,39.17060089111328,39.68000030517578,109448,0.0,0.0
2022-09-29 11:30:00-04:00,39.70500183105469,40.029998779296875,39.599998474121094,39.689998626708984,90730,0.0,0.0
2022-09-29 12:30:00-04:00,39.66999816894531,39.70000076293945,39.209999084472656,39.26499938964844,109037,0.0,0.0
2022-09-29 13:30:00-04:00,39.2400016784668,39.30619812011719,38.97999954223633,39.05500030517578,136654,0.0,0.0
2022-09-29 14:30:00-04:00,39.060001373291016,39.18000030517578,38.90999984741211,39.040000915527344,149507,0.0,0.0
2022-09-29 15:30:00-04:00,39.025001525878906,39.22999954223633,38.96500015258789,39.09000015258789,239377,0.0,0.0
2022-09-30 09:30:00-04:00,39.34000015258789,39.689998626708984,39.11000061035156,39.65999984741211,227027,0.0,0.0
2022-09-30 10:30:00-04:00,39.68000030517578,39.90999984741211,39.5,39.86000061035156,95525,0.0,0.0
2022-09-30 11:30:00-04:00,39.880001068115234,39.880001068115234,39.56999969482422,39.65999984741211,89636,0.0,0.0
2022-09-30 12:30:00-04:00,39.65999984741211,39.849998474121094,39.60499954223633,39.720001220703125,98484,0.0,0.0
2022-09-30 13:30:00-04:00,39.71500015258789,39.970001220703125,39.529998779296875,39.810001373291016,134112,0.0,0.0
2022-09-30 14:30:00-04:00,39.83000183105469,40.02000045776367,39.79499816894531,39.95000076293945,166188,0.0,0.0
2022-09-30 15:30:00-04:00,39.95500183105469,40.09000015258789,39.79999923706055,39.88999938964844,310060,0.0,0.0
2022-10-03 09:30:00-04:00,40.349998474121094,40.689998626708984,39.40999984741211,39.9900016784668,152561,0.0,0.0
2022-10-03 10:30:00-04:00,40.02000045776367,40.13999938964844,39.810001373291016,39.90999984741211,84314,0.0,0.0
2022-10-03 11:30:00-04:00,39.92499923706055,39.92499923706055,39.53499984741211,39.55500030517578,88879,0.0,0.0
2022-10-03 12:30:00-04:00,39.54999923706055,39.93000030517578,39.54999923706055,39.900001525878906,126625,0.0,0.0
2022-10-03 13:30:00-04:00,39.88999938964844,40.02000045776367,39.86000061035156,39.98649978637695,99686,0.0,0.0
2022-10-03 14:30:00-04:00,39.97999954223633,40.040000915527344,39.88999938964844,39.95000076293945,137648,0.0,0.0
2022-10-03 15:30:00-04:00,39.95500183105469,39.970001220703125,39.70500183105469,39.790000915527344,308971,0.0,0.0
2022-10-04 09:30:00-04:00,40.209999084472656,40.900001525878906,40.13999938964844,40.709999084472656,186661,0.0,0.0
2022-10-04 10:30:00-04:00,40.720001220703125,40.97999954223633,40.41999816894531,40.58000183105469,195873,0.0,0.0
2022-10-04 11:30:00-04:00,40.58000183105469,40.689998626708984,40.529998779296875,40.630001068115234,105447,0.0,0.0
2022-10-04 12:30:00-04:00,40.584999084472656,40.650001525878906,40.33000183105469,40.459999084472656,100946,0.0,0.0
2022-10-04 13:30:00-04:00,40.459999084472656,40.508399963378906,40.279998779296875,40.36000061035156,101669,0.0,0.0
2022-10-04 14:30:00-04:00,40.349998474121094,40.525001525878906,40.349998474121094,40.439998626708984,105580,0.0,0.0
2022-10-04 15:30:00-04:00,40.43000030517578,40.720001220703125,40.404998779296875,40.720001220703125,226195,0.0,0.0
2022-10-05 09:30:00-04:00,40.130001068115234,40.150001525878906,39.220001220703125,39.22999954223633,137811,0.0,0.0
2022-10-05 10:30:00-04:00,39.220001220703125,39.380001068115234,39.06999969482422,39.349998474121094,103047,0.0,0.0
2022-10-05 11:30:00-04:00,39.349998474121094,39.665000915527344,39.27989959716797,39.560001373291016,170840,0.0,0.0
2022-10-05 12:30:00-04:00,39.560001373291016,39.77000045776367,39.540000915527344,39.68000030517578,122110,0.0,0.0
2022-10-05 13:30:00-04:00,39.689998626708984,39.83000183105469,39.599998474121094,39.83000183105469,61760,0.0,0.0
2022-10-05 14:30:00-04:00,39.82500076293945,40.16999816894531,39.744998931884766,40.099998474121094,119443,0.0,0.0
2022-10-05 15:30:00-04:00,40.105201721191406,40.130001068115234,39.80500030517578,39.90999984741211,206514,0.0,0.0
2022-10-06 09:30:00-04:00,39.91999816894531,40.025001525878906,39.2400016784668,39.2599983215332,93829,0.0,0.0
2022-10-06 10:30:00-04:00,39.2599983215332,39.5,39.119998931884766,39.40999984741211,147503,0.0,0.0
2022-10-06 11:30:00-04:00,39.400001525878906,39.40999984741211,39.119998931884766,39.29999923706055,58906,0.0,0.0
2022-10-06 12:30:00-04:00,39.290000915527344,39.33000183105469,39.16999816894531,39.209999084472656,53643,0.0,0.0
2022-10-06 13:30:00-04:00,39.20000076293945,39.20000076293945,39.030799865722656,39.15999984741211,50819,0.0,0.0
2022-10-06 14:30:00-04:00,39.13999938964844,39.189998626708984,38.82500076293945,39.040000915527344,92721,0.0,0.0
2022-10-06 15:30:00-04:00,39.09000015258789,39.096099853515625,38.875,39.0099983215332,186984,0.0,0.0
2022-10-07 09:30:00-04:00,38.810001373291016,39.0099983215332,38.52000045776367,38.869998931884766,83547,0.0,0.0
2022-10-07 10:30:00-04:00,38.86000061035156,39.0099983215332,38.7599983215332,38.9900016784668,106004,0.0,0.0
2022-10-07 11:30:00-04:00,38.9900016784668,39.060001373291016,38.81999969482422,38.82500076293945,57605,0.0,0.0
2022-10-07 12:30:00-04:00,38.81999969482422,38.869998931884766,38.720001220703125,38.790000915527344,62723,0.0,0.0
2022-10-07 13:30:00-04:00,38.75,38.77000045776367,38.64500045776367,38.66999816894531,54064,0.0,0.0
2022-10-07 14:30:00-04:00,38.665000915527344,38.83000183105469,38.55500030517578,38.584999084472656,125558,0.0,0.0
2022-10-07 15:30:00-04:00,38.584999084472656,38.8223991394043,38.52000045776367,38.72999954223633,152528,0.0,0.0
2022-10-10 09:30:00-04:00,38.95000076293945,39.29999923706055,38.88029861450195,39.27000045776367,104721,0.0,0.0
2022-10-10 10:30:00-04:00,39.27000045776367,39.29999923706055,38.939998626708984,39.0786018371582,88516,0.0,0.0
2022-10-10 11:30:00-04:00,39.099998474121094,39.165000915527344,38.900001525878906,38.90999984741211,87046,0.0,0.0
2022-10-10 12:30:00-04:00,38.90999984741211,38.9900016784668,38.83000183105469,38.97999954223633,72346,0.0,0.0
2022-10-10 13:30:00-04:00,38.98500061035156,39.154998779296875,38.9119987487793,38.939998626708984,73537,0.0,0.0
2022-10-10 14:30:00-04:00,38.939998626708984,38.9900016784668,38.7599983215332,38.83000183105469,70130,0.0,0.0
2022-10-10 15:30:00-04:00,38.81999969482422,38.88999938964844,38.720001220703125,38.76499938964844,143440,0.0,0.0
2022-10-11 09:30:00-04:00,38.65999984741211,38.900001525878906,38.470001220703125,38.77000045776367,140218,0.0,0.0
2022-10-11 10:30:00-04:00,38.779998779296875,39.22999954223633,38.779998779296875,38.869998931884766,188397,0.0,0.0
2022-10-11 11:30:00-04:00,38.880001068115234,39.08000183105469,38.86000061035156,39.05500030517578,144453,0.0,0.0
2022-10-11 12:30:00-04:00,39.060001373291016,39.20000076293945,39.060001373291016,39.119998931884766,98870,0.0,0.0
2022-10-11 13:30:00-04:00,39.10499954223633,39.279998779296875,39.08000183105469,39.25,112395,0.0,0.0
2022-10-11 14:30:00-04:00,39.279998779296875,39.38999938964844,38.81999969482422,39.01499938964844,165361,0.0,0.0
2022-10-11 15:30:00-04:00,39.02000045776367,39.279998779296875,38.974998474121094,39.224998474121094,233364,0.0,0.0
2022-10-12 09:30:00-04:00,39.08000183105469,39.189998626708984,38.70000076293945,39.08000183105469,208540,0.0,0.0
2022-10-12 10:30:00-04:00,39.060001373291016,39.150001525878906,38.93000030517578,39.04499816894531,86938,0.0,0.0
2022-10-12 11:30:00-04:00,39.060001373291016,39.119998931884766,38.92100143432617,38.994998931884766,94570,0.0,0.0
2022-10-12 12:30:00-04:00,39.040000915527344,39.15999984741211,39.01499938964844,39.11000061035156,71250,0.0,0.0
2022-10-12 13:30:00-04:00,39.11000061035156,39.288299560546875,39.0099983215332,39.255001068115234,124670,0.0,0.0
2022-10-12 14:30:00-04:00,39.2599983215332,39.290000915527344,39.11000061035156,39.125,106611,0.0,0.0
2022-10-12 15:30:00-04:00,39.130001068115234,39.209999084472656,38.95000076293945,38.96500015258789,170200,0.0,0.0
2022-10-13 09:30:00-04:00,38.349998474121094,38.60499954223633,38.04999923706055,38.27000045776367,150625,0.0,0.0
2022-10-13 10:30:00-04:00,38.2400016784668,38.7599983215332,38.11000061035156,38.65999984741211,107824,0.0,0.0
2022-10-13 11:30:00-04:00,38.689998626708984,39.060001373291016,38.619998931884766,38.79499816894531,87190,0.0,0.0
2022-10-13 12:30:00-04:00,38.779998779296875,39.125,38.7400016784668,39.06999969482422,76162,0.0,0.0
2022-10-13 13:30:00-04:00,39.084999084472656,39.290000915527344,39.084999084472656,39.13999938964844,76569,0.0,0.0
2022-10-13 14:30:00-04:00,39.15999984741211,39.40999984741211,39.150001525878906,39.2400016784668,84729,0.0,0.0
2022-10-13 15:30:00-04:00,39.244998931884766,39.369998931884766,39.13999938964844,39.290000915527344,145857,0.0,0.0
2022-10-14 09:30:00-04:00,39.95000076293945,40.029998779296875,39.099998474121094,39.18000030517578,130590,0.0,0.0
2022-10-14 10:30:00-04:00,39.189998626708984,39.459999084472656,39.08000183105469,39.25,112378,0.0,0.0
2022-10-14 11:30:00-04:00,39.2400016784668,39.2400016784668,38.81999969482422,38.939998626708984,61835,0.0,0.0
2022-10-14 12:30:00-04:00,38.95000076293945,38.9900016784668,38.7400016784668,38.779998779296875,78923,0.0,0.0
2022-10-14 13:30:00-04:00,38.775001525878906,38.82500076293945,38.720001220703125,38.77000045776367,68227,0.0,0.0
2022-10-14 14:30:00-04:00,38.7599983215332,38.7599983215332,38.44499969482422,38.65999984741211,165382,0.0,0.0
2022-10-14 15:30:00-04:00,38.650001525878906,38.7400016784668,38.52000045776367,38.58000183105469,197430,0.0,0.0
2022-10-17 09:30:00-04:00,39.11000061035156,39.83000183105469,39.040000915527344,39.60499954223633,159901,0.0,0.0
2022-10-17 10:30:00-04:00,39.61000061035156,39.869998931884766,39.56999969482422,39.744998931884766,91017,0.0,0.0
2022-10-17 11:30:00-04:00,39.7400016784668,39.83000183105469,39.68000030517578,39.69499969482422,143742,0.0,0.0
2022-10-17 12:30:00-04:00,39.689998626708984,39.709999084472656,39.40999984741211,39.52000045776367,50620,0.0,0.0
2022-10-17 13:30:00-04:00,39.529998779296875,39.619998931884766,39.369998931884766,39.39500045776367,74717,0.0,0.0
2022-10-17 14:30:00-04:00,39.38999938964844,39.494998931884766,39.310001373291016,39.43000030517578,124541,0.0,0.0
2022-10-17 15:30:00-04:00,39.435001373291016,39.72999954223633,39.435001373291016,39.560001373291016,195175,0.0,0.0
2022-10-18 09:30:00-04:00,40.0,40.29999923706055,39.939998626708984,40.060001373291016,125562,0.0,0.0
2022-10-18 10:30:00-04:00,40.08000183105469,40.13999938964844,39.7400016784668,39.810001373291016,74159,0.0,0.0
2022-10-18 11:30:00-04:00,39.80500030517578,39.9900016784668,39.77000045776367,39.890499114990234,68905,0.0,0.0
