Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-18 12:30:00-04:00,39.88999938964844,40.02000045776367,39.81999969482422,40.0099983215332,53304,0.0,0.0
2022-10-18 13:30:00-04:00,40.029998779296875,40.119998931884766,39.87049865722656,39.90999984741211,67954,0.0,0.0
2022-10-18 14:30:00-04:00,39.900001525878906,39.904998779296875,39.54499816894531,39.70000076293945,91210,0.0,0.0
2022-10-18 15:30:00-04:00,39.68000030517578,39.939998626708984,39.68000030517578,39.939998626708984,134332,0.0,0.0
2022-10-19 09:30:00-04:00,39.5,39.709999084472656,39.36000061035156,39.619998931884766,150283,0.0,0.0
2022-10-19 10:30:00-04:00,39.619998931884766,39.709999084472656,39.2599983215332,39.27000045776367,108175,0.0,0.0
2022-10-19 11:30:00-04:00,39.27000045776367,39.33000183105469,39.150001525878906,39.16999816894531,93223,0.0,0.0
2022-10-19 12:30:00-04:00,39.18000030517578,39.20000076293945,38.86000061035156,39.11000061035156,144311,0.0,0.0
2022-10-19 13:30:00-04:00,39.1150016784668,39.459999084472656,39.099998474121094,39.44499969482422,175426,0.0,0.0
2022-10-19 14:30:00-04:00,39.439998626708984,39.650001525878906,39.29999923706055,39.30500030517578,163558,0.0,0.0
2022-10-19 15:30:00-04:00,39.29999923706055,39.369998931884766,39.130001068115234,39.349998474121094,336428,0.0,0.0
2022-10-20 09:30:00-04:00,39.5,39.89500045776367,39.400001525878906,39.72999954223633,182016,0.0,0.0
2022-10-20 10:30:00-04:00,39.77000045776367,39.900001525878906,39.65999984741211,39.83000183105469,90547,0.0,0.0
2022-10-20 11:30:00-04:00,39.81999969482422,39.90999984741211,39.5,39.5,63974,0.0,0.0
2022-10-20 12:30:00-04:00,39.48500061035156,39.52000045776367,39.31999969482422,39.43000030517578,119544,0.0,0.0
2022-10-20 13:30:00-04:00,39.439998626708984,39.45790100097656,39.290000915527344,39.33000183105469,104716,0.0,0.0
2022-10-20 14:30:00-04:00,39.33000183105469,39.584999084472656,39.29999923706055,39.415000915527344,133421,0.0,0.0
2022-10-20 15:30:00-04:00,39.40999984741211,39.564998626708984,39.34000015258789,39.34000015258789,291077,0.0,0.0
2022-10-21 09:30:00-04:00,39.33000183105469,39.4900016784668,38.900001525878906,38.900001525878906,239826,0.0,0.0
2022-10-21 10:30:00-04:00,38.88999938964844,39.099998474121094,38.77000045776367,39.060001373291016,122954,0.0,0.0
2022-10-21 11:30:00-04:00,39.06999969482422,39.38999938964844,39.040000915527344,39.31999969482422,110207,0.0,0.0
2022-10-21 12:30:00-04:00,39.33000183105469,39.6150016784668,39.32500076293945,39.525001525878906,86260,0.0,0.0
2022-10-21 13:30:00-04:00,39.529998779296875,39.709999084472656,39.529998779296875,39.59000015258789,99615,0.0,0.0
2022-10-21 14:30:00-04:00,39.595001220703125,39.71500015258789,39.560001373291016,39.66999816894531,165926,0.0,0.0
2022-10-21 15:30:00-04:00,39.66999816894531,39.78499984741211,39.61000061035156,39.65999984741211,248300,0.0,0.0
2022-10-24 09:30:00-04:00,40.040000915527344,40.38999938964844,39.88999938964844,40.099998474121094,131766,0.0,0.0
2022-10-24 10:30:00-04:00,40.09000015258789,40.17499923706055,39.880001068115234,39.959999084472656,88992,0.0,0.0
2022-10-24 11:30:00-04:00,39.959999084472656,40.33000183105469,39.93000030517578,40.29999923706055,133879,0.0,0.0
2022-10-24 12:30:00-04:00,40.30500030517578,40.33000183105469,40.16999816894531,40.279998779296875,100388,0.0,0.0
2022-10-24 13:30:00-04:00,40.27000045776367,40.29499816894531,40.040000915527344,40.154998779296875,117529,0.0,0.0
2022-10-24 14:30:00-04:00,40.150001525878906,40.48500061035156,40.119998931884766,40.415000915527344,238378,0.0,0.0
2022-10-24 15:30:00-04:00,40.415000915527344,40.43000030517578,40.26499938964844,40.29999923706055,222492,0.0,0.0
2022-10-25 09:30:00-04:00,40.400001525878906,41.08000183105469,40.36000061035156,41.0,199656,0.0,0.0
2022-10-25 10:30:00-04:00,41.0,41.20000076293945,40.939998626708984,41.099998474121094,102220,0.0,0.0
2022-10-25 11:30:00-04:00,41.11000061035156,41.25,41.04999923706055,41.20000076293945,70873,0.0,0.0
2022-10-25 12:30:00-04:00,41.20000076293945,41.25,41.060001373291016,41.15999984741211,71784,0.0,0.0
2022-10-25 13:30:00-04:00,41.18000030517578,41.349998474121094,41.16999816894531,41.279998779296875,73406,0.0,0.0
2022-10-25 14:30:00-04:00,41.279998779296875,41.32500076293945,41.13999938964844,41.29499816894531,99549,0.0,0.0
2022-10-25 15:30:00-04:00,41.29999923706055,41.36000061035156,41.220001220703125,41.29999923706055,287564,0.0,0.0
2022-10-26 09:30:00-04:00,41.43000030517578,41.56999969482422,41.060001373291016,41.334999084472656,158264,0.0,0.0
2022-10-26 10:30:00-04:00,41.349998474121094,41.3650016784668,41.09000015258789,41.29999923706055,133261,0.0,0.0
2022-10-26 11:30:00-04:00,41.27000045776367,41.42499923706055,41.27000045776367,41.31999969482422,75985,0.0,0.0
2022-10-26 12:30:00-04:00,41.33000183105469,41.439998626708984,41.279998779296875,41.279998779296875,70583,0.0,0.0
2022-10-26 13:30:00-04:00,41.28499984741211,41.34000015258789,41.19499969482422,41.20000076293945,74682,0.0,0.0
2022-10-26 14:30:00-04:00,41.19499969482422,41.25,41.06999969482422,41.20000076293945,107020,0.0,0.0
2022-10-26 15:30:00-04:00,41.209999084472656,41.349998474121094,41.17499923706055,41.290000915527344,195491,0.0,0.0
2022-10-27 09:30:00-04:00,41.58000183105469,42.130001068115234,41.54999923706055,42.029998779296875,163214,0.0,0.0
2022-10-27 10:30:00-04:00,42.04999923706055,42.099998474121094,41.650001525878906,41.7400016784668,83947,0.0,0.0
2022-10-27 11:30:00-04:00,41.720001220703125,41.810001373291016,41.61000061035156,41.61600112915039,71269,0.0,0.0
2022-10-27 12:30:00-04:00,41.630001068115234,41.928001403808594,41.630001068115234,41.790000915527344,68420,0.0,0.0
2022-10-27 13:30:00-04:00,41.79999923706055,41.79999923706055,41.619998931884766,41.630001068115234,60670,0.0,0.0
2022-10-27 14:30:00-04:00,41.63999938964844,41.63999938964844,41.43000030517578,41.619998931884766,100619,0.0,0.0
2022-10-27 15:30:00-04:00,41.63999938964844,41.75,41.58000183105469,41.720001220703125,229860,0.0,0.0
2022-10-28 09:30:00-04:00,41.130001068115234,41.529998779296875,41.029998779296875,41.400001525878906,145775,0.0,0.0
2022-10-28 10:30:00-04:00,41.38999938964844,41.470001220703125,41.2400016784668,41.26499938964844,132418,0.0,0.0
2022-10-28 11:30:00-04:00,41.27000045776367,41.540000915527344,41.27000045776367,41.470001220703125,56665,0.0,0.0
2022-10-28 12:30:00-04:00,41.4900016784668,41.68000030517578,41.47999954223633,41.64500045776367,50538,0.0,0.0
2022-10-28 13:30:00-04:00,41.66999816894531,41.709999084472656,41.599998474121094,41.70500183105469,91278,0.0,0.0
2022-10-28 14:30:00-04:00,41.709999084472656,41.90999984741211,41.70500183105469,41.84000015258789,85105,0.0,0.0
2022-10-28 15:30:00-04:00,41.84000015258789,41.89500045776367,41.790000915527344,41.85499954223633,135379,0.0,0.0
2022-10-31 09:30:00-04:00,41.52000045776367,41.79999923706055,41.470001220703125,41.689998626708984,120339,0.0,0.0
2022-10-31 10:30:00-04:00,41.66999816894531,42.08000183105469,41.65999984741211,42.04999923706055,147554,0.0,0.0
2022-10-31 11:30:00-04:00,42.05500030517578,42.244998931884766,41.93000030517578,41.93000030517578,119063,0.0,0.0
2022-10-31 12:30:00-04:00,41.93000030517578,41.970001220703125,41.81999969482422,41.86000061035156,73122,0.0,0.0
2022-10-31 13:30:00-04:00,41.88999938964844,41.97999954223633,41.81999969482422,41.939998626708984,115679,0.0,0.0
2022-10-31 14:30:00-04:00,41.93000030517578,42.040000915527344,41.89500045776367,41.96500015258789,152875,0.0,0.0
2022-10-31 15:30:00-04:00,41.959999084472656,42.130001068115234,41.935001373291016,42.04999923706055,313489,0.0,0.0
2022-11-01 09:30:00-04:00,42.130001068115234,42.340301513671875,41.959999084472656,42.2599983215332,177452,0.0,0.0
2022-11-01 10:30:00-04:00,42.279998779296875,42.44499969482422,42.209999084472656,42.290000915527344,166498,0.0,0.0
2022-11-01 11:30:00-04:00,42.310001373291016,42.48500061035156,42.150001525878906,42.310001373291016,138221,0.0,0.0
2022-11-01 12:30:00-04:00,42.31999969482422,42.369998931884766,42.150001525878906,42.29999923706055,79031,0.0,0.0
2022-11-01 13:30:00-04:00,42.29999923706055,42.48500061035156,42.26499938964844,42.45000076293945,83528,0.0,0.0
2022-11-01 14:30:00-04:00,42.45859909057617,42.46500015258789,42.209999084472656,42.31999969482422,141002,0.0,0.0
2022-11-01 15:30:00-04:00,42.33000183105469,42.41999816894531,42.25,42.25,220117,0.0,0.0
2022-11-02 09:30:00-04:00,42.15999984741211,42.9900016784668,41.95500183105469,42.0,231858,0.0,0.0
2022-11-02 10:30:00-04:00,42.02000045776367,42.459999084472656,42.02000045776367,42.369998931884766,162059,0.0,0.0
2022-11-02 11:30:00-04:00,42.35499954223633,42.529998779296875,42.310001373291016,42.470001220703125,91697,0.0,0.0
2022-11-02 12:30:00-04:00,42.459999084472656,42.61000061035156,42.43000030517578,42.599998474121094,57786,0.0,0.0
2022-11-02 13:30:00-04:00,42.599998474121094,43.13999938964844,42.54999923706055,43.13999938964844,105037,0.0,0.0
2022-11-02 14:30:00-04:00,43.150001525878906,43.25,42.29999923706055,42.400001525878906,239785,0.0,0.0
2022-11-02 15:30:00-04:00,42.380001068115234,42.380001068115234,42.15999984741211,42.209999084472656,282421,0.0,0.0
2022-11-03 09:30:00-04:00,41.880001068115234,41.939998626708984,41.2599983215332,41.84000015258789,202986,0.0,0.0
2022-11-03 10:30:00-04:00,41.83000183105469,42.130001068115234,41.66999816894531,42.02000045776367,122047,0.0,0.0
2022-11-03 11:30:00-04:00,42.04499816894531,42.20000076293945,41.935001373291016,42.17499923706055,88142,0.0,0.0
2022-11-03 12:30:00-04:00,42.16999816894531,42.45000076293945,42.119998931884766,42.369998931884766,90454,0.0,0.0
2022-11-03 13:30:00-04:00,42.380001068115234,42.540000915527344,42.275001525878906,42.52000045776367,96835,0.0,0.0
2022-11-03 14:30:00-04:00,42.525001525878906,42.790000915527344,42.5099983215332,42.650001525878906,173348,0.0,0.0
2022-11-03 15:30:00-04:00,42.64500045776367,42.75,42.494998931884766,42.619998931884766,249811,0.0,0.0
2022-11-04 09:30:00-04:00,42.83000183105469,43.56999969482422,42.720001220703125,43.5,205380,0.0,0.0
2022-11-04 10:30:00-04:00,43.557899475097656,43.599998474121094,42.96500015258789,42.96500015258789,211839,0.0,0.0
2022-11-04 11:30:00-04:00,42.95500183105469,43.09000015258789,42.20000076293945,42.369998931884766,232041,0.0,0.0
2022-11-04 12:30:00-04:00,42.3650016784668,42.380001068115234,42.084999084472656,42.2400016784668,139036,0.0,0.0
2022-11-04 13:30:00-04:00,42.275001525878906,42.4900016784668,42.20000076293945,42.4900016784668,93333,0.0,0.0
2022-11-04 14:30:00-04:00,42.47999954223633,42.779998779296875,42.474998474121094,42.68000030517578,116823,0.0,0.0
2022-11-04 15:30:00-04:00,42.65999984741211,42.939998626708984,42.619998931884766,42.939998626708984,241458,0.0,0.0
2022-11-07 09:30:00-05:00,42.9900016784668,43.33000183105469,42.880001068115234,42.959999084472656,105359,0.0,0.0
2022-11-07 10:30:00-05:00,42.970001220703125,43.040000915527344,42.79499816894531,43.02119827270508,87334,0.0,0.0
2022-11-07 11:30:00-05:00,43.06999969482422,43.06999969482422,42.81999969482422,42.9900016784668,72441,0.0,0.0
2022-11-07 12:30:00-05:00,43.0,43.02000045776367,42.86000061035156,42.875,69546,0.0,0.0
2022-11-07 13:30:00-05:00,42.86000061035156,43.029998779296875,42.779998779296875,43.0099983215332,119554,0.0,0.0
2022-11-07 14:30:00-05:00,43.02000045776367,43.099998474121094,42.8849983215332,43.09000015258789,183179,0.0,0.0
2022-11-07 15:30:00-05:00,43.09000015258789,43.150001525878906,43.02000045776367,43.11000061035156,206512,0.0,0.0
2022-11-08 09:30:00-05:00,43.189998626708984,43.2400016784668,42.95000076293945,43.14500045776367,122912,0.0,0.0
2022-11-08 10:30:00-05:00,43.13999938964844,43.38999938964844,43.1349983215332,43.31999969482422,114133,0.0,0.0
2022-11-08 11:30:00-05:00,43.34000015258789,43.46500015258789,43.279998779296875,43.459999084472656,68482,0.0,0.0
2022-11-08 12:30:00-05:00,43.45500183105469,43.61000061035156,43.2599983215332,43.279998779296875,54454,0.0,0.0
2022-11-08 13:30:00-05:00,43.2599983215332,43.38999938964844,42.97999954223633,42.97999954223633,100194,0.0,0.0
2022-11-08 14:30:00-05:00,43.0,43.409000396728516,42.9900016784668,43.409000396728516,104761,0.0,0.0
2022-11-08 15:30:00-05:00,43.400001525878906,43.59000015258789,43.369998931884766,43.38999938964844,256723,0.0,0.0
2022-11-09 09:30:00-05:00,43.27000045776367,44.12950134277344,43.07109832763672,44.099998474121094,246232,0.0,0.0
2022-11-09 10:30:00-05:00,44.09000015258789,44.3650016784668,43.959999084472656,44.290000915527344,267807,0.0,0.0
2022-11-09 11:30:00-05:00,44.290000915527344,44.43000030517578,44.189998626708984,44.2400016784668,111989,0.0,0.0
2022-11-09 12:30:00-05:00,44.25,44.33000183105469,44.119998931884766,44.130001068115234,76867,0.0,0.0
2022-11-09 13:30:00-05:00,44.10499954223633,44.1349983215332,43.959999084472656,43.97999954223633,92579,0.0,0.0
2022-11-09 14:30:00-05:00,43.970001220703125,43.970001220703125,43.72999954223633,43.89500045776367,92383,0.0,0.0
2022-11-09 15:30:00-05:00,43.88999938964844,43.90999984741211,43.72999954223633,43.869998931884766,190688,0.0,0.0
2022-11-10 09:30:00-05:00,45.02000045776367,45.52000045776367,44.47999954223633,45.40999984741211,222867,0.0,0.0
2022-11-10 10:30:00-05:00,45.41999816894531,45.724998474121094,45.345001220703125,45.540000915527344,147686,0.0,0.0
2022-11-10 11:30:00-05:00,45.529998779296875,45.7400016784668,45.459999084472656,45.474998474121094,145820,0.0,0.0
2022-11-10 12:30:00-05:00,45.459999084472656,45.470001220703125,45.060001373291016,45.189998626708984,88773,0.0,0.0
2022-11-10 13:30:00-05:00,45.20000076293945,45.314998626708984,45.064998626708984,45.119998931884766,80828,0.0,0.0
2022-11-10 14:30:00-05:00,45.10499954223633,45.369998931884766,45.040000915527344,45.33000183105469,124947,0.0,0.0
2022-11-10 15:30:00-05:00,45.32500076293945,45.53499984741211,45.32500076293945,45.470001220703125,243692,0.0,0.0
2022-11-11 09:30:00-05:00,45.7400016784668,45.7400016784668,45.34000015258789,45.5099983215332,173892,0.0,0.0
2022-11-11 10:30:00-05:00,45.52000045776367,45.564998626708984,44.970001220703125,44.97999954223633,111498,0.0,0.0
2022-11-11 11:30:00-05:00,44.959999084472656,45.11000061035156,44.900001525878906,45.02000045776367,64760,0.0,0.0
2022-11-11 12:30:00-05:00,45.025001525878906,45.16999816894531,44.959999084472656,45.060001373291016,202527,0.0,0.0
2022-11-11 13:30:00-05:00,45.060001373291016,45.09000015258789,44.9114990234375,45.02000045776367,76619,0.0,0.0
2022-11-11 14:30:00-05:00,45.0099983215332,45.06999969482422,44.720001220703125,44.92900085449219,74227,0.0,0.0
2022-11-11 15:30:00-05:00,44.91999816894531,44.93000030517578,44.720001220703125,44.790000915527344,242924,0.0,0.0
2022-11-14 09:30:00-05:00,44.650001525878906,45.2400016784668,44.54999923706055,45.040000915527344,181139,0.0,0.0
2022-11-14 10:30:00-05:00,45.040000915527344,45.18000030517578,44.939998626708984,44.959999084472656,132444,0.0,0.0
2022-11-14 11:30:00-05:00,44.959999084472656,45.279998779296875,44.95000076293945,45.275001525878906,105600,0.0,0.0
2022-11-14 12:30:00-05:00,45.279998779296875,45.309898376464844,45.15999984741211,45.18000030517578,100678,0.0,0.0
2022-11-14 13:30:00-05:00,45.16999816894531,45.30500030517578,44.83000183105469,44.869998931884766,235012,0.0,0.0
2022-11-14 14:30:00-05:00,44.869998931884766,45.09000015258789,44.849998474121094,44.880001068115234,116263,0.0,0.0
2022-11-14 15:30:00-05:00,44.88999938964844,44.96500015258789,44.724998474121094,44.75,213850,0.0,0.0
2022-11-15 09:30:00-05:00,45.189998626708984,45.380001068115234,45.029998779296875,45.2599983215332,116728,0.0,0.0
2022-11-15 10:30:00-05:00,45.290000915527344,45.290000915527344,44.97999954223633,45.05500030517578,108483,0.0,0.0
2022-11-15 11:30:00-05:00,45.05500030517578,45.11000061035156,44.959999084472656,45.09000015258789,86243,0.0,0.0
2022-11-15 12:30:00-05:00,45.099998474121094,45.21500015258789,44.7400016784668,44.779998779296875,86341,0.0,0.0
2022-11-15 13:30:00-05:00,44.78499984741211,44.959999084472656,44.599998474121094,44.91999816894531,104195,0.0,0.0
2022-11-15 14:30:00-05:00,44.91999816894531,45.09000015258789,44.84000015258789,44.93000030517578,93164,0.0,0.0
2022-11-15 15:30:00-05:00,44.93000030517578,45.10499954223633,44.869998931884766,45.05500030517578,213394,0.0,0.0
2022-11-16 09:30:00-05:00,44.93000030517578,45.24250030517578,44.869998931884766,45.15999984741211,264561,0.0,0.0
2022-11-16 10:30:00-05:00,45.15999984741211,45.2599983215332,45.04499816894531,45.16999816894531,71608,0.0,0.0
2022-11-16 11:30:00-05:00,45.150001525878906,45.18000030517578,45.02000045776367,45.119998931884766,64068,0.0,0.0
2022-11-16 12:30:00-05:00,45.130001068115234,45.15999984741211,44.93000030517578,44.93000030517578,49580,0.0,0.0
2022-11-16 13:30:00-05:00,44.95000076293945,44.97999954223633,44.849998474121094,44.849998474121094,92415,0.0,0.0
2022-11-16 14:30:00-05:00,44.86000061035156,45.029998779296875,44.779998779296875,44.93000030517578,87605,0.0,0.0
2022-11-16 15:30:00-05:00,44.93000030517578,44.94499969482422,44.775001525878906,44.88999938964844,194291,0.0,0.0
2022-11-17 09:30:00-05:00,44.369998931884766,44.95500183105469,44.14099884033203,44.86000061035156,243988,0.0,0.0
2022-11-17 10:30:00-05:00,44.880001068115234,44.92499923706055,44.720001220703125,44.880001068115234,114947,0.0,0.0
2022-11-17 11:30:00-05:00,44.880001068115234,44.9900016784668,44.775001525878906,44.94499969482422,83663,0.0,0.0
2022-11-17 12:30:00-05:00,44.94499969482422,45.040000915527344,44.834999084472656,45.029998779296875,144556,0.0,0.0
2022-11-17 13:30:00-05:00,45.040000915527344,45.1349983215332,44.9900016784668,45.060001373291016,88908,0.0,0.0
2022-11-17 14:30:00-05:00,45.060001373291016,45.099998474121094,44.939998626708984,45.005001068115234,94506,0.0,0.0
2022-11-17 15:30:00-05:00,44.9900016784668,45.34000015258789,44.91999816894531,45.31999969482422,183009,0.0,0.0
2022-11-18 09:30:00-05:00,45.790000915527344,45.880001068115234,45.20500183105469,45.209999084472656,227434,0.0,0.0
2022-11-18 10:30:00-05:00,45.2599983215332,45.38999938964844,45.21070098876953,45.34000015258789,128644,0.0,0.0
2022-11-18 11:30:00-05:00,45.349998474121094,45.4379997253418,45.2599983215332,45.34000015258789,41229,0.0,0.0
2022-11-18 12:30:00-05:00,45.310001373291016,45.4900016784668,45.310001373291016,45.4900016784668,58292,0.0,0.0
2022-11-18 13:30:00-05:00,45.494998931884766,45.55500030517578,45.42499923706055,45.439998626708984,52554,0.0,0.0
2022-11-18 14:30:00-05:00,45.439998626708984,45.5099983215332,45.375,45.470001220703125,83054,0.0,0.0
2022-11-18 15:30:00-05:00,45.47999954223633,45.584999084472656,45.42499923706055,45.529998779296875,181855,0.0,0.0
2022-11-21 09:30:00-05:00,45.439998626708984,45.8650016784668,45.34000015258789,45.68000030517578,128168,0.0,0.0
2022-11-21 10:30:00-05:00,45.689998626708984,45.775001525878906,45.55500030517578,45.66999816894531,125732,0.0,0.0
2022-11-21 11:30:00-05:00,45.67499923706055,45.71500015258789,45.5099983215332,45.540000915527344,81356,0.0,0.0
2022-11-21 12:30:00-05:00,45.560001373291016,45.7599983215332,45.54999923706055,45.755001068115234,44047,0.0,0.0
2022-11-21 13:30:00-05:00,45.75,45.81999969482422,45.6349983215332,45.810001373291016,97993,0.0,0.0
2022-11-21 14:30:00-05:00,45.79999923706055,45.88999938964844,45.77000045776367,45.80500030517578,148554,0.0,0.0
2022-11-21 15:30:00-05:00,45.81999969482422,45.91999816894531,45.79999923706055,45.91999816894531,141854,0.0,0.0
2022-11-22 09:30:00-05:00,45.90999984741211,46.23500061035156,45.81999969482422,46.1150016784668,101300,0.0,0.0
2022-11-22 10:30:00-05:00,46.13999938964844,46.16999816894531,45.90999984741211,46.130001068115234,79283,0.0,0.0
2022-11-22 11:30:00-05:00,46.13999938964844,46.20000076293945,46.020999908447266,46.040000915527344,68171,0.0,0.0
2022-11-22 12:30:00-05:00,46.01499938964844,46.27000045776367,46.005001068115234,46.27000045776367,250098,0.0,0.0
2022-11-22 13:30:00-05:00,46.27000045776367,46.349998474121094,46.06999969482422,46.09000015258789,80762,0.0,0.0
2022-11-22 14:30:00-05:00,46.095001220703125,46.165000915527344,46.029998779296875,46.150001525878906,118405,0.0,0.0
2022-11-22 15:30:00-05:00,46.14500045776367,46.310001373291016,46.14500045776367,46.279998779296875,213641,0.0,0.0
2022-11-23 09:30:00-05:00,46.150001525878906,46.31999969482422,46.05500030517578,46.060001373291016,298025,0.0,0.0
2022-11-23 10:30:00-05:00,46.06999969482422,46.16999816894531,45.77000045776367,45.810001373291016,184258,0.0,0.0
2022-11-23 11:30:00-05:00,45.810001373291016,45.83000183105469,45.59000015258789,45.625,60878,0.0,0.0
2022-11-23 12:30:00-05:00,45.59000015258789,45.59000015258789,45.45000076293945,45.540000915527344,40890,0.0,0.0
2022-11-23 13:30:00-05:00,45.560001373291016,45.75,45.4900016784668,45.724998474121094,46079,0.0,0.0
2022-11-23 14:30:00-05:00,45.724998474121094,45.79999923706055,45.66999816894531,45.7400016784668,80031,0.0,0.0
2022-11-23 15:30:00-05:00,45.72999954223633,45.75,45.68000030517578,45.69499969482422,117638,0.0,0.0
2022-11-25 09:30:00-05:00,45.709999084472656,45.9900016784668,45.65999984741211,45.91999816894531,61477,0.0,0.0
2022-11-25 10:30:00-05:00,45.91999816894531,46.01499938964844,45.84000015258789,46.0099983215332,110591,0.0,0.0
2022-11-25 11:30:00-05:00,46.02000045776367,46.05500030517578,45.91569900512695,45.959999084472656,58748,0.0,0.0
2022-11-28 09:30:00-05:00,45.81999969482422,46.0099983215332,45.70000076293945,45.86000061035156,87556,0.0,0.0
2022-11-28 10:30:00-05:00,45.88999938964844,45.900001525878906,45.599998474121094,45.599998474121094,128629,0.0,0.0
2022-11-28 11:30:00-05:00,45.59000015258789,45.59000015258789,45.310001373291016,45.345001220703125,53525,0.0,0.0
2022-11-28 12:30:00-05:00,45.349998474121094,45.439998626708984,45.20000076293945,45.30500030517578,127354,0.0,0.0
2022-11-28 13:30:00-05:00,45.29999923706055,45.31999969482422,44.970001220703125,44.970001220703125,83589,0.0,0.0
2022-11-28 14:30:00-05:00,44.96500015258789,44.96500015258789,44.650001525878906,44.744998931884766,137277,0.0,0.0
2022-11-28 15:30:00-05:00,44.75,44.84000015258789,44.665000915527344,44.720001220703125,319068,0.0,0.0
2022-11-29 09:30:00-05:00,44.689998626708984,45.15999984741211,44.5099983215332,45.150001525878906,97752,0.0,0.0
2022-11-29 10:30:00-05:00,45.13999938964844,45.22999954223633,44.869998931884766,44.88999938964844,103274,0.0,0.0
2022-11-29 11:30:00-05:00,44.90999984741211,45.0,44.849998474121094,44.849998474121094,41991,0.0,0.0
2022-11-29 12:30:00-05:00,44.869998931884766,44.96500015258789,44.86000061035156,44.88999938964844,41805,0.0,0.0
2022-11-29 13:30:00-05:00,44.900001525878906,45.15999984741211,44.88999938964844,45.07500076293945,81451,0.0,0.0
2022-11-29 14:30:00-05:00,45.06999969482422,45.27000045776367,45.0,45.20500183105469,81861,0.0,0.0
2022-11-29 15:30:00-05:00,45.20500183105469,45.334999084472656,45.06999969482422,45.29499816894531,364618,0.0,0.0
2022-11-30 09:30:00-05:00,45.04999923706055,45.27000045776367,44.790000915527344,44.959999084472656,103651,0.0,0.0
2022-11-30 10:30:00-05:00,44.959999084472656,45.209999084472656,44.939998626708984,45.20000076293945,67595,0.0,0.0
2022-11-30 11:30:00-05:00,45.16999816894531,45.2599983215332,45.125,45.150001525878906,63422,0.0,0.0
2022-11-30 12:30:00-05:00,45.150001525878906,45.400001525878906,45.1349983215332,45.38999938964844,79261,0.0,0.0
2022-11-30 13:30:00-05:00,45.380001068115234,45.983001708984375,45.36000061035156,45.91999816894531,150199,0.0,0.0
2022-11-30 14:30:00-05:00,45.91999816894531,46.099998474121094,45.869998931884766,46.01499938964844,114523,0.0,0.0
2022-11-30 15:30:00-05:00,46.01499938964844,46.380001068115234,46.01499938964844,46.36000061035156,275505,0.0,0.0
2022-12-01 09:30:00-05:00,46.459999084472656,46.709999084472656,46.16999816894531,46.16999816894531,98743,0.0,0.0
2022-12-01 10:30:00-05:00,46.189998626708984,46.22999954223633,46.08000183105469,46.15999984741211,74261,0.0,0.0
2022-12-01 11:30:00-05:00,46.16999816894531,46.22999954223633,46.099998474121094,46.20000076293945,71823,0.0,0.0
2022-12-01 12:30:00-05:00,46.20000076293945,46.29999923706055,45.85499954223633,45.85499954223633,80912,0.0,0.0
2022-12-01 13:30:00-05:00,45.86000061035156,45.97999954223633,45.77000045776367,45.970001220703125,73711,0.0,0.0
2022-12-01 14:30:00-05:00,45.941001892089844,46.060001373291016,45.90999984741211,46.04999923706055,114436,0.0,0.0
2022-12-01 15:30:00-05:00,46.04999923706055,46.19499969482422,46.04499816894531,46.17499923706055,127314,0.0,0.0
2022-12-02 09:30:00-05:00,45.790000915527344,46.17499923706055,45.67620086669922,46.13999938964844,43666,0.0,0.0
