Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-02 10:30:00-05:00,46.1349983215332,46.36000061035156,46.08000183105469,46.119998931884766,59987,0.0,0.0
2022-12-02 11:30:00-05:00,46.13999938964844,46.244998931884766,46.119998931884766,46.22999954223633,47812,0.0,0.0
2022-12-02 12:30:00-05:00,46.237300872802734,46.275001525878906,46.130001068115234,46.2599983215332,57987,0.0,0.0
2022-12-02 13:30:00-05:00,46.26499938964844,46.279998779296875,46.13999938964844,46.25,56126,0.0,0.0
2022-12-02 14:30:00-05:00,46.2400016784668,46.40999984741211,46.220001220703125,46.290000915527344,80302,0.0,0.0
2022-12-02 15:30:00-05:00,46.290000915527344,46.29999923706055,46.15999984741211,46.189998626708984,116776,0.0,0.0
2022-12-05 09:30:00-05:00,45.880001068115234,46.144100189208984,45.654998779296875,45.959999084472656,77906,0.0,0.0
2022-12-05 10:30:00-05:00,45.970001220703125,46.15999984741211,45.939998626708984,46.060001373291016,41006,0.0,0.0
2022-12-05 11:30:00-05:00,46.04999923706055,46.04999923706055,45.81999969482422,45.95000076293945,42639,0.0,0.0
2022-12-05 12:30:00-05:00,45.935001373291016,45.95000076293945,45.65999984741211,45.70000076293945,32483,0.0,0.0
2022-12-05 13:30:00-05:00,45.689998626708984,45.75,45.61370086669922,45.65999984741211,42939,0.0,0.0
2022-12-05 14:30:00-05:00,45.67599868774414,45.724998474121094,45.619998931884766,45.689998626708984,51974,0.0,0.0
2022-12-05 15:30:00-05:00,45.685001373291016,45.83000183105469,45.685001373291016,45.7599983215332,119041,0.0,0.0
2022-12-06 09:30:00-05:00,45.810001373291016,46.0099983215332,45.7400016784668,45.779998779296875,65106,0.0,0.0
2022-12-06 10:30:00-05:00,45.77000045776367,46.08000183105469,45.755001068115234,46.0099983215332,64435,0.0,0.0
2022-12-06 11:30:00-05:00,46.0099983215332,46.054100036621094,45.880001068115234,45.959999084472656,46619,0.0,0.0
2022-12-06 12:30:00-05:00,45.959999084472656,45.959999084472656,45.78499984741211,45.78499984741211,54360,0.0,0.0
2022-12-06 13:30:00-05:00,45.779998779296875,45.91999816894531,45.779998779296875,45.79499816894531,65299,0.0,0.0
2022-12-06 14:30:00-05:00,45.79999923706055,45.880001068115234,45.7400016784668,45.755001068115234,66783,0.0,0.0
2022-12-06 15:30:00-05:00,45.755001068115234,45.95000076293945,45.744998931884766,45.900001525878906,135685,0.0,0.0
2022-12-07 09:30:00-05:00,45.849998474121094,46.279998779296875,45.84000015258789,46.20000076293945,131627,0.0,0.0
2022-12-07 10:30:00-05:00,46.209999084472656,46.2400016784668,45.900001525878906,45.959999084472656,94425,0.0,0.0
2022-12-07 11:30:00-05:00,45.96500015258789,46.060001373291016,45.86000061035156,46.02000045776367,41363,0.0,0.0
2022-12-07 12:30:00-05:00,46.03499984741211,46.189998626708984,46.02000045776367,46.13999938964844,35772,0.0,0.0
2022-12-07 13:30:00-05:00,46.1349983215332,46.1349983215332,45.96500015258789,46.005001068115234,45621,0.0,0.0
2022-12-07 14:30:00-05:00,46.005001068115234,46.04999923706055,45.78499984741211,45.83000183105469,63738,0.0,0.0
2022-12-07 15:30:00-05:00,45.85499954223633,45.900001525878906,45.70000076293945,45.720001220703125,144993,0.0,0.0
2022-12-08 09:30:00-05:00,45.79999923706055,46.2400016784668,45.79999923706055,46.19499969482422,102610,0.0,0.0
2022-12-08 10:30:00-05:00,46.19499969482422,46.25,45.97999954223633,46.05500030517578,119991,0.0,0.0
2022-12-08 11:30:00-05:00,46.040000915527344,46.11000061035156,45.9900016784668,46.06999969482422,52196,0.0,0.0
2022-12-08 12:30:00-05:00,46.04999923706055,46.07500076293945,45.93000030517578,45.95000076293945,54865,0.0,0.0
2022-12-08 13:30:00-05:00,45.959999084472656,46.029998779296875,45.83000183105469,45.84000015258789,69322,0.0,0.0
2022-12-08 14:30:00-05:00,45.834999084472656,45.959999084472656,45.82500076293945,45.95000076293945,106694,0.0,0.0
2022-12-08 15:30:00-05:00,45.95000076293945,46.08000183105469,45.935001373291016,46.08000183105469,141192,0.0,0.0
2022-12-09 09:30:00-05:00,45.970001220703125,46.150001525878906,45.79999923706055,46.08000183105469,58636,0.0,0.0
2022-12-09 10:30:00-05:00,46.09000015258789,46.209999084472656,46.07500076293945,46.16999816894531,43135,0.0,0.0
2022-12-09 11:30:00-05:00,46.150299072265625,46.189998626708984,46.029998779296875,46.062801361083984,32349,0.0,0.0
2022-12-09 12:30:00-05:00,46.060001373291016,46.185001373291016,46.060001373291016,46.16999816894531,31820,0.0,0.0
2022-12-09 13:30:00-05:00,46.15999984741211,46.279998779296875,46.099998474121094,46.224998474121094,96467,0.0,0.0
2022-12-09 14:30:00-05:00,46.224998474121094,46.34000015258789,46.22309875488281,46.279998779296875,97182,0.0,0.0
2022-12-09 15:30:00-05:00,46.279998779296875,46.290000915527344,46.060001373291016,46.08000183105469,159465,0.0,0.0
2022-12-12 09:30:00-05:00,46.13999938964844,46.21989822387695,45.915000915527344,46.06999969482422,46466,0.0,0.0
2022-12-12 10:30:00-05:00,46.09000015258789,46.148101806640625,46.02000045776367,46.13999938964844,44553,0.0,0.0
2022-12-12 11:30:00-05:00,46.130001068115234,46.31999969482422,46.1150016784668,46.220001220703125,98076,0.0,0.0
2022-12-12 12:30:00-05:00,46.209999084472656,46.27000045776367,46.130001068115234,46.15999984741211,67211,0.0,0.0
2022-12-12 13:30:00-05:00,46.165000915527344,46.279998779296875,46.165000915527344,46.22999954223633,112324,0.0,0.0
2022-12-12 14:30:00-05:00,46.23500061035156,46.505001068115234,46.22999954223633,46.4900016784668,94986,0.0,0.0
2022-12-12 15:30:00-05:00,46.5,46.59000015258789,46.47999954223633,46.560001373291016,183430,0.0,0.0
2022-12-13 09:30:00-05:00,47.279998779296875,47.380001068115234,46.689998626708984,46.720001220703125,195929,0.0,0.0
2022-12-13 10:30:00-05:00,46.72999954223633,46.91999816894531,46.584999084472656,46.630001068115234,80099,0.0,0.0
2022-12-13 11:30:00-05:00,46.630001068115234,46.66999816894531,46.220001220703125,46.290000915527344,78372,0.0,0.0
2022-12-13 12:30:00-05:00,46.279998779296875,46.56999969482422,46.18000030517578,46.560001373291016,60378,0.0,0.0
2022-12-13 13:30:00-05:00,46.560001373291016,46.65999984741211,46.52000045776367,46.56999969482422,81466,0.0,0.0
2022-12-13 14:30:00-05:00,46.540000915527344,46.650001525878906,46.38999938964844,46.474998474121094,171012,0.0,0.0
2022-12-13 15:30:00-05:00,46.47999954223633,46.540000915527344,46.36000061035156,46.4900016784668,340466,0.0,0.0
2022-12-14 09:30:00-05:00,46.41999816894531,46.779998779296875,46.369998931884766,46.56999969482422,232983,0.0,0.0
2022-12-14 10:30:00-05:00,46.564998626708984,46.65999984741211,46.439998626708984,46.560001373291016,167181,0.0,0.0
2022-12-14 11:30:00-05:00,46.56999969482422,46.63999938964844,46.470001220703125,46.619998931884766,110459,0.0,0.0
2022-12-14 12:30:00-05:00,46.630001068115234,46.720001220703125,46.56999969482422,46.66999816894531,124943,0.0,0.0
2022-12-14 13:30:00-05:00,46.68000030517578,46.779998779296875,46.165000915527344,46.369998931884766,138230,0.0,0.0
2022-12-14 14:30:00-05:00,46.31999969482422,46.5,46.02000045776367,46.05500030517578,226579,0.0,0.0
2022-12-14 15:30:00-05:00,46.029998779296875,46.2400016784668,45.959999084472656,46.119998931884766,257227,0.0,0.0
2022-12-15 09:30:00-05:00,45.77000045776367,46.099998474121094,45.599998474121094,45.83000183105469,170370,0.0,0.0
2022-12-15 10:30:00-05:00,45.82500076293945,45.90999984741211,45.65999984741211,45.869998931884766,95608,0.0,0.0
2022-12-15 11:30:00-05:00,45.869998931884766,46.27000045776367,45.869998931884766,46.20000076293945,82813,0.0,0.0
2022-12-15 12:30:00-05:00,46.19070053100586,46.255699157714844,46.029998779296875,46.15999984741211,60600,0.0,0.0
2022-12-15 13:30:00-05:00,46.150001525878906,46.400001525878906,46.150001525878906,46.33000183105469,66953,0.0,0.0
2022-12-15 14:30:00-05:00,46.31999969482422,46.584999084472656,46.29999923706055,46.51499938964844,73717,0.0,0.0
2022-12-15 15:30:00-05:00,46.51499938964844,46.540000915527344,46.18000030517578,46.209999084472656,146070,0.0,0.0
2022-12-16 09:30:00-05:00,45.45000076293945,46.11000061035156,45.38999938964844,45.439998626708984,377121,0.0,0.0
2022-12-16 10:30:00-05:00,45.41999816894531,45.435001373291016,45.060001373291016,45.060001373291016,112702,0.0,0.0
2022-12-16 11:30:00-05:00,45.06999969482422,45.15999984741211,44.88100051879883,44.93000030517578,94543,0.0,0.0
2022-12-16 12:30:00-05:00,44.915000915527344,45.0,44.81100082397461,44.93000030517578,70748,0.0,0.0
2022-12-16 13:30:00-05:00,44.93000030517578,45.02000045776367,44.720001220703125,44.849998474121094,59575,0.0,0.0
2022-12-16 14:30:00-05:00,44.849998474121094,45.31999969482422,44.77000045776367,45.29999923706055,100626,0.0,0.0
2022-12-16 15:30:00-05:00,45.310001373291016,45.58000183105469,45.310001373291016,45.34000015258789,162351,0.0,0.0
2022-12-19 09:30:00-05:00,45.290000915527344,45.560001373291016,45.220001220703125,45.5099983215332,88317,0.0,0.0
2022-12-19 10:30:00-05:00,45.51499938964844,45.63999938964844,45.279998779296875,45.310001373291016,50749,0.0,0.0
2022-12-19 11:30:00-05:00,45.30500030517578,45.34000015258789,45.20500183105469,45.255001068115234,51914,0.0,0.0
2022-12-19 12:30:00-05:00,45.25,45.334999084472656,45.21500015258789,45.2400016784668,47734,0.0,0.0
2022-12-19 13:30:00-05:00,45.23500061035156,45.244998931884766,44.95000076293945,44.95000076293945,70684,0.0,0.0
2022-12-19 14:30:00-05:00,44.959999084472656,45.01499938964844,44.8942985534668,44.959999084472656,69284,0.0,0.0
2022-12-19 15:30:00-05:00,44.97999954223633,45.22999954223633,44.959999084472656,45.15999984741211,138887,0.0,0.0
2022-12-20 09:30:00-05:00,45.15999984741211,45.209999084472656,44.779998779296875,45.029998779296875,76975,0.0,0.0
2022-12-20 10:30:00-05:00,45.029998779296875,45.2400016784668,44.95000076293945,45.04499816894531,192437,0.0,0.0
2022-12-20 11:30:00-05:00,45.060001373291016,45.41999816894531,45.04999923706055,45.290000915527344,50674,0.0,0.0
2022-12-20 12:30:00-05:00,45.279998779296875,45.349998474121094,45.22999954223633,45.290000915527344,54408,0.0,0.0
2022-12-20 13:30:00-05:00,45.290000915527344,45.43000030517578,45.290000915527344,45.349998474121094,54711,0.0,0.0
2022-12-20 14:30:00-05:00,45.34000015258789,45.43000030517578,45.310001373291016,45.41999816894531,117985,0.0,0.0
2022-12-20 15:30:00-05:00,45.415000915527344,45.56999969482422,45.38999938964844,45.38999938964844,214157,0.0,0.0
2022-12-21 09:30:00-05:00,45.79999923706055,46.165000915527344,45.619998931884766,45.959999084472656,134852,0.0,0.0
2022-12-21 10:30:00-05:00,45.959999084472656,46.189998626708984,45.959999084472656,46.060001373291016,61489,0.0,0.0
2022-12-21 11:30:00-05:00,46.06999969482422,46.1349983215332,46.03499984741211,46.06100082397461,47270,0.0,0.0
2022-12-21 12:30:00-05:00,46.064998626708984,46.189998626708984,46.0099983215332,46.130001068115234,42953,0.0,0.0
2022-12-21 13:30:00-05:00,46.1349983215332,46.16999816894531,45.9900016784668,46.0099983215332,50286,0.0,0.0
2022-12-21 14:30:00-05:00,46.0,46.06999969482422,45.779998779296875,45.82500076293945,70860,0.0,0.0
2022-12-21 15:30:00-05:00,45.814998626708984,45.869998931884766,45.70000076293945,45.81999969482422,120415,0.0,0.0
2022-12-22 09:30:00-05:00,45.61000061035156,45.79999923706055,45.5099983215332,45.63999938964844,61232,0.0,0.0
2022-12-22 10:30:00-05:00,45.630001068115234,45.810001373291016,45.59000015258789,45.61000061035156,64421,0.0,0.0
2022-12-22 11:30:00-05:00,45.61000061035156,45.63999938964844,45.22999954223633,45.22999954223633,61398,0.0,0.0
2022-12-22 12:30:00-05:00,45.24599838256836,45.25,44.900001525878906,44.90999984741211,72224,0.0,0.0
2022-12-22 13:30:00-05:00,44.900001525878906,44.959999084472656,44.70869827270508,44.959999084472656,53509,0.0,0.0
2022-12-22 14:30:00-05:00,44.959999084472656,45.400001525878906,44.88999938964844,45.36000061035156,44989,0.0,0.0
2022-12-22 15:30:00-05:00,45.36000061035156,45.56999969482422,45.29999923706055,45.5099983215332,106346,0.0,0.0
2022-12-23 09:30:00-05:00,45.5099983215332,45.75,45.310001373291016,45.72999954223633,56384,0.0,0.0
2022-12-23 10:30:00-05:00,45.7400016784668,45.880001068115234,45.63079833984375,45.67300033569336,46487,0.0,0.0
2022-12-23 11:30:00-05:00,45.709999084472656,45.88999938964844,45.63999938964844,45.81999969482422,40383,0.0,0.0
2022-12-23 12:30:00-05:00,45.81999969482422,45.880001068115234,45.779998779296875,45.790000915527344,32912,0.0,0.0
2022-12-23 13:30:00-05:00,45.790000915527344,45.82500076293945,45.650001525878906,45.709999084472656,33770,0.0,0.0
2022-12-23 14:30:00-05:00,45.720001220703125,45.900001525878906,45.69499969482422,45.86000061035156,37964,0.0,0.0
2022-12-23 15:30:00-05:00,45.849998474121094,46.0099983215332,45.78499984741211,46.0099983215332,94281,0.0,0.0
2022-12-27 09:30:00-05:00,46.13999938964844,46.150001525878906,45.82109832763672,46.060001373291016,40636,0.0,0.0
2022-12-27 10:30:00-05:00,46.060001373291016,46.07500076293945,45.75,45.7599983215332,58199,0.0,0.0
2022-12-27 11:30:00-05:00,45.779998779296875,45.90999984741211,45.779998779296875,45.82500076293945,27379,0.0,0.0
2022-12-27 12:30:00-05:00,45.81999969482422,45.880001068115234,45.720001220703125,45.78300094604492,35322,0.0,0.0
2022-12-27 13:30:00-05:00,45.779998779296875,45.79999923706055,45.677799224853516,45.72999954223633,55219,0.0,0.0
2022-12-27 14:30:00-05:00,45.7400016784668,45.970001220703125,45.720001220703125,45.95000076293945,91851,0.0,0.0
2022-12-27 15:30:00-05:00,45.95000076293945,46.08000183105469,45.849998474121094,45.900001525878906,92881,0.0,0.0
2022-12-28 09:30:00-05:00,45.90999984741211,46.11000061035156,45.70500183105469,45.720001220703125,52343,0.0,0.0
2022-12-28 10:30:00-05:00,45.689998626708984,45.779998779296875,45.59000015258789,45.65999984741211,66873,0.0,0.0
2022-12-28 11:30:00-05:00,45.66699981689453,45.66999816894531,45.38999938964844,45.45000076293945,51357,0.0,0.0
2022-12-28 12:30:00-05:00,45.439998626708984,45.689998626708984,45.38999938964844,45.619998931884766,52620,0.0,0.0
2022-12-28 13:30:00-05:00,45.61000061035156,45.619998931884766,45.529998779296875,45.58000183105469,55849,0.0,0.0
2022-12-28 14:30:00-05:00,45.57500076293945,45.709999084472656,45.34000015258789,45.380001068115234,50812,0.0,0.0
2022-12-28 15:30:00-05:00,45.380001068115234,45.43000030517578,45.27000045776367,45.3650016784668,111232,0.0,0.0
2022-12-29 09:30:00-05:00,45.54999923706055,45.75,45.5099983215332,45.61000061035156,54206,0.0,0.0
2022-12-29 10:30:00-05:00,45.619998931884766,45.79999923706055,45.529998779296875,45.54999923706055,49792,0.0,0.0
2022-12-29 11:30:00-05:00,45.560001373291016,45.849998474121094,45.54999923706055,45.81999969482422,33856,0.0,0.0
2022-12-29 12:30:00-05:00,45.83190155029297,45.880001068115234,45.75,45.779998779296875,55272,0.0,0.0
2022-12-29 13:30:00-05:00,45.77000045776367,45.810001373291016,45.56999969482422,45.60499954223633,60586,0.0,0.0
2022-12-29 14:30:00-05:00,45.599998474121094,45.7400016784668,45.58000183105469,45.68000030517578,62730,0.0,0.0
2022-12-29 15:30:00-05:00,45.68000030517578,45.810001373291016,45.61000061035156,45.7599983215332,127933,0.0,0.0
2022-12-30 09:30:00-05:00,45.630001068115234,45.75,45.189998626708984,45.61000061035156,47719,0.0,0.0
2022-12-30 10:30:00-05:00,45.61000061035156,45.61000061035156,45.439998626708984,45.56999969482422,55211,0.0,0.0
2022-12-30 11:30:00-05:00,45.54999923706055,45.63999938964844,45.540000915527344,45.63999938964844,41406,0.0,0.0
2022-12-30 12:30:00-05:00,45.62099838256836,45.709999084472656,45.369998931884766,45.43000030517578,56097,0.0,0.0
2022-12-30 13:30:00-05:00,45.470001220703125,45.619998931884766,45.33000183105469,45.36000061035156,49668,0.0,0.0
2022-12-30 14:30:00-05:00,45.369998931884766,45.470001220703125,45.275001525878906,45.43000030517578,66297,0.0,0.0
2022-12-30 15:30:00-05:00,45.41999816894531,45.8849983215332,45.41999816894531,45.77000045776367,176277,0.0,0.0
2023-01-03 09:30:00-05:00,46.61000061035156,46.61000061035156,45.849998474121094,46.01499938964844,119418,0.0,0.0
2023-01-03 10:30:00-05:00,46.029998779296875,46.310001373291016,45.939998626708984,46.084999084472656,90315,0.0,0.0
2023-01-03 11:30:00-05:00,46.09000015258789,46.220001220703125,46.04999923706055,46.099998474121094,87782,0.0,0.0
2023-01-03 12:30:00-05:00,46.09000015258789,46.18000030517578,45.849998474121094,46.16999816894531,103747,0.0,0.0
2023-01-03 13:30:00-05:00,46.15999984741211,46.21009826660156,45.9900016784668,46.0,80861,0.0,0.0
2023-01-03 14:30:00-05:00,46.0,46.20000076293945,45.904998779296875,46.150001525878906,140268,0.0,0.0
2023-01-03 15:30:00-05:00,46.150001525878906,46.23500061035156,45.994998931884766,46.0,272591,0.0,0.0
2023-01-04 09:30:00-05:00,46.189998626708984,46.959999084472656,46.189998626708984,46.900001525878906,134753,0.0,0.0
2023-01-04 10:30:00-05:00,46.88999938964844,46.95500183105469,46.67499923706055,46.75,73623,0.0,0.0
2023-01-04 11:30:00-05:00,46.7599983215332,46.97999954223633,46.70000076293945,46.90999984741211,78234,0.0,0.0
2023-01-04 12:30:00-05:00,46.91899871826172,47.18000030517578,46.91899871826172,47.02000045776367,85686,0.0,0.0
2023-01-04 13:30:00-05:00,47.02000045776367,47.11000061035156,46.36000061035156,46.38999938964844,249467,0.0,0.0
2023-01-04 14:30:00-05:00,46.36000061035156,46.650001525878906,46.29999923706055,46.47999954223633,105032,0.0,0.0
2023-01-04 15:30:00-05:00,46.470001220703125,46.58000183105469,46.29999923706055,46.560001373291016,222197,0.0,0.0
2023-01-05 09:30:00-05:00,46.220001220703125,46.23500061035156,45.65999984741211,45.75,97783,0.0,0.0
2023-01-05 10:30:00-05:00,45.7599983215332,45.900001525878906,45.66999816894531,45.709999084472656,71266,0.0,0.0
2023-01-05 11:30:00-05:00,45.72999954223633,45.84000015258789,45.68000030517578,45.720001220703125,54749,0.0,0.0
2023-01-05 12:30:00-05:00,45.72999954223633,45.93000030517578,45.689998626708984,45.88999938964844,46936,0.0,0.0
2023-01-05 13:30:00-05:00,45.880001068115234,45.93000030517578,45.779998779296875,45.88999938964844,62362,0.0,0.0
2023-01-05 14:30:00-05:00,45.90999984741211,46.189998626708984,45.904998779296875,46.047000885009766,79383,0.0,0.0
2023-01-05 15:30:00-05:00,46.029998779296875,46.20000076293945,45.97999954223633,46.18000030517578,130448,0.0,0.0
2023-01-06 09:30:00-05:00,46.310001373291016,46.70000076293945,46.2599983215332,46.584999084472656,69471,0.0,0.0
2023-01-06 10:30:00-05:00,46.619998931884766,46.90999984741211,46.619998931884766,46.68000030517578,92853,0.0,0.0
2023-01-06 11:30:00-05:00,46.68000030517578,46.72999954223633,46.58000183105469,46.59000015258789,79615,0.0,0.0
2023-01-06 12:30:00-05:00,46.59000015258789,46.630001068115234,46.45000076293945,46.459999084472656,52790,0.0,0.0
2023-01-06 13:30:00-05:00,46.46500015258789,46.76499938964844,46.45000076293945,46.650001525878906,80261,0.0,0.0
2023-01-06 14:30:00-05:00,46.65999984741211,46.7400016784668,46.59000015258789,46.59000015258789,118324,0.0,0.0
2023-01-06 15:30:00-05:00,46.59000015258789,46.70000076293945,46.54999923706055,46.59000015258789,177234,0.0,0.0
2023-01-09 09:30:00-05:00,46.11000061035156,46.709999084472656,46.11000061035156,46.599998474121094,123898,0.0,0.0
2023-01-09 10:30:00-05:00,46.619998931884766,46.68000030517578,46.564998626708984,46.650001525878906,64577,0.0,0.0
2023-01-09 11:30:00-05:00,46.65999984741211,46.709999084472656,46.564998626708984,46.61000061035156,148286,0.0,0.0
2023-01-09 12:30:00-05:00,46.619998931884766,46.731998443603516,46.58330154418945,46.6599006652832,91938,0.0,0.0
2023-01-09 13:30:00-05:00,46.66999816894531,46.75,46.599998474121094,46.65999984741211,67908,0.0,0.0
2023-01-09 14:30:00-05:00,46.630001068115234,46.755001068115234,46.56999969482422,46.68000030517578,107120,0.0,0.0
2023-01-09 15:30:00-05:00,46.689998626708984,46.720001220703125,46.52000045776367,46.54999923706055,161689,0.0,0.0
2023-01-10 09:30:00-05:00,46.38999938964844,46.5099983215332,46.06999969482422,46.11000061035156,126344,0.0,0.0
2023-01-10 10:30:00-05:00,46.10499954223633,46.10499954223633,45.83000183105469,46.025001525878906,92352,0.0,0.0
2023-01-10 11:30:00-05:00,46.03499984741211,46.08000183105469,45.86000061035156,45.880001068115234,94594,0.0,0.0
2023-01-10 12:30:00-05:00,45.88999938964844,46.119998931884766,45.77000045776367,45.97999954223633,146990,0.0,0.0
2023-01-10 13:30:00-05:00,45.970001220703125,46.20000076293945,45.95000076293945,46.060001373291016,108313,0.0,0.0
2023-01-10 14:30:00-05:00,46.04999923706055,46.095001220703125,45.959999084472656,46.04999923706055,62150,0.0,0.0
2023-01-10 15:30:00-05:00,46.040000915527344,46.040000915527344,45.869998931884766,45.959999084472656,185266,0.0,0.0
2023-01-11 09:30:00-05:00,46.20000076293945,46.720001220703125,46.20000076293945,46.584999084472656,131309,0.0,0.0
2023-01-11 10:30:00-05:00,46.59000015258789,46.880001068115234,46.48500061035156,46.83000183105469,76918,0.0,0.0
2023-01-11 11:30:00-05:00,46.84000015258789,46.84000015258789,46.69499969482422,46.720001220703125,69862,0.0,0.0
2023-01-11 12:30:00-05:00,46.709999084472656,46.83000183105469,46.68000030517578,46.83000183105469,72391,0.0,0.0
2023-01-11 13:30:00-05:00,46.81999969482422,47.33000183105469,46.80500030517578,47.33000183105469,120396,0.0,0.0
2023-01-11 14:30:00-05:00,47.33000183105469,47.470001220703125,47.27000045776367,47.33000183105469,149977,0.0,0.0
2023-01-11 15:30:00-05:00,47.34000015258789,47.5,47.314998626708984,47.38999938964844,218286,0.0,0.0
2023-01-12 09:30:00-05:00,47.65999984741211,47.72999954223633,47.36000061035156,47.65999984741211,62407,0.0,0.0
2023-01-12 10:30:00-05:00,47.630001068115234,47.779998779296875,47.58000183105469,47.70500183105469,84809,0.0,0.0
2023-01-12 11:30:00-05:00,47.68000030517578,47.97999954223633,47.619998931884766,47.970001220703125,43142,0.0,0.0
2023-01-12 12:30:00-05:00,47.970001220703125,48.15999984741211,47.939998626708984,47.970001220703125,43114,0.0,0.0
2023-01-12 13:30:00-05:00,47.970001220703125,48.189998626708984,47.90999984741211,48.09000015258789,47050,0.0,0.0
2023-01-12 14:30:00-05:00,48.08000183105469,48.209999084472656,48.02000045776367,48.07500076293945,44291,0.0,0.0
2023-01-12 15:30:00-05:00,48.07500076293945,48.150001525878906,48.01499938964844,48.04999923706055,90251,0.0,0.0
2023-01-13 09:30:00-05:00,47.58000183105469,47.880001068115234,47.420101165771484,47.779998779296875,84731,0.0,0.0
2023-01-13 10:30:00-05:00,47.790000915527344,47.790000915527344,47.54499816894531,47.56999969482422,68114,0.0,0.0
2023-01-13 11:30:00-05:00,47.56999969482422,47.619998931884766,47.540000915527344,47.560001373291016,66174,0.0,0.0
2023-01-13 12:30:00-05:00,47.55500030517578,47.654998779296875,47.5099983215332,47.56999969482422,61471,0.0,0.0
2023-01-13 13:30:00-05:00,47.56999969482422,47.61000061035156,47.52000045776367,47.54999923706055,47527,0.0,0.0
2023-01-13 14:30:00-05:00,47.58000183105469,47.65999984741211,47.529998779296875,47.654998779296875,65005,0.0,0.0
2023-01-13 15:30:00-05:00,47.654998779296875,47.72999954223633,47.47999954223633,47.560001373291016,253613,0.0,0.0
2023-01-17 09:30:00-05:00,47.7400016784668,47.939998626708984,47.540000915527344,47.83000183105469,100689,0.0,0.0
2023-01-17 10:30:00-05:00,47.83000183105469,47.880001068115234,47.68000030517578,47.709999084472656,90760,0.0,0.0
2023-01-17 11:30:00-05:00,47.70000076293945,47.744998931884766,47.630001068115234,47.689998626708984,89537,0.0,0.0
2023-01-17 12:30:00-05:00,47.70000076293945,47.84000015258789,47.68000030517578,47.75,101928,0.0,0.0
2023-01-17 13:30:00-05:00,47.75,47.88999938964844,47.75,47.779998779296875,133289,0.0,0.0
2023-01-17 14:30:00-05:00,47.790000915527344,47.83000183105469,47.73109817504883,47.79999923706055,132007,0.0,0.0
2023-01-17 15:30:00-05:00,47.79999923706055,47.849998474121094,47.720001220703125,47.75,217801,0.0,0.0
2023-01-18 09:30:00-05:00,47.81999969482422,47.81999969482422,47.61000061035156,47.790000915527344,68650,0.0,0.0
2023-01-18 10:30:00-05:00,47.790000915527344,47.790000915527344,47.29999923706055,47.29999923706055,66007,0.0,0.0
2023-01-18 11:30:00-05:00,47.279998779296875,47.310001373291016,46.939998626708984,46.939998626708984,55682,0.0,0.0
2023-01-18 12:30:00-05:00,46.90999984741211,47.15999984741211,46.87009811401367,47.13999938964844,58171,0.0,0.0
2023-01-18 13:30:00-05:00,47.16999816894531,47.29999923706055,47.09000015258789,47.20000076293945,68812,0.0,0.0
2023-01-18 14:30:00-05:00,47.20500183105469,47.27000045776367,47.13999938964844,47.165000915527344,60558,0.0,0.0
2023-01-18 15:30:00-05:00,47.18000030517578,47.18000030517578,46.98500061035156,47.060001373291016,137614,0.0,0.0
2023-01-19 09:30:00-05:00,46.810001373291016,47.20000076293945,46.810001373291016,46.93000030517578,81999,0.0,0.0
2023-01-19 10:30:00-05:00,46.93000030517578,46.93000030517578,46.72999954223633,46.75,60943,0.0,0.0
