Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-19 11:30:00-05:00,46.75,46.869998931884766,46.689998626708984,46.86000061035156,52450,0.0,0.0
2023-01-19 12:30:00-05:00,46.849998474121094,46.91999816894531,46.790000915527344,46.81999969482422,55950,0.0,0.0
2023-01-19 13:30:00-05:00,46.83000183105469,46.959999084472656,46.83000183105469,46.8650016784668,67584,0.0,0.0
2023-01-19 14:30:00-05:00,46.86000061035156,46.900001525878906,46.76499938964844,46.84000015258789,133862,0.0,0.0
2023-01-19 15:30:00-05:00,46.83000183105469,46.83000183105469,46.69219970703125,46.720001220703125,136214,0.0,0.0
2023-01-20 09:30:00-05:00,46.599998474121094,46.88999938964844,46.29999923706055,46.86000061035156,66498,0.0,0.0
2023-01-20 10:30:00-05:00,46.88999938964844,46.88999938964844,46.61750030517578,46.70000076293945,51405,0.0,0.0
2023-01-20 11:30:00-05:00,46.70500183105469,46.81999969482422,46.68000030517578,46.70000076293945,51985,0.0,0.0
2023-01-20 12:30:00-05:00,46.70000076293945,46.790000915527344,46.650001525878906,46.71500015258789,64216,0.0,0.0
2023-01-20 13:30:00-05:00,46.72999954223633,46.84000015258789,46.65999984741211,46.79999923706055,64671,0.0,0.0
2023-01-20 14:30:00-05:00,46.80500030517578,46.94499969482422,46.7400016784668,46.85499954223633,101688,0.0,0.0
2023-01-20 15:30:00-05:00,46.869998931884766,47.11000061035156,46.79999923706055,47.11000061035156,145113,0.0,0.0
2023-01-23 09:30:00-05:00,47.040000915527344,47.130001068115234,46.810001373291016,47.10499954223633,71336,0.0,0.0
2023-01-23 10:30:00-05:00,47.1150016784668,47.349998474121094,47.08000183105469,47.17499923706055,65418,0.0,0.0
2023-01-23 11:30:00-05:00,47.189998626708984,47.47999954223633,47.130001068115234,47.470001220703125,56948,0.0,0.0
2023-01-23 12:30:00-05:00,47.47999954223633,47.5099983215332,47.310001373291016,47.310001373291016,60242,0.0,0.0
2023-01-23 13:30:00-05:00,47.314998626708984,47.349998474121094,47.16999816894531,47.209999084472656,71743,0.0,0.0
2023-01-23 14:30:00-05:00,47.220001220703125,47.25,47.02000045776367,47.08000183105469,73681,0.0,0.0
2023-01-23 15:30:00-05:00,47.08000183105469,47.17499923706055,47.0099983215332,47.11000061035156,94972,0.0,0.0
2023-01-24 09:30:00-05:00,46.900001525878906,47.47999954223633,46.790000915527344,46.939998626708984,55203,0.0,0.0
2023-01-24 10:30:00-05:00,46.95000076293945,47.104400634765625,46.95000076293945,47.06999969482422,60057,0.0,0.0
2023-01-24 11:30:00-05:00,47.06999969482422,47.13999938964844,47.02000045776367,47.099998474121094,63464,0.0,0.0
2023-01-24 12:30:00-05:00,47.099998474121094,47.12269973754883,46.939998626708984,47.029998779296875,102653,0.0,0.0
2023-01-24 13:30:00-05:00,47.040000915527344,47.119998931884766,46.95500183105469,46.97999954223633,60692,0.0,0.0
2023-01-24 14:30:00-05:00,46.9900016784668,47.349998474121094,46.97999954223633,47.34000015258789,198953,0.0,0.0
2023-01-24 15:30:00-05:00,47.345001220703125,47.349998474121094,47.095001220703125,47.15999984741211,152051,0.0,0.0
2023-01-25 09:30:00-05:00,47.06999969482422,47.29999923706055,46.900001525878906,47.27000045776367,68872,0.0,0.0
2023-01-25 10:30:00-05:00,47.279998779296875,47.3849983215332,47.2599983215332,47.36000061035156,83903,0.0,0.0
2023-01-25 11:30:00-05:00,47.36000061035156,47.369998931884766,47.029998779296875,47.04499816894531,60078,0.0,0.0
2023-01-25 12:30:00-05:00,47.04999923706055,47.119998931884766,46.95000076293945,47.11000061035156,66964,0.0,0.0
2023-01-25 13:30:00-05:00,47.119998931884766,47.22999954223633,47.09000015258789,47.09000015258789,64122,0.0,0.0
2023-01-25 14:30:00-05:00,47.095001220703125,47.18000030517578,46.9900016784668,47.119998931884766,84042,0.0,0.0
2023-01-25 15:30:00-05:00,47.13999938964844,47.209999084472656,47.05500030517578,47.189998626708984,142978,0.0,0.0
2023-01-26 09:30:00-05:00,47.34000015258789,47.41999816894531,47.060001373291016,47.064998626708984,68035,0.0,0.0
2023-01-26 10:30:00-05:00,47.084999084472656,47.20000076293945,47.029998779296875,47.150001525878906,63600,0.0,0.0
2023-01-26 11:30:00-05:00,47.150001525878906,47.2400016784668,47.13999938964844,47.16999816894531,60204,0.0,0.0
2023-01-26 12:30:00-05:00,47.16999816894531,47.22999954223633,47.119998931884766,47.18000030517578,84787,0.0,0.0
2023-01-26 13:30:00-05:00,47.189998626708984,47.25,47.16999816894531,47.23500061035156,91382,0.0,0.0
2023-01-26 14:30:00-05:00,47.2400016784668,47.275001525878906,47.165000915527344,47.255001068115234,122688,0.0,0.0
2023-01-26 15:30:00-05:00,47.255001068115234,47.32500076293945,47.16999816894531,47.310001373291016,209765,0.0,0.0
2023-01-27 09:30:00-05:00,47.599998474121094,47.77000045776367,47.5,47.619998931884766,121752,0.0,0.0
2023-01-27 10:30:00-05:00,47.625,47.65409851074219,47.46009826660156,47.5,96338,0.0,0.0
2023-01-27 11:30:00-05:00,47.5,47.63999938964844,47.49150085449219,47.57809829711914,67861,0.0,0.0
2023-01-27 12:30:00-05:00,47.56999969482422,47.61000061035156,47.5,47.58000183105469,50731,0.0,0.0
2023-01-27 13:30:00-05:00,47.595001220703125,47.720001220703125,47.564998626708984,47.65999984741211,73522,0.0,0.0
2023-01-27 14:30:00-05:00,47.650001525878906,47.904998779296875,47.599998474121094,47.900001525878906,78174,0.0,0.0
2023-01-27 15:30:00-05:00,47.90999984741211,47.94889831542969,47.650001525878906,47.689998626708984,155138,0.0,0.0
2023-01-30 09:30:00-05:00,47.040000915527344,47.33000183105469,46.91999816894531,47.310001373291016,81371,0.0,0.0
2023-01-30 10:30:00-05:00,47.29999923706055,47.29999923706055,47.040000915527344,47.13999938964844,66301,0.0,0.0
2023-01-30 11:30:00-05:00,47.13999938964844,47.31999969482422,47.099998474121094,47.130001068115234,113428,0.0,0.0
2023-01-30 12:30:00-05:00,47.150001525878906,47.154998779296875,47.03010177612305,47.08000183105469,48153,0.0,0.0
2023-01-30 13:30:00-05:00,47.08000183105469,47.084999084472656,46.939998626708984,46.970001220703125,52236,0.0,0.0
2023-01-30 14:30:00-05:00,46.96670150756836,46.9900016784668,46.86000061035156,46.904998779296875,70261,0.0,0.0
2023-01-30 15:30:00-05:00,46.900001525878906,46.97999954223633,46.84000015258789,46.91999816894531,137208,0.0,0.0
2023-01-31 09:30:00-05:00,46.880001068115234,46.959999084472656,46.540000915527344,46.869998931884766,146499,0.0,0.0
2023-01-31 10:30:00-05:00,46.869998931884766,47.20000076293945,46.869998931884766,47.060001373291016,167470,0.0,0.0
2023-01-31 11:30:00-05:00,47.06999969482422,47.290000915527344,47.040000915527344,47.130001068115234,107212,0.0,0.0
2023-01-31 12:30:00-05:00,47.119998931884766,47.189998626708984,47.08000183105469,47.130001068115234,127859,0.0,0.0
2023-01-31 13:30:00-05:00,47.130001068115234,47.2400016784668,47.040000915527344,47.154998779296875,135774,0.0,0.0
2023-01-31 14:30:00-05:00,47.150001525878906,47.18000030517578,47.040000915527344,47.14500045776367,215885,0.0,0.0
2023-01-31 15:30:00-05:00,47.150001525878906,47.55500030517578,47.150001525878906,47.36000061035156,556704,0.0,0.0
2023-02-01 09:30:00-05:00,47.22999954223633,47.540000915527344,47.09000015258789,47.290000915527344,144224,0.0,0.0
2023-02-01 10:30:00-05:00,47.279998779296875,47.28499984741211,46.959999084472656,47.0,98243,0.0,0.0
2023-02-01 11:30:00-05:00,47.0,47.029998779296875,46.779998779296875,46.81999969482422,81369,0.0,0.0
2023-02-01 12:30:00-05:00,46.83000183105469,46.849998474121094,46.58000183105469,46.59000015258789,87465,0.0,0.0
2023-02-01 13:30:00-05:00,46.599998474121094,46.77000045776367,46.540000915527344,46.63999938964844,97528,0.0,0.0
2023-02-01 14:30:00-05:00,46.650001525878906,47.18000030517578,46.459999084472656,47.1349983215332,226212,0.0,0.0
2023-02-01 15:30:00-05:00,47.13999938964844,47.380001068115234,47.060001373291016,47.18000030517578,193321,0.0,0.0
2023-02-02 09:30:00-05:00,47.2599983215332,47.54999923706055,47.150001525878906,47.400001525878906,171630,0.0,0.0
2023-02-02 10:30:00-05:00,47.42499923706055,47.746700286865234,47.415000915527344,47.599998474121094,111644,0.0,0.0
2023-02-02 11:30:00-05:00,47.59000015258789,47.685001373291016,47.560001373291016,47.630001068115234,72179,0.0,0.0
2023-02-02 12:30:00-05:00,47.630001068115234,47.709999084472656,47.45000076293945,47.5099983215332,85951,0.0,0.0
2023-02-02 13:30:00-05:00,47.529998779296875,47.54999923706055,47.279998779296875,47.31999969482422,104512,0.0,0.0
2023-02-02 14:30:00-05:00,47.31999969482422,47.400001525878906,47.13999938964844,47.38999938964844,111554,0.0,0.0
2023-02-02 15:30:00-05:00,47.400001525878906,47.619998931884766,47.3650016784668,47.61000061035156,227496,0.0,0.0
2023-02-03 09:30:00-05:00,47.220001220703125,47.25,46.77000045776367,47.02690124511719,103990,0.0,0.0
2023-02-03 10:30:00-05:00,47.029998779296875,47.22999954223633,46.84000015258789,46.959999084472656,74106,0.0,0.0
2023-02-03 11:30:00-05:00,46.959999084472656,47.04999923706055,46.619998931884766,46.8650016784668,77395,0.0,0.0
2023-02-03 12:30:00-05:00,46.880001068115234,46.97999954223633,46.529998779296875,46.56999969482422,79943,0.0,0.0
2023-02-03 13:30:00-05:00,46.560001373291016,46.77000045776367,46.5099983215332,46.7599983215332,84101,0.0,0.0
2023-02-03 14:30:00-05:00,46.77000045776367,47.02000045776367,46.720001220703125,46.959999084472656,95328,0.0,0.0
2023-02-03 15:30:00-05:00,46.959999084472656,47.25,46.86000061035156,47.25,167535,0.0,0.0
2023-02-06 09:30:00-05:00,46.86000061035156,47.04999923706055,46.5,46.65999984741211,72426,0.0,0.0
2023-02-06 10:30:00-05:00,46.633201599121094,46.755001068115234,46.525001525878906,46.755001068115234,60904,0.0,0.0
2023-02-06 11:30:00-05:00,46.77000045776367,46.814998626708984,46.68000030517578,46.7599983215332,49727,0.0,0.0
2023-02-06 12:30:00-05:00,46.7599983215332,46.88999938964844,46.7400016784668,46.7599983215332,102960,0.0,0.0
2023-02-06 13:30:00-05:00,46.77000045776367,47.02000045776367,46.7599983215332,46.98500061035156,59101,0.0,0.0
2023-02-06 14:30:00-05:00,46.98500061035156,47.154998779296875,46.98500061035156,47.0099983215332,86380,0.0,0.0
2023-02-06 15:30:00-05:00,47.0,47.119998931884766,46.959999084472656,47.08000183105469,192400,0.0,0.0
2023-02-07 09:30:00-05:00,46.869998931884766,46.91999816894531,46.45000076293945,46.744998931884766,185712,0.0,0.0
2023-02-07 10:30:00-05:00,46.744998931884766,46.90999984741211,46.7400016784668,46.79999923706055,158878,0.0,0.0
2023-02-07 11:30:00-05:00,46.81999969482422,47.060001373291016,46.77000045776367,47.05500030517578,92897,0.0,0.0
2023-02-07 12:30:00-05:00,47.05500030517578,47.470001220703125,46.970001220703125,47.04999923706055,225758,0.0,0.0
2023-02-07 13:30:00-05:00,47.029998779296875,47.25,46.77000045776367,47.18000030517578,177864,0.0,0.0
2023-02-07 14:30:00-05:00,47.189998626708984,47.33000183105469,47.15999984741211,47.255001068115234,83605,0.0,0.0
2023-02-07 15:30:00-05:00,47.25,47.29999923706055,47.060001373291016,47.09000015258789,142968,0.0,0.0
2023-02-08 09:30:00-05:00,46.84000015258789,47.029998779296875,46.709999084472656,46.79999923706055,84775,0.0,0.0
2023-02-08 10:30:00-05:00,46.79999923706055,47.02000045776367,46.790000915527344,46.91999816894531,64494,0.0,0.0
2023-02-08 11:30:00-05:00,46.915000915527344,46.935001373291016,46.810001373291016,46.89500045776367,58567,0.0,0.0
2023-02-08 12:30:00-05:00,46.8849983215332,47.0,46.814998626708984,46.93000030517578,57828,0.0,0.0
2023-02-08 13:30:00-05:00,46.90999984741211,46.96500015258789,46.81999969482422,46.86000061035156,48595,0.0,0.0
2023-02-08 14:30:00-05:00,46.86000061035156,46.97999954223633,46.84000015258789,46.89500045776367,77570,0.0,0.0
2023-02-08 15:30:00-05:00,46.89500045776367,47.0099983215332,46.814998626708984,46.95500183105469,128284,0.0,0.0
2023-02-09 09:30:00-05:00,47.08000183105469,47.209999084472656,46.709999084472656,46.73500061035156,63724,0.0,0.0
2023-02-09 10:30:00-05:00,46.709999084472656,46.810001373291016,46.58000183105469,46.619998931884766,38578,0.0,0.0
2023-02-09 11:30:00-05:00,46.61000061035156,46.720001220703125,46.529998779296875,46.650001525878906,38658,0.0,0.0
2023-02-09 12:30:00-05:00,46.63999938964844,46.63999938964844,46.290000915527344,46.290000915527344,63559,0.0,0.0
2023-02-09 13:30:00-05:00,46.279998779296875,46.369998931884766,46.25,46.32500076293945,152499,0.0,0.0
2023-02-09 14:30:00-05:00,46.33000183105469,46.625,46.209999084472656,46.2400016784668,119937,0.0,0.0
2023-02-09 15:30:00-05:00,46.22999954223633,46.310001373291016,46.0,46.04999923706055,207832,0.0,0.0
2023-02-10 09:30:00-05:00,45.95000076293945,46.61000061035156,45.90999984741211,46.61000061035156,62576,0.0,0.0
2023-02-10 10:30:00-05:00,46.619998931884766,46.73500061035156,46.525001525878906,46.630001068115234,104358,0.0,0.0
2023-02-10 11:30:00-05:00,46.622398376464844,46.65999984741211,46.310001373291016,46.400001525878906,54657,0.0,0.0
2023-02-10 12:30:00-05:00,46.380001068115234,46.540000915527344,46.380001068115234,46.45000076293945,56916,0.0,0.0
2023-02-10 13:30:00-05:00,46.439998626708984,46.560001373291016,46.40999984741211,46.54999923706055,56409,0.0,0.0
2023-02-10 14:30:00-05:00,46.54999923706055,46.79999923706055,46.52000045776367,46.79999923706055,72133,0.0,0.0
2023-02-10 15:30:00-05:00,46.79999923706055,46.95000076293945,46.79999923706055,46.83000183105469,182905,0.0,0.0
2023-02-13 09:30:00-05:00,47.029998779296875,47.34000015258789,46.81999969482422,47.33000183105469,53962,0.0,0.0
2023-02-13 10:30:00-05:00,47.34000015258789,47.369998931884766,47.160400390625,47.189998626708984,50444,0.0,0.0
2023-02-13 11:30:00-05:00,47.189998626708984,47.25,47.119998931884766,47.220001220703125,61293,0.0,0.0
2023-02-13 12:30:00-05:00,47.220001220703125,47.2599983215332,47.13999938964844,47.189998626708984,44018,0.0,0.0
2023-02-13 13:30:00-05:00,47.189998626708984,47.25,47.06999969482422,47.06999969482422,54913,0.0,0.0
2023-02-13 14:30:00-05:00,47.06999969482422,47.099998474121094,47.029998779296875,47.05500030517578,57098,0.0,0.0
2023-02-13 15:30:00-05:00,47.04999923706055,47.16999816894531,47.04999923706055,47.16999816894531,91437,0.0,0.0
2023-02-14 09:30:00-05:00,47.150001525878906,47.255001068115234,46.880001068115234,47.0,85087,0.0,0.0
2023-02-14 10:30:00-05:00,47.02000045776367,47.029998779296875,46.790000915527344,46.810001373291016,60659,0.0,0.0
2023-02-14 11:30:00-05:00,46.77000045776367,46.79999923706055,46.61000061035156,46.77000045776367,64587,0.0,0.0
2023-02-14 12:30:00-05:00,46.75,46.95000076293945,46.68000030517578,46.81999969482422,90069,0.0,0.0
2023-02-14 13:30:00-05:00,46.83000183105469,46.915000915527344,46.779998779296875,46.900001525878906,73497,0.0,0.0
2023-02-14 14:30:00-05:00,46.91999816894531,47.0,46.790000915527344,46.81999969482422,85449,0.0,0.0
2023-02-14 15:30:00-05:00,46.810001373291016,46.83000183105469,46.63999938964844,46.650001525878906,157411,0.0,0.0
2023-02-15 09:30:00-05:00,46.34000015258789,46.619998931884766,46.34000015258789,46.45800018310547,76398,0.0,0.0
2023-02-15 10:30:00-05:00,46.47999954223633,46.61000061035156,46.369998931884766,46.47999954223633,43317,0.0,0.0
2023-02-15 11:30:00-05:00,46.470001220703125,46.5099983215332,46.290000915527344,46.34000015258789,34155,0.0,0.0
2023-02-15 12:30:00-05:00,46.34000015258789,46.5,46.33000183105469,46.5,22612,0.0,0.0
2023-02-15 13:30:00-05:00,46.5099983215332,46.56999969482422,46.4900016784668,46.560001373291016,41860,0.0,0.0
2023-02-15 14:30:00-05:00,46.557498931884766,46.61000061035156,46.5,46.61000061035156,70362,0.0,0.0
2023-02-15 15:30:00-05:00,46.619998931884766,46.709999084472656,46.59000015258789,46.709999084472656,175572,0.0,0.0
2023-02-16 09:30:00-05:00,46.33000183105469,46.75,46.19499969482422,46.75,63277,0.0,0.0
2023-02-16 10:30:00-05:00,46.7400016784668,46.91999816894531,46.72999954223633,46.900001525878906,72412,0.0,0.0
2023-02-16 11:30:00-05:00,46.90999984741211,46.93000030517578,46.779998779296875,46.86000061035156,149857,0.0,0.0
2023-02-16 12:30:00-05:00,46.849998474121094,46.93000030517578,46.81999969482422,46.880001068115234,69139,0.0,0.0
2023-02-16 13:30:00-05:00,46.900001525878906,47.09000015258789,46.84000015258789,47.06999969482422,62734,0.0,0.0
2023-02-16 14:30:00-05:00,47.08000183105469,47.09000015258789,46.79999923706055,46.81999969482422,183214,0.0,0.0
2023-02-16 15:30:00-05:00,46.810001373291016,46.810001373291016,46.650001525878906,46.77000045776367,186748,0.0,0.0
2023-02-17 09:30:00-05:00,46.81999969482422,46.84000015258789,46.34000015258789,46.60499954223633,89405,0.0,0.0
2023-02-17 10:30:00-05:00,46.61000061035156,46.72999954223633,46.459999084472656,46.459999084472656,60678,0.0,0.0
2023-02-17 11:30:00-05:00,46.470001220703125,46.63999938964844,46.439998626708984,46.63999938964844,46909,0.0,0.0
2023-02-17 12:30:00-05:00,46.630001068115234,46.630001068115234,46.369998931884766,46.459999084472656,112347,0.0,0.0
2023-02-17 13:30:00-05:00,46.459999084472656,46.70500183105469,46.42499923706055,46.599998474121094,84220,0.0,0.0
2023-02-17 14:30:00-05:00,46.599998474121094,46.779998779296875,46.57500076293945,46.70000076293945,66156,0.0,0.0
2023-02-17 15:30:00-05:00,46.70000076293945,46.92499923706055,46.70000076293945,46.91999816894531,163253,0.0,0.0
2023-02-21 09:30:00-05:00,46.70000076293945,46.869998931884766,46.30009841918945,46.30009841918945,67757,0.0,0.0
2023-02-21 10:30:00-05:00,46.33000183105469,46.380001068115234,46.029998779296875,46.029998779296875,54066,0.0,0.0
2023-02-21 11:30:00-05:00,46.02000045776367,46.21500015258789,45.959999084472656,46.061100006103516,37873,0.0,0.0
2023-02-21 12:30:00-05:00,46.08000183105469,46.27000045776367,46.060001373291016,46.11000061035156,37926,0.0,0.0
2023-02-21 13:30:00-05:00,46.099998474121094,46.119998931884766,45.939998626708984,45.989898681640625,42500,0.0,0.0
2023-02-21 14:30:00-05:00,46.0099983215332,46.06999969482422,45.90829849243164,46.0099983215332,43738,0.0,0.0
2023-02-21 15:30:00-05:00,46.04999923706055,46.18000030517578,46.04499816894531,46.10200119018555,79124,0.0,0.0
2023-02-22 09:30:00-05:00,46.16999816894531,46.5099983215332,46.15999984741211,46.31999969482422,66430,0.0,0.0
2023-02-22 10:30:00-05:00,46.29999923706055,46.33000183105469,46.13999938964844,46.13999938964844,46464,0.0,0.0
2023-02-22 11:30:00-05:00,46.13999938964844,46.244998931884766,46.06999969482422,46.13399887084961,98874,0.0,0.0
2023-02-22 12:30:00-05:00,46.11000061035156,46.15999984741211,46.0099983215332,46.150001525878906,114365,0.0,0.0
2023-02-22 13:30:00-05:00,46.150001525878906,46.16999816894531,45.790000915527344,45.880001068115234,137139,0.0,0.0
2023-02-22 14:30:00-05:00,45.869998931884766,45.869998931884766,45.474998474121094,45.47999954223633,126113,0.0,0.0
2023-02-22 15:30:00-05:00,45.470001220703125,45.57500076293945,45.34980010986328,45.540000915527344,203841,0.0,0.0
2023-02-23 09:30:00-05:00,46.0,46.22999954223633,45.790000915527344,46.060001373291016,236056,0.0,0.0
2023-02-23 10:30:00-05:00,46.029998779296875,46.029998779296875,45.7599983215332,45.7599983215332,72012,0.0,0.0
2023-02-23 11:30:00-05:00,45.7400016784668,45.75,45.470001220703125,45.53779983520508,167304,0.0,0.0
2023-02-23 12:30:00-05:00,45.52000045776367,45.709999084472656,45.5099983215332,45.63999938964844,72725,0.0,0.0
2023-02-23 13:30:00-05:00,45.619998931884766,45.73500061035156,45.5,45.72999954223633,99937,0.0,0.0
2023-02-23 14:30:00-05:00,45.724998474121094,45.93000030517578,45.724998474121094,45.880001068115234,96761,0.0,0.0
2023-02-23 15:30:00-05:00,45.88999938964844,45.959999084472656,45.564998626708984,45.599998474121094,277249,0.0,0.0
2023-02-24 09:30:00-05:00,45.5099983215332,45.5099983215332,45.11000061035156,45.189998626708984,130459,0.0,0.0
2023-02-24 10:30:00-05:00,45.18000030517578,45.220001220703125,45.040000915527344,45.130001068115234,63915,0.0,0.0
2023-02-24 11:30:00-05:00,45.130001068115234,45.31999969482422,44.99399948120117,45.029998779296875,95643,0.0,0.0
2023-02-24 12:30:00-05:00,45.025001525878906,45.099998474121094,44.83000183105469,45.0099983215332,53483,0.0,0.0
2023-02-24 13:30:00-05:00,44.9900016784668,45.17499923706055,44.91999816894531,45.13999938964844,111855,0.0,0.0
2023-02-24 14:30:00-05:00,45.13999938964844,45.25,45.04999923706055,45.14500045776367,152018,0.0,0.0
2023-02-24 15:30:00-05:00,45.150001525878906,45.189998626708984,44.97999954223633,45.18000030517578,209162,0.0,0.0
2023-02-27 09:30:00-05:00,45.630001068115234,45.880001068115234,45.51499938964844,45.75,79200,0.0,0.0
2023-02-27 10:30:00-05:00,45.7400016784668,45.74340057373047,45.459999084472656,45.52000045776367,107594,0.0,0.0
2023-02-27 11:30:00-05:00,45.52000045776367,45.540000915527344,45.29999923706055,45.36000061035156,145689,0.0,0.0
2023-02-27 12:30:00-05:00,45.349998474121094,45.41999816894531,45.22999954223633,45.40999984741211,93267,0.0,0.0
2023-02-27 13:30:00-05:00,45.41999816894531,45.47999954223633,45.279998779296875,45.29999923706055,100065,0.0,0.0
2023-02-27 14:30:00-05:00,45.29999923706055,45.349998474121094,45.130001068115234,45.18000030517578,170694,0.0,0.0
2023-02-27 15:30:00-05:00,45.185001373291016,45.45000076293945,45.150001525878906,45.439998626708984,217151,0.0,0.0
2023-02-28 09:30:00-05:00,45.209999084472656,45.79999923706055,45.209999084472656,45.66999816894531,97217,0.0,0.0
2023-02-28 10:30:00-05:00,45.689998626708984,45.90999984741211,45.66999816894531,45.869998931884766,64946,0.0,0.0
2023-02-28 11:30:00-05:00,45.880001068115234,45.939998626708984,45.72999954223633,45.939998626708984,63047,0.0,0.0
2023-02-28 12:30:00-05:00,45.92250061035156,45.92499923706055,45.84000015258789,45.8650016784668,58848,0.0,0.0
2023-02-28 13:30:00-05:00,45.880001068115234,45.880001068115234,45.61000061035156,45.61000061035156,86249,0.0,0.0
2023-02-28 14:30:00-05:00,45.599998474121094,45.68000030517578,45.56999969482422,45.60169982910156,89911,0.0,0.0
2023-02-28 15:30:00-05:00,45.599998474121094,45.619998931884766,45.310001373291016,45.31999969482422,206420,0.0,0.0
2023-03-01 09:30:00-05:00,45.06999969482422,45.29999923706055,44.84000015258789,44.849998474121094,90944,0.0,0.0
2023-03-01 10:30:00-05:00,44.849998474121094,45.0,44.52000045776367,44.616798400878906,66152,0.0,0.0
2023-03-01 11:30:00-05:00,44.630001068115234,44.900001525878906,44.619998931884766,44.869998931884766,58194,0.0,0.0
2023-03-01 12:30:00-05:00,44.880001068115234,44.93000030517578,44.75,44.80070114135742,57350,0.0,0.0
2023-03-01 13:30:00-05:00,44.79999923706055,44.93000030517578,44.75,44.85200119018555,94815,0.0,0.0
2023-03-01 14:30:00-05:00,44.86600112915039,45.029998779296875,44.70000076293945,45.0,110985,0.0,0.0
2023-03-01 15:30:00-05:00,45.0,45.189998626708984,45.0,45.15999984741211,161560,0.0,0.0
2023-03-02 09:30:00-05:00,45.060001373291016,45.16999816894531,44.959999084472656,45.150001525878906,47531,0.0,0.0
2023-03-02 10:30:00-05:00,45.150001525878906,45.25,45.119998931884766,45.20000076293945,55252,0.0,0.0
2023-03-02 11:30:00-05:00,45.20000076293945,45.349998474121094,45.16999816894531,45.349998474121094,65525,0.0,0.0
2023-03-02 12:30:00-05:00,45.36000061035156,45.415000915527344,45.20000076293945,45.279998779296875,59418,0.0,0.0
2023-03-02 13:30:00-05:00,45.28499984741211,45.48500061035156,45.28499984741211,45.42499923706055,110352,0.0,0.0
2023-03-02 14:30:00-05:00,45.439998626708984,45.57500076293945,45.40999984741211,45.57500076293945,141743,0.0,0.0
2023-03-02 15:30:00-05:00,45.58000183105469,45.70000076293945,45.47999954223633,45.65999984741211,200845,0.0,0.0
2023-03-03 09:30:00-05:00,46.029998779296875,46.08000183105469,45.529998779296875,45.650001525878906,75260,0.0,0.0
2023-03-03 10:30:00-05:00,45.64500045776367,45.68000030517578,45.54499816894531,45.68000030517578,39999,0.0,0.0
2023-03-03 11:30:00-05:00,45.68000030517578,45.849998474121094,45.630001068115234,45.849998474121094,54205,0.0,0.0
2023-03-03 12:30:00-05:00,45.85029983520508,45.91999816894531,45.78499984741211,45.90999984741211,59285,0.0,0.0
2023-03-03 13:30:00-05:00,45.91999816894531,45.93000030517578,45.81999969482422,45.91999816894531,54590,0.0,0.0
2023-03-03 14:30:00-05:00,45.93000030517578,45.970001220703125,45.84000015258789,45.8849983215332,72983,0.0,0.0
2023-03-03 15:30:00-05:00,45.88999938964844,45.900001525878906,45.72999954223633,45.900001525878906,143095,0.0,0.0
2023-03-06 09:30:00-05:00,46.040000915527344,46.08000183105469,45.90999984741211,46.040000915527344,79705,0.0,0.0
2023-03-06 10:30:00-05:00,46.02000045776367,46.02000045776367,45.77000045776367,45.77000045776367,60140,0.0,0.0
2023-03-06 11:30:00-05:00,45.779998779296875,45.84000015258789,45.70000076293945,45.7400016784668,63324,0.0,0.0
2023-03-06 12:30:00-05:00,45.7400016784668,45.7400016784668,45.58000183105469,45.65719985961914,52844,0.0,0.0
2023-03-06 13:30:00-05:00,45.654998779296875,45.70000076293945,45.5,45.619998931884766,46581,0.0,0.0
