Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-06 14:30:00-05:00,45.63999938964844,45.75,45.584999084472656,45.619998931884766,60023,0.0,0.0
2023-03-06 15:30:00-05:00,45.619998931884766,45.68000030517578,45.59000015258789,45.630001068115234,154304,0.0,0.0
2023-03-07 09:30:00-05:00,45.68000030517578,45.689998626708984,45.2400016784668,45.32500076293945,60120,0.0,0.0
2023-03-07 10:30:00-05:00,45.310001373291016,45.4900016784668,45.052799224853516,45.052799224853516,46845,0.0,0.0
2023-03-07 11:30:00-05:00,45.04999923706055,45.290000915527344,44.9900016784668,45.150001525878906,48511,0.0,0.0
2023-03-07 12:30:00-05:00,45.13999938964844,45.14250183105469,44.83000183105469,44.869998931884766,35757,0.0,0.0
2023-03-07 13:30:00-05:00,44.86000061035156,44.880001068115234,44.768699645996094,44.84000015258789,43928,0.0,0.0
2023-03-07 14:30:00-05:00,44.81999969482422,45.04999923706055,44.79999923706055,45.0099983215332,53236,0.0,0.0
2023-03-07 15:30:00-05:00,45.0099983215332,45.130001068115234,44.93000030517578,44.9900016784668,110632,0.0,0.0
2023-03-08 09:30:00-05:00,45.0,45.33000183105469,44.95000076293945,45.20000076293945,47167,0.0,0.0
2023-03-08 10:30:00-05:00,45.18000030517578,45.29999923706055,45.15999984741211,45.22809982299805,51260,0.0,0.0
2023-03-08 11:30:00-05:00,45.23500061035156,45.31999969482422,45.13999938964844,45.15999984741211,51756,0.0,0.0
2023-03-08 12:30:00-05:00,45.150001525878906,45.165000915527344,44.95000076293945,44.95000076293945,44639,0.0,0.0
2023-03-08 13:30:00-05:00,44.935001373291016,45.11000061035156,44.88999938964844,44.915000915527344,43510,0.0,0.0
2023-03-08 14:30:00-05:00,44.91999816894531,44.95000076293945,44.80500030517578,44.939998626708984,49309,0.0,0.0
2023-03-08 15:30:00-05:00,44.93000030517578,45.029998779296875,44.92499923706055,44.97999954223633,82714,0.0,0.0
2023-03-09 09:30:00-05:00,44.970001220703125,45.099998474121094,44.880001068115234,44.959999084472656,54628,0.0,0.0
2023-03-09 10:30:00-05:00,44.959999084472656,45.04999923706055,44.83000183105469,44.869998931884766,31314,0.0,0.0
2023-03-09 11:30:00-05:00,44.880001068115234,44.939998626708984,44.7400016784668,44.90999984741211,40856,0.0,0.0
2023-03-09 12:30:00-05:00,44.91999816894531,45.0099983215332,44.810001373291016,44.830101013183594,56376,0.0,0.0
2023-03-09 13:30:00-05:00,44.83000183105469,44.95000076293945,44.790000915527344,44.810001373291016,53273,0.0,0.0
2023-03-09 14:30:00-05:00,44.77000045776367,44.779998779296875,44.470001220703125,44.55500030517578,80119,0.0,0.0
2023-03-09 15:30:00-05:00,44.54999923706055,44.63999938964844,44.470001220703125,44.5,96139,0.0,0.0
2023-03-10 09:30:00-05:00,44.54999923706055,44.68000030517578,44.0099983215332,44.06999969482422,125308,0.0,0.0
2023-03-10 10:30:00-05:00,44.04999923706055,44.27000045776367,43.83000183105469,44.209999084472656,131183,0.0,0.0
2023-03-10 11:30:00-05:00,44.209999084472656,44.2599983215332,43.689998626708984,43.72999954223633,120002,0.0,0.0
2023-03-10 12:30:00-05:00,43.7400016784668,43.790000915527344,43.02000045776367,43.099998474121094,173525,0.0,0.0
2023-03-10 13:30:00-05:00,43.099998474121094,43.1150016784668,42.790000915527344,42.849998474121094,133545,0.0,0.0
2023-03-10 14:30:00-05:00,42.900001525878906,43.13999938964844,42.80500030517578,42.880001068115234,192945,0.0,0.0
2023-03-10 15:30:00-05:00,42.86000061035156,42.880001068115234,42.59000015258789,42.83000183105469,328361,0.0,0.0
2023-03-13 09:30:00-04:00,42.59000015258789,43.82500076293945,42.58000183105469,43.400001525878906,184089,0.0,0.0
2023-03-13 10:30:00-04:00,43.43000030517578,43.94499969482422,43.42499923706055,43.810001373291016,151185,0.0,0.0
2023-03-13 11:30:00-04:00,43.83000183105469,43.869998931884766,43.5,43.665000915527344,131040,0.0,0.0
2023-03-13 12:30:00-04:00,43.68000030517578,43.72999954223633,43.435001373291016,43.59000015258789,112563,0.0,0.0
2023-03-13 13:30:00-04:00,43.595001220703125,43.65999984741211,43.459999084472656,43.560001373291016,144797,0.0,0.0
2023-03-13 14:30:00-04:00,43.56999969482422,43.810001373291016,43.36000061035156,43.40999984741211,194261,0.0,0.0
2023-03-13 15:30:00-04:00,43.400001525878906,43.51900100708008,43.2400016784668,43.27000045776367,421371,0.0,0.0
2023-03-14 09:30:00-04:00,43.4900016784668,44.349998474121094,43.4900016784668,44.20000076293945,158777,0.0,0.0
2023-03-14 10:30:00-04:00,44.17499923706055,44.290000915527344,44.119998931884766,44.279998779296875,80020,0.0,0.0
2023-03-14 11:30:00-04:00,44.2599983215332,44.290000915527344,43.9900016784668,44.03499984741211,78554,0.0,0.0
2023-03-14 12:30:00-04:00,44.03499984741211,44.11000061035156,43.47999954223633,43.47999954223633,127856,0.0,0.0
2023-03-14 13:30:00-04:00,43.4900016784668,43.58000183105469,43.36000061035156,43.470001220703125,132409,0.0,0.0
2023-03-14 14:30:00-04:00,43.47999954223633,43.6431999206543,43.36000061035156,43.4900016784668,109418,0.0,0.0
2023-03-14 15:30:00-04:00,43.5,43.779998779296875,43.5,43.77000045776367,215424,0.0,0.0
2023-03-15 09:30:00-04:00,43.38999938964844,43.56999969482422,42.939998626708984,43.13999938964844,175667,0.0,0.0
2023-03-15 10:30:00-04:00,43.130001068115234,43.295799255371094,42.95000076293945,42.992698669433594,104870,0.0,0.0
2023-03-15 11:30:00-04:00,43.029998779296875,43.06999969482422,42.65999984741211,42.72999954223633,96360,0.0,0.0
2023-03-15 12:30:00-04:00,42.73500061035156,42.84000015258789,42.459999084472656,42.81999969482422,91697,0.0,0.0
2023-03-15 13:30:00-04:00,42.810001373291016,43.279998779296875,42.709999084472656,43.18000030517578,93678,0.0,0.0
2023-03-15 14:30:00-04:00,43.2400016784668,43.40829849243164,42.959999084472656,43.38999938964844,156976,0.0,0.0
2023-03-15 15:30:00-04:00,43.38999938964844,43.45000076293945,43.20000076293945,43.41999816894531,247226,0.0,0.0
2023-03-16 09:30:00-04:00,43.060001373291016,43.06999969482422,42.529998779296875,42.709999084472656,82582,0.0,0.0
2023-03-16 10:30:00-04:00,42.720001220703125,43.290000915527344,42.720001220703125,43.22999954223633,102936,0.0,0.0
2023-03-16 11:30:00-04:00,43.20000076293945,43.2400016784668,42.80500030517578,42.86000061035156,77885,0.0,0.0
2023-03-16 12:30:00-04:00,42.84000015258789,43.130001068115234,42.77000045776367,42.939998626708984,99876,0.0,0.0
2023-03-16 13:30:00-04:00,42.91999816894531,42.93000030517578,42.52000045776367,42.54999923706055,127950,0.0,0.0
2023-03-16 14:30:00-04:00,42.54999923706055,42.7599983215332,42.439998626708984,42.75,153378,0.0,0.0
2023-03-16 15:30:00-04:00,42.744998931884766,42.779998779296875,42.564998626708984,42.70000076293945,210085,0.0,0.0
2023-03-17 09:30:00-04:00,42.63999938964844,42.79999923706055,41.81999969482422,41.970001220703125,429593,0.0,0.0
2023-03-17 10:30:00-04:00,41.939998626708984,42.1150016784668,41.81999969482422,42.04999923706055,117860,0.0,0.0
2023-03-17 11:30:00-04:00,42.060001373291016,42.209999084472656,41.9900016784668,42.150001525878906,113122,0.0,0.0
2023-03-17 12:30:00-04:00,42.150001525878906,42.2400016784668,41.93000030517578,42.01499938964844,86632,0.0,0.0
2023-03-17 13:30:00-04:00,42.0099983215332,42.16999816894531,41.88999938964844,41.939998626708984,88677,0.0,0.0
2023-03-17 14:30:00-04:00,41.939998626708984,42.279998779296875,41.939998626708984,42.279998779296875,108752,0.0,0.0
2023-03-17 15:30:00-04:00,42.2599983215332,42.2599983215332,41.97999954223633,42.029998779296875,211510,0.0,0.0
2023-03-20 09:30:00-04:00,42.25,42.503501892089844,42.165000915527344,42.349998474121094,113002,0.0,0.0
2023-03-20 10:30:00-04:00,42.3650016784668,42.779998779296875,42.34000015258789,42.685001373291016,109338,0.0,0.0
2023-03-20 11:30:00-04:00,42.66999816894531,42.709999084472656,42.36000061035156,42.439998626708984,70407,0.0,0.0
2023-03-20 12:30:00-04:00,42.439998626708984,42.84000015258789,42.439998626708984,42.810001373291016,157410,0.0,0.0
2023-03-20 13:30:00-04:00,42.779998779296875,42.80500030517578,42.4900016784668,42.61000061035156,62579,0.0,0.0
2023-03-20 14:30:00-04:00,42.619998931884766,42.70000076293945,42.4900016784668,42.70000076293945,106032,0.0,0.0
2023-03-20 15:30:00-04:00,42.70000076293945,42.779998779296875,42.630001068115234,42.67499923706055,177206,0.0,0.0
2023-03-21 09:30:00-04:00,42.900001525878906,43.189998626708984,42.630001068115234,42.720001220703125,99509,0.0,0.0
2023-03-21 10:30:00-04:00,42.72999954223633,42.959999084472656,42.61000061035156,42.95000076293945,73113,0.0,0.0
2023-03-21 11:30:00-04:00,42.939998626708984,42.95000076293945,42.619998931884766,42.650001525878906,92049,0.0,0.0
2023-03-21 12:30:00-04:00,42.650001525878906,42.654998779296875,42.400001525878906,42.47999954223633,66353,0.0,0.0
2023-03-21 13:30:00-04:00,42.470001220703125,42.5098991394043,42.25,42.26499938964844,73037,0.0,0.0
2023-03-21 14:30:00-04:00,42.275001525878906,42.52000045776367,42.2599983215332,42.47999954223633,80370,0.0,0.0
2023-03-21 15:30:00-04:00,42.4900016784668,42.60419845581055,42.40999984741211,42.459999084472656,156998,0.0,0.0
2023-03-22 09:30:00-04:00,42.2400016784668,42.54999923706055,41.689998626708984,42.40119934082031,117241,0.0,0.0
2023-03-22 10:30:00-04:00,42.40999984741211,42.439998626708984,41.75,41.810001373291016,124595,0.0,0.0
2023-03-22 11:30:00-04:00,41.81999969482422,41.974998474121094,41.63999938964844,41.95500183105469,75223,0.0,0.0
2023-03-22 12:30:00-04:00,41.95500183105469,41.95500183105469,41.779998779296875,41.79999923706055,61618,0.0,0.0
2023-03-22 13:30:00-04:00,41.80500030517578,42.11000061035156,41.709999084472656,41.90999984741211,94705,0.0,0.0
2023-03-22 14:30:00-04:00,41.91999816894531,42.11000061035156,41.415000915527344,41.56999969482422,220327,0.0,0.0
2023-03-22 15:30:00-04:00,41.56999969482422,41.599998474121094,40.880001068115234,40.880001068115234,245990,0.0,0.0
2023-03-23 09:30:00-04:00,41.060001373291016,41.47999954223633,41.060001373291016,41.45000076293945,135511,0.0,0.0
2023-03-23 10:30:00-04:00,41.459999084472656,41.88999938964844,41.43000030517578,41.85499954223633,112276,0.0,0.0
2023-03-23 11:30:00-04:00,41.869998931884766,41.95000076293945,41.7599983215332,41.83000183105469,111492,0.0,0.0
2023-03-23 12:30:00-04:00,41.84000015258789,41.8849983215332,41.564998626708984,41.650001525878906,122393,0.0,0.0
2023-03-23 13:30:00-04:00,41.650001525878906,41.70000076293945,41.29999923706055,41.29999923706055,104914,0.0,0.0
2023-03-23 14:30:00-04:00,41.31999969482422,41.5,40.9900016784668,41.11000061035156,204860,0.0,0.0
2023-03-23 15:30:00-04:00,41.119998931884766,41.400001525878906,41.099998474121094,41.099998474121094,200439,0.0,0.0
2023-03-24 09:30:00-04:00,40.93000030517578,41.5,40.79999923706055,41.470001220703125,176547,0.0,0.0
2023-03-24 10:30:00-04:00,41.47600173950195,41.58000183105469,41.185001373291016,41.25,79375,0.0,0.0
2023-03-24 11:30:00-04:00,41.2400016784668,41.45000076293945,41.220001220703125,41.38999938964844,86306,0.0,0.0
2023-03-24 12:30:00-04:00,41.40999984741211,41.584999084472656,41.33000183105469,41.5,73721,0.0,0.0
2023-03-24 13:30:00-04:00,41.5,41.650001525878906,41.460201263427734,41.6150016784668,62529,0.0,0.0
2023-03-24 14:30:00-04:00,41.6150016784668,42.04499816894531,41.6150016784668,42.040000915527344,137537,0.0,0.0
2023-03-24 15:30:00-04:00,42.040000915527344,42.064998626708984,41.845001220703125,41.95000076293945,220160,0.0,0.0
2023-03-27 09:30:00-04:00,42.40999984741211,42.40999984741211,41.95000076293945,42.06999969482422,88171,0.0,0.0
2023-03-27 10:30:00-04:00,42.06999969482422,42.099998474121094,41.880001068115234,42.09320068359375,60348,0.0,0.0
2023-03-27 11:30:00-04:00,42.09000015258789,42.2400016784668,42.06999969482422,42.189998626708984,50990,0.0,0.0
2023-03-27 12:30:00-04:00,42.189998626708984,42.31999969482422,42.13999938964844,42.314998626708984,52256,0.0,0.0
2023-03-27 13:30:00-04:00,42.31999969482422,42.34000015258789,42.14500045776367,42.15999984741211,66609,0.0,0.0
2023-03-27 14:30:00-04:00,42.165000915527344,42.189998626708984,41.974998474121094,42.09000015258789,81228,0.0,0.0
2023-03-27 15:30:00-04:00,42.099998474121094,42.150001525878906,41.83000183105469,41.90999984741211,153045,0.0,0.0
2023-03-28 09:30:00-04:00,41.599998474121094,42.08000183105469,41.540000915527344,42.08000183105469,56085,0.0,0.0
2023-03-28 10:30:00-04:00,42.08000183105469,42.08000183105469,41.970001220703125,42.060001373291016,68839,0.0,0.0
2023-03-28 11:30:00-04:00,42.06999969482422,42.11000061035156,42.029998779296875,42.029998779296875,41756,0.0,0.0
2023-03-28 12:30:00-04:00,42.02000045776367,42.029998779296875,41.93000030517578,41.98500061035156,63312,0.0,0.0
2023-03-28 13:30:00-04:00,41.974998474121094,41.97999954223633,41.830101013183594,41.93000030517578,42233,0.0,0.0
2023-03-28 14:30:00-04:00,41.93000030517578,42.13999938964844,41.93000030517578,42.040000915527344,65455,0.0,0.0
2023-03-28 15:30:00-04:00,42.04999923706055,42.189998626708984,42.0099983215332,42.18000030517578,172596,0.0,0.0
2023-03-29 09:30:00-04:00,42.5,42.79999923706055,42.38999938964844,42.790000915527344,75775,0.0,0.0
2023-03-29 10:30:00-04:00,42.79999923706055,42.834999084472656,42.59000015258789,42.7400016784668,60523,0.0,0.0
2023-03-29 11:30:00-04:00,42.75,42.84000015258789,42.7400016784668,42.779998779296875,48863,0.0,0.0
2023-03-29 12:30:00-04:00,42.79999923706055,42.84000015258789,42.720001220703125,42.81999969482422,33397,0.0,0.0
2023-03-29 13:30:00-04:00,42.810001373291016,42.81999969482422,42.584999084472656,42.650001525878906,92908,0.0,0.0
2023-03-29 14:30:00-04:00,42.650001525878906,42.81999969482422,42.57500076293945,42.810001373291016,72823,0.0,0.0
2023-03-29 15:30:00-04:00,42.810001373291016,42.900001525878906,42.7599983215332,42.900001525878906,110015,0.0,0.0
2023-03-30 09:30:00-04:00,43.29999923706055,43.400001525878906,43.16999816894531,43.31999969482422,65664,0.0,0.0
2023-03-30 10:30:00-04:00,43.3213005065918,43.529998779296875,43.220001220703125,43.52000045776367,79957,0.0,0.0
2023-03-30 11:30:00-04:00,43.5099983215332,43.51499938964844,43.2599983215332,43.290000915527344,93485,0.0,0.0
2023-03-30 12:30:00-04:00,43.279998779296875,43.279998779296875,43.16999816894531,43.16999816894531,43988,0.0,0.0
2023-03-30 13:30:00-04:00,43.165000915527344,43.279998779296875,43.150001525878906,43.26499938964844,40874,0.0,0.0
2023-03-30 14:30:00-04:00,43.279998779296875,43.29499816894531,43.09000015258789,43.125,57061,0.0,0.0
2023-03-30 15:30:00-04:00,43.119998931884766,43.31999969482422,43.1150016784668,43.310001373291016,106733,0.0,0.0
2023-03-31 09:30:00-04:00,43.540000915527344,43.86000061035156,43.4900016784668,43.790000915527344,102161,0.0,0.0
2023-03-31 10:30:00-04:00,43.79499816894531,43.79999923706055,43.560001373291016,43.720001220703125,57080,0.0,0.0
2023-03-31 11:30:00-04:00,43.72999954223633,43.86000061035156,43.630001068115234,43.779998779296875,109258,0.0,0.0
2023-03-31 12:30:00-04:00,43.76839828491211,43.76839828491211,43.630001068115234,43.650001525878906,52660,0.0,0.0
2023-03-31 13:30:00-04:00,43.654998779296875,43.8650016784668,43.63999938964844,43.81999969482422,61561,0.0,0.0
2023-03-31 14:30:00-04:00,43.82899856567383,44.040000915527344,43.79999923706055,44.0,107096,0.0,0.0
2023-03-31 15:30:00-04:00,44.0099983215332,44.17499923706055,43.904998779296875,44.150001525878906,192086,0.0,0.0
2023-04-03 09:30:00-04:00,44.18000030517578,44.47999954223633,44.04499816894531,44.404998779296875,83284,0.0,0.0
2023-04-03 10:30:00-04:00,44.42499923706055,44.45000076293945,43.900001525878906,43.93000030517578,73641,0.0,0.0
2023-04-03 11:30:00-04:00,43.93000030517578,44.06999969482422,43.91999816894531,43.95000076293945,66076,0.0,0.0
2023-04-03 12:30:00-04:00,43.92499923706055,43.970001220703125,43.83000183105469,43.880001068115234,71003,0.0,0.0
2023-04-03 13:30:00-04:00,43.880001068115234,43.880001068115234,43.63999938964844,43.69499969482422,78997,0.0,0.0
2023-04-03 14:30:00-04:00,43.689998626708984,43.80500030517578,43.67499923706055,43.78499984741211,70376,0.0,0.0
2023-04-03 15:30:00-04:00,43.779998779296875,43.95500183105469,43.77000045776367,43.91999816894531,213982,0.0,0.0
2023-04-04 09:30:00-04:00,43.91999816894531,44.059200286865234,43.68000030517578,43.849998474121094,73081,0.0,0.0
2023-04-04 10:30:00-04:00,43.869998931884766,43.90999984741211,43.54999923706055,43.63999938964844,53555,0.0,0.0
2023-04-04 11:30:00-04:00,43.625,43.65999984741211,43.5099983215332,43.58000183105469,59474,0.0,0.0
2023-04-04 12:30:00-04:00,43.599998474121094,43.790000915527344,43.58000183105469,43.78499984741211,73058,0.0,0.0
2023-04-04 13:30:00-04:00,43.78499984741211,43.810001373291016,43.54999923706055,43.58000183105469,62278,0.0,0.0
2023-04-04 14:30:00-04:00,43.58000183105469,43.81999969482422,43.529998779296875,43.709999084472656,74898,0.0,0.0
2023-04-04 15:30:00-04:00,43.69499969482422,43.90999984741211,43.619998931884766,43.86000061035156,125688,0.0,0.0
2023-04-05 09:30:00-04:00,43.83000183105469,43.939998626708984,43.630001068115234,43.720001220703125,67820,0.0,0.0
2023-04-05 10:30:00-04:00,43.72999954223633,43.83000183105469,43.70000076293945,43.7400016784668,35597,0.0,0.0
2023-04-05 11:30:00-04:00,43.75,43.904998779296875,43.75,43.810001373291016,43359,0.0,0.0
2023-04-05 12:30:00-04:00,43.79100036621094,43.869998931884766,43.72999954223633,43.84000015258789,31086,0.0,0.0
2023-04-05 13:30:00-04:00,43.84000015258789,43.845001220703125,43.619998931884766,43.630001068115234,35003,0.0,0.0
2023-04-05 14:30:00-04:00,43.63999938964844,43.68000030517578,43.400001525878906,43.66999816894531,82334,0.0,0.0
2023-04-05 15:30:00-04:00,43.68000030517578,43.72999954223633,43.529998779296875,43.560001373291016,167037,0.0,0.0
2023-04-06 09:30:00-04:00,43.720001220703125,43.75,43.209999084472656,43.209999084472656,96279,0.0,0.0
2023-04-06 10:30:00-04:00,43.20199966430664,43.25,43.060001373291016,43.189998626708984,97566,0.0,0.0
2023-04-06 11:30:00-04:00,43.18000030517578,43.20209884643555,43.09000015258789,43.09000015258789,85701,0.0,0.0
2023-04-06 12:30:00-04:00,43.09000015258789,43.349998474121094,43.09000015258789,43.130001068115234,116186,0.0,0.0
2023-04-06 13:30:00-04:00,43.150001525878906,43.15999984741211,42.95000076293945,43.064998626708984,78974,0.0,0.0
2023-04-06 14:30:00-04:00,43.06999969482422,43.119998931884766,43.02000045776367,43.09000015258789,101397,0.0,0.0
2023-04-06 15:30:00-04:00,43.125,43.2599983215332,43.08100128173828,43.2599983215332,123464,0.0,0.0
2023-04-10 09:30:00-04:00,43.15999984741211,43.34000015258789,43.0099983215332,43.08000183105469,75788,0.0,0.0
2023-04-10 10:30:00-04:00,43.09000015258789,43.11000061035156,42.95000076293945,42.970001220703125,81392,0.0,0.0
2023-04-10 11:30:00-04:00,42.97999954223633,43.02000045776367,42.93000030517578,42.97999954223633,37791,0.0,0.0
2023-04-10 12:30:00-04:00,42.97999954223633,43.27000045776367,42.97999954223633,43.209999084472656,78023,0.0,0.0
2023-04-10 13:30:00-04:00,43.224998474121094,43.31999969482422,43.16999816894531,43.27000045776367,41609,0.0,0.0
2023-04-10 14:30:00-04:00,43.27000045776367,43.290000915527344,43.189998626708984,43.21500015258789,64917,0.0,0.0
2023-04-10 15:30:00-04:00,43.21500015258789,43.400001525878906,43.21500015258789,43.3849983215332,121054,0.0,0.0
2023-04-11 09:30:00-04:00,43.349998474121094,43.349998474121094,43.04999923706055,43.18000030517578,74188,0.0,0.0
2023-04-11 10:30:00-04:00,43.189998626708984,43.20199966430664,43.040000915527344,43.08000183105469,53019,0.0,0.0
2023-04-11 11:30:00-04:00,43.07500076293945,43.189998626708984,42.939998626708984,43.15999984741211,66562,0.0,0.0
2023-04-11 12:30:00-04:00,43.16999816894531,43.209999084472656,43.099998474121094,43.1349983215332,53020,0.0,0.0
2023-04-11 13:30:00-04:00,43.1349983215332,43.20000076293945,43.10499954223633,43.150001525878906,60180,0.0,0.0
2023-04-11 14:30:00-04:00,43.15999984741211,43.45000076293945,43.15999984741211,43.310001373291016,72700,0.0,0.0
2023-04-11 15:30:00-04:00,43.310001373291016,43.38999938964844,43.22999954223633,43.25,143425,0.0,0.0
2023-04-12 09:30:00-04:00,43.529998779296875,43.665000915527344,43.27000045776367,43.600101470947266,65660,0.0,0.0
2023-04-12 10:30:00-04:00,43.61000061035156,43.66999816894531,43.380001068115234,43.42499923706055,47600,0.0,0.0
2023-04-12 11:30:00-04:00,43.439998626708984,43.439998626708984,43.15999984741211,43.189998626708984,42804,0.0,0.0
2023-04-12 12:30:00-04:00,43.20000076293945,43.309898376464844,43.099998474121094,43.290000915527344,55096,0.0,0.0
2023-04-12 13:30:00-04:00,43.310001373291016,43.439998626708984,43.119998931884766,43.130001068115234,130317,0.0,0.0
2023-04-12 14:30:00-04:00,43.099998474121094,43.130001068115234,42.779998779296875,42.79999923706055,170633,0.0,0.0
2023-04-12 15:30:00-04:00,42.790000915527344,42.85499954223633,42.709999084472656,42.83000183105469,169072,0.0,0.0
2023-04-13 09:30:00-04:00,42.70000076293945,42.72999954223633,42.400001525878906,42.63999938964844,135799,0.0,0.0
2023-04-13 10:30:00-04:00,42.665000915527344,42.70500183105469,42.35499954223633,42.43000030517578,112096,0.0,0.0
2023-04-13 11:30:00-04:00,42.43000030517578,42.619998931884766,42.29999923706055,42.57500076293945,69882,0.0,0.0
2023-04-13 12:30:00-04:00,42.57500076293945,42.654998779296875,42.54999923706055,42.61000061035156,69957,0.0,0.0
2023-04-13 13:30:00-04:00,42.61000061035156,42.790000915527344,42.599998474121094,42.722999572753906,79012,0.0,0.0
2023-04-13 14:30:00-04:00,42.721500396728516,42.810001373291016,42.69499969482422,42.755001068115234,94192,0.0,0.0
2023-04-13 15:30:00-04:00,42.7599983215332,42.810001373291016,42.67499923706055,42.810001373291016,179452,0.0,0.0
2023-04-14 09:30:00-04:00,43.0,43.209999084472656,42.75,42.79999923706055,113834,0.0,0.0
2023-04-14 10:30:00-04:00,42.79999923706055,42.939998626708984,42.369998931884766,42.380001068115234,136570,0.0,0.0
2023-04-14 11:30:00-04:00,42.380001068115234,42.47999954223633,42.29999923706055,42.45000076293945,64354,0.0,0.0
2023-04-14 12:30:00-04:00,42.45000076293945,42.58000183105469,42.40999984741211,42.47999954223633,41887,0.0,0.0
2023-04-14 13:30:00-04:00,42.45000076293945,42.5,42.380001068115234,42.43000030517578,52582,0.0,0.0
2023-04-14 14:30:00-04:00,42.439998626708984,42.4900016784668,42.16999816894531,42.31999969482422,89870,0.0,0.0
2023-04-14 15:30:00-04:00,42.310001373291016,42.54999923706055,42.310001373291016,42.54999923706055,195419,0.0,0.0
2023-04-17 09:30:00-04:00,42.68000030517578,43.060001373291016,42.5,42.90999984741211,153087,0.0,0.0
2023-04-17 10:30:00-04:00,42.89500045776367,43.06999969482422,42.845001220703125,42.875,99263,0.0,0.0
2023-04-17 11:30:00-04:00,42.8650016784668,42.91999816894531,42.72999954223633,42.849998474121094,57031,0.0,0.0
2023-04-17 12:30:00-04:00,42.875,43.11000061035156,42.77000045776367,42.83000183105469,315533,0.0,0.0
2023-04-17 13:30:00-04:00,42.83000183105469,42.93000030517578,42.75,42.92499923706055,94606,0.0,0.0
2023-04-17 14:30:00-04:00,42.929901123046875,43.27000045776367,42.915000915527344,43.2400016784668,128987,0.0,0.0
2023-04-17 15:30:00-04:00,43.22999954223633,43.400001525878906,43.189998626708984,43.400001525878906,173796,0.0,0.0
2023-04-18 09:30:00-04:00,43.279998779296875,43.48500061035156,43.05500030517578,43.17499923706055,256332,0.0,0.0
2023-04-18 10:30:00-04:00,43.15999984741211,43.17499923706055,42.86000061035156,43.005001068115234,58051,0.0,0.0
2023-04-18 11:30:00-04:00,43.005001068115234,43.10499954223633,42.88999938964844,42.90999984741211,124505,0.0,0.0
2023-04-18 12:30:00-04:00,42.88999938964844,42.97999954223633,42.720001220703125,42.7599983215332,56097,0.0,0.0
2023-04-18 13:30:00-04:00,42.75,42.935001373291016,42.720001220703125,42.845001220703125,64330,0.0,0.0
2023-04-18 14:30:00-04:00,42.849998474121094,42.96500015258789,42.724998474121094,42.904998779296875,85965,0.0,0.0
2023-04-18 15:30:00-04:00,42.904998779296875,43.0,42.8650016784668,42.970001220703125,143385,0.0,0.0
2023-04-19 09:30:00-04:00,42.709999084472656,43.060001373291016,42.5099983215332,42.9900016784668,125407,0.0,0.0
2023-04-19 10:30:00-04:00,42.9900016784668,43.07500076293945,42.88999938964844,43.04499816894531,89941,0.0,0.0
2023-04-19 11:30:00-04:00,43.04499816894531,43.1150016784668,43.005001068115234,43.11000061035156,65113,0.0,0.0
2023-04-19 12:30:00-04:00,43.11000061035156,43.154998779296875,43.05500030517578,43.09000015258789,68701,0.0,0.0
2023-04-19 13:30:00-04:00,43.099998474121094,43.220001220703125,43.06999969482422,43.19089889526367,70842,0.0,0.0
2023-04-19 14:30:00-04:00,43.19499969482422,43.244998931884766,43.150001525878906,43.23500061035156,106162,0.0,0.0
2023-04-19 15:30:00-04:00,43.22999954223633,43.290000915527344,43.16999816894531,43.279998779296875,192403,0.0,0.0
