Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-20 09:30:00-04:00,43.16999816894531,43.220001220703125,42.900001525878906,43.154998779296875,85846,0.0,0.0
2023-04-20 10:30:00-04:00,43.150001525878906,43.150001525878906,42.91999816894531,42.91999816894531,95343,0.0,0.0
2023-04-20 11:30:00-04:00,42.90999984741211,42.98500061035156,42.814998626708984,42.95500183105469,52059,0.0,0.0
2023-04-20 12:30:00-04:00,42.959999084472656,43.060001373291016,42.95000076293945,43.04999923706055,52168,0.0,0.0
2023-04-20 13:30:00-04:00,43.04999923706055,43.275001525878906,43.04999923706055,43.25,101875,0.0,0.0
2023-04-20 14:30:00-04:00,43.25,43.279998779296875,42.91999816894531,42.939998626708984,89902,0.0,0.0
2023-04-20 15:30:00-04:00,42.95000076293945,43.18000030517578,42.939998626708984,43.125,134846,0.0,0.0
2023-04-21 09:30:00-04:00,43.25,43.279998779296875,42.849998474121094,42.94499969482422,83917,0.0,0.0
2023-04-21 10:30:00-04:00,42.95009994506836,42.9900016784668,42.755001068115234,42.959999084472656,72675,0.0,0.0
2023-04-21 11:30:00-04:00,42.95000076293945,43.17499923706055,42.93000030517578,43.08000183105469,78342,0.0,0.0
2023-04-21 12:30:00-04:00,43.07500076293945,43.16999816894531,43.04999923706055,43.08000183105469,69913,0.0,0.0
2023-04-21 13:30:00-04:00,43.08000183105469,43.290000915527344,43.06999969482422,43.28499984741211,69457,0.0,0.0
2023-04-21 14:30:00-04:00,43.27000045776367,43.3650016784668,43.209999084472656,43.21500015258789,67780,0.0,0.0
2023-04-21 15:30:00-04:00,43.21099853515625,43.255001068115234,43.10499954223633,43.18000030517578,141849,0.0,0.0
2023-04-24 09:30:00-04:00,43.25,43.400001525878906,42.93429946899414,42.935001373291016,91400,0.0,0.0
2023-04-24 10:30:00-04:00,42.98500061035156,43.005001068115234,42.55500030517578,42.68000030517578,118166,0.0,0.0
2023-04-24 11:30:00-04:00,42.63999938964844,42.939998626708984,42.63999938964844,42.900001525878906,60339,0.0,0.0
2023-04-24 12:30:00-04:00,42.88999938964844,42.96500015258789,42.814998626708984,42.95000076293945,109835,0.0,0.0
2023-04-24 13:30:00-04:00,42.97999954223633,43.06999969482422,42.7599983215332,42.81999969482422,77658,0.0,0.0
2023-04-24 14:30:00-04:00,42.82500076293945,42.845001220703125,42.69499969482422,42.814998626708984,78426,0.0,0.0
2023-04-24 15:30:00-04:00,42.814998626708984,42.935001373291016,42.77000045776367,42.880001068115234,139710,0.0,0.0
2023-04-25 09:30:00-04:00,42.7400016784668,42.9900016784668,42.70000076293945,42.79999923706055,133010,0.0,0.0
2023-04-25 10:30:00-04:00,42.790000915527344,43.0,42.69969940185547,42.93000030517578,116019,0.0,0.0
2023-04-25 11:30:00-04:00,42.904998779296875,43.1150016784668,42.82500076293945,43.1150016784668,68127,0.0,0.0
2023-04-25 12:30:00-04:00,43.08000183105469,43.16999816894531,43.029998779296875,43.119998931884766,106999,0.0,0.0
2023-04-25 13:30:00-04:00,43.1349983215332,43.18000030517578,43.0099983215332,43.16999816894531,127011,0.0,0.0
2023-04-25 14:30:00-04:00,43.16999816894531,43.185001373291016,43.005001068115234,43.150001525878906,138987,0.0,0.0
2023-04-25 15:30:00-04:00,43.154998779296875,43.20500183105469,43.044498443603516,43.099998474121094,179690,0.0,0.0
2023-04-26 09:30:00-04:00,43.029998779296875,43.209999084472656,42.65999984741211,42.79999923706055,177887,0.0,0.0
2023-04-26 10:30:00-04:00,42.790000915527344,42.970001220703125,42.724998474121094,42.93000030517578,163117,0.0,0.0
2023-04-26 11:30:00-04:00,42.93000030517578,42.95000076293945,42.81999969482422,42.849998474121094,206389,0.0,0.0
2023-04-26 12:30:00-04:00,42.849998474121094,42.95000076293945,42.81999969482422,42.89500045776367,118299,0.0,0.0
2023-04-26 13:30:00-04:00,42.88999938964844,42.92150115966797,42.45000076293945,42.630001068115234,113543,0.0,0.0
2023-04-26 14:30:00-04:00,42.630001068115234,42.66999816894531,42.43000030517578,42.55500030517578,99862,0.0,0.0
2023-04-26 15:30:00-04:00,42.560001373291016,42.599998474121094,42.45000076293945,42.45000076293945,207947,0.0,0.0
2023-04-27 09:30:00-04:00,41.900001525878906,42.560001373291016,41.880001068115234,42.4900016784668,160452,0.0,0.0
2023-04-27 10:30:00-04:00,42.5,42.599998474121094,42.349998474121094,42.56999969482422,76922,0.0,0.0
2023-04-27 11:30:00-04:00,42.59000015258789,42.86000061035156,42.55500030517578,42.85499954223633,75729,0.0,0.0
2023-04-27 12:30:00-04:00,42.8650016784668,42.8849983215332,42.73500061035156,42.84000015258789,67225,0.0,0.0
2023-04-27 13:30:00-04:00,42.849998474121094,43.0099983215332,42.81999969482422,43.0,117217,0.0,0.0
2023-04-27 14:30:00-04:00,43.01900100708008,43.06999969482422,42.86000061035156,42.88999938964844,193883,0.0,0.0
2023-04-27 15:30:00-04:00,42.88999938964844,42.915000915527344,42.744998931884766,42.880001068115234,227608,0.0,0.0
2023-04-28 09:30:00-04:00,42.93000030517578,43.5099983215332,42.89500045776367,43.5,155788,0.0,0.0
2023-04-28 10:30:00-04:00,43.5,43.70500183105469,43.31999969482422,43.5,117543,0.0,0.0
2023-04-28 11:30:00-04:00,43.52000045776367,43.560001373291016,43.459999084472656,43.560001373291016,67212,0.0,0.0
2023-04-28 12:30:00-04:00,43.54999923706055,43.58000183105469,43.47999954223633,43.52000045776367,70887,0.0,0.0
2023-04-28 13:30:00-04:00,43.52000045776367,43.540000915527344,43.36000061035156,43.39500045776367,97156,0.0,0.0
2023-04-28 14:30:00-04:00,43.41999816894531,43.58000183105469,43.345001220703125,43.505001068115234,147138,0.0,0.0
2023-04-28 15:30:00-04:00,43.5099983215332,43.630001068115234,43.40999984741211,43.5,281730,0.0,0.0
2023-05-01 09:30:00-04:00,43.27000045776367,43.665000915527344,43.27000045776367,43.470001220703125,131452,0.0,0.0
2023-05-01 10:30:00-04:00,43.470001220703125,43.720001220703125,43.349998474121094,43.439998626708984,101338,0.0,0.0
2023-05-01 11:30:00-04:00,43.439998626708984,43.61000061035156,43.400001525878906,43.470001220703125,112168,0.0,0.0
2023-05-01 12:30:00-04:00,43.45000076293945,43.5099983215332,43.25,43.27000045776367,74256,0.0,0.0
2023-05-01 13:30:00-04:00,43.255001068115234,43.3849983215332,43.220001220703125,43.29499816894531,105213,0.0,0.0
2023-05-01 14:30:00-04:00,43.29999923706055,43.29999923706055,43.16999816894531,43.20500183105469,103211,0.0,0.0
2023-05-01 15:30:00-04:00,43.209999084472656,43.290000915527344,43.130001068115234,43.27000045776367,217892,0.0,0.0
2023-05-02 09:30:00-04:00,43.189998626708984,43.650001525878906,42.974998474121094,43.09000015258789,309646,0.0,0.0
2023-05-02 10:30:00-04:00,43.119998931884766,43.17499923706055,42.84000015258789,42.95000076293945,158117,0.0,0.0
2023-05-02 11:30:00-04:00,42.970001220703125,43.0099983215332,42.814998626708984,42.83539962768555,115401,0.0,0.0
2023-05-02 12:30:00-04:00,42.84000015258789,42.91999816894531,42.7400016784668,42.900001525878906,121378,0.0,0.0
2023-05-02 13:30:00-04:00,42.900001525878906,43.1150016784668,42.880001068115234,43.11000061035156,215201,0.0,0.0
2023-05-02 14:30:00-04:00,43.11000061035156,43.33000183105469,43.11000061035156,43.27000045776367,115802,0.0,0.0
2023-05-02 15:30:00-04:00,43.27000045776367,43.290000915527344,43.18000030517578,43.2599983215332,186502,0.0,0.0
2023-05-03 09:30:00-04:00,43.540000915527344,43.65999984741211,43.15999984741211,43.31999969482422,123408,0.0,0.0
2023-05-03 10:30:00-04:00,43.31999969482422,43.54999923706055,43.279998779296875,43.54999923706055,76696,0.0,0.0
2023-05-03 11:30:00-04:00,43.54999923706055,43.720001220703125,43.540000915527344,43.720001220703125,71138,0.0,0.0
2023-05-03 12:30:00-04:00,43.71500015258789,43.880001068115234,43.63999938964844,43.87540054321289,83273,0.0,0.0
2023-05-03 13:30:00-04:00,43.869998931884766,43.959999084472656,43.59000015258789,43.7599983215332,108069,0.0,0.0
2023-05-03 14:30:00-04:00,43.755001068115234,44.012001037597656,43.350101470947266,43.44499969482422,185016,0.0,0.0
2023-05-03 15:30:00-04:00,43.43000030517578,43.529998779296875,43.38999938964844,43.45000076293945,255507,0.0,0.0
2023-05-04 09:30:00-04:00,43.439998626708984,43.68000030517578,43.20000076293945,43.29999923706055,124297,0.0,0.0
2023-05-04 10:30:00-04:00,43.290000915527344,43.650001525878906,43.2599983215332,43.5,94000,0.0,0.0
2023-05-04 11:30:00-04:00,43.54999923706055,43.72999954223633,43.494998931884766,43.720001220703125,80591,0.0,0.0
2023-05-04 12:30:00-04:00,43.7400016784668,44.130001068115234,43.65999984741211,44.02000045776367,97090,0.0,0.0
2023-05-04 13:30:00-04:00,44.0099983215332,44.15999984741211,43.970001220703125,43.970001220703125,89782,0.0,0.0
2023-05-04 14:30:00-04:00,43.959999084472656,44.11000061035156,43.88999938964844,44.099998474121094,110187,0.0,0.0
2023-05-04 15:30:00-04:00,44.09000015258789,44.279998779296875,44.040000915527344,44.255001068115234,372276,0.0,0.0
2023-05-05 09:30:00-04:00,44.4900016784668,44.959999084472656,44.45000076293945,44.561500549316406,123261,0.0,0.0
2023-05-05 10:30:00-04:00,44.56999969482422,44.60499954223633,44.2400016784668,44.38999938964844,87987,0.0,0.0
2023-05-05 11:30:00-04:00,44.400001525878906,44.540000915527344,44.310001373291016,44.400001525878906,131211,0.0,0.0
2023-05-05 12:30:00-04:00,44.400001525878906,44.41999816894531,44.07500076293945,44.310001373291016,100516,0.0,0.0
2023-05-05 13:30:00-04:00,44.36000061035156,44.46500015258789,44.29499816894531,44.36000061035156,87780,0.0,0.0
2023-05-05 14:30:00-04:00,44.34000015258789,44.47999954223633,44.31999969482422,44.404998779296875,92601,0.0,0.0
2023-05-05 15:30:00-04:00,44.404998779296875,44.439998626708984,44.35499954223633,44.439998626708984,173364,0.0,0.0
2023-05-08 09:30:00-04:00,44.439998626708984,44.72999954223633,44.38999938964844,44.619998931884766,197351,0.0,0.0
2023-05-08 10:30:00-04:00,44.630001068115234,44.849998474121094,44.540000915527344,44.7599983215332,105816,0.0,0.0
2023-05-08 11:30:00-04:00,44.73500061035156,44.84000015258789,44.650001525878906,44.70000076293945,84648,0.0,0.0
2023-05-08 12:30:00-04:00,44.709999084472656,44.72999954223633,44.61000061035156,44.689998626708984,75239,0.0,0.0
2023-05-08 13:30:00-04:00,44.689998626708984,44.7599983215332,44.540000915527344,44.709999084472656,62643,0.0,0.0
2023-05-08 14:30:00-04:00,44.720001220703125,44.744998931884766,44.619998931884766,44.689998626708984,72991,0.0,0.0
2023-05-08 15:30:00-04:00,44.69499969482422,44.7599983215332,44.65999984741211,44.72999954223633,201556,0.0,0.0
2023-05-09 09:30:00-04:00,44.4900016784668,44.619998931884766,43.90999984741211,44.16999816894531,110427,0.0,0.0
2023-05-09 10:30:00-04:00,44.189998626708984,44.25,44.022098541259766,44.16999816894531,55974,0.0,0.0
2023-05-09 11:30:00-04:00,44.20000076293945,44.2599983215332,44.099998474121094,44.220001220703125,32242,0.0,0.0
2023-05-09 12:30:00-04:00,44.22999954223633,44.310001373291016,44.224998474121094,44.310001373291016,42039,0.0,0.0
2023-05-09 13:30:00-04:00,44.29999923706055,44.40999984741211,44.27000045776367,44.290000915527344,49456,0.0,0.0
2023-05-09 14:30:00-04:00,44.310001373291016,44.46500015258789,44.30500030517578,44.369998931884766,45977,0.0,0.0
2023-05-09 15:30:00-04:00,44.36000061035156,44.380001068115234,44.20500183105469,44.22999954223633,115406,0.0,0.0
2023-05-10 09:30:00-04:00,44.56999969482422,44.66999816894531,43.9900016784668,44.084999084472656,113076,0.0,0.0
2023-05-10 10:30:00-04:00,44.09000015258789,44.435001373291016,43.959999084472656,44.404998779296875,50118,0.0,0.0
2023-05-10 11:30:00-04:00,44.404998779296875,44.47999954223633,44.29999923706055,44.29999923706055,44429,0.0,0.0
2023-05-10 12:30:00-04:00,44.29999923706055,44.32500076293945,44.130001068115234,44.130001068115234,53762,0.0,0.0
2023-05-10 13:30:00-04:00,44.130001068115234,44.31999969482422,44.08000183105469,44.279998779296875,65240,0.0,0.0
2023-05-10 14:30:00-04:00,44.29999923706055,44.494998931884766,44.290000915527344,44.41999816894531,63353,0.0,0.0
2023-05-10 15:30:00-04:00,44.41999816894531,44.540000915527344,44.31999969482422,44.31999969482422,104621,0.0,0.0
2023-05-11 09:30:00-04:00,44.0099983215332,44.06999969482422,43.47999954223633,43.72999954223633,129176,0.0,0.0
2023-05-11 10:30:00-04:00,43.72999954223633,43.81999969482422,43.53499984741211,43.560001373291016,76275,0.0,0.0
2023-05-11 11:30:00-04:00,43.560001373291016,43.83000183105469,43.560001373291016,43.75,76335,0.0,0.0
2023-05-11 12:30:00-04:00,43.744998931884766,43.79999923706055,43.6150016784668,43.650001525878906,74722,0.0,0.0
2023-05-11 13:30:00-04:00,43.630001068115234,43.75,43.529998779296875,43.724998474121094,78425,0.0,0.0
2023-05-11 14:30:00-04:00,43.72999954223633,43.76499938964844,43.63999938964844,43.70000076293945,66803,0.0,0.0
2023-05-11 15:30:00-04:00,43.689998626708984,43.70500183105469,43.59000015258789,43.650001525878906,141965,0.0,0.0
2023-05-12 09:30:00-04:00,43.619998931884766,43.79999923706055,43.459999084472656,43.599998474121094,67499,0.0,0.0
2023-05-12 10:30:00-04:00,43.58000183105469,43.7400016784668,43.5099983215332,43.68000030517578,64251,0.0,0.0
2023-05-12 11:30:00-04:00,43.66999816894531,43.77000045776367,43.54999923706055,43.584999084472656,59986,0.0,0.0
2023-05-12 12:30:00-04:00,43.58000183105469,43.78499984741211,43.564998626708984,43.7599983215332,127823,0.0,0.0
2023-05-12 13:30:00-04:00,43.779998779296875,43.849998474121094,43.630001068115234,43.75,102610,0.0,0.0
2023-05-12 14:30:00-04:00,43.72999954223633,43.869998931884766,43.68000030517578,43.849998474121094,82825,0.0,0.0
2023-05-12 15:30:00-04:00,43.86000061035156,44.119998931884766,43.85499954223633,44.099998474121094,173055,0.0,0.0
2023-05-15 09:30:00-04:00,44.13999938964844,44.34000015258789,43.90999984741211,44.125,115000,0.0,0.0
2023-05-15 10:30:00-04:00,44.099998474121094,44.1349983215332,43.95500183105469,43.970001220703125,52288,0.0,0.0
2023-05-15 11:30:00-04:00,43.96500015258789,44.099998474121094,43.96500015258789,44.099998474121094,68847,0.0,0.0
2023-05-15 12:30:00-04:00,44.099998474121094,44.369998931884766,44.099998474121094,44.2400016784668,78627,0.0,0.0
2023-05-15 13:30:00-04:00,44.22999954223633,44.244998931884766,44.06999969482422,44.07500076293945,76869,0.0,0.0
2023-05-15 14:30:00-04:00,44.06999969482422,44.14500045776367,44.01499938964844,44.06999969482422,162818,0.0,0.0
2023-05-15 15:30:00-04:00,44.07500076293945,44.15999984741211,44.04499816894531,44.15999984741211,173541,0.0,0.0
2023-05-16 09:30:00-04:00,44.189998626708984,44.189998626708984,43.619998931884766,43.81999969482422,112459,0.0,0.0
2023-05-16 10:30:00-04:00,43.85499954223633,43.86000061035156,43.595298767089844,43.68000030517578,85015,0.0,0.0
2023-05-16 11:30:00-04:00,43.683998107910156,43.75,43.60499954223633,43.68000030517578,44078,0.0,0.0
2023-05-16 12:30:00-04:00,43.689998626708984,43.834999084472656,43.65999984741211,43.71500015258789,84876,0.0,0.0
2023-05-16 13:30:00-04:00,43.71500015258789,43.72999954223633,43.435001373291016,43.54999923706055,80362,0.0,0.0
2023-05-16 14:30:00-04:00,43.560001373291016,43.654998779296875,43.529998779296875,43.55500030517578,94703,0.0,0.0
2023-05-16 15:30:00-04:00,43.55500030517578,43.584999084472656,43.290000915527344,43.290000915527344,126119,0.0,0.0
2023-05-17 09:30:00-04:00,43.2599983215332,43.4900016784668,43.02000045776367,43.39500045776367,214146,0.0,0.0
2023-05-17 10:30:00-04:00,43.39500045776367,43.474998474121094,43.209999084472656,43.36000061035156,198077,0.0,0.0
2023-05-17 11:30:00-04:00,43.36000061035156,43.48500061035156,43.35499954223633,43.400001525878906,62368,0.0,0.0
2023-05-17 12:30:00-04:00,43.41999816894531,43.7400016784668,43.38999938964844,43.65999984741211,117767,0.0,0.0
2023-05-17 13:30:00-04:00,43.66999816894531,43.77000045776367,43.58000183105469,43.61000061035156,136187,0.0,0.0
2023-05-17 14:30:00-04:00,43.619998931884766,43.67490005493164,43.51499938964844,43.529998779296875,117042,0.0,0.0
2023-05-17 15:30:00-04:00,43.540000915527344,43.790000915527344,43.52000045776367,43.790000915527344,146754,0.0,0.0
2023-05-18 09:30:00-04:00,43.5,43.650001525878906,43.21500015258789,43.470001220703125,169035,0.0,0.0
2023-05-18 10:30:00-04:00,43.470001220703125,43.564998626708984,43.349998474121094,43.369998931884766,82742,0.0,0.0
2023-05-18 11:30:00-04:00,43.375,43.439998626708984,43.13999938964844,43.16999816894531,179410,0.0,0.0
2023-05-18 12:30:00-04:00,43.15999984741211,43.209999084472656,43.07500076293945,43.08000183105469,86360,0.0,0.0
2023-05-18 13:30:00-04:00,43.06999969482422,43.16999816894531,42.880001068115234,42.95500183105469,82539,0.0,0.0
2023-05-18 14:30:00-04:00,42.96500015258789,43.06999969482422,42.900001525878906,42.9900016784668,153574,0.0,0.0
2023-05-18 15:30:00-04:00,43.0,43.18000030517578,43.0,43.06999969482422,430366,0.0,0.0
2023-05-19 09:30:00-04:00,43.38999938964844,43.459999084472656,43.189998626708984,43.375,95729,0.0,0.0
2023-05-19 10:30:00-04:00,43.369998931884766,43.400001525878906,42.904998779296875,42.91999816894531,138097,0.0,0.0
2023-05-19 11:30:00-04:00,42.91999816894531,42.91999816894531,42.720001220703125,42.849998474121094,117851,0.0,0.0
2023-05-19 12:30:00-04:00,42.834999084472656,43.0,42.78499984741211,42.900001525878906,86404,0.0,0.0
2023-05-19 13:30:00-04:00,42.89500045776367,43.0,42.849998474121094,42.849998474121094,125972,0.0,0.0
2023-05-19 14:30:00-04:00,42.84000015258789,43.0,42.82500076293945,42.875,128745,0.0,0.0
2023-05-19 15:30:00-04:00,42.880001068115234,42.939998626708984,42.83000183105469,42.849998474121094,247245,0.0,0.0
2023-05-22 09:30:00-04:00,42.849998474121094,43.209999084472656,42.709999084472656,42.974998474121094,97522,0.0,0.0
2023-05-22 10:30:00-04:00,42.970001220703125,42.9900016784668,42.76499938964844,42.90999984741211,91579,0.0,0.0
2023-05-22 11:30:00-04:00,42.91999816894531,43.095001220703125,42.915000915527344,43.0099983215332,120443,0.0,0.0
2023-05-22 12:30:00-04:00,43.0099983215332,43.03499984741211,42.86920166015625,42.97999954223633,95843,0.0,0.0
2023-05-22 13:30:00-04:00,42.970001220703125,43.13999938964844,42.959999084472656,43.04499816894531,76923,0.0,0.0
2023-05-22 14:30:00-04:00,43.04999923706055,43.060001373291016,42.95500183105469,42.974998474121094,98401,0.0,0.0
2023-05-22 15:30:00-04:00,42.974998474121094,42.994998931884766,42.880001068115234,42.93000030517578,217192,0.0,0.0
2023-05-23 09:30:00-04:00,42.90999984741211,43.25,42.90999984741211,42.994998931884766,116278,0.0,0.0
2023-05-23 10:30:00-04:00,43.0099983215332,43.20000076293945,43.0,43.150001525878906,72066,0.0,0.0
2023-05-23 11:30:00-04:00,43.15999984741211,43.40999984741211,43.13999938964844,43.20000076293945,111491,0.0,0.0
2023-05-23 12:30:00-04:00,43.209999084472656,43.25,43.099998474121094,43.099998474121094,64808,0.0,0.0
2023-05-23 13:30:00-04:00,43.09000015258789,43.220001220703125,42.970001220703125,43.02000045776367,80006,0.0,0.0
2023-05-23 14:30:00-04:00,43.0099983215332,43.08000183105469,42.97999954223633,43.04999923706055,80125,0.0,0.0
2023-05-23 15:30:00-04:00,43.04999923706055,43.09000015258789,42.81999969482422,42.83000183105469,177988,0.0,0.0
2023-05-24 09:30:00-04:00,42.77000045776367,42.77000045776367,42.45000076293945,42.709999084472656,62657,0.0,0.0
2023-05-24 10:30:00-04:00,42.70500183105469,42.720001220703125,42.400001525878906,42.45000076293945,69447,0.0,0.0
2023-05-24 11:30:00-04:00,42.459999084472656,42.4900016784668,42.255001068115234,42.3650016784668,52269,0.0,0.0
2023-05-24 12:30:00-04:00,42.375,42.529998779296875,42.375,42.42499923706055,54368,0.0,0.0
2023-05-24 13:30:00-04:00,42.439998626708984,42.52000045776367,42.31999969482422,42.31999969482422,56287,0.0,0.0
2023-05-24 14:30:00-04:00,42.33000183105469,42.63990020751953,42.33000183105469,42.54999923706055,141177,0.0,0.0
2023-05-24 15:30:00-04:00,42.560001373291016,42.650001525878906,42.380001068115234,42.40999984741211,131729,0.0,0.0
2023-05-25 09:30:00-04:00,42.369998931884766,42.40999984741211,41.970001220703125,42.099998474121094,86988,0.0,0.0
2023-05-25 10:30:00-04:00,42.09000015258789,42.130001068115234,41.630001068115234,41.689998626708984,80406,0.0,0.0
2023-05-25 11:30:00-04:00,41.689998626708984,41.90999984741211,41.54999923706055,41.79999923706055,54565,0.0,0.0
2023-05-25 12:30:00-04:00,41.810001373291016,42.11000061035156,41.70500183105469,42.08000183105469,55681,0.0,0.0
2023-05-25 13:30:00-04:00,42.11000061035156,42.13999938964844,41.939998626708984,41.970001220703125,55081,0.0,0.0
2023-05-25 14:30:00-04:00,41.974998474121094,41.98500061035156,41.724998474121094,41.79999923706055,99990,0.0,0.0
2023-05-25 15:30:00-04:00,41.790000915527344,41.86000061035156,41.619998931884766,41.709999084472656,130253,0.0,0.0
2023-05-26 09:30:00-04:00,41.75,41.90999984741211,41.5,41.869998931884766,63028,0.0,0.0
2023-05-26 10:30:00-04:00,41.880001068115234,41.900001525878906,41.54999923706055,41.630001068115234,98824,0.0,0.0
2023-05-26 11:30:00-04:00,41.6349983215332,42.119998931884766,41.6150016784668,42.099998474121094,109770,0.0,0.0
2023-05-26 12:30:00-04:00,42.09000015258789,42.15999984741211,41.875,41.904998779296875,65437,0.0,0.0
2023-05-26 13:30:00-04:00,41.904998779296875,42.07500076293945,41.849998474121094,42.060001373291016,60531,0.0,0.0
2023-05-26 14:30:00-04:00,42.060001373291016,42.165000915527344,42.05500030517578,42.099998474121094,64146,0.0,0.0
2023-05-26 15:30:00-04:00,42.09000015258789,42.244998931884766,42.06999969482422,42.08000183105469,136808,0.0,0.0
2023-05-30 09:30:00-04:00,42.31999969482422,42.64500045776367,42.20500183105469,42.380001068115234,94834,0.0,0.0
2023-05-30 10:30:00-04:00,42.40999984741211,42.459999084472656,42.19499969482422,42.33000183105469,85244,0.0,0.0
2023-05-30 11:30:00-04:00,42.34000015258789,42.40999984741211,42.27000045776367,42.38999938964844,59404,0.0,0.0
2023-05-30 12:30:00-04:00,42.3849983215332,42.60499954223633,42.334999084472656,42.34000015258789,179120,0.0,0.0
2023-05-30 13:30:00-04:00,42.31999969482422,42.369998931884766,42.20500183105469,42.32500076293945,53269,0.0,0.0
2023-05-30 14:30:00-04:00,42.33000183105469,42.400001525878906,42.17499923706055,42.244998931884766,102343,0.0,0.0
2023-05-30 15:30:00-04:00,42.27000045776367,42.310001373291016,42.18000030517578,42.185001373291016,143926,0.0,0.0
2023-05-31 09:30:00-04:00,42.04999923706055,42.36000061035156,42.04999923706055,42.2599983215332,84422,0.0,0.0
2023-05-31 10:30:00-04:00,42.2599983215332,42.52000045776367,42.22999954223633,42.470001220703125,64248,0.0,0.0
2023-05-31 11:30:00-04:00,42.470001220703125,42.53499984741211,42.36000061035156,42.5,51554,0.0,0.0
2023-05-31 12:30:00-04:00,42.5,42.65999984741211,42.494998931884766,42.619998931884766,52979,0.0,0.0
2023-05-31 13:30:00-04:00,42.61000061035156,42.82500076293945,42.61000061035156,42.72999954223633,72350,0.0,0.0
2023-05-31 14:30:00-04:00,42.7400016784668,42.755001068115234,42.599998474121094,42.68000030517578,99478,0.0,0.0
2023-05-31 15:30:00-04:00,42.68000030517578,42.775001525878906,42.52000045776367,42.529998779296875,158705,0.0,0.0
2023-06-01 09:30:00-04:00,42.47999954223633,42.84000015258789,42.13999938964844,42.31999969482422,135431,0.0,0.0
2023-06-01 10:30:00-04:00,42.33000183105469,42.45000076293945,42.2400016784668,42.3650016784668,76587,0.0,0.0
2023-06-01 11:30:00-04:00,42.380001068115234,42.630001068115234,42.380001068115234,42.54499816894531,91247,0.0,0.0
2023-06-01 12:30:00-04:00,42.54999923706055,42.599998474121094,42.43000030517578,42.44499969482422,103084,0.0,0.0
2023-06-01 13:30:00-04:00,42.46500015258789,42.50859832763672,42.39500045776367,42.45000076293945,45520,0.0,0.0
2023-06-01 14:30:00-04:00,42.45000076293945,42.58000183105469,42.45000076293945,42.47999954223633,54739,0.0,0.0
2023-06-01 15:30:00-04:00,42.470001220703125,42.5099983215332,42.39070129394531,42.5099983215332,119957,0.0,0.0
2023-06-02 09:30:00-04:00,42.84000015258789,42.97999954223633,42.68000030517578,42.91999816894531,108602,0.0,0.0
2023-06-02 10:30:00-04:00,42.93000030517578,43.220001220703125,42.83000183105469,43.189998626708984,62483,0.0,0.0
2023-06-02 11:30:00-04:00,43.16999816894531,43.209999084472656,43.02000045776367,43.10499954223633,68854,0.0,0.0
2023-06-02 12:30:00-04:00,43.08000183105469,43.150001525878906,43.0099983215332,43.130001068115234,49406,0.0,0.0
2023-06-02 13:30:00-04:00,43.130001068115234,43.16999816894531,42.98500061035156,43.04999923706055,60289,0.0,0.0
2023-06-02 14:30:00-04:00,43.04999923706055,43.15999984741211,42.974998474121094,43.09000015258789,85106,0.0,0.0
2023-06-02 15:30:00-04:00,43.10499954223633,43.17499923706055,43.05500030517578,43.119998931884766,139467,0.0,0.0
2023-06-05 09:30:00-04:00,42.88999938964844,43.310001373291016,42.69499969482422,42.77000045776367,106761,0.0,0.0
2023-06-05 10:30:00-04:00,42.7599983215332,43.060001373291016,42.75,43.04499816894531,57027,0.0,0.0
