Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-05 11:30:00-04:00,43.060001373291016,43.185001373291016,42.97999954223633,43.130001068115234,43474,0.0,0.0
2023-06-05 12:30:00-04:00,43.119998931884766,43.125,42.939998626708984,42.974998474121094,50405,0.0,0.0
2023-06-05 13:30:00-04:00,42.959999084472656,43.05500030517578,42.880001068115234,42.92499923706055,55706,0.0,0.0
2023-06-05 14:30:00-04:00,42.93000030517578,42.93109893798828,42.76499938964844,42.83000183105469,79845,0.0,0.0
2023-06-05 15:30:00-04:00,42.83000183105469,42.89500045776367,42.790000915527344,42.82500076293945,138709,0.0,0.0
2023-06-06 09:30:00-04:00,42.93000030517578,43.275001525878906,42.780399322509766,43.275001525878906,65086,0.0,0.0
2023-06-06 10:30:00-04:00,43.279998779296875,43.34000015258789,43.03499984741211,43.130001068115234,61281,0.0,0.0
2023-06-06 11:30:00-04:00,43.150001525878906,43.2599983215332,43.04499816894531,43.13999938964844,65358,0.0,0.0
2023-06-06 12:30:00-04:00,43.10499954223633,43.17499923706055,43.0099983215332,43.029998779296875,74389,0.0,0.0
2023-06-06 13:30:00-04:00,43.025001525878906,43.04999923706055,42.93000030517578,43.01499938964844,56491,0.0,0.0
2023-06-06 14:30:00-04:00,43.0,43.084999084472656,42.98500061035156,43.04999923706055,75925,0.0,0.0
2023-06-06 15:30:00-04:00,43.060001373291016,43.11000061035156,42.97999954223633,43.060001373291016,168101,0.0,0.0
2023-06-07 09:30:00-04:00,43.27000045776367,43.369998931884766,43.040000915527344,43.36000061035156,89365,0.0,0.0
2023-06-07 10:30:00-04:00,43.369998931884766,43.56999969482422,43.26499938964844,43.470001220703125,70112,0.0,0.0
2023-06-07 11:30:00-04:00,43.47999954223633,43.709999084472656,43.470001220703125,43.70940017700195,78942,0.0,0.0
2023-06-07 12:30:00-04:00,43.70500183105469,43.84000015258789,43.685001373291016,43.75,81899,0.0,0.0
2023-06-07 13:30:00-04:00,43.7400016784668,43.79999923706055,43.67499923706055,43.70500183105469,51542,0.0,0.0
2023-06-07 14:30:00-04:00,43.685001373291016,43.71500015258789,43.584999084472656,43.66999816894531,58362,0.0,0.0
2023-06-07 15:30:00-04:00,43.68000030517578,43.880001068115234,43.65999984741211,43.65999984741211,135424,0.0,0.0
2023-06-08 09:30:00-04:00,43.54999923706055,43.61000061035156,43.119998931884766,43.31999969482422,65282,0.0,0.0
2023-06-08 10:30:00-04:00,43.31999969482422,43.38999938964844,43.22999954223633,43.38999938964844,54464,0.0,0.0
2023-06-08 11:30:00-04:00,43.41999816894531,43.474998474121094,43.31999969482422,43.41999816894531,43347,0.0,0.0
2023-06-08 12:30:00-04:00,43.40999984741211,43.45000076293945,43.31999969482422,43.45000076293945,50404,0.0,0.0
2023-06-08 13:30:00-04:00,43.45000076293945,43.46500015258789,43.26250076293945,43.314998626708984,47637,0.0,0.0
2023-06-08 14:30:00-04:00,43.33000183105469,43.380001068115234,43.25,43.290000915527344,55651,0.0,0.0
2023-06-08 15:30:00-04:00,43.279998779296875,43.30500030517578,43.20000076293945,43.2400016784668,101818,0.0,0.0
2023-06-09 09:30:00-04:00,43.2400016784668,43.29999923706055,43.11000061035156,43.29999923706055,83583,0.0,0.0
2023-06-09 10:30:00-04:00,43.310001373291016,43.39500045776367,43.224998474121094,43.22999954223633,50161,0.0,0.0
2023-06-09 11:30:00-04:00,43.22999954223633,43.34000015258789,43.18000030517578,43.26499938964844,44584,0.0,0.0
2023-06-09 12:30:00-04:00,43.290000915527344,43.290000915527344,43.18000030517578,43.220001220703125,53398,0.0,0.0
2023-06-09 13:30:00-04:00,43.2400016784668,43.290000915527344,43.14039993286133,43.25130081176758,46112,0.0,0.0
2023-06-09 14:30:00-04:00,43.255001068115234,43.29999923706055,43.20000076293945,43.209999084472656,65738,0.0,0.0
2023-06-09 15:30:00-04:00,43.209999084472656,43.31999969482422,43.150001525878906,43.27000045776367,117529,0.0,0.0
2023-06-12 09:30:00-04:00,43.2599983215332,43.459999084472656,43.02000045776367,43.43000030517578,136179,0.0,0.0
2023-06-12 10:30:00-04:00,43.41999816894531,43.459999084472656,43.29999923706055,43.45000076293945,136540,0.0,0.0
2023-06-12 11:30:00-04:00,43.45000076293945,43.5,43.279998779296875,43.28499984741211,162359,0.0,0.0
2023-06-12 12:30:00-04:00,43.279998779296875,43.32500076293945,42.31999969482422,42.34000015258789,474834,0.0,0.0
2023-06-12 13:30:00-04:00,42.34000015258789,42.73500061035156,42.279998779296875,42.502498626708984,490197,0.0,0.0
2023-06-12 14:30:00-04:00,42.505001068115234,42.83000183105469,42.505001068115234,42.81999969482422,163372,0.0,0.0
2023-06-12 15:30:00-04:00,42.814998626708984,42.970001220703125,42.79249954223633,42.970001220703125,294225,0.0,0.0
2023-06-13 09:30:00-04:00,42.95000076293945,43.27000045776367,42.75,43.13999938964844,160260,0.0,0.0
2023-06-13 10:30:00-04:00,43.165000915527344,43.165000915527344,42.78499984741211,42.880001068115234,131352,0.0,0.0
2023-06-13 11:30:00-04:00,42.869998931884766,42.880001068115234,42.65999984741211,42.7400016784668,130570,0.0,0.0
2023-06-13 12:30:00-04:00,42.7400016784668,42.84000015258789,42.689998626708984,42.83000183105469,127948,0.0,0.0
2023-06-13 13:30:00-04:00,42.83000183105469,42.904998779296875,42.75,42.79999923706055,116513,0.0,0.0
2023-06-13 14:30:00-04:00,42.79999923706055,42.83000183105469,42.69499969482422,42.79999923706055,93513,0.0,0.0
2023-06-13 15:30:00-04:00,42.79999923706055,42.80500030517578,42.65999984741211,42.7599983215332,227338,0.0,0.0
2023-06-14 09:30:00-04:00,42.4900016784668,43.09000015258789,42.4900016784668,42.78499984741211,133380,0.0,0.0
2023-06-14 10:30:00-04:00,42.790000915527344,42.904998779296875,42.75,42.78499984741211,118726,0.0,0.0
2023-06-14 11:30:00-04:00,42.790000915527344,42.79999923706055,42.63999938964844,42.7400016784668,83028,0.0,0.0
2023-06-14 12:30:00-04:00,42.7400016784668,42.7599983215332,42.64500045776367,42.654998779296875,84955,0.0,0.0
2023-06-14 13:30:00-04:00,42.654998779296875,42.665000915527344,42.290000915527344,42.349998474121094,136372,0.0,0.0
2023-06-14 14:30:00-04:00,42.349998474121094,42.744998931884766,42.291500091552734,42.64500045776367,175518,0.0,0.0
2023-06-14 15:30:00-04:00,42.64500045776367,42.709999084472656,42.400001525878906,42.58000183105469,282961,0.0,0.0
2023-06-15 09:30:00-04:00,42.58000183105469,42.58000183105469,42.11000061035156,42.33000183105469,180016,0.0,0.0
2023-06-15 10:30:00-04:00,42.34000015258789,42.404998779296875,42.20000076293945,42.380001068115234,112672,0.0,0.0
2023-06-15 11:30:00-04:00,42.369998931884766,42.369998931884766,42.26499938964844,42.310001373291016,79951,0.0,0.0
2023-06-15 12:30:00-04:00,42.31999969482422,42.40999984741211,42.27000045776367,42.31999969482422,88607,0.0,0.0
2023-06-15 13:30:00-04:00,42.31999969482422,42.45500183105469,42.29499816894531,42.380001068115234,137097,0.0,0.0
2023-06-15 14:30:00-04:00,42.369998931884766,42.59000015258789,42.369998931884766,42.5099983215332,107062,0.0,0.0
2023-06-15 15:30:00-04:00,42.5099983215332,42.66999816894531,42.474998474121094,42.619998931884766,225674,0.0,0.0
2023-06-16 09:30:00-04:00,42.810001373291016,42.81999969482422,42.540000915527344,42.689998626708984,298215,0.0,0.0
2023-06-16 10:30:00-04:00,42.689998626708984,42.720001220703125,42.5099983215332,42.57500076293945,130606,0.0,0.0
2023-06-16 11:30:00-04:00,42.58000183105469,42.665000915527344,42.4900016784668,42.65999984741211,113573,0.0,0.0
2023-06-16 12:30:00-04:00,42.665000915527344,42.77000045776367,42.60499954223633,42.60499954223633,92309,0.0,0.0
2023-06-16 13:30:00-04:00,42.599998474121094,42.65999984741211,42.564998626708984,42.65999984741211,84953,0.0,0.0
2023-06-16 14:30:00-04:00,42.65999984741211,42.665000915527344,42.47999954223633,42.47999954223633,116573,0.0,0.0
2023-06-16 15:30:00-04:00,42.4900016784668,42.689998626708984,42.4900016784668,42.63999938964844,269797,0.0,0.0
2023-06-20 09:30:00-04:00,42.529998779296875,42.529998779296875,41.97999954223633,42.279998779296875,146950,0.0,0.0
2023-06-20 10:30:00-04:00,42.290000915527344,42.41999816894531,42.209999084472656,42.2400016784668,85166,0.0,0.0
2023-06-20 11:30:00-04:00,42.220001220703125,42.34000015258789,42.125,42.209999084472656,74356,0.0,0.0
2023-06-20 12:30:00-04:00,42.20500183105469,42.29999923706055,42.15999984741211,42.25,92094,0.0,0.0
2023-06-20 13:30:00-04:00,42.2400016784668,42.459999084472656,42.20000076293945,42.459999084472656,159072,0.0,0.0
2023-06-20 14:30:00-04:00,42.459999084472656,42.60499954223633,42.459999084472656,42.52000045776367,201185,0.0,0.0
2023-06-20 15:30:00-04:00,42.52000045776367,42.58000183105469,42.439998626708984,42.529998779296875,423125,0.0,0.0
2023-06-21 09:30:00-04:00,42.349998474121094,42.349998474121094,41.939998626708984,42.209999084472656,95210,0.0,0.0
2023-06-21 10:30:00-04:00,42.2400016784668,42.310001373291016,41.9900016784668,41.9900016784668,108087,0.0,0.0
2023-06-21 11:30:00-04:00,41.97999954223633,42.130001068115234,41.90999984741211,42.0099983215332,121313,0.0,0.0
2023-06-21 12:30:00-04:00,42.029998779296875,42.060001373291016,41.650001525878906,41.709999084472656,167443,0.0,0.0
2023-06-21 13:30:00-04:00,41.70500183105469,41.849998474121094,41.689998626708984,41.83000183105469,70333,0.0,0.0
2023-06-21 14:30:00-04:00,41.83000183105469,41.86000061035156,41.75,41.775001525878906,102944,0.0,0.0
2023-06-21 15:30:00-04:00,41.775001525878906,41.779998779296875,41.66999816894531,41.779998779296875,237885,0.0,0.0
2023-06-22 09:30:00-04:00,41.959999084472656,41.959999084472656,41.470001220703125,41.4900016784668,160702,0.0,0.0
2023-06-22 10:30:00-04:00,41.4900016784668,41.529998779296875,41.359798431396484,41.474998474121094,119011,0.0,0.0
2023-06-22 11:30:00-04:00,41.474998474121094,41.689998626708984,41.459999084472656,41.529998779296875,85892,0.0,0.0
2023-06-22 12:30:00-04:00,41.540000915527344,41.560001373291016,41.44499969482422,41.52000045776367,86699,0.0,0.0
2023-06-22 13:30:00-04:00,41.525001525878906,41.66999816894531,41.505001068115234,41.630001068115234,106792,0.0,0.0
2023-06-22 14:30:00-04:00,41.63999938964844,41.755001068115234,41.63100051879883,41.71500015258789,123351,0.0,0.0
2023-06-22 15:30:00-04:00,41.71500015258789,41.71500015258789,41.599998474121094,41.65999984741211,237545,0.0,0.0
2023-06-23 09:30:00-04:00,41.400001525878906,41.70000076293945,41.349998474121094,41.47999954223633,108893,0.0,0.0
2023-06-23 10:30:00-04:00,41.47999954223633,41.4900016784668,41.22999954223633,41.25,65006,0.0,0.0
2023-06-23 11:30:00-04:00,41.25,41.310001373291016,41.209999084472656,41.29999923706055,74772,0.0,0.0
2023-06-23 12:30:00-04:00,41.29499816894531,41.369998931884766,41.279998779296875,41.349998474121094,79031,0.0,0.0
2023-06-23 13:30:00-04:00,41.349998474121094,41.47999954223633,41.34000015258789,41.41999816894531,94106,0.0,0.0
2023-06-23 14:30:00-04:00,41.41999816894531,41.47999954223633,41.279998779296875,41.3650016784668,174848,0.0,0.0
2023-06-23 15:30:00-04:00,41.369998931884766,41.375,41.189998626708984,41.25,315850,0.0,0.0
2023-06-26 09:30:00-04:00,41.27000045776367,41.380001068115234,41.16999816894531,41.30500030517578,66925,0.0,0.0
2023-06-26 10:30:00-04:00,41.29999923706055,41.47999954223633,41.224998474121094,41.47999954223633,139569,0.0,0.0
2023-06-26 11:30:00-04:00,41.4900016784668,41.775001525878906,41.45500183105469,41.685001373291016,75232,0.0,0.0
2023-06-26 12:30:00-04:00,41.69499969482422,41.79499816894531,41.650001525878906,41.72999954223633,93361,0.0,0.0
2023-06-26 13:30:00-04:00,41.7400016784668,41.77000045776367,41.67499923706055,41.709999084472656,63215,0.0,0.0
2023-06-26 14:30:00-04:00,41.720001220703125,41.84000015258789,41.720001220703125,41.82500076293945,72177,0.0,0.0
2023-06-26 15:30:00-04:00,41.82500076293945,41.900001525878906,41.720001220703125,41.810001373291016,179455,0.0,0.0
2023-06-27 09:30:00-04:00,41.849998474121094,41.93000030517578,41.650001525878906,41.70000076293945,92554,0.0,0.0
2023-06-27 10:30:00-04:00,41.69499969482422,42.02000045776367,41.66999816894531,42.0099983215332,92464,0.0,0.0
2023-06-27 11:30:00-04:00,42.0099983215332,42.119998931884766,41.994998931884766,42.099998474121094,93206,0.0,0.0
2023-06-27 12:30:00-04:00,42.095001220703125,42.15999984741211,42.03499984741211,42.119998931884766,115800,0.0,0.0
2023-06-27 13:30:00-04:00,42.130001068115234,42.13999938964844,41.9900016784668,41.994998931884766,115450,0.0,0.0
2023-06-27 14:30:00-04:00,42.0,42.119998931884766,41.9900016784668,42.07500076293945,136707,0.0,0.0
2023-06-27 15:30:00-04:00,42.08000183105469,42.150001525878906,42.04499816894531,42.13999938964844,260980,0.0,0.0
2023-06-28 09:30:00-04:00,42.7599983215332,42.7599983215332,42.099998474121094,42.20000076293945,211547,0.0,0.0
2023-06-28 10:30:00-04:00,42.20000076293945,42.25,42.09000015258789,42.2400016784668,162609,0.0,0.0
2023-06-28 11:30:00-04:00,42.25,42.314998626708984,42.07500076293945,42.29999923706055,156168,0.0,0.0
2023-06-28 12:30:00-04:00,42.310001373291016,42.31999969482422,42.11000061035156,42.189998626708984,159899,0.0,0.0
2023-06-28 13:30:00-04:00,42.189998626708984,42.209999084472656,42.119998931884766,42.154998779296875,158413,0.0,0.0
2023-06-28 14:30:00-04:00,42.154998779296875,42.18000030517578,42.08000183105469,42.11000061035156,161795,0.0,0.0
2023-06-28 15:30:00-04:00,42.109100341796875,42.290000915527344,42.10499954223633,42.290000915527344,237211,0.0,0.0
2023-06-29 09:30:00-04:00,42.150001525878906,42.345001220703125,42.0099983215332,42.22999954223633,100422,0.0,0.0
2023-06-29 10:30:00-04:00,42.22999954223633,42.345001220703125,42.224998474121094,42.30500030517578,77445,0.0,0.0
2023-06-29 11:30:00-04:00,42.310001373291016,42.56999969482422,42.29999923706055,42.540000915527344,67246,0.0,0.0
2023-06-29 12:30:00-04:00,42.540000915527344,42.63999938964844,42.52000045776367,42.6150016784668,46344,0.0,0.0
2023-06-29 13:30:00-04:00,42.619998931884766,42.689998626708984,42.54499816894531,42.60499954223633,65081,0.0,0.0
2023-06-29 14:30:00-04:00,42.61000061035156,42.709999084472656,42.61000061035156,42.685001373291016,81468,0.0,0.0
2023-06-29 15:30:00-04:00,42.689998626708984,42.880001068115234,42.689998626708984,42.869998931884766,165140,0.0,0.0
2023-06-30 09:30:00-04:00,43.16999816894531,43.189998626708984,42.790000915527344,42.89500045776367,168835,0.0,0.0
2023-06-30 10:30:00-04:00,42.90999984741211,42.93000030517578,42.46500015258789,42.52000045776367,100623,0.0,0.0
2023-06-30 11:30:00-04:00,42.540000915527344,42.73500061035156,42.525001525878906,42.564998626708984,80410,0.0,0.0
2023-06-30 12:30:00-04:00,42.564998626708984,42.564998626708984,42.345001220703125,42.39500045776367,110201,0.0,0.0
2023-06-30 13:30:00-04:00,42.38999938964844,42.44499969482422,42.275001525878906,42.33000183105469,95122,0.0,0.0
2023-06-30 14:30:00-04:00,42.33000183105469,42.435001373291016,42.290000915527344,42.31999969482422,152087,0.0,0.0
2023-06-30 15:30:00-04:00,42.310001373291016,42.880001068115234,42.28499984741211,42.790000915527344,347206,0.0,0.0
2023-07-03 09:30:00-04:00,42.84000015258789,43.22999954223633,42.68000030517578,43.220001220703125,116242,0.0,0.0
2023-07-03 10:30:00-04:00,43.2400016784668,43.41999816894531,43.220001220703125,43.40999984741211,72266,0.0,0.0
2023-07-03 11:30:00-04:00,43.40999984741211,43.43190002441406,43.154998779296875,43.17499923706055,88989,0.0,0.0
2023-07-05 09:30:00-04:00,42.81999969482422,43.154998779296875,42.630001068115234,43.154998779296875,98489,0.0,0.0
2023-07-05 10:30:00-04:00,43.15999984741211,43.540000915527344,43.15999984741211,43.52000045776367,73199,0.0,0.0
2023-07-05 11:30:00-04:00,43.529998779296875,43.560001373291016,43.349998474121094,43.369998931884766,69842,0.0,0.0
2023-07-05 12:30:00-04:00,43.380001068115234,43.43000030517578,43.279998779296875,43.33000183105469,85259,0.0,0.0
2023-07-05 13:30:00-04:00,43.334999084472656,43.40999984741211,43.22999954223633,43.22999954223633,105393,0.0,0.0
2023-07-05 14:30:00-04:00,43.23500061035156,43.5099983215332,43.220001220703125,43.505001068115234,145955,0.0,0.0
2023-07-05 15:30:00-04:00,43.505001068115234,43.529998779296875,43.34000015258789,43.349998474121094,349809,0.0,0.0
2023-07-06 09:30:00-04:00,42.95000076293945,43.0,42.46500015258789,42.58000183105469,150462,0.0,0.0
2023-07-06 10:30:00-04:00,42.58000183105469,42.83000183105469,42.56999969482422,42.77000045776367,74779,0.0,0.0
2023-07-06 11:30:00-04:00,42.7599983215332,42.97999954223633,42.7599983215332,42.94499969482422,58103,0.0,0.0
2023-07-06 12:30:00-04:00,42.939998626708984,43.04999923706055,42.915000915527344,43.0099983215332,58455,0.0,0.0
2023-07-06 13:30:00-04:00,43.01499938964844,43.095001220703125,43.0,43.095001220703125,54576,0.0,0.0
2023-07-06 14:30:00-04:00,43.099998474121094,43.1349983215332,43.04999923706055,43.130001068115234,75696,0.0,0.0
2023-07-06 15:30:00-04:00,43.1349983215332,43.244998931884766,43.08000183105469,43.150001525878906,205808,0.0,0.0
2023-07-07 09:30:00-04:00,42.790000915527344,42.939998626708984,42.05099868774414,42.439998626708984,479568,0.0,0.0
2023-07-07 10:30:00-04:00,42.43000030517578,42.59000015258789,42.36000061035156,42.435001373291016,211404,0.0,0.0
2023-07-07 11:30:00-04:00,42.435001373291016,42.52000045776367,42.28499984741211,42.3650016784668,231975,0.0,0.0
2023-07-07 12:30:00-04:00,42.36000061035156,42.47999954223633,42.33000183105469,42.439998626708984,336611,0.0,0.0
2023-07-07 13:30:00-04:00,42.43000030517578,42.54499816894531,42.369998931884766,42.48500061035156,188236,0.0,0.0
2023-07-07 14:30:00-04:00,42.48500061035156,42.4995002746582,42.31999969482422,42.369998931884766,302990,0.0,0.0
2023-07-07 15:30:00-04:00,42.369998931884766,42.43000030517578,42.2400016784668,42.279998779296875,363082,0.0,0.0
2023-07-10 09:30:00-04:00,42.470001220703125,42.58000183105469,42.17499923706055,42.369998931884766,143580,0.0,0.0
2023-07-10 10:30:00-04:00,42.380001068115234,42.39500045776367,42.11000061035156,42.18000030517578,171481,0.0,0.0
2023-07-10 11:30:00-04:00,42.16999816894531,42.41999816894531,42.16999816894531,42.26499938964844,154479,0.0,0.0
2023-07-10 12:30:00-04:00,42.27000045776367,42.3650016784668,42.25,42.334999084472656,96587,0.0,0.0
2023-07-10 13:30:00-04:00,42.34000015258789,42.435001373291016,42.29499816894531,42.30500030517578,94556,0.0,0.0
2023-07-10 14:30:00-04:00,42.29999923706055,42.3849983215332,42.189998626708984,42.31999969482422,181761,0.0,0.0
2023-07-10 15:30:00-04:00,42.310001373291016,42.47999954223633,42.28499984741211,42.47999954223633,307821,0.0,0.0
2023-07-11 09:30:00-04:00,42.59000015258789,42.63999938964844,42.36000061035156,42.5,136079,0.0,0.0
2023-07-11 10:30:00-04:00,42.4900016784668,42.775001525878906,42.400001525878906,42.72999954223633,174590,0.0,0.0
2023-07-11 11:30:00-04:00,42.72999954223633,42.900001525878906,42.720001220703125,42.845001220703125,84127,0.0,0.0
2023-07-11 12:30:00-04:00,42.84000015258789,42.93000030517578,42.814998626708984,42.86000061035156,97097,0.0,0.0
2023-07-11 13:30:00-04:00,42.8650016784668,42.959999084472656,42.8125,42.86000061035156,90500,0.0,0.0
2023-07-11 14:30:00-04:00,42.869998931884766,43.025001525878906,42.834999084472656,42.9900016784668,137238,0.0,0.0
2023-07-11 15:30:00-04:00,43.0,43.220001220703125,42.95000076293945,43.209999084472656,297325,0.0,0.0
2023-07-12 09:30:00-04:00,43.61000061035156,43.68000030517578,43.32500076293945,43.32500076293945,112520,0.0,0.0
2023-07-12 10:30:00-04:00,43.33000183105469,43.43000030517578,43.20500183105469,43.34000015258789,127371,0.0,0.0
2023-07-12 11:30:00-04:00,43.34000015258789,43.45500183105469,43.310001373291016,43.349998474121094,92518,0.0,0.0
2023-07-12 12:30:00-04:00,43.349998474121094,43.4900016784668,43.349998474121094,43.41999816894531,71670,0.0,0.0
2023-07-12 13:30:00-04:00,43.43000030517578,43.439998626708984,43.22999954223633,43.22999954223633,115123,0.0,0.0
2023-07-12 14:30:00-04:00,43.224998474121094,43.349998474121094,43.154998779296875,43.15999984741211,115163,0.0,0.0
2023-07-12 15:30:00-04:00,43.15999984741211,43.20500183105469,43.03499984741211,43.040000915527344,206873,0.0,0.0
2023-07-13 09:30:00-04:00,43.0,43.125,42.85179901123047,42.9900016784668,168334,0.0,0.0
2023-07-13 10:30:00-04:00,43.0,43.08000183105469,42.95000076293945,43.060001373291016,72972,0.0,0.0
2023-07-13 11:30:00-04:00,43.060001373291016,43.22999954223633,43.005001068115234,43.165000915527344,117523,0.0,0.0
2023-07-13 12:30:00-04:00,43.16999816894531,43.189998626708984,43.02000045776367,43.08000183105469,76359,0.0,0.0
2023-07-13 13:30:00-04:00,43.08000183105469,43.130001068115234,43.02000045776367,43.099998474121094,75356,0.0,0.0
2023-07-13 14:30:00-04:00,43.11000061035156,43.22999954223633,43.084999084472656,43.21500015258789,96779,0.0,0.0
2023-07-13 15:30:00-04:00,43.220001220703125,43.290000915527344,43.20000076293945,43.244998931884766,206930,0.0,0.0
2023-07-14 09:30:00-04:00,43.130001068115234,43.2599983215332,42.89500045776367,42.959999084472656,146557,0.0,0.0
2023-07-14 10:30:00-04:00,42.95000076293945,43.119998931884766,42.88999938964844,43.06999969482422,109787,0.0,0.0
2023-07-14 11:30:00-04:00,43.07500076293945,43.150001525878906,43.0525016784668,43.10499954223633,76647,0.0,0.0
2023-07-14 12:30:00-04:00,43.10499954223633,43.16999816894531,43.0,43.08000183105469,77382,0.0,0.0
2023-07-14 13:30:00-04:00,43.08000183105469,43.20000076293945,43.04999923706055,43.1150016784668,113081,0.0,0.0
2023-07-14 14:30:00-04:00,43.1150016784668,43.27000045776367,43.11000061035156,43.185001373291016,127884,0.0,0.0
2023-07-14 15:30:00-04:00,43.189998626708984,43.220001220703125,43.11000061035156,43.18000030517578,272651,0.0,0.0
2023-07-17 09:30:00-04:00,42.97999954223633,43.125,42.7400016784668,43.07500076293945,164336,0.0,0.0
2023-07-17 10:30:00-04:00,43.06999969482422,43.220001220703125,43.04999923706055,43.130001068115234,122156,0.0,0.0
2023-07-17 11:30:00-04:00,43.150001525878906,43.275001525878906,43.150001525878906,43.244998931884766,80513,0.0,0.0
2023-07-17 12:30:00-04:00,43.244998931884766,43.279998779296875,43.025001525878906,43.08000183105469,109061,0.0,0.0
2023-07-17 13:30:00-04:00,43.084999084472656,43.13999938964844,43.040000915527344,43.04999923706055,80474,0.0,0.0
2023-07-17 14:30:00-04:00,43.05500030517578,43.09000015258789,43.0099983215332,43.07500076293945,139940,0.0,0.0
2023-07-17 15:30:00-04:00,43.07500076293945,43.20000076293945,43.07500076293945,43.16999816894531,269989,0.0,0.0
2023-07-18 09:30:00-04:00,43.2400016784668,43.314998626708984,42.93000030517578,43.10499954223633,165228,0.0,0.0
2023-07-18 10:30:00-04:00,43.130001068115234,43.17499923706055,43.025001525878906,43.11000061035156,132305,0.0,0.0
2023-07-18 11:30:00-04:00,43.10499954223633,43.1349983215332,42.779998779296875,42.810001373291016,117114,0.0,0.0
2023-07-18 12:30:00-04:00,42.81999969482422,42.91999816894531,42.77000045776367,42.869998931884766,100562,0.0,0.0
2023-07-18 13:30:00-04:00,42.869998931884766,42.935001373291016,42.79499816894531,42.935001373291016,110837,0.0,0.0
2023-07-18 14:30:00-04:00,42.93000030517578,43.029998779296875,42.900001525878906,42.97999954223633,120145,0.0,0.0
2023-07-18 15:30:00-04:00,42.97999954223633,43.06999969482422,42.96500015258789,42.9900016784668,220380,0.0,0.0
2023-07-19 09:30:00-04:00,43.2599983215332,43.4900016784668,43.18000030517578,43.375,137268,0.0,0.0
2023-07-19 10:30:00-04:00,43.380001068115234,43.3849983215332,43.130001068115234,43.189998626708984,84316,0.0,0.0
2023-07-19 11:30:00-04:00,43.189998626708984,43.38859939575195,43.189998626708984,43.375,67463,0.0,0.0
2023-07-19 12:30:00-04:00,43.375,43.428001403808594,43.29999923706055,43.38610076904297,72289,0.0,0.0
2023-07-19 13:30:00-04:00,43.380001068115234,43.519901275634766,43.37910079956055,43.459999084472656,103055,0.0,0.0
2023-07-19 14:30:00-04:00,43.470001220703125,43.58869934082031,43.44499969482422,43.584999084472656,163353,0.0,0.0
2023-07-19 15:30:00-04:00,43.58000183105469,43.59000015258789,43.435001373291016,43.560001373291016,224467,0.0,0.0
2023-07-20 09:30:00-04:00,43.72999954223633,43.72999954223633,43.22999954223633,43.70000076293945,133287,0.0,0.0
2023-07-20 10:30:00-04:00,43.720001220703125,43.84000015258789,43.699100494384766,43.72999954223633,137500,0.0,0.0
2023-07-20 11:30:00-04:00,43.7400016784668,43.972900390625,43.720001220703125,43.959999084472656,79603,0.0,0.0
2023-07-20 12:30:00-04:00,43.959999084472656,43.98500061035156,43.79499816894531,43.810001373291016,84928,0.0,0.0
2023-07-20 13:30:00-04:00,43.810001373291016,44.04499816894531,43.779998779296875,43.970001220703125,134446,0.0,0.0
2023-07-20 14:30:00-04:00,43.959999084472656,44.185001373291016,43.95000076293945,44.06999969482422,178690,0.0,0.0
2023-07-20 15:30:00-04:00,44.08000183105469,44.130001068115234,44.029998779296875,44.11000061035156,240212,0.0,0.0
