Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-21 09:30:00-04:00,44.2400016784668,44.43000030517578,44.10969924926758,44.43000030517578,145436,0.0,0.0
2023-07-21 10:30:00-04:00,44.43000030517578,44.619998931884766,44.380001068115234,44.564998626708984,143845,0.0,0.0
2023-07-21 11:30:00-04:00,44.564998626708984,44.724998474121094,44.55039978027344,44.70500183105469,112806,0.0,0.0
2023-07-21 12:30:00-04:00,44.7140007019043,44.71969985961914,44.595001220703125,44.6150016784668,74822,0.0,0.0
2023-07-21 13:30:00-04:00,44.6150016784668,44.65999984741211,44.58000183105469,44.63999938964844,78812,0.0,0.0
2023-07-21 14:30:00-04:00,44.619998931884766,44.744998931884766,44.4900016784668,44.525001525878906,147699,0.0,0.0
2023-07-21 15:30:00-04:00,44.529998779296875,44.57500076293945,44.45000076293945,44.5,227687,0.0,0.0
2023-07-24 09:30:00-04:00,44.5,44.849998474121094,44.43000030517578,44.6067008972168,150584,0.0,0.0
2023-07-24 10:30:00-04:00,44.599998474121094,44.72999954223633,44.400001525878906,44.4900016784668,153558,0.0,0.0
2023-07-24 11:30:00-04:00,44.494998931884766,44.650001525878906,44.4900016784668,44.630001068115234,88055,0.0,0.0
2023-07-24 12:30:00-04:00,44.625,44.630001068115234,44.5,44.619998931884766,70638,0.0,0.0
2023-07-24 13:30:00-04:00,44.630001068115234,44.70000076293945,44.560001373291016,44.689998626708984,77032,0.0,0.0
2023-07-24 14:30:00-04:00,44.689998626708984,44.775001525878906,44.68000030517578,44.689998626708984,105637,0.0,0.0
2023-07-24 15:30:00-04:00,44.68000030517578,44.82500076293945,44.65999984741211,44.7599983215332,203444,0.0,0.0
2023-07-25 09:30:00-04:00,44.720001220703125,44.82500076293945,44.58000183105469,44.619998931884766,179462,0.0,0.0
2023-07-25 10:30:00-04:00,44.619998931884766,44.779998779296875,44.560001373291016,44.61000061035156,114181,0.0,0.0
2023-07-25 11:30:00-04:00,44.61000061035156,44.755001068115234,44.57500076293945,44.63999938964844,132146,0.0,0.0
2023-07-25 12:30:00-04:00,44.64500045776367,44.67499923706055,44.45000076293945,44.45000076293945,70931,0.0,0.0
2023-07-25 13:30:00-04:00,44.42649841308594,44.5099983215332,44.38999938964844,44.494998931884766,119174,0.0,0.0
2023-07-25 14:30:00-04:00,44.494998931884766,44.54499816894531,44.470001220703125,44.512001037597656,99757,0.0,0.0
2023-07-25 15:30:00-04:00,44.52000045776367,44.52000045776367,44.349998474121094,44.349998474121094,189229,0.0,0.0
2023-07-26 09:30:00-04:00,44.29999923706055,44.59000015258789,44.20500183105469,44.29499816894531,146846,0.0,0.0
2023-07-26 10:30:00-04:00,44.29999923706055,44.6150016784668,44.275001525878906,44.47999954223633,94665,0.0,0.0
2023-07-26 11:30:00-04:00,44.470001220703125,44.55500030517578,44.40999984741211,44.55500030517578,77227,0.0,0.0
2023-07-26 12:30:00-04:00,44.55500030517578,44.58000183105469,44.435001373291016,44.4989013671875,73084,0.0,0.0
2023-07-26 13:30:00-04:00,44.4900016784668,44.54999923706055,44.43000030517578,44.4900016784668,106045,0.0,0.0
2023-07-26 14:30:00-04:00,44.5,44.70000076293945,44.470001220703125,44.525001525878906,149680,0.0,0.0
2023-07-26 15:30:00-04:00,44.525001525878906,44.720001220703125,44.52000045776367,44.720001220703125,217018,0.0,0.0
2023-07-27 09:30:00-04:00,44.810001373291016,44.8650016784668,44.459999084472656,44.5099983215332,124962,0.0,0.0
2023-07-27 10:30:00-04:00,44.505001068115234,44.505001068115234,43.71500015258789,43.775001525878906,144526,0.0,0.0
2023-07-27 11:30:00-04:00,43.779998779296875,44.03129959106445,43.779998779296875,43.959999084472656,112707,0.0,0.0
2023-07-27 12:30:00-04:00,43.970001220703125,44.03499984741211,43.81999969482422,43.94499969482422,151438,0.0,0.0
2023-07-27 13:30:00-04:00,43.935001373291016,43.97999954223633,43.709999084472656,43.72999954223633,129938,0.0,0.0
2023-07-27 14:30:00-04:00,43.720001220703125,43.720001220703125,43.59000015258789,43.61000061035156,145758,0.0,0.0
2023-07-27 15:30:00-04:00,43.61000061035156,43.72999954223633,43.58000183105469,43.584999084472656,254001,0.0,0.0
2023-07-28 09:30:00-04:00,43.220001220703125,43.400001525878906,42.82500076293945,42.84000015258789,235312,0.0,0.0
2023-07-28 10:30:00-04:00,42.84000015258789,42.845001220703125,42.595001220703125,42.61000061035156,232912,0.0,0.0
2023-07-28 11:30:00-04:00,42.61000061035156,42.630001068115234,42.48500061035156,42.56019973754883,162523,0.0,0.0
2023-07-28 12:30:00-04:00,42.56999969482422,42.720001220703125,42.54199981689453,42.630001068115234,106418,0.0,0.0
2023-07-28 13:30:00-04:00,42.630001068115234,42.72999954223633,42.5,42.685001373291016,132465,0.0,0.0
2023-07-28 14:30:00-04:00,42.689998626708984,42.880001068115234,42.66999816894531,42.810001373291016,181801,0.0,0.0
2023-07-28 15:30:00-04:00,42.80500030517578,42.849998474121094,42.7400016784668,42.79999923706055,297109,0.0,0.0
2023-07-31 09:30:00-04:00,42.779998779296875,43.099998474121094,42.63999938964844,43.099998474121094,151555,0.0,0.0
2023-07-31 10:30:00-04:00,43.099998474121094,43.11000061035156,42.880001068115234,42.97999954223633,153649,0.0,0.0
2023-07-31 11:30:00-04:00,42.9900016784668,43.0099983215332,42.834999084472656,42.8650016784668,149120,0.0,0.0
2023-07-31 12:30:00-04:00,42.8650016784668,42.900001525878906,42.67499923706055,42.71500015258789,183523,0.0,0.0
2023-07-31 13:30:00-04:00,42.71500015258789,42.834999084472656,42.709999084472656,42.775001525878906,179053,0.0,0.0
2023-07-31 14:30:00-04:00,42.779998779296875,42.790000915527344,42.689998626708984,42.775001525878906,230736,0.0,0.0
2023-07-31 15:30:00-04:00,42.775001525878906,42.939998626708984,42.619998931884766,42.66999816894531,1472230,0.0,0.0
2023-08-01 09:30:00-04:00,42.689998626708984,42.7400016784668,42.36000061035156,42.41999816894531,294074,0.0,0.0
2023-08-01 10:30:00-04:00,42.3849983215332,42.52000045776367,42.372501373291016,42.45000076293945,203415,0.0,0.0
2023-08-01 11:30:00-04:00,42.45500183105469,42.48640060424805,42.334999084472656,42.45000076293945,155441,0.0,0.0
2023-08-01 12:30:00-04:00,42.45500183105469,42.525001525878906,42.41999816894531,42.5,161762,0.0,0.0
2023-08-01 13:30:00-04:00,42.505001068115234,42.529998779296875,42.36000061035156,42.39500045776367,365621,0.0,0.0
2023-08-01 14:30:00-04:00,42.400001525878906,42.60499954223633,42.400001525878906,42.505001068115234,225639,0.0,0.0
2023-08-01 15:30:00-04:00,42.5099983215332,42.560001373291016,42.439998626708984,42.45000076293945,725480,0.0,0.0
2023-08-02 09:30:00-04:00,42.15999984741211,42.19499969482422,41.119998931884766,41.28200149536133,444376,0.0,0.0
2023-08-02 10:30:00-04:00,41.279998779296875,41.45000076293945,41.02000045776367,41.45000076293945,244395,0.0,0.0
2023-08-02 11:30:00-04:00,41.43000030517578,41.540000915527344,41.150001525878906,41.150001525878906,177727,0.0,0.0
2023-08-02 12:30:00-04:00,41.15999984741211,41.18000030517578,40.709999084472656,40.79499816894531,205997,0.0,0.0
2023-08-02 13:30:00-04:00,40.802398681640625,40.88999938964844,40.63999938964844,40.720001220703125,327907,0.0,0.0
2023-08-02 14:30:00-04:00,40.720001220703125,41.0099983215332,40.71500015258789,40.8849983215332,283850,0.0,0.0
2023-08-02 15:30:00-04:00,40.88999938964844,41.064998626708984,40.7400016784668,40.7599983215332,528906,0.0,0.0
2023-08-03 09:30:00-04:00,40.529998779296875,40.56999969482422,40.01499938964844,40.09000015258789,365932,0.0,0.0
2023-08-03 10:30:00-04:00,40.09000015258789,40.154998779296875,39.90999984741211,39.915000915527344,227311,0.0,0.0
2023-08-03 11:30:00-04:00,39.90999984741211,40.04999923706055,39.86000061035156,39.959999084472656,220563,0.0,0.0
2023-08-03 12:30:00-04:00,39.96500015258789,40.220001220703125,39.95000076293945,40.06999969482422,151139,0.0,0.0
2023-08-03 13:30:00-04:00,40.07500076293945,40.17499923706055,40.01499938964844,40.16999816894531,140101,0.0,0.0
2023-08-03 14:30:00-04:00,40.16999816894531,40.16999816894531,40.029998779296875,40.09000015258789,162374,0.0,0.0
2023-08-03 15:30:00-04:00,40.084999084472656,40.16999816894531,40.064998626708984,40.150001525878906,254495,0.0,0.0
2023-08-04 09:30:00-04:00,40.11000061035156,40.869998931884766,40.029998779296875,40.78499984741211,304348,0.0,0.0
2023-08-04 10:30:00-04:00,40.790000915527344,40.93000030517578,40.724998474121094,40.764801025390625,163052,0.0,0.0
2023-08-04 11:30:00-04:00,40.77000045776367,40.779998779296875,40.61000061035156,40.654998779296875,134432,0.0,0.0
2023-08-04 12:30:00-04:00,40.63999938964844,40.69499969482422,40.58000183105469,40.6150016784668,180522,0.0,0.0
2023-08-04 13:30:00-04:00,40.6150016784668,40.625,40.13999938964844,40.165000915527344,239128,0.0,0.0
2023-08-04 14:30:00-04:00,40.15999984741211,40.27000045776367,40.13999938964844,40.2599983215332,190268,0.0,0.0
2023-08-04 15:30:00-04:00,40.2599983215332,40.38999938964844,40.2400016784668,40.31999969482422,270873,0.0,0.0
2023-08-07 09:30:00-04:00,40.349998474121094,40.560001373291016,40.21500015258789,40.540000915527344,191996,0.0,0.0
2023-08-07 10:30:00-04:00,40.54999923706055,40.834999084472656,40.5,40.77000045776367,148323,0.0,0.0
2023-08-07 11:30:00-04:00,40.77000045776367,40.81999969482422,40.56420135498047,40.630001068115234,229014,0.0,0.0
2023-08-07 12:30:00-04:00,40.63999938964844,40.654998779296875,40.50130081176758,40.51499938964844,128977,0.0,0.0
2023-08-07 13:30:00-04:00,40.52000045776367,40.56999969482422,40.4900016784668,40.5,123025,0.0,0.0
2023-08-07 14:30:00-04:00,40.5099983215332,40.61000061035156,40.44499969482422,40.44499969482422,176674,0.0,0.0
2023-08-07 15:30:00-04:00,40.44889831542969,40.5099983215332,40.43000030517578,40.470001220703125,285084,0.0,0.0
2023-08-08 09:30:00-04:00,40.27000045776367,40.29999923706055,40.03499984741211,40.209999084472656,139154,0.0,0.0
2023-08-08 10:30:00-04:00,40.209999084472656,40.2599983215332,40.095001220703125,40.130001068115234,128536,0.0,0.0
2023-08-08 11:30:00-04:00,40.13349914550781,40.2400016784668,40.08000183105469,40.15999984741211,101041,0.0,0.0
2023-08-08 12:30:00-04:00,40.15999984741211,40.20500183105469,40.01499938964844,40.03499984741211,207577,0.0,0.0
2023-08-08 13:30:00-04:00,40.040000915527344,40.06999969482422,39.83000183105469,39.895999908447266,194074,0.0,0.0
2023-08-08 14:30:00-04:00,39.897499084472656,39.91999816894531,39.8650016784668,39.88999938964844,146647,0.0,0.0
2023-08-08 15:30:00-04:00,39.88999938964844,39.959999084472656,39.814998626708984,39.900001525878906,250208,0.0,0.0
2023-08-09 09:30:00-04:00,39.7599983215332,39.960899353027344,39.65999984741211,39.91999816894531,112590,0.0,0.0
2023-08-09 10:30:00-04:00,39.93000030517578,40.04999923706055,39.86000061035156,39.93000030517578,111298,0.0,0.0
2023-08-09 11:30:00-04:00,39.91999816894531,39.970001220703125,39.81999969482422,39.82500076293945,107356,0.0,0.0
2023-08-09 12:30:00-04:00,39.83000183105469,40.130001068115234,39.83000183105469,40.11000061035156,128181,0.0,0.0
2023-08-09 13:30:00-04:00,40.1150016784668,40.20000076293945,40.064998626708984,40.165000915527344,168774,0.0,0.0
2023-08-09 14:30:00-04:00,40.165000915527344,40.16999816894531,40.0099983215332,40.05500030517578,205106,0.0,0.0
2023-08-09 15:30:00-04:00,40.05500030517578,40.08000183105469,39.92499923706055,40.0099983215332,326137,0.0,0.0
2023-08-10 09:30:00-04:00,40.220001220703125,40.47999954223633,40.16999816894531,40.470001220703125,218292,0.0,0.0
2023-08-10 10:30:00-04:00,40.459999084472656,40.494998931884766,40.34000015258789,40.4900016784668,118728,0.0,0.0
2023-08-10 11:30:00-04:00,40.4900016784668,40.540000915527344,40.27000045776367,40.290000915527344,98518,0.0,0.0
2023-08-10 12:30:00-04:00,40.29999923706055,40.3849983215332,40.2400016784668,40.2599983215332,242372,0.0,0.0
2023-08-10 13:30:00-04:00,40.25,40.314998626708984,40.15520095825195,40.19499969482422,125982,0.0,0.0
2023-08-10 14:30:00-04:00,40.189998626708984,40.224998474121094,40.04499816894531,40.04499816894531,159423,0.0,0.0
2023-08-10 15:30:00-04:00,40.040000915527344,40.07500076293945,39.880001068115234,39.959999084472656,367429,0.0,0.0
2023-08-11 09:30:00-04:00,39.81999969482422,39.900001525878906,39.630001068115234,39.814998626708984,182956,0.0,0.0
2023-08-11 10:30:00-04:00,39.81999969482422,39.849998474121094,39.685001373291016,39.689998626708984,192590,0.0,0.0
2023-08-11 11:30:00-04:00,39.689998626708984,39.744998931884766,39.62480163574219,39.72999954223633,137391,0.0,0.0
2023-08-11 12:30:00-04:00,39.720001220703125,39.720001220703125,39.595001220703125,39.662498474121094,146749,0.0,0.0
2023-08-11 13:30:00-04:00,39.66999816894531,39.72999954223633,39.619998931884766,39.709999084472656,123049,0.0,0.0
2023-08-11 14:30:00-04:00,39.709999084472656,39.755001068115234,39.68000030517578,39.689998626708984,143009,0.0,0.0
2023-08-11 15:30:00-04:00,39.689998626708984,39.71500015258789,39.619998931884766,39.65999984741211,292943,0.0,0.0
2023-08-14 09:30:00-04:00,39.59000015258789,39.63600158691406,39.255001068115234,39.31999969482422,139421,0.0,0.0
2023-08-14 10:30:00-04:00,39.31999969482422,39.31999969482422,39.15999984741211,39.18000030517578,128067,0.0,0.0
2023-08-14 11:30:00-04:00,39.20000076293945,39.255001068115234,39.040000915527344,39.15800094604492,117686,0.0,0.0
2023-08-14 12:30:00-04:00,39.15999984741211,39.209999084472656,39.11000061035156,39.13999938964844,82099,0.0,0.0
2023-08-14 13:30:00-04:00,39.14500045776367,39.185001373291016,38.869998931884766,38.94499969482422,119639,0.0,0.0
2023-08-14 14:30:00-04:00,38.949501037597656,39.03499984741211,38.935001373291016,39.025001525878906,106988,0.0,0.0
2023-08-14 15:30:00-04:00,39.025001525878906,39.16999816894531,39.025001525878906,39.16999816894531,271452,0.0,0.0
2023-08-15 09:30:00-04:00,38.93000030517578,39.060001373291016,38.75,39.0099983215332,285002,0.0,0.0
2023-08-15 10:30:00-04:00,39.01499938964844,39.099998474121094,38.970001220703125,38.9900016784668,407391,0.0,0.0
2023-08-15 11:30:00-04:00,39.0,39.130001068115234,38.900001525878906,38.935001373291016,252943,0.0,0.0
2023-08-15 12:30:00-04:00,38.93000030517578,38.970001220703125,38.86000061035156,38.93000030517578,223355,0.0,0.0
2023-08-15 13:30:00-04:00,38.939998626708984,38.95500183105469,38.834999084472656,38.87080001831055,174877,0.0,0.0
2023-08-15 14:30:00-04:00,38.875,39.0,38.8650016784668,38.93000030517578,306752,0.0,0.0
2023-08-15 15:30:00-04:00,38.91999816894531,38.94499969482422,38.84000015258789,38.84000015258789,363482,0.0,0.0
2023-08-16 09:30:00-04:00,38.939998626708984,39.084999084472656,38.72999954223633,38.78499984741211,371124,0.0,0.0
2023-08-16 10:30:00-04:00,38.78499984741211,38.939998626708984,38.724998474121094,38.834999084472656,143063,0.0,0.0
2023-08-16 11:30:00-04:00,38.834999084472656,38.923301696777344,38.8036003112793,38.83000183105469,158106,0.0,0.0
2023-08-16 12:30:00-04:00,38.83000183105469,38.83000183105469,38.60499954223633,38.650699615478516,105237,0.0,0.0
2023-08-16 13:30:00-04:00,38.650001525878906,38.689998626708984,38.564701080322266,38.630001068115234,141873,0.0,0.0
2023-08-16 14:30:00-04:00,38.630001068115234,38.689998626708984,38.599998474121094,38.685001373291016,369123,0.0,0.0
2023-08-16 15:30:00-04:00,38.685001373291016,38.71500015258789,38.6349983215332,38.68000030517578,375003,0.0,0.0
2023-08-17 09:30:00-04:00,38.65999984741211,38.95000076293945,38.61000061035156,38.93000030517578,156324,0.0,0.0
2023-08-17 10:30:00-04:00,38.959999084472656,38.970001220703125,38.7400016784668,38.7599983215332,198189,0.0,0.0
2023-08-17 11:30:00-04:00,38.76359939575195,38.90999984741211,38.689998626708984,38.88999938964844,236942,0.0,0.0
2023-08-17 12:30:00-04:00,38.8849983215332,38.90999984741211,38.775001525878906,38.79999923706055,169076,0.0,0.0
2023-08-17 13:30:00-04:00,38.79999923706055,38.8650016784668,38.78499984741211,38.79999923706055,182582,0.0,0.0
2023-08-17 14:30:00-04:00,38.80500030517578,38.84000015258789,38.70500183105469,38.79999923706055,279213,0.0,0.0
2023-08-17 15:30:00-04:00,38.80500030517578,38.810001373291016,38.65999984741211,38.68000030517578,508702,0.0,0.0
2023-08-18 09:30:00-04:00,38.4900016784668,38.93000030517578,38.4650993347168,38.7599983215332,154903,0.0,0.0
2023-08-18 10:30:00-04:00,38.755001068115234,38.84000015258789,38.66999816894531,38.78499984741211,154071,0.0,0.0
2023-08-18 11:30:00-04:00,38.790000915527344,38.790000915527344,38.68000030517578,38.70000076293945,157174,0.0,0.0
2023-08-18 12:30:00-04:00,38.709999084472656,38.75,38.619998931884766,38.650001525878906,183500,0.0,0.0
2023-08-18 13:30:00-04:00,38.654998779296875,38.810001373291016,38.650001525878906,38.7599983215332,159638,0.0,0.0
2023-08-18 14:30:00-04:00,38.755001068115234,38.7599983215332,38.689998626708984,38.744998931884766,214247,0.0,0.0
2023-08-18 15:30:00-04:00,38.7400016784668,38.869998931884766,38.689998626708984,38.709999084472656,286397,0.0,0.0
2023-08-21 09:30:00-04:00,38.70000076293945,38.70000076293945,38.2599983215332,38.30500030517578,105130,0.0,0.0
2023-08-21 10:30:00-04:00,38.29999923706055,38.334999084472656,38.09000015258789,38.1349983215332,202737,0.0,0.0
2023-08-21 11:30:00-04:00,38.130001068115234,38.28499984741211,38.10499954223633,38.28499984741211,205621,0.0,0.0
2023-08-21 12:30:00-04:00,38.28499984741211,38.41999816894531,38.219398498535156,38.41999816894531,120625,0.0,0.0
2023-08-21 13:30:00-04:00,38.41999816894531,38.47999954223633,38.3849983215332,38.400001525878906,73540,0.0,0.0
2023-08-21 14:30:00-04:00,38.404998779296875,38.47999954223633,38.380001068115234,38.47999954223633,100718,0.0,0.0
2023-08-21 15:30:00-04:00,38.4900016784668,38.599998474121094,38.480098724365234,38.540000915527344,196662,0.0,0.0
2023-08-22 09:30:00-04:00,38.599998474121094,38.81999969482422,38.58000183105469,38.810001373291016,158236,0.0,0.0
2023-08-22 10:30:00-04:00,38.81999969482422,38.880001068115234,38.77000045776367,38.779998779296875,174029,0.0,0.0
2023-08-22 11:30:00-04:00,38.775001525878906,38.849998474121094,38.75,38.849998474121094,161132,0.0,0.0
2023-08-22 12:30:00-04:00,38.849998474121094,38.91999816894531,38.80500030517578,38.904998779296875,112921,0.0,0.0
2023-08-22 13:30:00-04:00,38.900001525878906,38.94499969482422,38.84000015258789,38.90169906616211,132785,0.0,0.0
2023-08-22 14:30:00-04:00,38.90999984741211,39.02000045776367,38.89500045776367,39.0099983215332,133294,0.0,0.0
2023-08-22 15:30:00-04:00,39.005001068115234,39.0099983215332,38.91999816894531,38.9900016784668,289158,0.0,0.0
2023-08-23 09:30:00-04:00,39.11000061035156,39.41999816894531,39.08760070800781,39.40999984741211,141501,0.0,0.0
2023-08-23 10:30:00-04:00,39.415000915527344,39.42499923706055,39.27000045776367,39.345001220703125,158601,0.0,0.0
2023-08-23 11:30:00-04:00,39.34000015258789,39.564998626708984,39.34000015258789,39.47999954223633,171369,0.0,0.0
2023-08-23 12:30:00-04:00,39.4900016784668,39.564998626708984,39.4900016784668,39.55500030517578,75546,0.0,0.0
2023-08-23 13:30:00-04:00,39.55500030517578,39.61000061035156,39.529998779296875,39.595001220703125,69354,0.0,0.0
2023-08-23 14:30:00-04:00,39.599998474121094,39.60499954223633,39.540000915527344,39.595001220703125,124527,0.0,0.0
2023-08-23 15:30:00-04:00,39.595001220703125,39.6150016784668,39.529998779296875,39.59000015258789,230161,0.0,0.0
2023-08-24 09:30:00-04:00,39.599998474121094,40.34000015258789,39.57500076293945,40.15999984741211,250269,0.0,0.0
2023-08-24 10:30:00-04:00,40.15999984741211,40.15999984741211,39.88999938964844,39.959999084472656,219856,0.0,0.0
2023-08-24 11:30:00-04:00,39.96500015258789,39.96500015258789,39.75,39.75,166861,0.0,0.0
2023-08-24 12:30:00-04:00,39.744998931884766,39.7599983215332,39.58000183105469,39.59400177001953,83194,0.0,0.0
2023-08-24 13:30:00-04:00,39.59000015258789,39.625,39.53499984741211,39.55500030517578,89238,0.0,0.0
2023-08-24 14:30:00-04:00,39.55500030517578,39.560001373291016,39.45000076293945,39.525001525878906,95566,0.0,0.0
2023-08-24 15:30:00-04:00,39.525001525878906,39.58000183105469,39.435001373291016,39.45000076293945,202908,0.0,0.0
2023-08-25 09:30:00-04:00,39.529998779296875,39.63999938964844,39.36000061035156,39.529998779296875,99936,0.0,0.0
2023-08-25 10:30:00-04:00,39.529998779296875,39.56999969482422,39.27000045776367,39.4900016784668,113975,0.0,0.0
2023-08-25 11:30:00-04:00,39.5,39.5,39.290000915527344,39.314998626708984,113505,0.0,0.0
2023-08-25 12:30:00-04:00,39.31999969482422,39.35499954223633,39.20500183105469,39.20500183105469,94524,0.0,0.0
2023-08-25 13:30:00-04:00,39.209999084472656,39.314998626708984,39.095001220703125,39.290000915527344,115716,0.0,0.0
2023-08-25 14:30:00-04:00,39.29999923706055,39.380001068115234,39.279998779296875,39.35499954223633,97620,0.0,0.0
2023-08-25 15:30:00-04:00,39.35499954223633,39.369998931884766,39.119998931884766,39.150001525878906,193659,0.0,0.0
2023-08-28 09:30:00-04:00,39.25,39.6349983215332,39.220001220703125,39.560001373291016,111806,0.0,0.0
2023-08-28 10:30:00-04:00,39.56999969482422,39.59000015258789,39.41999816894531,39.459999084472656,56750,0.0,0.0
2023-08-28 11:30:00-04:00,39.459999084472656,39.459999084472656,39.36000061035156,39.415000915527344,56886,0.0,0.0
2023-08-28 12:30:00-04:00,39.415000915527344,39.55500030517578,39.3849983215332,39.470001220703125,71020,0.0,0.0
2023-08-28 13:30:00-04:00,39.474998474121094,39.5,39.310001373291016,39.31999969482422,60833,0.0,0.0
2023-08-28 14:30:00-04:00,39.32500076293945,39.41999816894531,39.314998626708984,39.36000061035156,74002,0.0,0.0
2023-08-28 15:30:00-04:00,39.349998474121094,39.369998931884766,39.2599983215332,39.27000045776367,135206,0.0,0.0
2023-08-29 09:30:00-04:00,39.369998931884766,39.47999954223633,39.150001525878906,39.42499923706055,109828,0.0,0.0
2023-08-29 10:30:00-04:00,39.43000030517578,39.45000076293945,39.20000076293945,39.279998779296875,73893,0.0,0.0
2023-08-29 11:30:00-04:00,39.290000915527344,39.51499938964844,39.279998779296875,39.5099983215332,76824,0.0,0.0
2023-08-29 12:30:00-04:00,39.52000045776367,39.52000045776367,39.40999984741211,39.45000076293945,65704,0.0,0.0
2023-08-29 13:30:00-04:00,39.45000076293945,39.5099983215332,39.380001068115234,39.400001525878906,74097,0.0,0.0
2023-08-29 14:30:00-04:00,39.400001525878906,39.435001373291016,39.349998474121094,39.400001525878906,82462,0.0,0.0
2023-08-29 15:30:00-04:00,39.404998779296875,39.540000915527344,39.3848991394043,39.540000915527344,164721,0.0,0.0
2023-08-30 09:30:00-04:00,39.560001373291016,39.70000076293945,39.42499923706055,39.595001220703125,72179,0.0,0.0
2023-08-30 10:30:00-04:00,39.599998474121094,39.61000061035156,39.35499954223633,39.400001525878906,84604,0.0,0.0
2023-08-30 11:30:00-04:00,39.39500045776367,39.525001525878906,39.3650016784668,39.494998931884766,74573,0.0,0.0
2023-08-30 12:30:00-04:00,39.505001068115234,39.54999923706055,39.470001220703125,39.505001068115234,62439,0.0,0.0
2023-08-30 13:30:00-04:00,39.5,39.54999923706055,39.47999954223633,39.505001068115234,61080,0.0,0.0
2023-08-30 14:30:00-04:00,39.5,39.6150016784668,39.47999954223633,39.59000015258789,101902,0.0,0.0
2023-08-30 15:30:00-04:00,39.584999084472656,39.599998474121094,39.505001068115234,39.52000045776367,202864,0.0,0.0
2023-08-31 09:30:00-04:00,39.52000045776367,39.625,39.439998626708984,39.5625,81643,0.0,0.0
2023-08-31 10:30:00-04:00,39.56999969482422,39.619998931884766,39.439998626708984,39.61000061035156,78461,0.0,0.0
2023-08-31 11:30:00-04:00,39.599998474121094,39.60499954223633,39.525001525878906,39.599998474121094,57206,0.0,0.0
2023-08-31 12:30:00-04:00,39.60499954223633,39.61000061035156,39.4900016784668,39.505001068115234,48086,0.0,0.0
2023-08-31 13:30:00-04:00,39.494998931884766,39.560001373291016,39.494998931884766,39.52000045776367,38886,0.0,0.0
2023-08-31 14:30:00-04:00,39.52000045776367,39.52790069580078,39.38999938964844,39.43000030517578,76540,0.0,0.0
2023-08-31 15:30:00-04:00,39.42499923706055,39.5099983215332,39.349998474121094,39.380001068115234,261100,0.0,0.0
2023-09-01 09:30:00-04:00,39.470001220703125,39.650001525878906,39.435001373291016,39.61000061035156,86685,0.0,0.0
2023-09-01 10:30:00-04:00,39.6150016784668,39.619998931884766,39.45000076293945,39.45000076293945,59425,0.0,0.0
2023-09-01 11:30:00-04:00,39.44499969482422,39.45500183105469,39.26499938964844,39.2781982421875,53901,0.0,0.0
2023-09-01 12:30:00-04:00,39.27000045776367,39.28499984741211,39.23500061035156,39.260501861572266,39326,0.0,0.0
2023-09-01 13:30:00-04:00,39.27000045776367,39.310001373291016,39.262001037597656,39.275001525878906,42194,0.0,0.0
2023-09-01 14:30:00-04:00,39.2599983215332,39.314998626708984,39.2400016784668,39.310001373291016,59557,0.0,0.0
2023-09-01 15:30:00-04:00,39.30500030517578,39.31999969482422,39.20000076293945,39.220001220703125,150855,0.0,0.0
