Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-05 09:30:00-04:00,39.099998474121094,39.15999984741211,38.86000061035156,38.869998931884766,87027,0.0,0.0
2023-09-05 10:30:00-04:00,38.869998931884766,38.970001220703125,38.7599983215332,38.86000061035156,94975,0.0,0.0
2023-09-05 11:30:00-04:00,38.850399017333984,38.90999984741211,38.790000915527344,38.80220031738281,61350,0.0,0.0
2023-09-05 12:30:00-04:00,38.79999923706055,38.80500030517578,38.474998474121094,38.48500061035156,108326,0.0,0.0
2023-09-05 13:30:00-04:00,38.4900016784668,38.599998474121094,38.47999954223633,38.54999923706055,112756,0.0,0.0
2023-09-05 14:30:00-04:00,38.560001373291016,38.650001525878906,38.54499816894531,38.59000015258789,134244,0.0,0.0
2023-09-05 15:30:00-04:00,38.580101013183594,38.63999938964844,38.5099983215332,38.5099983215332,146467,0.0,0.0
2023-09-06 09:30:00-04:00,38.56999969482422,38.56999969482422,38.36000061035156,38.369998931884766,56250,0.0,0.0
2023-09-06 10:30:00-04:00,38.369998931884766,38.43000030517578,38.29499816894531,38.33000183105469,99270,0.0,0.0
2023-09-06 11:30:00-04:00,38.34000015258789,38.400001525878906,38.29999923706055,38.35499954223633,88240,0.0,0.0
2023-09-06 12:30:00-04:00,38.36000061035156,38.400001525878906,38.244998931884766,38.255001068115234,83666,0.0,0.0
2023-09-06 13:30:00-04:00,38.255001068115234,38.28499984741211,38.209999084472656,38.244998931884766,119585,0.0,0.0
2023-09-06 14:30:00-04:00,38.2400016784668,38.244998931884766,38.09000015258789,38.095001220703125,152852,0.0,0.0
2023-09-06 15:30:00-04:00,38.095001220703125,38.220001220703125,38.08000183105469,38.220001220703125,331155,0.0,0.0
2023-09-07 09:30:00-04:00,38.2599983215332,38.38999938964844,38.189998626708984,38.220001220703125,93436,0.0,0.0
2023-09-07 10:30:00-04:00,38.220001220703125,38.29999923706055,38.095001220703125,38.119998931884766,230892,0.0,0.0
2023-09-07 11:30:00-04:00,38.130001068115234,38.439998626708984,38.130001068115234,38.380001068115234,273287,0.0,0.0
2023-09-07 12:30:00-04:00,38.375,38.45000076293945,38.32500076293945,38.439998626708984,230517,0.0,0.0
2023-09-07 13:30:00-04:00,38.45009994506836,38.459999084472656,38.185001373291016,38.20000076293945,104252,0.0,0.0
2023-09-07 14:30:00-04:00,38.189998626708984,38.19900131225586,38.12300109863281,38.12300109863281,223111,0.0,0.0
2023-09-07 15:30:00-04:00,38.125,38.17499923706055,38.06999969482422,38.150001525878906,251105,0.0,0.0
2023-09-08 09:30:00-04:00,38.25,38.28499984741211,38.06999969482422,38.27000045776367,112522,0.0,0.0
2023-09-08 10:30:00-04:00,38.275001525878906,38.369998931884766,38.11000061035156,38.1150016784668,99669,0.0,0.0
2023-09-08 11:30:00-04:00,38.11000061035156,38.22999954223633,38.099998474121094,38.189998626708984,112675,0.0,0.0
2023-09-08 12:30:00-04:00,38.189998626708984,38.27000045776367,38.11000061035156,38.11000061035156,137570,0.0,0.0
2023-09-08 13:30:00-04:00,38.099998474121094,38.13999938964844,38.04499816894531,38.09989929199219,171985,0.0,0.0
2023-09-08 14:30:00-04:00,38.099998474121094,38.130001068115234,38.06999969482422,38.09000015258789,134723,0.0,0.0
2023-09-08 15:30:00-04:00,38.095001220703125,38.179901123046875,38.03499984741211,38.040000915527344,314287,0.0,0.0
2023-09-11 09:30:00-04:00,38.04999923706055,38.15999984741211,37.75,37.97999954223633,178294,0.0,0.0
2023-09-11 10:30:00-04:00,37.97999954223633,38.0359992980957,37.7599983215332,37.790000915527344,122573,0.0,0.0
2023-09-11 11:30:00-04:00,37.79999923706055,37.994998931884766,37.779998779296875,37.939998626708984,185382,0.0,0.0
2023-09-11 12:30:00-04:00,37.939998626708984,38.0099983215332,37.93000030517578,37.98500061035156,110098,0.0,0.0
2023-09-11 13:30:00-04:00,37.98500061035156,38.040000915527344,37.900001525878906,37.92499923706055,179077,0.0,0.0
2023-09-11 14:30:00-04:00,37.93000030517578,37.97999954223633,37.88999938964844,37.95500183105469,134480,0.0,0.0
2023-09-11 15:30:00-04:00,37.95500183105469,38.00749969482422,37.935001373291016,38.0,282770,0.0,0.0
2023-09-12 09:30:00-04:00,37.95000076293945,38.08000183105469,37.8849983215332,37.93000030517578,389051,0.0,0.0
2023-09-12 10:30:00-04:00,37.93000030517578,38.04999923706055,37.92499923706055,38.02000045776367,154336,0.0,0.0
2023-09-12 11:30:00-04:00,38.02000045776367,38.15999984741211,38.0099983215332,38.13999938964844,212740,0.0,0.0
2023-09-12 12:30:00-04:00,38.125,38.22990036010742,38.08000183105469,38.21500015258789,116187,0.0,0.0
2023-09-12 13:30:00-04:00,38.220001220703125,38.2411994934082,38.130001068115234,38.20000076293945,296086,0.0,0.0
2023-09-12 14:30:00-04:00,38.20000076293945,38.209999084472656,38.130001068115234,38.154998779296875,115014,0.0,0.0
2023-09-12 15:30:00-04:00,38.154998779296875,38.224998474121094,38.150001525878906,38.16999816894531,165913,0.0,0.0
2023-09-13 09:30:00-04:00,38.22999954223633,38.25,38.02000045776367,38.119998931884766,64932,0.0,0.0
2023-09-13 10:30:00-04:00,38.119998931884766,38.209999084472656,38.060001373291016,38.099998474121094,257195,0.0,0.0
2023-09-13 11:30:00-04:00,38.099998474121094,38.125,37.97999954223633,38.05500030517578,107922,0.0,0.0
2023-09-13 12:30:00-04:00,38.060001373291016,38.11000061035156,37.902099609375,37.959999084472656,178872,0.0,0.0
2023-09-13 13:30:00-04:00,37.959999084472656,38.084999084472656,37.915000915527344,38.02000045776367,169753,0.0,0.0
2023-09-13 14:30:00-04:00,38.029998779296875,38.1349983215332,37.959999084472656,38.040000915527344,175022,0.0,0.0
2023-09-13 15:30:00-04:00,38.040000915527344,38.09000015258789,37.970001220703125,37.970001220703125,311867,0.0,0.0
2023-09-14 09:30:00-04:00,38.22999954223633,38.369998931884766,38.20000076293945,38.349998474121094,165555,0.0,0.0
2023-09-14 10:30:00-04:00,38.36000061035156,38.474998474121094,38.310001373291016,38.459999084472656,144612,0.0,0.0
2023-09-14 11:30:00-04:00,38.46099853515625,38.56999969482422,38.4297981262207,38.47999954223633,92719,0.0,0.0
2023-09-14 12:30:00-04:00,38.47999954223633,38.5,38.415000915527344,38.439998626708984,106166,0.0,0.0
2023-09-14 13:30:00-04:00,38.439998626708984,38.51499938964844,38.439998626708984,38.48500061035156,99512,0.0,0.0
2023-09-14 14:30:00-04:00,38.4900016784668,38.54499816894531,38.42499923706055,38.42499923706055,102825,0.0,0.0
2023-09-14 15:30:00-04:00,38.43000030517578,38.505001068115234,38.420101165771484,38.47999954223633,213112,0.0,0.0
2023-09-15 09:30:00-04:00,38.34000015258789,38.43000030517578,38.13999938964844,38.13999938964844,308378,0.0,0.0
2023-09-15 10:30:00-04:00,38.130001068115234,38.15999984741211,37.97999954223633,38.08000183105469,111731,0.0,0.0
2023-09-15 11:30:00-04:00,38.07500076293945,38.15999984741211,37.970001220703125,38.09000015258789,141076,0.0,0.0
2023-09-15 12:30:00-04:00,38.09000015258789,38.095001220703125,37.95000076293945,37.994998931884766,114691,0.0,0.0
2023-09-15 13:30:00-04:00,37.994998931884766,38.040000915527344,37.939998626708984,38.03499984741211,126927,0.0,0.0
2023-09-15 14:30:00-04:00,38.03499984741211,38.13999938964844,38.02000045776367,38.10499954223633,160941,0.0,0.0
2023-09-15 15:30:00-04:00,38.11000061035156,38.18000030517578,38.0,38.18000030517578,334676,0.0,0.0
2023-09-18 09:30:00-04:00,38.16999816894531,38.220001220703125,37.84000015258789,37.93000030517578,116755,0.0,0.0
2023-09-18 10:30:00-04:00,37.93989944458008,38.22999954223633,37.93000030517578,38.189998626708984,146775,0.0,0.0
2023-09-18 11:30:00-04:00,38.189998626708984,38.20500183105469,38.1150016784668,38.130001068115234,133784,0.0,0.0
2023-09-18 12:30:00-04:00,38.130001068115234,38.189998626708984,38.1150016784668,38.16999816894531,85695,0.0,0.0
2023-09-18 13:30:00-04:00,38.150001525878906,38.20500183105469,38.05500030517578,38.060001373291016,107279,0.0,0.0
2023-09-18 14:30:00-04:00,38.04999923706055,38.084999084472656,37.974998474121094,38.02000045776367,130254,0.0,0.0
2023-09-18 15:30:00-04:00,38.02000045776367,38.11000061035156,38.02000045776367,38.05500030517578,339290,0.0,0.0
2023-09-19 09:30:00-04:00,38.09000015258789,38.310001373291016,38.029998779296875,38.310001373291016,204809,0.0,0.0
2023-09-19 10:30:00-04:00,38.310001373291016,38.34049987792969,38.19499969482422,38.20500183105469,87356,0.0,0.0
2023-09-19 11:30:00-04:00,38.20500183105469,38.23500061035156,38.1150016784668,38.130001068115234,88926,0.0,0.0
2023-09-19 12:30:00-04:00,38.130001068115234,38.31999969482422,38.11000061035156,38.310001373291016,95035,0.0,0.0
2023-09-19 13:30:00-04:00,38.310001373291016,38.400001525878906,38.30500030517578,38.33000183105469,101477,0.0,0.0
2023-09-19 14:30:00-04:00,38.29999923706055,38.38999938964844,38.27000045776367,38.29999923706055,102116,0.0,0.0
2023-09-19 15:30:00-04:00,38.29999923706055,38.30500030517578,38.189998626708984,38.189998626708984,223615,0.0,0.0
2023-09-20 09:30:00-04:00,38.43000030517578,38.720001220703125,38.40999984741211,38.720001220703125,94051,0.0,0.0
2023-09-20 10:30:00-04:00,38.72999954223633,38.77000045776367,38.56719970703125,38.665000915527344,191130,0.0,0.0
2023-09-20 11:30:00-04:00,38.665000915527344,38.665000915527344,38.61000061035156,38.6349983215332,69773,0.0,0.0
2023-09-20 12:30:00-04:00,38.63999938964844,38.665000915527344,38.58000183105469,38.63140106201172,78885,0.0,0.0
2023-09-20 13:30:00-04:00,38.6349983215332,38.654998779296875,38.41999816894531,38.439998626708984,119218,0.0,0.0
2023-09-20 14:30:00-04:00,38.43000030517578,38.51729965209961,38.220001220703125,38.2400016784668,144904,0.0,0.0
2023-09-20 15:30:00-04:00,38.244998931884766,38.244998931884766,38.09000015258789,38.15999984741211,158028,0.0,0.0
2023-09-21 09:30:00-04:00,37.77000045776367,37.900001525878906,37.40999984741211,37.584999084472656,164418,0.0,0.0
2023-09-21 10:30:00-04:00,37.584999084472656,37.59000015258789,37.33879852294922,37.43000030517578,234535,0.0,0.0
2023-09-21 11:30:00-04:00,37.43000030517578,37.45000076293945,37.290000915527344,37.334999084472656,139122,0.0,0.0
2023-09-21 12:30:00-04:00,37.33000183105469,37.33000183105469,37.08000183105469,37.2599983215332,638604,0.0,0.0
2023-09-21 13:30:00-04:00,37.266998291015625,37.3302001953125,36.880001068115234,36.88999938964844,205775,0.0,0.0
2023-09-21 14:30:00-04:00,36.8849983215332,36.97999954223633,36.720001220703125,36.7400016784668,255947,0.0,0.0
2023-09-21 15:30:00-04:00,36.7400016784668,36.7400016784668,36.56999969482422,36.689998626708984,434476,0.0,0.0
2023-09-22 09:30:00-04:00,36.7400016784668,36.797298431396484,36.29999923706055,36.43000030517578,272067,0.0,0.0
2023-09-22 10:30:00-04:00,36.435001373291016,36.65999984741211,36.435001373291016,36.51499938964844,162665,0.0,0.0
2023-09-22 11:30:00-04:00,36.51499938964844,36.54990005493164,36.3849983215332,36.3849983215332,114887,0.0,0.0
2023-09-22 12:30:00-04:00,36.3849983215332,36.540000915527344,36.3849983215332,36.40999984741211,179342,0.0,0.0
2023-09-22 13:30:00-04:00,36.40999984741211,36.45000076293945,36.31999969482422,36.33000183105469,134815,0.0,0.0
2023-09-22 14:30:00-04:00,36.31999969482422,36.3849983215332,36.20000076293945,36.25,256667,0.0,0.0
2023-09-22 15:30:00-04:00,36.244998931884766,36.2599983215332,36.040000915527344,36.08000183105469,298341,0.0,0.0
2023-09-25 09:30:00-04:00,36.0,36.0099983215332,35.66999816894531,35.77000045776367,197954,0.0,0.0
2023-09-25 10:30:00-04:00,35.77000045776367,35.959999084472656,35.720001220703125,35.935001373291016,246292,0.0,0.0
2023-09-25 11:30:00-04:00,35.939998626708984,36.0,35.86000061035156,35.98500061035156,97496,0.0,0.0
2023-09-25 12:30:00-04:00,35.97999954223633,36.04819869995117,35.900001525878906,35.91999816894531,93799,0.0,0.0
2023-09-25 13:30:00-04:00,35.91999816894531,35.9900016784668,35.82160186767578,35.9900016784668,123750,0.0,0.0
2023-09-25 14:30:00-04:00,35.9900016784668,36.029998779296875,35.88999938964844,35.970001220703125,124701,0.0,0.0
2023-09-25 15:30:00-04:00,35.970001220703125,36.0099983215332,35.900001525878906,35.939998626708984,315082,0.0,0.0
2023-09-26 09:30:00-04:00,35.709999084472656,35.709999084472656,35.28929901123047,35.375,150886,0.0,0.0
2023-09-26 10:30:00-04:00,35.38999938964844,35.54999923706055,35.34000015258789,35.34000015258789,157335,0.0,0.0
2023-09-26 11:30:00-04:00,35.33000183105469,35.3650016784668,35.220001220703125,35.279998779296875,110461,0.0,0.0
2023-09-26 12:30:00-04:00,35.279998779296875,35.369998931884766,35.27000045776367,35.32059860229492,95113,0.0,0.0
2023-09-26 13:30:00-04:00,35.31999969482422,35.31999969482422,35.060001373291016,35.119998931884766,177554,0.0,0.0
2023-09-26 14:30:00-04:00,35.119998931884766,35.15999984741211,34.935001373291016,34.959999084472656,182015,0.0,0.0
2023-09-26 15:30:00-04:00,34.970001220703125,35.15999984741211,34.970001220703125,35.119998931884766,349350,0.0,0.0
2023-09-27 09:30:00-04:00,35.220001220703125,35.4005012512207,35.119998931884766,35.13999938964844,204793,0.0,0.0
2023-09-27 10:30:00-04:00,35.130001068115234,35.1349983215332,34.810001373291016,34.83000183105469,187215,0.0,0.0
2023-09-27 11:30:00-04:00,34.82929992675781,34.939998626708984,34.7599983215332,34.939998626708984,167905,0.0,0.0
2023-09-27 12:30:00-04:00,34.95000076293945,35.02000045776367,34.64500045776367,34.66999816894531,161827,0.0,0.0
2023-09-27 13:30:00-04:00,34.67499923706055,34.999900817871094,34.66999816894531,34.9900016784668,167549,0.0,0.0
2023-09-27 14:30:00-04:00,34.9900016784668,35.15999984741211,34.9900016784668,35.125,223618,0.0,0.0
2023-09-27 15:30:00-04:00,35.119998931884766,35.119998931884766,34.84000015258789,34.880001068115234,346882,0.0,0.0
2023-09-28 09:30:00-04:00,35.0,35.3650016784668,34.95000076293945,35.09000015258789,242298,0.0,0.0
2023-09-28 10:30:00-04:00,35.09000015258789,35.20500183105469,34.970001220703125,35.20500183105469,113071,0.0,0.0
2023-09-28 11:30:00-04:00,35.209999084472656,35.32500076293945,35.130001068115234,35.32500076293945,119315,0.0,0.0
2023-09-28 12:30:00-04:00,35.33000183105469,35.349998474121094,35.119998931884766,35.17499923706055,80132,0.0,0.0
2023-09-28 13:30:00-04:00,35.16999816894531,35.310001373291016,35.11000061035156,35.275001525878906,77750,0.0,0.0
2023-09-28 14:30:00-04:00,35.27000045776367,35.31999969482422,35.13999938964844,35.2599983215332,120811,0.0,0.0
2023-09-28 15:30:00-04:00,35.27000045776367,35.279998779296875,35.099998474121094,35.20000076293945,268774,0.0,0.0
2023-09-29 09:30:00-04:00,35.58000183105469,35.790000915527344,35.40999984741211,35.459999084472656,158476,0.0,0.0
2023-09-29 10:30:00-04:00,35.46500015258789,35.630001068115234,35.3650016784668,35.369998931884766,190150,0.0,0.0
2023-09-29 11:30:00-04:00,35.369998931884766,35.40999984741211,35.220001220703125,35.345001220703125,178701,0.0,0.0
2023-09-29 12:30:00-04:00,35.349998474121094,35.40999984741211,35.150001525878906,35.29499816894531,144891,0.0,0.0
2023-09-29 13:30:00-04:00,35.290000915527344,35.29999923706055,35.119998931884766,35.209999084472656,151049,0.0,0.0
2023-09-29 14:30:00-04:00,35.209999084472656,35.439998626708984,35.209999084472656,35.349998474121094,142272,0.0,0.0
2023-09-29 15:30:00-04:00,35.349998474121094,35.48500061035156,35.29999923706055,35.34000015258789,291901,0.0,0.0
2023-10-02 09:30:00-04:00,35.27000045776367,35.43000030517578,35.1349983215332,35.209999084472656,141541,0.0,0.0
2023-10-02 10:30:00-04:00,35.209999084472656,35.27000045776367,35.01499938964844,35.16999816894531,125095,0.0,0.0
2023-10-02 11:30:00-04:00,35.16999816894531,35.16999816894531,34.80500030517578,34.814998626708984,98332,0.0,0.0
2023-10-02 12:30:00-04:00,34.810001373291016,34.81999969482422,34.63999938964844,34.78499984741211,194037,0.0,0.0
2023-10-02 13:30:00-04:00,34.77000045776367,34.790000915527344,34.5,34.5,192194,0.0,0.0
2023-10-02 14:30:00-04:00,34.5099983215332,34.72999954223633,34.5099983215332,34.720001220703125,155533,0.0,0.0
2023-10-02 15:30:00-04:00,34.720001220703125,34.93000030517578,34.709999084472656,34.91999816894531,561093,0.0,0.0
2023-10-03 09:30:00-04:00,34.619998931884766,34.86000061035156,34.560001373291016,34.560001373291016,233315,0.0,0.0
2023-10-03 10:30:00-04:00,34.54999923706055,34.61000061035156,34.45000076293945,34.45000076293945,171712,0.0,0.0
2023-10-03 11:30:00-04:00,34.439998626708984,34.66999816894531,34.380001068115234,34.66999816894531,164947,0.0,0.0
2023-10-03 12:30:00-04:00,34.68000030517578,34.720001220703125,34.560001373291016,34.630001068115234,145660,0.0,0.0
2023-10-03 13:30:00-04:00,34.630001068115234,34.63999938964844,34.46500015258789,34.53110122680664,82486,0.0,0.0
2023-10-03 14:30:00-04:00,34.540000915527344,34.67499923706055,34.540000915527344,34.665000915527344,155510,0.0,0.0
2023-10-03 15:30:00-04:00,34.66999816894531,34.71500015258789,34.560001373291016,34.709999084472656,285255,0.0,0.0
2023-10-04 09:30:00-04:00,34.81999969482422,34.9900016784668,34.54999923706055,34.58000183105469,308077,0.0,0.0
2023-10-04 10:30:00-04:00,34.58000183105469,34.79999923706055,34.439998626708984,34.76499938964844,293467,0.0,0.0
2023-10-04 11:30:00-04:00,34.7599983215332,34.880001068115234,34.63999938964844,34.880001068115234,307731,0.0,0.0
2023-10-04 12:30:00-04:00,34.88909912109375,34.900001525878906,34.75,34.79999923706055,170858,0.0,0.0
2023-10-04 13:30:00-04:00,34.79999923706055,34.970001220703125,34.75,34.9296989440918,219478,0.0,0.0
2023-10-04 14:30:00-04:00,34.93000030517578,34.994998931884766,34.869998931884766,34.880001068115234,255502,0.0,0.0
2023-10-04 15:30:00-04:00,34.880001068115234,35.060001373291016,34.8650016784668,35.02000045776367,481869,0.0,0.0
2023-10-05 09:30:00-04:00,34.97999954223633,35.2400016784668,34.83000183105469,35.005001068115234,228301,0.0,0.0
2023-10-05 10:30:00-04:00,35.0,35.0,34.76499938964844,34.93000030517578,374151,0.0,0.0
2023-10-05 11:30:00-04:00,34.93000030517578,35.040000915527344,34.8849983215332,35.025001525878906,178423,0.0,0.0
2023-10-05 12:30:00-04:00,35.029998779296875,35.07500076293945,34.8849983215332,34.96500015258789,183419,0.0,0.0
2023-10-05 13:30:00-04:00,34.959999084472656,35.099998474121094,34.92499923706055,34.9900016784668,232340,0.0,0.0
2023-10-05 14:30:00-04:00,35.0,35.1150016784668,34.994998931884766,35.04499816894531,182677,0.0,0.0
2023-10-05 15:30:00-04:00,35.040000915527344,35.09000015258789,34.97999954223633,35.060001373291016,464547,0.0,0.0
2023-10-06 09:30:00-04:00,34.77000045776367,34.939998626708984,34.47999954223633,34.59600067138672,358221,0.0,0.0
2023-10-06 10:30:00-04:00,34.599998474121094,34.709999084472656,34.45500183105469,34.6349983215332,259499,0.0,0.0
2023-10-06 11:30:00-04:00,34.63999938964844,35.029998779296875,34.63999938964844,34.85499954223633,185104,0.0,0.0
2023-10-06 12:30:00-04:00,34.849998474121094,34.904998779296875,34.779998779296875,34.875,186663,0.0,0.0
2023-10-06 13:30:00-04:00,34.87300109863281,34.97999954223633,34.85499954223633,34.97999954223633,212723,0.0,0.0
2023-10-06 14:30:00-04:00,34.97999954223633,35.01499938964844,34.775001525878906,34.849998474121094,305243,0.0,0.0
2023-10-06 15:30:00-04:00,34.85499954223633,34.875,34.65999984741211,34.66999816894531,436958,0.0,0.0
2023-10-09 09:30:00-04:00,34.560001373291016,34.869998931884766,34.5099983215332,34.810001373291016,222893,0.0,0.0
2023-10-09 10:30:00-04:00,34.810001373291016,35.20000076293945,34.76499938964844,35.189998626708984,173402,0.0,0.0
2023-10-09 11:30:00-04:00,35.19499969482422,35.22999954223633,35.03499984741211,35.068599700927734,171385,0.0,0.0
2023-10-09 12:30:00-04:00,35.06999969482422,35.209999084472656,35.025001525878906,35.20500183105469,207733,0.0,0.0
2023-10-09 13:30:00-04:00,35.209999084472656,35.44499969482422,35.20500183105469,35.380001068115234,182615,0.0,0.0
2023-10-09 14:30:00-04:00,35.3849983215332,35.40999984741211,35.23500061035156,35.279998779296875,168206,0.0,0.0
2023-10-09 15:30:00-04:00,35.28499984741211,35.28499984741211,35.130001068115234,35.189998626708984,427033,0.0,0.0
2023-10-10 09:30:00-04:00,35.18000030517578,35.29999923706055,34.66999816894531,34.810001373291016,379220,0.0,0.0
2023-10-10 10:30:00-04:00,34.81999969482422,35.15999984741211,34.72999954223633,35.09000015258789,204632,0.0,0.0
2023-10-10 11:30:00-04:00,35.09000015258789,35.15999984741211,35.07500076293945,35.084999084472656,198091,0.0,0.0
2023-10-10 12:30:00-04:00,35.084999084472656,35.130001068115234,34.98500061035156,35.05500030517578,209617,0.0,0.0
2023-10-10 13:30:00-04:00,35.05500030517578,35.150001525878906,34.97999954223633,35.025001525878906,183703,0.0,0.0
2023-10-10 14:30:00-04:00,35.025001525878906,35.15999984741211,35.025001525878906,35.150001525878906,230301,0.0,0.0
2023-10-10 15:30:00-04:00,35.150001525878906,35.25,35.130001068115234,35.20000076293945,404722,0.0,0.0
2023-10-11 09:30:00-04:00,35.5,35.97999954223633,35.44499969482422,35.779998779296875,243657,0.0,0.0
2023-10-11 10:30:00-04:00,35.790000915527344,35.810001373291016,35.525001525878906,35.54010009765625,106819,0.0,0.0
2023-10-11 11:30:00-04:00,35.54999923706055,35.58000183105469,35.459999084472656,35.4900016784668,141782,0.0,0.0
2023-10-11 12:30:00-04:00,35.47999954223633,35.567501068115234,35.45920181274414,35.567501068115234,119650,0.0,0.0
2023-10-11 13:30:00-04:00,35.560001373291016,35.6349983215332,35.459999084472656,35.599998474121094,115069,0.0,0.0
2023-10-11 14:30:00-04:00,35.61000061035156,35.814998626708984,35.61000061035156,35.775001525878906,159807,0.0,0.0
2023-10-11 15:30:00-04:00,35.77000045776367,35.814998626708984,35.68000030517578,35.7599983215332,316808,0.0,0.0
2023-10-12 09:30:00-04:00,35.68000030517578,35.68000030517578,35.279998779296875,35.29999923706055,127140,0.0,0.0
2023-10-12 10:30:00-04:00,35.29999923706055,35.400001525878906,35.20000076293945,35.400001525878906,95169,0.0,0.0
2023-10-12 11:30:00-04:00,35.39500045776367,35.529998779296875,35.279998779296875,35.5099983215332,82202,0.0,0.0
2023-10-12 12:30:00-04:00,35.50740051269531,35.50740051269531,35.2400016784668,35.2400016784668,79557,0.0,0.0
2023-10-12 13:30:00-04:00,35.22999954223633,35.255001068115234,35.154998779296875,35.244998931884766,101947,0.0,0.0
2023-10-12 14:30:00-04:00,35.2599983215332,35.290000915527344,35.20000076293945,35.244998931884766,106329,0.0,0.0
2023-10-12 15:30:00-04:00,35.255001068115234,35.369998931884766,35.244998931884766,35.27000045776367,178576,0.0,0.0
2023-10-13 09:30:00-04:00,35.4900016784668,35.560001373291016,35.290000915527344,35.54999923706055,197601,0.0,0.0
2023-10-13 10:30:00-04:00,35.54999923706055,35.66999816894531,35.380001068115234,35.66999816894531,159007,0.0,0.0
2023-10-13 11:30:00-04:00,35.650001525878906,35.709999084472656,35.56999969482422,35.709999084472656,147537,0.0,0.0
2023-10-13 12:30:00-04:00,35.689998626708984,35.720001220703125,35.54999923706055,35.61000061035156,120499,0.0,0.0
2023-10-13 13:30:00-04:00,35.59000015258789,35.790000915527344,35.58000183105469,35.70000076293945,107634,0.0,0.0
2023-10-13 14:30:00-04:00,35.689998626708984,35.71500015258789,35.529998779296875,35.61000061035156,145172,0.0,0.0
2023-10-13 15:30:00-04:00,35.60499954223633,35.65999984741211,35.564998626708984,35.619998931884766,269285,0.0,0.0
2023-10-16 09:30:00-04:00,35.880001068115234,35.939998626708984,35.540000915527344,35.779998779296875,175540,0.0,0.0
2023-10-16 10:30:00-04:00,35.79999923706055,36.0,35.79999923706055,35.939998626708984,155493,0.0,0.0
2023-10-16 11:30:00-04:00,35.939998626708984,35.94499969482422,35.81999969482422,35.88999938964844,117303,0.0,0.0
2023-10-16 12:30:00-04:00,35.880001068115234,36.05500030517578,35.869998931884766,36.040000915527344,129745,0.0,0.0
2023-10-16 13:30:00-04:00,36.04999923706055,36.18000030517578,36.03900146484375,36.11600112915039,110599,0.0,0.0
2023-10-16 14:30:00-04:00,36.11000061035156,36.20000076293945,36.06999969482422,36.189998626708984,154966,0.0,0.0
2023-10-16 15:30:00-04:00,36.189998626708984,36.22999954223633,36.10499954223633,36.13999938964844,284307,0.0,0.0
2023-10-17 09:30:00-04:00,35.939998626708984,36.59000015258789,35.90999984741211,36.529998779296875,168971,0.0,0.0
2023-10-17 10:30:00-04:00,36.529998779296875,36.540000915527344,36.40999984741211,36.53499984741211,117179,0.0,0.0
2023-10-17 11:30:00-04:00,36.525001525878906,36.82500076293945,36.525001525878906,36.82500076293945,114827,0.0,0.0
2023-10-17 12:30:00-04:00,36.82500076293945,36.834999084472656,36.599998474121094,36.654998779296875,164822,0.0,0.0
2023-10-17 13:30:00-04:00,36.650001525878906,36.6693000793457,36.52000045776367,36.540000915527344,123801,0.0,0.0
2023-10-17 14:30:00-04:00,36.540000915527344,36.619998931884766,36.369998931884766,36.61000061035156,157412,0.0,0.0
2023-10-17 15:30:00-04:00,36.61000061035156,36.619998931884766,36.5,36.560001373291016,325513,0.0,0.0
