Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-10-18 09:30:00-04:00,36.290000915527344,36.470001220703125,36.119998931884766,36.119998931884766,98408,0.0,0.0
2023-10-18 10:30:00-04:00,36.130001068115234,36.20500183105469,36.040000915527344,36.09000015258789,81048,0.0,0.0
2023-10-18 11:30:00-04:00,36.08000183105469,36.11000061035156,35.91999816894531,35.939998626708984,80940,0.0,0.0
2023-10-18 12:30:00-04:00,35.939998626708984,36.08000183105469,35.849998474121094,35.97999954223633,129296,0.0,0.0
2023-10-18 13:30:00-04:00,35.970001220703125,36.11000061035156,35.88930130004883,35.93000030517578,98836,0.0,0.0
2023-10-18 14:30:00-04:00,35.939998626708984,35.97999954223633,35.75,35.8650016784668,175125,0.0,0.0
2023-10-18 15:30:00-04:00,35.869998931884766,35.915000915527344,35.72999954223633,35.7400016784668,354722,0.0,0.0
2023-10-19 09:30:00-04:00,35.439998626708984,35.689998626708984,35.439998626708984,35.59000015258789,251312,0.0,0.0
2023-10-19 10:30:00-04:00,35.58000183105469,35.65999984741211,35.470001220703125,35.654998779296875,201399,0.0,0.0
2023-10-19 11:30:00-04:00,35.65999984741211,35.81999969482422,35.58000183105469,35.630001068115234,159278,0.0,0.0
2023-10-19 12:30:00-04:00,35.63999938964844,35.779998779296875,35.45000076293945,35.65999984741211,266439,0.0,0.0
2023-10-19 13:30:00-04:00,35.709999084472656,35.7400016784668,35.47999954223633,35.48500061035156,215929,0.0,0.0
2023-10-19 14:30:00-04:00,35.47999954223633,35.47999954223633,35.2400016784668,35.2599983215332,226814,0.0,0.0
2023-10-19 15:30:00-04:00,35.26499938964844,35.38999938964844,35.20000076293945,35.36000061035156,431418,0.0,0.0
2023-10-20 09:30:00-04:00,35.459999084472656,35.619998931884766,35.33000183105469,35.45000076293945,106214,0.0,0.0
2023-10-20 10:30:00-04:00,35.44269943237305,35.63999938964844,35.34000015258789,35.380001068115234,132513,0.0,0.0
2023-10-20 11:30:00-04:00,35.369998931884766,35.529998779296875,35.345001220703125,35.470001220703125,129550,0.0,0.0
2023-10-20 12:30:00-04:00,35.47999954223633,35.54999923706055,35.380001068115234,35.47999954223633,127485,0.0,0.0
2023-10-20 13:30:00-04:00,35.5,35.584999084472656,35.439998626708984,35.5,115836,0.0,0.0
2023-10-20 14:30:00-04:00,35.4900016784668,35.564998626708984,35.380001068115234,35.435001373291016,129892,0.0,0.0
2023-10-20 15:30:00-04:00,35.435001373291016,35.459999084472656,35.255001068115234,35.279998779296875,330503,0.0,0.0
2023-10-23 09:30:00-04:00,35.02000045776367,35.31999969482422,34.810001373291016,35.040000915527344,198935,0.0,0.0
2023-10-23 10:30:00-04:00,35.02000045776367,35.154998779296875,34.959999084472656,35.130001068115234,150192,0.0,0.0
2023-10-23 11:30:00-04:00,35.130001068115234,35.18000030517578,34.85499954223633,34.98500061035156,138011,0.0,0.0
2023-10-23 12:30:00-04:00,34.97999954223633,35.220001220703125,34.970001220703125,35.060001373291016,136689,0.0,0.0
2023-10-23 13:30:00-04:00,35.060001373291016,35.21659851074219,35.005001068115234,35.040000915527344,144365,0.0,0.0
2023-10-23 14:30:00-04:00,35.04499816894531,35.15999984741211,34.875,34.880001068115234,191170,0.0,0.0
2023-10-23 15:30:00-04:00,34.880001068115234,34.904998779296875,34.779998779296875,34.79999923706055,277944,0.0,0.0
2023-10-24 09:30:00-04:00,34.95000076293945,35.22600173950195,34.95000076293945,35.20000076293945,195262,0.0,0.0
2023-10-24 10:30:00-04:00,35.189998626708984,35.2400016784668,34.97999954223633,35.16859817504883,187382,0.0,0.0
2023-10-24 11:30:00-04:00,35.16999816894531,35.2400016784668,35.040000915527344,35.060001373291016,93168,0.0,0.0
2023-10-24 12:30:00-04:00,35.04999923706055,35.22999954223633,35.040000915527344,35.220001220703125,204261,0.0,0.0
2023-10-24 13:30:00-04:00,35.209999084472656,35.310001373291016,35.189998626708984,35.29499816894531,200257,0.0,0.0
2023-10-24 14:30:00-04:00,35.29999923706055,35.48500061035156,35.29999923706055,35.46500015258789,193516,0.0,0.0
2023-10-24 15:30:00-04:00,35.470001220703125,35.560001373291016,35.439998626708984,35.54999923706055,582088,0.0,0.0
2023-10-25 09:30:00-04:00,35.349998474121094,35.560001373291016,35.2400016784668,35.369998931884766,142613,0.0,0.0
2023-10-25 10:30:00-04:00,35.369998931884766,35.560001373291016,35.36000061035156,35.52000045776367,164874,0.0,0.0
2023-10-25 11:30:00-04:00,35.52000045776367,35.52000045776367,35.36000061035156,35.39500045776367,109443,0.0,0.0
2023-10-25 12:30:00-04:00,35.400001525878906,35.45500183105469,35.345001220703125,35.380001068115234,157809,0.0,0.0
2023-10-25 13:30:00-04:00,35.3650016784668,35.470001220703125,35.34000015258789,35.369998931884766,190673,0.0,0.0
2023-10-25 14:30:00-04:00,35.36220169067383,35.40999984741211,35.27000045776367,35.290000915527344,310055,0.0,0.0
2023-10-25 15:30:00-04:00,35.279998779296875,35.349998474121094,35.16999816894531,35.18000030517578,267723,0.0,0.0
2023-10-26 09:30:00-04:00,35.310001373291016,35.900001525878906,35.310001373291016,35.849998474121094,175047,0.0,0.0
2023-10-26 10:30:00-04:00,35.849998474121094,35.91999816894531,35.69499969482422,35.779998779296875,144694,0.0,0.0
2023-10-26 11:30:00-04:00,35.77000045776367,35.84000015258789,35.58000183105469,35.6349983215332,111093,0.0,0.0
2023-10-26 12:30:00-04:00,35.63999938964844,35.720001220703125,35.558998107910156,35.58000183105469,119456,0.0,0.0
2023-10-26 13:30:00-04:00,35.58000183105469,35.779998779296875,35.540000915527344,35.709999084472656,136095,0.0,0.0
2023-10-26 14:30:00-04:00,35.70000076293945,35.85499954223633,35.650001525878906,35.72999954223633,252963,0.0,0.0
2023-10-26 15:30:00-04:00,35.72999954223633,35.76499938964844,35.6349983215332,35.67499923706055,259269,0.0,0.0
2023-10-27 09:30:00-04:00,35.83000183105469,35.83000183105469,35.29999923706055,35.31999969482422,120313,0.0,0.0
2023-10-27 10:30:00-04:00,35.33000183105469,35.46500015258789,35.25,35.38880157470703,87210,0.0,0.0
2023-10-27 11:30:00-04:00,35.380001068115234,35.5099983215332,35.279998779296875,35.290000915527344,153159,0.0,0.0
2023-10-27 12:30:00-04:00,35.290000915527344,35.38999938964844,35.095001220703125,35.119998931884766,130700,0.0,0.0
2023-10-27 13:30:00-04:00,35.11000061035156,35.15999984741211,35.0099983215332,35.03499984741211,151692,0.0,0.0
2023-10-27 14:30:00-04:00,35.040000915527344,35.119998931884766,34.95000076293945,35.09000015258789,175828,0.0,0.0
2023-10-27 15:30:00-04:00,35.09000015258789,35.20000076293945,35.04499816894531,35.20000076293945,296328,0.0,0.0
2023-10-30 09:30:00-04:00,34.75,35.33000183105469,34.720001220703125,35.20500183105469,701638,0.0,0.0
2023-10-30 10:30:00-04:00,35.20000076293945,35.20500183105469,34.61000061035156,34.849998474121094,519375,0.0,0.0
2023-10-30 11:30:00-04:00,34.845001220703125,35.07500076293945,34.779998779296875,35.03889846801758,288423,0.0,0.0
2023-10-30 12:30:00-04:00,35.029998779296875,35.22999954223633,34.939998626708984,35.21500015258789,278874,0.0,0.0
2023-10-30 13:30:00-04:00,35.21500015258789,35.314998626708984,35.154998779296875,35.2400016784668,244459,0.0,0.0
2023-10-30 14:30:00-04:00,35.2400016784668,35.33000183105469,35.18000030517578,35.275001525878906,271442,0.0,0.0
2023-10-30 15:30:00-04:00,35.27000045776367,35.40999984741211,35.2599983215332,35.400001525878906,622946,0.0,0.0
2023-10-31 09:30:00-04:00,35.65999984741211,35.86000061035156,35.470001220703125,35.7400016784668,389145,0.0,0.0
2023-10-31 10:30:00-04:00,35.72999954223633,36.27000045776367,35.72999954223633,36.220001220703125,286873,0.0,0.0
2023-10-31 11:30:00-04:00,36.22999954223633,36.36000061035156,36.15999984741211,36.290000915527344,330880,0.0,0.0
2023-10-31 12:30:00-04:00,36.28499984741211,36.39500045776367,36.2400016784668,36.314998626708984,357209,0.0,0.0
2023-10-31 13:30:00-04:00,36.31999969482422,36.3650016784668,36.22999954223633,36.279998779296875,221977,0.0,0.0
2023-10-31 14:30:00-04:00,36.28089904785156,36.42499923706055,36.27000045776367,36.38999938964844,300749,0.0,0.0
2023-10-31 15:30:00-04:00,36.39500045776367,36.435001373291016,36.314998626708984,36.33000183105469,885929,0.0,0.0
2023-11-01 09:30:00-04:00,36.29999923706055,37.869998931884766,36.29999923706055,37.72999954223633,624906,0.0,0.0
2023-11-01 10:30:00-04:00,37.7400016784668,37.77000045776367,37.310001373291016,37.5900993347168,407147,0.0,0.0
2023-11-01 11:30:00-04:00,37.60499954223633,37.744998931884766,37.57500076293945,37.69499969482422,246402,0.0,0.0
2023-11-01 12:30:00-04:00,37.70000076293945,37.790000915527344,37.459999084472656,37.48500061035156,243746,0.0,0.0
2023-11-01 13:30:00-04:00,37.47999954223633,37.654998779296875,37.45000076293945,37.62200164794922,196317,0.0,0.0
2023-11-01 14:30:00-04:00,37.630001068115234,37.93000030517578,37.470001220703125,37.83539962768555,432842,0.0,0.0
2023-11-01 15:30:00-04:00,37.83000183105469,38.0,37.81999969482422,37.959999084472656,414647,0.0,0.0
2023-11-02 09:30:00-04:00,38.2400016784668,38.810001373291016,38.2400016784668,38.7599983215332,322657,0.0,0.0
2023-11-02 10:30:00-04:00,38.76499938964844,38.8650016784668,38.59000015258789,38.65999984741211,187516,0.0,0.0
2023-11-02 11:30:00-04:00,38.654998779296875,38.70500183105469,38.474998474121094,38.5099983215332,126613,0.0,0.0
2023-11-02 12:30:00-04:00,38.5099983215332,38.78499984741211,38.505001068115234,38.714698791503906,133372,0.0,0.0
2023-11-02 13:30:00-04:00,38.724998474121094,38.93000030517578,38.689998626708984,38.8650016784668,190984,0.0,0.0
2023-11-02 14:30:00-04:00,38.8650016784668,38.935001373291016,38.810001373291016,38.81999969482422,201011,0.0,0.0
2023-11-02 15:30:00-04:00,38.82500076293945,38.907901763916016,38.7400016784668,38.849998474121094,378365,0.0,0.0
2023-11-03 09:30:00-04:00,39.5099983215332,39.71500015258789,39.380001068115234,39.529998779296875,225864,0.0,0.0
2023-11-03 10:30:00-04:00,39.5,39.59000015258789,39.39500045776367,39.52000045776367,166491,0.0,0.0
2023-11-03 11:30:00-04:00,39.529998779296875,39.689998626708984,39.5099983215332,39.65999984741211,139643,0.0,0.0
2023-11-03 12:30:00-04:00,39.65999984741211,39.709999084472656,39.32500076293945,39.380001068115234,177507,0.0,0.0
2023-11-03 13:30:00-04:00,39.380001068115234,39.45000076293945,39.275001525878906,39.310001373291016,222424,0.0,0.0
2023-11-03 14:30:00-04:00,39.314998626708984,39.3849983215332,39.17499923706055,39.185001373291016,273601,0.0,0.0
2023-11-03 15:30:00-04:00,39.185001373291016,39.25,39.09000015258789,39.150001525878906,430427,0.0,0.0
2023-11-06 09:30:00-05:00,39.0,39.13999938964844,38.78499984741211,38.834999084472656,263802,0.0,0.0
2023-11-06 10:30:00-05:00,38.84000015258789,39.04999923706055,38.810001373291016,38.834999084472656,178849,0.0,0.0
2023-11-06 11:30:00-05:00,38.83000183105469,38.834999084472656,38.650001525878906,38.650001525878906,184011,0.0,0.0
2023-11-06 12:30:00-05:00,38.654998779296875,38.7599983215332,38.61000061035156,38.68000030517578,182384,0.0,0.0
2023-11-06 13:30:00-05:00,38.66999816894531,38.689998626708984,38.470001220703125,38.685001373291016,239807,0.0,0.0
2023-11-06 14:30:00-05:00,38.685001373291016,38.810001373291016,38.650001525878906,38.69499969482422,177406,0.0,0.0
2023-11-06 15:30:00-05:00,38.70000076293945,38.7599983215332,38.56999969482422,38.7400016784668,367543,0.0,0.0
2023-11-07 09:30:00-05:00,38.810001373291016,38.959999084472656,38.29999923706055,38.459999084472656,205445,0.0,0.0
2023-11-07 10:30:00-05:00,38.439998626708984,38.470001220703125,38.314998626708984,38.314998626708984,140424,0.0,0.0
2023-11-07 11:30:00-05:00,38.310001373291016,38.459999084472656,38.310001373291016,38.36000061035156,92203,0.0,0.0
2023-11-07 12:30:00-05:00,38.35499954223633,38.43000030517578,38.255001068115234,38.29999923706055,104029,0.0,0.0
2023-11-07 13:30:00-05:00,38.310001373291016,38.44499969482422,38.29999923706055,38.375,90348,0.0,0.0
2023-11-07 14:30:00-05:00,38.3650016784668,38.46500015258789,38.345001220703125,38.435001373291016,105840,0.0,0.0
2023-11-07 15:30:00-05:00,38.439998626708984,38.470001220703125,38.349998474121094,38.40999984741211,249114,0.0,0.0
2023-11-08 09:30:00-05:00,38.369998931884766,38.59769821166992,38.310001373291016,38.557098388671875,159406,0.0,0.0
2023-11-08 10:30:00-05:00,38.55500030517578,38.66999816894531,38.4900016784668,38.56999969482422,77941,0.0,0.0
2023-11-08 11:30:00-05:00,38.54999923706055,38.75,38.53499984741211,38.689998626708984,170860,0.0,0.0
2023-11-08 12:30:00-05:00,38.68000030517578,38.779998779296875,38.63999938964844,38.775001525878906,143694,0.0,0.0
2023-11-08 13:30:00-05:00,38.779998779296875,38.8849983215332,38.75,38.869998931884766,298322,0.0,0.0
2023-11-08 14:30:00-05:00,38.869998931884766,38.908599853515625,38.7599983215332,38.84000015258789,305510,0.0,0.0
2023-11-08 15:30:00-05:00,38.834999084472656,39.029998779296875,38.81999969482422,38.994998931884766,382699,0.0,0.0
2023-11-09 09:30:00-05:00,39.0099983215332,39.11000061035156,38.56999969482422,38.720001220703125,240452,0.0,0.0
2023-11-09 10:30:00-05:00,38.724998474121094,38.790000915527344,38.564998626708984,38.564998626708984,175481,0.0,0.0
2023-11-09 11:30:00-05:00,38.560001373291016,38.689998626708984,38.439998626708984,38.599998474121094,136428,0.0,0.0
2023-11-09 12:30:00-05:00,38.599998474121094,38.65999984741211,38.3026008605957,38.34000015258789,147313,0.0,0.0
2023-11-09 13:30:00-05:00,38.33000183105469,38.369998931884766,38.10499954223633,38.154998779296875,164252,0.0,0.0
2023-11-09 14:30:00-05:00,38.154998779296875,38.185001373291016,38.03499984741211,38.06999969482422,139943,0.0,0.0
2023-11-09 15:30:00-05:00,38.06999969482422,38.2400016784668,38.06999969482422,38.2400016784668,274231,0.0,0.0
2023-11-10 09:30:00-05:00,38.38999938964844,38.41999816894531,38.095001220703125,38.27000045776367,83548,0.0,0.0
2023-11-10 10:30:00-05:00,38.2599983215332,38.41999816894531,38.2400016784668,38.33000183105469,83942,0.0,0.0
2023-11-10 11:30:00-05:00,38.326499938964844,38.326499938964844,38.154998779296875,38.209999084472656,62262,0.0,0.0
2023-11-10 12:30:00-05:00,38.20000076293945,38.22999954223633,38.07500076293945,38.18000030517578,80282,0.0,0.0
2023-11-10 13:30:00-05:00,38.18000030517578,38.209999084472656,38.099998474121094,38.15999984741211,91947,0.0,0.0
2023-11-10 14:30:00-05:00,38.15999984741211,38.22999954223633,38.14500045776367,38.21500015258789,98167,0.0,0.0
2023-11-10 15:30:00-05:00,38.22999954223633,38.2599983215332,38.165000915527344,38.189998626708984,194082,0.0,0.0
2023-11-13 09:30:00-05:00,38.0,38.189998626708984,37.81999969482422,37.875,88621,0.0,0.0
2023-11-13 10:30:00-05:00,37.875,38.0099983215332,37.779998779296875,38.0099983215332,118328,0.0,0.0
2023-11-13 11:30:00-05:00,38.009700775146484,38.099998474121094,37.95000076293945,37.95000076293945,80616,0.0,0.0
2023-11-13 12:30:00-05:00,37.95500183105469,37.970001220703125,37.877498626708984,37.91999816894531,57808,0.0,0.0
2023-11-13 13:30:00-05:00,37.91999816894531,37.95000076293945,37.77000045776367,37.814998626708984,86776,0.0,0.0
2023-11-13 14:30:00-05:00,37.814998626708984,37.81999969482422,37.689998626708984,37.779998779296875,166146,0.0,0.0
2023-11-13 15:30:00-05:00,37.77000045776367,37.82500076293945,37.7400016784668,37.75,257418,0.0,0.0
2023-11-14 09:30:00-05:00,38.70000076293945,39.29999923706055,38.6150016784668,39.290000915527344,156000,0.0,0.0
2023-11-14 10:30:00-05:00,39.279998779296875,39.75,39.25,39.66999816894531,150707,0.0,0.0
2023-11-14 11:30:00-05:00,39.66999816894531,39.68000030517578,39.23500061035156,39.310001373291016,152739,0.0,0.0
2023-11-14 12:30:00-05:00,39.29999923706055,39.33000183105469,39.04999923706055,39.11000061035156,93119,0.0,0.0
2023-11-14 13:30:00-05:00,39.11000061035156,39.16999816894531,38.97999954223633,39.03499984741211,108000,0.0,0.0
2023-11-14 14:30:00-05:00,39.03499984741211,39.150001525878906,38.9900016784668,39.099998474121094,178143,0.0,0.0
2023-11-14 15:30:00-05:00,39.099998474121094,39.14500045776367,38.92499923706055,38.970001220703125,285333,0.0,0.0
2023-11-15 09:30:00-05:00,38.900001525878906,39.279998779296875,38.900001525878906,39.150001525878906,207190,0.0,0.0
2023-11-15 10:30:00-05:00,39.15999984741211,39.16999816894531,38.970001220703125,39.05500030517578,160211,0.0,0.0
2023-11-15 11:30:00-05:00,39.04499816894531,39.08000183105469,38.95500183105469,39.025001525878906,99508,0.0,0.0
2023-11-15 12:30:00-05:00,39.029998779296875,39.07500076293945,38.970001220703125,39.02000045776367,96283,0.0,0.0
2023-11-15 13:30:00-05:00,39.0099983215332,39.04999923706055,38.959999084472656,39.02000045776367,108264,0.0,0.0
2023-11-15 14:30:00-05:00,39.029998779296875,39.04869842529297,38.90999984741211,38.994998931884766,107285,0.0,0.0
2023-11-15 15:30:00-05:00,39.0,39.029998779296875,38.95000076293945,39.0,186161,0.0,0.0
2023-11-16 09:30:00-05:00,39.220001220703125,39.369998931884766,38.970001220703125,39.31999969482422,158854,0.0,0.0
2023-11-16 10:30:00-05:00,39.33000183105469,39.36000061035156,38.970001220703125,39.15999984741211,157461,0.0,0.0
2023-11-16 11:30:00-05:00,39.16999816894531,39.17499923706055,39.07500076293945,39.099998474121094,111866,0.0,0.0
2023-11-16 12:30:00-05:00,39.095001220703125,39.209999084472656,39.08000183105469,39.18000030517578,59355,0.0,0.0
2023-11-16 13:30:00-05:00,39.15999984741211,39.189998626708984,39.040000915527344,39.08000183105469,79151,0.0,0.0
2023-11-16 14:30:00-05:00,39.08000183105469,39.16999816894531,39.07500076293945,39.1349983215332,156443,0.0,0.0
2023-11-16 15:30:00-05:00,39.130001068115234,39.185001373291016,39.02000045776367,39.02000045776367,251520,0.0,0.0
2023-11-17 09:30:00-05:00,39.33000183105469,39.334999084472656,38.83000183105469,39.04499816894531,106784,0.0,0.0
2023-11-17 10:30:00-05:00,39.04999923706055,39.04999923706055,38.779998779296875,38.79499816894531,90160,0.0,0.0
2023-11-17 11:30:00-05:00,38.790000915527344,38.90999984741211,38.75,38.79999923706055,74288,0.0,0.0
2023-11-17 12:30:00-05:00,38.790000915527344,38.88999938964844,38.775001525878906,38.814998626708984,65791,0.0,0.0
2023-11-17 13:30:00-05:00,38.814998626708984,38.86000061035156,38.70140075683594,38.720001220703125,73427,0.0,0.0
2023-11-17 14:30:00-05:00,38.72999954223633,38.82500076293945,38.71500015258789,38.790000915527344,109171,0.0,0.0
2023-11-17 15:30:00-05:00,38.79999923706055,38.869998931884766,38.779998779296875,38.869998931884766,241537,0.0,0.0
2023-11-20 09:30:00-05:00,38.75,38.75,38.4900016784668,38.61000061035156,102827,0.0,0.0
2023-11-20 10:30:00-05:00,38.599998474121094,38.79880142211914,38.584999084472656,38.79880142211914,87532,0.0,0.0
2023-11-20 11:30:00-05:00,38.79999923706055,38.811500549316406,38.720001220703125,38.72999954223633,93000,0.0,0.0
2023-11-20 12:30:00-05:00,38.7400016784668,38.93000030517578,38.70000076293945,38.79499816894531,271345,0.0,0.0
2023-11-20 13:30:00-05:00,38.79499816894531,38.904998779296875,38.790000915527344,38.8849983215332,116112,0.0,0.0
2023-11-20 14:30:00-05:00,38.8849983215332,39.029998779296875,38.880001068115234,39.02000045776367,182851,0.0,0.0
2023-11-20 15:30:00-05:00,39.01499938964844,39.025001525878906,38.93000030517578,38.9900016784668,306558,0.0,0.0
2023-11-21 09:30:00-05:00,38.79999923706055,39.040000915527344,38.72999954223633,39.040000915527344,199833,0.0,0.0
2023-11-21 10:30:00-05:00,39.0099983215332,39.087501525878906,38.94499969482422,39.060001373291016,81891,0.0,0.0
2023-11-21 11:30:00-05:00,39.04999923706055,39.060001373291016,38.8650016784668,38.97999954223633,191896,0.0,0.0
2023-11-21 12:30:00-05:00,38.97999954223633,39.099998474121094,38.970001220703125,39.099998474121094,83716,0.0,0.0
2023-11-21 13:30:00-05:00,39.1150016784668,39.18000030517578,38.95000076293945,39.02000045776367,114672,0.0,0.0
2023-11-21 14:30:00-05:00,39.029998779296875,39.20000076293945,38.97999954223633,39.18000030517578,236978,0.0,0.0
2023-11-21 15:30:00-05:00,39.18000030517578,39.220001220703125,39.095001220703125,39.16999816894531,586396,0.0,0.0
2023-11-22 09:30:00-05:00,39.54999923706055,39.66999816894531,39.40999984741211,39.529998779296875,214614,0.0,0.0
2023-11-22 10:30:00-05:00,39.529998779296875,39.560001373291016,39.34000015258789,39.375,119893,0.0,0.0
2023-11-22 11:30:00-05:00,39.375,39.529998779296875,39.369998931884766,39.4474983215332,110461,0.0,0.0
2023-11-22 12:30:00-05:00,39.44499969482422,39.5,39.40520095825195,39.44499969482422,121752,0.0,0.0
2023-11-22 13:30:00-05:00,39.44499969482422,39.57500076293945,39.42499923706055,39.56999969482422,136259,0.0,0.0
2023-11-22 14:30:00-05:00,39.57500076293945,39.619998931884766,39.459999084472656,39.619998931884766,174461,0.0,0.0
2023-11-22 15:30:00-05:00,39.619998931884766,39.619998931884766,39.47999954223633,39.47999954223633,279185,0.0,0.0
2023-11-24 09:30:00-05:00,39.36000061035156,39.59000015258789,39.20000076293945,39.59000015258789,70846,0.0,0.0
2023-11-24 10:30:00-05:00,39.58000183105469,39.7400016784668,39.560001373291016,39.685001373291016,81309,0.0,0.0
2023-11-24 11:30:00-05:00,39.689998626708984,39.720001220703125,39.6349983215332,39.65999984741211,68626,0.0,0.0
2023-11-27 09:30:00-05:00,39.59000015258789,39.790000915527344,39.4900016784668,39.779998779296875,125071,0.0,0.0
2023-11-27 10:30:00-05:00,39.779998779296875,39.8849983215332,39.685001373291016,39.880001068115234,99309,0.0,0.0
2023-11-27 11:30:00-05:00,39.869998931884766,39.88999938964844,39.775001525878906,39.85499954223633,117484,0.0,0.0
2023-11-27 12:30:00-05:00,39.85499954223633,39.994998931884766,39.7599983215332,39.9900016784668,151874,0.0,0.0
2023-11-27 13:30:00-05:00,39.99129867553711,40.15999984741211,39.959999084472656,40.130001068115234,104308,0.0,0.0
2023-11-27 14:30:00-05:00,40.130001068115234,40.1349983215332,39.970001220703125,40.01499938964844,170758,0.0,0.0
2023-11-27 15:30:00-05:00,40.02000045776367,40.07500076293945,39.97999954223633,40.0,421976,0.0,0.0
2023-11-28 09:30:00-05:00,39.81999969482422,40.150001525878906,39.689998626708984,40.119998931884766,219093,0.0,0.0
2023-11-28 10:30:00-05:00,40.1150016784668,40.2599983215332,40.06999969482422,40.19499969482422,164935,0.0,0.0
2023-11-28 11:30:00-05:00,40.209999084472656,40.22999954223633,40.099998474121094,40.20000076293945,111377,0.0,0.0
2023-11-28 12:30:00-05:00,40.20000076293945,40.2599983215332,40.150001525878906,40.2599983215332,185401,0.0,0.0
2023-11-28 13:30:00-05:00,40.27000045776367,40.279998779296875,40.18000030517578,40.20500183105469,204126,0.0,0.0
2023-11-28 14:30:00-05:00,40.20000076293945,40.334999084472656,40.165000915527344,40.32500076293945,326141,0.0,0.0
2023-11-28 15:30:00-05:00,40.32500076293945,40.34000015258789,40.220001220703125,40.220001220703125,590944,0.0,0.0
2023-11-29 09:30:00-05:00,40.34000015258789,40.59000015258789,40.25,40.25,258942,0.0,0.0
2023-11-29 10:30:00-05:00,40.23500061035156,40.29999923706055,40.15999984741211,40.2400016784668,305441,0.0,0.0
2023-11-29 11:30:00-05:00,40.2400016784668,40.32500076293945,40.18000030517578,40.2400016784668,146845,0.0,0.0
2023-11-29 12:30:00-05:00,40.2400016784668,40.470001220703125,40.2400016784668,40.45500183105469,330592,0.0,0.0
2023-11-29 13:30:00-05:00,40.45500183105469,40.459999084472656,40.20000076293945,40.224998474121094,310769,0.0,0.0
2023-11-29 14:30:00-05:00,40.22090148925781,40.2400016784668,40.130001068115234,40.150001525878906,186704,0.0,0.0
2023-11-29 15:30:00-05:00,40.150001525878906,40.15999984741211,39.959999084472656,40.02000045776367,306912,0.0,0.0
2023-11-30 09:30:00-05:00,40.0,40.150001525878906,39.84000015258789,40.11000061035156,114533,0.0,0.0
2023-11-30 10:30:00-05:00,40.119998931884766,40.34000015258789,40.11000061035156,40.26499938964844,97654,0.0,0.0
2023-11-30 11:30:00-05:00,40.2599983215332,40.334999084472656,40.15999984741211,40.18000030517578,181695,0.0,0.0
2023-11-30 12:30:00-05:00,40.185001373291016,40.43000030517578,40.150001525878906,40.3650016784668,267251,0.0,0.0
2023-11-30 13:30:00-05:00,40.375,40.474998474121094,40.369998931884766,40.435001373291016,92141,0.0,0.0
2023-11-30 14:30:00-05:00,40.435001373291016,40.540000915527344,40.415000915527344,40.505001068115234,222977,0.0,0.0
2023-11-30 15:30:00-05:00,40.5099983215332,40.67499923706055,40.4900016784668,40.619998931884766,419328,0.0,0.0
2023-12-01 09:30:00-05:00,40.5099983215332,40.90999984741211,40.41999816894531,40.900001525878906,96988,0.0,0.0
2023-12-01 10:30:00-05:00,40.88999938964844,41.060001373291016,40.81999969482422,41.03499984741211,161711,0.0,0.0
2023-12-01 11:30:00-05:00,41.040000915527344,41.165000915527344,41.0,41.09000015258789,102381,0.0,0.0
2023-12-01 12:30:00-05:00,41.08000183105469,41.20500183105469,41.060001373291016,41.07500076293945,97001,0.0,0.0
2023-12-01 13:30:00-05:00,41.06999969482422,41.20500183105469,41.040000915527344,41.13999938964844,137393,0.0,0.0
