Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 14:30:00-05:00,41.13999938964844,41.15999984741211,41.0099983215332,41.095001220703125,136325,0.0,0.0
2023-12-01 15:30:00-05:00,41.095001220703125,41.36000061035156,41.095001220703125,41.36000061035156,226522,0.0,0.0
2023-12-04 09:30:00-05:00,41.25,41.630001068115234,41.25,41.619998931884766,183151,0.0,0.0
2023-12-04 10:30:00-05:00,41.650001525878906,41.86000061035156,41.650001525878906,41.7599983215332,151373,0.0,0.0
2023-12-04 11:30:00-05:00,41.7599983215332,41.91999816894531,41.72999954223633,41.9031982421875,128739,0.0,0.0
2023-12-04 12:30:00-05:00,41.93000030517578,42.09000015258789,41.89500045776367,42.060001373291016,122633,0.0,0.0
2023-12-04 13:30:00-05:00,42.04999923706055,42.099998474121094,41.97999954223633,42.040000915527344,80138,0.0,0.0
2023-12-04 14:30:00-05:00,42.05500030517578,42.150001525878906,41.994998931884766,42.099998474121094,120558,0.0,0.0
2023-12-04 15:30:00-05:00,42.099998474121094,42.25,42.064998626708984,42.16999816894531,192040,0.0,0.0
2023-12-05 09:30:00-05:00,42.06999969482422,42.099998474121094,41.79600143432617,41.93000030517578,173165,0.0,0.0
2023-12-05 10:30:00-05:00,41.95000076293945,41.95000076293945,41.75,41.790000915527344,128898,0.0,0.0
2023-12-05 11:30:00-05:00,41.78499984741211,41.79999923706055,41.630001068115234,41.68000030517578,104657,0.0,0.0
2023-12-05 12:30:00-05:00,41.665000915527344,41.70000076293945,41.625,41.625,114887,0.0,0.0
2023-12-05 13:30:00-05:00,41.625,41.689998626708984,41.4900016784668,41.650001525878906,123367,0.0,0.0
2023-12-05 14:30:00-05:00,41.650001525878906,41.775001525878906,41.650001525878906,41.73500061035156,168555,0.0,0.0
2023-12-05 15:30:00-05:00,41.72999954223633,41.78499984741211,41.66999816894531,41.66999816894531,410757,0.0,0.0
2023-12-06 09:30:00-05:00,41.790000915527344,42.05500030517578,41.77000045776367,41.810001373291016,291304,0.0,0.0
2023-12-06 10:30:00-05:00,41.80500030517578,41.869998931884766,41.46500015258789,41.63999938964844,296343,0.0,0.0
2023-12-06 11:30:00-05:00,41.630001068115234,41.650001525878906,41.470001220703125,41.5,167997,0.0,0.0
2023-12-06 12:30:00-05:00,41.499000549316406,41.54999923706055,41.36989974975586,41.470001220703125,110448,0.0,0.0
2023-12-06 13:30:00-05:00,41.470001220703125,41.481998443603516,41.33810043334961,41.35499954223633,60535,0.0,0.0
2023-12-06 14:30:00-05:00,41.35499954223633,41.475799560546875,41.275001525878906,41.28499984741211,129180,0.0,0.0
2023-12-06 15:30:00-05:00,41.28499984741211,41.349998474121094,41.20000076293945,41.28499984741211,299539,0.0,0.0
2023-12-07 09:30:00-05:00,41.209999084472656,41.46500015258789,41.08000183105469,41.369998931884766,73476,0.0,0.0
2023-12-07 10:30:00-05:00,41.380001068115234,41.42649841308594,41.220001220703125,41.29499816894531,79750,0.0,0.0
2023-12-07 11:30:00-05:00,41.290000915527344,41.349998474121094,41.255001068115234,41.31999969482422,97145,0.0,0.0
2023-12-07 12:30:00-05:00,41.33000183105469,41.38690185546875,41.25,41.255001068115234,76347,0.0,0.0
2023-12-07 13:30:00-05:00,41.25,41.375,41.2400016784668,41.36000061035156,87334,0.0,0.0
2023-12-07 14:30:00-05:00,41.3650016784668,41.4557991027832,41.31999969482422,41.415000915527344,140335,0.0,0.0
2023-12-07 15:30:00-05:00,41.41999816894531,41.42499923706055,41.279998779296875,41.290000915527344,331026,0.0,0.0
2023-12-08 09:30:00-05:00,41.18000030517578,41.29499816894531,40.972900390625,40.97999954223633,154819,0.0,0.0
2023-12-08 10:30:00-05:00,40.97999954223633,41.02000045776367,40.59000015258789,40.619998931884766,147646,0.0,0.0
2023-12-08 11:30:00-05:00,40.6150016784668,40.650001525878906,40.525001525878906,40.599998474121094,127482,0.0,0.0
2023-12-08 12:30:00-05:00,40.6150016784668,40.71500015258789,40.61009979248047,40.70000076293945,161138,0.0,0.0
2023-12-08 13:30:00-05:00,40.70000076293945,40.82500076293945,40.66999816894531,40.79499816894531,89495,0.0,0.0
2023-12-08 14:30:00-05:00,40.790000915527344,40.814998626708984,40.68000030517578,40.79499816894531,186573,0.0,0.0
2023-12-08 15:30:00-05:00,40.79499816894531,40.834999084472656,40.7400016784668,40.7400016784668,324229,0.0,0.0
2023-12-11 09:30:00-05:00,40.63999938964844,40.81999969482422,40.52000045776367,40.52000045776367,235245,0.0,0.0
2023-12-11 10:30:00-05:00,40.51499938964844,40.540000915527344,40.29499816894531,40.380001068115234,253945,0.0,0.0
2023-12-11 11:30:00-05:00,40.3849983215332,40.599998474121094,40.35499954223633,40.599998474121094,367334,0.0,0.0
2023-12-11 12:30:00-05:00,40.595001220703125,40.69499969482422,40.560001373291016,40.69499969482422,82541,0.0,0.0
2023-12-11 13:30:00-05:00,40.689998626708984,40.81999969482422,40.66999816894531,40.73500061035156,224167,0.0,0.0
2023-12-11 14:30:00-05:00,40.7400016784668,40.849998474121094,40.68000030517578,40.71500015258789,280084,0.0,0.0
2023-12-11 15:30:00-05:00,40.71500015258789,40.720001220703125,40.52000045776367,40.529998779296875,347798,0.0,0.0
2023-12-12 09:30:00-05:00,40.540000915527344,40.540000915527344,40.26499938964844,40.404998779296875,143660,0.0,0.0
2023-12-12 10:30:00-05:00,40.40999984741211,40.52000045776367,40.400001525878906,40.48500061035156,221499,0.0,0.0
2023-12-12 11:30:00-05:00,40.48500061035156,40.48500061035156,40.38999938964844,40.45000076293945,173416,0.0,0.0
2023-12-12 12:30:00-05:00,40.44499969482422,40.56999969482422,40.439998626708984,40.540000915527344,161989,0.0,0.0
2023-12-12 13:30:00-05:00,40.540000915527344,40.630001068115234,40.474998474121094,40.50199890136719,196038,0.0,0.0
2023-12-12 14:30:00-05:00,40.5,40.709999084472656,40.5,40.59000015258789,325400,0.0,0.0
2023-12-12 15:30:00-05:00,40.595001220703125,40.595001220703125,40.439998626708984,40.45000076293945,315088,0.0,0.0
2023-12-13 09:30:00-05:00,40.45000076293945,40.70000076293945,40.29999923706055,40.68000030517578,166021,0.0,0.0
2023-12-13 10:30:00-05:00,40.68000030517578,40.875,40.6349983215332,40.85499954223633,193084,0.0,0.0
2023-12-13 11:30:00-05:00,40.86000061035156,40.8849983215332,40.79499816894531,40.810001373291016,117905,0.0,0.0
2023-12-13 12:30:00-05:00,40.81999969482422,40.81999969482422,40.63999938964844,40.65999984741211,154714,0.0,0.0
2023-12-13 13:30:00-05:00,40.665000915527344,41.20000076293945,40.630001068115234,41.20000076293945,325891,0.0,0.0
2023-12-13 14:30:00-05:00,41.209999084472656,41.834999084472656,41.185001373291016,41.689998626708984,345665,0.0,0.0
2023-12-13 15:30:00-05:00,41.69499969482422,41.79999923706055,41.5,41.61000061035156,556106,0.0,0.0
2023-12-14 09:30:00-05:00,42.400001525878906,42.68000030517578,41.86000061035156,42.082000732421875,341175,0.0,0.0
2023-12-14 10:30:00-05:00,42.084999084472656,42.405399322509766,41.9900016784668,42.39500045776367,833208,0.0,0.0
2023-12-14 11:30:00-05:00,42.400001525878906,42.755001068115234,42.38999938964844,42.540000915527344,202611,0.0,0.0
2023-12-14 12:30:00-05:00,42.529998779296875,42.75,42.52000045776367,42.68000030517578,119759,0.0,0.0
2023-12-14 13:30:00-05:00,42.68000030517578,42.68000030517578,42.43000030517578,42.439998626708984,112890,0.0,0.0
2023-12-14 14:30:00-05:00,42.435001373291016,42.52000045776367,42.369998931884766,42.39500045776367,228011,0.0,0.0
2023-12-14 15:30:00-05:00,42.400001525878906,42.400001525878906,42.25310134887695,42.33000183105469,337991,0.0,0.0
2023-12-15 09:30:00-05:00,42.13999938964844,42.349998474121094,41.7599983215332,41.95500183105469,444994,0.0,0.0
2023-12-15 10:30:00-05:00,41.95000076293945,42.14500045776367,41.92250061035156,41.98500061035156,438031,0.0,0.0
2023-12-15 11:30:00-05:00,41.97999954223633,42.060001373291016,41.880001068115234,41.96500015258789,204755,0.0,0.0
2023-12-15 12:30:00-05:00,41.970001220703125,42.02000045776367,41.67499923706055,41.81999969482422,145391,0.0,0.0
2023-12-15 13:30:00-05:00,41.84000015258789,41.95500183105469,41.67499923706055,41.88999938964844,274463,0.0,0.0
2023-12-15 14:30:00-05:00,41.88999938964844,42.029998779296875,41.875,42.02000045776367,250297,0.0,0.0
2023-12-15 15:30:00-05:00,42.02000045776367,42.18000030517578,42.0,42.099998474121094,474573,0.0,0.0
2023-12-18 09:30:00-05:00,42.290000915527344,42.290000915527344,41.939998626708984,42.18000030517578,218760,0.0,0.0
2023-12-18 10:30:00-05:00,42.18000030517578,42.279998779296875,42.119998931884766,42.23500061035156,186176,0.0,0.0
2023-12-18 11:30:00-05:00,42.22999954223633,42.334999084472656,42.16999816894531,42.31999969482422,142162,0.0,0.0
2023-12-18 12:30:00-05:00,42.31999969482422,42.39500045776367,42.27000045776367,42.369998931884766,300171,0.0,0.0
2023-12-18 13:30:00-05:00,42.369998931884766,42.415000915527344,42.26499938964844,42.3650016784668,173553,0.0,0.0
2023-12-18 14:30:00-05:00,42.36000061035156,42.404998779296875,42.231998443603516,42.39500045776367,404932,0.0,0.0
2023-12-18 15:30:00-05:00,42.38999938964844,42.42499923706055,42.28499984741211,42.29999923706055,601900,0.0,0.0
2023-12-19 09:30:00-05:00,42.29999923706055,42.744998931884766,42.29999923706055,42.685001373291016,273585,0.0,0.0
2023-12-19 10:30:00-05:00,42.68000030517578,42.86000061035156,42.654998779296875,42.78499984741211,284500,0.0,0.0
2023-12-19 11:30:00-05:00,42.78499984741211,42.78499984741211,42.6150016784668,42.724998474121094,138436,0.0,0.0
2023-12-19 12:30:00-05:00,42.720001220703125,42.86000061035156,42.682498931884766,42.744998931884766,161569,0.0,0.0
2023-12-19 13:30:00-05:00,42.744998931884766,42.75,42.564998626708984,42.60499954223633,119862,0.0,0.0
2023-12-19 14:30:00-05:00,42.60499954223633,42.724998474121094,42.56999969482422,42.709999084472656,259687,0.0,0.0
2023-12-19 15:30:00-05:00,42.709999084472656,42.755001068115234,42.69499969482422,42.72999954223633,223834,0.0,0.0
2023-12-20 09:30:00-05:00,42.75,42.95000076293945,42.7400016784668,42.94499969482422,107948,0.0,0.0
2023-12-20 10:30:00-05:00,42.95000076293945,43.0099983215332,42.834999084472656,42.88999938964844,91058,0.0,0.0
2023-12-20 11:30:00-05:00,42.8849983215332,42.920101165771484,42.724998474121094,42.81999969482422,126186,0.0,0.0
2023-12-20 12:30:00-05:00,42.81010055541992,42.90999984741211,42.79499816894531,42.880001068115234,89937,0.0,0.0
2023-12-20 13:30:00-05:00,42.8849983215332,42.97999954223633,42.83000183105469,42.974998474121094,154671,0.0,0.0
2023-12-20 14:30:00-05:00,42.97999954223633,42.98500061035156,42.59000015258789,42.68000030517578,396646,0.0,0.0
2023-12-20 15:30:00-05:00,42.68000030517578,42.775001525878906,42.540000915527344,42.54999923706055,421728,0.0,0.0
2023-12-21 09:30:00-05:00,42.88999938964844,42.900001525878906,42.65999984741211,42.69499969482422,137462,0.0,0.0
2023-12-21 10:30:00-05:00,42.709999084472656,42.75,42.54999923706055,42.654998779296875,170003,0.0,0.0
2023-12-21 11:30:00-05:00,42.650001525878906,42.654998779296875,42.5,42.5,93497,0.0,0.0
2023-12-21 12:30:00-05:00,42.4900016784668,42.54999923706055,42.34000015258789,42.380001068115234,168603,0.0,0.0
2023-12-21 13:30:00-05:00,42.38999938964844,42.494998931884766,42.32500076293945,42.46500015258789,109059,0.0,0.0
2023-12-21 14:30:00-05:00,42.46500015258789,42.58000183105469,42.459999084472656,42.54999923706055,132129,0.0,0.0
2023-12-21 15:30:00-05:00,42.560001373291016,42.68000030517578,42.540000915527344,42.63999938964844,271251,0.0,0.0
2023-12-22 09:30:00-05:00,42.79999923706055,43.0099983215332,42.75,42.84299850463867,94159,0.0,0.0
2023-12-22 10:30:00-05:00,42.86000061035156,42.915000915527344,42.775001525878906,42.79999923706055,88425,0.0,0.0
2023-12-22 11:30:00-05:00,42.810001373291016,42.849998474121094,42.76499938964844,42.814998626708984,112827,0.0,0.0
2023-12-22 12:30:00-05:00,42.814998626708984,42.86000061035156,42.775001525878906,42.80500030517578,55306,0.0,0.0
2023-12-22 13:30:00-05:00,42.79999923706055,42.810001373291016,42.63999938964844,42.654998779296875,137534,0.0,0.0
2023-12-22 14:30:00-05:00,42.64500045776367,42.68000030517578,42.51499938964844,42.650001525878906,293210,0.0,0.0
2023-12-22 15:30:00-05:00,42.65999984741211,42.68000030517578,42.599998474121094,42.65999984741211,318962,0.0,0.0
2023-12-26 09:30:00-05:00,42.650001525878906,42.810001373291016,42.650001525878906,42.8036003112793,143047,0.0,0.0
2023-12-26 10:30:00-05:00,42.810001373291016,42.834999084472656,42.689998626708984,42.779998779296875,76774,0.0,0.0
2023-12-26 11:30:00-05:00,42.775001525878906,42.880001068115234,42.775001525878906,42.869998931884766,77002,0.0,0.0
2023-12-26 12:30:00-05:00,42.869998931884766,42.880001068115234,42.779998779296875,42.81999969482422,67145,0.0,0.0
2023-12-26 13:30:00-05:00,42.81999969482422,42.86000061035156,42.7599983215332,42.849998474121094,58927,0.0,0.0
2023-12-26 14:30:00-05:00,42.845001220703125,43.01499938964844,42.845001220703125,42.9900016784668,126411,0.0,0.0
2023-12-26 15:30:00-05:00,42.994998931884766,43.02000045776367,42.942501068115234,42.9900016784668,376771,0.0,0.0
2023-12-27 09:30:00-05:00,43.0099983215332,43.040000915527344,42.83000183105469,42.9900016784668,76200,0.0,0.0
2023-12-27 10:30:00-05:00,42.98500061035156,42.9900016784668,42.86000061035156,42.94499969482422,74948,0.0,0.0
2023-12-27 11:30:00-05:00,42.95000076293945,43.005001068115234,42.92499923706055,42.96500015258789,82784,0.0,0.0
2023-12-27 12:30:00-05:00,42.96500015258789,43.05009841918945,42.939998626708984,43.0,86467,0.0,0.0
2023-12-27 13:30:00-05:00,43.005001068115234,43.029998779296875,42.8849983215332,43.005001068115234,83144,0.0,0.0
2023-12-27 14:30:00-05:00,43.005001068115234,43.01499938964844,42.970001220703125,42.994998931884766,107696,0.0,0.0
2023-12-27 15:30:00-05:00,42.9900016784668,43.06999969482422,42.95000076293945,43.04999923706055,158361,0.0,0.0
2023-12-28 09:30:00-05:00,42.849998474121094,43.279998779296875,42.849998474121094,43.255001068115234,69032,0.0,0.0
2023-12-28 10:30:00-05:00,43.27000045776367,43.314998626708984,43.06999969482422,43.17959976196289,79135,0.0,0.0
2023-12-28 11:30:00-05:00,43.16999816894531,43.20000076293945,43.11000061035156,43.125,54987,0.0,0.0
2023-12-28 12:30:00-05:00,43.125,43.18000030517578,43.099998474121094,43.15999984741211,57365,0.0,0.0
2023-12-28 13:30:00-05:00,43.16999816894531,43.209999084472656,43.14500045776367,43.20500183105469,54360,0.0,0.0
2023-12-28 14:30:00-05:00,43.20500183105469,43.30500030517578,43.19499969482422,43.209999084472656,102244,0.0,0.0
2023-12-28 15:30:00-05:00,43.209999084472656,43.41999816894531,43.209999084472656,43.41999816894531,184394,0.0,0.0
2023-12-29 09:30:00-05:00,43.22999954223633,43.40999984741211,43.060001373291016,43.29499816894531,105772,0.0,0.0
2023-12-29 10:30:00-05:00,43.30500030517578,43.36000061035156,43.25,43.255001068115234,271729,0.0,0.0
2023-12-29 11:30:00-05:00,43.2599983215332,43.27000045776367,43.07500076293945,43.1150016784668,65910,0.0,0.0
2023-12-29 12:30:00-05:00,43.11000061035156,43.275001525878906,43.10499954223633,43.275001525878906,95335,0.0,0.0
2023-12-29 13:30:00-05:00,43.279998779296875,43.34000015258789,43.209999084472656,43.314998626708984,128592,0.0,0.0
2023-12-29 14:30:00-05:00,43.31999969482422,43.415000915527344,43.290000915527344,43.349998474121094,200381,0.0,0.0
2023-12-29 15:30:00-05:00,43.35499954223633,43.35499954223633,43.060001373291016,43.099998474121094,351042,0.0,0.0
2024-01-02 09:30:00-05:00,43.0,43.415000915527344,42.880001068115234,43.400001525878906,114608,0.0,0.0
2024-01-02 10:30:00-05:00,43.404998779296875,43.51499938964844,43.34260177612305,43.46500015258789,108492,0.0,0.0
2024-01-02 11:30:00-05:00,43.45009994506836,43.595001220703125,43.45000076293945,43.584999084472656,74021,0.0,0.0
2024-01-02 12:30:00-05:00,43.584999084472656,43.630001068115234,43.5,43.5,95215,0.0,0.0
2024-01-02 13:30:00-05:00,43.4900016784668,43.540000915527344,43.45500183105469,43.5099983215332,87640,0.0,0.0
2024-01-02 14:30:00-05:00,43.505001068115234,43.599998474121094,43.48099899291992,43.529998779296875,140855,0.0,0.0
2024-01-02 15:30:00-05:00,43.53499984741211,43.57500076293945,43.435001373291016,43.529998779296875,189155,0.0,0.0
2024-01-03 09:30:00-05:00,43.220001220703125,43.27000045776367,42.70000076293945,42.75,332471,0.0,0.0
2024-01-03 10:30:00-05:00,42.7599983215332,42.810001373291016,42.619998931884766,42.724998474121094,284416,0.0,0.0
2024-01-03 11:30:00-05:00,42.72999954223633,42.755001068115234,42.564998626708984,42.584999084472656,293706,0.0,0.0
2024-01-03 12:30:00-05:00,42.59000015258789,42.86000061035156,42.560001373291016,42.834999084472656,145777,0.0,0.0
2024-01-03 13:30:00-05:00,42.834999084472656,42.89500045776367,42.76499938964844,42.86000061035156,130126,0.0,0.0
2024-01-03 14:30:00-05:00,42.869998931884766,42.875,42.564998626708984,42.59000015258789,313625,0.0,0.0
2024-01-03 15:30:00-05:00,42.58000183105469,42.71500015258789,42.58000183105469,42.619998931884766,418202,0.0,0.0
2024-01-04 09:30:00-05:00,42.599998474121094,42.939998626708984,42.36000061035156,42.91999816894531,97199,0.0,0.0
2024-01-04 10:30:00-05:00,42.91999816894531,43.060001373291016,42.85499954223633,42.94499969482422,84234,0.0,0.0
2024-01-04 11:30:00-05:00,42.95000076293945,42.959999084472656,42.689998626708984,42.70500183105469,135494,0.0,0.0
2024-01-04 12:30:00-05:00,42.70000076293945,42.72999954223633,42.63999938964844,42.689998626708984,117638,0.0,0.0
2024-01-04 13:30:00-05:00,42.685001373291016,42.83639907836914,42.68000030517578,42.790000915527344,78994,0.0,0.0
2024-01-04 14:30:00-05:00,42.78499984741211,42.84000015258789,42.744998931884766,42.820098876953125,111395,0.0,0.0
2024-01-04 15:30:00-05:00,42.83000183105469,42.93069839477539,42.73500061035156,42.790000915527344,254872,0.0,0.0
2024-01-05 09:30:00-05:00,42.56999969482422,42.92499923706055,42.349998474121094,42.845001220703125,91004,0.0,0.0
2024-01-05 10:30:00-05:00,42.849998474121094,42.91999816894531,42.779998779296875,42.79999923706055,131258,0.0,0.0
2024-01-05 11:30:00-05:00,42.79999923706055,42.79999923706055,42.59000015258789,42.63999938964844,106349,0.0,0.0
2024-01-05 12:30:00-05:00,42.63999938964844,42.66999816894531,42.529998779296875,42.66999816894531,135440,0.0,0.0
2024-01-05 13:30:00-05:00,42.66999816894531,42.81999969482422,42.66999816894531,42.775001525878906,68051,0.0,0.0
2024-01-05 14:30:00-05:00,42.76499938964844,42.82500076293945,42.689998626708984,42.82500076293945,117310,0.0,0.0
2024-01-05 15:30:00-05:00,42.81999969482422,42.915000915527344,42.78499984741211,42.90999984741211,165688,0.0,0.0
2024-01-08 09:30:00-05:00,42.93000030517578,43.20000076293945,42.79999923706055,43.20000076293945,128477,0.0,0.0
2024-01-08 10:30:00-05:00,43.189998626708984,43.625,43.189998626708984,43.599998474121094,73348,0.0,0.0
2024-01-08 11:30:00-05:00,43.599998474121094,43.685001373291016,43.505001068115234,43.505001068115234,96287,0.0,0.0
2024-01-08 12:30:00-05:00,43.5,43.523799896240234,43.3650016784668,43.380001068115234,85371,0.0,0.0
2024-01-08 13:30:00-05:00,43.37009811401367,43.474998474121094,43.28499984741211,43.474998474121094,98919,0.0,0.0
2024-01-08 14:30:00-05:00,43.47999954223633,43.584999084472656,43.47999954223633,43.52000045776367,159029,0.0,0.0
2024-01-08 15:30:00-05:00,43.52000045776367,43.619998931884766,43.4900016784668,43.59000015258789,233943,0.0,0.0
2024-01-09 09:30:00-05:00,43.29999923706055,43.6150016784668,43.15999984741211,43.54999923706055,190692,0.0,0.0
2024-01-09 10:30:00-05:00,43.54999923706055,43.599998474121094,43.459999084472656,43.56999969482422,87987,0.0,0.0
2024-01-09 11:30:00-05:00,43.56999969482422,43.720001220703125,43.540000915527344,43.54499816894531,100101,0.0,0.0
2024-01-09 12:30:00-05:00,43.54999923706055,43.6150016784668,43.38999938964844,43.39500045776367,65230,0.0,0.0
2024-01-09 13:30:00-05:00,43.380001068115234,43.45000076293945,43.33000183105469,43.33000183105469,82656,0.0,0.0
2024-01-09 14:30:00-05:00,43.32500076293945,43.45000076293945,43.28499984741211,43.404998779296875,182733,0.0,0.0
2024-01-09 15:30:00-05:00,43.404998779296875,43.415000915527344,43.314998626708984,43.36000061035156,277223,0.0,0.0
2024-01-10 09:30:00-05:00,43.439998626708984,43.5,42.9900016784668,43.03499984741211,285298,0.0,0.0
2024-01-10 10:30:00-05:00,43.03499984741211,43.13999938964844,42.935001373291016,42.95500183105469,347082,0.0,0.0
2024-01-10 11:30:00-05:00,42.95500183105469,43.16999816894531,42.92499923706055,43.13999938964844,143393,0.0,0.0
2024-01-10 12:30:00-05:00,43.13999938964844,43.25,43.09000015258789,43.224998474121094,117084,0.0,0.0
2024-01-10 13:30:00-05:00,43.21500015258789,43.32500076293945,43.16080093383789,43.209999084472656,95349,0.0,0.0
2024-01-10 14:30:00-05:00,43.220001220703125,43.25,43.0,43.025001525878906,154001,0.0,0.0
2024-01-10 15:30:00-05:00,43.02000045776367,43.040000915527344,42.83000183105469,42.90999984741211,397685,0.0,0.0
2024-01-11 09:30:00-05:00,42.779998779296875,42.91999816894531,42.560001373291016,42.7400016784668,446970,0.0,0.0
2024-01-11 10:30:00-05:00,42.75,43.0,42.75,42.83539962768555,167458,0.0,0.0
2024-01-11 11:30:00-05:00,42.84000015258789,42.95000076293945,42.79499816894531,42.91999816894531,112602,0.0,0.0
2024-01-11 12:30:00-05:00,42.91999816894531,43.064998626708984,42.90999984741211,43.02000045776367,85611,0.0,0.0
2024-01-11 13:30:00-05:00,43.025001525878906,43.1150016784668,43.005001068115234,43.099998474121094,75977,0.0,0.0
2024-01-11 14:30:00-05:00,43.10499954223633,43.249900817871094,43.064998626708984,43.099998474121094,252132,0.0,0.0
2024-01-11 15:30:00-05:00,43.10499954223633,43.18000030517578,43.09000015258789,43.150001525878906,449874,0.0,0.0
2024-01-12 09:30:00-05:00,43.380001068115234,43.63999938964844,43.2599983215332,43.27000045776367,261750,0.0,0.0
2024-01-12 10:30:00-05:00,43.27000045776367,43.345001220703125,43.119998931884766,43.314998626708984,159293,0.0,0.0
2024-01-12 11:30:00-05:00,43.310001373291016,43.404998779296875,43.290000915527344,43.38999938964844,242603,0.0,0.0
2024-01-12 12:30:00-05:00,43.38999938964844,43.400001525878906,43.310001373291016,43.349998474121094,84488,0.0,0.0
2024-01-12 13:30:00-05:00,43.349998474121094,43.439998626708984,43.31999969482422,43.40999984741211,96925,0.0,0.0
2024-01-12 14:30:00-05:00,43.40999984741211,43.40999984741211,43.275001525878906,43.31999969482422,150479,0.0,0.0
2024-01-12 15:30:00-05:00,43.310001373291016,43.42499923706055,43.310001373291016,43.415000915527344,144370,0.0,0.0
2024-01-16 09:30:00-05:00,43.099998474121094,43.34000015258789,43.060001373291016,43.34000015258789,118406,0.0,0.0
2024-01-16 10:30:00-05:00,43.334999084472656,43.404998779296875,43.06999969482422,43.11000061035156,103068,0.0,0.0
2024-01-16 11:30:00-05:00,43.11000061035156,43.224998474121094,43.10499954223633,43.119998931884766,62103,0.0,0.0
2024-01-16 12:30:00-05:00,43.099998474121094,43.15999984741211,43.060001373291016,43.125,78068,0.0,0.0
2024-01-16 13:30:00-05:00,43.125,43.13999938964844,42.8650016784668,42.88999938964844,127223,0.0,0.0
2024-01-16 14:30:00-05:00,42.880001068115234,42.96989822387695,42.869998931884766,42.92499923706055,138960,0.0,0.0
2024-01-16 15:30:00-05:00,42.92499923706055,43.04999923706055,42.8650016784668,43.029998779296875,228100,0.0,0.0
2024-01-17 09:30:00-05:00,42.5099983215332,43.0099983215332,42.38999938964844,42.90999984741211,114151,0.0,0.0
2024-01-17 10:30:00-05:00,42.90999984741211,42.93000030517578,42.4900016784668,42.4900016784668,240900,0.0,0.0
2024-01-17 11:30:00-05:00,42.46500015258789,42.470001220703125,42.189998626708984,42.2400016784668,204093,0.0,0.0
2024-01-17 12:30:00-05:00,42.22999954223633,42.31999969482422,42.04499816894531,42.099998474121094,141830,0.0,0.0
2024-01-17 13:30:00-05:00,42.099998474121094,42.20349884033203,42.04499816894531,42.159000396728516,139259,0.0,0.0
2024-01-17 14:30:00-05:00,42.15999984741211,42.2400016784668,42.11000061035156,42.22999954223633,172370,0.0,0.0
2024-01-17 15:30:00-05:00,42.224998474121094,42.43000030517578,42.224998474121094,42.375,291086,0.0,0.0
2024-01-18 09:30:00-05:00,42.40999984741211,42.494998931884766,42.0,42.08000183105469,141029,0.0,0.0
2024-01-18 10:30:00-05:00,42.084999084472656,42.150001525878906,41.8849983215332,41.9900016784668,142915,0.0,0.0
2024-01-18 11:30:00-05:00,41.98500061035156,42.029998779296875,41.79499816894531,41.79499816894531,173110,0.0,0.0
2024-01-18 12:30:00-05:00,41.79499816894531,41.84000015258789,41.70000076293945,41.73500061035156,109864,0.0,0.0
2024-01-18 13:30:00-05:00,41.73500061035156,41.875,41.72999954223633,41.80500030517578,89576,0.0,0.0
2024-01-18 14:30:00-05:00,41.81999969482422,41.875,41.724998474121094,41.85499954223633,116733,0.0,0.0
2024-01-18 15:30:00-05:00,41.86000061035156,41.935001373291016,41.834999084472656,41.869998931884766,227315,0.0,0.0
2024-01-19 09:30:00-05:00,41.9900016784668,42.119998931884766,41.755001068115234,41.96110153198242,179472,0.0,0.0
