Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-19 10:30:00-05:00,41.95000076293945,42.11000061035156,41.8650016784668,42.084999084472656,117399,0.0,0.0
2024-01-19 11:30:00-05:00,42.084999084472656,42.1349983215332,41.9900016784668,42.125,77220,0.0,0.0
2024-01-19 12:30:00-05:00,42.119998931884766,42.33000183105469,42.119998931884766,42.31999969482422,95610,0.0,0.0
2024-01-19 13:30:00-05:00,42.32500076293945,42.439998626708984,42.28499984741211,42.400001525878906,97425,0.0,0.0
2024-01-19 14:30:00-05:00,42.400001525878906,42.404998779296875,42.29499816894531,42.3650016784668,126881,0.0,0.0
2024-01-19 15:30:00-05:00,42.36000061035156,42.40999984741211,42.29999923706055,42.349998474121094,143784,0.0,0.0
2024-01-22 09:30:00-05:00,42.599998474121094,42.849998474121094,42.505001068115234,42.58000183105469,193512,0.0,0.0
2024-01-22 10:30:00-05:00,42.56999969482422,42.56999969482422,42.255001068115234,42.279998779296875,106190,0.0,0.0
2024-01-22 11:30:00-05:00,42.28499984741211,42.314998626708984,42.15999984741211,42.15999984741211,104960,0.0,0.0
2024-01-22 12:30:00-05:00,42.15999984741211,42.165000915527344,41.87990188598633,41.8849983215332,125310,0.0,0.0
2024-01-22 13:30:00-05:00,41.89500045776367,41.939998626708984,41.834999084472656,41.91999816894531,141771,0.0,0.0
2024-01-22 14:30:00-05:00,41.915000915527344,42.00920104980469,41.8849983215332,41.97999954223633,176642,0.0,0.0
2024-01-22 15:30:00-05:00,41.97999954223633,42.0099983215332,41.84000015258789,41.86000061035156,251954,0.0,0.0
2024-01-23 09:30:00-05:00,42.099998474121094,42.18000030517578,41.7599983215332,41.769901275634766,105493,0.0,0.0
2024-01-23 10:30:00-05:00,41.77000045776367,41.77000045776367,41.5,41.51499938964844,102888,0.0,0.0
2024-01-23 11:30:00-05:00,41.52000045776367,41.584999084472656,41.5,41.53499984741211,96226,0.0,0.0
2024-01-23 12:30:00-05:00,41.55500030517578,41.564998626708984,41.439998626708984,41.479698181152344,74380,0.0,0.0
2024-01-23 13:30:00-05:00,41.474998474121094,41.665000915527344,41.470001220703125,41.654998779296875,84146,0.0,0.0
2024-01-23 14:30:00-05:00,41.64500045776367,41.79499816894531,41.60499954223633,41.75,118168,0.0,0.0
2024-01-23 15:30:00-05:00,41.75,41.7599983215332,41.61000061035156,41.61000061035156,262686,0.0,0.0
2024-01-24 09:30:00-05:00,41.970001220703125,41.9900016784668,41.29999923706055,41.36000061035156,135020,0.0,0.0
2024-01-24 10:30:00-05:00,41.3650016784668,41.60499954223633,41.334999084472656,41.52000045776367,120492,0.0,0.0
2024-01-24 11:30:00-05:00,41.52000045776367,41.56999969482422,41.459999084472656,41.48500061035156,118651,0.0,0.0
2024-01-24 12:30:00-05:00,41.48500061035156,41.52000045776367,41.36000061035156,41.380001068115234,84229,0.0,0.0
2024-01-24 13:30:00-05:00,41.380001068115234,41.3849983215332,41.279998779296875,41.3120002746582,90497,0.0,0.0
2024-01-24 14:30:00-05:00,41.310001373291016,41.3849983215332,41.20500183105469,41.23500061035156,147906,0.0,0.0
2024-01-24 15:30:00-05:00,41.23500061035156,41.26499938964844,41.095001220703125,41.119998931884766,365000,0.0,0.0
2024-01-25 09:30:00-05:00,41.599998474121094,41.72999954223633,41.290000915527344,41.650001525878906,165749,0.0,0.0
2024-01-25 10:30:00-05:00,41.650001525878906,41.654998779296875,41.38949966430664,41.48500061035156,660979,0.0,0.0
2024-01-25 11:30:00-05:00,41.4900016784668,41.494998931884766,41.22999954223633,41.255001068115234,245983,0.0,0.0
2024-01-25 12:30:00-05:00,41.2599983215332,41.470001220703125,41.2400016784668,41.439998626708984,327784,0.0,0.0
2024-01-25 13:30:00-05:00,41.43730163574219,41.54999923706055,41.43000030517578,41.470001220703125,219167,0.0,0.0
2024-01-25 14:30:00-05:00,41.470001220703125,41.47999954223633,41.30500030517578,41.35499954223633,126404,0.0,0.0
2024-01-25 15:30:00-05:00,41.35029983520508,41.44499969482422,41.33000183105469,41.349998474121094,276607,0.0,0.0
2024-01-26 09:30:00-05:00,41.470001220703125,41.560001373291016,41.20989990234375,41.209999084472656,265305,0.0,0.0
2024-01-26 10:30:00-05:00,41.209999084472656,41.36000061035156,41.189998626708984,41.31100082397461,185559,0.0,0.0
2024-01-26 11:30:00-05:00,41.29999923706055,41.35060119628906,41.27000045776367,41.290000915527344,102597,0.0,0.0
2024-01-26 12:30:00-05:00,41.29499816894531,41.29499816894531,41.150001525878906,41.18000030517578,111594,0.0,0.0
2024-01-26 13:30:00-05:00,41.189998626708984,41.22999954223633,41.0525016784668,41.064998626708984,100095,0.0,0.0
2024-01-26 14:30:00-05:00,41.060001373291016,41.154998779296875,41.04499816894531,41.084999084472656,91528,0.0,0.0
2024-01-26 15:30:00-05:00,41.09000015258789,41.15999984741211,41.04999923706055,41.150001525878906,213934,0.0,0.0
2024-01-29 09:30:00-05:00,41.18000030517578,41.2400016784668,40.904998779296875,41.08000183105469,207267,0.0,0.0
2024-01-29 10:30:00-05:00,41.08000183105469,41.27000045776367,41.02000045776367,41.25149917602539,176420,0.0,0.0
2024-01-29 11:30:00-05:00,41.255001068115234,41.3650016784668,41.23500061035156,41.29499816894531,226496,0.0,0.0
2024-01-29 12:30:00-05:00,41.29499816894531,41.3650016784668,41.19499969482422,41.20000076293945,133946,0.0,0.0
2024-01-29 13:30:00-05:00,41.189998626708984,41.20000076293945,41.07500076293945,41.11000061035156,108867,0.0,0.0
2024-01-29 14:30:00-05:00,41.10499954223633,41.426700592041016,41.060001373291016,41.404998779296875,172596,0.0,0.0
2024-01-29 15:30:00-05:00,41.404998779296875,41.4900016784668,41.29999923706055,41.4900016784668,336934,0.0,0.0
2024-01-30 09:30:00-05:00,40.88999938964844,40.939998626708984,40.54999923706055,40.59000015258789,166297,0.0,0.0
2024-01-30 10:30:00-05:00,40.595001220703125,40.744998931884766,40.58000183105469,40.685001373291016,115474,0.0,0.0
2024-01-30 11:30:00-05:00,40.66999816894531,40.91999816894531,40.665000915527344,40.86000061035156,192812,0.0,0.0
2024-01-30 12:30:00-05:00,40.849998474121094,40.95000076293945,40.7599983215332,40.77000045776367,125321,0.0,0.0
2024-01-30 13:30:00-05:00,40.77000045776367,41.040000915527344,40.7400016784668,41.02000045776367,111681,0.0,0.0
2024-01-30 14:30:00-05:00,41.02000045776367,41.02000045776367,40.68000030517578,40.689998626708984,164207,0.0,0.0
2024-01-30 15:30:00-05:00,40.69499969482422,40.70000076293945,40.56999969482422,40.56999969482422,219245,0.0,0.0
2024-01-31 09:30:00-05:00,40.77000045776367,40.900001525878906,40.4900016784668,40.88999938964844,128769,0.0,0.0
2024-01-31 10:30:00-05:00,40.91999816894531,41.005001068115234,40.869998931884766,40.90999984741211,96640,0.0,0.0
2024-01-31 11:30:00-05:00,40.93000030517578,41.02000045776367,40.75,41.0,85613,0.0,0.0
2024-01-31 12:30:00-05:00,40.9900016784668,40.994998931884766,40.834999084472656,40.880001068115234,105113,0.0,0.0
2024-01-31 13:30:00-05:00,40.88999938964844,40.959999084472656,40.619998931884766,40.6349983215332,112589,0.0,0.0
2024-01-31 14:30:00-05:00,40.63999938964844,41.040000915527344,40.25,40.29999923706055,186318,0.0,0.0
2024-01-31 15:30:00-05:00,40.290000915527344,40.43000030517578,40.22999954223633,40.34000015258789,282707,0.0,0.0
2024-02-01 09:30:00-05:00,40.279998779296875,40.560001373291016,40.189998626708984,40.38999938964844,142098,0.0,0.0
2024-02-01 10:30:00-05:00,40.40999984741211,40.505001068115234,40.23500061035156,40.404998779296875,116667,0.0,0.0
2024-02-01 11:30:00-05:00,40.404998779296875,40.75,40.404998779296875,40.619998931884766,127138,0.0,0.0
2024-02-01 12:30:00-05:00,40.625,40.935001373291016,40.625,40.7400016784668,157013,0.0,0.0
2024-02-01 13:30:00-05:00,40.7400016784668,40.880001068115234,40.724998474121094,40.81999969482422,94566,0.0,0.0
2024-02-01 14:30:00-05:00,40.83000183105469,41.095001220703125,40.76499938964844,41.084999084472656,132749,0.0,0.0
2024-02-01 15:30:00-05:00,41.09000015258789,41.34000015258789,41.06999969482422,41.33000183105469,259463,0.0,0.0
2024-02-02 09:30:00-05:00,40.88999938964844,41.040000915527344,40.349998474121094,40.54999923706055,441711,0.0,0.0
2024-02-02 10:30:00-05:00,40.55500030517578,40.69499969482422,40.43000030517578,40.529998779296875,324648,0.0,0.0
2024-02-02 11:30:00-05:00,40.529998779296875,40.68000030517578,40.505001068115234,40.595001220703125,233264,0.0,0.0
2024-02-02 12:30:00-05:00,40.60499954223633,40.77000045776367,40.51499938964844,40.66999816894531,239325,0.0,0.0
2024-02-02 13:30:00-05:00,40.67499923706055,40.77000045776367,40.6349983215332,40.76499938964844,149734,0.0,0.0
2024-02-02 14:30:00-05:00,40.77000045776367,41.04999923706055,40.75,41.04999923706055,151380,0.0,0.0
2024-02-02 15:30:00-05:00,41.04999923706055,41.04999923706055,40.77000045776367,40.810001373291016,276993,0.0,0.0
2024-02-05 09:30:00-05:00,40.27000045776367,40.27000045776367,39.68000030517578,39.77000045776367,128586,0.0,0.0
2024-02-05 10:30:00-05:00,39.779998779296875,39.869998931884766,39.75,39.7599983215332,102762,0.0,0.0
2024-02-05 11:30:00-05:00,39.77000045776367,39.84000015258789,39.630001068115234,39.70000076293945,103267,0.0,0.0
2024-02-05 12:30:00-05:00,39.709999084472656,39.71500015258789,39.54999923706055,39.564998626708984,87120,0.0,0.0
2024-02-05 13:30:00-05:00,39.560001373291016,39.81999969482422,39.560001373291016,39.790000915527344,76893,0.0,0.0
2024-02-05 14:30:00-05:00,39.79999923706055,39.9900016784668,39.790000915527344,39.98500061035156,191504,0.0,0.0
2024-02-05 15:30:00-05:00,39.9900016784668,40.0,39.619998931884766,39.619998931884766,257969,0.0,0.0
2024-02-06 09:30:00-05:00,39.65999984741211,40.22999954223633,39.529998779296875,40.16999816894531,95232,0.0,0.0
2024-02-06 10:30:00-05:00,40.18000030517578,40.369998931884766,40.154998779296875,40.31999969482422,74791,0.0,0.0
2024-02-06 11:30:00-05:00,40.34000015258789,40.400001525878906,40.21500015258789,40.400001525878906,81712,0.0,0.0
2024-02-06 12:30:00-05:00,40.38999938964844,40.40999984741211,40.30500030517578,40.40999984741211,70852,0.0,0.0
2024-02-06 13:30:00-05:00,40.400001525878906,40.45500183105469,40.11000061035156,40.150001525878906,168807,0.0,0.0
2024-02-06 14:30:00-05:00,40.15999984741211,40.22999954223633,40.058799743652344,40.189998626708984,66124,0.0,0.0
2024-02-06 15:30:00-05:00,40.189998626708984,40.27000045776367,40.154998779296875,40.209999084472656,184174,0.0,0.0
2024-02-07 09:30:00-05:00,40.279998779296875,40.345001220703125,39.90999984741211,40.01499938964844,98009,0.0,0.0
2024-02-07 10:30:00-05:00,40.025001525878906,40.029998779296875,39.83000183105469,39.849998474121094,200584,0.0,0.0
2024-02-07 11:30:00-05:00,39.85499954223633,40.040000915527344,39.834999084472656,39.959999084472656,111028,0.0,0.0
2024-02-07 12:30:00-05:00,39.95000076293945,40.130001068115234,39.900001525878906,40.119998931884766,97873,0.0,0.0
2024-02-07 13:30:00-05:00,40.130001068115234,40.209999084472656,40.03499984741211,40.13999938964844,121918,0.0,0.0
2024-02-07 14:30:00-05:00,40.13999938964844,40.220001220703125,40.099998474121094,40.10499954223633,160494,0.0,0.0
2024-02-07 15:30:00-05:00,40.099998474121094,40.119998931884766,39.939998626708984,39.9900016784668,185658,0.0,0.0
2024-02-08 09:30:00-05:00,39.67499923706055,40.29499816894531,39.26499938964844,40.150001525878906,416936,0.0,0.0
2024-02-08 10:30:00-05:00,40.119998931884766,40.119998931884766,39.685001373291016,40.09000015258789,290667,0.0,0.0
2024-02-08 11:30:00-05:00,40.08000183105469,40.31999969482422,40.08000183105469,40.23500061035156,164292,0.0,0.0
2024-02-08 12:30:00-05:00,40.23500061035156,40.45000076293945,40.06999969482422,40.189998626708984,292451,0.0,0.0
2024-02-08 13:30:00-05:00,40.18000030517578,40.43000030517578,40.16790008544922,40.34000015258789,200450,0.0,0.0
2024-02-08 14:30:00-05:00,40.34000015258789,40.34000015258789,40.04499816894531,40.064998626708984,200648,0.0,0.0
2024-02-08 15:30:00-05:00,40.060001373291016,40.060001373291016,39.84000015258789,39.849998474121094,300133,0.0,0.0
2024-02-09 09:30:00-05:00,39.880001068115234,40.1349983215332,39.47999954223633,39.48500061035156,121696,0.0,0.0
2024-02-09 10:30:00-05:00,39.47999954223633,39.720001220703125,39.404998779296875,39.45500183105469,179385,0.0,0.0
2024-02-09 11:30:00-05:00,39.470001220703125,39.59000015258789,39.41999816894531,39.52000045776367,140829,0.0,0.0
2024-02-09 12:30:00-05:00,39.51499938964844,39.65999984741211,39.5,39.63999938964844,125339,0.0,0.0
2024-02-09 13:30:00-05:00,39.650001525878906,39.7599983215332,39.630001068115234,39.7599983215332,98626,0.0,0.0
2024-02-09 14:30:00-05:00,39.7599983215332,39.78499984741211,39.505001068115234,39.59000015258789,210139,0.0,0.0
2024-02-09 15:30:00-05:00,39.595001220703125,39.755001068115234,39.54999923706055,39.720001220703125,267887,0.0,0.0
2024-02-12 09:30:00-05:00,39.7400016784668,39.970001220703125,39.625,39.869998931884766,106211,0.0,0.0
2024-02-12 10:30:00-05:00,39.86000061035156,39.90999984741211,39.69499969482422,39.88999938964844,124603,0.0,0.0
2024-02-12 11:30:00-05:00,39.900001525878906,39.97999954223633,39.80500030517578,39.95000076293945,106209,0.0,0.0
2024-02-12 12:30:00-05:00,39.94499969482422,39.94499969482422,39.7400016784668,39.779998779296875,82487,0.0,0.0
2024-02-12 13:30:00-05:00,39.775001525878906,39.86000061035156,39.599998474121094,39.654998779296875,94823,0.0,0.0
2024-02-12 14:30:00-05:00,39.654998779296875,39.900001525878906,39.654998779296875,39.724998474121094,181639,0.0,0.0
2024-02-12 15:30:00-05:00,39.709999084472656,40.0,39.689998626708984,39.9900016784668,292310,0.0,0.0
2024-02-13 09:30:00-05:00,39.25,39.36000061035156,38.880001068115234,39.209999084472656,247364,0.0,0.0
2024-02-13 10:30:00-05:00,39.189998626708984,39.4900016784668,39.15999984741211,39.47999954223633,202875,0.0,0.0
2024-02-13 11:30:00-05:00,39.4900016784668,39.619998931884766,39.459999084472656,39.58000183105469,108613,0.0,0.0
2024-02-13 12:30:00-05:00,39.59000015258789,39.63999938964844,39.44499969482422,39.560001373291016,99151,0.0,0.0
2024-02-13 13:30:00-05:00,39.54499816894531,39.61000061035156,39.349998474121094,39.375,212998,0.0,0.0
2024-02-13 14:30:00-05:00,39.380001068115234,39.505001068115234,39.349998474121094,39.46500015258789,265694,0.0,0.0
2024-02-13 15:30:00-05:00,39.46500015258789,39.72999954223633,39.42499923706055,39.720001220703125,440653,0.0,0.0
2024-02-14 09:30:00-05:00,39.81999969482422,39.96500015258789,39.584999084472656,39.709999084472656,191269,0.0,0.0
2024-02-14 10:30:00-05:00,39.720001220703125,39.85499954223633,39.60499954223633,39.77000045776367,180094,0.0,0.0
2024-02-14 11:30:00-05:00,39.7599983215332,39.790000915527344,39.59000015258789,39.779998779296875,156957,0.0,0.0
2024-02-14 12:30:00-05:00,39.779998779296875,39.900001525878906,39.720001220703125,39.78499984741211,168119,0.0,0.0
2024-02-14 13:30:00-05:00,39.779998779296875,39.90999984741211,39.724998474121094,39.814998626708984,212067,0.0,0.0
2024-02-14 14:30:00-05:00,39.81999969482422,40.01499938964844,39.79499816894531,39.9900016784668,269155,0.0,0.0
2024-02-14 15:30:00-05:00,39.96500015258789,40.03499984741211,39.900001525878906,39.97999954223633,492667,0.0,0.0
2024-02-15 09:30:00-05:00,40.27000045776367,40.67499923706055,40.150001525878906,40.474998474121094,195029,0.0,0.0
2024-02-15 10:30:00-05:00,40.45000076293945,40.47999954223633,40.290000915527344,40.349998474121094,187966,0.0,0.0
2024-02-15 11:30:00-05:00,40.35499954223633,40.599998474121094,40.34000015258789,40.5,144959,0.0,0.0
2024-02-15 12:30:00-05:00,40.5,40.68000030517578,40.41999816894531,40.67499923706055,127390,0.0,0.0
2024-02-15 13:30:00-05:00,40.66999816894531,40.720001220703125,40.58000183105469,40.66999816894531,116670,0.0,0.0
2024-02-15 14:30:00-05:00,40.67499923706055,40.68510055541992,40.54999923706055,40.57500076293945,195268,0.0,0.0
2024-02-15 15:30:00-05:00,40.57500076293945,40.7400016784668,40.55500030517578,40.650001525878906,496414,0.0,0.0
2024-02-16 09:30:00-05:00,40.33000183105469,40.68000030517578,40.08000183105469,40.6349983215332,299274,0.0,0.0
2024-02-16 10:30:00-05:00,40.6150016784668,40.875,40.59000015258789,40.86000061035156,155081,0.0,0.0
2024-02-16 11:30:00-05:00,40.85499954223633,40.87160110473633,40.720001220703125,40.85499954223633,219590,0.0,0.0
2024-02-16 12:30:00-05:00,40.85499954223633,40.8849983215332,40.76499938964844,40.81999969482422,182842,0.0,0.0
2024-02-16 13:30:00-05:00,40.810001373291016,40.994998931884766,40.790000915527344,40.97999954223633,133183,0.0,0.0
2024-02-16 14:30:00-05:00,40.98500061035156,41.04499816894531,40.814998626708984,41.04499816894531,302732,0.0,0.0
2024-02-16 15:30:00-05:00,41.04499816894531,41.04499816894531,40.77000045776367,40.79999923706055,464176,0.0,0.0
2024-02-20 09:30:00-05:00,40.7400016784668,41.060001373291016,40.58000183105469,40.80500030517578,148638,0.0,0.0
2024-02-20 10:30:00-05:00,40.810001373291016,40.849998474121094,40.61000061035156,40.64500045776367,193249,0.0,0.0
2024-02-20 11:30:00-05:00,40.650001525878906,40.7400016784668,40.58000183105469,40.625,171159,0.0,0.0
2024-02-20 12:30:00-05:00,40.625,40.76499938964844,40.625,40.755001068115234,157341,0.0,0.0
2024-02-20 13:30:00-05:00,40.75,40.85540008544922,40.69499969482422,40.81999969482422,387849,0.0,0.0
2024-02-20 14:30:00-05:00,40.814998626708984,40.85499954223633,40.70500183105469,40.845001220703125,406278,0.0,0.0
2024-02-20 15:30:00-05:00,40.849998474121094,41.029998779296875,40.7400016784668,41.0099983215332,792009,0.0,0.0
2024-02-21 09:30:00-05:00,41.20000076293945,41.369998931884766,40.939998626708984,41.20500183105469,469078,0.0,0.0
2024-02-21 10:30:00-05:00,41.20500183105469,41.220001220703125,40.86000061035156,41.040000915527344,332292,0.0,0.0
2024-02-21 11:30:00-05:00,41.04499816894531,41.165000915527344,40.98500061035156,41.099998474121094,190062,0.0,0.0
2024-02-21 12:30:00-05:00,41.099998474121094,41.31999969482422,41.060001373291016,41.290000915527344,177793,0.0,0.0
2024-02-21 13:30:00-05:00,41.282501220703125,41.310001373291016,41.09000015258789,41.154998779296875,268143,0.0,0.0
2024-02-21 14:30:00-05:00,41.15999984741211,41.279998779296875,41.13999938964844,41.18000030517578,250864,0.0,0.0
2024-02-21 15:30:00-05:00,41.16999816894531,41.34000015258789,41.150001525878906,41.2599983215332,496868,0.0,0.0
2024-02-22 09:30:00-05:00,41.150001525878906,41.244998931884766,40.86000061035156,40.904998779296875,230790,0.0,0.0
2024-02-22 10:30:00-05:00,40.900001525878906,41.130001068115234,40.84000015258789,41.084999084472656,177946,0.0,0.0
2024-02-22 11:30:00-05:00,41.099998474121094,41.18000030517578,41.005001068115234,41.130001068115234,182889,0.0,0.0
2024-02-22 12:30:00-05:00,41.125,41.185001373291016,41.08000183105469,41.185001373291016,108440,0.0,0.0
2024-02-22 13:30:00-05:00,41.19499969482422,41.244998931884766,41.13999938964844,41.16999816894531,132170,0.0,0.0
2024-02-22 14:30:00-05:00,41.17499923706055,41.255001068115234,41.07500076293945,41.25,213100,0.0,0.0
2024-02-22 15:30:00-05:00,41.244998931884766,41.27000045776367,41.1349983215332,41.15999984741211,367202,0.0,0.0
2024-02-23 09:30:00-05:00,41.220001220703125,41.38999938964844,41.029998779296875,41.36000061035156,64713,0.0,0.0
2024-02-23 10:30:00-05:00,41.369998931884766,41.654998779296875,41.334999084472656,41.6349983215332,109759,0.0,0.0
2024-02-23 11:30:00-05:00,41.6349983215332,41.685001373291016,41.53499984741211,41.650001525878906,97009,0.0,0.0
2024-02-23 12:30:00-05:00,41.65999984741211,41.790000915527344,41.6349983215332,41.779998779296875,177174,0.0,0.0
2024-02-23 13:30:00-05:00,41.790000915527344,41.814998626708984,41.689998626708984,41.7400016784668,199394,0.0,0.0
2024-02-23 14:30:00-05:00,41.7400016784668,41.810001373291016,41.68000030517578,41.755001068115234,327723,0.0,0.0
2024-02-23 15:30:00-05:00,41.7599983215332,41.76499938964844,41.47999954223633,41.48500061035156,471260,0.0,0.0
2024-02-26 09:30:00-05:00,41.369998931884766,41.619998931884766,41.18000030517578,41.38999938964844,159996,0.0,0.0
2024-02-26 10:30:00-05:00,41.380001068115234,41.55500030517578,41.36000061035156,41.474998474121094,149484,0.0,0.0
2024-02-26 11:30:00-05:00,41.474998474121094,41.47999954223633,41.220001220703125,41.275001525878906,232733,0.0,0.0
2024-02-26 12:30:00-05:00,41.27000045776367,41.334999084472656,41.13999938964844,41.18000030517578,186338,0.0,0.0
2024-02-26 13:30:00-05:00,41.17499923706055,41.26499938964844,41.13999938964844,41.224998474121094,178893,0.0,0.0
2024-02-26 14:30:00-05:00,41.224998474121094,41.349998474121094,41.16999816894531,41.20500183105469,274758,0.0,0.0
2024-02-26 15:30:00-05:00,41.20000076293945,41.25,41.13999938964844,41.150001525878906,388323,0.0,0.0
2024-02-27 09:30:00-05:00,41.400001525878906,41.41999816894531,41.130001068115234,41.2599983215332,157232,0.0,0.0
2024-02-27 10:30:00-05:00,41.2599983215332,41.29999923706055,41.14500045776367,41.244998931884766,187315,0.0,0.0
2024-02-27 11:30:00-05:00,41.244998931884766,41.279998779296875,41.0,41.029998779296875,146462,0.0,0.0
2024-02-27 12:30:00-05:00,41.029998779296875,41.1150016784668,40.959999084472656,40.9900016784668,144734,0.0,0.0
2024-02-27 13:30:00-05:00,40.970001220703125,41.01499938964844,40.689998626708984,40.76499938964844,188251,0.0,0.0
2024-02-27 14:30:00-05:00,40.7599983215332,40.810001373291016,40.630001068115234,40.66999816894531,271427,0.0,0.0
2024-02-27 15:30:00-05:00,40.65999984741211,40.744998931884766,40.60499954223633,40.70000076293945,436968,0.0,0.0
2024-02-28 09:30:00-05:00,40.599998474121094,40.599998474121094,40.2599983215332,40.45500183105469,188793,0.0,0.0
2024-02-28 10:30:00-05:00,40.45500183105469,40.625,40.439998626708984,40.599998474121094,237982,0.0,0.0
2024-02-28 11:30:00-05:00,40.61000061035156,40.73500061035156,40.560001373291016,40.619998931884766,136117,0.0,0.0
2024-02-28 12:30:00-05:00,40.619998931884766,40.900001525878906,40.540000915527344,40.880001068115234,201428,0.0,0.0
2024-02-28 13:30:00-05:00,40.88999938964844,40.994998931884766,40.755001068115234,40.7599983215332,138185,0.0,0.0
2024-02-28 14:30:00-05:00,40.75,40.77000045776367,40.650001525878906,40.709999084472656,151097,0.0,0.0
2024-02-28 15:30:00-05:00,40.720001220703125,40.83000183105469,40.68000030517578,40.7599983215332,313721,0.0,0.0
2024-02-29 09:30:00-05:00,41.09000015258789,41.150001525878906,40.8849983215332,40.959999084472656,104615,0.0,0.0
2024-02-29 10:30:00-05:00,40.95000076293945,40.974998474121094,40.790000915527344,40.93000030517578,90295,0.0,0.0
2024-02-29 11:30:00-05:00,40.90999984741211,40.939998626708984,40.685001373291016,40.69499969482422,107645,0.0,0.0
2024-02-29 12:30:00-05:00,40.685001373291016,41.0,40.67499923706055,40.959999084472656,165418,0.0,0.0
2024-02-29 13:30:00-05:00,40.96500015258789,40.970001220703125,40.7599983215332,40.78499984741211,147699,0.0,0.0
2024-02-29 14:30:00-05:00,40.78499984741211,40.974998474121094,40.599998474121094,40.64500045776367,227047,0.0,0.0
2024-02-29 15:30:00-05:00,40.6349983215332,40.845001220703125,40.61000061035156,40.68000030517578,412318,0.0,0.0
2024-03-01 09:30:00-05:00,40.599998474121094,40.68000030517578,39.94300079345703,40.63999938964844,297484,0.0,0.0
2024-03-01 10:30:00-05:00,40.650001525878906,41.040000915527344,40.63999938964844,40.90999984741211,166685,0.0,0.0
2024-03-01 11:30:00-05:00,40.900001525878906,41.005001068115234,40.849998474121094,40.9900016784668,137317,0.0,0.0
2024-03-01 12:30:00-05:00,40.994998931884766,41.04999923706055,40.76499938964844,40.779998779296875,193461,0.0,0.0
2024-03-01 13:30:00-05:00,40.76499938964844,40.90999984741211,40.744998931884766,40.85499954223633,155879,0.0,0.0
2024-03-01 14:30:00-05:00,40.86000061035156,41.02000045776367,40.834999084472656,41.0,250991,0.0,0.0
2024-03-01 15:30:00-05:00,41.0099983215332,41.27000045776367,41.0099983215332,41.22999954223633,425699,0.0,0.0
2024-03-04 09:30:00-05:00,41.16999816894531,41.52000045776367,41.150001525878906,41.41999816894531,117904,0.0,0.0
2024-03-04 10:30:00-05:00,41.42499923706055,41.66999816894531,41.41999816894531,41.63999938964844,101019,0.0,0.0
2024-03-04 11:30:00-05:00,41.63999938964844,41.999900817871094,41.63999938964844,41.994998931884766,77816,0.0,0.0
2024-03-04 12:30:00-05:00,42.0,42.0,41.70500183105469,41.720001220703125,82324,0.0,0.0
2024-03-04 13:30:00-05:00,41.709999084472656,41.720001220703125,41.61000061035156,41.69499969482422,79170,0.0,0.0
2024-03-04 14:30:00-05:00,41.70000076293945,41.82500076293945,41.65999984741211,41.775001525878906,122421,0.0,0.0
2024-03-04 15:30:00-05:00,41.779998779296875,41.88999938964844,41.67499923706055,41.869998931884766,199645,0.0,0.0
2024-03-05 09:30:00-05:00,41.90999984741211,42.099998474121094,41.63999938964844,42.099998474121094,249641,0.0,0.0
2024-03-05 10:30:00-05:00,42.09000015258789,42.130001068115234,41.814998626708984,41.86000061035156,162826,0.0,0.0
