Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 11:30:00-05:00,41.85499954223633,41.91999816894531,41.81999969482422,41.84000015258789,120008,0.0,0.0
2024-03-05 12:30:00-05:00,41.81999969482422,41.95000076293945,41.7400016784668,41.935001373291016,93063,0.0,0.0
2024-03-05 13:30:00-05:00,41.93000030517578,41.974998474121094,41.72100067138672,41.834999084472656,165250,0.0,0.0
2024-03-05 14:30:00-05:00,41.84000015258789,41.849998474121094,41.650001525878906,41.67499923706055,187550,0.0,0.0
2024-03-05 15:30:00-05:00,41.67499923706055,41.849998474121094,41.56999969482422,41.7599983215332,251084,0.0,0.0
2024-03-06 09:30:00-05:00,41.810001373291016,41.95000076293945,41.650001525878906,41.70000076293945,494683,0.0,0.0
2024-03-06 10:30:00-05:00,41.70000076293945,41.790000915527344,41.435001373291016,41.685001373291016,234915,0.0,0.0
2024-03-06 11:30:00-05:00,41.689998626708984,41.7400016784668,41.5099983215332,41.540000915527344,146026,0.0,0.0
2024-03-06 12:30:00-05:00,41.529998779296875,41.58000183105469,41.380001068115234,41.470001220703125,106448,0.0,0.0
2024-03-06 13:30:00-05:00,41.470001220703125,41.470001220703125,41.19499969482422,41.345001220703125,130513,0.0,0.0
2024-03-06 14:30:00-05:00,41.36000061035156,41.44499969482422,41.25,41.400001525878906,143487,0.0,0.0
2024-03-06 15:30:00-05:00,41.40999984741211,41.52000045776367,41.3650016784668,41.5,249896,0.0,0.0
2024-03-07 09:30:00-05:00,41.630001068115234,41.97999954223633,41.564998626708984,41.959999084472656,113251,0.0,0.0
2024-03-07 10:30:00-05:00,41.959999084472656,42.01499938964844,41.70000076293945,41.79999923706055,133925,0.0,0.0
2024-03-07 11:30:00-05:00,41.790000915527344,41.959999084472656,41.72999954223633,41.94499969482422,215572,0.0,0.0
2024-03-07 12:30:00-05:00,41.94499969482422,42.095001220703125,41.935001373291016,42.064998626708984,270503,0.0,0.0
2024-03-07 13:30:00-05:00,42.06999969482422,42.09000015258789,41.880001068115234,41.8849983215332,112538,0.0,0.0
2024-03-07 14:30:00-05:00,41.8849983215332,42.02000045776367,41.83000183105469,42.0,145492,0.0,0.0
2024-03-07 15:30:00-05:00,42.0,42.14500045776367,41.939998626708984,42.130001068115234,236761,0.0,0.0
2024-03-08 09:30:00-05:00,42.43000030517578,42.63999938964844,42.29999923706055,42.35499954223633,198632,0.0,0.0
2024-03-08 10:30:00-05:00,42.349998474121094,42.46500015258789,42.22010040283203,42.3650016784668,134051,0.0,0.0
2024-03-08 11:30:00-05:00,42.3650016784668,42.505001068115234,42.33000183105469,42.42499923706055,112056,0.0,0.0
2024-03-08 12:30:00-05:00,42.43000030517578,42.459999084472656,42.36000061035156,42.42499923706055,94568,0.0,0.0
2024-03-08 13:30:00-05:00,42.42499923706055,42.5,42.342498779296875,42.4900016784668,90017,0.0,0.0
2024-03-08 14:30:00-05:00,42.5,42.52000045776367,42.38999938964844,42.39500045776367,122312,0.0,0.0
2024-03-08 15:30:00-05:00,42.39500045776367,42.56999969482422,42.38999938964844,42.54999923706055,271611,0.0,0.0
2024-03-11 09:30:00-04:00,42.560001373291016,42.77000045776367,42.459999084472656,42.65999984741211,112008,0.0,0.0
2024-03-11 10:30:00-04:00,42.650001525878906,42.650001525878906,42.33000183105469,42.35499954223633,103684,0.0,0.0
2024-03-11 11:30:00-04:00,42.35499954223633,42.5,42.31999969482422,42.47999954223633,100880,0.0,0.0
2024-03-11 12:30:00-04:00,42.470001220703125,42.66999816894531,42.42499923706055,42.64500045776367,130138,0.0,0.0
2024-03-11 13:30:00-04:00,42.63999938964844,42.7599983215332,42.63880157470703,42.709999084472656,132575,0.0,0.0
2024-03-11 14:30:00-04:00,42.70500183105469,42.88999938964844,42.70500183105469,42.849998474121094,208442,0.0,0.0
2024-03-11 15:30:00-04:00,42.845001220703125,42.90999984741211,42.75,42.7599983215332,451872,0.0,0.0
2024-03-12 09:30:00-04:00,42.7400016784668,42.775001525878906,42.5,42.61000061035156,141135,0.0,0.0
2024-03-12 10:30:00-04:00,42.599998474121094,42.64500045776367,42.439998626708984,42.47999954223633,144395,0.0,0.0
2024-03-12 11:30:00-04:00,42.470001220703125,42.5,42.290000915527344,42.375,143681,0.0,0.0
2024-03-12 12:30:00-04:00,42.369998931884766,42.369998931884766,42.119998931884766,42.22999954223633,173646,0.0,0.0
2024-03-12 13:30:00-04:00,42.220001220703125,42.470001220703125,42.220001220703125,42.45000076293945,115140,0.0,0.0
2024-03-12 14:30:00-04:00,42.44499969482422,42.59000015258789,42.44499969482422,42.58000183105469,255488,0.0,0.0
2024-03-12 15:30:00-04:00,42.57500076293945,42.68000030517578,42.56999969482422,42.57500076293945,379481,0.0,0.0
2024-03-13 09:30:00-04:00,42.5,42.790000915527344,42.5,42.6349983215332,159292,0.0,0.0
2024-03-13 10:30:00-04:00,42.64500045776367,42.68000030517578,42.369998931884766,42.474998474121094,123272,0.0,0.0
2024-03-13 11:30:00-04:00,42.470001220703125,42.47999954223633,42.224998474121094,42.2400016784668,75242,0.0,0.0
2024-03-13 12:30:00-04:00,42.2400016784668,42.27000045776367,42.130001068115234,42.189998626708984,87754,0.0,0.0
2024-03-13 13:30:00-04:00,42.19499969482422,42.20000076293945,41.994998931884766,42.0,133394,0.0,0.0
2024-03-13 14:30:00-04:00,42.0,42.04999923706055,41.709999084472656,41.8650016784668,245129,0.0,0.0
2024-03-13 15:30:00-04:00,41.8650016784668,41.94499969482422,41.665000915527344,41.709999084472656,339099,0.0,0.0
2024-03-14 09:30:00-04:00,41.68000030517578,41.724998474121094,41.15999984741211,41.15999984741211,96573,0.0,0.0
2024-03-14 10:30:00-04:00,41.15999984741211,41.2400016784668,41.04499816894531,41.1150016784668,117704,0.0,0.0
2024-03-14 11:30:00-04:00,41.1150016784668,41.209999084472656,41.0099983215332,41.150001525878906,117405,0.0,0.0
2024-03-14 12:30:00-04:00,41.14950180053711,41.25,41.025001525878906,41.060001373291016,75765,0.0,0.0
2024-03-14 13:30:00-04:00,41.060001373291016,41.150001525878906,41.02000045776367,41.10499954223633,73980,0.0,0.0
2024-03-14 14:30:00-04:00,41.099998474121094,41.11000061035156,40.88999938964844,40.900001525878906,126657,0.0,0.0
2024-03-14 15:30:00-04:00,40.90999984741211,41.10499954223633,40.80500030517578,41.06999969482422,375040,0.0,0.0
2024-03-15 09:30:00-04:00,40.63999938964844,41.29999923706055,40.61000061035156,41.26499938964844,299694,0.0,0.0
2024-03-15 10:30:00-04:00,41.2599983215332,41.54100036621094,41.25,41.2599983215332,119991,0.0,0.0
2024-03-15 11:30:00-04:00,41.25,41.369998931884766,41.154998779296875,41.275001525878906,104339,0.0,0.0
2024-03-15 12:30:00-04:00,41.290000915527344,41.314998626708984,41.16999816894531,41.314998626708984,64983,0.0,0.0
2024-03-15 13:30:00-04:00,41.310001373291016,41.369998931884766,41.22999954223633,41.369998931884766,68844,0.0,0.0
2024-03-15 14:30:00-04:00,41.369998931884766,41.599998474121094,41.34000015258789,41.599998474121094,103632,0.0,0.0
2024-03-15 15:30:00-04:00,41.599998474121094,41.599998474121094,41.459999084472656,41.47999954223633,305100,0.0,0.0
2024-03-18 09:30:00-04:00,41.400001525878906,41.80500030517578,41.38010025024414,41.79999923706055,89740,0.0,0.0
2024-03-18 10:30:00-04:00,41.790000915527344,41.84000015258789,41.63999938964844,41.665000915527344,71423,0.0,0.0
2024-03-18 11:30:00-04:00,41.65999984741211,41.73500061035156,41.434600830078125,41.470001220703125,85523,0.0,0.0
2024-03-18 12:30:00-04:00,41.470001220703125,41.720001220703125,41.40999984741211,41.68000030517578,151202,0.0,0.0
2024-03-18 13:30:00-04:00,41.685001373291016,41.7599983215332,41.505001068115234,41.54999923706055,120347,0.0,0.0
2024-03-18 14:30:00-04:00,41.560001373291016,41.650001525878906,41.51499938964844,41.595001220703125,108633,0.0,0.0
2024-03-18 15:30:00-04:00,41.595001220703125,41.60499954223633,41.31999969482422,41.369998931884766,267968,0.0,0.0
2024-03-19 09:30:00-04:00,41.47999954223633,41.59000015258789,41.26499938964844,41.349998474121094,107245,0.0,0.0
2024-03-19 10:30:00-04:00,41.34000015258789,41.47999954223633,41.314998626708984,41.38999938964844,76434,0.0,0.0
2024-03-19 11:30:00-04:00,41.38999938964844,41.61000061035156,41.38999938964844,41.61000061035156,81290,0.0,0.0
2024-03-19 12:30:00-04:00,41.619998931884766,41.69499969482422,41.584999084472656,41.665000915527344,116493,0.0,0.0
2024-03-19 13:30:00-04:00,41.665000915527344,41.7400016784668,41.625,41.71500015258789,114940,0.0,0.0
2024-03-19 14:30:00-04:00,41.71500015258789,41.82500076293945,41.6349983215332,41.810001373291016,197026,0.0,0.0
2024-03-19 15:30:00-04:00,41.80500030517578,41.849998474121094,41.70000076293945,41.81999969482422,246665,0.0,0.0
2024-03-20 09:30:00-04:00,41.72999954223633,42.18000030517578,41.619998931884766,42.17499923706055,91557,0.0,0.0
2024-03-20 10:30:00-04:00,42.189998626708984,42.380001068115234,42.189998626708984,42.375,161124,0.0,0.0
2024-03-20 11:30:00-04:00,42.375,42.375,42.09000015258789,42.119998931884766,76858,0.0,0.0
2024-03-20 12:30:00-04:00,42.119998931884766,42.16999816894531,41.9900016784668,42.03499984741211,47329,0.0,0.0
2024-03-20 13:30:00-04:00,42.029998779296875,42.150001525878906,41.83000183105469,41.970001220703125,100335,0.0,0.0
2024-03-20 14:30:00-04:00,41.970001220703125,42.22999954223633,41.84989929199219,42.13999938964844,124614,0.0,0.0
2024-03-20 15:30:00-04:00,42.130001068115234,42.13999938964844,41.9900016784668,42.099998474121094,175016,0.0,0.0
2024-03-21 09:30:00-04:00,42.16999816894531,42.63999938964844,42.15999984741211,42.55500030517578,123341,0.0,0.0
2024-03-21 10:30:00-04:00,42.558799743652344,42.66999816894531,42.5,42.57500076293945,124154,0.0,0.0
2024-03-21 11:30:00-04:00,42.57500076293945,42.599998474121094,42.51499938964844,42.540000915527344,103488,0.0,0.0
2024-03-21 12:30:00-04:00,42.54499816894531,42.625,42.4900016784668,42.59000015258789,113475,0.0,0.0
2024-03-21 13:30:00-04:00,42.58000183105469,42.665000915527344,42.529998779296875,42.625,153313,0.0,0.0
2024-03-21 14:30:00-04:00,42.625,42.68000030517578,42.499900817871094,42.595001220703125,179776,0.0,0.0
2024-03-21 15:30:00-04:00,42.599998474121094,42.68000030517578,42.54999923706055,42.65999984741211,360546,0.0,0.0
2024-03-22 09:30:00-04:00,42.86000061035156,42.90999984741211,42.650001525878906,42.73500061035156,124416,0.0,0.0
2024-03-22 10:30:00-04:00,42.73500061035156,42.73500061035156,42.41999816894531,42.459999084472656,151782,0.0,0.0
2024-03-22 11:30:00-04:00,42.470001220703125,42.540000915527344,42.29499816894531,42.31999969482422,65233,0.0,0.0
2024-03-22 12:30:00-04:00,42.320098876953125,42.470001220703125,42.320098876953125,42.470001220703125,107158,0.0,0.0
2024-03-22 13:30:00-04:00,42.46500015258789,42.54999923706055,42.439998626708984,42.531700134277344,115870,0.0,0.0
2024-03-22 14:30:00-04:00,42.53499984741211,42.58000183105469,42.415000915527344,42.48500061035156,169255,0.0,0.0
2024-03-22 15:30:00-04:00,42.47999954223633,42.54999923706055,42.459999084472656,42.4900016784668,264174,0.0,0.0
2024-03-25 09:30:00-04:00,42.75,42.81999969482422,42.45000076293945,42.53499984741211,106431,0.0,0.0
2024-03-25 10:30:00-04:00,42.53499984741211,42.56999969482422,42.290000915527344,42.314998626708984,149887,0.0,0.0
2024-03-25 11:30:00-04:00,42.310001373291016,42.41999816894531,42.22999954223633,42.3849983215332,136898,0.0,0.0
2024-03-25 12:30:00-04:00,42.380001068115234,42.40999984741211,42.04999923706055,42.119998931884766,160312,0.0,0.0
2024-03-25 13:30:00-04:00,42.130001068115234,42.2599983215332,42.11000061035156,42.20500183105469,117970,0.0,0.0
2024-03-25 14:30:00-04:00,42.209999084472656,42.209999084472656,42.04499816894531,42.14500045776367,163047,0.0,0.0
2024-03-25 15:30:00-04:00,42.165000915527344,42.18000030517578,41.939998626708984,42.029998779296875,266785,0.0,0.0
2024-03-26 09:30:00-04:00,42.11000061035156,42.189998626708984,41.93000030517578,41.994998931884766,56787,0.0,0.0
2024-03-26 10:30:00-04:00,41.97999954223633,42.09000015258789,41.939998626708984,42.025001525878906,112962,0.0,0.0
2024-03-26 11:30:00-04:00,42.03499984741211,42.04999923706055,41.91999816894531,41.98500061035156,62745,0.0,0.0
2024-03-26 12:30:00-04:00,41.988800048828125,42.11000061035156,41.96500015258789,42.11000061035156,99405,0.0,0.0
2024-03-26 13:30:00-04:00,42.119998931884766,42.16999816894531,42.060001373291016,42.125,58269,0.0,0.0
2024-03-26 14:30:00-04:00,42.119998931884766,42.19499969482422,42.119998931884766,42.18000030517578,105151,0.0,0.0
2024-03-26 15:30:00-04:00,42.18000030517578,42.19499969482422,41.93000030517578,41.95000076293945,219041,0.0,0.0
2024-03-27 09:30:00-04:00,42.220001220703125,42.58000183105469,42.15999984741211,42.5,68937,0.0,0.0
2024-03-27 10:30:00-04:00,42.529998779296875,42.54999923706055,42.290000915527344,42.314998626708984,96820,0.0,0.0
2024-03-27 11:30:00-04:00,42.310001373291016,42.380001068115234,42.2599983215332,42.33000183105469,139279,0.0,0.0
2024-03-27 12:30:00-04:00,42.334999084472656,42.45500183105469,42.29999923706055,42.45500183105469,145113,0.0,0.0
2024-03-27 13:30:00-04:00,42.45000076293945,42.45000076293945,42.29499816894531,42.380001068115234,141559,0.0,0.0
2024-03-27 14:30:00-04:00,42.380001068115234,42.43000030517578,42.34000015258789,42.41999816894531,174701,0.0,0.0
2024-03-27 15:30:00-04:00,42.42499923706055,42.61000061035156,42.415000915527344,42.61000061035156,311534,0.0,0.0
2024-03-28 09:30:00-04:00,42.7599983215332,42.95000076293945,42.7599983215332,42.8849983215332,73996,0.0,0.0
2024-03-28 10:30:00-04:00,42.88999938964844,42.91999816894531,42.65999984741211,42.685001373291016,111472,0.0,0.0
2024-03-28 11:30:00-04:00,42.68000030517578,42.779998779296875,42.65999984741211,42.724998474121094,91195,0.0,0.0
2024-03-28 12:30:00-04:00,42.720001220703125,42.790000915527344,42.67499923706055,42.709999084472656,81963,0.0,0.0
2024-03-28 13:30:00-04:00,42.70500183105469,42.76499938964844,42.660099029541016,42.69499969482422,68200,0.0,0.0
2024-03-28 14:30:00-04:00,42.68000030517578,42.810001373291016,42.61000061035156,42.810001373291016,94167,0.0,0.0
2024-03-28 15:30:00-04:00,42.814998626708984,42.82500076293945,42.724998474121094,42.7400016784668,225133,0.0,0.0
2024-04-01 09:30:00-04:00,42.689998626708984,42.689998626708984,42.150001525878906,42.150001525878906,79425,0.0,0.0
2024-04-01 10:30:00-04:00,42.15999984741211,42.31999969482422,42.06999969482422,42.20000076293945,109965,0.0,0.0
2024-04-01 11:30:00-04:00,42.20000076293945,42.279998779296875,42.11759948730469,42.275001525878906,93262,0.0,0.0
2024-04-01 12:30:00-04:00,42.279998779296875,42.37009811401367,42.26499938964844,42.32500076293945,76361,0.0,0.0
2024-04-01 13:30:00-04:00,42.31999969482422,42.39500045776367,42.255001068115234,42.29499816894531,71931,0.0,0.0
2024-04-01 14:30:00-04:00,42.29999923706055,42.369998931884766,42.2599983215332,42.279998779296875,97087,0.0,0.0
2024-04-01 15:30:00-04:00,42.27000045776367,42.33000183105469,42.19499969482422,42.2599983215332,243298,0.0,0.0
2024-04-02 09:30:00-04:00,42.08000183105469,42.08000183105469,41.665000915527344,41.689998626708984,176037,0.0,0.0
2024-04-02 10:30:00-04:00,41.689998626708984,41.869998931884766,41.689998626708984,41.78499984741211,131761,0.0,0.0
2024-04-02 11:30:00-04:00,41.78499984741211,41.79999923706055,41.529998779296875,41.595001220703125,116165,0.0,0.0
2024-04-02 12:30:00-04:00,41.59000015258789,41.685001373291016,41.470001220703125,41.470001220703125,104871,0.0,0.0
2024-04-02 13:30:00-04:00,41.459999084472656,41.7599983215332,41.35499954223633,41.689998626708984,198253,0.0,0.0
2024-04-02 14:30:00-04:00,41.689998626708984,41.709999084472656,41.525001525878906,41.59700012207031,222009,0.0,0.0
2024-04-02 15:30:00-04:00,41.595001220703125,41.639198303222656,41.4900016784668,41.5099983215332,196978,0.0,0.0
2024-04-03 09:30:00-04:00,41.400001525878906,41.4296989440918,41.099998474121094,41.31999969482422,131205,0.0,0.0
2024-04-03 10:30:00-04:00,41.33000183105469,41.369998931884766,41.11000061035156,41.189998626708984,97286,0.0,0.0
2024-04-03 11:30:00-04:00,41.189998626708984,41.290000915527344,41.18000030517578,41.290000915527344,93353,0.0,0.0
2024-04-03 12:30:00-04:00,41.29499816894531,41.33000183105469,41.22999954223633,41.29999923706055,79917,0.0,0.0
2024-04-03 13:30:00-04:00,41.310001373291016,41.369998931884766,41.244998931884766,41.334999084472656,118041,0.0,0.0
2024-04-03 14:30:00-04:00,41.334999084472656,41.40999984741211,41.275001525878906,41.290000915527344,155042,0.0,0.0
2024-04-03 15:30:00-04:00,41.290000915527344,41.375,41.244998931884766,41.27000045776367,209268,0.0,0.0
2024-04-04 09:30:00-04:00,41.560001373291016,41.900001525878906,41.5,41.849998474121094,149880,0.0,0.0
2024-04-04 10:30:00-04:00,41.85499954223633,41.97999954223633,41.790000915527344,41.974998474121094,71045,0.0,0.0
2024-04-04 11:30:00-04:00,41.974998474121094,42.060001373291016,41.709800720214844,41.90999984741211,143585,0.0,0.0
2024-04-04 12:30:00-04:00,41.90999984741211,41.939998626708984,41.81999969482422,41.93000030517578,54064,0.0,0.0
2024-04-04 13:30:00-04:00,41.91999816894531,41.93000030517578,41.47999954223633,41.47999954223633,80888,0.0,0.0
2024-04-04 14:30:00-04:00,41.47999954223633,41.540000915527344,41.3650016784668,41.41999816894531,173650,0.0,0.0
2024-04-04 15:30:00-04:00,41.43000030517578,41.52000045776367,41.31999969482422,41.47999954223633,191302,0.0,0.0
2024-04-05 09:30:00-04:00,41.2400016784668,41.459999084472656,41.02000045776367,41.13999938964844,66783,0.0,0.0
2024-04-05 10:30:00-04:00,41.130001068115234,41.47999954223633,41.125,41.47999954223633,53701,0.0,0.0
2024-04-05 11:30:00-04:00,41.48500061035156,41.63999938964844,41.38999938964844,41.60499954223633,70184,0.0,0.0
2024-04-05 12:30:00-04:00,41.60049819946289,41.6150016784668,41.380001068115234,41.470001220703125,86418,0.0,0.0
2024-04-05 13:30:00-04:00,41.470001220703125,41.54999923706055,41.38999938964844,41.48500061035156,66643,0.0,0.0
2024-04-05 14:30:00-04:00,41.4900016784668,41.564998626708984,41.470001220703125,41.54499816894531,87344,0.0,0.0
2024-04-05 15:30:00-04:00,41.540000915527344,41.61000061035156,41.45500183105469,41.5,144207,0.0,0.0
2024-04-08 09:30:00-04:00,41.619998931884766,41.88010025024414,41.540000915527344,41.83000183105469,78627,0.0,0.0
2024-04-08 10:30:00-04:00,41.81999969482422,42.025001525878906,41.80500030517578,41.974998474121094,64364,0.0,0.0
2024-04-08 11:30:00-04:00,41.970001220703125,42.06999969482422,41.94499969482422,42.060001373291016,61878,0.0,0.0
2024-04-08 12:30:00-04:00,42.05500030517578,42.08000183105469,41.974998474121094,42.005001068115234,49770,0.0,0.0
2024-04-08 13:30:00-04:00,42.01430130004883,42.084999084472656,41.94499969482422,41.94499969482422,61318,0.0,0.0
2024-04-08 14:30:00-04:00,41.939998626708984,41.994998931884766,41.90999984741211,41.98500061035156,52310,0.0,0.0
2024-04-08 15:30:00-04:00,41.97999954223633,42.029998779296875,41.93000030517578,42.01499938964844,127526,0.0,0.0
2024-04-09 09:30:00-04:00,42.130001068115234,42.33000183105469,42.04999923706055,42.33000183105469,39274,0.0,0.0
2024-04-09 10:30:00-04:00,42.33000183105469,42.41999816894531,42.20000076293945,42.36000061035156,78589,0.0,0.0
2024-04-09 11:30:00-04:00,42.369998931884766,42.415000915527344,42.314998626708984,42.349998474121094,49353,0.0,0.0
2024-04-09 12:30:00-04:00,42.36000061035156,42.400001525878906,42.28010177612305,42.32500076293945,46484,0.0,0.0
2024-04-09 13:30:00-04:00,42.32500076293945,42.380001068115234,42.220001220703125,42.36000061035156,50119,0.0,0.0
2024-04-09 14:30:00-04:00,42.36000061035156,42.52000045776367,42.34000015258789,42.52000045776367,75075,0.0,0.0
2024-04-09 15:30:00-04:00,42.52000045776367,42.66999816894531,42.400001525878906,42.65999984741211,153309,0.0,0.0
2024-04-10 09:30:00-04:00,41.369998931884766,41.369998931884766,40.970001220703125,40.97999954223633,159659,0.0,0.0
2024-04-10 10:30:00-04:00,40.970001220703125,41.08000183105469,40.83000183105469,40.93000030517578,70974,0.0,0.0
2024-04-10 11:30:00-04:00,40.92499923706055,40.95000076293945,40.72999954223633,40.80500030517578,59420,0.0,0.0
2024-04-10 12:30:00-04:00,40.79999923706055,40.79999923706055,40.41999816894531,40.52000045776367,85672,0.0,0.0
2024-04-10 13:30:00-04:00,40.5,40.61000061035156,40.334999084472656,40.470001220703125,99233,0.0,0.0
2024-04-10 14:30:00-04:00,40.474998474121094,40.70000076293945,40.380001068115234,40.689998626708984,131740,0.0,0.0
2024-04-10 15:30:00-04:00,40.70000076293945,40.71500015258789,40.505001068115234,40.619998931884766,214952,0.0,0.0
2024-04-11 09:30:00-04:00,40.869998931884766,40.948001861572266,40.59000015258789,40.83000183105469,87788,0.0,0.0
2024-04-11 10:30:00-04:00,40.83000183105469,40.959999084472656,40.755001068115234,40.94060134887695,84861,0.0,0.0
2024-04-11 11:30:00-04:00,40.94499969482422,41.22999954223633,40.90999984741211,41.119998931884766,114739,0.0,0.0
2024-04-11 12:30:00-04:00,41.119998931884766,41.27000045776367,41.040000915527344,41.2400016784668,109406,0.0,0.0
2024-04-11 13:30:00-04:00,41.22999954223633,41.29499816894531,41.0099983215332,41.16999816894531,79391,0.0,0.0
2024-04-11 14:30:00-04:00,41.16999816894531,41.23500061035156,41.08000183105469,41.1150016784668,97142,0.0,0.0
2024-04-11 15:30:00-04:00,41.11000061035156,41.1150016784668,40.92499923706055,41.0,191996,0.0,0.0
2024-04-12 09:30:00-04:00,40.959999084472656,41.09000015258789,40.790000915527344,41.060001373291016,121192,0.0,0.0
2024-04-12 10:30:00-04:00,41.06999969482422,41.084999084472656,40.88999938964844,40.95050048828125,59505,0.0,0.0
2024-04-12 11:30:00-04:00,40.95000076293945,40.95000076293945,40.79999923706055,40.89500045776367,66487,0.0,0.0
2024-04-12 12:30:00-04:00,40.89500045776367,40.97999954223633,40.7599983215332,40.86000061035156,75484,0.0,0.0
2024-04-12 13:30:00-04:00,40.83000183105469,40.92499923706055,40.80500030517578,40.81999969482422,86572,0.0,0.0
2024-04-12 14:30:00-04:00,40.82500076293945,40.847999572753906,40.709999084472656,40.79499816894531,98336,0.0,0.0
2024-04-12 15:30:00-04:00,40.79999923706055,40.869998931884766,40.77000045776367,40.779998779296875,157909,0.0,0.0
2024-04-15 09:30:00-04:00,40.9900016784668,40.9900016784668,40.25,40.34000015258789,151986,0.0,0.0
2024-04-15 10:30:00-04:00,40.29499816894531,40.37070083618164,40.19499969482422,40.22999954223633,71595,0.0,0.0
2024-04-15 11:30:00-04:00,40.2400016784668,40.38999938964844,40.220001220703125,40.22999954223633,119799,0.0,0.0
2024-04-15 12:30:00-04:00,40.220001220703125,40.29999923706055,40.09000015258789,40.10499954223633,65847,0.0,0.0
2024-04-15 13:30:00-04:00,40.08000183105469,40.220001220703125,40.040000915527344,40.040000915527344,59756,0.0,0.0
2024-04-15 14:30:00-04:00,40.040000915527344,40.099998474121094,39.86410140991211,39.9900016784668,66000,0.0,0.0
2024-04-15 15:30:00-04:00,39.9900016784668,40.07500076293945,39.95500183105469,40.0099983215332,146825,0.0,0.0
2024-04-16 09:30:00-04:00,39.86000061035156,39.875,39.369998931884766,39.42499923706055,122891,0.0,0.0
2024-04-16 10:30:00-04:00,39.42499923706055,39.58000183105469,39.41999816894531,39.56999969482422,101172,0.0,0.0
2024-04-16 11:30:00-04:00,39.56999969482422,39.689998626708984,39.529998779296875,39.650001525878906,65234,0.0,0.0
2024-04-16 12:30:00-04:00,39.65999984741211,39.68000030517578,39.59000015258789,39.65999984741211,65350,0.0,0.0
2024-04-16 13:30:00-04:00,39.64500045776367,39.7400016784668,39.43000030517578,39.459999084472656,92821,0.0,0.0
2024-04-16 14:30:00-04:00,39.459999084472656,39.64500045776367,39.439998626708984,39.619998931884766,103944,0.0,0.0
2024-04-16 15:30:00-04:00,39.61000061035156,39.61000061035156,39.349998474121094,39.36000061035156,195888,0.0,0.0
2024-04-17 09:30:00-04:00,39.56999969482422,39.77000045776367,39.40999984741211,39.68000030517578,79718,0.0,0.0
2024-04-17 10:30:00-04:00,39.650001525878906,39.720001220703125,39.52000045776367,39.53499984741211,61377,0.0,0.0
2024-04-17 11:30:00-04:00,39.52000045776367,39.630001068115234,39.47999954223633,39.584999084472656,75586,0.0,0.0
2024-04-17 12:30:00-04:00,39.58000183105469,39.79499816894531,39.58000183105469,39.790000915527344,69383,0.0,0.0
2024-04-17 13:30:00-04:00,39.790000915527344,39.88990020751953,39.720001220703125,39.78499984741211,82943,0.0,0.0
2024-04-17 14:30:00-04:00,39.790000915527344,39.88999938964844,39.689998626708984,39.77000045776367,97571,0.0,0.0
2024-04-17 15:30:00-04:00,39.779998779296875,39.82749938964844,39.654998779296875,39.65999984741211,186282,0.0,0.0
2024-04-18 09:30:00-04:00,39.779998779296875,39.93000030517578,39.61000061035156,39.869998931884766,61252,0.0,0.0
2024-04-18 10:30:00-04:00,39.869998931884766,40.119998931884766,39.86000061035156,39.9900016784668,119069,0.0,0.0
2024-04-18 11:30:00-04:00,39.994998931884766,39.994998931884766,39.790000915527344,39.8849983215332,123562,0.0,0.0
2024-04-18 12:30:00-04:00,39.8849983215332,39.8849983215332,39.63999938964844,39.72999954223633,105215,0.0,0.0
