Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-18 13:30:00-04:00,39.724998474121094,39.810001373291016,39.69499969482422,39.7406005859375,98446,0.0,0.0
2024-04-18 14:30:00-04:00,39.7400016784668,39.88999938964844,39.71500015258789,39.84000015258789,128321,0.0,0.0
2024-04-18 15:30:00-04:00,39.84000015258789,39.900001525878906,39.720001220703125,39.779998779296875,338140,0.0,0.0
2024-04-19 09:30:00-04:00,39.849998474121094,40.130001068115234,39.77000045776367,40.130001068115234,98637,0.0,0.0
2024-04-19 10:30:00-04:00,40.13999938964844,40.25,40.08000183105469,40.130001068115234,94402,0.0,0.0
2024-04-19 11:30:00-04:00,40.13999938964844,40.16999816894531,39.935001373291016,39.9900016784668,83953,0.0,0.0
2024-04-19 12:30:00-04:00,39.9900016784668,40.08000183105469,39.95000076293945,39.97999954223633,72555,0.0,0.0
2024-04-19 13:30:00-04:00,39.970001220703125,40.040000915527344,39.8849983215332,39.88999938964844,93143,0.0,0.0
2024-04-19 14:30:00-04:00,39.88999938964844,39.90999984741211,39.80500030517578,39.875,136684,0.0,0.0
2024-04-19 15:30:00-04:00,39.869998931884766,40.0099983215332,39.85499954223633,39.97999954223633,230243,0.0,0.0
2024-04-22 09:30:00-04:00,40.150001525878906,40.41999816894531,39.880001068115234,40.41999816894531,72472,0.0,0.0
2024-04-22 10:30:00-04:00,40.41999816894531,40.45000076293945,40.2400016784668,40.3849983215332,113274,0.0,0.0
2024-04-22 11:30:00-04:00,40.38999938964844,40.404998779296875,40.244998931884766,40.380001068115234,89623,0.0,0.0
2024-04-22 12:30:00-04:00,40.3849983215332,40.5,40.33000183105469,40.45500183105469,73160,0.0,0.0
2024-04-22 13:30:00-04:00,40.459999084472656,40.685001373291016,40.45500183105469,40.685001373291016,81831,0.0,0.0
2024-04-22 14:30:00-04:00,40.68000030517578,40.68000030517578,40.5099983215332,40.54499816894531,82490,0.0,0.0
2024-04-22 15:30:00-04:00,40.540000915527344,40.66999816894531,40.5,40.60499954223633,190339,0.0,0.0
2024-04-23 09:30:00-04:00,40.560001373291016,41.099998474121094,40.470001220703125,41.04499816894531,158593,0.0,0.0
2024-04-23 10:30:00-04:00,41.04999923706055,41.05500030517578,40.849998474121094,41.040000915527344,202091,0.0,0.0
2024-04-23 11:30:00-04:00,41.029998779296875,41.060001373291016,40.959999084472656,40.9900016784668,111342,0.0,0.0
2024-04-23 12:30:00-04:00,41.0,41.08000183105469,40.95500183105469,40.98500061035156,116730,0.0,0.0
2024-04-23 13:30:00-04:00,40.9900016784668,41.0,40.91999816894531,40.93000030517578,168296,0.0,0.0
2024-04-23 14:30:00-04:00,40.91999816894531,40.93000030517578,40.83000183105469,40.845001220703125,187972,0.0,0.0
2024-04-23 15:30:00-04:00,40.845001220703125,41.02000045776367,40.810001373291016,40.959999084472656,402310,0.0,0.0
2024-04-24 09:30:00-04:00,40.66999816894531,41.060001373291016,40.58000183105469,41.02000045776367,89520,0.0,0.0
2024-04-24 10:30:00-04:00,41.02000045776367,41.099998474121094,40.98500061035156,41.03020095825195,116505,0.0,0.0
2024-04-24 11:30:00-04:00,41.029998779296875,41.165000915527344,40.9900016784668,41.09000015258789,84768,0.0,0.0
2024-04-24 12:30:00-04:00,41.08000183105469,41.08000183105469,40.96500015258789,40.9900016784668,58460,0.0,0.0
2024-04-24 13:30:00-04:00,41.0,41.08000183105469,40.959999084472656,41.040000915527344,44262,0.0,0.0
2024-04-24 14:30:00-04:00,41.029998779296875,41.13999938964844,41.0099983215332,41.119998931884766,80666,0.0,0.0
2024-04-24 15:30:00-04:00,41.11000061035156,41.150001525878906,41.05500030517578,41.13999938964844,254153,0.0,0.0
2024-04-25 09:30:00-04:00,40.779998779296875,40.939998626708984,40.63999938964844,40.83000183105469,98566,0.0,0.0
2024-04-25 10:30:00-04:00,40.84000015258789,41.09000015258789,40.84000015258789,41.04999923706055,90072,0.0,0.0
2024-04-25 11:30:00-04:00,41.059898376464844,41.06999969482422,40.93000030517578,41.02000045776367,78174,0.0,0.0
2024-04-25 12:30:00-04:00,41.0099983215332,41.02000045776367,40.939998626708984,41.01499938964844,130636,0.0,0.0
2024-04-25 13:30:00-04:00,41.0,41.04999923706055,40.900001525878906,40.900001525878906,71487,0.0,0.0
2024-04-25 14:30:00-04:00,40.88999938964844,41.01499938964844,40.88999938964844,40.9900016784668,146876,0.0,0.0
2024-04-25 15:30:00-04:00,40.9900016784668,41.040000915527344,40.915000915527344,41.040000915527344,336565,0.0,0.0
2024-04-26 09:30:00-04:00,41.16999816894531,41.48139953613281,41.0099983215332,41.26499938964844,202522,0.0,0.0
2024-04-26 10:30:00-04:00,41.26499938964844,41.36000061035156,41.150001525878906,41.22999954223633,249495,0.0,0.0
2024-04-26 11:30:00-04:00,41.22999954223633,41.290000915527344,41.189998626708984,41.20500183105469,141772,0.0,0.0
2024-04-26 12:30:00-04:00,41.20500183105469,41.220001220703125,41.04499816894531,41.04499816894531,138156,0.0,0.0
2024-04-26 13:30:00-04:00,41.040000915527344,41.040000915527344,40.849998474121094,40.85499954223633,250426,0.0,0.0
2024-04-26 14:30:00-04:00,40.85749816894531,40.95500183105469,40.7400016784668,40.75,419150,0.0,0.0
2024-04-26 15:30:00-04:00,40.75,40.875,40.65999984741211,40.779998779296875,747547,0.0,0.0
2024-04-29 09:30:00-04:00,40.5,40.810001373291016,40.41999816894531,40.529998779296875,236064,0.0,0.0
2024-04-29 10:30:00-04:00,40.540000915527344,40.560001373291016,40.310001373291016,40.494998931884766,145264,0.0,0.0
2024-04-29 11:30:00-04:00,40.494998931884766,40.619998931884766,40.43000030517578,40.6150016784668,121819,0.0,0.0
2024-04-29 12:30:00-04:00,40.625,40.709999084472656,40.56999969482422,40.689998626708984,117591,0.0,0.0
2024-04-29 13:30:00-04:00,40.68000030517578,40.72999954223633,40.650001525878906,40.66999816894531,116164,0.0,0.0
2024-04-29 14:30:00-04:00,40.665000915527344,40.67499923706055,40.5,40.61000061035156,176048,0.0,0.0
2024-04-29 15:30:00-04:00,40.6150016784668,40.689998626708984,40.5724983215332,40.630001068115234,348368,0.0,0.0
2024-04-30 09:30:00-04:00,40.36000061035156,40.790000915527344,40.36000061035156,40.68000030517578,122917,0.0,0.0
2024-04-30 10:30:00-04:00,40.66999816894531,40.88999938964844,40.650001525878906,40.83000183105469,73930,0.0,0.0
2024-04-30 11:30:00-04:00,40.83000183105469,41.02000045776367,40.83000183105469,40.939998626708984,95841,0.0,0.0
2024-04-30 12:30:00-04:00,40.939998626708984,40.95050048828125,40.775001525878906,40.845001220703125,305139,0.0,0.0
2024-04-30 13:30:00-04:00,40.849998474121094,40.970001220703125,40.810001373291016,40.83000183105469,170426,0.0,0.0
2024-04-30 14:30:00-04:00,40.81999969482422,40.8849983215332,40.54999923706055,40.650001525878906,226964,0.0,0.0
2024-04-30 15:30:00-04:00,40.65999984741211,40.65999984741211,40.47999954223633,40.540000915527344,447375,0.0,0.0
2024-05-01 09:30:00-04:00,40.459999084472656,41.33000183105469,40.2400016784668,41.099998474121094,394143,0.0,0.0
2024-05-01 10:30:00-04:00,41.04999923706055,41.279998779296875,40.77000045776367,41.08000183105469,340441,0.0,0.0
2024-05-01 11:30:00-04:00,41.099998474121094,41.150001525878906,40.869998931884766,41.095001220703125,154326,0.0,0.0
2024-05-01 12:30:00-04:00,41.08000183105469,41.150001525878906,40.939998626708984,41.13999938964844,225414,0.0,0.0
2024-05-01 13:30:00-04:00,41.119998931884766,41.119998931884766,40.79999923706055,40.9900016784668,108303,0.0,0.0
2024-05-01 14:30:00-04:00,40.9900016784668,41.4900016784668,40.755001068115234,41.029998779296875,309245,0.0,0.0
2024-05-01 15:30:00-04:00,41.02000045776367,41.02000045776367,40.630001068115234,40.650001525878906,441383,0.0,0.0
2024-05-02 09:30:00-04:00,41.16999816894531,41.28260040283203,40.88999938964844,41.220001220703125,154425,0.0,0.0
2024-05-02 10:30:00-04:00,41.224998474121094,41.22999954223633,40.9900016784668,41.060001373291016,193184,0.0,0.0
2024-05-02 11:30:00-04:00,41.04999923706055,41.25,41.040000915527344,41.20500183105469,133207,0.0,0.0
2024-05-02 12:30:00-04:00,41.20500183105469,41.38999938964844,41.15999984741211,41.36479949951172,101643,0.0,0.0
2024-05-02 13:30:00-04:00,41.369998931884766,41.459999084472656,41.29499816894531,41.45000076293945,108238,0.0,0.0
2024-05-02 14:30:00-04:00,41.439998626708984,41.66999816894531,41.439998626708984,41.54999923706055,186039,0.0,0.0
2024-05-02 15:30:00-04:00,41.529998779296875,41.619998931884766,41.38999938964844,41.58000183105469,271756,0.0,0.0
2024-05-03 09:30:00-04:00,42.09000015258789,42.349998474121094,41.54999923706055,41.660099029541016,115537,0.0,0.0
2024-05-03 10:30:00-04:00,41.68000030517578,41.709999084472656,41.5099983215332,41.58000183105469,88890,0.0,0.0
2024-05-03 11:30:00-04:00,41.58000183105469,41.66999816894531,41.439998626708984,41.61000061035156,211746,0.0,0.0
2024-05-03 12:30:00-04:00,41.61000061035156,41.619998931884766,41.540000915527344,41.6150016784668,111504,0.0,0.0
2024-05-03 13:30:00-04:00,41.61000061035156,41.689998626708984,41.59000015258789,41.650001525878906,63914,0.0,0.0
2024-05-03 14:30:00-04:00,41.650001525878906,41.689998626708984,41.59000015258789,41.65999984741211,93448,0.0,0.0
2024-05-03 15:30:00-04:00,41.650001525878906,41.814998626708984,41.595001220703125,41.79999923706055,286272,0.0,0.0
2024-05-06 09:30:00-04:00,42.060001373291016,42.084999084472656,41.70240020751953,41.88999938964844,99013,0.0,0.0
2024-05-06 10:30:00-04:00,41.88999938964844,41.93000030517578,41.77000045776367,41.779998779296875,89693,0.0,0.0
2024-05-06 11:30:00-04:00,41.77000045776367,41.939998626708984,41.755001068115234,41.8650016784668,84331,0.0,0.0
2024-05-06 12:30:00-04:00,41.86989974975586,41.92499923706055,41.81999969482422,41.86000061035156,86171,0.0,0.0
2024-05-06 13:30:00-04:00,41.86989974975586,42.01499938964844,41.83000183105469,42.005001068115234,103204,0.0,0.0
2024-05-06 14:30:00-04:00,42.005001068115234,42.04999923706055,41.974998474121094,42.005001068115234,106496,0.0,0.0
2024-05-06 15:30:00-04:00,42.005001068115234,42.119998931884766,41.97999954223633,42.11000061035156,163276,0.0,0.0
2024-05-07 09:30:00-04:00,42.400001525878906,42.54999923706055,42.130001068115234,42.459999084472656,124169,0.0,0.0
2024-05-07 10:30:00-04:00,42.45000076293945,42.560001373291016,42.41999816894531,42.45399856567383,103252,0.0,0.0
2024-05-07 11:30:00-04:00,42.470001220703125,42.52949905395508,42.439998626708984,42.505001068115234,93927,0.0,0.0
2024-05-07 12:30:00-04:00,42.505001068115234,42.599998474121094,42.45500183105469,42.57500076293945,79894,0.0,0.0
2024-05-07 13:30:00-04:00,42.560001373291016,42.57500076293945,42.18000030517578,42.439998626708984,458523,0.0,0.0
2024-05-07 14:30:00-04:00,42.43000030517578,42.4900016784668,42.38999938964844,42.45000076293945,136472,0.0,0.0
2024-05-07 15:30:00-04:00,42.44499969482422,42.48500061035156,42.369998931884766,42.470001220703125,241216,0.0,0.0
2024-05-08 09:30:00-04:00,42.20000076293945,42.369998931884766,41.90999984741211,42.025001525878906,104237,0.0,0.0
2024-05-08 10:30:00-04:00,42.029998779296875,42.09000015258789,41.9900016784668,42.0,69937,0.0,0.0
2024-05-08 11:30:00-04:00,41.9900016784668,42.029998779296875,41.779998779296875,41.779998779296875,95408,0.0,0.0
2024-05-08 12:30:00-04:00,41.78499984741211,41.79999923706055,41.70000076293945,41.72999954223633,116262,0.0,0.0
2024-05-08 13:30:00-04:00,41.72999954223633,41.72999954223633,41.59000015258789,41.66999816894531,131215,0.0,0.0
2024-05-08 14:30:00-04:00,41.66999816894531,41.88999938964844,41.584999084472656,41.81999969482422,163897,0.0,0.0
2024-05-08 15:30:00-04:00,41.82500076293945,41.869998931884766,41.709999084472656,41.709999084472656,184176,0.0,0.0
2024-05-09 09:30:00-04:00,41.939998626708984,42.02000045776367,41.63999938964844,41.88999938964844,68279,0.0,0.0
2024-05-09 10:30:00-04:00,41.88999938964844,42.0099983215332,41.880001068115234,41.93000030517578,73815,0.0,0.0
2024-05-09 11:30:00-04:00,41.939998626708984,42.040000915527344,41.89500045776367,42.040000915527344,56844,0.0,0.0
2024-05-09 12:30:00-04:00,42.03499984741211,42.18000030517578,42.032798767089844,42.165000915527344,82205,0.0,0.0
2024-05-09 13:30:00-04:00,42.185001373291016,42.25,42.11000061035156,42.18000030517578,75238,0.0,0.0
2024-05-09 14:30:00-04:00,42.17499923706055,42.189998626708984,42.099998474121094,42.15999984741211,67019,0.0,0.0
2024-05-09 15:30:00-04:00,42.15999984741211,42.27000045776367,42.10499954223633,42.220001220703125,175027,0.0,0.0
2024-05-10 09:30:00-04:00,42.369998931884766,42.459999084472656,42.08000183105469,42.22999954223633,75791,0.0,0.0
2024-05-10 10:30:00-04:00,42.220001220703125,42.290000915527344,42.189998626708984,42.27000045776367,50607,0.0,0.0
2024-05-10 11:30:00-04:00,42.279998779296875,42.369998931884766,42.25,42.27399826049805,58997,0.0,0.0
2024-05-10 12:30:00-04:00,42.279998779296875,42.290000915527344,42.150001525878906,42.150001525878906,55428,0.0,0.0
2024-05-10 13:30:00-04:00,42.13999938964844,42.255001068115234,42.130001068115234,42.22999954223633,56744,0.0,0.0
2024-05-10 14:30:00-04:00,42.2400016784668,42.349998474121094,42.20500183105469,42.26499938964844,66050,0.0,0.0
2024-05-10 15:30:00-04:00,42.27000045776367,42.310001373291016,42.220001220703125,42.2599983215332,140256,0.0,0.0
2024-05-13 09:30:00-04:00,42.47999954223633,42.54999923706055,42.31999969482422,42.41999816894531,56899,0.0,0.0
2024-05-13 10:30:00-04:00,42.43000030517578,42.47999954223633,42.400001525878906,42.459999084472656,52639,0.0,0.0
2024-05-13 11:30:00-04:00,42.369998931884766,42.41999816894531,42.36000061035156,42.40999984741211,46527,0.0,0.0
2024-05-13 12:30:00-04:00,42.41999816894531,42.459999084472656,42.38999938964844,42.439998626708984,47678,0.0,0.0
2024-05-13 13:30:00-04:00,42.435001373291016,42.4900016784668,42.40999984741211,42.47999954223633,55383,0.0,0.0
2024-05-13 14:30:00-04:00,42.477699279785156,42.59000015258789,42.477699279785156,42.56999969482422,73670,0.0,0.0
2024-05-13 15:30:00-04:00,42.560001373291016,42.79999923706055,42.53499984741211,42.779998779296875,203758,0.0,0.0
2024-05-14 09:30:00-04:00,42.9900016784668,42.9900016784668,42.70000076293945,42.709999084472656,152501,0.0,0.0
2024-05-14 10:30:00-04:00,42.709999084472656,42.849998474121094,42.6150016784668,42.81999969482422,119841,0.0,0.0
2024-05-14 11:30:00-04:00,42.83000183105469,42.90999984741211,42.630001068115234,42.654998779296875,93882,0.0,0.0
2024-05-14 12:30:00-04:00,42.654998779296875,42.66999816894531,42.4900016784668,42.5,65639,0.0,0.0
2024-05-14 13:30:00-04:00,42.505001068115234,42.720001220703125,42.494998931884766,42.67499923706055,144659,0.0,0.0
2024-05-14 14:30:00-04:00,42.67499923706055,42.900001525878906,42.67499923706055,42.70000076293945,114627,0.0,0.0
2024-05-14 15:30:00-04:00,42.689998626708984,42.720001220703125,42.619998931884766,42.68000030517578,211810,0.0,0.0
2024-05-15 09:30:00-04:00,43.22999954223633,43.349998474121094,42.849998474121094,42.93000030517578,143158,0.0,0.0
2024-05-15 10:30:00-04:00,42.93000030517578,42.93000030517578,42.69049835205078,42.91999816894531,147802,0.0,0.0
2024-05-15 11:30:00-04:00,42.93000030517578,43.189998626708984,42.93000030517578,43.040000915527344,227208,0.0,0.0
2024-05-15 12:30:00-04:00,43.029998779296875,43.060001373291016,42.86000061035156,42.869998931884766,112293,0.0,0.0
2024-05-15 13:30:00-04:00,42.869998931884766,42.900001525878906,42.790000915527344,42.869998931884766,78534,0.0,0.0
2024-05-15 14:30:00-04:00,42.86000061035156,42.92499923706055,42.83000183105469,42.88999938964844,106137,0.0,0.0
2024-05-15 15:30:00-04:00,42.88999938964844,42.91999816894531,42.70000076293945,42.709999084472656,249519,0.0,0.0
2024-05-16 09:30:00-04:00,42.7400016784668,42.779998779296875,42.38999938964844,42.38999938964844,100452,0.0,0.0
2024-05-16 10:30:00-04:00,42.380001068115234,42.474998474121094,42.3650016784668,42.435001373291016,101945,0.0,0.0
2024-05-16 11:30:00-04:00,42.439998626708984,42.5099983215332,42.3849983215332,42.41999816894531,77750,0.0,0.0
2024-05-16 12:30:00-04:00,42.40999984741211,42.41999816894531,42.244998931884766,42.267601013183594,97032,0.0,0.0
2024-05-16 13:30:00-04:00,42.27000045776367,42.44499969482422,42.27000045776367,42.435001373291016,96501,0.0,0.0
2024-05-16 14:30:00-04:00,42.45000076293945,42.470001220703125,42.33000183105469,42.380001068115234,105908,0.0,0.0
2024-05-16 15:30:00-04:00,42.380001068115234,42.47999954223633,42.349998474121094,42.40999984741211,251375,0.0,0.0
2024-05-17 09:30:00-04:00,42.5099983215332,42.540000915527344,42.31999969482422,42.494998931884766,46484,0.0,0.0
2024-05-17 10:30:00-04:00,42.4900016784668,42.5,42.369998931884766,42.3849983215332,88357,0.0,0.0
2024-05-17 11:30:00-04:00,42.380001068115234,42.565399169921875,42.31999969482422,42.560001373291016,65728,0.0,0.0
2024-05-17 12:30:00-04:00,42.56999969482422,42.599998474121094,42.529998779296875,42.58000183105469,40321,0.0,0.0
2024-05-17 13:30:00-04:00,42.570701599121094,42.619998931884766,42.560001373291016,42.560001373291016,27839,0.0,0.0
2024-05-17 14:30:00-04:00,42.560001373291016,42.61000061035156,42.52000045776367,42.560001373291016,58101,0.0,0.0
2024-05-17 15:30:00-04:00,42.56999969482422,42.63999938964844,42.54999923706055,42.560001373291016,131179,0.0,0.0
2024-05-20 09:30:00-04:00,42.43000030517578,42.59000015258789,42.29999923706055,42.36000061035156,50693,0.0,0.0
2024-05-20 10:30:00-04:00,42.369998931884766,42.459999084472656,42.33100128173828,42.400001525878906,35704,0.0,0.0
2024-05-20 11:30:00-04:00,42.400001525878906,42.439998626708984,42.27000045776367,42.27000045776367,43968,0.0,0.0
2024-05-20 12:30:00-04:00,42.279998779296875,42.28499984741211,42.11000061035156,42.11000061035156,92854,0.0,0.0
2024-05-20 13:30:00-04:00,42.11000061035156,42.11000061035156,41.97999954223633,42.084999084472656,67531,0.0,0.0
2024-05-20 14:30:00-04:00,42.08000183105469,42.154998779296875,42.0,42.13999938964844,94250,0.0,0.0
2024-05-20 15:30:00-04:00,42.1349983215332,42.150001525878906,42.0,42.150001525878906,203050,0.0,0.0
2024-05-21 09:30:00-04:00,42.06999969482422,42.7599983215332,42.06999969482422,42.71500015258789,99403,0.0,0.0
2024-05-21 10:30:00-04:00,42.720001220703125,42.720001220703125,42.47999954223633,42.57500076293945,109000,0.0,0.0
2024-05-21 11:30:00-04:00,42.58000183105469,42.619998931884766,42.45000076293945,42.45000076293945,80260,0.0,0.0
2024-05-21 12:30:00-04:00,42.4900016784668,42.529998779296875,42.439998626708984,42.5099983215332,38575,0.0,0.0
2024-05-21 13:30:00-04:00,42.5099983215332,42.52000045776367,42.43000030517578,42.435001373291016,37595,0.0,0.0
2024-05-21 14:30:00-04:00,42.438899993896484,42.470001220703125,42.3849983215332,42.435001373291016,64048,0.0,0.0
2024-05-21 15:30:00-04:00,42.43000030517578,42.48500061035156,42.369998931884766,42.439998626708984,176587,0.0,0.0
2024-05-22 09:30:00-04:00,42.29999923706055,42.43000030517578,42.119998931884766,42.18000030517578,41388,0.0,0.0
2024-05-22 10:30:00-04:00,42.150001525878906,42.310001373291016,42.150001525878906,42.25,68579,0.0,0.0
2024-05-22 11:30:00-04:00,42.244998931884766,42.255001068115234,42.189998626708984,42.221099853515625,38498,0.0,0.0
2024-05-22 12:30:00-04:00,42.21500015258789,42.220001220703125,42.16999816894531,42.17499923706055,31703,0.0,0.0
2024-05-22 13:30:00-04:00,42.16999816894531,42.209999084472656,41.86000061035156,41.86000061035156,48992,0.0,0.0
2024-05-22 14:30:00-04:00,41.869998931884766,42.040000915527344,41.869998931884766,41.97999954223633,55938,0.0,0.0
2024-05-22 15:30:00-04:00,41.9900016784668,42.040000915527344,41.880001068115234,41.91999816894531,113731,0.0,0.0
2024-05-23 09:30:00-04:00,41.77000045776367,41.834999084472656,41.45500183105469,41.54999923706055,41977,0.0,0.0
2024-05-23 10:30:00-04:00,41.56999969482422,41.63999938964844,41.52000045776367,41.58000183105469,57953,0.0,0.0
2024-05-23 11:30:00-04:00,41.58000183105469,41.70000076293945,41.58000183105469,41.630001068115234,42057,0.0,0.0
2024-05-23 12:30:00-04:00,41.630001068115234,41.66999816894531,41.47999954223633,41.540000915527344,55104,0.0,0.0
2024-05-23 13:30:00-04:00,41.540000915527344,41.540000915527344,41.27000045776367,41.27000045776367,41916,0.0,0.0
2024-05-23 14:30:00-04:00,41.2599983215332,41.349998474121094,41.185001373291016,41.209999084472656,59462,0.0,0.0
2024-05-23 15:30:00-04:00,41.209999084472656,41.224998474121094,41.099998474121094,41.11000061035156,109220,0.0,0.0
2024-05-24 09:30:00-04:00,41.369998931884766,41.369998931884766,41.119998931884766,41.31999969482422,43985,0.0,0.0
2024-05-24 10:30:00-04:00,41.310001373291016,41.42639923095703,41.18000030517578,41.42499923706055,53088,0.0,0.0
2024-05-24 11:30:00-04:00,41.41999816894531,41.43000030517578,41.29999923706055,41.400001525878906,39132,0.0,0.0
2024-05-24 12:30:00-04:00,41.400001525878906,41.41999816894531,41.31999969482422,41.400001525878906,23755,0.0,0.0
2024-05-24 13:30:00-04:00,41.38999938964844,41.40999984741211,41.27000045776367,41.28499984741211,46773,0.0,0.0
2024-05-24 14:30:00-04:00,41.29999923706055,41.3849983215332,41.29499816894531,41.32500076293945,53967,0.0,0.0
2024-05-24 15:30:00-04:00,41.32500076293945,41.38999938964844,41.290000915527344,41.31999969482422,107564,0.0,0.0
2024-05-28 09:30:00-04:00,41.56999969482422,41.834999084472656,41.33000183105469,41.33000183105469,159769,0.0,0.0
2024-05-28 10:30:00-04:00,41.31999969482422,41.380001068115234,41.20000076293945,41.2400016784668,55298,0.0,0.0
2024-05-28 11:30:00-04:00,41.2400016784668,41.27000045776367,41.20000076293945,41.25,56819,0.0,0.0
2024-05-28 12:30:00-04:00,41.2599983215332,41.278499603271484,41.09000015258789,41.099998474121094,47337,0.0,0.0
2024-05-28 13:30:00-04:00,41.09000015258789,41.099998474121094,40.95000076293945,40.95000076293945,49675,0.0,0.0
2024-05-28 14:30:00-04:00,40.95000076293945,41.049198150634766,40.90999984741211,40.93009948730469,55750,0.0,0.0
2024-05-28 15:30:00-04:00,40.939998626708984,40.959999084472656,40.7400016784668,40.779998779296875,233373,0.0,0.0
2024-05-29 09:30:00-04:00,40.400001525878906,40.4900016784668,40.16999816894531,40.220001220703125,65346,0.0,0.0
2024-05-29 10:30:00-04:00,40.209999084472656,40.2400016784668,40.1150016784668,40.220001220703125,53765,0.0,0.0
2024-05-29 11:30:00-04:00,40.220001220703125,40.290000915527344,40.16600036621094,40.27000045776367,35603,0.0,0.0
2024-05-29 12:30:00-04:00,40.279998779296875,40.43000030517578,40.279998779296875,40.380001068115234,42332,0.0,0.0
2024-05-29 13:30:00-04:00,40.38999938964844,40.38999938964844,40.20000076293945,40.20000076293945,50584,0.0,0.0
2024-05-29 14:30:00-04:00,40.20000076293945,40.33000183105469,40.185001373291016,40.29999923706055,59115,0.0,0.0
2024-05-29 15:30:00-04:00,40.279998779296875,40.362300872802734,40.25,40.290000915527344,114870,0.0,0.0
2024-05-30 09:30:00-04:00,40.61000061035156,40.959999084472656,40.529998779296875,40.88999938964844,55606,0.0,0.0
2024-05-30 10:30:00-04:00,40.880001068115234,41.0099983215332,40.86000061035156,40.970001220703125,90256,0.0,0.0
2024-05-30 11:30:00-04:00,40.970001220703125,40.970001220703125,40.75,40.904998779296875,48677,0.0,0.0
2024-05-30 12:30:00-04:00,40.894500732421875,40.95000076293945,40.849998474121094,40.900001525878906,65343,0.0,0.0
2024-05-30 13:30:00-04:00,40.900001525878906,40.970001220703125,40.81999969482422,40.83000183105469,74011,0.0,0.0
2024-05-30 14:30:00-04:00,40.82500076293945,40.90999984741211,40.790000915527344,40.834999084472656,73085,0.0,0.0
2024-05-30 15:30:00-04:00,40.84000015258789,40.95000076293945,40.75,40.939998626708984,188607,0.0,0.0
2024-05-31 09:30:00-04:00,40.880001068115234,41.48500061035156,40.880001068115234,41.47999954223633,136215,0.0,0.0
2024-05-31 10:30:00-04:00,41.47999954223633,41.52000045776367,41.36000061035156,41.41999816894531,119954,0.0,0.0
2024-05-31 11:30:00-04:00,41.40999984741211,41.45000076293945,41.349998474121094,41.439998626708984,58340,0.0,0.0
2024-05-31 12:30:00-04:00,41.439998626708984,41.494998931884766,41.39500045776367,41.47999954223633,54665,0.0,0.0
2024-05-31 13:30:00-04:00,41.48500061035156,41.65999984741211,41.470001220703125,41.63999938964844,57382,0.0,0.0
2024-05-31 14:30:00-04:00,41.63999938964844,41.7599983215332,41.63999938964844,41.75,89050,0.0,0.0
2024-05-31 15:30:00-04:00,41.7400016784668,41.814998626708984,41.70000076293945,41.790000915527344,312895,0.0,0.0
2024-06-03 09:30:00-04:00,41.77000045776367,42.06999969482422,41.709999084472656,42.025001525878906,87826,0.0,0.0
2024-06-03 10:30:00-04:00,42.0099983215332,42.060001373291016,41.849998474121094,42.029998779296875,86895,0.0,0.0
2024-06-03 11:30:00-04:00,42.04999923706055,42.084999084472656,41.90999984741211,42.029998779296875,76487,0.0,0.0
2024-06-03 12:30:00-04:00,42.029998779296875,42.099998474121094,41.95000076293945,42.060001373291016,81535,0.0,0.0
2024-06-03 13:30:00-04:00,42.060001373291016,42.130001068115234,41.9900016784668,42.08000183105469,98903,0.0,0.0
2024-06-03 14:30:00-04:00,42.06999969482422,42.119998931884766,42.0099983215332,42.04999923706055,111102,0.0,0.0
