Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 15:30:00-04:00,42.04999923706055,42.18000030517578,41.9900016784668,42.18000030517578,262772,0.0,0.0
2024-06-04 09:30:00-04:00,42.11000061035156,42.43000030517578,42.0099983215332,42.43000030517578,64054,0.0,0.0
2024-06-04 10:30:00-04:00,42.400001525878906,42.709999084472656,42.380001068115234,42.70500183105469,107647,0.0,0.0
2024-06-04 11:30:00-04:00,42.689998626708984,42.70000076293945,42.47999954223633,42.61000061035156,47523,0.0,0.0
2024-06-04 12:30:00-04:00,42.61000061035156,42.86000061035156,42.599998474121094,42.86000061035156,65419,0.0,0.0
2024-06-04 13:30:00-04:00,42.869998931884766,42.869998931884766,42.7599983215332,42.810001373291016,46542,0.0,0.0
2024-06-04 14:30:00-04:00,42.79999923706055,42.86000061035156,42.66999816894531,42.68000030517578,78103,0.0,0.0
2024-06-04 15:30:00-04:00,42.689998626708984,42.76499938964844,42.56999969482422,42.61000061035156,209720,0.0,0.0
2024-06-05 09:30:00-04:00,42.560001373291016,42.560001373291016,42.15999984741211,42.369998931884766,108732,0.0,0.0
2024-06-05 10:30:00-04:00,42.36000061035156,42.459999084472656,42.31999969482422,42.38999938964844,59758,0.0,0.0
2024-06-05 11:30:00-04:00,42.38999938964844,42.45500183105469,42.2599983215332,42.27000045776367,48973,0.0,0.0
2024-06-05 12:30:00-04:00,42.275001525878906,42.40999984741211,42.25,42.369998931884766,80906,0.0,0.0
2024-06-05 13:30:00-04:00,42.3650016784668,42.380001068115234,42.2599983215332,42.29499816894531,58809,0.0,0.0
2024-06-05 14:30:00-04:00,42.29499816894531,42.34000015258789,42.150001525878906,42.20000076293945,75722,0.0,0.0
2024-06-05 15:30:00-04:00,42.189998626708984,42.22999954223633,42.07500076293945,42.189998626708984,187769,0.0,0.0
2024-06-06 09:30:00-04:00,42.02000045776367,42.349998474121094,41.93000030517578,42.349998474121094,40021,0.0,0.0
2024-06-06 10:30:00-04:00,42.349998474121094,42.400001525878906,42.220001220703125,42.380001068115234,25689,0.0,0.0
2024-06-06 11:30:00-04:00,42.380001068115234,42.5099983215332,42.380001068115234,42.5099983215332,38117,0.0,0.0
2024-06-06 12:30:00-04:00,42.52000045776367,42.59000015258789,42.459999084472656,42.5099983215332,35178,0.0,0.0
2024-06-06 13:30:00-04:00,42.4900016784668,42.650001525878906,42.470001220703125,42.560001373291016,67798,0.0,0.0
2024-06-06 14:30:00-04:00,42.560001373291016,42.630001068115234,42.540000915527344,42.630001068115234,53189,0.0,0.0
2024-06-06 15:30:00-04:00,42.630001068115234,42.7599983215332,42.59000015258789,42.7400016784668,117588,0.0,0.0
2024-06-07 09:30:00-04:00,42.15999984741211,42.439998626708984,42.09000015258789,42.38999938964844,48968,0.0,0.0
2024-06-07 10:30:00-04:00,42.38999938964844,42.45000076293945,42.279998779296875,42.279998779296875,49594,0.0,0.0
2024-06-07 11:30:00-04:00,42.290000915527344,42.369998931884766,42.279998779296875,42.31999969482422,29710,0.0,0.0
2024-06-07 12:30:00-04:00,42.31999969482422,42.349998474121094,42.18000030517578,42.26430130004883,35158,0.0,0.0
2024-06-07 13:30:00-04:00,42.2599983215332,42.2599983215332,42.040000915527344,42.082000732421875,37758,0.0,0.0
2024-06-07 14:30:00-04:00,42.099998474121094,42.130001068115234,41.9900016784668,42.02000045776367,49014,0.0,0.0
2024-06-07 15:30:00-04:00,42.0099983215332,42.064998626708984,41.939998626708984,42.029998779296875,111976,0.0,0.0
2024-06-10 09:30:00-04:00,41.83000183105469,41.97999954223633,41.40999984741211,41.665000915527344,80732,0.0,0.0
2024-06-10 10:30:00-04:00,41.650001525878906,41.86000061035156,41.63999938964844,41.82500076293945,62141,0.0,0.0
2024-06-10 11:30:00-04:00,41.83000183105469,41.88999938964844,41.7599983215332,41.88999938964844,53059,0.0,0.0
2024-06-10 12:30:00-04:00,41.89500045776367,41.93000030517578,41.790000915527344,41.8650016784668,35378,0.0,0.0
2024-06-10 13:30:00-04:00,41.869998931884766,41.9900016784668,41.849998474121094,41.939998626708984,44012,0.0,0.0
2024-06-10 14:30:00-04:00,41.935001373291016,41.95000076293945,41.810001373291016,41.849998474121094,55020,0.0,0.0
2024-06-10 15:30:00-04:00,41.86000061035156,41.875,41.720001220703125,41.72999954223633,134823,0.0,0.0
2024-06-11 09:30:00-04:00,41.52000045776367,41.599998474121094,41.24100112915039,41.509498596191406,54119,0.0,0.0
2024-06-11 10:30:00-04:00,41.5099983215332,41.61000061035156,41.5099983215332,41.61000061035156,33182,0.0,0.0
2024-06-11 11:30:00-04:00,41.599998474121094,41.619998931884766,41.5,41.54999923706055,45247,0.0,0.0
2024-06-11 12:30:00-04:00,41.560001373291016,41.63999938964844,41.54999923706055,41.59000015258789,33693,0.0,0.0
2024-06-11 13:30:00-04:00,41.589900970458984,41.68000030517578,41.57500076293945,41.65999984741211,37166,0.0,0.0
2024-06-11 14:30:00-04:00,41.65999984741211,41.779998779296875,41.60499954223633,41.720001220703125,74636,0.0,0.0
2024-06-11 15:30:00-04:00,41.71500015258789,41.7599983215332,41.65999984741211,41.65999984741211,220834,0.0,0.0
2024-06-12 09:30:00-04:00,42.540000915527344,42.75,42.35499954223633,42.5,111956,0.0,0.0
2024-06-12 10:30:00-04:00,42.4900016784668,42.58000183105469,42.41999816894531,42.46699905395508,117753,0.0,0.0
2024-06-12 11:30:00-04:00,42.470001220703125,42.470001220703125,42.29999923706055,42.34000015258789,65563,0.0,0.0
2024-06-12 12:30:00-04:00,42.34000015258789,42.349998474121094,42.20000076293945,42.22999954223633,53705,0.0,0.0
2024-06-12 13:30:00-04:00,42.22999954223633,42.25,41.980098724365234,42.189998626708984,76780,0.0,0.0
2024-06-12 14:30:00-04:00,42.18000030517578,42.209999084472656,41.779998779296875,41.78499984741211,123222,0.0,0.0
2024-06-12 15:30:00-04:00,41.779998779296875,41.89500045776367,41.7599983215332,41.869998931884766,154125,0.0,0.0
2024-06-13 09:30:00-04:00,41.900001525878906,42.150001525878906,41.86000061035156,42.02000045776367,37791,0.0,0.0
2024-06-13 10:30:00-04:00,41.95500183105469,42.130001068115234,41.89400100708008,42.06999969482422,51125,0.0,0.0
2024-06-13 11:30:00-04:00,42.09000015258789,42.099998474121094,42.0,42.06999969482422,39832,0.0,0.0
2024-06-13 12:30:00-04:00,42.04999923706055,42.279998779296875,42.04999923706055,42.22999954223633,30786,0.0,0.0
2024-06-13 13:30:00-04:00,42.22999954223633,42.25,42.13669967651367,42.15999984741211,36644,0.0,0.0
2024-06-13 14:30:00-04:00,42.15999984741211,42.224998474121094,42.150001525878906,42.209999084472656,45073,0.0,0.0
2024-06-13 15:30:00-04:00,42.209999084472656,42.220001220703125,42.06999969482422,42.08000183105469,107547,0.0,0.0
2024-06-14 09:30:00-04:00,41.869998931884766,42.17499923706055,41.84000015258789,41.939998626708984,34810,0.0,0.0
2024-06-14 10:30:00-04:00,41.94499969482422,42.06999969482422,41.875,42.060001373291016,25180,0.0,0.0
2024-06-14 11:30:00-04:00,42.06999969482422,42.150001525878906,42.040000915527344,42.099998474121094,56611,0.0,0.0
2024-06-14 12:30:00-04:00,42.089900970458984,42.22999954223633,42.08000183105469,42.209999084472656,41617,0.0,0.0
2024-06-14 13:30:00-04:00,42.20000076293945,42.2400016784668,42.11000061035156,42.130001068115234,55495,0.0,0.0
2024-06-14 14:30:00-04:00,42.130001068115234,42.19499969482422,42.064998626708984,42.130001068115234,67076,0.0,0.0
2024-06-14 15:30:00-04:00,42.099998474121094,42.119998931884766,42.060001373291016,42.11000061035156,99206,0.0,0.0
2024-06-17 09:30:00-04:00,41.869998931884766,42.16999816894531,41.779998779296875,42.08000183105469,82921,0.0,0.0
2024-06-17 10:30:00-04:00,42.09000015258789,42.09000015258789,41.93000030517578,42.029998779296875,54745,0.0,0.0
2024-06-17 11:30:00-04:00,42.04499816894531,42.13999938964844,41.97999954223633,42.13999938964844,50496,0.0,0.0
2024-06-17 12:30:00-04:00,42.13999938964844,42.13999938964844,42.0,42.02000045776367,38029,0.0,0.0
2024-06-17 13:30:00-04:00,42.040000915527344,42.310001373291016,42.040000915527344,42.310001373291016,57899,0.0,0.0
2024-06-17 14:30:00-04:00,42.314998626708984,42.31999969482422,42.0099983215332,42.029998779296875,66132,0.0,0.0
2024-06-17 15:30:00-04:00,42.02000045776367,42.119998931884766,42.01110076904297,42.09000015258789,150525,0.0,0.0
2024-06-18 09:30:00-04:00,42.04999923706055,42.220001220703125,42.04999923706055,42.10540008544922,42084,0.0,0.0
2024-06-18 10:30:00-04:00,42.13999938964844,42.25,42.065399169921875,42.17499923706055,60943,0.0,0.0
2024-06-18 11:30:00-04:00,42.16999816894531,42.36000061035156,42.16999816894531,42.25090026855469,80860,0.0,0.0
2024-06-18 12:30:00-04:00,42.2400016784668,42.29999923706055,42.16999816894531,42.189998626708984,85432,0.0,0.0
2024-06-18 13:30:00-04:00,42.18000030517578,42.25,42.150001525878906,42.22999954223633,55621,0.0,0.0
2024-06-18 14:30:00-04:00,42.2400016784668,42.2599983215332,42.165000915527344,42.220001220703125,58435,0.0,0.0
2024-06-18 15:30:00-04:00,42.20500183105469,42.2400016784668,42.17499923706055,42.20000076293945,110655,0.0,0.0
2024-06-20 09:30:00-04:00,42.130001068115234,42.380001068115234,41.91999816894531,42.31999969482422,62099,0.0,0.0
2024-06-20 10:30:00-04:00,42.349998474121094,42.349998474121094,42.060001373291016,42.060001373291016,48473,0.0,0.0
2024-06-20 11:30:00-04:00,42.04999923706055,42.09400177001953,41.959999084472656,42.0,80649,0.0,0.0
2024-06-20 12:30:00-04:00,42.0,42.029998779296875,41.779998779296875,41.88999938964844,211258,0.0,0.0
2024-06-20 13:30:00-04:00,41.88999938964844,42.060001373291016,41.88999938964844,42.060001373291016,52923,0.0,0.0
2024-06-20 14:30:00-04:00,42.04999923706055,42.09000015258789,41.90999984741211,42.09000015258789,89944,0.0,0.0
2024-06-20 15:30:00-04:00,42.084999084472656,42.119998931884766,42.029998779296875,42.09000015258789,173818,0.0,0.0
2024-06-21 09:30:00-04:00,42.189998626708984,42.189998626708984,41.77000045776367,41.86000061035156,242614,0.0,0.0
2024-06-21 10:30:00-04:00,41.86000061035156,41.95000076293945,41.755001068115234,41.939998626708984,74401,0.0,0.0
2024-06-21 11:30:00-04:00,41.93000030517578,42.03499984741211,41.93000030517578,41.97999954223633,60712,0.0,0.0
2024-06-21 12:30:00-04:00,41.959999084472656,42.060001373291016,41.91999816894531,42.01499938964844,57773,0.0,0.0
2024-06-21 13:30:00-04:00,42.0099983215332,42.09000015258789,42.0010986328125,42.040000915527344,78924,0.0,0.0
2024-06-21 14:30:00-04:00,42.029998779296875,42.119998931884766,41.9900016784668,42.029998779296875,82322,0.0,0.0
2024-06-21 15:30:00-04:00,42.040000915527344,42.290000915527344,42.040000915527344,42.220001220703125,158276,0.0,0.0
2024-06-24 09:30:00-04:00,42.2599983215332,42.79999923706055,42.210899353027344,42.779998779296875,60337,0.0,0.0
2024-06-24 10:30:00-04:00,42.779998779296875,43.0,42.75,42.90999984741211,52522,0.0,0.0
2024-06-24 11:30:00-04:00,42.8849983215332,42.90999984741211,42.689998626708984,42.90999984741211,38693,0.0,0.0
2024-06-24 12:30:00-04:00,42.904998779296875,42.90999984741211,42.750701904296875,42.80500030517578,39087,0.0,0.0
2024-06-24 13:30:00-04:00,42.79499816894531,42.84000015258789,42.70600128173828,42.83000183105469,29189,0.0,0.0
2024-06-24 14:30:00-04:00,42.83000183105469,42.86000061035156,42.63999938964844,42.66999816894531,39477,0.0,0.0
2024-06-24 15:30:00-04:00,42.68000030517578,42.68000030517578,42.529998779296875,42.529998779296875,125632,0.0,0.0
2024-06-25 09:30:00-04:00,42.4900016784668,42.55500030517578,42.2599983215332,42.2599983215332,35238,0.0,0.0
2024-06-25 10:30:00-04:00,42.274600982666016,42.290000915527344,42.0099983215332,42.0099983215332,39143,0.0,0.0
2024-06-25 11:30:00-04:00,42.0099983215332,42.02000045776367,41.88999938964844,41.939998626708984,42426,0.0,0.0
2024-06-25 12:30:00-04:00,41.90999984741211,42.040000915527344,41.849998474121094,42.03499984741211,32650,0.0,0.0
2024-06-25 13:30:00-04:00,42.029998779296875,42.09000015258789,41.97999954223633,42.0099983215332,38258,0.0,0.0
2024-06-25 14:30:00-04:00,41.9900016784668,42.040000915527344,41.939998626708984,41.95000076293945,51493,0.0,0.0
2024-06-25 15:30:00-04:00,41.939998626708984,41.959999084472656,41.86000061035156,41.880001068115234,104552,0.0,0.0
2024-06-26 09:30:00-04:00,41.61000061035156,41.81999969482422,41.59000015258789,41.814998626708984,35825,0.0,0.0
2024-06-26 10:30:00-04:00,41.79999923706055,41.849998474121094,41.70500183105469,41.84000015258789,35297,0.0,0.0
2024-06-26 11:30:00-04:00,41.83000183105469,41.84000015258789,41.654998779296875,41.654998779296875,37114,0.0,0.0
2024-06-26 12:30:00-04:00,41.650001525878906,41.724998474121094,41.630001068115234,41.63999938964844,41998,0.0,0.0
2024-06-26 13:30:00-04:00,41.63999938964844,41.650001525878906,41.595001220703125,41.625,59094,0.0,0.0
2024-06-26 14:30:00-04:00,41.630001068115234,41.630001068115234,41.4900016784668,41.5,86110,0.0,0.0
2024-06-26 15:30:00-04:00,41.4900016784668,41.72999954223633,41.470001220703125,41.65999984741211,163976,0.0,0.0
2024-06-27 09:30:00-04:00,41.75,41.970001220703125,41.56999969482422,41.959999084472656,86556,0.0,0.0
2024-06-27 10:30:00-04:00,41.959999084472656,42.13999938964844,41.959999084472656,42.060001373291016,106575,0.0,0.0
2024-06-27 11:30:00-04:00,42.05500030517578,42.08000183105469,41.93000030517578,41.970001220703125,77560,0.0,0.0
2024-06-27 12:30:00-04:00,41.970001220703125,41.970001220703125,41.7599983215332,41.779998779296875,76187,0.0,0.0
2024-06-27 13:30:00-04:00,41.779998779296875,41.83000183105469,41.77000045776367,41.779998779296875,61245,0.0,0.0
2024-06-27 14:30:00-04:00,41.77000045776367,41.96500015258789,41.77000045776367,41.95500183105469,86782,0.0,0.0
2024-06-27 15:30:00-04:00,41.95000076293945,42.23500061035156,41.95000076293945,42.220001220703125,177969,0.0,0.0
2024-06-28 09:30:00-04:00,42.400001525878906,42.61000061035156,42.099998474121094,42.16999816894531,63209,0.0,0.0
2024-06-28 10:30:00-04:00,42.189998626708984,42.33000183105469,42.189998626708984,42.29999923706055,48296,0.0,0.0
2024-06-28 11:30:00-04:00,42.29999923706055,42.331298828125,42.220001220703125,42.2599983215332,39627,0.0,0.0
2024-06-28 12:30:00-04:00,42.26499938964844,42.279998779296875,42.209999084472656,42.22999954223633,38855,0.0,0.0
2024-06-28 13:30:00-04:00,42.220001220703125,42.220001220703125,42.130001068115234,42.189998626708984,38359,0.0,0.0
2024-06-28 14:30:00-04:00,42.18000030517578,42.29999923706055,42.16999816894531,42.290000915527344,66956,0.0,0.0
2024-06-28 15:30:00-04:00,42.310001373291016,42.63999938964844,42.25,42.58000183105469,245333,0.0,0.0
2024-07-01 09:30:00-04:00,42.41999816894531,42.619998931884766,42.209999084472656,42.23500061035156,88039,0.0,0.0
2024-07-01 10:30:00-04:00,42.220001220703125,42.220001220703125,41.880001068115234,41.93000030517578,94201,0.0,0.0
2024-07-01 11:30:00-04:00,41.93000030517578,42.130001068115234,41.83000183105469,42.130001068115234,80036,0.0,0.0
2024-07-01 12:30:00-04:00,42.130001068115234,42.130001068115234,41.959999084472656,42.11000061035156,50865,0.0,0.0
2024-07-01 13:30:00-04:00,42.11000061035156,42.11000061035156,42.0,42.029998779296875,49912,0.0,0.0
2024-07-01 14:30:00-04:00,42.029998779296875,42.18000030517578,42.029998779296875,42.060001373291016,63752,0.0,0.0
2024-07-01 15:30:00-04:00,42.060001373291016,42.290000915527344,42.060001373291016,42.16999816894531,191460,0.0,0.0
2024-07-02 09:30:00-04:00,42.29999923706055,42.459999084472656,42.220001220703125,42.310001373291016,36524,0.0,0.0
2024-07-02 10:30:00-04:00,42.290000915527344,42.38999938964844,42.209999084472656,42.279998779296875,26751,0.0,0.0
2024-07-02 11:30:00-04:00,42.28499984741211,42.34000015258789,42.20000076293945,42.20000076293945,34935,0.0,0.0
2024-07-02 12:30:00-04:00,42.20690155029297,42.25,42.13999938964844,42.209999084472656,26755,0.0,0.0
2024-07-02 13:30:00-04:00,42.209999084472656,42.2599983215332,42.15999984741211,42.25,27059,0.0,0.0
2024-07-02 14:30:00-04:00,42.2599983215332,42.349998474121094,42.2599983215332,42.34000015258789,37863,0.0,0.0
2024-07-02 15:30:00-04:00,42.345001220703125,42.39500045776367,42.29999923706055,42.33000183105469,90710,0.0,0.0
2024-07-03 09:30:00-04:00,42.380001068115234,42.720001220703125,42.369998931884766,42.59000015258789,59003,0.0,0.0
2024-07-03 10:30:00-04:00,42.599998474121094,42.61970138549805,42.380001068115234,42.38999938964844,53502,0.0,0.0
2024-07-03 11:30:00-04:00,42.3849983215332,42.40999984741211,42.220001220703125,42.2400016784668,78548,0.0,0.0
2024-07-05 09:30:00-04:00,42.29999923706055,42.470001220703125,42.13999938964844,42.13999938964844,79969,0.0,0.0
2024-07-05 10:30:00-04:00,42.13999938964844,42.34000015258789,42.099998474121094,42.2599983215332,83353,0.0,0.0
2024-07-05 11:30:00-04:00,42.25,42.31999969482422,42.209999084472656,42.220001220703125,52363,0.0,0.0
2024-07-05 12:30:00-04:00,42.220001220703125,42.24589920043945,42.15999984741211,42.16999816894531,50257,0.0,0.0
2024-07-05 13:30:00-04:00,42.16999816894531,42.3650016784668,42.16999816894531,42.29999923706055,55289,0.0,0.0
2024-07-05 14:30:00-04:00,42.290000915527344,42.38999938964844,42.27000045776367,42.29999923706055,87283,0.0,0.0
2024-07-05 15:30:00-04:00,42.290000915527344,42.529998779296875,42.290000915527344,42.34000015258789,176262,0.0,0.0
2024-07-08 09:30:00-04:00,42.41999816894531,42.6077995300293,42.34000015258789,42.400001525878906,47574,0.0,0.0
2024-07-08 10:30:00-04:00,42.41999816894531,42.52000045776367,42.380001068115234,42.404998779296875,73124,0.0,0.0
2024-07-08 11:30:00-04:00,42.404998779296875,42.52000045776367,42.33000183105469,42.505001068115234,79110,0.0,0.0
2024-07-08 12:30:00-04:00,42.5099983215332,42.59000015258789,42.470001220703125,42.470001220703125,33937,0.0,0.0
2024-07-08 13:30:00-04:00,42.47999954223633,42.61000061035156,42.470001220703125,42.59000015258789,41747,0.0,0.0
2024-07-08 14:30:00-04:00,42.584999084472656,42.66999816894531,42.57500076293945,42.6150016784668,58059,0.0,0.0
2024-07-08 15:30:00-04:00,42.61000061035156,42.66999816894531,42.43000030517578,42.44499969482422,181037,0.0,0.0
2024-07-09 09:30:00-04:00,42.36000061035156,42.46200180053711,42.04999923706055,42.189998626708984,119901,0.0,0.0
2024-07-09 10:30:00-04:00,42.19499969482422,42.28499984741211,42.150001525878906,42.28499984741211,86266,0.0,0.0
2024-07-09 11:30:00-04:00,42.28499984741211,42.35499954223633,42.220001220703125,42.34000015258789,118243,0.0,0.0
2024-07-09 12:30:00-04:00,42.3401985168457,42.36989974975586,42.2599983215332,42.29999923706055,32162,0.0,0.0
2024-07-09 13:30:00-04:00,42.29010009765625,42.29010009765625,42.16999816894531,42.188499450683594,55820,0.0,0.0
2024-07-09 14:30:00-04:00,42.18000030517578,42.20000076293945,42.08000183105469,42.13999938964844,95254,0.0,0.0
2024-07-09 15:30:00-04:00,42.130001068115234,42.209999084472656,42.040000915527344,42.130001068115234,180297,0.0,0.0
2024-07-10 09:30:00-04:00,42.33000183105469,42.404998779296875,42.13999938964844,42.209999084472656,39259,0.0,0.0
2024-07-10 10:30:00-04:00,42.209999084472656,42.4900016784668,42.209999084472656,42.4900016784668,52826,0.0,0.0
2024-07-10 11:30:00-04:00,42.4900016784668,42.4900016784668,42.334999084472656,42.47999954223633,60734,0.0,0.0
2024-07-10 12:30:00-04:00,42.47999954223633,42.56999969482422,42.45000076293945,42.4900016784668,36848,0.0,0.0
2024-07-10 13:30:00-04:00,42.470001220703125,42.560001373291016,42.40999984741211,42.540000915527344,40640,0.0,0.0
2024-07-10 14:30:00-04:00,42.529998779296875,42.59000015258789,42.494998931884766,42.56999969482422,57649,0.0,0.0
2024-07-10 15:30:00-04:00,42.560001373291016,42.77000045776367,42.54999923706055,42.7599983215332,150705,0.0,0.0
2024-07-11 09:30:00-04:00,43.369998931884766,43.96989822387695,43.22999954223633,43.93000030517578,123198,0.0,0.0
2024-07-11 10:30:00-04:00,43.91999816894531,44.14500045776367,43.86000061035156,44.125,213700,0.0,0.0
2024-07-11 11:30:00-04:00,44.119998931884766,44.27000045776367,44.11000061035156,44.150001525878906,131180,0.0,0.0
2024-07-11 12:30:00-04:00,44.15999984741211,44.2599983215332,44.130001068115234,44.23500061035156,87816,0.0,0.0
2024-07-11 13:30:00-04:00,44.23500061035156,44.310001373291016,43.95000076293945,44.0,158639,0.0,0.0
2024-07-11 14:30:00-04:00,44.0099983215332,44.06999969482422,43.93000030517578,44.040000915527344,154710,0.0,0.0
2024-07-11 15:30:00-04:00,44.04999923706055,44.220001220703125,44.04499816894531,44.099998474121094,218662,0.0,0.0
2024-07-12 09:30:00-04:00,44.31999969482422,44.43000030517578,44.189998626708984,44.36000061035156,84768,0.0,0.0
2024-07-12 10:30:00-04:00,44.369998931884766,44.470001220703125,44.279998779296875,44.40999984741211,78192,0.0,0.0
2024-07-12 11:30:00-04:00,44.40999984741211,44.45000076293945,44.36000061035156,44.3849983215332,61726,0.0,0.0
2024-07-12 12:30:00-04:00,44.380001068115234,44.470001220703125,44.349998474121094,44.46500015258789,58663,0.0,0.0
2024-07-12 13:30:00-04:00,44.45009994506836,44.650001525878906,44.44499969482422,44.619998931884766,68672,0.0,0.0
2024-07-12 14:30:00-04:00,44.630001068115234,44.630001068115234,44.5099983215332,44.560001373291016,84301,0.0,0.0
2024-07-12 15:30:00-04:00,44.560001373291016,44.599998474121094,44.349998474121094,44.36000061035156,200938,0.0,0.0
2024-07-15 09:30:00-04:00,44.560001373291016,44.779998779296875,44.47610092163086,44.654998779296875,99168,0.0,0.0
2024-07-15 10:30:00-04:00,44.650001525878906,44.90959930419922,44.59149932861328,44.88999938964844,62594,0.0,0.0
2024-07-15 11:30:00-04:00,44.900001525878906,44.959999084472656,44.790000915527344,44.91999816894531,78405,0.0,0.0
2024-07-15 12:30:00-04:00,44.91999816894531,45.025001525878906,44.86000061035156,44.959999084472656,64802,0.0,0.0
2024-07-15 13:30:00-04:00,44.95000076293945,45.189998626708984,44.86000061035156,45.17499923706055,105793,0.0,0.0
2024-07-15 14:30:00-04:00,45.17499923706055,45.189998626708984,45.0,45.119998931884766,174786,0.0,0.0
2024-07-15 15:30:00-04:00,45.11000061035156,45.16999816894531,45.05500030517578,45.130001068115234,220165,0.0,0.0
2024-07-16 09:30:00-04:00,45.369998931884766,45.689998626708984,45.36000061035156,45.45000076293945,126549,0.0,0.0
2024-07-16 10:30:00-04:00,45.45000076293945,45.45000076293945,45.27000045776367,45.33000183105469,68099,0.0,0.0
2024-07-16 11:30:00-04:00,45.31999969482422,45.3849983215332,45.22999954223633,45.375,83590,0.0,0.0
2024-07-16 12:30:00-04:00,45.380001068115234,45.45000076293945,45.33000183105469,45.349998474121094,42458,0.0,0.0
2024-07-16 13:30:00-04:00,45.349998474121094,45.58000183105469,45.349998474121094,45.564998626708984,80864,0.0,0.0
2024-07-16 14:30:00-04:00,45.56999969482422,45.599998474121094,45.5099983215332,45.529998779296875,65664,0.0,0.0
2024-07-16 15:30:00-04:00,45.529998779296875,45.638999938964844,45.52000045776367,45.54999923706055,169973,0.0,0.0
2024-07-17 09:30:00-04:00,45.52000045776367,46.11000061035156,45.52000045776367,46.0,76012,0.0,0.0
2024-07-17 10:30:00-04:00,45.95000076293945,46.079898834228516,45.91999816894531,45.9900016784668,60240,0.0,0.0
2024-07-17 11:30:00-04:00,45.9900016784668,46.209999084472656,45.9900016784668,46.11000061035156,50957,0.0,0.0
2024-07-17 12:30:00-04:00,46.099998474121094,46.15999984741211,46.060001373291016,46.119998931884766,59874,0.0,0.0
2024-07-17 13:30:00-04:00,46.119998931884766,46.2400016784668,46.099998474121094,46.220001220703125,42785,0.0,0.0
2024-07-17 14:30:00-04:00,46.209999084472656,46.290000915527344,46.15999984741211,46.209999084472656,57750,0.0,0.0
2024-07-17 15:30:00-04:00,46.209999084472656,46.21889877319336,46.060001373291016,46.15999984741211,132380,0.0,0.0
2024-07-18 09:30:00-04:00,45.88999938964844,46.75,45.88999938964844,46.66999816894531,76269,0.0,0.0
2024-07-18 10:30:00-04:00,46.66999816894531,46.70000076293945,46.56999969482422,46.65999984741211,71827,0.0,0.0
2024-07-18 11:30:00-04:00,46.650001525878906,46.689998626708984,46.35129928588867,46.369998931884766,67169,0.0,0.0
2024-07-18 12:30:00-04:00,46.3650016784668,46.470001220703125,46.2599983215332,46.380001068115234,92370,0.0,0.0
2024-07-18 13:30:00-04:00,46.36000061035156,46.380001068115234,46.04999923706055,46.04999923706055,65830,0.0,0.0
2024-07-18 14:30:00-04:00,46.04999923706055,46.119998931884766,45.85499954223633,45.91999816894531,100509,0.0,0.0
2024-07-18 15:30:00-04:00,45.92100143432617,46.029998779296875,45.900001525878906,45.900001525878906,121812,0.0,0.0
2024-07-19 09:30:00-04:00,46.0,46.09000015258789,45.86000061035156,45.93000030517578,41015,0.0,0.0
2024-07-19 10:30:00-04:00,45.91999816894531,46.029998779296875,45.7599983215332,45.79999923706055,65683,0.0,0.0
2024-07-19 11:30:00-04:00,45.79999923706055,46.029998779296875,45.779998779296875,45.900001525878906,60196,0.0,0.0
2024-07-19 12:30:00-04:00,45.900001525878906,45.95000076293945,45.84000015258789,45.93000030517578,57873,0.0,0.0
2024-07-19 13:30:00-04:00,45.90999984741211,45.970001220703125,45.869998931884766,45.8744010925293,81247,0.0,0.0
2024-07-19 14:30:00-04:00,45.875,46.04999923706055,45.79999923706055,46.0099983215332,84582,0.0,0.0
2024-07-19 15:30:00-04:00,46.02000045776367,46.119998931884766,45.96329879760742,46.119998931884766,274611,0.0,0.0
