Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-21 09:30:00-04:00,13.5600004196167,13.59000015258789,13.5600004196167,13.59000015258789,0,0.0,0.0
2022-07-21 12:30:00-04:00,13.619999885559082,13.630000114440918,13.5,13.5,12155,0.0,0.0
2022-07-21 13:30:00-04:00,13.560400009155273,13.560400009155273,13.510000228881836,13.510000228881836,900,0.0,0.0
2022-07-21 14:30:00-04:00,13.5,13.5,13.5,13.5,100,0.0,0.0
2022-07-21 15:30:00-04:00,13.5,13.5,13.5,13.5,2880,0.0,0.0
2022-07-22 09:30:00-04:00,13.579999923706055,13.579999923706055,13.529999732971191,13.529999732971191,0,0.0,0.0
2022-07-22 10:30:00-04:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,300,0.0,0.0
2022-07-22 11:30:00-04:00,13.539999961853027,13.600000381469727,13.539999961853027,13.600000381469727,1671,0.0,0.0
2022-07-22 12:30:00-04:00,13.609999656677246,13.75,13.57800006866455,13.730899810791016,15931,0.0,0.0
2022-07-22 13:30:00-04:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,102,0.0,0.0
2022-07-22 14:30:00-04:00,13.614999771118164,13.699999809265137,13.614999771118164,13.699999809265137,3439,0.0,0.0
2022-07-22 15:30:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,190,0.0,0.0
2022-07-25 09:30:00-04:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,0,0.0,0.0
2022-07-25 10:30:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,200,0.0,0.0
2022-07-25 11:30:00-04:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,1104,0.0,0.0
2022-07-25 13:30:00-04:00,13.699999809265137,13.711199760437012,13.699999809265137,13.699999809265137,6376,0.0,0.0
2022-07-25 14:30:00-04:00,13.699999809265137,13.720000267028809,13.699999809265137,13.720000267028809,1230,0.0,0.0
2022-07-26 09:30:00-04:00,13.739999771118164,13.8100004196167,13.739999771118164,13.760000228881836,0,0.0,0.0
2022-07-26 11:30:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,745,0.0,0.0
2022-07-26 12:30:00-04:00,13.800000190734863,13.966699600219727,13.800000190734863,13.933600425720215,3772,0.0,0.0
2022-07-26 13:30:00-04:00,13.800000190734863,13.800000190734863,13.680000305175781,13.680000305175781,6639,0.0,0.0
2022-07-26 14:30:00-04:00,13.680000305175781,13.680000305175781,13.600000381469727,13.649999618530273,6457,0.0,0.0
2022-07-26 15:30:00-04:00,13.670000076293945,13.670000076293945,13.65999984741211,13.65999984741211,708,0.0,0.0
2022-07-27 09:30:00-04:00,13.649999618530273,13.680000305175781,13.649999618530273,13.680000305175781,0,0.0,0.0
2022-07-27 10:30:00-04:00,13.675000190734863,13.675000190734863,13.670000076293945,13.670000076293945,1362,0.0,0.0
2022-07-27 11:30:00-04:00,13.680000305175781,13.680000305175781,13.680000305175781,13.680000305175781,200,0.0,0.0
2022-07-27 13:30:00-04:00,13.670000076293945,13.680000305175781,13.670000076293945,13.680000305175781,227,0.0,0.0
2022-07-27 14:30:00-04:00,13.680000305175781,13.680000305175781,13.656900405883789,13.65999984741211,2526,0.0,0.0
2022-07-27 15:30:00-04:00,13.649999618530273,13.680000305175781,13.649999618530273,13.680000305175781,1150,0.0,0.0
2022-07-28 09:30:00-04:00,13.680000305175781,13.720000267028809,13.625,13.71500015258789,11569,0.0,0.0
2022-07-28 10:30:00-04:00,13.744999885559082,13.800000190734863,13.744999885559082,13.765000343322754,592,0.0,0.0
2022-07-28 12:30:00-04:00,13.782899856567383,13.8100004196167,13.782899856567383,13.8100004196167,1303,0.0,0.0
2022-07-28 13:30:00-04:00,13.8100004196167,13.8100004196167,13.8100004196167,13.8100004196167,1212,0.0,0.0
2022-07-28 14:30:00-04:00,13.8100004196167,13.850000381469727,13.8100004196167,13.850000381469727,2301,0.0,0.0
2022-07-28 15:30:00-04:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,203,0.0,0.0
2022-07-29 09:30:00-04:00,13.949999809265137,13.970000267028809,13.949999809265137,13.970000267028809,0,0.0,0.0
2022-07-29 11:30:00-04:00,13.899999618530273,13.979999542236328,13.869999885559082,13.869999885559082,1776,0.0,0.0
2022-07-29 12:30:00-04:00,13.95989990234375,13.960000038146973,13.95989990234375,13.960000038146973,4094,0.0,0.0
2022-07-29 14:30:00-04:00,13.960000038146973,13.970000267028809,13.960000038146973,13.970000267028809,400,0.0,0.0
2022-07-29 15:30:00-04:00,13.979999542236328,13.979999542236328,13.979999542236328,13.979999542236328,479,0.0,0.0
2022-08-01 09:30:00-04:00,13.979999542236328,13.989999771118164,13.979999542236328,13.989999771118164,0,0.0,0.0
2022-08-01 10:30:00-04:00,13.989999771118164,13.989999771118164,13.960000038146973,13.979999542236328,520,0.0,0.0
2022-08-01 11:30:00-04:00,13.989999771118164,14.050000190734863,13.960000038146973,14.050000190734863,2813,0.0,0.0
2022-08-01 14:30:00-04:00,14.149900436401367,14.149900436401367,14.149900436401367,14.149900436401367,503,0.0,0.0
2022-08-02 09:30:00-04:00,14.260000228881836,14.260000228881836,14.145400047302246,14.25,0,0.0,0.0
2022-08-02 10:30:00-04:00,14.1899995803833,14.1899995803833,14.1899995803833,14.1899995803833,220,0.0,0.0
2022-08-02 12:30:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,235,0.0,0.0
2022-08-02 13:30:00-04:00,14.075300216674805,14.075300216674805,14.029999732971191,14.029999732971191,953,0.0,0.0
2022-08-02 14:30:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,152,0.0,0.0
2022-08-02 15:30:00-04:00,14.0,14.180000305175781,14.0,14.180000305175781,600,0.0,0.0
2022-08-03 09:30:00-04:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,0,0.0,0.0
2022-08-03 10:30:00-04:00,14.270000457763672,14.270000457763672,14.270000457763672,14.270000457763672,292,0.0,0.0
2022-08-03 11:30:00-04:00,14.279999732971191,14.279999732971191,14.260000228881836,14.260000228881836,1770,0.0,0.0
2022-08-03 12:30:00-04:00,14.300000190734863,14.3100004196167,14.300000190734863,14.3100004196167,3400,0.0,0.0
2022-08-04 09:30:00-04:00,14.369999885559082,14.390000343322754,13.850000381469727,14.350000381469727,7007,0.0,0.0
2022-08-04 11:30:00-04:00,14.178000450134277,14.178000450134277,14.178000450134277,14.178000450134277,597,0.0,0.0
2022-08-04 12:30:00-04:00,14.199999809265137,14.199999809265137,14.199999809265137,14.199999809265137,100,0.0,0.0
2022-08-04 13:30:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,102,0.0,0.0
2022-08-04 14:30:00-04:00,14.155500411987305,14.155500411987305,13.984999656677246,13.984999656677246,3338,0.0,0.0
2022-08-04 15:30:00-04:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,100,0.0,0.0
2022-08-05 09:30:00-04:00,14.010000228881836,14.119999885559082,13.880000114440918,13.970000267028809,0,0.0,0.0
2022-08-05 12:30:00-04:00,14.017000198364258,14.017000198364258,14.017000198364258,14.017000198364258,715,0.0,0.0
2022-08-05 13:30:00-04:00,14.026599884033203,14.026599884033203,13.992799758911133,13.992799758911133,629,0.0,0.0
2022-08-05 14:30:00-04:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,100,0.0,0.0
2022-08-08 09:30:00-04:00,14.140000343322754,14.140000343322754,14.140000343322754,14.140000343322754,0,0.0,0.0
2022-08-08 10:30:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,145,0.0,0.0
2022-08-08 11:30:00-04:00,14.149999618530273,14.15999984741211,14.020000457763672,14.15999984741211,3640,0.0,0.0
2022-08-08 13:30:00-04:00,14.15999984741211,14.15999984741211,14.110300064086914,14.110300064086914,1500,0.0,0.0
2022-08-08 14:30:00-04:00,14.088899612426758,14.114999771118164,14.069999694824219,14.069999694824219,1905,0.0,0.0
2022-08-09 09:30:00-04:00,14.09000015258789,14.09000015258789,13.989999771118164,13.989999771118164,0,0.0,0.0
2022-08-09 11:30:00-04:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,701,0.0,0.0
2022-08-09 14:30:00-04:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,336,0.0,0.0
2022-08-09 15:30:00-04:00,14.140000343322754,14.140000343322754,14.020000457763672,14.020000457763672,1681,0.0,0.0
2022-08-10 09:30:00-04:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,0,0.0,0.0
2022-08-10 10:30:00-04:00,14.100000381469727,14.100000381469727,14.100000381469727,14.100000381469727,965,0.0,0.0
2022-08-10 11:30:00-04:00,14.069999694824219,14.15999984741211,14.069999694824219,14.15999984741211,595,0.0,0.0
2022-08-10 12:30:00-04:00,14.08489990234375,14.08489990234375,14.029999732971191,14.029999732971191,381,0.0,0.0
2022-08-10 13:30:00-04:00,14.138299942016602,14.159899711608887,14.109999656677246,14.109999656677246,3942,0.0,0.0
2022-08-10 14:30:00-04:00,14.114899635314941,14.114899635314941,14.114899635314941,14.114899635314941,153,0.0,0.0
2022-08-11 09:30:00-04:00,14.140000343322754,14.140000343322754,14.0600004196167,14.0600004196167,0,0.0,0.0
2022-08-11 10:30:00-04:00,14.079999923706055,14.140000343322754,14.0600004196167,14.140000343322754,4341,0.0,0.0
2022-08-11 12:30:00-04:00,14.159899711608887,14.159899711608887,14.135000228881836,14.135000228881836,3760,0.0,0.0
2022-08-11 15:30:00-04:00,14.151599884033203,14.151599884033203,14.130000114440918,14.132499694824219,5308,0.0,0.0
2022-08-12 09:30:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,0,0.0,0.0
2022-08-12 10:30:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,763,0.0,0.0
2022-08-12 11:30:00-04:00,14.149999618530273,14.15999984741211,14.09000015258789,14.149999618530273,3925,0.0,0.0
2022-08-12 12:30:00-04:00,14.119999885559082,14.119999885559082,14.119999885559082,14.119999885559082,144,0.0,0.0
2022-08-12 13:30:00-04:00,14.130000114440918,14.130000114440918,14.09000015258789,14.093700408935547,1534,0.0,0.0
2022-08-12 14:30:00-04:00,14.100500106811523,14.100500106811523,14.100500106811523,14.100500106811523,909,0.0,0.0
2022-08-12 15:30:00-04:00,14.100000381469727,14.149999618530273,14.100000381469727,14.149999618530273,264,0.0,0.0
2022-08-15 09:30:00-04:00,14.100000381469727,14.15999984741211,14.100000381469727,14.15999984741211,0,0.0,0.0
2022-08-15 10:30:00-04:00,14.15999984741211,14.15999984741211,14.15999984741211,14.15999984741211,2676,0.0,0.0
2022-08-15 11:30:00-04:00,14.15999984741211,14.15999984741211,14.140000343322754,14.15999984741211,800,0.0,0.0
2022-08-15 12:30:00-04:00,14.15999984741211,14.199399948120117,14.15999984741211,14.199399948120117,2968,0.0,0.0
2022-08-15 13:30:00-04:00,14.175000190734863,14.175000190734863,14.149999618530273,14.149999618530273,700,0.0,0.0
2022-08-15 14:30:00-04:00,14.149999618530273,14.149999618530273,14.149999618530273,14.149999618530273,184,0.0,0.0
2022-08-15 15:30:00-04:00,14.125,14.125,14.125,14.125,1856,0.0,0.0
2022-08-16 09:30:00-04:00,14.15999984741211,14.15999984741211,14.149999618530273,14.149999618530273,0,0.0,0.0
2022-08-16 10:30:00-04:00,14.140000343322754,14.140000343322754,14.130000114440918,14.130000114440918,363,0.0,0.0
2022-08-16 12:30:00-04:00,14.079999923706055,14.104900360107422,14.079999923706055,14.104900360107422,1004,0.0,0.0
2022-08-16 13:30:00-04:00,14.109999656677246,14.109999656677246,14.085399627685547,14.085399627685547,1551,0.0,0.0
2022-08-16 15:30:00-04:00,14.109999656677246,14.109999656677246,14.0600004196167,14.090399742126465,11025,0.0,0.0
2022-08-17 09:30:00-04:00,13.670000076293945,14.039999961853027,13.670000076293945,13.9399995803833,0,0.0,0.0
2022-08-17 10:30:00-04:00,13.927000045776367,13.927000045776367,13.920100212097168,13.920100212097168,1284,0.0,0.0
2022-08-17 11:30:00-04:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,200,0.0,0.0
2022-08-17 12:30:00-04:00,13.949999809265137,13.96500015258789,13.859999656677246,13.859999656677246,4399,0.0,0.0
2022-08-17 13:30:00-04:00,13.875,13.875,13.875,13.875,5497,0.0,0.0
2022-08-17 14:30:00-04:00,13.869999885559082,13.869999885559082,13.739999771118164,13.865599632263184,6811,0.0,0.0
2022-08-17 15:30:00-04:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,100,0.0,0.0
2022-08-18 09:30:00-04:00,13.869999885559082,13.90999984741211,13.770000457763672,13.890000343322754,0,0.0,0.0
2022-08-18 10:30:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,430,0.0,0.0
2022-08-18 12:30:00-04:00,13.832900047302246,13.832900047302246,13.826800346374512,13.826800346374512,1660,0.0,0.0
2022-08-18 13:30:00-04:00,13.859999656677246,13.875,13.859999656677246,13.875,292,0.0,0.0
2022-08-18 14:30:00-04:00,13.859999656677246,14.00529956817627,13.859999656677246,14.00529956817627,6065,0.0,0.0
2022-08-18 15:30:00-04:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,100,0.0,0.0
2022-08-19 09:30:00-04:00,13.869999885559082,13.920000076293945,13.84000015258789,13.890000343322754,0,0.0,0.0
2022-08-19 10:30:00-04:00,13.899999618530273,13.899999618530273,13.880000114440918,13.880000114440918,400,0.0,0.0
2022-08-19 11:30:00-04:00,13.890000343322754,13.90999984741211,13.880000114440918,13.880000114440918,597,0.0,0.0
2022-08-19 12:30:00-04:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,100,0.0,0.0
2022-08-19 14:30:00-04:00,13.873100280761719,13.873100280761719,13.873100280761719,13.873100280761719,200,0.0,0.0
2022-08-19 15:30:00-04:00,13.819999694824219,13.829999923706055,13.819999694824219,13.819999694824219,848,0.0,0.0
2022-08-22 09:30:00-04:00,13.789999961853027,13.84000015258789,13.789999961853027,13.84000015258789,0,0.0,0.0
2022-08-22 10:30:00-04:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,376,0.0,0.0
2022-08-22 15:30:00-04:00,13.75,13.75,13.75,13.75,100,0.0,0.0
2022-08-23 09:30:00-04:00,13.770000457763672,13.800000190734863,13.770000457763672,13.770000457763672,0,0.0,0.0
2022-08-23 10:30:00-04:00,13.829999923706055,13.829999923706055,13.829999923706055,13.829999923706055,171,0.0,0.0
2022-08-23 13:30:00-04:00,13.760000228881836,13.760000228881836,13.751399993896484,13.751399993896484,2400,0.0,0.0
2022-08-23 14:30:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,405,0.0,0.0
2022-08-23 15:30:00-04:00,13.75,13.75,13.75,13.75,100,0.0,0.0
2022-08-24 09:30:00-04:00,13.75,13.75,13.75,13.75,0,0.0,0.0
2022-08-24 12:30:00-04:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,0,0.0,0.0
2022-08-24 14:30:00-04:00,13.74429988861084,13.74429988861084,13.699999809265137,13.734299659729004,5739,0.0,0.0
2022-08-25 09:30:00-04:00,13.6899995803833,13.6899995803833,13.569999694824219,13.569999694824219,0,0.0,0.0
2022-08-25 12:30:00-04:00,13.734999656677246,13.734999656677246,13.734999656677246,13.734999656677246,320,0.0,0.0
2022-08-25 15:30:00-04:00,13.739999771118164,13.739999771118164,13.739999771118164,13.739999771118164,100,0.0,0.0
2022-08-26 09:30:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,330,0.0,0.0
2022-08-26 10:30:00-04:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0,0.0,0.0
2022-08-26 11:30:00-04:00,13.678500175476074,13.678500175476074,13.678500175476074,13.678500175476074,4843,0.0,0.0
2022-08-26 13:30:00-04:00,13.645000457763672,13.645000457763672,13.569999694824219,13.569999694824219,985,0.0,0.0
2022-08-26 14:30:00-04:00,13.579999923706055,13.579999923706055,13.550000190734863,13.569999694824219,2126,0.0,0.0
2022-08-26 15:30:00-04:00,13.569999694824219,13.569999694824219,13.569999694824219,13.569999694824219,100,0.0,0.0
2022-08-29 09:30:00-04:00,13.65999984741211,13.65999984741211,13.600000381469727,13.600000381469727,0,0.0,0.0
2022-08-29 10:30:00-04:00,13.609999656677246,13.619999885559082,13.609999656677246,13.619999885559082,280,0.0,0.0
2022-08-29 13:30:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,190,0.0,0.0
2022-08-29 14:30:00-04:00,13.5649995803833,13.59000015258789,13.5600004196167,13.569899559020996,4027,0.0,0.0
2022-08-30 09:30:00-04:00,13.609999656677246,13.614999771118164,13.609999656677246,13.614999771118164,0,0.0,0.0
2022-08-30 10:30:00-04:00,13.550000190734863,13.5600004196167,13.550000190734863,13.5600004196167,281,0.0,0.0
2022-08-30 12:30:00-04:00,13.5600004196167,13.579999923706055,13.550000190734863,13.579999923706055,563,0.0,0.0
2022-08-30 13:30:00-04:00,13.579999923706055,13.579999923706055,13.579999923706055,13.579999923706055,866,0.0,0.0
2022-08-30 14:30:00-04:00,13.579999923706055,13.609999656677246,13.579999923706055,13.609999656677246,314,0.0,0.0
2022-08-30 15:30:00-04:00,13.596099853515625,13.596099853515625,13.596099853515625,13.596099853515625,3500,0.0,0.0
2022-08-31 09:30:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,0,0.0,0.0
2022-08-31 10:30:00-04:00,13.614999771118164,13.614999771118164,13.591899871826172,13.591899871826172,1071,0.0,0.0
2022-08-31 11:30:00-04:00,13.569999694824219,13.569999694824219,13.550000190734863,13.550000190734863,556,0.0,0.0
2022-08-31 12:30:00-04:00,13.581299781799316,13.609999656677246,13.569999694824219,13.609999656677246,789,0.0,0.0
2022-08-31 13:30:00-04:00,13.609999656677246,13.649999618530273,13.609999656677246,13.649999618530273,1132,0.0,0.0
2022-08-31 14:30:00-04:00,13.605999946594238,13.605999946594238,13.605999946594238,13.605999946594238,1115,0.0,0.0
2022-08-31 15:30:00-04:00,13.619999885559082,13.640000343322754,13.569999694824219,13.640000343322754,1016,0.0,0.0
2022-09-01 09:30:00-04:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,0,0.0,0.0
2022-09-01 10:30:00-04:00,13.479999542236328,13.479999542236328,13.420000076293945,13.420000076293945,4742,0.0,0.0
2022-09-01 11:30:00-04:00,13.420000076293945,13.430000305175781,13.420000076293945,13.430000305175781,207,0.0,0.0
2022-09-01 12:30:00-04:00,13.420000076293945,13.444999694824219,13.40999984741211,13.40999984741211,5177,0.0,0.0
2022-09-01 14:30:00-04:00,13.40999984741211,13.40999984741211,13.40999984741211,13.40999984741211,1020,0.0,0.0
2022-09-01 15:30:00-04:00,13.369999885559082,13.390000343322754,13.350000381469727,13.350000381469727,4259,0.0,0.0
2022-09-02 09:30:00-04:00,13.390000343322754,13.469599723815918,13.350000381469727,13.350000381469727,0,0.0,0.0
2022-09-02 10:30:00-04:00,13.350000381469727,13.420000076293945,13.350000381469727,13.390000343322754,2174,0.0,0.0
2022-09-02 11:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,100,0.0,0.0
2022-09-02 12:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,104,0.0,0.0
2022-09-02 13:30:00-04:00,13.399999618530273,13.399999618530273,13.399999618530273,13.399999618530273,231,0.0,0.0
2022-09-02 14:30:00-04:00,13.399999618530273,13.40999984741211,13.399999618530273,13.40999984741211,510,0.0,0.0
2022-09-02 15:30:00-04:00,13.40999984741211,13.40999984741211,13.399999618530273,13.399999618530273,900,0.0,0.0
2022-09-06 09:30:00-04:00,13.40999984741211,13.40999984741211,13.390000343322754,13.390000343322754,0,0.0,0.0
2022-09-06 10:30:00-04:00,13.390000343322754,13.399999618530273,13.390000343322754,13.399999618530273,524,0.0,0.0
2022-09-06 11:30:00-04:00,13.391900062561035,13.391900062561035,13.319999694824219,13.319999694824219,1102,0.0,0.0
2022-09-06 14:30:00-04:00,13.379899978637695,13.379899978637695,13.300000190734863,13.300000190734863,4625,0.0,0.0
2022-09-06 15:30:00-04:00,13.329999923706055,13.329999923706055,13.3100004196167,13.3100004196167,974,0.0,0.0
2022-09-07 09:30:00-04:00,13.34000015258789,13.34000015258789,13.34000015258789,13.34000015258789,0,0.0,0.0
2022-09-07 10:30:00-04:00,13.34000015258789,13.350000381469727,13.34000015258789,13.34000015258789,521,0.0,0.0
2022-09-07 11:30:00-04:00,13.289999961853027,13.300000190734863,13.289999961853027,13.300000190734863,201,0.0,0.0
2022-09-07 12:30:00-04:00,13.3100004196167,13.327699661254883,13.3100004196167,13.327699661254883,700,0.0,0.0
2022-09-07 13:30:00-04:00,13.329999923706055,13.339500427246094,13.329999923706055,13.329999923706055,842,0.0,0.0
2022-09-07 14:30:00-04:00,13.3100004196167,13.343299865722656,13.3100004196167,13.343299865722656,1200,0.0,0.0
2022-09-07 15:30:00-04:00,13.3100004196167,13.319999694824219,13.3100004196167,13.319999694824219,200,0.0,0.0
2022-09-08 09:30:00-04:00,13.510000228881836,13.859999656677246,13.420000076293945,13.779999732971191,0,0.0,0.0
2022-09-08 10:30:00-04:00,13.545000076293945,13.770000457763672,13.430000305175781,13.46500015258789,900,0.0,0.0
2022-09-08 11:30:00-04:00,13.579999923706055,13.729999542236328,13.454999923706055,13.479999542236328,2755,0.0,0.0
2022-09-08 13:30:00-04:00,13.350000381469727,13.350000381469727,13.350000381469727,13.350000381469727,163,0.0,0.0
2022-09-08 14:30:00-04:00,13.41100025177002,13.41100025177002,13.350000381469727,13.350000381469727,1724,0.0,0.0
2022-09-08 15:30:00-04:00,13.34000015258789,13.34000015258789,13.329999923706055,13.329999923706055,200,0.0,0.0
2022-09-09 09:30:00-04:00,13.609999656677246,13.609999656677246,13.390000343322754,13.390000343322754,0,0.0,0.0
2022-09-09 10:30:00-04:00,13.399999618530273,13.399999618530273,13.380000114440918,13.39009952545166,4700,0.0,0.0
2022-09-09 11:30:00-04:00,13.390000343322754,13.390000343322754,13.390000343322754,13.390000343322754,100,0.0,0.0
2022-09-09 12:30:00-04:00,13.359999656677246,13.380000114440918,13.359999656677246,13.380000114440918,280,0.0,0.0
2022-09-09 13:30:00-04:00,13.381600379943848,13.381600379943848,13.380000114440918,13.380000114440918,1531,0.0,0.0
2022-09-09 14:30:00-04:00,13.369999885559082,13.510000228881836,13.369999885559082,13.390000343322754,2584,0.0,0.0
2022-09-09 15:30:00-04:00,13.390000343322754,13.390000343322754,13.380000114440918,13.390000343322754,1700,0.0,0.0
2022-09-12 09:30:00-04:00,13.760000228881836,13.760000228881836,13.385000228881836,13.399999618530273,0,0.0,0.0
2022-09-12 10:30:00-04:00,13.399999618530273,13.428899765014648,13.39109992980957,13.428899765014648,930,0.0,0.0
2022-09-12 11:30:00-04:00,13.473299980163574,13.473299980163574,13.473299980163574,13.473299980163574,194,0.0,0.0
2022-09-12 13:30:00-04:00,13.449999809265137,13.449999809265137,13.329999923706055,13.34000015258789,1292,0.0,0.0
2022-09-12 14:30:00-04:00,13.34000015258789,13.34000015258789,13.319999694824219,13.319999694824219,302,0.0,0.0
2022-09-12 15:30:00-04:00,13.319999694824219,13.329999923706055,13.3100004196167,13.319999694824219,600,0.0,0.0
2022-09-13 09:30:00-04:00,13.369999885559082,13.539999961853027,13.369999885559082,13.479999542236328,0,0.0,0.0
2022-09-13 10:30:00-04:00,13.529999732971191,13.529999732971191,13.470000267028809,13.470000267028809,1411,0.0,0.0
2022-09-13 11:30:00-04:00,13.470000267028809,13.470000267028809,13.449999809265137,13.449999809265137,800,0.0,0.0
2022-09-13 12:30:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,200,0.0,0.0
2022-09-13 13:30:00-04:00,13.449999809265137,13.449999809265137,13.449999809265137,13.449999809265137,100,0.0,0.0
2022-09-13 14:30:00-04:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,296,0.0,0.0
2022-09-13 15:30:00-04:00,13.4399995803833,14.0600004196167,13.430000305175781,13.430000305175781,25559,0.0,0.0
2022-09-14 09:30:00-04:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,0,0.0,0.0
2022-09-14 11:30:00-04:00,13.449999809265137,13.449999809265137,13.3100004196167,13.3100004196167,1500,0.0,0.0
2022-09-14 13:30:00-04:00,13.343500137329102,13.438599586486816,13.300000190734863,13.300000190734863,8412,0.0,0.0
2022-09-14 14:30:00-04:00,13.319999694824219,13.35789966583252,13.23900032043457,13.284099578857422,26658,0.0,0.0
2022-09-15 09:30:00-04:00,13.270000457763672,13.479999542236328,13.270000457763672,13.350000381469727,0,0.0,0.0
