Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-15 12:30:00-04:00,13.210000038146973,13.239999771118164,13.180000305175781,13.192899703979492,6061,0.0,0.0
2022-09-15 14:30:00-04:00,13.260700225830078,13.260700225830078,13.260700225830078,13.260700225830078,159,0.0,0.0
2022-09-15 15:30:00-04:00,13.239999771118164,13.239999771118164,13.15999984741211,13.15999984741211,2969,0.0,0.0
2022-09-16 09:30:00-04:00,13.1899995803833,13.1899995803833,13.15999984741211,13.15999984741211,0,0.0,0.0
2022-09-16 11:30:00-04:00,13.140000343322754,13.220000267028809,13.140000343322754,13.220000267028809,1240,0.0,0.0
2022-09-16 12:30:00-04:00,13.175000190734863,13.220000267028809,13.175000190734863,13.220000267028809,204,0.0,0.0
2022-09-16 13:30:00-04:00,13.149999618530273,13.199999809265137,13.140000343322754,13.15999984741211,3151,0.0,0.0
2022-09-16 15:30:00-04:00,13.15999984741211,13.34000015258789,13.15999984741211,13.279999732971191,5992,0.0,0.0
2022-09-19 09:30:00-04:00,13.180000305175781,13.390000343322754,13.180000305175781,13.390000343322754,0,0.0,0.0
2022-09-19 11:30:00-04:00,13.170000076293945,13.170100212097168,13.170000076293945,13.170100212097168,308,0.0,0.0
2022-09-19 12:30:00-04:00,13.180000305175781,13.180100440979004,13.180000305175781,13.180000305175781,816,0.0,0.0
2022-09-19 14:30:00-04:00,13.199999809265137,13.199999809265137,13.140000343322754,13.169899940490723,4824,0.0,0.0
2022-09-19 15:30:00-04:00,13.270700454711914,13.270700454711914,13.21500015258789,13.21500015258789,2012,0.0,0.0
2022-09-20 09:30:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,0,0.0,0.0
2022-09-20 10:30:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,116,0.0,0.0
2022-09-20 11:30:00-04:00,13.109999656677246,13.109999656677246,13.109999656677246,13.109999656677246,110,0.0,0.0
2022-09-20 13:30:00-04:00,13.1899995803833,13.1899995803833,13.1899995803833,13.1899995803833,443,0.0,0.0
2022-09-20 14:30:00-04:00,13.180000305175781,13.319999694824219,13.180000305175781,13.319999694824219,605,0.0,0.0
2022-09-20 15:30:00-04:00,13.224900245666504,13.224900245666504,13.149999618530273,13.149999618530273,1312,0.0,0.0
2022-09-21 09:30:00-04:00,13.300000190734863,13.390000343322754,13.300000190734863,13.390000343322754,0,0.0,0.0
2022-09-21 12:30:00-04:00,13.229999542236328,13.350000381469727,13.15999984741211,13.279999732971191,13921,0.0,0.0
2022-09-21 13:30:00-04:00,13.281200408935547,13.281200408935547,13.281200408935547,13.281200408935547,240,0.0,0.0
2022-09-21 14:30:00-04:00,13.329999923706055,13.329999923706055,13.329999923706055,13.329999923706055,400,0.0,0.0
2022-09-21 15:30:00-04:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,344,0.0,0.0
2022-09-22 09:30:00-04:00,13.359999656677246,13.359999656677246,13.15999984741211,13.15999984741211,0,0.0,0.0
2022-09-22 10:30:00-04:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,190,0.0,0.0
2022-09-22 11:30:00-04:00,13.149999618530273,13.170000076293945,13.149999618530273,13.170000076293945,12098,0.0,0.0
2022-09-22 12:30:00-04:00,13.170000076293945,13.170000076293945,13.079999923706055,13.079999923706055,5252,0.0,0.0
2022-09-22 13:30:00-04:00,13.020000457763672,13.119999885559082,13.010000228881836,13.119999885559082,4350,0.0,0.0
2022-09-22 14:30:00-04:00,13.119999885559082,13.130000114440918,13.109999656677246,13.130000114440918,1572,0.0,0.0
2022-09-23 09:30:00-04:00,13.59000015258789,13.59000015258789,13.0600004196167,13.0600004196167,0,0.0,0.0
2022-09-23 10:30:00-04:00,13.0600004196167,13.232000350952148,13.010000228881836,13.010000228881836,6141,0.0,0.0
2022-09-23 11:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,306,0.0,0.0
2022-09-23 12:30:00-04:00,13.0,13.020000457763672,13.0,13.020000457763672,2464,0.0,0.0
2022-09-23 13:30:00-04:00,13.109999656677246,13.109999656677246,13.0,13.0,896,0.0,0.0
2022-09-23 14:30:00-04:00,13.010000228881836,13.032500267028809,12.800000190734863,12.989999771118164,15025,0.0,0.0
2022-09-23 15:30:00-04:00,12.899999618530273,13.119999885559082,12.84000015258789,13.109999656677246,790,0.0,0.0
2022-09-26 09:30:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,0,0.0,0.0
2022-09-26 10:30:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,416,0.0,0.0
2022-09-26 11:30:00-04:00,13.0,13.005999565124512,12.8100004196167,12.911700248718262,7307,0.0,0.0
2022-09-26 12:30:00-04:00,12.89109992980957,12.974200248718262,12.760000228881836,12.974200248718262,12262,0.0,0.0
2022-09-26 14:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,100,0.0,0.0
2022-09-27 09:30:00-04:00,12.920000076293945,12.979999542236328,12.899999618530273,12.899999618530273,0,0.0,0.0
2022-09-27 10:30:00-04:00,12.90999984741211,12.920000076293945,12.899999618530273,12.899999618530273,3825,0.0,0.0
2022-09-27 11:30:00-04:00,12.9399995803833,12.960000038146973,12.9399995803833,12.960000038146973,628,0.0,0.0
2022-09-27 13:30:00-04:00,12.819999694824219,12.829999923706055,12.800000190734863,12.8100004196167,3397,0.0,0.0
2022-09-27 14:30:00-04:00,12.8100004196167,12.899999618530273,12.75,12.75,4949,0.0,0.0
2022-09-27 15:30:00-04:00,12.8100004196167,12.819999694824219,12.8100004196167,12.819999694824219,636,0.0,0.0
2022-09-28 09:30:00-04:00,12.890000343322754,12.890000343322754,12.824999809265137,12.824999809265137,0,0.0,0.0
2022-09-28 10:30:00-04:00,12.890000343322754,12.899999618530273,12.869999885559082,12.880000114440918,5081,0.0,0.0
2022-09-28 12:30:00-04:00,13.02340030670166,13.07800006866455,12.930000305175781,13.07800006866455,6209,0.0,0.0
2022-09-28 13:30:00-04:00,13.125,13.180000305175781,13.069999694824219,13.180000305175781,2185,0.0,0.0
2022-09-28 14:30:00-04:00,13.079999923706055,13.109999656677246,13.079999923706055,13.100000381469727,2481,0.0,0.0
2022-09-29 09:30:00-04:00,13.100000381469727,13.100000381469727,13.0600004196167,13.0600004196167,0,0.0,0.0
2022-09-29 10:30:00-04:00,13.0,13.0600004196167,13.0,13.0600004196167,771,0.0,0.0
2022-09-29 11:30:00-04:00,13.055000305175781,13.119999885559082,13.055000305175781,13.09000015258789,2883,0.0,0.0
2022-09-29 12:30:00-04:00,13.119999885559082,13.119999885559082,13.100000381469727,13.100000381469727,3203,0.0,0.0
2022-09-29 13:30:00-04:00,13.180000305175781,13.475000381469727,12.902199745178223,12.902199745178223,13022,0.0,0.0
2022-09-29 14:30:00-04:00,13.450599670410156,13.450599670410156,13.450599670410156,13.450599670410156,1523,0.0,0.0
2022-09-30 09:30:00-04:00,13.210000038146973,13.210000038146973,13.199999809265137,13.199999809265137,0,0.0,0.0
2022-09-30 11:30:00-04:00,12.970000267028809,12.979999542236328,12.970000267028809,12.979999542236328,201,0.0,0.0
2022-09-30 12:30:00-04:00,12.960000038146973,12.989999771118164,12.960000038146973,12.989999771118164,221,0.0,0.0
2022-09-30 13:30:00-04:00,13.010000228881836,13.010000228881836,13.010000228881836,13.010000228881836,424,0.0,0.0
2022-09-30 14:30:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,221,0.0,0.0
2022-09-30 15:30:00-04:00,13.079999923706055,13.079999923706055,13.079999923706055,13.079999923706055,100,0.0,0.0
2022-10-03 09:30:00-04:00,13.1899995803833,13.1899995803833,12.930000305175781,12.960000038146973,891,0.0,0.0
2022-10-03 11:30:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,178,0.0,0.0
2022-10-03 13:30:00-04:00,12.930000305175781,12.930000305175781,12.930000305175781,12.930000305175781,1524,0.0,0.0
2022-10-03 14:30:00-04:00,13.026800155639648,13.080699920654297,13.026800155639648,13.080699920654297,3984,0.0,0.0
2022-10-04 09:30:00-04:00,13.260000228881836,13.260000228881836,13.119999885559082,13.25,0,0.0,0.0
2022-10-04 10:30:00-04:00,13.229999542236328,13.25,13.229999542236328,13.25,478,0.0,0.0
2022-10-04 11:30:00-04:00,13.25,13.25,13.25,13.25,220,0.0,0.0
2022-10-04 12:30:00-04:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,2726,0.0,0.0
2022-10-04 13:30:00-04:00,13.15999984741211,13.15999984741211,13.149999618530273,13.15310001373291,3769,0.0,0.0
2022-10-04 14:30:00-04:00,13.15999984741211,13.25,13.159899711608887,13.25,2643,0.0,0.0
2022-10-05 09:30:00-04:00,13.1899995803833,13.470000267028809,13.1899995803833,13.470000267028809,0,0.0,0.0
2022-10-05 10:30:00-04:00,13.28499984741211,13.385000228881836,13.109999656677246,13.359999656677246,5154,0.0,0.0
2022-10-05 11:30:00-04:00,13.399999618530273,13.399999618530273,13.359999656677246,13.359999656677246,12729,0.0,0.0
2022-10-05 12:30:00-04:00,13.364999771118164,13.364999771118164,13.359999656677246,13.359999656677246,700,0.0,0.0
2022-10-05 14:30:00-04:00,13.300000190734863,13.3100004196167,13.160099983215332,13.160099983215332,2529,0.0,0.0
2022-10-06 09:30:00-04:00,13.199999809265137,13.37440013885498,13.128100395202637,13.128100395202637,0,0.0,0.0
2022-10-06 10:30:00-04:00,13.149999618530273,13.289999961853027,13.149999618530273,13.170000076293945,882,0.0,0.0
2022-10-06 11:30:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,125,0.0,0.0
2022-10-06 12:30:00-04:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,200,0.0,0.0
2022-10-06 13:30:00-04:00,13.170000076293945,13.225000381469727,13.170000076293945,13.170000076293945,500,0.0,0.0
2022-10-06 15:30:00-04:00,13.15999984741211,13.170000076293945,13.15999984741211,13.170000076293945,300,0.0,0.0
2022-10-07 09:30:00-04:00,13.180000305175781,13.180000305175781,13.15999984741211,13.15999984741211,0,0.0,0.0
2022-10-07 10:30:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,0,0.0,0.0
2022-10-07 12:30:00-04:00,13.25,13.260000228881836,13.25,13.260000228881836,1820,0.0,0.0
2022-10-07 13:30:00-04:00,13.25,13.25,13.25,13.25,300,0.0,0.0
2022-10-07 14:30:00-04:00,13.25629997253418,13.25629997253418,13.25629997253418,13.25629997253418,1850,0.0,0.0
2022-10-07 15:30:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,100,0.0,0.0
2022-10-10 09:30:00-04:00,13.079999923706055,13.5,13.079999923706055,13.5,0,0.0,0.0
2022-10-10 10:30:00-04:00,13.170999526977539,13.170999526977539,13.170999526977539,13.170999526977539,2496,0.0,0.0
2022-10-10 12:30:00-04:00,13.274999618530273,13.274999618530273,13.274999618530273,13.274999618530273,2727,0.0,0.0
2022-10-11 09:30:00-04:00,13.279999732971191,13.279999732971191,13.279999732971191,13.279999732971191,0,0.0,0.0
2022-10-11 15:30:00-04:00,13.31149959564209,13.31149959564209,13.288900375366211,13.288900375366211,3105,0.0,0.0
2022-10-12 09:30:00-04:00,13.420000076293945,13.420000076293945,13.420000076293945,13.420000076293945,0,0.0,0.0
2022-10-12 11:30:00-04:00,13.34000015258789,13.350000381469727,13.34000015258789,13.350000381469727,307,0.0,0.0
2022-10-12 12:30:00-04:00,13.260000228881836,13.260000228881836,13.229999542236328,13.229999542236328,700,0.0,0.0
2022-10-13 09:30:00-04:00,13.369999885559082,13.369999885559082,13.369999885559082,13.369999885559082,0,0.0,0.0
2022-10-13 12:30:00-04:00,13.234999656677246,13.234999656677246,13.234999656677246,13.234999656677246,100,0.0,0.0
2022-10-13 13:30:00-04:00,13.234999656677246,13.234999656677246,13.234999656677246,13.234999656677246,336,0.0,0.0
2022-10-14 09:30:00-04:00,13.210000038146973,13.210000038146973,13.116399765014648,13.119999885559082,745,0.0,0.0
2022-10-14 10:30:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,224,0.0,0.0
2022-10-14 13:30:00-04:00,13.159899711608887,13.159899711608887,13.159899711608887,13.159899711608887,2593,0.0,0.0
2022-10-17 09:30:00-04:00,13.199999809265137,13.199999809265137,13.010000228881836,13.010000228881836,0,0.0,0.0
2022-10-17 12:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,112,0.0,0.0
2022-10-17 14:30:00-04:00,13.149999618530273,13.15999984741211,13.149999618530273,13.159799575805664,1496,0.0,0.0
2022-10-18 09:30:00-04:00,13.130000114440918,13.130000114440918,13.050000190734863,13.050000190734863,0,0.0,0.0
2022-10-18 10:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,348,0.0,0.0
2022-10-18 11:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,397,0.0,0.0
2022-10-18 12:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,215,0.0,0.0
2022-10-18 13:30:00-04:00,13.050000190734863,13.119999885559082,13.050000190734863,13.119999885559082,291,0.0,0.0
2022-10-18 14:30:00-04:00,13.0600004196167,13.0600004196167,13.050000190734863,13.050000190734863,293,0.0,0.0
2022-10-18 15:30:00-04:00,13.0600004196167,13.080499649047852,13.0600004196167,13.0600004196167,1047,0.0,0.0
2022-10-19 09:30:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,0,0.0,0.0
2022-10-19 11:30:00-04:00,13.0600004196167,13.0600004196167,13.0600004196167,13.0600004196167,236,0.0,0.0
2022-10-19 14:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,500,0.0,0.0
2022-10-19 15:30:00-04:00,13.050000190734863,13.0600004196167,13.050000190734863,13.050000190734863,1000,0.0,0.0
2022-10-20 09:30:00-04:00,13.050000190734863,13.050000190734863,13.050000190734863,13.050000190734863,0,0.0,0.0
2022-10-20 10:30:00-04:00,13.020000457763672,13.020000457763672,13.017900466918945,13.020000457763672,594,0.0,0.0
2022-10-20 11:30:00-04:00,13.0,13.0,12.989999771118164,12.989999771118164,512,0.0,0.0
2022-10-20 12:30:00-04:00,12.989999771118164,13.0201997756958,12.979999542236328,12.979999542236328,9286,0.0,0.0
2022-10-20 13:30:00-04:00,12.859999656677246,12.885199546813965,12.850000381469727,12.850000381469727,752,0.0,0.0
2022-10-20 14:30:00-04:00,12.88599967956543,12.88599967956543,12.75,12.852700233459473,9994,0.0,0.0
2022-10-20 15:30:00-04:00,12.720000267028809,12.859999656677246,12.720000267028809,12.729999542236328,3241,0.0,0.0
2022-10-21 09:30:00-04:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,0,0.0,0.0
2022-10-21 10:30:00-04:00,12.729999542236328,12.748000144958496,12.699999809265137,12.699999809265137,2050,0.0,0.0
2022-10-21 11:30:00-04:00,12.699999809265137,12.710000038146973,12.699999809265137,12.710000038146973,301,0.0,0.0
2022-10-21 12:30:00-04:00,12.699999809265137,12.699999809265137,12.680000305175781,12.680000305175781,200,0.0,0.0
2022-10-21 13:30:00-04:00,12.65999984741211,12.70930004119873,12.65999984741211,12.680000305175781,1788,0.0,0.0
2022-10-21 14:30:00-04:00,12.6899995803833,12.6899995803833,12.609999656677246,12.609999656677246,2775,0.0,0.0
2022-10-21 15:30:00-04:00,12.600000381469727,12.600000381469727,12.579999923706055,12.59000015258789,800,0.0,0.0
2022-10-24 09:30:00-04:00,12.619999885559082,12.9399995803833,12.619999885559082,12.739999771118164,0,0.0,0.0
2022-10-24 10:30:00-04:00,12.619999885559082,12.75,12.550000190734863,12.550000190734863,3539,0.0,0.0
2022-10-24 11:30:00-04:00,12.539999961853027,12.550000190734863,12.470000267028809,12.494999885559082,6340,0.0,0.0
2022-10-24 12:30:00-04:00,12.489999771118164,12.489999771118164,12.399999618530273,12.4399995803833,7200,0.0,0.0
2022-10-24 13:30:00-04:00,12.449999809265137,12.460000038146973,12.4399995803833,12.460000038146973,2299,0.0,0.0
2022-10-24 14:30:00-04:00,12.430000305175781,12.43340015411377,12.399999618530273,12.43340015411377,2300,0.0,0.0
2022-10-24 15:30:00-04:00,12.420000076293945,12.4399995803833,12.420000076293945,12.435500144958496,3369,0.0,0.0
2022-10-25 09:30:00-04:00,12.5,12.619999885559082,12.479999542236328,12.609999656677246,0,0.0,0.0
2022-10-25 10:30:00-04:00,12.600000381469727,12.800000190734863,12.5600004196167,12.779999732971191,1300,0.0,0.0
2022-10-25 11:30:00-04:00,12.800000190734863,12.800000190734863,12.640000343322754,12.640000343322754,550,0.0,0.0
2022-10-25 12:30:00-04:00,12.640000343322754,12.640000343322754,12.630000114440918,12.639900207519531,3008,0.0,0.0
2022-10-25 13:30:00-04:00,12.609999656677246,12.619999885559082,12.609999656677246,12.619999885559082,303,0.0,0.0
2022-10-25 14:30:00-04:00,12.615799903869629,12.615799903869629,12.5,12.531299591064453,4618,0.0,0.0
2022-10-25 15:30:00-04:00,12.550000190734863,12.550000190734863,12.550000190734863,12.550000190734863,2641,0.0,0.0
2022-10-26 09:30:00-04:00,12.760000228881836,12.930000305175781,12.760000228881836,12.920000076293945,0,0.0,0.0
2022-10-26 10:30:00-04:00,12.979999542236328,12.989999771118164,12.970000267028809,12.979999542236328,3800,0.0,0.0
2022-10-26 11:30:00-04:00,12.8100004196167,12.850000381469727,12.789999961853027,12.789999961853027,600,0.0,0.0
2022-10-26 13:30:00-04:00,12.776100158691406,12.779999732971191,12.776100158691406,12.779999732971191,1500,0.0,0.0
2022-10-26 14:30:00-04:00,12.779999732971191,12.779999732971191,12.779999732971191,12.779999732971191,100,0.0,0.0
2022-10-26 15:30:00-04:00,12.800299644470215,12.800299644470215,12.668000221252441,12.668000221252441,1652,0.0,0.0
2022-10-27 09:30:00-04:00,12.890000343322754,13.020000457763672,12.890000343322754,12.989999771118164,0,0.0,0.0
2022-10-27 10:30:00-04:00,12.989999771118164,12.989999771118164,12.710000038146973,12.710000038146973,0,0.0,0.0
2022-10-27 11:30:00-04:00,12.789999961853027,12.789999961853027,12.710000038146973,12.710000038146973,4302,0.0,0.0
2022-10-27 12:30:00-04:00,12.670000076293945,12.670000076293945,12.65999984741211,12.670000076293945,1505,0.0,0.0
2022-10-28 09:30:00-04:00,12.720000267028809,12.869999885559082,12.720000267028809,12.839900016784668,0,0.0,0.0
2022-10-28 10:30:00-04:00,12.84000015258789,12.9399995803833,12.800000190734863,12.9399995803833,5485,0.0,0.0
2022-10-28 11:30:00-04:00,12.9399995803833,12.9399995803833,12.9399995803833,12.9399995803833,1451,0.0,0.0
2022-10-28 12:30:00-04:00,12.873800277709961,12.960000038146973,12.873800277709961,12.960000038146973,886,0.0,0.0
2022-10-28 13:30:00-04:00,12.888299942016602,12.888299942016602,12.888299942016602,12.888299942016602,1451,0.0,0.0
2022-10-31 09:30:00-04:00,12.899999618530273,12.979999542236328,12.869999885559082,12.869999885559082,0,0.0,0.0
2022-10-31 10:30:00-04:00,12.869999885559082,12.869999885559082,12.819999694824219,12.819999694824219,730,0.0,0.0
2022-10-31 13:30:00-04:00,12.820099830627441,12.820099830627441,12.820099830627441,12.820099830627441,803,0.0,0.0
2022-10-31 14:30:00-04:00,12.841300010681152,12.841300010681152,12.819999694824219,12.819999694824219,300,0.0,0.0
2022-10-31 15:30:00-04:00,12.869999885559082,13.199999809265137,12.869999885559082,13.199999809265137,7433,0.0,0.0
2022-11-01 09:30:00-04:00,12.949999809265137,13.1899995803833,12.949999809265137,13.0600004196167,0,0.0,0.0
2022-11-01 10:30:00-04:00,13.199999809265137,13.430000305175781,13.157099723815918,13.430000305175781,2339,0.0,0.0
2022-11-01 11:30:00-04:00,13.369999885559082,13.369999885559082,12.970000267028809,13.029999732971191,5477,0.0,0.0
2022-11-01 12:30:00-04:00,12.970000267028809,12.989999771118164,12.850000381469727,12.850000381469727,3329,0.0,0.0
2022-11-01 13:30:00-04:00,12.880000114440918,12.9399995803833,12.819999694824219,12.84000015258789,9100,0.0,0.0
2022-11-01 14:30:00-04:00,12.819999694824219,12.819999694824219,12.520000457763672,12.520000457763672,14816,0.0,0.0
2022-11-02 09:30:00-04:00,12.710000038146973,13.039999961853027,12.710000038146973,12.835000038146973,0,0.0,0.0
2022-11-02 10:30:00-04:00,12.9399995803833,13.0600004196167,12.9399995803833,13.0600004196167,2022,0.0,0.0
2022-11-02 11:30:00-04:00,12.866399765014648,13.050000190734863,12.864999771118164,13.050000190734863,4619,0.0,0.0
2022-11-02 12:30:00-04:00,12.864999771118164,12.864999771118164,12.864999771118164,12.864999771118164,1436,0.0,0.0
2022-11-02 13:30:00-04:00,12.859999656677246,12.890000343322754,12.859999656677246,12.890000343322754,427,0.0,0.0
2022-11-02 14:30:00-04:00,12.850000381469727,12.890000343322754,12.779999732971191,12.890000343322754,1430,0.0,0.0
2022-11-02 15:30:00-04:00,12.78380012512207,12.78380012512207,12.78380012512207,12.78380012512207,600,0.0,0.0
2022-11-03 09:30:00-04:00,12.800000190734863,12.800000190734863,12.6899995803833,12.6899995803833,0,0.0,0.0
2022-11-03 10:30:00-04:00,12.6899995803833,12.6899995803833,12.6899995803833,12.6899995803833,203,0.0,0.0
2022-11-03 11:30:00-04:00,12.6899995803833,12.699899673461914,12.65999984741211,12.699899673461914,2357,0.0,0.0
2022-11-03 12:30:00-04:00,12.65999984741211,12.65999984741211,12.65999984741211,12.65999984741211,1192,0.0,0.0
2022-11-03 15:30:00-04:00,12.65999984741211,12.699999809265137,12.65999984741211,12.699999809265137,2147,0.0,0.0
2022-11-04 09:30:00-04:00,12.8100004196167,12.989999771118164,12.640000343322754,12.970000267028809,0,0.0,0.0
2022-11-04 10:30:00-04:00,12.960000038146973,12.989999771118164,12.649999618530273,12.649999618530273,2248,0.0,0.0
2022-11-07 09:30:00-05:00,12.8100004196167,13.25,12.8100004196167,13.25,0,0.0,0.0
2022-11-07 10:30:00-05:00,13.229999542236328,13.229999542236328,13.149999618530273,13.149999618530273,3150,0.0,0.0
2022-11-07 14:30:00-05:00,12.609999656677246,12.649999618530273,12.609999656677246,12.609999656677246,0,0.0,0.0
2022-11-08 09:30:00-05:00,12.8100004196167,12.8100004196167,12.75,12.760000228881836,0,0.0,0.0
2022-11-08 10:30:00-05:00,12.770000457763672,12.770000457763672,12.760000228881836,12.770000457763672,3451,0.0,0.0
2022-11-08 11:30:00-05:00,12.819999694824219,12.819999694824219,12.819999694824219,12.819999694824219,100,0.0,0.0
2022-11-08 12:30:00-05:00,12.819999694824219,12.880000114440918,12.819999694824219,12.880000114440918,203,0.0,0.0
2022-11-08 14:30:00-05:00,12.779999732971191,12.779999732971191,12.609999656677246,12.609999656677246,4553,0.0,0.0
2022-11-08 15:30:00-05:00,12.609999656677246,12.630000114440918,12.579999923706055,12.59000015258789,11715,0.0,0.0
2022-11-09 09:30:00-05:00,12.579999923706055,12.579999923706055,12.539999961853027,12.550000190734863,0,0.0,0.0
2022-11-09 10:30:00-05:00,12.670000076293945,12.670000076293945,12.582099914550781,12.600000381469727,6000,0.0,0.0
2022-11-09 11:30:00-05:00,12.600000381469727,12.600000381469727,12.59000015258789,12.59000015258789,1100,0.0,0.0
2022-11-09 12:30:00-05:00,12.59000015258789,12.600000381469727,12.579999923706055,12.59000015258789,4127,0.0,0.0
2022-11-09 13:30:00-05:00,12.5600004196167,12.5600004196167,12.550000190734863,12.550000190734863,3397,0.0,0.0
2022-11-09 14:30:00-05:00,12.55780029296875,12.55780029296875,12.529999732971191,12.529999732971191,6138,0.0,0.0
2022-11-09 15:30:00-05:00,12.529999732971191,12.529999732971191,12.470000267028809,12.470000267028809,9127,0.0,0.0
2022-11-10 09:30:00-05:00,12.680000305175781,12.729999542236328,12.680000305175781,12.699999809265137,0,0.0,0.0
2022-11-10 10:30:00-05:00,12.699999809265137,12.760000228881836,12.690099716186523,12.760000228881836,900,0.0,0.0
2022-11-10 11:30:00-05:00,12.800000190734863,12.869999885559082,12.800000190734863,12.850000381469727,1602,0.0,0.0
2022-11-10 12:30:00-05:00,12.801600456237793,12.801600456237793,12.800000190734863,12.800000190734863,1759,0.0,0.0
2022-11-10 13:30:00-05:00,12.78499984741211,12.850000381469727,12.78499984741211,12.847900390625,2058,0.0,0.0
2022-11-10 15:30:00-05:00,12.770000457763672,12.770000457763672,12.770000457763672,12.770000457763672,661,0.0,0.0
2022-11-11 09:30:00-05:00,12.770000457763672,12.800000190734863,12.740900039672852,12.799400329589844,0,0.0,0.0
2022-11-11 10:30:00-05:00,12.894499778747559,12.894499778747559,12.894499778747559,12.894499778747559,752,0.0,0.0
2022-11-11 11:30:00-05:00,12.9399995803833,12.949999809265137,12.9399995803833,12.942999839782715,3430,0.0,0.0
2022-11-11 12:30:00-05:00,12.839500427246094,12.9399995803833,12.839500427246094,12.9399995803833,2600,0.0,0.0
2022-11-11 13:30:00-05:00,12.890000343322754,12.890000343322754,12.819999694824219,12.875,3185,0.0,0.0
