Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 14:30:00-05:00,12.912799835205078,12.944999694824219,12.875,12.944999694824219,8208,0.0,0.0
2022-11-11 15:30:00-05:00,12.9399995803833,12.949999809265137,12.90310001373291,12.9399995803833,3298,0.0,0.0
2022-11-14 09:30:00-05:00,12.859999656677246,13.09000015258789,12.859999656677246,13.09000015258789,0,0.0,0.0
2022-11-14 10:30:00-05:00,13.039999961853027,13.09000015258789,13.029999732971191,13.079999923706055,1100,0.0,0.0
2022-11-14 12:30:00-05:00,13.104999542236328,13.289899826049805,13.09000015258789,13.149999618530273,7244,0.0,0.0
2022-11-14 13:30:00-05:00,13.15719985961914,13.260000228881836,13.095000267028809,13.167099952697754,3800,0.0,0.0
2022-11-14 15:30:00-05:00,13.20989990234375,13.20989990234375,13.20989990234375,13.20989990234375,120,0.0,0.0
2022-11-15 09:30:00-05:00,13.050000190734863,13.229999542236328,13.039999961853027,13.229999542236328,0,0.0,0.0
2022-11-15 10:30:00-05:00,13.220000267028809,13.279999732971191,13.220000267028809,13.279999732971191,892,0.0,0.0
2022-11-15 11:30:00-05:00,13.279999732971191,13.999899864196777,13.279999732971191,13.729999542236328,7369,0.0,0.0
2022-11-15 12:30:00-05:00,13.640000343322754,13.640000343322754,13.434399604797363,13.434399604797363,1300,0.0,0.0
2022-11-15 14:30:00-05:00,13.466899871826172,13.466899871826172,13.466899871826172,13.466899871826172,1000,0.0,0.0
2022-11-15 15:30:00-05:00,13.489999771118164,13.5,13.489999771118164,13.5,300,0.0,0.0
2022-11-16 09:30:00-05:00,13.470000267028809,13.5,13.430000305175781,13.430000305175781,0,0.0,0.0
2022-11-16 10:30:00-05:00,13.5,14.430000305175781,13.479999542236328,13.899999618530273,7563,0.0,0.0
2022-11-16 11:30:00-05:00,13.952199935913086,13.952199935913086,13.952199935913086,13.952199935913086,230,0.0,0.0
2022-11-16 12:30:00-05:00,13.895000457763672,14.03909969329834,13.836099624633789,14.03909969329834,10447,0.0,0.0
2022-11-16 13:30:00-05:00,14.288200378417969,14.288200378417969,14.079999923706055,14.079999923706055,1704,0.0,0.0
2022-11-16 14:30:00-05:00,14.163999557495117,14.163999557495117,14.163999557495117,14.163999557495117,111,0.0,0.0
2022-11-17 09:30:00-05:00,13.920000076293945,13.930000305175781,13.920000076293945,13.930000305175781,0,0.0,0.0
2022-11-17 12:30:00-05:00,13.395000457763672,13.395000457763672,13.395000457763672,13.395000457763672,810,0.0,0.0
2022-11-17 13:30:00-05:00,13.724499702453613,13.724499702453613,13.724499702453613,13.724499702453613,1080,0.0,0.0
2022-11-17 14:30:00-05:00,13.300000190734863,13.300000190734863,13.300000190734863,13.300000190734863,152,0.0,0.0
2022-11-17 15:30:00-05:00,13.319999694824219,13.979999542236328,13.319999694824219,13.979999542236328,3199,0.0,0.0
2022-11-18 09:30:00-05:00,13.979999542236328,13.979999542236328,13.758199691772461,13.758199691772461,0,0.0,0.0
2022-11-18 10:30:00-05:00,13.82450008392334,13.82450008392334,13.82450008392334,13.82450008392334,100,0.0,0.0
2022-11-18 12:30:00-05:00,13.54010009765625,13.760000228881836,13.54010009765625,13.760000228881836,1500,0.0,0.0
2022-11-18 13:30:00-05:00,13.760000228881836,13.760000228881836,13.584500312805176,13.760000228881836,2033,0.0,0.0
2022-11-18 14:30:00-05:00,13.699600219726562,13.960000038146973,13.699600219726562,13.960000038146973,425,0.0,0.0
2022-11-18 15:30:00-05:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1000,0.0,0.0
2022-11-21 09:30:00-05:00,13.90999984741211,13.90999984741211,13.90999984741211,13.90999984741211,0,0.0,0.0
2022-11-21 10:30:00-05:00,13.730799674987793,13.730799674987793,13.730799674987793,13.730799674987793,367,0.0,0.0
2022-11-21 12:30:00-05:00,13.964699745178223,13.964699745178223,13.964699745178223,13.964699745178223,1000,0.0,0.0
2022-11-21 13:30:00-05:00,13.854999542236328,13.854999542236328,13.300000190734863,13.300000190734863,12727,0.0,0.0
2022-11-21 14:30:00-05:00,13.300000190734863,13.75,13.300000190734863,13.399999618530273,16265,0.0,0.0
2022-11-21 15:30:00-05:00,13.399999618530273,13.550000190734863,13.359999656677246,13.550000190734863,9399,0.0,0.0
2022-11-22 09:30:00-05:00,13.460000038146973,13.460000038146973,13.460000038146973,13.460000038146973,0,0.0,0.0
2022-11-22 13:30:00-05:00,13.510000228881836,13.630499839782715,13.4399995803833,13.630499839782715,6716,0.0,0.0
2022-11-22 15:30:00-05:00,13.460000038146973,13.5600004196167,13.390000343322754,13.5600004196167,1100,0.0,0.0
2022-11-23 09:30:00-05:00,13.489999771118164,13.489999771118164,13.399999618530273,13.399999618530273,0,0.0,0.0
2022-11-23 10:30:00-05:00,13.399999618530273,13.5,13.390000343322754,13.489999771118164,37484,0.0,0.0
2022-11-23 11:30:00-05:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,100,0.0,0.0
2022-11-23 12:30:00-05:00,13.520000457763672,13.520000457763672,13.520000457763672,13.520000457763672,800,0.0,0.0
2022-11-23 13:30:00-05:00,13.520000457763672,13.60990047454834,13.510000228881836,13.510000228881836,1700,0.0,0.0
2022-11-23 14:30:00-05:00,13.561300277709961,13.561300277709961,13.399999618530273,13.40999984741211,2062,0.0,0.0
2022-11-23 15:30:00-05:00,13.478899955749512,13.478899955749512,13.478899955749512,13.478899955749512,100,0.0,0.0
2022-11-25 09:30:00-05:00,13.430000305175781,13.430000305175781,13.430000305175781,13.430000305175781,0,0.0,0.0
2022-11-25 11:30:00-05:00,13.380000114440918,13.380000114440918,13.300000190734863,13.3100004196167,1324,0.0,0.0
2022-11-25 12:30:00-05:00,13.300000190734863,13.300000190734863,13.25,13.25,0,0.0,0.0
2022-11-28 09:30:00-05:00,13.4399995803833,13.4399995803833,13.25,13.260000228881836,2287,0.0,0.0
2022-11-28 10:30:00-05:00,13.356800079345703,13.356800079345703,13.25,13.25,1550,0.0,0.0
2022-11-28 11:30:00-05:00,13.260000228881836,13.37660026550293,13.25,13.260000228881836,500,0.0,0.0
2022-11-28 12:30:00-05:00,13.25,13.25,13.25,13.25,621,0.0,0.0
2022-11-28 13:30:00-05:00,13.25,13.378700256347656,13.1899995803833,13.378700256347656,10119,0.0,0.0
2022-11-28 14:30:00-05:00,13.229999542236328,13.279999732971191,13.199999809265137,13.199999809265137,884,0.0,0.0
2022-11-28 15:30:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,1593,0.0,0.0
2022-11-29 09:30:00-05:00,13.3100004196167,13.33530044555664,13.199999809265137,13.274999618530273,0,0.0,0.0
2022-11-29 10:30:00-05:00,13.199999809265137,13.199999809265137,13.149999618530273,13.149999618530273,4909,0.0,0.0
2022-11-29 11:30:00-05:00,13.199999809265137,13.239999771118164,13.199999809265137,13.210000038146973,1034,0.0,0.0
2022-11-29 12:30:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1754,0.0,0.0
2022-11-29 13:30:00-05:00,13.149999618530273,13.2052001953125,13.149999618530273,13.149999618530273,1652,0.0,0.0
2022-11-29 14:30:00-05:00,13.149999618530273,13.158699989318848,13.149999618530273,13.149999618530273,681,0.0,0.0
2022-11-29 15:30:00-05:00,13.149999618530273,13.210000038146973,13.149999618530273,13.149999618530273,1200,0.0,0.0
2022-11-30 09:30:00-05:00,13.239999771118164,13.390000343322754,13.239999771118164,13.260000228881836,0,0.0,0.0
2022-11-30 10:30:00-05:00,13.260000228881836,13.260000228881836,13.180000305175781,13.180000305175781,373,0.0,0.0
2022-11-30 11:30:00-05:00,13.170000076293945,13.180000305175781,13.164999961853027,13.164999961853027,700,0.0,0.0
2022-11-30 12:30:00-05:00,13.164999961853027,13.260000228881836,13.15999984741211,13.15999984741211,1760,0.0,0.0
2022-11-30 13:30:00-05:00,13.170000076293945,13.321200370788574,13.170000076293945,13.210000038146973,1075,0.0,0.0
2022-11-30 14:30:00-05:00,13.302900314331055,13.302900314331055,13.180000305175781,13.180000305175781,4406,0.0,0.0
2022-11-30 15:30:00-05:00,13.1899995803833,13.255000114440918,13.149999618530273,13.255000114440918,7204,0.0,0.0
2022-12-01 09:30:00-05:00,13.220000267028809,13.359999656677246,13.170100212097168,13.287500381469727,0,0.0,0.0
2022-12-01 10:30:00-05:00,13.180000305175781,13.234999656677246,13.170000076293945,13.1899995803833,2426,0.0,0.0
2022-12-01 11:30:00-05:00,13.180000305175781,13.180000305175781,13.170000076293945,13.170000076293945,600,0.0,0.0
2022-12-01 12:30:00-05:00,13.15999984741211,13.160099983215332,13.15999984741211,13.15999984741211,3106,0.0,0.0
2022-12-01 13:30:00-05:00,13.15999984741211,13.15999984741211,13.15999984741211,13.15999984741211,1926,0.0,0.0
2022-12-01 14:30:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,1025,0.0,0.0
2022-12-01 15:30:00-05:00,13.149999618530273,13.229999542236328,13.149999618530273,13.149999618530273,2365,0.0,0.0
2022-12-02 09:30:00-05:00,13.119999885559082,13.300000190734863,13.119999885559082,13.289999961853027,0,0.0,0.0
2022-12-02 10:30:00-05:00,13.210000038146973,13.210000038146973,13.149999618530273,13.15999984741211,3286,0.0,0.0
2022-12-02 11:30:00-05:00,13.180000305175781,13.180000305175781,13.140000343322754,13.140000343322754,382,0.0,0.0
2022-12-02 12:30:00-05:00,13.149999618530273,13.154000282287598,13.140000343322754,13.154000282287598,1230,0.0,0.0
2022-12-02 13:30:00-05:00,13.140000343322754,13.205100059509277,13.140000343322754,13.205100059509277,1100,0.0,0.0
2022-12-02 14:30:00-05:00,13.149999618530273,13.15999984741211,13.149999618530273,13.149999618530273,1186,0.0,0.0
2022-12-02 15:30:00-05:00,13.15999984741211,13.15999984741211,13.149999618530273,13.149999618530273,500,0.0,0.0
2022-12-05 09:30:00-05:00,13.25,13.25,13.149999618530273,13.149999618530273,0,0.0,0.0
2022-12-05 10:30:00-05:00,13.130000114440918,13.130000114440918,13.130000114440918,13.130000114440918,513,0.0,0.0
2022-12-05 11:30:00-05:00,13.143099784851074,13.153599739074707,13.119999885559082,13.119999885559082,1447,0.0,0.0
2022-12-05 12:30:00-05:00,13.119999885559082,13.145000457763672,13.109999656677246,13.145000457763672,600,0.0,0.0
2022-12-05 13:30:00-05:00,13.140000343322754,13.140000343322754,13.109999656677246,13.109999656677246,862,0.0,0.0
2022-12-05 14:30:00-05:00,13.109999656677246,13.119999885559082,13.109999656677246,13.119999885559082,649,0.0,0.0
2022-12-05 15:30:00-05:00,13.150500297546387,13.150500297546387,13.100000381469727,13.100000381469727,4412,0.0,0.0
2022-12-06 09:30:00-05:00,13.170000076293945,13.270000457763672,13.149999618530273,13.25,0,0.0,0.0
2022-12-06 10:30:00-05:00,13.260000228881836,13.260000228881836,13.15999984741211,13.199999809265137,2288,0.0,0.0
2022-12-06 11:30:00-05:00,13.25,13.270000457763672,13.204999923706055,13.270000457763672,3901,0.0,0.0
2022-12-06 12:30:00-05:00,13.270000457763672,13.319999694824219,13.270000457763672,13.319999694824219,3600,0.0,0.0
2022-12-06 13:30:00-05:00,13.3100004196167,13.359999656677246,13.229999542236328,13.359999656677246,3706,0.0,0.0
2022-12-06 14:30:00-05:00,13.359999656677246,13.399999618530273,13.3149995803833,13.390000343322754,4022,0.0,0.0
2022-12-06 15:30:00-05:00,13.335000038146973,13.390000343322754,13.260000228881836,13.270000457763672,2200,0.0,0.0
2022-12-07 09:30:00-05:00,13.25,13.619999885559082,13.25,13.32979965209961,9305,0.0,0.0
2022-12-07 10:30:00-05:00,13.484999656677246,13.619999885559082,13.34000015258789,13.34000015258789,7472,0.0,0.0
2022-12-07 11:30:00-05:00,13.350000381469727,13.369999885559082,13.350000381469727,13.350000381469727,3806,0.0,0.0
2022-12-07 12:30:00-05:00,13.359999656677246,13.57040023803711,13.359999656677246,13.359999656677246,3700,0.0,0.0
2022-12-07 13:30:00-05:00,13.359999656677246,13.359999656677246,13.329999923706055,13.329999923706055,2539,0.0,0.0
2022-12-07 14:30:00-05:00,13.34000015258789,13.710000038146973,13.3100004196167,13.390000343322754,14749,0.0,0.0
2022-12-07 15:30:00-05:00,13.550000190734863,13.550000190734863,13.390000343322754,13.390000343322754,400,0.0,0.0
2022-12-08 09:30:00-05:00,13.369999885559082,13.479999542236328,13.25,13.380000114440918,0,0.0,0.0
2022-12-08 10:30:00-05:00,13.279999732971191,13.380000114440918,13.270000457763672,13.359999656677246,1488,0.0,0.0
2022-12-08 11:30:00-05:00,13.359999656677246,13.359999656677246,13.359999656677246,13.359999656677246,400,0.0,0.0
2022-12-08 12:30:00-05:00,13.390000343322754,13.489999771118164,13.234100341796875,13.399999618530273,5180,0.0,0.0
2022-12-08 13:30:00-05:00,13.399999618530273,13.59000015258789,13.359999656677246,13.489999771118164,4768,0.0,0.0
2022-12-08 14:30:00-05:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,983,0.0,0.0
2022-12-08 15:30:00-05:00,13.229999542236328,13.3100004196167,13.229999542236328,13.229999542236328,1496,0.0,0.0
2022-12-09 09:30:00-05:00,13.3100004196167,13.3100004196167,13.15999984741211,13.170000076293945,0,0.0,0.0
2022-12-09 10:30:00-05:00,13.199999809265137,13.199999809265137,13.199999809265137,13.199999809265137,278,0.0,0.0
2022-12-09 11:30:00-05:00,13.20110034942627,13.255000114440918,13.20110034942627,13.255000114440918,1500,0.0,0.0
2022-12-09 12:30:00-05:00,13.210000038146973,13.3100004196167,13.199999809265137,13.300000190734863,3443,0.0,0.0
2022-12-09 13:30:00-05:00,13.199999809265137,13.340499877929688,13.199999809265137,13.340499877929688,669,0.0,0.0
2022-12-09 14:30:00-05:00,13.295000076293945,13.347100257873535,13.210000038146973,13.220000267028809,5179,0.0,0.0
2022-12-09 15:30:00-05:00,13.220000267028809,13.220000267028809,13.220000267028809,13.220000267028809,200,0.0,0.0
2022-12-12 09:30:00-05:00,13.279999732971191,13.350000381469727,13.220000267028809,13.220000267028809,0,0.0,0.0
2022-12-12 10:30:00-05:00,13.350000381469727,13.399999618530273,13.350000381469727,13.399999618530273,1626,0.0,0.0
2022-12-12 11:30:00-05:00,13.430000305175781,13.430000305175781,13.420000076293945,13.430000305175781,1101,0.0,0.0
2022-12-12 12:30:00-05:00,13.430000305175781,13.550000190734863,13.390000343322754,13.479999542236328,5167,0.0,0.0
2022-12-12 13:30:00-05:00,13.510000228881836,13.579999923706055,13.510000228881836,13.569999694824219,1158,0.0,0.0
2022-12-12 14:30:00-05:00,13.510000228881836,13.569999694824219,13.277299880981445,13.277299880981445,1188,0.0,0.0
2022-12-12 15:30:00-05:00,13.539999961853027,13.539999961853027,13.399999618530273,13.399999618530273,3074,0.0,0.0
2022-12-13 09:30:00-05:00,14.0600004196167,14.0600004196167,13.859999656677246,13.880000114440918,0,0.0,0.0
2022-12-13 10:30:00-05:00,13.890000343322754,13.930000305175781,13.890000343322754,13.930000305175781,800,0.0,0.0
2022-12-13 11:30:00-05:00,13.800000190734863,13.8233003616333,13.800000190734863,13.8100004196167,1133,0.0,0.0
2022-12-13 12:30:00-05:00,14.050000190734863,14.0600004196167,13.393099784851074,13.84000015258789,13050,0.0,0.0
2022-12-13 13:30:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,204,0.0,0.0
2022-12-13 14:30:00-05:00,13.800000190734863,13.800000190734863,13.770000457763672,13.770000457763672,380,0.0,0.0
2022-12-13 15:30:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,536,0.0,0.0
2022-12-14 09:30:00-05:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,0,0.0,0.0
2022-12-14 11:30:00-05:00,14.097800254821777,14.097800254821777,13.899999618530273,13.899999618530273,2720,0.0,0.0
2022-12-14 13:30:00-05:00,13.72700023651123,13.777999877929688,13.72700023651123,13.777999877929688,1798,0.0,0.0
2022-12-14 14:30:00-05:00,13.84000015258789,13.9399995803833,13.84000015258789,13.9399995803833,8000,0.0,0.0
2022-12-14 15:30:00-05:00,13.65999984741211,13.90999984741211,13.499099731445312,13.90999984741211,1275,0.0,0.0
2022-12-15 09:30:00-05:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,0,0.0,0.0
2022-12-15 11:30:00-05:00,13.732000350952148,13.732000350952148,13.732000350952148,13.732000350952148,189,0.0,0.0
2022-12-15 12:30:00-05:00,13.770000457763672,14.25,13.770000457763672,14.25,7461,0.0,0.0
2022-12-15 13:30:00-05:00,14.25,14.5,14.010100364685059,14.248700141906738,11550,0.0,0.0
2022-12-15 15:30:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,1300,0.0,0.0
2022-12-16 09:30:00-05:00,14.1899995803833,14.199999809265137,13.944999694824219,13.944999694824219,0,0.0,0.0
2022-12-16 10:30:00-05:00,14.069999694824219,14.069999694824219,13.529999732971191,13.960000038146973,1033,0.0,0.0
2022-12-16 11:30:00-05:00,13.875,13.875,13.875,13.875,119,0.0,0.0
2022-12-16 14:30:00-05:00,13.899999618530273,14.199999809265137,13.699999809265137,14.199999809265137,9344,0.0,0.0
2022-12-16 15:30:00-05:00,14.300000190734863,14.300000190734863,13.899999618530273,13.920000076293945,14101,0.0,0.0
2022-12-19 09:30:00-05:00,13.9399995803833,13.9399995803833,13.84000015258789,13.84000015258789,0,0.0,0.0
2022-12-19 10:30:00-05:00,13.875,13.875,13.649999618530273,13.649999618530273,2911,0.0,0.0
2022-12-19 11:30:00-05:00,13.800000190734863,14.024999618530273,13.800000190734863,14.024999618530273,2249,0.0,0.0
2022-12-19 12:30:00-05:00,13.930000305175781,13.930000305175781,13.550000190734863,13.746000289916992,2281,0.0,0.0
2022-12-19 13:30:00-05:00,13.899999618530273,13.899999618530273,13.539999961853027,13.5600004196167,533,0.0,0.0
2022-12-19 14:30:00-05:00,13.529999732971191,13.6850004196167,13.529999732971191,13.592499732971191,2652,0.0,0.0
2022-12-20 09:30:00-05:00,13.609999656677246,13.762299537658691,13.550000190734863,13.680000305175781,0,0.0,0.0
2022-12-20 13:30:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,1002,0.0,0.0
2022-12-20 15:30:00-05:00,13.5600004196167,13.649999618530273,13.5600004196167,13.649999618530273,305,0.0,0.0
2022-12-21 09:30:00-05:00,13.5600004196167,13.713399887084961,13.5600004196167,13.579999923706055,0,0.0,0.0
2022-12-21 12:30:00-05:00,14.113499641418457,14.113499641418457,14.113499641418457,14.113499641418457,1898,0.0,0.0
2022-12-21 13:30:00-05:00,13.800000190734863,13.800000190734863,13.75,13.789999961853027,302,0.0,0.0
2022-12-21 14:30:00-05:00,13.84000015258789,13.882200241088867,13.84000015258789,13.84000015258789,3367,0.0,0.0
2022-12-21 15:30:00-05:00,13.84000015258789,14.0600004196167,13.84000015258789,14.0600004196167,2800,0.0,0.0
2022-12-22 09:30:00-05:00,13.710000038146973,13.829999923706055,13.710000038146973,13.800000190734863,0,0.0,0.0
2022-12-22 10:30:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,120,0.0,0.0
2022-12-22 11:30:00-05:00,13.6899995803833,13.6899995803833,13.6899995803833,13.6899995803833,389,0.0,0.0
2022-12-22 13:30:00-05:00,13.6899995803833,13.699999809265137,13.6899995803833,13.699999809265137,578,0.0,0.0
2022-12-22 14:30:00-05:00,13.625,13.699999809265137,13.625,13.699999809265137,2604,0.0,0.0
2022-12-23 09:30:00-05:00,13.9399995803833,13.99940013885498,13.9399995803833,13.970000267028809,0,0.0,0.0
2022-12-23 10:30:00-05:00,13.949999809265137,13.979399681091309,13.949999809265137,13.979399681091309,433,0.0,0.0
2022-12-23 12:30:00-05:00,13.970000267028809,13.989999771118164,13.970000267028809,13.989999771118164,1391,0.0,0.0
2022-12-23 13:30:00-05:00,14.069999694824219,14.100000381469727,14.069999694824219,14.100000381469727,1532,0.0,0.0
2022-12-23 14:30:00-05:00,14.100000381469727,14.300000190734863,14.100000381469727,14.185700416564941,4406,0.0,0.0
2022-12-27 09:30:00-05:00,14.170000076293945,14.170000076293945,14.170000076293945,14.170000076293945,0,0.0,0.0
2022-12-27 11:30:00-05:00,14.020000457763672,14.020000457763672,13.989999771118164,14.0,1557,0.0,0.0
2022-12-27 12:30:00-05:00,13.970000267028809,14.249899864196777,13.866999626159668,13.866999626159668,14418,0.0,0.0
2022-12-27 13:30:00-05:00,13.899999618530273,14.239999771118164,13.869999885559082,14.215299606323242,0,0.0,0.0
2022-12-28 09:30:00-05:00,13.920000076293945,14.1899995803833,13.551899909973145,13.884699821472168,18777,0.0,0.0
2022-12-28 10:30:00-05:00,14.020099639892578,14.100000381469727,13.850000381469727,13.984999656677246,12510,0.0,0.0
2022-12-28 11:30:00-05:00,13.87030029296875,14.25,13.850000381469727,14.25,16841,0.0,0.0
2022-12-28 12:30:00-05:00,14.208900451660156,14.25,14.188899993896484,14.25,2449,0.0,0.0
2022-12-28 13:30:00-05:00,14.25,14.399999618530273,13.844599723815918,14.3100004196167,5174,0.0,0.0
2022-12-28 14:30:00-05:00,14.399999618530273,14.399999618530273,13.850000381469727,14.34000015258789,7226,0.0,0.0
2022-12-28 15:30:00-05:00,14.34000015258789,14.350000381469727,14.0600004196167,14.0600004196167,4353,0.0,0.0
2022-12-29 09:30:00-05:00,14.010000228881836,14.010000228881836,14.010000228881836,14.010000228881836,0,0.0,0.0
2022-12-29 10:30:00-05:00,14.020000457763672,14.020000457763672,14.010000228881836,14.020000457763672,1300,0.0,0.0
2022-12-29 11:30:00-05:00,14.350000381469727,14.350000381469727,13.989999771118164,14.34000015258789,2394,0.0,0.0
2022-12-29 12:30:00-05:00,14.350000381469727,14.380000114440918,14.010000228881836,14.010000228881836,1950,0.0,0.0
2022-12-29 13:30:00-05:00,14.350000381469727,14.380000114440918,13.961099624633789,14.380000114440918,2007,0.0,0.0
2022-12-29 14:30:00-05:00,14.399999618530273,14.399999618530273,14.0,14.399999618530273,7757,0.0,0.0
2022-12-29 15:30:00-05:00,14.399999618530273,14.399999618530273,14.399999618530273,14.399999618530273,1730,0.0,0.0
2022-12-30 09:30:00-05:00,14.119999885559082,14.199999809265137,14.0,14.0,0,0.0,0.0
2022-12-30 10:30:00-05:00,14.309499740600586,14.309499740600586,14.0,14.029999732971191,1184,0.0,0.0
2022-12-30 11:30:00-05:00,14.029999732971191,14.15999984741211,14.029999732971191,14.15999984741211,323,0.0,0.0
2022-12-30 12:30:00-05:00,14.15999984741211,14.361700057983398,14.15999984741211,14.361700057983398,1701,0.0,0.0
2022-12-30 14:30:00-05:00,14.38010025024414,14.399999618530273,14.350000381469727,14.350000381469727,4372,0.0,0.0
2023-01-03 09:30:00-05:00,14.399999618530273,14.449999809265137,14.005000114440918,14.29990005493164,0,0.0,0.0
2023-01-04 09:30:00-05:00,14.399999618530273,14.399999618530273,14.080100059509277,14.080100059509277,0,0.0,0.0
2023-01-04 10:30:00-05:00,14.079999923706055,14.145299911499023,14.079999923706055,14.145299911499023,600,0.0,0.0
2023-01-04 11:30:00-05:00,14.069999694824219,14.069999694824219,14.069999694824219,14.069999694824219,400,0.0,0.0
2023-01-04 12:30:00-05:00,14.199899673461914,14.199899673461914,14.050000190734863,14.050000190734863,2400,0.0,0.0
2023-01-04 13:30:00-05:00,14.0600004196167,14.125,14.0600004196167,14.0600004196167,600,0.0,0.0
2023-01-04 14:30:00-05:00,14.0600004196167,14.069999694824219,14.050000190734863,14.0600004196167,1047,0.0,0.0
2023-01-04 15:30:00-05:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,500,0.0,0.0
2023-01-05 09:30:00-05:00,14.029999732971191,14.029999732971191,14.029999732971191,14.029999732971191,0,0.0,0.0
2023-01-05 10:30:00-05:00,14.020000457763672,14.020000457763672,14.0,14.0,403,0.0,0.0
2023-01-05 11:30:00-05:00,14.0,14.020000457763672,14.0,14.000100135803223,5850,0.0,0.0
2023-01-05 12:30:00-05:00,13.904999732971191,13.904999732971191,13.710000038146973,13.75,3318,0.0,0.0
2023-01-05 13:30:00-05:00,13.770000457763672,13.970000267028809,13.770000457763672,13.800000190734863,2500,0.0,0.0
2023-01-05 14:30:00-05:00,13.800000190734863,13.8100004196167,13.75,13.760000228881836,912,0.0,0.0
2023-01-05 15:30:00-05:00,13.760000228881836,13.846599578857422,13.75,13.8100004196167,3002,0.0,0.0
2023-01-06 09:30:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2023-01-06 10:30:00-05:00,13.795000076293945,13.859999656677246,13.789999961853027,13.84000015258789,1200,0.0,0.0
2023-01-06 11:30:00-05:00,13.829999923706055,13.829999923706055,13.8100004196167,13.8100004196167,475,0.0,0.0
2023-01-06 12:30:00-05:00,13.95989990234375,13.95989990234375,13.890000343322754,13.890000343322754,2831,0.0,0.0
2023-01-06 13:30:00-05:00,13.899999618530273,13.899999618530273,13.899999618530273,13.899999618530273,1600,0.0,0.0
2023-01-06 14:30:00-05:00,13.750100135803223,13.789999961853027,13.750100135803223,13.779999732971191,4534,0.0,0.0
2023-01-06 15:30:00-05:00,13.779999732971191,13.779999732971191,13.75,13.779999732971191,500,0.0,0.0
