Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-01-09 09:30:00-05:00,13.880000114440918,13.880000114440918,13.880000114440918,13.880000114440918,0,0.0,0.0
2023-01-09 10:30:00-05:00,13.770000457763672,13.770000457763672,13.75,13.770000457763672,730,0.0,0.0
2023-01-09 11:30:00-05:00,13.779999732971191,13.800000190734863,13.770000457763672,13.789999961853027,500,0.0,0.0
2023-01-09 12:30:00-05:00,13.779999732971191,13.890000343322754,13.760000228881836,13.864399909973145,3183,0.0,0.0
2023-01-09 13:30:00-05:00,13.760000228881836,13.770000457763672,13.75,13.75,1631,0.0,0.0
2023-01-09 14:30:00-05:00,13.792499542236328,13.8149995803833,13.75,13.760000228881836,1785,0.0,0.0
2023-01-09 15:30:00-05:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,600,0.0,0.0
2023-01-10 09:30:00-05:00,13.84000015258789,13.84000015258789,13.800000190734863,13.800000190734863,0,0.0,0.0
2023-01-10 10:30:00-05:00,13.800000190734863,13.850000381469727,13.699999809265137,13.699999809265137,3904,0.0,0.0
2023-01-10 11:30:00-05:00,13.7076997756958,13.730799674987793,13.649999618530273,13.649999618530273,3215,0.0,0.0
2023-01-10 12:30:00-05:00,13.694000244140625,13.694000244140625,13.649999618530273,13.649999618530273,1300,0.0,0.0
2023-01-10 13:30:00-05:00,13.680000305175781,13.680000305175781,13.65999984741211,13.65999984741211,486,0.0,0.0
2023-01-10 14:30:00-05:00,13.65999984741211,13.699999809265137,13.65999984741211,13.699999809265137,1054,0.0,0.0
2023-01-10 15:30:00-05:00,13.699999809265137,13.720000267028809,13.699999809265137,13.699999809265137,1625,0.0,0.0
2023-01-11 09:30:00-05:00,13.850000381469727,13.850000381469727,13.6899995803833,13.6899995803833,0,0.0,0.0
2023-01-11 10:30:00-05:00,13.6899995803833,13.720000267028809,13.6899995803833,13.720000267028809,500,0.0,0.0
2023-01-11 11:30:00-05:00,13.720000267028809,13.720000267028809,13.710000038146973,13.710000038146973,300,0.0,0.0
2023-01-11 12:30:00-05:00,13.699999809265137,13.720000267028809,13.699999809265137,13.699999809265137,400,0.0,0.0
2023-01-11 13:30:00-05:00,13.75,13.800000190734863,13.75,13.800000190734863,479,0.0,0.0
2023-01-11 14:30:00-05:00,13.800000190734863,13.800000190734863,13.75,13.75,1037,0.0,0.0
2023-01-11 15:30:00-05:00,13.760000228881836,13.760000228881836,13.75,13.75,1026,0.0,0.0
2023-01-12 09:30:00-05:00,13.829999923706055,13.850000381469727,13.829999923706055,13.850000381469727,0,0.0,0.0
2023-01-12 11:30:00-05:00,13.75,13.755000114440918,13.720000267028809,13.755000114440918,1083,0.0,0.0
2023-01-12 12:30:00-05:00,13.760000228881836,13.800000190734863,13.760000228881836,13.800000190734863,2793,0.0,0.0
2023-01-12 13:30:00-05:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,100,0.0,0.0
2023-01-12 15:30:00-05:00,13.850000381469727,13.850000381469727,13.850000381469727,13.850000381469727,350,0.0,0.0
2023-01-13 09:30:00-05:00,13.920000076293945,13.920000076293945,13.827899932861328,13.920000076293945,0,0.0,0.0
2023-01-13 10:30:00-05:00,13.960000038146973,13.960000038146973,13.960000038146973,13.960000038146973,129,0.0,0.0
2023-01-13 12:30:00-05:00,13.960000038146973,13.960000038146973,13.8100004196167,13.8100004196167,787,0.0,0.0
2023-01-13 14:30:00-05:00,13.869999885559082,13.875,13.869999885559082,13.875,4400,0.0,0.0
2023-01-13 15:30:00-05:00,13.899999618530273,13.930000305175781,13.89840030670166,13.930000305175781,1166,0.0,0.0
2023-01-17 09:30:00-05:00,13.890000343322754,13.890000343322754,13.889900207519531,13.890000343322754,0,0.0,0.0
2023-01-17 10:30:00-05:00,13.890000343322754,13.960000038146973,13.890000343322754,13.960000038146973,641,0.0,0.0
2023-01-17 11:30:00-05:00,13.999899864196777,13.999899864196777,13.999899864196777,13.999899864196777,450,0.0,0.0
2023-01-17 12:30:00-05:00,13.949600219726562,13.949600219726562,13.90999984741211,13.90999984741211,475,0.0,0.0
2023-01-17 14:30:00-05:00,13.899999618530273,13.963800430297852,13.75,13.814000129699707,19254,0.0,0.0
2023-01-17 15:30:00-05:00,13.772600173950195,13.800000190734863,13.772600173950195,13.800000190734863,600,0.0,0.0
2023-01-18 09:30:00-05:00,13.859999656677246,13.90999984741211,13.859999656677246,13.890000343322754,0,0.0,0.0
2023-01-18 10:30:00-05:00,13.869999885559082,13.899999618530273,13.869999885559082,13.899999618530273,230,0.0,0.0
2023-01-18 13:30:00-05:00,13.974100112915039,13.974100112915039,13.974100112915039,13.974100112915039,669,0.0,0.0
2023-01-19 09:30:00-05:00,13.9399995803833,13.9399995803833,13.9399995803833,13.9399995803833,0,0.0,0.0
2023-01-19 12:30:00-05:00,13.970000267028809,13.989999771118164,13.965299606323242,13.965299606323242,2711,0.0,0.0
2023-01-19 13:30:00-05:00,13.949999809265137,13.949999809265137,13.949999809265137,13.949999809265137,657,0.0,0.0
2023-01-19 15:30:00-05:00,14.0,14.039999961853027,14.0,14.010000228881836,1562,0.0,0.0
2023-01-20 09:30:00-05:00,14.0,14.100000381469727,14.0,14.0,0,0.0,0.0
2023-01-20 10:30:00-05:00,14.0,14.020000457763672,14.0,14.0,3222,0.0,0.0
2023-01-20 11:30:00-05:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,247,0.0,0.0
2023-01-20 12:30:00-05:00,14.0,14.0,14.0,14.0,253,0.0,0.0
2023-01-20 14:30:00-05:00,14.010000228881836,14.010000228881836,14.0,14.0,472,0.0,0.0
2023-01-20 15:30:00-05:00,13.970000267028809,14.018699645996094,13.949999809265137,14.010299682617188,956,0.0,0.0
2023-01-23 09:30:00-05:00,13.970000267028809,13.989999771118164,13.970000267028809,13.989999771118164,0,0.0,0.0
2023-01-23 12:30:00-05:00,14.09000015258789,14.09000015258789,14.09000015258789,14.09000015258789,377,0.0,0.0
2023-01-23 15:30:00-05:00,13.989999771118164,13.989999771118164,13.979999542236328,13.979999542236328,354,0.0,0.0
2023-01-24 09:30:00-05:00,14.180000305175781,14.180000305175781,14.180000305175781,14.180000305175781,0,0.0,0.0
2023-01-24 10:30:00-05:00,14.085000038146973,14.1899995803833,14.085000038146973,14.085000038146973,1444,0.0,0.0
2023-01-24 14:30:00-05:00,14.189900398254395,14.199999809265137,14.180000305175781,14.199999809265137,4739,0.0,0.0
2023-01-25 09:30:00-05:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,0,0.0,0.0
2023-01-25 10:30:00-05:00,14.129899978637695,14.129899978637695,14.116499900817871,14.116499900817871,283,0.0,0.0
2023-01-26 09:30:00-05:00,14.319999694824219,14.600000381469727,14.319999694824219,14.600000381469727,3318,0.0,0.0
2023-01-26 10:30:00-05:00,14.600000381469727,14.600000381469727,14.5,14.600000381469727,4117,0.0,0.0
2023-01-26 11:30:00-05:00,14.65999984741211,14.720000267028809,14.65999984741211,14.720000267028809,900,0.0,0.0
2023-01-26 13:30:00-05:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,200,0.0,0.0
2023-01-26 14:30:00-05:00,14.489999771118164,14.5,14.479999542236328,14.479999542236328,2692,0.0,0.0
2023-01-27 09:30:00-05:00,14.460000038146973,14.460000038146973,14.460000038146973,14.460000038146973,0,0.0,0.0
2023-01-27 10:30:00-05:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,116,0.0,0.0
2023-01-30 09:30:00-05:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,0,0.0,0.0
2023-01-30 10:30:00-05:00,14.710000038146973,14.720000267028809,14.710000038146973,14.720000267028809,300,0.0,0.0
2023-01-30 11:30:00-05:00,14.710000038146973,14.720000267028809,14.710000038146973,14.720000267028809,600,0.0,0.0
2023-01-30 12:30:00-05:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,150,0.0,0.0
2023-01-30 13:30:00-05:00,14.720000267028809,14.720000267028809,14.649999618530273,14.649999618530273,264,0.0,0.0
2023-01-30 14:30:00-05:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,197,0.0,0.0
2023-01-30 15:30:00-05:00,14.633600234985352,14.633600234985352,14.633600234985352,14.633600234985352,100,0.0,0.0
2023-01-31 09:30:00-05:00,14.600000381469727,14.600000381469727,14.505000114440918,14.505000114440918,0,0.0,0.0
2023-01-31 10:30:00-05:00,14.720000267028809,14.859999656677246,14.699999809265137,14.859999656677246,2894,0.0,0.0
2023-01-31 12:30:00-05:00,14.75,14.75,14.75,14.75,755,0.0,0.0
2023-01-31 15:30:00-05:00,14.805000305175781,14.859999656677246,14.805000305175781,14.859999656677246,1140,0.0,0.0
2023-02-01 09:30:00-05:00,14.859999656677246,14.859999656677246,14.63029956817627,14.859999656677246,0,0.0,0.0
2023-02-01 10:30:00-05:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,608,0.0,0.0
2023-02-01 11:30:00-05:00,14.859999656677246,14.859999656677246,14.770000457763672,14.859999656677246,532,0.0,0.0
2023-02-01 13:30:00-05:00,14.880000114440918,14.899999618530273,14.6899995803833,14.890000343322754,7336,0.0,0.0
2023-02-01 15:30:00-05:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,100,0.0,0.0
2023-02-02 09:30:00-05:00,14.890000343322754,14.899999618530273,14.890000343322754,14.899999618530273,0,0.0,0.0
2023-02-02 10:30:00-05:00,14.895000457763672,14.895000457763672,14.890000343322754,14.890000343322754,1280,0.0,0.0
2023-02-02 11:30:00-05:00,14.890000343322754,14.89799976348877,14.890000343322754,14.895000457763672,3700,0.0,0.0
2023-02-02 12:30:00-05:00,14.890000343322754,14.9399995803833,14.890000343322754,14.9399995803833,6340,0.0,0.0
2023-02-02 13:30:00-05:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,461,0.0,0.0
2023-02-02 14:30:00-05:00,14.960000038146973,14.979999542236328,14.959500312805176,14.979999542236328,569,0.0,0.0
2023-02-02 15:30:00-05:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,613,0.0,0.0
2023-02-03 09:30:00-05:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,689,0.0,0.0
2023-02-03 10:30:00-05:00,14.935199737548828,14.935199737548828,14.935199737548828,14.935199737548828,200,0.0,0.0
2023-02-03 11:30:00-05:00,14.9399995803833,14.979999542236328,14.927499771118164,14.961799621582031,1500,0.0,0.0
2023-02-03 12:30:00-05:00,14.9173002243042,14.9350004196167,14.9173002243042,14.9350004196167,1600,0.0,0.0
2023-02-03 13:30:00-05:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,225,0.0,0.0
2023-02-06 09:30:00-05:00,14.979999542236328,14.979999542236328,14.880000114440918,14.890000343322754,1750,0.0,0.0
2023-02-06 10:30:00-05:00,14.890000343322754,15.100000381469727,14.890000343322754,15.100000381469727,2417,0.0,0.0
2023-02-06 11:30:00-05:00,15.100000381469727,15.279999732971191,15.069999694824219,15.109999656677246,4185,0.0,0.0
2023-02-06 12:30:00-05:00,15.050000190734863,15.050000190734863,15.029999732971191,15.029999732971191,1553,0.0,0.0
2023-02-06 13:30:00-05:00,15.09179973602295,15.09179973602295,15.09179973602295,15.09179973602295,1000,0.0,0.0
2023-02-06 14:30:00-05:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,2001,0.0,0.0
2023-02-06 15:30:00-05:00,15.029999732971191,15.029999732971191,15.0,15.010000228881836,0,0.0,0.0
2023-02-07 09:30:00-05:00,15.149999618530273,15.210000038146973,15.149999618530273,15.210000038146973,559,0.0,0.0
2023-02-07 10:30:00-05:00,15.1899995803833,15.194999694824219,15.180000305175781,15.180000305175781,416,0.0,0.0
2023-02-07 11:30:00-05:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,475,0.0,0.0
2023-02-07 12:30:00-05:00,15.220000267028809,15.220000267028809,15.1899995803833,15.1899995803833,400,0.0,0.0
2023-02-07 13:30:00-05:00,15.199999809265137,15.220000267028809,15.199999809265137,15.220000267028809,2066,0.0,0.0
2023-02-07 14:30:00-05:00,15.199999809265137,15.220000267028809,15.199999809265137,15.220000267028809,1648,0.0,0.0
2023-02-07 15:30:00-05:00,15.199999809265137,15.199999809265137,15.181699752807617,15.189900398254395,5061,0.0,0.0
2023-02-08 09:30:00-05:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,0,0.0,0.0
2023-02-08 10:30:00-05:00,15.1899995803833,15.1899995803833,15.15999984741211,15.174200057983398,1105,0.0,0.0
2023-02-08 14:30:00-05:00,15.15999984741211,15.15999984741211,15.129799842834473,15.129799842834473,687,0.0,0.0
2023-02-09 09:30:00-05:00,15.25,15.25,15.25,15.25,0,0.0,0.0
2023-02-09 10:30:00-05:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,328,0.0,0.0
2023-02-09 11:30:00-05:00,15.25,15.25,15.25,15.25,156,0.0,0.0
2023-02-09 12:30:00-05:00,14.930000305175781,15.25,14.817000389099121,15.25,4753,0.0,0.0
2023-02-09 13:30:00-05:00,15.249899864196777,15.249899864196777,15.249899864196777,15.249899864196777,300,0.0,0.0
2023-02-09 14:30:00-05:00,15.175000190734863,15.175000190734863,15.175000190734863,15.175000190734863,415,0.0,0.0
2023-02-09 15:30:00-05:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,900,0.0,0.0
2023-02-10 09:30:00-05:00,15.170000076293945,15.170000076293945,14.992400169372559,14.992400169372559,0,0.0,0.0
2023-02-10 11:30:00-05:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,0,0.0,0.0
2023-02-13 09:30:00-05:00,15.050000190734863,15.149900436401367,14.780099868774414,14.780099868774414,1883,0.0,0.0
2023-02-13 13:30:00-05:00,15.026800155639648,15.026800155639648,14.9399995803833,14.9399995803833,2897,0.0,0.0
2023-02-13 14:30:00-05:00,15.0,15.279899597167969,14.979999542236328,15.0,8136,0.0,0.0
2023-02-13 15:30:00-05:00,14.800000190734863,14.819999694824219,14.289999961853027,14.329999923706055,7592,0.0,0.0
2023-02-14 09:30:00-05:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0,0.0,0.0
2023-02-14 11:30:00-05:00,14.75,14.75,14.75,14.75,100,0.0,0.0
2023-02-14 12:30:00-05:00,14.625,14.625,14.590999603271484,14.625,3946,0.0,0.0
2023-02-14 15:30:00-05:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,1924,0.0,0.0
2023-02-15 09:30:00-05:00,14.619999885559082,14.989999771118164,14.619999885559082,14.899999618530273,0,0.0,0.0
2023-02-15 10:30:00-05:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1012,0.0,0.0
2023-02-15 11:30:00-05:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,539,0.0,0.0
2023-02-15 13:30:00-05:00,14.680100440979004,14.680100440979004,14.680000305175781,14.680000305175781,572,0.0,0.0
2023-02-15 14:30:00-05:00,14.75,14.75,14.75,14.75,400,0.0,0.0
2023-02-16 09:30:00-05:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,0.0,0.0
2023-02-16 10:30:00-05:00,14.445099830627441,14.600000381469727,14.420000076293945,14.420000076293945,1400,0.0,0.0
2023-02-16 11:30:00-05:00,14.5,14.5,14.321000099182129,14.331999778747559,820,0.0,0.0
2023-02-16 12:30:00-05:00,14.310099601745605,14.310099601745605,14.310099601745605,14.310099601745605,3691,0.0,0.0
2023-02-16 15:30:00-05:00,14.454999923706055,14.454999923706055,14.3100004196167,14.3100004196167,0,0.0,0.0
2023-02-17 09:30:00-05:00,14.34000015258789,14.34000015258789,13.90999984741211,13.90999984741211,468,0.0,0.0
2023-02-17 10:30:00-05:00,13.90999984741211,14.079999923706055,13.90999984741211,14.079999923706055,334,0.0,0.0
2023-02-17 11:30:00-05:00,14.160499572753906,14.160499572753906,14.029999732971191,14.069999694824219,6264,0.0,0.0
2023-02-17 12:30:00-05:00,14.600000381469727,14.600000381469727,14.04990005493164,14.21500015258789,3426,0.0,0.0
2023-02-17 13:30:00-05:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,100,0.0,0.0
2023-02-17 14:30:00-05:00,14.119999885559082,14.300000190734863,14.119999885559082,14.1899995803833,1666,0.0,0.0
2023-02-17 15:30:00-05:00,14.199999809265137,14.199999809265137,14.180000305175781,14.180000305175781,602,0.0,0.0
2023-02-21 09:30:00-05:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,0,0.0,0.0
2023-02-21 12:30:00-05:00,13.920000076293945,14.020000457763672,13.920000076293945,14.010000228881836,543,0.0,0.0
2023-02-21 13:30:00-05:00,14.020000457763672,14.020000457763672,13.920000076293945,13.930000305175781,2475,0.0,0.0
2023-02-21 14:30:00-05:00,13.9399995803833,13.9399995803833,13.920000076293945,13.920000076293945,828,0.0,0.0
2023-02-21 15:30:00-05:00,13.930000305175781,14.0600004196167,13.829999923706055,13.835000038146973,4198,0.0,0.0
2023-02-22 09:30:00-05:00,14.1899995803833,14.430000305175781,14.1899995803833,14.430000305175781,0,0.0,0.0
2023-02-22 10:30:00-05:00,14.420000076293945,14.420000076293945,14.420000076293945,14.420000076293945,245,0.0,0.0
2023-02-22 11:30:00-05:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,100,0.0,0.0
2023-02-22 12:30:00-05:00,13.890000343322754,14.079999923706055,13.890000343322754,14.050000190734863,400,0.0,0.0
2023-02-22 13:30:00-05:00,14.069999694824219,14.069999694824219,14.050000190734863,14.050000190734863,1602,0.0,0.0
2023-02-22 15:30:00-05:00,13.869999885559082,13.880000114440918,13.8100004196167,13.819999694824219,3854,0.0,0.0
2023-02-23 09:30:00-05:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,0,0.0,0.0
2023-02-23 10:30:00-05:00,13.920000076293945,13.920000076293945,13.920000076293945,13.920000076293945,240,0.0,0.0
2023-02-23 11:30:00-05:00,13.819999694824219,13.909899711608887,13.819999694824219,13.909899711608887,203,0.0,0.0
2023-02-23 12:30:00-05:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,200,0.0,0.0
2023-02-23 13:30:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,197,0.0,0.0
2023-02-23 14:30:00-05:00,13.819999694824219,13.819999694824219,13.819999694824219,13.819999694824219,100,0.0,0.0
2023-02-23 15:30:00-05:00,13.819999694824219,13.819999694824219,13.800000190734863,13.805000305175781,751,0.0,0.0
2023-02-24 09:30:00-05:00,13.789999961853027,14.03499984741211,13.789999961853027,14.020000457763672,0,0.0,0.0
2023-02-24 11:30:00-05:00,13.779999732971191,13.779999732971191,13.779999732971191,13.779999732971191,116,0.0,0.0
2023-02-24 12:30:00-05:00,13.800000190734863,13.800000190734863,13.739999771118164,13.739999771118164,300,0.0,0.0
2023-02-24 13:30:00-05:00,13.75,13.75,13.739999771118164,13.739999771118164,312,0.0,0.0
2023-02-24 14:30:00-05:00,13.720000267028809,13.720000267028809,13.720000267028809,13.720000267028809,300,0.0,0.0
2023-02-24 15:30:00-05:00,13.720000267028809,13.720000267028809,13.699999809265137,13.699999809265137,1100,0.0,0.0
2023-02-27 09:30:00-05:00,13.710000038146973,13.720000267028809,13.710000038146973,13.720000267028809,0,0.0,0.0
2023-02-27 10:30:00-05:00,13.789999961853027,13.789999961853027,13.760000228881836,13.760000228881836,1085,0.0,0.0
2023-02-27 11:30:00-05:00,13.824999809265137,13.880000114440918,13.824999809265137,13.880000114440918,700,0.0,0.0
2023-02-27 12:30:00-05:00,13.760000228881836,13.760000228881836,13.760000228881836,13.760000228881836,100,0.0,0.0
2023-02-27 13:30:00-05:00,13.739999771118164,13.739999771118164,13.720000267028809,13.720000267028809,436,0.0,0.0
2023-02-27 14:30:00-05:00,13.850000381469727,13.859999656677246,13.699999809265137,13.829999923706055,7792,0.0,0.0
2023-02-27 15:30:00-05:00,13.819999694824219,13.84000015258789,13.710000038146973,13.720000267028809,2269,0.0,0.0
2023-02-28 09:30:00-05:00,13.989999771118164,13.989999771118164,13.989999771118164,13.989999771118164,0,0.0,0.0
2023-02-28 10:30:00-05:00,13.770000457763672,13.770000457763672,13.770000457763672,13.770000457763672,100,0.0,0.0
2023-02-28 11:30:00-05:00,13.789999961853027,13.789999961853027,13.739999771118164,13.75,783,0.0,0.0
2023-02-28 12:30:00-05:00,13.779999732971191,14.219900131225586,13.699999809265137,14.210000038146973,13095,0.0,0.0
2023-02-28 13:30:00-05:00,13.789999961853027,13.789999961853027,13.789999961853027,13.789999961853027,119,0.0,0.0
2023-02-28 14:30:00-05:00,13.739999771118164,14.409899711608887,13.739999771118164,13.779999732971191,5511,0.0,0.0
2023-02-28 15:30:00-05:00,13.96500015258789,14.140000343322754,13.859999656677246,13.970000267028809,5304,0.0,0.0
2023-03-01 09:30:00-05:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,0,0.0,0.0
2023-03-01 10:30:00-05:00,14.020000457763672,14.020000457763672,13.895000457763672,13.895000457763672,467,0.0,0.0
2023-03-01 11:30:00-05:00,13.8371000289917,13.8371000289917,13.805000305175781,13.805000305175781,1233,0.0,0.0
2023-03-01 12:30:00-05:00,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,337,0.0,0.0
2023-03-01 13:30:00-05:00,13.875,13.890000343322754,13.875,13.890000343322754,715,0.0,0.0
2023-03-01 14:30:00-05:00,13.862500190734863,14.170700073242188,13.862500190734863,13.959699630737305,2912,0.0,0.0
2023-03-01 15:30:00-05:00,13.854999542236328,13.854999542236328,13.854999542236328,13.854999542236328,300,0.0,0.0
2023-03-02 09:30:00-05:00,13.9399995803833,13.9399995803833,13.710100173950195,13.729999542236328,0,0.0,0.0
2023-03-02 10:30:00-05:00,13.819999694824219,13.819999694824219,13.720000267028809,13.729999542236328,2940,0.0,0.0
2023-03-02 11:30:00-05:00,13.729999542236328,13.8149995803833,13.710000038146973,13.729999542236328,2646,0.0,0.0
2023-03-02 12:30:00-05:00,13.739999771118164,13.819999694824219,13.640000343322754,13.640000343322754,6205,0.0,0.0
2023-03-02 13:30:00-05:00,13.630000114440918,13.680000305175781,13.609999656677246,13.609999656677246,2569,0.0,0.0
2023-03-02 14:30:00-05:00,13.609999656677246,13.720000267028809,13.600000381469727,13.600000381469727,3402,0.0,0.0
2023-03-02 15:30:00-05:00,13.600000381469727,13.640000343322754,13.529999732971191,13.529999732971191,5390,0.0,0.0
2023-03-03 09:30:00-05:00,13.729999542236328,13.753100395202637,13.670000076293945,13.753100395202637,0,0.0,0.0
2023-03-03 12:30:00-05:00,13.734999656677246,13.734999656677246,13.734999656677246,13.734999656677246,427,0.0,0.0
2023-03-03 14:30:00-05:00,13.699999809265137,13.699999809265137,13.699999809265137,13.699999809265137,838,0.0,0.0
2023-03-03 15:30:00-05:00,13.710000038146973,13.710000038146973,13.699999809265137,13.699999809265137,1110,0.0,0.0
2023-03-06 09:30:00-05:00,13.520000457763672,13.609999656677246,13.520000457763672,13.59000015258789,6513,0.0,0.0
2023-03-06 10:30:00-05:00,13.569999694824219,13.619999885559082,13.569999694824219,13.602100372314453,1302,0.0,0.0
2023-03-06 12:30:00-05:00,13.600000381469727,13.630000114440918,13.600000381469727,13.630000114440918,4450,0.0,0.0
2023-03-06 14:30:00-05:00,13.569999694824219,13.579999923706055,13.569999694824219,13.569999694824219,338,0.0,0.0
2023-03-07 09:30:00-05:00,13.59000015258789,13.59000015258789,13.59000015258789,13.59000015258789,0,0.0,0.0
2023-03-07 10:30:00-05:00,13.670000076293945,13.670000076293945,13.670000076293945,13.670000076293945,200,0.0,0.0
2023-03-07 13:30:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,227,0.0,0.0
2023-03-07 15:30:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,752,0.0,0.0
2023-03-08 09:30:00-05:00,13.619999885559082,13.619999885559082,13.619999885559082,13.619999885559082,0,0.0,0.0
2023-03-08 10:30:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,192,0.0,0.0
2023-03-08 11:30:00-05:00,13.609999656677246,13.630000114440918,13.5600004196167,13.5600004196167,2500,0.0,0.0
2023-03-08 13:30:00-05:00,13.550000190734863,13.550100326538086,13.550000190734863,13.550100326538086,1500,0.0,0.0
2023-03-08 14:30:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,1000,0.0,0.0
2023-03-08 15:30:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,697,0.0,0.0
2023-03-09 09:30:00-05:00,13.600000381469727,13.600000381469727,13.600000381469727,13.600000381469727,0,0.0,0.0
2023-03-09 10:30:00-05:00,13.649999618530273,13.649999618530273,13.640000343322754,13.649999618530273,1098,0.0,0.0
2023-03-09 11:30:00-05:00,13.550000190734863,13.550000190734863,13.550000190734863,13.550000190734863,2872,0.0,0.0
2023-03-09 12:30:00-05:00,13.5600004196167,13.5600004196167,13.5600004196167,13.5600004196167,599,0.0,0.0
